,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
12548,25,CP3,207,0.244,c,S2 match,48,co2c0000342,0.80859375
12549,25,CP3,208,0.732,c,S2 match,48,co2c0000342,0.8125
12550,25,CP3,209,0.732,c,S2 match,48,co2c0000342,0.81640625
12551,25,CP3,210,-0.732,c,S2 match,48,co2c0000342,0.8203125
12552,25,CP3,211,-1.709,c,S2 match,48,co2c0000342,0.82421875
12553,25,CP3,212,-1.221,c,S2 match,48,co2c0000342,0.828125
12554,25,CP3,213,-0.244,c,S2 match,48,co2c0000342,0.83203125
12555,25,CP3,214,1.709,c,S2 match,48,co2c0000342,0.8359375
12556,25,CP3,215,3.174,c,S2 match,48,co2c0000342,0.83984375
12557,25,CP3,216,4.15,c,S2 match,48,co2c0000342,0.84375
12558,25,CP3,217,4.639,c,S2 match,48,co2c0000342,0.84765625
12559,25,CP3,218,5.127,c,S2 match,48,co2c0000342,0.8515625
12560,25,CP3,219,6.104,c,S2 match,48,co2c0000342,0.85546875
12561,25,CP3,220,5.615,c,S2 match,48,co2c0000342,0.859375
12562,25,CP3,221,5.127,c,S2 match,48,co2c0000342,0.86328125
12563,25,CP3,222,3.662,c,S2 match,48,co2c0000342,0.8671875
12564,25,CP3,223,2.197,c,S2 match,48,co2c0000342,0.87109375
12565,25,CP3,224,1.709,c,S2 match,48,co2c0000342,0.875
12566,25,CP3,225,1.221,c,S2 match,48,co2c0000342,0.87890625
12567,25,CP3,226,1.709,c,S2 match,48,co2c0000342,0.8828125
12568,25,CP3,227,2.686,c,S2 match,48,co2c0000342,0.88671875
12569,25,CP3,228,3.174,c,S2 match,48,co2c0000342,0.890625
12570,25,CP3,229,3.174,c,S2 match,48,co2c0000342,0.89453125
12571,25,CP3,230,3.174,c,S2 match,48,co2c0000342,0.8984375
12572,25,CP3,231,2.686,c,S2 match,48,co2c0000342,0.90234375
12573,25,CP3,232,1.709,c,S2 match,48,co2c0000342,0.90625
12574,25,CP3,233,0.732,c,S2 match,48,co2c0000342,0.91015625
12575,25,CP3,234,0.244,c,S2 match,48,co2c0000342,0.9140625
12576,25,CP3,235,-0.244,c,S2 match,48,co2c0000342,0.91796875
12577,25,CP3,236,-0.244,c,S2 match,48,co2c0000342,0.921875
12578,25,CP3,237,-0.244,c,S2 match,48,co2c0000342,0.92578125
12579,25,CP3,238,0.732,c,S2 match,48,co2c0000342,0.9296875
12580,25,CP3,239,1.709,c,S2 match,48,co2c0000342,0.93359375
12581,25,CP3,240,3.174,c,S2 match,48,co2c0000342,0.9375
12582,25,CP3,241,3.662,c,S2 match,48,co2c0000342,0.94140625
12583,25,CP3,242,3.662,c,S2 match,48,co2c0000342,0.9453125
12584,25,CP3,243,3.662,c,S2 match,48,co2c0000342,0.94921875
12585,25,CP3,244,3.662,c,S2 match,48,co2c0000342,0.953125
12586,25,CP3,245,4.15,c,S2 match,48,co2c0000342,0.95703125
12587,25,CP3,246,4.15,c,S2 match,48,co2c0000342,0.9609375
12588,25,CP3,247,4.15,c,S2 match,48,co2c0000342,0.96484375
12589,25,CP3,248,4.15,c,S2 match,48,co2c0000342,0.96875
12590,25,CP3,249,4.639,c,S2 match,48,co2c0000342,0.97265625
12591,25,CP3,250,4.15,c,S2 match,48,co2c0000342,0.9765625
12592,25,CP3,251,3.174,c,S2 match,48,co2c0000342,0.98046875
12593,25,CP3,252,2.197,c,S2 match,48,co2c0000342,0.984375
12594,25,CP3,253,1.221,c,S2 match,48,co2c0000342,0.98828125
12595,25,CP3,254,1.221,c,S2 match,48,co2c0000342,0.9921875
12596,25,CP3,255,1.709,c,S2 match,48,co2c0000342,0.99609375
12598,25,CP4,0,5.005,c,S2 match,49,co2c0000342,0.0
12599,25,CP4,1,4.517,c,S2 match,49,co2c0000342,0.00390625
12600,25,CP4,2,4.028,c,S2 match,49,co2c0000342,0.0078125
12601,25,CP4,3,3.54,c,S2 match,49,co2c0000342,0.01171875
12602,25,CP4,4,3.052,c,S2 match,49,co2c0000342,0.015625
12603,25,CP4,5,4.028,c,S2 match,49,co2c0000342,0.01953125
12604,25,CP4,6,4.028,c,S2 match,49,co2c0000342,0.0234375
12605,25,CP4,7,4.517,c,S2 match,49,co2c0000342,0.02734375
12606,25,CP4,8,3.54,c,S2 match,49,co2c0000342,0.03125
12607,25,CP4,9,3.052,c,S2 match,49,co2c0000342,0.03515625
12608,25,CP4,10,3.052,c,S2 match,49,co2c0000342,0.0390625
12609,25,CP4,11,3.54,c,S2 match,49,co2c0000342,0.04296875
12610,25,CP4,12,4.517,c,S2 match,49,co2c0000342,0.046875
12611,25,CP4,13,5.005,c,S2 match,49,co2c0000342,0.05078125
12612,25,CP4,14,4.517,c,S2 match,49,co2c0000342,0.0546875
12613,25,CP4,15,3.54,c,S2 match,49,co2c0000342,0.05859375
12614,25,CP4,16,2.563,c,S2 match,49,co2c0000342,0.0625
12615,25,CP4,17,3.54,c,S2 match,49,co2c0000342,0.06640625
12616,25,CP4,18,4.517,c,S2 match,49,co2c0000342,0.0703125
12617,25,CP4,19,5.005,c,S2 match,49,co2c0000342,0.07421875
12618,25,CP4,20,4.028,c,S2 match,49,co2c0000342,0.078125
12619,25,CP4,21,1.587,c,S2 match,49,co2c0000342,0.08203125
12620,25,CP4,22,1.099,c,S2 match,49,co2c0000342,0.0859375
12621,25,CP4,23,2.563,c,S2 match,49,co2c0000342,0.08984375
12622,25,CP4,24,4.517,c,S2 match,49,co2c0000342,0.09375
12623,25,CP4,25,5.493,c,S2 match,49,co2c0000342,0.09765625
12624,25,CP4,26,5.493,c,S2 match,49,co2c0000342,0.1015625
12625,25,CP4,27,4.517,c,S2 match,49,co2c0000342,0.10546875
12626,25,CP4,28,3.54,c,S2 match,49,co2c0000342,0.109375
12627,25,CP4,29,3.052,c,S2 match,49,co2c0000342,0.11328125
12628,25,CP4,30,3.052,c,S2 match,49,co2c0000342,0.1171875
12629,25,CP4,31,3.052,c,S2 match,49,co2c0000342,0.12109375
12630,25,CP4,32,2.075,c,S2 match,49,co2c0000342,0.125
12631,25,CP4,33,1.099,c,S2 match,49,co2c0000342,0.12890625
12632,25,CP4,34,1.587,c,S2 match,49,co2c0000342,0.1328125
12633,25,CP4,35,2.075,c,S2 match,49,co2c0000342,0.13671875
12634,25,CP4,36,2.563,c,S2 match,49,co2c0000342,0.140625
12635,25,CP4,37,2.075,c,S2 match,49,co2c0000342,0.14453125
12636,25,CP4,38,0.61,c,S2 match,49,co2c0000342,0.1484375
12637,25,CP4,39,-0.366,c,S2 match,49,co2c0000342,0.15234375
12638,25,CP4,40,-0.366,c,S2 match,49,co2c0000342,0.15625
12639,25,CP4,41,0.61,c,S2 match,49,co2c0000342,0.16015625
12640,25,CP4,42,1.587,c,S2 match,49,co2c0000342,0.1640625
12641,25,CP4,43,2.075,c,S2 match,49,co2c0000342,0.16796875
12642,25,CP4,44,1.099,c,S2 match,49,co2c0000342,0.171875
12643,25,CP4,45,-0.854,c,S2 match,49,co2c0000342,0.17578125
12644,25,CP4,46,-3.296,c,S2 match,49,co2c0000342,0.1796875
12645,25,CP4,47,-5.249,c,S2 match,49,co2c0000342,0.18359375
12646,25,CP4,48,-5.737,c,S2 match,49,co2c0000342,0.1875
12647,25,CP4,49,-4.272,c,S2 match,49,co2c0000342,0.19140625
12648,25,CP4,50,-1.831,c,S2 match,49,co2c0000342,0.1953125
12649,25,CP4,51,-0.366,c,S2 match,49,co2c0000342,0.19921875
12650,25,CP4,52,1.099,c,S2 match,49,co2c0000342,0.203125
12651,25,CP4,53,1.587,c,S2 match,49,co2c0000342,0.20703125
12652,25,CP4,54,3.052,c,S2 match,49,co2c0000342,0.2109375
12653,25,CP4,55,4.028,c,S2 match,49,co2c0000342,0.21484375
12654,25,CP4,56,5.493,c,S2 match,49,co2c0000342,0.21875
12655,25,CP4,57,5.981,c,S2 match,49,co2c0000342,0.22265625
12656,25,CP4,58,5.493,c,S2 match,49,co2c0000342,0.2265625
12657,25,CP4,59,4.028,c,S2 match,49,co2c0000342,0.23046875
12658,25,CP4,60,3.54,c,S2 match,49,co2c0000342,0.234375
12659,25,CP4,61,4.028,c,S2 match,49,co2c0000342,0.23828125
12660,25,CP4,62,4.517,c,S2 match,49,co2c0000342,0.2421875
12661,25,CP4,63,5.005,c,S2 match,49,co2c0000342,0.24609375
12662,25,CP4,64,5.005,c,S2 match,49,co2c0000342,0.25
12663,25,CP4,65,5.005,c,S2 match,49,co2c0000342,0.25390625
12664,25,CP4,66,5.981,c,S2 match,49,co2c0000342,0.2578125
12665,25,CP4,67,6.958,c,S2 match,49,co2c0000342,0.26171875
12666,25,CP4,68,8.911,c,S2 match,49,co2c0000342,0.265625
12667,25,CP4,69,9.399,c,S2 match,49,co2c0000342,0.26953125
12668,25,CP4,70,8.911,c,S2 match,49,co2c0000342,0.2734375
12669,25,CP4,71,7.935,c,S2 match,49,co2c0000342,0.27734375
12670,25,CP4,72,7.446,c,S2 match,49,co2c0000342,0.28125
12671,25,CP4,73,7.935,c,S2 match,49,co2c0000342,0.28515625
12672,25,CP4,74,8.423,c,S2 match,49,co2c0000342,0.2890625
12673,25,CP4,75,9.399,c,S2 match,49,co2c0000342,0.29296875
12674,25,CP4,76,10.376,c,S2 match,49,co2c0000342,0.296875
12675,25,CP4,77,10.864,c,S2 match,49,co2c0000342,0.30078125
12676,25,CP4,78,11.353,c,S2 match,49,co2c0000342,0.3046875
12677,25,CP4,79,11.353,c,S2 match,49,co2c0000342,0.30859375
12678,25,CP4,80,11.353,c,S2 match,49,co2c0000342,0.3125
12679,25,CP4,81,10.376,c,S2 match,49,co2c0000342,0.31640625
12680,25,CP4,82,8.911,c,S2 match,49,co2c0000342,0.3203125
12681,25,CP4,83,7.446,c,S2 match,49,co2c0000342,0.32421875
12682,25,CP4,84,5.981,c,S2 match,49,co2c0000342,0.328125
12683,25,CP4,85,5.005,c,S2 match,49,co2c0000342,0.33203125
12684,25,CP4,86,4.028,c,S2 match,49,co2c0000342,0.3359375
12685,25,CP4,87,3.052,c,S2 match,49,co2c0000342,0.33984375
12686,25,CP4,88,2.563,c,S2 match,49,co2c0000342,0.34375
12687,25,CP4,89,2.075,c,S2 match,49,co2c0000342,0.34765625
12688,25,CP4,90,1.587,c,S2 match,49,co2c0000342,0.3515625
12689,25,CP4,91,0.122,c,S2 match,49,co2c0000342,0.35546875
12690,25,CP4,92,-0.854,c,S2 match,49,co2c0000342,0.359375
12691,25,CP4,93,-1.831,c,S2 match,49,co2c0000342,0.36328125
12692,25,CP4,94,-1.343,c,S2 match,49,co2c0000342,0.3671875
12693,25,CP4,95,-0.854,c,S2 match,49,co2c0000342,0.37109375
12694,25,CP4,96,0.122,c,S2 match,49,co2c0000342,0.375
12695,25,CP4,97,1.099,c,S2 match,49,co2c0000342,0.37890625
12696,25,CP4,98,0.61,c,S2 match,49,co2c0000342,0.3828125
12697,25,CP4,99,-0.854,c,S2 match,49,co2c0000342,0.38671875
12698,25,CP4,100,-1.831,c,S2 match,49,co2c0000342,0.390625
12699,25,CP4,101,-2.808,c,S2 match,49,co2c0000342,0.39453125
12700,25,CP4,102,-2.319,c,S2 match,49,co2c0000342,0.3984375
12701,25,CP4,103,-1.831,c,S2 match,49,co2c0000342,0.40234375
12702,25,CP4,104,-1.831,c,S2 match,49,co2c0000342,0.40625
12703,25,CP4,105,-1.831,c,S2 match,49,co2c0000342,0.41015625
12704,25,CP4,106,-2.319,c,S2 match,49,co2c0000342,0.4140625
12705,25,CP4,107,-2.808,c,S2 match,49,co2c0000342,0.41796875
12706,25,CP4,108,-3.296,c,S2 match,49,co2c0000342,0.421875
12707,25,CP4,109,-3.784,c,S2 match,49,co2c0000342,0.42578125
12708,25,CP4,110,-4.272,c,S2 match,49,co2c0000342,0.4296875
12709,25,CP4,111,-5.737,c,S2 match,49,co2c0000342,0.43359375
12710,25,CP4,112,-6.226,c,S2 match,49,co2c0000342,0.4375
12711,25,CP4,113,-5.737,c,S2 match,49,co2c0000342,0.44140625
12712,25,CP4,114,-4.272,c,S2 match,49,co2c0000342,0.4453125
12713,25,CP4,115,-2.319,c,S2 match,49,co2c0000342,0.44921875
12714,25,CP4,116,-0.366,c,S2 match,49,co2c0000342,0.453125
12715,25,CP4,117,0.122,c,S2 match,49,co2c0000342,0.45703125
12716,25,CP4,118,-0.366,c,S2 match,49,co2c0000342,0.4609375
12717,25,CP4,119,-0.854,c,S2 match,49,co2c0000342,0.46484375
12718,25,CP4,120,-0.366,c,S2 match,49,co2c0000342,0.46875
12719,25,CP4,121,-0.366,c,S2 match,49,co2c0000342,0.47265625
12720,25,CP4,122,-0.366,c,S2 match,49,co2c0000342,0.4765625
12721,25,CP4,123,-1.831,c,S2 match,49,co2c0000342,0.48046875
12722,25,CP4,124,-3.296,c,S2 match,49,co2c0000342,0.484375
12723,25,CP4,125,-3.784,c,S2 match,49,co2c0000342,0.48828125
12724,25,CP4,126,-3.784,c,S2 match,49,co2c0000342,0.4921875
12725,25,CP4,127,-3.296,c,S2 match,49,co2c0000342,0.49609375
12726,25,CP4,128,-2.808,c,S2 match,49,co2c0000342,0.5
12727,25,CP4,129,-3.784,c,S2 match,49,co2c0000342,0.50390625
12728,25,CP4,130,-5.249,c,S2 match,49,co2c0000342,0.5078125
12729,25,CP4,131,-6.714,c,S2 match,49,co2c0000342,0.51171875
12730,25,CP4,132,-7.202,c,S2 match,49,co2c0000342,0.515625
12731,25,CP4,133,-6.226,c,S2 match,49,co2c0000342,0.51953125
12732,25,CP4,134,-5.249,c,S2 match,49,co2c0000342,0.5234375
12733,25,CP4,135,-4.761,c,S2 match,49,co2c0000342,0.52734375
12734,25,CP4,136,-5.737,c,S2 match,49,co2c0000342,0.53125
12735,25,CP4,137,-6.226,c,S2 match,49,co2c0000342,0.53515625
12736,25,CP4,138,-5.737,c,S2 match,49,co2c0000342,0.5390625
12737,25,CP4,139,-3.784,c,S2 match,49,co2c0000342,0.54296875
12738,25,CP4,140,-1.343,c,S2 match,49,co2c0000342,0.546875
12739,25,CP4,141,-0.854,c,S2 match,49,co2c0000342,0.55078125
12740,25,CP4,142,-0.854,c,S2 match,49,co2c0000342,0.5546875
12741,25,CP4,143,-2.319,c,S2 match,49,co2c0000342,0.55859375
12742,25,CP4,144,-2.319,c,S2 match,49,co2c0000342,0.5625
12743,25,CP4,145,-1.343,c,S2 match,49,co2c0000342,0.56640625
12744,25,CP4,146,-0.366,c,S2 match,49,co2c0000342,0.5703125
12745,25,CP4,147,-0.366,c,S2 match,49,co2c0000342,0.57421875
12746,25,CP4,148,-0.854,c,S2 match,49,co2c0000342,0.578125
12747,25,CP4,149,-1.343,c,S2 match,49,co2c0000342,0.58203125
12748,25,CP4,150,-1.343,c,S2 match,49,co2c0000342,0.5859375
12749,25,CP4,151,-0.854,c,S2 match,49,co2c0000342,0.58984375
12750,25,CP4,152,-0.366,c,S2 match,49,co2c0000342,0.59375
12751,25,CP4,153,-0.366,c,S2 match,49,co2c0000342,0.59765625
12752,25,CP4,154,-0.366,c,S2 match,49,co2c0000342,0.6015625
12753,25,CP4,155,-0.854,c,S2 match,49,co2c0000342,0.60546875
12754,25,CP4,156,-0.854,c,S2 match,49,co2c0000342,0.609375
12755,25,CP4,157,-0.366,c,S2 match,49,co2c0000342,0.61328125
12756,25,CP4,158,0.122,c,S2 match,49,co2c0000342,0.6171875
12757,25,CP4,159,1.099,c,S2 match,49,co2c0000342,0.62109375
12758,25,CP4,160,2.563,c,S2 match,49,co2c0000342,0.625
12759,25,CP4,161,4.028,c,S2 match,49,co2c0000342,0.62890625
12760,25,CP4,162,5.005,c,S2 match,49,co2c0000342,0.6328125
12761,25,CP4,163,5.005,c,S2 match,49,co2c0000342,0.63671875
12762,25,CP4,164,5.005,c,S2 match,49,co2c0000342,0.640625
12763,25,CP4,165,5.005,c,S2 match,49,co2c0000342,0.64453125
12764,25,CP4,166,5.005,c,S2 match,49,co2c0000342,0.6484375
12765,25,CP4,167,5.005,c,S2 match,49,co2c0000342,0.65234375
12766,25,CP4,168,5.005,c,S2 match,49,co2c0000342,0.65625
12767,25,CP4,169,4.517,c,S2 match,49,co2c0000342,0.66015625
12768,25,CP4,170,4.517,c,S2 match,49,co2c0000342,0.6640625
12769,25,CP4,171,5.005,c,S2 match,49,co2c0000342,0.66796875
12770,25,CP4,172,5.981,c,S2 match,49,co2c0000342,0.671875
12771,25,CP4,173,5.981,c,S2 match,49,co2c0000342,0.67578125
12772,25,CP4,174,5.005,c,S2 match,49,co2c0000342,0.6796875
12773,25,CP4,175,3.54,c,S2 match,49,co2c0000342,0.68359375
12774,25,CP4,176,3.052,c,S2 match,49,co2c0000342,0.6875
12775,25,CP4,177,3.54,c,S2 match,49,co2c0000342,0.69140625
12776,25,CP4,178,5.981,c,S2 match,49,co2c0000342,0.6953125
12777,25,CP4,179,7.935,c,S2 match,49,co2c0000342,0.69921875
12778,25,CP4,180,8.423,c,S2 match,49,co2c0000342,0.703125
12779,25,CP4,181,7.446,c,S2 match,49,co2c0000342,0.70703125
12780,25,CP4,182,6.958,c,S2 match,49,co2c0000342,0.7109375
12781,25,CP4,183,6.47,c,S2 match,49,co2c0000342,0.71484375
12782,25,CP4,184,7.446,c,S2 match,49,co2c0000342,0.71875
12783,25,CP4,185,8.423,c,S2 match,49,co2c0000342,0.72265625
12784,25,CP4,186,8.911,c,S2 match,49,co2c0000342,0.7265625
12785,25,CP4,187,7.935,c,S2 match,49,co2c0000342,0.73046875
12786,25,CP4,188,6.958,c,S2 match,49,co2c0000342,0.734375
12787,25,CP4,189,6.47,c,S2 match,49,co2c0000342,0.73828125
12788,25,CP4,190,6.47,c,S2 match,49,co2c0000342,0.7421875
12789,25,CP4,191,5.981,c,S2 match,49,co2c0000342,0.74609375
12790,25,CP4,192,5.493,c,S2 match,49,co2c0000342,0.75
12791,25,CP4,193,4.517,c,S2 match,49,co2c0000342,0.75390625
12792,25,CP4,194,4.028,c,S2 match,49,co2c0000342,0.7578125
12793,25,CP4,195,4.517,c,S2 match,49,co2c0000342,0.76171875
12794,25,CP4,196,5.493,c,S2 match,49,co2c0000342,0.765625
12795,25,CP4,197,5.981,c,S2 match,49,co2c0000342,0.76953125
12796,25,CP4,198,5.005,c,S2 match,49,co2c0000342,0.7734375
12797,25,CP4,199,3.052,c,S2 match,49,co2c0000342,0.77734375
12798,25,CP4,200,2.075,c,S2 match,49,co2c0000342,0.78125
12799,25,CP4,201,2.075,c,S2 match,49,co2c0000342,0.78515625
12800,25,CP4,202,3.052,c,S2 match,49,co2c0000342,0.7890625
12801,25,CP4,203,4.028,c,S2 match,49,co2c0000342,0.79296875
12802,25,CP4,204,4.517,c,S2 match,49,co2c0000342,0.796875
12803,25,CP4,205,5.005,c,S2 match,49,co2c0000342,0.80078125
12804,25,CP4,206,4.517,c,S2 match,49,co2c0000342,0.8046875
12805,25,CP4,207,4.517,c,S2 match,49,co2c0000342,0.80859375
12806,25,CP4,208,5.005,c,S2 match,49,co2c0000342,0.8125
12807,25,CP4,209,5.005,c,S2 match,49,co2c0000342,0.81640625
12808,25,CP4,210,4.517,c,S2 match,49,co2c0000342,0.8203125
12809,25,CP4,211,4.028,c,S2 match,49,co2c0000342,0.82421875
12810,25,CP4,212,3.54,c,S2 match,49,co2c0000342,0.828125
12811,25,CP4,213,3.54,c,S2 match,49,co2c0000342,0.83203125
12812,25,CP4,214,4.028,c,S2 match,49,co2c0000342,0.8359375
12813,25,CP4,215,5.005,c,S2 match,49,co2c0000342,0.83984375
12814,25,CP4,216,5.493,c,S2 match,49,co2c0000342,0.84375
12815,25,CP4,217,5.005,c,S2 match,49,co2c0000342,0.84765625
12816,25,CP4,218,4.517,c,S2 match,49,co2c0000342,0.8515625
12817,25,CP4,219,4.517,c,S2 match,49,co2c0000342,0.85546875
12818,25,CP4,220,4.517,c,S2 match,49,co2c0000342,0.859375
12819,25,CP4,221,5.981,c,S2 match,49,co2c0000342,0.86328125
12820,25,CP4,222,6.958,c,S2 match,49,co2c0000342,0.8671875
12821,25,CP4,223,7.935,c,S2 match,49,co2c0000342,0.87109375
12822,25,CP4,224,7.446,c,S2 match,49,co2c0000342,0.875
12823,25,CP4,225,6.47,c,S2 match,49,co2c0000342,0.87890625
12824,25,CP4,226,5.493,c,S2 match,49,co2c0000342,0.8828125
12825,25,CP4,227,5.981,c,S2 match,49,co2c0000342,0.88671875
12826,25,CP4,228,6.958,c,S2 match,49,co2c0000342,0.890625
12827,25,CP4,229,7.446,c,S2 match,49,co2c0000342,0.89453125
12828,25,CP4,230,7.446,c,S2 match,49,co2c0000342,0.8984375
12829,25,CP4,231,6.47,c,S2 match,49,co2c0000342,0.90234375
12830,25,CP4,232,5.005,c,S2 match,49,co2c0000342,0.90625
12831,25,CP4,233,4.517,c,S2 match,49,co2c0000342,0.91015625
12832,25,CP4,234,5.005,c,S2 match,49,co2c0000342,0.9140625
12833,25,CP4,235,6.47,c,S2 match,49,co2c0000342,0.91796875
12834,25,CP4,236,7.446,c,S2 match,49,co2c0000342,0.921875
12835,25,CP4,237,7.935,c,S2 match,49,co2c0000342,0.92578125
12836,25,CP4,238,7.935,c,S2 match,49,co2c0000342,0.9296875
12837,25,CP4,239,7.935,c,S2 match,49,co2c0000342,0.93359375
12838,25,CP4,240,7.935,c,S2 match,49,co2c0000342,0.9375
12839,25,CP4,241,7.935,c,S2 match,49,co2c0000342,0.94140625
12840,25,CP4,242,6.47,c,S2 match,49,co2c0000342,0.9453125
12841,25,CP4,243,4.517,c,S2 match,49,co2c0000342,0.94921875
12842,25,CP4,244,3.052,c,S2 match,49,co2c0000342,0.953125
12843,25,CP4,245,2.075,c,S2 match,49,co2c0000342,0.95703125
12844,25,CP4,246,2.075,c,S2 match,49,co2c0000342,0.9609375
12845,25,CP4,247,3.052,c,S2 match,49,co2c0000342,0.96484375
12846,25,CP4,248,4.517,c,S2 match,49,co2c0000342,0.96875
12847,25,CP4,249,6.47,c,S2 match,49,co2c0000342,0.97265625
12848,25,CP4,250,7.935,c,S2 match,49,co2c0000342,0.9765625
12849,25,CP4,251,7.446,c,S2 match,49,co2c0000342,0.98046875
12850,25,CP4,252,6.47,c,S2 match,49,co2c0000342,0.984375
12851,25,CP4,253,5.493,c,S2 match,49,co2c0000342,0.98828125
12852,25,CP4,254,5.493,c,S2 match,49,co2c0000342,0.9921875
12853,25,CP4,255,5.981,c,S2 match,49,co2c0000342,0.99609375
12855,25,P5,0,-2.187,c,S2 match,50,co2c0000342,0.0
12856,25,P5,1,1.719,c,S2 match,50,co2c0000342,0.00390625
12857,25,P5,2,6.114,c,S2 match,50,co2c0000342,0.0078125
12858,25,P5,3,9.043,c,S2 match,50,co2c0000342,0.01171875
12859,25,P5,4,9.532,c,S2 match,50,co2c0000342,0.015625
12860,25,P5,5,7.579,c,S2 match,50,co2c0000342,0.01953125
12861,25,P5,6,4.649,c,S2 match,50,co2c0000342,0.0234375
12862,25,P5,7,1.719,c,S2 match,50,co2c0000342,0.02734375
12863,25,P5,8,0.254,c,S2 match,50,co2c0000342,0.03125
12864,25,P5,9,0.254,c,S2 match,50,co2c0000342,0.03515625
12865,25,P5,10,2.207,c,S2 match,50,co2c0000342,0.0390625
12866,25,P5,11,4.649,c,S2 match,50,co2c0000342,0.04296875
12867,25,P5,12,6.602,c,S2 match,50,co2c0000342,0.046875
12868,25,P5,13,6.602,c,S2 match,50,co2c0000342,0.05078125
12869,25,P5,14,6.114,c,S2 match,50,co2c0000342,0.0546875
12870,25,P5,15,5.625,c,S2 match,50,co2c0000342,0.05859375
12871,25,P5,16,5.625,c,S2 match,50,co2c0000342,0.0625
12872,25,P5,17,7.09,c,S2 match,50,co2c0000342,0.06640625
12873,25,P5,18,8.555,c,S2 match,50,co2c0000342,0.0703125
12874,25,P5,19,8.555,c,S2 match,50,co2c0000342,0.07421875
12875,25,P5,20,5.625,c,S2 match,50,co2c0000342,0.078125
12876,25,P5,21,0.743,c,S2 match,50,co2c0000342,0.08203125
12877,25,P5,22,-2.675,c,S2 match,50,co2c0000342,0.0859375
12878,25,P5,23,-3.652,c,S2 match,50,co2c0000342,0.08984375
12879,25,P5,24,-2.675,c,S2 match,50,co2c0000342,0.09375
12880,25,P5,25,-1.211,c,S2 match,50,co2c0000342,0.09765625
12881,25,P5,26,-1.211,c,S2 match,50,co2c0000342,0.1015625
12882,25,P5,27,-2.675,c,S2 match,50,co2c0000342,0.10546875
12883,25,P5,28,-4.628,c,S2 match,50,co2c0000342,0.109375
12884,25,P5,29,-5.605,c,S2 match,50,co2c0000342,0.11328125
12885,25,P5,30,-5.117,c,S2 match,50,co2c0000342,0.1171875
12886,25,P5,31,-3.652,c,S2 match,50,co2c0000342,0.12109375
12887,25,P5,32,-1.699,c,S2 match,50,co2c0000342,0.125
12888,25,P5,33,-0.234,c,S2 match,50,co2c0000342,0.12890625
12889,25,P5,34,0.743,c,S2 match,50,co2c0000342,0.1328125
12890,25,P5,35,1.719,c,S2 match,50,co2c0000342,0.13671875
12891,25,P5,36,1.231,c,S2 match,50,co2c0000342,0.140625
12892,25,P5,37,1.231,c,S2 match,50,co2c0000342,0.14453125
12893,25,P5,38,1.231,c,S2 match,50,co2c0000342,0.1484375
12894,25,P5,39,2.207,c,S2 match,50,co2c0000342,0.15234375
12895,25,P5,40,3.672,c,S2 match,50,co2c0000342,0.15625
12896,25,P5,41,5.137,c,S2 match,50,co2c0000342,0.16015625
12897,25,P5,42,4.161,c,S2 match,50,co2c0000342,0.1640625
12898,25,P5,43,1.231,c,S2 match,50,co2c0000342,0.16796875
12899,25,P5,44,-2.675,c,S2 match,50,co2c0000342,0.171875
12900,25,P5,45,-6.093,c,S2 match,50,co2c0000342,0.17578125
12901,25,P5,46,-8.535,c,S2 match,50,co2c0000342,0.1796875
