,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
12902,25,P5,47,-9.511,c,S2 match,50,co2c0000342,0.18359375
12903,25,P5,48,-10.0,c,S2 match,50,co2c0000342,0.1875
12904,25,P5,49,-8.535,c,S2 match,50,co2c0000342,0.19140625
12905,25,P5,50,-7.07,c,S2 match,50,co2c0000342,0.1953125
12906,25,P5,51,-5.605,c,S2 match,50,co2c0000342,0.19921875
12907,25,P5,52,-4.14,c,S2 match,50,co2c0000342,0.203125
12908,25,P5,53,-3.164,c,S2 match,50,co2c0000342,0.20703125
12909,25,P5,54,-1.699,c,S2 match,50,co2c0000342,0.2109375
12910,25,P5,55,-0.722,c,S2 match,50,co2c0000342,0.21484375
12911,25,P5,56,1.231,c,S2 match,50,co2c0000342,0.21875
12912,25,P5,57,3.184,c,S2 match,50,co2c0000342,0.22265625
12913,25,P5,58,5.137,c,S2 match,50,co2c0000342,0.2265625
12914,25,P5,59,6.114,c,S2 match,50,co2c0000342,0.23046875
12915,25,P5,60,6.602,c,S2 match,50,co2c0000342,0.234375
12916,25,P5,61,6.602,c,S2 match,50,co2c0000342,0.23828125
12917,25,P5,62,6.602,c,S2 match,50,co2c0000342,0.2421875
12918,25,P5,63,7.09,c,S2 match,50,co2c0000342,0.24609375
12919,25,P5,64,7.579,c,S2 match,50,co2c0000342,0.25
12920,25,P5,65,8.555,c,S2 match,50,co2c0000342,0.25390625
12921,25,P5,66,9.532,c,S2 match,50,co2c0000342,0.2578125
12922,25,P5,67,10.02,c,S2 match,50,co2c0000342,0.26171875
12923,25,P5,68,9.532,c,S2 match,50,co2c0000342,0.265625
12924,25,P5,69,7.09,c,S2 match,50,co2c0000342,0.26953125
12925,25,P5,70,4.161,c,S2 match,50,co2c0000342,0.2734375
12926,25,P5,71,0.743,c,S2 match,50,co2c0000342,0.27734375
12927,25,P5,72,-0.722,c,S2 match,50,co2c0000342,0.28125
12928,25,P5,73,-0.722,c,S2 match,50,co2c0000342,0.28515625
12929,25,P5,74,0.743,c,S2 match,50,co2c0000342,0.2890625
12930,25,P5,75,2.696,c,S2 match,50,co2c0000342,0.29296875
12931,25,P5,76,4.161,c,S2 match,50,co2c0000342,0.296875
12932,25,P5,77,5.625,c,S2 match,50,co2c0000342,0.30078125
12933,25,P5,78,7.09,c,S2 match,50,co2c0000342,0.3046875
12934,25,P5,79,9.043,c,S2 match,50,co2c0000342,0.30859375
12935,25,P5,80,10.508,c,S2 match,50,co2c0000342,0.3125
12936,25,P5,81,10.997,c,S2 match,50,co2c0000342,0.31640625
12937,25,P5,82,9.043,c,S2 match,50,co2c0000342,0.3203125
12938,25,P5,83,6.602,c,S2 match,50,co2c0000342,0.32421875
12939,25,P5,84,4.161,c,S2 match,50,co2c0000342,0.328125
12940,25,P5,85,2.207,c,S2 match,50,co2c0000342,0.33203125
12941,25,P5,86,2.207,c,S2 match,50,co2c0000342,0.3359375
12942,25,P5,87,1.719,c,S2 match,50,co2c0000342,0.33984375
12943,25,P5,88,0.743,c,S2 match,50,co2c0000342,0.34375
12944,25,P5,89,-0.722,c,S2 match,50,co2c0000342,0.34765625
12945,25,P5,90,-2.187,c,S2 match,50,co2c0000342,0.3515625
12946,25,P5,91,-2.675,c,S2 match,50,co2c0000342,0.35546875
12947,25,P5,92,-2.187,c,S2 match,50,co2c0000342,0.359375
12948,25,P5,93,-1.211,c,S2 match,50,co2c0000342,0.36328125
12949,25,P5,94,-2.187,c,S2 match,50,co2c0000342,0.3671875
12950,25,P5,95,-5.117,c,S2 match,50,co2c0000342,0.37109375
12951,25,P5,96,-8.046,c,S2 match,50,co2c0000342,0.375
12952,25,P5,97,-9.023,c,S2 match,50,co2c0000342,0.37890625
12953,25,P5,98,-8.046,c,S2 match,50,co2c0000342,0.3828125
12954,25,P5,99,-6.582,c,S2 match,50,co2c0000342,0.38671875
12955,25,P5,100,-6.093,c,S2 match,50,co2c0000342,0.390625
12956,25,P5,101,-7.07,c,S2 match,50,co2c0000342,0.39453125
12957,25,P5,102,-10.0,c,S2 match,50,co2c0000342,0.3984375
12958,25,P5,103,-11.464,c,S2 match,50,co2c0000342,0.40234375
12959,25,P5,104,-11.953,c,S2 match,50,co2c0000342,0.40625
12960,25,P5,105,-10.976,c,S2 match,50,co2c0000342,0.41015625
12961,25,P5,106,-10.0,c,S2 match,50,co2c0000342,0.4140625
12962,25,P5,107,-9.023,c,S2 match,50,co2c0000342,0.41796875
12963,25,P5,108,-8.046,c,S2 match,50,co2c0000342,0.421875
12964,25,P5,109,-7.558,c,S2 match,50,co2c0000342,0.42578125
12965,25,P5,110,-6.582,c,S2 match,50,co2c0000342,0.4296875
12966,25,P5,111,-6.093,c,S2 match,50,co2c0000342,0.43359375
12967,25,P5,112,-5.117,c,S2 match,50,co2c0000342,0.4375
12968,25,P5,113,-4.628,c,S2 match,50,co2c0000342,0.44140625
12969,25,P5,114,-4.14,c,S2 match,50,co2c0000342,0.4453125
12970,25,P5,115,-3.164,c,S2 match,50,co2c0000342,0.44921875
12971,25,P5,116,-3.164,c,S2 match,50,co2c0000342,0.453125
12972,25,P5,117,-5.117,c,S2 match,50,co2c0000342,0.45703125
12973,25,P5,118,-7.558,c,S2 match,50,co2c0000342,0.4609375
12974,25,P5,119,-9.023,c,S2 match,50,co2c0000342,0.46484375
12975,25,P5,120,-8.046,c,S2 match,50,co2c0000342,0.46875
12976,25,P5,121,-6.093,c,S2 match,50,co2c0000342,0.47265625
12977,25,P5,122,-3.652,c,S2 match,50,co2c0000342,0.4765625
12978,25,P5,123,-2.675,c,S2 match,50,co2c0000342,0.48046875
12979,25,P5,124,-4.14,c,S2 match,50,co2c0000342,0.484375
12980,25,P5,125,-7.07,c,S2 match,50,co2c0000342,0.48828125
12981,25,P5,126,-8.535,c,S2 match,50,co2c0000342,0.4921875
12982,25,P5,127,-8.046,c,S2 match,50,co2c0000342,0.49609375
12983,25,P5,128,-6.093,c,S2 match,50,co2c0000342,0.5
12984,25,P5,129,-5.117,c,S2 match,50,co2c0000342,0.50390625
12985,25,P5,130,-6.093,c,S2 match,50,co2c0000342,0.5078125
12986,25,P5,131,-9.023,c,S2 match,50,co2c0000342,0.51171875
12987,25,P5,132,-11.953,c,S2 match,50,co2c0000342,0.515625
12988,25,P5,133,-12.929,c,S2 match,50,co2c0000342,0.51953125
12989,25,P5,134,-12.441,c,S2 match,50,co2c0000342,0.5234375
12990,25,P5,135,-10.976,c,S2 match,50,co2c0000342,0.52734375
12991,25,P5,136,-10.976,c,S2 match,50,co2c0000342,0.53125
12992,25,P5,137,-10.488,c,S2 match,50,co2c0000342,0.53515625
12993,25,P5,138,-10.488,c,S2 match,50,co2c0000342,0.5390625
12994,25,P5,139,-9.511,c,S2 match,50,co2c0000342,0.54296875
12995,25,P5,140,-8.535,c,S2 match,50,co2c0000342,0.546875
12996,25,P5,141,-8.535,c,S2 match,50,co2c0000342,0.55078125
12997,25,P5,142,-9.511,c,S2 match,50,co2c0000342,0.5546875
12998,25,P5,143,-10.976,c,S2 match,50,co2c0000342,0.55859375
12999,25,P5,144,-10.976,c,S2 match,50,co2c0000342,0.5625
13000,25,P5,145,-9.023,c,S2 match,50,co2c0000342,0.56640625
13001,25,P5,146,-7.558,c,S2 match,50,co2c0000342,0.5703125
13002,25,P5,147,-6.582,c,S2 match,50,co2c0000342,0.57421875
13003,25,P5,148,-7.07,c,S2 match,50,co2c0000342,0.578125
13004,25,P5,149,-8.046,c,S2 match,50,co2c0000342,0.58203125
13005,25,P5,150,-7.558,c,S2 match,50,co2c0000342,0.5859375
13006,25,P5,151,-6.093,c,S2 match,50,co2c0000342,0.58984375
13007,25,P5,152,-4.14,c,S2 match,50,co2c0000342,0.59375
13008,25,P5,153,-2.675,c,S2 match,50,co2c0000342,0.59765625
13009,25,P5,154,-1.699,c,S2 match,50,co2c0000342,0.6015625
13010,25,P5,155,-1.699,c,S2 match,50,co2c0000342,0.60546875
13011,25,P5,156,-2.187,c,S2 match,50,co2c0000342,0.609375
13012,25,P5,157,-3.164,c,S2 match,50,co2c0000342,0.61328125
13013,25,P5,158,-4.14,c,S2 match,50,co2c0000342,0.6171875
13014,25,P5,159,-4.628,c,S2 match,50,co2c0000342,0.62109375
13015,25,P5,160,-3.652,c,S2 match,50,co2c0000342,0.625
13016,25,P5,161,-1.699,c,S2 match,50,co2c0000342,0.62890625
13017,25,P5,162,0.254,c,S2 match,50,co2c0000342,0.6328125
13018,25,P5,163,1.231,c,S2 match,50,co2c0000342,0.63671875
13019,25,P5,164,1.231,c,S2 match,50,co2c0000342,0.640625
13020,25,P5,165,-0.234,c,S2 match,50,co2c0000342,0.64453125
13021,25,P5,166,-1.211,c,S2 match,50,co2c0000342,0.6484375
13022,25,P5,167,-1.211,c,S2 match,50,co2c0000342,0.65234375
13023,25,P5,168,-1.211,c,S2 match,50,co2c0000342,0.65625
13024,25,P5,169,-0.722,c,S2 match,50,co2c0000342,0.66015625
13025,25,P5,170,-0.234,c,S2 match,50,co2c0000342,0.6640625
13026,25,P5,171,0.254,c,S2 match,50,co2c0000342,0.66796875
13027,25,P5,172,1.719,c,S2 match,50,co2c0000342,0.671875
13028,25,P5,173,3.672,c,S2 match,50,co2c0000342,0.67578125
13029,25,P5,174,5.137,c,S2 match,50,co2c0000342,0.6796875
13030,25,P5,175,5.625,c,S2 match,50,co2c0000342,0.68359375
13031,25,P5,176,5.137,c,S2 match,50,co2c0000342,0.6875
13032,25,P5,177,4.649,c,S2 match,50,co2c0000342,0.69140625
13033,25,P5,178,4.649,c,S2 match,50,co2c0000342,0.6953125
13034,25,P5,179,4.649,c,S2 match,50,co2c0000342,0.69921875
13035,25,P5,180,4.649,c,S2 match,50,co2c0000342,0.703125
13036,25,P5,181,3.672,c,S2 match,50,co2c0000342,0.70703125
13037,25,P5,182,3.184,c,S2 match,50,co2c0000342,0.7109375
13038,25,P5,183,2.696,c,S2 match,50,co2c0000342,0.71484375
13039,25,P5,184,2.696,c,S2 match,50,co2c0000342,0.71875
13040,25,P5,185,2.696,c,S2 match,50,co2c0000342,0.72265625
13041,25,P5,186,2.696,c,S2 match,50,co2c0000342,0.7265625
13042,25,P5,187,3.184,c,S2 match,50,co2c0000342,0.73046875
13043,25,P5,188,4.161,c,S2 match,50,co2c0000342,0.734375
13044,25,P5,189,5.625,c,S2 match,50,co2c0000342,0.73828125
13045,25,P5,190,6.114,c,S2 match,50,co2c0000342,0.7421875
13046,25,P5,191,5.137,c,S2 match,50,co2c0000342,0.74609375
13047,25,P5,192,2.696,c,S2 match,50,co2c0000342,0.75
13048,25,P5,193,1.231,c,S2 match,50,co2c0000342,0.75390625
13049,25,P5,194,1.231,c,S2 match,50,co2c0000342,0.7578125
13050,25,P5,195,3.672,c,S2 match,50,co2c0000342,0.76171875
13051,25,P5,196,5.625,c,S2 match,50,co2c0000342,0.765625
13052,25,P5,197,6.114,c,S2 match,50,co2c0000342,0.76953125
13053,25,P5,198,4.161,c,S2 match,50,co2c0000342,0.7734375
13054,25,P5,199,2.207,c,S2 match,50,co2c0000342,0.77734375
13055,25,P5,200,1.231,c,S2 match,50,co2c0000342,0.78125
13056,25,P5,201,2.207,c,S2 match,50,co2c0000342,0.78515625
13057,25,P5,202,4.161,c,S2 match,50,co2c0000342,0.7890625
13058,25,P5,203,4.649,c,S2 match,50,co2c0000342,0.79296875
13059,25,P5,204,3.672,c,S2 match,50,co2c0000342,0.796875
13060,25,P5,205,1.719,c,S2 match,50,co2c0000342,0.80078125
13061,25,P5,206,0.743,c,S2 match,50,co2c0000342,0.8046875
13062,25,P5,207,1.231,c,S2 match,50,co2c0000342,0.80859375
13063,25,P5,208,1.231,c,S2 match,50,co2c0000342,0.8125
13064,25,P5,209,0.743,c,S2 match,50,co2c0000342,0.81640625
13065,25,P5,210,-0.234,c,S2 match,50,co2c0000342,0.8203125
13066,25,P5,211,-0.722,c,S2 match,50,co2c0000342,0.82421875
13067,25,P5,212,0.254,c,S2 match,50,co2c0000342,0.828125
13068,25,P5,213,2.696,c,S2 match,50,co2c0000342,0.83203125
13069,25,P5,214,4.649,c,S2 match,50,co2c0000342,0.8359375
13070,25,P5,215,6.114,c,S2 match,50,co2c0000342,0.83984375
13071,25,P5,216,6.602,c,S2 match,50,co2c0000342,0.84375
13072,25,P5,217,7.09,c,S2 match,50,co2c0000342,0.84765625
13073,25,P5,218,8.067,c,S2 match,50,co2c0000342,0.8515625
13074,25,P5,219,9.532,c,S2 match,50,co2c0000342,0.85546875
13075,25,P5,220,9.532,c,S2 match,50,co2c0000342,0.859375
13076,25,P5,221,9.043,c,S2 match,50,co2c0000342,0.86328125
13077,25,P5,222,7.09,c,S2 match,50,co2c0000342,0.8671875
13078,25,P5,223,5.137,c,S2 match,50,co2c0000342,0.87109375
13079,25,P5,224,4.161,c,S2 match,50,co2c0000342,0.875
13080,25,P5,225,3.672,c,S2 match,50,co2c0000342,0.87890625
13081,25,P5,226,4.161,c,S2 match,50,co2c0000342,0.8828125
13082,25,P5,227,5.137,c,S2 match,50,co2c0000342,0.88671875
13083,25,P5,228,6.602,c,S2 match,50,co2c0000342,0.890625
13084,25,P5,229,7.09,c,S2 match,50,co2c0000342,0.89453125
13085,25,P5,230,6.602,c,S2 match,50,co2c0000342,0.8984375
13086,25,P5,231,5.625,c,S2 match,50,co2c0000342,0.90234375
13087,25,P5,232,4.161,c,S2 match,50,co2c0000342,0.90625
13088,25,P5,233,3.184,c,S2 match,50,co2c0000342,0.91015625
13089,25,P5,234,2.696,c,S2 match,50,co2c0000342,0.9140625
13090,25,P5,235,2.207,c,S2 match,50,co2c0000342,0.91796875
13091,25,P5,236,1.231,c,S2 match,50,co2c0000342,0.921875
13092,25,P5,237,0.254,c,S2 match,50,co2c0000342,0.92578125
13093,25,P5,238,0.254,c,S2 match,50,co2c0000342,0.9296875
13094,25,P5,239,1.719,c,S2 match,50,co2c0000342,0.93359375
13095,25,P5,240,3.672,c,S2 match,50,co2c0000342,0.9375
13096,25,P5,241,5.625,c,S2 match,50,co2c0000342,0.94140625
13097,25,P5,242,5.625,c,S2 match,50,co2c0000342,0.9453125
13098,25,P5,243,5.625,c,S2 match,50,co2c0000342,0.94921875
13099,25,P5,244,4.649,c,S2 match,50,co2c0000342,0.953125
13100,25,P5,245,3.672,c,S2 match,50,co2c0000342,0.95703125
13101,25,P5,246,3.672,c,S2 match,50,co2c0000342,0.9609375
13102,25,P5,247,3.672,c,S2 match,50,co2c0000342,0.96484375
13103,25,P5,248,3.672,c,S2 match,50,co2c0000342,0.96875
13104,25,P5,249,3.184,c,S2 match,50,co2c0000342,0.97265625
13105,25,P5,250,3.184,c,S2 match,50,co2c0000342,0.9765625
13106,25,P5,251,2.696,c,S2 match,50,co2c0000342,0.98046875
13107,25,P5,252,2.207,c,S2 match,50,co2c0000342,0.984375
13108,25,P5,253,1.719,c,S2 match,50,co2c0000342,0.98828125
13109,25,P5,254,1.231,c,S2 match,50,co2c0000342,0.9921875
13110,25,P5,255,1.719,c,S2 match,50,co2c0000342,0.99609375
13112,25,P6,0,5.066,c,S2 match,51,co2c0000342,0.0
13113,25,P6,1,5.554,c,S2 match,51,co2c0000342,0.00390625
13114,25,P6,2,5.066,c,S2 match,51,co2c0000342,0.0078125
13115,25,P6,3,3.601,c,S2 match,51,co2c0000342,0.01171875
13116,25,P6,4,3.113,c,S2 match,51,co2c0000342,0.015625
13117,25,P6,5,3.601,c,S2 match,51,co2c0000342,0.01953125
13118,25,P6,6,5.066,c,S2 match,51,co2c0000342,0.0234375
13119,25,P6,7,6.531,c,S2 match,51,co2c0000342,0.02734375
13120,25,P6,8,6.042,c,S2 match,51,co2c0000342,0.03125
13121,25,P6,9,4.578,c,S2 match,51,co2c0000342,0.03515625
13122,25,P6,10,4.089,c,S2 match,51,co2c0000342,0.0390625
13123,25,P6,11,5.066,c,S2 match,51,co2c0000342,0.04296875
13124,25,P6,12,7.507,c,S2 match,51,co2c0000342,0.046875
13125,25,P6,13,9.46,c,S2 match,51,co2c0000342,0.05078125
13126,25,P6,14,8.972,c,S2 match,51,co2c0000342,0.0546875
13127,25,P6,15,7.019,c,S2 match,51,co2c0000342,0.05859375
13128,25,P6,16,5.554,c,S2 match,51,co2c0000342,0.0625
13129,25,P6,17,6.531,c,S2 match,51,co2c0000342,0.06640625
13130,25,P6,18,8.972,c,S2 match,51,co2c0000342,0.0703125
13131,25,P6,19,9.949,c,S2 match,51,co2c0000342,0.07421875
13132,25,P6,20,8.972,c,S2 match,51,co2c0000342,0.078125
13133,25,P6,21,5.554,c,S2 match,51,co2c0000342,0.08203125
13134,25,P6,22,3.113,c,S2 match,51,co2c0000342,0.0859375
13135,25,P6,23,3.601,c,S2 match,51,co2c0000342,0.08984375
13136,25,P6,24,6.531,c,S2 match,51,co2c0000342,0.09375
13137,25,P6,25,8.972,c,S2 match,51,co2c0000342,0.09765625
13138,25,P6,26,8.972,c,S2 match,51,co2c0000342,0.1015625
13139,25,P6,27,7.019,c,S2 match,51,co2c0000342,0.10546875
13140,25,P6,28,4.089,c,S2 match,51,co2c0000342,0.109375
13141,25,P6,29,2.625,c,S2 match,51,co2c0000342,0.11328125
13142,25,P6,30,1.648,c,S2 match,51,co2c0000342,0.1171875
13143,25,P6,31,1.16,c,S2 match,51,co2c0000342,0.12109375
13144,25,P6,32,0.183,c,S2 match,51,co2c0000342,0.125
13145,25,P6,33,0.183,c,S2 match,51,co2c0000342,0.12890625
13146,25,P6,34,0.671,c,S2 match,51,co2c0000342,0.1328125
13147,25,P6,35,2.136,c,S2 match,51,co2c0000342,0.13671875
13148,25,P6,36,3.601,c,S2 match,51,co2c0000342,0.140625
13149,25,P6,37,3.601,c,S2 match,51,co2c0000342,0.14453125
13150,25,P6,38,1.648,c,S2 match,51,co2c0000342,0.1484375
13151,25,P6,39,-0.305,c,S2 match,51,co2c0000342,0.15234375
13152,25,P6,40,-1.77,c,S2 match,51,co2c0000342,0.15625
13153,25,P6,41,-0.305,c,S2 match,51,co2c0000342,0.16015625
13154,25,P6,42,2.625,c,S2 match,51,co2c0000342,0.1640625
13155,25,P6,43,3.601,c,S2 match,51,co2c0000342,0.16796875
13156,25,P6,44,2.625,c,S2 match,51,co2c0000342,0.171875
13157,25,P6,45,-2.258,c,S2 match,51,co2c0000342,0.17578125
13158,25,P6,46,-7.141,c,S2 match,51,co2c0000342,0.1796875
13159,25,P6,47,-11.047,c,S2 match,51,co2c0000342,0.18359375
13160,25,P6,48,-10.559,c,S2 match,51,co2c0000342,0.1875
13161,25,P6,49,-7.629,c,S2 match,51,co2c0000342,0.19140625
13162,25,P6,50,-4.211,c,S2 match,51,co2c0000342,0.1953125
13163,25,P6,51,-1.77,c,S2 match,51,co2c0000342,0.19921875
13164,25,P6,52,-1.77,c,S2 match,51,co2c0000342,0.203125
13165,25,P6,53,-1.77,c,S2 match,51,co2c0000342,0.20703125
13166,25,P6,54,-0.793,c,S2 match,51,co2c0000342,0.2109375
13167,25,P6,55,2.136,c,S2 match,51,co2c0000342,0.21484375
13168,25,P6,56,5.554,c,S2 match,51,co2c0000342,0.21875
13169,25,P6,57,7.996,c,S2 match,51,co2c0000342,0.22265625
13170,25,P6,58,7.507,c,S2 match,51,co2c0000342,0.2265625
13171,25,P6,59,5.554,c,S2 match,51,co2c0000342,0.23046875
13172,25,P6,60,4.089,c,S2 match,51,co2c0000342,0.234375
13173,25,P6,61,4.089,c,S2 match,51,co2c0000342,0.23828125
13174,25,P6,62,5.554,c,S2 match,51,co2c0000342,0.2421875
13175,25,P6,63,6.042,c,S2 match,51,co2c0000342,0.24609375
13176,25,P6,64,6.531,c,S2 match,51,co2c0000342,0.25
13177,25,P6,65,7.019,c,S2 match,51,co2c0000342,0.25390625
13178,25,P6,66,8.484,c,S2 match,51,co2c0000342,0.2578125
13179,25,P6,67,10.437,c,S2 match,51,co2c0000342,0.26171875
13180,25,P6,68,12.878,c,S2 match,51,co2c0000342,0.265625
13181,25,P6,69,13.367,c,S2 match,51,co2c0000342,0.26953125
13182,25,P6,70,11.902,c,S2 match,51,co2c0000342,0.2734375
13183,25,P6,71,8.972,c,S2 match,51,co2c0000342,0.27734375
13184,25,P6,72,7.019,c,S2 match,51,co2c0000342,0.28125
13185,25,P6,73,6.531,c,S2 match,51,co2c0000342,0.28515625
13186,25,P6,74,7.507,c,S2 match,51,co2c0000342,0.2890625
13187,25,P6,75,9.46,c,S2 match,51,co2c0000342,0.29296875
13188,25,P6,76,10.437,c,S2 match,51,co2c0000342,0.296875
13189,25,P6,77,10.925,c,S2 match,51,co2c0000342,0.30078125
13190,25,P6,78,11.414,c,S2 match,51,co2c0000342,0.3046875
13191,25,P6,79,11.902,c,S2 match,51,co2c0000342,0.30859375
13192,25,P6,80,12.39,c,S2 match,51,co2c0000342,0.3125
13193,25,P6,81,12.39,c,S2 match,51,co2c0000342,0.31640625
13194,25,P6,82,10.437,c,S2 match,51,co2c0000342,0.3203125
13195,25,P6,83,7.996,c,S2 match,51,co2c0000342,0.32421875
13196,25,P6,84,5.554,c,S2 match,51,co2c0000342,0.328125
13197,25,P6,85,4.089,c,S2 match,51,co2c0000342,0.33203125
13198,25,P6,86,3.601,c,S2 match,51,co2c0000342,0.3359375
13199,25,P6,87,3.113,c,S2 match,51,co2c0000342,0.33984375
13200,25,P6,88,2.625,c,S2 match,51,co2c0000342,0.34375
13201,25,P6,89,1.16,c,S2 match,51,co2c0000342,0.34765625
13202,25,P6,90,-0.305,c,S2 match,51,co2c0000342,0.3515625
13203,25,P6,91,-1.77,c,S2 match,51,co2c0000342,0.35546875
13204,25,P6,92,-3.723,c,S2 match,51,co2c0000342,0.359375
13205,25,P6,93,-4.7,c,S2 match,51,co2c0000342,0.36328125
13206,25,P6,94,-5.676,c,S2 match,51,co2c0000342,0.3671875
13207,25,P6,95,-5.188,c,S2 match,51,co2c0000342,0.37109375
13208,25,P6,96,-4.211,c,S2 match,51,co2c0000342,0.375
13209,25,P6,97,-3.235,c,S2 match,51,co2c0000342,0.37890625
13210,25,P6,98,-2.747,c,S2 match,51,co2c0000342,0.3828125
13211,25,P6,99,-3.723,c,S2 match,51,co2c0000342,0.38671875
13212,25,P6,100,-5.188,c,S2 match,51,co2c0000342,0.390625
13213,25,P6,101,-7.141,c,S2 match,51,co2c0000342,0.39453125
13214,25,P6,102,-8.118,c,S2 match,51,co2c0000342,0.3984375
13215,25,P6,103,-8.118,c,S2 match,51,co2c0000342,0.40234375
13216,25,P6,104,-7.141,c,S2 match,51,co2c0000342,0.40625
13217,25,P6,105,-7.141,c,S2 match,51,co2c0000342,0.41015625
13218,25,P6,106,-7.141,c,S2 match,51,co2c0000342,0.4140625
13219,25,P6,107,-8.118,c,S2 match,51,co2c0000342,0.41796875
13220,25,P6,108,-8.118,c,S2 match,51,co2c0000342,0.421875
13221,25,P6,109,-9.094,c,S2 match,51,co2c0000342,0.42578125
13222,25,P6,110,-9.583,c,S2 match,51,co2c0000342,0.4296875
13223,25,P6,111,-11.047,c,S2 match,51,co2c0000342,0.43359375
13224,25,P6,112,-12.512,c,S2 match,51,co2c0000342,0.4375
13225,25,P6,113,-12.512,c,S2 match,51,co2c0000342,0.44140625
13226,25,P6,114,-11.047,c,S2 match,51,co2c0000342,0.4453125
13227,25,P6,115,-8.606,c,S2 match,51,co2c0000342,0.44921875
13228,25,P6,116,-5.676,c,S2 match,51,co2c0000342,0.453125
13229,25,P6,117,-4.211,c,S2 match,51,co2c0000342,0.45703125
13230,25,P6,118,-4.7,c,S2 match,51,co2c0000342,0.4609375
13231,25,P6,119,-5.188,c,S2 match,51,co2c0000342,0.46484375
13232,25,P6,120,-5.676,c,S2 match,51,co2c0000342,0.46875
13233,25,P6,121,-6.165,c,S2 match,51,co2c0000342,0.47265625
13234,25,P6,122,-6.165,c,S2 match,51,co2c0000342,0.4765625
13235,25,P6,123,-7.141,c,S2 match,51,co2c0000342,0.48046875
13236,25,P6,124,-8.118,c,S2 match,51,co2c0000342,0.484375
13237,25,P6,125,-7.629,c,S2 match,51,co2c0000342,0.48828125
13238,25,P6,126,-7.629,c,S2 match,51,co2c0000342,0.4921875
13239,25,P6,127,-6.165,c,S2 match,51,co2c0000342,0.49609375
13240,25,P6,128,-6.165,c,S2 match,51,co2c0000342,0.5
13241,25,P6,129,-7.629,c,S2 match,51,co2c0000342,0.50390625
13242,25,P6,130,-10.071,c,S2 match,51,co2c0000342,0.5078125
13243,25,P6,131,-12.024,c,S2 match,51,co2c0000342,0.51171875
13244,25,P6,132,-12.512,c,S2 match,51,co2c0000342,0.515625
13245,25,P6,133,-12.024,c,S2 match,51,co2c0000342,0.51953125
13246,25,P6,134,-10.559,c,S2 match,51,co2c0000342,0.5234375
13247,25,P6,135,-10.071,c,S2 match,51,co2c0000342,0.52734375
13248,25,P6,136,-11.047,c,S2 match,51,co2c0000342,0.53125
13249,25,P6,137,-12.024,c,S2 match,51,co2c0000342,0.53515625
13250,25,P6,138,-10.559,c,S2 match,51,co2c0000342,0.5390625
13251,25,P6,139,-8.118,c,S2 match,51,co2c0000342,0.54296875
13252,25,P6,140,-5.188,c,S2 match,51,co2c0000342,0.546875
13253,25,P6,141,-3.723,c,S2 match,51,co2c0000342,0.55078125
13254,25,P6,142,-4.211,c,S2 match,51,co2c0000342,0.5546875
13255,25,P6,143,-5.676,c,S2 match,51,co2c0000342,0.55859375
13256,25,P6,144,-6.653,c,S2 match,51,co2c0000342,0.5625
13257,25,P6,145,-5.188,c,S2 match,51,co2c0000342,0.56640625
