,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
13258,25,P6,146,-4.211,c,S2 match,51,co2c0000342,0.5703125
13259,25,P6,147,-3.235,c,S2 match,51,co2c0000342,0.57421875
13260,25,P6,148,-4.211,c,S2 match,51,co2c0000342,0.578125
13261,25,P6,149,-5.188,c,S2 match,51,co2c0000342,0.58203125
13262,25,P6,150,-5.188,c,S2 match,51,co2c0000342,0.5859375
13263,25,P6,151,-4.7,c,S2 match,51,co2c0000342,0.58984375
13264,25,P6,152,-3.235,c,S2 match,51,co2c0000342,0.59375
13265,25,P6,153,-2.258,c,S2 match,51,co2c0000342,0.59765625
13266,25,P6,154,-2.258,c,S2 match,51,co2c0000342,0.6015625
13267,25,P6,155,-4.211,c,S2 match,51,co2c0000342,0.60546875
13268,25,P6,156,-5.676,c,S2 match,51,co2c0000342,0.609375
13269,25,P6,157,-6.165,c,S2 match,51,co2c0000342,0.61328125
13270,25,P6,158,-5.676,c,S2 match,51,co2c0000342,0.6171875
13271,25,P6,159,-3.723,c,S2 match,51,co2c0000342,0.62109375
13272,25,P6,160,-1.77,c,S2 match,51,co2c0000342,0.625
13273,25,P6,161,1.16,c,S2 match,51,co2c0000342,0.62890625
13274,25,P6,162,3.601,c,S2 match,51,co2c0000342,0.6328125
13275,25,P6,163,4.089,c,S2 match,51,co2c0000342,0.63671875
13276,25,P6,164,4.089,c,S2 match,51,co2c0000342,0.640625
13277,25,P6,165,3.601,c,S2 match,51,co2c0000342,0.64453125
13278,25,P6,166,3.113,c,S2 match,51,co2c0000342,0.6484375
13279,25,P6,167,2.625,c,S2 match,51,co2c0000342,0.65234375
13280,25,P6,168,2.136,c,S2 match,51,co2c0000342,0.65625
13281,25,P6,169,1.648,c,S2 match,51,co2c0000342,0.66015625
13282,25,P6,170,2.625,c,S2 match,51,co2c0000342,0.6640625
13283,25,P6,171,3.601,c,S2 match,51,co2c0000342,0.66796875
13284,25,P6,172,5.554,c,S2 match,51,co2c0000342,0.671875
13285,25,P6,173,6.042,c,S2 match,51,co2c0000342,0.67578125
13286,25,P6,174,4.089,c,S2 match,51,co2c0000342,0.6796875
13287,25,P6,175,1.16,c,S2 match,51,co2c0000342,0.68359375
13288,25,P6,176,-0.793,c,S2 match,51,co2c0000342,0.6875
13289,25,P6,177,0.183,c,S2 match,51,co2c0000342,0.69140625
13290,25,P6,178,3.601,c,S2 match,51,co2c0000342,0.6953125
13291,25,P6,179,7.507,c,S2 match,51,co2c0000342,0.69921875
13292,25,P6,180,8.972,c,S2 match,51,co2c0000342,0.703125
13293,25,P6,181,7.507,c,S2 match,51,co2c0000342,0.70703125
13294,25,P6,182,4.578,c,S2 match,51,co2c0000342,0.7109375
13295,25,P6,183,3.113,c,S2 match,51,co2c0000342,0.71484375
13296,25,P6,184,3.601,c,S2 match,51,co2c0000342,0.71875
13297,25,P6,185,5.066,c,S2 match,51,co2c0000342,0.72265625
13298,25,P6,186,6.042,c,S2 match,51,co2c0000342,0.7265625
13299,25,P6,187,5.554,c,S2 match,51,co2c0000342,0.73046875
13300,25,P6,188,4.578,c,S2 match,51,co2c0000342,0.734375
13301,25,P6,189,4.578,c,S2 match,51,co2c0000342,0.73828125
13302,25,P6,190,5.554,c,S2 match,51,co2c0000342,0.7421875
13303,25,P6,191,6.531,c,S2 match,51,co2c0000342,0.74609375
13304,25,P6,192,6.531,c,S2 match,51,co2c0000342,0.75
13305,25,P6,193,5.554,c,S2 match,51,co2c0000342,0.75390625
13306,25,P6,194,4.578,c,S2 match,51,co2c0000342,0.7578125
13307,25,P6,195,4.578,c,S2 match,51,co2c0000342,0.76171875
13308,25,P6,196,5.066,c,S2 match,51,co2c0000342,0.765625
13309,25,P6,197,6.042,c,S2 match,51,co2c0000342,0.76953125
13310,25,P6,198,5.554,c,S2 match,51,co2c0000342,0.7734375
13311,25,P6,199,4.578,c,S2 match,51,co2c0000342,0.77734375
13312,25,P6,200,3.601,c,S2 match,51,co2c0000342,0.78125
13313,25,P6,201,3.601,c,S2 match,51,co2c0000342,0.78515625
13314,25,P6,202,4.578,c,S2 match,51,co2c0000342,0.7890625
13315,25,P6,203,5.554,c,S2 match,51,co2c0000342,0.79296875
13316,25,P6,204,6.531,c,S2 match,51,co2c0000342,0.796875
13317,25,P6,205,6.531,c,S2 match,51,co2c0000342,0.80078125
13318,25,P6,206,6.531,c,S2 match,51,co2c0000342,0.8046875
13319,25,P6,207,7.507,c,S2 match,51,co2c0000342,0.80859375
13320,25,P6,208,7.996,c,S2 match,51,co2c0000342,0.8125
13321,25,P6,209,7.507,c,S2 match,51,co2c0000342,0.81640625
13322,25,P6,210,6.042,c,S2 match,51,co2c0000342,0.8203125
13323,25,P6,211,4.578,c,S2 match,51,co2c0000342,0.82421875
13324,25,P6,212,3.601,c,S2 match,51,co2c0000342,0.828125
13325,25,P6,213,3.601,c,S2 match,51,co2c0000342,0.83203125
13326,25,P6,214,5.066,c,S2 match,51,co2c0000342,0.8359375
13327,25,P6,215,7.507,c,S2 match,51,co2c0000342,0.83984375
13328,25,P6,216,8.484,c,S2 match,51,co2c0000342,0.84375
13329,25,P6,217,8.484,c,S2 match,51,co2c0000342,0.84765625
13330,25,P6,218,7.019,c,S2 match,51,co2c0000342,0.8515625
13331,25,P6,219,6.042,c,S2 match,51,co2c0000342,0.85546875
13332,25,P6,220,6.042,c,S2 match,51,co2c0000342,0.859375
13333,25,P6,221,7.996,c,S2 match,51,co2c0000342,0.86328125
13334,25,P6,222,10.925,c,S2 match,51,co2c0000342,0.8671875
13335,25,P6,223,12.39,c,S2 match,51,co2c0000342,0.87109375
13336,25,P6,224,11.414,c,S2 match,51,co2c0000342,0.875
13337,25,P6,225,9.46,c,S2 match,51,co2c0000342,0.87890625
13338,25,P6,226,7.507,c,S2 match,51,co2c0000342,0.8828125
13339,25,P6,227,7.507,c,S2 match,51,co2c0000342,0.88671875
13340,25,P6,228,9.949,c,S2 match,51,co2c0000342,0.890625
13341,25,P6,229,11.902,c,S2 match,51,co2c0000342,0.89453125
13342,25,P6,230,11.414,c,S2 match,51,co2c0000342,0.8984375
13343,25,P6,231,8.972,c,S2 match,51,co2c0000342,0.90234375
13344,25,P6,232,5.554,c,S2 match,51,co2c0000342,0.90625
13345,25,P6,233,4.089,c,S2 match,51,co2c0000342,0.91015625
13346,25,P6,234,5.554,c,S2 match,51,co2c0000342,0.9140625
13347,25,P6,235,7.996,c,S2 match,51,co2c0000342,0.91796875
13348,25,P6,236,9.949,c,S2 match,51,co2c0000342,0.921875
13349,25,P6,237,10.437,c,S2 match,51,co2c0000342,0.92578125
13350,25,P6,238,9.949,c,S2 match,51,co2c0000342,0.9296875
13351,25,P6,239,9.46,c,S2 match,51,co2c0000342,0.93359375
13352,25,P6,240,9.949,c,S2 match,51,co2c0000342,0.9375
13353,25,P6,241,9.949,c,S2 match,51,co2c0000342,0.94140625
13354,25,P6,242,9.46,c,S2 match,51,co2c0000342,0.9453125
13355,25,P6,243,6.531,c,S2 match,51,co2c0000342,0.94921875
13356,25,P6,244,4.089,c,S2 match,51,co2c0000342,0.953125
13357,25,P6,245,2.136,c,S2 match,51,co2c0000342,0.95703125
13358,25,P6,246,2.136,c,S2 match,51,co2c0000342,0.9609375
13359,25,P6,247,3.601,c,S2 match,51,co2c0000342,0.96484375
13360,25,P6,248,6.042,c,S2 match,51,co2c0000342,0.96875
13361,25,P6,249,7.996,c,S2 match,51,co2c0000342,0.97265625
13362,25,P6,250,8.972,c,S2 match,51,co2c0000342,0.9765625
13363,25,P6,251,9.46,c,S2 match,51,co2c0000342,0.98046875
13364,25,P6,252,9.46,c,S2 match,51,co2c0000342,0.984375
13365,25,P6,253,9.949,c,S2 match,51,co2c0000342,0.98828125
13366,25,P6,254,9.46,c,S2 match,51,co2c0000342,0.9921875
13367,25,P6,255,8.972,c,S2 match,51,co2c0000342,0.99609375
13369,25,C1,0,2.635,c,S2 match,52,co2c0000342,0.0
13370,25,C1,1,0.682,c,S2 match,52,co2c0000342,0.00390625
13371,25,C1,2,-2.248,c,S2 match,52,co2c0000342,0.0078125
13372,25,C1,3,-3.225,c,S2 match,52,co2c0000342,0.01171875
13373,25,C1,4,1.17,c,S2 match,52,co2c0000342,0.015625
13374,25,C1,5,-0.783,c,S2 match,52,co2c0000342,0.01953125
13375,25,C1,6,-3.225,c,S2 match,52,co2c0000342,0.0234375
13376,25,C1,7,-0.295,c,S2 match,52,co2c0000342,0.02734375
13377,25,C1,8,1.17,c,S2 match,52,co2c0000342,0.03125
13378,25,C1,9,-2.248,c,S2 match,52,co2c0000342,0.03515625
13379,25,C1,10,-4.201,c,S2 match,52,co2c0000342,0.0390625
13380,25,C1,11,-0.295,c,S2 match,52,co2c0000342,0.04296875
13381,25,C1,12,0.682,c,S2 match,52,co2c0000342,0.046875
13382,25,C1,13,-0.295,c,S2 match,52,co2c0000342,0.05078125
13383,25,C1,14,-1.272,c,S2 match,52,co2c0000342,0.0546875
13384,25,C1,15,-3.225,c,S2 match,52,co2c0000342,0.05859375
13385,25,C1,16,-2.736,c,S2 match,52,co2c0000342,0.0625
13386,25,C1,17,-0.783,c,S2 match,52,co2c0000342,0.06640625
13387,25,C1,18,-0.783,c,S2 match,52,co2c0000342,0.0703125
13388,25,C1,19,-1.272,c,S2 match,52,co2c0000342,0.07421875
13389,25,C1,20,-1.76,c,S2 match,52,co2c0000342,0.078125
13390,25,C1,21,0.193,c,S2 match,52,co2c0000342,0.08203125
13391,25,C1,22,-2.248,c,S2 match,52,co2c0000342,0.0859375
13392,25,C1,23,-3.225,c,S2 match,52,co2c0000342,0.08984375
13393,25,C1,24,-2.736,c,S2 match,52,co2c0000342,0.09375
13394,25,C1,25,-0.295,c,S2 match,52,co2c0000342,0.09765625
13395,25,C1,26,-2.736,c,S2 match,52,co2c0000342,0.1015625
13396,25,C1,27,-1.272,c,S2 match,52,co2c0000342,0.10546875
13397,25,C1,28,0.682,c,S2 match,52,co2c0000342,0.109375
13398,25,C1,29,1.17,c,S2 match,52,co2c0000342,0.11328125
13399,25,C1,30,0.682,c,S2 match,52,co2c0000342,0.1171875
13400,25,C1,31,1.658,c,S2 match,52,co2c0000342,0.12109375
13401,25,C1,32,0.682,c,S2 match,52,co2c0000342,0.125
13402,25,C1,33,-0.783,c,S2 match,52,co2c0000342,0.12890625
13403,25,C1,34,1.17,c,S2 match,52,co2c0000342,0.1328125
13404,25,C1,35,1.658,c,S2 match,52,co2c0000342,0.13671875
13405,25,C1,36,-0.295,c,S2 match,52,co2c0000342,0.140625
13406,25,C1,37,-0.783,c,S2 match,52,co2c0000342,0.14453125
13407,25,C1,38,2.146,c,S2 match,52,co2c0000342,0.1484375
13408,25,C1,39,-1.272,c,S2 match,52,co2c0000342,0.15234375
13409,25,C1,40,-3.713,c,S2 match,52,co2c0000342,0.15625
13410,25,C1,41,-1.272,c,S2 match,52,co2c0000342,0.16015625
13411,25,C1,42,-0.783,c,S2 match,52,co2c0000342,0.1640625
13412,25,C1,43,-3.225,c,S2 match,52,co2c0000342,0.16796875
13413,25,C1,44,-3.713,c,S2 match,52,co2c0000342,0.171875
13414,25,C1,45,-1.76,c,S2 match,52,co2c0000342,0.17578125
13415,25,C1,46,-1.76,c,S2 match,52,co2c0000342,0.1796875
13416,25,C1,47,-1.272,c,S2 match,52,co2c0000342,0.18359375
13417,25,C1,48,-0.783,c,S2 match,52,co2c0000342,0.1875
13418,25,C1,49,-2.248,c,S2 match,52,co2c0000342,0.19140625
13419,25,C1,50,-2.248,c,S2 match,52,co2c0000342,0.1953125
13420,25,C1,51,-0.783,c,S2 match,52,co2c0000342,0.19921875
13421,25,C1,52,-0.783,c,S2 match,52,co2c0000342,0.203125
13422,25,C1,53,-2.248,c,S2 match,52,co2c0000342,0.20703125
13423,25,C1,54,1.658,c,S2 match,52,co2c0000342,0.2109375
13424,25,C1,55,1.658,c,S2 match,52,co2c0000342,0.21484375
13425,25,C1,56,-0.783,c,S2 match,52,co2c0000342,0.21875
13426,25,C1,57,-3.225,c,S2 match,52,co2c0000342,0.22265625
13427,25,C1,58,1.17,c,S2 match,52,co2c0000342,0.2265625
13428,25,C1,59,3.123,c,S2 match,52,co2c0000342,0.23046875
13429,25,C1,60,1.658,c,S2 match,52,co2c0000342,0.234375
13430,25,C1,61,1.658,c,S2 match,52,co2c0000342,0.23828125
13431,25,C1,62,1.658,c,S2 match,52,co2c0000342,0.2421875
13432,25,C1,63,0.193,c,S2 match,52,co2c0000342,0.24609375
13433,25,C1,64,0.193,c,S2 match,52,co2c0000342,0.25
13434,25,C1,65,1.658,c,S2 match,52,co2c0000342,0.25390625
13435,25,C1,66,-1.272,c,S2 match,52,co2c0000342,0.2578125
13436,25,C1,67,-3.225,c,S2 match,52,co2c0000342,0.26171875
13437,25,C1,68,-0.295,c,S2 match,52,co2c0000342,0.265625
13438,25,C1,69,-4.201,c,S2 match,52,co2c0000342,0.26953125
13439,25,C1,70,-3.225,c,S2 match,52,co2c0000342,0.2734375
13440,25,C1,71,-0.783,c,S2 match,52,co2c0000342,0.27734375
13441,25,C1,72,0.682,c,S2 match,52,co2c0000342,0.28125
13442,25,C1,73,0.193,c,S2 match,52,co2c0000342,0.28515625
13443,25,C1,74,-3.225,c,S2 match,52,co2c0000342,0.2890625
13444,25,C1,75,-0.783,c,S2 match,52,co2c0000342,0.29296875
13445,25,C1,76,-0.295,c,S2 match,52,co2c0000342,0.296875
13446,25,C1,77,-1.272,c,S2 match,52,co2c0000342,0.30078125
13447,25,C1,78,-2.736,c,S2 match,52,co2c0000342,0.3046875
13448,25,C1,79,-3.225,c,S2 match,52,co2c0000342,0.30859375
13449,25,C1,80,-4.69,c,S2 match,52,co2c0000342,0.3125
13450,25,C1,81,-1.76,c,S2 match,52,co2c0000342,0.31640625
13451,25,C1,82,-2.736,c,S2 match,52,co2c0000342,0.3203125
13452,25,C1,83,-5.178,c,S2 match,52,co2c0000342,0.32421875
13453,25,C1,84,-4.201,c,S2 match,52,co2c0000342,0.328125
13454,25,C1,85,-1.76,c,S2 match,52,co2c0000342,0.33203125
13455,25,C1,86,-3.713,c,S2 match,52,co2c0000342,0.3359375
13456,25,C1,87,-4.69,c,S2 match,52,co2c0000342,0.33984375
13457,25,C1,88,-3.225,c,S2 match,52,co2c0000342,0.34375
13458,25,C1,89,-0.295,c,S2 match,52,co2c0000342,0.34765625
13459,25,C1,90,-3.225,c,S2 match,52,co2c0000342,0.3515625
13460,25,C1,91,-4.69,c,S2 match,52,co2c0000342,0.35546875
13461,25,C1,92,0.682,c,S2 match,52,co2c0000342,0.359375
13462,25,C1,93,-0.295,c,S2 match,52,co2c0000342,0.36328125
13463,25,C1,94,-1.272,c,S2 match,52,co2c0000342,0.3671875
13464,25,C1,95,0.193,c,S2 match,52,co2c0000342,0.37109375
13465,25,C1,96,-2.248,c,S2 match,52,co2c0000342,0.375
13466,25,C1,97,-3.713,c,S2 match,52,co2c0000342,0.37890625
13467,25,C1,98,-1.76,c,S2 match,52,co2c0000342,0.3828125
13468,25,C1,99,-1.272,c,S2 match,52,co2c0000342,0.38671875
13469,25,C1,100,-1.76,c,S2 match,52,co2c0000342,0.390625
13470,25,C1,101,-1.76,c,S2 match,52,co2c0000342,0.39453125
13471,25,C1,102,0.193,c,S2 match,52,co2c0000342,0.3984375
13472,25,C1,103,-1.272,c,S2 match,52,co2c0000342,0.40234375
13473,25,C1,104,-2.736,c,S2 match,52,co2c0000342,0.40625
13474,25,C1,105,-0.295,c,S2 match,52,co2c0000342,0.41015625
13475,25,C1,106,0.193,c,S2 match,52,co2c0000342,0.4140625
13476,25,C1,107,-2.736,c,S2 match,52,co2c0000342,0.41796875
13477,25,C1,108,-3.225,c,S2 match,52,co2c0000342,0.421875
13478,25,C1,109,-1.76,c,S2 match,52,co2c0000342,0.42578125
13479,25,C1,110,-2.736,c,S2 match,52,co2c0000342,0.4296875
13480,25,C1,111,-1.76,c,S2 match,52,co2c0000342,0.43359375
13481,25,C1,112,1.17,c,S2 match,52,co2c0000342,0.4375
13482,25,C1,113,-2.736,c,S2 match,52,co2c0000342,0.44140625
13483,25,C1,114,-4.69,c,S2 match,52,co2c0000342,0.4453125
13484,25,C1,115,-2.736,c,S2 match,52,co2c0000342,0.44921875
13485,25,C1,116,-3.713,c,S2 match,52,co2c0000342,0.453125
13486,25,C1,117,-5.178,c,S2 match,52,co2c0000342,0.45703125
13487,25,C1,118,-3.225,c,S2 match,52,co2c0000342,0.4609375
13488,25,C1,119,-2.736,c,S2 match,52,co2c0000342,0.46484375
13489,25,C1,120,-5.178,c,S2 match,52,co2c0000342,0.46875
13490,25,C1,121,-7.619,c,S2 match,52,co2c0000342,0.47265625
13491,25,C1,122,-3.713,c,S2 match,52,co2c0000342,0.4765625
13492,25,C1,123,-2.248,c,S2 match,52,co2c0000342,0.48046875
13493,25,C1,124,-5.178,c,S2 match,52,co2c0000342,0.484375
13494,25,C1,125,-5.178,c,S2 match,52,co2c0000342,0.48828125
13495,25,C1,126,-5.178,c,S2 match,52,co2c0000342,0.4921875
13496,25,C1,127,-5.178,c,S2 match,52,co2c0000342,0.49609375
13497,25,C1,128,-5.666,c,S2 match,52,co2c0000342,0.5
13498,25,C1,129,-3.713,c,S2 match,52,co2c0000342,0.50390625
13499,25,C1,130,-4.69,c,S2 match,52,co2c0000342,0.5078125
13500,25,C1,131,-5.178,c,S2 match,52,co2c0000342,0.51171875
13501,25,C1,132,-3.225,c,S2 match,52,co2c0000342,0.515625
13502,25,C1,133,-3.713,c,S2 match,52,co2c0000342,0.51953125
13503,25,C1,134,-5.666,c,S2 match,52,co2c0000342,0.5234375
13504,25,C1,135,-4.201,c,S2 match,52,co2c0000342,0.52734375
13505,25,C1,136,-4.201,c,S2 match,52,co2c0000342,0.53125
13506,25,C1,137,-6.154,c,S2 match,52,co2c0000342,0.53515625
13507,25,C1,138,-8.596,c,S2 match,52,co2c0000342,0.5390625
13508,25,C1,139,-3.713,c,S2 match,52,co2c0000342,0.54296875
13509,25,C1,140,-2.736,c,S2 match,52,co2c0000342,0.546875
13510,25,C1,141,-4.69,c,S2 match,52,co2c0000342,0.55078125
13511,25,C1,142,-3.225,c,S2 match,52,co2c0000342,0.5546875
13512,25,C1,143,-3.225,c,S2 match,52,co2c0000342,0.55859375
13513,25,C1,144,-4.69,c,S2 match,52,co2c0000342,0.5625
13514,25,C1,145,-2.736,c,S2 match,52,co2c0000342,0.56640625
13515,25,C1,146,-3.713,c,S2 match,52,co2c0000342,0.5703125
13516,25,C1,147,-4.201,c,S2 match,52,co2c0000342,0.57421875
13517,25,C1,148,-1.76,c,S2 match,52,co2c0000342,0.578125
13518,25,C1,149,0.193,c,S2 match,52,co2c0000342,0.58203125
13519,25,C1,150,-1.76,c,S2 match,52,co2c0000342,0.5859375
13520,25,C1,151,-4.201,c,S2 match,52,co2c0000342,0.58984375
13521,25,C1,152,-1.76,c,S2 match,52,co2c0000342,0.59375
13522,25,C1,153,-0.783,c,S2 match,52,co2c0000342,0.59765625
13523,25,C1,154,-3.225,c,S2 match,52,co2c0000342,0.6015625
13524,25,C1,155,-5.666,c,S2 match,52,co2c0000342,0.60546875
13525,25,C1,156,-1.76,c,S2 match,52,co2c0000342,0.609375
13526,25,C1,157,-0.783,c,S2 match,52,co2c0000342,0.61328125
13527,25,C1,158,-0.783,c,S2 match,52,co2c0000342,0.6171875
13528,25,C1,159,-0.783,c,S2 match,52,co2c0000342,0.62109375
13529,25,C1,160,-1.272,c,S2 match,52,co2c0000342,0.625
13530,25,C1,161,-4.201,c,S2 match,52,co2c0000342,0.62890625
13531,25,C1,162,-0.783,c,S2 match,52,co2c0000342,0.6328125
13532,25,C1,163,-0.295,c,S2 match,52,co2c0000342,0.63671875
13533,25,C1,164,-3.225,c,S2 match,52,co2c0000342,0.640625
13534,25,C1,165,-2.736,c,S2 match,52,co2c0000342,0.64453125
13535,25,C1,166,0.193,c,S2 match,52,co2c0000342,0.6484375
13536,25,C1,167,-2.248,c,S2 match,52,co2c0000342,0.65234375
13537,25,C1,168,-3.225,c,S2 match,52,co2c0000342,0.65625
13538,25,C1,169,0.193,c,S2 match,52,co2c0000342,0.66015625
13539,25,C1,170,3.123,c,S2 match,52,co2c0000342,0.6640625
13540,25,C1,171,-0.783,c,S2 match,52,co2c0000342,0.66796875
13541,25,C1,172,-2.736,c,S2 match,52,co2c0000342,0.671875
13542,25,C1,173,-1.76,c,S2 match,52,co2c0000342,0.67578125
13543,25,C1,174,-1.76,c,S2 match,52,co2c0000342,0.6796875
13544,25,C1,175,-1.76,c,S2 match,52,co2c0000342,0.68359375
13545,25,C1,176,-0.295,c,S2 match,52,co2c0000342,0.6875
13546,25,C1,177,0.682,c,S2 match,52,co2c0000342,0.69140625
13547,25,C1,178,-3.713,c,S2 match,52,co2c0000342,0.6953125
13548,25,C1,179,-2.248,c,S2 match,52,co2c0000342,0.69921875
13549,25,C1,180,-2.248,c,S2 match,52,co2c0000342,0.703125
13550,25,C1,181,-0.295,c,S2 match,52,co2c0000342,0.70703125
13551,25,C1,182,-0.295,c,S2 match,52,co2c0000342,0.7109375
13552,25,C1,183,0.682,c,S2 match,52,co2c0000342,0.71484375
13553,25,C1,184,-1.76,c,S2 match,52,co2c0000342,0.71875
13554,25,C1,185,-3.713,c,S2 match,52,co2c0000342,0.72265625
13555,25,C1,186,-0.783,c,S2 match,52,co2c0000342,0.7265625
13556,25,C1,187,0.682,c,S2 match,52,co2c0000342,0.73046875
13557,25,C1,188,-2.736,c,S2 match,52,co2c0000342,0.734375
13558,25,C1,189,-2.736,c,S2 match,52,co2c0000342,0.73828125
13559,25,C1,190,-2.736,c,S2 match,52,co2c0000342,0.7421875
13560,25,C1,191,-3.225,c,S2 match,52,co2c0000342,0.74609375
13561,25,C1,192,-2.248,c,S2 match,52,co2c0000342,0.75
13562,25,C1,193,0.193,c,S2 match,52,co2c0000342,0.75390625
13563,25,C1,194,-1.272,c,S2 match,52,co2c0000342,0.7578125
13564,25,C1,195,-2.736,c,S2 match,52,co2c0000342,0.76171875
13565,25,C1,196,-1.272,c,S2 match,52,co2c0000342,0.765625
13566,25,C1,197,-1.76,c,S2 match,52,co2c0000342,0.76953125
13567,25,C1,198,-5.666,c,S2 match,52,co2c0000342,0.7734375
13568,25,C1,199,-2.736,c,S2 match,52,co2c0000342,0.77734375
13569,25,C1,200,-0.783,c,S2 match,52,co2c0000342,0.78125
13570,25,C1,201,-3.713,c,S2 match,52,co2c0000342,0.78515625
13571,25,C1,202,-4.69,c,S2 match,52,co2c0000342,0.7890625
13572,25,C1,203,-0.295,c,S2 match,52,co2c0000342,0.79296875
13573,25,C1,204,0.682,c,S2 match,52,co2c0000342,0.796875
13574,25,C1,205,-2.736,c,S2 match,52,co2c0000342,0.80078125
13575,25,C1,206,-1.76,c,S2 match,52,co2c0000342,0.8046875
13576,25,C1,207,-2.248,c,S2 match,52,co2c0000342,0.80859375
13577,25,C1,208,-3.225,c,S2 match,52,co2c0000342,0.8125
13578,25,C1,209,-2.248,c,S2 match,52,co2c0000342,0.81640625
13579,25,C1,210,-0.295,c,S2 match,52,co2c0000342,0.8203125
13580,25,C1,211,-1.76,c,S2 match,52,co2c0000342,0.82421875
13581,25,C1,212,-0.295,c,S2 match,52,co2c0000342,0.828125
13582,25,C1,213,0.193,c,S2 match,52,co2c0000342,0.83203125
13583,25,C1,214,-1.76,c,S2 match,52,co2c0000342,0.8359375
13584,25,C1,215,-3.713,c,S2 match,52,co2c0000342,0.83984375
13585,25,C1,216,-0.783,c,S2 match,52,co2c0000342,0.84375
13586,25,C1,217,0.682,c,S2 match,52,co2c0000342,0.84765625
13587,25,C1,218,-3.225,c,S2 match,52,co2c0000342,0.8515625
13588,25,C1,219,-4.69,c,S2 match,52,co2c0000342,0.85546875
13589,25,C1,220,-2.736,c,S2 match,52,co2c0000342,0.859375
13590,25,C1,221,-1.272,c,S2 match,52,co2c0000342,0.86328125
13591,25,C1,222,-0.783,c,S2 match,52,co2c0000342,0.8671875
13592,25,C1,223,-1.76,c,S2 match,52,co2c0000342,0.87109375
13593,25,C1,224,-2.736,c,S2 match,52,co2c0000342,0.875
13594,25,C1,225,-2.248,c,S2 match,52,co2c0000342,0.87890625
13595,25,C1,226,-0.783,c,S2 match,52,co2c0000342,0.8828125
13596,25,C1,227,-0.295,c,S2 match,52,co2c0000342,0.88671875
13597,25,C1,228,-2.736,c,S2 match,52,co2c0000342,0.890625
13598,25,C1,229,-3.713,c,S2 match,52,co2c0000342,0.89453125
13599,25,C1,230,-1.76,c,S2 match,52,co2c0000342,0.8984375
13600,25,C1,231,0.193,c,S2 match,52,co2c0000342,0.90234375
13601,25,C1,232,-3.713,c,S2 match,52,co2c0000342,0.90625
13602,25,C1,233,-1.272,c,S2 match,52,co2c0000342,0.91015625
13603,25,C1,234,0.682,c,S2 match,52,co2c0000342,0.9140625
13604,25,C1,235,-1.76,c,S2 match,52,co2c0000342,0.91796875
13605,25,C1,236,-3.713,c,S2 match,52,co2c0000342,0.921875
13606,25,C1,237,-0.783,c,S2 match,52,co2c0000342,0.92578125
13607,25,C1,238,-1.272,c,S2 match,52,co2c0000342,0.9296875
13608,25,C1,239,-1.272,c,S2 match,52,co2c0000342,0.93359375
13609,25,C1,240,0.193,c,S2 match,52,co2c0000342,0.9375
13610,25,C1,241,-0.295,c,S2 match,52,co2c0000342,0.94140625
13611,25,C1,242,-1.272,c,S2 match,52,co2c0000342,0.9453125
13612,25,C1,243,-0.295,c,S2 match,52,co2c0000342,0.94921875
13613,25,C1,244,-0.783,c,S2 match,52,co2c0000342,0.953125
