,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
13614,25,C1,245,-2.248,c,S2 match,52,co2c0000342,0.95703125
13615,25,C1,246,-0.783,c,S2 match,52,co2c0000342,0.9609375
13616,25,C1,247,1.17,c,S2 match,52,co2c0000342,0.96484375
13617,25,C1,248,-4.201,c,S2 match,52,co2c0000342,0.96875
13618,25,C1,249,-5.666,c,S2 match,52,co2c0000342,0.97265625
13619,25,C1,250,-2.736,c,S2 match,52,co2c0000342,0.9765625
13620,25,C1,251,-0.295,c,S2 match,52,co2c0000342,0.98046875
13621,25,C1,252,-2.736,c,S2 match,52,co2c0000342,0.984375
13622,25,C1,253,-2.736,c,S2 match,52,co2c0000342,0.98828125
13623,25,C1,254,0.193,c,S2 match,52,co2c0000342,0.9921875
13624,25,C1,255,-2.248,c,S2 match,52,co2c0000342,0.99609375
13626,25,C2,0,3.967,c,S2 match,53,co2c0000342,0.0
13627,25,C2,1,2.502,c,S2 match,53,co2c0000342,0.00390625
13628,25,C2,2,0.549,c,S2 match,53,co2c0000342,0.0078125
13629,25,C2,3,-0.427,c,S2 match,53,co2c0000342,0.01171875
13630,25,C2,4,3.479,c,S2 match,53,co2c0000342,0.015625
13631,25,C2,5,1.038,c,S2 match,53,co2c0000342,0.01953125
13632,25,C2,6,-1.892,c,S2 match,53,co2c0000342,0.0234375
13633,25,C2,7,2.014,c,S2 match,53,co2c0000342,0.02734375
13634,25,C2,8,3.479,c,S2 match,53,co2c0000342,0.03125
13635,25,C2,9,-0.916,c,S2 match,53,co2c0000342,0.03515625
13636,25,C2,10,-3.357,c,S2 match,53,co2c0000342,0.0390625
13637,25,C2,11,1.526,c,S2 match,53,co2c0000342,0.04296875
13638,25,C2,12,2.014,c,S2 match,53,co2c0000342,0.046875
13639,25,C2,13,0.061,c,S2 match,53,co2c0000342,0.05078125
13640,25,C2,14,-0.427,c,S2 match,53,co2c0000342,0.0546875
13641,25,C2,15,-2.869,c,S2 match,53,co2c0000342,0.05859375
13642,25,C2,16,-2.38,c,S2 match,53,co2c0000342,0.0625
13643,25,C2,17,0.061,c,S2 match,53,co2c0000342,0.06640625
13644,25,C2,18,0.549,c,S2 match,53,co2c0000342,0.0703125
13645,25,C2,19,-0.916,c,S2 match,53,co2c0000342,0.07421875
13646,25,C2,20,0.549,c,S2 match,53,co2c0000342,0.078125
13647,25,C2,21,2.991,c,S2 match,53,co2c0000342,0.08203125
13648,25,C2,22,0.549,c,S2 match,53,co2c0000342,0.0859375
13649,25,C2,23,0.061,c,S2 match,53,co2c0000342,0.08984375
13650,25,C2,24,1.526,c,S2 match,53,co2c0000342,0.09375
13651,25,C2,25,4.456,c,S2 match,53,co2c0000342,0.09765625
13652,25,C2,26,-0.916,c,S2 match,53,co2c0000342,0.1015625
13653,25,C2,27,-1.404,c,S2 match,53,co2c0000342,0.10546875
13654,25,C2,28,-0.916,c,S2 match,53,co2c0000342,0.109375
13655,25,C2,29,-1.404,c,S2 match,53,co2c0000342,0.11328125
13656,25,C2,30,-0.916,c,S2 match,53,co2c0000342,0.1171875
13657,25,C2,31,-0.427,c,S2 match,53,co2c0000342,0.12109375
13658,25,C2,32,-2.38,c,S2 match,53,co2c0000342,0.125
13659,25,C2,33,-4.333,c,S2 match,53,co2c0000342,0.12890625
13660,25,C2,34,-2.38,c,S2 match,53,co2c0000342,0.1328125
13661,25,C2,35,-1.892,c,S2 match,53,co2c0000342,0.13671875
13662,25,C2,36,-2.869,c,S2 match,53,co2c0000342,0.140625
13663,25,C2,37,-1.404,c,S2 match,53,co2c0000342,0.14453125
13664,25,C2,38,1.526,c,S2 match,53,co2c0000342,0.1484375
13665,25,C2,39,-2.38,c,S2 match,53,co2c0000342,0.15234375
13666,25,C2,40,-5.31,c,S2 match,53,co2c0000342,0.15625
13667,25,C2,41,-3.357,c,S2 match,53,co2c0000342,0.16015625
13668,25,C2,42,-2.38,c,S2 match,53,co2c0000342,0.1640625
13669,25,C2,43,-4.333,c,S2 match,53,co2c0000342,0.16796875
13670,25,C2,44,-3.357,c,S2 match,53,co2c0000342,0.171875
13671,25,C2,45,-1.404,c,S2 match,53,co2c0000342,0.17578125
13672,25,C2,46,-2.869,c,S2 match,53,co2c0000342,0.1796875
13673,25,C2,47,0.061,c,S2 match,53,co2c0000342,0.18359375
13674,25,C2,48,1.526,c,S2 match,53,co2c0000342,0.1875
13675,25,C2,49,1.038,c,S2 match,53,co2c0000342,0.19140625
13676,25,C2,50,1.038,c,S2 match,53,co2c0000342,0.1953125
13677,25,C2,51,2.014,c,S2 match,53,co2c0000342,0.19921875
13678,25,C2,52,2.014,c,S2 match,53,co2c0000342,0.203125
13679,25,C2,53,-1.404,c,S2 match,53,co2c0000342,0.20703125
13680,25,C2,54,2.991,c,S2 match,53,co2c0000342,0.2109375
13681,25,C2,55,3.479,c,S2 match,53,co2c0000342,0.21484375
13682,25,C2,56,0.549,c,S2 match,53,co2c0000342,0.21875
13683,25,C2,57,-2.869,c,S2 match,53,co2c0000342,0.22265625
13684,25,C2,58,0.549,c,S2 match,53,co2c0000342,0.2265625
13685,25,C2,59,3.967,c,S2 match,53,co2c0000342,0.23046875
13686,25,C2,60,0.549,c,S2 match,53,co2c0000342,0.234375
13687,25,C2,61,1.526,c,S2 match,53,co2c0000342,0.23828125
13688,25,C2,62,2.502,c,S2 match,53,co2c0000342,0.2421875
13689,25,C2,63,1.038,c,S2 match,53,co2c0000342,0.24609375
13690,25,C2,64,3.479,c,S2 match,53,co2c0000342,0.25
13691,25,C2,65,6.409,c,S2 match,53,co2c0000342,0.25390625
13692,25,C2,66,2.014,c,S2 match,53,co2c0000342,0.2578125
13693,25,C2,67,2.014,c,S2 match,53,co2c0000342,0.26171875
13694,25,C2,68,4.944,c,S2 match,53,co2c0000342,0.265625
13695,25,C2,69,2.014,c,S2 match,53,co2c0000342,0.26953125
13696,25,C2,70,1.526,c,S2 match,53,co2c0000342,0.2734375
13697,25,C2,71,5.432,c,S2 match,53,co2c0000342,0.27734375
13698,25,C2,72,7.874,c,S2 match,53,co2c0000342,0.28125
13699,25,C2,73,5.92,c,S2 match,53,co2c0000342,0.28515625
13700,25,C2,74,2.014,c,S2 match,53,co2c0000342,0.2890625
13701,25,C2,75,4.944,c,S2 match,53,co2c0000342,0.29296875
13702,25,C2,76,6.897,c,S2 match,53,co2c0000342,0.296875
13703,25,C2,77,5.92,c,S2 match,53,co2c0000342,0.30078125
13704,25,C2,78,4.944,c,S2 match,53,co2c0000342,0.3046875
13705,25,C2,79,2.502,c,S2 match,53,co2c0000342,0.30859375
13706,25,C2,80,-0.916,c,S2 match,53,co2c0000342,0.3125
13707,25,C2,81,2.991,c,S2 match,53,co2c0000342,0.31640625
13708,25,C2,82,4.456,c,S2 match,53,co2c0000342,0.3203125
13709,25,C2,83,1.038,c,S2 match,53,co2c0000342,0.32421875
13710,25,C2,84,0.061,c,S2 match,53,co2c0000342,0.328125
13711,25,C2,85,3.479,c,S2 match,53,co2c0000342,0.33203125
13712,25,C2,86,1.038,c,S2 match,53,co2c0000342,0.3359375
13713,25,C2,87,-3.357,c,S2 match,53,co2c0000342,0.33984375
13714,25,C2,88,1.038,c,S2 match,53,co2c0000342,0.34375
13715,25,C2,89,3.479,c,S2 match,53,co2c0000342,0.34765625
13716,25,C2,90,0.061,c,S2 match,53,co2c0000342,0.3515625
13717,25,C2,91,-2.38,c,S2 match,53,co2c0000342,0.35546875
13718,25,C2,92,2.014,c,S2 match,53,co2c0000342,0.359375
13719,25,C2,93,0.549,c,S2 match,53,co2c0000342,0.36328125
13720,25,C2,94,-0.427,c,S2 match,53,co2c0000342,0.3671875
13721,25,C2,95,0.549,c,S2 match,53,co2c0000342,0.37109375
13722,25,C2,96,-0.916,c,S2 match,53,co2c0000342,0.375
13723,25,C2,97,-3.845,c,S2 match,53,co2c0000342,0.37890625
13724,25,C2,98,-0.916,c,S2 match,53,co2c0000342,0.3828125
13725,25,C2,99,0.549,c,S2 match,53,co2c0000342,0.38671875
13726,25,C2,100,-0.916,c,S2 match,53,co2c0000342,0.390625
13727,25,C2,101,-0.916,c,S2 match,53,co2c0000342,0.39453125
13728,25,C2,102,1.038,c,S2 match,53,co2c0000342,0.3984375
13729,25,C2,103,-2.38,c,S2 match,53,co2c0000342,0.40234375
13730,25,C2,104,-4.822,c,S2 match,53,co2c0000342,0.40625
13731,25,C2,105,-0.916,c,S2 match,53,co2c0000342,0.41015625
13732,25,C2,106,0.061,c,S2 match,53,co2c0000342,0.4140625
13733,25,C2,107,-3.357,c,S2 match,53,co2c0000342,0.41796875
13734,25,C2,108,-2.869,c,S2 match,53,co2c0000342,0.421875
13735,25,C2,109,-1.892,c,S2 match,53,co2c0000342,0.42578125
13736,25,C2,110,-1.892,c,S2 match,53,co2c0000342,0.4296875
13737,25,C2,111,0.549,c,S2 match,53,co2c0000342,0.43359375
13738,25,C2,112,2.502,c,S2 match,53,co2c0000342,0.4375
13739,25,C2,113,-0.427,c,S2 match,53,co2c0000342,0.44140625
13740,25,C2,114,-1.404,c,S2 match,53,co2c0000342,0.4453125
13741,25,C2,115,2.014,c,S2 match,53,co2c0000342,0.44921875
13742,25,C2,116,0.549,c,S2 match,53,co2c0000342,0.453125
13743,25,C2,117,-2.38,c,S2 match,53,co2c0000342,0.45703125
13744,25,C2,118,0.549,c,S2 match,53,co2c0000342,0.4609375
13745,25,C2,119,1.526,c,S2 match,53,co2c0000342,0.46484375
13746,25,C2,120,-0.427,c,S2 match,53,co2c0000342,0.46875
13747,25,C2,121,-3.845,c,S2 match,53,co2c0000342,0.47265625
13748,25,C2,122,0.549,c,S2 match,53,co2c0000342,0.4765625
13749,25,C2,123,2.014,c,S2 match,53,co2c0000342,0.48046875
13750,25,C2,124,-2.38,c,S2 match,53,co2c0000342,0.484375
13751,25,C2,125,-2.38,c,S2 match,53,co2c0000342,0.48828125
13752,25,C2,126,-1.892,c,S2 match,53,co2c0000342,0.4921875
13753,25,C2,127,-1.404,c,S2 match,53,co2c0000342,0.49609375
13754,25,C2,128,-1.404,c,S2 match,53,co2c0000342,0.5
13755,25,C2,129,0.549,c,S2 match,53,co2c0000342,0.50390625
13756,25,C2,130,-1.892,c,S2 match,53,co2c0000342,0.5078125
13757,25,C2,131,-1.404,c,S2 match,53,co2c0000342,0.51171875
13758,25,C2,132,1.038,c,S2 match,53,co2c0000342,0.515625
13759,25,C2,133,0.549,c,S2 match,53,co2c0000342,0.51953125
13760,25,C2,134,-2.38,c,S2 match,53,co2c0000342,0.5234375
13761,25,C2,135,1.526,c,S2 match,53,co2c0000342,0.52734375
13762,25,C2,136,3.967,c,S2 match,53,co2c0000342,0.53125
13763,25,C2,137,0.549,c,S2 match,53,co2c0000342,0.53515625
13764,25,C2,138,-1.404,c,S2 match,53,co2c0000342,0.5390625
13765,25,C2,139,1.526,c,S2 match,53,co2c0000342,0.54296875
13766,25,C2,140,2.502,c,S2 match,53,co2c0000342,0.546875
13767,25,C2,141,1.038,c,S2 match,53,co2c0000342,0.55078125
13768,25,C2,142,1.038,c,S2 match,53,co2c0000342,0.5546875
13769,25,C2,143,1.038,c,S2 match,53,co2c0000342,0.55859375
13770,25,C2,144,-1.404,c,S2 match,53,co2c0000342,0.5625
13771,25,C2,145,0.549,c,S2 match,53,co2c0000342,0.56640625
13772,25,C2,146,0.061,c,S2 match,53,co2c0000342,0.5703125
13773,25,C2,147,1.038,c,S2 match,53,co2c0000342,0.57421875
13774,25,C2,148,0.549,c,S2 match,53,co2c0000342,0.578125
13775,25,C2,149,2.502,c,S2 match,53,co2c0000342,0.58203125
13776,25,C2,150,1.038,c,S2 match,53,co2c0000342,0.5859375
13777,25,C2,151,-2.38,c,S2 match,53,co2c0000342,0.58984375
13778,25,C2,152,0.549,c,S2 match,53,co2c0000342,0.59375
13779,25,C2,153,3.967,c,S2 match,53,co2c0000342,0.59765625
13780,25,C2,154,1.526,c,S2 match,53,co2c0000342,0.6015625
13781,25,C2,155,-0.427,c,S2 match,53,co2c0000342,0.60546875
13782,25,C2,156,2.991,c,S2 match,53,co2c0000342,0.609375
13783,25,C2,157,2.991,c,S2 match,53,co2c0000342,0.61328125
13784,25,C2,158,2.014,c,S2 match,53,co2c0000342,0.6171875
13785,25,C2,159,2.991,c,S2 match,53,co2c0000342,0.62109375
13786,25,C2,160,2.014,c,S2 match,53,co2c0000342,0.625
13787,25,C2,161,-0.916,c,S2 match,53,co2c0000342,0.62890625
13788,25,C2,162,2.014,c,S2 match,53,co2c0000342,0.6328125
13789,25,C2,163,2.991,c,S2 match,53,co2c0000342,0.63671875
13790,25,C2,164,0.549,c,S2 match,53,co2c0000342,0.640625
13791,25,C2,165,2.502,c,S2 match,53,co2c0000342,0.64453125
13792,25,C2,166,4.944,c,S2 match,53,co2c0000342,0.6484375
13793,25,C2,167,1.038,c,S2 match,53,co2c0000342,0.65234375
13794,25,C2,168,0.061,c,S2 match,53,co2c0000342,0.65625
13795,25,C2,169,2.014,c,S2 match,53,co2c0000342,0.66015625
13796,25,C2,170,3.967,c,S2 match,53,co2c0000342,0.6640625
13797,25,C2,171,0.549,c,S2 match,53,co2c0000342,0.66796875
13798,25,C2,172,1.038,c,S2 match,53,co2c0000342,0.671875
13799,25,C2,173,1.038,c,S2 match,53,co2c0000342,0.67578125
13800,25,C2,174,2.502,c,S2 match,53,co2c0000342,0.6796875
13801,25,C2,175,3.967,c,S2 match,53,co2c0000342,0.68359375
13802,25,C2,176,4.456,c,S2 match,53,co2c0000342,0.6875
13803,25,C2,177,5.432,c,S2 match,53,co2c0000342,0.69140625
13804,25,C2,178,2.502,c,S2 match,53,co2c0000342,0.6953125
13805,25,C2,179,5.432,c,S2 match,53,co2c0000342,0.69921875
13806,25,C2,180,4.456,c,S2 match,53,co2c0000342,0.703125
13807,25,C2,181,4.456,c,S2 match,53,co2c0000342,0.70703125
13808,25,C2,182,4.944,c,S2 match,53,co2c0000342,0.7109375
13809,25,C2,183,6.409,c,S2 match,53,co2c0000342,0.71484375
13810,25,C2,184,2.991,c,S2 match,53,co2c0000342,0.71875
13811,25,C2,185,0.061,c,S2 match,53,co2c0000342,0.72265625
13812,25,C2,186,2.991,c,S2 match,53,co2c0000342,0.7265625
13813,25,C2,187,4.456,c,S2 match,53,co2c0000342,0.73046875
13814,25,C2,188,0.549,c,S2 match,53,co2c0000342,0.734375
13815,25,C2,189,2.014,c,S2 match,53,co2c0000342,0.73828125
13816,25,C2,190,2.014,c,S2 match,53,co2c0000342,0.7421875
13817,25,C2,191,1.038,c,S2 match,53,co2c0000342,0.74609375
13818,25,C2,192,2.014,c,S2 match,53,co2c0000342,0.75
13819,25,C2,193,3.967,c,S2 match,53,co2c0000342,0.75390625
13820,25,C2,194,0.549,c,S2 match,53,co2c0000342,0.7578125
13821,25,C2,195,-0.427,c,S2 match,53,co2c0000342,0.76171875
13822,25,C2,196,2.502,c,S2 match,53,co2c0000342,0.765625
13823,25,C2,197,1.038,c,S2 match,53,co2c0000342,0.76953125
13824,25,C2,198,-1.404,c,S2 match,53,co2c0000342,0.7734375
13825,25,C2,199,2.014,c,S2 match,53,co2c0000342,0.77734375
13826,25,C2,200,3.967,c,S2 match,53,co2c0000342,0.78125
13827,25,C2,201,0.549,c,S2 match,53,co2c0000342,0.78515625
13828,25,C2,202,-1.404,c,S2 match,53,co2c0000342,0.7890625
13829,25,C2,203,2.991,c,S2 match,53,co2c0000342,0.79296875
13830,25,C2,204,4.456,c,S2 match,53,co2c0000342,0.796875
13831,25,C2,205,1.038,c,S2 match,53,co2c0000342,0.80078125
13832,25,C2,206,2.014,c,S2 match,53,co2c0000342,0.8046875
13833,25,C2,207,1.038,c,S2 match,53,co2c0000342,0.80859375
13834,25,C2,208,1.038,c,S2 match,53,co2c0000342,0.8125
13835,25,C2,209,2.991,c,S2 match,53,co2c0000342,0.81640625
13836,25,C2,210,2.991,c,S2 match,53,co2c0000342,0.8203125
13837,25,C2,211,-0.427,c,S2 match,53,co2c0000342,0.82421875
13838,25,C2,212,0.549,c,S2 match,53,co2c0000342,0.828125
13839,25,C2,213,2.014,c,S2 match,53,co2c0000342,0.83203125
13840,25,C2,214,0.061,c,S2 match,53,co2c0000342,0.8359375
13841,25,C2,215,-0.427,c,S2 match,53,co2c0000342,0.83984375
13842,25,C2,216,2.991,c,S2 match,53,co2c0000342,0.84375
13843,25,C2,217,4.456,c,S2 match,53,co2c0000342,0.84765625
13844,25,C2,218,1.038,c,S2 match,53,co2c0000342,0.8515625
13845,25,C2,219,0.061,c,S2 match,53,co2c0000342,0.85546875
13846,25,C2,220,2.991,c,S2 match,53,co2c0000342,0.859375
13847,25,C2,221,2.991,c,S2 match,53,co2c0000342,0.86328125
13848,25,C2,222,2.014,c,S2 match,53,co2c0000342,0.8671875
13849,25,C2,223,2.014,c,S2 match,53,co2c0000342,0.87109375
13850,25,C2,224,1.526,c,S2 match,53,co2c0000342,0.875
13851,25,C2,225,-0.916,c,S2 match,53,co2c0000342,0.87890625
13852,25,C2,226,2.014,c,S2 match,53,co2c0000342,0.8828125
13853,25,C2,227,2.991,c,S2 match,53,co2c0000342,0.88671875
13854,25,C2,228,0.061,c,S2 match,53,co2c0000342,0.890625
13855,25,C2,229,1.526,c,S2 match,53,co2c0000342,0.89453125
13856,25,C2,230,3.479,c,S2 match,53,co2c0000342,0.8984375
13857,25,C2,231,3.479,c,S2 match,53,co2c0000342,0.90234375
13858,25,C2,232,0.061,c,S2 match,53,co2c0000342,0.90625
13859,25,C2,233,3.967,c,S2 match,53,co2c0000342,0.91015625
13860,25,C2,234,6.409,c,S2 match,53,co2c0000342,0.9140625
13861,25,C2,235,2.014,c,S2 match,53,co2c0000342,0.91796875
13862,25,C2,236,0.061,c,S2 match,53,co2c0000342,0.921875
13863,25,C2,237,3.479,c,S2 match,53,co2c0000342,0.92578125
13864,25,C2,238,0.061,c,S2 match,53,co2c0000342,0.9296875
13865,25,C2,239,-0.427,c,S2 match,53,co2c0000342,0.93359375
13866,25,C2,240,1.526,c,S2 match,53,co2c0000342,0.9375
13867,25,C2,241,-0.916,c,S2 match,53,co2c0000342,0.94140625
13868,25,C2,242,-1.404,c,S2 match,53,co2c0000342,0.9453125
13869,25,C2,243,2.014,c,S2 match,53,co2c0000342,0.94921875
13870,25,C2,244,1.526,c,S2 match,53,co2c0000342,0.953125
13871,25,C2,245,0.061,c,S2 match,53,co2c0000342,0.95703125
13872,25,C2,246,2.014,c,S2 match,53,co2c0000342,0.9609375
13873,25,C2,247,3.967,c,S2 match,53,co2c0000342,0.96484375
13874,25,C2,248,0.061,c,S2 match,53,co2c0000342,0.96875
13875,25,C2,249,-0.916,c,S2 match,53,co2c0000342,0.97265625
13876,25,C2,250,1.038,c,S2 match,53,co2c0000342,0.9765625
13877,25,C2,251,3.479,c,S2 match,53,co2c0000342,0.98046875
13878,25,C2,252,0.549,c,S2 match,53,co2c0000342,0.984375
13879,25,C2,253,-0.427,c,S2 match,53,co2c0000342,0.98828125
13880,25,C2,254,2.014,c,S2 match,53,co2c0000342,0.9921875
13881,25,C2,255,-1.404,c,S2 match,53,co2c0000342,0.99609375
13883,25,PO7,0,15.32,c,S2 match,54,co2c0000342,0.0
13884,25,PO7,1,10.437,c,S2 match,54,co2c0000342,0.00390625
13885,25,PO7,2,-11.047,c,S2 match,54,co2c0000342,0.0078125
13886,25,PO7,3,-4.7,c,S2 match,54,co2c0000342,0.01171875
13887,25,PO7,4,2.625,c,S2 match,54,co2c0000342,0.015625
13888,25,PO7,5,5.066,c,S2 match,54,co2c0000342,0.01953125
13889,25,PO7,6,0.183,c,S2 match,54,co2c0000342,0.0234375
13890,25,PO7,7,10.925,c,S2 match,54,co2c0000342,0.02734375
13891,25,PO7,8,12.39,c,S2 match,54,co2c0000342,0.03125
13892,25,PO7,9,1.16,c,S2 match,54,co2c0000342,0.03515625
13893,25,PO7,10,2.625,c,S2 match,54,co2c0000342,0.0390625
13894,25,PO7,11,6.531,c,S2 match,54,co2c0000342,0.04296875
13895,25,PO7,12,16.785,c,S2 match,54,co2c0000342,0.046875
13896,25,PO7,13,21.667,c,S2 match,54,co2c0000342,0.05078125
13897,25,PO7,14,6.531,c,S2 match,54,co2c0000342,0.0546875
13898,25,PO7,15,-13.489,c,S2 match,54,co2c0000342,0.05859375
13899,25,PO7,16,5.066,c,S2 match,54,co2c0000342,0.0625
13900,25,PO7,17,-2.258,c,S2 match,54,co2c0000342,0.06640625
13901,25,PO7,18,-6.653,c,S2 match,54,co2c0000342,0.0703125
13902,25,PO7,19,2.625,c,S2 match,54,co2c0000342,0.07421875
13903,25,PO7,20,-1.77,c,S2 match,54,co2c0000342,0.078125
13904,25,PO7,21,-9.094,c,S2 match,54,co2c0000342,0.08203125
13905,25,PO7,22,-3.723,c,S2 match,54,co2c0000342,0.0859375
13906,25,PO7,23,-5.676,c,S2 match,54,co2c0000342,0.08984375
13907,25,PO7,24,-12.512,c,S2 match,54,co2c0000342,0.09375
13908,25,PO7,25,-7.141,c,S2 match,54,co2c0000342,0.09765625
13909,25,PO7,26,-10.559,c,S2 match,54,co2c0000342,0.1015625
13910,25,PO7,27,-0.305,c,S2 match,54,co2c0000342,0.10546875
13911,25,PO7,28,-5.188,c,S2 match,54,co2c0000342,0.109375
13912,25,PO7,29,-4.7,c,S2 match,54,co2c0000342,0.11328125
13913,25,PO7,30,-2.747,c,S2 match,54,co2c0000342,0.1171875
13914,25,PO7,31,4.578,c,S2 match,54,co2c0000342,0.12109375
13915,25,PO7,32,-4.211,c,S2 match,54,co2c0000342,0.125
13916,25,PO7,33,-1.77,c,S2 match,54,co2c0000342,0.12890625
13917,25,PO7,34,-3.723,c,S2 match,54,co2c0000342,0.1328125
13918,25,PO7,35,2.625,c,S2 match,54,co2c0000342,0.13671875
13919,25,PO7,36,14.832,c,S2 match,54,co2c0000342,0.140625
13920,25,PO7,37,9.949,c,S2 match,54,co2c0000342,0.14453125
13921,25,PO7,38,6.042,c,S2 match,54,co2c0000342,0.1484375
13922,25,PO7,39,-11.047,c,S2 match,54,co2c0000342,0.15234375
13923,25,PO7,40,-0.793,c,S2 match,54,co2c0000342,0.15625
13924,25,PO7,41,-20.325,c,S2 match,54,co2c0000342,0.16015625
13925,25,PO7,42,-14.465,c,S2 match,54,co2c0000342,0.1640625
13926,25,PO7,43,-8.118,c,S2 match,54,co2c0000342,0.16796875
13927,25,PO7,44,-16.907,c,S2 match,54,co2c0000342,0.171875
13928,25,PO7,45,-8.606,c,S2 match,54,co2c0000342,0.17578125
13929,25,PO7,46,-10.071,c,S2 match,54,co2c0000342,0.1796875
13930,25,PO7,47,-4.7,c,S2 match,54,co2c0000342,0.18359375
13931,25,PO7,48,-2.747,c,S2 match,54,co2c0000342,0.1875
13932,25,PO7,49,-4.7,c,S2 match,54,co2c0000342,0.19140625
13933,25,PO7,50,-1.77,c,S2 match,54,co2c0000342,0.1953125
13934,25,PO7,51,1.648,c,S2 match,54,co2c0000342,0.19921875
13935,25,PO7,52,10.437,c,S2 match,54,co2c0000342,0.203125
13936,25,PO7,53,1.16,c,S2 match,54,co2c0000342,0.20703125
13937,25,PO7,54,2.136,c,S2 match,54,co2c0000342,0.2109375
13938,25,PO7,55,14.343,c,S2 match,54,co2c0000342,0.21484375
13939,25,PO7,56,6.531,c,S2 match,54,co2c0000342,0.21875
13940,25,PO7,57,-4.7,c,S2 match,54,co2c0000342,0.22265625
13941,25,PO7,58,4.578,c,S2 match,54,co2c0000342,0.2265625
13942,25,PO7,59,2.625,c,S2 match,54,co2c0000342,0.23046875
13943,25,PO7,60,10.925,c,S2 match,54,co2c0000342,0.234375
13944,25,PO7,61,12.39,c,S2 match,54,co2c0000342,0.23828125
13945,25,PO7,62,8.484,c,S2 match,54,co2c0000342,0.2421875
13946,25,PO7,63,17.273,c,S2 match,54,co2c0000342,0.24609375
13947,25,PO7,64,3.601,c,S2 match,54,co2c0000342,0.25
13948,25,PO7,65,1.16,c,S2 match,54,co2c0000342,0.25390625
13949,25,PO7,66,5.554,c,S2 match,54,co2c0000342,0.2578125
13950,25,PO7,67,-14.954,c,S2 match,54,co2c0000342,0.26171875
13951,25,PO7,68,-0.305,c,S2 match,54,co2c0000342,0.265625
13952,25,PO7,69,0.183,c,S2 match,54,co2c0000342,0.26953125
13953,25,PO7,70,-2.258,c,S2 match,54,co2c0000342,0.2734375
13954,25,PO7,71,2.625,c,S2 match,54,co2c0000342,0.27734375
13955,25,PO7,72,6.531,c,S2 match,54,co2c0000342,0.28125
13956,25,PO7,73,13.855,c,S2 match,54,co2c0000342,0.28515625
13957,25,PO7,74,11.902,c,S2 match,54,co2c0000342,0.2890625
13958,25,PO7,75,11.902,c,S2 match,54,co2c0000342,0.29296875
13959,25,PO7,76,11.414,c,S2 match,54,co2c0000342,0.296875
13960,25,PO7,77,10.925,c,S2 match,54,co2c0000342,0.30078125
13961,25,PO7,78,9.46,c,S2 match,54,co2c0000342,0.3046875
13962,25,PO7,79,7.507,c,S2 match,54,co2c0000342,0.30859375
13963,25,PO7,80,8.972,c,S2 match,54,co2c0000342,0.3125
13964,25,PO7,81,9.949,c,S2 match,54,co2c0000342,0.31640625
13965,25,PO7,82,-2.747,c,S2 match,54,co2c0000342,0.3203125
13966,25,PO7,83,-6.165,c,S2 match,54,co2c0000342,0.32421875
13967,25,PO7,84,-5.676,c,S2 match,54,co2c0000342,0.328125
13968,25,PO7,85,-1.282,c,S2 match,54,co2c0000342,0.33203125
13969,25,PO7,86,4.578,c,S2 match,54,co2c0000342,0.3359375
13970,25,PO7,87,6.042,c,S2 match,54,co2c0000342,0.33984375
13971,25,PO7,88,-12.024,c,S2 match,54,co2c0000342,0.34375
