,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
13972,25,PO7,89,-1.282,c,S2 match,54,co2c0000342,0.34765625
13973,25,PO7,90,-23.254,c,S2 match,54,co2c0000342,0.3515625
13974,25,PO7,91,-18.372,c,S2 match,54,co2c0000342,0.35546875
13975,25,PO7,92,-8.118,c,S2 match,54,co2c0000342,0.359375
13976,25,PO7,93,-13.489,c,S2 match,54,co2c0000342,0.36328125
13977,25,PO7,94,-14.954,c,S2 match,54,co2c0000342,0.3671875
13978,25,PO7,95,-11.047,c,S2 match,54,co2c0000342,0.37109375
13979,25,PO7,96,-10.559,c,S2 match,54,co2c0000342,0.375
13980,25,PO7,97,-15.93,c,S2 match,54,co2c0000342,0.37890625
13981,25,PO7,98,-20.325,c,S2 match,54,co2c0000342,0.3828125
13982,25,PO7,99,-15.442,c,S2 match,54,co2c0000342,0.38671875
13983,25,PO7,100,-15.442,c,S2 match,54,co2c0000342,0.390625
13984,25,PO7,101,-14.954,c,S2 match,54,co2c0000342,0.39453125
13985,25,PO7,102,-13.977,c,S2 match,54,co2c0000342,0.3984375
13986,25,PO7,103,-16.418,c,S2 match,54,co2c0000342,0.40234375
13987,25,PO7,104,-19.348,c,S2 match,54,co2c0000342,0.40625
13988,25,PO7,105,-16.907,c,S2 match,54,co2c0000342,0.41015625
13989,25,PO7,106,-11.536,c,S2 match,54,co2c0000342,0.4140625
13990,25,PO7,107,-9.583,c,S2 match,54,co2c0000342,0.41796875
13991,25,PO7,108,-13.0,c,S2 match,54,co2c0000342,0.421875
13992,25,PO7,109,5.066,c,S2 match,54,co2c0000342,0.42578125
13993,25,PO7,110,-1.282,c,S2 match,54,co2c0000342,0.4296875
13994,25,PO7,111,-18.372,c,S2 match,54,co2c0000342,0.43359375
13995,25,PO7,112,-1.77,c,S2 match,54,co2c0000342,0.4375
13996,25,PO7,113,-13.0,c,S2 match,54,co2c0000342,0.44140625
13997,25,PO7,114,-21.79,c,S2 match,54,co2c0000342,0.4453125
13998,25,PO7,115,-14.465,c,S2 match,54,co2c0000342,0.44921875
13999,25,PO7,116,-6.165,c,S2 match,54,co2c0000342,0.453125
14000,25,PO7,117,-0.793,c,S2 match,54,co2c0000342,0.45703125
14001,25,PO7,118,-12.024,c,S2 match,54,co2c0000342,0.4609375
14002,25,PO7,119,-21.79,c,S2 match,54,co2c0000342,0.46484375
14003,25,PO7,120,-13.977,c,S2 match,54,co2c0000342,0.46875
14004,25,PO7,121,-12.512,c,S2 match,54,co2c0000342,0.47265625
14005,25,PO7,122,-3.235,c,S2 match,54,co2c0000342,0.4765625
14006,25,PO7,123,-6.165,c,S2 match,54,co2c0000342,0.48046875
14007,25,PO7,124,-9.094,c,S2 match,54,co2c0000342,0.484375
14008,25,PO7,125,-8.606,c,S2 match,54,co2c0000342,0.48828125
14009,25,PO7,126,-0.793,c,S2 match,54,co2c0000342,0.4921875
14010,25,PO7,127,-11.536,c,S2 match,54,co2c0000342,0.49609375
14011,25,PO7,128,-21.79,c,S2 match,54,co2c0000342,0.5
14012,25,PO7,129,-11.047,c,S2 match,54,co2c0000342,0.50390625
14013,25,PO7,130,-10.559,c,S2 match,54,co2c0000342,0.5078125
14014,25,PO7,131,-24.719,c,S2 match,54,co2c0000342,0.51171875
14015,25,PO7,132,-15.442,c,S2 match,54,co2c0000342,0.515625
14016,25,PO7,133,-12.024,c,S2 match,54,co2c0000342,0.51953125
14017,25,PO7,134,-11.047,c,S2 match,54,co2c0000342,0.5234375
14018,25,PO7,135,-18.372,c,S2 match,54,co2c0000342,0.52734375
14019,25,PO7,136,-14.954,c,S2 match,54,co2c0000342,0.53125
14020,25,PO7,137,-14.465,c,S2 match,54,co2c0000342,0.53515625
14021,25,PO7,138,-13.0,c,S2 match,54,co2c0000342,0.5390625
14022,25,PO7,139,-11.536,c,S2 match,54,co2c0000342,0.54296875
14023,25,PO7,140,-15.93,c,S2 match,54,co2c0000342,0.546875
14024,25,PO7,141,-10.071,c,S2 match,54,co2c0000342,0.55078125
14025,25,PO7,142,-8.118,c,S2 match,54,co2c0000342,0.5546875
14026,25,PO7,143,-10.559,c,S2 match,54,co2c0000342,0.55859375
14027,25,PO7,144,-7.141,c,S2 match,54,co2c0000342,0.5625
14028,25,PO7,145,-5.188,c,S2 match,54,co2c0000342,0.56640625
14029,25,PO7,146,-7.141,c,S2 match,54,co2c0000342,0.5703125
14030,25,PO7,147,-13.0,c,S2 match,54,co2c0000342,0.57421875
14031,25,PO7,148,-5.188,c,S2 match,54,co2c0000342,0.578125
14032,25,PO7,149,4.089,c,S2 match,54,co2c0000342,0.58203125
14033,25,PO7,150,2.625,c,S2 match,54,co2c0000342,0.5859375
14034,25,PO7,151,-11.536,c,S2 match,54,co2c0000342,0.58984375
14035,25,PO7,152,0.183,c,S2 match,54,co2c0000342,0.59375
14036,25,PO7,153,-3.235,c,S2 match,54,co2c0000342,0.59765625
14037,25,PO7,154,-16.418,c,S2 match,54,co2c0000342,0.6015625
14038,25,PO7,155,-9.583,c,S2 match,54,co2c0000342,0.60546875
14039,25,PO7,156,1.16,c,S2 match,54,co2c0000342,0.609375
14040,25,PO7,157,0.183,c,S2 match,54,co2c0000342,0.61328125
14041,25,PO7,158,-7.141,c,S2 match,54,co2c0000342,0.6171875
14042,25,PO7,159,-0.793,c,S2 match,54,co2c0000342,0.62109375
14043,25,PO7,160,-6.165,c,S2 match,54,co2c0000342,0.625
14044,25,PO7,161,-9.094,c,S2 match,54,co2c0000342,0.62890625
14045,25,PO7,162,-0.305,c,S2 match,54,co2c0000342,0.6328125
14046,25,PO7,163,12.39,c,S2 match,54,co2c0000342,0.63671875
14047,25,PO7,164,-14.465,c,S2 match,54,co2c0000342,0.640625
14048,25,PO7,165,-11.536,c,S2 match,54,co2c0000342,0.64453125
14049,25,PO7,166,4.089,c,S2 match,54,co2c0000342,0.6484375
14050,25,PO7,167,8.484,c,S2 match,54,co2c0000342,0.65234375
14051,25,PO7,168,-9.094,c,S2 match,54,co2c0000342,0.65625
14052,25,PO7,169,-0.305,c,S2 match,54,co2c0000342,0.66015625
14053,25,PO7,170,8.972,c,S2 match,54,co2c0000342,0.6640625
14054,25,PO7,171,6.042,c,S2 match,54,co2c0000342,0.66796875
14055,25,PO7,172,1.16,c,S2 match,54,co2c0000342,0.671875
14056,25,PO7,173,0.183,c,S2 match,54,co2c0000342,0.67578125
14057,25,PO7,174,-3.723,c,S2 match,54,co2c0000342,0.6796875
14058,25,PO7,175,4.089,c,S2 match,54,co2c0000342,0.68359375
14059,25,PO7,176,3.601,c,S2 match,54,co2c0000342,0.6875
14060,25,PO7,177,17.273,c,S2 match,54,co2c0000342,0.69140625
14061,25,PO7,178,-0.305,c,S2 match,54,co2c0000342,0.6953125
14062,25,PO7,179,3.601,c,S2 match,54,co2c0000342,0.69921875
14063,25,PO7,180,-4.7,c,S2 match,54,co2c0000342,0.703125
14064,25,PO7,181,-3.723,c,S2 match,54,co2c0000342,0.70703125
14065,25,PO7,182,1.648,c,S2 match,54,co2c0000342,0.7109375
14066,25,PO7,183,6.042,c,S2 match,54,co2c0000342,0.71484375
14067,25,PO7,184,14.832,c,S2 match,54,co2c0000342,0.71875
14068,25,PO7,185,-2.747,c,S2 match,54,co2c0000342,0.72265625
14069,25,PO7,186,-6.165,c,S2 match,54,co2c0000342,0.7265625
14070,25,PO7,187,5.066,c,S2 match,54,co2c0000342,0.73046875
14071,25,PO7,188,12.878,c,S2 match,54,co2c0000342,0.734375
14072,25,PO7,189,10.925,c,S2 match,54,co2c0000342,0.73828125
14073,25,PO7,190,-0.793,c,S2 match,54,co2c0000342,0.7421875
14074,25,PO7,191,1.16,c,S2 match,54,co2c0000342,0.74609375
14075,25,PO7,192,-2.258,c,S2 match,54,co2c0000342,0.75
14076,25,PO7,193,1.648,c,S2 match,54,co2c0000342,0.75390625
14077,25,PO7,194,2.625,c,S2 match,54,co2c0000342,0.7578125
14078,25,PO7,195,-4.7,c,S2 match,54,co2c0000342,0.76171875
14079,25,PO7,196,2.136,c,S2 match,54,co2c0000342,0.765625
14080,25,PO7,197,1.16,c,S2 match,54,co2c0000342,0.76953125
14081,25,PO7,198,-3.235,c,S2 match,54,co2c0000342,0.7734375
14082,25,PO7,199,5.066,c,S2 match,54,co2c0000342,0.77734375
14083,25,PO7,200,9.949,c,S2 match,54,co2c0000342,0.78125
14084,25,PO7,201,8.972,c,S2 match,54,co2c0000342,0.78515625
14085,25,PO7,202,-4.7,c,S2 match,54,co2c0000342,0.7890625
14086,25,PO7,203,-7.141,c,S2 match,54,co2c0000342,0.79296875
14087,25,PO7,204,-1.282,c,S2 match,54,co2c0000342,0.796875
14088,25,PO7,205,4.089,c,S2 match,54,co2c0000342,0.80078125
14089,25,PO7,206,10.437,c,S2 match,54,co2c0000342,0.8046875
14090,25,PO7,207,4.089,c,S2 match,54,co2c0000342,0.80859375
14091,25,PO7,208,2.625,c,S2 match,54,co2c0000342,0.8125
14092,25,PO7,209,-6.165,c,S2 match,54,co2c0000342,0.81640625
14093,25,PO7,210,10.925,c,S2 match,54,co2c0000342,0.8203125
14094,25,PO7,211,7.019,c,S2 match,54,co2c0000342,0.82421875
14095,25,PO7,212,10.437,c,S2 match,54,co2c0000342,0.828125
14096,25,PO7,213,2.625,c,S2 match,54,co2c0000342,0.83203125
14097,25,PO7,214,5.066,c,S2 match,54,co2c0000342,0.8359375
14098,25,PO7,215,1.16,c,S2 match,54,co2c0000342,0.83984375
14099,25,PO7,216,14.343,c,S2 match,54,co2c0000342,0.84375
14100,25,PO7,217,23.132,c,S2 match,54,co2c0000342,0.84765625
14101,25,PO7,218,0.183,c,S2 match,54,co2c0000342,0.8515625
14102,25,PO7,219,-7.141,c,S2 match,54,co2c0000342,0.85546875
14103,25,PO7,220,2.625,c,S2 match,54,co2c0000342,0.859375
14104,25,PO7,221,7.507,c,S2 match,54,co2c0000342,0.86328125
14105,25,PO7,222,16.296,c,S2 match,54,co2c0000342,0.8671875
14106,25,PO7,223,7.507,c,S2 match,54,co2c0000342,0.87109375
14107,25,PO7,224,5.066,c,S2 match,54,co2c0000342,0.875
14108,25,PO7,225,7.507,c,S2 match,54,co2c0000342,0.87890625
14109,25,PO7,226,9.46,c,S2 match,54,co2c0000342,0.8828125
14110,25,PO7,227,10.925,c,S2 match,54,co2c0000342,0.88671875
14111,25,PO7,228,16.785,c,S2 match,54,co2c0000342,0.890625
14112,25,PO7,229,5.554,c,S2 match,54,co2c0000342,0.89453125
14113,25,PO7,230,-7.141,c,S2 match,54,co2c0000342,0.8984375
14114,25,PO7,231,6.042,c,S2 match,54,co2c0000342,0.90234375
14115,25,PO7,232,-7.141,c,S2 match,54,co2c0000342,0.90625
14116,25,PO7,233,6.531,c,S2 match,54,co2c0000342,0.91015625
14117,25,PO7,234,-4.211,c,S2 match,54,co2c0000342,0.9140625
14118,25,PO7,235,2.625,c,S2 match,54,co2c0000342,0.91796875
14119,25,PO7,236,6.531,c,S2 match,54,co2c0000342,0.921875
14120,25,PO7,237,2.136,c,S2 match,54,co2c0000342,0.92578125
14121,25,PO7,238,1.648,c,S2 match,54,co2c0000342,0.9296875
14122,25,PO7,239,-0.793,c,S2 match,54,co2c0000342,0.93359375
14123,25,PO7,240,7.996,c,S2 match,54,co2c0000342,0.9375
14124,25,PO7,241,7.019,c,S2 match,54,co2c0000342,0.94140625
14125,25,PO7,242,7.019,c,S2 match,54,co2c0000342,0.9453125
14126,25,PO7,243,-5.188,c,S2 match,54,co2c0000342,0.94921875
14127,25,PO7,244,-4.211,c,S2 match,54,co2c0000342,0.953125
14128,25,PO7,245,0.183,c,S2 match,54,co2c0000342,0.95703125
14129,25,PO7,246,19.226,c,S2 match,54,co2c0000342,0.9609375
14130,25,PO7,247,9.46,c,S2 match,54,co2c0000342,0.96484375
14131,25,PO7,248,-12.024,c,S2 match,54,co2c0000342,0.96875
14132,25,PO7,249,-3.723,c,S2 match,54,co2c0000342,0.97265625
14133,25,PO7,250,5.066,c,S2 match,54,co2c0000342,0.9765625
14134,25,PO7,251,6.042,c,S2 match,54,co2c0000342,0.98046875
14135,25,PO7,252,5.554,c,S2 match,54,co2c0000342,0.984375
14136,25,PO7,253,4.578,c,S2 match,54,co2c0000342,0.98828125
14137,25,PO7,254,3.601,c,S2 match,54,co2c0000342,0.9921875
14138,25,PO7,255,1.16,c,S2 match,54,co2c0000342,0.99609375
14140,25,PO8,0,4.374,c,S2 match,55,co2c0000342,0.0
14141,25,PO8,1,2.421,c,S2 match,55,co2c0000342,0.00390625
14142,25,PO8,2,4.374,c,S2 match,55,co2c0000342,0.0078125
14143,25,PO8,3,3.398,c,S2 match,55,co2c0000342,0.01171875
14144,25,PO8,4,-0.509,c,S2 match,55,co2c0000342,0.015625
14145,25,PO8,5,2.421,c,S2 match,55,co2c0000342,0.01953125
14146,25,PO8,6,4.862,c,S2 match,55,co2c0000342,0.0234375
14147,25,PO8,7,11.21,c,S2 match,55,co2c0000342,0.02734375
14148,25,PO8,8,10.234,c,S2 match,55,co2c0000342,0.03125
14149,25,PO8,9,-9.298,c,S2 match,55,co2c0000342,0.03515625
14150,25,PO8,10,-0.02,c,S2 match,55,co2c0000342,0.0390625
14151,25,PO8,11,9.257,c,S2 match,55,co2c0000342,0.04296875
14152,25,PO8,12,17.558,c,S2 match,55,co2c0000342,0.046875
14153,25,PO8,13,12.187,c,S2 match,55,co2c0000342,0.05078125
14154,25,PO8,14,6.816,c,S2 match,55,co2c0000342,0.0546875
14155,25,PO8,15,-4.415,c,S2 match,55,co2c0000342,0.05859375
14156,25,PO8,16,10.234,c,S2 match,55,co2c0000342,0.0625
14157,25,PO8,17,12.187,c,S2 match,55,co2c0000342,0.06640625
14158,25,PO8,18,-0.02,c,S2 match,55,co2c0000342,0.0703125
14159,25,PO8,19,0.468,c,S2 match,55,co2c0000342,0.07421875
14160,25,PO8,20,9.257,c,S2 match,55,co2c0000342,0.078125
14161,25,PO8,21,5.839,c,S2 match,55,co2c0000342,0.08203125
14162,25,PO8,22,-0.997,c,S2 match,55,co2c0000342,0.0859375
14163,25,PO8,23,-1.973,c,S2 match,55,co2c0000342,0.08984375
14164,25,PO8,24,5.351,c,S2 match,55,co2c0000342,0.09375
14165,25,PO8,25,4.862,c,S2 match,55,co2c0000342,0.09765625
14166,25,PO8,26,-17.598,c,S2 match,55,co2c0000342,0.1015625
14167,25,PO8,27,-7.345,c,S2 match,55,co2c0000342,0.10546875
14168,25,PO8,28,-7.833,c,S2 match,55,co2c0000342,0.109375
14169,25,PO8,29,-3.927,c,S2 match,55,co2c0000342,0.11328125
14170,25,PO8,30,2.421,c,S2 match,55,co2c0000342,0.1171875
14171,25,PO8,31,3.398,c,S2 match,55,co2c0000342,0.12109375
14172,25,PO8,32,-9.298,c,S2 match,55,co2c0000342,0.125
14173,25,PO8,33,-2.462,c,S2 match,55,co2c0000342,0.12890625
14174,25,PO8,34,-12.227,c,S2 match,55,co2c0000342,0.1328125
14175,25,PO8,35,-7.345,c,S2 match,55,co2c0000342,0.13671875
14176,25,PO8,36,-1.485,c,S2 match,55,co2c0000342,0.140625
14177,25,PO8,37,9.257,c,S2 match,55,co2c0000342,0.14453125
14178,25,PO8,38,18.046,c,S2 match,55,co2c0000342,0.1484375
14179,25,PO8,39,-14.181,c,S2 match,55,co2c0000342,0.15234375
14180,25,PO8,40,-10.274,c,S2 match,55,co2c0000342,0.15625
14181,25,PO8,41,-15.645,c,S2 match,55,co2c0000342,0.16015625
14182,25,PO8,42,-13.204,c,S2 match,55,co2c0000342,0.1640625
14183,25,PO8,43,-17.598,c,S2 match,55,co2c0000342,0.16796875
14184,25,PO8,44,-4.903,c,S2 match,55,co2c0000342,0.171875
14185,25,PO8,45,-3.927,c,S2 match,55,co2c0000342,0.17578125
14186,25,PO8,46,-16.134,c,S2 match,55,co2c0000342,0.1796875
14187,25,PO8,47,0.468,c,S2 match,55,co2c0000342,0.18359375
14188,25,PO8,48,-9.298,c,S2 match,55,co2c0000342,0.1875
14189,25,PO8,49,-2.462,c,S2 match,55,co2c0000342,0.19140625
14190,25,PO8,50,-3.438,c,S2 match,55,co2c0000342,0.1953125
14191,25,PO8,51,-5.88,c,S2 match,55,co2c0000342,0.19921875
14192,25,PO8,52,5.351,c,S2 match,55,co2c0000342,0.203125
14193,25,PO8,53,-4.903,c,S2 match,55,co2c0000342,0.20703125
14194,25,PO8,54,14.628,c,S2 match,55,co2c0000342,0.2109375
14195,25,PO8,55,10.722,c,S2 match,55,co2c0000342,0.21484375
14196,25,PO8,56,-0.509,c,S2 match,55,co2c0000342,0.21875
14197,25,PO8,57,-8.321,c,S2 match,55,co2c0000342,0.22265625
14198,25,PO8,58,4.374,c,S2 match,55,co2c0000342,0.2265625
14199,25,PO8,59,13.163,c,S2 match,55,co2c0000342,0.23046875
14200,25,PO8,60,2.909,c,S2 match,55,co2c0000342,0.234375
14201,25,PO8,61,3.886,c,S2 match,55,co2c0000342,0.23828125
14202,25,PO8,62,11.21,c,S2 match,55,co2c0000342,0.2421875
14203,25,PO8,63,16.581,c,S2 match,55,co2c0000342,0.24609375
14204,25,PO8,64,14.14,c,S2 match,55,co2c0000342,0.25
14205,25,PO8,65,16.581,c,S2 match,55,co2c0000342,0.25390625
14206,25,PO8,66,-5.88,c,S2 match,55,co2c0000342,0.2578125
14207,25,PO8,67,-0.02,c,S2 match,55,co2c0000342,0.26171875
14208,25,PO8,68,15.116,c,S2 match,55,co2c0000342,0.265625
14209,25,PO8,69,0.956,c,S2 match,55,co2c0000342,0.26953125
14210,25,PO8,70,-2.462,c,S2 match,55,co2c0000342,0.2734375
14211,25,PO8,71,5.839,c,S2 match,55,co2c0000342,0.27734375
14212,25,PO8,72,1.444,c,S2 match,55,co2c0000342,0.28125
14213,25,PO8,73,13.652,c,S2 match,55,co2c0000342,0.28515625
14214,25,PO8,74,5.839,c,S2 match,55,co2c0000342,0.2890625
14215,25,PO8,75,12.675,c,S2 match,55,co2c0000342,0.29296875
14216,25,PO8,76,11.21,c,S2 match,55,co2c0000342,0.296875
14217,25,PO8,77,7.792,c,S2 match,55,co2c0000342,0.30078125
14218,25,PO8,78,12.187,c,S2 match,55,co2c0000342,0.3046875
14219,25,PO8,79,7.304,c,S2 match,55,co2c0000342,0.30859375
14220,25,PO8,80,-2.462,c,S2 match,55,co2c0000342,0.3125
14221,25,PO8,81,-0.997,c,S2 match,55,co2c0000342,0.31640625
14222,25,PO8,82,8.28,c,S2 match,55,co2c0000342,0.3203125
14223,25,PO8,83,-0.02,c,S2 match,55,co2c0000342,0.32421875
14224,25,PO8,84,-6.368,c,S2 match,55,co2c0000342,0.328125
14225,25,PO8,85,-4.415,c,S2 match,55,co2c0000342,0.33203125
14226,25,PO8,86,5.839,c,S2 match,55,co2c0000342,0.3359375
14227,25,PO8,87,-17.11,c,S2 match,55,co2c0000342,0.33984375
14228,25,PO8,88,-13.692,c,S2 match,55,co2c0000342,0.34375
14229,25,PO8,89,-8.809,c,S2 match,55,co2c0000342,0.34765625
14230,25,PO8,90,-1.485,c,S2 match,55,co2c0000342,0.3515625
14231,25,PO8,91,-17.598,c,S2 match,55,co2c0000342,0.35546875
14232,25,PO8,92,-9.298,c,S2 match,55,co2c0000342,0.359375
14233,25,PO8,93,-4.415,c,S2 match,55,co2c0000342,0.36328125
14234,25,PO8,94,-8.321,c,S2 match,55,co2c0000342,0.3671875
14235,25,PO8,95,-21.993,c,S2 match,55,co2c0000342,0.37109375
14236,25,PO8,96,-11.739,c,S2 match,55,co2c0000342,0.375
14237,25,PO8,97,-16.134,c,S2 match,55,co2c0000342,0.37890625
14238,25,PO8,98,-15.157,c,S2 match,55,co2c0000342,0.3828125
14239,25,PO8,99,-13.692,c,S2 match,55,co2c0000342,0.38671875
14240,25,PO8,100,-16.134,c,S2 match,55,co2c0000342,0.390625
14241,25,PO8,101,-11.739,c,S2 match,55,co2c0000342,0.39453125
14242,25,PO8,102,-13.692,c,S2 match,55,co2c0000342,0.3984375
14243,25,PO8,103,-19.063,c,S2 match,55,co2c0000342,0.40234375
14244,25,PO8,104,-20.04,c,S2 match,55,co2c0000342,0.40625
14245,25,PO8,105,-14.181,c,S2 match,55,co2c0000342,0.41015625
14246,25,PO8,106,-11.251,c,S2 match,55,co2c0000342,0.4140625
14247,25,PO8,107,-27.364,c,S2 match,55,co2c0000342,0.41796875
14248,25,PO8,108,-22.97,c,S2 match,55,co2c0000342,0.421875
14249,25,PO8,109,-15.157,c,S2 match,55,co2c0000342,0.42578125
14250,25,PO8,110,-13.692,c,S2 match,55,co2c0000342,0.4296875
14251,25,PO8,111,-10.763,c,S2 match,55,co2c0000342,0.43359375
14252,25,PO8,112,-10.274,c,S2 match,55,co2c0000342,0.4375
14253,25,PO8,113,-12.227,c,S2 match,55,co2c0000342,0.44140625
14254,25,PO8,114,-11.739,c,S2 match,55,co2c0000342,0.4453125
14255,25,PO8,115,-3.438,c,S2 match,55,co2c0000342,0.44921875
14256,25,PO8,116,-21.505,c,S2 match,55,co2c0000342,0.453125
14257,25,PO8,117,-19.063,c,S2 match,55,co2c0000342,0.45703125
14258,25,PO8,118,-14.669,c,S2 match,55,co2c0000342,0.4609375
14259,25,PO8,119,-13.692,c,S2 match,55,co2c0000342,0.46484375
14260,25,PO8,120,-12.716,c,S2 match,55,co2c0000342,0.46875
14261,25,PO8,121,-14.669,c,S2 match,55,co2c0000342,0.47265625
14262,25,PO8,122,-11.251,c,S2 match,55,co2c0000342,0.4765625
14263,25,PO8,123,-5.88,c,S2 match,55,co2c0000342,0.48046875
14264,25,PO8,124,-11.739,c,S2 match,55,co2c0000342,0.484375
14265,25,PO8,125,-16.622,c,S2 match,55,co2c0000342,0.48828125
14266,25,PO8,126,-12.716,c,S2 match,55,co2c0000342,0.4921875
14267,25,PO8,127,-18.575,c,S2 match,55,co2c0000342,0.49609375
14268,25,PO8,128,-12.227,c,S2 match,55,co2c0000342,0.5
14269,25,PO8,129,-12.716,c,S2 match,55,co2c0000342,0.50390625
14270,25,PO8,130,-17.598,c,S2 match,55,co2c0000342,0.5078125
14271,25,PO8,131,-17.598,c,S2 match,55,co2c0000342,0.51171875
14272,25,PO8,132,-18.575,c,S2 match,55,co2c0000342,0.515625
14273,25,PO8,133,-8.321,c,S2 match,55,co2c0000342,0.51953125
14274,25,PO8,134,-17.11,c,S2 match,55,co2c0000342,0.5234375
14275,25,PO8,135,-12.227,c,S2 match,55,co2c0000342,0.52734375
14276,25,PO8,136,-4.415,c,S2 match,55,co2c0000342,0.53125
14277,25,PO8,137,-18.087,c,S2 match,55,co2c0000342,0.53515625
14278,25,PO8,138,-10.274,c,S2 match,55,co2c0000342,0.5390625
14279,25,PO8,139,-19.063,c,S2 match,55,co2c0000342,0.54296875
14280,25,PO8,140,-10.763,c,S2 match,55,co2c0000342,0.546875
14281,25,PO8,141,6.327,c,S2 match,55,co2c0000342,0.55078125
14282,25,PO8,142,-12.227,c,S2 match,55,co2c0000342,0.5546875
14283,25,PO8,143,-13.204,c,S2 match,55,co2c0000342,0.55859375
14284,25,PO8,144,-11.739,c,S2 match,55,co2c0000342,0.5625
14285,25,PO8,145,-11.251,c,S2 match,55,co2c0000342,0.56640625
14286,25,PO8,146,-11.251,c,S2 match,55,co2c0000342,0.5703125
14287,25,PO8,147,-0.509,c,S2 match,55,co2c0000342,0.57421875
14288,25,PO8,148,-2.462,c,S2 match,55,co2c0000342,0.578125
14289,25,PO8,149,-4.903,c,S2 match,55,co2c0000342,0.58203125
14290,25,PO8,150,-10.274,c,S2 match,55,co2c0000342,0.5859375
14291,25,PO8,151,-10.763,c,S2 match,55,co2c0000342,0.58984375
14292,25,PO8,152,-9.298,c,S2 match,55,co2c0000342,0.59375
14293,25,PO8,153,-8.321,c,S2 match,55,co2c0000342,0.59765625
14294,25,PO8,154,-16.622,c,S2 match,55,co2c0000342,0.6015625
14295,25,PO8,155,-8.809,c,S2 match,55,co2c0000342,0.60546875
14296,25,PO8,156,-0.02,c,S2 match,55,co2c0000342,0.609375
14297,25,PO8,157,6.327,c,S2 match,55,co2c0000342,0.61328125
14298,25,PO8,158,-8.809,c,S2 match,55,co2c0000342,0.6171875
14299,25,PO8,159,0.956,c,S2 match,55,co2c0000342,0.62109375
14300,25,PO8,160,-3.927,c,S2 match,55,co2c0000342,0.625
14301,25,PO8,161,1.444,c,S2 match,55,co2c0000342,0.62890625
14302,25,PO8,162,-5.88,c,S2 match,55,co2c0000342,0.6328125
14303,25,PO8,163,0.468,c,S2 match,55,co2c0000342,0.63671875
14304,25,PO8,164,-12.227,c,S2 match,55,co2c0000342,0.640625
14305,25,PO8,165,-1.485,c,S2 match,55,co2c0000342,0.64453125
14306,25,PO8,166,15.116,c,S2 match,55,co2c0000342,0.6484375
14307,25,PO8,167,2.421,c,S2 match,55,co2c0000342,0.65234375
14308,25,PO8,168,1.933,c,S2 match,55,co2c0000342,0.65625
14309,25,PO8,169,-6.368,c,S2 match,55,co2c0000342,0.66015625
14310,25,PO8,170,-0.02,c,S2 match,55,co2c0000342,0.6640625
14311,25,PO8,171,-8.321,c,S2 match,55,co2c0000342,0.66796875
14312,25,PO8,172,-0.509,c,S2 match,55,co2c0000342,0.671875
14313,25,PO8,173,-5.88,c,S2 match,55,co2c0000342,0.67578125
14314,25,PO8,174,-1.485,c,S2 match,55,co2c0000342,0.6796875
14315,25,PO8,175,11.21,c,S2 match,55,co2c0000342,0.68359375
14316,25,PO8,176,-2.95,c,S2 match,55,co2c0000342,0.6875
14317,25,PO8,177,5.839,c,S2 match,55,co2c0000342,0.69140625
14318,25,PO8,178,-3.927,c,S2 match,55,co2c0000342,0.6953125
14319,25,PO8,179,5.351,c,S2 match,55,co2c0000342,0.69921875
