,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
14320,25,PO8,180,-1.973,c,S2 match,55,co2c0000342,0.703125
14321,25,PO8,181,-2.95,c,S2 match,55,co2c0000342,0.70703125
14322,25,PO8,182,-2.462,c,S2 match,55,co2c0000342,0.7109375
14323,25,PO8,183,-0.02,c,S2 match,55,co2c0000342,0.71484375
14324,25,PO8,184,11.21,c,S2 match,55,co2c0000342,0.71875
14325,25,PO8,185,-4.415,c,S2 match,55,co2c0000342,0.72265625
14326,25,PO8,186,0.468,c,S2 match,55,co2c0000342,0.7265625
14327,25,PO8,187,5.839,c,S2 match,55,co2c0000342,0.73046875
14328,25,PO8,188,-1.485,c,S2 match,55,co2c0000342,0.734375
14329,25,PO8,189,9.745,c,S2 match,55,co2c0000342,0.73828125
14330,25,PO8,190,-2.95,c,S2 match,55,co2c0000342,0.7421875
14331,25,PO8,191,0.468,c,S2 match,55,co2c0000342,0.74609375
14332,25,PO8,192,3.398,c,S2 match,55,co2c0000342,0.75
14333,25,PO8,193,8.28,c,S2 match,55,co2c0000342,0.75390625
14334,25,PO8,194,-0.997,c,S2 match,55,co2c0000342,0.7578125
14335,25,PO8,195,2.421,c,S2 match,55,co2c0000342,0.76171875
14336,25,PO8,196,10.722,c,S2 match,55,co2c0000342,0.765625
14337,25,PO8,197,-2.95,c,S2 match,55,co2c0000342,0.76953125
14338,25,PO8,198,-0.02,c,S2 match,55,co2c0000342,0.7734375
14339,25,PO8,199,7.304,c,S2 match,55,co2c0000342,0.77734375
14340,25,PO8,200,8.28,c,S2 match,55,co2c0000342,0.78125
14341,25,PO8,201,8.769,c,S2 match,55,co2c0000342,0.78515625
14342,25,PO8,202,6.327,c,S2 match,55,co2c0000342,0.7890625
14343,25,PO8,203,4.374,c,S2 match,55,co2c0000342,0.79296875
14344,25,PO8,204,2.421,c,S2 match,55,co2c0000342,0.796875
14345,25,PO8,205,11.698,c,S2 match,55,co2c0000342,0.80078125
14346,25,PO8,206,16.581,c,S2 match,55,co2c0000342,0.8046875
14347,25,PO8,207,-10.763,c,S2 match,55,co2c0000342,0.80859375
14348,25,PO8,208,-1.973,c,S2 match,55,co2c0000342,0.8125
14349,25,PO8,209,2.909,c,S2 match,55,co2c0000342,0.81640625
14350,25,PO8,210,18.046,c,S2 match,55,co2c0000342,0.8203125
14351,25,PO8,211,4.862,c,S2 match,55,co2c0000342,0.82421875
14352,25,PO8,212,0.468,c,S2 match,55,co2c0000342,0.828125
14353,25,PO8,213,-0.02,c,S2 match,55,co2c0000342,0.83203125
14354,25,PO8,214,1.933,c,S2 match,55,co2c0000342,0.8359375
14355,25,PO8,215,1.933,c,S2 match,55,co2c0000342,0.83984375
14356,25,PO8,216,11.698,c,S2 match,55,co2c0000342,0.84375
14357,25,PO8,217,16.581,c,S2 match,55,co2c0000342,0.84765625
14358,25,PO8,218,14.14,c,S2 match,55,co2c0000342,0.8515625
14359,25,PO8,219,-1.973,c,S2 match,55,co2c0000342,0.85546875
14360,25,PO8,220,4.374,c,S2 match,55,co2c0000342,0.859375
14361,25,PO8,221,15.116,c,S2 match,55,co2c0000342,0.86328125
14362,25,PO8,222,6.327,c,S2 match,55,co2c0000342,0.8671875
14363,25,PO8,223,12.675,c,S2 match,55,co2c0000342,0.87109375
14364,25,PO8,224,18.046,c,S2 match,55,co2c0000342,0.875
14365,25,PO8,225,0.468,c,S2 match,55,co2c0000342,0.87890625
14366,25,PO8,226,5.839,c,S2 match,55,co2c0000342,0.8828125
14367,25,PO8,227,5.839,c,S2 match,55,co2c0000342,0.88671875
14368,25,PO8,228,4.374,c,S2 match,55,co2c0000342,0.890625
14369,25,PO8,229,12.675,c,S2 match,55,co2c0000342,0.89453125
14370,25,PO8,230,8.28,c,S2 match,55,co2c0000342,0.8984375
14371,25,PO8,231,4.374,c,S2 match,55,co2c0000342,0.90234375
14372,25,PO8,232,4.862,c,S2 match,55,co2c0000342,0.90625
14373,25,PO8,233,8.769,c,S2 match,55,co2c0000342,0.91015625
14374,25,PO8,234,18.046,c,S2 match,55,co2c0000342,0.9140625
14375,25,PO8,235,7.304,c,S2 match,55,co2c0000342,0.91796875
14376,25,PO8,236,3.398,c,S2 match,55,co2c0000342,0.921875
14377,25,PO8,237,11.698,c,S2 match,55,co2c0000342,0.92578125
14378,25,PO8,238,0.468,c,S2 match,55,co2c0000342,0.9296875
14379,25,PO8,239,1.444,c,S2 match,55,co2c0000342,0.93359375
14380,25,PO8,240,16.581,c,S2 match,55,co2c0000342,0.9375
14381,25,PO8,241,-9.786,c,S2 match,55,co2c0000342,0.94140625
14382,25,PO8,242,-0.02,c,S2 match,55,co2c0000342,0.9453125
14383,25,PO8,243,0.468,c,S2 match,55,co2c0000342,0.94921875
14384,25,PO8,244,5.351,c,S2 match,55,co2c0000342,0.953125
14385,25,PO8,245,4.374,c,S2 match,55,co2c0000342,0.95703125
14386,25,PO8,246,16.581,c,S2 match,55,co2c0000342,0.9609375
14387,25,PO8,247,7.304,c,S2 match,55,co2c0000342,0.96484375
14388,25,PO8,248,12.675,c,S2 match,55,co2c0000342,0.96875
14389,25,PO8,249,13.163,c,S2 match,55,co2c0000342,0.97265625
14390,25,PO8,250,7.304,c,S2 match,55,co2c0000342,0.9765625
14391,25,PO8,251,3.398,c,S2 match,55,co2c0000342,0.98046875
14392,25,PO8,252,7.792,c,S2 match,55,co2c0000342,0.984375
14393,25,PO8,253,-4.415,c,S2 match,55,co2c0000342,0.98828125
14394,25,PO8,254,1.933,c,S2 match,55,co2c0000342,0.9921875
14395,25,PO8,255,4.862,c,S2 match,55,co2c0000342,0.99609375
14397,25,FCZ,0,-0.224,c,S2 match,56,co2c0000342,0.0
14398,25,FCZ,1,-1.2,c,S2 match,56,co2c0000342,0.00390625
14399,25,FCZ,2,-2.177,c,S2 match,56,co2c0000342,0.0078125
14400,25,FCZ,3,-3.153,c,S2 match,56,co2c0000342,0.01171875
14401,25,FCZ,4,-3.642,c,S2 match,56,co2c0000342,0.015625
14402,25,FCZ,5,-3.642,c,S2 match,56,co2c0000342,0.01953125
14403,25,FCZ,6,-2.665,c,S2 match,56,co2c0000342,0.0234375
14404,25,FCZ,7,-1.689,c,S2 match,56,co2c0000342,0.02734375
14405,25,FCZ,8,-0.712,c,S2 match,56,co2c0000342,0.03125
14406,25,FCZ,9,0.264,c,S2 match,56,co2c0000342,0.03515625
14407,25,FCZ,10,0.264,c,S2 match,56,co2c0000342,0.0390625
14408,25,FCZ,11,-0.224,c,S2 match,56,co2c0000342,0.04296875
14409,25,FCZ,12,-0.712,c,S2 match,56,co2c0000342,0.046875
14410,25,FCZ,13,-1.2,c,S2 match,56,co2c0000342,0.05078125
14411,25,FCZ,14,-1.689,c,S2 match,56,co2c0000342,0.0546875
14412,25,FCZ,15,-2.665,c,S2 match,56,co2c0000342,0.05859375
14413,25,FCZ,16,-3.153,c,S2 match,56,co2c0000342,0.0625
14414,25,FCZ,17,-3.642,c,S2 match,56,co2c0000342,0.06640625
14415,25,FCZ,18,-4.13,c,S2 match,56,co2c0000342,0.0703125
14416,25,FCZ,19,-3.642,c,S2 match,56,co2c0000342,0.07421875
14417,25,FCZ,20,-2.177,c,S2 match,56,co2c0000342,0.078125
14418,25,FCZ,21,-1.2,c,S2 match,56,co2c0000342,0.08203125
14419,25,FCZ,22,-0.712,c,S2 match,56,co2c0000342,0.0859375
14420,25,FCZ,23,-1.2,c,S2 match,56,co2c0000342,0.08984375
14421,25,FCZ,24,-1.2,c,S2 match,56,co2c0000342,0.09375
14422,25,FCZ,25,-1.689,c,S2 match,56,co2c0000342,0.09765625
14423,25,FCZ,26,-1.689,c,S2 match,56,co2c0000342,0.1015625
14424,25,FCZ,27,-1.2,c,S2 match,56,co2c0000342,0.10546875
14425,25,FCZ,28,-2.177,c,S2 match,56,co2c0000342,0.109375
14426,25,FCZ,29,-3.153,c,S2 match,56,co2c0000342,0.11328125
14427,25,FCZ,30,-4.13,c,S2 match,56,co2c0000342,0.1171875
14428,25,FCZ,31,-4.618,c,S2 match,56,co2c0000342,0.12109375
14429,25,FCZ,32,-4.618,c,S2 match,56,co2c0000342,0.125
14430,25,FCZ,33,-4.618,c,S2 match,56,co2c0000342,0.12890625
14431,25,FCZ,34,-4.13,c,S2 match,56,co2c0000342,0.1328125
14432,25,FCZ,35,-4.618,c,S2 match,56,co2c0000342,0.13671875
14433,25,FCZ,36,-5.107,c,S2 match,56,co2c0000342,0.140625
14434,25,FCZ,37,-5.107,c,S2 match,56,co2c0000342,0.14453125
14435,25,FCZ,38,-4.618,c,S2 match,56,co2c0000342,0.1484375
14436,25,FCZ,39,-3.642,c,S2 match,56,co2c0000342,0.15234375
14437,25,FCZ,40,-2.665,c,S2 match,56,co2c0000342,0.15625
14438,25,FCZ,41,-2.665,c,S2 match,56,co2c0000342,0.16015625
14439,25,FCZ,42,-2.665,c,S2 match,56,co2c0000342,0.1640625
14440,25,FCZ,43,-2.665,c,S2 match,56,co2c0000342,0.16796875
14441,25,FCZ,44,-2.177,c,S2 match,56,co2c0000342,0.171875
14442,25,FCZ,45,-1.689,c,S2 match,56,co2c0000342,0.17578125
14443,25,FCZ,46,-0.712,c,S2 match,56,co2c0000342,0.1796875
14444,25,FCZ,47,-0.224,c,S2 match,56,co2c0000342,0.18359375
14445,25,FCZ,48,-0.712,c,S2 match,56,co2c0000342,0.1875
14446,25,FCZ,49,-1.2,c,S2 match,56,co2c0000342,0.19140625
14447,25,FCZ,50,-2.665,c,S2 match,56,co2c0000342,0.1953125
14448,25,FCZ,51,-4.13,c,S2 match,56,co2c0000342,0.19921875
14449,25,FCZ,52,-4.618,c,S2 match,56,co2c0000342,0.203125
14450,25,FCZ,53,-5.107,c,S2 match,56,co2c0000342,0.20703125
14451,25,FCZ,54,-5.107,c,S2 match,56,co2c0000342,0.2109375
14452,25,FCZ,55,-5.107,c,S2 match,56,co2c0000342,0.21484375
14453,25,FCZ,56,-5.107,c,S2 match,56,co2c0000342,0.21875
14454,25,FCZ,57,-4.618,c,S2 match,56,co2c0000342,0.22265625
14455,25,FCZ,58,-3.642,c,S2 match,56,co2c0000342,0.2265625
14456,25,FCZ,59,-3.153,c,S2 match,56,co2c0000342,0.23046875
14457,25,FCZ,60,-3.153,c,S2 match,56,co2c0000342,0.234375
14458,25,FCZ,61,-3.153,c,S2 match,56,co2c0000342,0.23828125
14459,25,FCZ,62,-3.642,c,S2 match,56,co2c0000342,0.2421875
14460,25,FCZ,63,-4.13,c,S2 match,56,co2c0000342,0.24609375
14461,25,FCZ,64,-4.618,c,S2 match,56,co2c0000342,0.25
14462,25,FCZ,65,-5.107,c,S2 match,56,co2c0000342,0.25390625
14463,25,FCZ,66,-5.595,c,S2 match,56,co2c0000342,0.2578125
14464,25,FCZ,67,-5.595,c,S2 match,56,co2c0000342,0.26171875
14465,25,FCZ,68,-5.107,c,S2 match,56,co2c0000342,0.265625
14466,25,FCZ,69,-4.13,c,S2 match,56,co2c0000342,0.26953125
14467,25,FCZ,70,-2.665,c,S2 match,56,co2c0000342,0.2734375
14468,25,FCZ,71,-1.689,c,S2 match,56,co2c0000342,0.27734375
14469,25,FCZ,72,-0.712,c,S2 match,56,co2c0000342,0.28125
14470,25,FCZ,73,-1.2,c,S2 match,56,co2c0000342,0.28515625
14471,25,FCZ,74,-2.177,c,S2 match,56,co2c0000342,0.2890625
14472,25,FCZ,75,-3.642,c,S2 match,56,co2c0000342,0.29296875
14473,25,FCZ,76,-4.618,c,S2 match,56,co2c0000342,0.296875
14474,25,FCZ,77,-5.107,c,S2 match,56,co2c0000342,0.30078125
14475,25,FCZ,78,-5.107,c,S2 match,56,co2c0000342,0.3046875
14476,25,FCZ,79,-5.595,c,S2 match,56,co2c0000342,0.30859375
14477,25,FCZ,80,-5.595,c,S2 match,56,co2c0000342,0.3125
14478,25,FCZ,81,-5.595,c,S2 match,56,co2c0000342,0.31640625
14479,25,FCZ,82,-5.107,c,S2 match,56,co2c0000342,0.3203125
14480,25,FCZ,83,-4.618,c,S2 match,56,co2c0000342,0.32421875
14481,25,FCZ,84,-3.642,c,S2 match,56,co2c0000342,0.328125
14482,25,FCZ,85,-3.153,c,S2 match,56,co2c0000342,0.33203125
14483,25,FCZ,86,-3.153,c,S2 match,56,co2c0000342,0.3359375
14484,25,FCZ,87,-3.153,c,S2 match,56,co2c0000342,0.33984375
14485,25,FCZ,88,-3.153,c,S2 match,56,co2c0000342,0.34375
14486,25,FCZ,89,-3.153,c,S2 match,56,co2c0000342,0.34765625
14487,25,FCZ,90,-3.153,c,S2 match,56,co2c0000342,0.3515625
14488,25,FCZ,91,-2.665,c,S2 match,56,co2c0000342,0.35546875
14489,25,FCZ,92,-2.665,c,S2 match,56,co2c0000342,0.359375
14490,25,FCZ,93,-2.177,c,S2 match,56,co2c0000342,0.36328125
14491,25,FCZ,94,-2.177,c,S2 match,56,co2c0000342,0.3671875
14492,25,FCZ,95,-2.177,c,S2 match,56,co2c0000342,0.37109375
14493,25,FCZ,96,-2.665,c,S2 match,56,co2c0000342,0.375
14494,25,FCZ,97,-3.642,c,S2 match,56,co2c0000342,0.37890625
14495,25,FCZ,98,-4.618,c,S2 match,56,co2c0000342,0.3828125
14496,25,FCZ,99,-5.107,c,S2 match,56,co2c0000342,0.38671875
14497,25,FCZ,100,-4.618,c,S2 match,56,co2c0000342,0.390625
14498,25,FCZ,101,-4.13,c,S2 match,56,co2c0000342,0.39453125
14499,25,FCZ,102,-3.153,c,S2 match,56,co2c0000342,0.3984375
14500,25,FCZ,103,-3.153,c,S2 match,56,co2c0000342,0.40234375
14501,25,FCZ,104,-3.642,c,S2 match,56,co2c0000342,0.40625
14502,25,FCZ,105,-4.618,c,S2 match,56,co2c0000342,0.41015625
14503,25,FCZ,106,-6.083,c,S2 match,56,co2c0000342,0.4140625
14504,25,FCZ,107,-7.06,c,S2 match,56,co2c0000342,0.41796875
14505,25,FCZ,108,-7.548,c,S2 match,56,co2c0000342,0.421875
14506,25,FCZ,109,-8.036,c,S2 match,56,co2c0000342,0.42578125
14507,25,FCZ,110,-7.548,c,S2 match,56,co2c0000342,0.4296875
14508,25,FCZ,111,-7.548,c,S2 match,56,co2c0000342,0.43359375
14509,25,FCZ,112,-7.06,c,S2 match,56,co2c0000342,0.4375
14510,25,FCZ,113,-7.06,c,S2 match,56,co2c0000342,0.44140625
14511,25,FCZ,114,-7.06,c,S2 match,56,co2c0000342,0.4453125
14512,25,FCZ,115,-7.548,c,S2 match,56,co2c0000342,0.44921875
14513,25,FCZ,116,-7.548,c,S2 match,56,co2c0000342,0.453125
14514,25,FCZ,117,-7.548,c,S2 match,56,co2c0000342,0.45703125
14515,25,FCZ,118,-7.548,c,S2 match,56,co2c0000342,0.4609375
14516,25,FCZ,119,-7.06,c,S2 match,56,co2c0000342,0.46484375
14517,25,FCZ,120,-6.083,c,S2 match,56,co2c0000342,0.46875
14518,25,FCZ,121,-5.107,c,S2 match,56,co2c0000342,0.47265625
14519,25,FCZ,122,-4.13,c,S2 match,56,co2c0000342,0.4765625
14520,25,FCZ,123,-3.642,c,S2 match,56,co2c0000342,0.48046875
14521,25,FCZ,124,-3.153,c,S2 match,56,co2c0000342,0.484375
14522,25,FCZ,125,-3.153,c,S2 match,56,co2c0000342,0.48828125
14523,25,FCZ,126,-3.642,c,S2 match,56,co2c0000342,0.4921875
14524,25,FCZ,127,-4.13,c,S2 match,56,co2c0000342,0.49609375
14525,25,FCZ,128,-4.13,c,S2 match,56,co2c0000342,0.5
14526,25,FCZ,129,-3.642,c,S2 match,56,co2c0000342,0.50390625
14527,25,FCZ,130,-3.153,c,S2 match,56,co2c0000342,0.5078125
14528,25,FCZ,131,-3.642,c,S2 match,56,co2c0000342,0.51171875
14529,25,FCZ,132,-3.642,c,S2 match,56,co2c0000342,0.515625
14530,25,FCZ,133,-3.642,c,S2 match,56,co2c0000342,0.51953125
14531,25,FCZ,134,-4.13,c,S2 match,56,co2c0000342,0.5234375
14532,25,FCZ,135,-4.13,c,S2 match,56,co2c0000342,0.52734375
14533,25,FCZ,136,-4.13,c,S2 match,56,co2c0000342,0.53125
14534,25,FCZ,137,-3.642,c,S2 match,56,co2c0000342,0.53515625
14535,25,FCZ,138,-4.618,c,S2 match,56,co2c0000342,0.5390625
14536,25,FCZ,139,-4.618,c,S2 match,56,co2c0000342,0.54296875
14537,25,FCZ,140,-5.107,c,S2 match,56,co2c0000342,0.546875
14538,25,FCZ,141,-4.618,c,S2 match,56,co2c0000342,0.55078125
14539,25,FCZ,142,-4.13,c,S2 match,56,co2c0000342,0.5546875
14540,25,FCZ,143,-3.642,c,S2 match,56,co2c0000342,0.55859375
14541,25,FCZ,144,-4.618,c,S2 match,56,co2c0000342,0.5625
14542,25,FCZ,145,-5.107,c,S2 match,56,co2c0000342,0.56640625
14543,25,FCZ,146,-5.595,c,S2 match,56,co2c0000342,0.5703125
14544,25,FCZ,147,-6.083,c,S2 match,56,co2c0000342,0.57421875
14545,25,FCZ,148,-5.595,c,S2 match,56,co2c0000342,0.578125
14546,25,FCZ,149,-5.595,c,S2 match,56,co2c0000342,0.58203125
14547,25,FCZ,150,-5.595,c,S2 match,56,co2c0000342,0.5859375
14548,25,FCZ,151,-5.595,c,S2 match,56,co2c0000342,0.58984375
14549,25,FCZ,152,-6.083,c,S2 match,56,co2c0000342,0.59375
14550,25,FCZ,153,-6.571,c,S2 match,56,co2c0000342,0.59765625
14551,25,FCZ,154,-6.083,c,S2 match,56,co2c0000342,0.6015625
14552,25,FCZ,155,-6.083,c,S2 match,56,co2c0000342,0.60546875
14553,25,FCZ,156,-6.083,c,S2 match,56,co2c0000342,0.609375
14554,25,FCZ,157,-6.571,c,S2 match,56,co2c0000342,0.61328125
14555,25,FCZ,158,-6.571,c,S2 match,56,co2c0000342,0.6171875
14556,25,FCZ,159,-7.548,c,S2 match,56,co2c0000342,0.62109375
14557,25,FCZ,160,-8.525,c,S2 match,56,co2c0000342,0.625
14558,25,FCZ,161,-9.501,c,S2 match,56,co2c0000342,0.62890625
14559,25,FCZ,162,-9.989,c,S2 match,56,co2c0000342,0.6328125
14560,25,FCZ,163,-9.989,c,S2 match,56,co2c0000342,0.63671875
14561,25,FCZ,164,-9.013,c,S2 match,56,co2c0000342,0.640625
14562,25,FCZ,165,-8.036,c,S2 match,56,co2c0000342,0.64453125
14563,25,FCZ,166,-6.571,c,S2 match,56,co2c0000342,0.6484375
14564,25,FCZ,167,-6.083,c,S2 match,56,co2c0000342,0.65234375
14565,25,FCZ,168,-6.571,c,S2 match,56,co2c0000342,0.65625
14566,25,FCZ,169,-7.06,c,S2 match,56,co2c0000342,0.66015625
14567,25,FCZ,170,-7.548,c,S2 match,56,co2c0000342,0.6640625
14568,25,FCZ,171,-7.548,c,S2 match,56,co2c0000342,0.66796875
14569,25,FCZ,172,-7.548,c,S2 match,56,co2c0000342,0.671875
14570,25,FCZ,173,-7.548,c,S2 match,56,co2c0000342,0.67578125
14571,25,FCZ,174,-8.036,c,S2 match,56,co2c0000342,0.6796875
14572,25,FCZ,175,-7.548,c,S2 match,56,co2c0000342,0.68359375
14573,25,FCZ,176,-7.548,c,S2 match,56,co2c0000342,0.6875
14574,25,FCZ,177,-7.06,c,S2 match,56,co2c0000342,0.69140625
14575,25,FCZ,178,-6.571,c,S2 match,56,co2c0000342,0.6953125
14576,25,FCZ,179,-6.083,c,S2 match,56,co2c0000342,0.69921875
14577,25,FCZ,180,-5.595,c,S2 match,56,co2c0000342,0.703125
14578,25,FCZ,181,-6.083,c,S2 match,56,co2c0000342,0.70703125
14579,25,FCZ,182,-5.595,c,S2 match,56,co2c0000342,0.7109375
14580,25,FCZ,183,-5.595,c,S2 match,56,co2c0000342,0.71484375
14581,25,FCZ,184,-5.107,c,S2 match,56,co2c0000342,0.71875
14582,25,FCZ,185,-4.618,c,S2 match,56,co2c0000342,0.72265625
14583,25,FCZ,186,-4.618,c,S2 match,56,co2c0000342,0.7265625
14584,25,FCZ,187,-4.618,c,S2 match,56,co2c0000342,0.73046875
14585,25,FCZ,188,-5.107,c,S2 match,56,co2c0000342,0.734375
14586,25,FCZ,189,-5.107,c,S2 match,56,co2c0000342,0.73828125
14587,25,FCZ,190,-5.595,c,S2 match,56,co2c0000342,0.7421875
14588,25,FCZ,191,-5.107,c,S2 match,56,co2c0000342,0.74609375
14589,25,FCZ,192,-5.107,c,S2 match,56,co2c0000342,0.75
14590,25,FCZ,193,-4.618,c,S2 match,56,co2c0000342,0.75390625
14591,25,FCZ,194,-5.107,c,S2 match,56,co2c0000342,0.7578125
14592,25,FCZ,195,-5.107,c,S2 match,56,co2c0000342,0.76171875
14593,25,FCZ,196,-5.107,c,S2 match,56,co2c0000342,0.765625
14594,25,FCZ,197,-4.618,c,S2 match,56,co2c0000342,0.76953125
14595,25,FCZ,198,-5.107,c,S2 match,56,co2c0000342,0.7734375
14596,25,FCZ,199,-5.107,c,S2 match,56,co2c0000342,0.77734375
14597,25,FCZ,200,-5.107,c,S2 match,56,co2c0000342,0.78125
14598,25,FCZ,201,-5.107,c,S2 match,56,co2c0000342,0.78515625
14599,25,FCZ,202,-5.107,c,S2 match,56,co2c0000342,0.7890625
14600,25,FCZ,203,-4.618,c,S2 match,56,co2c0000342,0.79296875
14601,25,FCZ,204,-4.618,c,S2 match,56,co2c0000342,0.796875
14602,25,FCZ,205,-4.618,c,S2 match,56,co2c0000342,0.80078125
14603,25,FCZ,206,-4.618,c,S2 match,56,co2c0000342,0.8046875
14604,25,FCZ,207,-4.618,c,S2 match,56,co2c0000342,0.80859375
14605,25,FCZ,208,-4.618,c,S2 match,56,co2c0000342,0.8125
14606,25,FCZ,209,-3.642,c,S2 match,56,co2c0000342,0.81640625
14607,25,FCZ,210,-2.665,c,S2 match,56,co2c0000342,0.8203125
14608,25,FCZ,211,-2.177,c,S2 match,56,co2c0000342,0.82421875
14609,25,FCZ,212,-2.177,c,S2 match,56,co2c0000342,0.828125
14610,25,FCZ,213,-2.665,c,S2 match,56,co2c0000342,0.83203125
14611,25,FCZ,214,-3.642,c,S2 match,56,co2c0000342,0.8359375
14612,25,FCZ,215,-4.618,c,S2 match,56,co2c0000342,0.83984375
14613,25,FCZ,216,-5.595,c,S2 match,56,co2c0000342,0.84375
14614,25,FCZ,217,-6.083,c,S2 match,56,co2c0000342,0.84765625
14615,25,FCZ,218,-6.571,c,S2 match,56,co2c0000342,0.8515625
14616,25,FCZ,219,-6.083,c,S2 match,56,co2c0000342,0.85546875
14617,25,FCZ,220,-5.595,c,S2 match,56,co2c0000342,0.859375
14618,25,FCZ,221,-5.107,c,S2 match,56,co2c0000342,0.86328125
14619,25,FCZ,222,-4.618,c,S2 match,56,co2c0000342,0.8671875
14620,25,FCZ,223,-4.618,c,S2 match,56,co2c0000342,0.87109375
14621,25,FCZ,224,-4.618,c,S2 match,56,co2c0000342,0.875
14622,25,FCZ,225,-4.618,c,S2 match,56,co2c0000342,0.87890625
14623,25,FCZ,226,-4.618,c,S2 match,56,co2c0000342,0.8828125
14624,25,FCZ,227,-4.618,c,S2 match,56,co2c0000342,0.88671875
14625,25,FCZ,228,-5.107,c,S2 match,56,co2c0000342,0.890625
14626,25,FCZ,229,-5.107,c,S2 match,56,co2c0000342,0.89453125
14627,25,FCZ,230,-4.618,c,S2 match,56,co2c0000342,0.8984375
14628,25,FCZ,231,-4.618,c,S2 match,56,co2c0000342,0.90234375
14629,25,FCZ,232,-4.13,c,S2 match,56,co2c0000342,0.90625
14630,25,FCZ,233,-3.642,c,S2 match,56,co2c0000342,0.91015625
14631,25,FCZ,234,-3.153,c,S2 match,56,co2c0000342,0.9140625
14632,25,FCZ,235,-2.665,c,S2 match,56,co2c0000342,0.91796875
14633,25,FCZ,236,-1.689,c,S2 match,56,co2c0000342,0.921875
14634,25,FCZ,237,-1.2,c,S2 match,56,co2c0000342,0.92578125
14635,25,FCZ,238,-1.2,c,S2 match,56,co2c0000342,0.9296875
14636,25,FCZ,239,-1.2,c,S2 match,56,co2c0000342,0.93359375
14637,25,FCZ,240,-1.2,c,S2 match,56,co2c0000342,0.9375
14638,25,FCZ,241,-0.712,c,S2 match,56,co2c0000342,0.94140625
14639,25,FCZ,242,-0.224,c,S2 match,56,co2c0000342,0.9453125
14640,25,FCZ,243,0.264,c,S2 match,56,co2c0000342,0.94921875
14641,25,FCZ,244,-0.224,c,S2 match,56,co2c0000342,0.953125
14642,25,FCZ,245,-0.712,c,S2 match,56,co2c0000342,0.95703125
14643,25,FCZ,246,-1.689,c,S2 match,56,co2c0000342,0.9609375
14644,25,FCZ,247,-2.177,c,S2 match,56,co2c0000342,0.96484375
14645,25,FCZ,248,-3.153,c,S2 match,56,co2c0000342,0.96875
14646,25,FCZ,249,-2.665,c,S2 match,56,co2c0000342,0.97265625
14647,25,FCZ,250,-1.689,c,S2 match,56,co2c0000342,0.9765625
14648,25,FCZ,251,-1.2,c,S2 match,56,co2c0000342,0.98046875
14649,25,FCZ,252,-0.712,c,S2 match,56,co2c0000342,0.984375
14650,25,FCZ,253,-0.224,c,S2 match,56,co2c0000342,0.98828125
14651,25,FCZ,254,0.264,c,S2 match,56,co2c0000342,0.9921875
14652,25,FCZ,255,0.264,c,S2 match,56,co2c0000342,0.99609375
14654,25,POZ,0,1.058,c,S2 match,57,co2c0000342,0.0
14655,25,POZ,1,4.476,c,S2 match,57,co2c0000342,0.00390625
14656,25,POZ,2,6.917,c,S2 match,57,co2c0000342,0.0078125
14657,25,POZ,3,7.894,c,S2 match,57,co2c0000342,0.01171875
14658,25,POZ,4,7.406,c,S2 match,57,co2c0000342,0.015625
14659,25,POZ,5,6.917,c,S2 match,57,co2c0000342,0.01953125
14660,25,POZ,6,5.452,c,S2 match,57,co2c0000342,0.0234375
14661,25,POZ,7,3.499,c,S2 match,57,co2c0000342,0.02734375
14662,25,POZ,8,2.035,c,S2 match,57,co2c0000342,0.03125
14663,25,POZ,9,0.57,c,S2 match,57,co2c0000342,0.03515625
14664,25,POZ,10,2.035,c,S2 match,57,co2c0000342,0.0390625
14665,25,POZ,11,4.476,c,S2 match,57,co2c0000342,0.04296875
14666,25,POZ,12,7.406,c,S2 match,57,co2c0000342,0.046875
14667,25,POZ,13,7.894,c,S2 match,57,co2c0000342,0.05078125
14668,25,POZ,14,6.429,c,S2 match,57,co2c0000342,0.0546875
14669,25,POZ,15,4.476,c,S2 match,57,co2c0000342,0.05859375
