,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
14670,25,POZ,16,4.964,c,S2 match,57,co2c0000342,0.0625
14671,25,POZ,17,7.894,c,S2 match,57,co2c0000342,0.06640625
14672,25,POZ,18,11.312,c,S2 match,57,co2c0000342,0.0703125
14673,25,POZ,19,11.8,c,S2 match,57,co2c0000342,0.07421875
14674,25,POZ,20,7.894,c,S2 match,57,co2c0000342,0.078125
14675,25,POZ,21,1.058,c,S2 match,57,co2c0000342,0.08203125
14676,25,POZ,22,-4.313,c,S2 match,57,co2c0000342,0.0859375
14677,25,POZ,23,-5.778,c,S2 match,57,co2c0000342,0.08984375
14678,25,POZ,24,-3.337,c,S2 match,57,co2c0000342,0.09375
14679,25,POZ,25,0.081,c,S2 match,57,co2c0000342,0.09765625
14680,25,POZ,26,2.035,c,S2 match,57,co2c0000342,0.1015625
14681,25,POZ,27,1.058,c,S2 match,57,co2c0000342,0.10546875
14682,25,POZ,28,-1.383,c,S2 match,57,co2c0000342,0.109375
14683,25,POZ,29,-2.848,c,S2 match,57,co2c0000342,0.11328125
14684,25,POZ,30,-2.848,c,S2 match,57,co2c0000342,0.1171875
14685,25,POZ,31,-2.36,c,S2 match,57,co2c0000342,0.12109375
14686,25,POZ,32,-1.383,c,S2 match,57,co2c0000342,0.125
14687,25,POZ,33,-1.383,c,S2 match,57,co2c0000342,0.12890625
14688,25,POZ,34,0.081,c,S2 match,57,co2c0000342,0.1328125
14689,25,POZ,35,2.523,c,S2 match,57,co2c0000342,0.13671875
14690,25,POZ,36,4.476,c,S2 match,57,co2c0000342,0.140625
14691,25,POZ,37,5.452,c,S2 match,57,co2c0000342,0.14453125
14692,25,POZ,38,3.988,c,S2 match,57,co2c0000342,0.1484375
14693,25,POZ,39,1.546,c,S2 match,57,co2c0000342,0.15234375
14694,25,POZ,40,0.081,c,S2 match,57,co2c0000342,0.15625
14695,25,POZ,41,1.058,c,S2 match,57,co2c0000342,0.16015625
14696,25,POZ,42,3.011,c,S2 match,57,co2c0000342,0.1640625
14697,25,POZ,43,3.011,c,S2 match,57,co2c0000342,0.16796875
14698,25,POZ,44,-0.407,c,S2 match,57,co2c0000342,0.171875
14699,25,POZ,45,-6.266,c,S2 match,57,co2c0000342,0.17578125
14700,25,POZ,46,-11.637,c,S2 match,57,co2c0000342,0.1796875
14701,25,POZ,47,-13.102,c,S2 match,57,co2c0000342,0.18359375
14702,25,POZ,48,-10.661,c,S2 match,57,co2c0000342,0.1875
14703,25,POZ,49,-5.778,c,S2 match,57,co2c0000342,0.19140625
14704,25,POZ,50,-1.872,c,S2 match,57,co2c0000342,0.1953125
14705,25,POZ,51,-0.895,c,S2 match,57,co2c0000342,0.19921875
14706,25,POZ,52,-0.895,c,S2 match,57,co2c0000342,0.203125
14707,25,POZ,53,-0.895,c,S2 match,57,co2c0000342,0.20703125
14708,25,POZ,54,1.058,c,S2 match,57,co2c0000342,0.2109375
14709,25,POZ,55,4.476,c,S2 match,57,co2c0000342,0.21484375
14710,25,POZ,56,7.894,c,S2 match,57,co2c0000342,0.21875
14711,25,POZ,57,8.87,c,S2 match,57,co2c0000342,0.22265625
14712,25,POZ,58,8.382,c,S2 match,57,co2c0000342,0.2265625
14713,25,POZ,59,7.406,c,S2 match,57,co2c0000342,0.23046875
14714,25,POZ,60,6.429,c,S2 match,57,co2c0000342,0.234375
14715,25,POZ,61,6.917,c,S2 match,57,co2c0000342,0.23828125
14716,25,POZ,62,7.406,c,S2 match,57,co2c0000342,0.2421875
14717,25,POZ,63,7.894,c,S2 match,57,co2c0000342,0.24609375
14718,25,POZ,64,7.406,c,S2 match,57,co2c0000342,0.25
14719,25,POZ,65,7.894,c,S2 match,57,co2c0000342,0.25390625
14720,25,POZ,66,9.359,c,S2 match,57,co2c0000342,0.2578125
14721,25,POZ,67,11.8,c,S2 match,57,co2c0000342,0.26171875
14722,25,POZ,68,12.777,c,S2 match,57,co2c0000342,0.265625
14723,25,POZ,69,11.8,c,S2 match,57,co2c0000342,0.26953125
14724,25,POZ,70,8.87,c,S2 match,57,co2c0000342,0.2734375
14725,25,POZ,71,5.452,c,S2 match,57,co2c0000342,0.27734375
14726,25,POZ,72,3.988,c,S2 match,57,co2c0000342,0.28125
14727,25,POZ,73,3.988,c,S2 match,57,co2c0000342,0.28515625
14728,25,POZ,74,6.429,c,S2 match,57,co2c0000342,0.2890625
14729,25,POZ,75,8.382,c,S2 match,57,co2c0000342,0.29296875
14730,25,POZ,76,8.87,c,S2 match,57,co2c0000342,0.296875
14731,25,POZ,77,9.359,c,S2 match,57,co2c0000342,0.30078125
14732,25,POZ,78,10.824,c,S2 match,57,co2c0000342,0.3046875
14733,25,POZ,79,12.777,c,S2 match,57,co2c0000342,0.30859375
14734,25,POZ,80,14.73,c,S2 match,57,co2c0000342,0.3125
14735,25,POZ,81,15.218,c,S2 match,57,co2c0000342,0.31640625
14736,25,POZ,82,13.265,c,S2 match,57,co2c0000342,0.3203125
14737,25,POZ,83,9.847,c,S2 match,57,co2c0000342,0.32421875
14738,25,POZ,84,7.406,c,S2 match,57,co2c0000342,0.328125
14739,25,POZ,85,5.941,c,S2 match,57,co2c0000342,0.33203125
14740,25,POZ,86,5.452,c,S2 match,57,co2c0000342,0.3359375
14741,25,POZ,87,4.476,c,S2 match,57,co2c0000342,0.33984375
14742,25,POZ,88,1.546,c,S2 match,57,co2c0000342,0.34375
14743,25,POZ,89,-0.895,c,S2 match,57,co2c0000342,0.34765625
14744,25,POZ,90,-1.383,c,S2 match,57,co2c0000342,0.3515625
14745,25,POZ,91,-0.407,c,S2 match,57,co2c0000342,0.35546875
14746,25,POZ,92,0.081,c,S2 match,57,co2c0000342,0.359375
14747,25,POZ,93,-0.895,c,S2 match,57,co2c0000342,0.36328125
14748,25,POZ,94,-4.801,c,S2 match,57,co2c0000342,0.3671875
14749,25,POZ,95,-8.708,c,S2 match,57,co2c0000342,0.37109375
14750,25,POZ,96,-9.684,c,S2 match,57,co2c0000342,0.375
14751,25,POZ,97,-7.731,c,S2 match,57,co2c0000342,0.37890625
14752,25,POZ,98,-3.337,c,S2 match,57,co2c0000342,0.3828125
14753,25,POZ,99,-1.872,c,S2 match,57,co2c0000342,0.38671875
14754,25,POZ,100,-3.825,c,S2 match,57,co2c0000342,0.390625
14755,25,POZ,101,-7.731,c,S2 match,57,co2c0000342,0.39453125
14756,25,POZ,102,-10.661,c,S2 match,57,co2c0000342,0.3984375
14757,25,POZ,103,-10.661,c,S2 match,57,co2c0000342,0.40234375
14758,25,POZ,104,-8.708,c,S2 match,57,co2c0000342,0.40625
14759,25,POZ,105,-7.243,c,S2 match,57,co2c0000342,0.41015625
14760,25,POZ,106,-7.243,c,S2 match,57,co2c0000342,0.4140625
14761,25,POZ,107,-8.708,c,S2 match,57,co2c0000342,0.41796875
14762,25,POZ,108,-10.661,c,S2 match,57,co2c0000342,0.421875
14763,25,POZ,109,-10.173,c,S2 match,57,co2c0000342,0.42578125
14764,25,POZ,110,-8.708,c,S2 match,57,co2c0000342,0.4296875
14765,25,POZ,111,-7.243,c,S2 match,57,co2c0000342,0.43359375
14766,25,POZ,112,-6.266,c,S2 match,57,co2c0000342,0.4375
14767,25,POZ,113,-5.778,c,S2 match,57,co2c0000342,0.44140625
14768,25,POZ,114,-5.778,c,S2 match,57,co2c0000342,0.4453125
14769,25,POZ,115,-5.29,c,S2 match,57,co2c0000342,0.44921875
14770,25,POZ,116,-4.801,c,S2 match,57,co2c0000342,0.453125
14771,25,POZ,117,-5.29,c,S2 match,57,co2c0000342,0.45703125
14772,25,POZ,118,-6.755,c,S2 match,57,co2c0000342,0.4609375
14773,25,POZ,119,-8.219,c,S2 match,57,co2c0000342,0.46484375
14774,25,POZ,120,-9.196,c,S2 match,57,co2c0000342,0.46875
14775,25,POZ,121,-7.731,c,S2 match,57,co2c0000342,0.47265625
14776,25,POZ,122,-5.778,c,S2 match,57,co2c0000342,0.4765625
14777,25,POZ,123,-4.801,c,S2 match,57,co2c0000342,0.48046875
14778,25,POZ,124,-5.778,c,S2 match,57,co2c0000342,0.484375
14779,25,POZ,125,-6.755,c,S2 match,57,co2c0000342,0.48828125
14780,25,POZ,126,-7.243,c,S2 match,57,co2c0000342,0.4921875
14781,25,POZ,127,-5.29,c,S2 match,57,co2c0000342,0.49609375
14782,25,POZ,128,-2.848,c,S2 match,57,co2c0000342,0.5
14783,25,POZ,129,-1.872,c,S2 match,57,co2c0000342,0.50390625
14784,25,POZ,130,-2.848,c,S2 match,57,co2c0000342,0.5078125
14785,25,POZ,131,-5.778,c,S2 match,57,co2c0000342,0.51171875
14786,25,POZ,132,-7.731,c,S2 match,57,co2c0000342,0.515625
14787,25,POZ,133,-7.731,c,S2 match,57,co2c0000342,0.51953125
14788,25,POZ,134,-7.243,c,S2 match,57,co2c0000342,0.5234375
14789,25,POZ,135,-7.731,c,S2 match,57,co2c0000342,0.52734375
14790,25,POZ,136,-9.196,c,S2 match,57,co2c0000342,0.53125
14791,25,POZ,137,-10.661,c,S2 match,57,co2c0000342,0.53515625
14792,25,POZ,138,-10.661,c,S2 match,57,co2c0000342,0.5390625
14793,25,POZ,139,-9.196,c,S2 match,57,co2c0000342,0.54296875
14794,25,POZ,140,-7.243,c,S2 match,57,co2c0000342,0.546875
14795,25,POZ,141,-6.266,c,S2 match,57,co2c0000342,0.55078125
14796,25,POZ,142,-7.731,c,S2 match,57,co2c0000342,0.5546875
14797,25,POZ,143,-9.196,c,S2 match,57,co2c0000342,0.55859375
14798,25,POZ,144,-9.684,c,S2 match,57,co2c0000342,0.5625
14799,25,POZ,145,-7.731,c,S2 match,57,co2c0000342,0.56640625
14800,25,POZ,146,-5.29,c,S2 match,57,co2c0000342,0.5703125
14801,25,POZ,147,-3.337,c,S2 match,57,co2c0000342,0.57421875
14802,25,POZ,148,-3.337,c,S2 match,57,co2c0000342,0.578125
14803,25,POZ,149,-4.313,c,S2 match,57,co2c0000342,0.58203125
14804,25,POZ,150,-4.801,c,S2 match,57,co2c0000342,0.5859375
14805,25,POZ,151,-4.313,c,S2 match,57,co2c0000342,0.58984375
14806,25,POZ,152,-2.36,c,S2 match,57,co2c0000342,0.59375
14807,25,POZ,153,-0.407,c,S2 match,57,co2c0000342,0.59765625
14808,25,POZ,154,1.058,c,S2 match,57,co2c0000342,0.6015625
14809,25,POZ,155,1.058,c,S2 match,57,co2c0000342,0.60546875
14810,25,POZ,156,-0.407,c,S2 match,57,co2c0000342,0.609375
14811,25,POZ,157,-2.36,c,S2 match,57,co2c0000342,0.61328125
14812,25,POZ,158,-4.313,c,S2 match,57,co2c0000342,0.6171875
14813,25,POZ,159,-4.801,c,S2 match,57,co2c0000342,0.62109375
14814,25,POZ,160,-2.848,c,S2 match,57,co2c0000342,0.625
14815,25,POZ,161,0.57,c,S2 match,57,co2c0000342,0.62890625
14816,25,POZ,162,3.499,c,S2 match,57,co2c0000342,0.6328125
14817,25,POZ,163,5.452,c,S2 match,57,co2c0000342,0.63671875
14818,25,POZ,164,4.476,c,S2 match,57,co2c0000342,0.640625
14819,25,POZ,165,1.546,c,S2 match,57,co2c0000342,0.64453125
14820,25,POZ,166,0.081,c,S2 match,57,co2c0000342,0.6484375
14821,25,POZ,167,-0.407,c,S2 match,57,co2c0000342,0.65234375
14822,25,POZ,168,0.081,c,S2 match,57,co2c0000342,0.65625
14823,25,POZ,169,1.058,c,S2 match,57,co2c0000342,0.66015625
14824,25,POZ,170,1.546,c,S2 match,57,co2c0000342,0.6640625
14825,25,POZ,171,1.546,c,S2 match,57,co2c0000342,0.66796875
14826,25,POZ,172,1.058,c,S2 match,57,co2c0000342,0.671875
14827,25,POZ,173,1.058,c,S2 match,57,co2c0000342,0.67578125
14828,25,POZ,174,0.081,c,S2 match,57,co2c0000342,0.6796875
14829,25,POZ,175,-0.407,c,S2 match,57,co2c0000342,0.68359375
14830,25,POZ,176,-0.895,c,S2 match,57,co2c0000342,0.6875
14831,25,POZ,177,0.081,c,S2 match,57,co2c0000342,0.69140625
14832,25,POZ,178,2.035,c,S2 match,57,co2c0000342,0.6953125
14833,25,POZ,179,3.988,c,S2 match,57,co2c0000342,0.69921875
14834,25,POZ,180,5.941,c,S2 match,57,co2c0000342,0.703125
14835,25,POZ,181,5.452,c,S2 match,57,co2c0000342,0.70703125
14836,25,POZ,182,3.499,c,S2 match,57,co2c0000342,0.7109375
14837,25,POZ,183,0.57,c,S2 match,57,co2c0000342,0.71484375
14838,25,POZ,184,-0.895,c,S2 match,57,co2c0000342,0.71875
14839,25,POZ,185,-1.872,c,S2 match,57,co2c0000342,0.72265625
14840,25,POZ,186,-2.36,c,S2 match,57,co2c0000342,0.7265625
14841,25,POZ,187,-1.872,c,S2 match,57,co2c0000342,0.73046875
14842,25,POZ,188,-0.407,c,S2 match,57,co2c0000342,0.734375
14843,25,POZ,189,2.035,c,S2 match,57,co2c0000342,0.73828125
14844,25,POZ,190,4.964,c,S2 match,57,co2c0000342,0.7421875
14845,25,POZ,191,5.941,c,S2 match,57,co2c0000342,0.74609375
14846,25,POZ,192,4.964,c,S2 match,57,co2c0000342,0.75
14847,25,POZ,193,2.523,c,S2 match,57,co2c0000342,0.75390625
14848,25,POZ,194,1.058,c,S2 match,57,co2c0000342,0.7578125
14849,25,POZ,195,1.058,c,S2 match,57,co2c0000342,0.76171875
14850,25,POZ,196,1.546,c,S2 match,57,co2c0000342,0.765625
14851,25,POZ,197,2.035,c,S2 match,57,co2c0000342,0.76953125
14852,25,POZ,198,1.058,c,S2 match,57,co2c0000342,0.7734375
14853,25,POZ,199,0.57,c,S2 match,57,co2c0000342,0.77734375
14854,25,POZ,200,0.57,c,S2 match,57,co2c0000342,0.78125
14855,25,POZ,201,1.058,c,S2 match,57,co2c0000342,0.78515625
14856,25,POZ,202,3.011,c,S2 match,57,co2c0000342,0.7890625
14857,25,POZ,203,3.988,c,S2 match,57,co2c0000342,0.79296875
14858,25,POZ,204,3.988,c,S2 match,57,co2c0000342,0.796875
14859,25,POZ,205,3.988,c,S2 match,57,co2c0000342,0.80078125
14860,25,POZ,206,4.964,c,S2 match,57,co2c0000342,0.8046875
14861,25,POZ,207,5.452,c,S2 match,57,co2c0000342,0.80859375
14862,25,POZ,208,4.476,c,S2 match,57,co2c0000342,0.8125
14863,25,POZ,209,2.035,c,S2 match,57,co2c0000342,0.81640625
14864,25,POZ,210,-0.407,c,S2 match,57,co2c0000342,0.8203125
14865,25,POZ,211,-0.895,c,S2 match,57,co2c0000342,0.82421875
14866,25,POZ,212,0.57,c,S2 match,57,co2c0000342,0.828125
14867,25,POZ,213,3.011,c,S2 match,57,co2c0000342,0.83203125
14868,25,POZ,214,4.476,c,S2 match,57,co2c0000342,0.8359375
14869,25,POZ,215,4.476,c,S2 match,57,co2c0000342,0.83984375
14870,25,POZ,216,3.499,c,S2 match,57,co2c0000342,0.84375
14871,25,POZ,217,3.499,c,S2 match,57,co2c0000342,0.84765625
14872,25,POZ,218,3.988,c,S2 match,57,co2c0000342,0.8515625
14873,25,POZ,219,4.476,c,S2 match,57,co2c0000342,0.85546875
14874,25,POZ,220,5.452,c,S2 match,57,co2c0000342,0.859375
14875,25,POZ,221,5.941,c,S2 match,57,co2c0000342,0.86328125
14876,25,POZ,222,6.429,c,S2 match,57,co2c0000342,0.8671875
14877,25,POZ,223,6.429,c,S2 match,57,co2c0000342,0.87109375
14878,25,POZ,224,6.429,c,S2 match,57,co2c0000342,0.875
14879,25,POZ,225,5.941,c,S2 match,57,co2c0000342,0.87890625
14880,25,POZ,226,5.452,c,S2 match,57,co2c0000342,0.8828125
14881,25,POZ,227,6.429,c,S2 match,57,co2c0000342,0.88671875
14882,25,POZ,228,7.894,c,S2 match,57,co2c0000342,0.890625
14883,25,POZ,229,9.359,c,S2 match,57,co2c0000342,0.89453125
14884,25,POZ,230,8.382,c,S2 match,57,co2c0000342,0.8984375
14885,25,POZ,231,4.476,c,S2 match,57,co2c0000342,0.90234375
14886,25,POZ,232,0.57,c,S2 match,57,co2c0000342,0.90625
14887,25,POZ,233,-0.895,c,S2 match,57,co2c0000342,0.91015625
14888,25,POZ,234,0.57,c,S2 match,57,co2c0000342,0.9140625
14889,25,POZ,235,3.499,c,S2 match,57,co2c0000342,0.91796875
14890,25,POZ,236,4.476,c,S2 match,57,co2c0000342,0.921875
14891,25,POZ,237,3.499,c,S2 match,57,co2c0000342,0.92578125
14892,25,POZ,238,2.035,c,S2 match,57,co2c0000342,0.9296875
14893,25,POZ,239,1.546,c,S2 match,57,co2c0000342,0.93359375
14894,25,POZ,240,3.011,c,S2 match,57,co2c0000342,0.9375
14895,25,POZ,241,4.964,c,S2 match,57,co2c0000342,0.94140625
14896,25,POZ,242,5.452,c,S2 match,57,co2c0000342,0.9453125
14897,25,POZ,243,3.499,c,S2 match,57,co2c0000342,0.94921875
14898,25,POZ,244,0.57,c,S2 match,57,co2c0000342,0.953125
14899,25,POZ,245,-0.407,c,S2 match,57,co2c0000342,0.95703125
14900,25,POZ,246,0.081,c,S2 match,57,co2c0000342,0.9609375
14901,25,POZ,247,2.035,c,S2 match,57,co2c0000342,0.96484375
14902,25,POZ,248,3.499,c,S2 match,57,co2c0000342,0.96875
14903,25,POZ,249,3.011,c,S2 match,57,co2c0000342,0.97265625
14904,25,POZ,250,2.035,c,S2 match,57,co2c0000342,0.9765625
14905,25,POZ,251,2.523,c,S2 match,57,co2c0000342,0.98046875
14906,25,POZ,252,3.499,c,S2 match,57,co2c0000342,0.984375
14907,25,POZ,253,4.476,c,S2 match,57,co2c0000342,0.98828125
14908,25,POZ,254,3.499,c,S2 match,57,co2c0000342,0.9921875
14909,25,POZ,255,0.57,c,S2 match,57,co2c0000342,0.99609375
14911,25,OZ,0,0.59,c,S2 match,58,co2c0000342,0.0
14912,25,OZ,1,5.961,c,S2 match,58,co2c0000342,0.00390625
14913,25,OZ,2,8.891,c,S2 match,58,co2c0000342,0.0078125
14914,25,OZ,3,8.891,c,S2 match,58,co2c0000342,0.01171875
14915,25,OZ,4,6.449,c,S2 match,58,co2c0000342,0.015625
14916,25,OZ,5,4.985,c,S2 match,58,co2c0000342,0.01953125
14917,25,OZ,6,4.008,c,S2 match,58,co2c0000342,0.0234375
14918,25,OZ,7,2.055,c,S2 match,58,co2c0000342,0.02734375
14919,25,OZ,8,0.102,c,S2 match,58,co2c0000342,0.03125
14920,25,OZ,9,-1.363,c,S2 match,58,co2c0000342,0.03515625
14921,25,OZ,10,0.59,c,S2 match,58,co2c0000342,0.0390625
14922,25,OZ,11,5.473,c,S2 match,58,co2c0000342,0.04296875
14923,25,OZ,12,10.844,c,S2 match,58,co2c0000342,0.046875
14924,25,OZ,13,11.82,c,S2 match,58,co2c0000342,0.05078125
14925,25,OZ,14,8.891,c,S2 match,58,co2c0000342,0.0546875
14926,25,OZ,15,4.985,c,S2 match,58,co2c0000342,0.05859375
14927,25,OZ,16,4.008,c,S2 match,58,co2c0000342,0.0625
14928,25,OZ,17,8.891,c,S2 match,58,co2c0000342,0.06640625
14929,25,OZ,18,15.238,c,S2 match,58,co2c0000342,0.0703125
14930,25,OZ,19,17.192,c,S2 match,58,co2c0000342,0.07421875
14931,25,OZ,20,10.844,c,S2 match,58,co2c0000342,0.078125
14932,25,OZ,21,-1.363,c,S2 match,58,co2c0000342,0.08203125
14933,25,OZ,22,-10.64,c,S2 match,58,co2c0000342,0.0859375
14934,25,OZ,23,-13.082,c,S2 match,58,co2c0000342,0.08984375
14935,25,OZ,24,-7.711,c,S2 match,58,co2c0000342,0.09375
14936,25,OZ,25,-1.363,c,S2 match,58,co2c0000342,0.09765625
14937,25,OZ,26,0.59,c,S2 match,58,co2c0000342,0.1015625
14938,25,OZ,27,-3.316,c,S2 match,58,co2c0000342,0.10546875
14939,25,OZ,28,-8.199,c,S2 match,58,co2c0000342,0.109375
14940,25,OZ,29,-10.152,c,S2 match,58,co2c0000342,0.11328125
14941,25,OZ,30,-8.687,c,S2 match,58,co2c0000342,0.1171875
14942,25,OZ,31,-6.246,c,S2 match,58,co2c0000342,0.12109375
14943,25,OZ,32,-5.758,c,S2 match,58,co2c0000342,0.125
14944,25,OZ,33,-6.734,c,S2 match,58,co2c0000342,0.12890625
14945,25,OZ,34,-7.222,c,S2 match,58,co2c0000342,0.1328125
14946,25,OZ,35,-3.805,c,S2 match,58,co2c0000342,0.13671875
14947,25,OZ,36,1.078,c,S2 match,58,co2c0000342,0.140625
14948,25,OZ,37,4.008,c,S2 match,58,co2c0000342,0.14453125
14949,25,OZ,38,3.031,c,S2 match,58,co2c0000342,0.1484375
14950,25,OZ,39,0.102,c,S2 match,58,co2c0000342,0.15234375
14951,25,OZ,40,-1.363,c,S2 match,58,co2c0000342,0.15625
14952,25,OZ,41,1.567,c,S2 match,58,co2c0000342,0.16015625
14953,25,OZ,42,5.961,c,S2 match,58,co2c0000342,0.1640625
14954,25,OZ,43,6.449,c,S2 match,58,co2c0000342,0.16796875
14955,25,OZ,44,0.59,c,S2 match,58,co2c0000342,0.171875
14956,25,OZ,45,-9.664,c,S2 match,58,co2c0000342,0.17578125
14957,25,OZ,46,-18.941,c,S2 match,58,co2c0000342,0.1796875
14958,25,OZ,47,-21.383,c,S2 match,58,co2c0000342,0.18359375
14959,25,OZ,48,-16.5,c,S2 match,58,co2c0000342,0.1875
14960,25,OZ,49,-9.176,c,S2 match,58,co2c0000342,0.19140625
14961,25,OZ,50,-4.781,c,S2 match,58,co2c0000342,0.1953125
14962,25,OZ,51,-4.781,c,S2 match,58,co2c0000342,0.19921875
14963,25,OZ,52,-6.734,c,S2 match,58,co2c0000342,0.203125
14964,25,OZ,53,-6.734,c,S2 match,58,co2c0000342,0.20703125
14965,25,OZ,54,-3.316,c,S2 match,58,co2c0000342,0.2109375
14966,25,OZ,55,1.567,c,S2 match,58,co2c0000342,0.21484375
14967,25,OZ,56,4.985,c,S2 match,58,co2c0000342,0.21875
14968,25,OZ,57,5.961,c,S2 match,58,co2c0000342,0.22265625
14969,25,OZ,58,4.985,c,S2 match,58,co2c0000342,0.2265625
14970,25,OZ,59,4.496,c,S2 match,58,co2c0000342,0.23046875
14971,25,OZ,60,4.985,c,S2 match,58,co2c0000342,0.234375
14972,25,OZ,61,5.961,c,S2 match,58,co2c0000342,0.23828125
14973,25,OZ,62,5.961,c,S2 match,58,co2c0000342,0.2421875
14974,25,OZ,63,4.496,c,S2 match,58,co2c0000342,0.24609375
14975,25,OZ,64,3.52,c,S2 match,58,co2c0000342,0.25
14976,25,OZ,65,4.496,c,S2 match,58,co2c0000342,0.25390625
14977,25,OZ,66,7.914,c,S2 match,58,co2c0000342,0.2578125
14978,25,OZ,67,11.82,c,S2 match,58,co2c0000342,0.26171875
14979,25,OZ,68,13.285,c,S2 match,58,co2c0000342,0.265625
14980,25,OZ,69,10.844,c,S2 match,58,co2c0000342,0.26953125
14981,25,OZ,70,5.473,c,S2 match,58,co2c0000342,0.2734375
14982,25,OZ,71,0.102,c,S2 match,58,co2c0000342,0.27734375
14983,25,OZ,72,-2.34,c,S2 match,58,co2c0000342,0.28125
14984,25,OZ,73,-0.387,c,S2 match,58,co2c0000342,0.28515625
14985,25,OZ,74,3.52,c,S2 match,58,co2c0000342,0.2890625
14986,25,OZ,75,6.938,c,S2 match,58,co2c0000342,0.29296875
14987,25,OZ,76,7.426,c,S2 match,58,co2c0000342,0.296875
14988,25,OZ,77,6.938,c,S2 match,58,co2c0000342,0.30078125
14989,25,OZ,78,7.914,c,S2 match,58,co2c0000342,0.3046875
14990,25,OZ,79,10.356,c,S2 match,58,co2c0000342,0.30859375
14991,25,OZ,80,14.262,c,S2 match,58,co2c0000342,0.3125
14992,25,OZ,81,15.727,c,S2 match,58,co2c0000342,0.31640625
14993,25,OZ,82,13.774,c,S2 match,58,co2c0000342,0.3203125
14994,25,OZ,83,9.867,c,S2 match,58,co2c0000342,0.32421875
14995,25,OZ,84,6.938,c,S2 match,58,co2c0000342,0.328125
14996,25,OZ,85,5.473,c,S2 match,58,co2c0000342,0.33203125
14997,25,OZ,86,4.496,c,S2 match,58,co2c0000342,0.3359375
14998,25,OZ,87,1.567,c,S2 match,58,co2c0000342,0.33984375
14999,25,OZ,88,-2.828,c,S2 match,58,co2c0000342,0.34375
15000,25,OZ,89,-7.222,c,S2 match,58,co2c0000342,0.34765625
15001,25,OZ,90,-7.222,c,S2 match,58,co2c0000342,0.3515625
15002,25,OZ,91,-4.293,c,S2 match,58,co2c0000342,0.35546875
15003,25,OZ,92,-1.851,c,S2 match,58,co2c0000342,0.359375
15004,25,OZ,93,-3.805,c,S2 match,58,co2c0000342,0.36328125
15005,25,OZ,94,-11.129,c,S2 match,58,co2c0000342,0.3671875
15006,25,OZ,95,-19.43,c,S2 match,58,co2c0000342,0.37109375
15007,25,OZ,96,-21.383,c,S2 match,58,co2c0000342,0.375
15008,25,OZ,97,-16.5,c,S2 match,58,co2c0000342,0.37890625
15009,25,OZ,98,-8.199,c,S2 match,58,co2c0000342,0.3828125
15010,25,OZ,99,-3.805,c,S2 match,58,co2c0000342,0.38671875
15011,25,OZ,100,-6.246,c,S2 match,58,co2c0000342,0.390625
15012,25,OZ,101,-14.058,c,S2 match,58,co2c0000342,0.39453125
15013,25,OZ,102,-20.406,c,S2 match,58,co2c0000342,0.3984375
15014,25,OZ,103,-21.871,c,S2 match,58,co2c0000342,0.40234375
15015,25,OZ,104,-18.941,c,S2 match,58,co2c0000342,0.40625
15016,25,OZ,105,-16.012,c,S2 match,58,co2c0000342,0.41015625
15017,25,OZ,106,-16.5,c,S2 match,58,co2c0000342,0.4140625
15018,25,OZ,107,-19.43,c,S2 match,58,co2c0000342,0.41796875
15019,25,OZ,108,-21.871,c,S2 match,58,co2c0000342,0.421875
15020,25,OZ,109,-20.894,c,S2 match,58,co2c0000342,0.42578125
15021,25,OZ,110,-17.476,c,S2 match,58,co2c0000342,0.4296875
15022,25,OZ,111,-14.058,c,S2 match,58,co2c0000342,0.43359375
