,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
15379,25,P2,211,0.254,c,S2 match,59,co2c0000342,0.82421875
15380,25,P2,212,0.743,c,S2 match,59,co2c0000342,0.828125
15381,25,P2,213,1.719,c,S2 match,59,co2c0000342,0.83203125
15382,25,P2,214,3.184,c,S2 match,59,co2c0000342,0.8359375
15383,25,P2,215,4.161,c,S2 match,59,co2c0000342,0.83984375
15384,25,P2,216,3.672,c,S2 match,59,co2c0000342,0.84375
15385,25,P2,217,3.672,c,S2 match,59,co2c0000342,0.84765625
15386,25,P2,218,3.184,c,S2 match,59,co2c0000342,0.8515625
15387,25,P2,219,3.184,c,S2 match,59,co2c0000342,0.85546875
15388,25,P2,220,4.161,c,S2 match,59,co2c0000342,0.859375
15389,25,P2,221,5.137,c,S2 match,59,co2c0000342,0.86328125
15390,25,P2,222,6.114,c,S2 match,59,co2c0000342,0.8671875
15391,25,P2,223,7.09,c,S2 match,59,co2c0000342,0.87109375
15392,25,P2,224,7.09,c,S2 match,59,co2c0000342,0.875
15393,25,P2,225,6.114,c,S2 match,59,co2c0000342,0.87890625
15394,25,P2,226,5.137,c,S2 match,59,co2c0000342,0.8828125
15395,25,P2,227,5.137,c,S2 match,59,co2c0000342,0.88671875
15396,25,P2,228,6.114,c,S2 match,59,co2c0000342,0.890625
15397,25,P2,229,6.602,c,S2 match,59,co2c0000342,0.89453125
15398,25,P2,230,5.137,c,S2 match,59,co2c0000342,0.8984375
15399,25,P2,231,2.207,c,S2 match,59,co2c0000342,0.90234375
15400,25,P2,232,-1.211,c,S2 match,59,co2c0000342,0.90625
15401,25,P2,233,-2.187,c,S2 match,59,co2c0000342,0.91015625
15402,25,P2,234,-0.722,c,S2 match,59,co2c0000342,0.9140625
15403,25,P2,235,1.719,c,S2 match,59,co2c0000342,0.91796875
15404,25,P2,236,3.672,c,S2 match,59,co2c0000342,0.921875
15405,25,P2,237,3.672,c,S2 match,59,co2c0000342,0.92578125
15406,25,P2,238,2.696,c,S2 match,59,co2c0000342,0.9296875
15407,25,P2,239,2.207,c,S2 match,59,co2c0000342,0.93359375
15408,25,P2,240,2.696,c,S2 match,59,co2c0000342,0.9375
15409,25,P2,241,3.184,c,S2 match,59,co2c0000342,0.94140625
15410,25,P2,242,2.696,c,S2 match,59,co2c0000342,0.9453125
15411,25,P2,243,0.743,c,S2 match,59,co2c0000342,0.94921875
15412,25,P2,244,-1.211,c,S2 match,59,co2c0000342,0.953125
15413,25,P2,245,-2.187,c,S2 match,59,co2c0000342,0.95703125
15414,25,P2,246,-1.699,c,S2 match,59,co2c0000342,0.9609375
15415,25,P2,247,0.254,c,S2 match,59,co2c0000342,0.96484375
15416,25,P2,248,1.231,c,S2 match,59,co2c0000342,0.96875
15417,25,P2,249,1.719,c,S2 match,59,co2c0000342,0.97265625
15418,25,P2,250,1.231,c,S2 match,59,co2c0000342,0.9765625
15419,25,P2,251,1.719,c,S2 match,59,co2c0000342,0.98046875
15420,25,P2,252,2.207,c,S2 match,59,co2c0000342,0.984375
15421,25,P2,253,2.696,c,S2 match,59,co2c0000342,0.98828125
15422,25,P2,254,2.207,c,S2 match,59,co2c0000342,0.9921875
15423,25,P2,255,0.254,c,S2 match,59,co2c0000342,0.99609375
15425,25,P1,0,-1.933,c,S2 match,60,co2c0000342,0.0
15426,25,P1,1,0.997,c,S2 match,60,co2c0000342,0.00390625
15427,25,P1,2,3.438,c,S2 match,60,co2c0000342,0.0078125
15428,25,P1,3,5.88,c,S2 match,60,co2c0000342,0.01171875
15429,25,P1,4,6.368,c,S2 match,60,co2c0000342,0.015625
15430,25,P1,5,5.391,c,S2 match,60,co2c0000342,0.01953125
15431,25,P1,6,3.438,c,S2 match,60,co2c0000342,0.0234375
15432,25,P1,7,0.997,c,S2 match,60,co2c0000342,0.02734375
15433,25,P1,8,-0.956,c,S2 match,60,co2c0000342,0.03125
15434,25,P1,9,-1.444,c,S2 match,60,co2c0000342,0.03515625
15435,25,P1,10,-0.468,c,S2 match,60,co2c0000342,0.0390625
15436,25,P1,11,1.485,c,S2 match,60,co2c0000342,0.04296875
15437,25,P1,12,2.95,c,S2 match,60,co2c0000342,0.046875
15438,25,P1,13,4.415,c,S2 match,60,co2c0000342,0.05078125
15439,25,P1,14,4.903,c,S2 match,60,co2c0000342,0.0546875
15440,25,P1,15,4.903,c,S2 match,60,co2c0000342,0.05859375
15441,25,P1,16,5.391,c,S2 match,60,co2c0000342,0.0625
15442,25,P1,17,6.368,c,S2 match,60,co2c0000342,0.06640625
15443,25,P1,18,7.833,c,S2 match,60,co2c0000342,0.0703125
15444,25,P1,19,7.345,c,S2 match,60,co2c0000342,0.07421875
15445,25,P1,20,4.903,c,S2 match,60,co2c0000342,0.078125
15446,25,P1,21,1.485,c,S2 match,60,co2c0000342,0.08203125
15447,25,P1,22,-1.933,c,S2 match,60,co2c0000342,0.0859375
15448,25,P1,23,-3.886,c,S2 match,60,co2c0000342,0.08984375
15449,25,P1,24,-3.398,c,S2 match,60,co2c0000342,0.09375
15450,25,P1,25,-1.933,c,S2 match,60,co2c0000342,0.09765625
15451,25,P1,26,-0.468,c,S2 match,60,co2c0000342,0.1015625
15452,25,P1,27,-0.468,c,S2 match,60,co2c0000342,0.10546875
15453,25,P1,28,-0.956,c,S2 match,60,co2c0000342,0.109375
15454,25,P1,29,-1.444,c,S2 match,60,co2c0000342,0.11328125
15455,25,P1,30,-0.956,c,S2 match,60,co2c0000342,0.1171875
15456,25,P1,31,0.509,c,S2 match,60,co2c0000342,0.12109375
15457,25,P1,32,2.462,c,S2 match,60,co2c0000342,0.125
15458,25,P1,33,3.927,c,S2 match,60,co2c0000342,0.12890625
15459,25,P1,34,5.88,c,S2 match,60,co2c0000342,0.1328125
15460,25,P1,35,6.368,c,S2 match,60,co2c0000342,0.13671875
15461,25,P1,36,6.856,c,S2 match,60,co2c0000342,0.140625
15462,25,P1,37,6.368,c,S2 match,60,co2c0000342,0.14453125
15463,25,P1,38,5.391,c,S2 match,60,co2c0000342,0.1484375
15464,25,P1,39,4.903,c,S2 match,60,co2c0000342,0.15234375
15465,25,P1,40,3.927,c,S2 match,60,co2c0000342,0.15625
15466,25,P1,41,3.927,c,S2 match,60,co2c0000342,0.16015625
15467,25,P1,42,3.927,c,S2 match,60,co2c0000342,0.1640625
15468,25,P1,43,2.95,c,S2 match,60,co2c0000342,0.16796875
15469,25,P1,44,0.509,c,S2 match,60,co2c0000342,0.171875
15470,25,P1,45,-2.421,c,S2 match,60,co2c0000342,0.17578125
15471,25,P1,46,-5.351,c,S2 match,60,co2c0000342,0.1796875
15472,25,P1,47,-6.327,c,S2 match,60,co2c0000342,0.18359375
15473,25,P1,48,-5.351,c,S2 match,60,co2c0000342,0.1875
15474,25,P1,49,-2.421,c,S2 match,60,co2c0000342,0.19140625
15475,25,P1,50,0.509,c,S2 match,60,co2c0000342,0.1953125
15476,25,P1,51,2.95,c,S2 match,60,co2c0000342,0.19921875
15477,25,P1,52,3.927,c,S2 match,60,co2c0000342,0.203125
15478,25,P1,53,4.415,c,S2 match,60,co2c0000342,0.20703125
15479,25,P1,54,5.391,c,S2 match,60,co2c0000342,0.2109375
15480,25,P1,55,6.856,c,S2 match,60,co2c0000342,0.21484375
15481,25,P1,56,8.321,c,S2 match,60,co2c0000342,0.21875
15482,25,P1,57,8.809,c,S2 match,60,co2c0000342,0.22265625
15483,25,P1,58,8.809,c,S2 match,60,co2c0000342,0.2265625
15484,25,P1,59,8.321,c,S2 match,60,co2c0000342,0.23046875
15485,25,P1,60,7.833,c,S2 match,60,co2c0000342,0.234375
15486,25,P1,61,8.321,c,S2 match,60,co2c0000342,0.23828125
15487,25,P1,62,8.321,c,S2 match,60,co2c0000342,0.2421875
15488,25,P1,63,8.809,c,S2 match,60,co2c0000342,0.24609375
15489,25,P1,64,8.809,c,S2 match,60,co2c0000342,0.25
15490,25,P1,65,9.298,c,S2 match,60,co2c0000342,0.25390625
15491,25,P1,66,9.786,c,S2 match,60,co2c0000342,0.2578125
15492,25,P1,67,10.274,c,S2 match,60,co2c0000342,0.26171875
15493,25,P1,68,10.274,c,S2 match,60,co2c0000342,0.265625
15494,25,P1,69,9.786,c,S2 match,60,co2c0000342,0.26953125
15495,25,P1,70,7.833,c,S2 match,60,co2c0000342,0.2734375
15496,25,P1,71,5.88,c,S2 match,60,co2c0000342,0.27734375
15497,25,P1,72,4.415,c,S2 match,60,co2c0000342,0.28125
15498,25,P1,73,4.415,c,S2 match,60,co2c0000342,0.28515625
15499,25,P1,74,5.88,c,S2 match,60,co2c0000342,0.2890625
15500,25,P1,75,7.833,c,S2 match,60,co2c0000342,0.29296875
15501,25,P1,76,8.809,c,S2 match,60,co2c0000342,0.296875
15502,25,P1,77,10.274,c,S2 match,60,co2c0000342,0.30078125
15503,25,P1,78,11.251,c,S2 match,60,co2c0000342,0.3046875
15504,25,P1,79,12.716,c,S2 match,60,co2c0000342,0.30859375
15505,25,P1,80,13.692,c,S2 match,60,co2c0000342,0.3125
15506,25,P1,81,13.692,c,S2 match,60,co2c0000342,0.31640625
15507,25,P1,82,11.739,c,S2 match,60,co2c0000342,0.3203125
15508,25,P1,83,9.298,c,S2 match,60,co2c0000342,0.32421875
15509,25,P1,84,7.345,c,S2 match,60,co2c0000342,0.328125
15510,25,P1,85,6.368,c,S2 match,60,co2c0000342,0.33203125
15511,25,P1,86,6.368,c,S2 match,60,co2c0000342,0.3359375
15512,25,P1,87,5.88,c,S2 match,60,co2c0000342,0.33984375
15513,25,P1,88,4.903,c,S2 match,60,co2c0000342,0.34375
15514,25,P1,89,3.438,c,S2 match,60,co2c0000342,0.34765625
15515,25,P1,90,2.95,c,S2 match,60,co2c0000342,0.3515625
15516,25,P1,91,2.95,c,S2 match,60,co2c0000342,0.35546875
15517,25,P1,92,3.438,c,S2 match,60,co2c0000342,0.359375
15518,25,P1,93,3.438,c,S2 match,60,co2c0000342,0.36328125
15519,25,P1,94,1.973,c,S2 match,60,co2c0000342,0.3671875
15520,25,P1,95,-0.468,c,S2 match,60,co2c0000342,0.37109375
15521,25,P1,96,-2.421,c,S2 match,60,co2c0000342,0.375
15522,25,P1,97,-2.421,c,S2 match,60,co2c0000342,0.37890625
15523,25,P1,98,-0.956,c,S2 match,60,co2c0000342,0.3828125
15524,25,P1,99,0.02,c,S2 match,60,co2c0000342,0.38671875
15525,25,P1,100,-0.468,c,S2 match,60,co2c0000342,0.390625
15526,25,P1,101,-2.421,c,S2 match,60,co2c0000342,0.39453125
15527,25,P1,102,-3.886,c,S2 match,60,co2c0000342,0.3984375
15528,25,P1,103,-3.886,c,S2 match,60,co2c0000342,0.40234375
15529,25,P1,104,-2.909,c,S2 match,60,co2c0000342,0.40625
15530,25,P1,105,-0.956,c,S2 match,60,co2c0000342,0.41015625
15531,25,P1,106,0.02,c,S2 match,60,co2c0000342,0.4140625
15532,25,P1,107,0.02,c,S2 match,60,co2c0000342,0.41796875
15533,25,P1,108,-0.468,c,S2 match,60,co2c0000342,0.421875
15534,25,P1,109,-0.468,c,S2 match,60,co2c0000342,0.42578125
15535,25,P1,110,0.02,c,S2 match,60,co2c0000342,0.4296875
15536,25,P1,111,0.997,c,S2 match,60,co2c0000342,0.43359375
15537,25,P1,112,1.485,c,S2 match,60,co2c0000342,0.4375
15538,25,P1,113,1.973,c,S2 match,60,co2c0000342,0.44140625
15539,25,P1,114,1.973,c,S2 match,60,co2c0000342,0.4453125
15540,25,P1,115,1.973,c,S2 match,60,co2c0000342,0.44921875
15541,25,P1,116,1.485,c,S2 match,60,co2c0000342,0.453125
15542,25,P1,117,0.997,c,S2 match,60,co2c0000342,0.45703125
15543,25,P1,118,-0.468,c,S2 match,60,co2c0000342,0.4609375
15544,25,P1,119,-1.933,c,S2 match,60,co2c0000342,0.46484375
15545,25,P1,120,-2.421,c,S2 match,60,co2c0000342,0.46875
15546,25,P1,121,-1.933,c,S2 match,60,co2c0000342,0.47265625
15547,25,P1,122,-1.444,c,S2 match,60,co2c0000342,0.4765625
15548,25,P1,123,-0.956,c,S2 match,60,co2c0000342,0.48046875
15549,25,P1,124,-1.933,c,S2 match,60,co2c0000342,0.484375
15550,25,P1,125,-2.909,c,S2 match,60,co2c0000342,0.48828125
15551,25,P1,126,-3.886,c,S2 match,60,co2c0000342,0.4921875
15552,25,P1,127,-3.398,c,S2 match,60,co2c0000342,0.49609375
15553,25,P1,128,-2.421,c,S2 match,60,co2c0000342,0.5
15554,25,P1,129,-2.421,c,S2 match,60,co2c0000342,0.50390625
15555,25,P1,130,-2.421,c,S2 match,60,co2c0000342,0.5078125
15556,25,P1,131,-4.374,c,S2 match,60,co2c0000342,0.51171875
15557,25,P1,132,-5.839,c,S2 match,60,co2c0000342,0.515625
15558,25,P1,133,-6.816,c,S2 match,60,co2c0000342,0.51953125
15559,25,P1,134,-6.816,c,S2 match,60,co2c0000342,0.5234375
15560,25,P1,135,-6.327,c,S2 match,60,co2c0000342,0.52734375
15561,25,P1,136,-6.327,c,S2 match,60,co2c0000342,0.53125
15562,25,P1,137,-5.839,c,S2 match,60,co2c0000342,0.53515625
15563,25,P1,138,-5.839,c,S2 match,60,co2c0000342,0.5390625
15564,25,P1,139,-5.839,c,S2 match,60,co2c0000342,0.54296875
15565,25,P1,140,-5.839,c,S2 match,60,co2c0000342,0.546875
15566,25,P1,141,-6.327,c,S2 match,60,co2c0000342,0.55078125
15567,25,P1,142,-7.792,c,S2 match,60,co2c0000342,0.5546875
15568,25,P1,143,-8.28,c,S2 match,60,co2c0000342,0.55859375
15569,25,P1,144,-8.28,c,S2 match,60,co2c0000342,0.5625
15570,25,P1,145,-6.327,c,S2 match,60,co2c0000342,0.56640625
15571,25,P1,146,-4.374,c,S2 match,60,co2c0000342,0.5703125
15572,25,P1,147,-2.909,c,S2 match,60,co2c0000342,0.57421875
15573,25,P1,148,-2.421,c,S2 match,60,co2c0000342,0.578125
15574,25,P1,149,-2.909,c,S2 match,60,co2c0000342,0.58203125
15575,25,P1,150,-3.398,c,S2 match,60,co2c0000342,0.5859375
15576,25,P1,151,-2.909,c,S2 match,60,co2c0000342,0.58984375
15577,25,P1,152,-1.444,c,S2 match,60,co2c0000342,0.59375
15578,25,P1,153,0.02,c,S2 match,60,co2c0000342,0.59765625
15579,25,P1,154,0.997,c,S2 match,60,co2c0000342,0.6015625
15580,25,P1,155,1.485,c,S2 match,60,co2c0000342,0.60546875
15581,25,P1,156,0.997,c,S2 match,60,co2c0000342,0.609375
15582,25,P1,157,-0.468,c,S2 match,60,co2c0000342,0.61328125
15583,25,P1,158,-1.444,c,S2 match,60,co2c0000342,0.6171875
15584,25,P1,159,-1.444,c,S2 match,60,co2c0000342,0.62109375
15585,25,P1,160,-0.468,c,S2 match,60,co2c0000342,0.625
15586,25,P1,161,1.485,c,S2 match,60,co2c0000342,0.62890625
15587,25,P1,162,3.438,c,S2 match,60,co2c0000342,0.6328125
15588,25,P1,163,4.415,c,S2 match,60,co2c0000342,0.63671875
15589,25,P1,164,3.927,c,S2 match,60,co2c0000342,0.640625
15590,25,P1,165,2.95,c,S2 match,60,co2c0000342,0.64453125
15591,25,P1,166,1.485,c,S2 match,60,co2c0000342,0.6484375
15592,25,P1,167,0.997,c,S2 match,60,co2c0000342,0.65234375
15593,25,P1,168,0.997,c,S2 match,60,co2c0000342,0.65625
15594,25,P1,169,1.973,c,S2 match,60,co2c0000342,0.66015625
15595,25,P1,170,2.95,c,S2 match,60,co2c0000342,0.6640625
15596,25,P1,171,3.438,c,S2 match,60,co2c0000342,0.66796875
15597,25,P1,172,3.438,c,S2 match,60,co2c0000342,0.671875
15598,25,P1,173,3.438,c,S2 match,60,co2c0000342,0.67578125
15599,25,P1,174,3.438,c,S2 match,60,co2c0000342,0.6796875
15600,25,P1,175,2.95,c,S2 match,60,co2c0000342,0.68359375
15601,25,P1,176,2.462,c,S2 match,60,co2c0000342,0.6875
15602,25,P1,177,2.462,c,S2 match,60,co2c0000342,0.69140625
15603,25,P1,178,2.95,c,S2 match,60,co2c0000342,0.6953125
15604,25,P1,179,3.438,c,S2 match,60,co2c0000342,0.69921875
15605,25,P1,180,3.438,c,S2 match,60,co2c0000342,0.703125
15606,25,P1,181,2.95,c,S2 match,60,co2c0000342,0.70703125
15607,25,P1,182,2.462,c,S2 match,60,co2c0000342,0.7109375
15608,25,P1,183,1.485,c,S2 match,60,co2c0000342,0.71484375
15609,25,P1,184,0.509,c,S2 match,60,co2c0000342,0.71875
15610,25,P1,185,0.02,c,S2 match,60,co2c0000342,0.72265625
15611,25,P1,186,0.02,c,S2 match,60,co2c0000342,0.7265625
15612,25,P1,187,1.485,c,S2 match,60,co2c0000342,0.73046875
15613,25,P1,188,2.95,c,S2 match,60,co2c0000342,0.734375
15614,25,P1,189,4.415,c,S2 match,60,co2c0000342,0.73828125
15615,25,P1,190,5.391,c,S2 match,60,co2c0000342,0.7421875
15616,25,P1,191,4.903,c,S2 match,60,co2c0000342,0.74609375
15617,25,P1,192,3.438,c,S2 match,60,co2c0000342,0.75
15618,25,P1,193,2.462,c,S2 match,60,co2c0000342,0.75390625
15619,25,P1,194,1.973,c,S2 match,60,co2c0000342,0.7578125
15620,25,P1,195,2.462,c,S2 match,60,co2c0000342,0.76171875
15621,25,P1,196,2.95,c,S2 match,60,co2c0000342,0.765625
15622,25,P1,197,2.462,c,S2 match,60,co2c0000342,0.76953125
15623,25,P1,198,1.485,c,S2 match,60,co2c0000342,0.7734375
15624,25,P1,199,0.509,c,S2 match,60,co2c0000342,0.77734375
15625,25,P1,200,0.997,c,S2 match,60,co2c0000342,0.78125
15626,25,P1,201,2.462,c,S2 match,60,co2c0000342,0.78515625
15627,25,P1,202,3.438,c,S2 match,60,co2c0000342,0.7890625
15628,25,P1,203,2.95,c,S2 match,60,co2c0000342,0.79296875
15629,25,P1,204,1.973,c,S2 match,60,co2c0000342,0.796875
15630,25,P1,205,0.509,c,S2 match,60,co2c0000342,0.80078125
15631,25,P1,206,0.509,c,S2 match,60,co2c0000342,0.8046875
15632,25,P1,207,0.509,c,S2 match,60,co2c0000342,0.80859375
15633,25,P1,208,0.02,c,S2 match,60,co2c0000342,0.8125
15634,25,P1,209,-0.956,c,S2 match,60,co2c0000342,0.81640625
15635,25,P1,210,-2.421,c,S2 match,60,co2c0000342,0.8203125
15636,25,P1,211,-3.398,c,S2 match,60,co2c0000342,0.82421875
15637,25,P1,212,-1.933,c,S2 match,60,co2c0000342,0.828125
15638,25,P1,213,-0.468,c,S2 match,60,co2c0000342,0.83203125
15639,25,P1,214,1.485,c,S2 match,60,co2c0000342,0.8359375
15640,25,P1,215,1.973,c,S2 match,60,co2c0000342,0.83984375
15641,25,P1,216,1.973,c,S2 match,60,co2c0000342,0.84375
15642,25,P1,217,2.462,c,S2 match,60,co2c0000342,0.84765625
15643,25,P1,218,3.927,c,S2 match,60,co2c0000342,0.8515625
15644,25,P1,219,4.903,c,S2 match,60,co2c0000342,0.85546875
15645,25,P1,220,5.88,c,S2 match,60,co2c0000342,0.859375
15646,25,P1,221,5.88,c,S2 match,60,co2c0000342,0.86328125
15647,25,P1,222,4.903,c,S2 match,60,co2c0000342,0.8671875
15648,25,P1,223,4.415,c,S2 match,60,co2c0000342,0.87109375
15649,25,P1,224,3.927,c,S2 match,60,co2c0000342,0.875
15650,25,P1,225,3.927,c,S2 match,60,co2c0000342,0.87890625
15651,25,P1,226,3.927,c,S2 match,60,co2c0000342,0.8828125
15652,25,P1,227,3.927,c,S2 match,60,co2c0000342,0.88671875
15653,25,P1,228,3.438,c,S2 match,60,co2c0000342,0.890625
15654,25,P1,229,3.438,c,S2 match,60,co2c0000342,0.89453125
15655,25,P1,230,2.462,c,S2 match,60,co2c0000342,0.8984375
15656,25,P1,231,0.509,c,S2 match,60,co2c0000342,0.90234375
15657,25,P1,232,-0.956,c,S2 match,60,co2c0000342,0.90625
15658,25,P1,233,-1.933,c,S2 match,60,co2c0000342,0.91015625
15659,25,P1,234,-2.421,c,S2 match,60,co2c0000342,0.9140625
15660,25,P1,235,-1.933,c,S2 match,60,co2c0000342,0.91796875
15661,25,P1,236,-1.444,c,S2 match,60,co2c0000342,0.921875
15662,25,P1,237,-1.444,c,S2 match,60,co2c0000342,0.92578125
15663,25,P1,238,-1.444,c,S2 match,60,co2c0000342,0.9296875
15664,25,P1,239,-0.468,c,S2 match,60,co2c0000342,0.93359375
15665,25,P1,240,0.509,c,S2 match,60,co2c0000342,0.9375
15666,25,P1,241,1.973,c,S2 match,60,co2c0000342,0.94140625
15667,25,P1,242,2.462,c,S2 match,60,co2c0000342,0.9453125
15668,25,P1,243,1.973,c,S2 match,60,co2c0000342,0.94921875
15669,25,P1,244,1.485,c,S2 match,60,co2c0000342,0.953125
15670,25,P1,245,0.997,c,S2 match,60,co2c0000342,0.95703125
15671,25,P1,246,1.485,c,S2 match,60,co2c0000342,0.9609375
15672,25,P1,247,2.462,c,S2 match,60,co2c0000342,0.96484375
15673,25,P1,248,2.462,c,S2 match,60,co2c0000342,0.96875
15674,25,P1,249,1.973,c,S2 match,60,co2c0000342,0.97265625
15675,25,P1,250,0.02,c,S2 match,60,co2c0000342,0.9765625
15676,25,P1,251,-1.444,c,S2 match,60,co2c0000342,0.98046875
15677,25,P1,252,-2.421,c,S2 match,60,co2c0000342,0.984375
15678,25,P1,253,-3.398,c,S2 match,60,co2c0000342,0.98828125
15679,25,P1,254,-3.886,c,S2 match,60,co2c0000342,0.9921875
15680,25,P1,255,-4.374,c,S2 match,60,co2c0000342,0.99609375
15682,25,CPZ,0,0.376,c,S2 match,61,co2c0000342,0.0
15683,25,CPZ,1,1.353,c,S2 match,61,co2c0000342,0.00390625
15684,25,CPZ,2,2.33,c,S2 match,61,co2c0000342,0.0078125
15685,25,CPZ,3,3.306,c,S2 match,61,co2c0000342,0.01171875
15686,25,CPZ,4,3.794,c,S2 match,61,co2c0000342,0.015625
15687,25,CPZ,5,3.306,c,S2 match,61,co2c0000342,0.01953125
15688,25,CPZ,6,2.33,c,S2 match,61,co2c0000342,0.0234375
15689,25,CPZ,7,0.865,c,S2 match,61,co2c0000342,0.02734375
15690,25,CPZ,8,-0.112,c,S2 match,61,co2c0000342,0.03125
15691,25,CPZ,9,-0.6,c,S2 match,61,co2c0000342,0.03515625
15692,25,CPZ,10,-0.112,c,S2 match,61,co2c0000342,0.0390625
15693,25,CPZ,11,0.865,c,S2 match,61,co2c0000342,0.04296875
15694,25,CPZ,12,1.841,c,S2 match,61,co2c0000342,0.046875
15695,25,CPZ,13,2.33,c,S2 match,61,co2c0000342,0.05078125
15696,25,CPZ,14,2.818,c,S2 match,61,co2c0000342,0.0546875
15697,25,CPZ,15,3.306,c,S2 match,61,co2c0000342,0.05859375
15698,25,CPZ,16,3.306,c,S2 match,61,co2c0000342,0.0625
15699,25,CPZ,17,3.794,c,S2 match,61,co2c0000342,0.06640625
15700,25,CPZ,18,4.283,c,S2 match,61,co2c0000342,0.0703125
15701,25,CPZ,19,3.794,c,S2 match,61,co2c0000342,0.07421875
15702,25,CPZ,20,2.818,c,S2 match,61,co2c0000342,0.078125
15703,25,CPZ,21,1.353,c,S2 match,61,co2c0000342,0.08203125
15704,25,CPZ,22,0.376,c,S2 match,61,co2c0000342,0.0859375
15705,25,CPZ,23,-0.112,c,S2 match,61,co2c0000342,0.08984375
15706,25,CPZ,24,0.376,c,S2 match,61,co2c0000342,0.09375
15707,25,CPZ,25,0.865,c,S2 match,61,co2c0000342,0.09765625
15708,25,CPZ,26,1.841,c,S2 match,61,co2c0000342,0.1015625
15709,25,CPZ,27,2.33,c,S2 match,61,co2c0000342,0.10546875
15710,25,CPZ,28,2.33,c,S2 match,61,co2c0000342,0.109375
15711,25,CPZ,29,2.818,c,S2 match,61,co2c0000342,0.11328125
15712,25,CPZ,30,2.818,c,S2 match,61,co2c0000342,0.1171875
15713,25,CPZ,31,3.306,c,S2 match,61,co2c0000342,0.12109375
15714,25,CPZ,32,4.283,c,S2 match,61,co2c0000342,0.125
15715,25,CPZ,33,4.771,c,S2 match,61,co2c0000342,0.12890625
15716,25,CPZ,34,5.747,c,S2 match,61,co2c0000342,0.1328125
15717,25,CPZ,35,6.236,c,S2 match,61,co2c0000342,0.13671875
15718,25,CPZ,36,6.236,c,S2 match,61,co2c0000342,0.140625
15719,25,CPZ,37,5.259,c,S2 match,61,co2c0000342,0.14453125
15720,25,CPZ,38,4.283,c,S2 match,61,co2c0000342,0.1484375
15721,25,CPZ,39,3.794,c,S2 match,61,co2c0000342,0.15234375
15722,25,CPZ,40,3.306,c,S2 match,61,co2c0000342,0.15625
15723,25,CPZ,41,3.306,c,S2 match,61,co2c0000342,0.16015625
15724,25,CPZ,42,3.306,c,S2 match,61,co2c0000342,0.1640625
15725,25,CPZ,43,3.306,c,S2 match,61,co2c0000342,0.16796875
15726,25,CPZ,44,2.33,c,S2 match,61,co2c0000342,0.171875
15727,25,CPZ,45,0.865,c,S2 match,61,co2c0000342,0.17578125
15728,25,CPZ,46,-0.112,c,S2 match,61,co2c0000342,0.1796875
15729,25,CPZ,47,-1.088,c,S2 match,61,co2c0000342,0.18359375
15730,25,CPZ,48,-0.6,c,S2 match,61,co2c0000342,0.1875
15731,25,CPZ,49,1.353,c,S2 match,61,co2c0000342,0.19140625
15732,25,CPZ,50,3.306,c,S2 match,61,co2c0000342,0.1953125
15733,25,CPZ,51,5.259,c,S2 match,61,co2c0000342,0.19921875
15734,25,CPZ,52,6.236,c,S2 match,61,co2c0000342,0.203125
15735,25,CPZ,53,6.236,c,S2 match,61,co2c0000342,0.20703125
15736,25,CPZ,54,7.212,c,S2 match,61,co2c0000342,0.2109375
15737,25,CPZ,55,7.701,c,S2 match,61,co2c0000342,0.21484375
