,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
15738,25,CPZ,56,8.189,c,S2 match,61,co2c0000342,0.21875
15739,25,CPZ,57,8.677,c,S2 match,61,co2c0000342,0.22265625
15740,25,CPZ,58,8.189,c,S2 match,61,co2c0000342,0.2265625
15741,25,CPZ,59,7.701,c,S2 match,61,co2c0000342,0.23046875
15742,25,CPZ,60,7.212,c,S2 match,61,co2c0000342,0.234375
15743,25,CPZ,61,6.724,c,S2 match,61,co2c0000342,0.23828125
15744,25,CPZ,62,6.724,c,S2 match,61,co2c0000342,0.2421875
15745,25,CPZ,63,6.236,c,S2 match,61,co2c0000342,0.24609375
15746,25,CPZ,64,6.236,c,S2 match,61,co2c0000342,0.25
15747,25,CPZ,65,6.236,c,S2 match,61,co2c0000342,0.25390625
15748,25,CPZ,66,6.724,c,S2 match,61,co2c0000342,0.2578125
15749,25,CPZ,67,6.724,c,S2 match,61,co2c0000342,0.26171875
15750,25,CPZ,68,6.724,c,S2 match,61,co2c0000342,0.265625
15751,25,CPZ,69,6.724,c,S2 match,61,co2c0000342,0.26953125
15752,25,CPZ,70,6.236,c,S2 match,61,co2c0000342,0.2734375
15753,25,CPZ,71,5.259,c,S2 match,61,co2c0000342,0.27734375
15754,25,CPZ,72,4.771,c,S2 match,61,co2c0000342,0.28125
15755,25,CPZ,73,5.259,c,S2 match,61,co2c0000342,0.28515625
15756,25,CPZ,74,5.747,c,S2 match,61,co2c0000342,0.2890625
15757,25,CPZ,75,6.724,c,S2 match,61,co2c0000342,0.29296875
15758,25,CPZ,76,7.701,c,S2 match,61,co2c0000342,0.296875
15759,25,CPZ,77,8.189,c,S2 match,61,co2c0000342,0.30078125
15760,25,CPZ,78,8.677,c,S2 match,61,co2c0000342,0.3046875
15761,25,CPZ,79,9.165,c,S2 match,61,co2c0000342,0.30859375
15762,25,CPZ,80,9.654,c,S2 match,61,co2c0000342,0.3125
15763,25,CPZ,81,9.165,c,S2 match,61,co2c0000342,0.31640625
15764,25,CPZ,82,8.677,c,S2 match,61,co2c0000342,0.3203125
15765,25,CPZ,83,7.212,c,S2 match,61,co2c0000342,0.32421875
15766,25,CPZ,84,5.747,c,S2 match,61,co2c0000342,0.328125
15767,25,CPZ,85,5.259,c,S2 match,61,co2c0000342,0.33203125
15768,25,CPZ,86,5.259,c,S2 match,61,co2c0000342,0.3359375
15769,25,CPZ,87,5.747,c,S2 match,61,co2c0000342,0.33984375
15770,25,CPZ,88,5.747,c,S2 match,61,co2c0000342,0.34375
15771,25,CPZ,89,5.747,c,S2 match,61,co2c0000342,0.34765625
15772,25,CPZ,90,5.259,c,S2 match,61,co2c0000342,0.3515625
15773,25,CPZ,91,5.259,c,S2 match,61,co2c0000342,0.35546875
15774,25,CPZ,92,5.259,c,S2 match,61,co2c0000342,0.359375
15775,25,CPZ,93,4.771,c,S2 match,61,co2c0000342,0.36328125
15776,25,CPZ,94,4.283,c,S2 match,61,co2c0000342,0.3671875
15777,25,CPZ,95,3.794,c,S2 match,61,co2c0000342,0.37109375
15778,25,CPZ,96,3.306,c,S2 match,61,co2c0000342,0.375
15779,25,CPZ,97,3.794,c,S2 match,61,co2c0000342,0.37890625
15780,25,CPZ,98,4.283,c,S2 match,61,co2c0000342,0.3828125
15781,25,CPZ,99,4.283,c,S2 match,61,co2c0000342,0.38671875
15782,25,CPZ,100,4.283,c,S2 match,61,co2c0000342,0.390625
15783,25,CPZ,101,3.306,c,S2 match,61,co2c0000342,0.39453125
15784,25,CPZ,102,2.33,c,S2 match,61,co2c0000342,0.3984375
15785,25,CPZ,103,2.818,c,S2 match,61,co2c0000342,0.40234375
15786,25,CPZ,104,3.794,c,S2 match,61,co2c0000342,0.40625
15787,25,CPZ,105,4.771,c,S2 match,61,co2c0000342,0.41015625
15788,25,CPZ,106,5.259,c,S2 match,61,co2c0000342,0.4140625
15789,25,CPZ,107,5.259,c,S2 match,61,co2c0000342,0.41796875
15790,25,CPZ,108,5.259,c,S2 match,61,co2c0000342,0.421875
15791,25,CPZ,109,4.771,c,S2 match,61,co2c0000342,0.42578125
15792,25,CPZ,110,5.259,c,S2 match,61,co2c0000342,0.4296875
15793,25,CPZ,111,5.259,c,S2 match,61,co2c0000342,0.43359375
15794,25,CPZ,112,5.259,c,S2 match,61,co2c0000342,0.4375
15795,25,CPZ,113,5.259,c,S2 match,61,co2c0000342,0.44140625
15796,25,CPZ,114,5.259,c,S2 match,61,co2c0000342,0.4453125
15797,25,CPZ,115,5.259,c,S2 match,61,co2c0000342,0.44921875
15798,25,CPZ,116,5.259,c,S2 match,61,co2c0000342,0.453125
15799,25,CPZ,117,5.259,c,S2 match,61,co2c0000342,0.45703125
15800,25,CPZ,118,4.771,c,S2 match,61,co2c0000342,0.4609375
15801,25,CPZ,119,4.283,c,S2 match,61,co2c0000342,0.46484375
15802,25,CPZ,120,3.794,c,S2 match,61,co2c0000342,0.46875
15803,25,CPZ,121,3.306,c,S2 match,61,co2c0000342,0.47265625
15804,25,CPZ,122,2.818,c,S2 match,61,co2c0000342,0.4765625
15805,25,CPZ,123,2.818,c,S2 match,61,co2c0000342,0.48046875
15806,25,CPZ,124,2.33,c,S2 match,61,co2c0000342,0.484375
15807,25,CPZ,125,2.33,c,S2 match,61,co2c0000342,0.48828125
15808,25,CPZ,126,2.33,c,S2 match,61,co2c0000342,0.4921875
15809,25,CPZ,127,2.33,c,S2 match,61,co2c0000342,0.49609375
15810,25,CPZ,128,2.33,c,S2 match,61,co2c0000342,0.5
15811,25,CPZ,129,2.33,c,S2 match,61,co2c0000342,0.50390625
15812,25,CPZ,130,1.353,c,S2 match,61,co2c0000342,0.5078125
15813,25,CPZ,131,0.376,c,S2 match,61,co2c0000342,0.51171875
15814,25,CPZ,132,0.376,c,S2 match,61,co2c0000342,0.515625
15815,25,CPZ,133,0.376,c,S2 match,61,co2c0000342,0.51953125
15816,25,CPZ,134,0.865,c,S2 match,61,co2c0000342,0.5234375
15817,25,CPZ,135,1.353,c,S2 match,61,co2c0000342,0.52734375
15818,25,CPZ,136,1.353,c,S2 match,61,co2c0000342,0.53125
15819,25,CPZ,137,1.353,c,S2 match,61,co2c0000342,0.53515625
15820,25,CPZ,138,1.353,c,S2 match,61,co2c0000342,0.5390625
15821,25,CPZ,139,1.353,c,S2 match,61,co2c0000342,0.54296875
15822,25,CPZ,140,1.353,c,S2 match,61,co2c0000342,0.546875
15823,25,CPZ,141,0.376,c,S2 match,61,co2c0000342,0.55078125
15824,25,CPZ,142,-0.112,c,S2 match,61,co2c0000342,0.5546875
15825,25,CPZ,143,-0.6,c,S2 match,61,co2c0000342,0.55859375
15826,25,CPZ,144,-0.6,c,S2 match,61,co2c0000342,0.5625
15827,25,CPZ,145,0.376,c,S2 match,61,co2c0000342,0.56640625
15828,25,CPZ,146,2.33,c,S2 match,61,co2c0000342,0.5703125
15829,25,CPZ,147,3.306,c,S2 match,61,co2c0000342,0.57421875
15830,25,CPZ,148,3.794,c,S2 match,61,co2c0000342,0.578125
15831,25,CPZ,149,3.794,c,S2 match,61,co2c0000342,0.58203125
15832,25,CPZ,150,3.306,c,S2 match,61,co2c0000342,0.5859375
15833,25,CPZ,151,3.306,c,S2 match,61,co2c0000342,0.58984375
15834,25,CPZ,152,3.794,c,S2 match,61,co2c0000342,0.59375
15835,25,CPZ,153,4.283,c,S2 match,61,co2c0000342,0.59765625
15836,25,CPZ,154,4.283,c,S2 match,61,co2c0000342,0.6015625
15837,25,CPZ,155,4.771,c,S2 match,61,co2c0000342,0.60546875
15838,25,CPZ,156,4.283,c,S2 match,61,co2c0000342,0.609375
15839,25,CPZ,157,3.794,c,S2 match,61,co2c0000342,0.61328125
15840,25,CPZ,158,3.794,c,S2 match,61,co2c0000342,0.6171875
15841,25,CPZ,159,4.283,c,S2 match,61,co2c0000342,0.62109375
15842,25,CPZ,160,4.771,c,S2 match,61,co2c0000342,0.625
15843,25,CPZ,161,5.747,c,S2 match,61,co2c0000342,0.62890625
15844,25,CPZ,162,6.236,c,S2 match,61,co2c0000342,0.6328125
15845,25,CPZ,163,6.236,c,S2 match,61,co2c0000342,0.63671875
15846,25,CPZ,164,6.236,c,S2 match,61,co2c0000342,0.640625
15847,25,CPZ,165,5.259,c,S2 match,61,co2c0000342,0.64453125
15848,25,CPZ,166,4.771,c,S2 match,61,co2c0000342,0.6484375
15849,25,CPZ,167,4.771,c,S2 match,61,co2c0000342,0.65234375
15850,25,CPZ,168,4.771,c,S2 match,61,co2c0000342,0.65625
15851,25,CPZ,169,5.259,c,S2 match,61,co2c0000342,0.66015625
15852,25,CPZ,170,5.259,c,S2 match,61,co2c0000342,0.6640625
15853,25,CPZ,171,5.747,c,S2 match,61,co2c0000342,0.66796875
15854,25,CPZ,172,5.747,c,S2 match,61,co2c0000342,0.671875
15855,25,CPZ,173,5.747,c,S2 match,61,co2c0000342,0.67578125
15856,25,CPZ,174,5.259,c,S2 match,61,co2c0000342,0.6796875
15857,25,CPZ,175,5.259,c,S2 match,61,co2c0000342,0.68359375
15858,25,CPZ,176,4.771,c,S2 match,61,co2c0000342,0.6875
15859,25,CPZ,177,4.771,c,S2 match,61,co2c0000342,0.69140625
15860,25,CPZ,178,5.259,c,S2 match,61,co2c0000342,0.6953125
15861,25,CPZ,179,5.747,c,S2 match,61,co2c0000342,0.69921875
15862,25,CPZ,180,5.747,c,S2 match,61,co2c0000342,0.703125
15863,25,CPZ,181,5.259,c,S2 match,61,co2c0000342,0.70703125
15864,25,CPZ,182,5.259,c,S2 match,61,co2c0000342,0.7109375
15865,25,CPZ,183,4.283,c,S2 match,61,co2c0000342,0.71484375
15866,25,CPZ,184,4.283,c,S2 match,61,co2c0000342,0.71875
15867,25,CPZ,185,4.283,c,S2 match,61,co2c0000342,0.72265625
15868,25,CPZ,186,4.283,c,S2 match,61,co2c0000342,0.7265625
15869,25,CPZ,187,4.771,c,S2 match,61,co2c0000342,0.73046875
15870,25,CPZ,188,5.259,c,S2 match,61,co2c0000342,0.734375
15871,25,CPZ,189,5.747,c,S2 match,61,co2c0000342,0.73828125
15872,25,CPZ,190,5.747,c,S2 match,61,co2c0000342,0.7421875
15873,25,CPZ,191,5.259,c,S2 match,61,co2c0000342,0.74609375
15874,25,CPZ,192,5.259,c,S2 match,61,co2c0000342,0.75
15875,25,CPZ,193,4.283,c,S2 match,61,co2c0000342,0.75390625
15876,25,CPZ,194,4.283,c,S2 match,61,co2c0000342,0.7578125
15877,25,CPZ,195,4.283,c,S2 match,61,co2c0000342,0.76171875
15878,25,CPZ,196,4.283,c,S2 match,61,co2c0000342,0.765625
15879,25,CPZ,197,3.794,c,S2 match,61,co2c0000342,0.76953125
15880,25,CPZ,198,3.306,c,S2 match,61,co2c0000342,0.7734375
15881,25,CPZ,199,3.306,c,S2 match,61,co2c0000342,0.77734375
15882,25,CPZ,200,3.306,c,S2 match,61,co2c0000342,0.78125
15883,25,CPZ,201,3.306,c,S2 match,61,co2c0000342,0.78515625
15884,25,CPZ,202,3.306,c,S2 match,61,co2c0000342,0.7890625
15885,25,CPZ,203,2.818,c,S2 match,61,co2c0000342,0.79296875
15886,25,CPZ,204,2.33,c,S2 match,61,co2c0000342,0.796875
15887,25,CPZ,205,2.818,c,S2 match,61,co2c0000342,0.80078125
15888,25,CPZ,206,2.818,c,S2 match,61,co2c0000342,0.8046875
15889,25,CPZ,207,3.306,c,S2 match,61,co2c0000342,0.80859375
15890,25,CPZ,208,3.306,c,S2 match,61,co2c0000342,0.8125
15891,25,CPZ,209,2.33,c,S2 match,61,co2c0000342,0.81640625
15892,25,CPZ,210,1.353,c,S2 match,61,co2c0000342,0.8203125
15893,25,CPZ,211,0.865,c,S2 match,61,co2c0000342,0.82421875
15894,25,CPZ,212,1.353,c,S2 match,61,co2c0000342,0.828125
15895,25,CPZ,213,1.841,c,S2 match,61,co2c0000342,0.83203125
15896,25,CPZ,214,2.33,c,S2 match,61,co2c0000342,0.8359375
15897,25,CPZ,215,2.818,c,S2 match,61,co2c0000342,0.83984375
15898,25,CPZ,216,3.306,c,S2 match,61,co2c0000342,0.84375
15899,25,CPZ,217,3.794,c,S2 match,61,co2c0000342,0.84765625
15900,25,CPZ,218,4.283,c,S2 match,61,co2c0000342,0.8515625
15901,25,CPZ,219,4.283,c,S2 match,61,co2c0000342,0.85546875
15902,25,CPZ,220,4.283,c,S2 match,61,co2c0000342,0.859375
15903,25,CPZ,221,4.283,c,S2 match,61,co2c0000342,0.86328125
15904,25,CPZ,222,3.794,c,S2 match,61,co2c0000342,0.8671875
15905,25,CPZ,223,3.794,c,S2 match,61,co2c0000342,0.87109375
15906,25,CPZ,224,3.306,c,S2 match,61,co2c0000342,0.875
15907,25,CPZ,225,3.306,c,S2 match,61,co2c0000342,0.87890625
15908,25,CPZ,226,3.306,c,S2 match,61,co2c0000342,0.8828125
15909,25,CPZ,227,3.794,c,S2 match,61,co2c0000342,0.88671875
15910,25,CPZ,228,3.794,c,S2 match,61,co2c0000342,0.890625
15911,25,CPZ,229,3.306,c,S2 match,61,co2c0000342,0.89453125
15912,25,CPZ,230,3.306,c,S2 match,61,co2c0000342,0.8984375
15913,25,CPZ,231,2.33,c,S2 match,61,co2c0000342,0.90234375
15914,25,CPZ,232,1.353,c,S2 match,61,co2c0000342,0.90625
15915,25,CPZ,233,0.865,c,S2 match,61,co2c0000342,0.91015625
15916,25,CPZ,234,0.865,c,S2 match,61,co2c0000342,0.9140625
15917,25,CPZ,235,0.865,c,S2 match,61,co2c0000342,0.91796875
15918,25,CPZ,236,1.353,c,S2 match,61,co2c0000342,0.921875
15919,25,CPZ,237,1.353,c,S2 match,61,co2c0000342,0.92578125
15920,25,CPZ,238,1.353,c,S2 match,61,co2c0000342,0.9296875
15921,25,CPZ,239,1.841,c,S2 match,61,co2c0000342,0.93359375
15922,25,CPZ,240,1.841,c,S2 match,61,co2c0000342,0.9375
15923,25,CPZ,241,2.33,c,S2 match,61,co2c0000342,0.94140625
15924,25,CPZ,242,2.33,c,S2 match,61,co2c0000342,0.9453125
15925,25,CPZ,243,2.33,c,S2 match,61,co2c0000342,0.94921875
15926,25,CPZ,244,2.33,c,S2 match,61,co2c0000342,0.953125
15927,25,CPZ,245,1.841,c,S2 match,61,co2c0000342,0.95703125
15928,25,CPZ,246,2.818,c,S2 match,61,co2c0000342,0.9609375
15929,25,CPZ,247,3.306,c,S2 match,61,co2c0000342,0.96484375
15930,25,CPZ,248,3.794,c,S2 match,61,co2c0000342,0.96875
15931,25,CPZ,249,3.794,c,S2 match,61,co2c0000342,0.97265625
15932,25,CPZ,250,2.818,c,S2 match,61,co2c0000342,0.9765625
15933,25,CPZ,251,1.353,c,S2 match,61,co2c0000342,0.98046875
15934,25,CPZ,252,0.376,c,S2 match,61,co2c0000342,0.984375
15935,25,CPZ,253,-0.112,c,S2 match,61,co2c0000342,0.98828125
15936,25,CPZ,254,-0.6,c,S2 match,61,co2c0000342,0.9921875
15937,25,CPZ,255,-0.6,c,S2 match,61,co2c0000342,0.99609375
15939,25,nd,0,0.214,c,S2 match,62,co2c0000342,0.0
15940,25,nd,1,-0.763,c,S2 match,62,co2c0000342,0.00390625
15941,25,nd,2,-0.275,c,S2 match,62,co2c0000342,0.0078125
15942,25,nd,3,0.214,c,S2 match,62,co2c0000342,0.01171875
15943,25,nd,4,0.214,c,S2 match,62,co2c0000342,0.015625
15944,25,nd,5,-0.763,c,S2 match,62,co2c0000342,0.01953125
15945,25,nd,6,-2.716,c,S2 match,62,co2c0000342,0.0234375
15946,25,nd,7,-3.693,c,S2 match,62,co2c0000342,0.02734375
15947,25,nd,8,-3.693,c,S2 match,62,co2c0000342,0.03125
15948,25,nd,9,-3.204,c,S2 match,62,co2c0000342,0.03515625
15949,25,nd,10,-3.693,c,S2 match,62,co2c0000342,0.0390625
15950,25,nd,11,-5.646,c,S2 match,62,co2c0000342,0.04296875
15951,25,nd,12,-8.087,c,S2 match,62,co2c0000342,0.046875
15952,25,nd,13,-10.529,c,S2 match,62,co2c0000342,0.05078125
15953,25,nd,14,-10.529,c,S2 match,62,co2c0000342,0.0546875
15954,25,nd,15,-7.111,c,S2 match,62,co2c0000342,0.05859375
15955,25,nd,16,-2.716,c,S2 match,62,co2c0000342,0.0625
15956,25,nd,17,1.19,c,S2 match,62,co2c0000342,0.06640625
15957,25,nd,18,2.167,c,S2 match,62,co2c0000342,0.0703125
15958,25,nd,19,1.19,c,S2 match,62,co2c0000342,0.07421875
15959,25,nd,20,-0.275,c,S2 match,62,co2c0000342,0.078125
15960,25,nd,21,-0.763,c,S2 match,62,co2c0000342,0.08203125
15961,25,nd,22,1.19,c,S2 match,62,co2c0000342,0.0859375
15962,25,nd,23,2.655,c,S2 match,62,co2c0000342,0.08984375
15963,25,nd,24,2.655,c,S2 match,62,co2c0000342,0.09375
15964,25,nd,25,1.19,c,S2 match,62,co2c0000342,0.09765625
15965,25,nd,26,-1.251,c,S2 match,62,co2c0000342,0.1015625
15966,25,nd,27,-3.204,c,S2 match,62,co2c0000342,0.10546875
15967,25,nd,28,-5.157,c,S2 match,62,co2c0000342,0.109375
15968,25,nd,29,-6.622,c,S2 match,62,co2c0000342,0.11328125
15969,25,nd,30,-9.064,c,S2 match,62,co2c0000342,0.1171875
15970,25,nd,31,-10.529,c,S2 match,62,co2c0000342,0.12109375
15971,25,nd,32,-11.505,c,S2 match,62,co2c0000342,0.125
15972,25,nd,33,-10.529,c,S2 match,62,co2c0000342,0.12890625
15973,25,nd,34,-7.599,c,S2 match,62,co2c0000342,0.1328125
15974,25,nd,35,-5.157,c,S2 match,62,co2c0000342,0.13671875
15975,25,nd,36,-3.693,c,S2 match,62,co2c0000342,0.140625
15976,25,nd,37,-3.204,c,S2 match,62,co2c0000342,0.14453125
15977,25,nd,38,-3.693,c,S2 match,62,co2c0000342,0.1484375
15978,25,nd,39,-3.693,c,S2 match,62,co2c0000342,0.15234375
15979,25,nd,40,-4.181,c,S2 match,62,co2c0000342,0.15625
15980,25,nd,41,-3.693,c,S2 match,62,co2c0000342,0.16015625
15981,25,nd,42,-3.693,c,S2 match,62,co2c0000342,0.1640625
15982,25,nd,43,-4.181,c,S2 match,62,co2c0000342,0.16796875
15983,25,nd,44,-4.181,c,S2 match,62,co2c0000342,0.171875
15984,25,nd,45,-3.204,c,S2 match,62,co2c0000342,0.17578125
15985,25,nd,46,-0.763,c,S2 match,62,co2c0000342,0.1796875
15986,25,nd,47,1.19,c,S2 match,62,co2c0000342,0.18359375
15987,25,nd,48,1.678,c,S2 match,62,co2c0000342,0.1875
15988,25,nd,49,0.214,c,S2 match,62,co2c0000342,0.19140625
15989,25,nd,50,-2.716,c,S2 match,62,co2c0000342,0.1953125
15990,25,nd,51,-5.646,c,S2 match,62,co2c0000342,0.19921875
15991,25,nd,52,-6.134,c,S2 match,62,co2c0000342,0.203125
15992,25,nd,53,-3.693,c,S2 match,62,co2c0000342,0.20703125
15993,25,nd,54,-1.251,c,S2 match,62,co2c0000342,0.2109375
15994,25,nd,55,0.214,c,S2 match,62,co2c0000342,0.21484375
15995,25,nd,56,-0.275,c,S2 match,62,co2c0000342,0.21875
15996,25,nd,57,-1.74,c,S2 match,62,co2c0000342,0.22265625
15997,25,nd,58,-2.716,c,S2 match,62,co2c0000342,0.2265625
15998,25,nd,59,-2.228,c,S2 match,62,co2c0000342,0.23046875
15999,25,nd,60,-0.275,c,S2 match,62,co2c0000342,0.234375
16000,25,nd,61,2.167,c,S2 match,62,co2c0000342,0.23828125
16001,25,nd,62,4.12,c,S2 match,62,co2c0000342,0.2421875
16002,25,nd,63,4.608,c,S2 match,62,co2c0000342,0.24609375
16003,25,nd,64,3.632,c,S2 match,62,co2c0000342,0.25
16004,25,nd,65,2.655,c,S2 match,62,co2c0000342,0.25390625
16005,25,nd,66,2.167,c,S2 match,62,co2c0000342,0.2578125
16006,25,nd,67,3.632,c,S2 match,62,co2c0000342,0.26171875
16007,25,nd,68,6.561,c,S2 match,62,co2c0000342,0.265625
16008,25,nd,69,9.979,c,S2 match,62,co2c0000342,0.26953125
16009,25,nd,70,13.397,c,S2 match,62,co2c0000342,0.2734375
16010,25,nd,71,15.35,c,S2 match,62,co2c0000342,0.27734375
16011,25,nd,72,15.35,c,S2 match,62,co2c0000342,0.28125
16012,25,nd,73,13.397,c,S2 match,62,co2c0000342,0.28515625
16013,25,nd,74,10.468,c,S2 match,62,co2c0000342,0.2890625
16014,25,nd,75,9.979,c,S2 match,62,co2c0000342,0.29296875
16015,25,nd,76,11.444,c,S2 match,62,co2c0000342,0.296875
16016,25,nd,77,15.35,c,S2 match,62,co2c0000342,0.30078125
16017,25,nd,78,18.28,c,S2 match,62,co2c0000342,0.3046875
16018,25,nd,79,18.28,c,S2 match,62,co2c0000342,0.30859375
16019,25,nd,80,15.839,c,S2 match,62,co2c0000342,0.3125
16020,25,nd,81,12.421,c,S2 match,62,co2c0000342,0.31640625
16021,25,nd,82,9.979,c,S2 match,62,co2c0000342,0.3203125
16022,25,nd,83,9.491,c,S2 match,62,co2c0000342,0.32421875
16023,25,nd,84,10.468,c,S2 match,62,co2c0000342,0.328125
16024,25,nd,85,10.956,c,S2 match,62,co2c0000342,0.33203125
16025,25,nd,86,9.491,c,S2 match,62,co2c0000342,0.3359375
16026,25,nd,87,6.073,c,S2 match,62,co2c0000342,0.33984375
16027,25,nd,88,2.167,c,S2 match,62,co2c0000342,0.34375
16028,25,nd,89,-1.251,c,S2 match,62,co2c0000342,0.34765625
16029,25,nd,90,-4.669,c,S2 match,62,co2c0000342,0.3515625
16030,25,nd,91,-6.622,c,S2 match,62,co2c0000342,0.35546875
16031,25,nd,92,-7.599,c,S2 match,62,co2c0000342,0.359375
16032,25,nd,93,-7.111,c,S2 match,62,co2c0000342,0.36328125
16033,25,nd,94,-6.134,c,S2 match,62,co2c0000342,0.3671875
16034,25,nd,95,-4.181,c,S2 match,62,co2c0000342,0.37109375
16035,25,nd,96,-3.693,c,S2 match,62,co2c0000342,0.375
16036,25,nd,97,-4.181,c,S2 match,62,co2c0000342,0.37890625
16037,25,nd,98,-6.134,c,S2 match,62,co2c0000342,0.3828125
16038,25,nd,99,-8.575,c,S2 match,62,co2c0000342,0.38671875
16039,25,nd,100,-9.064,c,S2 match,62,co2c0000342,0.390625
16040,25,nd,101,-9.064,c,S2 match,62,co2c0000342,0.39453125
16041,25,nd,102,-8.575,c,S2 match,62,co2c0000342,0.3984375
16042,25,nd,103,-8.087,c,S2 match,62,co2c0000342,0.40234375
16043,25,nd,104,-8.087,c,S2 match,62,co2c0000342,0.40625
16044,25,nd,105,-9.552,c,S2 match,62,co2c0000342,0.41015625
16045,25,nd,106,-11.017,c,S2 match,62,co2c0000342,0.4140625
16046,25,nd,107,-12.482,c,S2 match,62,co2c0000342,0.41796875
16047,25,nd,108,-13.458,c,S2 match,62,co2c0000342,0.421875
16048,25,nd,109,-13.947,c,S2 match,62,co2c0000342,0.42578125
16049,25,nd,110,-13.947,c,S2 match,62,co2c0000342,0.4296875
16050,25,nd,111,-13.947,c,S2 match,62,co2c0000342,0.43359375
16051,25,nd,112,-13.458,c,S2 match,62,co2c0000342,0.4375
16052,25,nd,113,-12.97,c,S2 match,62,co2c0000342,0.44140625
16053,25,nd,114,-12.97,c,S2 match,62,co2c0000342,0.4453125
16054,25,nd,115,-12.97,c,S2 match,62,co2c0000342,0.44921875
16055,25,nd,116,-12.97,c,S2 match,62,co2c0000342,0.453125
16056,25,nd,117,-11.993,c,S2 match,62,co2c0000342,0.45703125
16057,25,nd,118,-11.017,c,S2 match,62,co2c0000342,0.4609375
16058,25,nd,119,-9.552,c,S2 match,62,co2c0000342,0.46484375
16059,25,nd,120,-8.575,c,S2 match,62,co2c0000342,0.46875
16060,25,nd,121,-8.575,c,S2 match,62,co2c0000342,0.47265625
16061,25,nd,122,-8.087,c,S2 match,62,co2c0000342,0.4765625
16062,25,nd,123,-7.599,c,S2 match,62,co2c0000342,0.48046875
16063,25,nd,124,-7.111,c,S2 match,62,co2c0000342,0.484375
16064,25,nd,125,-6.134,c,S2 match,62,co2c0000342,0.48828125
16065,25,nd,126,-5.646,c,S2 match,62,co2c0000342,0.4921875
16066,25,nd,127,-4.669,c,S2 match,62,co2c0000342,0.49609375
16067,25,nd,128,-5.646,c,S2 match,62,co2c0000342,0.5
16068,25,nd,129,-7.599,c,S2 match,62,co2c0000342,0.50390625
16069,25,nd,130,-11.505,c,S2 match,62,co2c0000342,0.5078125
16070,25,nd,131,-16.388,c,S2 match,62,co2c0000342,0.51171875
16071,25,nd,132,-21.271,c,S2 match,62,co2c0000342,0.515625
16072,25,nd,133,-24.689,c,S2 match,62,co2c0000342,0.51953125
16073,25,nd,134,-25.177,c,S2 match,62,co2c0000342,0.5234375
16074,25,nd,135,-23.224,c,S2 match,62,co2c0000342,0.52734375
16075,25,nd,136,-20.782,c,S2 match,62,co2c0000342,0.53125
16076,25,nd,137,-18.341,c,S2 match,62,co2c0000342,0.53515625
16077,25,nd,138,-17.365,c,S2 match,62,co2c0000342,0.5390625
16078,25,nd,139,-17.853,c,S2 match,62,co2c0000342,0.54296875
16079,25,nd,140,-18.341,c,S2 match,62,co2c0000342,0.546875
16080,25,nd,141,-17.365,c,S2 match,62,co2c0000342,0.55078125
16081,25,nd,142,-15.411,c,S2 match,62,co2c0000342,0.5546875
16082,25,nd,143,-13.458,c,S2 match,62,co2c0000342,0.55859375
16083,25,nd,144,-12.482,c,S2 match,62,co2c0000342,0.5625
16084,25,nd,145,-12.97,c,S2 match,62,co2c0000342,0.56640625
16085,25,nd,146,-13.947,c,S2 match,62,co2c0000342,0.5703125
16086,25,nd,147,-13.458,c,S2 match,62,co2c0000342,0.57421875
16087,25,nd,148,-11.993,c,S2 match,62,co2c0000342,0.578125
16088,25,nd,149,-10.04,c,S2 match,62,co2c0000342,0.58203125
16089,25,nd,150,-8.087,c,S2 match,62,co2c0000342,0.5859375
16090,25,nd,151,-7.599,c,S2 match,62,co2c0000342,0.58984375
16091,25,nd,152,-8.575,c,S2 match,62,co2c0000342,0.59375
16092,25,nd,153,-10.04,c,S2 match,62,co2c0000342,0.59765625
