,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5,11,FP1,0,-5.005,a,S2 match,0,co2a0000368,0.0
6,11,FP1,1,-5.005,a,S2 match,0,co2a0000368,0.00390625
7,11,FP1,2,-4.517,a,S2 match,0,co2a0000368,0.0078125
8,11,FP1,3,-2.563,a,S2 match,0,co2a0000368,0.01171875
9,11,FP1,4,-0.61,a,S2 match,0,co2a0000368,0.015625
10,11,FP1,5,0.366,a,S2 match,0,co2a0000368,0.01953125
11,11,FP1,6,-0.61,a,S2 match,0,co2a0000368,0.0234375
12,11,FP1,7,-3.052,a,S2 match,0,co2a0000368,0.02734375
13,11,FP1,8,-5.005,a,S2 match,0,co2a0000368,0.03125
14,11,FP1,9,-5.981,a,S2 match,0,co2a0000368,0.03515625
15,11,FP1,10,-5.981,a,S2 match,0,co2a0000368,0.0390625
16,11,FP1,11,-5.981,a,S2 match,0,co2a0000368,0.04296875
17,11,FP1,12,-5.981,a,S2 match,0,co2a0000368,0.046875
18,11,FP1,13,-7.446,a,S2 match,0,co2a0000368,0.05078125
19,11,FP1,14,-8.423,a,S2 match,0,co2a0000368,0.0546875
20,11,FP1,15,-7.935,a,S2 match,0,co2a0000368,0.05859375
21,11,FP1,16,-6.47,a,S2 match,0,co2a0000368,0.0625
22,11,FP1,17,-4.028,a,S2 match,0,co2a0000368,0.06640625
23,11,FP1,18,-3.052,a,S2 match,0,co2a0000368,0.0703125
24,11,FP1,19,-3.54,a,S2 match,0,co2a0000368,0.07421875
25,11,FP1,20,-5.493,a,S2 match,0,co2a0000368,0.078125
26,11,FP1,21,-6.47,a,S2 match,0,co2a0000368,0.08203125
27,11,FP1,22,-6.47,a,S2 match,0,co2a0000368,0.0859375
28,11,FP1,23,-6.47,a,S2 match,0,co2a0000368,0.08984375
29,11,FP1,24,-6.958,a,S2 match,0,co2a0000368,0.09375
30,11,FP1,25,-7.935,a,S2 match,0,co2a0000368,0.09765625
31,11,FP1,26,-9.888,a,S2 match,0,co2a0000368,0.1015625
32,11,FP1,27,-11.353,a,S2 match,0,co2a0000368,0.10546875
33,11,FP1,28,-11.841,a,S2 match,0,co2a0000368,0.109375
34,11,FP1,29,-11.841,a,S2 match,0,co2a0000368,0.11328125
35,11,FP1,30,-12.329,a,S2 match,0,co2a0000368,0.1171875
36,11,FP1,31,-12.329,a,S2 match,0,co2a0000368,0.12109375
37,11,FP1,32,-11.841,a,S2 match,0,co2a0000368,0.125
38,11,FP1,33,-11.353,a,S2 match,0,co2a0000368,0.12890625
39,11,FP1,34,-9.888,a,S2 match,0,co2a0000368,0.1328125
40,11,FP1,35,-8.911,a,S2 match,0,co2a0000368,0.13671875
41,11,FP1,36,-9.399,a,S2 match,0,co2a0000368,0.140625
42,11,FP1,37,-10.864,a,S2 match,0,co2a0000368,0.14453125
43,11,FP1,38,-12.329,a,S2 match,0,co2a0000368,0.1484375
44,11,FP1,39,-12.329,a,S2 match,0,co2a0000368,0.15234375
45,11,FP1,40,-11.841,a,S2 match,0,co2a0000368,0.15625
46,11,FP1,41,-10.864,a,S2 match,0,co2a0000368,0.16015625
47,11,FP1,42,-10.864,a,S2 match,0,co2a0000368,0.1640625
48,11,FP1,43,-11.841,a,S2 match,0,co2a0000368,0.16796875
49,11,FP1,44,-13.306,a,S2 match,0,co2a0000368,0.171875
50,11,FP1,45,-13.794,a,S2 match,0,co2a0000368,0.17578125
51,11,FP1,46,-12.817,a,S2 match,0,co2a0000368,0.1796875
52,11,FP1,47,-9.888,a,S2 match,0,co2a0000368,0.18359375
53,11,FP1,48,-6.47,a,S2 match,0,co2a0000368,0.1875
54,11,FP1,49,-3.54,a,S2 match,0,co2a0000368,0.19140625
55,11,FP1,50,-2.563,a,S2 match,0,co2a0000368,0.1953125
56,11,FP1,51,-2.563,a,S2 match,0,co2a0000368,0.19921875
57,11,FP1,52,-4.517,a,S2 match,0,co2a0000368,0.203125
58,11,FP1,53,-5.981,a,S2 match,0,co2a0000368,0.20703125
59,11,FP1,54,-6.47,a,S2 match,0,co2a0000368,0.2109375
60,11,FP1,55,-6.47,a,S2 match,0,co2a0000368,0.21484375
61,11,FP1,56,-5.005,a,S2 match,0,co2a0000368,0.21875
62,11,FP1,57,-4.517,a,S2 match,0,co2a0000368,0.22265625
63,11,FP1,58,-4.517,a,S2 match,0,co2a0000368,0.2265625
64,11,FP1,59,-5.493,a,S2 match,0,co2a0000368,0.23046875
65,11,FP1,60,-5.981,a,S2 match,0,co2a0000368,0.234375
66,11,FP1,61,-5.981,a,S2 match,0,co2a0000368,0.23828125
67,11,FP1,62,-5.005,a,S2 match,0,co2a0000368,0.2421875
68,11,FP1,63,-4.028,a,S2 match,0,co2a0000368,0.24609375
69,11,FP1,64,-4.028,a,S2 match,0,co2a0000368,0.25
70,11,FP1,65,-5.493,a,S2 match,0,co2a0000368,0.25390625
71,11,FP1,66,-6.47,a,S2 match,0,co2a0000368,0.2578125
72,11,FP1,67,-6.958,a,S2 match,0,co2a0000368,0.26171875
73,11,FP1,68,-6.47,a,S2 match,0,co2a0000368,0.265625
74,11,FP1,69,-6.47,a,S2 match,0,co2a0000368,0.26953125
75,11,FP1,70,-6.958,a,S2 match,0,co2a0000368,0.2734375
76,11,FP1,71,-8.423,a,S2 match,0,co2a0000368,0.27734375
77,11,FP1,72,-8.911,a,S2 match,0,co2a0000368,0.28125
78,11,FP1,73,-8.423,a,S2 match,0,co2a0000368,0.28515625
79,11,FP1,74,-6.958,a,S2 match,0,co2a0000368,0.2890625
80,11,FP1,75,-5.981,a,S2 match,0,co2a0000368,0.29296875
81,11,FP1,76,-5.981,a,S2 match,0,co2a0000368,0.296875
82,11,FP1,77,-7.446,a,S2 match,0,co2a0000368,0.30078125
83,11,FP1,78,-9.888,a,S2 match,0,co2a0000368,0.3046875
84,11,FP1,79,-11.841,a,S2 match,0,co2a0000368,0.30859375
85,11,FP1,80,-11.841,a,S2 match,0,co2a0000368,0.3125
86,11,FP1,81,-10.864,a,S2 match,0,co2a0000368,0.31640625
87,11,FP1,82,-9.888,a,S2 match,0,co2a0000368,0.3203125
88,11,FP1,83,-10.376,a,S2 match,0,co2a0000368,0.32421875
89,11,FP1,84,-11.841,a,S2 match,0,co2a0000368,0.328125
90,11,FP1,85,-14.282,a,S2 match,0,co2a0000368,0.33203125
91,11,FP1,86,-15.747,a,S2 match,0,co2a0000368,0.3359375
92,11,FP1,87,-16.235,a,S2 match,0,co2a0000368,0.33984375
93,11,FP1,88,-16.235,a,S2 match,0,co2a0000368,0.34375
94,11,FP1,89,-15.259,a,S2 match,0,co2a0000368,0.34765625
95,11,FP1,90,-14.282,a,S2 match,0,co2a0000368,0.3515625
96,11,FP1,91,-13.306,a,S2 match,0,co2a0000368,0.35546875
97,11,FP1,92,-11.841,a,S2 match,0,co2a0000368,0.359375
98,11,FP1,93,-10.864,a,S2 match,0,co2a0000368,0.36328125
99,11,FP1,94,-11.353,a,S2 match,0,co2a0000368,0.3671875
100,11,FP1,95,-12.329,a,S2 match,0,co2a0000368,0.37109375
101,11,FP1,96,-13.794,a,S2 match,0,co2a0000368,0.375
102,11,FP1,97,-13.794,a,S2 match,0,co2a0000368,0.37890625
103,11,FP1,98,-12.817,a,S2 match,0,co2a0000368,0.3828125
104,11,FP1,99,-10.864,a,S2 match,0,co2a0000368,0.38671875
105,11,FP1,100,-9.399,a,S2 match,0,co2a0000368,0.390625
106,11,FP1,101,-9.888,a,S2 match,0,co2a0000368,0.39453125
107,11,FP1,102,-11.841,a,S2 match,0,co2a0000368,0.3984375
108,11,FP1,103,-14.282,a,S2 match,0,co2a0000368,0.40234375
109,11,FP1,104,-16.724,a,S2 match,0,co2a0000368,0.40625
110,11,FP1,105,-17.7,a,S2 match,0,co2a0000368,0.41015625
111,11,FP1,106,-17.212,a,S2 match,0,co2a0000368,0.4140625
112,11,FP1,107,-16.235,a,S2 match,0,co2a0000368,0.41796875
113,11,FP1,108,-16.235,a,S2 match,0,co2a0000368,0.421875
114,11,FP1,109,-16.724,a,S2 match,0,co2a0000368,0.42578125
115,11,FP1,110,-17.212,a,S2 match,0,co2a0000368,0.4296875
116,11,FP1,111,-17.212,a,S2 match,0,co2a0000368,0.43359375
117,11,FP1,112,-16.724,a,S2 match,0,co2a0000368,0.4375
118,11,FP1,113,-15.259,a,S2 match,0,co2a0000368,0.44140625
119,11,FP1,114,-14.771,a,S2 match,0,co2a0000368,0.4453125
120,11,FP1,115,-15.259,a,S2 match,0,co2a0000368,0.44921875
121,11,FP1,116,-16.724,a,S2 match,0,co2a0000368,0.453125
122,11,FP1,117,-18.677,a,S2 match,0,co2a0000368,0.45703125
123,11,FP1,118,-20.142,a,S2 match,0,co2a0000368,0.4609375
124,11,FP1,119,-18.188,a,S2 match,0,co2a0000368,0.46484375
125,11,FP1,120,-15.259,a,S2 match,0,co2a0000368,0.46875
126,11,FP1,121,-11.841,a,S2 match,0,co2a0000368,0.47265625
127,11,FP1,122,-9.888,a,S2 match,0,co2a0000368,0.4765625
128,11,FP1,123,-9.888,a,S2 match,0,co2a0000368,0.48046875
129,11,FP1,124,-11.353,a,S2 match,0,co2a0000368,0.484375
130,11,FP1,125,-12.329,a,S2 match,0,co2a0000368,0.48828125
131,11,FP1,126,-11.841,a,S2 match,0,co2a0000368,0.4921875
132,11,FP1,127,-9.888,a,S2 match,0,co2a0000368,0.49609375
133,11,FP1,128,-8.423,a,S2 match,0,co2a0000368,0.5
134,11,FP1,129,-8.423,a,S2 match,0,co2a0000368,0.50390625
135,11,FP1,130,-9.888,a,S2 match,0,co2a0000368,0.5078125
136,11,FP1,131,-12.329,a,S2 match,0,co2a0000368,0.51171875
137,11,FP1,132,-13.794,a,S2 match,0,co2a0000368,0.515625
138,11,FP1,133,-14.771,a,S2 match,0,co2a0000368,0.51953125
139,11,FP1,134,-14.282,a,S2 match,0,co2a0000368,0.5234375
140,11,FP1,135,-13.794,a,S2 match,0,co2a0000368,0.52734375
141,11,FP1,136,-13.794,a,S2 match,0,co2a0000368,0.53125
142,11,FP1,137,-13.306,a,S2 match,0,co2a0000368,0.53515625
143,11,FP1,138,-13.306,a,S2 match,0,co2a0000368,0.5390625
144,11,FP1,139,-12.329,a,S2 match,0,co2a0000368,0.54296875
145,11,FP1,140,-10.864,a,S2 match,0,co2a0000368,0.546875
146,11,FP1,141,-9.399,a,S2 match,0,co2a0000368,0.55078125
147,11,FP1,142,-8.423,a,S2 match,0,co2a0000368,0.5546875
148,11,FP1,143,-7.935,a,S2 match,0,co2a0000368,0.55859375
149,11,FP1,144,-7.935,a,S2 match,0,co2a0000368,0.5625
150,11,FP1,145,-7.935,a,S2 match,0,co2a0000368,0.56640625
151,11,FP1,146,-7.446,a,S2 match,0,co2a0000368,0.5703125
152,11,FP1,147,-5.981,a,S2 match,0,co2a0000368,0.57421875
153,11,FP1,148,-4.028,a,S2 match,0,co2a0000368,0.578125
154,11,FP1,149,-2.563,a,S2 match,0,co2a0000368,0.58203125
155,11,FP1,150,-1.587,a,S2 match,0,co2a0000368,0.5859375
156,11,FP1,151,-2.075,a,S2 match,0,co2a0000368,0.58984375
157,11,FP1,152,-3.052,a,S2 match,0,co2a0000368,0.59375
158,11,FP1,153,-4.028,a,S2 match,0,co2a0000368,0.59765625
159,11,FP1,154,-5.493,a,S2 match,0,co2a0000368,0.6015625
160,11,FP1,155,-6.47,a,S2 match,0,co2a0000368,0.60546875
161,11,FP1,156,-7.446,a,S2 match,0,co2a0000368,0.609375
162,11,FP1,157,-7.935,a,S2 match,0,co2a0000368,0.61328125
163,11,FP1,158,-7.935,a,S2 match,0,co2a0000368,0.6171875
164,11,FP1,159,-6.958,a,S2 match,0,co2a0000368,0.62109375
165,11,FP1,160,-5.005,a,S2 match,0,co2a0000368,0.625
166,11,FP1,161,-3.052,a,S2 match,0,co2a0000368,0.62890625
167,11,FP1,162,-0.61,a,S2 match,0,co2a0000368,0.6328125
168,11,FP1,163,1.831,a,S2 match,0,co2a0000368,0.63671875
169,11,FP1,164,3.784,a,S2 match,0,co2a0000368,0.640625
170,11,FP1,165,4.761,a,S2 match,0,co2a0000368,0.64453125
171,11,FP1,166,5.249,a,S2 match,0,co2a0000368,0.6484375
172,11,FP1,167,6.226,a,S2 match,0,co2a0000368,0.65234375
173,11,FP1,168,7.69,a,S2 match,0,co2a0000368,0.65625
174,11,FP1,169,10.132,a,S2 match,0,co2a0000368,0.66015625
175,11,FP1,170,13.55,a,S2 match,0,co2a0000368,0.6640625
176,11,FP1,171,15.991,a,S2 match,0,co2a0000368,0.66796875
177,11,FP1,172,16.479,a,S2 match,0,co2a0000368,0.671875
178,11,FP1,173,15.015,a,S2 match,0,co2a0000368,0.67578125
179,11,FP1,174,12.085,a,S2 match,0,co2a0000368,0.6796875
180,11,FP1,175,9.644,a,S2 match,0,co2a0000368,0.68359375
181,11,FP1,176,8.179,a,S2 match,0,co2a0000368,0.6875
182,11,FP1,177,7.69,a,S2 match,0,co2a0000368,0.69140625
183,11,FP1,178,8.179,a,S2 match,0,co2a0000368,0.6953125
184,11,FP1,179,10.132,a,S2 match,0,co2a0000368,0.69921875
185,11,FP1,180,12.573,a,S2 match,0,co2a0000368,0.703125
186,11,FP1,181,15.015,a,S2 match,0,co2a0000368,0.70703125
187,11,FP1,182,16.968,a,S2 match,0,co2a0000368,0.7109375
188,11,FP1,183,17.944,a,S2 match,0,co2a0000368,0.71484375
189,11,FP1,184,17.944,a,S2 match,0,co2a0000368,0.71875
190,11,FP1,185,16.479,a,S2 match,0,co2a0000368,0.72265625
191,11,FP1,186,14.526,a,S2 match,0,co2a0000368,0.7265625
192,11,FP1,187,12.085,a,S2 match,0,co2a0000368,0.73046875
193,11,FP1,188,11.108,a,S2 match,0,co2a0000368,0.734375
194,11,FP1,189,11.597,a,S2 match,0,co2a0000368,0.73828125
195,11,FP1,190,12.573,a,S2 match,0,co2a0000368,0.7421875
196,11,FP1,191,13.55,a,S2 match,0,co2a0000368,0.74609375
197,11,FP1,192,14.526,a,S2 match,0,co2a0000368,0.75
198,11,FP1,193,13.55,a,S2 match,0,co2a0000368,0.75390625
199,11,FP1,194,12.573,a,S2 match,0,co2a0000368,0.7578125
200,11,FP1,195,12.085,a,S2 match,0,co2a0000368,0.76171875
201,11,FP1,196,12.085,a,S2 match,0,co2a0000368,0.765625
202,11,FP1,197,13.55,a,S2 match,0,co2a0000368,0.76953125
203,11,FP1,198,15.015,a,S2 match,0,co2a0000368,0.7734375
204,11,FP1,199,15.503,a,S2 match,0,co2a0000368,0.77734375
205,11,FP1,200,15.015,a,S2 match,0,co2a0000368,0.78125
206,11,FP1,201,13.55,a,S2 match,0,co2a0000368,0.78515625
207,11,FP1,202,12.085,a,S2 match,0,co2a0000368,0.7890625
208,11,FP1,203,11.108,a,S2 match,0,co2a0000368,0.79296875
209,11,FP1,204,11.108,a,S2 match,0,co2a0000368,0.796875
210,11,FP1,205,11.597,a,S2 match,0,co2a0000368,0.80078125
211,11,FP1,206,11.597,a,S2 match,0,co2a0000368,0.8046875
212,11,FP1,207,11.108,a,S2 match,0,co2a0000368,0.80859375
213,11,FP1,208,10.62,a,S2 match,0,co2a0000368,0.8125
214,11,FP1,209,10.62,a,S2 match,0,co2a0000368,0.81640625
215,11,FP1,210,11.108,a,S2 match,0,co2a0000368,0.8203125
216,11,FP1,211,10.62,a,S2 match,0,co2a0000368,0.82421875
217,11,FP1,212,10.132,a,S2 match,0,co2a0000368,0.828125
218,11,FP1,213,8.667,a,S2 match,0,co2a0000368,0.83203125
219,11,FP1,214,6.714,a,S2 match,0,co2a0000368,0.8359375
220,11,FP1,215,5.249,a,S2 match,0,co2a0000368,0.83984375
221,11,FP1,216,4.272,a,S2 match,0,co2a0000368,0.84375
222,11,FP1,217,3.296,a,S2 match,0,co2a0000368,0.84765625
223,11,FP1,218,2.319,a,S2 match,0,co2a0000368,0.8515625
224,11,FP1,219,1.343,a,S2 match,0,co2a0000368,0.85546875
225,11,FP1,220,1.831,a,S2 match,0,co2a0000368,0.859375
226,11,FP1,221,2.319,a,S2 match,0,co2a0000368,0.86328125
227,11,FP1,222,3.784,a,S2 match,0,co2a0000368,0.8671875
228,11,FP1,223,5.737,a,S2 match,0,co2a0000368,0.87109375
229,11,FP1,224,6.714,a,S2 match,0,co2a0000368,0.875
230,11,FP1,225,7.202,a,S2 match,0,co2a0000368,0.87890625
231,11,FP1,226,7.69,a,S2 match,0,co2a0000368,0.8828125
232,11,FP1,227,7.69,a,S2 match,0,co2a0000368,0.88671875
233,11,FP1,228,7.69,a,S2 match,0,co2a0000368,0.890625
234,11,FP1,229,6.714,a,S2 match,0,co2a0000368,0.89453125
235,11,FP1,230,4.272,a,S2 match,0,co2a0000368,0.8984375
236,11,FP1,231,1.343,a,S2 match,0,co2a0000368,0.90234375
237,11,FP1,232,-0.61,a,S2 match,0,co2a0000368,0.90625
238,11,FP1,233,-1.099,a,S2 match,0,co2a0000368,0.91015625
239,11,FP1,234,-0.122,a,S2 match,0,co2a0000368,0.9140625
240,11,FP1,235,1.343,a,S2 match,0,co2a0000368,0.91796875
241,11,FP1,236,1.831,a,S2 match,0,co2a0000368,0.921875
242,11,FP1,237,0.366,a,S2 match,0,co2a0000368,0.92578125
243,11,FP1,238,-1.099,a,S2 match,0,co2a0000368,0.9296875
244,11,FP1,239,-2.075,a,S2 match,0,co2a0000368,0.93359375
245,11,FP1,240,-1.587,a,S2 match,0,co2a0000368,0.9375
246,11,FP1,241,-0.61,a,S2 match,0,co2a0000368,0.94140625
247,11,FP1,242,-0.61,a,S2 match,0,co2a0000368,0.9453125
248,11,FP1,243,-2.075,a,S2 match,0,co2a0000368,0.94921875
249,11,FP1,244,-5.493,a,S2 match,0,co2a0000368,0.953125
250,11,FP1,245,-7.446,a,S2 match,0,co2a0000368,0.95703125
251,11,FP1,246,-8.423,a,S2 match,0,co2a0000368,0.9609375
252,11,FP1,247,-7.446,a,S2 match,0,co2a0000368,0.96484375
253,11,FP1,248,-6.47,a,S2 match,0,co2a0000368,0.96875
254,11,FP1,249,-7.446,a,S2 match,0,co2a0000368,0.97265625
255,11,FP1,250,-9.888,a,S2 match,0,co2a0000368,0.9765625
256,11,FP1,251,-11.353,a,S2 match,0,co2a0000368,0.98046875
257,11,FP1,252,-11.353,a,S2 match,0,co2a0000368,0.984375
258,11,FP1,253,-10.376,a,S2 match,0,co2a0000368,0.98828125
259,11,FP1,254,-8.911,a,S2 match,0,co2a0000368,0.9921875
260,11,FP1,255,-8.423,a,S2 match,0,co2a0000368,0.99609375
262,11,FP2,0,-4.74,a,S2 match,1,co2a0000368,0.0
263,11,FP2,1,-3.276,a,S2 match,1,co2a0000368,0.00390625
264,11,FP2,2,-1.322,a,S2 match,1,co2a0000368,0.0078125
265,11,FP2,3,0.631,a,S2 match,1,co2a0000368,0.01171875
266,11,FP2,4,2.096,a,S2 match,1,co2a0000368,0.015625
267,11,FP2,5,2.584,a,S2 match,1,co2a0000368,0.01953125
268,11,FP2,6,2.096,a,S2 match,1,co2a0000368,0.0234375
269,11,FP2,7,0.631,a,S2 match,1,co2a0000368,0.02734375
270,11,FP2,8,-1.322,a,S2 match,1,co2a0000368,0.03125
271,11,FP2,9,-2.787,a,S2 match,1,co2a0000368,0.03515625
272,11,FP2,10,-4.74,a,S2 match,1,co2a0000368,0.0390625
273,11,FP2,11,-5.229,a,S2 match,1,co2a0000368,0.04296875
274,11,FP2,12,-5.229,a,S2 match,1,co2a0000368,0.046875
275,11,FP2,13,-4.74,a,S2 match,1,co2a0000368,0.05078125
276,11,FP2,14,-4.252,a,S2 match,1,co2a0000368,0.0546875
277,11,FP2,15,-3.764,a,S2 match,1,co2a0000368,0.05859375
278,11,FP2,16,-3.276,a,S2 match,1,co2a0000368,0.0625
279,11,FP2,17,-3.276,a,S2 match,1,co2a0000368,0.06640625
280,11,FP2,18,-2.787,a,S2 match,1,co2a0000368,0.0703125
281,11,FP2,19,-3.276,a,S2 match,1,co2a0000368,0.07421875
282,11,FP2,20,-4.252,a,S2 match,1,co2a0000368,0.078125
283,11,FP2,21,-5.717,a,S2 match,1,co2a0000368,0.08203125
284,11,FP2,22,-7.182,a,S2 match,1,co2a0000368,0.0859375
285,11,FP2,23,-7.182,a,S2 match,1,co2a0000368,0.08984375
286,11,FP2,24,-7.182,a,S2 match,1,co2a0000368,0.09375
287,11,FP2,25,-6.205,a,S2 match,1,co2a0000368,0.09765625
288,11,FP2,26,-5.717,a,S2 match,1,co2a0000368,0.1015625
289,11,FP2,27,-5.717,a,S2 match,1,co2a0000368,0.10546875
290,11,FP2,28,-7.182,a,S2 match,1,co2a0000368,0.109375
291,11,FP2,29,-8.158,a,S2 match,1,co2a0000368,0.11328125
292,11,FP2,30,-9.135,a,S2 match,1,co2a0000368,0.1171875
293,11,FP2,31,-9.623,a,S2 match,1,co2a0000368,0.12109375
294,11,FP2,32,-9.623,a,S2 match,1,co2a0000368,0.125
295,11,FP2,33,-8.647,a,S2 match,1,co2a0000368,0.12890625
296,11,FP2,34,-8.158,a,S2 match,1,co2a0000368,0.1328125
297,11,FP2,35,-7.182,a,S2 match,1,co2a0000368,0.13671875
298,11,FP2,36,-7.182,a,S2 match,1,co2a0000368,0.140625
299,11,FP2,37,-7.182,a,S2 match,1,co2a0000368,0.14453125
300,11,FP2,38,-7.67,a,S2 match,1,co2a0000368,0.1484375
301,11,FP2,39,-8.158,a,S2 match,1,co2a0000368,0.15234375
302,11,FP2,40,-8.647,a,S2 match,1,co2a0000368,0.15625
303,11,FP2,41,-9.623,a,S2 match,1,co2a0000368,0.16015625
304,11,FP2,42,-9.135,a,S2 match,1,co2a0000368,0.1640625
305,11,FP2,43,-9.135,a,S2 match,1,co2a0000368,0.16796875
306,11,FP2,44,-9.135,a,S2 match,1,co2a0000368,0.171875
307,11,FP2,45,-8.647,a,S2 match,1,co2a0000368,0.17578125
308,11,FP2,46,-8.158,a,S2 match,1,co2a0000368,0.1796875
309,11,FP2,47,-6.694,a,S2 match,1,co2a0000368,0.18359375
310,11,FP2,48,-4.252,a,S2 match,1,co2a0000368,0.1875
311,11,FP2,49,-1.811,a,S2 match,1,co2a0000368,0.19140625
312,11,FP2,50,-0.346,a,S2 match,1,co2a0000368,0.1953125
313,11,FP2,51,-0.346,a,S2 match,1,co2a0000368,0.19921875
314,11,FP2,52,-2.299,a,S2 match,1,co2a0000368,0.203125
315,11,FP2,53,-3.764,a,S2 match,1,co2a0000368,0.20703125
316,11,FP2,54,-3.764,a,S2 match,1,co2a0000368,0.2109375
317,11,FP2,55,-2.787,a,S2 match,1,co2a0000368,0.21484375
318,11,FP2,56,-1.811,a,S2 match,1,co2a0000368,0.21875
319,11,FP2,57,-1.811,a,S2 match,1,co2a0000368,0.22265625
320,11,FP2,58,-3.276,a,S2 match,1,co2a0000368,0.2265625
321,11,FP2,59,-5.229,a,S2 match,1,co2a0000368,0.23046875
322,11,FP2,60,-5.717,a,S2 match,1,co2a0000368,0.234375
323,11,FP2,61,-5.229,a,S2 match,1,co2a0000368,0.23828125
324,11,FP2,62,-3.764,a,S2 match,1,co2a0000368,0.2421875
325,11,FP2,63,-3.276,a,S2 match,1,co2a0000368,0.24609375
326,11,FP2,64,-3.276,a,S2 match,1,co2a0000368,0.25
327,11,FP2,65,-4.252,a,S2 match,1,co2a0000368,0.25390625
328,11,FP2,66,-4.74,a,S2 match,1,co2a0000368,0.2578125
329,11,FP2,67,-4.252,a,S2 match,1,co2a0000368,0.26171875
330,11,FP2,68,-3.764,a,S2 match,1,co2a0000368,0.265625
331,11,FP2,69,-3.764,a,S2 match,1,co2a0000368,0.26953125
332,11,FP2,70,-4.74,a,S2 match,1,co2a0000368,0.2734375
333,11,FP2,71,-5.229,a,S2 match,1,co2a0000368,0.27734375
334,11,FP2,72,-5.229,a,S2 match,1,co2a0000368,0.28125
335,11,FP2,73,-4.252,a,S2 match,1,co2a0000368,0.28515625
336,11,FP2,74,-3.764,a,S2 match,1,co2a0000368,0.2890625
337,11,FP2,75,-4.252,a,S2 match,1,co2a0000368,0.29296875
338,11,FP2,76,-6.694,a,S2 match,1,co2a0000368,0.296875
339,11,FP2,77,-9.135,a,S2 match,1,co2a0000368,0.30078125
340,11,FP2,78,-10.6,a,S2 match,1,co2a0000368,0.3046875
341,11,FP2,79,-9.623,a,S2 match,1,co2a0000368,0.30859375
342,11,FP2,80,-7.67,a,S2 match,1,co2a0000368,0.3125
343,11,FP2,81,-5.717,a,S2 match,1,co2a0000368,0.31640625
344,11,FP2,82,-5.717,a,S2 match,1,co2a0000368,0.3203125
345,11,FP2,83,-7.67,a,S2 match,1,co2a0000368,0.32421875
346,11,FP2,84,-10.6,a,S2 match,1,co2a0000368,0.328125
347,11,FP2,85,-12.553,a,S2 match,1,co2a0000368,0.33203125
348,11,FP2,86,-12.553,a,S2 match,1,co2a0000368,0.3359375
349,11,FP2,87,-12.065,a,S2 match,1,co2a0000368,0.33984375
350,11,FP2,88,-11.088,a,S2 match,1,co2a0000368,0.34375
351,11,FP2,89,-11.088,a,S2 match,1,co2a0000368,0.34765625
352,11,FP2,90,-10.6,a,S2 match,1,co2a0000368,0.3515625
353,11,FP2,91,-10.111,a,S2 match,1,co2a0000368,0.35546875
354,11,FP2,92,-9.135,a,S2 match,1,co2a0000368,0.359375
355,11,FP2,93,-8.158,a,S2 match,1,co2a0000368,0.36328125
356,11,FP2,94,-7.67,a,S2 match,1,co2a0000368,0.3671875
357,11,FP2,95,-8.647,a,S2 match,1,co2a0000368,0.37109375
358,11,FP2,96,-9.623,a,S2 match,1,co2a0000368,0.375
359,11,FP2,97,-9.623,a,S2 match,1,co2a0000368,0.37890625
360,11,FP2,98,-9.135,a,S2 match,1,co2a0000368,0.3828125
361,11,FP2,99,-8.158,a,S2 match,1,co2a0000368,0.38671875
362,11,FP2,100,-7.67,a,S2 match,1,co2a0000368,0.390625
363,11,FP2,101,-8.647,a,S2 match,1,co2a0000368,0.39453125
364,11,FP2,102,-10.111,a,S2 match,1,co2a0000368,0.3984375
365,11,FP2,103,-11.088,a,S2 match,1,co2a0000368,0.40234375
366,11,FP2,104,-11.576,a,S2 match,1,co2a0000368,0.40625
367,11,FP2,105,-11.088,a,S2 match,1,co2a0000368,0.41015625
368,11,FP2,106,-10.6,a,S2 match,1,co2a0000368,0.4140625
369,11,FP2,107,-11.576,a,S2 match,1,co2a0000368,0.41796875
370,11,FP2,108,-13.041,a,S2 match,1,co2a0000368,0.421875
371,11,FP2,109,-14.506,a,S2 match,1,co2a0000368,0.42578125
372,11,FP2,110,-14.994,a,S2 match,1,co2a0000368,0.4296875
373,11,FP2,111,-13.529,a,S2 match,1,co2a0000368,0.43359375
374,11,FP2,112,-11.576,a,S2 match,1,co2a0000368,0.4375
