,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
375,11,FP2,113,-10.111,a,S2 match,1,co2a0000368,0.44140625
376,11,FP2,114,-10.111,a,S2 match,1,co2a0000368,0.4453125
377,11,FP2,115,-11.576,a,S2 match,1,co2a0000368,0.44921875
378,11,FP2,116,-13.041,a,S2 match,1,co2a0000368,0.453125
379,11,FP2,117,-14.018,a,S2 match,1,co2a0000368,0.45703125
380,11,FP2,118,-13.041,a,S2 match,1,co2a0000368,0.4609375
381,11,FP2,119,-10.6,a,S2 match,1,co2a0000368,0.46484375
382,11,FP2,120,-7.67,a,S2 match,1,co2a0000368,0.46875
383,11,FP2,121,-5.717,a,S2 match,1,co2a0000368,0.47265625
384,11,FP2,122,-5.229,a,S2 match,1,co2a0000368,0.4765625
385,11,FP2,123,-6.694,a,S2 match,1,co2a0000368,0.48046875
386,11,FP2,124,-8.158,a,S2 match,1,co2a0000368,0.484375
387,11,FP2,125,-9.135,a,S2 match,1,co2a0000368,0.48828125
388,11,FP2,126,-9.135,a,S2 match,1,co2a0000368,0.4921875
389,11,FP2,127,-7.67,a,S2 match,1,co2a0000368,0.49609375
390,11,FP2,128,-6.694,a,S2 match,1,co2a0000368,0.5
391,11,FP2,129,-6.205,a,S2 match,1,co2a0000368,0.50390625
392,11,FP2,130,-7.182,a,S2 match,1,co2a0000368,0.5078125
393,11,FP2,131,-8.647,a,S2 match,1,co2a0000368,0.51171875
394,11,FP2,132,-10.111,a,S2 match,1,co2a0000368,0.515625
395,11,FP2,133,-10.111,a,S2 match,1,co2a0000368,0.51953125
396,11,FP2,134,-9.623,a,S2 match,1,co2a0000368,0.5234375
397,11,FP2,135,-8.158,a,S2 match,1,co2a0000368,0.52734375
398,11,FP2,136,-8.158,a,S2 match,1,co2a0000368,0.53125
399,11,FP2,137,-8.647,a,S2 match,1,co2a0000368,0.53515625
400,11,FP2,138,-9.623,a,S2 match,1,co2a0000368,0.5390625
401,11,FP2,139,-9.623,a,S2 match,1,co2a0000368,0.54296875
402,11,FP2,140,-8.647,a,S2 match,1,co2a0000368,0.546875
403,11,FP2,141,-6.205,a,S2 match,1,co2a0000368,0.55078125
404,11,FP2,142,-4.252,a,S2 match,1,co2a0000368,0.5546875
405,11,FP2,143,-3.764,a,S2 match,1,co2a0000368,0.55859375
406,11,FP2,144,-4.74,a,S2 match,1,co2a0000368,0.5625
407,11,FP2,145,-5.717,a,S2 match,1,co2a0000368,0.56640625
408,11,FP2,146,-5.717,a,S2 match,1,co2a0000368,0.5703125
409,11,FP2,147,-3.764,a,S2 match,1,co2a0000368,0.57421875
410,11,FP2,148,-1.322,a,S2 match,1,co2a0000368,0.578125
411,11,FP2,149,0.142,a,S2 match,1,co2a0000368,0.58203125
412,11,FP2,150,0.142,a,S2 match,1,co2a0000368,0.5859375
413,11,FP2,151,-0.834,a,S2 match,1,co2a0000368,0.58984375
414,11,FP2,152,-2.787,a,S2 match,1,co2a0000368,0.59375
415,11,FP2,153,-3.764,a,S2 match,1,co2a0000368,0.59765625
416,11,FP2,154,-4.252,a,S2 match,1,co2a0000368,0.6015625
417,11,FP2,155,-4.252,a,S2 match,1,co2a0000368,0.60546875
418,11,FP2,156,-4.74,a,S2 match,1,co2a0000368,0.609375
419,11,FP2,157,-5.229,a,S2 match,1,co2a0000368,0.61328125
420,11,FP2,158,-4.74,a,S2 match,1,co2a0000368,0.6171875
421,11,FP2,159,-3.764,a,S2 match,1,co2a0000368,0.62109375
422,11,FP2,160,-1.811,a,S2 match,1,co2a0000368,0.625
423,11,FP2,161,0.631,a,S2 match,1,co2a0000368,0.62890625
424,11,FP2,162,2.584,a,S2 match,1,co2a0000368,0.6328125
425,11,FP2,163,5.025,a,S2 match,1,co2a0000368,0.63671875
426,11,FP2,164,6.49,a,S2 match,1,co2a0000368,0.640625
427,11,FP2,165,7.955,a,S2 match,1,co2a0000368,0.64453125
428,11,FP2,166,8.931,a,S2 match,1,co2a0000368,0.6484375
429,11,FP2,167,9.908,a,S2 match,1,co2a0000368,0.65234375
430,11,FP2,168,10.396,a,S2 match,1,co2a0000368,0.65625
431,11,FP2,169,12.349,a,S2 match,1,co2a0000368,0.66015625
432,11,FP2,170,14.791,a,S2 match,1,co2a0000368,0.6640625
433,11,FP2,171,17.232,a,S2 match,1,co2a0000368,0.66796875
434,11,FP2,172,17.721,a,S2 match,1,co2a0000368,0.671875
435,11,FP2,173,16.256,a,S2 match,1,co2a0000368,0.67578125
436,11,FP2,174,14.303,a,S2 match,1,co2a0000368,0.6796875
437,11,FP2,175,12.349,a,S2 match,1,co2a0000368,0.68359375
438,11,FP2,176,10.396,a,S2 match,1,co2a0000368,0.6875
439,11,FP2,177,9.908,a,S2 match,1,co2a0000368,0.69140625
440,11,FP2,178,9.908,a,S2 match,1,co2a0000368,0.6953125
441,11,FP2,179,10.885,a,S2 match,1,co2a0000368,0.69921875
442,11,FP2,180,12.838,a,S2 match,1,co2a0000368,0.703125
443,11,FP2,181,15.767,a,S2 match,1,co2a0000368,0.70703125
444,11,FP2,182,18.697,a,S2 match,1,co2a0000368,0.7109375
445,11,FP2,183,21.139,a,S2 match,1,co2a0000368,0.71484375
446,11,FP2,184,21.627,a,S2 match,1,co2a0000368,0.71875
447,11,FP2,185,20.65,a,S2 match,1,co2a0000368,0.72265625
448,11,FP2,186,18.209,a,S2 match,1,co2a0000368,0.7265625
449,11,FP2,187,15.279,a,S2 match,1,co2a0000368,0.73046875
450,11,FP2,188,14.303,a,S2 match,1,co2a0000368,0.734375
451,11,FP2,189,15.279,a,S2 match,1,co2a0000368,0.73828125
452,11,FP2,190,18.209,a,S2 match,1,co2a0000368,0.7421875
453,11,FP2,191,20.65,a,S2 match,1,co2a0000368,0.74609375
454,11,FP2,192,22.115,a,S2 match,1,co2a0000368,0.75
455,11,FP2,193,20.65,a,S2 match,1,co2a0000368,0.75390625
456,11,FP2,194,18.209,a,S2 match,1,co2a0000368,0.7578125
457,11,FP2,195,16.744,a,S2 match,1,co2a0000368,0.76171875
458,11,FP2,196,16.744,a,S2 match,1,co2a0000368,0.765625
459,11,FP2,197,19.185,a,S2 match,1,co2a0000368,0.76953125
460,11,FP2,198,21.139,a,S2 match,1,co2a0000368,0.7734375
461,11,FP2,199,21.627,a,S2 match,1,co2a0000368,0.77734375
462,11,FP2,200,19.674,a,S2 match,1,co2a0000368,0.78125
463,11,FP2,201,16.744,a,S2 match,1,co2a0000368,0.78515625
464,11,FP2,202,15.279,a,S2 match,1,co2a0000368,0.7890625
465,11,FP2,203,15.279,a,S2 match,1,co2a0000368,0.79296875
466,11,FP2,204,16.744,a,S2 match,1,co2a0000368,0.796875
467,11,FP2,205,17.232,a,S2 match,1,co2a0000368,0.80078125
468,11,FP2,206,16.256,a,S2 match,1,co2a0000368,0.8046875
469,11,FP2,207,14.791,a,S2 match,1,co2a0000368,0.80859375
470,11,FP2,208,13.814,a,S2 match,1,co2a0000368,0.8125
471,11,FP2,209,13.814,a,S2 match,1,co2a0000368,0.81640625
472,11,FP2,210,14.791,a,S2 match,1,co2a0000368,0.8203125
473,11,FP2,211,15.279,a,S2 match,1,co2a0000368,0.82421875
474,11,FP2,212,14.791,a,S2 match,1,co2a0000368,0.828125
475,11,FP2,213,12.349,a,S2 match,1,co2a0000368,0.83203125
476,11,FP2,214,9.908,a,S2 match,1,co2a0000368,0.8359375
477,11,FP2,215,7.955,a,S2 match,1,co2a0000368,0.83984375
478,11,FP2,216,6.978,a,S2 match,1,co2a0000368,0.84375
479,11,FP2,217,6.49,a,S2 match,1,co2a0000368,0.84765625
480,11,FP2,218,6.002,a,S2 match,1,co2a0000368,0.8515625
481,11,FP2,219,4.537,a,S2 match,1,co2a0000368,0.85546875
482,11,FP2,220,4.537,a,S2 match,1,co2a0000368,0.859375
483,11,FP2,221,5.514,a,S2 match,1,co2a0000368,0.86328125
484,11,FP2,222,7.467,a,S2 match,1,co2a0000368,0.8671875
485,11,FP2,223,9.908,a,S2 match,1,co2a0000368,0.87109375
486,11,FP2,224,11.373,a,S2 match,1,co2a0000368,0.875
487,11,FP2,225,11.373,a,S2 match,1,co2a0000368,0.87890625
488,11,FP2,226,10.885,a,S2 match,1,co2a0000368,0.8828125
489,11,FP2,227,10.885,a,S2 match,1,co2a0000368,0.88671875
490,11,FP2,228,10.396,a,S2 match,1,co2a0000368,0.890625
491,11,FP2,229,9.42,a,S2 match,1,co2a0000368,0.89453125
492,11,FP2,230,7.955,a,S2 match,1,co2a0000368,0.8984375
493,11,FP2,231,6.002,a,S2 match,1,co2a0000368,0.90234375
494,11,FP2,232,4.049,a,S2 match,1,co2a0000368,0.90625
495,11,FP2,233,4.049,a,S2 match,1,co2a0000368,0.91015625
496,11,FP2,234,5.025,a,S2 match,1,co2a0000368,0.9140625
497,11,FP2,235,6.49,a,S2 match,1,co2a0000368,0.91796875
498,11,FP2,236,6.49,a,S2 match,1,co2a0000368,0.921875
499,11,FP2,237,6.002,a,S2 match,1,co2a0000368,0.92578125
500,11,FP2,238,4.537,a,S2 match,1,co2a0000368,0.9296875
501,11,FP2,239,3.56,a,S2 match,1,co2a0000368,0.93359375
502,11,FP2,240,3.072,a,S2 match,1,co2a0000368,0.9375
503,11,FP2,241,2.584,a,S2 match,1,co2a0000368,0.94140625
504,11,FP2,242,2.096,a,S2 match,1,co2a0000368,0.9453125
505,11,FP2,243,0.631,a,S2 match,1,co2a0000368,0.94921875
506,11,FP2,244,-0.834,a,S2 match,1,co2a0000368,0.953125
507,11,FP2,245,-1.811,a,S2 match,1,co2a0000368,0.95703125
508,11,FP2,246,-2.787,a,S2 match,1,co2a0000368,0.9609375
509,11,FP2,247,-3.276,a,S2 match,1,co2a0000368,0.96484375
510,11,FP2,248,-4.252,a,S2 match,1,co2a0000368,0.96875
511,11,FP2,249,-5.229,a,S2 match,1,co2a0000368,0.97265625
512,11,FP2,250,-6.205,a,S2 match,1,co2a0000368,0.9765625
513,11,FP2,251,-6.205,a,S2 match,1,co2a0000368,0.98046875
514,11,FP2,252,-6.205,a,S2 match,1,co2a0000368,0.984375
515,11,FP2,253,-5.229,a,S2 match,1,co2a0000368,0.98828125
516,11,FP2,254,-3.764,a,S2 match,1,co2a0000368,0.9921875
517,11,FP2,255,-3.276,a,S2 match,1,co2a0000368,0.99609375
519,11,F7,0,0.834,a,S2 match,2,co2a0000368,0.0
520,11,F7,1,-1.119,a,S2 match,2,co2a0000368,0.00390625
521,11,F7,2,-5.025,a,S2 match,2,co2a0000368,0.0078125
522,11,F7,3,-6.002,a,S2 match,2,co2a0000368,0.01171875
523,11,F7,4,-2.584,a,S2 match,2,co2a0000368,0.015625
524,11,F7,5,3.276,a,S2 match,2,co2a0000368,0.01953125
525,11,F7,6,7.182,a,S2 match,2,co2a0000368,0.0234375
526,11,F7,7,4.74,a,S2 match,2,co2a0000368,0.02734375
527,11,F7,8,-2.584,a,S2 match,2,co2a0000368,0.03125
528,11,F7,9,-8.931,a,S2 match,2,co2a0000368,0.03515625
529,11,F7,10,-10.885,a,S2 match,2,co2a0000368,0.0390625
530,11,F7,11,-7.467,a,S2 match,2,co2a0000368,0.04296875
531,11,F7,12,-2.584,a,S2 match,2,co2a0000368,0.046875
532,11,F7,13,-1.607,a,S2 match,2,co2a0000368,0.05078125
533,11,F7,14,-6.002,a,S2 match,2,co2a0000368,0.0546875
534,11,F7,15,-11.373,a,S2 match,2,co2a0000368,0.05859375
535,11,F7,16,-13.814,a,S2 match,2,co2a0000368,0.0625
536,11,F7,17,-10.885,a,S2 match,2,co2a0000368,0.06640625
537,11,F7,18,-5.025,a,S2 match,2,co2a0000368,0.0703125
538,11,F7,19,-1.119,a,S2 match,2,co2a0000368,0.07421875
539,11,F7,20,-2.096,a,S2 match,2,co2a0000368,0.078125
540,11,F7,21,-6.49,a,S2 match,2,co2a0000368,0.08203125
541,11,F7,22,-10.885,a,S2 match,2,co2a0000368,0.0859375
542,11,F7,23,-12.349,a,S2 match,2,co2a0000368,0.08984375
543,11,F7,24,-10.396,a,S2 match,2,co2a0000368,0.09375
544,11,F7,25,-6.978,a,S2 match,2,co2a0000368,0.09765625
545,11,F7,26,-5.025,a,S2 match,2,co2a0000368,0.1015625
546,11,F7,27,-6.002,a,S2 match,2,co2a0000368,0.10546875
547,11,F7,28,-9.908,a,S2 match,2,co2a0000368,0.109375
548,11,F7,29,-15.279,a,S2 match,2,co2a0000368,0.11328125
549,11,F7,30,-18.209,a,S2 match,2,co2a0000368,0.1171875
550,11,F7,31,-17.721,a,S2 match,2,co2a0000368,0.12109375
551,11,F7,32,-14.303,a,S2 match,2,co2a0000368,0.125
552,11,F7,33,-9.908,a,S2 match,2,co2a0000368,0.12890625
553,11,F7,34,-7.467,a,S2 match,2,co2a0000368,0.1328125
554,11,F7,35,-7.955,a,S2 match,2,co2a0000368,0.13671875
555,11,F7,36,-10.396,a,S2 match,2,co2a0000368,0.140625
556,11,F7,37,-11.373,a,S2 match,2,co2a0000368,0.14453125
557,11,F7,38,-9.908,a,S2 match,2,co2a0000368,0.1484375
558,11,F7,39,-6.002,a,S2 match,2,co2a0000368,0.15234375
559,11,F7,40,-3.072,a,S2 match,2,co2a0000368,0.15625
560,11,F7,41,-3.072,a,S2 match,2,co2a0000368,0.16015625
561,11,F7,42,-6.49,a,S2 match,2,co2a0000368,0.1640625
562,11,F7,43,-10.396,a,S2 match,2,co2a0000368,0.16796875
563,11,F7,44,-12.349,a,S2 match,2,co2a0000368,0.171875
564,11,F7,45,-12.349,a,S2 match,2,co2a0000368,0.17578125
565,11,F7,46,-12.349,a,S2 match,2,co2a0000368,0.1796875
566,11,F7,47,-12.349,a,S2 match,2,co2a0000368,0.18359375
567,11,F7,48,-13.326,a,S2 match,2,co2a0000368,0.1875
568,11,F7,49,-12.838,a,S2 match,2,co2a0000368,0.19140625
569,11,F7,50,-10.885,a,S2 match,2,co2a0000368,0.1953125
570,11,F7,51,-9.42,a,S2 match,2,co2a0000368,0.19921875
571,11,F7,52,-8.931,a,S2 match,2,co2a0000368,0.203125
572,11,F7,53,-10.885,a,S2 match,2,co2a0000368,0.20703125
573,11,F7,54,-11.861,a,S2 match,2,co2a0000368,0.2109375
574,11,F7,55,-11.373,a,S2 match,2,co2a0000368,0.21484375
575,11,F7,56,-7.955,a,S2 match,2,co2a0000368,0.21875
576,11,F7,57,-4.537,a,S2 match,2,co2a0000368,0.22265625
577,11,F7,58,-2.584,a,S2 match,2,co2a0000368,0.2265625
578,11,F7,59,-2.584,a,S2 match,2,co2a0000368,0.23046875
579,11,F7,60,-3.072,a,S2 match,2,co2a0000368,0.234375
580,11,F7,61,-3.56,a,S2 match,2,co2a0000368,0.23828125
581,11,F7,62,-5.025,a,S2 match,2,co2a0000368,0.2421875
582,11,F7,63,-7.955,a,S2 match,2,co2a0000368,0.24609375
583,11,F7,64,-10.396,a,S2 match,2,co2a0000368,0.25
584,11,F7,65,-11.861,a,S2 match,2,co2a0000368,0.25390625
585,11,F7,66,-9.42,a,S2 match,2,co2a0000368,0.2578125
586,11,F7,67,-5.514,a,S2 match,2,co2a0000368,0.26171875
587,11,F7,68,-3.56,a,S2 match,2,co2a0000368,0.265625
588,11,F7,69,-5.514,a,S2 match,2,co2a0000368,0.26953125
589,11,F7,70,-10.885,a,S2 match,2,co2a0000368,0.2734375
590,11,F7,71,-16.256,a,S2 match,2,co2a0000368,0.27734375
591,11,F7,72,-17.232,a,S2 match,2,co2a0000368,0.28125
592,11,F7,73,-13.814,a,S2 match,2,co2a0000368,0.28515625
593,11,F7,74,-8.931,a,S2 match,2,co2a0000368,0.2890625
594,11,F7,75,-6.978,a,S2 match,2,co2a0000368,0.29296875
595,11,F7,76,-8.443,a,S2 match,2,co2a0000368,0.296875
596,11,F7,77,-11.861,a,S2 match,2,co2a0000368,0.30078125
597,11,F7,78,-13.814,a,S2 match,2,co2a0000368,0.3046875
598,11,F7,79,-13.326,a,S2 match,2,co2a0000368,0.30859375
599,11,F7,80,-11.373,a,S2 match,2,co2a0000368,0.3125
600,11,F7,81,-10.396,a,S2 match,2,co2a0000368,0.31640625
601,11,F7,82,-12.349,a,S2 match,2,co2a0000368,0.3203125
602,11,F7,83,-15.767,a,S2 match,2,co2a0000368,0.32421875
603,11,F7,84,-18.697,a,S2 match,2,co2a0000368,0.328125
604,11,F7,85,-19.674,a,S2 match,2,co2a0000368,0.33203125
605,11,F7,86,-18.209,a,S2 match,2,co2a0000368,0.3359375
606,11,F7,87,-16.256,a,S2 match,2,co2a0000368,0.33984375
607,11,F7,88,-15.279,a,S2 match,2,co2a0000368,0.34375
608,11,F7,89,-15.767,a,S2 match,2,co2a0000368,0.34765625
609,11,F7,90,-17.232,a,S2 match,2,co2a0000368,0.3515625
610,11,F7,91,-18.209,a,S2 match,2,co2a0000368,0.35546875
611,11,F7,92,-18.209,a,S2 match,2,co2a0000368,0.359375
612,11,F7,93,-16.256,a,S2 match,2,co2a0000368,0.36328125
613,11,F7,94,-13.326,a,S2 match,2,co2a0000368,0.3671875
614,11,F7,95,-11.861,a,S2 match,2,co2a0000368,0.37109375
615,11,F7,96,-10.885,a,S2 match,2,co2a0000368,0.375
616,11,F7,97,-12.349,a,S2 match,2,co2a0000368,0.37890625
617,11,F7,98,-14.791,a,S2 match,2,co2a0000368,0.3828125
618,11,F7,99,-16.744,a,S2 match,2,co2a0000368,0.38671875
619,11,F7,100,-18.209,a,S2 match,2,co2a0000368,0.390625
620,11,F7,101,-18.209,a,S2 match,2,co2a0000368,0.39453125
621,11,F7,102,-19.185,a,S2 match,2,co2a0000368,0.3984375
622,11,F7,103,-20.65,a,S2 match,2,co2a0000368,0.40234375
623,11,F7,104,-22.115,a,S2 match,2,co2a0000368,0.40625
624,11,F7,105,-23.092,a,S2 match,2,co2a0000368,0.41015625
625,11,F7,106,-23.58,a,S2 match,2,co2a0000368,0.4140625
626,11,F7,107,-23.092,a,S2 match,2,co2a0000368,0.41796875
627,11,F7,108,-22.115,a,S2 match,2,co2a0000368,0.421875
628,11,F7,109,-21.627,a,S2 match,2,co2a0000368,0.42578125
629,11,F7,110,-21.139,a,S2 match,2,co2a0000368,0.4296875
630,11,F7,111,-20.65,a,S2 match,2,co2a0000368,0.43359375
631,11,F7,112,-18.697,a,S2 match,2,co2a0000368,0.4375
632,11,F7,113,-16.744,a,S2 match,2,co2a0000368,0.44140625
633,11,F7,114,-15.767,a,S2 match,2,co2a0000368,0.4453125
634,11,F7,115,-15.767,a,S2 match,2,co2a0000368,0.44921875
635,11,F7,116,-18.697,a,S2 match,2,co2a0000368,0.453125
636,11,F7,117,-21.627,a,S2 match,2,co2a0000368,0.45703125
637,11,F7,118,-22.603,a,S2 match,2,co2a0000368,0.4609375
638,11,F7,119,-19.674,a,S2 match,2,co2a0000368,0.46484375
639,11,F7,120,-13.814,a,S2 match,2,co2a0000368,0.46875
640,11,F7,121,-8.931,a,S2 match,2,co2a0000368,0.47265625
641,11,F7,122,-7.467,a,S2 match,2,co2a0000368,0.4765625
642,11,F7,123,-10.396,a,S2 match,2,co2a0000368,0.48046875
643,11,F7,124,-15.279,a,S2 match,2,co2a0000368,0.484375
644,11,F7,125,-18.697,a,S2 match,2,co2a0000368,0.48828125
645,11,F7,126,-17.721,a,S2 match,2,co2a0000368,0.4921875
646,11,F7,127,-14.303,a,S2 match,2,co2a0000368,0.49609375
647,11,F7,128,-11.861,a,S2 match,2,co2a0000368,0.5
648,11,F7,129,-10.885,a,S2 match,2,co2a0000368,0.50390625
649,11,F7,130,-12.349,a,S2 match,2,co2a0000368,0.5078125
650,11,F7,131,-13.814,a,S2 match,2,co2a0000368,0.51171875
651,11,F7,132,-14.303,a,S2 match,2,co2a0000368,0.515625
652,11,F7,133,-13.814,a,S2 match,2,co2a0000368,0.51953125
653,11,F7,134,-13.326,a,S2 match,2,co2a0000368,0.5234375
654,11,F7,135,-14.303,a,S2 match,2,co2a0000368,0.52734375
655,11,F7,136,-16.256,a,S2 match,2,co2a0000368,0.53125
656,11,F7,137,-17.232,a,S2 match,2,co2a0000368,0.53515625
657,11,F7,138,-16.256,a,S2 match,2,co2a0000368,0.5390625
658,11,F7,139,-13.814,a,S2 match,2,co2a0000368,0.54296875
659,11,F7,140,-11.861,a,S2 match,2,co2a0000368,0.546875
660,11,F7,141,-10.396,a,S2 match,2,co2a0000368,0.55078125
661,11,F7,142,-10.396,a,S2 match,2,co2a0000368,0.5546875
662,11,F7,143,-10.885,a,S2 match,2,co2a0000368,0.55859375
663,11,F7,144,-9.908,a,S2 match,2,co2a0000368,0.5625
664,11,F7,145,-9.42,a,S2 match,2,co2a0000368,0.56640625
665,11,F7,146,-8.931,a,S2 match,2,co2a0000368,0.5703125
666,11,F7,147,-8.931,a,S2 match,2,co2a0000368,0.57421875
667,11,F7,148,-9.42,a,S2 match,2,co2a0000368,0.578125
668,11,F7,149,-9.42,a,S2 match,2,co2a0000368,0.58203125
669,11,F7,150,-7.955,a,S2 match,2,co2a0000368,0.5859375
670,11,F7,151,-6.49,a,S2 match,2,co2a0000368,0.58984375
671,11,F7,152,-6.002,a,S2 match,2,co2a0000368,0.59375
672,11,F7,153,-6.49,a,S2 match,2,co2a0000368,0.59765625
673,11,F7,154,-8.931,a,S2 match,2,co2a0000368,0.6015625
674,11,F7,155,-11.373,a,S2 match,2,co2a0000368,0.60546875
675,11,F7,156,-13.326,a,S2 match,2,co2a0000368,0.609375
676,11,F7,157,-13.814,a,S2 match,2,co2a0000368,0.61328125
677,11,F7,158,-12.838,a,S2 match,2,co2a0000368,0.6171875
678,11,F7,159,-11.373,a,S2 match,2,co2a0000368,0.62109375
679,11,F7,160,-10.885,a,S2 match,2,co2a0000368,0.625
680,11,F7,161,-10.396,a,S2 match,2,co2a0000368,0.62890625
681,11,F7,162,-10.396,a,S2 match,2,co2a0000368,0.6328125
682,11,F7,163,-9.42,a,S2 match,2,co2a0000368,0.63671875
683,11,F7,164,-7.467,a,S2 match,2,co2a0000368,0.640625
684,11,F7,165,-6.002,a,S2 match,2,co2a0000368,0.64453125
685,11,F7,166,-4.537,a,S2 match,2,co2a0000368,0.6484375
686,11,F7,167,-4.537,a,S2 match,2,co2a0000368,0.65234375
687,11,F7,168,-4.049,a,S2 match,2,co2a0000368,0.65625
688,11,F7,169,-3.56,a,S2 match,2,co2a0000368,0.66015625
689,11,F7,170,-2.096,a,S2 match,2,co2a0000368,0.6640625
690,11,F7,171,-0.142,a,S2 match,2,co2a0000368,0.66796875
691,11,F7,172,0.346,a,S2 match,2,co2a0000368,0.671875
692,11,F7,173,-1.607,a,S2 match,2,co2a0000368,0.67578125
693,11,F7,174,-5.025,a,S2 match,2,co2a0000368,0.6796875
694,11,F7,175,-8.443,a,S2 match,2,co2a0000368,0.68359375
695,11,F7,176,-10.396,a,S2 match,2,co2a0000368,0.6875
696,11,F7,177,-10.396,a,S2 match,2,co2a0000368,0.69140625
697,11,F7,178,-8.443,a,S2 match,2,co2a0000368,0.6953125
698,11,F7,179,-6.49,a,S2 match,2,co2a0000368,0.69921875
699,11,F7,180,-4.537,a,S2 match,2,co2a0000368,0.703125
700,11,F7,181,-4.049,a,S2 match,2,co2a0000368,0.70703125
701,11,F7,182,-3.56,a,S2 match,2,co2a0000368,0.7109375
702,11,F7,183,-3.072,a,S2 match,2,co2a0000368,0.71484375
703,11,F7,184,-3.56,a,S2 match,2,co2a0000368,0.71875
704,11,F7,185,-5.025,a,S2 match,2,co2a0000368,0.72265625
705,11,F7,186,-8.443,a,S2 match,2,co2a0000368,0.7265625
706,11,F7,187,-11.373,a,S2 match,2,co2a0000368,0.73046875
707,11,F7,188,-12.838,a,S2 match,2,co2a0000368,0.734375
708,11,F7,189,-12.349,a,S2 match,2,co2a0000368,0.73828125
709,11,F7,190,-10.396,a,S2 match,2,co2a0000368,0.7421875
710,11,F7,191,-6.978,a,S2 match,2,co2a0000368,0.74609375
711,11,F7,192,-5.514,a,S2 match,2,co2a0000368,0.75
712,11,F7,193,-6.002,a,S2 match,2,co2a0000368,0.75390625
713,11,F7,194,-6.978,a,S2 match,2,co2a0000368,0.7578125
714,11,F7,195,-8.443,a,S2 match,2,co2a0000368,0.76171875
715,11,F7,196,-7.467,a,S2 match,2,co2a0000368,0.765625
716,11,F7,197,-5.514,a,S2 match,2,co2a0000368,0.76953125
717,11,F7,198,-3.56,a,S2 match,2,co2a0000368,0.7734375
718,11,F7,199,-2.584,a,S2 match,2,co2a0000368,0.77734375
719,11,F7,200,-3.072,a,S2 match,2,co2a0000368,0.78125
720,11,F7,201,-4.049,a,S2 match,2,co2a0000368,0.78515625
721,11,F7,202,-5.025,a,S2 match,2,co2a0000368,0.7890625
722,11,F7,203,-6.002,a,S2 match,2,co2a0000368,0.79296875
723,11,F7,204,-6.49,a,S2 match,2,co2a0000368,0.796875
724,11,F7,205,-7.467,a,S2 match,2,co2a0000368,0.80078125
725,11,F7,206,-8.931,a,S2 match,2,co2a0000368,0.8046875
726,11,F7,207,-8.931,a,S2 match,2,co2a0000368,0.80859375
727,11,F7,208,-7.467,a,S2 match,2,co2a0000368,0.8125
728,11,F7,209,-3.56,a,S2 match,2,co2a0000368,0.81640625
729,11,F7,210,0.346,a,S2 match,2,co2a0000368,0.8203125
730,11,F7,211,1.322,a,S2 match,2,co2a0000368,0.82421875
731,11,F7,212,-0.631,a,S2 match,2,co2a0000368,0.828125
732,11,F7,213,-5.025,a,S2 match,2,co2a0000368,0.83203125
733,11,F7,214,-8.443,a,S2 match,2,co2a0000368,0.8359375
734,11,F7,215,-8.931,a,S2 match,2,co2a0000368,0.83984375
735,11,F7,216,-7.467,a,S2 match,2,co2a0000368,0.84375
736,11,F7,217,-6.002,a,S2 match,2,co2a0000368,0.84765625
737,11,F7,218,-6.49,a,S2 match,2,co2a0000368,0.8515625
738,11,F7,219,-9.42,a,S2 match,2,co2a0000368,0.85546875
739,11,F7,220,-11.373,a,S2 match,2,co2a0000368,0.859375
740,11,F7,221,-11.373,a,S2 match,2,co2a0000368,0.86328125
741,11,F7,222,-9.42,a,S2 match,2,co2a0000368,0.8671875
742,11,F7,223,-7.955,a,S2 match,2,co2a0000368,0.87109375
743,11,F7,224,-7.467,a,S2 match,2,co2a0000368,0.875
744,11,F7,225,-6.978,a,S2 match,2,co2a0000368,0.87890625
745,11,F7,226,-5.514,a,S2 match,2,co2a0000368,0.8828125
