,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
746,11,F7,227,-2.584,a,S2 match,2,co2a0000368,0.88671875
747,11,F7,228,-0.142,a,S2 match,2,co2a0000368,0.890625
748,11,F7,229,-1.607,a,S2 match,2,co2a0000368,0.89453125
749,11,F7,230,-6.978,a,S2 match,2,co2a0000368,0.8984375
750,11,F7,231,-13.326,a,S2 match,2,co2a0000368,0.90234375
751,11,F7,232,-16.744,a,S2 match,2,co2a0000368,0.90625
752,11,F7,233,-14.791,a,S2 match,2,co2a0000368,0.91015625
753,11,F7,234,-10.396,a,S2 match,2,co2a0000368,0.9140625
754,11,F7,235,-8.443,a,S2 match,2,co2a0000368,0.91796875
755,11,F7,236,-9.908,a,S2 match,2,co2a0000368,0.921875
756,11,F7,237,-13.814,a,S2 match,2,co2a0000368,0.92578125
757,11,F7,238,-15.767,a,S2 match,2,co2a0000368,0.9296875
758,11,F7,239,-14.303,a,S2 match,2,co2a0000368,0.93359375
759,11,F7,240,-10.885,a,S2 match,2,co2a0000368,0.9375
760,11,F7,241,-9.42,a,S2 match,2,co2a0000368,0.94140625
761,11,F7,242,-11.861,a,S2 match,2,co2a0000368,0.9453125
762,11,F7,243,-17.721,a,S2 match,2,co2a0000368,0.94921875
763,11,F7,244,-22.603,a,S2 match,2,co2a0000368,0.953125
764,11,F7,245,-22.115,a,S2 match,2,co2a0000368,0.95703125
765,11,F7,246,-17.721,a,S2 match,2,co2a0000368,0.9609375
766,11,F7,247,-11.861,a,S2 match,2,co2a0000368,0.96484375
767,11,F7,248,-10.396,a,S2 match,2,co2a0000368,0.96875
768,11,F7,249,-13.326,a,S2 match,2,co2a0000368,0.97265625
769,11,F7,250,-18.697,a,S2 match,2,co2a0000368,0.9765625
770,11,F7,251,-21.627,a,S2 match,2,co2a0000368,0.98046875
771,11,F7,252,-20.162,a,S2 match,2,co2a0000368,0.984375
772,11,F7,253,-16.744,a,S2 match,2,co2a0000368,0.98828125
773,11,F7,254,-14.791,a,S2 match,2,co2a0000368,0.9921875
774,11,F7,255,-16.744,a,S2 match,2,co2a0000368,0.99609375
776,11,F8,0,1.567,a,S2 match,3,co2a0000368,0.0
777,11,F8,1,-5.758,a,S2 match,3,co2a0000368,0.00390625
778,11,F8,2,-8.687,a,S2 match,3,co2a0000368,0.0078125
779,11,F8,3,-4.781,a,S2 match,3,co2a0000368,0.01171875
780,11,F8,4,3.52,a,S2 match,3,co2a0000368,0.015625
781,11,F8,5,9.867,a,S2 match,3,co2a0000368,0.01953125
782,11,F8,6,9.379,a,S2 match,3,co2a0000368,0.0234375
783,11,F8,7,1.567,a,S2 match,3,co2a0000368,0.02734375
784,11,F8,8,-6.246,a,S2 match,3,co2a0000368,0.03125
785,11,F8,9,-9.664,a,S2 match,3,co2a0000368,0.03515625
786,11,F8,10,-6.734,a,S2 match,3,co2a0000368,0.0390625
787,11,F8,11,-1.363,a,S2 match,3,co2a0000368,0.04296875
788,11,F8,12,2.055,a,S2 match,3,co2a0000368,0.046875
789,11,F8,13,2.055,a,S2 match,3,co2a0000368,0.05078125
790,11,F8,14,-0.875,a,S2 match,3,co2a0000368,0.0546875
791,11,F8,15,-3.805,a,S2 match,3,co2a0000368,0.05859375
792,11,F8,16,-6.246,a,S2 match,3,co2a0000368,0.0625
793,11,F8,17,-9.176,a,S2 match,3,co2a0000368,0.06640625
794,11,F8,18,-11.129,a,S2 match,3,co2a0000368,0.0703125
795,11,F8,19,-11.617,a,S2 match,3,co2a0000368,0.07421875
796,11,F8,20,-7.223,a,S2 match,3,co2a0000368,0.078125
797,11,F8,21,0.102,a,S2 match,3,co2a0000368,0.08203125
798,11,F8,22,5.961,a,S2 match,3,co2a0000368,0.0859375
799,11,F8,23,6.449,a,S2 match,3,co2a0000368,0.08984375
800,11,F8,24,-0.387,a,S2 match,3,co2a0000368,0.09375
801,11,F8,25,-9.664,a,S2 match,3,co2a0000368,0.09765625
802,11,F8,26,-15.523,a,S2 match,3,co2a0000368,0.1015625
803,11,F8,27,-14.547,a,S2 match,3,co2a0000368,0.10546875
804,11,F8,28,-8.687,a,S2 match,3,co2a0000368,0.109375
805,11,F8,29,-3.805,a,S2 match,3,co2a0000368,0.11328125
806,11,F8,30,-2.34,a,S2 match,3,co2a0000368,0.1171875
807,11,F8,31,-4.781,a,S2 match,3,co2a0000368,0.12109375
808,11,F8,32,-7.223,a,S2 match,3,co2a0000368,0.125
809,11,F8,33,-7.711,a,S2 match,3,co2a0000368,0.12890625
810,11,F8,34,-7.223,a,S2 match,3,co2a0000368,0.1328125
811,11,F8,35,-7.223,a,S2 match,3,co2a0000368,0.13671875
812,11,F8,36,-6.734,a,S2 match,3,co2a0000368,0.140625
813,11,F8,37,-5.269,a,S2 match,3,co2a0000368,0.14453125
814,11,F8,38,-2.828,a,S2 match,3,co2a0000368,0.1484375
815,11,F8,39,-1.363,a,S2 match,3,co2a0000368,0.15234375
816,11,F8,40,-2.34,a,S2 match,3,co2a0000368,0.15625
817,11,F8,41,-6.246,a,S2 match,3,co2a0000368,0.16015625
818,11,F8,42,-10.64,a,S2 match,3,co2a0000368,0.1640625
819,11,F8,43,-12.594,a,S2 match,3,co2a0000368,0.16796875
820,11,F8,44,-11.129,a,S2 match,3,co2a0000368,0.171875
821,11,F8,45,-8.687,a,S2 match,3,co2a0000368,0.17578125
822,11,F8,46,-9.664,a,S2 match,3,co2a0000368,0.1796875
823,11,F8,47,-12.105,a,S2 match,3,co2a0000368,0.18359375
824,11,F8,48,-13.57,a,S2 match,3,co2a0000368,0.1875
825,11,F8,49,-9.664,a,S2 match,3,co2a0000368,0.19140625
826,11,F8,50,-0.387,a,S2 match,3,co2a0000368,0.1953125
827,11,F8,51,9.379,a,S2 match,3,co2a0000368,0.19921875
828,11,F8,52,12.797,a,S2 match,3,co2a0000368,0.203125
829,11,F8,53,7.426,a,S2 match,3,co2a0000368,0.20703125
830,11,F8,54,-4.293,a,S2 match,3,co2a0000368,0.2109375
831,11,F8,55,-14.547,a,S2 match,3,co2a0000368,0.21484375
832,11,F8,56,-17.476,a,S2 match,3,co2a0000368,0.21875
833,11,F8,57,-12.594,a,S2 match,3,co2a0000368,0.22265625
834,11,F8,58,-2.828,a,S2 match,3,co2a0000368,0.2265625
835,11,F8,59,4.008,a,S2 match,3,co2a0000368,0.23046875
836,11,F8,60,4.008,a,S2 match,3,co2a0000368,0.234375
837,11,F8,61,-1.851,a,S2 match,3,co2a0000368,0.23828125
838,11,F8,62,-9.176,a,S2 match,3,co2a0000368,0.2421875
839,11,F8,63,-13.082,a,S2 match,3,co2a0000368,0.24609375
840,11,F8,64,-12.105,a,S2 match,3,co2a0000368,0.25
841,11,F8,65,-7.223,a,S2 match,3,co2a0000368,0.25390625
842,11,F8,66,-2.828,a,S2 match,3,co2a0000368,0.2578125
843,11,F8,67,-2.34,a,S2 match,3,co2a0000368,0.26171875
844,11,F8,68,-5.269,a,S2 match,3,co2a0000368,0.265625
845,11,F8,69,-9.664,a,S2 match,3,co2a0000368,0.26953125
846,11,F8,70,-12.594,a,S2 match,3,co2a0000368,0.2734375
847,11,F8,71,-13.57,a,S2 match,3,co2a0000368,0.27734375
848,11,F8,72,-12.105,a,S2 match,3,co2a0000368,0.28125
849,11,F8,73,-9.176,a,S2 match,3,co2a0000368,0.28515625
850,11,F8,74,-4.293,a,S2 match,3,co2a0000368,0.2890625
851,11,F8,75,0.102,a,S2 match,3,co2a0000368,0.29296875
852,11,F8,76,3.031,a,S2 match,3,co2a0000368,0.296875
853,11,F8,77,1.567,a,S2 match,3,co2a0000368,0.30078125
854,11,F8,78,-3.316,a,S2 match,3,co2a0000368,0.3046875
855,11,F8,79,-8.199,a,S2 match,3,co2a0000368,0.30859375
856,11,F8,80,-10.152,a,S2 match,3,co2a0000368,0.3125
857,11,F8,81,-7.711,a,S2 match,3,co2a0000368,0.31640625
858,11,F8,82,-5.269,a,S2 match,3,co2a0000368,0.3203125
859,11,F8,83,-6.246,a,S2 match,3,co2a0000368,0.32421875
860,11,F8,84,-11.617,a,S2 match,3,co2a0000368,0.328125
861,11,F8,85,-16.5,a,S2 match,3,co2a0000368,0.33203125
862,11,F8,86,-17.476,a,S2 match,3,co2a0000368,0.3359375
863,11,F8,87,-13.082,a,S2 match,3,co2a0000368,0.33984375
864,11,F8,88,-8.199,a,S2 match,3,co2a0000368,0.34375
865,11,F8,89,-6.734,a,S2 match,3,co2a0000368,0.34765625
866,11,F8,90,-10.152,a,S2 match,3,co2a0000368,0.3515625
867,11,F8,91,-14.547,a,S2 match,3,co2a0000368,0.35546875
868,11,F8,92,-16.012,a,S2 match,3,co2a0000368,0.359375
869,11,F8,93,-13.57,a,S2 match,3,co2a0000368,0.36328125
870,11,F8,94,-10.64,a,S2 match,3,co2a0000368,0.3671875
871,11,F8,95,-10.64,a,S2 match,3,co2a0000368,0.37109375
872,11,F8,96,-13.57,a,S2 match,3,co2a0000368,0.375
873,11,F8,97,-16.012,a,S2 match,3,co2a0000368,0.37890625
874,11,F8,98,-12.594,a,S2 match,3,co2a0000368,0.3828125
875,11,F8,99,-4.293,a,S2 match,3,co2a0000368,0.38671875
876,11,F8,100,4.008,a,S2 match,3,co2a0000368,0.390625
877,11,F8,101,4.496,a,S2 match,3,co2a0000368,0.39453125
878,11,F8,102,-4.293,a,S2 match,3,co2a0000368,0.3984375
879,11,F8,103,-17.476,a,S2 match,3,co2a0000368,0.40234375
880,11,F8,104,-25.289,a,S2 match,3,co2a0000368,0.40625
881,11,F8,105,-22.848,a,S2 match,3,co2a0000368,0.41015625
882,11,F8,106,-13.57,a,S2 match,3,co2a0000368,0.4140625
883,11,F8,107,-6.246,a,S2 match,3,co2a0000368,0.41796875
884,11,F8,108,-6.734,a,S2 match,3,co2a0000368,0.421875
885,11,F8,109,-14.547,a,S2 match,3,co2a0000368,0.42578125
886,11,F8,110,-21.383,a,S2 match,3,co2a0000368,0.4296875
887,11,F8,111,-22.359,a,S2 match,3,co2a0000368,0.43359375
888,11,F8,112,-16.5,a,S2 match,3,co2a0000368,0.4375
889,11,F8,113,-11.129,a,S2 match,3,co2a0000368,0.44140625
890,11,F8,114,-11.617,a,S2 match,3,co2a0000368,0.4453125
891,11,F8,115,-17.965,a,S2 match,3,co2a0000368,0.44921875
892,11,F8,116,-22.848,a,S2 match,3,co2a0000368,0.453125
893,11,F8,117,-20.406,a,S2 match,3,co2a0000368,0.45703125
894,11,F8,118,-10.64,a,S2 match,3,co2a0000368,0.4609375
895,11,F8,119,-0.875,a,S2 match,3,co2a0000368,0.46484375
896,11,F8,120,2.055,a,S2 match,3,co2a0000368,0.46875
897,11,F8,121,-3.316,a,S2 match,3,co2a0000368,0.47265625
898,11,F8,122,-10.152,a,S2 match,3,co2a0000368,0.4765625
899,11,F8,123,-10.64,a,S2 match,3,co2a0000368,0.48046875
900,11,F8,124,-4.293,a,S2 match,3,co2a0000368,0.484375
901,11,F8,125,2.055,a,S2 match,3,co2a0000368,0.48828125
902,11,F8,126,1.078,a,S2 match,3,co2a0000368,0.4921875
903,11,F8,127,-8.199,a,S2 match,3,co2a0000368,0.49609375
904,11,F8,128,-18.941,a,S2 match,3,co2a0000368,0.5
905,11,F8,129,-22.359,a,S2 match,3,co2a0000368,0.50390625
906,11,F8,130,-18.453,a,S2 match,3,co2a0000368,0.5078125
907,11,F8,131,-11.129,a,S2 match,3,co2a0000368,0.51171875
908,11,F8,132,-7.223,a,S2 match,3,co2a0000368,0.515625
909,11,F8,133,-8.199,a,S2 match,3,co2a0000368,0.51953125
910,11,F8,134,-9.664,a,S2 match,3,co2a0000368,0.5234375
911,11,F8,135,-8.687,a,S2 match,3,co2a0000368,0.52734375
912,11,F8,136,-5.269,a,S2 match,3,co2a0000368,0.53125
913,11,F8,137,-3.316,a,S2 match,3,co2a0000368,0.53515625
914,11,F8,138,-6.246,a,S2 match,3,co2a0000368,0.5390625
915,11,F8,139,-11.617,a,S2 match,3,co2a0000368,0.54296875
916,11,F8,140,-16.5,a,S2 match,3,co2a0000368,0.546875
917,11,F8,141,-16.012,a,S2 match,3,co2a0000368,0.55078125
918,11,F8,142,-11.617,a,S2 match,3,co2a0000368,0.5546875
919,11,F8,143,-5.758,a,S2 match,3,co2a0000368,0.55859375
920,11,F8,144,-1.851,a,S2 match,3,co2a0000368,0.5625
921,11,F8,145,-0.387,a,S2 match,3,co2a0000368,0.56640625
922,11,F8,146,-1.851,a,S2 match,3,co2a0000368,0.5703125
923,11,F8,147,-5.269,a,S2 match,3,co2a0000368,0.57421875
924,11,F8,148,-8.687,a,S2 match,3,co2a0000368,0.578125
925,11,F8,149,-9.664,a,S2 match,3,co2a0000368,0.58203125
926,11,F8,150,-6.734,a,S2 match,3,co2a0000368,0.5859375
927,11,F8,151,-2.34,a,S2 match,3,co2a0000368,0.58984375
928,11,F8,152,0.102,a,S2 match,3,co2a0000368,0.59375
929,11,F8,153,-2.34,a,S2 match,3,co2a0000368,0.59765625
930,11,F8,154,-8.687,a,S2 match,3,co2a0000368,0.6015625
931,11,F8,155,-14.547,a,S2 match,3,co2a0000368,0.60546875
932,11,F8,156,-15.523,a,S2 match,3,co2a0000368,0.609375
933,11,F8,157,-12.105,a,S2 match,3,co2a0000368,0.61328125
934,11,F8,158,-8.199,a,S2 match,3,co2a0000368,0.6171875
935,11,F8,159,-8.687,a,S2 match,3,co2a0000368,0.62109375
936,11,F8,160,-14.058,a,S2 match,3,co2a0000368,0.625
937,11,F8,161,-18.941,a,S2 match,3,co2a0000368,0.62890625
938,11,F8,162,-20.406,a,S2 match,3,co2a0000368,0.6328125
939,11,F8,163,-16.988,a,S2 match,3,co2a0000368,0.63671875
940,11,F8,164,-11.129,a,S2 match,3,co2a0000368,0.640625
941,11,F8,165,-5.269,a,S2 match,3,co2a0000368,0.64453125
942,11,F8,166,0.102,a,S2 match,3,co2a0000368,0.6484375
943,11,F8,167,5.473,a,S2 match,3,co2a0000368,0.65234375
944,11,F8,168,9.867,a,S2 match,3,co2a0000368,0.65625
945,11,F8,169,9.867,a,S2 match,3,co2a0000368,0.66015625
946,11,F8,170,4.496,a,S2 match,3,co2a0000368,0.6640625
947,11,F8,171,-4.781,a,S2 match,3,co2a0000368,0.66796875
948,11,F8,172,-12.105,a,S2 match,3,co2a0000368,0.671875
949,11,F8,173,-13.082,a,S2 match,3,co2a0000368,0.67578125
950,11,F8,174,-8.687,a,S2 match,3,co2a0000368,0.6796875
951,11,F8,175,-4.293,a,S2 match,3,co2a0000368,0.68359375
952,11,F8,176,-4.781,a,S2 match,3,co2a0000368,0.6875
953,11,F8,177,-10.152,a,S2 match,3,co2a0000368,0.69140625
954,11,F8,178,-15.035,a,S2 match,3,co2a0000368,0.6953125
955,11,F8,179,-15.523,a,S2 match,3,co2a0000368,0.69921875
956,11,F8,180,-11.617,a,S2 match,3,co2a0000368,0.703125
957,11,F8,181,-6.246,a,S2 match,3,co2a0000368,0.70703125
958,11,F8,182,-4.781,a,S2 match,3,co2a0000368,0.7109375
959,11,F8,183,-5.758,a,S2 match,3,co2a0000368,0.71484375
960,11,F8,184,-6.246,a,S2 match,3,co2a0000368,0.71875
961,11,F8,185,-3.316,a,S2 match,3,co2a0000368,0.72265625
962,11,F8,186,2.543,a,S2 match,3,co2a0000368,0.7265625
963,11,F8,187,7.426,a,S2 match,3,co2a0000368,0.73046875
964,11,F8,188,7.426,a,S2 match,3,co2a0000368,0.734375
965,11,F8,189,2.055,a,S2 match,3,co2a0000368,0.73828125
966,11,F8,190,-3.316,a,S2 match,3,co2a0000368,0.7421875
967,11,F8,191,-4.781,a,S2 match,3,co2a0000368,0.74609375
968,11,F8,192,-2.34,a,S2 match,3,co2a0000368,0.75
969,11,F8,193,0.102,a,S2 match,3,co2a0000368,0.75390625
970,11,F8,194,0.102,a,S2 match,3,co2a0000368,0.7578125
971,11,F8,195,-2.828,a,S2 match,3,co2a0000368,0.76171875
972,11,F8,196,-4.781,a,S2 match,3,co2a0000368,0.765625
973,11,F8,197,-2.34,a,S2 match,3,co2a0000368,0.76953125
974,11,F8,198,1.567,a,S2 match,3,co2a0000368,0.7734375
975,11,F8,199,3.031,a,S2 match,3,co2a0000368,0.77734375
976,11,F8,200,-0.875,a,S2 match,3,co2a0000368,0.78125
977,11,F8,201,-7.711,a,S2 match,3,co2a0000368,0.78515625
978,11,F8,202,-12.105,a,S2 match,3,co2a0000368,0.7890625
979,11,F8,203,-8.199,a,S2 match,3,co2a0000368,0.79296875
980,11,F8,204,0.102,a,S2 match,3,co2a0000368,0.796875
981,11,F8,205,6.449,a,S2 match,3,co2a0000368,0.80078125
982,11,F8,206,4.496,a,S2 match,3,co2a0000368,0.8046875
983,11,F8,207,-4.781,a,S2 match,3,co2a0000368,0.80859375
984,11,F8,208,-14.547,a,S2 match,3,co2a0000368,0.8125
985,11,F8,209,-16.988,a,S2 match,3,co2a0000368,0.81640625
986,11,F8,210,-11.129,a,S2 match,3,co2a0000368,0.8203125
987,11,F8,211,-0.875,a,S2 match,3,co2a0000368,0.82421875
988,11,F8,212,6.449,a,S2 match,3,co2a0000368,0.828125
989,11,F8,213,5.961,a,S2 match,3,co2a0000368,0.83203125
990,11,F8,214,0.102,a,S2 match,3,co2a0000368,0.8359375
991,11,F8,215,-7.711,a,S2 match,3,co2a0000368,0.83984375
992,11,F8,216,-13.57,a,S2 match,3,co2a0000368,0.84375
993,11,F8,217,-15.523,a,S2 match,3,co2a0000368,0.84765625
994,11,F8,218,-14.058,a,S2 match,3,co2a0000368,0.8515625
995,11,F8,219,-11.617,a,S2 match,3,co2a0000368,0.85546875
996,11,F8,220,-8.687,a,S2 match,3,co2a0000368,0.859375
997,11,F8,221,-5.758,a,S2 match,3,co2a0000368,0.86328125
998,11,F8,222,-1.851,a,S2 match,3,co2a0000368,0.8671875
999,11,F8,223,2.055,a,S2 match,3,co2a0000368,0.87109375
1000,11,F8,224,4.008,a,S2 match,3,co2a0000368,0.875
1001,11,F8,225,2.543,a,S2 match,3,co2a0000368,0.87890625
1002,11,F8,226,-1.363,a,S2 match,3,co2a0000368,0.8828125
1003,11,F8,227,-7.223,a,S2 match,3,co2a0000368,0.88671875
1004,11,F8,228,-11.617,a,S2 match,3,co2a0000368,0.890625
1005,11,F8,229,-13.082,a,S2 match,3,co2a0000368,0.89453125
1006,11,F8,230,-12.594,a,S2 match,3,co2a0000368,0.8984375
1007,11,F8,231,-11.129,a,S2 match,3,co2a0000368,0.90234375
1008,11,F8,232,-9.176,a,S2 match,3,co2a0000368,0.90625
1009,11,F8,233,-5.758,a,S2 match,3,co2a0000368,0.91015625
1010,11,F8,234,-2.828,a,S2 match,3,co2a0000368,0.9140625
1011,11,F8,235,-1.363,a,S2 match,3,co2a0000368,0.91796875
1012,11,F8,236,-3.805,a,S2 match,3,co2a0000368,0.921875
1013,11,F8,237,-8.687,a,S2 match,3,co2a0000368,0.92578125
1014,11,F8,238,-12.594,a,S2 match,3,co2a0000368,0.9296875
1015,11,F8,239,-12.594,a,S2 match,3,co2a0000368,0.93359375
1016,11,F8,240,-7.223,a,S2 match,3,co2a0000368,0.9375
1017,11,F8,241,-1.363,a,S2 match,3,co2a0000368,0.94140625
1018,11,F8,242,-0.387,a,S2 match,3,co2a0000368,0.9453125
1019,11,F8,243,-5.269,a,S2 match,3,co2a0000368,0.94921875
1020,11,F8,244,-13.082,a,S2 match,3,co2a0000368,0.953125
1021,11,F8,245,-18.941,a,S2 match,3,co2a0000368,0.95703125
1022,11,F8,246,-19.43,a,S2 match,3,co2a0000368,0.9609375
1023,11,F8,247,-16.012,a,S2 match,3,co2a0000368,0.96484375
1024,11,F8,248,-12.594,a,S2 match,3,co2a0000368,0.96875
1025,11,F8,249,-12.105,a,S2 match,3,co2a0000368,0.97265625
1026,11,F8,250,-15.035,a,S2 match,3,co2a0000368,0.9765625
1027,11,F8,251,-16.988,a,S2 match,3,co2a0000368,0.98046875
1028,11,F8,252,-15.523,a,S2 match,3,co2a0000368,0.984375
1029,11,F8,253,-10.152,a,S2 match,3,co2a0000368,0.98828125
1030,11,F8,254,-4.293,a,S2 match,3,co2a0000368,0.9921875
1031,11,F8,255,-1.363,a,S2 match,3,co2a0000368,0.99609375
1033,11,AF1,0,-5.29,a,S2 match,4,co2a0000368,0.0
1034,11,AF1,1,-5.29,a,S2 match,4,co2a0000368,0.00390625
1035,11,AF1,2,-4.313,a,S2 match,4,co2a0000368,0.0078125
1036,11,AF1,3,-2.36,a,S2 match,4,co2a0000368,0.01171875
1037,11,AF1,4,-0.407,a,S2 match,4,co2a0000368,0.015625
1038,11,AF1,5,0.57,a,S2 match,4,co2a0000368,0.01953125
1039,11,AF1,6,0.081,a,S2 match,4,co2a0000368,0.0234375
1040,11,AF1,7,-1.872,a,S2 match,4,co2a0000368,0.02734375
1041,11,AF1,8,-3.337,a,S2 match,4,co2a0000368,0.03125
1042,11,AF1,9,-3.337,a,S2 match,4,co2a0000368,0.03515625
1043,11,AF1,10,-2.848,a,S2 match,4,co2a0000368,0.0390625
1044,11,AF1,11,-1.872,a,S2 match,4,co2a0000368,0.04296875
1045,11,AF1,12,-1.872,a,S2 match,4,co2a0000368,0.046875
1046,11,AF1,13,-2.848,a,S2 match,4,co2a0000368,0.05078125
1047,11,AF1,14,-3.337,a,S2 match,4,co2a0000368,0.0546875
1048,11,AF1,15,-3.825,a,S2 match,4,co2a0000368,0.05859375
1049,11,AF1,16,-3.337,a,S2 match,4,co2a0000368,0.0625
1050,11,AF1,17,-2.36,a,S2 match,4,co2a0000368,0.06640625
1051,11,AF1,18,-1.383,a,S2 match,4,co2a0000368,0.0703125
1052,11,AF1,19,-1.872,a,S2 match,4,co2a0000368,0.07421875
1053,11,AF1,20,-3.337,a,S2 match,4,co2a0000368,0.078125
1054,11,AF1,21,-4.801,a,S2 match,4,co2a0000368,0.08203125
1055,11,AF1,22,-5.778,a,S2 match,4,co2a0000368,0.0859375
1056,11,AF1,23,-5.778,a,S2 match,4,co2a0000368,0.08984375
1057,11,AF1,24,-5.778,a,S2 match,4,co2a0000368,0.09375
1058,11,AF1,25,-5.778,a,S2 match,4,co2a0000368,0.09765625
1059,11,AF1,26,-6.266,a,S2 match,4,co2a0000368,0.1015625
1060,11,AF1,27,-6.266,a,S2 match,4,co2a0000368,0.10546875
1061,11,AF1,28,-6.266,a,S2 match,4,co2a0000368,0.109375
1062,11,AF1,29,-6.266,a,S2 match,4,co2a0000368,0.11328125
1063,11,AF1,30,-6.755,a,S2 match,4,co2a0000368,0.1171875
1064,11,AF1,31,-6.755,a,S2 match,4,co2a0000368,0.12109375
1065,11,AF1,32,-6.755,a,S2 match,4,co2a0000368,0.125
1066,11,AF1,33,-6.266,a,S2 match,4,co2a0000368,0.12890625
1067,11,AF1,34,-5.778,a,S2 match,4,co2a0000368,0.1328125
1068,11,AF1,35,-5.778,a,S2 match,4,co2a0000368,0.13671875
1069,11,AF1,36,-6.266,a,S2 match,4,co2a0000368,0.140625
1070,11,AF1,37,-7.243,a,S2 match,4,co2a0000368,0.14453125
1071,11,AF1,38,-7.243,a,S2 match,4,co2a0000368,0.1484375
1072,11,AF1,39,-7.243,a,S2 match,4,co2a0000368,0.15234375
1073,11,AF1,40,-6.266,a,S2 match,4,co2a0000368,0.15625
1074,11,AF1,41,-5.29,a,S2 match,4,co2a0000368,0.16015625
1075,11,AF1,42,-5.29,a,S2 match,4,co2a0000368,0.1640625
1076,11,AF1,43,-5.778,a,S2 match,4,co2a0000368,0.16796875
1077,11,AF1,44,-6.755,a,S2 match,4,co2a0000368,0.171875
1078,11,AF1,45,-7.243,a,S2 match,4,co2a0000368,0.17578125
1079,11,AF1,46,-7.243,a,S2 match,4,co2a0000368,0.1796875
1080,11,AF1,47,-6.266,a,S2 match,4,co2a0000368,0.18359375
1081,11,AF1,48,-4.801,a,S2 match,4,co2a0000368,0.1875
1082,11,AF1,49,-3.825,a,S2 match,4,co2a0000368,0.19140625
1083,11,AF1,50,-2.848,a,S2 match,4,co2a0000368,0.1953125
1084,11,AF1,51,-2.36,a,S2 match,4,co2a0000368,0.19921875
1085,11,AF1,52,-2.848,a,S2 match,4,co2a0000368,0.203125
1086,11,AF1,53,-3.337,a,S2 match,4,co2a0000368,0.20703125
1087,11,AF1,54,-3.337,a,S2 match,4,co2a0000368,0.2109375
1088,11,AF1,55,-2.848,a,S2 match,4,co2a0000368,0.21484375
1089,11,AF1,56,-1.872,a,S2 match,4,co2a0000368,0.21875
1090,11,AF1,57,-0.895,a,S2 match,4,co2a0000368,0.22265625
1091,11,AF1,58,-0.895,a,S2 match,4,co2a0000368,0.2265625
1092,11,AF1,59,-1.383,a,S2 match,4,co2a0000368,0.23046875
1093,11,AF1,60,-1.872,a,S2 match,4,co2a0000368,0.234375
1094,11,AF1,61,-3.337,a,S2 match,4,co2a0000368,0.23828125
1095,11,AF1,62,-3.825,a,S2 match,4,co2a0000368,0.2421875
1096,11,AF1,63,-4.801,a,S2 match,4,co2a0000368,0.24609375
1097,11,AF1,64,-5.29,a,S2 match,4,co2a0000368,0.25
1098,11,AF1,65,-5.29,a,S2 match,4,co2a0000368,0.25390625
1099,11,AF1,66,-5.29,a,S2 match,4,co2a0000368,0.2578125
1100,11,AF1,67,-4.801,a,S2 match,4,co2a0000368,0.26171875
1101,11,AF1,68,-4.313,a,S2 match,4,co2a0000368,0.265625
1102,11,AF1,69,-4.801,a,S2 match,4,co2a0000368,0.26953125
1103,11,AF1,70,-4.801,a,S2 match,4,co2a0000368,0.2734375
1104,11,AF1,71,-5.29,a,S2 match,4,co2a0000368,0.27734375
1105,11,AF1,72,-5.29,a,S2 match,4,co2a0000368,0.28125
1106,11,AF1,73,-4.801,a,S2 match,4,co2a0000368,0.28515625
1107,11,AF1,74,-4.801,a,S2 match,4,co2a0000368,0.2890625
1108,11,AF1,75,-5.29,a,S2 match,4,co2a0000368,0.29296875
1109,11,AF1,76,-6.755,a,S2 match,4,co2a0000368,0.296875
1110,11,AF1,77,-8.219,a,S2 match,4,co2a0000368,0.30078125
1111,11,AF1,78,-9.196,a,S2 match,4,co2a0000368,0.3046875
1112,11,AF1,79,-9.196,a,S2 match,4,co2a0000368,0.30859375
1113,11,AF1,80,-8.708,a,S2 match,4,co2a0000368,0.3125
1114,11,AF1,81,-7.731,a,S2 match,4,co2a0000368,0.31640625
1115,11,AF1,82,-7.731,a,S2 match,4,co2a0000368,0.3203125
1116,11,AF1,83,-8.219,a,S2 match,4,co2a0000368,0.32421875
1117,11,AF1,84,-9.196,a,S2 match,4,co2a0000368,0.328125
1118,11,AF1,85,-10.173,a,S2 match,4,co2a0000368,0.33203125
