,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
1119,11,AF1,86,-10.661,a,S2 match,4,co2a0000368,0.3359375
1120,11,AF1,87,-11.149,a,S2 match,4,co2a0000368,0.33984375
1121,11,AF1,88,-11.149,a,S2 match,4,co2a0000368,0.34375
1122,11,AF1,89,-11.637,a,S2 match,4,co2a0000368,0.34765625
1123,11,AF1,90,-11.637,a,S2 match,4,co2a0000368,0.3515625
1124,11,AF1,91,-10.661,a,S2 match,4,co2a0000368,0.35546875
1125,11,AF1,92,-9.196,a,S2 match,4,co2a0000368,0.359375
1126,11,AF1,93,-7.243,a,S2 match,4,co2a0000368,0.36328125
1127,11,AF1,94,-6.755,a,S2 match,4,co2a0000368,0.3671875
1128,11,AF1,95,-7.243,a,S2 match,4,co2a0000368,0.37109375
1129,11,AF1,96,-8.219,a,S2 match,4,co2a0000368,0.375
1130,11,AF1,97,-9.196,a,S2 match,4,co2a0000368,0.37890625
1131,11,AF1,98,-8.708,a,S2 match,4,co2a0000368,0.3828125
1132,11,AF1,99,-7.731,a,S2 match,4,co2a0000368,0.38671875
1133,11,AF1,100,-6.266,a,S2 match,4,co2a0000368,0.390625
1134,11,AF1,101,-6.266,a,S2 match,4,co2a0000368,0.39453125
1135,11,AF1,102,-7.731,a,S2 match,4,co2a0000368,0.3984375
1136,11,AF1,103,-9.684,a,S2 match,4,co2a0000368,0.40234375
1137,11,AF1,104,-11.149,a,S2 match,4,co2a0000368,0.40625
1138,11,AF1,105,-11.637,a,S2 match,4,co2a0000368,0.41015625
1139,11,AF1,106,-11.149,a,S2 match,4,co2a0000368,0.4140625
1140,11,AF1,107,-10.661,a,S2 match,4,co2a0000368,0.41796875
1141,11,AF1,108,-10.661,a,S2 match,4,co2a0000368,0.421875
1142,11,AF1,109,-11.149,a,S2 match,4,co2a0000368,0.42578125
1143,11,AF1,110,-11.637,a,S2 match,4,co2a0000368,0.4296875
1144,11,AF1,111,-11.637,a,S2 match,4,co2a0000368,0.43359375
1145,11,AF1,112,-10.661,a,S2 match,4,co2a0000368,0.4375
1146,11,AF1,113,-10.173,a,S2 match,4,co2a0000368,0.44140625
1147,11,AF1,114,-9.684,a,S2 match,4,co2a0000368,0.4453125
1148,11,AF1,115,-10.661,a,S2 match,4,co2a0000368,0.44921875
1149,11,AF1,116,-12.614,a,S2 match,4,co2a0000368,0.453125
1150,11,AF1,117,-14.079,a,S2 match,4,co2a0000368,0.45703125
1151,11,AF1,118,-15.055,a,S2 match,4,co2a0000368,0.4609375
1152,11,AF1,119,-13.59,a,S2 match,4,co2a0000368,0.46484375
1153,11,AF1,120,-11.149,a,S2 match,4,co2a0000368,0.46875
1154,11,AF1,121,-8.708,a,S2 match,4,co2a0000368,0.47265625
1155,11,AF1,122,-7.243,a,S2 match,4,co2a0000368,0.4765625
1156,11,AF1,123,-7.243,a,S2 match,4,co2a0000368,0.48046875
1157,11,AF1,124,-8.219,a,S2 match,4,co2a0000368,0.484375
1158,11,AF1,125,-9.196,a,S2 match,4,co2a0000368,0.48828125
1159,11,AF1,126,-9.196,a,S2 match,4,co2a0000368,0.4921875
1160,11,AF1,127,-8.219,a,S2 match,4,co2a0000368,0.49609375
1161,11,AF1,128,-7.243,a,S2 match,4,co2a0000368,0.5
1162,11,AF1,129,-7.243,a,S2 match,4,co2a0000368,0.50390625
1163,11,AF1,130,-8.219,a,S2 match,4,co2a0000368,0.5078125
1164,11,AF1,131,-9.684,a,S2 match,4,co2a0000368,0.51171875
1165,11,AF1,132,-11.149,a,S2 match,4,co2a0000368,0.515625
1166,11,AF1,133,-11.637,a,S2 match,4,co2a0000368,0.51953125
1167,11,AF1,134,-11.637,a,S2 match,4,co2a0000368,0.5234375
1168,11,AF1,135,-12.126,a,S2 match,4,co2a0000368,0.52734375
1169,11,AF1,136,-12.614,a,S2 match,4,co2a0000368,0.53125
1170,11,AF1,137,-13.59,a,S2 match,4,co2a0000368,0.53515625
1171,11,AF1,138,-13.59,a,S2 match,4,co2a0000368,0.5390625
1172,11,AF1,139,-13.102,a,S2 match,4,co2a0000368,0.54296875
1173,11,AF1,140,-11.637,a,S2 match,4,co2a0000368,0.546875
1174,11,AF1,141,-9.196,a,S2 match,4,co2a0000368,0.55078125
1175,11,AF1,142,-7.731,a,S2 match,4,co2a0000368,0.5546875
1176,11,AF1,143,-6.755,a,S2 match,4,co2a0000368,0.55859375
1177,11,AF1,144,-6.755,a,S2 match,4,co2a0000368,0.5625
1178,11,AF1,145,-6.755,a,S2 match,4,co2a0000368,0.56640625
1179,11,AF1,146,-6.266,a,S2 match,4,co2a0000368,0.5703125
1180,11,AF1,147,-4.801,a,S2 match,4,co2a0000368,0.57421875
1181,11,AF1,148,-2.848,a,S2 match,4,co2a0000368,0.578125
1182,11,AF1,149,-1.383,a,S2 match,4,co2a0000368,0.58203125
1183,11,AF1,150,-0.895,a,S2 match,4,co2a0000368,0.5859375
1184,11,AF1,151,-1.872,a,S2 match,4,co2a0000368,0.58984375
1185,11,AF1,152,-3.825,a,S2 match,4,co2a0000368,0.59375
1186,11,AF1,153,-5.29,a,S2 match,4,co2a0000368,0.59765625
1187,11,AF1,154,-7.243,a,S2 match,4,co2a0000368,0.6015625
1188,11,AF1,155,-8.708,a,S2 match,4,co2a0000368,0.60546875
1189,11,AF1,156,-10.173,a,S2 match,4,co2a0000368,0.609375
1190,11,AF1,157,-11.149,a,S2 match,4,co2a0000368,0.61328125
1191,11,AF1,158,-11.149,a,S2 match,4,co2a0000368,0.6171875
1192,11,AF1,159,-10.173,a,S2 match,4,co2a0000368,0.62109375
1193,11,AF1,160,-8.219,a,S2 match,4,co2a0000368,0.625
1194,11,AF1,161,-6.266,a,S2 match,4,co2a0000368,0.62890625
1195,11,AF1,162,-4.313,a,S2 match,4,co2a0000368,0.6328125
1196,11,AF1,163,-2.848,a,S2 match,4,co2a0000368,0.63671875
1197,11,AF1,164,-2.36,a,S2 match,4,co2a0000368,0.640625
1198,11,AF1,165,-2.36,a,S2 match,4,co2a0000368,0.64453125
1199,11,AF1,166,-2.36,a,S2 match,4,co2a0000368,0.6484375
1200,11,AF1,167,-1.872,a,S2 match,4,co2a0000368,0.65234375
1201,11,AF1,168,-0.895,a,S2 match,4,co2a0000368,0.65625
1202,11,AF1,169,1.058,a,S2 match,4,co2a0000368,0.66015625
1203,11,AF1,170,2.523,a,S2 match,4,co2a0000368,0.6640625
1204,11,AF1,171,3.988,a,S2 match,4,co2a0000368,0.66796875
1205,11,AF1,172,4.476,a,S2 match,4,co2a0000368,0.671875
1206,11,AF1,173,3.499,a,S2 match,4,co2a0000368,0.67578125
1207,11,AF1,174,2.035,a,S2 match,4,co2a0000368,0.6796875
1208,11,AF1,175,0.081,a,S2 match,4,co2a0000368,0.68359375
1209,11,AF1,176,-0.407,a,S2 match,4,co2a0000368,0.6875
1210,11,AF1,177,-0.407,a,S2 match,4,co2a0000368,0.69140625
1211,11,AF1,178,0.081,a,S2 match,4,co2a0000368,0.6953125
1212,11,AF1,179,1.058,a,S2 match,4,co2a0000368,0.69921875
1213,11,AF1,180,1.546,a,S2 match,4,co2a0000368,0.703125
1214,11,AF1,181,2.035,a,S2 match,4,co2a0000368,0.70703125
1215,11,AF1,182,3.011,a,S2 match,4,co2a0000368,0.7109375
1216,11,AF1,183,3.988,a,S2 match,4,co2a0000368,0.71484375
1217,11,AF1,184,3.988,a,S2 match,4,co2a0000368,0.71875
1218,11,AF1,185,3.011,a,S2 match,4,co2a0000368,0.72265625
1219,11,AF1,186,1.058,a,S2 match,4,co2a0000368,0.7265625
1220,11,AF1,187,-0.895,a,S2 match,4,co2a0000368,0.73046875
1221,11,AF1,188,-1.872,a,S2 match,4,co2a0000368,0.734375
1222,11,AF1,189,-1.383,a,S2 match,4,co2a0000368,0.73828125
1223,11,AF1,190,0.081,a,S2 match,4,co2a0000368,0.7421875
1224,11,AF1,191,1.058,a,S2 match,4,co2a0000368,0.74609375
1225,11,AF1,192,1.058,a,S2 match,4,co2a0000368,0.75
1226,11,AF1,193,-0.407,a,S2 match,4,co2a0000368,0.75390625
1227,11,AF1,194,-1.383,a,S2 match,4,co2a0000368,0.7578125
1228,11,AF1,195,-1.383,a,S2 match,4,co2a0000368,0.76171875
1229,11,AF1,196,-0.407,a,S2 match,4,co2a0000368,0.765625
1230,11,AF1,197,1.058,a,S2 match,4,co2a0000368,0.76953125
1231,11,AF1,198,2.523,a,S2 match,4,co2a0000368,0.7734375
1232,11,AF1,199,2.523,a,S2 match,4,co2a0000368,0.77734375
1233,11,AF1,200,2.035,a,S2 match,4,co2a0000368,0.78125
1234,11,AF1,201,1.058,a,S2 match,4,co2a0000368,0.78515625
1235,11,AF1,202,1.058,a,S2 match,4,co2a0000368,0.7890625
1236,11,AF1,203,1.546,a,S2 match,4,co2a0000368,0.79296875
1237,11,AF1,204,1.058,a,S2 match,4,co2a0000368,0.796875
1238,11,AF1,205,0.57,a,S2 match,4,co2a0000368,0.80078125
1239,11,AF1,206,0.081,a,S2 match,4,co2a0000368,0.8046875
1240,11,AF1,207,-0.407,a,S2 match,4,co2a0000368,0.80859375
1241,11,AF1,208,0.081,a,S2 match,4,co2a0000368,0.8125
1242,11,AF1,209,1.546,a,S2 match,4,co2a0000368,0.81640625
1243,11,AF1,210,2.035,a,S2 match,4,co2a0000368,0.8203125
1244,11,AF1,211,2.035,a,S2 match,4,co2a0000368,0.82421875
1245,11,AF1,212,0.57,a,S2 match,4,co2a0000368,0.828125
1246,11,AF1,213,-1.383,a,S2 match,4,co2a0000368,0.83203125
1247,11,AF1,214,-2.36,a,S2 match,4,co2a0000368,0.8359375
1248,11,AF1,215,-3.337,a,S2 match,4,co2a0000368,0.83984375
1249,11,AF1,216,-3.825,a,S2 match,4,co2a0000368,0.84375
1250,11,AF1,217,-3.825,a,S2 match,4,co2a0000368,0.84765625
1251,11,AF1,218,-4.801,a,S2 match,4,co2a0000368,0.8515625
1252,11,AF1,219,-6.266,a,S2 match,4,co2a0000368,0.85546875
1253,11,AF1,220,-6.266,a,S2 match,4,co2a0000368,0.859375
1254,11,AF1,221,-5.29,a,S2 match,4,co2a0000368,0.86328125
1255,11,AF1,222,-3.825,a,S2 match,4,co2a0000368,0.8671875
1256,11,AF1,223,-1.872,a,S2 match,4,co2a0000368,0.87109375
1257,11,AF1,224,-1.383,a,S2 match,4,co2a0000368,0.875
1258,11,AF1,225,-1.872,a,S2 match,4,co2a0000368,0.87890625
1259,11,AF1,226,-1.872,a,S2 match,4,co2a0000368,0.8828125
1260,11,AF1,227,-2.36,a,S2 match,4,co2a0000368,0.88671875
1261,11,AF1,228,-2.36,a,S2 match,4,co2a0000368,0.890625
1262,11,AF1,229,-2.848,a,S2 match,4,co2a0000368,0.89453125
1263,11,AF1,230,-4.801,a,S2 match,4,co2a0000368,0.8984375
1264,11,AF1,231,-6.266,a,S2 match,4,co2a0000368,0.90234375
1265,11,AF1,232,-6.755,a,S2 match,4,co2a0000368,0.90625
1266,11,AF1,233,-6.266,a,S2 match,4,co2a0000368,0.91015625
1267,11,AF1,234,-5.29,a,S2 match,4,co2a0000368,0.9140625
1268,11,AF1,235,-4.313,a,S2 match,4,co2a0000368,0.91796875
1269,11,AF1,236,-4.801,a,S2 match,4,co2a0000368,0.921875
1270,11,AF1,237,-5.778,a,S2 match,4,co2a0000368,0.92578125
1271,11,AF1,238,-6.755,a,S2 match,4,co2a0000368,0.9296875
1272,11,AF1,239,-6.755,a,S2 match,4,co2a0000368,0.93359375
1273,11,AF1,240,-6.266,a,S2 match,4,co2a0000368,0.9375
1274,11,AF1,241,-5.778,a,S2 match,4,co2a0000368,0.94140625
1275,11,AF1,242,-6.755,a,S2 match,4,co2a0000368,0.9453125
1276,11,AF1,243,-8.708,a,S2 match,4,co2a0000368,0.94921875
1277,11,AF1,244,-10.661,a,S2 match,4,co2a0000368,0.953125
1278,11,AF1,245,-11.637,a,S2 match,4,co2a0000368,0.95703125
1279,11,AF1,246,-11.637,a,S2 match,4,co2a0000368,0.9609375
1280,11,AF1,247,-10.661,a,S2 match,4,co2a0000368,0.96484375
1281,11,AF1,248,-11.149,a,S2 match,4,co2a0000368,0.96875
1282,11,AF1,249,-13.102,a,S2 match,4,co2a0000368,0.97265625
1283,11,AF1,250,-14.567,a,S2 match,4,co2a0000368,0.9765625
1284,11,AF1,251,-15.055,a,S2 match,4,co2a0000368,0.98046875
1285,11,AF1,252,-14.079,a,S2 match,4,co2a0000368,0.984375
1286,11,AF1,253,-12.614,a,S2 match,4,co2a0000368,0.98828125
1287,11,AF1,254,-11.637,a,S2 match,4,co2a0000368,0.9921875
1288,11,AF1,255,-11.637,a,S2 match,4,co2a0000368,0.99609375
1290,11,AF2,0,-4.12,a,S2 match,5,co2a0000368,0.0
1291,11,AF2,1,-3.632,a,S2 match,5,co2a0000368,0.00390625
1292,11,AF2,2,-2.167,a,S2 match,5,co2a0000368,0.0078125
1293,11,AF2,3,0.275,a,S2 match,5,co2a0000368,0.01171875
1294,11,AF2,4,1.74,a,S2 match,5,co2a0000368,0.015625
1295,11,AF2,5,2.228,a,S2 match,5,co2a0000368,0.01953125
1296,11,AF2,6,2.228,a,S2 match,5,co2a0000368,0.0234375
1297,11,AF2,7,1.251,a,S2 match,5,co2a0000368,0.02734375
1298,11,AF2,8,0.763,a,S2 match,5,co2a0000368,0.03125
1299,11,AF2,9,0.275,a,S2 match,5,co2a0000368,0.03515625
1300,11,AF2,10,-0.702,a,S2 match,5,co2a0000368,0.0390625
1301,11,AF2,11,-1.678,a,S2 match,5,co2a0000368,0.04296875
1302,11,AF2,12,-2.655,a,S2 match,5,co2a0000368,0.046875
1303,11,AF2,13,-2.655,a,S2 match,5,co2a0000368,0.05078125
1304,11,AF2,14,-2.167,a,S2 match,5,co2a0000368,0.0546875
1305,11,AF2,15,-0.702,a,S2 match,5,co2a0000368,0.05859375
1306,11,AF2,16,-0.214,a,S2 match,5,co2a0000368,0.0625
1307,11,AF2,17,-0.214,a,S2 match,5,co2a0000368,0.06640625
1308,11,AF2,18,-0.702,a,S2 match,5,co2a0000368,0.0703125
1309,11,AF2,19,-1.678,a,S2 match,5,co2a0000368,0.07421875
1310,11,AF2,20,-2.655,a,S2 match,5,co2a0000368,0.078125
1311,11,AF2,21,-3.632,a,S2 match,5,co2a0000368,0.08203125
1312,11,AF2,22,-4.12,a,S2 match,5,co2a0000368,0.0859375
1313,11,AF2,23,-4.608,a,S2 match,5,co2a0000368,0.08984375
1314,11,AF2,24,-4.608,a,S2 match,5,co2a0000368,0.09375
1315,11,AF2,25,-4.608,a,S2 match,5,co2a0000368,0.09765625
1316,11,AF2,26,-4.608,a,S2 match,5,co2a0000368,0.1015625
1317,11,AF2,27,-4.12,a,S2 match,5,co2a0000368,0.10546875
1318,11,AF2,28,-4.12,a,S2 match,5,co2a0000368,0.109375
1319,11,AF2,29,-4.608,a,S2 match,5,co2a0000368,0.11328125
1320,11,AF2,30,-4.12,a,S2 match,5,co2a0000368,0.1171875
1321,11,AF2,31,-4.12,a,S2 match,5,co2a0000368,0.12109375
1322,11,AF2,32,-3.632,a,S2 match,5,co2a0000368,0.125
1323,11,AF2,33,-3.632,a,S2 match,5,co2a0000368,0.12890625
1324,11,AF2,34,-3.632,a,S2 match,5,co2a0000368,0.1328125
1325,11,AF2,35,-4.12,a,S2 match,5,co2a0000368,0.13671875
1326,11,AF2,36,-4.608,a,S2 match,5,co2a0000368,0.140625
1327,11,AF2,37,-4.12,a,S2 match,5,co2a0000368,0.14453125
1328,11,AF2,38,-4.608,a,S2 match,5,co2a0000368,0.1484375
1329,11,AF2,39,-4.608,a,S2 match,5,co2a0000368,0.15234375
1330,11,AF2,40,-5.096,a,S2 match,5,co2a0000368,0.15625
1331,11,AF2,41,-5.096,a,S2 match,5,co2a0000368,0.16015625
1332,11,AF2,42,-4.608,a,S2 match,5,co2a0000368,0.1640625
1333,11,AF2,43,-4.12,a,S2 match,5,co2a0000368,0.16796875
1334,11,AF2,44,-3.632,a,S2 match,5,co2a0000368,0.171875
1335,11,AF2,45,-3.632,a,S2 match,5,co2a0000368,0.17578125
1336,11,AF2,46,-3.632,a,S2 match,5,co2a0000368,0.1796875
1337,11,AF2,47,-3.143,a,S2 match,5,co2a0000368,0.18359375
1338,11,AF2,48,-1.678,a,S2 match,5,co2a0000368,0.1875
1339,11,AF2,49,-0.214,a,S2 match,5,co2a0000368,0.19140625
1340,11,AF2,50,0.763,a,S2 match,5,co2a0000368,0.1953125
1341,11,AF2,51,0.275,a,S2 match,5,co2a0000368,0.19921875
1342,11,AF2,52,-0.702,a,S2 match,5,co2a0000368,0.203125
1343,11,AF2,53,-1.678,a,S2 match,5,co2a0000368,0.20703125
1344,11,AF2,54,-1.678,a,S2 match,5,co2a0000368,0.2109375
1345,11,AF2,55,-0.214,a,S2 match,5,co2a0000368,0.21484375
1346,11,AF2,56,0.763,a,S2 match,5,co2a0000368,0.21875
1347,11,AF2,57,0.763,a,S2 match,5,co2a0000368,0.22265625
1348,11,AF2,58,-0.214,a,S2 match,5,co2a0000368,0.2265625
1349,11,AF2,59,-1.678,a,S2 match,5,co2a0000368,0.23046875
1350,11,AF2,60,-2.655,a,S2 match,5,co2a0000368,0.234375
1351,11,AF2,61,-2.167,a,S2 match,5,co2a0000368,0.23828125
1352,11,AF2,62,-1.678,a,S2 match,5,co2a0000368,0.2421875
1353,11,AF2,63,-1.19,a,S2 match,5,co2a0000368,0.24609375
1354,11,AF2,64,-1.678,a,S2 match,5,co2a0000368,0.25
1355,11,AF2,65,-2.655,a,S2 match,5,co2a0000368,0.25390625
1356,11,AF2,66,-3.143,a,S2 match,5,co2a0000368,0.2578125
1357,11,AF2,67,-3.632,a,S2 match,5,co2a0000368,0.26171875
1358,11,AF2,68,-3.632,a,S2 match,5,co2a0000368,0.265625
1359,11,AF2,69,-3.143,a,S2 match,5,co2a0000368,0.26953125
1360,11,AF2,70,-3.632,a,S2 match,5,co2a0000368,0.2734375
1361,11,AF2,71,-3.143,a,S2 match,5,co2a0000368,0.27734375
1362,11,AF2,72,-2.655,a,S2 match,5,co2a0000368,0.28125
1363,11,AF2,73,-1.678,a,S2 match,5,co2a0000368,0.28515625
1364,11,AF2,74,-2.167,a,S2 match,5,co2a0000368,0.2890625
1365,11,AF2,75,-3.143,a,S2 match,5,co2a0000368,0.29296875
1366,11,AF2,76,-4.608,a,S2 match,5,co2a0000368,0.296875
1367,11,AF2,77,-6.073,a,S2 match,5,co2a0000368,0.30078125
1368,11,AF2,78,-6.561,a,S2 match,5,co2a0000368,0.3046875
1369,11,AF2,79,-6.561,a,S2 match,5,co2a0000368,0.30859375
1370,11,AF2,80,-5.096,a,S2 match,5,co2a0000368,0.3125
1371,11,AF2,81,-4.608,a,S2 match,5,co2a0000368,0.31640625
1372,11,AF2,82,-4.608,a,S2 match,5,co2a0000368,0.3203125
1373,11,AF2,83,-5.585,a,S2 match,5,co2a0000368,0.32421875
1374,11,AF2,84,-6.561,a,S2 match,5,co2a0000368,0.328125
1375,11,AF2,85,-7.538,a,S2 match,5,co2a0000368,0.33203125
1376,11,AF2,86,-7.538,a,S2 match,5,co2a0000368,0.3359375
1377,11,AF2,87,-8.026,a,S2 match,5,co2a0000368,0.33984375
1378,11,AF2,88,-8.514,a,S2 match,5,co2a0000368,0.34375
1379,11,AF2,89,-8.514,a,S2 match,5,co2a0000368,0.34765625
1380,11,AF2,90,-8.026,a,S2 match,5,co2a0000368,0.3515625
1381,11,AF2,91,-6.561,a,S2 match,5,co2a0000368,0.35546875
1382,11,AF2,92,-5.096,a,S2 match,5,co2a0000368,0.359375
1383,11,AF2,93,-3.632,a,S2 match,5,co2a0000368,0.36328125
1384,11,AF2,94,-3.143,a,S2 match,5,co2a0000368,0.3671875
1385,11,AF2,95,-3.143,a,S2 match,5,co2a0000368,0.37109375
1386,11,AF2,96,-3.632,a,S2 match,5,co2a0000368,0.375
1387,11,AF2,97,-3.632,a,S2 match,5,co2a0000368,0.37890625
1388,11,AF2,98,-3.143,a,S2 match,5,co2a0000368,0.3828125
1389,11,AF2,99,-2.655,a,S2 match,5,co2a0000368,0.38671875
1390,11,AF2,100,-2.655,a,S2 match,5,co2a0000368,0.390625
1391,11,AF2,101,-2.655,a,S2 match,5,co2a0000368,0.39453125
1392,11,AF2,102,-3.632,a,S2 match,5,co2a0000368,0.3984375
1393,11,AF2,103,-3.632,a,S2 match,5,co2a0000368,0.40234375
1394,11,AF2,104,-3.632,a,S2 match,5,co2a0000368,0.40625
1395,11,AF2,105,-3.143,a,S2 match,5,co2a0000368,0.41015625
1396,11,AF2,106,-3.143,a,S2 match,5,co2a0000368,0.4140625
1397,11,AF2,107,-3.632,a,S2 match,5,co2a0000368,0.41796875
1398,11,AF2,108,-4.608,a,S2 match,5,co2a0000368,0.421875
1399,11,AF2,109,-5.096,a,S2 match,5,co2a0000368,0.42578125
1400,11,AF2,110,-5.585,a,S2 match,5,co2a0000368,0.4296875
1401,11,AF2,111,-5.585,a,S2 match,5,co2a0000368,0.43359375
1402,11,AF2,112,-5.096,a,S2 match,5,co2a0000368,0.4375
1403,11,AF2,113,-4.608,a,S2 match,5,co2a0000368,0.44140625
1404,11,AF2,114,-4.608,a,S2 match,5,co2a0000368,0.4453125
1405,11,AF2,115,-5.096,a,S2 match,5,co2a0000368,0.44921875
1406,11,AF2,116,-7.05,a,S2 match,5,co2a0000368,0.453125
1407,11,AF2,117,-8.026,a,S2 match,5,co2a0000368,0.45703125
1408,11,AF2,118,-7.538,a,S2 match,5,co2a0000368,0.4609375
1409,11,AF2,119,-6.073,a,S2 match,5,co2a0000368,0.46484375
1410,11,AF2,120,-3.632,a,S2 match,5,co2a0000368,0.46875
1411,11,AF2,121,-2.167,a,S2 match,5,co2a0000368,0.47265625
1412,11,AF2,122,-1.19,a,S2 match,5,co2a0000368,0.4765625
1413,11,AF2,123,-2.167,a,S2 match,5,co2a0000368,0.48046875
1414,11,AF2,124,-3.143,a,S2 match,5,co2a0000368,0.484375
1415,11,AF2,125,-3.632,a,S2 match,5,co2a0000368,0.48828125
1416,11,AF2,126,-3.632,a,S2 match,5,co2a0000368,0.4921875
1417,11,AF2,127,-3.143,a,S2 match,5,co2a0000368,0.49609375
1418,11,AF2,128,-2.655,a,S2 match,5,co2a0000368,0.5
1419,11,AF2,129,-2.167,a,S2 match,5,co2a0000368,0.50390625
1420,11,AF2,130,-3.632,a,S2 match,5,co2a0000368,0.5078125
1421,11,AF2,131,-5.096,a,S2 match,5,co2a0000368,0.51171875
1422,11,AF2,132,-6.561,a,S2 match,5,co2a0000368,0.515625
1423,11,AF2,133,-7.538,a,S2 match,5,co2a0000368,0.51953125
1424,11,AF2,134,-7.05,a,S2 match,5,co2a0000368,0.5234375
1425,11,AF2,135,-6.561,a,S2 match,5,co2a0000368,0.52734375
1426,11,AF2,136,-6.561,a,S2 match,5,co2a0000368,0.53125
1427,11,AF2,137,-7.05,a,S2 match,5,co2a0000368,0.53515625
1428,11,AF2,138,-7.538,a,S2 match,5,co2a0000368,0.5390625
1429,11,AF2,139,-8.026,a,S2 match,5,co2a0000368,0.54296875
1430,11,AF2,140,-7.05,a,S2 match,5,co2a0000368,0.546875
1431,11,AF2,141,-5.096,a,S2 match,5,co2a0000368,0.55078125
1432,11,AF2,142,-3.143,a,S2 match,5,co2a0000368,0.5546875
1433,11,AF2,143,-1.678,a,S2 match,5,co2a0000368,0.55859375
1434,11,AF2,144,-2.167,a,S2 match,5,co2a0000368,0.5625
1435,11,AF2,145,-3.143,a,S2 match,5,co2a0000368,0.56640625
1436,11,AF2,146,-3.632,a,S2 match,5,co2a0000368,0.5703125
1437,11,AF2,147,-2.167,a,S2 match,5,co2a0000368,0.57421875
1438,11,AF2,148,0.275,a,S2 match,5,co2a0000368,0.578125
1439,11,AF2,149,2.228,a,S2 match,5,co2a0000368,0.58203125
1440,11,AF2,150,2.716,a,S2 match,5,co2a0000368,0.5859375
1441,11,AF2,151,1.74,a,S2 match,5,co2a0000368,0.58984375
1442,11,AF2,152,-0.702,a,S2 match,5,co2a0000368,0.59375
1443,11,AF2,153,-2.655,a,S2 match,5,co2a0000368,0.59765625
1444,11,AF2,154,-4.12,a,S2 match,5,co2a0000368,0.6015625
1445,11,AF2,155,-4.608,a,S2 match,5,co2a0000368,0.60546875
1446,11,AF2,156,-5.585,a,S2 match,5,co2a0000368,0.609375
1447,11,AF2,157,-6.073,a,S2 match,5,co2a0000368,0.61328125
1448,11,AF2,158,-6.073,a,S2 match,5,co2a0000368,0.6171875
1449,11,AF2,159,-5.585,a,S2 match,5,co2a0000368,0.62109375
1450,11,AF2,160,-4.12,a,S2 match,5,co2a0000368,0.625
1451,11,AF2,161,-2.167,a,S2 match,5,co2a0000368,0.62890625
1452,11,AF2,162,-0.702,a,S2 match,5,co2a0000368,0.6328125
1453,11,AF2,163,0.763,a,S2 match,5,co2a0000368,0.63671875
1454,11,AF2,164,1.74,a,S2 match,5,co2a0000368,0.640625
1455,11,AF2,165,3.204,a,S2 match,5,co2a0000368,0.64453125
1456,11,AF2,166,2.716,a,S2 match,5,co2a0000368,0.6484375
1457,11,AF2,167,2.716,a,S2 match,5,co2a0000368,0.65234375
1458,11,AF2,168,2.716,a,S2 match,5,co2a0000368,0.65625
1459,11,AF2,169,2.716,a,S2 match,5,co2a0000368,0.66015625
1460,11,AF2,170,4.181,a,S2 match,5,co2a0000368,0.6640625
1461,11,AF2,171,6.134,a,S2 match,5,co2a0000368,0.66796875
1462,11,AF2,172,7.111,a,S2 match,5,co2a0000368,0.671875
1463,11,AF2,173,7.111,a,S2 match,5,co2a0000368,0.67578125
1464,11,AF2,174,5.646,a,S2 match,5,co2a0000368,0.6796875
1465,11,AF2,175,3.693,a,S2 match,5,co2a0000368,0.68359375
1466,11,AF2,176,2.716,a,S2 match,5,co2a0000368,0.6875
1467,11,AF2,177,2.228,a,S2 match,5,co2a0000368,0.69140625
1468,11,AF2,178,2.716,a,S2 match,5,co2a0000368,0.6953125
1469,11,AF2,179,2.716,a,S2 match,5,co2a0000368,0.69921875
1470,11,AF2,180,3.693,a,S2 match,5,co2a0000368,0.703125
1471,11,AF2,181,4.669,a,S2 match,5,co2a0000368,0.70703125
1472,11,AF2,182,6.134,a,S2 match,5,co2a0000368,0.7109375
1473,11,AF2,183,8.575,a,S2 match,5,co2a0000368,0.71484375
1474,11,AF2,184,9.552,a,S2 match,5,co2a0000368,0.71875
1475,11,AF2,185,8.575,a,S2 match,5,co2a0000368,0.72265625
1476,11,AF2,186,5.646,a,S2 match,5,co2a0000368,0.7265625
1477,11,AF2,187,3.204,a,S2 match,5,co2a0000368,0.73046875
1478,11,AF2,188,1.74,a,S2 match,5,co2a0000368,0.734375
1479,11,AF2,189,3.204,a,S2 match,5,co2a0000368,0.73828125
1480,11,AF2,190,5.646,a,S2 match,5,co2a0000368,0.7421875
1481,11,AF2,191,7.599,a,S2 match,5,co2a0000368,0.74609375
