,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
1482,11,AF2,192,7.599,a,S2 match,5,co2a0000368,0.75
1483,11,AF2,193,5.646,a,S2 match,5,co2a0000368,0.75390625
1484,11,AF2,194,3.693,a,S2 match,5,co2a0000368,0.7578125
1485,11,AF2,195,3.204,a,S2 match,5,co2a0000368,0.76171875
1486,11,AF2,196,4.181,a,S2 match,5,co2a0000368,0.765625
1487,11,AF2,197,6.622,a,S2 match,5,co2a0000368,0.76953125
1488,11,AF2,198,8.087,a,S2 match,5,co2a0000368,0.7734375
1489,11,AF2,199,7.599,a,S2 match,5,co2a0000368,0.77734375
1490,11,AF2,200,5.646,a,S2 match,5,co2a0000368,0.78125
1491,11,AF2,201,4.181,a,S2 match,5,co2a0000368,0.78515625
1492,11,AF2,202,3.693,a,S2 match,5,co2a0000368,0.7890625
1493,11,AF2,203,4.669,a,S2 match,5,co2a0000368,0.79296875
1494,11,AF2,204,5.646,a,S2 match,5,co2a0000368,0.796875
1495,11,AF2,205,5.157,a,S2 match,5,co2a0000368,0.80078125
1496,11,AF2,206,4.181,a,S2 match,5,co2a0000368,0.8046875
1497,11,AF2,207,3.693,a,S2 match,5,co2a0000368,0.80859375
1498,11,AF2,208,3.693,a,S2 match,5,co2a0000368,0.8125
1499,11,AF2,209,5.157,a,S2 match,5,co2a0000368,0.81640625
1500,11,AF2,210,6.622,a,S2 match,5,co2a0000368,0.8203125
1501,11,AF2,211,6.134,a,S2 match,5,co2a0000368,0.82421875
1502,11,AF2,212,3.693,a,S2 match,5,co2a0000368,0.828125
1503,11,AF2,213,0.763,a,S2 match,5,co2a0000368,0.83203125
1504,11,AF2,214,-0.702,a,S2 match,5,co2a0000368,0.8359375
1505,11,AF2,215,-1.19,a,S2 match,5,co2a0000368,0.83984375
1506,11,AF2,216,-0.702,a,S2 match,5,co2a0000368,0.84375
1507,11,AF2,217,0.275,a,S2 match,5,co2a0000368,0.84765625
1508,11,AF2,218,-0.214,a,S2 match,5,co2a0000368,0.8515625
1509,11,AF2,219,-1.19,a,S2 match,5,co2a0000368,0.85546875
1510,11,AF2,220,-1.678,a,S2 match,5,co2a0000368,0.859375
1511,11,AF2,221,-1.19,a,S2 match,5,co2a0000368,0.86328125
1512,11,AF2,222,0.763,a,S2 match,5,co2a0000368,0.8671875
1513,11,AF2,223,2.228,a,S2 match,5,co2a0000368,0.87109375
1514,11,AF2,224,2.716,a,S2 match,5,co2a0000368,0.875
1515,11,AF2,225,1.74,a,S2 match,5,co2a0000368,0.87890625
1516,11,AF2,226,0.763,a,S2 match,5,co2a0000368,0.8828125
1517,11,AF2,227,0.275,a,S2 match,5,co2a0000368,0.88671875
1518,11,AF2,228,0.275,a,S2 match,5,co2a0000368,0.890625
1519,11,AF2,229,0.763,a,S2 match,5,co2a0000368,0.89453125
1520,11,AF2,230,0.763,a,S2 match,5,co2a0000368,0.8984375
1521,11,AF2,231,-0.214,a,S2 match,5,co2a0000368,0.90234375
1522,11,AF2,232,-1.19,a,S2 match,5,co2a0000368,0.90625
1523,11,AF2,233,-1.19,a,S2 match,5,co2a0000368,0.91015625
1524,11,AF2,234,-0.702,a,S2 match,5,co2a0000368,0.9140625
1525,11,AF2,235,-0.214,a,S2 match,5,co2a0000368,0.91796875
1526,11,AF2,236,-0.214,a,S2 match,5,co2a0000368,0.921875
1527,11,AF2,237,-0.702,a,S2 match,5,co2a0000368,0.92578125
1528,11,AF2,238,-1.19,a,S2 match,5,co2a0000368,0.9296875
1529,11,AF2,239,-1.678,a,S2 match,5,co2a0000368,0.93359375
1530,11,AF2,240,-1.678,a,S2 match,5,co2a0000368,0.9375
1531,11,AF2,241,-2.167,a,S2 match,5,co2a0000368,0.94140625
1532,11,AF2,242,-3.143,a,S2 match,5,co2a0000368,0.9453125
1533,11,AF2,243,-4.12,a,S2 match,5,co2a0000368,0.94921875
1534,11,AF2,244,-5.585,a,S2 match,5,co2a0000368,0.953125
1535,11,AF2,245,-6.561,a,S2 match,5,co2a0000368,0.95703125
1536,11,AF2,246,-6.561,a,S2 match,5,co2a0000368,0.9609375
1537,11,AF2,247,-7.05,a,S2 match,5,co2a0000368,0.96484375
1538,11,AF2,248,-7.538,a,S2 match,5,co2a0000368,0.96875
1539,11,AF2,249,-8.026,a,S2 match,5,co2a0000368,0.97265625
1540,11,AF2,250,-8.514,a,S2 match,5,co2a0000368,0.9765625
1541,11,AF2,251,-8.514,a,S2 match,5,co2a0000368,0.98046875
1542,11,AF2,252,-8.026,a,S2 match,5,co2a0000368,0.984375
1543,11,AF2,253,-7.538,a,S2 match,5,co2a0000368,0.98828125
1544,11,AF2,254,-7.538,a,S2 match,5,co2a0000368,0.9921875
1545,11,AF2,255,-7.05,a,S2 match,5,co2a0000368,0.99609375
1547,11,FZ,0,-5.32,a,S2 match,6,co2a0000368,0.0
1548,11,FZ,1,-5.32,a,S2 match,6,co2a0000368,0.00390625
1549,11,FZ,2,-4.344,a,S2 match,6,co2a0000368,0.0078125
1550,11,FZ,3,-2.391,a,S2 match,6,co2a0000368,0.01171875
1551,11,FZ,4,-0.926,a,S2 match,6,co2a0000368,0.015625
1552,11,FZ,5,0.051,a,S2 match,6,co2a0000368,0.01953125
1553,11,FZ,6,-0.437,a,S2 match,6,co2a0000368,0.0234375
1554,11,FZ,7,-0.926,a,S2 match,6,co2a0000368,0.02734375
1555,11,FZ,8,-1.414,a,S2 match,6,co2a0000368,0.03125
1556,11,FZ,9,-1.902,a,S2 match,6,co2a0000368,0.03515625
1557,11,FZ,10,-2.391,a,S2 match,6,co2a0000368,0.0390625
1558,11,FZ,11,-2.879,a,S2 match,6,co2a0000368,0.04296875
1559,11,FZ,12,-3.367,a,S2 match,6,co2a0000368,0.046875
1560,11,FZ,13,-3.855,a,S2 match,6,co2a0000368,0.05078125
1561,11,FZ,14,-3.367,a,S2 match,6,co2a0000368,0.0546875
1562,11,FZ,15,-2.879,a,S2 match,6,co2a0000368,0.05859375
1563,11,FZ,16,-2.391,a,S2 match,6,co2a0000368,0.0625
1564,11,FZ,17,-2.391,a,S2 match,6,co2a0000368,0.06640625
1565,11,FZ,18,-2.879,a,S2 match,6,co2a0000368,0.0703125
1566,11,FZ,19,-4.344,a,S2 match,6,co2a0000368,0.07421875
1567,11,FZ,20,-5.32,a,S2 match,6,co2a0000368,0.078125
1568,11,FZ,21,-6.297,a,S2 match,6,co2a0000368,0.08203125
1569,11,FZ,22,-6.785,a,S2 match,6,co2a0000368,0.0859375
1570,11,FZ,23,-7.273,a,S2 match,6,co2a0000368,0.08984375
1571,11,FZ,24,-6.785,a,S2 match,6,co2a0000368,0.09375
1572,11,FZ,25,-6.785,a,S2 match,6,co2a0000368,0.09765625
1573,11,FZ,26,-6.785,a,S2 match,6,co2a0000368,0.1015625
1574,11,FZ,27,-6.297,a,S2 match,6,co2a0000368,0.10546875
1575,11,FZ,28,-6.297,a,S2 match,6,co2a0000368,0.109375
1576,11,FZ,29,-6.297,a,S2 match,6,co2a0000368,0.11328125
1577,11,FZ,30,-6.297,a,S2 match,6,co2a0000368,0.1171875
1578,11,FZ,31,-6.297,a,S2 match,6,co2a0000368,0.12109375
1579,11,FZ,32,-6.297,a,S2 match,6,co2a0000368,0.125
1580,11,FZ,33,-5.809,a,S2 match,6,co2a0000368,0.12890625
1581,11,FZ,34,-5.809,a,S2 match,6,co2a0000368,0.1328125
1582,11,FZ,35,-6.297,a,S2 match,6,co2a0000368,0.13671875
1583,11,FZ,36,-6.297,a,S2 match,6,co2a0000368,0.140625
1584,11,FZ,37,-6.785,a,S2 match,6,co2a0000368,0.14453125
1585,11,FZ,38,-6.785,a,S2 match,6,co2a0000368,0.1484375
1586,11,FZ,39,-6.785,a,S2 match,6,co2a0000368,0.15234375
1587,11,FZ,40,-6.785,a,S2 match,6,co2a0000368,0.15625
1588,11,FZ,41,-6.785,a,S2 match,6,co2a0000368,0.16015625
1589,11,FZ,42,-6.785,a,S2 match,6,co2a0000368,0.1640625
1590,11,FZ,43,-6.297,a,S2 match,6,co2a0000368,0.16796875
1591,11,FZ,44,-6.297,a,S2 match,6,co2a0000368,0.171875
1592,11,FZ,45,-6.785,a,S2 match,6,co2a0000368,0.17578125
1593,11,FZ,46,-7.273,a,S2 match,6,co2a0000368,0.1796875
1594,11,FZ,47,-6.785,a,S2 match,6,co2a0000368,0.18359375
1595,11,FZ,48,-6.297,a,S2 match,6,co2a0000368,0.1875
1596,11,FZ,49,-5.809,a,S2 match,6,co2a0000368,0.19140625
1597,11,FZ,50,-4.832,a,S2 match,6,co2a0000368,0.1953125
1598,11,FZ,51,-5.32,a,S2 match,6,co2a0000368,0.19921875
1599,11,FZ,52,-5.32,a,S2 match,6,co2a0000368,0.203125
1600,11,FZ,53,-6.297,a,S2 match,6,co2a0000368,0.20703125
1601,11,FZ,54,-5.809,a,S2 match,6,co2a0000368,0.2109375
1602,11,FZ,55,-5.32,a,S2 match,6,co2a0000368,0.21484375
1603,11,FZ,56,-4.344,a,S2 match,6,co2a0000368,0.21875
1604,11,FZ,57,-3.855,a,S2 match,6,co2a0000368,0.22265625
1605,11,FZ,58,-4.344,a,S2 match,6,co2a0000368,0.2265625
1606,11,FZ,59,-5.32,a,S2 match,6,co2a0000368,0.23046875
1607,11,FZ,60,-5.809,a,S2 match,6,co2a0000368,0.234375
1608,11,FZ,61,-6.297,a,S2 match,6,co2a0000368,0.23828125
1609,11,FZ,62,-6.785,a,S2 match,6,co2a0000368,0.2421875
1610,11,FZ,63,-7.762,a,S2 match,6,co2a0000368,0.24609375
1611,11,FZ,64,-8.25,a,S2 match,6,co2a0000368,0.25
1612,11,FZ,65,-8.25,a,S2 match,6,co2a0000368,0.25390625
1613,11,FZ,66,-8.25,a,S2 match,6,co2a0000368,0.2578125
1614,11,FZ,67,-7.762,a,S2 match,6,co2a0000368,0.26171875
1615,11,FZ,68,-7.762,a,S2 match,6,co2a0000368,0.265625
1616,11,FZ,69,-8.25,a,S2 match,6,co2a0000368,0.26953125
1617,11,FZ,70,-8.25,a,S2 match,6,co2a0000368,0.2734375
1618,11,FZ,71,-8.25,a,S2 match,6,co2a0000368,0.27734375
1619,11,FZ,72,-7.762,a,S2 match,6,co2a0000368,0.28125
1620,11,FZ,73,-7.273,a,S2 match,6,co2a0000368,0.28515625
1621,11,FZ,74,-7.762,a,S2 match,6,co2a0000368,0.2890625
1622,11,FZ,75,-8.25,a,S2 match,6,co2a0000368,0.29296875
1623,11,FZ,76,-9.715,a,S2 match,6,co2a0000368,0.296875
1624,11,FZ,77,-11.18,a,S2 match,6,co2a0000368,0.30078125
1625,11,FZ,78,-11.668,a,S2 match,6,co2a0000368,0.3046875
1626,11,FZ,79,-11.18,a,S2 match,6,co2a0000368,0.30859375
1627,11,FZ,80,-10.691,a,S2 match,6,co2a0000368,0.3125
1628,11,FZ,81,-9.715,a,S2 match,6,co2a0000368,0.31640625
1629,11,FZ,82,-9.715,a,S2 match,6,co2a0000368,0.3203125
1630,11,FZ,83,-10.203,a,S2 match,6,co2a0000368,0.32421875
1631,11,FZ,84,-11.18,a,S2 match,6,co2a0000368,0.328125
1632,11,FZ,85,-12.156,a,S2 match,6,co2a0000368,0.33203125
1633,11,FZ,86,-12.156,a,S2 match,6,co2a0000368,0.3359375
1634,11,FZ,87,-12.644,a,S2 match,6,co2a0000368,0.33984375
1635,11,FZ,88,-13.133,a,S2 match,6,co2a0000368,0.34375
1636,11,FZ,89,-13.133,a,S2 match,6,co2a0000368,0.34765625
1637,11,FZ,90,-13.621,a,S2 match,6,co2a0000368,0.3515625
1638,11,FZ,91,-12.644,a,S2 match,6,co2a0000368,0.35546875
1639,11,FZ,92,-11.668,a,S2 match,6,co2a0000368,0.359375
1640,11,FZ,93,-10.691,a,S2 match,6,co2a0000368,0.36328125
1641,11,FZ,94,-9.715,a,S2 match,6,co2a0000368,0.3671875
1642,11,FZ,95,-9.715,a,S2 match,6,co2a0000368,0.37109375
1643,11,FZ,96,-10.203,a,S2 match,6,co2a0000368,0.375
1644,11,FZ,97,-10.691,a,S2 match,6,co2a0000368,0.37890625
1645,11,FZ,98,-10.691,a,S2 match,6,co2a0000368,0.3828125
1646,11,FZ,99,-10.203,a,S2 match,6,co2a0000368,0.38671875
1647,11,FZ,100,-9.715,a,S2 match,6,co2a0000368,0.390625
1648,11,FZ,101,-9.715,a,S2 match,6,co2a0000368,0.39453125
1649,11,FZ,102,-10.203,a,S2 match,6,co2a0000368,0.3984375
1650,11,FZ,103,-10.691,a,S2 match,6,co2a0000368,0.40234375
1651,11,FZ,104,-11.18,a,S2 match,6,co2a0000368,0.40625
1652,11,FZ,105,-11.18,a,S2 match,6,co2a0000368,0.41015625
1653,11,FZ,106,-11.18,a,S2 match,6,co2a0000368,0.4140625
1654,11,FZ,107,-11.18,a,S2 match,6,co2a0000368,0.41796875
1655,11,FZ,108,-11.668,a,S2 match,6,co2a0000368,0.421875
1656,11,FZ,109,-12.644,a,S2 match,6,co2a0000368,0.42578125
1657,11,FZ,110,-13.133,a,S2 match,6,co2a0000368,0.4296875
1658,11,FZ,111,-13.133,a,S2 match,6,co2a0000368,0.43359375
1659,11,FZ,112,-12.644,a,S2 match,6,co2a0000368,0.4375
1660,11,FZ,113,-12.644,a,S2 match,6,co2a0000368,0.44140625
1661,11,FZ,114,-13.133,a,S2 match,6,co2a0000368,0.4453125
1662,11,FZ,115,-14.109,a,S2 match,6,co2a0000368,0.44921875
1663,11,FZ,116,-15.574,a,S2 match,6,co2a0000368,0.453125
1664,11,FZ,117,-16.551,a,S2 match,6,co2a0000368,0.45703125
1665,11,FZ,118,-16.062,a,S2 match,6,co2a0000368,0.4609375
1666,11,FZ,119,-15.086,a,S2 match,6,co2a0000368,0.46484375
1667,11,FZ,120,-13.133,a,S2 match,6,co2a0000368,0.46875
1668,11,FZ,121,-11.668,a,S2 match,6,co2a0000368,0.47265625
1669,11,FZ,122,-11.18,a,S2 match,6,co2a0000368,0.4765625
1670,11,FZ,123,-11.668,a,S2 match,6,co2a0000368,0.48046875
1671,11,FZ,124,-12.156,a,S2 match,6,co2a0000368,0.484375
1672,11,FZ,125,-12.644,a,S2 match,6,co2a0000368,0.48828125
1673,11,FZ,126,-12.644,a,S2 match,6,co2a0000368,0.4921875
1674,11,FZ,127,-12.156,a,S2 match,6,co2a0000368,0.49609375
1675,11,FZ,128,-12.644,a,S2 match,6,co2a0000368,0.5
1676,11,FZ,129,-12.644,a,S2 match,6,co2a0000368,0.50390625
1677,11,FZ,130,-13.621,a,S2 match,6,co2a0000368,0.5078125
1678,11,FZ,131,-14.598,a,S2 match,6,co2a0000368,0.51171875
1679,11,FZ,132,-15.574,a,S2 match,6,co2a0000368,0.515625
1680,11,FZ,133,-16.062,a,S2 match,6,co2a0000368,0.51953125
1681,11,FZ,134,-16.551,a,S2 match,6,co2a0000368,0.5234375
1682,11,FZ,135,-16.551,a,S2 match,6,co2a0000368,0.52734375
1683,11,FZ,136,-17.039,a,S2 match,6,co2a0000368,0.53125
1684,11,FZ,137,-17.527,a,S2 match,6,co2a0000368,0.53515625
1685,11,FZ,138,-18.016,a,S2 match,6,co2a0000368,0.5390625
1686,11,FZ,139,-18.016,a,S2 match,6,co2a0000368,0.54296875
1687,11,FZ,140,-17.039,a,S2 match,6,co2a0000368,0.546875
1688,11,FZ,141,-15.086,a,S2 match,6,co2a0000368,0.55078125
1689,11,FZ,142,-13.133,a,S2 match,6,co2a0000368,0.5546875
1690,11,FZ,143,-12.156,a,S2 match,6,co2a0000368,0.55859375
1691,11,FZ,144,-12.156,a,S2 match,6,co2a0000368,0.5625
1692,11,FZ,145,-12.644,a,S2 match,6,co2a0000368,0.56640625
1693,11,FZ,146,-12.644,a,S2 match,6,co2a0000368,0.5703125
1694,11,FZ,147,-11.668,a,S2 match,6,co2a0000368,0.57421875
1695,11,FZ,148,-9.715,a,S2 match,6,co2a0000368,0.578125
1696,11,FZ,149,-8.25,a,S2 match,6,co2a0000368,0.58203125
1697,11,FZ,150,-8.25,a,S2 match,6,co2a0000368,0.5859375
1698,11,FZ,151,-9.226,a,S2 match,6,co2a0000368,0.58984375
1699,11,FZ,152,-11.18,a,S2 match,6,co2a0000368,0.59375
1700,11,FZ,153,-12.644,a,S2 match,6,co2a0000368,0.59765625
1701,11,FZ,154,-14.109,a,S2 match,6,co2a0000368,0.6015625
1702,11,FZ,155,-15.086,a,S2 match,6,co2a0000368,0.60546875
1703,11,FZ,156,-16.062,a,S2 match,6,co2a0000368,0.609375
1704,11,FZ,157,-17.527,a,S2 match,6,co2a0000368,0.61328125
1705,11,FZ,158,-17.527,a,S2 match,6,co2a0000368,0.6171875
1706,11,FZ,159,-17.039,a,S2 match,6,co2a0000368,0.62109375
1707,11,FZ,160,-15.574,a,S2 match,6,co2a0000368,0.625
1708,11,FZ,161,-13.621,a,S2 match,6,co2a0000368,0.62890625
1709,11,FZ,162,-12.644,a,S2 match,6,co2a0000368,0.6328125
1710,11,FZ,163,-12.156,a,S2 match,6,co2a0000368,0.63671875
1711,11,FZ,164,-11.668,a,S2 match,6,co2a0000368,0.640625
1712,11,FZ,165,-11.668,a,S2 match,6,co2a0000368,0.64453125
1713,11,FZ,166,-11.18,a,S2 match,6,co2a0000368,0.6484375
1714,11,FZ,167,-11.18,a,S2 match,6,co2a0000368,0.65234375
1715,11,FZ,168,-10.691,a,S2 match,6,co2a0000368,0.65625
1716,11,FZ,169,-10.691,a,S2 match,6,co2a0000368,0.66015625
1717,11,FZ,170,-9.715,a,S2 match,6,co2a0000368,0.6640625
1718,11,FZ,171,-8.738,a,S2 match,6,co2a0000368,0.66796875
1719,11,FZ,172,-7.762,a,S2 match,6,co2a0000368,0.671875
1720,11,FZ,173,-8.25,a,S2 match,6,co2a0000368,0.67578125
1721,11,FZ,174,-9.226,a,S2 match,6,co2a0000368,0.6796875
1722,11,FZ,175,-10.203,a,S2 match,6,co2a0000368,0.68359375
1723,11,FZ,176,-11.18,a,S2 match,6,co2a0000368,0.6875
1724,11,FZ,177,-11.668,a,S2 match,6,co2a0000368,0.69140625
1725,11,FZ,178,-11.18,a,S2 match,6,co2a0000368,0.6953125
1726,11,FZ,179,-11.18,a,S2 match,6,co2a0000368,0.69921875
1727,11,FZ,180,-11.18,a,S2 match,6,co2a0000368,0.703125
1728,11,FZ,181,-10.691,a,S2 match,6,co2a0000368,0.70703125
1729,11,FZ,182,-9.715,a,S2 match,6,co2a0000368,0.7109375
1730,11,FZ,183,-9.226,a,S2 match,6,co2a0000368,0.71484375
1731,11,FZ,184,-9.226,a,S2 match,6,co2a0000368,0.71875
1732,11,FZ,185,-9.715,a,S2 match,6,co2a0000368,0.72265625
1733,11,FZ,186,-11.18,a,S2 match,6,co2a0000368,0.7265625
1734,11,FZ,187,-12.156,a,S2 match,6,co2a0000368,0.73046875
1735,11,FZ,188,-13.133,a,S2 match,6,co2a0000368,0.734375
1736,11,FZ,189,-12.156,a,S2 match,6,co2a0000368,0.73828125
1737,11,FZ,190,-11.18,a,S2 match,6,co2a0000368,0.7421875
1738,11,FZ,191,-10.203,a,S2 match,6,co2a0000368,0.74609375
1739,11,FZ,192,-10.203,a,S2 match,6,co2a0000368,0.75
1740,11,FZ,193,-11.18,a,S2 match,6,co2a0000368,0.75390625
1741,11,FZ,194,-12.156,a,S2 match,6,co2a0000368,0.7578125
1742,11,FZ,195,-12.156,a,S2 match,6,co2a0000368,0.76171875
1743,11,FZ,196,-11.668,a,S2 match,6,co2a0000368,0.765625
1744,11,FZ,197,-10.203,a,S2 match,6,co2a0000368,0.76953125
1745,11,FZ,198,-10.203,a,S2 match,6,co2a0000368,0.7734375
1746,11,FZ,199,-10.203,a,S2 match,6,co2a0000368,0.77734375
1747,11,FZ,200,-11.18,a,S2 match,6,co2a0000368,0.78125
1748,11,FZ,201,-11.668,a,S2 match,6,co2a0000368,0.78515625
1749,11,FZ,202,-11.668,a,S2 match,6,co2a0000368,0.7890625
1750,11,FZ,203,-11.18,a,S2 match,6,co2a0000368,0.79296875
1751,11,FZ,204,-10.691,a,S2 match,6,co2a0000368,0.796875
1752,11,FZ,205,-11.18,a,S2 match,6,co2a0000368,0.80078125
1753,11,FZ,206,-12.644,a,S2 match,6,co2a0000368,0.8046875
1754,11,FZ,207,-13.133,a,S2 match,6,co2a0000368,0.80859375
1755,11,FZ,208,-12.644,a,S2 match,6,co2a0000368,0.8125
1756,11,FZ,209,-11.18,a,S2 match,6,co2a0000368,0.81640625
1757,11,FZ,210,-10.203,a,S2 match,6,co2a0000368,0.8203125
1758,11,FZ,211,-10.203,a,S2 match,6,co2a0000368,0.82421875
1759,11,FZ,212,-11.668,a,S2 match,6,co2a0000368,0.828125
1760,11,FZ,213,-13.133,a,S2 match,6,co2a0000368,0.83203125
1761,11,FZ,214,-14.598,a,S2 match,6,co2a0000368,0.8359375
1762,11,FZ,215,-15.086,a,S2 match,6,co2a0000368,0.83984375
1763,11,FZ,216,-15.086,a,S2 match,6,co2a0000368,0.84375
1764,11,FZ,217,-14.598,a,S2 match,6,co2a0000368,0.84765625
1765,11,FZ,218,-15.086,a,S2 match,6,co2a0000368,0.8515625
1766,11,FZ,219,-16.062,a,S2 match,6,co2a0000368,0.85546875
1767,11,FZ,220,-17.039,a,S2 match,6,co2a0000368,0.859375
1768,11,FZ,221,-16.551,a,S2 match,6,co2a0000368,0.86328125
1769,11,FZ,222,-15.574,a,S2 match,6,co2a0000368,0.8671875
1770,11,FZ,223,-14.109,a,S2 match,6,co2a0000368,0.87109375
1771,11,FZ,224,-13.133,a,S2 match,6,co2a0000368,0.875
1772,11,FZ,225,-13.133,a,S2 match,6,co2a0000368,0.87890625
1773,11,FZ,226,-13.621,a,S2 match,6,co2a0000368,0.8828125
1774,11,FZ,227,-14.109,a,S2 match,6,co2a0000368,0.88671875
1775,11,FZ,228,-14.598,a,S2 match,6,co2a0000368,0.890625
1776,11,FZ,229,-15.086,a,S2 match,6,co2a0000368,0.89453125
1777,11,FZ,230,-15.574,a,S2 match,6,co2a0000368,0.8984375
1778,11,FZ,231,-15.574,a,S2 match,6,co2a0000368,0.90234375
1779,11,FZ,232,-15.574,a,S2 match,6,co2a0000368,0.90625
1780,11,FZ,233,-15.086,a,S2 match,6,co2a0000368,0.91015625
1781,11,FZ,234,-14.598,a,S2 match,6,co2a0000368,0.9140625
1782,11,FZ,235,-14.598,a,S2 match,6,co2a0000368,0.91796875
1783,11,FZ,236,-15.086,a,S2 match,6,co2a0000368,0.921875
1784,11,FZ,237,-16.062,a,S2 match,6,co2a0000368,0.92578125
1785,11,FZ,238,-16.551,a,S2 match,6,co2a0000368,0.9296875
1786,11,FZ,239,-16.062,a,S2 match,6,co2a0000368,0.93359375
1787,11,FZ,240,-15.574,a,S2 match,6,co2a0000368,0.9375
1788,11,FZ,241,-15.086,a,S2 match,6,co2a0000368,0.94140625
1789,11,FZ,242,-15.574,a,S2 match,6,co2a0000368,0.9453125
1790,11,FZ,243,-17.039,a,S2 match,6,co2a0000368,0.94921875
1791,11,FZ,244,-18.992,a,S2 match,6,co2a0000368,0.953125
1792,11,FZ,245,-19.969,a,S2 match,6,co2a0000368,0.95703125
1793,11,FZ,246,-19.48,a,S2 match,6,co2a0000368,0.9609375
1794,11,FZ,247,-19.48,a,S2 match,6,co2a0000368,0.96484375
1795,11,FZ,248,-19.48,a,S2 match,6,co2a0000368,0.96875
1796,11,FZ,249,-19.969,a,S2 match,6,co2a0000368,0.97265625
1797,11,FZ,250,-21.434,a,S2 match,6,co2a0000368,0.9765625
1798,11,FZ,251,-21.922,a,S2 match,6,co2a0000368,0.98046875
1799,11,FZ,252,-21.434,a,S2 match,6,co2a0000368,0.984375
1800,11,FZ,253,-20.457,a,S2 match,6,co2a0000368,0.98828125
1801,11,FZ,254,-19.48,a,S2 match,6,co2a0000368,0.9921875
1802,11,FZ,255,-19.48,a,S2 match,6,co2a0000368,0.99609375
1804,11,F4,0,-4.74,a,S2 match,7,co2a0000368,0.0
1805,11,F4,1,-3.764,a,S2 match,7,co2a0000368,0.00390625
1806,11,F4,2,-2.299,a,S2 match,7,co2a0000368,0.0078125
1807,11,F4,3,-0.346,a,S2 match,7,co2a0000368,0.01171875
1808,11,F4,4,1.119,a,S2 match,7,co2a0000368,0.015625
1809,11,F4,5,2.096,a,S2 match,7,co2a0000368,0.01953125
1810,11,F4,6,2.096,a,S2 match,7,co2a0000368,0.0234375
1811,11,F4,7,2.584,a,S2 match,7,co2a0000368,0.02734375
1812,11,F4,8,2.584,a,S2 match,7,co2a0000368,0.03125
1813,11,F4,9,2.096,a,S2 match,7,co2a0000368,0.03515625
1814,11,F4,10,0.142,a,S2 match,7,co2a0000368,0.0390625
1815,11,F4,11,-2.299,a,S2 match,7,co2a0000368,0.04296875
1816,11,F4,12,-4.74,a,S2 match,7,co2a0000368,0.046875
1817,11,F4,13,-5.229,a,S2 match,7,co2a0000368,0.05078125
1818,11,F4,14,-4.252,a,S2 match,7,co2a0000368,0.0546875
1819,11,F4,15,-1.811,a,S2 match,7,co2a0000368,0.05859375
1820,11,F4,16,-0.346,a,S2 match,7,co2a0000368,0.0625
1821,11,F4,17,-0.346,a,S2 match,7,co2a0000368,0.06640625
1822,11,F4,18,-1.322,a,S2 match,7,co2a0000368,0.0703125
1823,11,F4,19,-3.276,a,S2 match,7,co2a0000368,0.07421875
1824,11,F4,20,-4.74,a,S2 match,7,co2a0000368,0.078125
1825,11,F4,21,-5.229,a,S2 match,7,co2a0000368,0.08203125
1826,11,F4,22,-5.229,a,S2 match,7,co2a0000368,0.0859375
1827,11,F4,23,-5.229,a,S2 match,7,co2a0000368,0.08984375
1828,11,F4,24,-5.717,a,S2 match,7,co2a0000368,0.09375
1829,11,F4,25,-5.717,a,S2 match,7,co2a0000368,0.09765625
1830,11,F4,26,-5.717,a,S2 match,7,co2a0000368,0.1015625
1831,11,F4,27,-5.717,a,S2 match,7,co2a0000368,0.10546875
1832,11,F4,28,-5.229,a,S2 match,7,co2a0000368,0.109375
1833,11,F4,29,-4.74,a,S2 match,7,co2a0000368,0.11328125
1834,11,F4,30,-4.252,a,S2 match,7,co2a0000368,0.1171875
1835,11,F4,31,-3.276,a,S2 match,7,co2a0000368,0.12109375
1836,11,F4,32,-2.787,a,S2 match,7,co2a0000368,0.125
1837,11,F4,33,-2.299,a,S2 match,7,co2a0000368,0.12890625
1838,11,F4,34,-2.787,a,S2 match,7,co2a0000368,0.1328125
1839,11,F4,35,-3.764,a,S2 match,7,co2a0000368,0.13671875
1840,11,F4,36,-4.252,a,S2 match,7,co2a0000368,0.140625
1841,11,F4,37,-5.229,a,S2 match,7,co2a0000368,0.14453125
1842,11,F4,38,-5.229,a,S2 match,7,co2a0000368,0.1484375
1843,11,F4,39,-5.717,a,S2 match,7,co2a0000368,0.15234375
1844,11,F4,40,-6.205,a,S2 match,7,co2a0000368,0.15625
1845,11,F4,41,-6.205,a,S2 match,7,co2a0000368,0.16015625
1846,11,F4,42,-5.717,a,S2 match,7,co2a0000368,0.1640625
1847,11,F4,43,-4.74,a,S2 match,7,co2a0000368,0.16796875
1848,11,F4,44,-4.74,a,S2 match,7,co2a0000368,0.171875
1849,11,F4,45,-5.229,a,S2 match,7,co2a0000368,0.17578125
