,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
1850,11,F4,46,-5.229,a,S2 match,7,co2a0000368,0.1796875
1851,11,F4,47,-4.74,a,S2 match,7,co2a0000368,0.18359375
1852,11,F4,48,-3.276,a,S2 match,7,co2a0000368,0.1875
1853,11,F4,49,-1.811,a,S2 match,7,co2a0000368,0.19140625
1854,11,F4,50,-1.322,a,S2 match,7,co2a0000368,0.1953125
1855,11,F4,51,-2.299,a,S2 match,7,co2a0000368,0.19921875
1856,11,F4,52,-3.764,a,S2 match,7,co2a0000368,0.203125
1857,11,F4,53,-4.74,a,S2 match,7,co2a0000368,0.20703125
1858,11,F4,54,-3.764,a,S2 match,7,co2a0000368,0.2109375
1859,11,F4,55,-2.787,a,S2 match,7,co2a0000368,0.21484375
1860,11,F4,56,-2.299,a,S2 match,7,co2a0000368,0.21875
1861,11,F4,57,-2.787,a,S2 match,7,co2a0000368,0.22265625
1862,11,F4,58,-4.252,a,S2 match,7,co2a0000368,0.2265625
1863,11,F4,59,-5.717,a,S2 match,7,co2a0000368,0.23046875
1864,11,F4,60,-5.717,a,S2 match,7,co2a0000368,0.234375
1865,11,F4,61,-4.74,a,S2 match,7,co2a0000368,0.23828125
1866,11,F4,62,-3.764,a,S2 match,7,co2a0000368,0.2421875
1867,11,F4,63,-3.276,a,S2 match,7,co2a0000368,0.24609375
1868,11,F4,64,-3.764,a,S2 match,7,co2a0000368,0.25
1869,11,F4,65,-4.74,a,S2 match,7,co2a0000368,0.25390625
1870,11,F4,66,-5.717,a,S2 match,7,co2a0000368,0.2578125
1871,11,F4,67,-6.205,a,S2 match,7,co2a0000368,0.26171875
1872,11,F4,68,-6.694,a,S2 match,7,co2a0000368,0.265625
1873,11,F4,69,-6.694,a,S2 match,7,co2a0000368,0.26953125
1874,11,F4,70,-6.205,a,S2 match,7,co2a0000368,0.2734375
1875,11,F4,71,-5.229,a,S2 match,7,co2a0000368,0.27734375
1876,11,F4,72,-4.252,a,S2 match,7,co2a0000368,0.28125
1877,11,F4,73,-3.764,a,S2 match,7,co2a0000368,0.28515625
1878,11,F4,74,-4.252,a,S2 match,7,co2a0000368,0.2890625
1879,11,F4,75,-5.717,a,S2 match,7,co2a0000368,0.29296875
1880,11,F4,76,-7.67,a,S2 match,7,co2a0000368,0.296875
1881,11,F4,77,-8.647,a,S2 match,7,co2a0000368,0.30078125
1882,11,F4,78,-8.158,a,S2 match,7,co2a0000368,0.3046875
1883,11,F4,79,-7.67,a,S2 match,7,co2a0000368,0.30859375
1884,11,F4,80,-7.182,a,S2 match,7,co2a0000368,0.3125
1885,11,F4,81,-7.182,a,S2 match,7,co2a0000368,0.31640625
1886,11,F4,82,-7.67,a,S2 match,7,co2a0000368,0.3203125
1887,11,F4,83,-7.67,a,S2 match,7,co2a0000368,0.32421875
1888,11,F4,84,-7.67,a,S2 match,7,co2a0000368,0.328125
1889,11,F4,85,-8.158,a,S2 match,7,co2a0000368,0.33203125
1890,11,F4,86,-8.647,a,S2 match,7,co2a0000368,0.3359375
1891,11,F4,87,-9.623,a,S2 match,7,co2a0000368,0.33984375
1892,11,F4,88,-10.111,a,S2 match,7,co2a0000368,0.34375
1893,11,F4,89,-10.111,a,S2 match,7,co2a0000368,0.34765625
1894,11,F4,90,-9.135,a,S2 match,7,co2a0000368,0.3515625
1895,11,F4,91,-8.158,a,S2 match,7,co2a0000368,0.35546875
1896,11,F4,92,-7.182,a,S2 match,7,co2a0000368,0.359375
1897,11,F4,93,-6.205,a,S2 match,7,co2a0000368,0.36328125
1898,11,F4,94,-5.717,a,S2 match,7,co2a0000368,0.3671875
1899,11,F4,95,-5.229,a,S2 match,7,co2a0000368,0.37109375
1900,11,F4,96,-4.74,a,S2 match,7,co2a0000368,0.375
1901,11,F4,97,-4.74,a,S2 match,7,co2a0000368,0.37890625
1902,11,F4,98,-5.229,a,S2 match,7,co2a0000368,0.3828125
1903,11,F4,99,-6.694,a,S2 match,7,co2a0000368,0.38671875
1904,11,F4,100,-8.647,a,S2 match,7,co2a0000368,0.390625
1905,11,F4,101,-9.623,a,S2 match,7,co2a0000368,0.39453125
1906,11,F4,102,-9.135,a,S2 match,7,co2a0000368,0.3984375
1907,11,F4,103,-7.182,a,S2 match,7,co2a0000368,0.40234375
1908,11,F4,104,-4.74,a,S2 match,7,co2a0000368,0.40625
1909,11,F4,105,-3.764,a,S2 match,7,co2a0000368,0.41015625
1910,11,F4,106,-4.252,a,S2 match,7,co2a0000368,0.4140625
1911,11,F4,107,-6.205,a,S2 match,7,co2a0000368,0.41796875
1912,11,F4,108,-7.67,a,S2 match,7,co2a0000368,0.421875
1913,11,F4,109,-8.647,a,S2 match,7,co2a0000368,0.42578125
1914,11,F4,110,-9.135,a,S2 match,7,co2a0000368,0.4296875
1915,11,F4,111,-8.647,a,S2 match,7,co2a0000368,0.43359375
1916,11,F4,112,-8.647,a,S2 match,7,co2a0000368,0.4375
1917,11,F4,113,-8.158,a,S2 match,7,co2a0000368,0.44140625
1918,11,F4,114,-8.158,a,S2 match,7,co2a0000368,0.4453125
1919,11,F4,115,-8.158,a,S2 match,7,co2a0000368,0.44921875
1920,11,F4,116,-7.67,a,S2 match,7,co2a0000368,0.453125
1921,11,F4,117,-7.182,a,S2 match,7,co2a0000368,0.45703125
1922,11,F4,118,-7.182,a,S2 match,7,co2a0000368,0.4609375
1923,11,F4,119,-6.205,a,S2 match,7,co2a0000368,0.46484375
1924,11,F4,120,-6.205,a,S2 match,7,co2a0000368,0.46875
1925,11,F4,121,-6.205,a,S2 match,7,co2a0000368,0.47265625
1926,11,F4,122,-6.694,a,S2 match,7,co2a0000368,0.4765625
1927,11,F4,123,-7.67,a,S2 match,7,co2a0000368,0.48046875
1928,11,F4,124,-8.158,a,S2 match,7,co2a0000368,0.484375
1929,11,F4,125,-8.158,a,S2 match,7,co2a0000368,0.48828125
1930,11,F4,126,-7.67,a,S2 match,7,co2a0000368,0.4921875
1931,11,F4,127,-7.182,a,S2 match,7,co2a0000368,0.49609375
1932,11,F4,128,-6.694,a,S2 match,7,co2a0000368,0.5
1933,11,F4,129,-6.205,a,S2 match,7,co2a0000368,0.50390625
1934,11,F4,130,-6.694,a,S2 match,7,co2a0000368,0.5078125
1935,11,F4,131,-8.158,a,S2 match,7,co2a0000368,0.51171875
1936,11,F4,132,-9.623,a,S2 match,7,co2a0000368,0.515625
1937,11,F4,133,-11.088,a,S2 match,7,co2a0000368,0.51953125
1938,11,F4,134,-11.576,a,S2 match,7,co2a0000368,0.5234375
1939,11,F4,135,-11.088,a,S2 match,7,co2a0000368,0.52734375
1940,11,F4,136,-10.111,a,S2 match,7,co2a0000368,0.53125
1941,11,F4,137,-9.623,a,S2 match,7,co2a0000368,0.53515625
1942,11,F4,138,-10.111,a,S2 match,7,co2a0000368,0.5390625
1943,11,F4,139,-11.088,a,S2 match,7,co2a0000368,0.54296875
1944,11,F4,140,-11.088,a,S2 match,7,co2a0000368,0.546875
1945,11,F4,141,-9.135,a,S2 match,7,co2a0000368,0.55078125
1946,11,F4,142,-6.694,a,S2 match,7,co2a0000368,0.5546875
1947,11,F4,143,-4.252,a,S2 match,7,co2a0000368,0.55859375
1948,11,F4,144,-4.252,a,S2 match,7,co2a0000368,0.5625
1949,11,F4,145,-5.717,a,S2 match,7,co2a0000368,0.56640625
1950,11,F4,146,-7.182,a,S2 match,7,co2a0000368,0.5703125
1951,11,F4,147,-6.205,a,S2 match,7,co2a0000368,0.57421875
1952,11,F4,148,-3.764,a,S2 match,7,co2a0000368,0.578125
1953,11,F4,149,-1.322,a,S2 match,7,co2a0000368,0.58203125
1954,11,F4,150,-1.322,a,S2 match,7,co2a0000368,0.5859375
1955,11,F4,151,-3.764,a,S2 match,7,co2a0000368,0.58984375
1956,11,F4,152,-6.694,a,S2 match,7,co2a0000368,0.59375
1957,11,F4,153,-8.647,a,S2 match,7,co2a0000368,0.59765625
1958,11,F4,154,-8.647,a,S2 match,7,co2a0000368,0.6015625
1959,11,F4,155,-8.158,a,S2 match,7,co2a0000368,0.60546875
1960,11,F4,156,-9.623,a,S2 match,7,co2a0000368,0.609375
1961,11,F4,157,-11.088,a,S2 match,7,co2a0000368,0.61328125
1962,11,F4,158,-12.553,a,S2 match,7,co2a0000368,0.6171875
1963,11,F4,159,-12.065,a,S2 match,7,co2a0000368,0.62109375
1964,11,F4,160,-10.6,a,S2 match,7,co2a0000368,0.625
1965,11,F4,161,-8.647,a,S2 match,7,co2a0000368,0.62890625
1966,11,F4,162,-6.694,a,S2 match,7,co2a0000368,0.6328125
1967,11,F4,163,-5.229,a,S2 match,7,co2a0000368,0.63671875
1968,11,F4,164,-4.252,a,S2 match,7,co2a0000368,0.640625
1969,11,F4,165,-3.276,a,S2 match,7,co2a0000368,0.64453125
1970,11,F4,166,-2.787,a,S2 match,7,co2a0000368,0.6484375
1971,11,F4,167,-4.252,a,S2 match,7,co2a0000368,0.65234375
1972,11,F4,168,-5.717,a,S2 match,7,co2a0000368,0.65625
1973,11,F4,169,-7.182,a,S2 match,7,co2a0000368,0.66015625
1974,11,F4,170,-6.694,a,S2 match,7,co2a0000368,0.6640625
1975,11,F4,171,-4.252,a,S2 match,7,co2a0000368,0.66796875
1976,11,F4,172,-2.299,a,S2 match,7,co2a0000368,0.671875
1977,11,F4,173,-1.322,a,S2 match,7,co2a0000368,0.67578125
1978,11,F4,174,-2.299,a,S2 match,7,co2a0000368,0.6796875
1979,11,F4,175,-3.764,a,S2 match,7,co2a0000368,0.68359375
1980,11,F4,176,-4.74,a,S2 match,7,co2a0000368,0.6875
1981,11,F4,177,-5.229,a,S2 match,7,co2a0000368,0.69140625
1982,11,F4,178,-5.717,a,S2 match,7,co2a0000368,0.6953125
1983,11,F4,179,-6.205,a,S2 match,7,co2a0000368,0.69921875
1984,11,F4,180,-6.694,a,S2 match,7,co2a0000368,0.703125
1985,11,F4,181,-6.205,a,S2 match,7,co2a0000368,0.70703125
1986,11,F4,182,-3.276,a,S2 match,7,co2a0000368,0.7109375
1987,11,F4,183,0.142,a,S2 match,7,co2a0000368,0.71484375
1988,11,F4,184,2.096,a,S2 match,7,co2a0000368,0.71875
1989,11,F4,185,0.631,a,S2 match,7,co2a0000368,0.72265625
1990,11,F4,186,-2.787,a,S2 match,7,co2a0000368,0.7265625
1991,11,F4,187,-6.205,a,S2 match,7,co2a0000368,0.73046875
1992,11,F4,188,-7.67,a,S2 match,7,co2a0000368,0.734375
1993,11,F4,189,-5.717,a,S2 match,7,co2a0000368,0.73828125
1994,11,F4,190,-2.299,a,S2 match,7,co2a0000368,0.7421875
1995,11,F4,191,0.142,a,S2 match,7,co2a0000368,0.74609375
1996,11,F4,192,0.142,a,S2 match,7,co2a0000368,0.75
1997,11,F4,193,-2.787,a,S2 match,7,co2a0000368,0.75390625
1998,11,F4,194,-4.74,a,S2 match,7,co2a0000368,0.7578125
1999,11,F4,195,-5.229,a,S2 match,7,co2a0000368,0.76171875
2000,11,F4,196,-3.276,a,S2 match,7,co2a0000368,0.765625
2001,11,F4,197,-0.834,a,S2 match,7,co2a0000368,0.76953125
2002,11,F4,198,0.142,a,S2 match,7,co2a0000368,0.7734375
2003,11,F4,199,-1.322,a,S2 match,7,co2a0000368,0.77734375
2004,11,F4,200,-3.764,a,S2 match,7,co2a0000368,0.78125
2005,11,F4,201,-5.717,a,S2 match,7,co2a0000368,0.78515625
2006,11,F4,202,-5.229,a,S2 match,7,co2a0000368,0.7890625
2007,11,F4,203,-3.764,a,S2 match,7,co2a0000368,0.79296875
2008,11,F4,204,-2.299,a,S2 match,7,co2a0000368,0.796875
2009,11,F4,205,-2.787,a,S2 match,7,co2a0000368,0.80078125
2010,11,F4,206,-4.252,a,S2 match,7,co2a0000368,0.8046875
2011,11,F4,207,-5.717,a,S2 match,7,co2a0000368,0.80859375
2012,11,F4,208,-5.717,a,S2 match,7,co2a0000368,0.8125
2013,11,F4,209,-3.764,a,S2 match,7,co2a0000368,0.81640625
2014,11,F4,210,-2.299,a,S2 match,7,co2a0000368,0.8203125
2015,11,F4,211,-2.787,a,S2 match,7,co2a0000368,0.82421875
2016,11,F4,212,-5.229,a,S2 match,7,co2a0000368,0.828125
2017,11,F4,213,-8.158,a,S2 match,7,co2a0000368,0.83203125
2018,11,F4,214,-9.623,a,S2 match,7,co2a0000368,0.8359375
2019,11,F4,215,-9.135,a,S2 match,7,co2a0000368,0.83984375
2020,11,F4,216,-7.182,a,S2 match,7,co2a0000368,0.84375
2021,11,F4,217,-5.717,a,S2 match,7,co2a0000368,0.84765625
2022,11,F4,218,-6.205,a,S2 match,7,co2a0000368,0.8515625
2023,11,F4,219,-7.67,a,S2 match,7,co2a0000368,0.85546875
2024,11,F4,220,-8.158,a,S2 match,7,co2a0000368,0.859375
2025,11,F4,221,-7.182,a,S2 match,7,co2a0000368,0.86328125
2026,11,F4,222,-5.229,a,S2 match,7,co2a0000368,0.8671875
2027,11,F4,223,-3.764,a,S2 match,7,co2a0000368,0.87109375
2028,11,F4,224,-3.764,a,S2 match,7,co2a0000368,0.875
2029,11,F4,225,-5.717,a,S2 match,7,co2a0000368,0.87890625
2030,11,F4,226,-7.182,a,S2 match,7,co2a0000368,0.8828125
2031,11,F4,227,-7.67,a,S2 match,7,co2a0000368,0.88671875
2032,11,F4,228,-7.182,a,S2 match,7,co2a0000368,0.890625
2033,11,F4,229,-6.205,a,S2 match,7,co2a0000368,0.89453125
2034,11,F4,230,-6.205,a,S2 match,7,co2a0000368,0.8984375
2035,11,F4,231,-6.694,a,S2 match,7,co2a0000368,0.90234375
2036,11,F4,232,-7.182,a,S2 match,7,co2a0000368,0.90625
2037,11,F4,233,-7.182,a,S2 match,7,co2a0000368,0.91015625
2038,11,F4,234,-7.182,a,S2 match,7,co2a0000368,0.9140625
2039,11,F4,235,-6.694,a,S2 match,7,co2a0000368,0.91796875
2040,11,F4,236,-7.182,a,S2 match,7,co2a0000368,0.921875
2041,11,F4,237,-7.182,a,S2 match,7,co2a0000368,0.92578125
2042,11,F4,238,-7.67,a,S2 match,7,co2a0000368,0.9296875
2043,11,F4,239,-8.158,a,S2 match,7,co2a0000368,0.93359375
2044,11,F4,240,-8.647,a,S2 match,7,co2a0000368,0.9375
2045,11,F4,241,-9.135,a,S2 match,7,co2a0000368,0.94140625
2046,11,F4,242,-9.135,a,S2 match,7,co2a0000368,0.9453125
2047,11,F4,243,-9.623,a,S2 match,7,co2a0000368,0.94921875
2048,11,F4,244,-10.6,a,S2 match,7,co2a0000368,0.953125
2049,11,F4,245,-12.065,a,S2 match,7,co2a0000368,0.95703125
2050,11,F4,246,-14.018,a,S2 match,7,co2a0000368,0.9609375
2051,11,F4,247,-14.994,a,S2 match,7,co2a0000368,0.96484375
2052,11,F4,248,-14.994,a,S2 match,7,co2a0000368,0.96875
2053,11,F4,249,-14.018,a,S2 match,7,co2a0000368,0.97265625
2054,11,F4,250,-12.553,a,S2 match,7,co2a0000368,0.9765625
2055,11,F4,251,-11.576,a,S2 match,7,co2a0000368,0.98046875
2056,11,F4,252,-12.065,a,S2 match,7,co2a0000368,0.984375
2057,11,F4,253,-13.041,a,S2 match,7,co2a0000368,0.98828125
2058,11,F4,254,-13.041,a,S2 match,7,co2a0000368,0.9921875
2059,11,F4,255,-12.553,a,S2 match,7,co2a0000368,0.99609375
2061,11,F3,0,-2.502,a,S2 match,8,co2a0000368,0.0
2062,11,F3,1,-2.991,a,S2 match,8,co2a0000368,0.00390625
2063,11,F3,2,-2.991,a,S2 match,8,co2a0000368,0.0078125
2064,11,F3,3,-1.038,a,S2 match,8,co2a0000368,0.01171875
2065,11,F3,4,0.427,a,S2 match,8,co2a0000368,0.015625
2066,11,F3,5,1.892,a,S2 match,8,co2a0000368,0.01953125
2067,11,F3,6,1.404,a,S2 match,8,co2a0000368,0.0234375
2068,11,F3,7,0.427,a,S2 match,8,co2a0000368,0.02734375
2069,11,F3,8,-1.038,a,S2 match,8,co2a0000368,0.03125
2070,11,F3,9,-1.526,a,S2 match,8,co2a0000368,0.03515625
2071,11,F3,10,-0.549,a,S2 match,8,co2a0000368,0.0390625
2072,11,F3,11,0.916,a,S2 match,8,co2a0000368,0.04296875
2073,11,F3,12,1.404,a,S2 match,8,co2a0000368,0.046875
2074,11,F3,13,0.916,a,S2 match,8,co2a0000368,0.05078125
2075,11,F3,14,-0.061,a,S2 match,8,co2a0000368,0.0546875
2076,11,F3,15,-1.526,a,S2 match,8,co2a0000368,0.05859375
2077,11,F3,16,-1.526,a,S2 match,8,co2a0000368,0.0625
2078,11,F3,17,-0.549,a,S2 match,8,co2a0000368,0.06640625
2079,11,F3,18,-0.061,a,S2 match,8,co2a0000368,0.0703125
2080,11,F3,19,-0.061,a,S2 match,8,co2a0000368,0.07421875
2081,11,F3,20,-1.526,a,S2 match,8,co2a0000368,0.078125
2082,11,F3,21,-2.502,a,S2 match,8,co2a0000368,0.08203125
2083,11,F3,22,-3.479,a,S2 match,8,co2a0000368,0.0859375
2084,11,F3,23,-3.479,a,S2 match,8,co2a0000368,0.08984375
2085,11,F3,24,-3.479,a,S2 match,8,co2a0000368,0.09375
2086,11,F3,25,-3.967,a,S2 match,8,co2a0000368,0.09765625
2087,11,F3,26,-3.967,a,S2 match,8,co2a0000368,0.1015625
2088,11,F3,27,-3.967,a,S2 match,8,co2a0000368,0.10546875
2089,11,F3,28,-3.967,a,S2 match,8,co2a0000368,0.109375
2090,11,F3,29,-3.967,a,S2 match,8,co2a0000368,0.11328125
2091,11,F3,30,-3.967,a,S2 match,8,co2a0000368,0.1171875
2092,11,F3,31,-4.456,a,S2 match,8,co2a0000368,0.12109375
2093,11,F3,32,-3.967,a,S2 match,8,co2a0000368,0.125
2094,11,F3,33,-2.991,a,S2 match,8,co2a0000368,0.12890625
2095,11,F3,34,-1.526,a,S2 match,8,co2a0000368,0.1328125
2096,11,F3,35,-1.038,a,S2 match,8,co2a0000368,0.13671875
2097,11,F3,36,-1.038,a,S2 match,8,co2a0000368,0.140625
2098,11,F3,37,-1.526,a,S2 match,8,co2a0000368,0.14453125
2099,11,F3,38,-2.014,a,S2 match,8,co2a0000368,0.1484375
2100,11,F3,39,-1.526,a,S2 match,8,co2a0000368,0.15234375
2101,11,F3,40,-1.038,a,S2 match,8,co2a0000368,0.15625
2102,11,F3,41,-1.038,a,S2 match,8,co2a0000368,0.16015625
2103,11,F3,42,-1.526,a,S2 match,8,co2a0000368,0.1640625
2104,11,F3,43,-2.502,a,S2 match,8,co2a0000368,0.16796875
2105,11,F3,44,-3.479,a,S2 match,8,co2a0000368,0.171875
2106,11,F3,45,-3.479,a,S2 match,8,co2a0000368,0.17578125
2107,11,F3,46,-3.479,a,S2 match,8,co2a0000368,0.1796875
2108,11,F3,47,-2.991,a,S2 match,8,co2a0000368,0.18359375
2109,11,F3,48,-2.991,a,S2 match,8,co2a0000368,0.1875
2110,11,F3,49,-2.991,a,S2 match,8,co2a0000368,0.19140625
2111,11,F3,50,-2.502,a,S2 match,8,co2a0000368,0.1953125
2112,11,F3,51,-2.014,a,S2 match,8,co2a0000368,0.19921875
2113,11,F3,52,-1.526,a,S2 match,8,co2a0000368,0.203125
2114,11,F3,53,-1.526,a,S2 match,8,co2a0000368,0.20703125
2115,11,F3,54,-2.014,a,S2 match,8,co2a0000368,0.2109375
2116,11,F3,55,-2.502,a,S2 match,8,co2a0000368,0.21484375
2117,11,F3,56,-1.526,a,S2 match,8,co2a0000368,0.21875
2118,11,F3,57,-0.061,a,S2 match,8,co2a0000368,0.22265625
2119,11,F3,58,1.892,a,S2 match,8,co2a0000368,0.2265625
2120,11,F3,59,2.869,a,S2 match,8,co2a0000368,0.23046875
2121,11,F3,60,1.892,a,S2 match,8,co2a0000368,0.234375
2122,11,F3,61,-0.549,a,S2 match,8,co2a0000368,0.23828125
2123,11,F3,62,-2.502,a,S2 match,8,co2a0000368,0.2421875
2124,11,F3,63,-3.967,a,S2 match,8,co2a0000368,0.24609375
2125,11,F3,64,-3.479,a,S2 match,8,co2a0000368,0.25
2126,11,F3,65,-2.502,a,S2 match,8,co2a0000368,0.25390625
2127,11,F3,66,-1.526,a,S2 match,8,co2a0000368,0.2578125
2128,11,F3,67,-1.038,a,S2 match,8,co2a0000368,0.26171875
2129,11,F3,68,-1.526,a,S2 match,8,co2a0000368,0.265625
2130,11,F3,69,-2.014,a,S2 match,8,co2a0000368,0.26953125
2131,11,F3,70,-2.502,a,S2 match,8,co2a0000368,0.2734375
2132,11,F3,71,-2.502,a,S2 match,8,co2a0000368,0.27734375
2133,11,F3,72,-1.526,a,S2 match,8,co2a0000368,0.28125
2134,11,F3,73,-1.526,a,S2 match,8,co2a0000368,0.28515625
2135,11,F3,74,-1.526,a,S2 match,8,co2a0000368,0.2890625
2136,11,F3,75,-2.014,a,S2 match,8,co2a0000368,0.29296875
2137,11,F3,76,-2.991,a,S2 match,8,co2a0000368,0.296875
2138,11,F3,77,-4.456,a,S2 match,8,co2a0000368,0.30078125
2139,11,F3,78,-5.92,a,S2 match,8,co2a0000368,0.3046875
2140,11,F3,79,-6.897,a,S2 match,8,co2a0000368,0.30859375
2141,11,F3,80,-6.409,a,S2 match,8,co2a0000368,0.3125
2142,11,F3,81,-4.944,a,S2 match,8,co2a0000368,0.31640625
2143,11,F3,82,-3.967,a,S2 match,8,co2a0000368,0.3203125
2144,11,F3,83,-3.479,a,S2 match,8,co2a0000368,0.32421875
2145,11,F3,84,-4.456,a,S2 match,8,co2a0000368,0.328125
2146,11,F3,85,-5.92,a,S2 match,8,co2a0000368,0.33203125
2147,11,F3,86,-6.897,a,S2 match,8,co2a0000368,0.3359375
2148,11,F3,87,-7.385,a,S2 match,8,co2a0000368,0.33984375
2149,11,F3,88,-6.897,a,S2 match,8,co2a0000368,0.34375
2150,11,F3,89,-6.409,a,S2 match,8,co2a0000368,0.34765625
2151,11,F3,90,-6.409,a,S2 match,8,co2a0000368,0.3515625
2152,11,F3,91,-5.92,a,S2 match,8,co2a0000368,0.35546875
2153,11,F3,92,-4.456,a,S2 match,8,co2a0000368,0.359375
2154,11,F3,93,-2.502,a,S2 match,8,co2a0000368,0.36328125
2155,11,F3,94,-1.526,a,S2 match,8,co2a0000368,0.3671875
2156,11,F3,95,-2.014,a,S2 match,8,co2a0000368,0.37109375
2157,11,F3,96,-3.967,a,S2 match,8,co2a0000368,0.375
2158,11,F3,97,-5.92,a,S2 match,8,co2a0000368,0.37890625
2159,11,F3,98,-6.409,a,S2 match,8,co2a0000368,0.3828125
2160,11,F3,99,-5.432,a,S2 match,8,co2a0000368,0.38671875
2161,11,F3,100,-2.991,a,S2 match,8,co2a0000368,0.390625
2162,11,F3,101,-2.014,a,S2 match,8,co2a0000368,0.39453125
2163,11,F3,102,-2.502,a,S2 match,8,co2a0000368,0.3984375
2164,11,F3,103,-3.967,a,S2 match,8,co2a0000368,0.40234375
2165,11,F3,104,-5.432,a,S2 match,8,co2a0000368,0.40625
2166,11,F3,105,-5.432,a,S2 match,8,co2a0000368,0.41015625
2167,11,F3,106,-4.456,a,S2 match,8,co2a0000368,0.4140625
2168,11,F3,107,-3.967,a,S2 match,8,co2a0000368,0.41796875
2169,11,F3,108,-3.967,a,S2 match,8,co2a0000368,0.421875
2170,11,F3,109,-4.944,a,S2 match,8,co2a0000368,0.42578125
2171,11,F3,110,-5.92,a,S2 match,8,co2a0000368,0.4296875
2172,11,F3,111,-5.432,a,S2 match,8,co2a0000368,0.43359375
2173,11,F3,112,-4.456,a,S2 match,8,co2a0000368,0.4375
2174,11,F3,113,-3.479,a,S2 match,8,co2a0000368,0.44140625
2175,11,F3,114,-3.479,a,S2 match,8,co2a0000368,0.4453125
2176,11,F3,115,-4.944,a,S2 match,8,co2a0000368,0.44921875
2177,11,F3,116,-6.897,a,S2 match,8,co2a0000368,0.453125
2178,11,F3,117,-8.85,a,S2 match,8,co2a0000368,0.45703125
2179,11,F3,118,-9.338,a,S2 match,8,co2a0000368,0.4609375
2180,11,F3,119,-7.874,a,S2 match,8,co2a0000368,0.46484375
2181,11,F3,120,-5.432,a,S2 match,8,co2a0000368,0.46875
2182,11,F3,121,-2.502,a,S2 match,8,co2a0000368,0.47265625
2183,11,F3,122,-1.038,a,S2 match,8,co2a0000368,0.4765625
2184,11,F3,123,-2.014,a,S2 match,8,co2a0000368,0.48046875
2185,11,F3,124,-3.479,a,S2 match,8,co2a0000368,0.484375
2186,11,F3,125,-4.944,a,S2 match,8,co2a0000368,0.48828125
2187,11,F3,126,-5.432,a,S2 match,8,co2a0000368,0.4921875
2188,11,F3,127,-4.456,a,S2 match,8,co2a0000368,0.49609375
2189,11,F3,128,-3.479,a,S2 match,8,co2a0000368,0.5
2190,11,F3,129,-2.991,a,S2 match,8,co2a0000368,0.50390625
2191,11,F3,130,-2.991,a,S2 match,8,co2a0000368,0.5078125
2192,11,F3,131,-2.991,a,S2 match,8,co2a0000368,0.51171875
2193,11,F3,132,-2.991,a,S2 match,8,co2a0000368,0.515625
2194,11,F3,133,-2.991,a,S2 match,8,co2a0000368,0.51953125
2195,11,F3,134,-3.967,a,S2 match,8,co2a0000368,0.5234375
2196,11,F3,135,-5.92,a,S2 match,8,co2a0000368,0.52734375
2197,11,F3,136,-7.874,a,S2 match,8,co2a0000368,0.53125
2198,11,F3,137,-9.338,a,S2 match,8,co2a0000368,0.53515625
2199,11,F3,138,-9.338,a,S2 match,8,co2a0000368,0.5390625
2200,11,F3,139,-7.874,a,S2 match,8,co2a0000368,0.54296875
2201,11,F3,140,-5.92,a,S2 match,8,co2a0000368,0.546875
2202,11,F3,141,-4.944,a,S2 match,8,co2a0000368,0.55078125
2203,11,F3,142,-3.967,a,S2 match,8,co2a0000368,0.5546875
2204,11,F3,143,-2.991,a,S2 match,8,co2a0000368,0.55859375
2205,11,F3,144,-2.502,a,S2 match,8,co2a0000368,0.5625
2206,11,F3,145,-1.038,a,S2 match,8,co2a0000368,0.56640625
2207,11,F3,146,-0.061,a,S2 match,8,co2a0000368,0.5703125
2208,11,F3,147,0.916,a,S2 match,8,co2a0000368,0.57421875
2209,11,F3,148,1.892,a,S2 match,8,co2a0000368,0.578125
2210,11,F3,149,2.38,a,S2 match,8,co2a0000368,0.58203125
2211,11,F3,150,2.38,a,S2 match,8,co2a0000368,0.5859375
2212,11,F3,151,2.38,a,S2 match,8,co2a0000368,0.58984375
2213,11,F3,152,1.404,a,S2 match,8,co2a0000368,0.59375
2214,11,F3,153,-0.549,a,S2 match,8,co2a0000368,0.59765625
2215,11,F3,154,-2.991,a,S2 match,8,co2a0000368,0.6015625
2216,11,F3,155,-5.432,a,S2 match,8,co2a0000368,0.60546875
2217,11,F3,156,-7.385,a,S2 match,8,co2a0000368,0.609375
2218,11,F3,157,-7.874,a,S2 match,8,co2a0000368,0.61328125
2219,11,F3,158,-6.897,a,S2 match,8,co2a0000368,0.6171875
