,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
2220,11,F3,159,-4.944,a,S2 match,8,co2a0000368,0.62109375
2221,11,F3,160,-2.991,a,S2 match,8,co2a0000368,0.625
2222,11,F3,161,-1.526,a,S2 match,8,co2a0000368,0.62890625
2223,11,F3,162,-0.549,a,S2 match,8,co2a0000368,0.6328125
2224,11,F3,163,-0.061,a,S2 match,8,co2a0000368,0.63671875
2225,11,F3,164,-0.061,a,S2 match,8,co2a0000368,0.640625
2226,11,F3,165,-0.061,a,S2 match,8,co2a0000368,0.64453125
2227,11,F3,166,-0.549,a,S2 match,8,co2a0000368,0.6484375
2228,11,F3,167,-0.061,a,S2 match,8,co2a0000368,0.65234375
2229,11,F3,168,0.427,a,S2 match,8,co2a0000368,0.65625
2230,11,F3,169,2.38,a,S2 match,8,co2a0000368,0.66015625
2231,11,F3,170,4.822,a,S2 match,8,co2a0000368,0.6640625
2232,11,F3,171,5.798,a,S2 match,8,co2a0000368,0.66796875
2233,11,F3,172,5.798,a,S2 match,8,co2a0000368,0.671875
2234,11,F3,173,3.845,a,S2 match,8,co2a0000368,0.67578125
2235,11,F3,174,1.892,a,S2 match,8,co2a0000368,0.6796875
2236,11,F3,175,0.427,a,S2 match,8,co2a0000368,0.68359375
2237,11,F3,176,-0.061,a,S2 match,8,co2a0000368,0.6875
2238,11,F3,177,0.916,a,S2 match,8,co2a0000368,0.69140625
2239,11,F3,178,2.38,a,S2 match,8,co2a0000368,0.6953125
2240,11,F3,179,2.869,a,S2 match,8,co2a0000368,0.69921875
2241,11,F3,180,3.357,a,S2 match,8,co2a0000368,0.703125
2242,11,F3,181,3.357,a,S2 match,8,co2a0000368,0.70703125
2243,11,F3,182,3.357,a,S2 match,8,co2a0000368,0.7109375
2244,11,F3,183,3.357,a,S2 match,8,co2a0000368,0.71484375
2245,11,F3,184,2.869,a,S2 match,8,co2a0000368,0.71875
2246,11,F3,185,1.892,a,S2 match,8,co2a0000368,0.72265625
2247,11,F3,186,0.427,a,S2 match,8,co2a0000368,0.7265625
2248,11,F3,187,-0.549,a,S2 match,8,co2a0000368,0.73046875
2249,11,F3,188,-1.038,a,S2 match,8,co2a0000368,0.734375
2250,11,F3,189,-0.549,a,S2 match,8,co2a0000368,0.73828125
2251,11,F3,190,-0.061,a,S2 match,8,co2a0000368,0.7421875
2252,11,F3,191,-0.061,a,S2 match,8,co2a0000368,0.74609375
2253,11,F3,192,-1.038,a,S2 match,8,co2a0000368,0.75
2254,11,F3,193,-2.014,a,S2 match,8,co2a0000368,0.75390625
2255,11,F3,194,-2.014,a,S2 match,8,co2a0000368,0.7578125
2256,11,F3,195,-1.526,a,S2 match,8,co2a0000368,0.76171875
2257,11,F3,196,-0.061,a,S2 match,8,co2a0000368,0.765625
2258,11,F3,197,1.404,a,S2 match,8,co2a0000368,0.76953125
2259,11,F3,198,2.38,a,S2 match,8,co2a0000368,0.7734375
2260,11,F3,199,2.38,a,S2 match,8,co2a0000368,0.77734375
2261,11,F3,200,1.892,a,S2 match,8,co2a0000368,0.78125
2262,11,F3,201,2.38,a,S2 match,8,co2a0000368,0.78515625
2263,11,F3,202,2.869,a,S2 match,8,co2a0000368,0.7890625
2264,11,F3,203,2.869,a,S2 match,8,co2a0000368,0.79296875
2265,11,F3,204,2.869,a,S2 match,8,co2a0000368,0.796875
2266,11,F3,205,1.892,a,S2 match,8,co2a0000368,0.80078125
2267,11,F3,206,0.916,a,S2 match,8,co2a0000368,0.8046875
2268,11,F3,207,0.427,a,S2 match,8,co2a0000368,0.80859375
2269,11,F3,208,1.404,a,S2 match,8,co2a0000368,0.8125
2270,11,F3,209,3.357,a,S2 match,8,co2a0000368,0.81640625
2271,11,F3,210,3.845,a,S2 match,8,co2a0000368,0.8203125
2272,11,F3,211,3.845,a,S2 match,8,co2a0000368,0.82421875
2273,11,F3,212,2.869,a,S2 match,8,co2a0000368,0.828125
2274,11,F3,213,0.916,a,S2 match,8,co2a0000368,0.83203125
2275,11,F3,214,0.427,a,S2 match,8,co2a0000368,0.8359375
2276,11,F3,215,0.427,a,S2 match,8,co2a0000368,0.83984375
2277,11,F3,216,0.916,a,S2 match,8,co2a0000368,0.84375
2278,11,F3,217,-0.061,a,S2 match,8,co2a0000368,0.84765625
2279,11,F3,218,-1.038,a,S2 match,8,co2a0000368,0.8515625
2280,11,F3,219,-2.502,a,S2 match,8,co2a0000368,0.85546875
2281,11,F3,220,-2.991,a,S2 match,8,co2a0000368,0.859375
2282,11,F3,221,-1.526,a,S2 match,8,co2a0000368,0.86328125
2283,11,F3,222,0.916,a,S2 match,8,co2a0000368,0.8671875
2284,11,F3,223,3.357,a,S2 match,8,co2a0000368,0.87109375
2285,11,F3,224,3.845,a,S2 match,8,co2a0000368,0.875
2286,11,F3,225,2.869,a,S2 match,8,co2a0000368,0.87890625
2287,11,F3,226,1.892,a,S2 match,8,co2a0000368,0.8828125
2288,11,F3,227,1.404,a,S2 match,8,co2a0000368,0.88671875
2289,11,F3,228,1.404,a,S2 match,8,co2a0000368,0.890625
2290,11,F3,229,0.916,a,S2 match,8,co2a0000368,0.89453125
2291,11,F3,230,-0.061,a,S2 match,8,co2a0000368,0.8984375
2292,11,F3,231,-2.014,a,S2 match,8,co2a0000368,0.90234375
2293,11,F3,232,-2.502,a,S2 match,8,co2a0000368,0.90625
2294,11,F3,233,-1.526,a,S2 match,8,co2a0000368,0.91015625
2295,11,F3,234,-0.549,a,S2 match,8,co2a0000368,0.9140625
2296,11,F3,235,-0.061,a,S2 match,8,co2a0000368,0.91796875
2297,11,F3,236,-1.038,a,S2 match,8,co2a0000368,0.921875
2298,11,F3,237,-2.991,a,S2 match,8,co2a0000368,0.92578125
2299,11,F3,238,-3.479,a,S2 match,8,co2a0000368,0.9296875
2300,11,F3,239,-2.502,a,S2 match,8,co2a0000368,0.93359375
2301,11,F3,240,-1.038,a,S2 match,8,co2a0000368,0.9375
2302,11,F3,241,-0.061,a,S2 match,8,co2a0000368,0.94140625
2303,11,F3,242,-1.038,a,S2 match,8,co2a0000368,0.9453125
2304,11,F3,243,-3.479,a,S2 match,8,co2a0000368,0.94921875
2305,11,F3,244,-5.92,a,S2 match,8,co2a0000368,0.953125
2306,11,F3,245,-6.409,a,S2 match,8,co2a0000368,0.95703125
2307,11,F3,246,-5.92,a,S2 match,8,co2a0000368,0.9609375
2308,11,F3,247,-5.432,a,S2 match,8,co2a0000368,0.96484375
2309,11,F3,248,-6.409,a,S2 match,8,co2a0000368,0.96875
2310,11,F3,249,-8.362,a,S2 match,8,co2a0000368,0.97265625
2311,11,F3,250,-9.827,a,S2 match,8,co2a0000368,0.9765625
2312,11,F3,251,-9.338,a,S2 match,8,co2a0000368,0.98046875
2313,11,F3,252,-7.385,a,S2 match,8,co2a0000368,0.984375
2314,11,F3,253,-5.92,a,S2 match,8,co2a0000368,0.98828125
2315,11,F3,254,-5.432,a,S2 match,8,co2a0000368,0.9921875
2316,11,F3,255,-5.92,a,S2 match,8,co2a0000368,0.99609375
2318,11,FC6,0,0.509,a,S2 match,9,co2a0000368,0.0
2319,11,FC6,1,-0.956,a,S2 match,9,co2a0000368,0.00390625
2320,11,FC6,2,-2.421,a,S2 match,9,co2a0000368,0.0078125
2321,11,FC6,3,-1.444,a,S2 match,9,co2a0000368,0.01171875
2322,11,FC6,4,1.485,a,S2 match,9,co2a0000368,0.015625
2323,11,FC6,5,4.415,a,S2 match,9,co2a0000368,0.01953125
2324,11,FC6,6,6.368,a,S2 match,9,co2a0000368,0.0234375
2325,11,FC6,7,6.368,a,S2 match,9,co2a0000368,0.02734375
2326,11,FC6,8,5.391,a,S2 match,9,co2a0000368,0.03125
2327,11,FC6,9,3.438,a,S2 match,9,co2a0000368,0.03515625
2328,11,FC6,10,0.02,a,S2 match,9,co2a0000368,0.0390625
2329,11,FC6,11,-3.886,a,S2 match,9,co2a0000368,0.04296875
2330,11,FC6,12,-7.304,a,S2 match,9,co2a0000368,0.046875
2331,11,FC6,13,-8.769,a,S2 match,9,co2a0000368,0.05078125
2332,11,FC6,14,-7.792,a,S2 match,9,co2a0000368,0.0546875
2333,11,FC6,15,-4.862,a,S2 match,9,co2a0000368,0.05859375
2334,11,FC6,16,-2.909,a,S2 match,9,co2a0000368,0.0625
2335,11,FC6,17,-3.398,a,S2 match,9,co2a0000368,0.06640625
2336,11,FC6,18,-5.351,a,S2 match,9,co2a0000368,0.0703125
2337,11,FC6,19,-6.816,a,S2 match,9,co2a0000368,0.07421875
2338,11,FC6,20,-6.327,a,S2 match,9,co2a0000368,0.078125
2339,11,FC6,21,-3.398,a,S2 match,9,co2a0000368,0.08203125
2340,11,FC6,22,-0.468,a,S2 match,9,co2a0000368,0.0859375
2341,11,FC6,23,0.02,a,S2 match,9,co2a0000368,0.08984375
2342,11,FC6,24,-2.421,a,S2 match,9,co2a0000368,0.09375
2343,11,FC6,25,-5.839,a,S2 match,9,co2a0000368,0.09765625
2344,11,FC6,26,-7.792,a,S2 match,9,co2a0000368,0.1015625
2345,11,FC6,27,-8.28,a,S2 match,9,co2a0000368,0.10546875
2346,11,FC6,28,-6.327,a,S2 match,9,co2a0000368,0.109375
2347,11,FC6,29,-4.374,a,S2 match,9,co2a0000368,0.11328125
2348,11,FC6,30,-2.909,a,S2 match,9,co2a0000368,0.1171875
2349,11,FC6,31,-1.933,a,S2 match,9,co2a0000368,0.12109375
2350,11,FC6,32,-1.933,a,S2 match,9,co2a0000368,0.125
2351,11,FC6,33,-2.421,a,S2 match,9,co2a0000368,0.12890625
2352,11,FC6,34,-3.886,a,S2 match,9,co2a0000368,0.1328125
2353,11,FC6,35,-5.839,a,S2 match,9,co2a0000368,0.13671875
2354,11,FC6,36,-6.816,a,S2 match,9,co2a0000368,0.140625
2355,11,FC6,37,-6.327,a,S2 match,9,co2a0000368,0.14453125
2356,11,FC6,38,-4.862,a,S2 match,9,co2a0000368,0.1484375
2357,11,FC6,39,-3.398,a,S2 match,9,co2a0000368,0.15234375
2358,11,FC6,40,-2.909,a,S2 match,9,co2a0000368,0.15625
2359,11,FC6,41,-4.862,a,S2 match,9,co2a0000368,0.16015625
2360,11,FC6,42,-7.304,a,S2 match,9,co2a0000368,0.1640625
2361,11,FC6,43,-9.257,a,S2 match,9,co2a0000368,0.16796875
2362,11,FC6,44,-10.234,a,S2 match,9,co2a0000368,0.171875
2363,11,FC6,45,-9.745,a,S2 match,9,co2a0000368,0.17578125
2364,11,FC6,46,-8.769,a,S2 match,9,co2a0000368,0.1796875
2365,11,FC6,47,-7.792,a,S2 match,9,co2a0000368,0.18359375
2366,11,FC6,48,-6.816,a,S2 match,9,co2a0000368,0.1875
2367,11,FC6,49,-5.351,a,S2 match,9,co2a0000368,0.19140625
2368,11,FC6,50,-3.886,a,S2 match,9,co2a0000368,0.1953125
2369,11,FC6,51,-1.933,a,S2 match,9,co2a0000368,0.19921875
2370,11,FC6,52,-0.468,a,S2 match,9,co2a0000368,0.203125
2371,11,FC6,53,-0.956,a,S2 match,9,co2a0000368,0.20703125
2372,11,FC6,54,-2.909,a,S2 match,9,co2a0000368,0.2109375
2373,11,FC6,55,-7.304,a,S2 match,9,co2a0000368,0.21484375
2374,11,FC6,56,-10.722,a,S2 match,9,co2a0000368,0.21875
2375,11,FC6,57,-13.163,a,S2 match,9,co2a0000368,0.22265625
2376,11,FC6,58,-12.187,a,S2 match,9,co2a0000368,0.2265625
2377,11,FC6,59,-9.745,a,S2 match,9,co2a0000368,0.23046875
2378,11,FC6,60,-6.816,a,S2 match,9,co2a0000368,0.234375
2379,11,FC6,61,-4.374,a,S2 match,9,co2a0000368,0.23828125
2380,11,FC6,62,-2.909,a,S2 match,9,co2a0000368,0.2421875
2381,11,FC6,63,-2.909,a,S2 match,9,co2a0000368,0.24609375
2382,11,FC6,64,-3.398,a,S2 match,9,co2a0000368,0.25
2383,11,FC6,65,-4.862,a,S2 match,9,co2a0000368,0.25390625
2384,11,FC6,66,-6.816,a,S2 match,9,co2a0000368,0.2578125
2385,11,FC6,67,-8.769,a,S2 match,9,co2a0000368,0.26171875
2386,11,FC6,68,-9.257,a,S2 match,9,co2a0000368,0.265625
2387,11,FC6,69,-7.304,a,S2 match,9,co2a0000368,0.26953125
2388,11,FC6,70,-4.862,a,S2 match,9,co2a0000368,0.2734375
2389,11,FC6,71,-3.398,a,S2 match,9,co2a0000368,0.27734375
2390,11,FC6,72,-4.374,a,S2 match,9,co2a0000368,0.28125
2391,11,FC6,73,-7.304,a,S2 match,9,co2a0000368,0.28515625
2392,11,FC6,74,-10.234,a,S2 match,9,co2a0000368,0.2890625
2393,11,FC6,75,-10.722,a,S2 match,9,co2a0000368,0.29296875
2394,11,FC6,76,-8.769,a,S2 match,9,co2a0000368,0.296875
2395,11,FC6,77,-5.351,a,S2 match,9,co2a0000368,0.30078125
2396,11,FC6,78,-3.886,a,S2 match,9,co2a0000368,0.3046875
2397,11,FC6,79,-4.862,a,S2 match,9,co2a0000368,0.30859375
2398,11,FC6,80,-7.792,a,S2 match,9,co2a0000368,0.3125
2399,11,FC6,81,-11.21,a,S2 match,9,co2a0000368,0.31640625
2400,11,FC6,82,-12.187,a,S2 match,9,co2a0000368,0.3203125
2401,11,FC6,83,-10.722,a,S2 match,9,co2a0000368,0.32421875
2402,11,FC6,84,-9.257,a,S2 match,9,co2a0000368,0.328125
2403,11,FC6,85,-8.28,a,S2 match,9,co2a0000368,0.33203125
2404,11,FC6,86,-10.234,a,S2 match,9,co2a0000368,0.3359375
2405,11,FC6,87,-12.675,a,S2 match,9,co2a0000368,0.33984375
2406,11,FC6,88,-13.163,a,S2 match,9,co2a0000368,0.34375
2407,11,FC6,89,-10.722,a,S2 match,9,co2a0000368,0.34765625
2408,11,FC6,90,-6.327,a,S2 match,9,co2a0000368,0.3515625
2409,11,FC6,91,-2.909,a,S2 match,9,co2a0000368,0.35546875
2410,11,FC6,92,-2.909,a,S2 match,9,co2a0000368,0.359375
2411,11,FC6,93,-6.327,a,S2 match,9,co2a0000368,0.36328125
2412,11,FC6,94,-10.234,a,S2 match,9,co2a0000368,0.3671875
2413,11,FC6,95,-12.675,a,S2 match,9,co2a0000368,0.37109375
2414,11,FC6,96,-11.698,a,S2 match,9,co2a0000368,0.375
2415,11,FC6,97,-8.769,a,S2 match,9,co2a0000368,0.37890625
2416,11,FC6,98,-6.816,a,S2 match,9,co2a0000368,0.3828125
2417,11,FC6,99,-7.792,a,S2 match,9,co2a0000368,0.38671875
2418,11,FC6,100,-11.21,a,S2 match,9,co2a0000368,0.390625
2419,11,FC6,101,-15.116,a,S2 match,9,co2a0000368,0.39453125
2420,11,FC6,102,-16.581,a,S2 match,9,co2a0000368,0.3984375
2421,11,FC6,103,-14.628,a,S2 match,9,co2a0000368,0.40234375
2422,11,FC6,104,-10.722,a,S2 match,9,co2a0000368,0.40625
2423,11,FC6,105,-7.304,a,S2 match,9,co2a0000368,0.41015625
2424,11,FC6,106,-6.327,a,S2 match,9,co2a0000368,0.4140625
2425,11,FC6,107,-8.28,a,S2 match,9,co2a0000368,0.41796875
2426,11,FC6,108,-11.21,a,S2 match,9,co2a0000368,0.421875
2427,11,FC6,109,-13.652,a,S2 match,9,co2a0000368,0.42578125
2428,11,FC6,110,-14.628,a,S2 match,9,co2a0000368,0.4296875
2429,11,FC6,111,-13.652,a,S2 match,9,co2a0000368,0.43359375
2430,11,FC6,112,-11.698,a,S2 match,9,co2a0000368,0.4375
2431,11,FC6,113,-11.21,a,S2 match,9,co2a0000368,0.44140625
2432,11,FC6,114,-10.722,a,S2 match,9,co2a0000368,0.4453125
2433,11,FC6,115,-10.234,a,S2 match,9,co2a0000368,0.44921875
2434,11,FC6,116,-8.769,a,S2 match,9,co2a0000368,0.453125
2435,11,FC6,117,-6.327,a,S2 match,9,co2a0000368,0.45703125
2436,11,FC6,118,-4.862,a,S2 match,9,co2a0000368,0.4609375
2437,11,FC6,119,-5.839,a,S2 match,9,co2a0000368,0.46484375
2438,11,FC6,120,-9.257,a,S2 match,9,co2a0000368,0.46875
2439,11,FC6,121,-13.652,a,S2 match,9,co2a0000368,0.47265625
2440,11,FC6,122,-15.116,a,S2 match,9,co2a0000368,0.4765625
2441,11,FC6,123,-13.652,a,S2 match,9,co2a0000368,0.48046875
2442,11,FC6,124,-10.234,a,S2 match,9,co2a0000368,0.484375
2443,11,FC6,125,-7.792,a,S2 match,9,co2a0000368,0.48828125
2444,11,FC6,126,-8.28,a,S2 match,9,co2a0000368,0.4921875
2445,11,FC6,127,-11.21,a,S2 match,9,co2a0000368,0.49609375
2446,11,FC6,128,-13.163,a,S2 match,9,co2a0000368,0.5
2447,11,FC6,129,-12.675,a,S2 match,9,co2a0000368,0.50390625
2448,11,FC6,130,-10.234,a,S2 match,9,co2a0000368,0.5078125
2449,11,FC6,131,-8.28,a,S2 match,9,co2a0000368,0.51171875
2450,11,FC6,132,-9.257,a,S2 match,9,co2a0000368,0.515625
2451,11,FC6,133,-12.675,a,S2 match,9,co2a0000368,0.51953125
2452,11,FC6,134,-15.116,a,S2 match,9,co2a0000368,0.5234375
2453,11,FC6,135,-13.652,a,S2 match,9,co2a0000368,0.52734375
2454,11,FC6,136,-8.28,a,S2 match,9,co2a0000368,0.53125
2455,11,FC6,137,-3.886,a,S2 match,9,co2a0000368,0.53515625
2456,11,FC6,138,-2.909,a,S2 match,9,co2a0000368,0.5390625
2457,11,FC6,139,-7.304,a,S2 match,9,co2a0000368,0.54296875
2458,11,FC6,140,-13.652,a,S2 match,9,co2a0000368,0.546875
2459,11,FC6,141,-16.581,a,S2 match,9,co2a0000368,0.55078125
2460,11,FC6,142,-14.628,a,S2 match,9,co2a0000368,0.5546875
2461,11,FC6,143,-9.745,a,S2 match,9,co2a0000368,0.55859375
2462,11,FC6,144,-6.327,a,S2 match,9,co2a0000368,0.5625
2463,11,FC6,145,-5.839,a,S2 match,9,co2a0000368,0.56640625
2464,11,FC6,146,-7.792,a,S2 match,9,co2a0000368,0.5703125
2465,11,FC6,147,-9.745,a,S2 match,9,co2a0000368,0.57421875
2466,11,FC6,148,-9.745,a,S2 match,9,co2a0000368,0.578125
2467,11,FC6,149,-8.769,a,S2 match,9,co2a0000368,0.58203125
2468,11,FC6,150,-7.792,a,S2 match,9,co2a0000368,0.5859375
2469,11,FC6,151,-9.257,a,S2 match,9,co2a0000368,0.58984375
2470,11,FC6,152,-10.722,a,S2 match,9,co2a0000368,0.59375
2471,11,FC6,153,-11.21,a,S2 match,9,co2a0000368,0.59765625
2472,11,FC6,154,-10.234,a,S2 match,9,co2a0000368,0.6015625
2473,11,FC6,155,-9.257,a,S2 match,9,co2a0000368,0.60546875
2474,11,FC6,156,-10.234,a,S2 match,9,co2a0000368,0.609375
2475,11,FC6,157,-12.675,a,S2 match,9,co2a0000368,0.61328125
2476,11,FC6,158,-14.628,a,S2 match,9,co2a0000368,0.6171875
2477,11,FC6,159,-14.628,a,S2 match,9,co2a0000368,0.62109375
2478,11,FC6,160,-12.675,a,S2 match,9,co2a0000368,0.625
2479,11,FC6,161,-9.745,a,S2 match,9,co2a0000368,0.62890625
2480,11,FC6,162,-7.304,a,S2 match,9,co2a0000368,0.6328125
2481,11,FC6,163,-7.304,a,S2 match,9,co2a0000368,0.63671875
2482,11,FC6,164,-8.28,a,S2 match,9,co2a0000368,0.640625
2483,11,FC6,165,-9.745,a,S2 match,9,co2a0000368,0.64453125
2484,11,FC6,166,-9.745,a,S2 match,9,co2a0000368,0.6484375
2485,11,FC6,167,-8.769,a,S2 match,9,co2a0000368,0.65234375
2486,11,FC6,168,-8.28,a,S2 match,9,co2a0000368,0.65625
2487,11,FC6,169,-9.257,a,S2 match,9,co2a0000368,0.66015625
2488,11,FC6,170,-10.722,a,S2 match,9,co2a0000368,0.6640625
2489,11,FC6,171,-12.187,a,S2 match,9,co2a0000368,0.66796875
2490,11,FC6,172,-12.675,a,S2 match,9,co2a0000368,0.671875
2491,11,FC6,173,-11.698,a,S2 match,9,co2a0000368,0.67578125
2492,11,FC6,174,-9.257,a,S2 match,9,co2a0000368,0.6796875
2493,11,FC6,175,-7.304,a,S2 match,9,co2a0000368,0.68359375
2494,11,FC6,176,-6.327,a,S2 match,9,co2a0000368,0.6875
2495,11,FC6,177,-7.792,a,S2 match,9,co2a0000368,0.69140625
2496,11,FC6,178,-11.21,a,S2 match,9,co2a0000368,0.6953125
2497,11,FC6,179,-14.14,a,S2 match,9,co2a0000368,0.69921875
2498,11,FC6,180,-15.605,a,S2 match,9,co2a0000368,0.703125
2499,11,FC6,181,-13.652,a,S2 match,9,co2a0000368,0.70703125
2500,11,FC6,182,-10.234,a,S2 match,9,co2a0000368,0.7109375
2501,11,FC6,183,-6.816,a,S2 match,9,co2a0000368,0.71484375
2502,11,FC6,184,-5.351,a,S2 match,9,co2a0000368,0.71875
2503,11,FC6,185,-5.839,a,S2 match,9,co2a0000368,0.72265625
2504,11,FC6,186,-6.816,a,S2 match,9,co2a0000368,0.7265625
2505,11,FC6,187,-7.304,a,S2 match,9,co2a0000368,0.73046875
2506,11,FC6,188,-7.792,a,S2 match,9,co2a0000368,0.734375
2507,11,FC6,189,-8.28,a,S2 match,9,co2a0000368,0.73828125
2508,11,FC6,190,-9.257,a,S2 match,9,co2a0000368,0.7421875
2509,11,FC6,191,-9.745,a,S2 match,9,co2a0000368,0.74609375
2510,11,FC6,192,-9.257,a,S2 match,9,co2a0000368,0.75
2511,11,FC6,193,-7.792,a,S2 match,9,co2a0000368,0.75390625
2512,11,FC6,194,-6.327,a,S2 match,9,co2a0000368,0.7578125
2513,11,FC6,195,-5.351,a,S2 match,9,co2a0000368,0.76171875
2514,11,FC6,196,-6.327,a,S2 match,9,co2a0000368,0.765625
2515,11,FC6,197,-7.304,a,S2 match,9,co2a0000368,0.76953125
2516,11,FC6,198,-9.257,a,S2 match,9,co2a0000368,0.7734375
2517,11,FC6,199,-9.745,a,S2 match,9,co2a0000368,0.77734375
2518,11,FC6,200,-10.234,a,S2 match,9,co2a0000368,0.78125
2519,11,FC6,201,-10.234,a,S2 match,9,co2a0000368,0.78515625
2520,11,FC6,202,-9.257,a,S2 match,9,co2a0000368,0.7890625
2521,11,FC6,203,-7.304,a,S2 match,9,co2a0000368,0.79296875
2522,11,FC6,204,-5.839,a,S2 match,9,co2a0000368,0.796875
2523,11,FC6,205,-5.839,a,S2 match,9,co2a0000368,0.80078125
2524,11,FC6,206,-7.792,a,S2 match,9,co2a0000368,0.8046875
2525,11,FC6,207,-10.722,a,S2 match,9,co2a0000368,0.80859375
2526,11,FC6,208,-13.163,a,S2 match,9,co2a0000368,0.8125
2527,11,FC6,209,-13.163,a,S2 match,9,co2a0000368,0.81640625
2528,11,FC6,210,-11.21,a,S2 match,9,co2a0000368,0.8203125
2529,11,FC6,211,-9.257,a,S2 match,9,co2a0000368,0.82421875
2530,11,FC6,212,-9.745,a,S2 match,9,co2a0000368,0.828125
2531,11,FC6,213,-11.698,a,S2 match,9,co2a0000368,0.83203125
2532,11,FC6,214,-14.628,a,S2 match,9,co2a0000368,0.8359375
2533,11,FC6,215,-15.116,a,S2 match,9,co2a0000368,0.83984375
2534,11,FC6,216,-14.14,a,S2 match,9,co2a0000368,0.84375
2535,11,FC6,217,-11.21,a,S2 match,9,co2a0000368,0.84765625
2536,11,FC6,218,-8.769,a,S2 match,9,co2a0000368,0.8515625
2537,11,FC6,219,-7.792,a,S2 match,9,co2a0000368,0.85546875
2538,11,FC6,220,-7.304,a,S2 match,9,co2a0000368,0.859375
2539,11,FC6,221,-7.792,a,S2 match,9,co2a0000368,0.86328125
2540,11,FC6,222,-7.304,a,S2 match,9,co2a0000368,0.8671875
2541,11,FC6,223,-6.816,a,S2 match,9,co2a0000368,0.87109375
2542,11,FC6,224,-7.304,a,S2 match,9,co2a0000368,0.875
2543,11,FC6,225,-8.769,a,S2 match,9,co2a0000368,0.87890625
2544,11,FC6,226,-10.722,a,S2 match,9,co2a0000368,0.8828125
2545,11,FC6,227,-12.187,a,S2 match,9,co2a0000368,0.88671875
2546,11,FC6,228,-12.675,a,S2 match,9,co2a0000368,0.890625
2547,11,FC6,229,-12.187,a,S2 match,9,co2a0000368,0.89453125
2548,11,FC6,230,-10.722,a,S2 match,9,co2a0000368,0.8984375
2549,11,FC6,231,-10.722,a,S2 match,9,co2a0000368,0.90234375
2550,11,FC6,232,-11.21,a,S2 match,9,co2a0000368,0.90625
2551,11,FC6,233,-12.187,a,S2 match,9,co2a0000368,0.91015625
2552,11,FC6,234,-13.163,a,S2 match,9,co2a0000368,0.9140625
2553,11,FC6,235,-12.187,a,S2 match,9,co2a0000368,0.91796875
2554,11,FC6,236,-10.722,a,S2 match,9,co2a0000368,0.921875
2555,11,FC6,237,-9.745,a,S2 match,9,co2a0000368,0.92578125
2556,11,FC6,238,-10.234,a,S2 match,9,co2a0000368,0.9296875
2557,11,FC6,239,-12.675,a,S2 match,9,co2a0000368,0.93359375
2558,11,FC6,240,-14.628,a,S2 match,9,co2a0000368,0.9375
2559,11,FC6,241,-15.116,a,S2 match,9,co2a0000368,0.94140625
2560,11,FC6,242,-12.675,a,S2 match,9,co2a0000368,0.9453125
2561,11,FC6,243,-9.745,a,S2 match,9,co2a0000368,0.94921875
2562,11,FC6,244,-8.769,a,S2 match,9,co2a0000368,0.953125
2563,11,FC6,245,-11.21,a,S2 match,9,co2a0000368,0.95703125
2564,11,FC6,246,-15.605,a,S2 match,9,co2a0000368,0.9609375
2565,11,FC6,247,-18.534,a,S2 match,9,co2a0000368,0.96484375
2566,11,FC6,248,-19.511,a,S2 match,9,co2a0000368,0.96875
2567,11,FC6,249,-17.558,a,S2 match,9,co2a0000368,0.97265625
2568,11,FC6,250,-14.628,a,S2 match,9,co2a0000368,0.9765625
2569,11,FC6,251,-13.163,a,S2 match,9,co2a0000368,0.98046875
2570,11,FC6,252,-13.163,a,S2 match,9,co2a0000368,0.984375
2571,11,FC6,253,-13.163,a,S2 match,9,co2a0000368,0.98828125
2572,11,FC6,254,-12.675,a,S2 match,9,co2a0000368,0.9921875
2573,11,FC6,255,-11.21,a,S2 match,9,co2a0000368,0.99609375
2575,11,FC5,0,-3.377,a,S2 match,10,co2a0000368,0.0
2576,11,FC5,1,-3.866,a,S2 match,10,co2a0000368,0.00390625
2577,11,FC5,2,-2.889,a,S2 match,10,co2a0000368,0.0078125
2578,11,FC5,3,-1.424,a,S2 match,10,co2a0000368,0.01171875
2579,11,FC5,4,-0.936,a,S2 match,10,co2a0000368,0.015625
2580,11,FC5,5,-0.936,a,S2 match,10,co2a0000368,0.01953125
2581,11,FC5,6,-2.401,a,S2 match,10,co2a0000368,0.0234375
2582,11,FC5,7,-3.866,a,S2 match,10,co2a0000368,0.02734375
2583,11,FC5,8,-4.842,a,S2 match,10,co2a0000368,0.03125
