,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
2584,11,FC5,9,-4.354,a,S2 match,10,co2a0000368,0.03515625
2585,11,FC5,10,-3.377,a,S2 match,10,co2a0000368,0.0390625
2586,11,FC5,11,-2.401,a,S2 match,10,co2a0000368,0.04296875
2587,11,FC5,12,-1.912,a,S2 match,10,co2a0000368,0.046875
2588,11,FC5,13,-2.889,a,S2 match,10,co2a0000368,0.05078125
2589,11,FC5,14,-3.866,a,S2 match,10,co2a0000368,0.0546875
2590,11,FC5,15,-4.842,a,S2 match,10,co2a0000368,0.05859375
2591,11,FC5,16,-4.354,a,S2 match,10,co2a0000368,0.0625
2592,11,FC5,17,-3.377,a,S2 match,10,co2a0000368,0.06640625
2593,11,FC5,18,-1.912,a,S2 match,10,co2a0000368,0.0703125
2594,11,FC5,19,-1.424,a,S2 match,10,co2a0000368,0.07421875
2595,11,FC5,20,-1.912,a,S2 match,10,co2a0000368,0.078125
2596,11,FC5,21,-4.354,a,S2 match,10,co2a0000368,0.08203125
2597,11,FC5,22,-6.795,a,S2 match,10,co2a0000368,0.0859375
2598,11,FC5,23,-9.237,a,S2 match,10,co2a0000368,0.08984375
2599,11,FC5,24,-10.213,a,S2 match,10,co2a0000368,0.09375
2600,11,FC5,25,-10.213,a,S2 match,10,co2a0000368,0.09765625
2601,11,FC5,26,-9.725,a,S2 match,10,co2a0000368,0.1015625
2602,11,FC5,27,-9.725,a,S2 match,10,co2a0000368,0.10546875
2603,11,FC5,28,-10.213,a,S2 match,10,co2a0000368,0.109375
2604,11,FC5,29,-11.19,a,S2 match,10,co2a0000368,0.11328125
2605,11,FC5,30,-12.655,a,S2 match,10,co2a0000368,0.1171875
2606,11,FC5,31,-12.655,a,S2 match,10,co2a0000368,0.12109375
2607,11,FC5,32,-12.166,a,S2 match,10,co2a0000368,0.125
2608,11,FC5,33,-9.725,a,S2 match,10,co2a0000368,0.12890625
2609,11,FC5,34,-7.284,a,S2 match,10,co2a0000368,0.1328125
2610,11,FC5,35,-4.842,a,S2 match,10,co2a0000368,0.13671875
2611,11,FC5,36,-2.889,a,S2 match,10,co2a0000368,0.140625
2612,11,FC5,37,-2.401,a,S2 match,10,co2a0000368,0.14453125
2613,11,FC5,38,-2.401,a,S2 match,10,co2a0000368,0.1484375
2614,11,FC5,39,-3.377,a,S2 match,10,co2a0000368,0.15234375
2615,11,FC5,40,-5.33,a,S2 match,10,co2a0000368,0.15625
2616,11,FC5,41,-7.284,a,S2 match,10,co2a0000368,0.16015625
2617,11,FC5,42,-9.237,a,S2 match,10,co2a0000368,0.1640625
2618,11,FC5,43,-9.725,a,S2 match,10,co2a0000368,0.16796875
2619,11,FC5,44,-9.237,a,S2 match,10,co2a0000368,0.171875
2620,11,FC5,45,-7.772,a,S2 match,10,co2a0000368,0.17578125
2621,11,FC5,46,-7.772,a,S2 match,10,co2a0000368,0.1796875
2622,11,FC5,47,-8.748,a,S2 match,10,co2a0000368,0.18359375
2623,11,FC5,48,-10.213,a,S2 match,10,co2a0000368,0.1875
2624,11,FC5,49,-11.19,a,S2 match,10,co2a0000368,0.19140625
2625,11,FC5,50,-11.19,a,S2 match,10,co2a0000368,0.1953125
2626,11,FC5,51,-10.213,a,S2 match,10,co2a0000368,0.19921875
2627,11,FC5,52,-9.237,a,S2 match,10,co2a0000368,0.203125
2628,11,FC5,53,-10.702,a,S2 match,10,co2a0000368,0.20703125
2629,11,FC5,54,-12.166,a,S2 match,10,co2a0000368,0.2109375
2630,11,FC5,55,-13.143,a,S2 match,10,co2a0000368,0.21484375
2631,11,FC5,56,-11.678,a,S2 match,10,co2a0000368,0.21875
2632,11,FC5,57,-8.748,a,S2 match,10,co2a0000368,0.22265625
2633,11,FC5,58,-5.819,a,S2 match,10,co2a0000368,0.2265625
2634,11,FC5,59,-4.354,a,S2 match,10,co2a0000368,0.23046875
2635,11,FC5,60,-5.33,a,S2 match,10,co2a0000368,0.234375
2636,11,FC5,61,-7.772,a,S2 match,10,co2a0000368,0.23828125
2637,11,FC5,62,-10.213,a,S2 match,10,co2a0000368,0.2421875
2638,11,FC5,63,-11.19,a,S2 match,10,co2a0000368,0.24609375
2639,11,FC5,64,-10.213,a,S2 match,10,co2a0000368,0.25
2640,11,FC5,65,-8.26,a,S2 match,10,co2a0000368,0.25390625
2641,11,FC5,66,-7.284,a,S2 match,10,co2a0000368,0.2578125
2642,11,FC5,67,-7.284,a,S2 match,10,co2a0000368,0.26171875
2643,11,FC5,68,-8.26,a,S2 match,10,co2a0000368,0.265625
2644,11,FC5,69,-8.748,a,S2 match,10,co2a0000368,0.26953125
2645,11,FC5,70,-9.237,a,S2 match,10,co2a0000368,0.2734375
2646,11,FC5,71,-8.748,a,S2 match,10,co2a0000368,0.27734375
2647,11,FC5,72,-9.237,a,S2 match,10,co2a0000368,0.28125
2648,11,FC5,73,-9.725,a,S2 match,10,co2a0000368,0.28515625
2649,11,FC5,74,-10.702,a,S2 match,10,co2a0000368,0.2890625
2650,11,FC5,75,-11.19,a,S2 match,10,co2a0000368,0.29296875
2651,11,FC5,76,-11.678,a,S2 match,10,co2a0000368,0.296875
2652,11,FC5,77,-13.143,a,S2 match,10,co2a0000368,0.30078125
2653,11,FC5,78,-15.096,a,S2 match,10,co2a0000368,0.3046875
2654,11,FC5,79,-16.561,a,S2 match,10,co2a0000368,0.30859375
2655,11,FC5,80,-16.561,a,S2 match,10,co2a0000368,0.3125
2656,11,FC5,81,-14.119,a,S2 match,10,co2a0000368,0.31640625
2657,11,FC5,82,-11.678,a,S2 match,10,co2a0000368,0.3203125
2658,11,FC5,83,-10.702,a,S2 match,10,co2a0000368,0.32421875
2659,11,FC5,84,-11.678,a,S2 match,10,co2a0000368,0.328125
2660,11,FC5,85,-13.631,a,S2 match,10,co2a0000368,0.33203125
2661,11,FC5,86,-15.096,a,S2 match,10,co2a0000368,0.3359375
2662,11,FC5,87,-14.608,a,S2 match,10,co2a0000368,0.33984375
2663,11,FC5,88,-13.631,a,S2 match,10,co2a0000368,0.34375
2664,11,FC5,89,-12.166,a,S2 match,10,co2a0000368,0.34765625
2665,11,FC5,90,-12.166,a,S2 match,10,co2a0000368,0.3515625
2666,11,FC5,91,-12.166,a,S2 match,10,co2a0000368,0.35546875
2667,11,FC5,92,-11.19,a,S2 match,10,co2a0000368,0.359375
2668,11,FC5,93,-9.725,a,S2 match,10,co2a0000368,0.36328125
2669,11,FC5,94,-9.237,a,S2 match,10,co2a0000368,0.3671875
2670,11,FC5,95,-11.678,a,S2 match,10,co2a0000368,0.37109375
2671,11,FC5,96,-16.073,a,S2 match,10,co2a0000368,0.375
2672,11,FC5,97,-19.979,a,S2 match,10,co2a0000368,0.37890625
2673,11,FC5,98,-20.955,a,S2 match,10,co2a0000368,0.3828125
2674,11,FC5,99,-18.026,a,S2 match,10,co2a0000368,0.38671875
2675,11,FC5,100,-13.631,a,S2 match,10,co2a0000368,0.390625
2676,11,FC5,101,-11.678,a,S2 match,10,co2a0000368,0.39453125
2677,11,FC5,102,-13.143,a,S2 match,10,co2a0000368,0.3984375
2678,11,FC5,103,-17.049,a,S2 match,10,co2a0000368,0.40234375
2679,11,FC5,104,-19.979,a,S2 match,10,co2a0000368,0.40625
2680,11,FC5,105,-19.979,a,S2 match,10,co2a0000368,0.41015625
2681,11,FC5,106,-18.026,a,S2 match,10,co2a0000368,0.4140625
2682,11,FC5,107,-15.096,a,S2 match,10,co2a0000368,0.41796875
2683,11,FC5,108,-14.608,a,S2 match,10,co2a0000368,0.421875
2684,11,FC5,109,-15.584,a,S2 match,10,co2a0000368,0.42578125
2685,11,FC5,110,-17.537,a,S2 match,10,co2a0000368,0.4296875
2686,11,FC5,111,-18.026,a,S2 match,10,co2a0000368,0.43359375
2687,11,FC5,112,-16.561,a,S2 match,10,co2a0000368,0.4375
2688,11,FC5,113,-15.096,a,S2 match,10,co2a0000368,0.44140625
2689,11,FC5,114,-13.143,a,S2 match,10,co2a0000368,0.4453125
2690,11,FC5,115,-13.143,a,S2 match,10,co2a0000368,0.44921875
2691,11,FC5,116,-14.608,a,S2 match,10,co2a0000368,0.453125
2692,11,FC5,117,-16.561,a,S2 match,10,co2a0000368,0.45703125
2693,11,FC5,118,-18.514,a,S2 match,10,co2a0000368,0.4609375
2694,11,FC5,119,-18.514,a,S2 match,10,co2a0000368,0.46484375
2695,11,FC5,120,-17.049,a,S2 match,10,co2a0000368,0.46875
2696,11,FC5,121,-13.631,a,S2 match,10,co2a0000368,0.47265625
2697,11,FC5,122,-11.19,a,S2 match,10,co2a0000368,0.4765625
2698,11,FC5,123,-10.213,a,S2 match,10,co2a0000368,0.48046875
2699,11,FC5,124,-10.702,a,S2 match,10,co2a0000368,0.484375
2700,11,FC5,125,-12.166,a,S2 match,10,co2a0000368,0.48828125
2701,11,FC5,126,-13.143,a,S2 match,10,co2a0000368,0.4921875
2702,11,FC5,127,-13.631,a,S2 match,10,co2a0000368,0.49609375
2703,11,FC5,128,-13.143,a,S2 match,10,co2a0000368,0.5
2704,11,FC5,129,-13.143,a,S2 match,10,co2a0000368,0.50390625
2705,11,FC5,130,-13.143,a,S2 match,10,co2a0000368,0.5078125
2706,11,FC5,131,-12.655,a,S2 match,10,co2a0000368,0.51171875
2707,11,FC5,132,-12.166,a,S2 match,10,co2a0000368,0.515625
2708,11,FC5,133,-10.702,a,S2 match,10,co2a0000368,0.51953125
2709,11,FC5,134,-10.702,a,S2 match,10,co2a0000368,0.5234375
2710,11,FC5,135,-12.166,a,S2 match,10,co2a0000368,0.52734375
2711,11,FC5,136,-14.608,a,S2 match,10,co2a0000368,0.53125
2712,11,FC5,137,-16.073,a,S2 match,10,co2a0000368,0.53515625
2713,11,FC5,138,-16.073,a,S2 match,10,co2a0000368,0.5390625
2714,11,FC5,139,-14.608,a,S2 match,10,co2a0000368,0.54296875
2715,11,FC5,140,-13.143,a,S2 match,10,co2a0000368,0.546875
2716,11,FC5,141,-12.166,a,S2 match,10,co2a0000368,0.55078125
2717,11,FC5,142,-12.166,a,S2 match,10,co2a0000368,0.5546875
2718,11,FC5,143,-12.166,a,S2 match,10,co2a0000368,0.55859375
2719,11,FC5,144,-11.19,a,S2 match,10,co2a0000368,0.5625
2720,11,FC5,145,-9.237,a,S2 match,10,co2a0000368,0.56640625
2721,11,FC5,146,-7.772,a,S2 match,10,co2a0000368,0.5703125
2722,11,FC5,147,-7.284,a,S2 match,10,co2a0000368,0.57421875
2723,11,FC5,148,-8.26,a,S2 match,10,co2a0000368,0.578125
2724,11,FC5,149,-9.237,a,S2 match,10,co2a0000368,0.58203125
2725,11,FC5,150,-9.237,a,S2 match,10,co2a0000368,0.5859375
2726,11,FC5,151,-8.26,a,S2 match,10,co2a0000368,0.58984375
2727,11,FC5,152,-7.284,a,S2 match,10,co2a0000368,0.59375
2728,11,FC5,153,-8.748,a,S2 match,10,co2a0000368,0.59765625
2729,11,FC5,154,-11.678,a,S2 match,10,co2a0000368,0.6015625
2730,11,FC5,155,-15.096,a,S2 match,10,co2a0000368,0.60546875
2731,11,FC5,156,-16.561,a,S2 match,10,co2a0000368,0.609375
2732,11,FC5,157,-15.584,a,S2 match,10,co2a0000368,0.61328125
2733,11,FC5,158,-13.143,a,S2 match,10,co2a0000368,0.6171875
2734,11,FC5,159,-11.19,a,S2 match,10,co2a0000368,0.62109375
2735,11,FC5,160,-10.702,a,S2 match,10,co2a0000368,0.625
2736,11,FC5,161,-11.19,a,S2 match,10,co2a0000368,0.62890625
2737,11,FC5,162,-11.19,a,S2 match,10,co2a0000368,0.6328125
2738,11,FC5,163,-11.19,a,S2 match,10,co2a0000368,0.63671875
2739,11,FC5,164,-10.702,a,S2 match,10,co2a0000368,0.640625
2740,11,FC5,165,-11.19,a,S2 match,10,co2a0000368,0.64453125
2741,11,FC5,166,-11.678,a,S2 match,10,co2a0000368,0.6484375
2742,11,FC5,167,-11.19,a,S2 match,10,co2a0000368,0.65234375
2743,11,FC5,168,-9.237,a,S2 match,10,co2a0000368,0.65625
2744,11,FC5,169,-5.819,a,S2 match,10,co2a0000368,0.66015625
2745,11,FC5,170,-2.401,a,S2 match,10,co2a0000368,0.6640625
2746,11,FC5,171,-1.912,a,S2 match,10,co2a0000368,0.66796875
2747,11,FC5,172,-4.842,a,S2 match,10,co2a0000368,0.671875
2748,11,FC5,173,-8.748,a,S2 match,10,co2a0000368,0.67578125
2749,11,FC5,174,-12.166,a,S2 match,10,co2a0000368,0.6796875
2750,11,FC5,175,-13.631,a,S2 match,10,co2a0000368,0.68359375
2751,11,FC5,176,-13.143,a,S2 match,10,co2a0000368,0.6875
2752,11,FC5,177,-12.166,a,S2 match,10,co2a0000368,0.69140625
2753,11,FC5,178,-11.19,a,S2 match,10,co2a0000368,0.6953125
2754,11,FC5,179,-10.213,a,S2 match,10,co2a0000368,0.69921875
2755,11,FC5,180,-9.725,a,S2 match,10,co2a0000368,0.703125
2756,11,FC5,181,-9.237,a,S2 match,10,co2a0000368,0.70703125
2757,11,FC5,182,-9.725,a,S2 match,10,co2a0000368,0.7109375
2758,11,FC5,183,-10.702,a,S2 match,10,co2a0000368,0.71484375
2759,11,FC5,184,-12.166,a,S2 match,10,co2a0000368,0.71875
2760,11,FC5,185,-13.631,a,S2 match,10,co2a0000368,0.72265625
2761,11,FC5,186,-14.119,a,S2 match,10,co2a0000368,0.7265625
2762,11,FC5,187,-13.631,a,S2 match,10,co2a0000368,0.73046875
2763,11,FC5,188,-12.166,a,S2 match,10,co2a0000368,0.734375
2764,11,FC5,189,-11.19,a,S2 match,10,co2a0000368,0.73828125
2765,11,FC5,190,-11.678,a,S2 match,10,co2a0000368,0.7421875
2766,11,FC5,191,-12.655,a,S2 match,10,co2a0000368,0.74609375
2767,11,FC5,192,-13.631,a,S2 match,10,co2a0000368,0.75
2768,11,FC5,193,-14.119,a,S2 match,10,co2a0000368,0.75390625
2769,11,FC5,194,-13.631,a,S2 match,10,co2a0000368,0.7578125
2770,11,FC5,195,-12.166,a,S2 match,10,co2a0000368,0.76171875
2771,11,FC5,196,-10.213,a,S2 match,10,co2a0000368,0.765625
2772,11,FC5,197,-9.237,a,S2 match,10,co2a0000368,0.76953125
2773,11,FC5,198,-8.26,a,S2 match,10,co2a0000368,0.7734375
2774,11,FC5,199,-8.748,a,S2 match,10,co2a0000368,0.77734375
2775,11,FC5,200,-8.748,a,S2 match,10,co2a0000368,0.78125
2776,11,FC5,201,-9.237,a,S2 match,10,co2a0000368,0.78515625
2777,11,FC5,202,-9.237,a,S2 match,10,co2a0000368,0.7890625
2778,11,FC5,203,-9.725,a,S2 match,10,co2a0000368,0.79296875
2779,11,FC5,204,-10.213,a,S2 match,10,co2a0000368,0.796875
2780,11,FC5,205,-10.702,a,S2 match,10,co2a0000368,0.80078125
2781,11,FC5,206,-10.702,a,S2 match,10,co2a0000368,0.8046875
2782,11,FC5,207,-9.725,a,S2 match,10,co2a0000368,0.80859375
2783,11,FC5,208,-8.748,a,S2 match,10,co2a0000368,0.8125
2784,11,FC5,209,-8.26,a,S2 match,10,co2a0000368,0.81640625
2785,11,FC5,210,-8.26,a,S2 match,10,co2a0000368,0.8203125
2786,11,FC5,211,-8.748,a,S2 match,10,co2a0000368,0.82421875
2787,11,FC5,212,-9.237,a,S2 match,10,co2a0000368,0.828125
2788,11,FC5,213,-9.237,a,S2 match,10,co2a0000368,0.83203125
2789,11,FC5,214,-9.237,a,S2 match,10,co2a0000368,0.8359375
2790,11,FC5,215,-9.237,a,S2 match,10,co2a0000368,0.83984375
2791,11,FC5,216,-9.237,a,S2 match,10,co2a0000368,0.84375
2792,11,FC5,217,-9.725,a,S2 match,10,co2a0000368,0.84765625
2793,11,FC5,218,-10.702,a,S2 match,10,co2a0000368,0.8515625
2794,11,FC5,219,-11.19,a,S2 match,10,co2a0000368,0.85546875
2795,11,FC5,220,-11.19,a,S2 match,10,co2a0000368,0.859375
2796,11,FC5,221,-10.213,a,S2 match,10,co2a0000368,0.86328125
2797,11,FC5,222,-8.26,a,S2 match,10,co2a0000368,0.8671875
2798,11,FC5,223,-6.307,a,S2 match,10,co2a0000368,0.87109375
2799,11,FC5,224,-6.307,a,S2 match,10,co2a0000368,0.875
2800,11,FC5,225,-7.284,a,S2 match,10,co2a0000368,0.87890625
2801,11,FC5,226,-9.237,a,S2 match,10,co2a0000368,0.8828125
2802,11,FC5,227,-10.702,a,S2 match,10,co2a0000368,0.88671875
2803,11,FC5,228,-11.19,a,S2 match,10,co2a0000368,0.890625
2804,11,FC5,229,-11.19,a,S2 match,10,co2a0000368,0.89453125
2805,11,FC5,230,-11.678,a,S2 match,10,co2a0000368,0.8984375
2806,11,FC5,231,-12.166,a,S2 match,10,co2a0000368,0.90234375
2807,11,FC5,232,-12.655,a,S2 match,10,co2a0000368,0.90625
2808,11,FC5,233,-13.143,a,S2 match,10,co2a0000368,0.91015625
2809,11,FC5,234,-13.631,a,S2 match,10,co2a0000368,0.9140625
2810,11,FC5,235,-14.608,a,S2 match,10,co2a0000368,0.91796875
2811,11,FC5,236,-16.561,a,S2 match,10,co2a0000368,0.921875
2812,11,FC5,237,-17.049,a,S2 match,10,co2a0000368,0.92578125
2813,11,FC5,238,-16.073,a,S2 match,10,co2a0000368,0.9296875
2814,11,FC5,239,-13.143,a,S2 match,10,co2a0000368,0.93359375
2815,11,FC5,240,-10.702,a,S2 match,10,co2a0000368,0.9375
2816,11,FC5,241,-10.702,a,S2 match,10,co2a0000368,0.94140625
2817,11,FC5,242,-12.655,a,S2 match,10,co2a0000368,0.9453125
2818,11,FC5,243,-16.073,a,S2 match,10,co2a0000368,0.94921875
2819,11,FC5,244,-17.049,a,S2 match,10,co2a0000368,0.953125
2820,11,FC5,245,-16.561,a,S2 match,10,co2a0000368,0.95703125
2821,11,FC5,246,-14.608,a,S2 match,10,co2a0000368,0.9609375
2822,11,FC5,247,-14.608,a,S2 match,10,co2a0000368,0.96484375
2823,11,FC5,248,-16.561,a,S2 match,10,co2a0000368,0.96875
2824,11,FC5,249,-19.491,a,S2 match,10,co2a0000368,0.97265625
2825,11,FC5,250,-20.955,a,S2 match,10,co2a0000368,0.9765625
2826,11,FC5,251,-19.979,a,S2 match,10,co2a0000368,0.98046875
2827,11,FC5,252,-18.026,a,S2 match,10,co2a0000368,0.984375
2828,11,FC5,253,-16.561,a,S2 match,10,co2a0000368,0.98828125
2829,11,FC5,254,-17.049,a,S2 match,10,co2a0000368,0.9921875
2830,11,FC5,255,-19.002,a,S2 match,10,co2a0000368,0.99609375
2832,11,FC2,0,-2.96,a,S2 match,11,co2a0000368,0.0
2833,11,FC2,1,-3.448,a,S2 match,11,co2a0000368,0.00390625
2834,11,FC2,2,-2.96,a,S2 match,11,co2a0000368,0.0078125
2835,11,FC2,3,-1.495,a,S2 match,11,co2a0000368,0.01171875
2836,11,FC2,4,-0.031,a,S2 match,11,co2a0000368,0.015625
2837,11,FC2,5,0.458,a,S2 match,11,co2a0000368,0.01953125
2838,11,FC2,6,0.458,a,S2 match,11,co2a0000368,0.0234375
2839,11,FC2,7,-0.031,a,S2 match,11,co2a0000368,0.02734375
2840,11,FC2,8,-0.519,a,S2 match,11,co2a0000368,0.03125
2841,11,FC2,9,-0.519,a,S2 match,11,co2a0000368,0.03515625
2842,11,FC2,10,-1.007,a,S2 match,11,co2a0000368,0.0390625
2843,11,FC2,11,-1.984,a,S2 match,11,co2a0000368,0.04296875
2844,11,FC2,12,-2.96,a,S2 match,11,co2a0000368,0.046875
2845,11,FC2,13,-3.448,a,S2 match,11,co2a0000368,0.05078125
2846,11,FC2,14,-3.448,a,S2 match,11,co2a0000368,0.0546875
2847,11,FC2,15,-2.472,a,S2 match,11,co2a0000368,0.05859375
2848,11,FC2,16,-1.495,a,S2 match,11,co2a0000368,0.0625
2849,11,FC2,17,-1.495,a,S2 match,11,co2a0000368,0.06640625
2850,11,FC2,18,-2.472,a,S2 match,11,co2a0000368,0.0703125
2851,11,FC2,19,-3.448,a,S2 match,11,co2a0000368,0.07421875
2852,11,FC2,20,-4.425,a,S2 match,11,co2a0000368,0.078125
2853,11,FC2,21,-4.425,a,S2 match,11,co2a0000368,0.08203125
2854,11,FC2,22,-4.425,a,S2 match,11,co2a0000368,0.0859375
2855,11,FC2,23,-4.425,a,S2 match,11,co2a0000368,0.08984375
2856,11,FC2,24,-4.913,a,S2 match,11,co2a0000368,0.09375
2857,11,FC2,25,-4.913,a,S2 match,11,co2a0000368,0.09765625
2858,11,FC2,26,-4.425,a,S2 match,11,co2a0000368,0.1015625
2859,11,FC2,27,-4.913,a,S2 match,11,co2a0000368,0.10546875
2860,11,FC2,28,-4.425,a,S2 match,11,co2a0000368,0.109375
2861,11,FC2,29,-3.937,a,S2 match,11,co2a0000368,0.11328125
2862,11,FC2,30,-3.937,a,S2 match,11,co2a0000368,0.1171875
2863,11,FC2,31,-3.448,a,S2 match,11,co2a0000368,0.12109375
2864,11,FC2,32,-2.96,a,S2 match,11,co2a0000368,0.125
2865,11,FC2,33,-2.96,a,S2 match,11,co2a0000368,0.12890625
2866,11,FC2,34,-2.96,a,S2 match,11,co2a0000368,0.1328125
2867,11,FC2,35,-3.448,a,S2 match,11,co2a0000368,0.13671875
2868,11,FC2,36,-3.937,a,S2 match,11,co2a0000368,0.140625
2869,11,FC2,37,-4.425,a,S2 match,11,co2a0000368,0.14453125
2870,11,FC2,38,-4.913,a,S2 match,11,co2a0000368,0.1484375
2871,11,FC2,39,-5.402,a,S2 match,11,co2a0000368,0.15234375
2872,11,FC2,40,-5.89,a,S2 match,11,co2a0000368,0.15625
2873,11,FC2,41,-5.89,a,S2 match,11,co2a0000368,0.16015625
2874,11,FC2,42,-5.402,a,S2 match,11,co2a0000368,0.1640625
2875,11,FC2,43,-5.402,a,S2 match,11,co2a0000368,0.16796875
2876,11,FC2,44,-5.402,a,S2 match,11,co2a0000368,0.171875
2877,11,FC2,45,-5.402,a,S2 match,11,co2a0000368,0.17578125
2878,11,FC2,46,-5.402,a,S2 match,11,co2a0000368,0.1796875
2879,11,FC2,47,-4.913,a,S2 match,11,co2a0000368,0.18359375
2880,11,FC2,48,-4.425,a,S2 match,11,co2a0000368,0.1875
2881,11,FC2,49,-4.425,a,S2 match,11,co2a0000368,0.19140625
2882,11,FC2,50,-4.425,a,S2 match,11,co2a0000368,0.1953125
2883,11,FC2,51,-5.402,a,S2 match,11,co2a0000368,0.19921875
2884,11,FC2,52,-5.402,a,S2 match,11,co2a0000368,0.203125
2885,11,FC2,53,-4.913,a,S2 match,11,co2a0000368,0.20703125
2886,11,FC2,54,-4.425,a,S2 match,11,co2a0000368,0.2109375
2887,11,FC2,55,-3.937,a,S2 match,11,co2a0000368,0.21484375
2888,11,FC2,56,-4.425,a,S2 match,11,co2a0000368,0.21875
2889,11,FC2,57,-4.913,a,S2 match,11,co2a0000368,0.22265625
2890,11,FC2,58,-5.89,a,S2 match,11,co2a0000368,0.2265625
2891,11,FC2,59,-5.402,a,S2 match,11,co2a0000368,0.23046875
2892,11,FC2,60,-4.913,a,S2 match,11,co2a0000368,0.234375
2893,11,FC2,61,-4.913,a,S2 match,11,co2a0000368,0.23828125
2894,11,FC2,62,-4.425,a,S2 match,11,co2a0000368,0.2421875
2895,11,FC2,63,-4.913,a,S2 match,11,co2a0000368,0.24609375
2896,11,FC2,64,-5.402,a,S2 match,11,co2a0000368,0.25
2897,11,FC2,65,-5.89,a,S2 match,11,co2a0000368,0.25390625
2898,11,FC2,66,-5.89,a,S2 match,11,co2a0000368,0.2578125
2899,11,FC2,67,-5.89,a,S2 match,11,co2a0000368,0.26171875
2900,11,FC2,68,-5.89,a,S2 match,11,co2a0000368,0.265625
2901,11,FC2,69,-6.378,a,S2 match,11,co2a0000368,0.26953125
2902,11,FC2,70,-5.89,a,S2 match,11,co2a0000368,0.2734375
2903,11,FC2,71,-5.402,a,S2 match,11,co2a0000368,0.27734375
2904,11,FC2,72,-5.402,a,S2 match,11,co2a0000368,0.28125
2905,11,FC2,73,-5.402,a,S2 match,11,co2a0000368,0.28515625
2906,11,FC2,74,-5.402,a,S2 match,11,co2a0000368,0.2890625
2907,11,FC2,75,-5.89,a,S2 match,11,co2a0000368,0.29296875
2908,11,FC2,76,-5.89,a,S2 match,11,co2a0000368,0.296875
2909,11,FC2,77,-5.89,a,S2 match,11,co2a0000368,0.30078125
2910,11,FC2,78,-5.89,a,S2 match,11,co2a0000368,0.3046875
2911,11,FC2,79,-5.89,a,S2 match,11,co2a0000368,0.30859375
2912,11,FC2,80,-6.378,a,S2 match,11,co2a0000368,0.3125
2913,11,FC2,81,-6.866,a,S2 match,11,co2a0000368,0.31640625
2914,11,FC2,82,-7.355,a,S2 match,11,co2a0000368,0.3203125
2915,11,FC2,83,-7.355,a,S2 match,11,co2a0000368,0.32421875
2916,11,FC2,84,-6.866,a,S2 match,11,co2a0000368,0.328125
2917,11,FC2,85,-6.866,a,S2 match,11,co2a0000368,0.33203125
2918,11,FC2,86,-6.866,a,S2 match,11,co2a0000368,0.3359375
2919,11,FC2,87,-7.355,a,S2 match,11,co2a0000368,0.33984375
2920,11,FC2,88,-7.355,a,S2 match,11,co2a0000368,0.34375
2921,11,FC2,89,-7.843,a,S2 match,11,co2a0000368,0.34765625
2922,11,FC2,90,-7.355,a,S2 match,11,co2a0000368,0.3515625
2923,11,FC2,91,-6.866,a,S2 match,11,co2a0000368,0.35546875
2924,11,FC2,92,-6.866,a,S2 match,11,co2a0000368,0.359375
2925,11,FC2,93,-6.378,a,S2 match,11,co2a0000368,0.36328125
2926,11,FC2,94,-6.378,a,S2 match,11,co2a0000368,0.3671875
2927,11,FC2,95,-5.89,a,S2 match,11,co2a0000368,0.37109375
2928,11,FC2,96,-5.402,a,S2 match,11,co2a0000368,0.375
2929,11,FC2,97,-5.89,a,S2 match,11,co2a0000368,0.37890625
2930,11,FC2,98,-5.89,a,S2 match,11,co2a0000368,0.3828125
2931,11,FC2,99,-6.378,a,S2 match,11,co2a0000368,0.38671875
2932,11,FC2,100,-6.866,a,S2 match,11,co2a0000368,0.390625
2933,11,FC2,101,-6.866,a,S2 match,11,co2a0000368,0.39453125
2934,11,FC2,102,-6.866,a,S2 match,11,co2a0000368,0.3984375
2935,11,FC2,103,-6.378,a,S2 match,11,co2a0000368,0.40234375
2936,11,FC2,104,-5.89,a,S2 match,11,co2a0000368,0.40625
2937,11,FC2,105,-5.402,a,S2 match,11,co2a0000368,0.41015625
2938,11,FC2,106,-5.89,a,S2 match,11,co2a0000368,0.4140625
2939,11,FC2,107,-6.378,a,S2 match,11,co2a0000368,0.41796875
