,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
2940,11,FC2,108,-6.866,a,S2 match,11,co2a0000368,0.421875
2941,11,FC2,109,-7.355,a,S2 match,11,co2a0000368,0.42578125
2942,11,FC2,110,-7.843,a,S2 match,11,co2a0000368,0.4296875
2943,11,FC2,111,-7.843,a,S2 match,11,co2a0000368,0.43359375
2944,11,FC2,112,-7.843,a,S2 match,11,co2a0000368,0.4375
2945,11,FC2,113,-7.843,a,S2 match,11,co2a0000368,0.44140625
2946,11,FC2,114,-7.843,a,S2 match,11,co2a0000368,0.4453125
2947,11,FC2,115,-8.331,a,S2 match,11,co2a0000368,0.44921875
2948,11,FC2,116,-8.331,a,S2 match,11,co2a0000368,0.453125
2949,11,FC2,117,-8.331,a,S2 match,11,co2a0000368,0.45703125
2950,11,FC2,118,-7.843,a,S2 match,11,co2a0000368,0.4609375
2951,11,FC2,119,-7.843,a,S2 match,11,co2a0000368,0.46484375
2952,11,FC2,120,-7.843,a,S2 match,11,co2a0000368,0.46875
2953,11,FC2,121,-8.82,a,S2 match,11,co2a0000368,0.47265625
2954,11,FC2,122,-8.82,a,S2 match,11,co2a0000368,0.4765625
2955,11,FC2,123,-8.82,a,S2 match,11,co2a0000368,0.48046875
2956,11,FC2,124,-8.331,a,S2 match,11,co2a0000368,0.484375
2957,11,FC2,125,-7.843,a,S2 match,11,co2a0000368,0.48828125
2958,11,FC2,126,-7.843,a,S2 match,11,co2a0000368,0.4921875
2959,11,FC2,127,-8.331,a,S2 match,11,co2a0000368,0.49609375
2960,11,FC2,128,-8.82,a,S2 match,11,co2a0000368,0.5
2961,11,FC2,129,-8.82,a,S2 match,11,co2a0000368,0.50390625
2962,11,FC2,130,-9.308,a,S2 match,11,co2a0000368,0.5078125
2963,11,FC2,131,-8.82,a,S2 match,11,co2a0000368,0.51171875
2964,11,FC2,132,-9.796,a,S2 match,11,co2a0000368,0.515625
2965,11,FC2,133,-10.284,a,S2 match,11,co2a0000368,0.51953125
2966,11,FC2,134,-10.773,a,S2 match,11,co2a0000368,0.5234375
2967,11,FC2,135,-10.773,a,S2 match,11,co2a0000368,0.52734375
2968,11,FC2,136,-10.284,a,S2 match,11,co2a0000368,0.53125
2969,11,FC2,137,-10.284,a,S2 match,11,co2a0000368,0.53515625
2970,11,FC2,138,-9.796,a,S2 match,11,co2a0000368,0.5390625
2971,11,FC2,139,-10.773,a,S2 match,11,co2a0000368,0.54296875
2972,11,FC2,140,-10.773,a,S2 match,11,co2a0000368,0.546875
2973,11,FC2,141,-9.796,a,S2 match,11,co2a0000368,0.55078125
2974,11,FC2,142,-8.82,a,S2 match,11,co2a0000368,0.5546875
2975,11,FC2,143,-7.843,a,S2 match,11,co2a0000368,0.55859375
2976,11,FC2,144,-7.843,a,S2 match,11,co2a0000368,0.5625
2977,11,FC2,145,-8.331,a,S2 match,11,co2a0000368,0.56640625
2978,11,FC2,146,-9.308,a,S2 match,11,co2a0000368,0.5703125
2979,11,FC2,147,-8.82,a,S2 match,11,co2a0000368,0.57421875
2980,11,FC2,148,-7.843,a,S2 match,11,co2a0000368,0.578125
2981,11,FC2,149,-6.378,a,S2 match,11,co2a0000368,0.58203125
2982,11,FC2,150,-6.378,a,S2 match,11,co2a0000368,0.5859375
2983,11,FC2,151,-7.355,a,S2 match,11,co2a0000368,0.58984375
2984,11,FC2,152,-8.82,a,S2 match,11,co2a0000368,0.59375
2985,11,FC2,153,-9.796,a,S2 match,11,co2a0000368,0.59765625
2986,11,FC2,154,-10.284,a,S2 match,11,co2a0000368,0.6015625
2987,11,FC2,155,-10.773,a,S2 match,11,co2a0000368,0.60546875
2988,11,FC2,156,-11.261,a,S2 match,11,co2a0000368,0.609375
2989,11,FC2,157,-11.749,a,S2 match,11,co2a0000368,0.61328125
2990,11,FC2,158,-12.238,a,S2 match,11,co2a0000368,0.6171875
2991,11,FC2,159,-12.238,a,S2 match,11,co2a0000368,0.62109375
2992,11,FC2,160,-11.261,a,S2 match,11,co2a0000368,0.625
2993,11,FC2,161,-10.773,a,S2 match,11,co2a0000368,0.62890625
2994,11,FC2,162,-10.284,a,S2 match,11,co2a0000368,0.6328125
2995,11,FC2,163,-9.796,a,S2 match,11,co2a0000368,0.63671875
2996,11,FC2,164,-9.796,a,S2 match,11,co2a0000368,0.640625
2997,11,FC2,165,-8.82,a,S2 match,11,co2a0000368,0.64453125
2998,11,FC2,166,-8.331,a,S2 match,11,co2a0000368,0.6484375
2999,11,FC2,167,-8.82,a,S2 match,11,co2a0000368,0.65234375
3000,11,FC2,168,-9.796,a,S2 match,11,co2a0000368,0.65625
3001,11,FC2,169,-10.773,a,S2 match,11,co2a0000368,0.66015625
3002,11,FC2,170,-10.773,a,S2 match,11,co2a0000368,0.6640625
3003,11,FC2,171,-9.796,a,S2 match,11,co2a0000368,0.66796875
3004,11,FC2,172,-8.331,a,S2 match,11,co2a0000368,0.671875
3005,11,FC2,173,-7.843,a,S2 match,11,co2a0000368,0.67578125
3006,11,FC2,174,-7.843,a,S2 match,11,co2a0000368,0.6796875
3007,11,FC2,175,-8.82,a,S2 match,11,co2a0000368,0.68359375
3008,11,FC2,176,-10.284,a,S2 match,11,co2a0000368,0.6875
3009,11,FC2,177,-10.773,a,S2 match,11,co2a0000368,0.69140625
3010,11,FC2,178,-10.773,a,S2 match,11,co2a0000368,0.6953125
3011,11,FC2,179,-10.773,a,S2 match,11,co2a0000368,0.69921875
3012,11,FC2,180,-10.284,a,S2 match,11,co2a0000368,0.703125
3013,11,FC2,181,-9.796,a,S2 match,11,co2a0000368,0.70703125
3014,11,FC2,182,-8.82,a,S2 match,11,co2a0000368,0.7109375
3015,11,FC2,183,-8.331,a,S2 match,11,co2a0000368,0.71484375
3016,11,FC2,184,-7.843,a,S2 match,11,co2a0000368,0.71875
3017,11,FC2,185,-7.843,a,S2 match,11,co2a0000368,0.72265625
3018,11,FC2,186,-8.331,a,S2 match,11,co2a0000368,0.7265625
3019,11,FC2,187,-9.308,a,S2 match,11,co2a0000368,0.73046875
3020,11,FC2,188,-10.284,a,S2 match,11,co2a0000368,0.734375
3021,11,FC2,189,-10.284,a,S2 match,11,co2a0000368,0.73828125
3022,11,FC2,190,-9.308,a,S2 match,11,co2a0000368,0.7421875
3023,11,FC2,191,-8.82,a,S2 match,11,co2a0000368,0.74609375
3024,11,FC2,192,-8.331,a,S2 match,11,co2a0000368,0.75
3025,11,FC2,193,-8.331,a,S2 match,11,co2a0000368,0.75390625
3026,11,FC2,194,-9.308,a,S2 match,11,co2a0000368,0.7578125
3027,11,FC2,195,-9.308,a,S2 match,11,co2a0000368,0.76171875
3028,11,FC2,196,-9.308,a,S2 match,11,co2a0000368,0.765625
3029,11,FC2,197,-9.308,a,S2 match,11,co2a0000368,0.76953125
3030,11,FC2,198,-9.308,a,S2 match,11,co2a0000368,0.7734375
3031,11,FC2,199,-9.308,a,S2 match,11,co2a0000368,0.77734375
3032,11,FC2,200,-9.796,a,S2 match,11,co2a0000368,0.78125
3033,11,FC2,201,-10.284,a,S2 match,11,co2a0000368,0.78515625
3034,11,FC2,202,-10.284,a,S2 match,11,co2a0000368,0.7890625
3035,11,FC2,203,-9.796,a,S2 match,11,co2a0000368,0.79296875
3036,11,FC2,204,-9.308,a,S2 match,11,co2a0000368,0.796875
3037,11,FC2,205,-9.308,a,S2 match,11,co2a0000368,0.80078125
3038,11,FC2,206,-9.796,a,S2 match,11,co2a0000368,0.8046875
3039,11,FC2,207,-10.284,a,S2 match,11,co2a0000368,0.80859375
3040,11,FC2,208,-10.773,a,S2 match,11,co2a0000368,0.8125
3041,11,FC2,209,-10.284,a,S2 match,11,co2a0000368,0.81640625
3042,11,FC2,210,-9.796,a,S2 match,11,co2a0000368,0.8203125
3043,11,FC2,211,-9.796,a,S2 match,11,co2a0000368,0.82421875
3044,11,FC2,212,-10.773,a,S2 match,11,co2a0000368,0.828125
3045,11,FC2,213,-11.749,a,S2 match,11,co2a0000368,0.83203125
3046,11,FC2,214,-12.238,a,S2 match,11,co2a0000368,0.8359375
3047,11,FC2,215,-12.238,a,S2 match,11,co2a0000368,0.83984375
3048,11,FC2,216,-12.238,a,S2 match,11,co2a0000368,0.84375
3049,11,FC2,217,-11.749,a,S2 match,11,co2a0000368,0.84765625
3050,11,FC2,218,-11.749,a,S2 match,11,co2a0000368,0.8515625
3051,11,FC2,219,-11.749,a,S2 match,11,co2a0000368,0.85546875
3052,11,FC2,220,-12.238,a,S2 match,11,co2a0000368,0.859375
3053,11,FC2,221,-12.238,a,S2 match,11,co2a0000368,0.86328125
3054,11,FC2,222,-11.749,a,S2 match,11,co2a0000368,0.8671875
3055,11,FC2,223,-11.261,a,S2 match,11,co2a0000368,0.87109375
3056,11,FC2,224,-10.773,a,S2 match,11,co2a0000368,0.875
3057,11,FC2,225,-11.261,a,S2 match,11,co2a0000368,0.87890625
3058,11,FC2,226,-11.749,a,S2 match,11,co2a0000368,0.8828125
3059,11,FC2,227,-12.238,a,S2 match,11,co2a0000368,0.88671875
3060,11,FC2,228,-12.238,a,S2 match,11,co2a0000368,0.890625
3061,11,FC2,229,-12.238,a,S2 match,11,co2a0000368,0.89453125
3062,11,FC2,230,-12.238,a,S2 match,11,co2a0000368,0.8984375
3063,11,FC2,231,-12.238,a,S2 match,11,co2a0000368,0.90234375
3064,11,FC2,232,-12.238,a,S2 match,11,co2a0000368,0.90625
3065,11,FC2,233,-11.749,a,S2 match,11,co2a0000368,0.91015625
3066,11,FC2,234,-11.261,a,S2 match,11,co2a0000368,0.9140625
3067,11,FC2,235,-11.261,a,S2 match,11,co2a0000368,0.91796875
3068,11,FC2,236,-11.261,a,S2 match,11,co2a0000368,0.921875
3069,11,FC2,237,-11.749,a,S2 match,11,co2a0000368,0.92578125
3070,11,FC2,238,-12.726,a,S2 match,11,co2a0000368,0.9296875
3071,11,FC2,239,-13.214,a,S2 match,11,co2a0000368,0.93359375
3072,11,FC2,240,-13.214,a,S2 match,11,co2a0000368,0.9375
3073,11,FC2,241,-13.214,a,S2 match,11,co2a0000368,0.94140625
3074,11,FC2,242,-13.214,a,S2 match,11,co2a0000368,0.9453125
3075,11,FC2,243,-13.214,a,S2 match,11,co2a0000368,0.94921875
3076,11,FC2,244,-13.214,a,S2 match,11,co2a0000368,0.953125
3077,11,FC2,245,-14.191,a,S2 match,11,co2a0000368,0.95703125
3078,11,FC2,246,-15.167,a,S2 match,11,co2a0000368,0.9609375
3079,11,FC2,247,-16.144,a,S2 match,11,co2a0000368,0.96484375
3080,11,FC2,248,-16.144,a,S2 match,11,co2a0000368,0.96875
3081,11,FC2,249,-15.656,a,S2 match,11,co2a0000368,0.97265625
3082,11,FC2,250,-15.167,a,S2 match,11,co2a0000368,0.9765625
3083,11,FC2,251,-15.167,a,S2 match,11,co2a0000368,0.98046875
3084,11,FC2,252,-15.167,a,S2 match,11,co2a0000368,0.984375
3085,11,FC2,253,-14.679,a,S2 match,11,co2a0000368,0.98828125
3086,11,FC2,254,-14.191,a,S2 match,11,co2a0000368,0.9921875
3087,11,FC2,255,-14.191,a,S2 match,11,co2a0000368,0.99609375
3089,11,FC1,0,-2.533,a,S2 match,12,co2a0000368,0.0
3090,11,FC1,1,-2.533,a,S2 match,12,co2a0000368,0.00390625
3091,11,FC1,2,-2.045,a,S2 match,12,co2a0000368,0.0078125
3092,11,FC1,3,-1.068,a,S2 match,12,co2a0000368,0.01171875
3093,11,FC1,4,-0.092,a,S2 match,12,co2a0000368,0.015625
3094,11,FC1,5,-0.092,a,S2 match,12,co2a0000368,0.01953125
3095,11,FC1,6,-0.58,a,S2 match,12,co2a0000368,0.0234375
3096,11,FC1,7,-1.068,a,S2 match,12,co2a0000368,0.02734375
3097,11,FC1,8,-1.556,a,S2 match,12,co2a0000368,0.03125
3098,11,FC1,9,-1.068,a,S2 match,12,co2a0000368,0.03515625
3099,11,FC1,10,-0.58,a,S2 match,12,co2a0000368,0.0390625
3100,11,FC1,11,-0.092,a,S2 match,12,co2a0000368,0.04296875
3101,11,FC1,12,-0.092,a,S2 match,12,co2a0000368,0.046875
3102,11,FC1,13,0.397,a,S2 match,12,co2a0000368,0.05078125
3103,11,FC1,14,-0.092,a,S2 match,12,co2a0000368,0.0546875
3104,11,FC1,15,-0.58,a,S2 match,12,co2a0000368,0.05859375
3105,11,FC1,16,-0.58,a,S2 match,12,co2a0000368,0.0625
3106,11,FC1,17,-0.58,a,S2 match,12,co2a0000368,0.06640625
3107,11,FC1,18,-0.092,a,S2 match,12,co2a0000368,0.0703125
3108,11,FC1,19,-0.58,a,S2 match,12,co2a0000368,0.07421875
3109,11,FC1,20,-1.068,a,S2 match,12,co2a0000368,0.078125
3110,11,FC1,21,-2.045,a,S2 match,12,co2a0000368,0.08203125
3111,11,FC1,22,-2.533,a,S2 match,12,co2a0000368,0.0859375
3112,11,FC1,23,-3.51,a,S2 match,12,co2a0000368,0.08984375
3113,11,FC1,24,-3.51,a,S2 match,12,co2a0000368,0.09375
3114,11,FC1,25,-3.021,a,S2 match,12,co2a0000368,0.09765625
3115,11,FC1,26,-2.533,a,S2 match,12,co2a0000368,0.1015625
3116,11,FC1,27,-2.533,a,S2 match,12,co2a0000368,0.10546875
3117,11,FC1,28,-3.021,a,S2 match,12,co2a0000368,0.109375
3118,11,FC1,29,-3.51,a,S2 match,12,co2a0000368,0.11328125
3119,11,FC1,30,-3.998,a,S2 match,12,co2a0000368,0.1171875
3120,11,FC1,31,-3.51,a,S2 match,12,co2a0000368,0.12109375
3121,11,FC1,32,-3.021,a,S2 match,12,co2a0000368,0.125
3122,11,FC1,33,-2.533,a,S2 match,12,co2a0000368,0.12890625
3123,11,FC1,34,-2.533,a,S2 match,12,co2a0000368,0.1328125
3124,11,FC1,35,-2.533,a,S2 match,12,co2a0000368,0.13671875
3125,11,FC1,36,-2.533,a,S2 match,12,co2a0000368,0.140625
3126,11,FC1,37,-2.533,a,S2 match,12,co2a0000368,0.14453125
3127,11,FC1,38,-2.533,a,S2 match,12,co2a0000368,0.1484375
3128,11,FC1,39,-2.533,a,S2 match,12,co2a0000368,0.15234375
3129,11,FC1,40,-2.533,a,S2 match,12,co2a0000368,0.15625
3130,11,FC1,41,-2.533,a,S2 match,12,co2a0000368,0.16015625
3131,11,FC1,42,-2.533,a,S2 match,12,co2a0000368,0.1640625
3132,11,FC1,43,-2.533,a,S2 match,12,co2a0000368,0.16796875
3133,11,FC1,44,-2.533,a,S2 match,12,co2a0000368,0.171875
3134,11,FC1,45,-2.533,a,S2 match,12,co2a0000368,0.17578125
3135,11,FC1,46,-3.021,a,S2 match,12,co2a0000368,0.1796875
3136,11,FC1,47,-3.51,a,S2 match,12,co2a0000368,0.18359375
3137,11,FC1,48,-3.51,a,S2 match,12,co2a0000368,0.1875
3138,11,FC1,49,-3.51,a,S2 match,12,co2a0000368,0.19140625
3139,11,FC1,50,-3.021,a,S2 match,12,co2a0000368,0.1953125
3140,11,FC1,51,-2.533,a,S2 match,12,co2a0000368,0.19921875
3141,11,FC1,52,-3.021,a,S2 match,12,co2a0000368,0.203125
3142,11,FC1,53,-3.51,a,S2 match,12,co2a0000368,0.20703125
3143,11,FC1,54,-3.51,a,S2 match,12,co2a0000368,0.2109375
3144,11,FC1,55,-3.51,a,S2 match,12,co2a0000368,0.21484375
3145,11,FC1,56,-3.021,a,S2 match,12,co2a0000368,0.21875
3146,11,FC1,57,-2.045,a,S2 match,12,co2a0000368,0.22265625
3147,11,FC1,58,-1.068,a,S2 match,12,co2a0000368,0.2265625
3148,11,FC1,59,-1.068,a,S2 match,12,co2a0000368,0.23046875
3149,11,FC1,60,-1.556,a,S2 match,12,co2a0000368,0.234375
3150,11,FC1,61,-2.533,a,S2 match,12,co2a0000368,0.23828125
3151,11,FC1,62,-3.998,a,S2 match,12,co2a0000368,0.2421875
3152,11,FC1,63,-4.486,a,S2 match,12,co2a0000368,0.24609375
3153,11,FC1,64,-4.974,a,S2 match,12,co2a0000368,0.25
3154,11,FC1,65,-4.486,a,S2 match,12,co2a0000368,0.25390625
3155,11,FC1,66,-3.51,a,S2 match,12,co2a0000368,0.2578125
3156,11,FC1,67,-3.998,a,S2 match,12,co2a0000368,0.26171875
3157,11,FC1,68,-3.998,a,S2 match,12,co2a0000368,0.265625
3158,11,FC1,69,-3.998,a,S2 match,12,co2a0000368,0.26953125
3159,11,FC1,70,-4.974,a,S2 match,12,co2a0000368,0.2734375
3160,11,FC1,71,-4.486,a,S2 match,12,co2a0000368,0.27734375
3161,11,FC1,72,-4.486,a,S2 match,12,co2a0000368,0.28125
3162,11,FC1,73,-3.998,a,S2 match,12,co2a0000368,0.28515625
3163,11,FC1,74,-4.486,a,S2 match,12,co2a0000368,0.2890625
3164,11,FC1,75,-4.974,a,S2 match,12,co2a0000368,0.29296875
3165,11,FC1,76,-5.463,a,S2 match,12,co2a0000368,0.296875
3166,11,FC1,77,-6.439,a,S2 match,12,co2a0000368,0.30078125
3167,11,FC1,78,-6.927,a,S2 match,12,co2a0000368,0.3046875
3168,11,FC1,79,-7.416,a,S2 match,12,co2a0000368,0.30859375
3169,11,FC1,80,-6.927,a,S2 match,12,co2a0000368,0.3125
3170,11,FC1,81,-5.951,a,S2 match,12,co2a0000368,0.31640625
3171,11,FC1,82,-5.463,a,S2 match,12,co2a0000368,0.3203125
3172,11,FC1,83,-5.463,a,S2 match,12,co2a0000368,0.32421875
3173,11,FC1,84,-6.439,a,S2 match,12,co2a0000368,0.328125
3174,11,FC1,85,-7.416,a,S2 match,12,co2a0000368,0.33203125
3175,11,FC1,86,-7.416,a,S2 match,12,co2a0000368,0.3359375
3176,11,FC1,87,-7.416,a,S2 match,12,co2a0000368,0.33984375
3177,11,FC1,88,-7.416,a,S2 match,12,co2a0000368,0.34375
3178,11,FC1,89,-7.416,a,S2 match,12,co2a0000368,0.34765625
3179,11,FC1,90,-7.904,a,S2 match,12,co2a0000368,0.3515625
3180,11,FC1,91,-7.416,a,S2 match,12,co2a0000368,0.35546875
3181,11,FC1,92,-6.439,a,S2 match,12,co2a0000368,0.359375
3182,11,FC1,93,-4.974,a,S2 match,12,co2a0000368,0.36328125
3183,11,FC1,94,-4.974,a,S2 match,12,co2a0000368,0.3671875
3184,11,FC1,95,-5.463,a,S2 match,12,co2a0000368,0.37109375
3185,11,FC1,96,-6.927,a,S2 match,12,co2a0000368,0.375
3186,11,FC1,97,-7.904,a,S2 match,12,co2a0000368,0.37890625
3187,11,FC1,98,-7.416,a,S2 match,12,co2a0000368,0.3828125
3188,11,FC1,99,-6.439,a,S2 match,12,co2a0000368,0.38671875
3189,11,FC1,100,-5.463,a,S2 match,12,co2a0000368,0.390625
3190,11,FC1,101,-4.974,a,S2 match,12,co2a0000368,0.39453125
3191,11,FC1,102,-5.951,a,S2 match,12,co2a0000368,0.3984375
3192,11,FC1,103,-6.439,a,S2 match,12,co2a0000368,0.40234375
3193,11,FC1,104,-7.416,a,S2 match,12,co2a0000368,0.40625
3194,11,FC1,105,-7.416,a,S2 match,12,co2a0000368,0.41015625
3195,11,FC1,106,-7.416,a,S2 match,12,co2a0000368,0.4140625
3196,11,FC1,107,-6.927,a,S2 match,12,co2a0000368,0.41796875
3197,11,FC1,108,-6.927,a,S2 match,12,co2a0000368,0.421875
3198,11,FC1,109,-7.416,a,S2 match,12,co2a0000368,0.42578125
3199,11,FC1,110,-7.416,a,S2 match,12,co2a0000368,0.4296875
3200,11,FC1,111,-7.416,a,S2 match,12,co2a0000368,0.43359375
3201,11,FC1,112,-7.416,a,S2 match,12,co2a0000368,0.4375
3202,11,FC1,113,-7.416,a,S2 match,12,co2a0000368,0.44140625
3203,11,FC1,114,-7.416,a,S2 match,12,co2a0000368,0.4453125
3204,11,FC1,115,-8.392,a,S2 match,12,co2a0000368,0.44921875
3205,11,FC1,116,-9.369,a,S2 match,12,co2a0000368,0.453125
3206,11,FC1,117,-9.857,a,S2 match,12,co2a0000368,0.45703125
3207,11,FC1,118,-9.857,a,S2 match,12,co2a0000368,0.4609375
3208,11,FC1,119,-9.369,a,S2 match,12,co2a0000368,0.46484375
3209,11,FC1,120,-8.392,a,S2 match,12,co2a0000368,0.46875
3210,11,FC1,121,-7.416,a,S2 match,12,co2a0000368,0.47265625
3211,11,FC1,122,-6.927,a,S2 match,12,co2a0000368,0.4765625
3212,11,FC1,123,-6.439,a,S2 match,12,co2a0000368,0.48046875
3213,11,FC1,124,-6.927,a,S2 match,12,co2a0000368,0.484375
3214,11,FC1,125,-6.927,a,S2 match,12,co2a0000368,0.48828125
3215,11,FC1,126,-7.416,a,S2 match,12,co2a0000368,0.4921875
3216,11,FC1,127,-7.904,a,S2 match,12,co2a0000368,0.49609375
3217,11,FC1,128,-7.904,a,S2 match,12,co2a0000368,0.5
3218,11,FC1,129,-7.904,a,S2 match,12,co2a0000368,0.50390625
3219,11,FC1,130,-8.392,a,S2 match,12,co2a0000368,0.5078125
3220,11,FC1,131,-8.392,a,S2 match,12,co2a0000368,0.51171875
3221,11,FC1,132,-8.392,a,S2 match,12,co2a0000368,0.515625
3222,11,FC1,133,-8.881,a,S2 match,12,co2a0000368,0.51953125
3223,11,FC1,134,-9.369,a,S2 match,12,co2a0000368,0.5234375
3224,11,FC1,135,-9.857,a,S2 match,12,co2a0000368,0.52734375
3225,11,FC1,136,-10.834,a,S2 match,12,co2a0000368,0.53125
3226,11,FC1,137,-11.322,a,S2 match,12,co2a0000368,0.53515625
3227,11,FC1,138,-11.322,a,S2 match,12,co2a0000368,0.5390625
3228,11,FC1,139,-10.834,a,S2 match,12,co2a0000368,0.54296875
3229,11,FC1,140,-10.345,a,S2 match,12,co2a0000368,0.546875
3230,11,FC1,141,-9.857,a,S2 match,12,co2a0000368,0.55078125
3231,11,FC1,142,-8.881,a,S2 match,12,co2a0000368,0.5546875
3232,11,FC1,143,-8.392,a,S2 match,12,co2a0000368,0.55859375
3233,11,FC1,144,-7.904,a,S2 match,12,co2a0000368,0.5625
3234,11,FC1,145,-7.416,a,S2 match,12,co2a0000368,0.56640625
3235,11,FC1,146,-6.927,a,S2 match,12,co2a0000368,0.5703125
3236,11,FC1,147,-6.439,a,S2 match,12,co2a0000368,0.57421875
3237,11,FC1,148,-5.951,a,S2 match,12,co2a0000368,0.578125
3238,11,FC1,149,-4.974,a,S2 match,12,co2a0000368,0.58203125
3239,11,FC1,150,-4.486,a,S2 match,12,co2a0000368,0.5859375
3240,11,FC1,151,-4.974,a,S2 match,12,co2a0000368,0.58984375
3241,11,FC1,152,-5.951,a,S2 match,12,co2a0000368,0.59375
3242,11,FC1,153,-6.439,a,S2 match,12,co2a0000368,0.59765625
3243,11,FC1,154,-7.416,a,S2 match,12,co2a0000368,0.6015625
3244,11,FC1,155,-8.392,a,S2 match,12,co2a0000368,0.60546875
3245,11,FC1,156,-9.369,a,S2 match,12,co2a0000368,0.609375
3246,11,FC1,157,-10.345,a,S2 match,12,co2a0000368,0.61328125
3247,11,FC1,158,-10.345,a,S2 match,12,co2a0000368,0.6171875
3248,11,FC1,159,-9.369,a,S2 match,12,co2a0000368,0.62109375
3249,11,FC1,160,-8.392,a,S2 match,12,co2a0000368,0.625
3250,11,FC1,161,-7.904,a,S2 match,12,co2a0000368,0.62890625
3251,11,FC1,162,-7.416,a,S2 match,12,co2a0000368,0.6328125
3252,11,FC1,163,-7.416,a,S2 match,12,co2a0000368,0.63671875
3253,11,FC1,164,-7.416,a,S2 match,12,co2a0000368,0.640625
3254,11,FC1,165,-7.904,a,S2 match,12,co2a0000368,0.64453125
3255,11,FC1,166,-7.904,a,S2 match,12,co2a0000368,0.6484375
3256,11,FC1,167,-8.392,a,S2 match,12,co2a0000368,0.65234375
3257,11,FC1,168,-7.416,a,S2 match,12,co2a0000368,0.65625
3258,11,FC1,169,-6.927,a,S2 match,12,co2a0000368,0.66015625
3259,11,FC1,170,-6.439,a,S2 match,12,co2a0000368,0.6640625
3260,11,FC1,171,-5.951,a,S2 match,12,co2a0000368,0.66796875
3261,11,FC1,172,-4.974,a,S2 match,12,co2a0000368,0.671875
3262,11,FC1,173,-5.463,a,S2 match,12,co2a0000368,0.67578125
3263,11,FC1,174,-6.439,a,S2 match,12,co2a0000368,0.6796875
3264,11,FC1,175,-7.904,a,S2 match,12,co2a0000368,0.68359375
3265,11,FC1,176,-8.392,a,S2 match,12,co2a0000368,0.6875
3266,11,FC1,177,-8.392,a,S2 match,12,co2a0000368,0.69140625
3267,11,FC1,178,-7.416,a,S2 match,12,co2a0000368,0.6953125
3268,11,FC1,179,-6.927,a,S2 match,12,co2a0000368,0.69921875
3269,11,FC1,180,-6.927,a,S2 match,12,co2a0000368,0.703125
3270,11,FC1,181,-7.416,a,S2 match,12,co2a0000368,0.70703125
3271,11,FC1,182,-8.392,a,S2 match,12,co2a0000368,0.7109375
3272,11,FC1,183,-8.392,a,S2 match,12,co2a0000368,0.71484375
3273,11,FC1,184,-8.881,a,S2 match,12,co2a0000368,0.71875
3274,11,FC1,185,-8.881,a,S2 match,12,co2a0000368,0.72265625
3275,11,FC1,186,-9.369,a,S2 match,12,co2a0000368,0.7265625
3276,11,FC1,187,-9.857,a,S2 match,12,co2a0000368,0.73046875
3277,11,FC1,188,-9.857,a,S2 match,12,co2a0000368,0.734375
3278,11,FC1,189,-9.857,a,S2 match,12,co2a0000368,0.73828125
3279,11,FC1,190,-9.857,a,S2 match,12,co2a0000368,0.7421875
3280,11,FC1,191,-9.857,a,S2 match,12,co2a0000368,0.74609375
3281,11,FC1,192,-10.345,a,S2 match,12,co2a0000368,0.75
3282,11,FC1,193,-10.834,a,S2 match,12,co2a0000368,0.75390625
3283,11,FC1,194,-10.834,a,S2 match,12,co2a0000368,0.7578125
3284,11,FC1,195,-10.345,a,S2 match,12,co2a0000368,0.76171875
3285,11,FC1,196,-9.369,a,S2 match,12,co2a0000368,0.765625
3286,11,FC1,197,-8.392,a,S2 match,12,co2a0000368,0.76953125
3287,11,FC1,198,-7.904,a,S2 match,12,co2a0000368,0.7734375
3288,11,FC1,199,-7.904,a,S2 match,12,co2a0000368,0.77734375
3289,11,FC1,200,-8.392,a,S2 match,12,co2a0000368,0.78125
3290,11,FC1,201,-8.392,a,S2 match,12,co2a0000368,0.78515625
3291,11,FC1,202,-8.392,a,S2 match,12,co2a0000368,0.7890625
3292,11,FC1,203,-8.392,a,S2 match,12,co2a0000368,0.79296875
3293,11,FC1,204,-8.392,a,S2 match,12,co2a0000368,0.796875
3294,11,FC1,205,-8.392,a,S2 match,12,co2a0000368,0.80078125
