,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
3295,11,FC1,206,-8.881,a,S2 match,12,co2a0000368,0.8046875
3296,11,FC1,207,-8.881,a,S2 match,12,co2a0000368,0.80859375
3297,11,FC1,208,-8.392,a,S2 match,12,co2a0000368,0.8125
3298,11,FC1,209,-7.904,a,S2 match,12,co2a0000368,0.81640625
3299,11,FC1,210,-7.904,a,S2 match,12,co2a0000368,0.8203125
3300,11,FC1,211,-7.904,a,S2 match,12,co2a0000368,0.82421875
3301,11,FC1,212,-8.392,a,S2 match,12,co2a0000368,0.828125
3302,11,FC1,213,-9.369,a,S2 match,12,co2a0000368,0.83203125
3303,11,FC1,214,-9.857,a,S2 match,12,co2a0000368,0.8359375
3304,11,FC1,215,-9.857,a,S2 match,12,co2a0000368,0.83984375
3305,11,FC1,216,-9.857,a,S2 match,12,co2a0000368,0.84375
3306,11,FC1,217,-9.857,a,S2 match,12,co2a0000368,0.84765625
3307,11,FC1,218,-10.345,a,S2 match,12,co2a0000368,0.8515625
3308,11,FC1,219,-10.834,a,S2 match,12,co2a0000368,0.85546875
3309,11,FC1,220,-10.834,a,S2 match,12,co2a0000368,0.859375
3310,11,FC1,221,-10.345,a,S2 match,12,co2a0000368,0.86328125
3311,11,FC1,222,-9.369,a,S2 match,12,co2a0000368,0.8671875
3312,11,FC1,223,-8.392,a,S2 match,12,co2a0000368,0.87109375
3313,11,FC1,224,-7.904,a,S2 match,12,co2a0000368,0.875
3314,11,FC1,225,-8.392,a,S2 match,12,co2a0000368,0.87890625
3315,11,FC1,226,-8.881,a,S2 match,12,co2a0000368,0.8828125
3316,11,FC1,227,-9.369,a,S2 match,12,co2a0000368,0.88671875
3317,11,FC1,228,-9.857,a,S2 match,12,co2a0000368,0.890625
3318,11,FC1,229,-9.857,a,S2 match,12,co2a0000368,0.89453125
3319,11,FC1,230,-10.834,a,S2 match,12,co2a0000368,0.8984375
3320,11,FC1,231,-11.322,a,S2 match,12,co2a0000368,0.90234375
3321,11,FC1,232,-10.834,a,S2 match,12,co2a0000368,0.90625
3322,11,FC1,233,-9.857,a,S2 match,12,co2a0000368,0.91015625
3323,11,FC1,234,-9.857,a,S2 match,12,co2a0000368,0.9140625
3324,11,FC1,235,-9.857,a,S2 match,12,co2a0000368,0.91796875
3325,11,FC1,236,-10.834,a,S2 match,12,co2a0000368,0.921875
3326,11,FC1,237,-11.81,a,S2 match,12,co2a0000368,0.92578125
3327,11,FC1,238,-11.81,a,S2 match,12,co2a0000368,0.9296875
3328,11,FC1,239,-10.834,a,S2 match,12,co2a0000368,0.93359375
3329,11,FC1,240,-9.857,a,S2 match,12,co2a0000368,0.9375
3330,11,FC1,241,-9.857,a,S2 match,12,co2a0000368,0.94140625
3331,11,FC1,242,-10.345,a,S2 match,12,co2a0000368,0.9453125
3332,11,FC1,243,-11.81,a,S2 match,12,co2a0000368,0.94921875
3333,11,FC1,244,-12.787,a,S2 match,12,co2a0000368,0.953125
3334,11,FC1,245,-12.787,a,S2 match,12,co2a0000368,0.95703125
3335,11,FC1,246,-12.299,a,S2 match,12,co2a0000368,0.9609375
3336,11,FC1,247,-11.81,a,S2 match,12,co2a0000368,0.96484375
3337,11,FC1,248,-12.787,a,S2 match,12,co2a0000368,0.96875
3338,11,FC1,249,-13.763,a,S2 match,12,co2a0000368,0.97265625
3339,11,FC1,250,-14.74,a,S2 match,12,co2a0000368,0.9765625
3340,11,FC1,251,-14.74,a,S2 match,12,co2a0000368,0.98046875
3341,11,FC1,252,-14.252,a,S2 match,12,co2a0000368,0.984375
3342,11,FC1,253,-13.763,a,S2 match,12,co2a0000368,0.98828125
3343,11,FC1,254,-13.275,a,S2 match,12,co2a0000368,0.9921875
3344,11,FC1,255,-13.275,a,S2 match,12,co2a0000368,0.99609375
3346,11,T8,0,2.991,a,S2 match,13,co2a0000368,0.0
3347,11,T8,1,0.061,a,S2 match,13,co2a0000368,0.00390625
3348,11,T8,2,-0.916,a,S2 match,13,co2a0000368,0.0078125
3349,11,T8,3,0.549,a,S2 match,13,co2a0000368,0.01171875
3350,11,T8,4,4.456,a,S2 match,13,co2a0000368,0.015625
3351,11,T8,5,7.385,a,S2 match,13,co2a0000368,0.01953125
3352,11,T8,6,7.874,a,S2 match,13,co2a0000368,0.0234375
3353,11,T8,7,5.92,a,S2 match,13,co2a0000368,0.02734375
3354,11,T8,8,2.014,a,S2 match,13,co2a0000368,0.03125
3355,11,T8,9,-0.427,a,S2 match,13,co2a0000368,0.03515625
3356,11,T8,10,-1.404,a,S2 match,13,co2a0000368,0.0390625
3357,11,T8,11,-1.892,a,S2 match,13,co2a0000368,0.04296875
3358,11,T8,12,-2.869,a,S2 match,13,co2a0000368,0.046875
3359,11,T8,13,-4.822,a,S2 match,13,co2a0000368,0.05078125
3360,11,T8,14,-6.775,a,S2 match,13,co2a0000368,0.0546875
3361,11,T8,15,-7.263,a,S2 match,13,co2a0000368,0.05859375
3362,11,T8,16,-5.31,a,S2 match,13,co2a0000368,0.0625
3363,11,T8,17,-2.869,a,S2 match,13,co2a0000368,0.06640625
3364,11,T8,18,-1.892,a,S2 match,13,co2a0000368,0.0703125
3365,11,T8,19,-2.38,a,S2 match,13,co2a0000368,0.07421875
3366,11,T8,20,-4.333,a,S2 match,13,co2a0000368,0.078125
3367,11,T8,21,-4.822,a,S2 match,13,co2a0000368,0.08203125
3368,11,T8,22,-3.845,a,S2 match,13,co2a0000368,0.0859375
3369,11,T8,23,-1.404,a,S2 match,13,co2a0000368,0.08984375
3370,11,T8,24,0.061,a,S2 match,13,co2a0000368,0.09375
3371,11,T8,25,-0.427,a,S2 match,13,co2a0000368,0.09765625
3372,11,T8,26,-2.38,a,S2 match,13,co2a0000368,0.1015625
3373,11,T8,27,-4.822,a,S2 match,13,co2a0000368,0.10546875
3374,11,T8,28,-6.287,a,S2 match,13,co2a0000368,0.109375
3375,11,T8,29,-6.287,a,S2 match,13,co2a0000368,0.11328125
3376,11,T8,30,-4.822,a,S2 match,13,co2a0000368,0.1171875
3377,11,T8,31,-3.357,a,S2 match,13,co2a0000368,0.12109375
3378,11,T8,32,-2.38,a,S2 match,13,co2a0000368,0.125
3379,11,T8,33,-2.38,a,S2 match,13,co2a0000368,0.12890625
3380,11,T8,34,-3.845,a,S2 match,13,co2a0000368,0.1328125
3381,11,T8,35,-5.31,a,S2 match,13,co2a0000368,0.13671875
3382,11,T8,36,-5.31,a,S2 match,13,co2a0000368,0.140625
3383,11,T8,37,-3.357,a,S2 match,13,co2a0000368,0.14453125
3384,11,T8,38,-0.427,a,S2 match,13,co2a0000368,0.1484375
3385,11,T8,39,1.526,a,S2 match,13,co2a0000368,0.15234375
3386,11,T8,40,-0.427,a,S2 match,13,co2a0000368,0.15625
3387,11,T8,41,-4.822,a,S2 match,13,co2a0000368,0.16015625
3388,11,T8,42,-9.705,a,S2 match,13,co2a0000368,0.1640625
3389,11,T8,43,-12.634,a,S2 match,13,co2a0000368,0.16796875
3390,11,T8,44,-12.146,a,S2 match,13,co2a0000368,0.171875
3391,11,T8,45,-10.681,a,S2 match,13,co2a0000368,0.17578125
3392,11,T8,46,-9.216,a,S2 match,13,co2a0000368,0.1796875
3393,11,T8,47,-9.216,a,S2 match,13,co2a0000368,0.18359375
3394,11,T8,48,-8.728,a,S2 match,13,co2a0000368,0.1875
3395,11,T8,49,-5.798,a,S2 match,13,co2a0000368,0.19140625
3396,11,T8,50,-1.892,a,S2 match,13,co2a0000368,0.1953125
3397,11,T8,51,0.549,a,S2 match,13,co2a0000368,0.19921875
3398,11,T8,52,-0.916,a,S2 match,13,co2a0000368,0.203125
3399,11,T8,53,-5.31,a,S2 match,13,co2a0000368,0.20703125
3400,11,T8,54,-9.216,a,S2 match,13,co2a0000368,0.2109375
3401,11,T8,55,-10.681,a,S2 match,13,co2a0000368,0.21484375
3402,11,T8,56,-9.705,a,S2 match,13,co2a0000368,0.21875
3403,11,T8,57,-9.216,a,S2 match,13,co2a0000368,0.22265625
3404,11,T8,58,-11.169,a,S2 match,13,co2a0000368,0.2265625
3405,11,T8,59,-14.099,a,S2 match,13,co2a0000368,0.23046875
3406,11,T8,60,-14.099,a,S2 match,13,co2a0000368,0.234375
3407,11,T8,61,-9.705,a,S2 match,13,co2a0000368,0.23828125
3408,11,T8,62,-1.892,a,S2 match,13,co2a0000368,0.2421875
3409,11,T8,63,3.479,a,S2 match,13,co2a0000368,0.24609375
3410,11,T8,64,2.991,a,S2 match,13,co2a0000368,0.25
3411,11,T8,65,-2.38,a,S2 match,13,co2a0000368,0.25390625
3412,11,T8,66,-7.751,a,S2 match,13,co2a0000368,0.2578125
3413,11,T8,67,-8.728,a,S2 match,13,co2a0000368,0.26171875
3414,11,T8,68,-5.798,a,S2 match,13,co2a0000368,0.265625
3415,11,T8,69,-2.38,a,S2 match,13,co2a0000368,0.26953125
3416,11,T8,70,-2.869,a,S2 match,13,co2a0000368,0.2734375
3417,11,T8,71,-6.287,a,S2 match,13,co2a0000368,0.27734375
3418,11,T8,72,-10.681,a,S2 match,13,co2a0000368,0.28125
3419,11,T8,73,-11.169,a,S2 match,13,co2a0000368,0.28515625
3420,11,T8,74,-8.728,a,S2 match,13,co2a0000368,0.2890625
3421,11,T8,75,-5.798,a,S2 match,13,co2a0000368,0.29296875
3422,11,T8,76,-5.798,a,S2 match,13,co2a0000368,0.296875
3423,11,T8,77,-9.216,a,S2 match,13,co2a0000368,0.30078125
3424,11,T8,78,-13.123,a,S2 match,13,co2a0000368,0.3046875
3425,11,T8,79,-14.099,a,S2 match,13,co2a0000368,0.30859375
3426,11,T8,80,-12.146,a,S2 match,13,co2a0000368,0.3125
3427,11,T8,81,-8.728,a,S2 match,13,co2a0000368,0.31640625
3428,11,T8,82,-6.287,a,S2 match,13,co2a0000368,0.3203125
3429,11,T8,83,-6.287,a,S2 match,13,co2a0000368,0.32421875
3430,11,T8,84,-8.728,a,S2 match,13,co2a0000368,0.328125
3431,11,T8,85,-10.193,a,S2 match,13,co2a0000368,0.33203125
3432,11,T8,86,-11.169,a,S2 match,13,co2a0000368,0.3359375
3433,11,T8,87,-11.658,a,S2 match,13,co2a0000368,0.33984375
3434,11,T8,88,-11.169,a,S2 match,13,co2a0000368,0.34375
3435,11,T8,89,-10.681,a,S2 match,13,co2a0000368,0.34765625
3436,11,T8,90,-8.24,a,S2 match,13,co2a0000368,0.3515625
3437,11,T8,91,-6.287,a,S2 match,13,co2a0000368,0.35546875
3438,11,T8,92,-5.798,a,S2 match,13,co2a0000368,0.359375
3439,11,T8,93,-7.263,a,S2 match,13,co2a0000368,0.36328125
3440,11,T8,94,-10.681,a,S2 match,13,co2a0000368,0.3671875
3441,11,T8,95,-13.123,a,S2 match,13,co2a0000368,0.37109375
3442,11,T8,96,-13.611,a,S2 match,13,co2a0000368,0.375
3443,11,T8,97,-11.658,a,S2 match,13,co2a0000368,0.37890625
3444,11,T8,98,-8.728,a,S2 match,13,co2a0000368,0.3828125
3445,11,T8,99,-8.24,a,S2 match,13,co2a0000368,0.38671875
3446,11,T8,100,-10.681,a,S2 match,13,co2a0000368,0.390625
3447,11,T8,101,-15.076,a,S2 match,13,co2a0000368,0.39453125
3448,11,T8,102,-18.982,a,S2 match,13,co2a0000368,0.3984375
3449,11,T8,103,-20.447,a,S2 match,13,co2a0000368,0.40234375
3450,11,T8,104,-18.982,a,S2 match,13,co2a0000368,0.40625
3451,11,T8,105,-15.564,a,S2 match,13,co2a0000368,0.41015625
3452,11,T8,106,-12.146,a,S2 match,13,co2a0000368,0.4140625
3453,11,T8,107,-10.681,a,S2 match,13,co2a0000368,0.41796875
3454,11,T8,108,-11.658,a,S2 match,13,co2a0000368,0.421875
3455,11,T8,109,-15.076,a,S2 match,13,co2a0000368,0.42578125
3456,11,T8,110,-18.494,a,S2 match,13,co2a0000368,0.4296875
3457,11,T8,111,-19.47,a,S2 match,13,co2a0000368,0.43359375
3458,11,T8,112,-17.517,a,S2 match,13,co2a0000368,0.4375
3459,11,T8,113,-13.123,a,S2 match,13,co2a0000368,0.44140625
3460,11,T8,114,-9.216,a,S2 match,13,co2a0000368,0.4453125
3461,11,T8,115,-7.263,a,S2 match,13,co2a0000368,0.44921875
3462,11,T8,116,-7.751,a,S2 match,13,co2a0000368,0.453125
3463,11,T8,117,-9.705,a,S2 match,13,co2a0000368,0.45703125
3464,11,T8,118,-11.658,a,S2 match,13,co2a0000368,0.4609375
3465,11,T8,119,-11.658,a,S2 match,13,co2a0000368,0.46484375
3466,11,T8,120,-10.193,a,S2 match,13,co2a0000368,0.46875
3467,11,T8,121,-9.216,a,S2 match,13,co2a0000368,0.47265625
3468,11,T8,122,-10.193,a,S2 match,13,co2a0000368,0.4765625
3469,11,T8,123,-13.611,a,S2 match,13,co2a0000368,0.48046875
3470,11,T8,124,-16.541,a,S2 match,13,co2a0000368,0.484375
3471,11,T8,125,-16.541,a,S2 match,13,co2a0000368,0.48828125
3472,11,T8,126,-13.123,a,S2 match,13,co2a0000368,0.4921875
3473,11,T8,127,-8.728,a,S2 match,13,co2a0000368,0.49609375
3474,11,T8,128,-7.263,a,S2 match,13,co2a0000368,0.5
3475,11,T8,129,-10.193,a,S2 match,13,co2a0000368,0.50390625
3476,11,T8,130,-16.052,a,S2 match,13,co2a0000368,0.5078125
3477,11,T8,131,-20.447,a,S2 match,13,co2a0000368,0.51171875
3478,11,T8,132,-21.423,a,S2 match,13,co2a0000368,0.515625
3479,11,T8,133,-18.494,a,S2 match,13,co2a0000368,0.51953125
3480,11,T8,134,-15.076,a,S2 match,13,co2a0000368,0.5234375
3481,11,T8,135,-11.169,a,S2 match,13,co2a0000368,0.52734375
3482,11,T8,136,-8.24,a,S2 match,13,co2a0000368,0.53125
3483,11,T8,137,-6.287,a,S2 match,13,co2a0000368,0.53515625
3484,11,T8,138,-5.798,a,S2 match,13,co2a0000368,0.5390625
3485,11,T8,139,-7.751,a,S2 match,13,co2a0000368,0.54296875
3486,11,T8,140,-11.169,a,S2 match,13,co2a0000368,0.546875
3487,11,T8,141,-15.076,a,S2 match,13,co2a0000368,0.55078125
3488,11,T8,142,-16.052,a,S2 match,13,co2a0000368,0.5546875
3489,11,T8,143,-15.076,a,S2 match,13,co2a0000368,0.55859375
3490,11,T8,144,-12.146,a,S2 match,13,co2a0000368,0.5625
3491,11,T8,145,-9.705,a,S2 match,13,co2a0000368,0.56640625
3492,11,T8,146,-9.705,a,S2 match,13,co2a0000368,0.5703125
3493,11,T8,147,-11.658,a,S2 match,13,co2a0000368,0.57421875
3494,11,T8,148,-14.099,a,S2 match,13,co2a0000368,0.578125
3495,11,T8,149,-14.587,a,S2 match,13,co2a0000368,0.58203125
3496,11,T8,150,-13.611,a,S2 match,13,co2a0000368,0.5859375
3497,11,T8,151,-12.634,a,S2 match,13,co2a0000368,0.58984375
3498,11,T8,152,-12.146,a,S2 match,13,co2a0000368,0.59375
3499,11,T8,153,-12.146,a,S2 match,13,co2a0000368,0.59765625
3500,11,T8,154,-11.169,a,S2 match,13,co2a0000368,0.6015625
3501,11,T8,155,-9.216,a,S2 match,13,co2a0000368,0.60546875
3502,11,T8,156,-7.263,a,S2 match,13,co2a0000368,0.609375
3503,11,T8,157,-7.751,a,S2 match,13,co2a0000368,0.61328125
3504,11,T8,158,-9.705,a,S2 match,13,co2a0000368,0.6171875
3505,11,T8,159,-11.658,a,S2 match,13,co2a0000368,0.62109375
3506,11,T8,160,-12.634,a,S2 match,13,co2a0000368,0.625
3507,11,T8,161,-11.658,a,S2 match,13,co2a0000368,0.62890625
3508,11,T8,162,-10.681,a,S2 match,13,co2a0000368,0.6328125
3509,11,T8,163,-11.658,a,S2 match,13,co2a0000368,0.63671875
3510,11,T8,164,-14.099,a,S2 match,13,co2a0000368,0.640625
3511,11,T8,165,-16.541,a,S2 match,13,co2a0000368,0.64453125
3512,11,T8,166,-16.052,a,S2 match,13,co2a0000368,0.6484375
3513,11,T8,167,-12.146,a,S2 match,13,co2a0000368,0.65234375
3514,11,T8,168,-8.24,a,S2 match,13,co2a0000368,0.65625
3515,11,T8,169,-7.751,a,S2 match,13,co2a0000368,0.66015625
3516,11,T8,170,-11.658,a,S2 match,13,co2a0000368,0.6640625
3517,11,T8,171,-17.029,a,S2 match,13,co2a0000368,0.66796875
3518,11,T8,172,-20.447,a,S2 match,13,co2a0000368,0.671875
3519,11,T8,173,-19.47,a,S2 match,13,co2a0000368,0.67578125
3520,11,T8,174,-16.052,a,S2 match,13,co2a0000368,0.6796875
3521,11,T8,175,-12.634,a,S2 match,13,co2a0000368,0.68359375
3522,11,T8,176,-11.169,a,S2 match,13,co2a0000368,0.6875
3523,11,T8,177,-11.169,a,S2 match,13,co2a0000368,0.69140625
3524,11,T8,178,-11.169,a,S2 match,13,co2a0000368,0.6953125
3525,11,T8,179,-10.681,a,S2 match,13,co2a0000368,0.69921875
3526,11,T8,180,-10.193,a,S2 match,13,co2a0000368,0.703125
3527,11,T8,181,-11.658,a,S2 match,13,co2a0000368,0.70703125
3528,11,T8,182,-13.611,a,S2 match,13,co2a0000368,0.7109375
3529,11,T8,183,-15.076,a,S2 match,13,co2a0000368,0.71484375
3530,11,T8,184,-15.076,a,S2 match,13,co2a0000368,0.71875
3531,11,T8,185,-13.123,a,S2 match,13,co2a0000368,0.72265625
3532,11,T8,186,-10.681,a,S2 match,13,co2a0000368,0.7265625
3533,11,T8,187,-10.681,a,S2 match,13,co2a0000368,0.73046875
3534,11,T8,188,-13.123,a,S2 match,13,co2a0000368,0.734375
3535,11,T8,189,-16.541,a,S2 match,13,co2a0000368,0.73828125
3536,11,T8,190,-17.517,a,S2 match,13,co2a0000368,0.7421875
3537,11,T8,191,-15.076,a,S2 match,13,co2a0000368,0.74609375
3538,11,T8,192,-10.681,a,S2 match,13,co2a0000368,0.75
3539,11,T8,193,-6.775,a,S2 match,13,co2a0000368,0.75390625
3540,11,T8,194,-5.31,a,S2 match,13,co2a0000368,0.7578125
3541,11,T8,195,-6.287,a,S2 match,13,co2a0000368,0.76171875
3542,11,T8,196,-8.728,a,S2 match,13,co2a0000368,0.765625
3543,11,T8,197,-10.193,a,S2 match,13,co2a0000368,0.76953125
3544,11,T8,198,-10.681,a,S2 match,13,co2a0000368,0.7734375
3545,11,T8,199,-12.146,a,S2 match,13,co2a0000368,0.77734375
3546,11,T8,200,-13.611,a,S2 match,13,co2a0000368,0.78125
3547,11,T8,201,-15.076,a,S2 match,13,co2a0000368,0.78515625
3548,11,T8,202,-15.076,a,S2 match,13,co2a0000368,0.7890625
3549,11,T8,203,-13.123,a,S2 match,13,co2a0000368,0.79296875
3550,11,T8,204,-10.193,a,S2 match,13,co2a0000368,0.796875
3551,11,T8,205,-8.24,a,S2 match,13,co2a0000368,0.80078125
3552,11,T8,206,-8.728,a,S2 match,13,co2a0000368,0.8046875
3553,11,T8,207,-10.193,a,S2 match,13,co2a0000368,0.80859375
3554,11,T8,208,-11.658,a,S2 match,13,co2a0000368,0.8125
3555,11,T8,209,-12.146,a,S2 match,13,co2a0000368,0.81640625
3556,11,T8,210,-12.146,a,S2 match,13,co2a0000368,0.8203125
3557,11,T8,211,-12.634,a,S2 match,13,co2a0000368,0.82421875
3558,11,T8,212,-13.611,a,S2 match,13,co2a0000368,0.828125
3559,11,T8,213,-15.564,a,S2 match,13,co2a0000368,0.83203125
3560,11,T8,214,-17.517,a,S2 match,13,co2a0000368,0.8359375
3561,11,T8,215,-18.982,a,S2 match,13,co2a0000368,0.83984375
3562,11,T8,216,-19.47,a,S2 match,13,co2a0000368,0.84375
3563,11,T8,217,-18.982,a,S2 match,13,co2a0000368,0.84765625
3564,11,T8,218,-17.029,a,S2 match,13,co2a0000368,0.8515625
3565,11,T8,219,-13.611,a,S2 match,13,co2a0000368,0.85546875
3566,11,T8,220,-9.705,a,S2 match,13,co2a0000368,0.859375
3567,11,T8,221,-6.775,a,S2 match,13,co2a0000368,0.86328125
3568,11,T8,222,-6.775,a,S2 match,13,co2a0000368,0.8671875
3569,11,T8,223,-9.216,a,S2 match,13,co2a0000368,0.87109375
3570,11,T8,224,-12.146,a,S2 match,13,co2a0000368,0.875
3571,11,T8,225,-12.146,a,S2 match,13,co2a0000368,0.87890625
3572,11,T8,226,-9.216,a,S2 match,13,co2a0000368,0.8828125
3573,11,T8,227,-6.287,a,S2 match,13,co2a0000368,0.88671875
3574,11,T8,228,-6.287,a,S2 match,13,co2a0000368,0.890625
3575,11,T8,229,-10.681,a,S2 match,13,co2a0000368,0.89453125
3576,11,T8,230,-16.052,a,S2 match,13,co2a0000368,0.8984375
3577,11,T8,231,-18.982,a,S2 match,13,co2a0000368,0.90234375
3578,11,T8,232,-18.494,a,S2 match,13,co2a0000368,0.90625
3579,11,T8,233,-15.564,a,S2 match,13,co2a0000368,0.91015625
3580,11,T8,234,-13.611,a,S2 match,13,co2a0000368,0.9140625
3581,11,T8,235,-14.587,a,S2 match,13,co2a0000368,0.91796875
3582,11,T8,236,-17.029,a,S2 match,13,co2a0000368,0.921875
3583,11,T8,237,-18.005,a,S2 match,13,co2a0000368,0.92578125
3584,11,T8,238,-16.052,a,S2 match,13,co2a0000368,0.9296875
3585,11,T8,239,-13.611,a,S2 match,13,co2a0000368,0.93359375
3586,11,T8,240,-14.099,a,S2 match,13,co2a0000368,0.9375
3587,11,T8,241,-17.029,a,S2 match,13,co2a0000368,0.94140625
3588,11,T8,242,-19.958,a,S2 match,13,co2a0000368,0.9453125
3589,11,T8,243,-19.958,a,S2 match,13,co2a0000368,0.94921875
3590,11,T8,244,-16.052,a,S2 match,13,co2a0000368,0.953125
3591,11,T8,245,-11.658,a,S2 match,13,co2a0000368,0.95703125
3592,11,T8,246,-9.705,a,S2 match,13,co2a0000368,0.9609375
3593,11,T8,247,-12.634,a,S2 match,13,co2a0000368,0.96484375
3594,11,T8,248,-16.052,a,S2 match,13,co2a0000368,0.96875
3595,11,T8,249,-17.517,a,S2 match,13,co2a0000368,0.97265625
3596,11,T8,250,-16.052,a,S2 match,13,co2a0000368,0.9765625
3597,11,T8,251,-13.123,a,S2 match,13,co2a0000368,0.98046875
3598,11,T8,252,-13.123,a,S2 match,13,co2a0000368,0.984375
3599,11,T8,253,-16.052,a,S2 match,13,co2a0000368,0.98828125
3600,11,T8,254,-19.47,a,S2 match,13,co2a0000368,0.9921875
3601,11,T8,255,-19.47,a,S2 match,13,co2a0000368,0.99609375
3603,11,T7,0,3.398,a,S2 match,14,co2a0000368,0.0
3604,11,T7,1,2.909,a,S2 match,14,co2a0000368,0.00390625
3605,11,T7,2,0.468,a,S2 match,14,co2a0000368,0.0078125
3606,11,T7,3,-2.462,a,S2 match,14,co2a0000368,0.01171875
3607,11,T7,4,-3.438,a,S2 match,14,co2a0000368,0.015625
3608,11,T7,5,-2.95,a,S2 match,14,co2a0000368,0.01953125
3609,11,T7,6,-1.485,a,S2 match,14,co2a0000368,0.0234375
3610,11,T7,7,-1.485,a,S2 match,14,co2a0000368,0.02734375
3611,11,T7,8,-2.95,a,S2 match,14,co2a0000368,0.03125
3612,11,T7,9,-4.903,a,S2 match,14,co2a0000368,0.03515625
3613,11,T7,10,-5.88,a,S2 match,14,co2a0000368,0.0390625
3614,11,T7,11,-5.88,a,S2 match,14,co2a0000368,0.04296875
3615,11,T7,12,-4.903,a,S2 match,14,co2a0000368,0.046875
3616,11,T7,13,-4.415,a,S2 match,14,co2a0000368,0.05078125
3617,11,T7,14,-3.927,a,S2 match,14,co2a0000368,0.0546875
3618,11,T7,15,-3.927,a,S2 match,14,co2a0000368,0.05859375
3619,11,T7,16,-4.415,a,S2 match,14,co2a0000368,0.0625
3620,11,T7,17,-3.927,a,S2 match,14,co2a0000368,0.06640625
3621,11,T7,18,-3.438,a,S2 match,14,co2a0000368,0.0703125
3622,11,T7,19,-3.927,a,S2 match,14,co2a0000368,0.07421875
3623,11,T7,20,-5.391,a,S2 match,14,co2a0000368,0.078125
3624,11,T7,21,-6.368,a,S2 match,14,co2a0000368,0.08203125
3625,11,T7,22,-7.833,a,S2 match,14,co2a0000368,0.0859375
3626,11,T7,23,-8.809,a,S2 match,14,co2a0000368,0.08984375
3627,11,T7,24,-8.809,a,S2 match,14,co2a0000368,0.09375
3628,11,T7,25,-8.809,a,S2 match,14,co2a0000368,0.09765625
3629,11,T7,26,-9.298,a,S2 match,14,co2a0000368,0.1015625
3630,11,T7,27,-11.251,a,S2 match,14,co2a0000368,0.10546875
3631,11,T7,28,-13.204,a,S2 match,14,co2a0000368,0.109375
3632,11,T7,29,-14.181,a,S2 match,14,co2a0000368,0.11328125
3633,11,T7,30,-14.181,a,S2 match,14,co2a0000368,0.1171875
3634,11,T7,31,-12.227,a,S2 match,14,co2a0000368,0.12109375
3635,11,T7,32,-9.786,a,S2 match,14,co2a0000368,0.125
3636,11,T7,33,-8.809,a,S2 match,14,co2a0000368,0.12890625
3637,11,T7,34,-9.298,a,S2 match,14,co2a0000368,0.1328125
3638,11,T7,35,-10.274,a,S2 match,14,co2a0000368,0.13671875
3639,11,T7,36,-9.786,a,S2 match,14,co2a0000368,0.140625
3640,11,T7,37,-7.833,a,S2 match,14,co2a0000368,0.14453125
3641,11,T7,38,-5.391,a,S2 match,14,co2a0000368,0.1484375
3642,11,T7,39,-3.927,a,S2 match,14,co2a0000368,0.15234375
3643,11,T7,40,-3.927,a,S2 match,14,co2a0000368,0.15625
3644,11,T7,41,-6.368,a,S2 match,14,co2a0000368,0.16015625
3645,11,T7,42,-8.809,a,S2 match,14,co2a0000368,0.1640625
3646,11,T7,43,-10.274,a,S2 match,14,co2a0000368,0.16796875
3647,11,T7,44,-10.274,a,S2 match,14,co2a0000368,0.171875
3648,11,T7,45,-9.786,a,S2 match,14,co2a0000368,0.17578125
3649,11,T7,46,-9.786,a,S2 match,14,co2a0000368,0.1796875
3650,11,T7,47,-10.763,a,S2 match,14,co2a0000368,0.18359375
3651,11,T7,48,-12.716,a,S2 match,14,co2a0000368,0.1875
3652,11,T7,49,-13.692,a,S2 match,14,co2a0000368,0.19140625
3653,11,T7,50,-14.181,a,S2 match,14,co2a0000368,0.1953125
3654,11,T7,51,-14.669,a,S2 match,14,co2a0000368,0.19921875
3655,11,T7,52,-15.157,a,S2 match,14,co2a0000368,0.203125
