,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
3656,11,T7,53,-14.669,a,S2 match,14,co2a0000368,0.20703125
3657,11,T7,54,-14.181,a,S2 match,14,co2a0000368,0.2109375
3658,11,T7,55,-13.204,a,S2 match,14,co2a0000368,0.21484375
3659,11,T7,56,-12.227,a,S2 match,14,co2a0000368,0.21875
3660,11,T7,57,-12.227,a,S2 match,14,co2a0000368,0.22265625
3661,11,T7,58,-12.716,a,S2 match,14,co2a0000368,0.2265625
3662,11,T7,59,-13.204,a,S2 match,14,co2a0000368,0.23046875
3663,11,T7,60,-13.204,a,S2 match,14,co2a0000368,0.234375
3664,11,T7,61,-11.251,a,S2 match,14,co2a0000368,0.23828125
3665,11,T7,62,-8.809,a,S2 match,14,co2a0000368,0.2421875
3666,11,T7,63,-6.368,a,S2 match,14,co2a0000368,0.24609375
3667,11,T7,64,-5.88,a,S2 match,14,co2a0000368,0.25
3668,11,T7,65,-7.345,a,S2 match,14,co2a0000368,0.25390625
3669,11,T7,66,-8.809,a,S2 match,14,co2a0000368,0.2578125
3670,11,T7,67,-9.786,a,S2 match,14,co2a0000368,0.26171875
3671,11,T7,68,-9.298,a,S2 match,14,co2a0000368,0.265625
3672,11,T7,69,-9.298,a,S2 match,14,co2a0000368,0.26953125
3673,11,T7,70,-9.786,a,S2 match,14,co2a0000368,0.2734375
3674,11,T7,71,-11.739,a,S2 match,14,co2a0000368,0.27734375
3675,11,T7,72,-14.181,a,S2 match,14,co2a0000368,0.28125
3676,11,T7,73,-16.134,a,S2 match,14,co2a0000368,0.28515625
3677,11,T7,74,-16.134,a,S2 match,14,co2a0000368,0.2890625
3678,11,T7,75,-14.669,a,S2 match,14,co2a0000368,0.29296875
3679,11,T7,76,-13.692,a,S2 match,14,co2a0000368,0.296875
3680,11,T7,77,-13.692,a,S2 match,14,co2a0000368,0.30078125
3681,11,T7,78,-14.181,a,S2 match,14,co2a0000368,0.3046875
3682,11,T7,79,-14.669,a,S2 match,14,co2a0000368,0.30859375
3683,11,T7,80,-14.181,a,S2 match,14,co2a0000368,0.3125
3684,11,T7,81,-13.204,a,S2 match,14,co2a0000368,0.31640625
3685,11,T7,82,-11.739,a,S2 match,14,co2a0000368,0.3203125
3686,11,T7,83,-11.739,a,S2 match,14,co2a0000368,0.32421875
3687,11,T7,84,-13.204,a,S2 match,14,co2a0000368,0.328125
3688,11,T7,85,-15.645,a,S2 match,14,co2a0000368,0.33203125
3689,11,T7,86,-17.11,a,S2 match,14,co2a0000368,0.3359375
3690,11,T7,87,-18.087,a,S2 match,14,co2a0000368,0.33984375
3691,11,T7,88,-17.598,a,S2 match,14,co2a0000368,0.34375
3692,11,T7,89,-16.134,a,S2 match,14,co2a0000368,0.34765625
3693,11,T7,90,-15.157,a,S2 match,14,co2a0000368,0.3515625
3694,11,T7,91,-14.669,a,S2 match,14,co2a0000368,0.35546875
3695,11,T7,92,-15.645,a,S2 match,14,co2a0000368,0.359375
3696,11,T7,93,-18.087,a,S2 match,14,co2a0000368,0.36328125
3697,11,T7,94,-20.04,a,S2 match,14,co2a0000368,0.3671875
3698,11,T7,95,-20.04,a,S2 match,14,co2a0000368,0.37109375
3699,11,T7,96,-18.575,a,S2 match,14,co2a0000368,0.375
3700,11,T7,97,-16.134,a,S2 match,14,co2a0000368,0.37890625
3701,11,T7,98,-15.157,a,S2 match,14,co2a0000368,0.3828125
3702,11,T7,99,-16.622,a,S2 match,14,co2a0000368,0.38671875
3703,11,T7,100,-19.552,a,S2 match,14,co2a0000368,0.390625
3704,11,T7,101,-22.481,a,S2 match,14,co2a0000368,0.39453125
3705,11,T7,102,-23.458,a,S2 match,14,co2a0000368,0.3984375
3706,11,T7,103,-22.97,a,S2 match,14,co2a0000368,0.40234375
3707,11,T7,104,-22.481,a,S2 match,14,co2a0000368,0.40625
3708,11,T7,105,-22.97,a,S2 match,14,co2a0000368,0.41015625
3709,11,T7,106,-23.458,a,S2 match,14,co2a0000368,0.4140625
3710,11,T7,107,-23.946,a,S2 match,14,co2a0000368,0.41796875
3711,11,T7,108,-23.458,a,S2 match,14,co2a0000368,0.421875
3712,11,T7,109,-21.993,a,S2 match,14,co2a0000368,0.42578125
3713,11,T7,110,-21.016,a,S2 match,14,co2a0000368,0.4296875
3714,11,T7,111,-20.528,a,S2 match,14,co2a0000368,0.43359375
3715,11,T7,112,-21.016,a,S2 match,14,co2a0000368,0.4375
3716,11,T7,113,-21.016,a,S2 match,14,co2a0000368,0.44140625
3717,11,T7,114,-21.016,a,S2 match,14,co2a0000368,0.4453125
3718,11,T7,115,-20.528,a,S2 match,14,co2a0000368,0.44921875
3719,11,T7,116,-20.04,a,S2 match,14,co2a0000368,0.453125
3720,11,T7,117,-20.04,a,S2 match,14,co2a0000368,0.45703125
3721,11,T7,118,-19.552,a,S2 match,14,co2a0000368,0.4609375
3722,11,T7,119,-18.575,a,S2 match,14,co2a0000368,0.46484375
3723,11,T7,120,-16.622,a,S2 match,14,co2a0000368,0.46875
3724,11,T7,121,-15.645,a,S2 match,14,co2a0000368,0.47265625
3725,11,T7,122,-14.669,a,S2 match,14,co2a0000368,0.4765625
3726,11,T7,123,-15.645,a,S2 match,14,co2a0000368,0.48046875
3727,11,T7,124,-16.622,a,S2 match,14,co2a0000368,0.484375
3728,11,T7,125,-17.11,a,S2 match,14,co2a0000368,0.48828125
3729,11,T7,126,-17.11,a,S2 match,14,co2a0000368,0.4921875
3730,11,T7,127,-15.645,a,S2 match,14,co2a0000368,0.49609375
3731,11,T7,128,-14.669,a,S2 match,14,co2a0000368,0.5
3732,11,T7,129,-14.669,a,S2 match,14,co2a0000368,0.50390625
3733,11,T7,130,-15.645,a,S2 match,14,co2a0000368,0.5078125
3734,11,T7,131,-16.622,a,S2 match,14,co2a0000368,0.51171875
3735,11,T7,132,-17.11,a,S2 match,14,co2a0000368,0.515625
3736,11,T7,133,-17.11,a,S2 match,14,co2a0000368,0.51953125
3737,11,T7,134,-17.11,a,S2 match,14,co2a0000368,0.5234375
3738,11,T7,135,-17.11,a,S2 match,14,co2a0000368,0.52734375
3739,11,T7,136,-16.622,a,S2 match,14,co2a0000368,0.53125
3740,11,T7,137,-16.622,a,S2 match,14,co2a0000368,0.53515625
3741,11,T7,138,-15.645,a,S2 match,14,co2a0000368,0.5390625
3742,11,T7,139,-14.181,a,S2 match,14,co2a0000368,0.54296875
3743,11,T7,140,-13.204,a,S2 match,14,co2a0000368,0.546875
3744,11,T7,141,-13.204,a,S2 match,14,co2a0000368,0.55078125
3745,11,T7,142,-13.204,a,S2 match,14,co2a0000368,0.5546875
3746,11,T7,143,-13.204,a,S2 match,14,co2a0000368,0.55859375
3747,11,T7,144,-12.227,a,S2 match,14,co2a0000368,0.5625
3748,11,T7,145,-11.251,a,S2 match,14,co2a0000368,0.56640625
3749,11,T7,146,-10.763,a,S2 match,14,co2a0000368,0.5703125
3750,11,T7,147,-11.739,a,S2 match,14,co2a0000368,0.57421875
3751,11,T7,148,-13.692,a,S2 match,14,co2a0000368,0.578125
3752,11,T7,149,-15.645,a,S2 match,14,co2a0000368,0.58203125
3753,11,T7,150,-17.11,a,S2 match,14,co2a0000368,0.5859375
3754,11,T7,151,-17.598,a,S2 match,14,co2a0000368,0.58984375
3755,11,T7,152,-17.11,a,S2 match,14,co2a0000368,0.59375
3756,11,T7,153,-16.134,a,S2 match,14,co2a0000368,0.59765625
3757,11,T7,154,-15.157,a,S2 match,14,co2a0000368,0.6015625
3758,11,T7,155,-13.204,a,S2 match,14,co2a0000368,0.60546875
3759,11,T7,156,-12.227,a,S2 match,14,co2a0000368,0.609375
3760,11,T7,157,-11.739,a,S2 match,14,co2a0000368,0.61328125
3761,11,T7,158,-12.716,a,S2 match,14,co2a0000368,0.6171875
3762,11,T7,159,-14.181,a,S2 match,14,co2a0000368,0.62109375
3763,11,T7,160,-15.645,a,S2 match,14,co2a0000368,0.625
3764,11,T7,161,-16.622,a,S2 match,14,co2a0000368,0.62890625
3765,11,T7,162,-16.622,a,S2 match,14,co2a0000368,0.6328125
3766,11,T7,163,-17.11,a,S2 match,14,co2a0000368,0.63671875
3767,11,T7,164,-17.598,a,S2 match,14,co2a0000368,0.640625
3768,11,T7,165,-18.087,a,S2 match,14,co2a0000368,0.64453125
3769,11,T7,166,-17.11,a,S2 match,14,co2a0000368,0.6484375
3770,11,T7,167,-14.669,a,S2 match,14,co2a0000368,0.65234375
3771,11,T7,168,-11.251,a,S2 match,14,co2a0000368,0.65625
3772,11,T7,169,-9.786,a,S2 match,14,co2a0000368,0.66015625
3773,11,T7,170,-9.786,a,S2 match,14,co2a0000368,0.6640625
3774,11,T7,171,-11.251,a,S2 match,14,co2a0000368,0.66796875
3775,11,T7,172,-13.204,a,S2 match,14,co2a0000368,0.671875
3776,11,T7,173,-13.204,a,S2 match,14,co2a0000368,0.67578125
3777,11,T7,174,-12.716,a,S2 match,14,co2a0000368,0.6796875
3778,11,T7,175,-13.204,a,S2 match,14,co2a0000368,0.68359375
3779,11,T7,176,-16.134,a,S2 match,14,co2a0000368,0.6875
3780,11,T7,177,-19.552,a,S2 match,14,co2a0000368,0.69140625
3781,11,T7,178,-21.505,a,S2 match,14,co2a0000368,0.6953125
3782,11,T7,179,-21.016,a,S2 match,14,co2a0000368,0.69921875
3783,11,T7,180,-18.087,a,S2 match,14,co2a0000368,0.703125
3784,11,T7,181,-15.157,a,S2 match,14,co2a0000368,0.70703125
3785,11,T7,182,-14.181,a,S2 match,14,co2a0000368,0.7109375
3786,11,T7,183,-16.622,a,S2 match,14,co2a0000368,0.71484375
3787,11,T7,184,-19.552,a,S2 match,14,co2a0000368,0.71875
3788,11,T7,185,-21.505,a,S2 match,14,co2a0000368,0.72265625
3789,11,T7,186,-21.505,a,S2 match,14,co2a0000368,0.7265625
3790,11,T7,187,-20.04,a,S2 match,14,co2a0000368,0.73046875
3791,11,T7,188,-18.575,a,S2 match,14,co2a0000368,0.734375
3792,11,T7,189,-18.087,a,S2 match,14,co2a0000368,0.73828125
3793,11,T7,190,-18.575,a,S2 match,14,co2a0000368,0.7421875
3794,11,T7,191,-18.575,a,S2 match,14,co2a0000368,0.74609375
3795,11,T7,192,-17.598,a,S2 match,14,co2a0000368,0.75
3796,11,T7,193,-16.134,a,S2 match,14,co2a0000368,0.75390625
3797,11,T7,194,-16.134,a,S2 match,14,co2a0000368,0.7578125
3798,11,T7,195,-17.11,a,S2 match,14,co2a0000368,0.76171875
3799,11,T7,196,-18.087,a,S2 match,14,co2a0000368,0.765625
3800,11,T7,197,-17.598,a,S2 match,14,co2a0000368,0.76953125
3801,11,T7,198,-16.134,a,S2 match,14,co2a0000368,0.7734375
3802,11,T7,199,-14.669,a,S2 match,14,co2a0000368,0.77734375
3803,11,T7,200,-14.669,a,S2 match,14,co2a0000368,0.78125
3804,11,T7,201,-14.669,a,S2 match,14,co2a0000368,0.78515625
3805,11,T7,202,-14.669,a,S2 match,14,co2a0000368,0.7890625
3806,11,T7,203,-13.692,a,S2 match,14,co2a0000368,0.79296875
3807,11,T7,204,-12.716,a,S2 match,14,co2a0000368,0.796875
3808,11,T7,205,-12.716,a,S2 match,14,co2a0000368,0.80078125
3809,11,T7,206,-14.181,a,S2 match,14,co2a0000368,0.8046875
3810,11,T7,207,-16.134,a,S2 match,14,co2a0000368,0.80859375
3811,11,T7,208,-16.622,a,S2 match,14,co2a0000368,0.8125
3812,11,T7,209,-14.669,a,S2 match,14,co2a0000368,0.81640625
3813,11,T7,210,-12.716,a,S2 match,14,co2a0000368,0.8203125
3814,11,T7,211,-12.227,a,S2 match,14,co2a0000368,0.82421875
3815,11,T7,212,-13.692,a,S2 match,14,co2a0000368,0.828125
3816,11,T7,213,-17.11,a,S2 match,14,co2a0000368,0.83203125
3817,11,T7,214,-20.04,a,S2 match,14,co2a0000368,0.8359375
3818,11,T7,215,-20.528,a,S2 match,14,co2a0000368,0.83984375
3819,11,T7,216,-19.552,a,S2 match,14,co2a0000368,0.84375
3820,11,T7,217,-16.622,a,S2 match,14,co2a0000368,0.84765625
3821,11,T7,218,-13.692,a,S2 match,14,co2a0000368,0.8515625
3822,11,T7,219,-11.739,a,S2 match,14,co2a0000368,0.85546875
3823,11,T7,220,-10.763,a,S2 match,14,co2a0000368,0.859375
3824,11,T7,221,-10.763,a,S2 match,14,co2a0000368,0.86328125
3825,11,T7,222,-11.251,a,S2 match,14,co2a0000368,0.8671875
3826,11,T7,223,-11.251,a,S2 match,14,co2a0000368,0.87109375
3827,11,T7,224,-12.227,a,S2 match,14,co2a0000368,0.875
3828,11,T7,225,-12.716,a,S2 match,14,co2a0000368,0.87890625
3829,11,T7,226,-13.204,a,S2 match,14,co2a0000368,0.8828125
3830,11,T7,227,-14.181,a,S2 match,14,co2a0000368,0.88671875
3831,11,T7,228,-14.669,a,S2 match,14,co2a0000368,0.890625
3832,11,T7,229,-15.157,a,S2 match,14,co2a0000368,0.89453125
3833,11,T7,230,-16.134,a,S2 match,14,co2a0000368,0.8984375
3834,11,T7,231,-17.598,a,S2 match,14,co2a0000368,0.90234375
3835,11,T7,232,-18.575,a,S2 match,14,co2a0000368,0.90625
3836,11,T7,233,-20.04,a,S2 match,14,co2a0000368,0.91015625
3837,11,T7,234,-21.016,a,S2 match,14,co2a0000368,0.9140625
3838,11,T7,235,-21.505,a,S2 match,14,co2a0000368,0.91796875
3839,11,T7,236,-21.505,a,S2 match,14,co2a0000368,0.921875
3840,11,T7,237,-20.528,a,S2 match,14,co2a0000368,0.92578125
3841,11,T7,238,-19.063,a,S2 match,14,co2a0000368,0.9296875
3842,11,T7,239,-18.087,a,S2 match,14,co2a0000368,0.93359375
3843,11,T7,240,-18.087,a,S2 match,14,co2a0000368,0.9375
3844,11,T7,241,-18.575,a,S2 match,14,co2a0000368,0.94140625
3845,11,T7,242,-18.575,a,S2 match,14,co2a0000368,0.9453125
3846,11,T7,243,-19.063,a,S2 match,14,co2a0000368,0.94921875
3847,11,T7,244,-19.063,a,S2 match,14,co2a0000368,0.953125
3848,11,T7,245,-19.063,a,S2 match,14,co2a0000368,0.95703125
3849,11,T7,246,-19.063,a,S2 match,14,co2a0000368,0.9609375
3850,11,T7,247,-19.552,a,S2 match,14,co2a0000368,0.96484375
3851,11,T7,248,-20.528,a,S2 match,14,co2a0000368,0.96875
3852,11,T7,249,-21.993,a,S2 match,14,co2a0000368,0.97265625
3853,11,T7,250,-23.458,a,S2 match,14,co2a0000368,0.9765625
3854,11,T7,251,-24.923,a,S2 match,14,co2a0000368,0.98046875
3855,11,T7,252,-25.411,a,S2 match,14,co2a0000368,0.984375
3856,11,T7,253,-24.923,a,S2 match,14,co2a0000368,0.98828125
3857,11,T7,254,-24.923,a,S2 match,14,co2a0000368,0.9921875
3858,11,T7,255,-23.946,a,S2 match,14,co2a0000368,0.99609375
3860,11,CZ,0,-4.801,a,S2 match,15,co2a0000368,0.0
3861,11,CZ,1,-1.872,a,S2 match,15,co2a0000368,0.00390625
3862,11,CZ,2,1.058,a,S2 match,15,co2a0000368,0.0078125
3863,11,CZ,3,2.523,a,S2 match,15,co2a0000368,0.01171875
3864,11,CZ,4,1.058,a,S2 match,15,co2a0000368,0.015625
3865,11,CZ,5,-2.36,a,S2 match,15,co2a0000368,0.01953125
3866,11,CZ,6,-5.29,a,S2 match,15,co2a0000368,0.0234375
3867,11,CZ,7,-6.755,a,S2 match,15,co2a0000368,0.02734375
3868,11,CZ,8,-5.778,a,S2 match,15,co2a0000368,0.03125
3869,11,CZ,9,-5.778,a,S2 match,15,co2a0000368,0.03515625
3870,11,CZ,10,-7.243,a,S2 match,15,co2a0000368,0.0390625
3871,11,CZ,11,-10.173,a,S2 match,15,co2a0000368,0.04296875
3872,11,CZ,12,-12.614,a,S2 match,15,co2a0000368,0.046875
3873,11,CZ,13,-13.102,a,S2 match,15,co2a0000368,0.05078125
3874,11,CZ,14,-12.126,a,S2 match,15,co2a0000368,0.0546875
3875,11,CZ,15,-10.661,a,S2 match,15,co2a0000368,0.05859375
3876,11,CZ,16,-11.149,a,S2 match,15,co2a0000368,0.0625
3877,11,CZ,17,-14.079,a,S2 match,15,co2a0000368,0.06640625
3878,11,CZ,18,-17.008,a,S2 match,15,co2a0000368,0.0703125
3879,11,CZ,19,-17.008,a,S2 match,15,co2a0000368,0.07421875
3880,11,CZ,20,-14.079,a,S2 match,15,co2a0000368,0.078125
3881,11,CZ,21,-9.196,a,S2 match,15,co2a0000368,0.08203125
3882,11,CZ,22,-5.29,a,S2 match,15,co2a0000368,0.0859375
3883,11,CZ,23,-4.801,a,S2 match,15,co2a0000368,0.08984375
3884,11,CZ,24,-6.755,a,S2 match,15,co2a0000368,0.09375
3885,11,CZ,25,-9.684,a,S2 match,15,co2a0000368,0.09765625
3886,11,CZ,26,-12.126,a,S2 match,15,co2a0000368,0.1015625
3887,11,CZ,27,-14.079,a,S2 match,15,co2a0000368,0.10546875
3888,11,CZ,28,-15.544,a,S2 match,15,co2a0000368,0.109375
3889,11,CZ,29,-16.52,a,S2 match,15,co2a0000368,0.11328125
3890,11,CZ,30,-17.008,a,S2 match,15,co2a0000368,0.1171875
3891,11,CZ,31,-16.52,a,S2 match,15,co2a0000368,0.12109375
3892,11,CZ,32,-16.032,a,S2 match,15,co2a0000368,0.125
3893,11,CZ,33,-16.52,a,S2 match,15,co2a0000368,0.12890625
3894,11,CZ,34,-18.473,a,S2 match,15,co2a0000368,0.1328125
3895,11,CZ,35,-20.426,a,S2 match,15,co2a0000368,0.13671875
3896,11,CZ,36,-20.426,a,S2 match,15,co2a0000368,0.140625
3897,11,CZ,37,-19.45,a,S2 match,15,co2a0000368,0.14453125
3898,11,CZ,38,-17.985,a,S2 match,15,co2a0000368,0.1484375
3899,11,CZ,39,-17.985,a,S2 match,15,co2a0000368,0.15234375
3900,11,CZ,40,-19.938,a,S2 match,15,co2a0000368,0.15625
3901,11,CZ,41,-22.38,a,S2 match,15,co2a0000368,0.16015625
3902,11,CZ,42,-23.844,a,S2 match,15,co2a0000368,0.1640625
3903,11,CZ,43,-22.868,a,S2 match,15,co2a0000368,0.16796875
3904,11,CZ,44,-20.915,a,S2 match,15,co2a0000368,0.171875
3905,11,CZ,45,-19.45,a,S2 match,15,co2a0000368,0.17578125
3906,11,CZ,46,-19.938,a,S2 match,15,co2a0000368,0.1796875
3907,11,CZ,47,-21.403,a,S2 match,15,co2a0000368,0.18359375
3908,11,CZ,48,-21.891,a,S2 match,15,co2a0000368,0.1875
3909,11,CZ,49,-19.938,a,S2 match,15,co2a0000368,0.19140625
3910,11,CZ,50,-15.544,a,S2 match,15,co2a0000368,0.1953125
3911,11,CZ,51,-11.637,a,S2 match,15,co2a0000368,0.19921875
3912,11,CZ,52,-9.684,a,S2 match,15,co2a0000368,0.203125
3913,11,CZ,53,-10.173,a,S2 match,15,co2a0000368,0.20703125
3914,11,CZ,54,-12.614,a,S2 match,15,co2a0000368,0.2109375
3915,11,CZ,55,-14.567,a,S2 match,15,co2a0000368,0.21484375
3916,11,CZ,56,-15.055,a,S2 match,15,co2a0000368,0.21875
3917,11,CZ,57,-14.079,a,S2 match,15,co2a0000368,0.22265625
3918,11,CZ,58,-12.614,a,S2 match,15,co2a0000368,0.2265625
3919,11,CZ,59,-12.126,a,S2 match,15,co2a0000368,0.23046875
3920,11,CZ,60,-12.614,a,S2 match,15,co2a0000368,0.234375
3921,11,CZ,61,-13.591,a,S2 match,15,co2a0000368,0.23828125
3922,11,CZ,62,-14.079,a,S2 match,15,co2a0000368,0.2421875
3923,11,CZ,63,-13.591,a,S2 match,15,co2a0000368,0.24609375
3924,11,CZ,64,-12.614,a,S2 match,15,co2a0000368,0.25
3925,11,CZ,65,-11.637,a,S2 match,15,co2a0000368,0.25390625
3926,11,CZ,66,-11.149,a,S2 match,15,co2a0000368,0.2578125
3927,11,CZ,67,-12.614,a,S2 match,15,co2a0000368,0.26171875
3928,11,CZ,68,-14.567,a,S2 match,15,co2a0000368,0.265625
3929,11,CZ,69,-16.032,a,S2 match,15,co2a0000368,0.26953125
3930,11,CZ,70,-16.52,a,S2 match,15,co2a0000368,0.2734375
3931,11,CZ,71,-15.544,a,S2 match,15,co2a0000368,0.27734375
3932,11,CZ,72,-14.079,a,S2 match,15,co2a0000368,0.28125
3933,11,CZ,73,-13.591,a,S2 match,15,co2a0000368,0.28515625
3934,11,CZ,74,-14.079,a,S2 match,15,co2a0000368,0.2890625
3935,11,CZ,75,-16.032,a,S2 match,15,co2a0000368,0.29296875
3936,11,CZ,76,-18.473,a,S2 match,15,co2a0000368,0.296875
3937,11,CZ,77,-19.938,a,S2 match,15,co2a0000368,0.30078125
3938,11,CZ,78,-19.45,a,S2 match,15,co2a0000368,0.3046875
3939,11,CZ,79,-17.497,a,S2 match,15,co2a0000368,0.30859375
3940,11,CZ,80,-15.544,a,S2 match,15,co2a0000368,0.3125
3941,11,CZ,81,-14.567,a,S2 match,15,co2a0000368,0.31640625
3942,11,CZ,82,-16.032,a,S2 match,15,co2a0000368,0.3203125
3943,11,CZ,83,-18.962,a,S2 match,15,co2a0000368,0.32421875
3944,11,CZ,84,-23.844,a,S2 match,15,co2a0000368,0.328125
3945,11,CZ,85,-27.751,a,S2 match,15,co2a0000368,0.33203125
3946,11,CZ,86,-29.216,a,S2 match,15,co2a0000368,0.3359375
3947,11,CZ,87,-29.216,a,S2 match,15,co2a0000368,0.33984375
3948,11,CZ,88,-27.262,a,S2 match,15,co2a0000368,0.34375
3949,11,CZ,89,-25.798,a,S2 match,15,co2a0000368,0.34765625
3950,11,CZ,90,-24.821,a,S2 match,15,co2a0000368,0.3515625
3951,11,CZ,91,-26.774,a,S2 match,15,co2a0000368,0.35546875
3952,11,CZ,92,-29.704,a,S2 match,15,co2a0000368,0.359375
3953,11,CZ,93,-33.122,a,S2 match,15,co2a0000368,0.36328125
3954,11,CZ,94,-35.075,a,S2 match,15,co2a0000368,0.3671875
3955,11,CZ,95,-35.563,a,S2 match,15,co2a0000368,0.37109375
3956,11,CZ,96,-34.098,a,S2 match,15,co2a0000368,0.375
3957,11,CZ,97,-32.145,a,S2 match,15,co2a0000368,0.37890625
3958,11,CZ,98,-32.145,a,S2 match,15,co2a0000368,0.3828125
3959,11,CZ,99,-33.61,a,S2 match,15,co2a0000368,0.38671875
3960,11,CZ,100,-34.587,a,S2 match,15,co2a0000368,0.390625
3961,11,CZ,101,-35.075,a,S2 match,15,co2a0000368,0.39453125
3962,11,CZ,102,-35.075,a,S2 match,15,co2a0000368,0.3984375
3963,11,CZ,103,-35.075,a,S2 match,15,co2a0000368,0.40234375
3964,11,CZ,104,-37.028,a,S2 match,15,co2a0000368,0.40625
3965,11,CZ,105,-39.469,a,S2 match,15,co2a0000368,0.41015625
3966,11,CZ,106,-41.423,a,S2 match,15,co2a0000368,0.4140625
3967,11,CZ,107,-41.911,a,S2 match,15,co2a0000368,0.41796875
3968,11,CZ,108,-40.934,a,S2 match,15,co2a0000368,0.421875
3969,11,CZ,109,-39.469,a,S2 match,15,co2a0000368,0.42578125
3970,11,CZ,110,-38.493,a,S2 match,15,co2a0000368,0.4296875
3971,11,CZ,111,-38.493,a,S2 match,15,co2a0000368,0.43359375
3972,11,CZ,112,-38.005,a,S2 match,15,co2a0000368,0.4375
3973,11,CZ,113,-37.028,a,S2 match,15,co2a0000368,0.44140625
3974,11,CZ,114,-36.051,a,S2 match,15,co2a0000368,0.4453125
3975,11,CZ,115,-35.563,a,S2 match,15,co2a0000368,0.44921875
3976,11,CZ,116,-35.563,a,S2 match,15,co2a0000368,0.453125
3977,11,CZ,117,-35.075,a,S2 match,15,co2a0000368,0.45703125
3978,11,CZ,118,-33.61,a,S2 match,15,co2a0000368,0.4609375
3979,11,CZ,119,-30.68,a,S2 match,15,co2a0000368,0.46484375
3980,11,CZ,120,-27.262,a,S2 match,15,co2a0000368,0.46875
3981,11,CZ,121,-25.309,a,S2 match,15,co2a0000368,0.47265625
3982,11,CZ,122,-24.821,a,S2 match,15,co2a0000368,0.4765625
3983,11,CZ,123,-25.309,a,S2 match,15,co2a0000368,0.48046875
3984,11,CZ,124,-25.309,a,S2 match,15,co2a0000368,0.484375
3985,11,CZ,125,-24.333,a,S2 match,15,co2a0000368,0.48828125
3986,11,CZ,126,-22.868,a,S2 match,15,co2a0000368,0.4921875
3987,11,CZ,127,-22.868,a,S2 match,15,co2a0000368,0.49609375
3988,11,CZ,128,-24.333,a,S2 match,15,co2a0000368,0.5
3989,11,CZ,129,-26.774,a,S2 match,15,co2a0000368,0.50390625
3990,11,CZ,130,-28.727,a,S2 match,15,co2a0000368,0.5078125
3991,11,CZ,131,-29.704,a,S2 match,15,co2a0000368,0.51171875
3992,11,CZ,132,-29.216,a,S2 match,15,co2a0000368,0.515625
3993,11,CZ,133,-29.216,a,S2 match,15,co2a0000368,0.51953125
3994,11,CZ,134,-29.704,a,S2 match,15,co2a0000368,0.5234375
3995,11,CZ,135,-29.704,a,S2 match,15,co2a0000368,0.52734375
3996,11,CZ,136,-29.704,a,S2 match,15,co2a0000368,0.53125
3997,11,CZ,137,-28.727,a,S2 match,15,co2a0000368,0.53515625
3998,11,CZ,138,-26.774,a,S2 match,15,co2a0000368,0.5390625
3999,11,CZ,139,-24.333,a,S2 match,15,co2a0000368,0.54296875
4000,11,CZ,140,-21.891,a,S2 match,15,co2a0000368,0.546875
4001,11,CZ,141,-19.45,a,S2 match,15,co2a0000368,0.55078125
4002,11,CZ,142,-18.473,a,S2 match,15,co2a0000368,0.5546875
4003,11,CZ,143,-18.962,a,S2 match,15,co2a0000368,0.55859375
4004,11,CZ,144,-21.891,a,S2 match,15,co2a0000368,0.5625
4005,11,CZ,145,-25.309,a,S2 match,15,co2a0000368,0.56640625
4006,11,CZ,146,-27.751,a,S2 match,15,co2a0000368,0.5703125
4007,11,CZ,147,-27.751,a,S2 match,15,co2a0000368,0.57421875
4008,11,CZ,148,-25.798,a,S2 match,15,co2a0000368,0.578125
4009,11,CZ,149,-22.868,a,S2 match,15,co2a0000368,0.58203125
4010,11,CZ,150,-20.426,a,S2 match,15,co2a0000368,0.5859375
4011,11,CZ,151,-20.426,a,S2 match,15,co2a0000368,0.58984375
4012,11,CZ,152,-21.891,a,S2 match,15,co2a0000368,0.59375
4013,11,CZ,153,-24.333,a,S2 match,15,co2a0000368,0.59765625
