,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
4014,11,CZ,154,-26.774,a,S2 match,15,co2a0000368,0.6015625
4015,11,CZ,155,-29.216,a,S2 match,15,co2a0000368,0.60546875
4016,11,CZ,156,-31.169,a,S2 match,15,co2a0000368,0.609375
4017,11,CZ,157,-31.657,a,S2 match,15,co2a0000368,0.61328125
4018,11,CZ,158,-31.657,a,S2 match,15,co2a0000368,0.6171875
4019,11,CZ,159,-31.657,a,S2 match,15,co2a0000368,0.62109375
4020,11,CZ,160,-32.633,a,S2 match,15,co2a0000368,0.625
4021,11,CZ,161,-34.587,a,S2 match,15,co2a0000368,0.62890625
4022,11,CZ,162,-37.028,a,S2 match,15,co2a0000368,0.6328125
4023,11,CZ,163,-40.446,a,S2 match,15,co2a0000368,0.63671875
4024,11,CZ,164,-42.887,a,S2 match,15,co2a0000368,0.640625
4025,11,CZ,165,-44.352,a,S2 match,15,co2a0000368,0.64453125
4026,11,CZ,166,-42.887,a,S2 match,15,co2a0000368,0.6484375
4027,11,CZ,167,-39.958,a,S2 match,15,co2a0000368,0.65234375
4028,11,CZ,168,-35.075,a,S2 match,15,co2a0000368,0.65625
4029,11,CZ,169,-31.657,a,S2 match,15,co2a0000368,0.66015625
4030,11,CZ,170,-29.704,a,S2 match,15,co2a0000368,0.6640625
4031,11,CZ,171,-30.192,a,S2 match,15,co2a0000368,0.66796875
4032,11,CZ,172,-32.145,a,S2 match,15,co2a0000368,0.671875
4033,11,CZ,173,-34.098,a,S2 match,15,co2a0000368,0.67578125
4034,11,CZ,174,-37.516,a,S2 match,15,co2a0000368,0.6796875
4035,11,CZ,175,-42.887,a,S2 match,15,co2a0000368,0.68359375
4036,11,CZ,176,-50.7,a,S2 match,15,co2a0000368,0.6875
4037,11,CZ,177,-57.536,a,S2 match,15,co2a0000368,0.69140625
4038,11,CZ,178,-61.442,a,S2 match,15,co2a0000368,0.6953125
4039,11,CZ,179,-60.466,a,S2 match,15,co2a0000368,0.69921875
4040,11,CZ,180,-55.583,a,S2 match,15,co2a0000368,0.703125
4041,11,CZ,181,-49.235,a,S2 match,15,co2a0000368,0.70703125
4042,11,CZ,182,-44.352,a,S2 match,15,co2a0000368,0.7109375
4043,11,CZ,183,-42.887,a,S2 match,15,co2a0000368,0.71484375
4044,11,CZ,184,-44.352,a,S2 match,15,co2a0000368,0.71875
4045,11,CZ,185,-46.794,a,S2 match,15,co2a0000368,0.72265625
4046,11,CZ,186,-49.235,a,S2 match,15,co2a0000368,0.7265625
4047,11,CZ,187,-49.723,a,S2 match,15,co2a0000368,0.73046875
4048,11,CZ,188,-48.747,a,S2 match,15,co2a0000368,0.734375
4049,11,CZ,189,-46.305,a,S2 match,15,co2a0000368,0.73828125
4050,11,CZ,190,-43.864,a,S2 match,15,co2a0000368,0.7421875
4051,11,CZ,191,-42.887,a,S2 match,15,co2a0000368,0.74609375
4052,11,CZ,192,-42.887,a,S2 match,15,co2a0000368,0.75
4053,11,CZ,193,-43.864,a,S2 match,15,co2a0000368,0.75390625
4054,11,CZ,194,-44.352,a,S2 match,15,co2a0000368,0.7578125
4055,11,CZ,195,-42.399,a,S2 match,15,co2a0000368,0.76171875
4056,11,CZ,196,-40.446,a,S2 match,15,co2a0000368,0.765625
4057,11,CZ,197,-38.981,a,S2 match,15,co2a0000368,0.76953125
4058,11,CZ,198,-39.469,a,S2 match,15,co2a0000368,0.7734375
4059,11,CZ,199,-41.423,a,S2 match,15,co2a0000368,0.77734375
4060,11,CZ,200,-42.887,a,S2 match,15,co2a0000368,0.78125
4061,11,CZ,201,-41.423,a,S2 match,15,co2a0000368,0.78515625
4062,11,CZ,202,-36.54,a,S2 match,15,co2a0000368,0.7890625
4063,11,CZ,203,-32.145,a,S2 match,15,co2a0000368,0.79296875
4064,11,CZ,204,-31.657,a,S2 match,15,co2a0000368,0.796875
4065,11,CZ,205,-35.075,a,S2 match,15,co2a0000368,0.80078125
4066,11,CZ,206,-39.958,a,S2 match,15,co2a0000368,0.8046875
4067,11,CZ,207,-42.399,a,S2 match,15,co2a0000368,0.80859375
4068,11,CZ,208,-40.934,a,S2 match,15,co2a0000368,0.8125
4069,11,CZ,209,-37.516,a,S2 match,15,co2a0000368,0.81640625
4070,11,CZ,210,-35.075,a,S2 match,15,co2a0000368,0.8203125
4071,11,CZ,211,-35.075,a,S2 match,15,co2a0000368,0.82421875
4072,11,CZ,212,-37.028,a,S2 match,15,co2a0000368,0.828125
4073,11,CZ,213,-39.469,a,S2 match,15,co2a0000368,0.83203125
4074,11,CZ,214,-41.423,a,S2 match,15,co2a0000368,0.8359375
4075,11,CZ,215,-43.376,a,S2 match,15,co2a0000368,0.83984375
4076,11,CZ,216,-44.352,a,S2 match,15,co2a0000368,0.84375
4077,11,CZ,217,-43.864,a,S2 match,15,co2a0000368,0.84765625
4078,11,CZ,218,-40.446,a,S2 match,15,co2a0000368,0.8515625
4079,11,CZ,219,-35.563,a,S2 match,15,co2a0000368,0.85546875
4080,11,CZ,220,-30.68,a,S2 match,15,co2a0000368,0.859375
4081,11,CZ,221,-28.727,a,S2 match,15,co2a0000368,0.86328125
4082,11,CZ,222,-29.704,a,S2 match,15,co2a0000368,0.8671875
4083,11,CZ,223,-31.657,a,S2 match,15,co2a0000368,0.87109375
4084,11,CZ,224,-31.657,a,S2 match,15,co2a0000368,0.875
4085,11,CZ,225,-28.727,a,S2 match,15,co2a0000368,0.87890625
4086,11,CZ,226,-24.333,a,S2 match,15,co2a0000368,0.8828125
4087,11,CZ,227,-20.915,a,S2 match,15,co2a0000368,0.88671875
4088,11,CZ,228,-21.403,a,S2 match,15,co2a0000368,0.890625
4089,11,CZ,229,-25.309,a,S2 match,15,co2a0000368,0.89453125
4090,11,CZ,230,-31.657,a,S2 match,15,co2a0000368,0.8984375
4091,11,CZ,231,-36.54,a,S2 match,15,co2a0000368,0.90234375
4092,11,CZ,232,-38.981,a,S2 match,15,co2a0000368,0.90625
4093,11,CZ,233,-38.493,a,S2 match,15,co2a0000368,0.91015625
4094,11,CZ,234,-37.028,a,S2 match,15,co2a0000368,0.9140625
4095,11,CZ,235,-35.563,a,S2 match,15,co2a0000368,0.91796875
4096,11,CZ,236,-34.587,a,S2 match,15,co2a0000368,0.921875
4097,11,CZ,237,-34.587,a,S2 match,15,co2a0000368,0.92578125
4098,11,CZ,238,-35.075,a,S2 match,15,co2a0000368,0.9296875
4099,11,CZ,239,-36.051,a,S2 match,15,co2a0000368,0.93359375
4100,11,CZ,240,-37.516,a,S2 match,15,co2a0000368,0.9375
4101,11,CZ,241,-37.516,a,S2 match,15,co2a0000368,0.94140625
4102,11,CZ,242,-37.028,a,S2 match,15,co2a0000368,0.9453125
4103,11,CZ,243,-35.075,a,S2 match,15,co2a0000368,0.94921875
4104,11,CZ,244,-33.61,a,S2 match,15,co2a0000368,0.953125
4105,11,CZ,245,-32.145,a,S2 match,15,co2a0000368,0.95703125
4106,11,CZ,246,-33.61,a,S2 match,15,co2a0000368,0.9609375
4107,11,CZ,247,-36.051,a,S2 match,15,co2a0000368,0.96484375
4108,11,CZ,248,-38.493,a,S2 match,15,co2a0000368,0.96875
4109,11,CZ,249,-39.469,a,S2 match,15,co2a0000368,0.97265625
4110,11,CZ,250,-38.493,a,S2 match,15,co2a0000368,0.9765625
4111,11,CZ,251,-35.563,a,S2 match,15,co2a0000368,0.98046875
4112,11,CZ,252,-33.122,a,S2 match,15,co2a0000368,0.984375
4113,11,CZ,253,-32.145,a,S2 match,15,co2a0000368,0.98828125
4114,11,CZ,254,-33.61,a,S2 match,15,co2a0000368,0.9921875
4115,11,CZ,255,-36.051,a,S2 match,15,co2a0000368,0.99609375
4117,11,C3,0,-1.444,a,S2 match,16,co2a0000368,0.0
4118,11,C3,1,-5.351,a,S2 match,16,co2a0000368,0.00390625
4119,11,C3,2,-3.398,a,S2 match,16,co2a0000368,0.0078125
4120,11,C3,3,-5.351,a,S2 match,16,co2a0000368,0.01171875
4121,11,C3,4,-4.862,a,S2 match,16,co2a0000368,0.015625
4122,11,C3,5,-0.468,a,S2 match,16,co2a0000368,0.01953125
4123,11,C3,6,-1.444,a,S2 match,16,co2a0000368,0.0234375
4124,11,C3,7,-1.444,a,S2 match,16,co2a0000368,0.02734375
4125,11,C3,8,-4.374,a,S2 match,16,co2a0000368,0.03125
4126,11,C3,9,-0.468,a,S2 match,16,co2a0000368,0.03515625
4127,11,C3,10,-1.933,a,S2 match,16,co2a0000368,0.0390625
4128,11,C3,11,-2.909,a,S2 match,16,co2a0000368,0.04296875
4129,11,C3,12,-0.468,a,S2 match,16,co2a0000368,0.046875
4130,11,C3,13,0.997,a,S2 match,16,co2a0000368,0.05078125
4131,11,C3,14,-6.816,a,S2 match,16,co2a0000368,0.0546875
4132,11,C3,15,-1.933,a,S2 match,16,co2a0000368,0.05859375
4133,11,C3,16,-2.421,a,S2 match,16,co2a0000368,0.0625
4134,11,C3,17,-4.862,a,S2 match,16,co2a0000368,0.06640625
4135,11,C3,18,-6.816,a,S2 match,16,co2a0000368,0.0703125
4136,11,C3,19,-2.909,a,S2 match,16,co2a0000368,0.07421875
4137,11,C3,20,-5.351,a,S2 match,16,co2a0000368,0.078125
4138,11,C3,21,-5.351,a,S2 match,16,co2a0000368,0.08203125
4139,11,C3,22,-9.257,a,S2 match,16,co2a0000368,0.0859375
4140,11,C3,23,-8.28,a,S2 match,16,co2a0000368,0.08984375
4141,11,C3,24,-7.792,a,S2 match,16,co2a0000368,0.09375
4142,11,C3,25,-10.722,a,S2 match,16,co2a0000368,0.09765625
4143,11,C3,26,-8.769,a,S2 match,16,co2a0000368,0.1015625
4144,11,C3,27,-9.745,a,S2 match,16,co2a0000368,0.10546875
4145,11,C3,28,-5.351,a,S2 match,16,co2a0000368,0.109375
4146,11,C3,29,-5.839,a,S2 match,16,co2a0000368,0.11328125
4147,11,C3,30,-5.839,a,S2 match,16,co2a0000368,0.1171875
4148,11,C3,31,-8.28,a,S2 match,16,co2a0000368,0.12109375
4149,11,C3,32,-6.327,a,S2 match,16,co2a0000368,0.125
4150,11,C3,33,-4.374,a,S2 match,16,co2a0000368,0.12890625
4151,11,C3,34,-3.398,a,S2 match,16,co2a0000368,0.1328125
4152,11,C3,35,-6.327,a,S2 match,16,co2a0000368,0.13671875
4153,11,C3,36,-6.816,a,S2 match,16,co2a0000368,0.140625
4154,11,C3,37,-6.816,a,S2 match,16,co2a0000368,0.14453125
4155,11,C3,38,-5.351,a,S2 match,16,co2a0000368,0.1484375
4156,11,C3,39,-6.816,a,S2 match,16,co2a0000368,0.15234375
4157,11,C3,40,-8.28,a,S2 match,16,co2a0000368,0.15625
4158,11,C3,41,-8.769,a,S2 match,16,co2a0000368,0.16015625
4159,11,C3,42,-8.28,a,S2 match,16,co2a0000368,0.1640625
4160,11,C3,43,-7.792,a,S2 match,16,co2a0000368,0.16796875
4161,11,C3,44,-8.28,a,S2 match,16,co2a0000368,0.171875
4162,11,C3,45,-8.769,a,S2 match,16,co2a0000368,0.17578125
4163,11,C3,46,-9.745,a,S2 match,16,co2a0000368,0.1796875
4164,11,C3,47,-5.351,a,S2 match,16,co2a0000368,0.18359375
4165,11,C3,48,-11.21,a,S2 match,16,co2a0000368,0.1875
4166,11,C3,49,-11.21,a,S2 match,16,co2a0000368,0.19140625
4167,11,C3,50,-9.257,a,S2 match,16,co2a0000368,0.1953125
4168,11,C3,51,-9.745,a,S2 match,16,co2a0000368,0.19921875
4169,11,C3,52,-12.675,a,S2 match,16,co2a0000368,0.203125
4170,11,C3,53,-8.28,a,S2 match,16,co2a0000368,0.20703125
4171,11,C3,54,-7.304,a,S2 match,16,co2a0000368,0.2109375
4172,11,C3,55,-11.698,a,S2 match,16,co2a0000368,0.21484375
4173,11,C3,56,-4.862,a,S2 match,16,co2a0000368,0.21875
4174,11,C3,57,-8.769,a,S2 match,16,co2a0000368,0.22265625
4175,11,C3,58,-8.28,a,S2 match,16,co2a0000368,0.2265625
4176,11,C3,59,-6.816,a,S2 match,16,co2a0000368,0.23046875
4177,11,C3,60,-7.304,a,S2 match,16,co2a0000368,0.234375
4178,11,C3,61,-8.28,a,S2 match,16,co2a0000368,0.23828125
4179,11,C3,62,-6.816,a,S2 match,16,co2a0000368,0.2421875
4180,11,C3,63,-7.304,a,S2 match,16,co2a0000368,0.24609375
4181,11,C3,64,-6.327,a,S2 match,16,co2a0000368,0.25
4182,11,C3,65,-8.769,a,S2 match,16,co2a0000368,0.25390625
4183,11,C3,66,-8.769,a,S2 match,16,co2a0000368,0.2578125
4184,11,C3,67,-11.21,a,S2 match,16,co2a0000368,0.26171875
4185,11,C3,68,-9.257,a,S2 match,16,co2a0000368,0.265625
4186,11,C3,69,-8.28,a,S2 match,16,co2a0000368,0.26953125
4187,11,C3,70,-5.839,a,S2 match,16,co2a0000368,0.2734375
4188,11,C3,71,-10.234,a,S2 match,16,co2a0000368,0.27734375
4189,11,C3,72,-13.652,a,S2 match,16,co2a0000368,0.28125
4190,11,C3,73,-10.722,a,S2 match,16,co2a0000368,0.28515625
4191,11,C3,74,-11.698,a,S2 match,16,co2a0000368,0.2890625
4192,11,C3,75,-9.745,a,S2 match,16,co2a0000368,0.29296875
4193,11,C3,76,-10.234,a,S2 match,16,co2a0000368,0.296875
4194,11,C3,77,-7.304,a,S2 match,16,co2a0000368,0.30078125
4195,11,C3,78,-11.21,a,S2 match,16,co2a0000368,0.3046875
4196,11,C3,79,-9.257,a,S2 match,16,co2a0000368,0.30859375
4197,11,C3,80,-8.769,a,S2 match,16,co2a0000368,0.3125
4198,11,C3,81,-10.722,a,S2 match,16,co2a0000368,0.31640625
4199,11,C3,82,-8.28,a,S2 match,16,co2a0000368,0.3203125
4200,11,C3,83,-13.163,a,S2 match,16,co2a0000368,0.32421875
4201,11,C3,84,-8.28,a,S2 match,16,co2a0000368,0.328125
4202,11,C3,85,-9.745,a,S2 match,16,co2a0000368,0.33203125
4203,11,C3,86,-9.257,a,S2 match,16,co2a0000368,0.3359375
4204,11,C3,87,-6.816,a,S2 match,16,co2a0000368,0.33984375
4205,11,C3,88,-10.234,a,S2 match,16,co2a0000368,0.34375
4206,11,C3,89,-11.21,a,S2 match,16,co2a0000368,0.34765625
4207,11,C3,90,-8.769,a,S2 match,16,co2a0000368,0.3515625
4208,11,C3,91,-12.187,a,S2 match,16,co2a0000368,0.35546875
4209,11,C3,92,-12.187,a,S2 match,16,co2a0000368,0.359375
4210,11,C3,93,-10.234,a,S2 match,16,co2a0000368,0.36328125
4211,11,C3,94,-9.745,a,S2 match,16,co2a0000368,0.3671875
4212,11,C3,95,-10.722,a,S2 match,16,co2a0000368,0.37109375
4213,11,C3,96,-8.769,a,S2 match,16,co2a0000368,0.375
4214,11,C3,97,-11.21,a,S2 match,16,co2a0000368,0.37890625
4215,11,C3,98,-12.187,a,S2 match,16,co2a0000368,0.3828125
4216,11,C3,99,-13.652,a,S2 match,16,co2a0000368,0.38671875
4217,11,C3,100,-12.187,a,S2 match,16,co2a0000368,0.390625
4218,11,C3,101,-13.652,a,S2 match,16,co2a0000368,0.39453125
4219,11,C3,102,-14.14,a,S2 match,16,co2a0000368,0.3984375
4220,11,C3,103,-10.234,a,S2 match,16,co2a0000368,0.40234375
4221,11,C3,104,-15.605,a,S2 match,16,co2a0000368,0.40625
4222,11,C3,105,-10.722,a,S2 match,16,co2a0000368,0.41015625
4223,11,C3,106,-12.187,a,S2 match,16,co2a0000368,0.4140625
4224,11,C3,107,-13.652,a,S2 match,16,co2a0000368,0.41796875
4225,11,C3,108,-13.163,a,S2 match,16,co2a0000368,0.421875
4226,11,C3,109,-8.769,a,S2 match,16,co2a0000368,0.42578125
4227,11,C3,110,-13.652,a,S2 match,16,co2a0000368,0.4296875
4228,11,C3,111,-10.234,a,S2 match,16,co2a0000368,0.43359375
4229,11,C3,112,-10.234,a,S2 match,16,co2a0000368,0.4375
4230,11,C3,113,-15.605,a,S2 match,16,co2a0000368,0.44140625
4231,11,C3,114,-13.163,a,S2 match,16,co2a0000368,0.4453125
4232,11,C3,115,-12.675,a,S2 match,16,co2a0000368,0.44921875
4233,11,C3,116,-11.21,a,S2 match,16,co2a0000368,0.453125
4234,11,C3,117,-9.257,a,S2 match,16,co2a0000368,0.45703125
4235,11,C3,118,-8.769,a,S2 match,16,co2a0000368,0.4609375
4236,11,C3,119,-9.745,a,S2 match,16,co2a0000368,0.46484375
4237,11,C3,120,-11.698,a,S2 match,16,co2a0000368,0.46875
4238,11,C3,121,-8.28,a,S2 match,16,co2a0000368,0.47265625
4239,11,C3,122,-11.698,a,S2 match,16,co2a0000368,0.4765625
4240,11,C3,123,-10.722,a,S2 match,16,co2a0000368,0.48046875
4241,11,C3,124,-11.21,a,S2 match,16,co2a0000368,0.484375
4242,11,C3,125,-12.187,a,S2 match,16,co2a0000368,0.48828125
4243,11,C3,126,-11.21,a,S2 match,16,co2a0000368,0.4921875
4244,11,C3,127,-10.234,a,S2 match,16,co2a0000368,0.49609375
4245,11,C3,128,-8.28,a,S2 match,16,co2a0000368,0.5
4246,11,C3,129,-10.722,a,S2 match,16,co2a0000368,0.50390625
4247,11,C3,130,-12.675,a,S2 match,16,co2a0000368,0.5078125
4248,11,C3,131,-12.187,a,S2 match,16,co2a0000368,0.51171875
4249,11,C3,132,-12.187,a,S2 match,16,co2a0000368,0.515625
4250,11,C3,133,-10.722,a,S2 match,16,co2a0000368,0.51953125
4251,11,C3,134,-11.21,a,S2 match,16,co2a0000368,0.5234375
4252,11,C3,135,-14.14,a,S2 match,16,co2a0000368,0.52734375
4253,11,C3,136,-11.21,a,S2 match,16,co2a0000368,0.53125
4254,11,C3,137,-10.722,a,S2 match,16,co2a0000368,0.53515625
4255,11,C3,138,-10.722,a,S2 match,16,co2a0000368,0.5390625
4256,11,C3,139,-14.628,a,S2 match,16,co2a0000368,0.54296875
4257,11,C3,140,-9.257,a,S2 match,16,co2a0000368,0.546875
4258,11,C3,141,-8.28,a,S2 match,16,co2a0000368,0.55078125
4259,11,C3,142,-11.21,a,S2 match,16,co2a0000368,0.5546875
4260,11,C3,143,-14.14,a,S2 match,16,co2a0000368,0.55859375
4261,11,C3,144,-10.234,a,S2 match,16,co2a0000368,0.5625
4262,11,C3,145,-12.187,a,S2 match,16,co2a0000368,0.56640625
4263,11,C3,146,-8.28,a,S2 match,16,co2a0000368,0.5703125
4264,11,C3,147,-10.722,a,S2 match,16,co2a0000368,0.57421875
4265,11,C3,148,-12.675,a,S2 match,16,co2a0000368,0.578125
4266,11,C3,149,-14.628,a,S2 match,16,co2a0000368,0.58203125
4267,11,C3,150,-8.769,a,S2 match,16,co2a0000368,0.5859375
4268,11,C3,151,-11.698,a,S2 match,16,co2a0000368,0.58984375
4269,11,C3,152,-11.21,a,S2 match,16,co2a0000368,0.59375
4270,11,C3,153,-10.234,a,S2 match,16,co2a0000368,0.59765625
4271,11,C3,154,-14.14,a,S2 match,16,co2a0000368,0.6015625
4272,11,C3,155,-11.21,a,S2 match,16,co2a0000368,0.60546875
4273,11,C3,156,-12.187,a,S2 match,16,co2a0000368,0.609375
4274,11,C3,157,-10.722,a,S2 match,16,co2a0000368,0.61328125
4275,11,C3,158,-10.722,a,S2 match,16,co2a0000368,0.6171875
4276,11,C3,159,-14.628,a,S2 match,16,co2a0000368,0.62109375
4277,11,C3,160,-17.558,a,S2 match,16,co2a0000368,0.625
4278,11,C3,161,-12.187,a,S2 match,16,co2a0000368,0.62890625
4279,11,C3,162,-11.21,a,S2 match,16,co2a0000368,0.6328125
4280,11,C3,163,-9.257,a,S2 match,16,co2a0000368,0.63671875
4281,11,C3,164,-10.722,a,S2 match,16,co2a0000368,0.640625
4282,11,C3,165,-9.257,a,S2 match,16,co2a0000368,0.64453125
4283,11,C3,166,-11.698,a,S2 match,16,co2a0000368,0.6484375
4284,11,C3,167,-4.862,a,S2 match,16,co2a0000368,0.65234375
4285,11,C3,168,-12.187,a,S2 match,16,co2a0000368,0.65625
4286,11,C3,169,-12.675,a,S2 match,16,co2a0000368,0.66015625
4287,11,C3,170,-9.745,a,S2 match,16,co2a0000368,0.6640625
4288,11,C3,171,-11.21,a,S2 match,16,co2a0000368,0.66796875
4289,11,C3,172,-10.234,a,S2 match,16,co2a0000368,0.671875
4290,11,C3,173,-11.21,a,S2 match,16,co2a0000368,0.67578125
4291,11,C3,174,-13.652,a,S2 match,16,co2a0000368,0.6796875
4292,11,C3,175,-16.581,a,S2 match,16,co2a0000368,0.68359375
4293,11,C3,176,-9.745,a,S2 match,16,co2a0000368,0.6875
4294,11,C3,177,-12.187,a,S2 match,16,co2a0000368,0.69140625
4295,11,C3,178,-15.116,a,S2 match,16,co2a0000368,0.6953125
4296,11,C3,179,-11.698,a,S2 match,16,co2a0000368,0.69921875
4297,11,C3,180,-17.558,a,S2 match,16,co2a0000368,0.703125
4298,11,C3,181,-11.698,a,S2 match,16,co2a0000368,0.70703125
4299,11,C3,182,-15.605,a,S2 match,16,co2a0000368,0.7109375
4300,11,C3,183,-10.234,a,S2 match,16,co2a0000368,0.71484375
4301,11,C3,184,-19.023,a,S2 match,16,co2a0000368,0.71875
4302,11,C3,185,-14.628,a,S2 match,16,co2a0000368,0.72265625
4303,11,C3,186,-15.605,a,S2 match,16,co2a0000368,0.7265625
4304,11,C3,187,-15.116,a,S2 match,16,co2a0000368,0.73046875
4305,11,C3,188,-16.581,a,S2 match,16,co2a0000368,0.734375
4306,11,C3,189,-14.14,a,S2 match,16,co2a0000368,0.73828125
4307,11,C3,190,-13.652,a,S2 match,16,co2a0000368,0.7421875
4308,11,C3,191,-14.14,a,S2 match,16,co2a0000368,0.74609375
4309,11,C3,192,-15.605,a,S2 match,16,co2a0000368,0.75
4310,11,C3,193,-11.21,a,S2 match,16,co2a0000368,0.75390625
4311,11,C3,194,-11.698,a,S2 match,16,co2a0000368,0.7578125
4312,11,C3,195,-11.21,a,S2 match,16,co2a0000368,0.76171875
4313,11,C3,196,-15.605,a,S2 match,16,co2a0000368,0.765625
4314,11,C3,197,-11.21,a,S2 match,16,co2a0000368,0.76953125
4315,11,C3,198,-12.187,a,S2 match,16,co2a0000368,0.7734375
4316,11,C3,199,-14.14,a,S2 match,16,co2a0000368,0.77734375
4317,11,C3,200,-9.257,a,S2 match,16,co2a0000368,0.78125
4318,11,C3,201,-14.14,a,S2 match,16,co2a0000368,0.78515625
4319,11,C3,202,-11.698,a,S2 match,16,co2a0000368,0.7890625
4320,11,C3,203,-14.14,a,S2 match,16,co2a0000368,0.79296875
4321,11,C3,204,-12.187,a,S2 match,16,co2a0000368,0.796875
4322,11,C3,205,-12.187,a,S2 match,16,co2a0000368,0.80078125
4323,11,C3,206,-9.257,a,S2 match,16,co2a0000368,0.8046875
4324,11,C3,207,-12.187,a,S2 match,16,co2a0000368,0.80859375
4325,11,C3,208,-14.14,a,S2 match,16,co2a0000368,0.8125
4326,11,C3,209,-16.093,a,S2 match,16,co2a0000368,0.81640625
4327,11,C3,210,-13.163,a,S2 match,16,co2a0000368,0.8203125
4328,11,C3,211,-11.21,a,S2 match,16,co2a0000368,0.82421875
4329,11,C3,212,-12.675,a,S2 match,16,co2a0000368,0.828125
4330,11,C3,213,-15.605,a,S2 match,16,co2a0000368,0.83203125
4331,11,C3,214,-13.652,a,S2 match,16,co2a0000368,0.8359375
4332,11,C3,215,-15.116,a,S2 match,16,co2a0000368,0.83984375
4333,11,C3,216,-14.14,a,S2 match,16,co2a0000368,0.84375
4334,11,C3,217,-10.234,a,S2 match,16,co2a0000368,0.84765625
4335,11,C3,218,-11.21,a,S2 match,16,co2a0000368,0.8515625
4336,11,C3,219,-16.093,a,S2 match,16,co2a0000368,0.85546875
4337,11,C3,220,-14.14,a,S2 match,16,co2a0000368,0.859375
4338,11,C3,221,-6.816,a,S2 match,16,co2a0000368,0.86328125
4339,11,C3,222,-13.163,a,S2 match,16,co2a0000368,0.8671875
4340,11,C3,223,-13.163,a,S2 match,16,co2a0000368,0.87109375
4341,11,C3,224,-13.163,a,S2 match,16,co2a0000368,0.875
4342,11,C3,225,-14.628,a,S2 match,16,co2a0000368,0.87890625
4343,11,C3,226,-13.163,a,S2 match,16,co2a0000368,0.8828125
4344,11,C3,227,-10.234,a,S2 match,16,co2a0000368,0.88671875
4345,11,C3,228,-12.187,a,S2 match,16,co2a0000368,0.890625
4346,11,C3,229,-15.605,a,S2 match,16,co2a0000368,0.89453125
4347,11,C3,230,-16.581,a,S2 match,16,co2a0000368,0.8984375
4348,11,C3,231,-18.046,a,S2 match,16,co2a0000368,0.90234375
4349,11,C3,232,-19.999,a,S2 match,16,co2a0000368,0.90625
4350,11,C3,233,-14.628,a,S2 match,16,co2a0000368,0.91015625
4351,11,C3,234,-14.14,a,S2 match,16,co2a0000368,0.9140625
4352,11,C3,235,-15.116,a,S2 match,16,co2a0000368,0.91796875
4353,11,C3,236,-14.14,a,S2 match,16,co2a0000368,0.921875
4354,11,C3,237,-16.093,a,S2 match,16,co2a0000368,0.92578125
4355,11,C3,238,-18.046,a,S2 match,16,co2a0000368,0.9296875
4356,11,C3,239,-6.816,a,S2 match,16,co2a0000368,0.93359375
4357,11,C3,240,-14.628,a,S2 match,16,co2a0000368,0.9375
4358,11,C3,241,-17.558,a,S2 match,16,co2a0000368,0.94140625
4359,11,C3,242,-16.093,a,S2 match,16,co2a0000368,0.9453125
4360,11,C3,243,-17.558,a,S2 match,16,co2a0000368,0.94921875
4361,11,C3,244,-17.069,a,S2 match,16,co2a0000368,0.953125
4362,11,C3,245,-16.093,a,S2 match,16,co2a0000368,0.95703125
4363,11,C3,246,-19.023,a,S2 match,16,co2a0000368,0.9609375
4364,11,C3,247,-18.046,a,S2 match,16,co2a0000368,0.96484375
4365,11,C3,248,-17.069,a,S2 match,16,co2a0000368,0.96875
4366,11,C3,249,-18.046,a,S2 match,16,co2a0000368,0.97265625
4367,11,C3,250,-18.534,a,S2 match,16,co2a0000368,0.9765625
4368,11,C3,251,-21.464,a,S2 match,16,co2a0000368,0.98046875
4369,11,C3,252,-19.511,a,S2 match,16,co2a0000368,0.984375
4370,11,C3,253,-20.487,a,S2 match,16,co2a0000368,0.98828125
4371,11,C3,254,-19.999,a,S2 match,16,co2a0000368,0.9921875
