,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
4372,11,C3,255,-19.999,a,S2 match,16,co2a0000368,0.99609375
4374,11,C4,0,0.671,a,S2 match,17,co2a0000368,0.0
4375,11,C4,1,3.113,a,S2 match,17,co2a0000368,0.00390625
4376,11,C4,2,-1.77,a,S2 match,17,co2a0000368,0.0078125
4377,11,C4,3,3.601,a,S2 match,17,co2a0000368,0.01171875
4378,11,C4,4,0.671,a,S2 match,17,co2a0000368,0.015625
4379,11,C4,5,-5.188,a,S2 match,17,co2a0000368,0.01953125
4380,11,C4,6,-2.747,a,S2 match,17,co2a0000368,0.0234375
4381,11,C4,7,-2.258,a,S2 match,17,co2a0000368,0.02734375
4382,11,C4,8,3.113,a,S2 match,17,co2a0000368,0.03125
4383,11,C4,9,-5.676,a,S2 match,17,co2a0000368,0.03515625
4384,11,C4,10,-5.676,a,S2 match,17,co2a0000368,0.0390625
4385,11,C4,11,-1.282,a,S2 match,17,co2a0000368,0.04296875
4386,11,C4,12,-3.723,a,S2 match,17,co2a0000368,0.046875
4387,11,C4,13,1.16,a,S2 match,17,co2a0000368,0.05078125
4388,11,C4,14,3.113,a,S2 match,17,co2a0000368,0.0546875
4389,11,C4,15,-5.188,a,S2 match,17,co2a0000368,0.05859375
4390,11,C4,16,-4.211,a,S2 match,17,co2a0000368,0.0625
4391,11,C4,17,-0.305,a,S2 match,17,co2a0000368,0.06640625
4392,11,C4,18,-2.747,a,S2 match,17,co2a0000368,0.0703125
4393,11,C4,19,-2.747,a,S2 match,17,co2a0000368,0.07421875
4394,11,C4,20,-4.211,a,S2 match,17,co2a0000368,0.078125
4395,11,C4,21,-6.653,a,S2 match,17,co2a0000368,0.08203125
4396,11,C4,22,-2.258,a,S2 match,17,co2a0000368,0.0859375
4397,11,C4,23,-2.747,a,S2 match,17,co2a0000368,0.08984375
4398,11,C4,24,-5.676,a,S2 match,17,co2a0000368,0.09375
4399,11,C4,25,-2.258,a,S2 match,17,co2a0000368,0.09765625
4400,11,C4,26,-0.793,a,S2 match,17,co2a0000368,0.1015625
4401,11,C4,27,-1.282,a,S2 match,17,co2a0000368,0.10546875
4402,11,C4,28,-7.629,a,S2 match,17,co2a0000368,0.109375
4403,11,C4,29,-2.747,a,S2 match,17,co2a0000368,0.11328125
4404,11,C4,30,-4.211,a,S2 match,17,co2a0000368,0.1171875
4405,11,C4,31,4.578,a,S2 match,17,co2a0000368,0.12109375
4406,11,C4,32,-5.676,a,S2 match,17,co2a0000368,0.125
4407,11,C4,33,-5.676,a,S2 match,17,co2a0000368,0.12890625
4408,11,C4,34,-7.141,a,S2 match,17,co2a0000368,0.1328125
4409,11,C4,35,-0.793,a,S2 match,17,co2a0000368,0.13671875
4410,11,C4,36,-9.583,a,S2 match,17,co2a0000368,0.140625
4411,11,C4,37,-8.606,a,S2 match,17,co2a0000368,0.14453125
4412,11,C4,38,-12.024,a,S2 match,17,co2a0000368,0.1484375
4413,11,C4,39,-7.629,a,S2 match,17,co2a0000368,0.15234375
4414,11,C4,40,-10.071,a,S2 match,17,co2a0000368,0.15625
4415,11,C4,41,-8.118,a,S2 match,17,co2a0000368,0.16015625
4416,11,C4,42,-0.305,a,S2 match,17,co2a0000368,0.1640625
4417,11,C4,43,-7.629,a,S2 match,17,co2a0000368,0.16796875
4418,11,C4,44,-10.559,a,S2 match,17,co2a0000368,0.171875
4419,11,C4,45,-7.141,a,S2 match,17,co2a0000368,0.17578125
4420,11,C4,46,-5.676,a,S2 match,17,co2a0000368,0.1796875
4421,11,C4,47,-8.118,a,S2 match,17,co2a0000368,0.18359375
4422,11,C4,48,-7.141,a,S2 match,17,co2a0000368,0.1875
4423,11,C4,49,-5.676,a,S2 match,17,co2a0000368,0.19140625
4424,11,C4,50,-9.583,a,S2 match,17,co2a0000368,0.1953125
4425,11,C4,51,-10.071,a,S2 match,17,co2a0000368,0.19921875
4426,11,C4,52,-3.235,a,S2 match,17,co2a0000368,0.203125
4427,11,C4,53,-10.071,a,S2 match,17,co2a0000368,0.20703125
4428,11,C4,54,-9.583,a,S2 match,17,co2a0000368,0.2109375
4429,11,C4,55,2.625,a,S2 match,17,co2a0000368,0.21484375
4430,11,C4,56,-8.606,a,S2 match,17,co2a0000368,0.21875
4431,11,C4,57,-7.141,a,S2 match,17,co2a0000368,0.22265625
4432,11,C4,58,-4.7,a,S2 match,17,co2a0000368,0.2265625
4433,11,C4,59,-6.165,a,S2 match,17,co2a0000368,0.23046875
4434,11,C4,60,-5.188,a,S2 match,17,co2a0000368,0.234375
4435,11,C4,61,-7.629,a,S2 match,17,co2a0000368,0.23828125
4436,11,C4,62,-9.583,a,S2 match,17,co2a0000368,0.2421875
4437,11,C4,63,-6.653,a,S2 match,17,co2a0000368,0.24609375
4438,11,C4,64,-8.118,a,S2 match,17,co2a0000368,0.25
4439,11,C4,65,-5.676,a,S2 match,17,co2a0000368,0.25390625
4440,11,C4,66,-6.653,a,S2 match,17,co2a0000368,0.2578125
4441,11,C4,67,-6.653,a,S2 match,17,co2a0000368,0.26171875
4442,11,C4,68,-8.606,a,S2 match,17,co2a0000368,0.265625
4443,11,C4,69,-4.7,a,S2 match,17,co2a0000368,0.26953125
4444,11,C4,70,-8.118,a,S2 match,17,co2a0000368,0.2734375
4445,11,C4,71,-7.629,a,S2 match,17,co2a0000368,0.27734375
4446,11,C4,72,-2.258,a,S2 match,17,co2a0000368,0.28125
4447,11,C4,73,0.183,a,S2 match,17,co2a0000368,0.28515625
4448,11,C4,74,-9.094,a,S2 match,17,co2a0000368,0.2890625
4449,11,C4,75,-11.536,a,S2 match,17,co2a0000368,0.29296875
4450,11,C4,76,-4.211,a,S2 match,17,co2a0000368,0.296875
4451,11,C4,77,-13.489,a,S2 match,17,co2a0000368,0.30078125
4452,11,C4,78,-6.653,a,S2 match,17,co2a0000368,0.3046875
4453,11,C4,79,-11.047,a,S2 match,17,co2a0000368,0.30859375
4454,11,C4,80,-10.071,a,S2 match,17,co2a0000368,0.3125
4455,11,C4,81,-11.047,a,S2 match,17,co2a0000368,0.31640625
4456,11,C4,82,-9.583,a,S2 match,17,co2a0000368,0.3203125
4457,11,C4,83,3.601,a,S2 match,17,co2a0000368,0.32421875
4458,11,C4,84,-14.954,a,S2 match,17,co2a0000368,0.328125
4459,11,C4,85,-10.559,a,S2 match,17,co2a0000368,0.33203125
4460,11,C4,86,-8.118,a,S2 match,17,co2a0000368,0.3359375
4461,11,C4,87,-4.7,a,S2 match,17,co2a0000368,0.33984375
4462,11,C4,88,-10.559,a,S2 match,17,co2a0000368,0.34375
4463,11,C4,89,-7.141,a,S2 match,17,co2a0000368,0.34765625
4464,11,C4,90,-9.094,a,S2 match,17,co2a0000368,0.3515625
4465,11,C4,91,-7.629,a,S2 match,17,co2a0000368,0.35546875
4466,11,C4,92,-6.165,a,S2 match,17,co2a0000368,0.359375
4467,11,C4,93,-6.165,a,S2 match,17,co2a0000368,0.36328125
4468,11,C4,94,-9.094,a,S2 match,17,co2a0000368,0.3671875
4469,11,C4,95,-10.071,a,S2 match,17,co2a0000368,0.37109375
4470,11,C4,96,-11.536,a,S2 match,17,co2a0000368,0.375
4471,11,C4,97,-12.512,a,S2 match,17,co2a0000368,0.37890625
4472,11,C4,98,-13.0,a,S2 match,17,co2a0000368,0.3828125
4473,11,C4,99,-11.536,a,S2 match,17,co2a0000368,0.38671875
4474,11,C4,100,-7.629,a,S2 match,17,co2a0000368,0.390625
4475,11,C4,101,-10.559,a,S2 match,17,co2a0000368,0.39453125
4476,11,C4,102,-7.141,a,S2 match,17,co2a0000368,0.3984375
4477,11,C4,103,-10.071,a,S2 match,17,co2a0000368,0.40234375
4478,11,C4,104,-1.282,a,S2 match,17,co2a0000368,0.40625
4479,11,C4,105,-15.93,a,S2 match,17,co2a0000368,0.41015625
4480,11,C4,106,-9.583,a,S2 match,17,co2a0000368,0.4140625
4481,11,C4,107,-8.606,a,S2 match,17,co2a0000368,0.41796875
4482,11,C4,108,-6.653,a,S2 match,17,co2a0000368,0.421875
4483,11,C4,109,-14.954,a,S2 match,17,co2a0000368,0.42578125
4484,11,C4,110,-9.094,a,S2 match,17,co2a0000368,0.4296875
4485,11,C4,111,-13.0,a,S2 match,17,co2a0000368,0.43359375
4486,11,C4,112,-10.071,a,S2 match,17,co2a0000368,0.4375
4487,11,C4,113,-1.282,a,S2 match,17,co2a0000368,0.44140625
4488,11,C4,114,-12.024,a,S2 match,17,co2a0000368,0.4453125
4489,11,C4,115,-10.071,a,S2 match,17,co2a0000368,0.44921875
4490,11,C4,116,-11.047,a,S2 match,17,co2a0000368,0.453125
4491,11,C4,117,-11.047,a,S2 match,17,co2a0000368,0.45703125
4492,11,C4,118,-12.512,a,S2 match,17,co2a0000368,0.4609375
4493,11,C4,119,-10.071,a,S2 match,17,co2a0000368,0.46484375
4494,11,C4,120,-8.118,a,S2 match,17,co2a0000368,0.46875
4495,11,C4,121,-14.465,a,S2 match,17,co2a0000368,0.47265625
4496,11,C4,122,-13.489,a,S2 match,17,co2a0000368,0.4765625
4497,11,C4,123,-9.583,a,S2 match,17,co2a0000368,0.48046875
4498,11,C4,124,-12.024,a,S2 match,17,co2a0000368,0.484375
4499,11,C4,125,-10.559,a,S2 match,17,co2a0000368,0.48828125
4500,11,C4,126,-12.512,a,S2 match,17,co2a0000368,0.4921875
4501,11,C4,127,-14.465,a,S2 match,17,co2a0000368,0.49609375
4502,11,C4,128,-5.188,a,S2 match,17,co2a0000368,0.5
4503,11,C4,129,-7.629,a,S2 match,17,co2a0000368,0.50390625
4504,11,C4,130,-11.047,a,S2 match,17,co2a0000368,0.5078125
4505,11,C4,131,-12.024,a,S2 match,17,co2a0000368,0.51171875
4506,11,C4,132,-10.559,a,S2 match,17,co2a0000368,0.515625
4507,11,C4,133,-8.606,a,S2 match,17,co2a0000368,0.51953125
4508,11,C4,134,-10.559,a,S2 match,17,co2a0000368,0.5234375
4509,11,C4,135,-9.094,a,S2 match,17,co2a0000368,0.52734375
4510,11,C4,136,-12.512,a,S2 match,17,co2a0000368,0.53125
4511,11,C4,137,-12.024,a,S2 match,17,co2a0000368,0.53515625
4512,11,C4,138,-11.047,a,S2 match,17,co2a0000368,0.5390625
4513,11,C4,139,-7.141,a,S2 match,17,co2a0000368,0.54296875
4514,11,C4,140,-14.465,a,S2 match,17,co2a0000368,0.546875
4515,11,C4,141,-13.489,a,S2 match,17,co2a0000368,0.55078125
4516,11,C4,142,-10.071,a,S2 match,17,co2a0000368,0.5546875
4517,11,C4,143,-8.118,a,S2 match,17,co2a0000368,0.55859375
4518,11,C4,144,-15.442,a,S2 match,17,co2a0000368,0.5625
4519,11,C4,145,-10.071,a,S2 match,17,co2a0000368,0.56640625
4520,11,C4,146,-11.536,a,S2 match,17,co2a0000368,0.5703125
4521,11,C4,147,-10.071,a,S2 match,17,co2a0000368,0.57421875
4522,11,C4,148,-7.141,a,S2 match,17,co2a0000368,0.578125
4523,11,C4,149,-11.536,a,S2 match,17,co2a0000368,0.58203125
4524,11,C4,150,-11.047,a,S2 match,17,co2a0000368,0.5859375
4525,11,C4,151,-10.071,a,S2 match,17,co2a0000368,0.58984375
4526,11,C4,152,-13.489,a,S2 match,17,co2a0000368,0.59375
4527,11,C4,153,-10.559,a,S2 match,17,co2a0000368,0.59765625
4528,11,C4,154,0.183,a,S2 match,17,co2a0000368,0.6015625
4529,11,C4,155,-14.954,a,S2 match,17,co2a0000368,0.60546875
4530,11,C4,156,-13.0,a,S2 match,17,co2a0000368,0.609375
4531,11,C4,157,-11.536,a,S2 match,17,co2a0000368,0.61328125
4532,11,C4,158,-11.047,a,S2 match,17,co2a0000368,0.6171875
4533,11,C4,159,-10.559,a,S2 match,17,co2a0000368,0.62109375
4534,11,C4,160,-3.723,a,S2 match,17,co2a0000368,0.625
4535,11,C4,161,-14.465,a,S2 match,17,co2a0000368,0.62890625
4536,11,C4,162,-11.047,a,S2 match,17,co2a0000368,0.6328125
4537,11,C4,163,-13.977,a,S2 match,17,co2a0000368,0.63671875
4538,11,C4,164,-12.512,a,S2 match,17,co2a0000368,0.640625
4539,11,C4,165,-15.442,a,S2 match,17,co2a0000368,0.64453125
4540,11,C4,166,-13.977,a,S2 match,17,co2a0000368,0.6484375
4541,11,C4,167,-14.954,a,S2 match,17,co2a0000368,0.65234375
4542,11,C4,168,-13.977,a,S2 match,17,co2a0000368,0.65625
4543,11,C4,169,-8.118,a,S2 match,17,co2a0000368,0.66015625
4544,11,C4,170,-19.348,a,S2 match,17,co2a0000368,0.6640625
4545,11,C4,171,-12.512,a,S2 match,17,co2a0000368,0.66796875
4546,11,C4,172,-18.372,a,S2 match,17,co2a0000368,0.671875
4547,11,C4,173,-14.954,a,S2 match,17,co2a0000368,0.67578125
4548,11,C4,174,-12.024,a,S2 match,17,co2a0000368,0.6796875
4549,11,C4,175,-7.629,a,S2 match,17,co2a0000368,0.68359375
4550,11,C4,176,-13.977,a,S2 match,17,co2a0000368,0.6875
4551,11,C4,177,-11.047,a,S2 match,17,co2a0000368,0.69140625
4552,11,C4,178,-10.559,a,S2 match,17,co2a0000368,0.6953125
4553,11,C4,179,-14.465,a,S2 match,17,co2a0000368,0.69921875
4554,11,C4,180,-0.305,a,S2 match,17,co2a0000368,0.703125
4555,11,C4,181,-16.907,a,S2 match,17,co2a0000368,0.70703125
4556,11,C4,182,-10.071,a,S2 match,17,co2a0000368,0.7109375
4557,11,C4,183,-17.395,a,S2 match,17,co2a0000368,0.71484375
4558,11,C4,184,-4.7,a,S2 match,17,co2a0000368,0.71875
4559,11,C4,185,-15.93,a,S2 match,17,co2a0000368,0.72265625
4560,11,C4,186,-12.512,a,S2 match,17,co2a0000368,0.7265625
4561,11,C4,187,-12.024,a,S2 match,17,co2a0000368,0.73046875
4562,11,C4,188,-0.793,a,S2 match,17,co2a0000368,0.734375
4563,11,C4,189,-18.86,a,S2 match,17,co2a0000368,0.73828125
4564,11,C4,190,-14.954,a,S2 match,17,co2a0000368,0.7421875
4565,11,C4,191,-15.442,a,S2 match,17,co2a0000368,0.74609375
4566,11,C4,192,-9.583,a,S2 match,17,co2a0000368,0.75
4567,11,C4,193,-16.418,a,S2 match,17,co2a0000368,0.75390625
4568,11,C4,194,-15.442,a,S2 match,17,co2a0000368,0.7578125
4569,11,C4,195,-13.977,a,S2 match,17,co2a0000368,0.76171875
4570,11,C4,196,-9.094,a,S2 match,17,co2a0000368,0.765625
4571,11,C4,197,-15.442,a,S2 match,17,co2a0000368,0.76953125
4572,11,C4,198,-11.536,a,S2 match,17,co2a0000368,0.7734375
4573,11,C4,199,-13.0,a,S2 match,17,co2a0000368,0.77734375
4574,11,C4,200,-12.024,a,S2 match,17,co2a0000368,0.78125
4575,11,C4,201,-11.536,a,S2 match,17,co2a0000368,0.78515625
4576,11,C4,202,-14.954,a,S2 match,17,co2a0000368,0.7890625
4577,11,C4,203,-12.512,a,S2 match,17,co2a0000368,0.79296875
4578,11,C4,204,-11.536,a,S2 match,17,co2a0000368,0.796875
4579,11,C4,205,-14.465,a,S2 match,17,co2a0000368,0.80078125
4580,11,C4,206,-14.465,a,S2 match,17,co2a0000368,0.8046875
4581,11,C4,207,-13.489,a,S2 match,17,co2a0000368,0.80859375
4582,11,C4,208,-13.0,a,S2 match,17,co2a0000368,0.8125
4583,11,C4,209,-7.629,a,S2 match,17,co2a0000368,0.81640625
4584,11,C4,210,-16.907,a,S2 match,17,co2a0000368,0.8203125
4585,11,C4,211,-17.883,a,S2 match,17,co2a0000368,0.82421875
4586,11,C4,212,-13.489,a,S2 match,17,co2a0000368,0.828125
4587,11,C4,213,-11.536,a,S2 match,17,co2a0000368,0.83203125
4588,11,C4,214,-18.372,a,S2 match,17,co2a0000368,0.8359375
4589,11,C4,215,-12.512,a,S2 match,17,co2a0000368,0.83984375
4590,11,C4,216,-16.907,a,S2 match,17,co2a0000368,0.84375
4591,11,C4,217,-15.442,a,S2 match,17,co2a0000368,0.84765625
4592,11,C4,218,-12.512,a,S2 match,17,co2a0000368,0.8515625
4593,11,C4,219,-9.094,a,S2 match,17,co2a0000368,0.85546875
4594,11,C4,220,-15.442,a,S2 match,17,co2a0000368,0.859375
4595,11,C4,221,-16.907,a,S2 match,17,co2a0000368,0.86328125
4596,11,C4,222,-13.489,a,S2 match,17,co2a0000368,0.8671875
4597,11,C4,223,-14.465,a,S2 match,17,co2a0000368,0.87109375
4598,11,C4,224,-14.465,a,S2 match,17,co2a0000368,0.875
4599,11,C4,225,-14.954,a,S2 match,17,co2a0000368,0.87890625
4600,11,C4,226,-14.465,a,S2 match,17,co2a0000368,0.8828125
4601,11,C4,227,-11.536,a,S2 match,17,co2a0000368,0.88671875
4602,11,C4,228,-16.418,a,S2 match,17,co2a0000368,0.890625
4603,11,C4,229,-14.465,a,S2 match,17,co2a0000368,0.89453125
4604,11,C4,230,-12.512,a,S2 match,17,co2a0000368,0.8984375
4605,11,C4,231,-11.047,a,S2 match,17,co2a0000368,0.90234375
4606,11,C4,232,-7.141,a,S2 match,17,co2a0000368,0.90625
4607,11,C4,233,-21.301,a,S2 match,17,co2a0000368,0.91015625
4608,11,C4,234,-17.395,a,S2 match,17,co2a0000368,0.9140625
4609,11,C4,235,-8.606,a,S2 match,17,co2a0000368,0.91796875
4610,11,C4,236,-24.231,a,S2 match,17,co2a0000368,0.921875
4611,11,C4,237,-20.325,a,S2 match,17,co2a0000368,0.92578125
4612,11,C4,238,-10.071,a,S2 match,17,co2a0000368,0.9296875
4613,11,C4,239,-23.743,a,S2 match,17,co2a0000368,0.93359375
4614,11,C4,240,-17.395,a,S2 match,17,co2a0000368,0.9375
4615,11,C4,241,-14.954,a,S2 match,17,co2a0000368,0.94140625
4616,11,C4,242,-18.372,a,S2 match,17,co2a0000368,0.9453125
4617,11,C4,243,-17.883,a,S2 match,17,co2a0000368,0.94921875
4618,11,C4,244,-15.93,a,S2 match,17,co2a0000368,0.953125
4619,11,C4,245,-16.418,a,S2 match,17,co2a0000368,0.95703125
4620,11,C4,246,-16.418,a,S2 match,17,co2a0000368,0.9609375
4621,11,C4,247,-15.442,a,S2 match,17,co2a0000368,0.96484375
4622,11,C4,248,-15.93,a,S2 match,17,co2a0000368,0.96875
4623,11,C4,249,-13.977,a,S2 match,17,co2a0000368,0.97265625
4624,11,C4,250,-14.465,a,S2 match,17,co2a0000368,0.9765625
4625,11,C4,251,-13.489,a,S2 match,17,co2a0000368,0.98046875
4626,11,C4,252,-18.372,a,S2 match,17,co2a0000368,0.984375
4627,11,C4,253,-18.372,a,S2 match,17,co2a0000368,0.98828125
4628,11,C4,254,-15.93,a,S2 match,17,co2a0000368,0.9921875
4629,11,C4,255,-19.348,a,S2 match,17,co2a0000368,0.99609375
4631,11,CP5,0,-3.031,a,S2 match,18,co2a0000368,0.0
4632,11,CP5,1,-4.008,a,S2 match,18,co2a0000368,0.00390625
4633,11,CP5,2,-3.031,a,S2 match,18,co2a0000368,0.0078125
4634,11,CP5,3,-6.938,a,S2 match,18,co2a0000368,0.01171875
4635,11,CP5,4,-7.914,a,S2 match,18,co2a0000368,0.015625
4636,11,CP5,5,-0.102,a,S2 match,18,co2a0000368,0.01953125
4637,11,CP5,6,-2.543,a,S2 match,18,co2a0000368,0.0234375
4638,11,CP5,7,-1.567,a,S2 match,18,co2a0000368,0.02734375
4639,11,CP5,8,-9.379,a,S2 match,18,co2a0000368,0.03125
4640,11,CP5,9,-3.031,a,S2 match,18,co2a0000368,0.03515625
4641,11,CP5,10,-4.008,a,S2 match,18,co2a0000368,0.0390625
4642,11,CP5,11,-6.449,a,S2 match,18,co2a0000368,0.04296875
4643,11,CP5,12,-1.567,a,S2 match,18,co2a0000368,0.046875
4644,11,CP5,13,-4.496,a,S2 match,18,co2a0000368,0.05078125
4645,11,CP5,14,-5.961,a,S2 match,18,co2a0000368,0.0546875
4646,11,CP5,15,-2.543,a,S2 match,18,co2a0000368,0.05859375
4647,11,CP5,16,-4.008,a,S2 match,18,co2a0000368,0.0625
4648,11,CP5,17,-6.449,a,S2 match,18,co2a0000368,0.06640625
4649,11,CP5,18,-8.402,a,S2 match,18,co2a0000368,0.0703125
4650,11,CP5,19,-4.496,a,S2 match,18,co2a0000368,0.07421875
4651,11,CP5,20,-8.402,a,S2 match,18,co2a0000368,0.078125
4652,11,CP5,21,-8.402,a,S2 match,18,co2a0000368,0.08203125
4653,11,CP5,22,-10.356,a,S2 match,18,co2a0000368,0.0859375
4654,11,CP5,23,-9.867,a,S2 match,18,co2a0000368,0.08984375
4655,11,CP5,24,-9.379,a,S2 match,18,co2a0000368,0.09375
4656,11,CP5,25,-10.356,a,S2 match,18,co2a0000368,0.09765625
4657,11,CP5,26,-7.426,a,S2 match,18,co2a0000368,0.1015625
4658,11,CP5,27,-10.356,a,S2 match,18,co2a0000368,0.10546875
4659,11,CP5,28,-6.938,a,S2 match,18,co2a0000368,0.109375
4660,11,CP5,29,-6.449,a,S2 match,18,co2a0000368,0.11328125
4661,11,CP5,30,-5.961,a,S2 match,18,co2a0000368,0.1171875
4662,11,CP5,31,-10.356,a,S2 match,18,co2a0000368,0.12109375
4663,11,CP5,32,-2.543,a,S2 match,18,co2a0000368,0.125
4664,11,CP5,33,-3.52,a,S2 match,18,co2a0000368,0.12890625
4665,11,CP5,34,-7.426,a,S2 match,18,co2a0000368,0.1328125
4666,11,CP5,35,-8.402,a,S2 match,18,co2a0000368,0.13671875
4667,11,CP5,36,-6.449,a,S2 match,18,co2a0000368,0.140625
4668,11,CP5,37,-10.844,a,S2 match,18,co2a0000368,0.14453125
4669,11,CP5,38,-11.332,a,S2 match,18,co2a0000368,0.1484375
4670,11,CP5,39,-9.379,a,S2 match,18,co2a0000368,0.15234375
4671,11,CP5,40,-9.867,a,S2 match,18,co2a0000368,0.15625
4672,11,CP5,41,-11.332,a,S2 match,18,co2a0000368,0.16015625
4673,11,CP5,42,-11.82,a,S2 match,18,co2a0000368,0.1640625
4674,11,CP5,43,-8.402,a,S2 match,18,co2a0000368,0.16796875
4675,11,CP5,44,-8.891,a,S2 match,18,co2a0000368,0.171875
4676,11,CP5,45,-11.82,a,S2 match,18,co2a0000368,0.17578125
4677,11,CP5,46,-13.285,a,S2 match,18,co2a0000368,0.1796875
4678,11,CP5,47,-13.285,a,S2 match,18,co2a0000368,0.18359375
4679,11,CP5,48,-11.332,a,S2 match,18,co2a0000368,0.1875
4680,11,CP5,49,-13.774,a,S2 match,18,co2a0000368,0.19140625
4681,11,CP5,50,-12.797,a,S2 match,18,co2a0000368,0.1953125
4682,11,CP5,51,-13.285,a,S2 match,18,co2a0000368,0.19921875
4683,11,CP5,52,-16.703,a,S2 match,18,co2a0000368,0.203125
4684,11,CP5,53,-12.797,a,S2 match,18,co2a0000368,0.20703125
4685,11,CP5,54,-11.332,a,S2 match,18,co2a0000368,0.2109375
4686,11,CP5,55,-15.238,a,S2 match,18,co2a0000368,0.21484375
4687,11,CP5,56,-4.496,a,S2 match,18,co2a0000368,0.21875
4688,11,CP5,57,-10.356,a,S2 match,18,co2a0000368,0.22265625
4689,11,CP5,58,-11.82,a,S2 match,18,co2a0000368,0.2265625
4690,11,CP5,59,-8.891,a,S2 match,18,co2a0000368,0.23046875
4691,11,CP5,60,-9.379,a,S2 match,18,co2a0000368,0.234375
4692,11,CP5,61,-9.867,a,S2 match,18,co2a0000368,0.23828125
4693,11,CP5,62,-9.379,a,S2 match,18,co2a0000368,0.2421875
4694,11,CP5,63,-7.914,a,S2 match,18,co2a0000368,0.24609375
4695,11,CP5,64,-8.891,a,S2 match,18,co2a0000368,0.25
4696,11,CP5,65,-10.356,a,S2 match,18,co2a0000368,0.25390625
4697,11,CP5,66,-11.82,a,S2 match,18,co2a0000368,0.2578125
4698,11,CP5,67,-10.844,a,S2 match,18,co2a0000368,0.26171875
4699,11,CP5,68,-10.844,a,S2 match,18,co2a0000368,0.265625
4700,11,CP5,69,-9.867,a,S2 match,18,co2a0000368,0.26953125
4701,11,CP5,70,-7.914,a,S2 match,18,co2a0000368,0.2734375
4702,11,CP5,71,-12.309,a,S2 match,18,co2a0000368,0.27734375
4703,11,CP5,72,-17.68,a,S2 match,18,co2a0000368,0.28125
4704,11,CP5,73,-11.82,a,S2 match,18,co2a0000368,0.28515625
4705,11,CP5,74,-13.285,a,S2 match,18,co2a0000368,0.2890625
4706,11,CP5,75,-12.797,a,S2 match,18,co2a0000368,0.29296875
4707,11,CP5,76,-14.75,a,S2 match,18,co2a0000368,0.296875
4708,11,CP5,77,-8.402,a,S2 match,18,co2a0000368,0.30078125
4709,11,CP5,78,-13.774,a,S2 match,18,co2a0000368,0.3046875
4710,11,CP5,79,-12.309,a,S2 match,18,co2a0000368,0.30859375
4711,11,CP5,80,-10.356,a,S2 match,18,co2a0000368,0.3125
4712,11,CP5,81,-14.262,a,S2 match,18,co2a0000368,0.31640625
4713,11,CP5,82,-12.797,a,S2 match,18,co2a0000368,0.3203125
4714,11,CP5,83,-12.309,a,S2 match,18,co2a0000368,0.32421875
4715,11,CP5,84,-10.844,a,S2 match,18,co2a0000368,0.328125
4716,11,CP5,85,-11.82,a,S2 match,18,co2a0000368,0.33203125
4717,11,CP5,86,-12.309,a,S2 match,18,co2a0000368,0.3359375
4718,11,CP5,87,-12.797,a,S2 match,18,co2a0000368,0.33984375
4719,11,CP5,88,-12.797,a,S2 match,18,co2a0000368,0.34375
4720,11,CP5,89,-15.238,a,S2 match,18,co2a0000368,0.34765625
4721,11,CP5,90,-11.332,a,S2 match,18,co2a0000368,0.3515625
4722,11,CP5,91,-15.238,a,S2 match,18,co2a0000368,0.35546875
4723,11,CP5,92,-16.215,a,S2 match,18,co2a0000368,0.359375
4724,11,CP5,93,-15.238,a,S2 match,18,co2a0000368,0.36328125
4725,11,CP5,94,-13.285,a,S2 match,18,co2a0000368,0.3671875
4726,11,CP5,95,-15.238,a,S2 match,18,co2a0000368,0.37109375
4727,11,CP5,96,-14.262,a,S2 match,18,co2a0000368,0.375
4728,11,CP5,97,-13.285,a,S2 match,18,co2a0000368,0.37890625
4729,11,CP5,98,-17.68,a,S2 match,18,co2a0000368,0.3828125
4730,11,CP5,99,-18.656,a,S2 match,18,co2a0000368,0.38671875
4731,11,CP5,100,-17.192,a,S2 match,18,co2a0000368,0.390625
