,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
4732,11,CP5,101,-17.68,a,S2 match,18,co2a0000368,0.39453125
4733,11,CP5,102,-18.656,a,S2 match,18,co2a0000368,0.3984375
4734,11,CP5,103,-14.262,a,S2 match,18,co2a0000368,0.40234375
4735,11,CP5,104,-18.168,a,S2 match,18,co2a0000368,0.40625
4736,11,CP5,105,-15.727,a,S2 match,18,co2a0000368,0.41015625
4737,11,CP5,106,-17.192,a,S2 match,18,co2a0000368,0.4140625
4738,11,CP5,107,-15.238,a,S2 match,18,co2a0000368,0.41796875
4739,11,CP5,108,-17.192,a,S2 match,18,co2a0000368,0.421875
4740,11,CP5,109,-12.797,a,S2 match,18,co2a0000368,0.42578125
4741,11,CP5,110,-16.215,a,S2 match,18,co2a0000368,0.4296875
4742,11,CP5,111,-10.356,a,S2 match,18,co2a0000368,0.43359375
4743,11,CP5,112,-15.238,a,S2 match,18,co2a0000368,0.4375
4744,11,CP5,113,-19.633,a,S2 match,18,co2a0000368,0.44140625
4745,11,CP5,114,-15.727,a,S2 match,18,co2a0000368,0.4453125
4746,11,CP5,115,-15.238,a,S2 match,18,co2a0000368,0.44921875
4747,11,CP5,116,-13.285,a,S2 match,18,co2a0000368,0.453125
4748,11,CP5,117,-9.867,a,S2 match,18,co2a0000368,0.45703125
4749,11,CP5,118,-11.332,a,S2 match,18,co2a0000368,0.4609375
4750,11,CP5,119,-13.774,a,S2 match,18,co2a0000368,0.46484375
4751,11,CP5,120,-14.262,a,S2 match,18,co2a0000368,0.46875
4752,11,CP5,121,-11.82,a,S2 match,18,co2a0000368,0.47265625
4753,11,CP5,122,-15.727,a,S2 match,18,co2a0000368,0.4765625
4754,11,CP5,123,-13.774,a,S2 match,18,co2a0000368,0.48046875
4755,11,CP5,124,-12.309,a,S2 match,18,co2a0000368,0.484375
4756,11,CP5,125,-15.727,a,S2 match,18,co2a0000368,0.48828125
4757,11,CP5,126,-13.774,a,S2 match,18,co2a0000368,0.4921875
4758,11,CP5,127,-9.379,a,S2 match,18,co2a0000368,0.49609375
4759,11,CP5,128,-13.285,a,S2 match,18,co2a0000368,0.5
4760,11,CP5,129,-11.332,a,S2 match,18,co2a0000368,0.50390625
4761,11,CP5,130,-14.262,a,S2 match,18,co2a0000368,0.5078125
4762,11,CP5,131,-12.309,a,S2 match,18,co2a0000368,0.51171875
4763,11,CP5,132,-9.867,a,S2 match,18,co2a0000368,0.515625
4764,11,CP5,133,-9.379,a,S2 match,18,co2a0000368,0.51953125
4765,11,CP5,134,-7.914,a,S2 match,18,co2a0000368,0.5234375
4766,11,CP5,135,-15.238,a,S2 match,18,co2a0000368,0.52734375
4767,11,CP5,136,-12.797,a,S2 match,18,co2a0000368,0.53125
4768,11,CP5,137,-12.797,a,S2 match,18,co2a0000368,0.53515625
4769,11,CP5,138,-10.844,a,S2 match,18,co2a0000368,0.5390625
4770,11,CP5,139,-16.215,a,S2 match,18,co2a0000368,0.54296875
4771,11,CP5,140,-9.867,a,S2 match,18,co2a0000368,0.546875
4772,11,CP5,141,-9.867,a,S2 match,18,co2a0000368,0.55078125
4773,11,CP5,142,-11.82,a,S2 match,18,co2a0000368,0.5546875
4774,11,CP5,143,-17.192,a,S2 match,18,co2a0000368,0.55859375
4775,11,CP5,144,-11.332,a,S2 match,18,co2a0000368,0.5625
4776,11,CP5,145,-14.262,a,S2 match,18,co2a0000368,0.56640625
4777,11,CP5,146,-10.844,a,S2 match,18,co2a0000368,0.5703125
4778,11,CP5,147,-10.844,a,S2 match,18,co2a0000368,0.57421875
4779,11,CP5,148,-16.215,a,S2 match,18,co2a0000368,0.578125
4780,11,CP5,149,-11.332,a,S2 match,18,co2a0000368,0.58203125
4781,11,CP5,150,-7.426,a,S2 match,18,co2a0000368,0.5859375
4782,11,CP5,151,-8.891,a,S2 match,18,co2a0000368,0.58984375
4783,11,CP5,152,-9.379,a,S2 match,18,co2a0000368,0.59375
4784,11,CP5,153,-10.844,a,S2 match,18,co2a0000368,0.59765625
4785,11,CP5,154,-11.332,a,S2 match,18,co2a0000368,0.6015625
4786,11,CP5,155,-10.356,a,S2 match,18,co2a0000368,0.60546875
4787,11,CP5,156,-12.309,a,S2 match,18,co2a0000368,0.609375
4788,11,CP5,157,-10.844,a,S2 match,18,co2a0000368,0.61328125
4789,11,CP5,158,-12.309,a,S2 match,18,co2a0000368,0.6171875
4790,11,CP5,159,-14.262,a,S2 match,18,co2a0000368,0.62109375
4791,11,CP5,160,-19.145,a,S2 match,18,co2a0000368,0.625
4792,11,CP5,161,-13.774,a,S2 match,18,co2a0000368,0.62890625
4793,11,CP5,162,-13.774,a,S2 match,18,co2a0000368,0.6328125
4794,11,CP5,163,-9.867,a,S2 match,18,co2a0000368,0.63671875
4795,11,CP5,164,-11.82,a,S2 match,18,co2a0000368,0.640625
4796,11,CP5,165,-10.844,a,S2 match,18,co2a0000368,0.64453125
4797,11,CP5,166,-11.82,a,S2 match,18,co2a0000368,0.6484375
4798,11,CP5,167,-10.844,a,S2 match,18,co2a0000368,0.65234375
4799,11,CP5,168,-9.379,a,S2 match,18,co2a0000368,0.65625
4800,11,CP5,169,-14.262,a,S2 match,18,co2a0000368,0.66015625
4801,11,CP5,170,-9.379,a,S2 match,18,co2a0000368,0.6640625
4802,11,CP5,171,-10.844,a,S2 match,18,co2a0000368,0.66796875
4803,11,CP5,172,-7.426,a,S2 match,18,co2a0000368,0.671875
4804,11,CP5,173,-9.867,a,S2 match,18,co2a0000368,0.67578125
4805,11,CP5,174,-16.215,a,S2 match,18,co2a0000368,0.6796875
4806,11,CP5,175,-18.168,a,S2 match,18,co2a0000368,0.68359375
4807,11,CP5,176,-12.309,a,S2 match,18,co2a0000368,0.6875
4808,11,CP5,177,-12.309,a,S2 match,18,co2a0000368,0.69140625
4809,11,CP5,178,-16.215,a,S2 match,18,co2a0000368,0.6953125
4810,11,CP5,179,-12.309,a,S2 match,18,co2a0000368,0.69921875
4811,11,CP5,180,-19.633,a,S2 match,18,co2a0000368,0.703125
4812,11,CP5,181,-9.867,a,S2 match,18,co2a0000368,0.70703125
4813,11,CP5,182,-16.703,a,S2 match,18,co2a0000368,0.7109375
4814,11,CP5,183,-11.332,a,S2 match,18,co2a0000368,0.71484375
4815,11,CP5,184,-18.656,a,S2 match,18,co2a0000368,0.71875
4816,11,CP5,185,-14.262,a,S2 match,18,co2a0000368,0.72265625
4817,11,CP5,186,-13.774,a,S2 match,18,co2a0000368,0.7265625
4818,11,CP5,187,-11.82,a,S2 match,18,co2a0000368,0.73046875
4819,11,CP5,188,-15.238,a,S2 match,18,co2a0000368,0.734375
4820,11,CP5,189,-13.774,a,S2 match,18,co2a0000368,0.73828125
4821,11,CP5,190,-13.285,a,S2 match,18,co2a0000368,0.7421875
4822,11,CP5,191,-11.82,a,S2 match,18,co2a0000368,0.74609375
4823,11,CP5,192,-14.262,a,S2 match,18,co2a0000368,0.75
4824,11,CP5,193,-9.379,a,S2 match,18,co2a0000368,0.75390625
4825,11,CP5,194,-10.356,a,S2 match,18,co2a0000368,0.7578125
4826,11,CP5,195,-9.379,a,S2 match,18,co2a0000368,0.76171875
4827,11,CP5,196,-15.238,a,S2 match,18,co2a0000368,0.765625
4828,11,CP5,197,-9.379,a,S2 match,18,co2a0000368,0.76953125
4829,11,CP5,198,-12.797,a,S2 match,18,co2a0000368,0.7734375
4830,11,CP5,199,-12.309,a,S2 match,18,co2a0000368,0.77734375
4831,11,CP5,200,-8.891,a,S2 match,18,co2a0000368,0.78125
4832,11,CP5,201,-11.332,a,S2 match,18,co2a0000368,0.78515625
4833,11,CP5,202,-12.309,a,S2 match,18,co2a0000368,0.7890625
4834,11,CP5,203,-10.844,a,S2 match,18,co2a0000368,0.79296875
4835,11,CP5,204,-10.844,a,S2 match,18,co2a0000368,0.796875
4836,11,CP5,205,-10.844,a,S2 match,18,co2a0000368,0.80078125
4837,11,CP5,206,-10.844,a,S2 match,18,co2a0000368,0.8046875
4838,11,CP5,207,-10.844,a,S2 match,18,co2a0000368,0.80859375
4839,11,CP5,208,-13.285,a,S2 match,18,co2a0000368,0.8125
4840,11,CP5,209,-15.238,a,S2 match,18,co2a0000368,0.81640625
4841,11,CP5,210,-12.309,a,S2 match,18,co2a0000368,0.8203125
4842,11,CP5,211,-8.402,a,S2 match,18,co2a0000368,0.82421875
4843,11,CP5,212,-11.82,a,S2 match,18,co2a0000368,0.828125
4844,11,CP5,213,-13.774,a,S2 match,18,co2a0000368,0.83203125
4845,11,CP5,214,-9.379,a,S2 match,18,co2a0000368,0.8359375
4846,11,CP5,215,-9.379,a,S2 match,18,co2a0000368,0.83984375
4847,11,CP5,216,-9.867,a,S2 match,18,co2a0000368,0.84375
4848,11,CP5,217,-8.891,a,S2 match,18,co2a0000368,0.84765625
4849,11,CP5,218,-7.914,a,S2 match,18,co2a0000368,0.8515625
4850,11,CP5,219,-12.309,a,S2 match,18,co2a0000368,0.85546875
4851,11,CP5,220,-11.332,a,S2 match,18,co2a0000368,0.859375
4852,11,CP5,221,-9.867,a,S2 match,18,co2a0000368,0.86328125
4853,11,CP5,222,-8.402,a,S2 match,18,co2a0000368,0.8671875
4854,11,CP5,223,-9.379,a,S2 match,18,co2a0000368,0.87109375
4855,11,CP5,224,-8.891,a,S2 match,18,co2a0000368,0.875
4856,11,CP5,225,-14.262,a,S2 match,18,co2a0000368,0.87890625
4857,11,CP5,226,-12.797,a,S2 match,18,co2a0000368,0.8828125
4858,11,CP5,227,-13.285,a,S2 match,18,co2a0000368,0.88671875
4859,11,CP5,228,-12.309,a,S2 match,18,co2a0000368,0.890625
4860,11,CP5,229,-16.703,a,S2 match,18,co2a0000368,0.89453125
4861,11,CP5,230,-18.168,a,S2 match,18,co2a0000368,0.8984375
4862,11,CP5,231,-18.168,a,S2 match,18,co2a0000368,0.90234375
4863,11,CP5,232,-21.586,a,S2 match,18,co2a0000368,0.90625
4864,11,CP5,233,-14.262,a,S2 match,18,co2a0000368,0.91015625
4865,11,CP5,234,-14.75,a,S2 match,18,co2a0000368,0.9140625
4866,11,CP5,235,-15.238,a,S2 match,18,co2a0000368,0.91796875
4867,11,CP5,236,-16.215,a,S2 match,18,co2a0000368,0.921875
4868,11,CP5,237,-15.238,a,S2 match,18,co2a0000368,0.92578125
4869,11,CP5,238,-19.633,a,S2 match,18,co2a0000368,0.9296875
4870,11,CP5,239,-11.332,a,S2 match,18,co2a0000368,0.93359375
4871,11,CP5,240,-13.774,a,S2 match,18,co2a0000368,0.9375
4872,11,CP5,241,-16.703,a,S2 match,18,co2a0000368,0.94140625
4873,11,CP5,242,-14.262,a,S2 match,18,co2a0000368,0.9453125
4874,11,CP5,243,-15.238,a,S2 match,18,co2a0000368,0.94921875
4875,11,CP5,244,-14.262,a,S2 match,18,co2a0000368,0.953125
4876,11,CP5,245,-14.262,a,S2 match,18,co2a0000368,0.95703125
4877,11,CP5,246,-16.703,a,S2 match,18,co2a0000368,0.9609375
4878,11,CP5,247,-17.192,a,S2 match,18,co2a0000368,0.96484375
4879,11,CP5,248,-15.238,a,S2 match,18,co2a0000368,0.96875
4880,11,CP5,249,-17.68,a,S2 match,18,co2a0000368,0.97265625
4881,11,CP5,250,-20.61,a,S2 match,18,co2a0000368,0.9765625
4882,11,CP5,251,-23.539,a,S2 match,18,co2a0000368,0.98046875
4883,11,CP5,252,-19.145,a,S2 match,18,co2a0000368,0.984375
4884,11,CP5,253,-21.586,a,S2 match,18,co2a0000368,0.98828125
4885,11,CP5,254,-21.586,a,S2 match,18,co2a0000368,0.9921875
4886,11,CP5,255,-22.074,a,S2 match,18,co2a0000368,0.99609375
4888,11,CP6,0,0.987,a,S2 match,19,co2a0000368,0.0
4889,11,CP6,1,0.498,a,S2 match,19,co2a0000368,0.00390625
4890,11,CP6,2,-0.966,a,S2 match,19,co2a0000368,0.0078125
4891,11,CP6,3,-2.92,a,S2 match,19,co2a0000368,0.01171875
4892,11,CP6,4,-2.431,a,S2 match,19,co2a0000368,0.015625
4893,11,CP6,5,-1.455,a,S2 match,19,co2a0000368,0.01953125
4894,11,CP6,6,-2.92,a,S2 match,19,co2a0000368,0.0234375
4895,11,CP6,7,-2.92,a,S2 match,19,co2a0000368,0.02734375
4896,11,CP6,8,-3.896,a,S2 match,19,co2a0000368,0.03125
4897,11,CP6,9,-5.849,a,S2 match,19,co2a0000368,0.03515625
4898,11,CP6,10,-5.361,a,S2 match,19,co2a0000368,0.0390625
4899,11,CP6,11,-6.826,a,S2 match,19,co2a0000368,0.04296875
4900,11,CP6,12,-4.873,a,S2 match,19,co2a0000368,0.046875
4901,11,CP6,13,-5.849,a,S2 match,19,co2a0000368,0.05078125
4902,11,CP6,14,-6.826,a,S2 match,19,co2a0000368,0.0546875
4903,11,CP6,15,-5.849,a,S2 match,19,co2a0000368,0.05859375
4904,11,CP6,16,-5.849,a,S2 match,19,co2a0000368,0.0625
4905,11,CP6,17,-5.361,a,S2 match,19,co2a0000368,0.06640625
4906,11,CP6,18,-5.849,a,S2 match,19,co2a0000368,0.0703125
4907,11,CP6,19,-6.337,a,S2 match,19,co2a0000368,0.07421875
4908,11,CP6,20,-5.849,a,S2 match,19,co2a0000368,0.078125
4909,11,CP6,21,-8.779,a,S2 match,19,co2a0000368,0.08203125
4910,11,CP6,22,-1.943,a,S2 match,19,co2a0000368,0.0859375
4911,11,CP6,23,-2.431,a,S2 match,19,co2a0000368,0.08984375
4912,11,CP6,24,-6.826,a,S2 match,19,co2a0000368,0.09375
4913,11,CP6,25,-5.361,a,S2 match,19,co2a0000368,0.09765625
4914,11,CP6,26,-4.873,a,S2 match,19,co2a0000368,0.1015625
4915,11,CP6,27,-4.384,a,S2 match,19,co2a0000368,0.10546875
4916,11,CP6,28,-4.384,a,S2 match,19,co2a0000368,0.109375
4917,11,CP6,29,-4.384,a,S2 match,19,co2a0000368,0.11328125
4918,11,CP6,30,-3.896,a,S2 match,19,co2a0000368,0.1171875
4919,11,CP6,31,-4.384,a,S2 match,19,co2a0000368,0.12109375
4920,11,CP6,32,-7.802,a,S2 match,19,co2a0000368,0.125
4921,11,CP6,33,-4.384,a,S2 match,19,co2a0000368,0.12890625
4922,11,CP6,34,-10.244,a,S2 match,19,co2a0000368,0.1328125
4923,11,CP6,35,-3.408,a,S2 match,19,co2a0000368,0.13671875
4924,11,CP6,36,-10.244,a,S2 match,19,co2a0000368,0.140625
4925,11,CP6,37,-14.638,a,S2 match,19,co2a0000368,0.14453125
4926,11,CP6,38,-19.033,a,S2 match,19,co2a0000368,0.1484375
4927,11,CP6,39,-13.173,a,S2 match,19,co2a0000368,0.15234375
4928,11,CP6,40,-13.662,a,S2 match,19,co2a0000368,0.15625
4929,11,CP6,41,-14.638,a,S2 match,19,co2a0000368,0.16015625
4930,11,CP6,42,-14.638,a,S2 match,19,co2a0000368,0.1640625
4931,11,CP6,43,-10.244,a,S2 match,19,co2a0000368,0.16796875
4932,11,CP6,44,-11.709,a,S2 match,19,co2a0000368,0.171875
4933,11,CP6,45,-6.826,a,S2 match,19,co2a0000368,0.17578125
4934,11,CP6,46,-8.291,a,S2 match,19,co2a0000368,0.1796875
4935,11,CP6,47,-13.173,a,S2 match,19,co2a0000368,0.18359375
4936,11,CP6,48,-11.22,a,S2 match,19,co2a0000368,0.1875
4937,11,CP6,49,-6.826,a,S2 match,19,co2a0000368,0.19140625
4938,11,CP6,50,-12.197,a,S2 match,19,co2a0000368,0.1953125
4939,11,CP6,51,-13.662,a,S2 match,19,co2a0000368,0.19921875
4940,11,CP6,52,-15.127,a,S2 match,19,co2a0000368,0.203125
4941,11,CP6,53,-11.22,a,S2 match,19,co2a0000368,0.20703125
4942,11,CP6,54,-13.173,a,S2 match,19,co2a0000368,0.2109375
4943,11,CP6,55,-6.337,a,S2 match,19,co2a0000368,0.21484375
4944,11,CP6,56,-10.244,a,S2 match,19,co2a0000368,0.21875
4945,11,CP6,57,-7.314,a,S2 match,19,co2a0000368,0.22265625
4946,11,CP6,58,-8.779,a,S2 match,19,co2a0000368,0.2265625
4947,11,CP6,59,-8.779,a,S2 match,19,co2a0000368,0.23046875
4948,11,CP6,60,-6.826,a,S2 match,19,co2a0000368,0.234375
4949,11,CP6,61,-10.732,a,S2 match,19,co2a0000368,0.23828125
4950,11,CP6,62,-9.755,a,S2 match,19,co2a0000368,0.2421875
4951,11,CP6,63,-6.337,a,S2 match,19,co2a0000368,0.24609375
4952,11,CP6,64,-10.244,a,S2 match,19,co2a0000368,0.25
4953,11,CP6,65,-7.314,a,S2 match,19,co2a0000368,0.25390625
4954,11,CP6,66,-8.779,a,S2 match,19,co2a0000368,0.2578125
4955,11,CP6,67,-7.802,a,S2 match,19,co2a0000368,0.26171875
4956,11,CP6,68,-12.197,a,S2 match,19,co2a0000368,0.265625
4957,11,CP6,69,-8.779,a,S2 match,19,co2a0000368,0.26953125
4958,11,CP6,70,-8.779,a,S2 match,19,co2a0000368,0.2734375
4959,11,CP6,71,-10.732,a,S2 match,19,co2a0000368,0.27734375
4960,11,CP6,72,-12.685,a,S2 match,19,co2a0000368,0.28125
4961,11,CP6,73,-2.431,a,S2 match,19,co2a0000368,0.28515625
4962,11,CP6,74,-10.244,a,S2 match,19,co2a0000368,0.2890625
4963,11,CP6,75,-15.127,a,S2 match,19,co2a0000368,0.29296875
4964,11,CP6,76,-15.615,a,S2 match,19,co2a0000368,0.296875
4965,11,CP6,77,-9.755,a,S2 match,19,co2a0000368,0.30078125
4966,11,CP6,78,-12.685,a,S2 match,19,co2a0000368,0.3046875
4967,11,CP6,79,-11.709,a,S2 match,19,co2a0000368,0.30859375
4968,11,CP6,80,-10.732,a,S2 match,19,co2a0000368,0.3125
4969,11,CP6,81,-11.709,a,S2 match,19,co2a0000368,0.31640625
4970,11,CP6,82,-12.685,a,S2 match,19,co2a0000368,0.3203125
4971,11,CP6,83,-1.943,a,S2 match,19,co2a0000368,0.32421875
4972,11,CP6,84,-11.22,a,S2 match,19,co2a0000368,0.328125
4973,11,CP6,85,-10.244,a,S2 match,19,co2a0000368,0.33203125
4974,11,CP6,86,-9.755,a,S2 match,19,co2a0000368,0.3359375
4975,11,CP6,87,-9.267,a,S2 match,19,co2a0000368,0.33984375
4976,11,CP6,88,-10.244,a,S2 match,19,co2a0000368,0.34375
4977,11,CP6,89,-9.267,a,S2 match,19,co2a0000368,0.34765625
4978,11,CP6,90,-10.732,a,S2 match,19,co2a0000368,0.3515625
4979,11,CP6,91,-8.779,a,S2 match,19,co2a0000368,0.35546875
4980,11,CP6,92,-11.22,a,S2 match,19,co2a0000368,0.359375
4981,11,CP6,93,-7.314,a,S2 match,19,co2a0000368,0.36328125
4982,11,CP6,94,-10.244,a,S2 match,19,co2a0000368,0.3671875
4983,11,CP6,95,-14.15,a,S2 match,19,co2a0000368,0.37109375
4984,11,CP6,96,-19.033,a,S2 match,19,co2a0000368,0.375
4985,11,CP6,97,-18.056,a,S2 match,19,co2a0000368,0.37890625
4986,11,CP6,98,-17.568,a,S2 match,19,co2a0000368,0.3828125
4987,11,CP6,99,-16.103,a,S2 match,19,co2a0000368,0.38671875
4988,11,CP6,100,-15.615,a,S2 match,19,co2a0000368,0.390625
4989,11,CP6,101,-14.638,a,S2 match,19,co2a0000368,0.39453125
4990,11,CP6,102,-14.638,a,S2 match,19,co2a0000368,0.3984375
4991,11,CP6,103,-12.685,a,S2 match,19,co2a0000368,0.40234375
4992,11,CP6,104,-10.244,a,S2 match,19,co2a0000368,0.40625
4993,11,CP6,105,-16.103,a,S2 match,19,co2a0000368,0.41015625
4994,11,CP6,106,-16.103,a,S2 match,19,co2a0000368,0.4140625
4995,11,CP6,107,-13.173,a,S2 match,19,co2a0000368,0.41796875
4996,11,CP6,108,-9.755,a,S2 match,19,co2a0000368,0.421875
4997,11,CP6,109,-14.638,a,S2 match,19,co2a0000368,0.42578125
4998,11,CP6,110,-11.22,a,S2 match,19,co2a0000368,0.4296875
4999,11,CP6,111,-14.15,a,S2 match,19,co2a0000368,0.43359375
5000,11,CP6,112,-11.709,a,S2 match,19,co2a0000368,0.4375
5001,11,CP6,113,-5.849,a,S2 match,19,co2a0000368,0.44140625
5002,11,CP6,114,-12.685,a,S2 match,19,co2a0000368,0.4453125
5003,11,CP6,115,-11.709,a,S2 match,19,co2a0000368,0.44921875
5004,11,CP6,116,-15.127,a,S2 match,19,co2a0000368,0.453125
5005,11,CP6,117,-11.22,a,S2 match,19,co2a0000368,0.45703125
5006,11,CP6,118,-15.127,a,S2 match,19,co2a0000368,0.4609375
5007,11,CP6,119,-17.08,a,S2 match,19,co2a0000368,0.46484375
5008,11,CP6,120,-13.662,a,S2 match,19,co2a0000368,0.46875
5009,11,CP6,121,-15.127,a,S2 match,19,co2a0000368,0.47265625
5010,11,CP6,122,-18.545,a,S2 match,19,co2a0000368,0.4765625
5011,11,CP6,123,-16.591,a,S2 match,19,co2a0000368,0.48046875
5012,11,CP6,124,-15.615,a,S2 match,19,co2a0000368,0.484375
5013,11,CP6,125,-19.521,a,S2 match,19,co2a0000368,0.48828125
5014,11,CP6,126,-15.615,a,S2 match,19,co2a0000368,0.4921875
5015,11,CP6,127,-10.244,a,S2 match,19,co2a0000368,0.49609375
5016,11,CP6,128,-14.638,a,S2 match,19,co2a0000368,0.5
5017,11,CP6,129,-10.244,a,S2 match,19,co2a0000368,0.50390625
5018,11,CP6,130,-11.709,a,S2 match,19,co2a0000368,0.5078125
5019,11,CP6,131,-8.291,a,S2 match,19,co2a0000368,0.51171875
5020,11,CP6,132,-11.709,a,S2 match,19,co2a0000368,0.515625
5021,11,CP6,133,-10.244,a,S2 match,19,co2a0000368,0.51953125
5022,11,CP6,134,-9.755,a,S2 match,19,co2a0000368,0.5234375
5023,11,CP6,135,-13.173,a,S2 match,19,co2a0000368,0.52734375
5024,11,CP6,136,-13.662,a,S2 match,19,co2a0000368,0.53125
5025,11,CP6,137,-15.127,a,S2 match,19,co2a0000368,0.53515625
5026,11,CP6,138,-13.173,a,S2 match,19,co2a0000368,0.5390625
5027,11,CP6,139,-11.709,a,S2 match,19,co2a0000368,0.54296875
5028,11,CP6,140,-18.056,a,S2 match,19,co2a0000368,0.546875
5029,11,CP6,141,-17.568,a,S2 match,19,co2a0000368,0.55078125
5030,11,CP6,142,-14.638,a,S2 match,19,co2a0000368,0.5546875
5031,11,CP6,143,-17.568,a,S2 match,19,co2a0000368,0.55859375
5032,11,CP6,144,-12.685,a,S2 match,19,co2a0000368,0.5625
5033,11,CP6,145,-12.685,a,S2 match,19,co2a0000368,0.56640625
5034,11,CP6,146,-16.103,a,S2 match,19,co2a0000368,0.5703125
5035,11,CP6,147,-12.685,a,S2 match,19,co2a0000368,0.57421875
5036,11,CP6,148,-7.314,a,S2 match,19,co2a0000368,0.578125
5037,11,CP6,149,-8.291,a,S2 match,19,co2a0000368,0.58203125
5038,11,CP6,150,-13.173,a,S2 match,19,co2a0000368,0.5859375
5039,11,CP6,151,-8.779,a,S2 match,19,co2a0000368,0.58984375
5040,11,CP6,152,-10.732,a,S2 match,19,co2a0000368,0.59375
5041,11,CP6,153,-13.173,a,S2 match,19,co2a0000368,0.59765625
5042,11,CP6,154,-5.361,a,S2 match,19,co2a0000368,0.6015625
5043,11,CP6,155,-8.291,a,S2 match,19,co2a0000368,0.60546875
5044,11,CP6,156,-11.22,a,S2 match,19,co2a0000368,0.609375
5045,11,CP6,157,-11.22,a,S2 match,19,co2a0000368,0.61328125
5046,11,CP6,158,-11.709,a,S2 match,19,co2a0000368,0.6171875
5047,11,CP6,159,-13.662,a,S2 match,19,co2a0000368,0.62109375
5048,11,CP6,160,-9.755,a,S2 match,19,co2a0000368,0.625
5049,11,CP6,161,-12.197,a,S2 match,19,co2a0000368,0.62890625
5050,11,CP6,162,-15.615,a,S2 match,19,co2a0000368,0.6328125
5051,11,CP6,163,-12.197,a,S2 match,19,co2a0000368,0.63671875
5052,11,CP6,164,-13.662,a,S2 match,19,co2a0000368,0.640625
5053,11,CP6,165,-16.591,a,S2 match,19,co2a0000368,0.64453125
5054,11,CP6,166,-15.127,a,S2 match,19,co2a0000368,0.6484375
5055,11,CP6,167,-17.568,a,S2 match,19,co2a0000368,0.65234375
5056,11,CP6,168,-11.709,a,S2 match,19,co2a0000368,0.65625
5057,11,CP6,169,-12.685,a,S2 match,19,co2a0000368,0.66015625
5058,11,CP6,170,-17.568,a,S2 match,19,co2a0000368,0.6640625
5059,11,CP6,171,-12.197,a,S2 match,19,co2a0000368,0.66796875
5060,11,CP6,172,-12.685,a,S2 match,19,co2a0000368,0.671875
5061,11,CP6,173,-13.662,a,S2 match,19,co2a0000368,0.67578125
5062,11,CP6,174,-9.755,a,S2 match,19,co2a0000368,0.6796875
5063,11,CP6,175,-7.802,a,S2 match,19,co2a0000368,0.68359375
5064,11,CP6,176,-13.662,a,S2 match,19,co2a0000368,0.6875
5065,11,CP6,177,-10.732,a,S2 match,19,co2a0000368,0.69140625
5066,11,CP6,178,-11.22,a,S2 match,19,co2a0000368,0.6953125
5067,11,CP6,179,-11.709,a,S2 match,19,co2a0000368,0.69921875
5068,11,CP6,180,-11.22,a,S2 match,19,co2a0000368,0.703125
5069,11,CP6,181,-10.244,a,S2 match,19,co2a0000368,0.70703125
5070,11,CP6,182,-11.22,a,S2 match,19,co2a0000368,0.7109375
5071,11,CP6,183,-17.08,a,S2 match,19,co2a0000368,0.71484375
5072,11,CP6,184,-0.478,a,S2 match,19,co2a0000368,0.71875
5073,11,CP6,185,-13.173,a,S2 match,19,co2a0000368,0.72265625
5074,11,CP6,186,-12.685,a,S2 match,19,co2a0000368,0.7265625
5075,11,CP6,187,-9.267,a,S2 match,19,co2a0000368,0.73046875
5076,11,CP6,188,-4.873,a,S2 match,19,co2a0000368,0.734375
5077,11,CP6,189,-11.709,a,S2 match,19,co2a0000368,0.73828125
5078,11,CP6,190,-14.638,a,S2 match,19,co2a0000368,0.7421875
5079,11,CP6,191,-14.15,a,S2 match,19,co2a0000368,0.74609375
5080,11,CP6,192,-12.197,a,S2 match,19,co2a0000368,0.75
5081,11,CP6,193,-13.662,a,S2 match,19,co2a0000368,0.75390625
5082,11,CP6,194,-10.732,a,S2 match,19,co2a0000368,0.7578125
5083,11,CP6,195,-10.732,a,S2 match,19,co2a0000368,0.76171875
