,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5084,11,CP6,196,-13.662,a,S2 match,19,co2a0000368,0.765625
5085,11,CP6,197,-10.732,a,S2 match,19,co2a0000368,0.76953125
5086,11,CP6,198,-12.197,a,S2 match,19,co2a0000368,0.7734375
5087,11,CP6,199,-12.685,a,S2 match,19,co2a0000368,0.77734375
5088,11,CP6,200,-15.615,a,S2 match,19,co2a0000368,0.78125
5089,11,CP6,201,-6.337,a,S2 match,19,co2a0000368,0.78515625
5090,11,CP6,202,-9.755,a,S2 match,19,co2a0000368,0.7890625
5091,11,CP6,203,-10.244,a,S2 match,19,co2a0000368,0.79296875
5092,11,CP6,204,-10.732,a,S2 match,19,co2a0000368,0.796875
5093,11,CP6,205,-14.15,a,S2 match,19,co2a0000368,0.80078125
5094,11,CP6,206,-13.662,a,S2 match,19,co2a0000368,0.8046875
5095,11,CP6,207,-11.709,a,S2 match,19,co2a0000368,0.80859375
5096,11,CP6,208,-11.22,a,S2 match,19,co2a0000368,0.8125
5097,11,CP6,209,-13.173,a,S2 match,19,co2a0000368,0.81640625
5098,11,CP6,210,-15.127,a,S2 match,19,co2a0000368,0.8203125
5099,11,CP6,211,-11.709,a,S2 match,19,co2a0000368,0.82421875
5100,11,CP6,212,-14.15,a,S2 match,19,co2a0000368,0.828125
5101,11,CP6,213,-10.732,a,S2 match,19,co2a0000368,0.83203125
5102,11,CP6,214,-13.662,a,S2 match,19,co2a0000368,0.8359375
5103,11,CP6,215,-11.709,a,S2 match,19,co2a0000368,0.83984375
5104,11,CP6,216,-12.685,a,S2 match,19,co2a0000368,0.84375
5105,11,CP6,217,-12.197,a,S2 match,19,co2a0000368,0.84765625
5106,11,CP6,218,-13.662,a,S2 match,19,co2a0000368,0.8515625
5107,11,CP6,219,-9.267,a,S2 match,19,co2a0000368,0.85546875
5108,11,CP6,220,-9.755,a,S2 match,19,co2a0000368,0.859375
5109,11,CP6,221,-13.662,a,S2 match,19,co2a0000368,0.86328125
5110,11,CP6,222,-8.779,a,S2 match,19,co2a0000368,0.8671875
5111,11,CP6,223,-11.709,a,S2 match,19,co2a0000368,0.87109375
5112,11,CP6,224,-9.755,a,S2 match,19,co2a0000368,0.875
5113,11,CP6,225,-12.685,a,S2 match,19,co2a0000368,0.87890625
5114,11,CP6,226,-12.685,a,S2 match,19,co2a0000368,0.8828125
5115,11,CP6,227,-13.173,a,S2 match,19,co2a0000368,0.88671875
5116,11,CP6,228,-12.197,a,S2 match,19,co2a0000368,0.890625
5117,11,CP6,229,-13.662,a,S2 match,19,co2a0000368,0.89453125
5118,11,CP6,230,-13.662,a,S2 match,19,co2a0000368,0.8984375
5119,11,CP6,231,-12.197,a,S2 match,19,co2a0000368,0.90234375
5120,11,CP6,232,-12.197,a,S2 match,19,co2a0000368,0.90625
5121,11,CP6,233,-17.08,a,S2 match,19,co2a0000368,0.91015625
5122,11,CP6,234,-17.568,a,S2 match,19,co2a0000368,0.9140625
5123,11,CP6,235,-15.615,a,S2 match,19,co2a0000368,0.91796875
5124,11,CP6,236,-20.986,a,S2 match,19,co2a0000368,0.921875
5125,11,CP6,237,-19.521,a,S2 match,19,co2a0000368,0.92578125
5126,11,CP6,238,-11.709,a,S2 match,19,co2a0000368,0.9296875
5127,11,CP6,239,-20.498,a,S2 match,19,co2a0000368,0.93359375
5128,11,CP6,240,-19.033,a,S2 match,19,co2a0000368,0.9375
5129,11,CP6,241,-15.615,a,S2 match,19,co2a0000368,0.94140625
5130,11,CP6,242,-15.615,a,S2 match,19,co2a0000368,0.9453125
5131,11,CP6,243,-15.127,a,S2 match,19,co2a0000368,0.94921875
5132,11,CP6,244,-13.662,a,S2 match,19,co2a0000368,0.953125
5133,11,CP6,245,-14.15,a,S2 match,19,co2a0000368,0.95703125
5134,11,CP6,246,-12.197,a,S2 match,19,co2a0000368,0.9609375
5135,11,CP6,247,-14.638,a,S2 match,19,co2a0000368,0.96484375
5136,11,CP6,248,-12.685,a,S2 match,19,co2a0000368,0.96875
5137,11,CP6,249,-15.127,a,S2 match,19,co2a0000368,0.97265625
5138,11,CP6,250,-13.173,a,S2 match,19,co2a0000368,0.9765625
5139,11,CP6,251,-16.591,a,S2 match,19,co2a0000368,0.98046875
5140,11,CP6,252,-13.662,a,S2 match,19,co2a0000368,0.984375
5141,11,CP6,253,-17.568,a,S2 match,19,co2a0000368,0.98828125
5142,11,CP6,254,-18.545,a,S2 match,19,co2a0000368,0.9921875
5143,11,CP6,255,-17.08,a,S2 match,19,co2a0000368,0.99609375
5145,11,CP1,0,-0.671,a,S2 match,20,co2a0000368,0.0
5146,11,CP1,1,-1.16,a,S2 match,20,co2a0000368,0.00390625
5147,11,CP1,2,-1.648,a,S2 match,20,co2a0000368,0.0078125
5148,11,CP1,3,-2.136,a,S2 match,20,co2a0000368,0.01171875
5149,11,CP1,4,-2.625,a,S2 match,20,co2a0000368,0.015625
5150,11,CP1,5,-3.601,a,S2 match,20,co2a0000368,0.01953125
5151,11,CP1,6,-3.601,a,S2 match,20,co2a0000368,0.0234375
5152,11,CP1,7,-3.601,a,S2 match,20,co2a0000368,0.02734375
5153,11,CP1,8,-4.089,a,S2 match,20,co2a0000368,0.03125
5154,11,CP1,9,-4.089,a,S2 match,20,co2a0000368,0.03515625
5155,11,CP1,10,-3.601,a,S2 match,20,co2a0000368,0.0390625
5156,11,CP1,11,-3.113,a,S2 match,20,co2a0000368,0.04296875
5157,11,CP1,12,-2.625,a,S2 match,20,co2a0000368,0.046875
5158,11,CP1,13,-2.136,a,S2 match,20,co2a0000368,0.05078125
5159,11,CP1,14,-2.625,a,S2 match,20,co2a0000368,0.0546875
5160,11,CP1,15,-3.113,a,S2 match,20,co2a0000368,0.05859375
5161,11,CP1,16,-3.601,a,S2 match,20,co2a0000368,0.0625
5162,11,CP1,17,-3.601,a,S2 match,20,co2a0000368,0.06640625
5163,11,CP1,18,-3.113,a,S2 match,20,co2a0000368,0.0703125
5164,11,CP1,19,-2.625,a,S2 match,20,co2a0000368,0.07421875
5165,11,CP1,20,-2.625,a,S2 match,20,co2a0000368,0.078125
5166,11,CP1,21,-3.113,a,S2 match,20,co2a0000368,0.08203125
5167,11,CP1,22,-4.089,a,S2 match,20,co2a0000368,0.0859375
5168,11,CP1,23,-4.578,a,S2 match,20,co2a0000368,0.08984375
5169,11,CP1,24,-5.066,a,S2 match,20,co2a0000368,0.09375
5170,11,CP1,25,-5.554,a,S2 match,20,co2a0000368,0.09765625
5171,11,CP1,26,-5.554,a,S2 match,20,co2a0000368,0.1015625
5172,11,CP1,27,-5.554,a,S2 match,20,co2a0000368,0.10546875
5173,11,CP1,28,-5.554,a,S2 match,20,co2a0000368,0.109375
5174,11,CP1,29,-6.042,a,S2 match,20,co2a0000368,0.11328125
5175,11,CP1,30,-6.042,a,S2 match,20,co2a0000368,0.1171875
5176,11,CP1,31,-6.042,a,S2 match,20,co2a0000368,0.12109375
5177,11,CP1,32,-6.042,a,S2 match,20,co2a0000368,0.125
5178,11,CP1,33,-6.042,a,S2 match,20,co2a0000368,0.12890625
5179,11,CP1,34,-6.042,a,S2 match,20,co2a0000368,0.1328125
5180,11,CP1,35,-5.554,a,S2 match,20,co2a0000368,0.13671875
5181,11,CP1,36,-5.554,a,S2 match,20,co2a0000368,0.140625
5182,11,CP1,37,-5.066,a,S2 match,20,co2a0000368,0.14453125
5183,11,CP1,38,-5.066,a,S2 match,20,co2a0000368,0.1484375
5184,11,CP1,39,-5.066,a,S2 match,20,co2a0000368,0.15234375
5185,11,CP1,40,-5.554,a,S2 match,20,co2a0000368,0.15625
5186,11,CP1,41,-6.042,a,S2 match,20,co2a0000368,0.16015625
5187,11,CP1,42,-6.531,a,S2 match,20,co2a0000368,0.1640625
5188,11,CP1,43,-7.507,a,S2 match,20,co2a0000368,0.16796875
5189,11,CP1,44,-7.019,a,S2 match,20,co2a0000368,0.171875
5190,11,CP1,45,-6.531,a,S2 match,20,co2a0000368,0.17578125
5191,11,CP1,46,-6.042,a,S2 match,20,co2a0000368,0.1796875
5192,11,CP1,47,-6.531,a,S2 match,20,co2a0000368,0.18359375
5193,11,CP1,48,-7.019,a,S2 match,20,co2a0000368,0.1875
5194,11,CP1,49,-7.507,a,S2 match,20,co2a0000368,0.19140625
5195,11,CP1,50,-7.996,a,S2 match,20,co2a0000368,0.1953125
5196,11,CP1,51,-8.972,a,S2 match,20,co2a0000368,0.19921875
5197,11,CP1,52,-8.972,a,S2 match,20,co2a0000368,0.203125
5198,11,CP1,53,-8.972,a,S2 match,20,co2a0000368,0.20703125
5199,11,CP1,54,-8.972,a,S2 match,20,co2a0000368,0.2109375
5200,11,CP1,55,-8.972,a,S2 match,20,co2a0000368,0.21484375
5201,11,CP1,56,-8.972,a,S2 match,20,co2a0000368,0.21875
5202,11,CP1,57,-8.972,a,S2 match,20,co2a0000368,0.22265625
5203,11,CP1,58,-8.484,a,S2 match,20,co2a0000368,0.2265625
5204,11,CP1,59,-8.484,a,S2 match,20,co2a0000368,0.23046875
5205,11,CP1,60,-7.996,a,S2 match,20,co2a0000368,0.234375
5206,11,CP1,61,-7.507,a,S2 match,20,co2a0000368,0.23828125
5207,11,CP1,62,-7.019,a,S2 match,20,co2a0000368,0.2421875
5208,11,CP1,63,-7.019,a,S2 match,20,co2a0000368,0.24609375
5209,11,CP1,64,-7.019,a,S2 match,20,co2a0000368,0.25
5210,11,CP1,65,-7.507,a,S2 match,20,co2a0000368,0.25390625
5211,11,CP1,66,-7.507,a,S2 match,20,co2a0000368,0.2578125
5212,11,CP1,67,-7.507,a,S2 match,20,co2a0000368,0.26171875
5213,11,CP1,68,-7.019,a,S2 match,20,co2a0000368,0.265625
5214,11,CP1,69,-7.019,a,S2 match,20,co2a0000368,0.26953125
5215,11,CP1,70,-7.019,a,S2 match,20,co2a0000368,0.2734375
5216,11,CP1,71,-7.996,a,S2 match,20,co2a0000368,0.27734375
5217,11,CP1,72,-8.972,a,S2 match,20,co2a0000368,0.28125
5218,11,CP1,73,-9.46,a,S2 match,20,co2a0000368,0.28515625
5219,11,CP1,74,-8.972,a,S2 match,20,co2a0000368,0.2890625
5220,11,CP1,75,-7.996,a,S2 match,20,co2a0000368,0.29296875
5221,11,CP1,76,-7.507,a,S2 match,20,co2a0000368,0.296875
5222,11,CP1,77,-7.996,a,S2 match,20,co2a0000368,0.30078125
5223,11,CP1,78,-8.484,a,S2 match,20,co2a0000368,0.3046875
5224,11,CP1,79,-8.484,a,S2 match,20,co2a0000368,0.30859375
5225,11,CP1,80,-8.484,a,S2 match,20,co2a0000368,0.3125
5226,11,CP1,81,-7.996,a,S2 match,20,co2a0000368,0.31640625
5227,11,CP1,82,-7.507,a,S2 match,20,co2a0000368,0.3203125
5228,11,CP1,83,-7.507,a,S2 match,20,co2a0000368,0.32421875
5229,11,CP1,84,-7.507,a,S2 match,20,co2a0000368,0.328125
5230,11,CP1,85,-7.996,a,S2 match,20,co2a0000368,0.33203125
5231,11,CP1,86,-7.996,a,S2 match,20,co2a0000368,0.3359375
5232,11,CP1,87,-8.484,a,S2 match,20,co2a0000368,0.33984375
5233,11,CP1,88,-7.996,a,S2 match,20,co2a0000368,0.34375
5234,11,CP1,89,-7.996,a,S2 match,20,co2a0000368,0.34765625
5235,11,CP1,90,-7.507,a,S2 match,20,co2a0000368,0.3515625
5236,11,CP1,91,-7.507,a,S2 match,20,co2a0000368,0.35546875
5237,11,CP1,92,-7.996,a,S2 match,20,co2a0000368,0.359375
5238,11,CP1,93,-8.484,a,S2 match,20,co2a0000368,0.36328125
5239,11,CP1,94,-8.972,a,S2 match,20,co2a0000368,0.3671875
5240,11,CP1,95,-8.972,a,S2 match,20,co2a0000368,0.37109375
5241,11,CP1,96,-9.46,a,S2 match,20,co2a0000368,0.375
5242,11,CP1,97,-9.46,a,S2 match,20,co2a0000368,0.37890625
5243,11,CP1,98,-9.949,a,S2 match,20,co2a0000368,0.3828125
5244,11,CP1,99,-10.437,a,S2 match,20,co2a0000368,0.38671875
5245,11,CP1,100,-10.925,a,S2 match,20,co2a0000368,0.390625
5246,11,CP1,101,-11.414,a,S2 match,20,co2a0000368,0.39453125
5247,11,CP1,102,-11.414,a,S2 match,20,co2a0000368,0.3984375
5248,11,CP1,103,-11.414,a,S2 match,20,co2a0000368,0.40234375
5249,11,CP1,104,-11.414,a,S2 match,20,co2a0000368,0.40625
5250,11,CP1,105,-11.414,a,S2 match,20,co2a0000368,0.41015625
5251,11,CP1,106,-11.414,a,S2 match,20,co2a0000368,0.4140625
5252,11,CP1,107,-10.925,a,S2 match,20,co2a0000368,0.41796875
5253,11,CP1,108,-10.925,a,S2 match,20,co2a0000368,0.421875
5254,11,CP1,109,-10.437,a,S2 match,20,co2a0000368,0.42578125
5255,11,CP1,110,-10.437,a,S2 match,20,co2a0000368,0.4296875
5256,11,CP1,111,-11.414,a,S2 match,20,co2a0000368,0.43359375
5257,11,CP1,112,-11.902,a,S2 match,20,co2a0000368,0.4375
5258,11,CP1,113,-11.902,a,S2 match,20,co2a0000368,0.44140625
5259,11,CP1,114,-11.902,a,S2 match,20,co2a0000368,0.4453125
5260,11,CP1,115,-11.414,a,S2 match,20,co2a0000368,0.44921875
5261,11,CP1,116,-10.925,a,S2 match,20,co2a0000368,0.453125
5262,11,CP1,117,-10.925,a,S2 match,20,co2a0000368,0.45703125
5263,11,CP1,118,-11.414,a,S2 match,20,co2a0000368,0.4609375
5264,11,CP1,119,-11.902,a,S2 match,20,co2a0000368,0.46484375
5265,11,CP1,120,-12.39,a,S2 match,20,co2a0000368,0.46875
5266,11,CP1,121,-11.902,a,S2 match,20,co2a0000368,0.47265625
5267,11,CP1,122,-11.414,a,S2 match,20,co2a0000368,0.4765625
5268,11,CP1,123,-10.925,a,S2 match,20,co2a0000368,0.48046875
5269,11,CP1,124,-10.437,a,S2 match,20,co2a0000368,0.484375
5270,11,CP1,125,-10.925,a,S2 match,20,co2a0000368,0.48828125
5271,11,CP1,126,-11.902,a,S2 match,20,co2a0000368,0.4921875
5272,11,CP1,127,-12.39,a,S2 match,20,co2a0000368,0.49609375
5273,11,CP1,128,-12.39,a,S2 match,20,co2a0000368,0.5
5274,11,CP1,129,-11.902,a,S2 match,20,co2a0000368,0.50390625
5275,11,CP1,130,-11.902,a,S2 match,20,co2a0000368,0.5078125
5276,11,CP1,131,-11.414,a,S2 match,20,co2a0000368,0.51171875
5277,11,CP1,132,-10.925,a,S2 match,20,co2a0000368,0.515625
5278,11,CP1,133,-10.925,a,S2 match,20,co2a0000368,0.51953125
5279,11,CP1,134,-10.437,a,S2 match,20,co2a0000368,0.5234375
5280,11,CP1,135,-10.437,a,S2 match,20,co2a0000368,0.52734375
5281,11,CP1,136,-10.437,a,S2 match,20,co2a0000368,0.53125
5282,11,CP1,137,-10.925,a,S2 match,20,co2a0000368,0.53515625
5283,11,CP1,138,-10.925,a,S2 match,20,co2a0000368,0.5390625
5284,11,CP1,139,-10.925,a,S2 match,20,co2a0000368,0.54296875
5285,11,CP1,140,-10.925,a,S2 match,20,co2a0000368,0.546875
5286,11,CP1,141,-11.414,a,S2 match,20,co2a0000368,0.55078125
5287,11,CP1,142,-12.39,a,S2 match,20,co2a0000368,0.5546875
5288,11,CP1,143,-12.878,a,S2 match,20,co2a0000368,0.55859375
5289,11,CP1,144,-13.367,a,S2 match,20,co2a0000368,0.5625
5290,11,CP1,145,-12.878,a,S2 match,20,co2a0000368,0.56640625
5291,11,CP1,146,-11.902,a,S2 match,20,co2a0000368,0.5703125
5292,11,CP1,147,-11.902,a,S2 match,20,co2a0000368,0.57421875
5293,11,CP1,148,-12.878,a,S2 match,20,co2a0000368,0.578125
5294,11,CP1,149,-13.367,a,S2 match,20,co2a0000368,0.58203125
5295,11,CP1,150,-13.367,a,S2 match,20,co2a0000368,0.5859375
5296,11,CP1,151,-12.878,a,S2 match,20,co2a0000368,0.58984375
5297,11,CP1,152,-12.39,a,S2 match,20,co2a0000368,0.59375
5298,11,CP1,153,-11.902,a,S2 match,20,co2a0000368,0.59765625
5299,11,CP1,154,-11.414,a,S2 match,20,co2a0000368,0.6015625
5300,11,CP1,155,-10.925,a,S2 match,20,co2a0000368,0.60546875
5301,11,CP1,156,-10.925,a,S2 match,20,co2a0000368,0.609375
5302,11,CP1,157,-10.437,a,S2 match,20,co2a0000368,0.61328125
5303,11,CP1,158,-10.437,a,S2 match,20,co2a0000368,0.6171875
5304,11,CP1,159,-10.925,a,S2 match,20,co2a0000368,0.62109375
5305,11,CP1,160,-11.414,a,S2 match,20,co2a0000368,0.625
5306,11,CP1,161,-12.39,a,S2 match,20,co2a0000368,0.62890625
5307,11,CP1,162,-12.878,a,S2 match,20,co2a0000368,0.6328125
5308,11,CP1,163,-13.367,a,S2 match,20,co2a0000368,0.63671875
5309,11,CP1,164,-14.343,a,S2 match,20,co2a0000368,0.640625
5310,11,CP1,165,-14.832,a,S2 match,20,co2a0000368,0.64453125
5311,11,CP1,166,-15.32,a,S2 match,20,co2a0000368,0.6484375
5312,11,CP1,167,-15.32,a,S2 match,20,co2a0000368,0.65234375
5313,11,CP1,168,-13.855,a,S2 match,20,co2a0000368,0.65625
5314,11,CP1,169,-13.855,a,S2 match,20,co2a0000368,0.66015625
5315,11,CP1,170,-12.878,a,S2 match,20,co2a0000368,0.6640625
5316,11,CP1,171,-13.367,a,S2 match,20,co2a0000368,0.66796875
5317,11,CP1,172,-14.343,a,S2 match,20,co2a0000368,0.671875
5318,11,CP1,173,-14.832,a,S2 match,20,co2a0000368,0.67578125
5319,11,CP1,174,-14.832,a,S2 match,20,co2a0000368,0.6796875
5320,11,CP1,175,-13.855,a,S2 match,20,co2a0000368,0.68359375
5321,11,CP1,176,-13.367,a,S2 match,20,co2a0000368,0.6875
5322,11,CP1,177,-12.878,a,S2 match,20,co2a0000368,0.69140625
5323,11,CP1,178,-13.367,a,S2 match,20,co2a0000368,0.6953125
5324,11,CP1,179,-14.343,a,S2 match,20,co2a0000368,0.69921875
5325,11,CP1,180,-15.32,a,S2 match,20,co2a0000368,0.703125
5326,11,CP1,181,-15.32,a,S2 match,20,co2a0000368,0.70703125
5327,11,CP1,182,-15.808,a,S2 match,20,co2a0000368,0.7109375
5328,11,CP1,183,-15.808,a,S2 match,20,co2a0000368,0.71484375
5329,11,CP1,184,-15.808,a,S2 match,20,co2a0000368,0.71875
5330,11,CP1,185,-15.32,a,S2 match,20,co2a0000368,0.72265625
5331,11,CP1,186,-15.32,a,S2 match,20,co2a0000368,0.7265625
5332,11,CP1,187,-15.32,a,S2 match,20,co2a0000368,0.73046875
5333,11,CP1,188,-15.32,a,S2 match,20,co2a0000368,0.734375
5334,11,CP1,189,-15.32,a,S2 match,20,co2a0000368,0.73828125
5335,11,CP1,190,-15.32,a,S2 match,20,co2a0000368,0.7421875
5336,11,CP1,191,-15.808,a,S2 match,20,co2a0000368,0.74609375
5337,11,CP1,192,-15.808,a,S2 match,20,co2a0000368,0.75
5338,11,CP1,193,-15.808,a,S2 match,20,co2a0000368,0.75390625
5339,11,CP1,194,-15.808,a,S2 match,20,co2a0000368,0.7578125
5340,11,CP1,195,-16.296,a,S2 match,20,co2a0000368,0.76171875
5341,11,CP1,196,-16.296,a,S2 match,20,co2a0000368,0.765625
5342,11,CP1,197,-16.296,a,S2 match,20,co2a0000368,0.76953125
5343,11,CP1,198,-15.808,a,S2 match,20,co2a0000368,0.7734375
5344,11,CP1,199,-15.32,a,S2 match,20,co2a0000368,0.77734375
5345,11,CP1,200,-14.832,a,S2 match,20,co2a0000368,0.78125
5346,11,CP1,201,-15.32,a,S2 match,20,co2a0000368,0.78515625
5347,11,CP1,202,-15.32,a,S2 match,20,co2a0000368,0.7890625
5348,11,CP1,203,-15.808,a,S2 match,20,co2a0000368,0.79296875
5349,11,CP1,204,-15.808,a,S2 match,20,co2a0000368,0.796875
5350,11,CP1,205,-15.808,a,S2 match,20,co2a0000368,0.80078125
5351,11,CP1,206,-15.808,a,S2 match,20,co2a0000368,0.8046875
5352,11,CP1,207,-15.32,a,S2 match,20,co2a0000368,0.80859375
5353,11,CP1,208,-15.32,a,S2 match,20,co2a0000368,0.8125
5354,11,CP1,209,-15.808,a,S2 match,20,co2a0000368,0.81640625
5355,11,CP1,210,-16.296,a,S2 match,20,co2a0000368,0.8203125
5356,11,CP1,211,-16.785,a,S2 match,20,co2a0000368,0.82421875
5357,11,CP1,212,-16.785,a,S2 match,20,co2a0000368,0.828125
5358,11,CP1,213,-16.296,a,S2 match,20,co2a0000368,0.83203125
5359,11,CP1,214,-16.296,a,S2 match,20,co2a0000368,0.8359375
5360,11,CP1,215,-16.296,a,S2 match,20,co2a0000368,0.83984375
5361,11,CP1,216,-16.296,a,S2 match,20,co2a0000368,0.84375
5362,11,CP1,217,-16.296,a,S2 match,20,co2a0000368,0.84765625
5363,11,CP1,218,-15.808,a,S2 match,20,co2a0000368,0.8515625
5364,11,CP1,219,-15.808,a,S2 match,20,co2a0000368,0.85546875
5365,11,CP1,220,-15.32,a,S2 match,20,co2a0000368,0.859375
5366,11,CP1,221,-15.32,a,S2 match,20,co2a0000368,0.86328125
5367,11,CP1,222,-15.808,a,S2 match,20,co2a0000368,0.8671875
5368,11,CP1,223,-16.296,a,S2 match,20,co2a0000368,0.87109375
5369,11,CP1,224,-16.296,a,S2 match,20,co2a0000368,0.875
5370,11,CP1,225,-16.296,a,S2 match,20,co2a0000368,0.87890625
5371,11,CP1,226,-16.296,a,S2 match,20,co2a0000368,0.8828125
5372,11,CP1,227,-16.296,a,S2 match,20,co2a0000368,0.88671875
5373,11,CP1,228,-16.296,a,S2 match,20,co2a0000368,0.890625
5374,11,CP1,229,-16.785,a,S2 match,20,co2a0000368,0.89453125
5375,11,CP1,230,-16.296,a,S2 match,20,co2a0000368,0.8984375
5376,11,CP1,231,-16.785,a,S2 match,20,co2a0000368,0.90234375
5377,11,CP1,232,-17.273,a,S2 match,20,co2a0000368,0.90625
5378,11,CP1,233,-17.761,a,S2 match,20,co2a0000368,0.91015625
5379,11,CP1,234,-18.25,a,S2 match,20,co2a0000368,0.9140625
5380,11,CP1,235,-19.226,a,S2 match,20,co2a0000368,0.91796875
5381,11,CP1,236,-19.714,a,S2 match,20,co2a0000368,0.921875
5382,11,CP1,237,-20.203,a,S2 match,20,co2a0000368,0.92578125
5383,11,CP1,238,-20.203,a,S2 match,20,co2a0000368,0.9296875
5384,11,CP1,239,-20.203,a,S2 match,20,co2a0000368,0.93359375
5385,11,CP1,240,-19.714,a,S2 match,20,co2a0000368,0.9375
5386,11,CP1,241,-19.226,a,S2 match,20,co2a0000368,0.94140625
5387,11,CP1,242,-19.226,a,S2 match,20,co2a0000368,0.9453125
5388,11,CP1,243,-19.714,a,S2 match,20,co2a0000368,0.94921875
5389,11,CP1,244,-19.714,a,S2 match,20,co2a0000368,0.953125
5390,11,CP1,245,-19.226,a,S2 match,20,co2a0000368,0.95703125
5391,11,CP1,246,-18.25,a,S2 match,20,co2a0000368,0.9609375
5392,11,CP1,247,-17.761,a,S2 match,20,co2a0000368,0.96484375
5393,11,CP1,248,-17.761,a,S2 match,20,co2a0000368,0.96875
5394,11,CP1,249,-18.738,a,S2 match,20,co2a0000368,0.97265625
5395,11,CP1,250,-19.226,a,S2 match,20,co2a0000368,0.9765625
5396,11,CP1,251,-19.226,a,S2 match,20,co2a0000368,0.98046875
5397,11,CP1,252,-19.714,a,S2 match,20,co2a0000368,0.984375
5398,11,CP1,253,-19.714,a,S2 match,20,co2a0000368,0.98828125
5399,11,CP1,254,-20.691,a,S2 match,20,co2a0000368,0.9921875
5400,11,CP1,255,-21.179,a,S2 match,20,co2a0000368,0.99609375
5402,11,CP2,0,-0.966,a,S2 match,21,co2a0000368,0.0
5403,11,CP2,1,-1.455,a,S2 match,21,co2a0000368,0.00390625
5404,11,CP2,2,-1.455,a,S2 match,21,co2a0000368,0.0078125
5405,11,CP2,3,-1.943,a,S2 match,21,co2a0000368,0.01171875
5406,11,CP2,4,-2.431,a,S2 match,21,co2a0000368,0.015625
5407,11,CP2,5,-2.92,a,S2 match,21,co2a0000368,0.01953125
5408,11,CP2,6,-3.408,a,S2 match,21,co2a0000368,0.0234375
5409,11,CP2,7,-3.408,a,S2 match,21,co2a0000368,0.02734375
5410,11,CP2,8,-3.896,a,S2 match,21,co2a0000368,0.03125
5411,11,CP2,9,-4.873,a,S2 match,21,co2a0000368,0.03515625
5412,11,CP2,10,-4.873,a,S2 match,21,co2a0000368,0.0390625
5413,11,CP2,11,-4.873,a,S2 match,21,co2a0000368,0.04296875
5414,11,CP2,12,-4.873,a,S2 match,21,co2a0000368,0.046875
5415,11,CP2,13,-5.361,a,S2 match,21,co2a0000368,0.05078125
5416,11,CP2,14,-5.849,a,S2 match,21,co2a0000368,0.0546875
5417,11,CP2,15,-6.337,a,S2 match,21,co2a0000368,0.05859375
5418,11,CP2,16,-6.337,a,S2 match,21,co2a0000368,0.0625
5419,11,CP2,17,-6.337,a,S2 match,21,co2a0000368,0.06640625
5420,11,CP2,18,-6.337,a,S2 match,21,co2a0000368,0.0703125
5421,11,CP2,19,-5.849,a,S2 match,21,co2a0000368,0.07421875
5422,11,CP2,20,-5.849,a,S2 match,21,co2a0000368,0.078125
5423,11,CP2,21,-5.849,a,S2 match,21,co2a0000368,0.08203125
5424,11,CP2,22,-6.337,a,S2 match,21,co2a0000368,0.0859375
5425,11,CP2,23,-6.337,a,S2 match,21,co2a0000368,0.08984375
5426,11,CP2,24,-6.337,a,S2 match,21,co2a0000368,0.09375
5427,11,CP2,25,-5.849,a,S2 match,21,co2a0000368,0.09765625
5428,11,CP2,26,-5.849,a,S2 match,21,co2a0000368,0.1015625
5429,11,CP2,27,-6.337,a,S2 match,21,co2a0000368,0.10546875
5430,11,CP2,28,-6.337,a,S2 match,21,co2a0000368,0.109375
5431,11,CP2,29,-6.826,a,S2 match,21,co2a0000368,0.11328125
5432,11,CP2,30,-6.826,a,S2 match,21,co2a0000368,0.1171875
5433,11,CP2,31,-6.826,a,S2 match,21,co2a0000368,0.12109375
5434,11,CP2,32,-6.826,a,S2 match,21,co2a0000368,0.125
5435,11,CP2,33,-7.314,a,S2 match,21,co2a0000368,0.12890625
5436,11,CP2,34,-7.314,a,S2 match,21,co2a0000368,0.1328125
5437,11,CP2,35,-7.802,a,S2 match,21,co2a0000368,0.13671875
5438,11,CP2,36,-8.291,a,S2 match,21,co2a0000368,0.140625
