,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5439,11,CP2,37,-8.291,a,S2 match,21,co2a0000368,0.14453125
5440,11,CP2,38,-8.779,a,S2 match,21,co2a0000368,0.1484375
5441,11,CP2,39,-9.755,a,S2 match,21,co2a0000368,0.15234375
5442,11,CP2,40,-9.755,a,S2 match,21,co2a0000368,0.15625
5443,11,CP2,41,-10.244,a,S2 match,21,co2a0000368,0.16015625
5444,11,CP2,42,-11.22,a,S2 match,21,co2a0000368,0.1640625
5445,11,CP2,43,-12.197,a,S2 match,21,co2a0000368,0.16796875
5446,11,CP2,44,-12.685,a,S2 match,21,co2a0000368,0.171875
5447,11,CP2,45,-12.685,a,S2 match,21,co2a0000368,0.17578125
5448,11,CP2,46,-12.197,a,S2 match,21,co2a0000368,0.1796875
5449,11,CP2,47,-10.732,a,S2 match,21,co2a0000368,0.18359375
5450,11,CP2,48,-9.755,a,S2 match,21,co2a0000368,0.1875
5451,11,CP2,49,-9.267,a,S2 match,21,co2a0000368,0.19140625
5452,11,CP2,50,-9.755,a,S2 match,21,co2a0000368,0.1953125
5453,11,CP2,51,-10.244,a,S2 match,21,co2a0000368,0.19921875
5454,11,CP2,52,-10.732,a,S2 match,21,co2a0000368,0.203125
5455,11,CP2,53,-10.244,a,S2 match,21,co2a0000368,0.20703125
5456,11,CP2,54,-10.244,a,S2 match,21,co2a0000368,0.2109375
5457,11,CP2,55,-10.732,a,S2 match,21,co2a0000368,0.21484375
5458,11,CP2,56,-11.22,a,S2 match,21,co2a0000368,0.21875
5459,11,CP2,57,-12.685,a,S2 match,21,co2a0000368,0.22265625
5460,11,CP2,58,-12.685,a,S2 match,21,co2a0000368,0.2265625
5461,11,CP2,59,-12.197,a,S2 match,21,co2a0000368,0.23046875
5462,11,CP2,60,-11.22,a,S2 match,21,co2a0000368,0.234375
5463,11,CP2,61,-10.244,a,S2 match,21,co2a0000368,0.23828125
5464,11,CP2,62,-9.267,a,S2 match,21,co2a0000368,0.2421875
5465,11,CP2,63,-9.267,a,S2 match,21,co2a0000368,0.24609375
5466,11,CP2,64,-9.755,a,S2 match,21,co2a0000368,0.25
5467,11,CP2,65,-10.244,a,S2 match,21,co2a0000368,0.25390625
5468,11,CP2,66,-10.244,a,S2 match,21,co2a0000368,0.2578125
5469,11,CP2,67,-10.244,a,S2 match,21,co2a0000368,0.26171875
5470,11,CP2,68,-9.755,a,S2 match,21,co2a0000368,0.265625
5471,11,CP2,69,-9.267,a,S2 match,21,co2a0000368,0.26953125
5472,11,CP2,70,-9.267,a,S2 match,21,co2a0000368,0.2734375
5473,11,CP2,71,-9.267,a,S2 match,21,co2a0000368,0.27734375
5474,11,CP2,72,-10.244,a,S2 match,21,co2a0000368,0.28125
5475,11,CP2,73,-10.244,a,S2 match,21,co2a0000368,0.28515625
5476,11,CP2,74,-10.244,a,S2 match,21,co2a0000368,0.2890625
5477,11,CP2,75,-10.244,a,S2 match,21,co2a0000368,0.29296875
5478,11,CP2,76,-9.755,a,S2 match,21,co2a0000368,0.296875
5479,11,CP2,77,-9.755,a,S2 match,21,co2a0000368,0.30078125
5480,11,CP2,78,-9.755,a,S2 match,21,co2a0000368,0.3046875
5481,11,CP2,79,-9.755,a,S2 match,21,co2a0000368,0.30859375
5482,11,CP2,80,-10.244,a,S2 match,21,co2a0000368,0.3125
5483,11,CP2,81,-10.732,a,S2 match,21,co2a0000368,0.31640625
5484,11,CP2,82,-11.709,a,S2 match,21,co2a0000368,0.3203125
5485,11,CP2,83,-11.709,a,S2 match,21,co2a0000368,0.32421875
5486,11,CP2,84,-11.22,a,S2 match,21,co2a0000368,0.328125
5487,11,CP2,85,-10.244,a,S2 match,21,co2a0000368,0.33203125
5488,11,CP2,86,-9.755,a,S2 match,21,co2a0000368,0.3359375
5489,11,CP2,87,-9.755,a,S2 match,21,co2a0000368,0.33984375
5490,11,CP2,88,-9.755,a,S2 match,21,co2a0000368,0.34375
5491,11,CP2,89,-9.755,a,S2 match,21,co2a0000368,0.34765625
5492,11,CP2,90,-9.755,a,S2 match,21,co2a0000368,0.3515625
5493,11,CP2,91,-9.755,a,S2 match,21,co2a0000368,0.35546875
5494,11,CP2,92,-9.755,a,S2 match,21,co2a0000368,0.359375
5495,11,CP2,93,-10.244,a,S2 match,21,co2a0000368,0.36328125
5496,11,CP2,94,-10.244,a,S2 match,21,co2a0000368,0.3671875
5497,11,CP2,95,-10.244,a,S2 match,21,co2a0000368,0.37109375
5498,11,CP2,96,-10.244,a,S2 match,21,co2a0000368,0.375
5499,11,CP2,97,-9.755,a,S2 match,21,co2a0000368,0.37890625
5500,11,CP2,98,-9.755,a,S2 match,21,co2a0000368,0.3828125
5501,11,CP2,99,-11.22,a,S2 match,21,co2a0000368,0.38671875
5502,11,CP2,100,-12.685,a,S2 match,21,co2a0000368,0.390625
5503,11,CP2,101,-13.662,a,S2 match,21,co2a0000368,0.39453125
5504,11,CP2,102,-14.15,a,S2 match,21,co2a0000368,0.3984375
5505,11,CP2,103,-14.15,a,S2 match,21,co2a0000368,0.40234375
5506,11,CP2,104,-13.662,a,S2 match,21,co2a0000368,0.40625
5507,11,CP2,105,-12.685,a,S2 match,21,co2a0000368,0.41015625
5508,11,CP2,106,-11.709,a,S2 match,21,co2a0000368,0.4140625
5509,11,CP2,107,-11.22,a,S2 match,21,co2a0000368,0.41796875
5510,11,CP2,108,-11.22,a,S2 match,21,co2a0000368,0.421875
5511,11,CP2,109,-11.709,a,S2 match,21,co2a0000368,0.42578125
5512,11,CP2,110,-12.197,a,S2 match,21,co2a0000368,0.4296875
5513,11,CP2,111,-12.685,a,S2 match,21,co2a0000368,0.43359375
5514,11,CP2,112,-12.685,a,S2 match,21,co2a0000368,0.4375
5515,11,CP2,113,-12.197,a,S2 match,21,co2a0000368,0.44140625
5516,11,CP2,114,-11.709,a,S2 match,21,co2a0000368,0.4453125
5517,11,CP2,115,-11.22,a,S2 match,21,co2a0000368,0.44921875
5518,11,CP2,116,-10.732,a,S2 match,21,co2a0000368,0.453125
5519,11,CP2,117,-10.732,a,S2 match,21,co2a0000368,0.45703125
5520,11,CP2,118,-10.244,a,S2 match,21,co2a0000368,0.4609375
5521,11,CP2,119,-10.244,a,S2 match,21,co2a0000368,0.46484375
5522,11,CP2,120,-10.732,a,S2 match,21,co2a0000368,0.46875
5523,11,CP2,121,-12.197,a,S2 match,21,co2a0000368,0.47265625
5524,11,CP2,122,-13.173,a,S2 match,21,co2a0000368,0.4765625
5525,11,CP2,123,-13.662,a,S2 match,21,co2a0000368,0.48046875
5526,11,CP2,124,-13.662,a,S2 match,21,co2a0000368,0.484375
5527,11,CP2,125,-13.662,a,S2 match,21,co2a0000368,0.48828125
5528,11,CP2,126,-13.662,a,S2 match,21,co2a0000368,0.4921875
5529,11,CP2,127,-14.15,a,S2 match,21,co2a0000368,0.49609375
5530,11,CP2,128,-14.638,a,S2 match,21,co2a0000368,0.5
5531,11,CP2,129,-14.15,a,S2 match,21,co2a0000368,0.50390625
5532,11,CP2,130,-14.15,a,S2 match,21,co2a0000368,0.5078125
5533,11,CP2,131,-13.173,a,S2 match,21,co2a0000368,0.51171875
5534,11,CP2,132,-12.197,a,S2 match,21,co2a0000368,0.515625
5535,11,CP2,133,-11.22,a,S2 match,21,co2a0000368,0.51953125
5536,11,CP2,134,-10.732,a,S2 match,21,co2a0000368,0.5234375
5537,11,CP2,135,-10.732,a,S2 match,21,co2a0000368,0.52734375
5538,11,CP2,136,-10.732,a,S2 match,21,co2a0000368,0.53125
5539,11,CP2,137,-10.732,a,S2 match,21,co2a0000368,0.53515625
5540,11,CP2,138,-10.732,a,S2 match,21,co2a0000368,0.5390625
5541,11,CP2,139,-11.22,a,S2 match,21,co2a0000368,0.54296875
5542,11,CP2,140,-11.709,a,S2 match,21,co2a0000368,0.546875
5543,11,CP2,141,-12.197,a,S2 match,21,co2a0000368,0.55078125
5544,11,CP2,142,-13.173,a,S2 match,21,co2a0000368,0.5546875
5545,11,CP2,143,-13.662,a,S2 match,21,co2a0000368,0.55859375
5546,11,CP2,144,-14.15,a,S2 match,21,co2a0000368,0.5625
5547,11,CP2,145,-14.15,a,S2 match,21,co2a0000368,0.56640625
5548,11,CP2,146,-14.638,a,S2 match,21,co2a0000368,0.5703125
5549,11,CP2,147,-15.127,a,S2 match,21,co2a0000368,0.57421875
5550,11,CP2,148,-15.127,a,S2 match,21,co2a0000368,0.578125
5551,11,CP2,149,-14.638,a,S2 match,21,co2a0000368,0.58203125
5552,11,CP2,150,-13.662,a,S2 match,21,co2a0000368,0.5859375
5553,11,CP2,151,-12.685,a,S2 match,21,co2a0000368,0.58984375
5554,11,CP2,152,-11.709,a,S2 match,21,co2a0000368,0.59375
5555,11,CP2,153,-11.22,a,S2 match,21,co2a0000368,0.59765625
5556,11,CP2,154,-11.22,a,S2 match,21,co2a0000368,0.6015625
5557,11,CP2,155,-10.732,a,S2 match,21,co2a0000368,0.60546875
5558,11,CP2,156,-10.732,a,S2 match,21,co2a0000368,0.609375
5559,11,CP2,157,-10.732,a,S2 match,21,co2a0000368,0.61328125
5560,11,CP2,158,-10.244,a,S2 match,21,co2a0000368,0.6171875
5561,11,CP2,159,-10.732,a,S2 match,21,co2a0000368,0.62109375
5562,11,CP2,160,-11.22,a,S2 match,21,co2a0000368,0.625
5563,11,CP2,161,-11.22,a,S2 match,21,co2a0000368,0.62890625
5564,11,CP2,162,-12.197,a,S2 match,21,co2a0000368,0.6328125
5565,11,CP2,163,-12.685,a,S2 match,21,co2a0000368,0.63671875
5566,11,CP2,164,-13.173,a,S2 match,21,co2a0000368,0.640625
5567,11,CP2,165,-13.662,a,S2 match,21,co2a0000368,0.64453125
5568,11,CP2,166,-13.662,a,S2 match,21,co2a0000368,0.6484375
5569,11,CP2,167,-13.662,a,S2 match,21,co2a0000368,0.65234375
5570,11,CP2,168,-13.662,a,S2 match,21,co2a0000368,0.65625
5571,11,CP2,169,-14.15,a,S2 match,21,co2a0000368,0.66015625
5572,11,CP2,170,-14.15,a,S2 match,21,co2a0000368,0.6640625
5573,11,CP2,171,-14.638,a,S2 match,21,co2a0000368,0.66796875
5574,11,CP2,172,-15.127,a,S2 match,21,co2a0000368,0.671875
5575,11,CP2,173,-14.638,a,S2 match,21,co2a0000368,0.67578125
5576,11,CP2,174,-14.15,a,S2 match,21,co2a0000368,0.6796875
5577,11,CP2,175,-13.173,a,S2 match,21,co2a0000368,0.68359375
5578,11,CP2,176,-12.685,a,S2 match,21,co2a0000368,0.6875
5579,11,CP2,177,-12.685,a,S2 match,21,co2a0000368,0.69140625
5580,11,CP2,178,-12.685,a,S2 match,21,co2a0000368,0.6953125
5581,11,CP2,179,-12.197,a,S2 match,21,co2a0000368,0.69921875
5582,11,CP2,180,-12.197,a,S2 match,21,co2a0000368,0.703125
5583,11,CP2,181,-12.197,a,S2 match,21,co2a0000368,0.70703125
5584,11,CP2,182,-12.685,a,S2 match,21,co2a0000368,0.7109375
5585,11,CP2,183,-12.685,a,S2 match,21,co2a0000368,0.71484375
5586,11,CP2,184,-12.685,a,S2 match,21,co2a0000368,0.71875
5587,11,CP2,185,-12.685,a,S2 match,21,co2a0000368,0.72265625
5588,11,CP2,186,-12.197,a,S2 match,21,co2a0000368,0.7265625
5589,11,CP2,187,-12.197,a,S2 match,21,co2a0000368,0.73046875
5590,11,CP2,188,-12.197,a,S2 match,21,co2a0000368,0.734375
5591,11,CP2,189,-12.197,a,S2 match,21,co2a0000368,0.73828125
5592,11,CP2,190,-12.197,a,S2 match,21,co2a0000368,0.7421875
5593,11,CP2,191,-12.197,a,S2 match,21,co2a0000368,0.74609375
5594,11,CP2,192,-11.709,a,S2 match,21,co2a0000368,0.75
5595,11,CP2,193,-11.22,a,S2 match,21,co2a0000368,0.75390625
5596,11,CP2,194,-11.709,a,S2 match,21,co2a0000368,0.7578125
5597,11,CP2,195,-12.685,a,S2 match,21,co2a0000368,0.76171875
5598,11,CP2,196,-14.15,a,S2 match,21,co2a0000368,0.765625
5599,11,CP2,197,-14.638,a,S2 match,21,co2a0000368,0.76953125
5600,11,CP2,198,-14.638,a,S2 match,21,co2a0000368,0.7734375
5601,11,CP2,199,-13.662,a,S2 match,21,co2a0000368,0.77734375
5602,11,CP2,200,-12.685,a,S2 match,21,co2a0000368,0.78125
5603,11,CP2,201,-12.197,a,S2 match,21,co2a0000368,0.78515625
5604,11,CP2,202,-12.685,a,S2 match,21,co2a0000368,0.7890625
5605,11,CP2,203,-13.173,a,S2 match,21,co2a0000368,0.79296875
5606,11,CP2,204,-13.173,a,S2 match,21,co2a0000368,0.796875
5607,11,CP2,205,-13.173,a,S2 match,21,co2a0000368,0.80078125
5608,11,CP2,206,-12.197,a,S2 match,21,co2a0000368,0.8046875
5609,11,CP2,207,-11.709,a,S2 match,21,co2a0000368,0.80859375
5610,11,CP2,208,-11.709,a,S2 match,21,co2a0000368,0.8125
5611,11,CP2,209,-12.685,a,S2 match,21,co2a0000368,0.81640625
5612,11,CP2,210,-13.662,a,S2 match,21,co2a0000368,0.8203125
5613,11,CP2,211,-14.15,a,S2 match,21,co2a0000368,0.82421875
5614,11,CP2,212,-14.15,a,S2 match,21,co2a0000368,0.828125
5615,11,CP2,213,-13.662,a,S2 match,21,co2a0000368,0.83203125
5616,11,CP2,214,-13.173,a,S2 match,21,co2a0000368,0.8359375
5617,11,CP2,215,-13.173,a,S2 match,21,co2a0000368,0.83984375
5618,11,CP2,216,-13.173,a,S2 match,21,co2a0000368,0.84375
5619,11,CP2,217,-13.662,a,S2 match,21,co2a0000368,0.84765625
5620,11,CP2,218,-13.173,a,S2 match,21,co2a0000368,0.8515625
5621,11,CP2,219,-12.685,a,S2 match,21,co2a0000368,0.85546875
5622,11,CP2,220,-12.685,a,S2 match,21,co2a0000368,0.859375
5623,11,CP2,221,-12.685,a,S2 match,21,co2a0000368,0.86328125
5624,11,CP2,222,-13.173,a,S2 match,21,co2a0000368,0.8671875
5625,11,CP2,223,-13.662,a,S2 match,21,co2a0000368,0.87109375
5626,11,CP2,224,-13.173,a,S2 match,21,co2a0000368,0.875
5627,11,CP2,225,-12.685,a,S2 match,21,co2a0000368,0.87890625
5628,11,CP2,226,-12.685,a,S2 match,21,co2a0000368,0.8828125
5629,11,CP2,227,-12.685,a,S2 match,21,co2a0000368,0.88671875
5630,11,CP2,228,-13.173,a,S2 match,21,co2a0000368,0.890625
5631,11,CP2,229,-13.173,a,S2 match,21,co2a0000368,0.89453125
5632,11,CP2,230,-13.173,a,S2 match,21,co2a0000368,0.8984375
5633,11,CP2,231,-12.685,a,S2 match,21,co2a0000368,0.90234375
5634,11,CP2,232,-12.685,a,S2 match,21,co2a0000368,0.90625
5635,11,CP2,233,-13.173,a,S2 match,21,co2a0000368,0.91015625
5636,11,CP2,234,-14.638,a,S2 match,21,co2a0000368,0.9140625
5637,11,CP2,235,-15.615,a,S2 match,21,co2a0000368,0.91796875
5638,11,CP2,236,-16.103,a,S2 match,21,co2a0000368,0.921875
5639,11,CP2,237,-16.591,a,S2 match,21,co2a0000368,0.92578125
5640,11,CP2,238,-16.591,a,S2 match,21,co2a0000368,0.9296875
5641,11,CP2,239,-17.568,a,S2 match,21,co2a0000368,0.93359375
5642,11,CP2,240,-18.056,a,S2 match,21,co2a0000368,0.9375
5643,11,CP2,241,-19.033,a,S2 match,21,co2a0000368,0.94140625
5644,11,CP2,242,-18.545,a,S2 match,21,co2a0000368,0.9453125
5645,11,CP2,243,-18.056,a,S2 match,21,co2a0000368,0.94921875
5646,11,CP2,244,-17.568,a,S2 match,21,co2a0000368,0.953125
5647,11,CP2,245,-17.08,a,S2 match,21,co2a0000368,0.95703125
5648,11,CP2,246,-17.08,a,S2 match,21,co2a0000368,0.9609375
5649,11,CP2,247,-17.08,a,S2 match,21,co2a0000368,0.96484375
5650,11,CP2,248,-16.591,a,S2 match,21,co2a0000368,0.96875
5651,11,CP2,249,-16.103,a,S2 match,21,co2a0000368,0.97265625
5652,11,CP2,250,-15.615,a,S2 match,21,co2a0000368,0.9765625
5653,11,CP2,251,-15.615,a,S2 match,21,co2a0000368,0.98046875
5654,11,CP2,252,-16.103,a,S2 match,21,co2a0000368,0.984375
5655,11,CP2,253,-16.591,a,S2 match,21,co2a0000368,0.98828125
5656,11,CP2,254,-17.568,a,S2 match,21,co2a0000368,0.9921875
5657,11,CP2,255,-18.056,a,S2 match,21,co2a0000368,0.99609375
5659,11,P3,0,0.142,a,S2 match,22,co2a0000368,0.0
5660,11,P3,1,0.631,a,S2 match,22,co2a0000368,0.00390625
5661,11,P3,2,-0.346,a,S2 match,22,co2a0000368,0.0078125
5662,11,P3,3,-1.811,a,S2 match,22,co2a0000368,0.01171875
5663,11,P3,4,-3.276,a,S2 match,22,co2a0000368,0.015625
5664,11,P3,5,-4.74,a,S2 match,22,co2a0000368,0.01953125
5665,11,P3,6,-5.229,a,S2 match,22,co2a0000368,0.0234375
5666,11,P3,7,-5.717,a,S2 match,22,co2a0000368,0.02734375
5667,11,P3,8,-6.694,a,S2 match,22,co2a0000368,0.03125
5668,11,P3,9,-7.182,a,S2 match,22,co2a0000368,0.03515625
5669,11,P3,10,-7.182,a,S2 match,22,co2a0000368,0.0390625
5670,11,P3,11,-6.694,a,S2 match,22,co2a0000368,0.04296875
5671,11,P3,12,-6.205,a,S2 match,22,co2a0000368,0.046875
5672,11,P3,13,-5.717,a,S2 match,22,co2a0000368,0.05078125
5673,11,P3,14,-5.717,a,S2 match,22,co2a0000368,0.0546875
5674,11,P3,15,-6.205,a,S2 match,22,co2a0000368,0.05859375
5675,11,P3,16,-6.694,a,S2 match,22,co2a0000368,0.0625
5676,11,P3,17,-6.694,a,S2 match,22,co2a0000368,0.06640625
5677,11,P3,18,-6.205,a,S2 match,22,co2a0000368,0.0703125
5678,11,P3,19,-5.229,a,S2 match,22,co2a0000368,0.07421875
5679,11,P3,20,-5.229,a,S2 match,22,co2a0000368,0.078125
5680,11,P3,21,-5.717,a,S2 match,22,co2a0000368,0.08203125
5681,11,P3,22,-6.694,a,S2 match,22,co2a0000368,0.0859375
5682,11,P3,23,-7.67,a,S2 match,22,co2a0000368,0.08984375
5683,11,P3,24,-8.158,a,S2 match,22,co2a0000368,0.09375
5684,11,P3,25,-8.158,a,S2 match,22,co2a0000368,0.09765625
5685,11,P3,26,-8.158,a,S2 match,22,co2a0000368,0.1015625
5686,11,P3,27,-8.647,a,S2 match,22,co2a0000368,0.10546875
5687,11,P3,28,-8.647,a,S2 match,22,co2a0000368,0.109375
5688,11,P3,29,-9.135,a,S2 match,22,co2a0000368,0.11328125
5689,11,P3,30,-9.135,a,S2 match,22,co2a0000368,0.1171875
5690,11,P3,31,-8.647,a,S2 match,22,co2a0000368,0.12109375
5691,11,P3,32,-9.135,a,S2 match,22,co2a0000368,0.125
5692,11,P3,33,-9.135,a,S2 match,22,co2a0000368,0.12890625
5693,11,P3,34,-9.623,a,S2 match,22,co2a0000368,0.1328125
5694,11,P3,35,-10.111,a,S2 match,22,co2a0000368,0.13671875
5695,11,P3,36,-10.111,a,S2 match,22,co2a0000368,0.140625
5696,11,P3,37,-10.6,a,S2 match,22,co2a0000368,0.14453125
5697,11,P3,38,-10.111,a,S2 match,22,co2a0000368,0.1484375
5698,11,P3,39,-10.6,a,S2 match,22,co2a0000368,0.15234375
5699,11,P3,40,-11.088,a,S2 match,22,co2a0000368,0.15625
5700,11,P3,41,-12.065,a,S2 match,22,co2a0000368,0.16015625
5701,11,P3,42,-13.529,a,S2 match,22,co2a0000368,0.1640625
5702,11,P3,43,-14.506,a,S2 match,22,co2a0000368,0.16796875
5703,11,P3,44,-14.994,a,S2 match,22,co2a0000368,0.171875
5704,11,P3,45,-14.018,a,S2 match,22,co2a0000368,0.17578125
5705,11,P3,46,-13.529,a,S2 match,22,co2a0000368,0.1796875
5706,11,P3,47,-13.529,a,S2 match,22,co2a0000368,0.18359375
5707,11,P3,48,-13.529,a,S2 match,22,co2a0000368,0.1875
5708,11,P3,49,-14.018,a,S2 match,22,co2a0000368,0.19140625
5709,11,P3,50,-14.506,a,S2 match,22,co2a0000368,0.1953125
5710,11,P3,51,-14.506,a,S2 match,22,co2a0000368,0.19921875
5711,11,P3,52,-14.506,a,S2 match,22,co2a0000368,0.203125
5712,11,P3,53,-14.018,a,S2 match,22,co2a0000368,0.20703125
5713,11,P3,54,-14.018,a,S2 match,22,co2a0000368,0.2109375
5714,11,P3,55,-14.506,a,S2 match,22,co2a0000368,0.21484375
5715,11,P3,56,-14.506,a,S2 match,22,co2a0000368,0.21875
5716,11,P3,57,-14.506,a,S2 match,22,co2a0000368,0.22265625
5717,11,P3,58,-14.994,a,S2 match,22,co2a0000368,0.2265625
5718,11,P3,59,-14.994,a,S2 match,22,co2a0000368,0.23046875
5719,11,P3,60,-14.018,a,S2 match,22,co2a0000368,0.234375
5720,11,P3,61,-12.065,a,S2 match,22,co2a0000368,0.23828125
5721,11,P3,62,-10.6,a,S2 match,22,co2a0000368,0.2421875
5722,11,P3,63,-9.623,a,S2 match,22,co2a0000368,0.24609375
5723,11,P3,64,-10.111,a,S2 match,22,co2a0000368,0.25
5724,11,P3,65,-11.088,a,S2 match,22,co2a0000368,0.25390625
5725,11,P3,66,-12.553,a,S2 match,22,co2a0000368,0.2578125
5726,11,P3,67,-13.041,a,S2 match,22,co2a0000368,0.26171875
5727,11,P3,68,-12.553,a,S2 match,22,co2a0000368,0.265625
5728,11,P3,69,-12.553,a,S2 match,22,co2a0000368,0.26953125
5729,11,P3,70,-12.553,a,S2 match,22,co2a0000368,0.2734375
5730,11,P3,71,-13.529,a,S2 match,22,co2a0000368,0.27734375
5731,11,P3,72,-14.506,a,S2 match,22,co2a0000368,0.28125
5732,11,P3,73,-14.994,a,S2 match,22,co2a0000368,0.28515625
5733,11,P3,74,-14.506,a,S2 match,22,co2a0000368,0.2890625
5734,11,P3,75,-13.529,a,S2 match,22,co2a0000368,0.29296875
5735,11,P3,76,-12.065,a,S2 match,22,co2a0000368,0.296875
5736,11,P3,77,-12.065,a,S2 match,22,co2a0000368,0.30078125
5737,11,P3,78,-12.553,a,S2 match,22,co2a0000368,0.3046875
5738,11,P3,79,-13.041,a,S2 match,22,co2a0000368,0.30859375
5739,11,P3,80,-13.529,a,S2 match,22,co2a0000368,0.3125
5740,11,P3,81,-13.041,a,S2 match,22,co2a0000368,0.31640625
5741,11,P3,82,-12.065,a,S2 match,22,co2a0000368,0.3203125
5742,11,P3,83,-12.065,a,S2 match,22,co2a0000368,0.32421875
5743,11,P3,84,-12.065,a,S2 match,22,co2a0000368,0.328125
5744,11,P3,85,-12.065,a,S2 match,22,co2a0000368,0.33203125
5745,11,P3,86,-12.553,a,S2 match,22,co2a0000368,0.3359375
5746,11,P3,87,-13.041,a,S2 match,22,co2a0000368,0.33984375
5747,11,P3,88,-13.041,a,S2 match,22,co2a0000368,0.34375
5748,11,P3,89,-12.065,a,S2 match,22,co2a0000368,0.34765625
5749,11,P3,90,-11.576,a,S2 match,22,co2a0000368,0.3515625
5750,11,P3,91,-12.065,a,S2 match,22,co2a0000368,0.35546875
5751,11,P3,92,-12.553,a,S2 match,22,co2a0000368,0.359375
5752,11,P3,93,-14.018,a,S2 match,22,co2a0000368,0.36328125
5753,11,P3,94,-14.994,a,S2 match,22,co2a0000368,0.3671875
5754,11,P3,95,-15.483,a,S2 match,22,co2a0000368,0.37109375
5755,11,P3,96,-15.483,a,S2 match,22,co2a0000368,0.375
5756,11,P3,97,-15.483,a,S2 match,22,co2a0000368,0.37890625
5757,11,P3,98,-15.971,a,S2 match,22,co2a0000368,0.3828125
5758,11,P3,99,-16.947,a,S2 match,22,co2a0000368,0.38671875
5759,11,P3,100,-17.436,a,S2 match,22,co2a0000368,0.390625
5760,11,P3,101,-17.924,a,S2 match,22,co2a0000368,0.39453125
5761,11,P3,102,-17.924,a,S2 match,22,co2a0000368,0.3984375
5762,11,P3,103,-17.924,a,S2 match,22,co2a0000368,0.40234375
5763,11,P3,104,-17.924,a,S2 match,22,co2a0000368,0.40625
5764,11,P3,105,-17.924,a,S2 match,22,co2a0000368,0.41015625
5765,11,P3,106,-17.436,a,S2 match,22,co2a0000368,0.4140625
5766,11,P3,107,-16.459,a,S2 match,22,co2a0000368,0.41796875
5767,11,P3,108,-15.483,a,S2 match,22,co2a0000368,0.421875
5768,11,P3,109,-15.483,a,S2 match,22,co2a0000368,0.42578125
5769,11,P3,110,-15.483,a,S2 match,22,co2a0000368,0.4296875
5770,11,P3,111,-16.459,a,S2 match,22,co2a0000368,0.43359375
5771,11,P3,112,-17.436,a,S2 match,22,co2a0000368,0.4375
5772,11,P3,113,-17.436,a,S2 match,22,co2a0000368,0.44140625
5773,11,P3,114,-16.459,a,S2 match,22,co2a0000368,0.4453125
5774,11,P3,115,-14.994,a,S2 match,22,co2a0000368,0.44921875
5775,11,P3,116,-14.506,a,S2 match,22,co2a0000368,0.453125
5776,11,P3,117,-14.506,a,S2 match,22,co2a0000368,0.45703125
5777,11,P3,118,-15.971,a,S2 match,22,co2a0000368,0.4609375
5778,11,P3,119,-16.947,a,S2 match,22,co2a0000368,0.46484375
5779,11,P3,120,-16.947,a,S2 match,22,co2a0000368,0.46875
5780,11,P3,121,-15.971,a,S2 match,22,co2a0000368,0.47265625
5781,11,P3,122,-14.994,a,S2 match,22,co2a0000368,0.4765625
5782,11,P3,123,-14.018,a,S2 match,22,co2a0000368,0.48046875
5783,11,P3,124,-14.506,a,S2 match,22,co2a0000368,0.484375
5784,11,P3,125,-15.483,a,S2 match,22,co2a0000368,0.48828125
5785,11,P3,126,-16.459,a,S2 match,22,co2a0000368,0.4921875
5786,11,P3,127,-16.947,a,S2 match,22,co2a0000368,0.49609375
5787,11,P3,128,-16.459,a,S2 match,22,co2a0000368,0.5
5788,11,P3,129,-15.971,a,S2 match,22,co2a0000368,0.50390625
5789,11,P3,130,-15.483,a,S2 match,22,co2a0000368,0.5078125
5790,11,P3,131,-14.994,a,S2 match,22,co2a0000368,0.51171875
5791,11,P3,132,-14.018,a,S2 match,22,co2a0000368,0.515625
5792,11,P3,133,-13.529,a,S2 match,22,co2a0000368,0.51953125
5793,11,P3,134,-13.041,a,S2 match,22,co2a0000368,0.5234375
