,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5794,11,P3,135,-13.041,a,S2 match,22,co2a0000368,0.52734375
5795,11,P3,136,-12.553,a,S2 match,22,co2a0000368,0.53125
5796,11,P3,137,-13.041,a,S2 match,22,co2a0000368,0.53515625
5797,11,P3,138,-12.553,a,S2 match,22,co2a0000368,0.5390625
5798,11,P3,139,-12.553,a,S2 match,22,co2a0000368,0.54296875
5799,11,P3,140,-13.041,a,S2 match,22,co2a0000368,0.546875
5800,11,P3,141,-14.018,a,S2 match,22,co2a0000368,0.55078125
5801,11,P3,142,-15.483,a,S2 match,22,co2a0000368,0.5546875
5802,11,P3,143,-16.459,a,S2 match,22,co2a0000368,0.55859375
5803,11,P3,144,-16.459,a,S2 match,22,co2a0000368,0.5625
5804,11,P3,145,-15.483,a,S2 match,22,co2a0000368,0.56640625
5805,11,P3,146,-14.018,a,S2 match,22,co2a0000368,0.5703125
5806,11,P3,147,-14.018,a,S2 match,22,co2a0000368,0.57421875
5807,11,P3,148,-14.994,a,S2 match,22,co2a0000368,0.578125
5808,11,P3,149,-15.971,a,S2 match,22,co2a0000368,0.58203125
5809,11,P3,150,-15.971,a,S2 match,22,co2a0000368,0.5859375
5810,11,P3,151,-14.994,a,S2 match,22,co2a0000368,0.58984375
5811,11,P3,152,-14.018,a,S2 match,22,co2a0000368,0.59375
5812,11,P3,153,-13.041,a,S2 match,22,co2a0000368,0.59765625
5813,11,P3,154,-12.065,a,S2 match,22,co2a0000368,0.6015625
5814,11,P3,155,-11.576,a,S2 match,22,co2a0000368,0.60546875
5815,11,P3,156,-10.6,a,S2 match,22,co2a0000368,0.609375
5816,11,P3,157,-9.623,a,S2 match,22,co2a0000368,0.61328125
5817,11,P3,158,-9.623,a,S2 match,22,co2a0000368,0.6171875
5818,11,P3,159,-10.6,a,S2 match,22,co2a0000368,0.62109375
5819,11,P3,160,-12.065,a,S2 match,22,co2a0000368,0.625
5820,11,P3,161,-13.529,a,S2 match,22,co2a0000368,0.62890625
5821,11,P3,162,-14.506,a,S2 match,22,co2a0000368,0.6328125
5822,11,P3,163,-14.994,a,S2 match,22,co2a0000368,0.63671875
5823,11,P3,164,-15.483,a,S2 match,22,co2a0000368,0.640625
5824,11,P3,165,-16.459,a,S2 match,22,co2a0000368,0.64453125
5825,11,P3,166,-16.947,a,S2 match,22,co2a0000368,0.6484375
5826,11,P3,167,-16.459,a,S2 match,22,co2a0000368,0.65234375
5827,11,P3,168,-15.483,a,S2 match,22,co2a0000368,0.65625
5828,11,P3,169,-13.529,a,S2 match,22,co2a0000368,0.66015625
5829,11,P3,170,-12.553,a,S2 match,22,co2a0000368,0.6640625
5830,11,P3,171,-13.041,a,S2 match,22,co2a0000368,0.66796875
5831,11,P3,172,-14.018,a,S2 match,22,co2a0000368,0.671875
5832,11,P3,173,-14.994,a,S2 match,22,co2a0000368,0.67578125
5833,11,P3,174,-14.994,a,S2 match,22,co2a0000368,0.6796875
5834,11,P3,175,-13.041,a,S2 match,22,co2a0000368,0.68359375
5835,11,P3,176,-11.576,a,S2 match,22,co2a0000368,0.6875
5836,11,P3,177,-11.088,a,S2 match,22,co2a0000368,0.69140625
5837,11,P3,178,-12.553,a,S2 match,22,co2a0000368,0.6953125
5838,11,P3,179,-14.018,a,S2 match,22,co2a0000368,0.69921875
5839,11,P3,180,-15.483,a,S2 match,22,co2a0000368,0.703125
5840,11,P3,181,-16.459,a,S2 match,22,co2a0000368,0.70703125
5841,11,P3,182,-16.459,a,S2 match,22,co2a0000368,0.7109375
5842,11,P3,183,-16.947,a,S2 match,22,co2a0000368,0.71484375
5843,11,P3,184,-16.947,a,S2 match,22,co2a0000368,0.71875
5844,11,P3,185,-16.459,a,S2 match,22,co2a0000368,0.72265625
5845,11,P3,186,-15.971,a,S2 match,22,co2a0000368,0.7265625
5846,11,P3,187,-14.994,a,S2 match,22,co2a0000368,0.73046875
5847,11,P3,188,-14.018,a,S2 match,22,co2a0000368,0.734375
5848,11,P3,189,-13.529,a,S2 match,22,co2a0000368,0.73828125
5849,11,P3,190,-13.529,a,S2 match,22,co2a0000368,0.7421875
5850,11,P3,191,-13.529,a,S2 match,22,co2a0000368,0.74609375
5851,11,P3,192,-14.018,a,S2 match,22,co2a0000368,0.75
5852,11,P3,193,-14.018,a,S2 match,22,co2a0000368,0.75390625
5853,11,P3,194,-13.529,a,S2 match,22,co2a0000368,0.7578125
5854,11,P3,195,-13.529,a,S2 match,22,co2a0000368,0.76171875
5855,11,P3,196,-13.529,a,S2 match,22,co2a0000368,0.765625
5856,11,P3,197,-13.529,a,S2 match,22,co2a0000368,0.76953125
5857,11,P3,198,-13.529,a,S2 match,22,co2a0000368,0.7734375
5858,11,P3,199,-13.041,a,S2 match,22,co2a0000368,0.77734375
5859,11,P3,200,-12.553,a,S2 match,22,co2a0000368,0.78125
5860,11,P3,201,-13.041,a,S2 match,22,co2a0000368,0.78515625
5861,11,P3,202,-13.041,a,S2 match,22,co2a0000368,0.7890625
5862,11,P3,203,-14.018,a,S2 match,22,co2a0000368,0.79296875
5863,11,P3,204,-14.018,a,S2 match,22,co2a0000368,0.796875
5864,11,P3,205,-13.529,a,S2 match,22,co2a0000368,0.80078125
5865,11,P3,206,-12.553,a,S2 match,22,co2a0000368,0.8046875
5866,11,P3,207,-12.065,a,S2 match,22,co2a0000368,0.80859375
5867,11,P3,208,-12.065,a,S2 match,22,co2a0000368,0.8125
5868,11,P3,209,-13.041,a,S2 match,22,co2a0000368,0.81640625
5869,11,P3,210,-14.018,a,S2 match,22,co2a0000368,0.8203125
5870,11,P3,211,-14.994,a,S2 match,22,co2a0000368,0.82421875
5871,11,P3,212,-14.506,a,S2 match,22,co2a0000368,0.828125
5872,11,P3,213,-14.506,a,S2 match,22,co2a0000368,0.83203125
5873,11,P3,214,-14.018,a,S2 match,22,co2a0000368,0.8359375
5874,11,P3,215,-13.529,a,S2 match,22,co2a0000368,0.83984375
5875,11,P3,216,-13.529,a,S2 match,22,co2a0000368,0.84375
5876,11,P3,217,-13.041,a,S2 match,22,co2a0000368,0.84765625
5877,11,P3,218,-12.553,a,S2 match,22,co2a0000368,0.8515625
5878,11,P3,219,-11.088,a,S2 match,22,co2a0000368,0.85546875
5879,11,P3,220,-11.088,a,S2 match,22,co2a0000368,0.859375
5880,11,P3,221,-11.088,a,S2 match,22,co2a0000368,0.86328125
5881,11,P3,222,-11.576,a,S2 match,22,co2a0000368,0.8671875
5882,11,P3,223,-12.065,a,S2 match,22,co2a0000368,0.87109375
5883,11,P3,224,-12.553,a,S2 match,22,co2a0000368,0.875
5884,11,P3,225,-12.553,a,S2 match,22,co2a0000368,0.87890625
5885,11,P3,226,-12.553,a,S2 match,22,co2a0000368,0.8828125
5886,11,P3,227,-12.553,a,S2 match,22,co2a0000368,0.88671875
5887,11,P3,228,-12.553,a,S2 match,22,co2a0000368,0.890625
5888,11,P3,229,-12.553,a,S2 match,22,co2a0000368,0.89453125
5889,11,P3,230,-13.041,a,S2 match,22,co2a0000368,0.8984375
5890,11,P3,231,-13.529,a,S2 match,22,co2a0000368,0.90234375
5891,11,P3,232,-14.994,a,S2 match,22,co2a0000368,0.90625
5892,11,P3,233,-15.971,a,S2 match,22,co2a0000368,0.91015625
5893,11,P3,234,-17.436,a,S2 match,22,co2a0000368,0.9140625
5894,11,P3,235,-18.901,a,S2 match,22,co2a0000368,0.91796875
5895,11,P3,236,-19.877,a,S2 match,22,co2a0000368,0.921875
5896,11,P3,237,-19.877,a,S2 match,22,co2a0000368,0.92578125
5897,11,P3,238,-19.877,a,S2 match,22,co2a0000368,0.9296875
5898,11,P3,239,-20.365,a,S2 match,22,co2a0000368,0.93359375
5899,11,P3,240,-19.877,a,S2 match,22,co2a0000368,0.9375
5900,11,P3,241,-19.877,a,S2 match,22,co2a0000368,0.94140625
5901,11,P3,242,-19.877,a,S2 match,22,co2a0000368,0.9453125
5902,11,P3,243,-19.389,a,S2 match,22,co2a0000368,0.94921875
5903,11,P3,244,-18.901,a,S2 match,22,co2a0000368,0.953125
5904,11,P3,245,-17.436,a,S2 match,22,co2a0000368,0.95703125
5905,11,P3,246,-16.947,a,S2 match,22,co2a0000368,0.9609375
5906,11,P3,247,-16.459,a,S2 match,22,co2a0000368,0.96484375
5907,11,P3,248,-16.459,a,S2 match,22,co2a0000368,0.96875
5908,11,P3,249,-16.459,a,S2 match,22,co2a0000368,0.97265625
5909,11,P3,250,-16.459,a,S2 match,22,co2a0000368,0.9765625
5910,11,P3,251,-16.947,a,S2 match,22,co2a0000368,0.98046875
5911,11,P3,252,-17.436,a,S2 match,22,co2a0000368,0.984375
5912,11,P3,253,-18.412,a,S2 match,22,co2a0000368,0.98828125
5913,11,P3,254,-19.877,a,S2 match,22,co2a0000368,0.9921875
5914,11,P3,255,-21.342,a,S2 match,22,co2a0000368,0.99609375
5916,11,P4,0,1.394,a,S2 match,23,co2a0000368,0.0
5917,11,P4,1,1.394,a,S2 match,23,co2a0000368,0.00390625
5918,11,P4,2,0.905,a,S2 match,23,co2a0000368,0.0078125
5919,11,P4,3,-0.071,a,S2 match,23,co2a0000368,0.01171875
5920,11,P4,4,-1.048,a,S2 match,23,co2a0000368,0.015625
5921,11,P4,5,-1.536,a,S2 match,23,co2a0000368,0.01953125
5922,11,P4,6,-1.536,a,S2 match,23,co2a0000368,0.0234375
5923,11,P4,7,-2.024,a,S2 match,23,co2a0000368,0.02734375
5924,11,P4,8,-3.001,a,S2 match,23,co2a0000368,0.03125
5925,11,P4,9,-3.977,a,S2 match,23,co2a0000368,0.03515625
5926,11,P4,10,-4.466,a,S2 match,23,co2a0000368,0.0390625
5927,11,P4,11,-3.977,a,S2 match,23,co2a0000368,0.04296875
5928,11,P4,12,-3.489,a,S2 match,23,co2a0000368,0.046875
5929,11,P4,13,-3.977,a,S2 match,23,co2a0000368,0.05078125
5930,11,P4,14,-5.442,a,S2 match,23,co2a0000368,0.0546875
5931,11,P4,15,-6.907,a,S2 match,23,co2a0000368,0.05859375
5932,11,P4,16,-7.884,a,S2 match,23,co2a0000368,0.0625
5933,11,P4,17,-7.395,a,S2 match,23,co2a0000368,0.06640625
5934,11,P4,18,-6.419,a,S2 match,23,co2a0000368,0.0703125
5935,11,P4,19,-5.442,a,S2 match,23,co2a0000368,0.07421875
5936,11,P4,20,-4.954,a,S2 match,23,co2a0000368,0.078125
5937,11,P4,21,-5.442,a,S2 match,23,co2a0000368,0.08203125
5938,11,P4,22,-5.931,a,S2 match,23,co2a0000368,0.0859375
5939,11,P4,23,-5.931,a,S2 match,23,co2a0000368,0.08984375
5940,11,P4,24,-5.442,a,S2 match,23,co2a0000368,0.09375
5941,11,P4,25,-4.954,a,S2 match,23,co2a0000368,0.09765625
5942,11,P4,26,-3.977,a,S2 match,23,co2a0000368,0.1015625
5943,11,P4,27,-3.977,a,S2 match,23,co2a0000368,0.10546875
5944,11,P4,28,-3.977,a,S2 match,23,co2a0000368,0.109375
5945,11,P4,29,-4.466,a,S2 match,23,co2a0000368,0.11328125
5946,11,P4,30,-4.954,a,S2 match,23,co2a0000368,0.1171875
5947,11,P4,31,-5.442,a,S2 match,23,co2a0000368,0.12109375
5948,11,P4,32,-5.442,a,S2 match,23,co2a0000368,0.125
5949,11,P4,33,-5.931,a,S2 match,23,co2a0000368,0.12890625
5950,11,P4,34,-6.419,a,S2 match,23,co2a0000368,0.1328125
5951,11,P4,35,-6.907,a,S2 match,23,co2a0000368,0.13671875
5952,11,P4,36,-7.395,a,S2 match,23,co2a0000368,0.140625
5953,11,P4,37,-8.372,a,S2 match,23,co2a0000368,0.14453125
5954,11,P4,38,-8.86,a,S2 match,23,co2a0000368,0.1484375
5955,11,P4,39,-9.837,a,S2 match,23,co2a0000368,0.15234375
5956,11,P4,40,-10.813,a,S2 match,23,co2a0000368,0.15625
5957,11,P4,41,-11.79,a,S2 match,23,co2a0000368,0.16015625
5958,11,P4,42,-13.743,a,S2 match,23,co2a0000368,0.1640625
5959,11,P4,43,-15.696,a,S2 match,23,co2a0000368,0.16796875
5960,11,P4,44,-16.673,a,S2 match,23,co2a0000368,0.171875
5961,11,P4,45,-16.673,a,S2 match,23,co2a0000368,0.17578125
5962,11,P4,46,-15.696,a,S2 match,23,co2a0000368,0.1796875
5963,11,P4,47,-13.743,a,S2 match,23,co2a0000368,0.18359375
5964,11,P4,48,-11.79,a,S2 match,23,co2a0000368,0.1875
5965,11,P4,49,-10.813,a,S2 match,23,co2a0000368,0.19140625
5966,11,P4,50,-10.813,a,S2 match,23,co2a0000368,0.1953125
5967,11,P4,51,-11.302,a,S2 match,23,co2a0000368,0.19921875
5968,11,P4,52,-11.302,a,S2 match,23,co2a0000368,0.203125
5969,11,P4,53,-11.302,a,S2 match,23,co2a0000368,0.20703125
5970,11,P4,54,-11.302,a,S2 match,23,co2a0000368,0.2109375
5971,11,P4,55,-11.302,a,S2 match,23,co2a0000368,0.21484375
5972,11,P4,56,-12.278,a,S2 match,23,co2a0000368,0.21875
5973,11,P4,57,-12.767,a,S2 match,23,co2a0000368,0.22265625
5974,11,P4,58,-13.743,a,S2 match,23,co2a0000368,0.2265625
5975,11,P4,59,-13.255,a,S2 match,23,co2a0000368,0.23046875
5976,11,P4,60,-12.278,a,S2 match,23,co2a0000368,0.234375
5977,11,P4,61,-10.325,a,S2 match,23,co2a0000368,0.23828125
5978,11,P4,62,-8.86,a,S2 match,23,co2a0000368,0.2421875
5979,11,P4,63,-7.884,a,S2 match,23,co2a0000368,0.24609375
5980,11,P4,64,-8.372,a,S2 match,23,co2a0000368,0.25
5981,11,P4,65,-9.349,a,S2 match,23,co2a0000368,0.25390625
5982,11,P4,66,-10.325,a,S2 match,23,co2a0000368,0.2578125
5983,11,P4,67,-10.325,a,S2 match,23,co2a0000368,0.26171875
5984,11,P4,68,-9.837,a,S2 match,23,co2a0000368,0.265625
5985,11,P4,69,-9.349,a,S2 match,23,co2a0000368,0.26953125
5986,11,P4,70,-9.349,a,S2 match,23,co2a0000368,0.2734375
5987,11,P4,71,-10.325,a,S2 match,23,co2a0000368,0.27734375
5988,11,P4,72,-11.302,a,S2 match,23,co2a0000368,0.28125
5989,11,P4,73,-11.79,a,S2 match,23,co2a0000368,0.28515625
5990,11,P4,74,-11.302,a,S2 match,23,co2a0000368,0.2890625
5991,11,P4,75,-10.813,a,S2 match,23,co2a0000368,0.29296875
5992,11,P4,76,-9.837,a,S2 match,23,co2a0000368,0.296875
5993,11,P4,77,-9.837,a,S2 match,23,co2a0000368,0.30078125
5994,11,P4,78,-10.325,a,S2 match,23,co2a0000368,0.3046875
5995,11,P4,79,-10.813,a,S2 match,23,co2a0000368,0.30859375
5996,11,P4,80,-11.79,a,S2 match,23,co2a0000368,0.3125
5997,11,P4,81,-12.278,a,S2 match,23,co2a0000368,0.31640625
5998,11,P4,82,-12.767,a,S2 match,23,co2a0000368,0.3203125
5999,11,P4,83,-12.767,a,S2 match,23,co2a0000368,0.32421875
6000,11,P4,84,-11.79,a,S2 match,23,co2a0000368,0.328125
6001,11,P4,85,-10.813,a,S2 match,23,co2a0000368,0.33203125
6002,11,P4,86,-10.325,a,S2 match,23,co2a0000368,0.3359375
6003,11,P4,87,-10.325,a,S2 match,23,co2a0000368,0.33984375
6004,11,P4,88,-10.325,a,S2 match,23,co2a0000368,0.34375
6005,11,P4,89,-10.325,a,S2 match,23,co2a0000368,0.34765625
6006,11,P4,90,-9.837,a,S2 match,23,co2a0000368,0.3515625
6007,11,P4,91,-9.837,a,S2 match,23,co2a0000368,0.35546875
6008,11,P4,92,-10.325,a,S2 match,23,co2a0000368,0.359375
6009,11,P4,93,-11.302,a,S2 match,23,co2a0000368,0.36328125
6010,11,P4,94,-11.79,a,S2 match,23,co2a0000368,0.3671875
6011,11,P4,95,-11.79,a,S2 match,23,co2a0000368,0.37109375
6012,11,P4,96,-11.302,a,S2 match,23,co2a0000368,0.375
6013,11,P4,97,-10.813,a,S2 match,23,co2a0000368,0.37890625
6014,11,P4,98,-11.302,a,S2 match,23,co2a0000368,0.3828125
6015,11,P4,99,-13.255,a,S2 match,23,co2a0000368,0.38671875
6016,11,P4,100,-15.208,a,S2 match,23,co2a0000368,0.390625
6017,11,P4,101,-17.161,a,S2 match,23,co2a0000368,0.39453125
6018,11,P4,102,-18.138,a,S2 match,23,co2a0000368,0.3984375
6019,11,P4,103,-18.138,a,S2 match,23,co2a0000368,0.40234375
6020,11,P4,104,-17.161,a,S2 match,23,co2a0000368,0.40625
6021,11,P4,105,-15.696,a,S2 match,23,co2a0000368,0.41015625
6022,11,P4,106,-14.72,a,S2 match,23,co2a0000368,0.4140625
6023,11,P4,107,-13.743,a,S2 match,23,co2a0000368,0.41796875
6024,11,P4,108,-13.255,a,S2 match,23,co2a0000368,0.421875
6025,11,P4,109,-13.743,a,S2 match,23,co2a0000368,0.42578125
6026,11,P4,110,-14.72,a,S2 match,23,co2a0000368,0.4296875
6027,11,P4,111,-15.696,a,S2 match,23,co2a0000368,0.43359375
6028,11,P4,112,-16.184,a,S2 match,23,co2a0000368,0.4375
6029,11,P4,113,-15.696,a,S2 match,23,co2a0000368,0.44140625
6030,11,P4,114,-14.231,a,S2 match,23,co2a0000368,0.4453125
6031,11,P4,115,-12.767,a,S2 match,23,co2a0000368,0.44921875
6032,11,P4,116,-12.278,a,S2 match,23,co2a0000368,0.453125
6033,11,P4,117,-12.278,a,S2 match,23,co2a0000368,0.45703125
6034,11,P4,118,-12.767,a,S2 match,23,co2a0000368,0.4609375
6035,11,P4,119,-12.767,a,S2 match,23,co2a0000368,0.46484375
6036,11,P4,120,-13.255,a,S2 match,23,co2a0000368,0.46875
6037,11,P4,121,-14.231,a,S2 match,23,co2a0000368,0.47265625
6038,11,P4,122,-15.208,a,S2 match,23,co2a0000368,0.4765625
6039,11,P4,123,-16.184,a,S2 match,23,co2a0000368,0.48046875
6040,11,P4,124,-16.673,a,S2 match,23,co2a0000368,0.484375
6041,11,P4,125,-17.649,a,S2 match,23,co2a0000368,0.48828125
6042,11,P4,126,-17.649,a,S2 match,23,co2a0000368,0.4921875
6043,11,P4,127,-17.161,a,S2 match,23,co2a0000368,0.49609375
6044,11,P4,128,-17.649,a,S2 match,23,co2a0000368,0.5
6045,11,P4,129,-17.161,a,S2 match,23,co2a0000368,0.50390625
6046,11,P4,130,-17.161,a,S2 match,23,co2a0000368,0.5078125
6047,11,P4,131,-16.184,a,S2 match,23,co2a0000368,0.51171875
6048,11,P4,132,-15.208,a,S2 match,23,co2a0000368,0.515625
6049,11,P4,133,-13.743,a,S2 match,23,co2a0000368,0.51953125
6050,11,P4,134,-12.278,a,S2 match,23,co2a0000368,0.5234375
6051,11,P4,135,-11.302,a,S2 match,23,co2a0000368,0.52734375
6052,11,P4,136,-11.302,a,S2 match,23,co2a0000368,0.53125
6053,11,P4,137,-11.302,a,S2 match,23,co2a0000368,0.53515625
6054,11,P4,138,-12.278,a,S2 match,23,co2a0000368,0.5390625
6055,11,P4,139,-13.255,a,S2 match,23,co2a0000368,0.54296875
6056,11,P4,140,-14.231,a,S2 match,23,co2a0000368,0.546875
6057,11,P4,141,-15.208,a,S2 match,23,co2a0000368,0.55078125
6058,11,P4,142,-16.673,a,S2 match,23,co2a0000368,0.5546875
6059,11,P4,143,-17.649,a,S2 match,23,co2a0000368,0.55859375
6060,11,P4,144,-17.649,a,S2 match,23,co2a0000368,0.5625
6061,11,P4,145,-17.649,a,S2 match,23,co2a0000368,0.56640625
6062,11,P4,146,-17.649,a,S2 match,23,co2a0000368,0.5703125
6063,11,P4,147,-18.138,a,S2 match,23,co2a0000368,0.57421875
6064,11,P4,148,-18.138,a,S2 match,23,co2a0000368,0.578125
6065,11,P4,149,-17.161,a,S2 match,23,co2a0000368,0.58203125
6066,11,P4,150,-15.696,a,S2 match,23,co2a0000368,0.5859375
6067,11,P4,151,-14.231,a,S2 match,23,co2a0000368,0.58984375
6068,11,P4,152,-12.767,a,S2 match,23,co2a0000368,0.59375
6069,11,P4,153,-12.278,a,S2 match,23,co2a0000368,0.59765625
6070,11,P4,154,-11.79,a,S2 match,23,co2a0000368,0.6015625
6071,11,P4,155,-11.302,a,S2 match,23,co2a0000368,0.60546875
6072,11,P4,156,-10.813,a,S2 match,23,co2a0000368,0.609375
6073,11,P4,157,-10.325,a,S2 match,23,co2a0000368,0.61328125
6074,11,P4,158,-10.813,a,S2 match,23,co2a0000368,0.6171875
6075,11,P4,159,-11.79,a,S2 match,23,co2a0000368,0.62109375
6076,11,P4,160,-12.767,a,S2 match,23,co2a0000368,0.625
6077,11,P4,161,-12.767,a,S2 match,23,co2a0000368,0.62890625
6078,11,P4,162,-13.255,a,S2 match,23,co2a0000368,0.6328125
6079,11,P4,163,-13.743,a,S2 match,23,co2a0000368,0.63671875
6080,11,P4,164,-15.208,a,S2 match,23,co2a0000368,0.640625
6081,11,P4,165,-16.184,a,S2 match,23,co2a0000368,0.64453125
6082,11,P4,166,-17.161,a,S2 match,23,co2a0000368,0.6484375
6083,11,P4,167,-17.161,a,S2 match,23,co2a0000368,0.65234375
6084,11,P4,168,-16.184,a,S2 match,23,co2a0000368,0.65625
6085,11,P4,169,-16.184,a,S2 match,23,co2a0000368,0.66015625
6086,11,P4,170,-16.184,a,S2 match,23,co2a0000368,0.6640625
6087,11,P4,171,-17.161,a,S2 match,23,co2a0000368,0.66796875
6088,11,P4,172,-17.649,a,S2 match,23,co2a0000368,0.671875
6089,11,P4,173,-17.161,a,S2 match,23,co2a0000368,0.67578125
6090,11,P4,174,-16.184,a,S2 match,23,co2a0000368,0.6796875
6091,11,P4,175,-14.72,a,S2 match,23,co2a0000368,0.68359375
6092,11,P4,176,-12.767,a,S2 match,23,co2a0000368,0.6875
6093,11,P4,177,-12.278,a,S2 match,23,co2a0000368,0.69140625
6094,11,P4,178,-11.79,a,S2 match,23,co2a0000368,0.6953125
6095,11,P4,179,-11.79,a,S2 match,23,co2a0000368,0.69921875
6096,11,P4,180,-11.79,a,S2 match,23,co2a0000368,0.703125
6097,11,P4,181,-12.767,a,S2 match,23,co2a0000368,0.70703125
6098,11,P4,182,-13.743,a,S2 match,23,co2a0000368,0.7109375
6099,11,P4,183,-14.72,a,S2 match,23,co2a0000368,0.71484375
6100,11,P4,184,-15.208,a,S2 match,23,co2a0000368,0.71875
6101,11,P4,185,-14.72,a,S2 match,23,co2a0000368,0.72265625
6102,11,P4,186,-14.231,a,S2 match,23,co2a0000368,0.7265625
6103,11,P4,187,-13.743,a,S2 match,23,co2a0000368,0.73046875
6104,11,P4,188,-13.743,a,S2 match,23,co2a0000368,0.734375
6105,11,P4,189,-13.743,a,S2 match,23,co2a0000368,0.73828125
6106,11,P4,190,-13.255,a,S2 match,23,co2a0000368,0.7421875
6107,11,P4,191,-13.255,a,S2 match,23,co2a0000368,0.74609375
6108,11,P4,192,-12.278,a,S2 match,23,co2a0000368,0.75
6109,11,P4,193,-12.278,a,S2 match,23,co2a0000368,0.75390625
6110,11,P4,194,-12.767,a,S2 match,23,co2a0000368,0.7578125
6111,11,P4,195,-13.743,a,S2 match,23,co2a0000368,0.76171875
6112,11,P4,196,-15.208,a,S2 match,23,co2a0000368,0.765625
6113,11,P4,197,-16.184,a,S2 match,23,co2a0000368,0.76953125
6114,11,P4,198,-15.696,a,S2 match,23,co2a0000368,0.7734375
6115,11,P4,199,-14.72,a,S2 match,23,co2a0000368,0.77734375
6116,11,P4,200,-13.743,a,S2 match,23,co2a0000368,0.78125
6117,11,P4,201,-13.743,a,S2 match,23,co2a0000368,0.78515625
6118,11,P4,202,-14.231,a,S2 match,23,co2a0000368,0.7890625
6119,11,P4,203,-14.72,a,S2 match,23,co2a0000368,0.79296875
6120,11,P4,204,-14.72,a,S2 match,23,co2a0000368,0.796875
6121,11,P4,205,-13.743,a,S2 match,23,co2a0000368,0.80078125
6122,11,P4,206,-12.278,a,S2 match,23,co2a0000368,0.8046875
6123,11,P4,207,-11.302,a,S2 match,23,co2a0000368,0.80859375
6124,11,P4,208,-11.302,a,S2 match,23,co2a0000368,0.8125
6125,11,P4,209,-12.767,a,S2 match,23,co2a0000368,0.81640625
6126,11,P4,210,-15.208,a,S2 match,23,co2a0000368,0.8203125
6127,11,P4,211,-16.673,a,S2 match,23,co2a0000368,0.82421875
6128,11,P4,212,-16.184,a,S2 match,23,co2a0000368,0.828125
6129,11,P4,213,-15.208,a,S2 match,23,co2a0000368,0.83203125
6130,11,P4,214,-13.743,a,S2 match,23,co2a0000368,0.8359375
6131,11,P4,215,-13.743,a,S2 match,23,co2a0000368,0.83984375
6132,11,P4,216,-14.231,a,S2 match,23,co2a0000368,0.84375
6133,11,P4,217,-14.72,a,S2 match,23,co2a0000368,0.84765625
6134,11,P4,218,-14.231,a,S2 match,23,co2a0000368,0.8515625
6135,11,P4,219,-13.255,a,S2 match,23,co2a0000368,0.85546875
6136,11,P4,220,-12.767,a,S2 match,23,co2a0000368,0.859375
6137,11,P4,221,-12.767,a,S2 match,23,co2a0000368,0.86328125
6138,11,P4,222,-13.743,a,S2 match,23,co2a0000368,0.8671875
6139,11,P4,223,-14.231,a,S2 match,23,co2a0000368,0.87109375
6140,11,P4,224,-14.231,a,S2 match,23,co2a0000368,0.875
6141,11,P4,225,-13.255,a,S2 match,23,co2a0000368,0.87890625
6142,11,P4,226,-12.278,a,S2 match,23,co2a0000368,0.8828125
6143,11,P4,227,-11.79,a,S2 match,23,co2a0000368,0.88671875
6144,11,P4,228,-12.278,a,S2 match,23,co2a0000368,0.890625
6145,11,P4,229,-12.278,a,S2 match,23,co2a0000368,0.89453125
6146,11,P4,230,-12.767,a,S2 match,23,co2a0000368,0.8984375
6147,11,P4,231,-12.278,a,S2 match,23,co2a0000368,0.90234375
6148,11,P4,232,-12.278,a,S2 match,23,co2a0000368,0.90625
6149,11,P4,233,-13.255,a,S2 match,23,co2a0000368,0.91015625
6150,11,P4,234,-14.72,a,S2 match,23,co2a0000368,0.9140625
