,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
6151,11,P4,235,-16.673,a,S2 match,23,co2a0000368,0.91796875
6152,11,P4,236,-18.138,a,S2 match,23,co2a0000368,0.921875
6153,11,P4,237,-18.138,a,S2 match,23,co2a0000368,0.92578125
6154,11,P4,238,-19.114,a,S2 match,23,co2a0000368,0.9296875
6155,11,P4,239,-20.091,a,S2 match,23,co2a0000368,0.93359375
6156,11,P4,240,-22.044,a,S2 match,23,co2a0000368,0.9375
6157,11,P4,241,-23.02,a,S2 match,23,co2a0000368,0.94140625
6158,11,P4,242,-23.02,a,S2 match,23,co2a0000368,0.9453125
6159,11,P4,243,-22.044,a,S2 match,23,co2a0000368,0.94921875
6160,11,P4,244,-20.579,a,S2 match,23,co2a0000368,0.953125
6161,11,P4,245,-19.114,a,S2 match,23,co2a0000368,0.95703125
6162,11,P4,246,-18.138,a,S2 match,23,co2a0000368,0.9609375
6163,11,P4,247,-18.138,a,S2 match,23,co2a0000368,0.96484375
6164,11,P4,248,-17.161,a,S2 match,23,co2a0000368,0.96875
6165,11,P4,249,-15.696,a,S2 match,23,co2a0000368,0.97265625
6166,11,P4,250,-14.72,a,S2 match,23,co2a0000368,0.9765625
6167,11,P4,251,-14.231,a,S2 match,23,co2a0000368,0.98046875
6168,11,P4,252,-14.72,a,S2 match,23,co2a0000368,0.984375
6169,11,P4,253,-16.184,a,S2 match,23,co2a0000368,0.98828125
6170,11,P4,254,-17.649,a,S2 match,23,co2a0000368,0.9921875
6171,11,P4,255,-18.626,a,S2 match,23,co2a0000368,0.99609375
6173,11,PZ,0,0.203,a,S2 match,24,co2a0000368,0.0
6174,11,PZ,1,-0.285,a,S2 match,24,co2a0000368,0.00390625
6175,11,PZ,2,-1.261,a,S2 match,24,co2a0000368,0.0078125
6176,11,PZ,3,-2.726,a,S2 match,24,co2a0000368,0.01171875
6177,11,PZ,4,-3.703,a,S2 match,24,co2a0000368,0.015625
6178,11,PZ,5,-3.703,a,S2 match,24,co2a0000368,0.01953125
6179,11,PZ,6,-4.191,a,S2 match,24,co2a0000368,0.0234375
6180,11,PZ,7,-5.168,a,S2 match,24,co2a0000368,0.02734375
6181,11,PZ,8,-6.144,a,S2 match,24,co2a0000368,0.03125
6182,11,PZ,9,-6.632,a,S2 match,24,co2a0000368,0.03515625
6183,11,PZ,10,-5.656,a,S2 match,24,co2a0000368,0.0390625
6184,11,PZ,11,-5.168,a,S2 match,24,co2a0000368,0.04296875
6185,11,PZ,12,-4.191,a,S2 match,24,co2a0000368,0.046875
6186,11,PZ,13,-4.679,a,S2 match,24,co2a0000368,0.05078125
6187,11,PZ,14,-5.656,a,S2 match,24,co2a0000368,0.0546875
6188,11,PZ,15,-6.144,a,S2 match,24,co2a0000368,0.05859375
6189,11,PZ,16,-6.144,a,S2 match,24,co2a0000368,0.0625
6190,11,PZ,17,-5.656,a,S2 match,24,co2a0000368,0.06640625
6191,11,PZ,18,-5.168,a,S2 match,24,co2a0000368,0.0703125
6192,11,PZ,19,-5.168,a,S2 match,24,co2a0000368,0.07421875
6193,11,PZ,20,-5.656,a,S2 match,24,co2a0000368,0.078125
6194,11,PZ,21,-6.144,a,S2 match,24,co2a0000368,0.08203125
6195,11,PZ,22,-6.632,a,S2 match,24,co2a0000368,0.0859375
6196,11,PZ,23,-6.632,a,S2 match,24,co2a0000368,0.08984375
6197,11,PZ,24,-6.632,a,S2 match,24,co2a0000368,0.09375
6198,11,PZ,25,-6.144,a,S2 match,24,co2a0000368,0.09765625
6199,11,PZ,26,-6.144,a,S2 match,24,co2a0000368,0.1015625
6200,11,PZ,27,-5.656,a,S2 match,24,co2a0000368,0.10546875
6201,11,PZ,28,-6.144,a,S2 match,24,co2a0000368,0.109375
6202,11,PZ,29,-6.144,a,S2 match,24,co2a0000368,0.11328125
6203,11,PZ,30,-6.632,a,S2 match,24,co2a0000368,0.1171875
6204,11,PZ,31,-7.121,a,S2 match,24,co2a0000368,0.12109375
6205,11,PZ,32,-7.609,a,S2 match,24,co2a0000368,0.125
6206,11,PZ,33,-8.097,a,S2 match,24,co2a0000368,0.12890625
6207,11,PZ,34,-9.074,a,S2 match,24,co2a0000368,0.1328125
6208,11,PZ,35,-9.562,a,S2 match,24,co2a0000368,0.13671875
6209,11,PZ,36,-10.539,a,S2 match,24,co2a0000368,0.140625
6210,11,PZ,37,-10.539,a,S2 match,24,co2a0000368,0.14453125
6211,11,PZ,38,-10.05,a,S2 match,24,co2a0000368,0.1484375
6212,11,PZ,39,-10.539,a,S2 match,24,co2a0000368,0.15234375
6213,11,PZ,40,-11.027,a,S2 match,24,co2a0000368,0.15625
6214,11,PZ,41,-12.492,a,S2 match,24,co2a0000368,0.16015625
6215,11,PZ,42,-13.468,a,S2 match,24,co2a0000368,0.1640625
6216,11,PZ,43,-13.957,a,S2 match,24,co2a0000368,0.16796875
6217,11,PZ,44,-13.468,a,S2 match,24,co2a0000368,0.171875
6218,11,PZ,45,-12.492,a,S2 match,24,co2a0000368,0.17578125
6219,11,PZ,46,-12.004,a,S2 match,24,co2a0000368,0.1796875
6220,11,PZ,47,-11.027,a,S2 match,24,co2a0000368,0.18359375
6221,11,PZ,48,-11.027,a,S2 match,24,co2a0000368,0.1875
6222,11,PZ,49,-11.027,a,S2 match,24,co2a0000368,0.19140625
6223,11,PZ,50,-11.027,a,S2 match,24,co2a0000368,0.1953125
6224,11,PZ,51,-10.539,a,S2 match,24,co2a0000368,0.19921875
6225,11,PZ,52,-10.539,a,S2 match,24,co2a0000368,0.203125
6226,11,PZ,53,-10.539,a,S2 match,24,co2a0000368,0.20703125
6227,11,PZ,54,-10.539,a,S2 match,24,co2a0000368,0.2109375
6228,11,PZ,55,-11.027,a,S2 match,24,co2a0000368,0.21484375
6229,11,PZ,56,-12.004,a,S2 match,24,co2a0000368,0.21875
6230,11,PZ,57,-12.492,a,S2 match,24,co2a0000368,0.22265625
6231,11,PZ,58,-13.468,a,S2 match,24,co2a0000368,0.2265625
6232,11,PZ,59,-12.98,a,S2 match,24,co2a0000368,0.23046875
6233,11,PZ,60,-11.515,a,S2 match,24,co2a0000368,0.234375
6234,11,PZ,61,-10.05,a,S2 match,24,co2a0000368,0.23828125
6235,11,PZ,62,-9.074,a,S2 match,24,co2a0000368,0.2421875
6236,11,PZ,63,-9.074,a,S2 match,24,co2a0000368,0.24609375
6237,11,PZ,64,-9.562,a,S2 match,24,co2a0000368,0.25
6238,11,PZ,65,-10.539,a,S2 match,24,co2a0000368,0.25390625
6239,11,PZ,66,-11.027,a,S2 match,24,co2a0000368,0.2578125
6240,11,PZ,67,-11.027,a,S2 match,24,co2a0000368,0.26171875
6241,11,PZ,68,-10.539,a,S2 match,24,co2a0000368,0.265625
6242,11,PZ,69,-10.05,a,S2 match,24,co2a0000368,0.26953125
6243,11,PZ,70,-11.027,a,S2 match,24,co2a0000368,0.2734375
6244,11,PZ,71,-11.027,a,S2 match,24,co2a0000368,0.27734375
6245,11,PZ,72,-11.515,a,S2 match,24,co2a0000368,0.28125
6246,11,PZ,73,-11.027,a,S2 match,24,co2a0000368,0.28515625
6247,11,PZ,74,-10.05,a,S2 match,24,co2a0000368,0.2890625
6248,11,PZ,75,-9.562,a,S2 match,24,co2a0000368,0.29296875
6249,11,PZ,76,-9.074,a,S2 match,24,co2a0000368,0.296875
6250,11,PZ,77,-9.074,a,S2 match,24,co2a0000368,0.30078125
6251,11,PZ,78,-9.562,a,S2 match,24,co2a0000368,0.3046875
6252,11,PZ,79,-9.562,a,S2 match,24,co2a0000368,0.30859375
6253,11,PZ,80,-10.05,a,S2 match,24,co2a0000368,0.3125
6254,11,PZ,81,-10.539,a,S2 match,24,co2a0000368,0.31640625
6255,11,PZ,82,-10.539,a,S2 match,24,co2a0000368,0.3203125
6256,11,PZ,83,-10.05,a,S2 match,24,co2a0000368,0.32421875
6257,11,PZ,84,-9.562,a,S2 match,24,co2a0000368,0.328125
6258,11,PZ,85,-9.074,a,S2 match,24,co2a0000368,0.33203125
6259,11,PZ,86,-9.562,a,S2 match,24,co2a0000368,0.3359375
6260,11,PZ,87,-9.562,a,S2 match,24,co2a0000368,0.33984375
6261,11,PZ,88,-9.562,a,S2 match,24,co2a0000368,0.34375
6262,11,PZ,89,-8.586,a,S2 match,24,co2a0000368,0.34765625
6263,11,PZ,90,-8.097,a,S2 match,24,co2a0000368,0.3515625
6264,11,PZ,91,-8.586,a,S2 match,24,co2a0000368,0.35546875
6265,11,PZ,92,-9.562,a,S2 match,24,co2a0000368,0.359375
6266,11,PZ,93,-10.539,a,S2 match,24,co2a0000368,0.36328125
6267,11,PZ,94,-11.027,a,S2 match,24,co2a0000368,0.3671875
6268,11,PZ,95,-10.539,a,S2 match,24,co2a0000368,0.37109375
6269,11,PZ,96,-10.05,a,S2 match,24,co2a0000368,0.375
6270,11,PZ,97,-10.539,a,S2 match,24,co2a0000368,0.37890625
6271,11,PZ,98,-12.004,a,S2 match,24,co2a0000368,0.3828125
6272,11,PZ,99,-13.468,a,S2 match,24,co2a0000368,0.38671875
6273,11,PZ,100,-14.445,a,S2 match,24,co2a0000368,0.390625
6274,11,PZ,101,-14.933,a,S2 match,24,co2a0000368,0.39453125
6275,11,PZ,102,-14.933,a,S2 match,24,co2a0000368,0.3984375
6276,11,PZ,103,-14.445,a,S2 match,24,co2a0000368,0.40234375
6277,11,PZ,104,-13.957,a,S2 match,24,co2a0000368,0.40625
6278,11,PZ,105,-12.98,a,S2 match,24,co2a0000368,0.41015625
6279,11,PZ,106,-11.515,a,S2 match,24,co2a0000368,0.4140625
6280,11,PZ,107,-11.027,a,S2 match,24,co2a0000368,0.41796875
6281,11,PZ,108,-11.027,a,S2 match,24,co2a0000368,0.421875
6282,11,PZ,109,-12.004,a,S2 match,24,co2a0000368,0.42578125
6283,11,PZ,110,-12.98,a,S2 match,24,co2a0000368,0.4296875
6284,11,PZ,111,-13.468,a,S2 match,24,co2a0000368,0.43359375
6285,11,PZ,112,-13.468,a,S2 match,24,co2a0000368,0.4375
6286,11,PZ,113,-12.98,a,S2 match,24,co2a0000368,0.44140625
6287,11,PZ,114,-12.004,a,S2 match,24,co2a0000368,0.4453125
6288,11,PZ,115,-11.027,a,S2 match,24,co2a0000368,0.44921875
6289,11,PZ,116,-10.539,a,S2 match,24,co2a0000368,0.453125
6290,11,PZ,117,-11.027,a,S2 match,24,co2a0000368,0.45703125
6291,11,PZ,118,-11.515,a,S2 match,24,co2a0000368,0.4609375
6292,11,PZ,119,-12.004,a,S2 match,24,co2a0000368,0.46484375
6293,11,PZ,120,-12.004,a,S2 match,24,co2a0000368,0.46875
6294,11,PZ,121,-12.004,a,S2 match,24,co2a0000368,0.47265625
6295,11,PZ,122,-12.004,a,S2 match,24,co2a0000368,0.4765625
6296,11,PZ,123,-12.98,a,S2 match,24,co2a0000368,0.48046875
6297,11,PZ,124,-12.98,a,S2 match,24,co2a0000368,0.484375
6298,11,PZ,125,-13.468,a,S2 match,24,co2a0000368,0.48828125
6299,11,PZ,126,-13.957,a,S2 match,24,co2a0000368,0.4921875
6300,11,PZ,127,-13.957,a,S2 match,24,co2a0000368,0.49609375
6301,11,PZ,128,-13.468,a,S2 match,24,co2a0000368,0.5
6302,11,PZ,129,-13.468,a,S2 match,24,co2a0000368,0.50390625
6303,11,PZ,130,-12.98,a,S2 match,24,co2a0000368,0.5078125
6304,11,PZ,131,-12.004,a,S2 match,24,co2a0000368,0.51171875
6305,11,PZ,132,-11.027,a,S2 match,24,co2a0000368,0.515625
6306,11,PZ,133,-10.539,a,S2 match,24,co2a0000368,0.51953125
6307,11,PZ,134,-10.05,a,S2 match,24,co2a0000368,0.5234375
6308,11,PZ,135,-9.562,a,S2 match,24,co2a0000368,0.52734375
6309,11,PZ,136,-9.562,a,S2 match,24,co2a0000368,0.53125
6310,11,PZ,137,-9.074,a,S2 match,24,co2a0000368,0.53515625
6311,11,PZ,138,-9.562,a,S2 match,24,co2a0000368,0.5390625
6312,11,PZ,139,-10.05,a,S2 match,24,co2a0000368,0.54296875
6313,11,PZ,140,-11.515,a,S2 match,24,co2a0000368,0.546875
6314,11,PZ,141,-12.98,a,S2 match,24,co2a0000368,0.55078125
6315,11,PZ,142,-13.957,a,S2 match,24,co2a0000368,0.5546875
6316,11,PZ,143,-13.957,a,S2 match,24,co2a0000368,0.55859375
6317,11,PZ,144,-13.468,a,S2 match,24,co2a0000368,0.5625
6318,11,PZ,145,-13.468,a,S2 match,24,co2a0000368,0.56640625
6319,11,PZ,146,-13.468,a,S2 match,24,co2a0000368,0.5703125
6320,11,PZ,147,-14.445,a,S2 match,24,co2a0000368,0.57421875
6321,11,PZ,148,-14.445,a,S2 match,24,co2a0000368,0.578125
6322,11,PZ,149,-13.957,a,S2 match,24,co2a0000368,0.58203125
6323,11,PZ,150,-12.98,a,S2 match,24,co2a0000368,0.5859375
6324,11,PZ,151,-11.515,a,S2 match,24,co2a0000368,0.58984375
6325,11,PZ,152,-11.027,a,S2 match,24,co2a0000368,0.59375
6326,11,PZ,153,-10.05,a,S2 match,24,co2a0000368,0.59765625
6327,11,PZ,154,-9.074,a,S2 match,24,co2a0000368,0.6015625
6328,11,PZ,155,-8.586,a,S2 match,24,co2a0000368,0.60546875
6329,11,PZ,156,-7.609,a,S2 match,24,co2a0000368,0.609375
6330,11,PZ,157,-7.609,a,S2 match,24,co2a0000368,0.61328125
6331,11,PZ,158,-8.586,a,S2 match,24,co2a0000368,0.6171875
6332,11,PZ,159,-9.562,a,S2 match,24,co2a0000368,0.62109375
6333,11,PZ,160,-10.539,a,S2 match,24,co2a0000368,0.625
6334,11,PZ,161,-10.539,a,S2 match,24,co2a0000368,0.62890625
6335,11,PZ,162,-11.515,a,S2 match,24,co2a0000368,0.6328125
6336,11,PZ,163,-12.492,a,S2 match,24,co2a0000368,0.63671875
6337,11,PZ,164,-13.957,a,S2 match,24,co2a0000368,0.640625
6338,11,PZ,165,-14.933,a,S2 match,24,co2a0000368,0.64453125
6339,11,PZ,166,-14.933,a,S2 match,24,co2a0000368,0.6484375
6340,11,PZ,167,-13.957,a,S2 match,24,co2a0000368,0.65234375
6341,11,PZ,168,-12.98,a,S2 match,24,co2a0000368,0.65625
6342,11,PZ,169,-12.492,a,S2 match,24,co2a0000368,0.66015625
6343,11,PZ,170,-13.468,a,S2 match,24,co2a0000368,0.6640625
6344,11,PZ,171,-14.445,a,S2 match,24,co2a0000368,0.66796875
6345,11,PZ,172,-14.445,a,S2 match,24,co2a0000368,0.671875
6346,11,PZ,173,-13.468,a,S2 match,24,co2a0000368,0.67578125
6347,11,PZ,174,-12.492,a,S2 match,24,co2a0000368,0.6796875
6348,11,PZ,175,-11.027,a,S2 match,24,co2a0000368,0.68359375
6349,11,PZ,176,-10.05,a,S2 match,24,co2a0000368,0.6875
6350,11,PZ,177,-10.05,a,S2 match,24,co2a0000368,0.69140625
6351,11,PZ,178,-10.539,a,S2 match,24,co2a0000368,0.6953125
6352,11,PZ,179,-11.027,a,S2 match,24,co2a0000368,0.69921875
6353,11,PZ,180,-12.004,a,S2 match,24,co2a0000368,0.703125
6354,11,PZ,181,-12.98,a,S2 match,24,co2a0000368,0.70703125
6355,11,PZ,182,-13.468,a,S2 match,24,co2a0000368,0.7109375
6356,11,PZ,183,-12.98,a,S2 match,24,co2a0000368,0.71484375
6357,11,PZ,184,-12.492,a,S2 match,24,co2a0000368,0.71875
6358,11,PZ,185,-12.004,a,S2 match,24,co2a0000368,0.72265625
6359,11,PZ,186,-12.004,a,S2 match,24,co2a0000368,0.7265625
6360,11,PZ,187,-12.004,a,S2 match,24,co2a0000368,0.73046875
6361,11,PZ,188,-12.004,a,S2 match,24,co2a0000368,0.734375
6362,11,PZ,189,-11.515,a,S2 match,24,co2a0000368,0.73828125
6363,11,PZ,190,-11.515,a,S2 match,24,co2a0000368,0.7421875
6364,11,PZ,191,-11.027,a,S2 match,24,co2a0000368,0.74609375
6365,11,PZ,192,-10.539,a,S2 match,24,co2a0000368,0.75
6366,11,PZ,193,-11.027,a,S2 match,24,co2a0000368,0.75390625
6367,11,PZ,194,-11.027,a,S2 match,24,co2a0000368,0.7578125
6368,11,PZ,195,-12.004,a,S2 match,24,co2a0000368,0.76171875
6369,11,PZ,196,-12.492,a,S2 match,24,co2a0000368,0.765625
6370,11,PZ,197,-12.98,a,S2 match,24,co2a0000368,0.76953125
6371,11,PZ,198,-12.492,a,S2 match,24,co2a0000368,0.7734375
6372,11,PZ,199,-11.515,a,S2 match,24,co2a0000368,0.77734375
6373,11,PZ,200,-11.027,a,S2 match,24,co2a0000368,0.78125
6374,11,PZ,201,-11.027,a,S2 match,24,co2a0000368,0.78515625
6375,11,PZ,202,-12.004,a,S2 match,24,co2a0000368,0.7890625
6376,11,PZ,203,-12.98,a,S2 match,24,co2a0000368,0.79296875
6377,11,PZ,204,-12.98,a,S2 match,24,co2a0000368,0.796875
6378,11,PZ,205,-12.004,a,S2 match,24,co2a0000368,0.80078125
6379,11,PZ,206,-10.539,a,S2 match,24,co2a0000368,0.8046875
6380,11,PZ,207,-9.562,a,S2 match,24,co2a0000368,0.80859375
6381,11,PZ,208,-10.539,a,S2 match,24,co2a0000368,0.8125
6382,11,PZ,209,-12.004,a,S2 match,24,co2a0000368,0.81640625
6383,11,PZ,210,-13.468,a,S2 match,24,co2a0000368,0.8203125
6384,11,PZ,211,-13.468,a,S2 match,24,co2a0000368,0.82421875
6385,11,PZ,212,-12.98,a,S2 match,24,co2a0000368,0.828125
6386,11,PZ,213,-12.004,a,S2 match,24,co2a0000368,0.83203125
6387,11,PZ,214,-11.515,a,S2 match,24,co2a0000368,0.8359375
6388,11,PZ,215,-12.004,a,S2 match,24,co2a0000368,0.83984375
6389,11,PZ,216,-12.004,a,S2 match,24,co2a0000368,0.84375
6390,11,PZ,217,-11.515,a,S2 match,24,co2a0000368,0.84765625
6391,11,PZ,218,-10.539,a,S2 match,24,co2a0000368,0.8515625
6392,11,PZ,219,-10.05,a,S2 match,24,co2a0000368,0.85546875
6393,11,PZ,220,-10.05,a,S2 match,24,co2a0000368,0.859375
6394,11,PZ,221,-10.05,a,S2 match,24,co2a0000368,0.86328125
6395,11,PZ,222,-11.515,a,S2 match,24,co2a0000368,0.8671875
6396,11,PZ,223,-11.515,a,S2 match,24,co2a0000368,0.87109375
6397,11,PZ,224,-11.515,a,S2 match,24,co2a0000368,0.875
6398,11,PZ,225,-11.027,a,S2 match,24,co2a0000368,0.87890625
6399,11,PZ,226,-11.027,a,S2 match,24,co2a0000368,0.8828125
6400,11,PZ,227,-11.027,a,S2 match,24,co2a0000368,0.88671875
6401,11,PZ,228,-11.027,a,S2 match,24,co2a0000368,0.890625
6402,11,PZ,229,-11.027,a,S2 match,24,co2a0000368,0.89453125
6403,11,PZ,230,-10.05,a,S2 match,24,co2a0000368,0.8984375
6404,11,PZ,231,-10.05,a,S2 match,24,co2a0000368,0.90234375
6405,11,PZ,232,-11.027,a,S2 match,24,co2a0000368,0.90625
6406,11,PZ,233,-12.492,a,S2 match,24,co2a0000368,0.91015625
6407,11,PZ,234,-14.445,a,S2 match,24,co2a0000368,0.9140625
6408,11,PZ,235,-15.422,a,S2 match,24,co2a0000368,0.91796875
6409,11,PZ,236,-15.91,a,S2 match,24,co2a0000368,0.921875
6410,11,PZ,237,-15.91,a,S2 match,24,co2a0000368,0.92578125
6411,11,PZ,238,-16.398,a,S2 match,24,co2a0000368,0.9296875
6412,11,PZ,239,-16.886,a,S2 match,24,co2a0000368,0.93359375
6413,11,PZ,240,-17.375,a,S2 match,24,co2a0000368,0.9375
6414,11,PZ,241,-17.863,a,S2 match,24,co2a0000368,0.94140625
6415,11,PZ,242,-17.375,a,S2 match,24,co2a0000368,0.9453125
6416,11,PZ,243,-16.398,a,S2 match,24,co2a0000368,0.94921875
6417,11,PZ,244,-15.91,a,S2 match,24,co2a0000368,0.953125
6418,11,PZ,245,-14.933,a,S2 match,24,co2a0000368,0.95703125
6419,11,PZ,246,-14.445,a,S2 match,24,co2a0000368,0.9609375
6420,11,PZ,247,-13.957,a,S2 match,24,co2a0000368,0.96484375
6421,11,PZ,248,-13.468,a,S2 match,24,co2a0000368,0.96875
6422,11,PZ,249,-12.98,a,S2 match,24,co2a0000368,0.97265625
6423,11,PZ,250,-13.468,a,S2 match,24,co2a0000368,0.9765625
6424,11,PZ,251,-13.957,a,S2 match,24,co2a0000368,0.98046875
6425,11,PZ,252,-14.933,a,S2 match,24,co2a0000368,0.984375
6426,11,PZ,253,-15.91,a,S2 match,24,co2a0000368,0.98828125
6427,11,PZ,254,-16.398,a,S2 match,24,co2a0000368,0.9921875
6428,11,PZ,255,-17.375,a,S2 match,24,co2a0000368,0.99609375
6430,11,P8,0,6.307,a,S2 match,25,co2a0000368,0.0
6431,11,P8,1,6.307,a,S2 match,25,co2a0000368,0.00390625
6432,11,P8,2,4.842,a,S2 match,25,co2a0000368,0.0078125
6433,11,P8,3,1.912,a,S2 match,25,co2a0000368,0.01171875
6434,11,P8,4,0.936,a,S2 match,25,co2a0000368,0.015625
6435,11,P8,5,0.448,a,S2 match,25,co2a0000368,0.01953125
6436,11,P8,6,0.448,a,S2 match,25,co2a0000368,0.0234375
6437,11,P8,7,-0.529,a,S2 match,25,co2a0000368,0.02734375
6438,11,P8,8,-2.482,a,S2 match,25,co2a0000368,0.03125
6439,11,P8,9,-3.459,a,S2 match,25,co2a0000368,0.03515625
6440,11,P8,10,-3.459,a,S2 match,25,co2a0000368,0.0390625
6441,11,P8,11,-2.482,a,S2 match,25,co2a0000368,0.04296875
6442,11,P8,12,-3.459,a,S2 match,25,co2a0000368,0.046875
6443,11,P8,13,-5.412,a,S2 match,25,co2a0000368,0.05078125
6444,11,P8,14,-8.341,a,S2 match,25,co2a0000368,0.0546875
6445,11,P8,15,-10.295,a,S2 match,25,co2a0000368,0.05859375
6446,11,P8,16,-10.783,a,S2 match,25,co2a0000368,0.0625
6447,11,P8,17,-9.806,a,S2 match,25,co2a0000368,0.06640625
6448,11,P8,18,-7.853,a,S2 match,25,co2a0000368,0.0703125
6449,11,P8,19,-7.365,a,S2 match,25,co2a0000368,0.07421875
6450,11,P8,20,-6.877,a,S2 match,25,co2a0000368,0.078125
6451,11,P8,21,-6.877,a,S2 match,25,co2a0000368,0.08203125
6452,11,P8,22,-6.388,a,S2 match,25,co2a0000368,0.0859375
6453,11,P8,23,-5.412,a,S2 match,25,co2a0000368,0.08984375
6454,11,P8,24,-4.435,a,S2 match,25,co2a0000368,0.09375
6455,11,P8,25,-3.459,a,S2 match,25,co2a0000368,0.09765625
6456,11,P8,26,-2.482,a,S2 match,25,co2a0000368,0.1015625
6457,11,P8,27,-1.506,a,S2 match,25,co2a0000368,0.10546875
6458,11,P8,28,-1.506,a,S2 match,25,co2a0000368,0.109375
6459,11,P8,29,-2.97,a,S2 match,25,co2a0000368,0.11328125
6460,11,P8,30,-4.435,a,S2 match,25,co2a0000368,0.1171875
6461,11,P8,31,-5.9,a,S2 match,25,co2a0000368,0.12109375
6462,11,P8,32,-5.9,a,S2 match,25,co2a0000368,0.125
6463,11,P8,33,-5.412,a,S2 match,25,co2a0000368,0.12890625
6464,11,P8,34,-4.923,a,S2 match,25,co2a0000368,0.1328125
6465,11,P8,35,-4.923,a,S2 match,25,co2a0000368,0.13671875
6466,11,P8,36,-6.388,a,S2 match,25,co2a0000368,0.140625
6467,11,P8,37,-8.341,a,S2 match,25,co2a0000368,0.14453125
6468,11,P8,38,-9.806,a,S2 match,25,co2a0000368,0.1484375
6469,11,P8,39,-11.271,a,S2 match,25,co2a0000368,0.15234375
6470,11,P8,40,-13.224,a,S2 match,25,co2a0000368,0.15625
6471,11,P8,41,-15.666,a,S2 match,25,co2a0000368,0.16015625
6472,11,P8,42,-18.595,a,S2 match,25,co2a0000368,0.1640625
6473,11,P8,43,-21.037,a,S2 match,25,co2a0000368,0.16796875
6474,11,P8,44,-21.525,a,S2 match,25,co2a0000368,0.171875
6475,11,P8,45,-20.548,a,S2 match,25,co2a0000368,0.17578125
6476,11,P8,46,-19.084,a,S2 match,25,co2a0000368,0.1796875
6477,11,P8,47,-17.131,a,S2 match,25,co2a0000368,0.18359375
6478,11,P8,48,-15.666,a,S2 match,25,co2a0000368,0.1875
6479,11,P8,49,-14.201,a,S2 match,25,co2a0000368,0.19140625
6480,11,P8,50,-13.224,a,S2 match,25,co2a0000368,0.1953125
6481,11,P8,51,-12.736,a,S2 match,25,co2a0000368,0.19921875
6482,11,P8,52,-12.736,a,S2 match,25,co2a0000368,0.203125
6483,11,P8,53,-14.201,a,S2 match,25,co2a0000368,0.20703125
6484,11,P8,54,-15.177,a,S2 match,25,co2a0000368,0.2109375
6485,11,P8,55,-15.177,a,S2 match,25,co2a0000368,0.21484375
6486,11,P8,56,-15.177,a,S2 match,25,co2a0000368,0.21875
6487,11,P8,57,-15.177,a,S2 match,25,co2a0000368,0.22265625
6488,11,P8,58,-16.154,a,S2 match,25,co2a0000368,0.2265625
6489,11,P8,59,-15.666,a,S2 match,25,co2a0000368,0.23046875
6490,11,P8,60,-14.201,a,S2 match,25,co2a0000368,0.234375
6491,11,P8,61,-11.271,a,S2 match,25,co2a0000368,0.23828125
6492,11,P8,62,-8.341,a,S2 match,25,co2a0000368,0.2421875
6493,11,P8,63,-7.365,a,S2 match,25,co2a0000368,0.24609375
6494,11,P8,64,-8.341,a,S2 match,25,co2a0000368,0.25
6495,11,P8,65,-10.783,a,S2 match,25,co2a0000368,0.25390625
6496,11,P8,66,-12.736,a,S2 match,25,co2a0000368,0.2578125
6497,11,P8,67,-13.224,a,S2 match,25,co2a0000368,0.26171875
6498,11,P8,68,-12.248,a,S2 match,25,co2a0000368,0.265625
6499,11,P8,69,-12.248,a,S2 match,25,co2a0000368,0.26953125
6500,11,P8,70,-12.736,a,S2 match,25,co2a0000368,0.2734375
6501,11,P8,71,-14.689,a,S2 match,25,co2a0000368,0.27734375
6502,11,P8,72,-15.666,a,S2 match,25,co2a0000368,0.28125
6503,11,P8,73,-15.666,a,S2 match,25,co2a0000368,0.28515625
6504,11,P8,74,-14.689,a,S2 match,25,co2a0000368,0.2890625
6505,11,P8,75,-13.713,a,S2 match,25,co2a0000368,0.29296875
6506,11,P8,76,-13.224,a,S2 match,25,co2a0000368,0.296875
6507,11,P8,77,-13.713,a,S2 match,25,co2a0000368,0.30078125
6508,11,P8,78,-14.201,a,S2 match,25,co2a0000368,0.3046875
6509,11,P8,79,-14.201,a,S2 match,25,co2a0000368,0.30859375
6510,11,P8,80,-15.177,a,S2 match,25,co2a0000368,0.3125
6511,11,P8,81,-16.154,a,S2 match,25,co2a0000368,0.31640625
