,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
6512,11,P8,82,-16.642,a,S2 match,25,co2a0000368,0.3203125
6513,11,P8,83,-16.154,a,S2 match,25,co2a0000368,0.32421875
6514,11,P8,84,-14.689,a,S2 match,25,co2a0000368,0.328125
6515,11,P8,85,-13.713,a,S2 match,25,co2a0000368,0.33203125
6516,11,P8,86,-13.713,a,S2 match,25,co2a0000368,0.3359375
6517,11,P8,87,-14.689,a,S2 match,25,co2a0000368,0.33984375
6518,11,P8,88,-14.689,a,S2 match,25,co2a0000368,0.34375
6519,11,P8,89,-13.713,a,S2 match,25,co2a0000368,0.34765625
6520,11,P8,90,-12.248,a,S2 match,25,co2a0000368,0.3515625
6521,11,P8,91,-12.248,a,S2 match,25,co2a0000368,0.35546875
6522,11,P8,92,-14.689,a,S2 match,25,co2a0000368,0.359375
6523,11,P8,93,-17.131,a,S2 match,25,co2a0000368,0.36328125
6524,11,P8,94,-18.107,a,S2 match,25,co2a0000368,0.3671875
6525,11,P8,95,-17.131,a,S2 match,25,co2a0000368,0.37109375
6526,11,P8,96,-15.666,a,S2 match,25,co2a0000368,0.375
6527,11,P8,97,-15.666,a,S2 match,25,co2a0000368,0.37890625
6528,11,P8,98,-17.619,a,S2 match,25,co2a0000368,0.3828125
6529,11,P8,99,-20.06,a,S2 match,25,co2a0000368,0.38671875
6530,11,P8,100,-22.013,a,S2 match,25,co2a0000368,0.390625
6531,11,P8,101,-23.478,a,S2 match,25,co2a0000368,0.39453125
6532,11,P8,102,-23.966,a,S2 match,25,co2a0000368,0.3984375
6533,11,P8,103,-23.966,a,S2 match,25,co2a0000368,0.40234375
6534,11,P8,104,-23.478,a,S2 match,25,co2a0000368,0.40625
6535,11,P8,105,-22.013,a,S2 match,25,co2a0000368,0.41015625
6536,11,P8,106,-20.06,a,S2 match,25,co2a0000368,0.4140625
6537,11,P8,107,-19.084,a,S2 match,25,co2a0000368,0.41796875
6538,11,P8,108,-19.084,a,S2 match,25,co2a0000368,0.421875
6539,11,P8,109,-20.548,a,S2 match,25,co2a0000368,0.42578125
6540,11,P8,110,-22.013,a,S2 match,25,co2a0000368,0.4296875
6541,11,P8,111,-22.013,a,S2 match,25,co2a0000368,0.43359375
6542,11,P8,112,-21.037,a,S2 match,25,co2a0000368,0.4375
6543,11,P8,113,-18.595,a,S2 match,25,co2a0000368,0.44140625
6544,11,P8,114,-16.642,a,S2 match,25,co2a0000368,0.4453125
6545,11,P8,115,-15.666,a,S2 match,25,co2a0000368,0.44921875
6546,11,P8,116,-17.131,a,S2 match,25,co2a0000368,0.453125
6547,11,P8,117,-18.107,a,S2 match,25,co2a0000368,0.45703125
6548,11,P8,118,-19.084,a,S2 match,25,co2a0000368,0.4609375
6549,11,P8,119,-18.595,a,S2 match,25,co2a0000368,0.46484375
6550,11,P8,120,-18.107,a,S2 match,25,co2a0000368,0.46875
6551,11,P8,121,-17.619,a,S2 match,25,co2a0000368,0.47265625
6552,11,P8,122,-19.084,a,S2 match,25,co2a0000368,0.4765625
6553,11,P8,123,-21.037,a,S2 match,25,co2a0000368,0.48046875
6554,11,P8,124,-21.525,a,S2 match,25,co2a0000368,0.484375
6555,11,P8,125,-20.548,a,S2 match,25,co2a0000368,0.48828125
6556,11,P8,126,-19.572,a,S2 match,25,co2a0000368,0.4921875
6557,11,P8,127,-19.572,a,S2 match,25,co2a0000368,0.49609375
6558,11,P8,128,-21.037,a,S2 match,25,co2a0000368,0.5
6559,11,P8,129,-22.502,a,S2 match,25,co2a0000368,0.50390625
6560,11,P8,130,-22.502,a,S2 match,25,co2a0000368,0.5078125
6561,11,P8,131,-21.037,a,S2 match,25,co2a0000368,0.51171875
6562,11,P8,132,-18.595,a,S2 match,25,co2a0000368,0.515625
6563,11,P8,133,-17.131,a,S2 match,25,co2a0000368,0.51953125
6564,11,P8,134,-16.154,a,S2 match,25,co2a0000368,0.5234375
6565,11,P8,135,-15.666,a,S2 match,25,co2a0000368,0.52734375
6566,11,P8,136,-14.689,a,S2 match,25,co2a0000368,0.53125
6567,11,P8,137,-13.713,a,S2 match,25,co2a0000368,0.53515625
6568,11,P8,138,-13.713,a,S2 match,25,co2a0000368,0.5390625
6569,11,P8,139,-15.666,a,S2 match,25,co2a0000368,0.54296875
6570,11,P8,140,-18.595,a,S2 match,25,co2a0000368,0.546875
6571,11,P8,141,-21.037,a,S2 match,25,co2a0000368,0.55078125
6572,11,P8,142,-22.013,a,S2 match,25,co2a0000368,0.5546875
6573,11,P8,143,-21.525,a,S2 match,25,co2a0000368,0.55859375
6574,11,P8,144,-21.037,a,S2 match,25,co2a0000368,0.5625
6575,11,P8,145,-21.525,a,S2 match,25,co2a0000368,0.56640625
6576,11,P8,146,-22.013,a,S2 match,25,co2a0000368,0.5703125
6577,11,P8,147,-21.525,a,S2 match,25,co2a0000368,0.57421875
6578,11,P8,148,-20.06,a,S2 match,25,co2a0000368,0.578125
6579,11,P8,149,-18.107,a,S2 match,25,co2a0000368,0.58203125
6580,11,P8,150,-15.666,a,S2 match,25,co2a0000368,0.5859375
6581,11,P8,151,-14.689,a,S2 match,25,co2a0000368,0.58984375
6582,11,P8,152,-15.177,a,S2 match,25,co2a0000368,0.59375
6583,11,P8,153,-15.666,a,S2 match,25,co2a0000368,0.59765625
6584,11,P8,154,-14.689,a,S2 match,25,co2a0000368,0.6015625
6585,11,P8,155,-13.224,a,S2 match,25,co2a0000368,0.60546875
6586,11,P8,156,-12.248,a,S2 match,25,co2a0000368,0.609375
6587,11,P8,157,-12.248,a,S2 match,25,co2a0000368,0.61328125
6588,11,P8,158,-13.713,a,S2 match,25,co2a0000368,0.6171875
6589,11,P8,159,-14.201,a,S2 match,25,co2a0000368,0.62109375
6590,11,P8,160,-14.201,a,S2 match,25,co2a0000368,0.625
6591,11,P8,161,-13.713,a,S2 match,25,co2a0000368,0.62890625
6592,11,P8,162,-14.201,a,S2 match,25,co2a0000368,0.6328125
6593,11,P8,163,-16.154,a,S2 match,25,co2a0000368,0.63671875
6594,11,P8,164,-18.595,a,S2 match,25,co2a0000368,0.640625
6595,11,P8,165,-20.06,a,S2 match,25,co2a0000368,0.64453125
6596,11,P8,166,-20.06,a,S2 match,25,co2a0000368,0.6484375
6597,11,P8,167,-18.595,a,S2 match,25,co2a0000368,0.65234375
6598,11,P8,168,-17.619,a,S2 match,25,co2a0000368,0.65625
6599,11,P8,169,-18.107,a,S2 match,25,co2a0000368,0.66015625
6600,11,P8,170,-19.572,a,S2 match,25,co2a0000368,0.6640625
6601,11,P8,171,-20.548,a,S2 match,25,co2a0000368,0.66796875
6602,11,P8,172,-20.06,a,S2 match,25,co2a0000368,0.671875
6603,11,P8,173,-18.107,a,S2 match,25,co2a0000368,0.67578125
6604,11,P8,174,-16.154,a,S2 match,25,co2a0000368,0.6796875
6605,11,P8,175,-15.177,a,S2 match,25,co2a0000368,0.68359375
6606,11,P8,176,-14.201,a,S2 match,25,co2a0000368,0.6875
6607,11,P8,177,-12.736,a,S2 match,25,co2a0000368,0.69140625
6608,11,P8,178,-10.783,a,S2 match,25,co2a0000368,0.6953125
6609,11,P8,179,-9.806,a,S2 match,25,co2a0000368,0.69921875
6610,11,P8,180,-11.271,a,S2 match,25,co2a0000368,0.703125
6611,11,P8,181,-13.713,a,S2 match,25,co2a0000368,0.70703125
6612,11,P8,182,-16.154,a,S2 match,25,co2a0000368,0.7109375
6613,11,P8,183,-17.131,a,S2 match,25,co2a0000368,0.71484375
6614,11,P8,184,-16.642,a,S2 match,25,co2a0000368,0.71875
6615,11,P8,185,-15.666,a,S2 match,25,co2a0000368,0.72265625
6616,11,P8,186,-15.666,a,S2 match,25,co2a0000368,0.7265625
6617,11,P8,187,-16.642,a,S2 match,25,co2a0000368,0.73046875
6618,11,P8,188,-17.619,a,S2 match,25,co2a0000368,0.734375
6619,11,P8,189,-16.154,a,S2 match,25,co2a0000368,0.73828125
6620,11,P8,190,-14.201,a,S2 match,25,co2a0000368,0.7421875
6621,11,P8,191,-11.759,a,S2 match,25,co2a0000368,0.74609375
6622,11,P8,192,-11.271,a,S2 match,25,co2a0000368,0.75
6623,11,P8,193,-12.736,a,S2 match,25,co2a0000368,0.75390625
6624,11,P8,194,-14.689,a,S2 match,25,co2a0000368,0.7578125
6625,11,P8,195,-16.154,a,S2 match,25,co2a0000368,0.76171875
6626,11,P8,196,-16.642,a,S2 match,25,co2a0000368,0.765625
6627,11,P8,197,-16.154,a,S2 match,25,co2a0000368,0.76953125
6628,11,P8,198,-16.154,a,S2 match,25,co2a0000368,0.7734375
6629,11,P8,199,-15.177,a,S2 match,25,co2a0000368,0.77734375
6630,11,P8,200,-14.689,a,S2 match,25,co2a0000368,0.78125
6631,11,P8,201,-14.689,a,S2 match,25,co2a0000368,0.78515625
6632,11,P8,202,-15.177,a,S2 match,25,co2a0000368,0.7890625
6633,11,P8,203,-16.154,a,S2 match,25,co2a0000368,0.79296875
6634,11,P8,204,-15.666,a,S2 match,25,co2a0000368,0.796875
6635,11,P8,205,-13.713,a,S2 match,25,co2a0000368,0.80078125
6636,11,P8,206,-10.783,a,S2 match,25,co2a0000368,0.8046875
6637,11,P8,207,-8.83,a,S2 match,25,co2a0000368,0.80859375
6638,11,P8,208,-9.806,a,S2 match,25,co2a0000368,0.8125
6639,11,P8,209,-12.736,a,S2 match,25,co2a0000368,0.81640625
6640,11,P8,210,-16.642,a,S2 match,25,co2a0000368,0.8203125
6641,11,P8,211,-17.619,a,S2 match,25,co2a0000368,0.82421875
6642,11,P8,212,-16.154,a,S2 match,25,co2a0000368,0.828125
6643,11,P8,213,-14.201,a,S2 match,25,co2a0000368,0.83203125
6644,11,P8,214,-13.224,a,S2 match,25,co2a0000368,0.8359375
6645,11,P8,215,-14.689,a,S2 match,25,co2a0000368,0.83984375
6646,11,P8,216,-16.642,a,S2 match,25,co2a0000368,0.84375
6647,11,P8,217,-16.642,a,S2 match,25,co2a0000368,0.84765625
6648,11,P8,218,-14.689,a,S2 match,25,co2a0000368,0.8515625
6649,11,P8,219,-12.736,a,S2 match,25,co2a0000368,0.85546875
6650,11,P8,220,-11.271,a,S2 match,25,co2a0000368,0.859375
6651,11,P8,221,-11.759,a,S2 match,25,co2a0000368,0.86328125
6652,11,P8,222,-12.736,a,S2 match,25,co2a0000368,0.8671875
6653,11,P8,223,-13.713,a,S2 match,25,co2a0000368,0.87109375
6654,11,P8,224,-13.713,a,S2 match,25,co2a0000368,0.875
6655,11,P8,225,-12.736,a,S2 match,25,co2a0000368,0.87890625
6656,11,P8,226,-11.759,a,S2 match,25,co2a0000368,0.8828125
6657,11,P8,227,-11.271,a,S2 match,25,co2a0000368,0.88671875
6658,11,P8,228,-11.759,a,S2 match,25,co2a0000368,0.890625
6659,11,P8,229,-11.759,a,S2 match,25,co2a0000368,0.89453125
6660,11,P8,230,-12.248,a,S2 match,25,co2a0000368,0.8984375
6661,11,P8,231,-12.736,a,S2 match,25,co2a0000368,0.90234375
6662,11,P8,232,-14.201,a,S2 match,25,co2a0000368,0.90625
6663,11,P8,233,-16.154,a,S2 match,25,co2a0000368,0.91015625
6664,11,P8,234,-18.107,a,S2 match,25,co2a0000368,0.9140625
6665,11,P8,235,-19.084,a,S2 match,25,co2a0000368,0.91796875
6666,11,P8,236,-19.084,a,S2 match,25,co2a0000368,0.921875
6667,11,P8,237,-19.572,a,S2 match,25,co2a0000368,0.92578125
6668,11,P8,238,-21.037,a,S2 match,25,co2a0000368,0.9296875
6669,11,P8,239,-22.99,a,S2 match,25,co2a0000368,0.93359375
6670,11,P8,240,-25.431,a,S2 match,25,co2a0000368,0.9375
6671,11,P8,241,-26.408,a,S2 match,25,co2a0000368,0.94140625
6672,11,P8,242,-25.92,a,S2 match,25,co2a0000368,0.9453125
6673,11,P8,243,-24.943,a,S2 match,25,co2a0000368,0.94921875
6674,11,P8,244,-23.478,a,S2 match,25,co2a0000368,0.953125
6675,11,P8,245,-22.013,a,S2 match,25,co2a0000368,0.95703125
6676,11,P8,246,-20.548,a,S2 match,25,co2a0000368,0.9609375
6677,11,P8,247,-19.084,a,S2 match,25,co2a0000368,0.96484375
6678,11,P8,248,-17.619,a,S2 match,25,co2a0000368,0.96875
6679,11,P8,249,-16.154,a,S2 match,25,co2a0000368,0.97265625
6680,11,P8,250,-15.177,a,S2 match,25,co2a0000368,0.9765625
6681,11,P8,251,-14.689,a,S2 match,25,co2a0000368,0.98046875
6682,11,P8,252,-15.177,a,S2 match,25,co2a0000368,0.984375
6683,11,P8,253,-15.666,a,S2 match,25,co2a0000368,0.98828125
6684,11,P8,254,-16.642,a,S2 match,25,co2a0000368,0.9921875
6685,11,P8,255,-17.619,a,S2 match,25,co2a0000368,0.99609375
6687,11,P7,0,2.787,a,S2 match,26,co2a0000368,0.0
6688,11,P7,1,2.299,a,S2 match,26,co2a0000368,0.00390625
6689,11,P7,2,0.834,a,S2 match,26,co2a0000368,0.0078125
6690,11,P7,3,-1.119,a,S2 match,26,co2a0000368,0.01171875
6691,11,P7,4,-2.584,a,S2 match,26,co2a0000368,0.015625
6692,11,P7,5,-3.56,a,S2 match,26,co2a0000368,0.01953125
6693,11,P7,6,-4.049,a,S2 match,26,co2a0000368,0.0234375
6694,11,P7,7,-5.025,a,S2 match,26,co2a0000368,0.02734375
6695,11,P7,8,-6.002,a,S2 match,26,co2a0000368,0.03125
6696,11,P7,9,-7.467,a,S2 match,26,co2a0000368,0.03515625
6697,11,P7,10,-7.955,a,S2 match,26,co2a0000368,0.0390625
6698,11,P7,11,-7.467,a,S2 match,26,co2a0000368,0.04296875
6699,11,P7,12,-6.49,a,S2 match,26,co2a0000368,0.046875
6700,11,P7,13,-6.978,a,S2 match,26,co2a0000368,0.05078125
6701,11,P7,14,-7.955,a,S2 match,26,co2a0000368,0.0546875
6702,11,P7,15,-8.931,a,S2 match,26,co2a0000368,0.05859375
6703,11,P7,16,-8.443,a,S2 match,26,co2a0000368,0.0625
6704,11,P7,17,-7.955,a,S2 match,26,co2a0000368,0.06640625
6705,11,P7,18,-6.978,a,S2 match,26,co2a0000368,0.0703125
6706,11,P7,19,-6.49,a,S2 match,26,co2a0000368,0.07421875
6707,11,P7,20,-6.978,a,S2 match,26,co2a0000368,0.078125
6708,11,P7,21,-7.467,a,S2 match,26,co2a0000368,0.08203125
6709,11,P7,22,-7.955,a,S2 match,26,co2a0000368,0.0859375
6710,11,P7,23,-7.955,a,S2 match,26,co2a0000368,0.08984375
6711,11,P7,24,-8.931,a,S2 match,26,co2a0000368,0.09375
6712,11,P7,25,-9.908,a,S2 match,26,co2a0000368,0.09765625
6713,11,P7,26,-10.396,a,S2 match,26,co2a0000368,0.1015625
6714,11,P7,27,-10.885,a,S2 match,26,co2a0000368,0.10546875
6715,11,P7,28,-10.396,a,S2 match,26,co2a0000368,0.109375
6716,11,P7,29,-10.396,a,S2 match,26,co2a0000368,0.11328125
6717,11,P7,30,-10.396,a,S2 match,26,co2a0000368,0.1171875
6718,11,P7,31,-9.908,a,S2 match,26,co2a0000368,0.12109375
6719,11,P7,32,-9.908,a,S2 match,26,co2a0000368,0.125
6720,11,P7,33,-9.908,a,S2 match,26,co2a0000368,0.12890625
6721,11,P7,34,-10.396,a,S2 match,26,co2a0000368,0.1328125
6722,11,P7,35,-11.373,a,S2 match,26,co2a0000368,0.13671875
6723,11,P7,36,-11.373,a,S2 match,26,co2a0000368,0.140625
6724,11,P7,37,-11.373,a,S2 match,26,co2a0000368,0.14453125
6725,11,P7,38,-10.885,a,S2 match,26,co2a0000368,0.1484375
6726,11,P7,39,-10.885,a,S2 match,26,co2a0000368,0.15234375
6727,11,P7,40,-12.838,a,S2 match,26,co2a0000368,0.15625
6728,11,P7,41,-15.767,a,S2 match,26,co2a0000368,0.16015625
6729,11,P7,42,-17.721,a,S2 match,26,co2a0000368,0.1640625
6730,11,P7,43,-18.209,a,S2 match,26,co2a0000368,0.16796875
6731,11,P7,44,-17.721,a,S2 match,26,co2a0000368,0.171875
6732,11,P7,45,-16.744,a,S2 match,26,co2a0000368,0.17578125
6733,11,P7,46,-16.256,a,S2 match,26,co2a0000368,0.1796875
6734,11,P7,47,-16.744,a,S2 match,26,co2a0000368,0.18359375
6735,11,P7,48,-17.721,a,S2 match,26,co2a0000368,0.1875
6736,11,P7,49,-18.697,a,S2 match,26,co2a0000368,0.19140625
6737,11,P7,50,-18.697,a,S2 match,26,co2a0000368,0.1953125
6738,11,P7,51,-18.697,a,S2 match,26,co2a0000368,0.19921875
6739,11,P7,52,-18.697,a,S2 match,26,co2a0000368,0.203125
6740,11,P7,53,-18.697,a,S2 match,26,co2a0000368,0.20703125
6741,11,P7,54,-19.185,a,S2 match,26,co2a0000368,0.2109375
6742,11,P7,55,-19.185,a,S2 match,26,co2a0000368,0.21484375
6743,11,P7,56,-19.185,a,S2 match,26,co2a0000368,0.21875
6744,11,P7,57,-19.674,a,S2 match,26,co2a0000368,0.22265625
6745,11,P7,58,-19.674,a,S2 match,26,co2a0000368,0.2265625
6746,11,P7,59,-18.697,a,S2 match,26,co2a0000368,0.23046875
6747,11,P7,60,-16.744,a,S2 match,26,co2a0000368,0.234375
6748,11,P7,61,-14.303,a,S2 match,26,co2a0000368,0.23828125
6749,11,P7,62,-12.349,a,S2 match,26,co2a0000368,0.2421875
6750,11,P7,63,-12.349,a,S2 match,26,co2a0000368,0.24609375
6751,11,P7,64,-13.326,a,S2 match,26,co2a0000368,0.25
6752,11,P7,65,-15.767,a,S2 match,26,co2a0000368,0.25390625
6753,11,P7,66,-16.744,a,S2 match,26,co2a0000368,0.2578125
6754,11,P7,67,-16.256,a,S2 match,26,co2a0000368,0.26171875
6755,11,P7,68,-15.279,a,S2 match,26,co2a0000368,0.265625
6756,11,P7,69,-15.279,a,S2 match,26,co2a0000368,0.26953125
6757,11,P7,70,-16.744,a,S2 match,26,co2a0000368,0.2734375
6758,11,P7,71,-18.697,a,S2 match,26,co2a0000368,0.27734375
6759,11,P7,72,-20.162,a,S2 match,26,co2a0000368,0.28125
6760,11,P7,73,-20.162,a,S2 match,26,co2a0000368,0.28515625
6761,11,P7,74,-18.697,a,S2 match,26,co2a0000368,0.2890625
6762,11,P7,75,-17.232,a,S2 match,26,co2a0000368,0.29296875
6763,11,P7,76,-16.744,a,S2 match,26,co2a0000368,0.296875
6764,11,P7,77,-17.232,a,S2 match,26,co2a0000368,0.30078125
6765,11,P7,78,-17.232,a,S2 match,26,co2a0000368,0.3046875
6766,11,P7,79,-17.232,a,S2 match,26,co2a0000368,0.30859375
6767,11,P7,80,-16.744,a,S2 match,26,co2a0000368,0.3125
6768,11,P7,81,-16.256,a,S2 match,26,co2a0000368,0.31640625
6769,11,P7,82,-16.256,a,S2 match,26,co2a0000368,0.3203125
6770,11,P7,83,-16.744,a,S2 match,26,co2a0000368,0.32421875
6771,11,P7,84,-17.232,a,S2 match,26,co2a0000368,0.328125
6772,11,P7,85,-17.721,a,S2 match,26,co2a0000368,0.33203125
6773,11,P7,86,-18.209,a,S2 match,26,co2a0000368,0.3359375
6774,11,P7,87,-18.209,a,S2 match,26,co2a0000368,0.33984375
6775,11,P7,88,-18.209,a,S2 match,26,co2a0000368,0.34375
6776,11,P7,89,-17.232,a,S2 match,26,co2a0000368,0.34765625
6777,11,P7,90,-16.256,a,S2 match,26,co2a0000368,0.3515625
6778,11,P7,91,-17.232,a,S2 match,26,co2a0000368,0.35546875
6779,11,P7,92,-18.697,a,S2 match,26,co2a0000368,0.359375
6780,11,P7,93,-20.65,a,S2 match,26,co2a0000368,0.36328125
6781,11,P7,94,-22.115,a,S2 match,26,co2a0000368,0.3671875
6782,11,P7,95,-22.115,a,S2 match,26,co2a0000368,0.37109375
6783,11,P7,96,-21.627,a,S2 match,26,co2a0000368,0.375
6784,11,P7,97,-21.627,a,S2 match,26,co2a0000368,0.37890625
6785,11,P7,98,-22.603,a,S2 match,26,co2a0000368,0.3828125
6786,11,P7,99,-23.58,a,S2 match,26,co2a0000368,0.38671875
6787,11,P7,100,-23.58,a,S2 match,26,co2a0000368,0.390625
6788,11,P7,101,-23.58,a,S2 match,26,co2a0000368,0.39453125
6789,11,P7,102,-24.068,a,S2 match,26,co2a0000368,0.3984375
6790,11,P7,103,-25.045,a,S2 match,26,co2a0000368,0.40234375
6791,11,P7,104,-25.533,a,S2 match,26,co2a0000368,0.40625
6792,11,P7,105,-26.021,a,S2 match,26,co2a0000368,0.41015625
6793,11,P7,106,-25.045,a,S2 match,26,co2a0000368,0.4140625
6794,11,P7,107,-23.092,a,S2 match,26,co2a0000368,0.41796875
6795,11,P7,108,-21.627,a,S2 match,26,co2a0000368,0.421875
6796,11,P7,109,-21.139,a,S2 match,26,co2a0000368,0.42578125
6797,11,P7,110,-21.627,a,S2 match,26,co2a0000368,0.4296875
6798,11,P7,111,-22.603,a,S2 match,26,co2a0000368,0.43359375
6799,11,P7,112,-23.092,a,S2 match,26,co2a0000368,0.4375
6800,11,P7,113,-22.115,a,S2 match,26,co2a0000368,0.44140625
6801,11,P7,114,-21.139,a,S2 match,26,co2a0000368,0.4453125
6802,11,P7,115,-20.162,a,S2 match,26,co2a0000368,0.44921875
6803,11,P7,116,-20.65,a,S2 match,26,co2a0000368,0.453125
6804,11,P7,117,-22.115,a,S2 match,26,co2a0000368,0.45703125
6805,11,P7,118,-23.092,a,S2 match,26,co2a0000368,0.4609375
6806,11,P7,119,-23.092,a,S2 match,26,co2a0000368,0.46484375
6807,11,P7,120,-21.627,a,S2 match,26,co2a0000368,0.46875
6808,11,P7,121,-19.185,a,S2 match,26,co2a0000368,0.47265625
6809,11,P7,122,-17.721,a,S2 match,26,co2a0000368,0.4765625
6810,11,P7,123,-17.232,a,S2 match,26,co2a0000368,0.48046875
6811,11,P7,124,-18.697,a,S2 match,26,co2a0000368,0.484375
6812,11,P7,125,-19.674,a,S2 match,26,co2a0000368,0.48828125
6813,11,P7,126,-20.162,a,S2 match,26,co2a0000368,0.4921875
6814,11,P7,127,-19.674,a,S2 match,26,co2a0000368,0.49609375
6815,11,P7,128,-19.185,a,S2 match,26,co2a0000368,0.5
6816,11,P7,129,-18.697,a,S2 match,26,co2a0000368,0.50390625
6817,11,P7,130,-18.697,a,S2 match,26,co2a0000368,0.5078125
6818,11,P7,131,-18.697,a,S2 match,26,co2a0000368,0.51171875
6819,11,P7,132,-18.209,a,S2 match,26,co2a0000368,0.515625
6820,11,P7,133,-17.721,a,S2 match,26,co2a0000368,0.51953125
6821,11,P7,134,-17.232,a,S2 match,26,co2a0000368,0.5234375
6822,11,P7,135,-17.232,a,S2 match,26,co2a0000368,0.52734375
6823,11,P7,136,-16.744,a,S2 match,26,co2a0000368,0.53125
6824,11,P7,137,-15.767,a,S2 match,26,co2a0000368,0.53515625
6825,11,P7,138,-14.791,a,S2 match,26,co2a0000368,0.5390625
6826,11,P7,139,-14.303,a,S2 match,26,co2a0000368,0.54296875
6827,11,P7,140,-15.767,a,S2 match,26,co2a0000368,0.546875
6828,11,P7,141,-17.721,a,S2 match,26,co2a0000368,0.55078125
6829,11,P7,142,-19.185,a,S2 match,26,co2a0000368,0.5546875
6830,11,P7,143,-19.185,a,S2 match,26,co2a0000368,0.55859375
6831,11,P7,144,-17.721,a,S2 match,26,co2a0000368,0.5625
6832,11,P7,145,-16.256,a,S2 match,26,co2a0000368,0.56640625
6833,11,P7,146,-15.767,a,S2 match,26,co2a0000368,0.5703125
6834,11,P7,147,-16.256,a,S2 match,26,co2a0000368,0.57421875
6835,11,P7,148,-17.721,a,S2 match,26,co2a0000368,0.578125
6836,11,P7,149,-18.209,a,S2 match,26,co2a0000368,0.58203125
6837,11,P7,150,-18.697,a,S2 match,26,co2a0000368,0.5859375
6838,11,P7,151,-18.697,a,S2 match,26,co2a0000368,0.58984375
6839,11,P7,152,-18.697,a,S2 match,26,co2a0000368,0.59375
6840,11,P7,153,-18.209,a,S2 match,26,co2a0000368,0.59765625
6841,11,P7,154,-16.744,a,S2 match,26,co2a0000368,0.6015625
6842,11,P7,155,-13.814,a,S2 match,26,co2a0000368,0.60546875
6843,11,P7,156,-11.861,a,S2 match,26,co2a0000368,0.609375
6844,11,P7,157,-10.885,a,S2 match,26,co2a0000368,0.61328125
6845,11,P7,158,-11.861,a,S2 match,26,co2a0000368,0.6171875
6846,11,P7,159,-14.303,a,S2 match,26,co2a0000368,0.62109375
6847,11,P7,160,-16.256,a,S2 match,26,co2a0000368,0.625
6848,11,P7,161,-17.232,a,S2 match,26,co2a0000368,0.62890625
6849,11,P7,162,-17.232,a,S2 match,26,co2a0000368,0.6328125
6850,11,P7,163,-17.721,a,S2 match,26,co2a0000368,0.63671875
6851,11,P7,164,-18.697,a,S2 match,26,co2a0000368,0.640625
6852,11,P7,165,-20.162,a,S2 match,26,co2a0000368,0.64453125
6853,11,P7,166,-19.674,a,S2 match,26,co2a0000368,0.6484375
6854,11,P7,167,-17.721,a,S2 match,26,co2a0000368,0.65234375
6855,11,P7,168,-14.791,a,S2 match,26,co2a0000368,0.65625
6856,11,P7,169,-13.326,a,S2 match,26,co2a0000368,0.66015625
6857,11,P7,170,-13.814,a,S2 match,26,co2a0000368,0.6640625
6858,11,P7,171,-15.767,a,S2 match,26,co2a0000368,0.66796875
6859,11,P7,172,-16.744,a,S2 match,26,co2a0000368,0.671875
6860,11,P7,173,-15.767,a,S2 match,26,co2a0000368,0.67578125
6861,11,P7,174,-13.814,a,S2 match,26,co2a0000368,0.6796875
6862,11,P7,175,-12.838,a,S2 match,26,co2a0000368,0.68359375
6863,11,P7,176,-12.838,a,S2 match,26,co2a0000368,0.6875
6864,11,P7,177,-14.303,a,S2 match,26,co2a0000368,0.69140625
6865,11,P7,178,-15.767,a,S2 match,26,co2a0000368,0.6953125
6866,11,P7,179,-17.232,a,S2 match,26,co2a0000368,0.69921875
6867,11,P7,180,-18.697,a,S2 match,26,co2a0000368,0.703125
6868,11,P7,181,-19.674,a,S2 match,26,co2a0000368,0.70703125
