,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
6869,11,P7,182,-20.162,a,S2 match,26,co2a0000368,0.7109375
6870,11,P7,183,-20.65,a,S2 match,26,co2a0000368,0.71484375
6871,11,P7,184,-20.65,a,S2 match,26,co2a0000368,0.71875
6872,11,P7,185,-20.162,a,S2 match,26,co2a0000368,0.72265625
6873,11,P7,186,-19.185,a,S2 match,26,co2a0000368,0.7265625
6874,11,P7,187,-18.697,a,S2 match,26,co2a0000368,0.73046875
6875,11,P7,188,-17.721,a,S2 match,26,co2a0000368,0.734375
6876,11,P7,189,-16.744,a,S2 match,26,co2a0000368,0.73828125
6877,11,P7,190,-16.256,a,S2 match,26,co2a0000368,0.7421875
6878,11,P7,191,-16.256,a,S2 match,26,co2a0000368,0.74609375
6879,11,P7,192,-16.744,a,S2 match,26,co2a0000368,0.75
6880,11,P7,193,-16.256,a,S2 match,26,co2a0000368,0.75390625
6881,11,P7,194,-15.279,a,S2 match,26,co2a0000368,0.7578125
6882,11,P7,195,-14.791,a,S2 match,26,co2a0000368,0.76171875
6883,11,P7,196,-14.791,a,S2 match,26,co2a0000368,0.765625
6884,11,P7,197,-14.791,a,S2 match,26,co2a0000368,0.76953125
6885,11,P7,198,-14.303,a,S2 match,26,co2a0000368,0.7734375
6886,11,P7,199,-14.791,a,S2 match,26,co2a0000368,0.77734375
6887,11,P7,200,-14.791,a,S2 match,26,co2a0000368,0.78125
6888,11,P7,201,-15.279,a,S2 match,26,co2a0000368,0.78515625
6889,11,P7,202,-15.279,a,S2 match,26,co2a0000368,0.7890625
6890,11,P7,203,-15.279,a,S2 match,26,co2a0000368,0.79296875
6891,11,P7,204,-14.791,a,S2 match,26,co2a0000368,0.796875
6892,11,P7,205,-14.303,a,S2 match,26,co2a0000368,0.80078125
6893,11,P7,206,-13.814,a,S2 match,26,co2a0000368,0.8046875
6894,11,P7,207,-13.814,a,S2 match,26,co2a0000368,0.80859375
6895,11,P7,208,-14.791,a,S2 match,26,co2a0000368,0.8125
6896,11,P7,209,-14.791,a,S2 match,26,co2a0000368,0.81640625
6897,11,P7,210,-15.279,a,S2 match,26,co2a0000368,0.8203125
6898,11,P7,211,-15.279,a,S2 match,26,co2a0000368,0.82421875
6899,11,P7,212,-15.279,a,S2 match,26,co2a0000368,0.828125
6900,11,P7,213,-15.767,a,S2 match,26,co2a0000368,0.83203125
6901,11,P7,214,-15.767,a,S2 match,26,co2a0000368,0.8359375
6902,11,P7,215,-15.767,a,S2 match,26,co2a0000368,0.83984375
6903,11,P7,216,-15.279,a,S2 match,26,co2a0000368,0.84375
6904,11,P7,217,-13.814,a,S2 match,26,co2a0000368,0.84765625
6905,11,P7,218,-12.349,a,S2 match,26,co2a0000368,0.8515625
6906,11,P7,219,-11.373,a,S2 match,26,co2a0000368,0.85546875
6907,11,P7,220,-11.373,a,S2 match,26,co2a0000368,0.859375
6908,11,P7,221,-11.373,a,S2 match,26,co2a0000368,0.86328125
6909,11,P7,222,-11.861,a,S2 match,26,co2a0000368,0.8671875
6910,11,P7,223,-11.861,a,S2 match,26,co2a0000368,0.87109375
6911,11,P7,224,-11.861,a,S2 match,26,co2a0000368,0.875
6912,11,P7,225,-12.349,a,S2 match,26,co2a0000368,0.87890625
6913,11,P7,226,-12.838,a,S2 match,26,co2a0000368,0.8828125
6914,11,P7,227,-13.326,a,S2 match,26,co2a0000368,0.88671875
6915,11,P7,228,-13.326,a,S2 match,26,co2a0000368,0.890625
6916,11,P7,229,-13.814,a,S2 match,26,co2a0000368,0.89453125
6917,11,P7,230,-14.791,a,S2 match,26,co2a0000368,0.8984375
6918,11,P7,231,-16.744,a,S2 match,26,co2a0000368,0.90234375
6919,11,P7,232,-19.185,a,S2 match,26,co2a0000368,0.90625
6920,11,P7,233,-21.627,a,S2 match,26,co2a0000368,0.91015625
6921,11,P7,234,-22.603,a,S2 match,26,co2a0000368,0.9140625
6922,11,P7,235,-22.603,a,S2 match,26,co2a0000368,0.91796875
6923,11,P7,236,-22.603,a,S2 match,26,co2a0000368,0.921875
6924,11,P7,237,-22.115,a,S2 match,26,co2a0000368,0.92578125
6925,11,P7,238,-22.115,a,S2 match,26,co2a0000368,0.9296875
6926,11,P7,239,-22.115,a,S2 match,26,co2a0000368,0.93359375
6927,11,P7,240,-21.627,a,S2 match,26,co2a0000368,0.9375
6928,11,P7,241,-21.627,a,S2 match,26,co2a0000368,0.94140625
6929,11,P7,242,-21.627,a,S2 match,26,co2a0000368,0.9453125
6930,11,P7,243,-21.627,a,S2 match,26,co2a0000368,0.94921875
6931,11,P7,244,-20.65,a,S2 match,26,co2a0000368,0.953125
6932,11,P7,245,-19.674,a,S2 match,26,co2a0000368,0.95703125
6933,11,P7,246,-18.697,a,S2 match,26,co2a0000368,0.9609375
6934,11,P7,247,-18.209,a,S2 match,26,co2a0000368,0.96484375
6935,11,P7,248,-17.721,a,S2 match,26,co2a0000368,0.96875
6936,11,P7,249,-17.721,a,S2 match,26,co2a0000368,0.97265625
6937,11,P7,250,-17.721,a,S2 match,26,co2a0000368,0.9765625
6938,11,P7,251,-18.209,a,S2 match,26,co2a0000368,0.98046875
6939,11,P7,252,-19.185,a,S2 match,26,co2a0000368,0.984375
6940,11,P7,253,-21.139,a,S2 match,26,co2a0000368,0.98828125
6941,11,P7,254,-22.603,a,S2 match,26,co2a0000368,0.9921875
6942,11,P7,255,-24.068,a,S2 match,26,co2a0000368,0.99609375
6944,11,PO2,0,2.553,a,S2 match,27,co2a0000368,0.0
6945,11,PO2,1,2.553,a,S2 match,27,co2a0000368,0.00390625
6946,11,PO2,2,0.6,a,S2 match,27,co2a0000368,0.0078125
6947,11,PO2,3,-0.865,a,S2 match,27,co2a0000368,0.01171875
6948,11,PO2,4,-1.841,a,S2 match,27,co2a0000368,0.015625
6949,11,PO2,5,-1.841,a,S2 match,27,co2a0000368,0.01953125
6950,11,PO2,6,-2.329,a,S2 match,27,co2a0000368,0.0234375
6951,11,PO2,7,-3.794,a,S2 match,27,co2a0000368,0.02734375
6952,11,PO2,8,-5.259,a,S2 match,27,co2a0000368,0.03125
6953,11,PO2,9,-5.747,a,S2 match,27,co2a0000368,0.03515625
6954,11,PO2,10,-4.771,a,S2 match,27,co2a0000368,0.0390625
6955,11,PO2,11,-2.818,a,S2 match,27,co2a0000368,0.04296875
6956,11,PO2,12,-2.329,a,S2 match,27,co2a0000368,0.046875
6957,11,PO2,13,-3.794,a,S2 match,27,co2a0000368,0.05078125
6958,11,PO2,14,-6.236,a,S2 match,27,co2a0000368,0.0546875
6959,11,PO2,15,-7.701,a,S2 match,27,co2a0000368,0.05859375
6960,11,PO2,16,-7.701,a,S2 match,27,co2a0000368,0.0625
6961,11,PO2,17,-6.724,a,S2 match,27,co2a0000368,0.06640625
6962,11,PO2,18,-5.259,a,S2 match,27,co2a0000368,0.0703125
6963,11,PO2,19,-4.771,a,S2 match,27,co2a0000368,0.07421875
6964,11,PO2,20,-5.747,a,S2 match,27,co2a0000368,0.078125
6965,11,PO2,21,-6.236,a,S2 match,27,co2a0000368,0.08203125
6966,11,PO2,22,-6.724,a,S2 match,27,co2a0000368,0.0859375
6967,11,PO2,23,-6.236,a,S2 match,27,co2a0000368,0.08984375
6968,11,PO2,24,-5.747,a,S2 match,27,co2a0000368,0.09375
6969,11,PO2,25,-5.259,a,S2 match,27,co2a0000368,0.09765625
6970,11,PO2,26,-4.283,a,S2 match,27,co2a0000368,0.1015625
6971,11,PO2,27,-3.794,a,S2 match,27,co2a0000368,0.10546875
6972,11,PO2,28,-3.306,a,S2 match,27,co2a0000368,0.109375
6973,11,PO2,29,-3.794,a,S2 match,27,co2a0000368,0.11328125
6974,11,PO2,30,-4.283,a,S2 match,27,co2a0000368,0.1171875
6975,11,PO2,31,-4.771,a,S2 match,27,co2a0000368,0.12109375
6976,11,PO2,32,-5.747,a,S2 match,27,co2a0000368,0.125
6977,11,PO2,33,-6.236,a,S2 match,27,co2a0000368,0.12890625
6978,11,PO2,34,-7.212,a,S2 match,27,co2a0000368,0.1328125
6979,11,PO2,35,-8.677,a,S2 match,27,co2a0000368,0.13671875
6980,11,PO2,36,-9.654,a,S2 match,27,co2a0000368,0.140625
6981,11,PO2,37,-10.142,a,S2 match,27,co2a0000368,0.14453125
6982,11,PO2,38,-10.63,a,S2 match,27,co2a0000368,0.1484375
6983,11,PO2,39,-11.119,a,S2 match,27,co2a0000368,0.15234375
6984,11,PO2,40,-12.095,a,S2 match,27,co2a0000368,0.15625
6985,11,PO2,41,-14.048,a,S2 match,27,co2a0000368,0.16015625
6986,11,PO2,42,-16.49,a,S2 match,27,co2a0000368,0.1640625
6987,11,PO2,43,-17.954,a,S2 match,27,co2a0000368,0.16796875
6988,11,PO2,44,-18.443,a,S2 match,27,co2a0000368,0.171875
6989,11,PO2,45,-17.466,a,S2 match,27,co2a0000368,0.17578125
6990,11,PO2,46,-16.001,a,S2 match,27,co2a0000368,0.1796875
6991,11,PO2,47,-14.048,a,S2 match,27,co2a0000368,0.18359375
6992,11,PO2,48,-13.072,a,S2 match,27,co2a0000368,0.1875
6993,11,PO2,49,-12.095,a,S2 match,27,co2a0000368,0.19140625
6994,11,PO2,50,-11.607,a,S2 match,27,co2a0000368,0.1953125
6995,11,PO2,51,-11.119,a,S2 match,27,co2a0000368,0.19921875
6996,11,PO2,52,-10.63,a,S2 match,27,co2a0000368,0.203125
6997,11,PO2,53,-10.63,a,S2 match,27,co2a0000368,0.20703125
6998,11,PO2,54,-10.63,a,S2 match,27,co2a0000368,0.2109375
6999,11,PO2,55,-11.119,a,S2 match,27,co2a0000368,0.21484375
7000,11,PO2,56,-12.095,a,S2 match,27,co2a0000368,0.21875
7001,11,PO2,57,-13.072,a,S2 match,27,co2a0000368,0.22265625
7002,11,PO2,58,-14.048,a,S2 match,27,co2a0000368,0.2265625
7003,11,PO2,59,-13.56,a,S2 match,27,co2a0000368,0.23046875
7004,11,PO2,60,-12.095,a,S2 match,27,co2a0000368,0.234375
7005,11,PO2,61,-10.142,a,S2 match,27,co2a0000368,0.23828125
7006,11,PO2,62,-8.189,a,S2 match,27,co2a0000368,0.2421875
7007,11,PO2,63,-7.701,a,S2 match,27,co2a0000368,0.24609375
7008,11,PO2,64,-9.165,a,S2 match,27,co2a0000368,0.25
7009,11,PO2,65,-10.63,a,S2 match,27,co2a0000368,0.25390625
7010,11,PO2,66,-11.119,a,S2 match,27,co2a0000368,0.2578125
7011,11,PO2,67,-11.119,a,S2 match,27,co2a0000368,0.26171875
7012,11,PO2,68,-10.63,a,S2 match,27,co2a0000368,0.265625
7013,11,PO2,69,-11.119,a,S2 match,27,co2a0000368,0.26953125
7014,11,PO2,70,-12.095,a,S2 match,27,co2a0000368,0.2734375
7015,11,PO2,71,-13.56,a,S2 match,27,co2a0000368,0.27734375
7016,11,PO2,72,-14.048,a,S2 match,27,co2a0000368,0.28125
7017,11,PO2,73,-13.072,a,S2 match,27,co2a0000368,0.28515625
7018,11,PO2,74,-12.095,a,S2 match,27,co2a0000368,0.2890625
7019,11,PO2,75,-11.119,a,S2 match,27,co2a0000368,0.29296875
7020,11,PO2,76,-10.63,a,S2 match,27,co2a0000368,0.296875
7021,11,PO2,77,-10.63,a,S2 match,27,co2a0000368,0.30078125
7022,11,PO2,78,-10.63,a,S2 match,27,co2a0000368,0.3046875
7023,11,PO2,79,-10.63,a,S2 match,27,co2a0000368,0.30859375
7024,11,PO2,80,-11.119,a,S2 match,27,co2a0000368,0.3125
7025,11,PO2,81,-12.095,a,S2 match,27,co2a0000368,0.31640625
7026,11,PO2,82,-13.072,a,S2 match,27,co2a0000368,0.3203125
7027,11,PO2,83,-12.095,a,S2 match,27,co2a0000368,0.32421875
7028,11,PO2,84,-11.119,a,S2 match,27,co2a0000368,0.328125
7029,11,PO2,85,-10.142,a,S2 match,27,co2a0000368,0.33203125
7030,11,PO2,86,-10.142,a,S2 match,27,co2a0000368,0.3359375
7031,11,PO2,87,-10.63,a,S2 match,27,co2a0000368,0.33984375
7032,11,PO2,88,-11.119,a,S2 match,27,co2a0000368,0.34375
7033,11,PO2,89,-10.142,a,S2 match,27,co2a0000368,0.34765625
7034,11,PO2,90,-9.165,a,S2 match,27,co2a0000368,0.3515625
7035,11,PO2,91,-9.165,a,S2 match,27,co2a0000368,0.35546875
7036,11,PO2,92,-10.63,a,S2 match,27,co2a0000368,0.359375
7037,11,PO2,93,-12.583,a,S2 match,27,co2a0000368,0.36328125
7038,11,PO2,94,-13.072,a,S2 match,27,co2a0000368,0.3671875
7039,11,PO2,95,-12.095,a,S2 match,27,co2a0000368,0.37109375
7040,11,PO2,96,-11.607,a,S2 match,27,co2a0000368,0.375
7041,11,PO2,97,-12.095,a,S2 match,27,co2a0000368,0.37890625
7042,11,PO2,98,-14.537,a,S2 match,27,co2a0000368,0.3828125
7043,11,PO2,99,-17.466,a,S2 match,27,co2a0000368,0.38671875
7044,11,PO2,100,-18.931,a,S2 match,27,co2a0000368,0.390625
7045,11,PO2,101,-19.419,a,S2 match,27,co2a0000368,0.39453125
7046,11,PO2,102,-18.931,a,S2 match,27,co2a0000368,0.3984375
7047,11,PO2,103,-18.443,a,S2 match,27,co2a0000368,0.40234375
7048,11,PO2,104,-17.466,a,S2 match,27,co2a0000368,0.40625
7049,11,PO2,105,-15.513,a,S2 match,27,co2a0000368,0.41015625
7050,11,PO2,106,-13.56,a,S2 match,27,co2a0000368,0.4140625
7051,11,PO2,107,-12.583,a,S2 match,27,co2a0000368,0.41796875
7052,11,PO2,108,-13.072,a,S2 match,27,co2a0000368,0.421875
7053,11,PO2,109,-15.025,a,S2 match,27,co2a0000368,0.42578125
7054,11,PO2,110,-16.49,a,S2 match,27,co2a0000368,0.4296875
7055,11,PO2,111,-17.954,a,S2 match,27,co2a0000368,0.43359375
7056,11,PO2,112,-17.466,a,S2 match,27,co2a0000368,0.4375
7057,11,PO2,113,-16.001,a,S2 match,27,co2a0000368,0.44140625
7058,11,PO2,114,-14.048,a,S2 match,27,co2a0000368,0.4453125
7059,11,PO2,115,-12.583,a,S2 match,27,co2a0000368,0.44921875
7060,11,PO2,116,-12.583,a,S2 match,27,co2a0000368,0.453125
7061,11,PO2,117,-13.072,a,S2 match,27,co2a0000368,0.45703125
7062,11,PO2,118,-14.048,a,S2 match,27,co2a0000368,0.4609375
7063,11,PO2,119,-14.048,a,S2 match,27,co2a0000368,0.46484375
7064,11,PO2,120,-14.048,a,S2 match,27,co2a0000368,0.46875
7065,11,PO2,121,-14.048,a,S2 match,27,co2a0000368,0.47265625
7066,11,PO2,122,-14.537,a,S2 match,27,co2a0000368,0.4765625
7067,11,PO2,123,-16.001,a,S2 match,27,co2a0000368,0.48046875
7068,11,PO2,124,-16.978,a,S2 match,27,co2a0000368,0.484375
7069,11,PO2,125,-17.466,a,S2 match,27,co2a0000368,0.48828125
7070,11,PO2,126,-16.49,a,S2 match,27,co2a0000368,0.4921875
7071,11,PO2,127,-16.001,a,S2 match,27,co2a0000368,0.49609375
7072,11,PO2,128,-16.001,a,S2 match,27,co2a0000368,0.5
7073,11,PO2,129,-16.49,a,S2 match,27,co2a0000368,0.50390625
7074,11,PO2,130,-16.49,a,S2 match,27,co2a0000368,0.5078125
7075,11,PO2,131,-15.513,a,S2 match,27,co2a0000368,0.51171875
7076,11,PO2,132,-14.537,a,S2 match,27,co2a0000368,0.515625
7077,11,PO2,133,-12.583,a,S2 match,27,co2a0000368,0.51953125
7078,11,PO2,134,-11.607,a,S2 match,27,co2a0000368,0.5234375
7079,11,PO2,135,-11.119,a,S2 match,27,co2a0000368,0.52734375
7080,11,PO2,136,-11.119,a,S2 match,27,co2a0000368,0.53125
7081,11,PO2,137,-11.119,a,S2 match,27,co2a0000368,0.53515625
7082,11,PO2,138,-11.607,a,S2 match,27,co2a0000368,0.5390625
7083,11,PO2,139,-13.072,a,S2 match,27,co2a0000368,0.54296875
7084,11,PO2,140,-15.025,a,S2 match,27,co2a0000368,0.546875
7085,11,PO2,141,-16.49,a,S2 match,27,co2a0000368,0.55078125
7086,11,PO2,142,-17.466,a,S2 match,27,co2a0000368,0.5546875
7087,11,PO2,143,-16.978,a,S2 match,27,co2a0000368,0.55859375
7088,11,PO2,144,-16.978,a,S2 match,27,co2a0000368,0.5625
7089,11,PO2,145,-16.978,a,S2 match,27,co2a0000368,0.56640625
7090,11,PO2,146,-17.466,a,S2 match,27,co2a0000368,0.5703125
7091,11,PO2,147,-17.954,a,S2 match,27,co2a0000368,0.57421875
7092,11,PO2,148,-17.466,a,S2 match,27,co2a0000368,0.578125
7093,11,PO2,149,-16.001,a,S2 match,27,co2a0000368,0.58203125
7094,11,PO2,150,-14.537,a,S2 match,27,co2a0000368,0.5859375
7095,11,PO2,151,-13.56,a,S2 match,27,co2a0000368,0.58984375
7096,11,PO2,152,-12.583,a,S2 match,27,co2a0000368,0.59375
7097,11,PO2,153,-11.607,a,S2 match,27,co2a0000368,0.59765625
7098,11,PO2,154,-10.63,a,S2 match,27,co2a0000368,0.6015625
7099,11,PO2,155,-9.165,a,S2 match,27,co2a0000368,0.60546875
7100,11,PO2,156,-8.677,a,S2 match,27,co2a0000368,0.609375
7101,11,PO2,157,-9.165,a,S2 match,27,co2a0000368,0.61328125
7102,11,PO2,158,-10.63,a,S2 match,27,co2a0000368,0.6171875
7103,11,PO2,159,-11.607,a,S2 match,27,co2a0000368,0.62109375
7104,11,PO2,160,-12.095,a,S2 match,27,co2a0000368,0.625
7105,11,PO2,161,-12.095,a,S2 match,27,co2a0000368,0.62890625
7106,11,PO2,162,-12.583,a,S2 match,27,co2a0000368,0.6328125
7107,11,PO2,163,-14.537,a,S2 match,27,co2a0000368,0.63671875
7108,11,PO2,164,-16.978,a,S2 match,27,co2a0000368,0.640625
7109,11,PO2,165,-18.443,a,S2 match,27,co2a0000368,0.64453125
7110,11,PO2,166,-18.443,a,S2 match,27,co2a0000368,0.6484375
7111,11,PO2,167,-16.978,a,S2 match,27,co2a0000368,0.65234375
7112,11,PO2,168,-15.513,a,S2 match,27,co2a0000368,0.65625
7113,11,PO2,169,-15.513,a,S2 match,27,co2a0000368,0.66015625
7114,11,PO2,170,-16.001,a,S2 match,27,co2a0000368,0.6640625
7115,11,PO2,171,-16.978,a,S2 match,27,co2a0000368,0.66796875
7116,11,PO2,172,-16.978,a,S2 match,27,co2a0000368,0.671875
7117,11,PO2,173,-16.001,a,S2 match,27,co2a0000368,0.67578125
7118,11,PO2,174,-14.048,a,S2 match,27,co2a0000368,0.6796875
7119,11,PO2,175,-11.607,a,S2 match,27,co2a0000368,0.68359375
7120,11,PO2,176,-9.654,a,S2 match,27,co2a0000368,0.6875
7121,11,PO2,177,-8.677,a,S2 match,27,co2a0000368,0.69140625
7122,11,PO2,178,-8.677,a,S2 match,27,co2a0000368,0.6953125
7123,11,PO2,179,-9.654,a,S2 match,27,co2a0000368,0.69921875
7124,11,PO2,180,-11.119,a,S2 match,27,co2a0000368,0.703125
7125,11,PO2,181,-13.56,a,S2 match,27,co2a0000368,0.70703125
7126,11,PO2,182,-15.025,a,S2 match,27,co2a0000368,0.7109375
7127,11,PO2,183,-15.513,a,S2 match,27,co2a0000368,0.71484375
7128,11,PO2,184,-15.025,a,S2 match,27,co2a0000368,0.71875
7129,11,PO2,185,-14.048,a,S2 match,27,co2a0000368,0.72265625
7130,11,PO2,186,-14.048,a,S2 match,27,co2a0000368,0.7265625
7131,11,PO2,187,-13.56,a,S2 match,27,co2a0000368,0.73046875
7132,11,PO2,188,-13.56,a,S2 match,27,co2a0000368,0.734375
7133,11,PO2,189,-13.072,a,S2 match,27,co2a0000368,0.73828125
7134,11,PO2,190,-12.095,a,S2 match,27,co2a0000368,0.7421875
7135,11,PO2,191,-11.119,a,S2 match,27,co2a0000368,0.74609375
7136,11,PO2,192,-10.63,a,S2 match,27,co2a0000368,0.75
7137,11,PO2,193,-11.119,a,S2 match,27,co2a0000368,0.75390625
7138,11,PO2,194,-12.095,a,S2 match,27,co2a0000368,0.7578125
7139,11,PO2,195,-13.072,a,S2 match,27,co2a0000368,0.76171875
7140,11,PO2,196,-14.048,a,S2 match,27,co2a0000368,0.765625
7141,11,PO2,197,-14.537,a,S2 match,27,co2a0000368,0.76953125
7142,11,PO2,198,-14.048,a,S2 match,27,co2a0000368,0.7734375
7143,11,PO2,199,-13.072,a,S2 match,27,co2a0000368,0.77734375
7144,11,PO2,200,-12.095,a,S2 match,27,co2a0000368,0.78125
7145,11,PO2,201,-12.095,a,S2 match,27,co2a0000368,0.78515625
7146,11,PO2,202,-12.583,a,S2 match,27,co2a0000368,0.7890625
7147,11,PO2,203,-13.56,a,S2 match,27,co2a0000368,0.79296875
7148,11,PO2,204,-12.583,a,S2 match,27,co2a0000368,0.796875
7149,11,PO2,205,-10.63,a,S2 match,27,co2a0000368,0.80078125
7150,11,PO2,206,-8.189,a,S2 match,27,co2a0000368,0.8046875
7151,11,PO2,207,-8.189,a,S2 match,27,co2a0000368,0.80859375
7152,11,PO2,208,-10.142,a,S2 match,27,co2a0000368,0.8125
7153,11,PO2,209,-13.072,a,S2 match,27,co2a0000368,0.81640625
7154,11,PO2,210,-16.001,a,S2 match,27,co2a0000368,0.8203125
7155,11,PO2,211,-16.49,a,S2 match,27,co2a0000368,0.82421875
7156,11,PO2,212,-14.537,a,S2 match,27,co2a0000368,0.828125
7157,11,PO2,213,-13.072,a,S2 match,27,co2a0000368,0.83203125
7158,11,PO2,214,-12.583,a,S2 match,27,co2a0000368,0.8359375
7159,11,PO2,215,-13.56,a,S2 match,27,co2a0000368,0.83984375
7160,11,PO2,216,-14.048,a,S2 match,27,co2a0000368,0.84375
7161,11,PO2,217,-13.56,a,S2 match,27,co2a0000368,0.84765625
7162,11,PO2,218,-11.607,a,S2 match,27,co2a0000368,0.8515625
7163,11,PO2,219,-9.654,a,S2 match,27,co2a0000368,0.85546875
7164,11,PO2,220,-9.654,a,S2 match,27,co2a0000368,0.859375
7165,11,PO2,221,-10.63,a,S2 match,27,co2a0000368,0.86328125
7166,11,PO2,222,-11.607,a,S2 match,27,co2a0000368,0.8671875
7167,11,PO2,223,-12.095,a,S2 match,27,co2a0000368,0.87109375
7168,11,PO2,224,-11.119,a,S2 match,27,co2a0000368,0.875
7169,11,PO2,225,-10.142,a,S2 match,27,co2a0000368,0.87890625
7170,11,PO2,226,-9.165,a,S2 match,27,co2a0000368,0.8828125
7171,11,PO2,227,-9.165,a,S2 match,27,co2a0000368,0.88671875
7172,11,PO2,228,-9.165,a,S2 match,27,co2a0000368,0.890625
7173,11,PO2,229,-9.165,a,S2 match,27,co2a0000368,0.89453125
7174,11,PO2,230,-8.189,a,S2 match,27,co2a0000368,0.8984375
7175,11,PO2,231,-8.189,a,S2 match,27,co2a0000368,0.90234375
7176,11,PO2,232,-9.165,a,S2 match,27,co2a0000368,0.90625
7177,11,PO2,233,-11.119,a,S2 match,27,co2a0000368,0.91015625
7178,11,PO2,234,-13.56,a,S2 match,27,co2a0000368,0.9140625
7179,11,PO2,235,-15.513,a,S2 match,27,co2a0000368,0.91796875
7180,11,PO2,236,-16.49,a,S2 match,27,co2a0000368,0.921875
7181,11,PO2,237,-17.466,a,S2 match,27,co2a0000368,0.92578125
7182,11,PO2,238,-19.419,a,S2 match,27,co2a0000368,0.9296875
7183,11,PO2,239,-21.372,a,S2 match,27,co2a0000368,0.93359375
7184,11,PO2,240,-22.837,a,S2 match,27,co2a0000368,0.9375
7185,11,PO2,241,-23.326,a,S2 match,27,co2a0000368,0.94140625
7186,11,PO2,242,-22.349,a,S2 match,27,co2a0000368,0.9453125
7187,11,PO2,243,-20.884,a,S2 match,27,co2a0000368,0.94921875
7188,11,PO2,244,-18.931,a,S2 match,27,co2a0000368,0.953125
7189,11,PO2,245,-17.466,a,S2 match,27,co2a0000368,0.95703125
7190,11,PO2,246,-16.49,a,S2 match,27,co2a0000368,0.9609375
7191,11,PO2,247,-15.025,a,S2 match,27,co2a0000368,0.96484375
7192,11,PO2,248,-13.56,a,S2 match,27,co2a0000368,0.96875
7193,11,PO2,249,-11.607,a,S2 match,27,co2a0000368,0.97265625
7194,11,PO2,250,-11.119,a,S2 match,27,co2a0000368,0.9765625
7195,11,PO2,251,-11.607,a,S2 match,27,co2a0000368,0.98046875
7196,11,PO2,252,-12.583,a,S2 match,27,co2a0000368,0.984375
7197,11,PO2,253,-14.537,a,S2 match,27,co2a0000368,0.98828125
7198,11,PO2,254,-16.001,a,S2 match,27,co2a0000368,0.9921875
7199,11,PO2,255,-16.978,a,S2 match,27,co2a0000368,0.99609375
7201,11,PO1,0,1.719,a,S2 match,28,co2a0000368,0.0
7202,11,PO1,1,2.207,a,S2 match,28,co2a0000368,0.00390625
7203,11,PO1,2,1.231,a,S2 match,28,co2a0000368,0.0078125
7204,11,PO1,3,-0.234,a,S2 match,28,co2a0000368,0.01171875
7205,11,PO1,4,-1.699,a,S2 match,28,co2a0000368,0.015625
7206,11,PO1,5,-3.164,a,S2 match,28,co2a0000368,0.01953125
7207,11,PO1,6,-3.652,a,S2 match,28,co2a0000368,0.0234375
7208,11,PO1,7,-4.629,a,S2 match,28,co2a0000368,0.02734375
7209,11,PO1,8,-5.605,a,S2 match,28,co2a0000368,0.03125
7210,11,PO1,9,-6.582,a,S2 match,28,co2a0000368,0.03515625
7211,11,PO1,10,-7.07,a,S2 match,28,co2a0000368,0.0390625
7212,11,PO1,11,-6.093,a,S2 match,28,co2a0000368,0.04296875
7213,11,PO1,12,-5.605,a,S2 match,28,co2a0000368,0.046875
7214,11,PO1,13,-4.629,a,S2 match,28,co2a0000368,0.05078125
7215,11,PO1,14,-5.117,a,S2 match,28,co2a0000368,0.0546875
7216,11,PO1,15,-6.093,a,S2 match,28,co2a0000368,0.05859375
7217,11,PO1,16,-7.07,a,S2 match,28,co2a0000368,0.0625
7218,11,PO1,17,-7.07,a,S2 match,28,co2a0000368,0.06640625
7219,11,PO1,18,-6.093,a,S2 match,28,co2a0000368,0.0703125
7220,11,PO1,19,-4.629,a,S2 match,28,co2a0000368,0.07421875
7221,11,PO1,20,-4.629,a,S2 match,28,co2a0000368,0.078125
7222,11,PO1,21,-5.117,a,S2 match,28,co2a0000368,0.08203125
7223,11,PO1,22,-6.093,a,S2 match,28,co2a0000368,0.0859375
