,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
7224,11,PO1,23,-6.582,a,S2 match,28,co2a0000368,0.08984375
7225,11,PO1,24,-7.07,a,S2 match,28,co2a0000368,0.09375
7226,11,PO1,25,-6.582,a,S2 match,28,co2a0000368,0.09765625
7227,11,PO1,26,-6.093,a,S2 match,28,co2a0000368,0.1015625
7228,11,PO1,27,-5.605,a,S2 match,28,co2a0000368,0.10546875
7229,11,PO1,28,-5.605,a,S2 match,28,co2a0000368,0.109375
7230,11,PO1,29,-6.093,a,S2 match,28,co2a0000368,0.11328125
7231,11,PO1,30,-6.093,a,S2 match,28,co2a0000368,0.1171875
7232,11,PO1,31,-6.582,a,S2 match,28,co2a0000368,0.12109375
7233,11,PO1,32,-6.582,a,S2 match,28,co2a0000368,0.125
7234,11,PO1,33,-7.558,a,S2 match,28,co2a0000368,0.12890625
7235,11,PO1,34,-9.023,a,S2 match,28,co2a0000368,0.1328125
7236,11,PO1,35,-10.488,a,S2 match,28,co2a0000368,0.13671875
7237,11,PO1,36,-10.976,a,S2 match,28,co2a0000368,0.140625
7238,11,PO1,37,-11.464,a,S2 match,28,co2a0000368,0.14453125
7239,11,PO1,38,-11.464,a,S2 match,28,co2a0000368,0.1484375
7240,11,PO1,39,-11.464,a,S2 match,28,co2a0000368,0.15234375
7241,11,PO1,40,-12.441,a,S2 match,28,co2a0000368,0.15625
7242,11,PO1,41,-13.906,a,S2 match,28,co2a0000368,0.16015625
7243,11,PO1,42,-15.859,a,S2 match,28,co2a0000368,0.1640625
7244,11,PO1,43,-16.347,a,S2 match,28,co2a0000368,0.16796875
7245,11,PO1,44,-16.836,a,S2 match,28,co2a0000368,0.171875
7246,11,PO1,45,-15.859,a,S2 match,28,co2a0000368,0.17578125
7247,11,PO1,46,-14.882,a,S2 match,28,co2a0000368,0.1796875
7248,11,PO1,47,-14.394,a,S2 match,28,co2a0000368,0.18359375
7249,11,PO1,48,-13.906,a,S2 match,28,co2a0000368,0.1875
7250,11,PO1,49,-13.906,a,S2 match,28,co2a0000368,0.19140625
7251,11,PO1,50,-13.906,a,S2 match,28,co2a0000368,0.1953125
7252,11,PO1,51,-13.418,a,S2 match,28,co2a0000368,0.19921875
7253,11,PO1,52,-12.929,a,S2 match,28,co2a0000368,0.203125
7254,11,PO1,53,-12.441,a,S2 match,28,co2a0000368,0.20703125
7255,11,PO1,54,-12.441,a,S2 match,28,co2a0000368,0.2109375
7256,11,PO1,55,-13.418,a,S2 match,28,co2a0000368,0.21484375
7257,11,PO1,56,-13.906,a,S2 match,28,co2a0000368,0.21875
7258,11,PO1,57,-14.882,a,S2 match,28,co2a0000368,0.22265625
7259,11,PO1,58,-14.882,a,S2 match,28,co2a0000368,0.2265625
7260,11,PO1,59,-14.882,a,S2 match,28,co2a0000368,0.23046875
7261,11,PO1,60,-13.906,a,S2 match,28,co2a0000368,0.234375
7262,11,PO1,61,-11.953,a,S2 match,28,co2a0000368,0.23828125
7263,11,PO1,62,-10.488,a,S2 match,28,co2a0000368,0.2421875
7264,11,PO1,63,-9.511,a,S2 match,28,co2a0000368,0.24609375
7265,11,PO1,64,-10.0,a,S2 match,28,co2a0000368,0.25
7266,11,PO1,65,-10.976,a,S2 match,28,co2a0000368,0.25390625
7267,11,PO1,66,-11.953,a,S2 match,28,co2a0000368,0.2578125
7268,11,PO1,67,-12.929,a,S2 match,28,co2a0000368,0.26171875
7269,11,PO1,68,-12.929,a,S2 match,28,co2a0000368,0.265625
7270,11,PO1,69,-12.929,a,S2 match,28,co2a0000368,0.26953125
7271,11,PO1,70,-13.418,a,S2 match,28,co2a0000368,0.2734375
7272,11,PO1,71,-13.906,a,S2 match,28,co2a0000368,0.27734375
7273,11,PO1,72,-14.882,a,S2 match,28,co2a0000368,0.28125
7274,11,PO1,73,-15.371,a,S2 match,28,co2a0000368,0.28515625
7275,11,PO1,74,-14.394,a,S2 match,28,co2a0000368,0.2890625
7276,11,PO1,75,-13.418,a,S2 match,28,co2a0000368,0.29296875
7277,11,PO1,76,-11.953,a,S2 match,28,co2a0000368,0.296875
7278,11,PO1,77,-10.976,a,S2 match,28,co2a0000368,0.30078125
7279,11,PO1,78,-10.976,a,S2 match,28,co2a0000368,0.3046875
7280,11,PO1,79,-11.464,a,S2 match,28,co2a0000368,0.30859375
7281,11,PO1,80,-11.953,a,S2 match,28,co2a0000368,0.3125
7282,11,PO1,81,-12.441,a,S2 match,28,co2a0000368,0.31640625
7283,11,PO1,82,-12.441,a,S2 match,28,co2a0000368,0.3203125
7284,11,PO1,83,-11.953,a,S2 match,28,co2a0000368,0.32421875
7285,11,PO1,84,-11.953,a,S2 match,28,co2a0000368,0.328125
7286,11,PO1,85,-11.953,a,S2 match,28,co2a0000368,0.33203125
7287,11,PO1,86,-11.953,a,S2 match,28,co2a0000368,0.3359375
7288,11,PO1,87,-11.953,a,S2 match,28,co2a0000368,0.33984375
7289,11,PO1,88,-11.953,a,S2 match,28,co2a0000368,0.34375
7290,11,PO1,89,-11.464,a,S2 match,28,co2a0000368,0.34765625
7291,11,PO1,90,-10.976,a,S2 match,28,co2a0000368,0.3515625
7292,11,PO1,91,-10.976,a,S2 match,28,co2a0000368,0.35546875
7293,11,PO1,92,-11.953,a,S2 match,28,co2a0000368,0.359375
7294,11,PO1,93,-13.418,a,S2 match,28,co2a0000368,0.36328125
7295,11,PO1,94,-14.882,a,S2 match,28,co2a0000368,0.3671875
7296,11,PO1,95,-14.882,a,S2 match,28,co2a0000368,0.37109375
7297,11,PO1,96,-15.371,a,S2 match,28,co2a0000368,0.375
7298,11,PO1,97,-15.371,a,S2 match,28,co2a0000368,0.37890625
7299,11,PO1,98,-15.859,a,S2 match,28,co2a0000368,0.3828125
7300,11,PO1,99,-17.324,a,S2 match,28,co2a0000368,0.38671875
7301,11,PO1,100,-18.789,a,S2 match,28,co2a0000368,0.390625
7302,11,PO1,101,-19.765,a,S2 match,28,co2a0000368,0.39453125
7303,11,PO1,102,-19.765,a,S2 match,28,co2a0000368,0.3984375
7304,11,PO1,103,-19.277,a,S2 match,28,co2a0000368,0.40234375
7305,11,PO1,104,-18.3,a,S2 match,28,co2a0000368,0.40625
7306,11,PO1,105,-17.812,a,S2 match,28,co2a0000368,0.41015625
7307,11,PO1,106,-16.836,a,S2 match,28,co2a0000368,0.4140625
7308,11,PO1,107,-15.859,a,S2 match,28,co2a0000368,0.41796875
7309,11,PO1,108,-14.882,a,S2 match,28,co2a0000368,0.421875
7310,11,PO1,109,-15.371,a,S2 match,28,co2a0000368,0.42578125
7311,11,PO1,110,-16.347,a,S2 match,28,co2a0000368,0.4296875
7312,11,PO1,111,-17.812,a,S2 match,28,co2a0000368,0.43359375
7313,11,PO1,112,-18.3,a,S2 match,28,co2a0000368,0.4375
7314,11,PO1,113,-18.3,a,S2 match,28,co2a0000368,0.44140625
7315,11,PO1,114,-16.347,a,S2 match,28,co2a0000368,0.4453125
7316,11,PO1,115,-14.882,a,S2 match,28,co2a0000368,0.44921875
7317,11,PO1,116,-13.906,a,S2 match,28,co2a0000368,0.453125
7318,11,PO1,117,-14.394,a,S2 match,28,co2a0000368,0.45703125
7319,11,PO1,118,-15.859,a,S2 match,28,co2a0000368,0.4609375
7320,11,PO1,119,-16.836,a,S2 match,28,co2a0000368,0.46484375
7321,11,PO1,120,-16.836,a,S2 match,28,co2a0000368,0.46875
7322,11,PO1,121,-15.859,a,S2 match,28,co2a0000368,0.47265625
7323,11,PO1,122,-15.371,a,S2 match,28,co2a0000368,0.4765625
7324,11,PO1,123,-14.882,a,S2 match,28,co2a0000368,0.48046875
7325,11,PO1,124,-15.371,a,S2 match,28,co2a0000368,0.484375
7326,11,PO1,125,-16.347,a,S2 match,28,co2a0000368,0.48828125
7327,11,PO1,126,-16.836,a,S2 match,28,co2a0000368,0.4921875
7328,11,PO1,127,-16.836,a,S2 match,28,co2a0000368,0.49609375
7329,11,PO1,128,-16.347,a,S2 match,28,co2a0000368,0.5
7330,11,PO1,129,-16.347,a,S2 match,28,co2a0000368,0.50390625
7331,11,PO1,130,-15.859,a,S2 match,28,co2a0000368,0.5078125
7332,11,PO1,131,-15.371,a,S2 match,28,co2a0000368,0.51171875
7333,11,PO1,132,-14.394,a,S2 match,28,co2a0000368,0.515625
7334,11,PO1,133,-13.418,a,S2 match,28,co2a0000368,0.51953125
7335,11,PO1,134,-12.929,a,S2 match,28,co2a0000368,0.5234375
7336,11,PO1,135,-12.929,a,S2 match,28,co2a0000368,0.52734375
7337,11,PO1,136,-12.929,a,S2 match,28,co2a0000368,0.53125
7338,11,PO1,137,-12.929,a,S2 match,28,co2a0000368,0.53515625
7339,11,PO1,138,-12.441,a,S2 match,28,co2a0000368,0.5390625
7340,11,PO1,139,-12.929,a,S2 match,28,co2a0000368,0.54296875
7341,11,PO1,140,-13.418,a,S2 match,28,co2a0000368,0.546875
7342,11,PO1,141,-15.371,a,S2 match,28,co2a0000368,0.55078125
7343,11,PO1,142,-16.836,a,S2 match,28,co2a0000368,0.5546875
7344,11,PO1,143,-17.324,a,S2 match,28,co2a0000368,0.55859375
7345,11,PO1,144,-17.324,a,S2 match,28,co2a0000368,0.5625
7346,11,PO1,145,-16.347,a,S2 match,28,co2a0000368,0.56640625
7347,11,PO1,146,-15.371,a,S2 match,28,co2a0000368,0.5703125
7348,11,PO1,147,-15.371,a,S2 match,28,co2a0000368,0.57421875
7349,11,PO1,148,-15.859,a,S2 match,28,co2a0000368,0.578125
7350,11,PO1,149,-16.347,a,S2 match,28,co2a0000368,0.58203125
7351,11,PO1,150,-15.859,a,S2 match,28,co2a0000368,0.5859375
7352,11,PO1,151,-15.371,a,S2 match,28,co2a0000368,0.58984375
7353,11,PO1,152,-13.906,a,S2 match,28,co2a0000368,0.59375
7354,11,PO1,153,-12.929,a,S2 match,28,co2a0000368,0.59765625
7355,11,PO1,154,-11.464,a,S2 match,28,co2a0000368,0.6015625
7356,11,PO1,155,-10.488,a,S2 match,28,co2a0000368,0.60546875
7357,11,PO1,156,-9.023,a,S2 match,28,co2a0000368,0.609375
7358,11,PO1,157,-8.535,a,S2 match,28,co2a0000368,0.61328125
7359,11,PO1,158,-9.023,a,S2 match,28,co2a0000368,0.6171875
7360,11,PO1,159,-10.488,a,S2 match,28,co2a0000368,0.62109375
7361,11,PO1,160,-12.441,a,S2 match,28,co2a0000368,0.625
7362,11,PO1,161,-13.418,a,S2 match,28,co2a0000368,0.62890625
7363,11,PO1,162,-14.394,a,S2 match,28,co2a0000368,0.6328125
7364,11,PO1,163,-15.371,a,S2 match,28,co2a0000368,0.63671875
7365,11,PO1,164,-16.836,a,S2 match,28,co2a0000368,0.640625
7366,11,PO1,165,-18.3,a,S2 match,28,co2a0000368,0.64453125
7367,11,PO1,166,-19.277,a,S2 match,28,co2a0000368,0.6484375
7368,11,PO1,167,-18.3,a,S2 match,28,co2a0000368,0.65234375
7369,11,PO1,168,-16.347,a,S2 match,28,co2a0000368,0.65625
7370,11,PO1,169,-14.394,a,S2 match,28,co2a0000368,0.66015625
7371,11,PO1,170,-13.906,a,S2 match,28,co2a0000368,0.6640625
7372,11,PO1,171,-14.882,a,S2 match,28,co2a0000368,0.66796875
7373,11,PO1,172,-16.347,a,S2 match,28,co2a0000368,0.671875
7374,11,PO1,173,-16.347,a,S2 match,28,co2a0000368,0.67578125
7375,11,PO1,174,-14.394,a,S2 match,28,co2a0000368,0.6796875
7376,11,PO1,175,-11.953,a,S2 match,28,co2a0000368,0.68359375
7377,11,PO1,176,-10.0,a,S2 match,28,co2a0000368,0.6875
7378,11,PO1,177,-9.511,a,S2 match,28,co2a0000368,0.69140625
7379,11,PO1,178,-10.976,a,S2 match,28,co2a0000368,0.6953125
7380,11,PO1,179,-12.929,a,S2 match,28,co2a0000368,0.69921875
7381,11,PO1,180,-14.882,a,S2 match,28,co2a0000368,0.703125
7382,11,PO1,181,-16.347,a,S2 match,28,co2a0000368,0.70703125
7383,11,PO1,182,-17.324,a,S2 match,28,co2a0000368,0.7109375
7384,11,PO1,183,-17.812,a,S2 match,28,co2a0000368,0.71484375
7385,11,PO1,184,-17.812,a,S2 match,28,co2a0000368,0.71875
7386,11,PO1,185,-16.836,a,S2 match,28,co2a0000368,0.72265625
7387,11,PO1,186,-15.859,a,S2 match,28,co2a0000368,0.7265625
7388,11,PO1,187,-14.394,a,S2 match,28,co2a0000368,0.73046875
7389,11,PO1,188,-13.906,a,S2 match,28,co2a0000368,0.734375
7390,11,PO1,189,-13.418,a,S2 match,28,co2a0000368,0.73828125
7391,11,PO1,190,-13.418,a,S2 match,28,co2a0000368,0.7421875
7392,11,PO1,191,-13.418,a,S2 match,28,co2a0000368,0.74609375
7393,11,PO1,192,-12.929,a,S2 match,28,co2a0000368,0.75
7394,11,PO1,193,-12.929,a,S2 match,28,co2a0000368,0.75390625
7395,11,PO1,194,-12.929,a,S2 match,28,co2a0000368,0.7578125
7396,11,PO1,195,-13.418,a,S2 match,28,co2a0000368,0.76171875
7397,11,PO1,196,-13.906,a,S2 match,28,co2a0000368,0.765625
7398,11,PO1,197,-13.906,a,S2 match,28,co2a0000368,0.76953125
7399,11,PO1,198,-13.906,a,S2 match,28,co2a0000368,0.7734375
7400,11,PO1,199,-13.418,a,S2 match,28,co2a0000368,0.77734375
7401,11,PO1,200,-12.929,a,S2 match,28,co2a0000368,0.78125
7402,11,PO1,201,-12.929,a,S2 match,28,co2a0000368,0.78515625
7403,11,PO1,202,-13.418,a,S2 match,28,co2a0000368,0.7890625
7404,11,PO1,203,-13.418,a,S2 match,28,co2a0000368,0.79296875
7405,11,PO1,204,-12.929,a,S2 match,28,co2a0000368,0.796875
7406,11,PO1,205,-11.953,a,S2 match,28,co2a0000368,0.80078125
7407,11,PO1,206,-10.976,a,S2 match,28,co2a0000368,0.8046875
7408,11,PO1,207,-10.488,a,S2 match,28,co2a0000368,0.80859375
7409,11,PO1,208,-11.464,a,S2 match,28,co2a0000368,0.8125
7410,11,PO1,209,-12.929,a,S2 match,28,co2a0000368,0.81640625
7411,11,PO1,210,-14.882,a,S2 match,28,co2a0000368,0.8203125
7412,11,PO1,211,-16.347,a,S2 match,28,co2a0000368,0.82421875
7413,11,PO1,212,-15.859,a,S2 match,28,co2a0000368,0.828125
7414,11,PO1,213,-14.882,a,S2 match,28,co2a0000368,0.83203125
7415,11,PO1,214,-13.906,a,S2 match,28,co2a0000368,0.8359375
7416,11,PO1,215,-13.906,a,S2 match,28,co2a0000368,0.83984375
7417,11,PO1,216,-14.394,a,S2 match,28,co2a0000368,0.84375
7418,11,PO1,217,-13.906,a,S2 match,28,co2a0000368,0.84765625
7419,11,PO1,218,-12.929,a,S2 match,28,co2a0000368,0.8515625
7420,11,PO1,219,-11.464,a,S2 match,28,co2a0000368,0.85546875
7421,11,PO1,220,-10.488,a,S2 match,28,co2a0000368,0.859375
7422,11,PO1,221,-10.0,a,S2 match,28,co2a0000368,0.86328125
7423,11,PO1,222,-10.976,a,S2 match,28,co2a0000368,0.8671875
7424,11,PO1,223,-11.953,a,S2 match,28,co2a0000368,0.87109375
7425,11,PO1,224,-11.953,a,S2 match,28,co2a0000368,0.875
7426,11,PO1,225,-11.953,a,S2 match,28,co2a0000368,0.87890625
7427,11,PO1,226,-11.464,a,S2 match,28,co2a0000368,0.8828125
7428,11,PO1,227,-10.976,a,S2 match,28,co2a0000368,0.88671875
7429,11,PO1,228,-10.976,a,S2 match,28,co2a0000368,0.890625
7430,11,PO1,229,-10.976,a,S2 match,28,co2a0000368,0.89453125
7431,11,PO1,230,-10.976,a,S2 match,28,co2a0000368,0.8984375
7432,11,PO1,231,-11.464,a,S2 match,28,co2a0000368,0.90234375
7433,11,PO1,232,-11.953,a,S2 match,28,co2a0000368,0.90625
7434,11,PO1,233,-13.418,a,S2 match,28,co2a0000368,0.91015625
7435,11,PO1,234,-15.859,a,S2 match,28,co2a0000368,0.9140625
7436,11,PO1,235,-17.812,a,S2 match,28,co2a0000368,0.91796875
7437,11,PO1,236,-19.277,a,S2 match,28,co2a0000368,0.921875
7438,11,PO1,237,-20.254,a,S2 match,28,co2a0000368,0.92578125
7439,11,PO1,238,-20.742,a,S2 match,28,co2a0000368,0.9296875
7440,11,PO1,239,-21.23,a,S2 match,28,co2a0000368,0.93359375
7441,11,PO1,240,-21.718,a,S2 match,28,co2a0000368,0.9375
7442,11,PO1,241,-21.718,a,S2 match,28,co2a0000368,0.94140625
7443,11,PO1,242,-21.23,a,S2 match,28,co2a0000368,0.9453125
7444,11,PO1,243,-20.254,a,S2 match,28,co2a0000368,0.94921875
7445,11,PO1,244,-18.3,a,S2 match,28,co2a0000368,0.953125
7446,11,PO1,245,-16.836,a,S2 match,28,co2a0000368,0.95703125
7447,11,PO1,246,-15.859,a,S2 match,28,co2a0000368,0.9609375
7448,11,PO1,247,-14.882,a,S2 match,28,co2a0000368,0.96484375
7449,11,PO1,248,-13.906,a,S2 match,28,co2a0000368,0.96875
7450,11,PO1,249,-13.418,a,S2 match,28,co2a0000368,0.97265625
7451,11,PO1,250,-13.418,a,S2 match,28,co2a0000368,0.9765625
7452,11,PO1,251,-13.906,a,S2 match,28,co2a0000368,0.98046875
7453,11,PO1,252,-14.882,a,S2 match,28,co2a0000368,0.984375
7454,11,PO1,253,-16.347,a,S2 match,28,co2a0000368,0.98828125
7455,11,PO1,254,-17.812,a,S2 match,28,co2a0000368,0.9921875
7456,11,PO1,255,-19.277,a,S2 match,28,co2a0000368,0.99609375
7458,11,O2,0,3.082,a,S2 match,29,co2a0000368,0.0
7459,11,O2,1,4.547,a,S2 match,29,co2a0000368,0.00390625
7460,11,O2,2,3.571,a,S2 match,29,co2a0000368,0.0078125
7461,11,O2,3,1.129,a,S2 match,29,co2a0000368,0.01171875
7462,11,O2,4,-1.312,a,S2 match,29,co2a0000368,0.015625
7463,11,O2,5,-2.289,a,S2 match,29,co2a0000368,0.01953125
7464,11,O2,6,-2.777,a,S2 match,29,co2a0000368,0.0234375
7465,11,O2,7,-3.754,a,S2 match,29,co2a0000368,0.02734375
7466,11,O2,8,-5.219,a,S2 match,29,co2a0000368,0.03125
7467,11,O2,9,-6.683,a,S2 match,29,co2a0000368,0.03515625
7468,11,O2,10,-7.172,a,S2 match,29,co2a0000368,0.0390625
7469,11,O2,11,-6.195,a,S2 match,29,co2a0000368,0.04296875
7470,11,O2,12,-4.73,a,S2 match,29,co2a0000368,0.046875
7471,11,O2,13,-5.219,a,S2 match,29,co2a0000368,0.05078125
7472,11,O2,14,-7.66,a,S2 match,29,co2a0000368,0.0546875
7473,11,O2,15,-11.566,a,S2 match,29,co2a0000368,0.05859375
7474,11,O2,16,-14.008,a,S2 match,29,co2a0000368,0.0625
7475,11,O2,17,-13.519,a,S2 match,29,co2a0000368,0.06640625
7476,11,O2,18,-11.566,a,S2 match,29,co2a0000368,0.0703125
7477,11,O2,19,-8.636,a,S2 match,29,co2a0000368,0.07421875
7478,11,O2,20,-8.148,a,S2 match,29,co2a0000368,0.078125
7479,11,O2,21,-8.636,a,S2 match,29,co2a0000368,0.08203125
7480,11,O2,22,-10.59,a,S2 match,29,co2a0000368,0.0859375
7481,11,O2,23,-11.566,a,S2 match,29,co2a0000368,0.08984375
7482,11,O2,24,-11.078,a,S2 match,29,co2a0000368,0.09375
7483,11,O2,25,-9.125,a,S2 match,29,co2a0000368,0.09765625
7484,11,O2,26,-7.66,a,S2 match,29,co2a0000368,0.1015625
7485,11,O2,27,-6.683,a,S2 match,29,co2a0000368,0.10546875
7486,11,O2,28,-7.66,a,S2 match,29,co2a0000368,0.109375
7487,11,O2,29,-8.148,a,S2 match,29,co2a0000368,0.11328125
7488,11,O2,30,-8.636,a,S2 match,29,co2a0000368,0.1171875
7489,11,O2,31,-8.636,a,S2 match,29,co2a0000368,0.12109375
7490,11,O2,32,-8.636,a,S2 match,29,co2a0000368,0.125
7491,11,O2,33,-9.125,a,S2 match,29,co2a0000368,0.12890625
7492,11,O2,34,-10.59,a,S2 match,29,co2a0000368,0.1328125
7493,11,O2,35,-12.054,a,S2 match,29,co2a0000368,0.13671875
7494,11,O2,36,-13.519,a,S2 match,29,co2a0000368,0.140625
7495,11,O2,37,-14.008,a,S2 match,29,co2a0000368,0.14453125
7496,11,O2,38,-14.496,a,S2 match,29,co2a0000368,0.1484375
7497,11,O2,39,-15.472,a,S2 match,29,co2a0000368,0.15234375
7498,11,O2,40,-16.449,a,S2 match,29,co2a0000368,0.15625
7499,11,O2,41,-17.914,a,S2 match,29,co2a0000368,0.16015625
7500,11,O2,42,-20.355,a,S2 match,29,co2a0000368,0.1640625
7501,11,O2,43,-22.797,a,S2 match,29,co2a0000368,0.16796875
7502,11,O2,44,-23.773,a,S2 match,29,co2a0000368,0.171875
7503,11,O2,45,-23.773,a,S2 match,29,co2a0000368,0.17578125
7504,11,O2,46,-22.308,a,S2 match,29,co2a0000368,0.1796875
7505,11,O2,47,-20.355,a,S2 match,29,co2a0000368,0.18359375
7506,11,O2,48,-18.402,a,S2 match,29,co2a0000368,0.1875
7507,11,O2,49,-16.937,a,S2 match,29,co2a0000368,0.19140625
7508,11,O2,50,-15.472,a,S2 match,29,co2a0000368,0.1953125
7509,11,O2,51,-14.984,a,S2 match,29,co2a0000368,0.19921875
7510,11,O2,52,-14.008,a,S2 match,29,co2a0000368,0.203125
7511,11,O2,53,-14.008,a,S2 match,29,co2a0000368,0.20703125
7512,11,O2,54,-14.008,a,S2 match,29,co2a0000368,0.2109375
7513,11,O2,55,-14.496,a,S2 match,29,co2a0000368,0.21484375
7514,11,O2,56,-15.472,a,S2 match,29,co2a0000368,0.21875
7515,11,O2,57,-16.937,a,S2 match,29,co2a0000368,0.22265625
7516,11,O2,58,-17.914,a,S2 match,29,co2a0000368,0.2265625
7517,11,O2,59,-17.426,a,S2 match,29,co2a0000368,0.23046875
7518,11,O2,60,-16.449,a,S2 match,29,co2a0000368,0.234375
7519,11,O2,61,-14.008,a,S2 match,29,co2a0000368,0.23828125
7520,11,O2,62,-12.054,a,S2 match,29,co2a0000368,0.2421875
7521,11,O2,63,-10.59,a,S2 match,29,co2a0000368,0.24609375
7522,11,O2,64,-10.59,a,S2 match,29,co2a0000368,0.25
7523,11,O2,65,-12.054,a,S2 match,29,co2a0000368,0.25390625
7524,11,O2,66,-13.519,a,S2 match,29,co2a0000368,0.2578125
7525,11,O2,67,-14.984,a,S2 match,29,co2a0000368,0.26171875
7526,11,O2,68,-15.472,a,S2 match,29,co2a0000368,0.265625
7527,11,O2,69,-15.472,a,S2 match,29,co2a0000368,0.26953125
7528,11,O2,70,-16.937,a,S2 match,29,co2a0000368,0.2734375
7529,11,O2,71,-18.402,a,S2 match,29,co2a0000368,0.27734375
7530,11,O2,72,-19.867,a,S2 match,29,co2a0000368,0.28125
7531,11,O2,73,-19.867,a,S2 match,29,co2a0000368,0.28515625
7532,11,O2,74,-18.402,a,S2 match,29,co2a0000368,0.2890625
7533,11,O2,75,-16.937,a,S2 match,29,co2a0000368,0.29296875
7534,11,O2,76,-15.472,a,S2 match,29,co2a0000368,0.296875
7535,11,O2,77,-15.472,a,S2 match,29,co2a0000368,0.30078125
7536,11,O2,78,-15.961,a,S2 match,29,co2a0000368,0.3046875
7537,11,O2,79,-16.449,a,S2 match,29,co2a0000368,0.30859375
7538,11,O2,80,-16.937,a,S2 match,29,co2a0000368,0.3125
7539,11,O2,81,-17.426,a,S2 match,29,co2a0000368,0.31640625
7540,11,O2,82,-18.402,a,S2 match,29,co2a0000368,0.3203125
7541,11,O2,83,-18.402,a,S2 match,29,co2a0000368,0.32421875
7542,11,O2,84,-18.402,a,S2 match,29,co2a0000368,0.328125
7543,11,O2,85,-17.426,a,S2 match,29,co2a0000368,0.33203125
7544,11,O2,86,-16.449,a,S2 match,29,co2a0000368,0.3359375
7545,11,O2,87,-16.449,a,S2 match,29,co2a0000368,0.33984375
7546,11,O2,88,-16.937,a,S2 match,29,co2a0000368,0.34375
7547,11,O2,89,-17.426,a,S2 match,29,co2a0000368,0.34765625
7548,11,O2,90,-17.426,a,S2 match,29,co2a0000368,0.3515625
7549,11,O2,91,-17.914,a,S2 match,29,co2a0000368,0.35546875
7550,11,O2,92,-18.402,a,S2 match,29,co2a0000368,0.359375
7551,11,O2,93,-19.379,a,S2 match,29,co2a0000368,0.36328125
7552,11,O2,94,-20.844,a,S2 match,29,co2a0000368,0.3671875
7553,11,O2,95,-21.82,a,S2 match,29,co2a0000368,0.37109375
7554,11,O2,96,-21.82,a,S2 match,29,co2a0000368,0.375
7555,11,O2,97,-21.82,a,S2 match,29,co2a0000368,0.37890625
7556,11,O2,98,-22.797,a,S2 match,29,co2a0000368,0.3828125
7557,11,O2,99,-25.238,a,S2 match,29,co2a0000368,0.38671875
7558,11,O2,100,-27.679,a,S2 match,29,co2a0000368,0.390625
7559,11,O2,101,-30.121,a,S2 match,29,co2a0000368,0.39453125
7560,11,O2,102,-30.121,a,S2 match,29,co2a0000368,0.3984375
7561,11,O2,103,-29.144,a,S2 match,29,co2a0000368,0.40234375
7562,11,O2,104,-27.679,a,S2 match,29,co2a0000368,0.40625
7563,11,O2,105,-25.726,a,S2 match,29,co2a0000368,0.41015625
7564,11,O2,106,-25.238,a,S2 match,29,co2a0000368,0.4140625
7565,11,O2,107,-24.75,a,S2 match,29,co2a0000368,0.41796875
7566,11,O2,108,-24.75,a,S2 match,29,co2a0000368,0.421875
7567,11,O2,109,-25.238,a,S2 match,29,co2a0000368,0.42578125
7568,11,O2,110,-26.215,a,S2 match,29,co2a0000368,0.4296875
7569,11,O2,111,-26.703,a,S2 match,29,co2a0000368,0.43359375
7570,11,O2,112,-26.703,a,S2 match,29,co2a0000368,0.4375
7571,11,O2,113,-26.215,a,S2 match,29,co2a0000368,0.44140625
7572,11,O2,114,-24.261,a,S2 match,29,co2a0000368,0.4453125
7573,11,O2,115,-22.308,a,S2 match,29,co2a0000368,0.44921875
7574,11,O2,116,-20.844,a,S2 match,29,co2a0000368,0.453125
7575,11,O2,117,-21.332,a,S2 match,29,co2a0000368,0.45703125
7576,11,O2,118,-22.797,a,S2 match,29,co2a0000368,0.4609375
7577,11,O2,119,-23.773,a,S2 match,29,co2a0000368,0.46484375
7578,11,O2,120,-24.261,a,S2 match,29,co2a0000368,0.46875
