,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
7579,11,O2,121,-23.773,a,S2 match,29,co2a0000368,0.47265625
7580,11,O2,122,-22.797,a,S2 match,29,co2a0000368,0.4765625
7581,11,O2,123,-22.797,a,S2 match,29,co2a0000368,0.48046875
7582,11,O2,124,-23.773,a,S2 match,29,co2a0000368,0.484375
7583,11,O2,125,-24.75,a,S2 match,29,co2a0000368,0.48828125
7584,11,O2,126,-24.261,a,S2 match,29,co2a0000368,0.4921875
7585,11,O2,127,-22.797,a,S2 match,29,co2a0000368,0.49609375
7586,11,O2,128,-21.82,a,S2 match,29,co2a0000368,0.5
7587,11,O2,129,-22.308,a,S2 match,29,co2a0000368,0.50390625
7588,11,O2,130,-23.285,a,S2 match,29,co2a0000368,0.5078125
7589,11,O2,131,-24.75,a,S2 match,29,co2a0000368,0.51171875
7590,11,O2,132,-24.261,a,S2 match,29,co2a0000368,0.515625
7591,11,O2,133,-22.308,a,S2 match,29,co2a0000368,0.51953125
7592,11,O2,134,-19.379,a,S2 match,29,co2a0000368,0.5234375
7593,11,O2,135,-17.426,a,S2 match,29,co2a0000368,0.52734375
7594,11,O2,136,-16.937,a,S2 match,29,co2a0000368,0.53125
7595,11,O2,137,-17.426,a,S2 match,29,co2a0000368,0.53515625
7596,11,O2,138,-18.89,a,S2 match,29,co2a0000368,0.5390625
7597,11,O2,139,-19.867,a,S2 match,29,co2a0000368,0.54296875
7598,11,O2,140,-20.844,a,S2 match,29,co2a0000368,0.546875
7599,11,O2,141,-21.82,a,S2 match,29,co2a0000368,0.55078125
7600,11,O2,142,-22.797,a,S2 match,29,co2a0000368,0.5546875
7601,11,O2,143,-23.285,a,S2 match,29,co2a0000368,0.55859375
7602,11,O2,144,-23.285,a,S2 match,29,co2a0000368,0.5625
7603,11,O2,145,-23.773,a,S2 match,29,co2a0000368,0.56640625
7604,11,O2,146,-23.285,a,S2 match,29,co2a0000368,0.5703125
7605,11,O2,147,-23.773,a,S2 match,29,co2a0000368,0.57421875
7606,11,O2,148,-23.285,a,S2 match,29,co2a0000368,0.578125
7607,11,O2,149,-22.797,a,S2 match,29,co2a0000368,0.58203125
7608,11,O2,150,-21.82,a,S2 match,29,co2a0000368,0.5859375
7609,11,O2,151,-20.355,a,S2 match,29,co2a0000368,0.58984375
7610,11,O2,152,-19.379,a,S2 match,29,co2a0000368,0.59375
7611,11,O2,153,-18.402,a,S2 match,29,co2a0000368,0.59765625
7612,11,O2,154,-17.914,a,S2 match,29,co2a0000368,0.6015625
7613,11,O2,155,-17.426,a,S2 match,29,co2a0000368,0.60546875
7614,11,O2,156,-16.937,a,S2 match,29,co2a0000368,0.609375
7615,11,O2,157,-16.937,a,S2 match,29,co2a0000368,0.61328125
7616,11,O2,158,-16.937,a,S2 match,29,co2a0000368,0.6171875
7617,11,O2,159,-17.914,a,S2 match,29,co2a0000368,0.62109375
7618,11,O2,160,-18.89,a,S2 match,29,co2a0000368,0.625
7619,11,O2,161,-19.379,a,S2 match,29,co2a0000368,0.62890625
7620,11,O2,162,-20.355,a,S2 match,29,co2a0000368,0.6328125
7621,11,O2,163,-22.308,a,S2 match,29,co2a0000368,0.63671875
7622,11,O2,164,-24.75,a,S2 match,29,co2a0000368,0.640625
7623,11,O2,165,-26.703,a,S2 match,29,co2a0000368,0.64453125
7624,11,O2,166,-28.168,a,S2 match,29,co2a0000368,0.6484375
7625,11,O2,167,-27.191,a,S2 match,29,co2a0000368,0.65234375
7626,11,O2,168,-25.238,a,S2 match,29,co2a0000368,0.65625
7627,11,O2,169,-23.773,a,S2 match,29,co2a0000368,0.66015625
7628,11,O2,170,-23.285,a,S2 match,29,co2a0000368,0.6640625
7629,11,O2,171,-23.773,a,S2 match,29,co2a0000368,0.66796875
7630,11,O2,172,-24.75,a,S2 match,29,co2a0000368,0.671875
7631,11,O2,173,-24.75,a,S2 match,29,co2a0000368,0.67578125
7632,11,O2,174,-22.797,a,S2 match,29,co2a0000368,0.6796875
7633,11,O2,175,-20.355,a,S2 match,29,co2a0000368,0.68359375
7634,11,O2,176,-17.914,a,S2 match,29,co2a0000368,0.6875
7635,11,O2,177,-15.961,a,S2 match,29,co2a0000368,0.69140625
7636,11,O2,178,-15.472,a,S2 match,29,co2a0000368,0.6953125
7637,11,O2,179,-16.937,a,S2 match,29,co2a0000368,0.69921875
7638,11,O2,180,-18.89,a,S2 match,29,co2a0000368,0.703125
7639,11,O2,181,-21.82,a,S2 match,29,co2a0000368,0.70703125
7640,11,O2,182,-24.261,a,S2 match,29,co2a0000368,0.7109375
7641,11,O2,183,-26.215,a,S2 match,29,co2a0000368,0.71484375
7642,11,O2,184,-26.703,a,S2 match,29,co2a0000368,0.71875
7643,11,O2,185,-25.726,a,S2 match,29,co2a0000368,0.72265625
7644,11,O2,186,-24.75,a,S2 match,29,co2a0000368,0.7265625
7645,11,O2,187,-24.261,a,S2 match,29,co2a0000368,0.73046875
7646,11,O2,188,-23.773,a,S2 match,29,co2a0000368,0.734375
7647,11,O2,189,-24.261,a,S2 match,29,co2a0000368,0.73828125
7648,11,O2,190,-23.285,a,S2 match,29,co2a0000368,0.7421875
7649,11,O2,191,-21.82,a,S2 match,29,co2a0000368,0.74609375
7650,11,O2,192,-20.355,a,S2 match,29,co2a0000368,0.75
7651,11,O2,193,-18.89,a,S2 match,29,co2a0000368,0.75390625
7652,11,O2,194,-19.379,a,S2 match,29,co2a0000368,0.7578125
7653,11,O2,195,-21.332,a,S2 match,29,co2a0000368,0.76171875
7654,11,O2,196,-23.285,a,S2 match,29,co2a0000368,0.765625
7655,11,O2,197,-24.261,a,S2 match,29,co2a0000368,0.76953125
7656,11,O2,198,-24.261,a,S2 match,29,co2a0000368,0.7734375
7657,11,O2,199,-22.797,a,S2 match,29,co2a0000368,0.77734375
7658,11,O2,200,-21.332,a,S2 match,29,co2a0000368,0.78125
7659,11,O2,201,-20.355,a,S2 match,29,co2a0000368,0.78515625
7660,11,O2,202,-20.844,a,S2 match,29,co2a0000368,0.7890625
7661,11,O2,203,-20.844,a,S2 match,29,co2a0000368,0.79296875
7662,11,O2,204,-20.355,a,S2 match,29,co2a0000368,0.796875
7663,11,O2,205,-18.402,a,S2 match,29,co2a0000368,0.80078125
7664,11,O2,206,-16.449,a,S2 match,29,co2a0000368,0.8046875
7665,11,O2,207,-15.472,a,S2 match,29,co2a0000368,0.80859375
7666,11,O2,208,-17.426,a,S2 match,29,co2a0000368,0.8125
7667,11,O2,209,-20.355,a,S2 match,29,co2a0000368,0.81640625
7668,11,O2,210,-24.261,a,S2 match,29,co2a0000368,0.8203125
7669,11,O2,211,-26.215,a,S2 match,29,co2a0000368,0.82421875
7670,11,O2,212,-25.726,a,S2 match,29,co2a0000368,0.828125
7671,11,O2,213,-23.285,a,S2 match,29,co2a0000368,0.83203125
7672,11,O2,214,-21.332,a,S2 match,29,co2a0000368,0.8359375
7673,11,O2,215,-20.844,a,S2 match,29,co2a0000368,0.83984375
7674,11,O2,216,-22.308,a,S2 match,29,co2a0000368,0.84375
7675,11,O2,217,-22.797,a,S2 match,29,co2a0000368,0.84765625
7676,11,O2,218,-21.332,a,S2 match,29,co2a0000368,0.8515625
7677,11,O2,219,-19.379,a,S2 match,29,co2a0000368,0.85546875
7678,11,O2,220,-16.937,a,S2 match,29,co2a0000368,0.859375
7679,11,O2,221,-16.937,a,S2 match,29,co2a0000368,0.86328125
7680,11,O2,222,-17.914,a,S2 match,29,co2a0000368,0.8671875
7681,11,O2,223,-19.867,a,S2 match,29,co2a0000368,0.87109375
7682,11,O2,224,-20.844,a,S2 match,29,co2a0000368,0.875
7683,11,O2,225,-20.355,a,S2 match,29,co2a0000368,0.87890625
7684,11,O2,226,-18.402,a,S2 match,29,co2a0000368,0.8828125
7685,11,O2,227,-17.426,a,S2 match,29,co2a0000368,0.88671875
7686,11,O2,228,-17.426,a,S2 match,29,co2a0000368,0.890625
7687,11,O2,229,-17.914,a,S2 match,29,co2a0000368,0.89453125
7688,11,O2,230,-18.402,a,S2 match,29,co2a0000368,0.8984375
7689,11,O2,231,-18.402,a,S2 match,29,co2a0000368,0.90234375
7690,11,O2,232,-18.89,a,S2 match,29,co2a0000368,0.90625
7691,11,O2,233,-19.867,a,S2 match,29,co2a0000368,0.91015625
7692,11,O2,234,-22.797,a,S2 match,29,co2a0000368,0.9140625
7693,11,O2,235,-26.215,a,S2 match,29,co2a0000368,0.91796875
7694,11,O2,236,-28.656,a,S2 match,29,co2a0000368,0.921875
7695,11,O2,237,-30.121,a,S2 match,29,co2a0000368,0.92578125
7696,11,O2,238,-30.609,a,S2 match,29,co2a0000368,0.9296875
7697,11,O2,239,-31.586,a,S2 match,29,co2a0000368,0.93359375
7698,11,O2,240,-33.051,a,S2 match,29,co2a0000368,0.9375
7699,11,O2,241,-35.004,a,S2 match,29,co2a0000368,0.94140625
7700,11,O2,242,-35.98,a,S2 match,29,co2a0000368,0.9453125
7701,11,O2,243,-35.004,a,S2 match,29,co2a0000368,0.94921875
7702,11,O2,244,-33.051,a,S2 match,29,co2a0000368,0.953125
7703,11,O2,245,-30.609,a,S2 match,29,co2a0000368,0.95703125
7704,11,O2,246,-28.656,a,S2 match,29,co2a0000368,0.9609375
7705,11,O2,247,-27.679,a,S2 match,29,co2a0000368,0.96484375
7706,11,O2,248,-26.703,a,S2 match,29,co2a0000368,0.96875
7707,11,O2,249,-25.238,a,S2 match,29,co2a0000368,0.97265625
7708,11,O2,250,-24.261,a,S2 match,29,co2a0000368,0.9765625
7709,11,O2,251,-23.773,a,S2 match,29,co2a0000368,0.98046875
7710,11,O2,252,-24.261,a,S2 match,29,co2a0000368,0.984375
7711,11,O2,253,-26.703,a,S2 match,29,co2a0000368,0.98828125
7712,11,O2,254,-28.656,a,S2 match,29,co2a0000368,0.9921875
7713,11,O2,255,-30.609,a,S2 match,29,co2a0000368,0.99609375
7715,11,O1,0,4.13,a,S2 match,30,co2a0000368,0.0
7716,11,O1,1,4.618,a,S2 match,30,co2a0000368,0.00390625
7717,11,O1,2,3.642,a,S2 match,30,co2a0000368,0.0078125
7718,11,O1,3,1.2,a,S2 match,30,co2a0000368,0.01171875
7719,11,O1,4,-0.264,a,S2 match,30,co2a0000368,0.015625
7720,11,O1,5,-1.241,a,S2 match,30,co2a0000368,0.01953125
7721,11,O1,6,-1.729,a,S2 match,30,co2a0000368,0.0234375
7722,11,O1,7,-2.706,a,S2 match,30,co2a0000368,0.02734375
7723,11,O1,8,-3.682,a,S2 match,30,co2a0000368,0.03125
7724,11,O1,9,-5.636,a,S2 match,30,co2a0000368,0.03515625
7725,11,O1,10,-6.612,a,S2 match,30,co2a0000368,0.0390625
7726,11,O1,11,-6.612,a,S2 match,30,co2a0000368,0.04296875
7727,11,O1,12,-5.147,a,S2 match,30,co2a0000368,0.046875
7728,11,O1,13,-4.659,a,S2 match,30,co2a0000368,0.05078125
7729,11,O1,14,-5.147,a,S2 match,30,co2a0000368,0.0546875
7730,11,O1,15,-6.612,a,S2 match,30,co2a0000368,0.05859375
7731,11,O1,16,-8.077,a,S2 match,30,co2a0000368,0.0625
7732,11,O1,17,-8.077,a,S2 match,30,co2a0000368,0.06640625
7733,11,O1,18,-7.1,a,S2 match,30,co2a0000368,0.0703125
7734,11,O1,19,-5.636,a,S2 match,30,co2a0000368,0.07421875
7735,11,O1,20,-4.659,a,S2 match,30,co2a0000368,0.078125
7736,11,O1,21,-4.659,a,S2 match,30,co2a0000368,0.08203125
7737,11,O1,22,-5.147,a,S2 match,30,co2a0000368,0.0859375
7738,11,O1,23,-5.636,a,S2 match,30,co2a0000368,0.08984375
7739,11,O1,24,-6.124,a,S2 match,30,co2a0000368,0.09375
7740,11,O1,25,-5.636,a,S2 match,30,co2a0000368,0.09765625
7741,11,O1,26,-5.636,a,S2 match,30,co2a0000368,0.1015625
7742,11,O1,27,-5.636,a,S2 match,30,co2a0000368,0.10546875
7743,11,O1,28,-5.147,a,S2 match,30,co2a0000368,0.109375
7744,11,O1,29,-4.659,a,S2 match,30,co2a0000368,0.11328125
7745,11,O1,30,-4.171,a,S2 match,30,co2a0000368,0.1171875
7746,11,O1,31,-4.171,a,S2 match,30,co2a0000368,0.12109375
7747,11,O1,32,-5.147,a,S2 match,30,co2a0000368,0.125
7748,11,O1,33,-6.124,a,S2 match,30,co2a0000368,0.12890625
7749,11,O1,34,-7.589,a,S2 match,30,co2a0000368,0.1328125
7750,11,O1,35,-9.054,a,S2 match,30,co2a0000368,0.13671875
7751,11,O1,36,-9.542,a,S2 match,30,co2a0000368,0.140625
7752,11,O1,37,-10.03,a,S2 match,30,co2a0000368,0.14453125
7753,11,O1,38,-9.542,a,S2 match,30,co2a0000368,0.1484375
7754,11,O1,39,-10.518,a,S2 match,30,co2a0000368,0.15234375
7755,11,O1,40,-11.983,a,S2 match,30,co2a0000368,0.15625
7756,11,O1,41,-14.425,a,S2 match,30,co2a0000368,0.16015625
7757,11,O1,42,-16.378,a,S2 match,30,co2a0000368,0.1640625
7758,11,O1,43,-17.843,a,S2 match,30,co2a0000368,0.16796875
7759,11,O1,44,-17.843,a,S2 match,30,co2a0000368,0.171875
7760,11,O1,45,-17.354,a,S2 match,30,co2a0000368,0.17578125
7761,11,O1,46,-15.889,a,S2 match,30,co2a0000368,0.1796875
7762,11,O1,47,-15.401,a,S2 match,30,co2a0000368,0.18359375
7763,11,O1,48,-14.913,a,S2 match,30,co2a0000368,0.1875
7764,11,O1,49,-14.913,a,S2 match,30,co2a0000368,0.19140625
7765,11,O1,50,-14.425,a,S2 match,30,co2a0000368,0.1953125
7766,11,O1,51,-13.448,a,S2 match,30,co2a0000368,0.19921875
7767,11,O1,52,-12.472,a,S2 match,30,co2a0000368,0.203125
7768,11,O1,53,-11.495,a,S2 match,30,co2a0000368,0.20703125
7769,11,O1,54,-11.983,a,S2 match,30,co2a0000368,0.2109375
7770,11,O1,55,-12.96,a,S2 match,30,co2a0000368,0.21484375
7771,11,O1,56,-13.936,a,S2 match,30,co2a0000368,0.21875
7772,11,O1,57,-14.913,a,S2 match,30,co2a0000368,0.22265625
7773,11,O1,58,-14.913,a,S2 match,30,co2a0000368,0.2265625
7774,11,O1,59,-14.425,a,S2 match,30,co2a0000368,0.23046875
7775,11,O1,60,-13.448,a,S2 match,30,co2a0000368,0.234375
7776,11,O1,61,-11.983,a,S2 match,30,co2a0000368,0.23828125
7777,11,O1,62,-10.518,a,S2 match,30,co2a0000368,0.2421875
7778,11,O1,63,-9.542,a,S2 match,30,co2a0000368,0.24609375
7779,11,O1,64,-10.03,a,S2 match,30,co2a0000368,0.25
7780,11,O1,65,-11.007,a,S2 match,30,co2a0000368,0.25390625
7781,11,O1,66,-12.472,a,S2 match,30,co2a0000368,0.2578125
7782,11,O1,67,-13.448,a,S2 match,30,co2a0000368,0.26171875
7783,11,O1,68,-13.936,a,S2 match,30,co2a0000368,0.265625
7784,11,O1,69,-13.936,a,S2 match,30,co2a0000368,0.26953125
7785,11,O1,70,-14.425,a,S2 match,30,co2a0000368,0.2734375
7786,11,O1,71,-14.913,a,S2 match,30,co2a0000368,0.27734375
7787,11,O1,72,-15.889,a,S2 match,30,co2a0000368,0.28125
7788,11,O1,73,-16.378,a,S2 match,30,co2a0000368,0.28515625
7789,11,O1,74,-15.401,a,S2 match,30,co2a0000368,0.2890625
7790,11,O1,75,-13.936,a,S2 match,30,co2a0000368,0.29296875
7791,11,O1,76,-12.472,a,S2 match,30,co2a0000368,0.296875
7792,11,O1,77,-11.983,a,S2 match,30,co2a0000368,0.30078125
7793,11,O1,78,-12.472,a,S2 match,30,co2a0000368,0.3046875
7794,11,O1,79,-12.96,a,S2 match,30,co2a0000368,0.30859375
7795,11,O1,80,-13.448,a,S2 match,30,co2a0000368,0.3125
7796,11,O1,81,-12.96,a,S2 match,30,co2a0000368,0.31640625
7797,11,O1,82,-12.96,a,S2 match,30,co2a0000368,0.3203125
7798,11,O1,83,-12.472,a,S2 match,30,co2a0000368,0.32421875
7799,11,O1,84,-12.472,a,S2 match,30,co2a0000368,0.328125
7800,11,O1,85,-12.96,a,S2 match,30,co2a0000368,0.33203125
7801,11,O1,86,-13.936,a,S2 match,30,co2a0000368,0.3359375
7802,11,O1,87,-14.425,a,S2 match,30,co2a0000368,0.33984375
7803,11,O1,88,-13.936,a,S2 match,30,co2a0000368,0.34375
7804,11,O1,89,-12.96,a,S2 match,30,co2a0000368,0.34765625
7805,11,O1,90,-12.472,a,S2 match,30,co2a0000368,0.3515625
7806,11,O1,91,-12.472,a,S2 match,30,co2a0000368,0.35546875
7807,11,O1,92,-13.936,a,S2 match,30,co2a0000368,0.359375
7808,11,O1,93,-15.889,a,S2 match,30,co2a0000368,0.36328125
7809,11,O1,94,-17.354,a,S2 match,30,co2a0000368,0.3671875
7810,11,O1,95,-17.843,a,S2 match,30,co2a0000368,0.37109375
7811,11,O1,96,-17.843,a,S2 match,30,co2a0000368,0.375
7812,11,O1,97,-17.843,a,S2 match,30,co2a0000368,0.37890625
7813,11,O1,98,-18.331,a,S2 match,30,co2a0000368,0.3828125
7814,11,O1,99,-20.284,a,S2 match,30,co2a0000368,0.38671875
7815,11,O1,100,-21.749,a,S2 match,30,co2a0000368,0.390625
7816,11,O1,101,-22.237,a,S2 match,30,co2a0000368,0.39453125
7817,11,O1,102,-22.237,a,S2 match,30,co2a0000368,0.3984375
7818,11,O1,103,-22.237,a,S2 match,30,co2a0000368,0.40234375
7819,11,O1,104,-21.749,a,S2 match,30,co2a0000368,0.40625
7820,11,O1,105,-20.772,a,S2 match,30,co2a0000368,0.41015625
7821,11,O1,106,-19.796,a,S2 match,30,co2a0000368,0.4140625
7822,11,O1,107,-18.331,a,S2 match,30,co2a0000368,0.41796875
7823,11,O1,108,-17.354,a,S2 match,30,co2a0000368,0.421875
7824,11,O1,109,-17.843,a,S2 match,30,co2a0000368,0.42578125
7825,11,O1,110,-19.307,a,S2 match,30,co2a0000368,0.4296875
7826,11,O1,111,-20.772,a,S2 match,30,co2a0000368,0.43359375
7827,11,O1,112,-20.772,a,S2 match,30,co2a0000368,0.4375
7828,11,O1,113,-19.796,a,S2 match,30,co2a0000368,0.44140625
7829,11,O1,114,-17.354,a,S2 match,30,co2a0000368,0.4453125
7830,11,O1,115,-15.889,a,S2 match,30,co2a0000368,0.44921875
7831,11,O1,116,-15.889,a,S2 match,30,co2a0000368,0.453125
7832,11,O1,117,-17.354,a,S2 match,30,co2a0000368,0.45703125
7833,11,O1,118,-18.819,a,S2 match,30,co2a0000368,0.4609375
7834,11,O1,119,-19.307,a,S2 match,30,co2a0000368,0.46484375
7835,11,O1,120,-18.331,a,S2 match,30,co2a0000368,0.46875
7836,11,O1,121,-17.354,a,S2 match,30,co2a0000368,0.47265625
7837,11,O1,122,-16.378,a,S2 match,30,co2a0000368,0.4765625
7838,11,O1,123,-16.378,a,S2 match,30,co2a0000368,0.48046875
7839,11,O1,124,-16.866,a,S2 match,30,co2a0000368,0.484375
7840,11,O1,125,-17.354,a,S2 match,30,co2a0000368,0.48828125
7841,11,O1,126,-17.354,a,S2 match,30,co2a0000368,0.4921875
7842,11,O1,127,-17.354,a,S2 match,30,co2a0000368,0.49609375
7843,11,O1,128,-17.354,a,S2 match,30,co2a0000368,0.5
7844,11,O1,129,-17.354,a,S2 match,30,co2a0000368,0.50390625
7845,11,O1,130,-17.354,a,S2 match,30,co2a0000368,0.5078125
7846,11,O1,131,-16.866,a,S2 match,30,co2a0000368,0.51171875
7847,11,O1,132,-15.401,a,S2 match,30,co2a0000368,0.515625
7848,11,O1,133,-14.425,a,S2 match,30,co2a0000368,0.51953125
7849,11,O1,134,-13.936,a,S2 match,30,co2a0000368,0.5234375
7850,11,O1,135,-14.425,a,S2 match,30,co2a0000368,0.52734375
7851,11,O1,136,-14.913,a,S2 match,30,co2a0000368,0.53125
7852,11,O1,137,-14.425,a,S2 match,30,co2a0000368,0.53515625
7853,11,O1,138,-13.936,a,S2 match,30,co2a0000368,0.5390625
7854,11,O1,139,-13.936,a,S2 match,30,co2a0000368,0.54296875
7855,11,O1,140,-14.913,a,S2 match,30,co2a0000368,0.546875
7856,11,O1,141,-16.378,a,S2 match,30,co2a0000368,0.55078125
7857,11,O1,142,-18.331,a,S2 match,30,co2a0000368,0.5546875
7858,11,O1,143,-18.819,a,S2 match,30,co2a0000368,0.55859375
7859,11,O1,144,-18.331,a,S2 match,30,co2a0000368,0.5625
7860,11,O1,145,-16.866,a,S2 match,30,co2a0000368,0.56640625
7861,11,O1,146,-16.378,a,S2 match,30,co2a0000368,0.5703125
7862,11,O1,147,-16.378,a,S2 match,30,co2a0000368,0.57421875
7863,11,O1,148,-16.866,a,S2 match,30,co2a0000368,0.578125
7864,11,O1,149,-17.354,a,S2 match,30,co2a0000368,0.58203125
7865,11,O1,150,-17.354,a,S2 match,30,co2a0000368,0.5859375
7866,11,O1,151,-16.866,a,S2 match,30,co2a0000368,0.58984375
7867,11,O1,152,-16.378,a,S2 match,30,co2a0000368,0.59375
7868,11,O1,153,-15.401,a,S2 match,30,co2a0000368,0.59765625
7869,11,O1,154,-13.936,a,S2 match,30,co2a0000368,0.6015625
7870,11,O1,155,-12.472,a,S2 match,30,co2a0000368,0.60546875
7871,11,O1,156,-10.518,a,S2 match,30,co2a0000368,0.609375
7872,11,O1,157,-10.03,a,S2 match,30,co2a0000368,0.61328125
7873,11,O1,158,-11.007,a,S2 match,30,co2a0000368,0.6171875
7874,11,O1,159,-12.96,a,S2 match,30,co2a0000368,0.62109375
7875,11,O1,160,-14.913,a,S2 match,30,co2a0000368,0.625
7876,11,O1,161,-15.889,a,S2 match,30,co2a0000368,0.62890625
7877,11,O1,162,-16.378,a,S2 match,30,co2a0000368,0.6328125
7878,11,O1,163,-17.354,a,S2 match,30,co2a0000368,0.63671875
7879,11,O1,164,-19.307,a,S2 match,30,co2a0000368,0.640625
7880,11,O1,165,-20.772,a,S2 match,30,co2a0000368,0.64453125
7881,11,O1,166,-21.749,a,S2 match,30,co2a0000368,0.6484375
7882,11,O1,167,-20.284,a,S2 match,30,co2a0000368,0.65234375
7883,11,O1,168,-17.843,a,S2 match,30,co2a0000368,0.65625
7884,11,O1,169,-15.889,a,S2 match,30,co2a0000368,0.66015625
7885,11,O1,170,-15.401,a,S2 match,30,co2a0000368,0.6640625
7886,11,O1,171,-16.378,a,S2 match,30,co2a0000368,0.66796875
7887,11,O1,172,-17.354,a,S2 match,30,co2a0000368,0.671875
7888,11,O1,173,-16.866,a,S2 match,30,co2a0000368,0.67578125
7889,11,O1,174,-14.913,a,S2 match,30,co2a0000368,0.6796875
7890,11,O1,175,-11.983,a,S2 match,30,co2a0000368,0.68359375
7891,11,O1,176,-10.03,a,S2 match,30,co2a0000368,0.6875
7892,11,O1,177,-9.542,a,S2 match,30,co2a0000368,0.69140625
7893,11,O1,178,-11.007,a,S2 match,30,co2a0000368,0.6953125
7894,11,O1,179,-12.96,a,S2 match,30,co2a0000368,0.69921875
7895,11,O1,180,-15.401,a,S2 match,30,co2a0000368,0.703125
7896,11,O1,181,-18.331,a,S2 match,30,co2a0000368,0.70703125
7897,11,O1,182,-20.284,a,S2 match,30,co2a0000368,0.7109375
7898,11,O1,183,-21.261,a,S2 match,30,co2a0000368,0.71484375
7899,11,O1,184,-21.261,a,S2 match,30,co2a0000368,0.71875
7900,11,O1,185,-20.284,a,S2 match,30,co2a0000368,0.72265625
7901,11,O1,186,-18.819,a,S2 match,30,co2a0000368,0.7265625
7902,11,O1,187,-17.354,a,S2 match,30,co2a0000368,0.73046875
7903,11,O1,188,-16.378,a,S2 match,30,co2a0000368,0.734375
7904,11,O1,189,-16.378,a,S2 match,30,co2a0000368,0.73828125
7905,11,O1,190,-15.889,a,S2 match,30,co2a0000368,0.7421875
7906,11,O1,191,-15.401,a,S2 match,30,co2a0000368,0.74609375
7907,11,O1,192,-14.913,a,S2 match,30,co2a0000368,0.75
7908,11,O1,193,-14.913,a,S2 match,30,co2a0000368,0.75390625
7909,11,O1,194,-14.913,a,S2 match,30,co2a0000368,0.7578125
7910,11,O1,195,-15.889,a,S2 match,30,co2a0000368,0.76171875
7911,11,O1,196,-16.378,a,S2 match,30,co2a0000368,0.765625
7912,11,O1,197,-16.866,a,S2 match,30,co2a0000368,0.76953125
7913,11,O1,198,-16.378,a,S2 match,30,co2a0000368,0.7734375
7914,11,O1,199,-15.889,a,S2 match,30,co2a0000368,0.77734375
7915,11,O1,200,-15.401,a,S2 match,30,co2a0000368,0.78125
7916,11,O1,201,-15.401,a,S2 match,30,co2a0000368,0.78515625
7917,11,O1,202,-15.401,a,S2 match,30,co2a0000368,0.7890625
7918,11,O1,203,-15.401,a,S2 match,30,co2a0000368,0.79296875
7919,11,O1,204,-13.936,a,S2 match,30,co2a0000368,0.796875
7920,11,O1,205,-12.472,a,S2 match,30,co2a0000368,0.80078125
7921,11,O1,206,-11.495,a,S2 match,30,co2a0000368,0.8046875
7922,11,O1,207,-11.495,a,S2 match,30,co2a0000368,0.80859375
7923,11,O1,208,-12.96,a,S2 match,30,co2a0000368,0.8125
7924,11,O1,209,-15.889,a,S2 match,30,co2a0000368,0.81640625
7925,11,O1,210,-18.331,a,S2 match,30,co2a0000368,0.8203125
7926,11,O1,211,-19.307,a,S2 match,30,co2a0000368,0.82421875
7927,11,O1,212,-18.819,a,S2 match,30,co2a0000368,0.828125
7928,11,O1,213,-17.354,a,S2 match,30,co2a0000368,0.83203125
7929,11,O1,214,-16.378,a,S2 match,30,co2a0000368,0.8359375
7930,11,O1,215,-15.889,a,S2 match,30,co2a0000368,0.83984375
7931,11,O1,216,-16.378,a,S2 match,30,co2a0000368,0.84375
7932,11,O1,217,-16.378,a,S2 match,30,co2a0000368,0.84765625
7933,11,O1,218,-14.913,a,S2 match,30,co2a0000368,0.8515625
7934,11,O1,219,-12.96,a,S2 match,30,co2a0000368,0.85546875
7935,11,O1,220,-11.007,a,S2 match,30,co2a0000368,0.859375
