,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
7936,11,O1,221,-10.518,a,S2 match,30,co2a0000368,0.86328125
7937,11,O1,222,-11.495,a,S2 match,30,co2a0000368,0.8671875
7938,11,O1,223,-12.472,a,S2 match,30,co2a0000368,0.87109375
7939,11,O1,224,-12.96,a,S2 match,30,co2a0000368,0.875
7940,11,O1,225,-12.472,a,S2 match,30,co2a0000368,0.87890625
7941,11,O1,226,-11.983,a,S2 match,30,co2a0000368,0.8828125
7942,11,O1,227,-11.495,a,S2 match,30,co2a0000368,0.88671875
7943,11,O1,228,-11.007,a,S2 match,30,co2a0000368,0.890625
7944,11,O1,229,-11.495,a,S2 match,30,co2a0000368,0.89453125
7945,11,O1,230,-11.495,a,S2 match,30,co2a0000368,0.8984375
7946,11,O1,231,-11.983,a,S2 match,30,co2a0000368,0.90234375
7947,11,O1,232,-12.96,a,S2 match,30,co2a0000368,0.90625
7948,11,O1,233,-13.936,a,S2 match,30,co2a0000368,0.91015625
7949,11,O1,234,-15.401,a,S2 match,30,co2a0000368,0.9140625
7950,11,O1,235,-17.354,a,S2 match,30,co2a0000368,0.91796875
7951,11,O1,236,-18.819,a,S2 match,30,co2a0000368,0.921875
7952,11,O1,237,-19.796,a,S2 match,30,co2a0000368,0.92578125
7953,11,O1,238,-21.261,a,S2 match,30,co2a0000368,0.9296875
7954,11,O1,239,-22.237,a,S2 match,30,co2a0000368,0.93359375
7955,11,O1,240,-23.214,a,S2 match,30,co2a0000368,0.9375
7956,11,O1,241,-23.702,a,S2 match,30,co2a0000368,0.94140625
7957,11,O1,242,-23.214,a,S2 match,30,co2a0000368,0.9453125
7958,11,O1,243,-21.749,a,S2 match,30,co2a0000368,0.94921875
7959,11,O1,244,-19.796,a,S2 match,30,co2a0000368,0.953125
7960,11,O1,245,-17.354,a,S2 match,30,co2a0000368,0.95703125
7961,11,O1,246,-15.889,a,S2 match,30,co2a0000368,0.9609375
7962,11,O1,247,-14.913,a,S2 match,30,co2a0000368,0.96484375
7963,11,O1,248,-13.448,a,S2 match,30,co2a0000368,0.96875
7964,11,O1,249,-12.472,a,S2 match,30,co2a0000368,0.97265625
7965,11,O1,250,-11.983,a,S2 match,30,co2a0000368,0.9765625
7966,11,O1,251,-11.983,a,S2 match,30,co2a0000368,0.98046875
7967,11,O1,252,-12.472,a,S2 match,30,co2a0000368,0.984375
7968,11,O1,253,-13.936,a,S2 match,30,co2a0000368,0.98828125
7969,11,O1,254,-15.889,a,S2 match,30,co2a0000368,0.9921875
7970,11,O1,255,-17.354,a,S2 match,30,co2a0000368,0.99609375
7972,11,X,0,-2.97,a,S2 match,31,co2a0000368,0.0
7973,11,X,1,-1.017,a,S2 match,31,co2a0000368,0.00390625
7974,11,X,2,-0.041,a,S2 match,31,co2a0000368,0.0078125
7975,11,X,3,0.448,a,S2 match,31,co2a0000368,0.01171875
7976,11,X,4,0.448,a,S2 match,31,co2a0000368,0.015625
7977,11,X,5,-0.041,a,S2 match,31,co2a0000368,0.01953125
7978,11,X,6,-0.529,a,S2 match,31,co2a0000368,0.0234375
7979,11,X,7,-1.506,a,S2 match,31,co2a0000368,0.02734375
7980,11,X,8,-3.459,a,S2 match,31,co2a0000368,0.03125
7981,11,X,9,-5.412,a,S2 match,31,co2a0000368,0.03515625
7982,11,X,10,-7.853,a,S2 match,31,co2a0000368,0.0390625
7983,11,X,11,-9.318,a,S2 match,31,co2a0000368,0.04296875
7984,11,X,12,-9.318,a,S2 match,31,co2a0000368,0.046875
7985,11,X,13,-8.83,a,S2 match,31,co2a0000368,0.05078125
7986,11,X,14,-8.341,a,S2 match,31,co2a0000368,0.0546875
7987,11,X,15,-8.83,a,S2 match,31,co2a0000368,0.05859375
7988,11,X,16,-9.806,a,S2 match,31,co2a0000368,0.0625
7989,11,X,17,-10.295,a,S2 match,31,co2a0000368,0.06640625
7990,11,X,18,-9.806,a,S2 match,31,co2a0000368,0.0703125
7991,11,X,19,-8.341,a,S2 match,31,co2a0000368,0.07421875
7992,11,X,20,-6.388,a,S2 match,31,co2a0000368,0.078125
7993,11,X,21,-4.923,a,S2 match,31,co2a0000368,0.08203125
7994,11,X,22,-3.947,a,S2 match,31,co2a0000368,0.0859375
7995,11,X,23,-3.947,a,S2 match,31,co2a0000368,0.08984375
7996,11,X,24,-4.923,a,S2 match,31,co2a0000368,0.09375
7997,11,X,25,-6.388,a,S2 match,31,co2a0000368,0.09765625
7998,11,X,26,-8.341,a,S2 match,31,co2a0000368,0.1015625
7999,11,X,27,-9.806,a,S2 match,31,co2a0000368,0.10546875
8000,11,X,28,-10.295,a,S2 match,31,co2a0000368,0.109375
8001,11,X,29,-10.783,a,S2 match,31,co2a0000368,0.11328125
8002,11,X,30,-11.271,a,S2 match,31,co2a0000368,0.1171875
8003,11,X,31,-12.736,a,S2 match,31,co2a0000368,0.12109375
8004,11,X,32,-14.201,a,S2 match,31,co2a0000368,0.125
8005,11,X,33,-15.666,a,S2 match,31,co2a0000368,0.12890625
8006,11,X,34,-15.177,a,S2 match,31,co2a0000368,0.1328125
8007,11,X,35,-13.224,a,S2 match,31,co2a0000368,0.13671875
8008,11,X,36,-10.295,a,S2 match,31,co2a0000368,0.140625
8009,11,X,37,-8.83,a,S2 match,31,co2a0000368,0.14453125
8010,11,X,38,-9.318,a,S2 match,31,co2a0000368,0.1484375
8011,11,X,39,-10.783,a,S2 match,31,co2a0000368,0.15234375
8012,11,X,40,-12.736,a,S2 match,31,co2a0000368,0.15625
8013,11,X,41,-13.713,a,S2 match,31,co2a0000368,0.16015625
8014,11,X,42,-13.224,a,S2 match,31,co2a0000368,0.1640625
8015,11,X,43,-11.759,a,S2 match,31,co2a0000368,0.16796875
8016,11,X,44,-10.295,a,S2 match,31,co2a0000368,0.171875
8017,11,X,45,-8.83,a,S2 match,31,co2a0000368,0.17578125
8018,11,X,46,-7.853,a,S2 match,31,co2a0000368,0.1796875
8019,11,X,47,-7.365,a,S2 match,31,co2a0000368,0.18359375
8020,11,X,48,-6.388,a,S2 match,31,co2a0000368,0.1875
8021,11,X,49,-5.412,a,S2 match,31,co2a0000368,0.19140625
8022,11,X,50,-3.459,a,S2 match,31,co2a0000368,0.1953125
8023,11,X,51,-1.506,a,S2 match,31,co2a0000368,0.19921875
8024,11,X,52,-0.529,a,S2 match,31,co2a0000368,0.203125
8025,11,X,53,-0.041,a,S2 match,31,co2a0000368,0.20703125
8026,11,X,54,0.448,a,S2 match,31,co2a0000368,0.2109375
8027,11,X,55,0.448,a,S2 match,31,co2a0000368,0.21484375
8028,11,X,56,-0.041,a,S2 match,31,co2a0000368,0.21875
8029,11,X,57,-1.506,a,S2 match,31,co2a0000368,0.22265625
8030,11,X,58,-3.459,a,S2 match,31,co2a0000368,0.2265625
8031,11,X,59,-5.412,a,S2 match,31,co2a0000368,0.23046875
8032,11,X,60,-5.9,a,S2 match,31,co2a0000368,0.234375
8033,11,X,61,-4.435,a,S2 match,31,co2a0000368,0.23828125
8034,11,X,62,-1.017,a,S2 match,31,co2a0000368,0.2421875
8035,11,X,63,1.912,a,S2 match,31,co2a0000368,0.24609375
8036,11,X,64,2.889,a,S2 match,31,co2a0000368,0.25
8037,11,X,65,0.936,a,S2 match,31,co2a0000368,0.25390625
8038,11,X,66,-1.994,a,S2 match,31,co2a0000368,0.2578125
8039,11,X,67,-4.923,a,S2 match,31,co2a0000368,0.26171875
8040,11,X,68,-5.412,a,S2 match,31,co2a0000368,0.265625
8041,11,X,69,-4.435,a,S2 match,31,co2a0000368,0.26953125
8042,11,X,70,-2.97,a,S2 match,31,co2a0000368,0.2734375
8043,11,X,71,-1.994,a,S2 match,31,co2a0000368,0.27734375
8044,11,X,72,-1.994,a,S2 match,31,co2a0000368,0.28125
8045,11,X,73,-2.97,a,S2 match,31,co2a0000368,0.28515625
8046,11,X,74,-2.97,a,S2 match,31,co2a0000368,0.2890625
8047,11,X,75,-2.97,a,S2 match,31,co2a0000368,0.29296875
8048,11,X,76,-2.97,a,S2 match,31,co2a0000368,0.296875
8049,11,X,77,-3.947,a,S2 match,31,co2a0000368,0.30078125
8050,11,X,78,-4.923,a,S2 match,31,co2a0000368,0.3046875
8051,11,X,79,-5.412,a,S2 match,31,co2a0000368,0.30859375
8052,11,X,80,-4.923,a,S2 match,31,co2a0000368,0.3125
8053,11,X,81,-3.947,a,S2 match,31,co2a0000368,0.31640625
8054,11,X,82,-3.947,a,S2 match,31,co2a0000368,0.3203125
8055,11,X,83,-5.412,a,S2 match,31,co2a0000368,0.32421875
8056,11,X,84,-8.341,a,S2 match,31,co2a0000368,0.328125
8057,11,X,85,-11.271,a,S2 match,31,co2a0000368,0.33203125
8058,11,X,86,-13.224,a,S2 match,31,co2a0000368,0.3359375
8059,11,X,87,-13.224,a,S2 match,31,co2a0000368,0.33984375
8060,11,X,88,-12.248,a,S2 match,31,co2a0000368,0.34375
8061,11,X,89,-11.271,a,S2 match,31,co2a0000368,0.34765625
8062,11,X,90,-10.783,a,S2 match,31,co2a0000368,0.3515625
8063,11,X,91,-11.271,a,S2 match,31,co2a0000368,0.35546875
8064,11,X,92,-11.759,a,S2 match,31,co2a0000368,0.359375
8065,11,X,93,-11.759,a,S2 match,31,co2a0000368,0.36328125
8066,11,X,94,-12.248,a,S2 match,31,co2a0000368,0.3671875
8067,11,X,95,-12.736,a,S2 match,31,co2a0000368,0.37109375
8068,11,X,96,-14.201,a,S2 match,31,co2a0000368,0.375
8069,11,X,97,-14.689,a,S2 match,31,co2a0000368,0.37890625
8070,11,X,98,-14.201,a,S2 match,31,co2a0000368,0.3828125
8071,11,X,99,-11.759,a,S2 match,31,co2a0000368,0.38671875
8072,11,X,100,-9.806,a,S2 match,31,co2a0000368,0.390625
8073,11,X,101,-9.318,a,S2 match,31,co2a0000368,0.39453125
8074,11,X,102,-10.783,a,S2 match,31,co2a0000368,0.3984375
8075,11,X,103,-14.201,a,S2 match,31,co2a0000368,0.40234375
8076,11,X,104,-18.107,a,S2 match,31,co2a0000368,0.40625
8077,11,X,105,-20.548,a,S2 match,31,co2a0000368,0.41015625
8078,11,X,106,-21.037,a,S2 match,31,co2a0000368,0.4140625
8079,11,X,107,-20.548,a,S2 match,31,co2a0000368,0.41796875
8080,11,X,108,-18.595,a,S2 match,31,co2a0000368,0.421875
8081,11,X,109,-17.619,a,S2 match,31,co2a0000368,0.42578125
8082,11,X,110,-16.642,a,S2 match,31,co2a0000368,0.4296875
8083,11,X,111,-15.666,a,S2 match,31,co2a0000368,0.43359375
8084,11,X,112,-14.689,a,S2 match,31,co2a0000368,0.4375
8085,11,X,113,-13.713,a,S2 match,31,co2a0000368,0.44140625
8086,11,X,114,-13.713,a,S2 match,31,co2a0000368,0.4453125
8087,11,X,115,-15.666,a,S2 match,31,co2a0000368,0.44921875
8088,11,X,116,-17.619,a,S2 match,31,co2a0000368,0.453125
8089,11,X,117,-19.084,a,S2 match,31,co2a0000368,0.45703125
8090,11,X,118,-18.107,a,S2 match,31,co2a0000368,0.4609375
8091,11,X,119,-14.201,a,S2 match,31,co2a0000368,0.46484375
8092,11,X,120,-9.318,a,S2 match,31,co2a0000368,0.46875
8093,11,X,121,-5.412,a,S2 match,31,co2a0000368,0.47265625
8094,11,X,122,-3.947,a,S2 match,31,co2a0000368,0.4765625
8095,11,X,123,-4.435,a,S2 match,31,co2a0000368,0.48046875
8096,11,X,124,-5.9,a,S2 match,31,co2a0000368,0.484375
8097,11,X,125,-6.877,a,S2 match,31,co2a0000368,0.48828125
8098,11,X,126,-6.388,a,S2 match,31,co2a0000368,0.4921875
8099,11,X,127,-5.412,a,S2 match,31,co2a0000368,0.49609375
8100,11,X,128,-4.435,a,S2 match,31,co2a0000368,0.5
8101,11,X,129,-4.435,a,S2 match,31,co2a0000368,0.50390625
8102,11,X,130,-4.923,a,S2 match,31,co2a0000368,0.5078125
8103,11,X,131,-6.388,a,S2 match,31,co2a0000368,0.51171875
8104,11,X,132,-7.365,a,S2 match,31,co2a0000368,0.515625
8105,11,X,133,-8.83,a,S2 match,31,co2a0000368,0.51953125
8106,11,X,134,-10.295,a,S2 match,31,co2a0000368,0.5234375
8107,11,X,135,-11.271,a,S2 match,31,co2a0000368,0.52734375
8108,11,X,136,-10.783,a,S2 match,31,co2a0000368,0.53125
8109,11,X,137,-8.341,a,S2 match,31,co2a0000368,0.53515625
8110,11,X,138,-4.923,a,S2 match,31,co2a0000368,0.5390625
8111,11,X,139,-1.506,a,S2 match,31,co2a0000368,0.54296875
8112,11,X,140,-0.041,a,S2 match,31,co2a0000368,0.546875
8113,11,X,141,-0.041,a,S2 match,31,co2a0000368,0.55078125
8114,11,X,142,-1.506,a,S2 match,31,co2a0000368,0.5546875
8115,11,X,143,-2.97,a,S2 match,31,co2a0000368,0.55859375
8116,11,X,144,-2.97,a,S2 match,31,co2a0000368,0.5625
8117,11,X,145,-2.482,a,S2 match,31,co2a0000368,0.56640625
8118,11,X,146,-1.506,a,S2 match,31,co2a0000368,0.5703125
8119,11,X,147,-0.529,a,S2 match,31,co2a0000368,0.57421875
8120,11,X,148,0.448,a,S2 match,31,co2a0000368,0.578125
8121,11,X,149,1.912,a,S2 match,31,co2a0000368,0.58203125
8122,11,X,150,3.866,a,S2 match,31,co2a0000368,0.5859375
8123,11,X,151,4.842,a,S2 match,31,co2a0000368,0.58984375
8124,11,X,152,5.33,a,S2 match,31,co2a0000368,0.59375
8125,11,X,153,3.866,a,S2 match,31,co2a0000368,0.59765625
8126,11,X,154,2.401,a,S2 match,31,co2a0000368,0.6015625
8127,11,X,155,1.424,a,S2 match,31,co2a0000368,0.60546875
8128,11,X,156,1.912,a,S2 match,31,co2a0000368,0.609375
8129,11,X,157,2.889,a,S2 match,31,co2a0000368,0.61328125
8130,11,X,158,4.354,a,S2 match,31,co2a0000368,0.6171875
8131,11,X,159,5.819,a,S2 match,31,co2a0000368,0.62109375
8132,11,X,160,6.795,a,S2 match,31,co2a0000368,0.625
8133,11,X,161,9.237,a,S2 match,31,co2a0000368,0.62890625
8134,11,X,162,12.655,a,S2 match,31,co2a0000368,0.6328125
8135,11,X,163,15.584,a,S2 match,31,co2a0000368,0.63671875
8136,11,X,164,17.537,a,S2 match,31,co2a0000368,0.640625
8137,11,X,165,18.514,a,S2 match,31,co2a0000368,0.64453125
8138,11,X,166,19.979,a,S2 match,31,co2a0000368,0.6484375
8139,11,X,167,23.397,a,S2 match,31,co2a0000368,0.65234375
8140,11,X,168,28.28,a,S2 match,31,co2a0000368,0.65625
8141,11,X,169,33.651,a,S2 match,31,co2a0000368,0.66015625
8142,11,X,170,36.58,a,S2 match,31,co2a0000368,0.6640625
8143,11,X,171,37.069,a,S2 match,31,co2a0000368,0.66796875
8144,11,X,172,36.58,a,S2 match,31,co2a0000368,0.671875
8145,11,X,173,35.604,a,S2 match,31,co2a0000368,0.67578125
8146,11,X,174,36.092,a,S2 match,31,co2a0000368,0.6796875
8147,11,X,175,36.092,a,S2 match,31,co2a0000368,0.68359375
8148,11,X,176,34.627,a,S2 match,31,co2a0000368,0.6875
8149,11,X,177,32.186,a,S2 match,31,co2a0000368,0.69140625
8150,11,X,178,29.256,a,S2 match,31,co2a0000368,0.6953125
8151,11,X,179,28.768,a,S2 match,31,co2a0000368,0.69921875
8152,11,X,180,31.209,a,S2 match,31,co2a0000368,0.703125
8153,11,X,181,35.604,a,S2 match,31,co2a0000368,0.70703125
8154,11,X,182,39.998,a,S2 match,31,co2a0000368,0.7109375
8155,11,X,183,42.44,a,S2 match,31,co2a0000368,0.71484375
8156,11,X,184,43.416,a,S2 match,31,co2a0000368,0.71875
8157,11,X,185,43.905,a,S2 match,31,co2a0000368,0.72265625
8158,11,X,186,44.393,a,S2 match,31,co2a0000368,0.7265625
8159,11,X,187,44.393,a,S2 match,31,co2a0000368,0.73046875
8160,11,X,188,43.905,a,S2 match,31,co2a0000368,0.734375
8161,11,X,189,42.928,a,S2 match,31,co2a0000368,0.73828125
8162,11,X,190,41.952,a,S2 match,31,co2a0000368,0.7421875
8163,11,X,191,41.952,a,S2 match,31,co2a0000368,0.74609375
8164,11,X,192,41.952,a,S2 match,31,co2a0000368,0.75
8165,11,X,193,42.44,a,S2 match,31,co2a0000368,0.75390625
8166,11,X,194,41.463,a,S2 match,31,co2a0000368,0.7578125
8167,11,X,195,40.975,a,S2 match,31,co2a0000368,0.76171875
8168,11,X,196,40.975,a,S2 match,31,co2a0000368,0.765625
8169,11,X,197,41.952,a,S2 match,31,co2a0000368,0.76953125
8170,11,X,198,42.44,a,S2 match,31,co2a0000368,0.7734375
8171,11,X,199,41.463,a,S2 match,31,co2a0000368,0.77734375
8172,11,X,200,39.51,a,S2 match,31,co2a0000368,0.78125
8173,11,X,201,37.557,a,S2 match,31,co2a0000368,0.78515625
8174,11,X,202,36.58,a,S2 match,31,co2a0000368,0.7890625
8175,11,X,203,37.069,a,S2 match,31,co2a0000368,0.79296875
8176,11,X,204,38.045,a,S2 match,31,co2a0000368,0.796875
8177,11,X,205,38.534,a,S2 match,31,co2a0000368,0.80078125
8178,11,X,206,37.557,a,S2 match,31,co2a0000368,0.8046875
8179,11,X,207,35.604,a,S2 match,31,co2a0000368,0.80859375
8180,11,X,208,33.651,a,S2 match,31,co2a0000368,0.8125
8181,11,X,209,32.186,a,S2 match,31,co2a0000368,0.81640625
8182,11,X,210,31.698,a,S2 match,31,co2a0000368,0.8203125
8183,11,X,211,30.721,a,S2 match,31,co2a0000368,0.82421875
8184,11,X,212,29.744,a,S2 match,31,co2a0000368,0.828125
8185,11,X,213,27.791,a,S2 match,31,co2a0000368,0.83203125
8186,11,X,214,25.838,a,S2 match,31,co2a0000368,0.8359375
8187,11,X,215,23.885,a,S2 match,31,co2a0000368,0.83984375
8188,11,X,216,22.909,a,S2 match,31,co2a0000368,0.84375
8189,11,X,217,22.42,a,S2 match,31,co2a0000368,0.84765625
8190,11,X,218,23.397,a,S2 match,31,co2a0000368,0.8515625
8191,11,X,219,24.373,a,S2 match,31,co2a0000368,0.85546875
8192,11,X,220,25.35,a,S2 match,31,co2a0000368,0.859375
8193,11,X,221,25.838,a,S2 match,31,co2a0000368,0.86328125
8194,11,X,222,25.35,a,S2 match,31,co2a0000368,0.8671875
8195,11,X,223,24.862,a,S2 match,31,co2a0000368,0.87109375
8196,11,X,224,25.35,a,S2 match,31,co2a0000368,0.875
8197,11,X,225,27.303,a,S2 match,31,co2a0000368,0.87890625
8198,11,X,226,29.256,a,S2 match,31,co2a0000368,0.8828125
8199,11,X,227,30.721,a,S2 match,31,co2a0000368,0.88671875
8200,11,X,228,30.233,a,S2 match,31,co2a0000368,0.890625
8201,11,X,229,27.303,a,S2 match,31,co2a0000368,0.89453125
8202,11,X,230,22.42,a,S2 match,31,co2a0000368,0.8984375
8203,11,X,231,18.026,a,S2 match,31,co2a0000368,0.90234375
8204,11,X,232,15.096,a,S2 match,31,co2a0000368,0.90625
8205,11,X,233,14.608,a,S2 match,31,co2a0000368,0.91015625
8206,11,X,234,16.073,a,S2 match,31,co2a0000368,0.9140625
8207,11,X,235,18.514,a,S2 match,31,co2a0000368,0.91796875
8208,11,X,236,19.979,a,S2 match,31,co2a0000368,0.921875
8209,11,X,237,19.491,a,S2 match,31,co2a0000368,0.92578125
8210,11,X,238,18.026,a,S2 match,31,co2a0000368,0.9296875
8211,11,X,239,15.584,a,S2 match,31,co2a0000368,0.93359375
8212,11,X,240,14.119,a,S2 match,31,co2a0000368,0.9375
8213,11,X,241,13.143,a,S2 match,31,co2a0000368,0.94140625
8214,11,X,242,12.655,a,S2 match,31,co2a0000368,0.9453125
8215,11,X,243,11.678,a,S2 match,31,co2a0000368,0.94921875
8216,11,X,244,10.702,a,S2 match,31,co2a0000368,0.953125
8217,11,X,245,9.725,a,S2 match,31,co2a0000368,0.95703125
8218,11,X,246,9.725,a,S2 match,31,co2a0000368,0.9609375
8219,11,X,247,9.237,a,S2 match,31,co2a0000368,0.96484375
8220,11,X,248,8.26,a,S2 match,31,co2a0000368,0.96875
8221,11,X,249,5.819,a,S2 match,31,co2a0000368,0.97265625
8222,11,X,250,4.354,a,S2 match,31,co2a0000368,0.9765625
8223,11,X,251,4.354,a,S2 match,31,co2a0000368,0.98046875
8224,11,X,252,5.819,a,S2 match,31,co2a0000368,0.984375
8225,11,X,253,8.26,a,S2 match,31,co2a0000368,0.98828125
8226,11,X,254,9.237,a,S2 match,31,co2a0000368,0.9921875
8227,11,X,255,9.237,a,S2 match,31,co2a0000368,0.99609375
8229,11,AF7,0,0.488,a,S2 match,32,co2a0000368,0.0
8230,11,AF7,1,-2.441,a,S2 match,32,co2a0000368,0.00390625
8231,11,AF7,2,-5.859,a,S2 match,32,co2a0000368,0.0078125
8232,11,AF7,3,-5.859,a,S2 match,32,co2a0000368,0.01171875
8233,11,AF7,4,-1.953,a,S2 match,32,co2a0000368,0.015625
8234,11,AF7,5,2.93,a,S2 match,32,co2a0000368,0.01953125
8235,11,AF7,6,4.395,a,S2 match,32,co2a0000368,0.0234375
8236,11,AF7,7,0.488,a,S2 match,32,co2a0000368,0.02734375
8237,11,AF7,8,-6.348,a,S2 match,32,co2a0000368,0.03125
8238,11,AF7,9,-11.23,a,S2 match,32,co2a0000368,0.03515625
8239,11,AF7,10,-11.23,a,S2 match,32,co2a0000368,0.0390625
8240,11,AF7,11,-8.789,a,S2 match,32,co2a0000368,0.04296875
8241,11,AF7,12,-6.348,a,S2 match,32,co2a0000368,0.046875
8242,11,AF7,13,-7.324,a,S2 match,32,co2a0000368,0.05078125
8243,11,AF7,14,-9.766,a,S2 match,32,co2a0000368,0.0546875
8244,11,AF7,15,-11.23,a,S2 match,32,co2a0000368,0.05859375
8245,11,AF7,16,-9.277,a,S2 match,32,co2a0000368,0.0625
8246,11,AF7,17,-4.883,a,S2 match,32,co2a0000368,0.06640625
8247,11,AF7,18,-2.93,a,S2 match,32,co2a0000368,0.0703125
8248,11,AF7,19,-2.441,a,S2 match,32,co2a0000368,0.07421875
8249,11,AF7,20,-3.906,a,S2 match,32,co2a0000368,0.078125
8250,11,AF7,21,-4.395,a,S2 match,32,co2a0000368,0.08203125
8251,11,AF7,22,-5.371,a,S2 match,32,co2a0000368,0.0859375
8252,11,AF7,23,-6.348,a,S2 match,32,co2a0000368,0.08984375
8253,11,AF7,24,-8.789,a,S2 match,32,co2a0000368,0.09375
8254,11,AF7,25,-11.719,a,S2 match,32,co2a0000368,0.09765625
8255,11,AF7,26,-13.184,a,S2 match,32,co2a0000368,0.1015625
8256,11,AF7,27,-12.695,a,S2 match,32,co2a0000368,0.10546875
8257,11,AF7,28,-11.719,a,S2 match,32,co2a0000368,0.109375
8258,11,AF7,29,-12.207,a,S2 match,32,co2a0000368,0.11328125
8259,11,AF7,30,-14.16,a,S2 match,32,co2a0000368,0.1171875
8260,11,AF7,31,-15.137,a,S2 match,32,co2a0000368,0.12109375
8261,11,AF7,32,-12.695,a,S2 match,32,co2a0000368,0.125
8262,11,AF7,33,-7.812,a,S2 match,32,co2a0000368,0.12890625
8263,11,AF7,34,-3.418,a,S2 match,32,co2a0000368,0.1328125
8264,11,AF7,35,-3.418,a,S2 match,32,co2a0000368,0.13671875
8265,11,AF7,36,-8.301,a,S2 match,32,co2a0000368,0.140625
8266,11,AF7,37,-13.184,a,S2 match,32,co2a0000368,0.14453125
8267,11,AF7,38,-15.137,a,S2 match,32,co2a0000368,0.1484375
8268,11,AF7,39,-12.207,a,S2 match,32,co2a0000368,0.15234375
8269,11,AF7,40,-8.789,a,S2 match,32,co2a0000368,0.15625
8270,11,AF7,41,-8.301,a,S2 match,32,co2a0000368,0.16015625
8271,11,AF7,42,-11.719,a,S2 match,32,co2a0000368,0.1640625
8272,11,AF7,43,-16.113,a,S2 match,32,co2a0000368,0.16796875
8273,11,AF7,44,-17.578,a,S2 match,32,co2a0000368,0.171875
8274,11,AF7,45,-14.648,a,S2 match,32,co2a0000368,0.17578125
8275,11,AF7,46,-9.766,a,S2 match,32,co2a0000368,0.1796875
8276,11,AF7,47,-6.348,a,S2 match,32,co2a0000368,0.18359375
8277,11,AF7,48,-6.348,a,S2 match,32,co2a0000368,0.1875
8278,11,AF7,49,-7.324,a,S2 match,32,co2a0000368,0.19140625
8279,11,AF7,50,-6.836,a,S2 match,32,co2a0000368,0.1953125
8280,11,AF7,51,-4.395,a,S2 match,32,co2a0000368,0.19921875
8281,11,AF7,52,-3.418,a,S2 match,32,co2a0000368,0.203125
8282,11,AF7,53,-4.883,a,S2 match,32,co2a0000368,0.20703125
8283,11,AF7,54,-8.301,a,S2 match,32,co2a0000368,0.2109375
8284,11,AF7,55,-11.23,a,S2 match,32,co2a0000368,0.21484375
8285,11,AF7,56,-10.742,a,S2 match,32,co2a0000368,0.21875
8286,11,AF7,57,-7.324,a,S2 match,32,co2a0000368,0.22265625
8287,11,AF7,58,-4.395,a,S2 match,32,co2a0000368,0.2265625
8288,11,AF7,59,-2.93,a,S2 match,32,co2a0000368,0.23046875
8289,11,AF7,60,-2.441,a,S2 match,32,co2a0000368,0.234375
8290,11,AF7,61,-1.953,a,S2 match,32,co2a0000368,0.23828125
8291,11,AF7,62,-0.977,a,S2 match,32,co2a0000368,0.2421875
8292,11,AF7,63,-1.953,a,S2 match,32,co2a0000368,0.24609375
8293,11,AF7,64,-5.371,a,S2 match,32,co2a0000368,0.25
8294,11,AF7,65,-9.277,a,S2 match,32,co2a0000368,0.25390625
8295,11,AF7,66,-10.742,a,S2 match,32,co2a0000368,0.2578125
8296,11,AF7,67,-8.789,a,S2 match,32,co2a0000368,0.26171875
8297,11,AF7,68,-4.883,a,S2 match,32,co2a0000368,0.265625
8298,11,AF7,69,-3.906,a,S2 match,32,co2a0000368,0.26953125
8299,11,AF7,70,-6.836,a,S2 match,32,co2a0000368,0.2734375
8300,11,AF7,71,-11.719,a,S2 match,32,co2a0000368,0.27734375
8301,11,AF7,72,-14.648,a,S2 match,32,co2a0000368,0.28125
8302,11,AF7,73,-12.695,a,S2 match,32,co2a0000368,0.28515625
