,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
8303,11,AF7,74,-7.812,a,S2 match,32,co2a0000368,0.2890625
8304,11,AF7,75,-2.93,a,S2 match,32,co2a0000368,0.29296875
8305,11,AF7,76,-2.93,a,S2 match,32,co2a0000368,0.296875
8306,11,AF7,77,-7.812,a,S2 match,32,co2a0000368,0.30078125
8307,11,AF7,78,-13.672,a,S2 match,32,co2a0000368,0.3046875
8308,11,AF7,79,-16.602,a,S2 match,32,co2a0000368,0.30859375
8309,11,AF7,80,-15.137,a,S2 match,32,co2a0000368,0.3125
8310,11,AF7,81,-11.23,a,S2 match,32,co2a0000368,0.31640625
8311,11,AF7,82,-8.301,a,S2 match,32,co2a0000368,0.3203125
8312,11,AF7,83,-8.789,a,S2 match,32,co2a0000368,0.32421875
8313,11,AF7,84,-12.695,a,S2 match,32,co2a0000368,0.328125
8314,11,AF7,85,-18.066,a,S2 match,32,co2a0000368,0.33203125
8315,11,AF7,86,-20.996,a,S2 match,32,co2a0000368,0.3359375
8316,11,AF7,87,-20.996,a,S2 match,32,co2a0000368,0.33984375
8317,11,AF7,88,-19.531,a,S2 match,32,co2a0000368,0.34375
8318,11,AF7,89,-16.602,a,S2 match,32,co2a0000368,0.34765625
8319,11,AF7,90,-13.672,a,S2 match,32,co2a0000368,0.3515625
8320,11,AF7,91,-10.742,a,S2 match,32,co2a0000368,0.35546875
8321,11,AF7,92,-8.789,a,S2 match,32,co2a0000368,0.359375
8322,11,AF7,93,-8.301,a,S2 match,32,co2a0000368,0.36328125
8323,11,AF7,94,-10.742,a,S2 match,32,co2a0000368,0.3671875
8324,11,AF7,95,-14.16,a,S2 match,32,co2a0000368,0.37109375
8325,11,AF7,96,-17.09,a,S2 match,32,co2a0000368,0.375
8326,11,AF7,97,-16.602,a,S2 match,32,co2a0000368,0.37890625
8327,11,AF7,98,-12.695,a,S2 match,32,co2a0000368,0.3828125
8328,11,AF7,99,-9.277,a,S2 match,32,co2a0000368,0.38671875
8329,11,AF7,100,-8.301,a,S2 match,32,co2a0000368,0.390625
8330,11,AF7,101,-10.742,a,S2 match,32,co2a0000368,0.39453125
8331,11,AF7,102,-16.113,a,S2 match,32,co2a0000368,0.3984375
8332,11,AF7,103,-20.508,a,S2 match,32,co2a0000368,0.40234375
8333,11,AF7,104,-22.461,a,S2 match,32,co2a0000368,0.40625
8334,11,AF7,105,-20.996,a,S2 match,32,co2a0000368,0.41015625
8335,11,AF7,106,-18.066,a,S2 match,32,co2a0000368,0.4140625
8336,11,AF7,107,-16.113,a,S2 match,32,co2a0000368,0.41796875
8337,11,AF7,108,-16.113,a,S2 match,32,co2a0000368,0.421875
8338,11,AF7,109,-17.09,a,S2 match,32,co2a0000368,0.42578125
8339,11,AF7,110,-18.555,a,S2 match,32,co2a0000368,0.4296875
8340,11,AF7,111,-18.555,a,S2 match,32,co2a0000368,0.43359375
8341,11,AF7,112,-17.09,a,S2 match,32,co2a0000368,0.4375
8342,11,AF7,113,-15.625,a,S2 match,32,co2a0000368,0.44140625
8343,11,AF7,114,-14.648,a,S2 match,32,co2a0000368,0.4453125
8344,11,AF7,115,-15.625,a,S2 match,32,co2a0000368,0.44921875
8345,11,AF7,116,-18.555,a,S2 match,32,co2a0000368,0.453125
8346,11,AF7,117,-20.996,a,S2 match,32,co2a0000368,0.45703125
8347,11,AF7,118,-21.973,a,S2 match,32,co2a0000368,0.4609375
8348,11,AF7,119,-19.043,a,S2 match,32,co2a0000368,0.46484375
8349,11,AF7,120,-14.16,a,S2 match,32,co2a0000368,0.46875
8350,11,AF7,121,-8.789,a,S2 match,32,co2a0000368,0.47265625
8351,11,AF7,122,-6.836,a,S2 match,32,co2a0000368,0.4765625
8352,11,AF7,123,-9.277,a,S2 match,32,co2a0000368,0.48046875
8353,11,AF7,124,-13.184,a,S2 match,32,co2a0000368,0.484375
8354,11,AF7,125,-15.625,a,S2 match,32,co2a0000368,0.48828125
8355,11,AF7,126,-13.672,a,S2 match,32,co2a0000368,0.4921875
8356,11,AF7,127,-8.789,a,S2 match,32,co2a0000368,0.49609375
8357,11,AF7,128,-4.395,a,S2 match,32,co2a0000368,0.5
8358,11,AF7,129,-3.906,a,S2 match,32,co2a0000368,0.50390625
8359,11,AF7,130,-6.836,a,S2 match,32,co2a0000368,0.5078125
8360,11,AF7,131,-11.23,a,S2 match,32,co2a0000368,0.51171875
8361,11,AF7,132,-15.137,a,S2 match,32,co2a0000368,0.515625
8362,11,AF7,133,-17.09,a,S2 match,32,co2a0000368,0.51953125
8363,11,AF7,134,-17.09,a,S2 match,32,co2a0000368,0.5234375
8364,11,AF7,135,-16.113,a,S2 match,32,co2a0000368,0.52734375
8365,11,AF7,136,-13.184,a,S2 match,32,co2a0000368,0.53125
8366,11,AF7,137,-11.23,a,S2 match,32,co2a0000368,0.53515625
8367,11,AF7,138,-9.277,a,S2 match,32,co2a0000368,0.5390625
8368,11,AF7,139,-9.277,a,S2 match,32,co2a0000368,0.54296875
8369,11,AF7,140,-10.742,a,S2 match,32,co2a0000368,0.546875
8370,11,AF7,141,-11.23,a,S2 match,32,co2a0000368,0.55078125
8371,11,AF7,142,-9.766,a,S2 match,32,co2a0000368,0.5546875
8372,11,AF7,143,-6.836,a,S2 match,32,co2a0000368,0.55859375
8373,11,AF7,144,-4.395,a,S2 match,32,co2a0000368,0.5625
8374,11,AF7,145,-4.883,a,S2 match,32,co2a0000368,0.56640625
8375,11,AF7,146,-6.836,a,S2 match,32,co2a0000368,0.5703125
8376,11,AF7,147,-8.301,a,S2 match,32,co2a0000368,0.57421875
8377,11,AF7,148,-6.348,a,S2 match,32,co2a0000368,0.578125
8378,11,AF7,149,-2.93,a,S2 match,32,co2a0000368,0.58203125
8379,11,AF7,150,-0.977,a,S2 match,32,co2a0000368,0.5859375
8380,11,AF7,151,-2.441,a,S2 match,32,co2a0000368,0.58984375
8381,11,AF7,152,-5.859,a,S2 match,32,co2a0000368,0.59375
8382,11,AF7,153,-7.812,a,S2 match,32,co2a0000368,0.59765625
8383,11,AF7,154,-7.812,a,S2 match,32,co2a0000368,0.6015625
8384,11,AF7,155,-5.859,a,S2 match,32,co2a0000368,0.60546875
8385,11,AF7,156,-3.906,a,S2 match,32,co2a0000368,0.609375
8386,11,AF7,157,-3.906,a,S2 match,32,co2a0000368,0.61328125
8387,11,AF7,158,-5.371,a,S2 match,32,co2a0000368,0.6171875
8388,11,AF7,159,-7.324,a,S2 match,32,co2a0000368,0.62109375
8389,11,AF7,160,-7.812,a,S2 match,32,co2a0000368,0.625
8390,11,AF7,161,-5.859,a,S2 match,32,co2a0000368,0.62890625
8391,11,AF7,162,-2.441,a,S2 match,32,co2a0000368,0.6328125
8392,11,AF7,163,0.488,a,S2 match,32,co2a0000368,0.63671875
8393,11,AF7,164,2.441,a,S2 match,32,co2a0000368,0.640625
8394,11,AF7,165,2.441,a,S2 match,32,co2a0000368,0.64453125
8395,11,AF7,166,2.93,a,S2 match,32,co2a0000368,0.6484375
8396,11,AF7,167,4.395,a,S2 match,32,co2a0000368,0.65234375
8397,11,AF7,168,7.324,a,S2 match,32,co2a0000368,0.65625
8398,11,AF7,169,10.742,a,S2 match,32,co2a0000368,0.66015625
8399,11,AF7,170,13.184,a,S2 match,32,co2a0000368,0.6640625
8400,11,AF7,171,13.672,a,S2 match,32,co2a0000368,0.66796875
8401,11,AF7,172,11.719,a,S2 match,32,co2a0000368,0.671875
8402,11,AF7,173,9.277,a,S2 match,32,co2a0000368,0.67578125
8403,11,AF7,174,6.836,a,S2 match,32,co2a0000368,0.6796875
8404,11,AF7,175,4.883,a,S2 match,32,co2a0000368,0.68359375
8405,11,AF7,176,2.441,a,S2 match,32,co2a0000368,0.6875
8406,11,AF7,177,1.953,a,S2 match,32,co2a0000368,0.69140625
8407,11,AF7,178,3.418,a,S2 match,32,co2a0000368,0.6953125
8408,11,AF7,179,7.812,a,S2 match,32,co2a0000368,0.69921875
8409,11,AF7,180,12.695,a,S2 match,32,co2a0000368,0.703125
8410,11,AF7,181,15.625,a,S2 match,32,co2a0000368,0.70703125
8411,11,AF7,182,14.648,a,S2 match,32,co2a0000368,0.7109375
8412,11,AF7,183,11.719,a,S2 match,32,co2a0000368,0.71484375
8413,11,AF7,184,9.277,a,S2 match,32,co2a0000368,0.71875
8414,11,AF7,185,8.789,a,S2 match,32,co2a0000368,0.72265625
8415,11,AF7,186,9.277,a,S2 match,32,co2a0000368,0.7265625
8416,11,AF7,187,9.277,a,S2 match,32,co2a0000368,0.73046875
8417,11,AF7,188,6.348,a,S2 match,32,co2a0000368,0.734375
8418,11,AF7,189,2.93,a,S2 match,32,co2a0000368,0.73828125
8419,11,AF7,190,2.441,a,S2 match,32,co2a0000368,0.7421875
8420,11,AF7,191,5.371,a,S2 match,32,co2a0000368,0.74609375
8421,11,AF7,192,10.742,a,S2 match,32,co2a0000368,0.75
8422,11,AF7,193,13.672,a,S2 match,32,co2a0000368,0.75390625
8423,11,AF7,194,13.184,a,S2 match,32,co2a0000368,0.7578125
8424,11,AF7,195,8.789,a,S2 match,32,co2a0000368,0.76171875
8425,11,AF7,196,5.371,a,S2 match,32,co2a0000368,0.765625
8426,11,AF7,197,6.348,a,S2 match,32,co2a0000368,0.76953125
8427,11,AF7,198,10.254,a,S2 match,32,co2a0000368,0.7734375
8428,11,AF7,199,14.16,a,S2 match,32,co2a0000368,0.77734375
8429,11,AF7,200,14.16,a,S2 match,32,co2a0000368,0.78125
8430,11,AF7,201,10.254,a,S2 match,32,co2a0000368,0.78515625
8431,11,AF7,202,4.883,a,S2 match,32,co2a0000368,0.7890625
8432,11,AF7,203,1.465,a,S2 match,32,co2a0000368,0.79296875
8433,11,AF7,204,0.977,a,S2 match,32,co2a0000368,0.796875
8434,11,AF7,205,4.395,a,S2 match,32,co2a0000368,0.80078125
8435,11,AF7,206,8.789,a,S2 match,32,co2a0000368,0.8046875
8436,11,AF7,207,11.719,a,S2 match,32,co2a0000368,0.80859375
8437,11,AF7,208,12.207,a,S2 match,32,co2a0000368,0.8125
8438,11,AF7,209,10.254,a,S2 match,32,co2a0000368,0.81640625
8439,11,AF7,210,7.812,a,S2 match,32,co2a0000368,0.8203125
8440,11,AF7,211,5.859,a,S2 match,32,co2a0000368,0.82421875
8441,11,AF7,212,4.883,a,S2 match,32,co2a0000368,0.828125
8442,11,AF7,213,5.371,a,S2 match,32,co2a0000368,0.83203125
8443,11,AF7,214,4.883,a,S2 match,32,co2a0000368,0.8359375
8444,11,AF7,215,2.93,a,S2 match,32,co2a0000368,0.83984375
8445,11,AF7,216,0.488,a,S2 match,32,co2a0000368,0.84375
8446,11,AF7,217,-2.441,a,S2 match,32,co2a0000368,0.84765625
8447,11,AF7,218,-4.395,a,S2 match,32,co2a0000368,0.8515625
8448,11,AF7,219,-3.906,a,S2 match,32,co2a0000368,0.85546875
8449,11,AF7,220,-1.953,a,S2 match,32,co2a0000368,0.859375
8450,11,AF7,221,1.953,a,S2 match,32,co2a0000368,0.86328125
8451,11,AF7,222,4.883,a,S2 match,32,co2a0000368,0.8671875
8452,11,AF7,223,5.859,a,S2 match,32,co2a0000368,0.87109375
8453,11,AF7,224,4.883,a,S2 match,32,co2a0000368,0.875
8454,11,AF7,225,3.906,a,S2 match,32,co2a0000368,0.87890625
8455,11,AF7,226,3.906,a,S2 match,32,co2a0000368,0.8828125
8456,11,AF7,227,5.859,a,S2 match,32,co2a0000368,0.88671875
8457,11,AF7,228,8.301,a,S2 match,32,co2a0000368,0.890625
8458,11,AF7,229,7.324,a,S2 match,32,co2a0000368,0.89453125
8459,11,AF7,230,3.418,a,S2 match,32,co2a0000368,0.8984375
8460,11,AF7,231,-1.953,a,S2 match,32,co2a0000368,0.90234375
8461,11,AF7,232,-5.859,a,S2 match,32,co2a0000368,0.90625
8462,11,AF7,233,-5.859,a,S2 match,32,co2a0000368,0.91015625
8463,11,AF7,234,-4.395,a,S2 match,32,co2a0000368,0.9140625
8464,11,AF7,235,-2.93,a,S2 match,32,co2a0000368,0.91796875
8465,11,AF7,236,-2.93,a,S2 match,32,co2a0000368,0.921875
8466,11,AF7,237,-4.395,a,S2 match,32,co2a0000368,0.92578125
8467,11,AF7,238,-4.883,a,S2 match,32,co2a0000368,0.9296875
8468,11,AF7,239,-4.395,a,S2 match,32,co2a0000368,0.93359375
8469,11,AF7,240,-2.441,a,S2 match,32,co2a0000368,0.9375
8470,11,AF7,241,-1.953,a,S2 match,32,co2a0000368,0.94140625
8471,11,AF7,242,-4.395,a,S2 match,32,co2a0000368,0.9453125
8472,11,AF7,243,-8.301,a,S2 match,32,co2a0000368,0.94921875
8473,11,AF7,244,-10.742,a,S2 match,32,co2a0000368,0.953125
8474,11,AF7,245,-9.766,a,S2 match,32,co2a0000368,0.95703125
8475,11,AF7,246,-6.836,a,S2 match,32,co2a0000368,0.9609375
8476,11,AF7,247,-4.883,a,S2 match,32,co2a0000368,0.96484375
8477,11,AF7,248,-7.324,a,S2 match,32,co2a0000368,0.96875
8478,11,AF7,249,-11.719,a,S2 match,32,co2a0000368,0.97265625
8479,11,AF7,250,-15.625,a,S2 match,32,co2a0000368,0.9765625
8480,11,AF7,251,-15.137,a,S2 match,32,co2a0000368,0.98046875
8481,11,AF7,252,-12.207,a,S2 match,32,co2a0000368,0.984375
8482,11,AF7,253,-9.277,a,S2 match,32,co2a0000368,0.98828125
8483,11,AF7,254,-9.766,a,S2 match,32,co2a0000368,0.9921875
8484,11,AF7,255,-13.184,a,S2 match,32,co2a0000368,0.99609375
8486,11,AF8,0,-2.492,a,S2 match,33,co2a0000368,0.0
8487,11,AF8,1,0.926,a,S2 match,33,co2a0000368,0.00390625
8488,11,AF8,2,2.879,a,S2 match,33,co2a0000368,0.0078125
8489,11,AF8,3,3.367,a,S2 match,33,co2a0000368,0.01171875
8490,11,AF8,4,2.879,a,S2 match,33,co2a0000368,0.015625
8491,11,AF8,5,2.391,a,S2 match,33,co2a0000368,0.01953125
8492,11,AF8,6,1.414,a,S2 match,33,co2a0000368,0.0234375
8493,11,AF8,7,0.437,a,S2 match,33,co2a0000368,0.02734375
8494,11,AF8,8,-1.516,a,S2 match,33,co2a0000368,0.03125
8495,11,AF8,9,-4.445,a,S2 match,33,co2a0000368,0.03515625
8496,11,AF8,10,-6.399,a,S2 match,33,co2a0000368,0.0390625
8497,11,AF8,11,-6.399,a,S2 match,33,co2a0000368,0.04296875
8498,11,AF8,12,-5.422,a,S2 match,33,co2a0000368,0.046875
8499,11,AF8,13,-3.957,a,S2 match,33,co2a0000368,0.05078125
8500,11,AF8,14,-2.981,a,S2 match,33,co2a0000368,0.0546875
8501,11,AF8,15,-3.469,a,S2 match,33,co2a0000368,0.05859375
8502,11,AF8,16,-3.957,a,S2 match,33,co2a0000368,0.0625
8503,11,AF8,17,-2.981,a,S2 match,33,co2a0000368,0.06640625
8504,11,AF8,18,-1.027,a,S2 match,33,co2a0000368,0.0703125
8505,11,AF8,19,-0.539,a,S2 match,33,co2a0000368,0.07421875
8506,11,AF8,20,-2.004,a,S2 match,33,co2a0000368,0.078125
8507,11,AF8,21,-5.91,a,S2 match,33,co2a0000368,0.08203125
8508,11,AF8,22,-8.84,a,S2 match,33,co2a0000368,0.0859375
8509,11,AF8,23,-8.84,a,S2 match,33,co2a0000368,0.08984375
8510,11,AF8,24,-6.887,a,S2 match,33,co2a0000368,0.09375
8511,11,AF8,25,-4.934,a,S2 match,33,co2a0000368,0.09765625
8512,11,AF8,26,-5.91,a,S2 match,33,co2a0000368,0.1015625
8513,11,AF8,27,-8.352,a,S2 match,33,co2a0000368,0.10546875
8514,11,AF8,28,-9.816,a,S2 match,33,co2a0000368,0.109375
8515,11,AF8,29,-8.84,a,S2 match,33,co2a0000368,0.11328125
8516,11,AF8,30,-5.422,a,S2 match,33,co2a0000368,0.1171875
8517,11,AF8,31,-2.492,a,S2 match,33,co2a0000368,0.12109375
8518,11,AF8,32,-2.981,a,S2 match,33,co2a0000368,0.125
8519,11,AF8,33,-5.91,a,S2 match,33,co2a0000368,0.12890625
8520,11,AF8,34,-8.84,a,S2 match,33,co2a0000368,0.1328125
8521,11,AF8,35,-9.328,a,S2 match,33,co2a0000368,0.13671875
8522,11,AF8,36,-7.375,a,S2 match,33,co2a0000368,0.140625
8523,11,AF8,37,-4.445,a,S2 match,33,co2a0000368,0.14453125
8524,11,AF8,38,-2.981,a,S2 match,33,co2a0000368,0.1484375
8525,11,AF8,39,-5.422,a,S2 match,33,co2a0000368,0.15234375
8526,11,AF8,40,-9.328,a,S2 match,33,co2a0000368,0.15625
8527,11,AF8,41,-11.77,a,S2 match,33,co2a0000368,0.16015625
8528,11,AF8,42,-11.77,a,S2 match,33,co2a0000368,0.1640625
8529,11,AF8,43,-10.305,a,S2 match,33,co2a0000368,0.16796875
8530,11,AF8,44,-9.816,a,S2 match,33,co2a0000368,0.171875
8531,11,AF8,45,-10.793,a,S2 match,33,co2a0000368,0.17578125
8532,11,AF8,46,-11.77,a,S2 match,33,co2a0000368,0.1796875
8533,11,AF8,47,-9.328,a,S2 match,33,co2a0000368,0.18359375
8534,11,AF8,48,-3.469,a,S2 match,33,co2a0000368,0.1875
8535,11,AF8,49,3.367,a,S2 match,33,co2a0000368,0.19140625
8536,11,AF8,50,6.297,a,S2 match,33,co2a0000368,0.1953125
8537,11,AF8,51,2.879,a,S2 match,33,co2a0000368,0.19921875
8538,11,AF8,52,-4.445,a,S2 match,33,co2a0000368,0.203125
8539,11,AF8,53,-9.328,a,S2 match,33,co2a0000368,0.20703125
8540,11,AF8,54,-7.863,a,S2 match,33,co2a0000368,0.2109375
8541,11,AF8,55,-2.981,a,S2 match,33,co2a0000368,0.21484375
8542,11,AF8,56,0.926,a,S2 match,33,co2a0000368,0.21875
8543,11,AF8,57,0.437,a,S2 match,33,co2a0000368,0.22265625
8544,11,AF8,58,-3.957,a,S2 match,33,co2a0000368,0.2265625
8545,11,AF8,59,-7.863,a,S2 match,33,co2a0000368,0.23046875
8546,11,AF8,60,-9.816,a,S2 match,33,co2a0000368,0.234375
8547,11,AF8,61,-9.328,a,S2 match,33,co2a0000368,0.23828125
8548,11,AF8,62,-8.352,a,S2 match,33,co2a0000368,0.2421875
8549,11,AF8,63,-8.352,a,S2 match,33,co2a0000368,0.24609375
8550,11,AF8,64,-7.863,a,S2 match,33,co2a0000368,0.25
8551,11,AF8,65,-6.399,a,S2 match,33,co2a0000368,0.25390625
8552,11,AF8,66,-3.957,a,S2 match,33,co2a0000368,0.2578125
8553,11,AF8,67,-2.004,a,S2 match,33,co2a0000368,0.26171875
8554,11,AF8,68,-2.492,a,S2 match,33,co2a0000368,0.265625
8555,11,AF8,69,-4.445,a,S2 match,33,co2a0000368,0.26953125
8556,11,AF8,70,-6.399,a,S2 match,33,co2a0000368,0.2734375
8557,11,AF8,71,-6.887,a,S2 match,33,co2a0000368,0.27734375
8558,11,AF8,72,-4.445,a,S2 match,33,co2a0000368,0.28125
8559,11,AF8,73,-2.492,a,S2 match,33,co2a0000368,0.28515625
8560,11,AF8,74,-2.492,a,S2 match,33,co2a0000368,0.2890625
8561,11,AF8,75,-5.91,a,S2 match,33,co2a0000368,0.29296875
8562,11,AF8,76,-11.281,a,S2 match,33,co2a0000368,0.296875
8563,11,AF8,77,-15.188,a,S2 match,33,co2a0000368,0.30078125
8564,11,AF8,78,-15.188,a,S2 match,33,co2a0000368,0.3046875
8565,11,AF8,79,-10.305,a,S2 match,33,co2a0000368,0.30859375
8566,11,AF8,80,-4.934,a,S2 match,33,co2a0000368,0.3125
8567,11,AF8,81,-2.492,a,S2 match,33,co2a0000368,0.31640625
8568,11,AF8,82,-4.934,a,S2 match,33,co2a0000368,0.3203125
8569,11,AF8,83,-10.305,a,S2 match,33,co2a0000368,0.32421875
8570,11,AF8,84,-14.211,a,S2 match,33,co2a0000368,0.328125
8571,11,AF8,85,-13.723,a,S2 match,33,co2a0000368,0.33203125
8572,11,AF8,86,-10.305,a,S2 match,33,co2a0000368,0.3359375
8573,11,AF8,87,-8.84,a,S2 match,33,co2a0000368,0.33984375
8574,11,AF8,88,-10.305,a,S2 match,33,co2a0000368,0.34375
8575,11,AF8,89,-13.234,a,S2 match,33,co2a0000368,0.34765625
8576,11,AF8,90,-14.699,a,S2 match,33,co2a0000368,0.3515625
8577,11,AF8,91,-12.258,a,S2 match,33,co2a0000368,0.35546875
8578,11,AF8,92,-7.863,a,S2 match,33,co2a0000368,0.359375
8579,11,AF8,93,-4.934,a,S2 match,33,co2a0000368,0.36328125
8580,11,AF8,94,-5.91,a,S2 match,33,co2a0000368,0.3671875
8581,11,AF8,95,-8.352,a,S2 match,33,co2a0000368,0.37109375
8582,11,AF8,96,-8.84,a,S2 match,33,co2a0000368,0.375
8583,11,AF8,97,-6.887,a,S2 match,33,co2a0000368,0.37890625
8584,11,AF8,98,-4.445,a,S2 match,33,co2a0000368,0.3828125
8585,11,AF8,99,-5.422,a,S2 match,33,co2a0000368,0.38671875
8586,11,AF8,100,-9.816,a,S2 match,33,co2a0000368,0.390625
8587,11,AF8,101,-14.211,a,S2 match,33,co2a0000368,0.39453125
8588,11,AF8,102,-15.676,a,S2 match,33,co2a0000368,0.3984375
8589,11,AF8,103,-13.723,a,S2 match,33,co2a0000368,0.40234375
8590,11,AF8,104,-11.281,a,S2 match,33,co2a0000368,0.40625
8591,11,AF8,105,-10.305,a,S2 match,33,co2a0000368,0.41015625
8592,11,AF8,106,-12.258,a,S2 match,33,co2a0000368,0.4140625
8593,11,AF8,107,-14.699,a,S2 match,33,co2a0000368,0.41796875
8594,11,AF8,108,-15.188,a,S2 match,33,co2a0000368,0.421875
8595,11,AF8,109,-14.699,a,S2 match,33,co2a0000368,0.42578125
8596,11,AF8,110,-13.723,a,S2 match,33,co2a0000368,0.4296875
8597,11,AF8,111,-13.234,a,S2 match,33,co2a0000368,0.43359375
8598,11,AF8,112,-12.746,a,S2 match,33,co2a0000368,0.4375
8599,11,AF8,113,-12.258,a,S2 match,33,co2a0000368,0.44140625
8600,11,AF8,114,-11.281,a,S2 match,33,co2a0000368,0.4453125
8601,11,AF8,115,-12.258,a,S2 match,33,co2a0000368,0.44921875
8602,11,AF8,116,-13.234,a,S2 match,33,co2a0000368,0.453125
8603,11,AF8,117,-13.234,a,S2 match,33,co2a0000368,0.45703125
8604,11,AF8,118,-10.793,a,S2 match,33,co2a0000368,0.4609375
8605,11,AF8,119,-5.91,a,S2 match,33,co2a0000368,0.46484375
8606,11,AF8,120,-0.539,a,S2 match,33,co2a0000368,0.46875
8607,11,AF8,121,1.414,a,S2 match,33,co2a0000368,0.47265625
8608,11,AF8,122,-1.516,a,S2 match,33,co2a0000368,0.4765625
8609,11,AF8,123,-6.887,a,S2 match,33,co2a0000368,0.48046875
8610,11,AF8,124,-11.281,a,S2 match,33,co2a0000368,0.484375
8611,11,AF8,125,-11.77,a,S2 match,33,co2a0000368,0.48828125
8612,11,AF8,126,-9.816,a,S2 match,33,co2a0000368,0.4921875
8613,11,AF8,127,-7.863,a,S2 match,33,co2a0000368,0.49609375
8614,11,AF8,128,-8.352,a,S2 match,33,co2a0000368,0.5
8615,11,AF8,129,-11.281,a,S2 match,33,co2a0000368,0.50390625
8616,11,AF8,130,-14.211,a,S2 match,33,co2a0000368,0.5078125
8617,11,AF8,131,-13.723,a,S2 match,33,co2a0000368,0.51171875
8618,11,AF8,132,-9.816,a,S2 match,33,co2a0000368,0.515625
8619,11,AF8,133,-5.422,a,S2 match,33,co2a0000368,0.51953125
8620,11,AF8,134,-2.981,a,S2 match,33,co2a0000368,0.5234375
8621,11,AF8,135,-3.469,a,S2 match,33,co2a0000368,0.52734375
8622,11,AF8,136,-5.91,a,S2 match,33,co2a0000368,0.53125
8623,11,AF8,137,-8.84,a,S2 match,33,co2a0000368,0.53515625
8624,11,AF8,138,-9.816,a,S2 match,33,co2a0000368,0.5390625
8625,11,AF8,139,-9.816,a,S2 match,33,co2a0000368,0.54296875
8626,11,AF8,140,-8.352,a,S2 match,33,co2a0000368,0.546875
8627,11,AF8,141,-6.399,a,S2 match,33,co2a0000368,0.55078125
8628,11,AF8,142,-4.934,a,S2 match,33,co2a0000368,0.5546875
8629,11,AF8,143,-4.445,a,S2 match,33,co2a0000368,0.55859375
8630,11,AF8,144,-5.422,a,S2 match,33,co2a0000368,0.5625
8631,11,AF8,145,-7.375,a,S2 match,33,co2a0000368,0.56640625
8632,11,AF8,146,-8.352,a,S2 match,33,co2a0000368,0.5703125
8633,11,AF8,147,-6.399,a,S2 match,33,co2a0000368,0.57421875
8634,11,AF8,148,-3.469,a,S2 match,33,co2a0000368,0.578125
8635,11,AF8,149,-1.516,a,S2 match,33,co2a0000368,0.58203125
8636,11,AF8,150,-1.027,a,S2 match,33,co2a0000368,0.5859375
8637,11,AF8,151,-2.492,a,S2 match,33,co2a0000368,0.58984375
8638,11,AF8,152,-4.445,a,S2 match,33,co2a0000368,0.59375
8639,11,AF8,153,-4.934,a,S2 match,33,co2a0000368,0.59765625
8640,11,AF8,154,-4.934,a,S2 match,33,co2a0000368,0.6015625
8641,11,AF8,155,-4.934,a,S2 match,33,co2a0000368,0.60546875
8642,11,AF8,156,-5.91,a,S2 match,33,co2a0000368,0.609375
8643,11,AF8,157,-6.887,a,S2 match,33,co2a0000368,0.61328125
8644,11,AF8,158,-7.375,a,S2 match,33,co2a0000368,0.6171875
8645,11,AF8,159,-6.887,a,S2 match,33,co2a0000368,0.62109375
8646,11,AF8,160,-5.91,a,S2 match,33,co2a0000368,0.625
8647,11,AF8,161,-4.445,a,S2 match,33,co2a0000368,0.62890625
8648,11,AF8,162,-2.492,a,S2 match,33,co2a0000368,0.6328125
8649,11,AF8,163,0.437,a,S2 match,33,co2a0000368,0.63671875
8650,11,AF8,164,3.855,a,S2 match,33,co2a0000368,0.640625
8651,11,AF8,165,6.785,a,S2 match,33,co2a0000368,0.64453125
8652,11,AF8,166,7.762,a,S2 match,33,co2a0000368,0.6484375
8653,11,AF8,167,6.297,a,S2 match,33,co2a0000368,0.65234375
8654,11,AF8,168,3.855,a,S2 match,33,co2a0000368,0.65625
8655,11,AF8,169,3.367,a,S2 match,33,co2a0000368,0.66015625
8656,11,AF8,170,4.832,a,S2 match,33,co2a0000368,0.6640625
8657,11,AF8,171,8.25,a,S2 match,33,co2a0000368,0.66796875
8658,11,AF8,172,10.203,a,S2 match,33,co2a0000368,0.671875
8659,11,AF8,173,9.715,a,S2 match,33,co2a0000368,0.67578125
