,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
8660,11,AF8,174,6.297,a,S2 match,33,co2a0000368,0.6796875
8661,11,AF8,175,2.879,a,S2 match,33,co2a0000368,0.68359375
8662,11,AF8,176,0.926,a,S2 match,33,co2a0000368,0.6875
8663,11,AF8,177,0.926,a,S2 match,33,co2a0000368,0.69140625
8664,11,AF8,178,0.926,a,S2 match,33,co2a0000368,0.6953125
8665,11,AF8,179,0.926,a,S2 match,33,co2a0000368,0.69921875
8666,11,AF8,180,1.902,a,S2 match,33,co2a0000368,0.703125
8667,11,AF8,181,5.32,a,S2 match,33,co2a0000368,0.70703125
8668,11,AF8,182,11.18,a,S2 match,33,co2a0000368,0.7109375
8669,11,AF8,183,17.039,a,S2 match,33,co2a0000368,0.71484375
8670,11,AF8,184,20.457,a,S2 match,33,co2a0000368,0.71875
8671,11,AF8,185,18.016,a,S2 match,33,co2a0000368,0.72265625
8672,11,AF8,186,10.691,a,S2 match,33,co2a0000368,0.7265625
8673,11,AF8,187,1.902,a,S2 match,33,co2a0000368,0.73046875
8674,11,AF8,188,-1.516,a,S2 match,33,co2a0000368,0.734375
8675,11,AF8,189,3.367,a,S2 match,33,co2a0000368,0.73828125
8676,11,AF8,190,13.133,a,S2 match,33,co2a0000368,0.7421875
8677,11,AF8,191,21.434,a,S2 match,33,co2a0000368,0.74609375
8678,11,AF8,192,21.922,a,S2 match,33,co2a0000368,0.75
8679,11,AF8,193,15.086,a,S2 match,33,co2a0000368,0.75390625
8680,11,AF8,194,7.273,a,S2 match,33,co2a0000368,0.7578125
8681,11,AF8,195,4.832,a,S2 match,33,co2a0000368,0.76171875
8682,11,AF8,196,9.715,a,S2 match,33,co2a0000368,0.765625
8683,11,AF8,197,16.551,a,S2 match,33,co2a0000368,0.76953125
8684,11,AF8,198,19.48,a,S2 match,33,co2a0000368,0.7734375
8685,11,AF8,199,16.551,a,S2 match,33,co2a0000368,0.77734375
8686,11,AF8,200,10.691,a,S2 match,33,co2a0000368,0.78125
8687,11,AF8,201,6.785,a,S2 match,33,co2a0000368,0.78515625
8688,11,AF8,202,8.25,a,S2 match,33,co2a0000368,0.7890625
8689,11,AF8,203,11.668,a,S2 match,33,co2a0000368,0.79296875
8690,11,AF8,204,13.621,a,S2 match,33,co2a0000368,0.796875
8691,11,AF8,205,11.18,a,S2 match,33,co2a0000368,0.80078125
8692,11,AF8,206,7.273,a,S2 match,33,co2a0000368,0.8046875
8693,11,AF8,207,4.832,a,S2 match,33,co2a0000368,0.80859375
8694,11,AF8,208,6.297,a,S2 match,33,co2a0000368,0.8125
8695,11,AF8,209,10.203,a,S2 match,33,co2a0000368,0.81640625
8696,11,AF8,210,12.156,a,S2 match,33,co2a0000368,0.8203125
8697,11,AF8,211,10.203,a,S2 match,33,co2a0000368,0.82421875
8698,11,AF8,212,4.832,a,S2 match,33,co2a0000368,0.828125
8699,11,AF8,213,0.437,a,S2 match,33,co2a0000368,0.83203125
8700,11,AF8,214,-1.027,a,S2 match,33,co2a0000368,0.8359375
8701,11,AF8,215,0.926,a,S2 match,33,co2a0000368,0.83984375
8702,11,AF8,216,3.367,a,S2 match,33,co2a0000368,0.84375
8703,11,AF8,217,3.367,a,S2 match,33,co2a0000368,0.84765625
8704,11,AF8,218,1.414,a,S2 match,33,co2a0000368,0.8515625
8705,11,AF8,219,0.437,a,S2 match,33,co2a0000368,0.85546875
8706,11,AF8,220,2.391,a,S2 match,33,co2a0000368,0.859375
8707,11,AF8,221,7.273,a,S2 match,33,co2a0000368,0.86328125
8708,11,AF8,222,11.18,a,S2 match,33,co2a0000368,0.8671875
8709,11,AF8,223,11.18,a,S2 match,33,co2a0000368,0.87109375
8710,11,AF8,224,6.785,a,S2 match,33,co2a0000368,0.875
8711,11,AF8,225,1.902,a,S2 match,33,co2a0000368,0.87890625
8712,11,AF8,226,0.437,a,S2 match,33,co2a0000368,0.8828125
8713,11,AF8,227,2.879,a,S2 match,33,co2a0000368,0.88671875
8714,11,AF8,228,6.785,a,S2 match,33,co2a0000368,0.890625
8715,11,AF8,229,7.762,a,S2 match,33,co2a0000368,0.89453125
8716,11,AF8,230,5.809,a,S2 match,33,co2a0000368,0.8984375
8717,11,AF8,231,2.879,a,S2 match,33,co2a0000368,0.90234375
8718,11,AF8,232,1.414,a,S2 match,33,co2a0000368,0.90625
8719,11,AF8,233,1.902,a,S2 match,33,co2a0000368,0.91015625
8720,11,AF8,234,1.902,a,S2 match,33,co2a0000368,0.9140625
8721,11,AF8,235,0.926,a,S2 match,33,co2a0000368,0.91796875
8722,11,AF8,236,-2.004,a,S2 match,33,co2a0000368,0.921875
8723,11,AF8,237,-2.981,a,S2 match,33,co2a0000368,0.92578125
8724,11,AF8,238,-1.516,a,S2 match,33,co2a0000368,0.9296875
8725,11,AF8,239,1.414,a,S2 match,33,co2a0000368,0.93359375
8726,11,AF8,240,3.367,a,S2 match,33,co2a0000368,0.9375
8727,11,AF8,241,2.391,a,S2 match,33,co2a0000368,0.94140625
8728,11,AF8,242,-1.027,a,S2 match,33,co2a0000368,0.9453125
8729,11,AF8,243,-4.934,a,S2 match,33,co2a0000368,0.94921875
8730,11,AF8,244,-7.375,a,S2 match,33,co2a0000368,0.953125
8731,11,AF8,245,-8.352,a,S2 match,33,co2a0000368,0.95703125
8732,11,AF8,246,-7.863,a,S2 match,33,co2a0000368,0.9609375
8733,11,AF8,247,-7.863,a,S2 match,33,co2a0000368,0.96484375
8734,11,AF8,248,-6.887,a,S2 match,33,co2a0000368,0.96875
8735,11,AF8,249,-5.91,a,S2 match,33,co2a0000368,0.97265625
8736,11,AF8,250,-4.445,a,S2 match,33,co2a0000368,0.9765625
8737,11,AF8,251,-4.445,a,S2 match,33,co2a0000368,0.98046875
8738,11,AF8,252,-4.934,a,S2 match,33,co2a0000368,0.984375
8739,11,AF8,253,-5.422,a,S2 match,33,co2a0000368,0.98828125
8740,11,AF8,254,-6.399,a,S2 match,33,co2a0000368,0.9921875
8741,11,AF8,255,-5.422,a,S2 match,33,co2a0000368,0.99609375
8743,11,F5,0,-1.017,a,S2 match,34,co2a0000368,0.0
8744,11,F5,1,-3.459,a,S2 match,34,co2a0000368,0.00390625
8745,11,F5,2,-3.459,a,S2 match,34,co2a0000368,0.0078125
8746,11,F5,3,-1.506,a,S2 match,34,co2a0000368,0.01171875
8747,11,F5,4,1.424,a,S2 match,34,co2a0000368,0.015625
8748,11,F5,5,3.377,a,S2 match,34,co2a0000368,0.01953125
8749,11,F5,6,1.912,a,S2 match,34,co2a0000368,0.0234375
8750,11,F5,7,-1.506,a,S2 match,34,co2a0000368,0.02734375
8751,11,F5,8,-4.923,a,S2 match,34,co2a0000368,0.03125
8752,11,F5,9,-5.9,a,S2 match,34,co2a0000368,0.03515625
8753,11,F5,10,-4.435,a,S2 match,34,co2a0000368,0.0390625
8754,11,F5,11,-1.506,a,S2 match,34,co2a0000368,0.04296875
8755,11,F5,12,-1.017,a,S2 match,34,co2a0000368,0.046875
8756,11,F5,13,-2.482,a,S2 match,34,co2a0000368,0.05078125
8757,11,F5,14,-5.412,a,S2 match,34,co2a0000368,0.0546875
8758,11,F5,15,-7.365,a,S2 match,34,co2a0000368,0.05859375
8759,11,F5,16,-6.388,a,S2 match,34,co2a0000368,0.0625
8760,11,F5,17,-3.947,a,S2 match,34,co2a0000368,0.06640625
8761,11,F5,18,-1.994,a,S2 match,34,co2a0000368,0.0703125
8762,11,F5,19,-2.482,a,S2 match,34,co2a0000368,0.07421875
8763,11,F5,20,-3.947,a,S2 match,34,co2a0000368,0.078125
8764,11,F5,21,-5.9,a,S2 match,34,co2a0000368,0.08203125
8765,11,F5,22,-6.388,a,S2 match,34,co2a0000368,0.0859375
8766,11,F5,23,-6.388,a,S2 match,34,co2a0000368,0.08984375
8767,11,F5,24,-6.388,a,S2 match,34,co2a0000368,0.09375
8768,11,F5,25,-6.877,a,S2 match,34,co2a0000368,0.09765625
8769,11,F5,26,-6.877,a,S2 match,34,co2a0000368,0.1015625
8770,11,F5,27,-7.365,a,S2 match,34,co2a0000368,0.10546875
8771,11,F5,28,-7.365,a,S2 match,34,co2a0000368,0.109375
8772,11,F5,29,-8.341,a,S2 match,34,co2a0000368,0.11328125
8773,11,F5,30,-9.318,a,S2 match,34,co2a0000368,0.1171875
8774,11,F5,31,-9.806,a,S2 match,34,co2a0000368,0.12109375
8775,11,F5,32,-8.83,a,S2 match,34,co2a0000368,0.125
8776,11,F5,33,-6.877,a,S2 match,34,co2a0000368,0.12890625
8777,11,F5,34,-5.412,a,S2 match,34,co2a0000368,0.1328125
8778,11,F5,35,-4.923,a,S2 match,34,co2a0000368,0.13671875
8779,11,F5,36,-5.412,a,S2 match,34,co2a0000368,0.140625
8780,11,F5,37,-4.923,a,S2 match,34,co2a0000368,0.14453125
8781,11,F5,38,-3.459,a,S2 match,34,co2a0000368,0.1484375
8782,11,F5,39,-1.506,a,S2 match,34,co2a0000368,0.15234375
8783,11,F5,40,-1.994,a,S2 match,34,co2a0000368,0.15625
8784,11,F5,41,-4.435,a,S2 match,34,co2a0000368,0.16015625
8785,11,F5,42,-7.853,a,S2 match,34,co2a0000368,0.1640625
8786,11,F5,43,-10.295,a,S2 match,34,co2a0000368,0.16796875
8787,11,F5,44,-9.318,a,S2 match,34,co2a0000368,0.171875
8788,11,F5,45,-7.365,a,S2 match,34,co2a0000368,0.17578125
8789,11,F5,46,-6.388,a,S2 match,34,co2a0000368,0.1796875
8790,11,F5,47,-7.853,a,S2 match,34,co2a0000368,0.18359375
8791,11,F5,48,-9.318,a,S2 match,34,co2a0000368,0.1875
8792,11,F5,49,-9.806,a,S2 match,34,co2a0000368,0.19140625
8793,11,F5,50,-7.853,a,S2 match,34,co2a0000368,0.1953125
8794,11,F5,51,-5.9,a,S2 match,34,co2a0000368,0.19921875
8795,11,F5,52,-5.9,a,S2 match,34,co2a0000368,0.203125
8796,11,F5,53,-7.365,a,S2 match,34,co2a0000368,0.20703125
8797,11,F5,54,-8.83,a,S2 match,34,co2a0000368,0.2109375
8798,11,F5,55,-7.853,a,S2 match,34,co2a0000368,0.21484375
8799,11,F5,56,-4.923,a,S2 match,34,co2a0000368,0.21875
8800,11,F5,57,-1.017,a,S2 match,34,co2a0000368,0.22265625
8801,11,F5,58,1.424,a,S2 match,34,co2a0000368,0.2265625
8802,11,F5,59,1.424,a,S2 match,34,co2a0000368,0.23046875
8803,11,F5,60,-0.529,a,S2 match,34,co2a0000368,0.234375
8804,11,F5,61,-3.947,a,S2 match,34,co2a0000368,0.23828125
8805,11,F5,62,-6.388,a,S2 match,34,co2a0000368,0.2421875
8806,11,F5,63,-8.341,a,S2 match,34,co2a0000368,0.24609375
8807,11,F5,64,-8.341,a,S2 match,34,co2a0000368,0.25
8808,11,F5,65,-7.365,a,S2 match,34,co2a0000368,0.25390625
8809,11,F5,66,-5.412,a,S2 match,34,co2a0000368,0.2578125
8810,11,F5,67,-3.459,a,S2 match,34,co2a0000368,0.26171875
8811,11,F5,68,-3.947,a,S2 match,34,co2a0000368,0.265625
8812,11,F5,69,-5.412,a,S2 match,34,co2a0000368,0.26953125
8813,11,F5,70,-7.853,a,S2 match,34,co2a0000368,0.2734375
8814,11,F5,71,-8.341,a,S2 match,34,co2a0000368,0.27734375
8815,11,F5,72,-7.853,a,S2 match,34,co2a0000368,0.28125
8816,11,F5,73,-6.388,a,S2 match,34,co2a0000368,0.28515625
8817,11,F5,74,-5.412,a,S2 match,34,co2a0000368,0.2890625
8818,11,F5,75,-5.9,a,S2 match,34,co2a0000368,0.29296875
8819,11,F5,76,-7.853,a,S2 match,34,co2a0000368,0.296875
8820,11,F5,77,-11.271,a,S2 match,34,co2a0000368,0.30078125
8821,11,F5,78,-13.713,a,S2 match,34,co2a0000368,0.3046875
8822,11,F5,79,-14.689,a,S2 match,34,co2a0000368,0.30859375
8823,11,F5,80,-13.713,a,S2 match,34,co2a0000368,0.3125
8824,11,F5,81,-10.783,a,S2 match,34,co2a0000368,0.31640625
8825,11,F5,82,-8.83,a,S2 match,34,co2a0000368,0.3203125
8826,11,F5,83,-8.83,a,S2 match,34,co2a0000368,0.32421875
8827,11,F5,84,-10.783,a,S2 match,34,co2a0000368,0.328125
8828,11,F5,85,-12.736,a,S2 match,34,co2a0000368,0.33203125
8829,11,F5,86,-13.713,a,S2 match,34,co2a0000368,0.3359375
8830,11,F5,87,-13.224,a,S2 match,34,co2a0000368,0.33984375
8831,11,F5,88,-11.759,a,S2 match,34,co2a0000368,0.34375
8832,11,F5,89,-11.271,a,S2 match,34,co2a0000368,0.34765625
8833,11,F5,90,-11.271,a,S2 match,34,co2a0000368,0.3515625
8834,11,F5,91,-10.783,a,S2 match,34,co2a0000368,0.35546875
8835,11,F5,92,-8.83,a,S2 match,34,co2a0000368,0.359375
8836,11,F5,93,-6.388,a,S2 match,34,co2a0000368,0.36328125
8837,11,F5,94,-5.412,a,S2 match,34,co2a0000368,0.3671875
8838,11,F5,95,-7.365,a,S2 match,34,co2a0000368,0.37109375
8839,11,F5,96,-10.783,a,S2 match,34,co2a0000368,0.375
8840,11,F5,97,-14.201,a,S2 match,34,co2a0000368,0.37890625
8841,11,F5,98,-14.201,a,S2 match,34,co2a0000368,0.3828125
8842,11,F5,99,-12.736,a,S2 match,34,co2a0000368,0.38671875
8843,11,F5,100,-10.295,a,S2 match,34,co2a0000368,0.390625
8844,11,F5,101,-9.806,a,S2 match,34,co2a0000368,0.39453125
8845,11,F5,102,-11.271,a,S2 match,34,co2a0000368,0.3984375
8846,11,F5,103,-13.224,a,S2 match,34,co2a0000368,0.40234375
8847,11,F5,104,-14.201,a,S2 match,34,co2a0000368,0.40625
8848,11,F5,105,-13.713,a,S2 match,34,co2a0000368,0.41015625
8849,11,F5,106,-12.736,a,S2 match,34,co2a0000368,0.4140625
8850,11,F5,107,-12.736,a,S2 match,34,co2a0000368,0.41796875
8851,11,F5,108,-13.713,a,S2 match,34,co2a0000368,0.421875
8852,11,F5,109,-14.689,a,S2 match,34,co2a0000368,0.42578125
8853,11,F5,110,-14.689,a,S2 match,34,co2a0000368,0.4296875
8854,11,F5,111,-13.713,a,S2 match,34,co2a0000368,0.43359375
8855,11,F5,112,-11.759,a,S2 match,34,co2a0000368,0.4375
8856,11,F5,113,-10.295,a,S2 match,34,co2a0000368,0.44140625
8857,11,F5,114,-10.295,a,S2 match,34,co2a0000368,0.4453125
8858,11,F5,115,-12.248,a,S2 match,34,co2a0000368,0.44921875
8859,11,F5,116,-15.177,a,S2 match,34,co2a0000368,0.453125
8860,11,F5,117,-18.107,a,S2 match,34,co2a0000368,0.45703125
8861,11,F5,118,-18.595,a,S2 match,34,co2a0000368,0.4609375
8862,11,F5,119,-16.154,a,S2 match,34,co2a0000368,0.46484375
8863,11,F5,120,-11.759,a,S2 match,34,co2a0000368,0.46875
8864,11,F5,121,-7.853,a,S2 match,34,co2a0000368,0.47265625
8865,11,F5,122,-6.877,a,S2 match,34,co2a0000368,0.4765625
8866,11,F5,123,-8.83,a,S2 match,34,co2a0000368,0.48046875
8867,11,F5,124,-11.759,a,S2 match,34,co2a0000368,0.484375
8868,11,F5,125,-12.736,a,S2 match,34,co2a0000368,0.48828125
8869,11,F5,126,-11.759,a,S2 match,34,co2a0000368,0.4921875
8870,11,F5,127,-9.806,a,S2 match,34,co2a0000368,0.49609375
8871,11,F5,128,-8.83,a,S2 match,34,co2a0000368,0.5
8872,11,F5,129,-8.341,a,S2 match,34,co2a0000368,0.50390625
8873,11,F5,130,-8.341,a,S2 match,34,co2a0000368,0.5078125
8874,11,F5,131,-7.853,a,S2 match,34,co2a0000368,0.51171875
8875,11,F5,132,-6.877,a,S2 match,34,co2a0000368,0.515625
8876,11,F5,133,-6.877,a,S2 match,34,co2a0000368,0.51953125
8877,11,F5,134,-9.806,a,S2 match,34,co2a0000368,0.5234375
8878,11,F5,135,-14.201,a,S2 match,34,co2a0000368,0.52734375
8879,11,F5,136,-17.619,a,S2 match,34,co2a0000368,0.53125
8880,11,F5,137,-17.131,a,S2 match,34,co2a0000368,0.53515625
8881,11,F5,138,-14.689,a,S2 match,34,co2a0000368,0.5390625
8882,11,F5,139,-11.271,a,S2 match,34,co2a0000368,0.54296875
8883,11,F5,140,-9.806,a,S2 match,34,co2a0000368,0.546875
8884,11,F5,141,-10.295,a,S2 match,34,co2a0000368,0.55078125
8885,11,F5,142,-9.806,a,S2 match,34,co2a0000368,0.5546875
8886,11,F5,143,-8.83,a,S2 match,34,co2a0000368,0.55859375
8887,11,F5,144,-6.388,a,S2 match,34,co2a0000368,0.5625
8888,11,F5,145,-4.923,a,S2 match,34,co2a0000368,0.56640625
8889,11,F5,146,-4.923,a,S2 match,34,co2a0000368,0.5703125
8890,11,F5,147,-5.412,a,S2 match,34,co2a0000368,0.57421875
8891,11,F5,148,-5.412,a,S2 match,34,co2a0000368,0.578125
8892,11,F5,149,-4.435,a,S2 match,34,co2a0000368,0.58203125
8893,11,F5,150,-2.482,a,S2 match,34,co2a0000368,0.5859375
8894,11,F5,151,-1.506,a,S2 match,34,co2a0000368,0.58984375
8895,11,F5,152,-2.97,a,S2 match,34,co2a0000368,0.59375
8896,11,F5,153,-6.388,a,S2 match,34,co2a0000368,0.59765625
8897,11,F5,154,-10.783,a,S2 match,34,co2a0000368,0.6015625
8898,11,F5,155,-13.713,a,S2 match,34,co2a0000368,0.60546875
8899,11,F5,156,-15.177,a,S2 match,34,co2a0000368,0.609375
8900,11,F5,157,-14.689,a,S2 match,34,co2a0000368,0.61328125
8901,11,F5,158,-12.248,a,S2 match,34,co2a0000368,0.6171875
8902,11,F5,159,-10.783,a,S2 match,34,co2a0000368,0.62109375
8903,11,F5,160,-9.318,a,S2 match,34,co2a0000368,0.625
8904,11,F5,161,-8.341,a,S2 match,34,co2a0000368,0.62890625
8905,11,F5,162,-6.877,a,S2 match,34,co2a0000368,0.6328125
8906,11,F5,163,-5.412,a,S2 match,34,co2a0000368,0.63671875
8907,11,F5,164,-4.923,a,S2 match,34,co2a0000368,0.640625
8908,11,F5,165,-4.923,a,S2 match,34,co2a0000368,0.64453125
8909,11,F5,166,-5.412,a,S2 match,34,co2a0000368,0.6484375
8910,11,F5,167,-4.435,a,S2 match,34,co2a0000368,0.65234375
8911,11,F5,168,-1.994,a,S2 match,34,co2a0000368,0.65625
8912,11,F5,169,1.424,a,S2 match,34,co2a0000368,0.66015625
8913,11,F5,170,3.866,a,S2 match,34,co2a0000368,0.6640625
8914,11,F5,171,3.377,a,S2 match,34,co2a0000368,0.66796875
8915,11,F5,172,-0.041,a,S2 match,34,co2a0000368,0.671875
8916,11,F5,173,-4.923,a,S2 match,34,co2a0000368,0.67578125
8917,11,F5,174,-8.83,a,S2 match,34,co2a0000368,0.6796875
8918,11,F5,175,-10.295,a,S2 match,34,co2a0000368,0.68359375
8919,11,F5,176,-8.83,a,S2 match,34,co2a0000368,0.6875
8920,11,F5,177,-5.9,a,S2 match,34,co2a0000368,0.69140625
8921,11,F5,178,-3.459,a,S2 match,34,co2a0000368,0.6953125
8922,11,F5,179,-2.97,a,S2 match,34,co2a0000368,0.69921875
8923,11,F5,180,-2.97,a,S2 match,34,co2a0000368,0.703125
8924,11,F5,181,-3.947,a,S2 match,34,co2a0000368,0.70703125
8925,11,F5,182,-3.947,a,S2 match,34,co2a0000368,0.7109375
8926,11,F5,183,-3.947,a,S2 match,34,co2a0000368,0.71484375
8927,11,F5,184,-4.923,a,S2 match,34,co2a0000368,0.71875
8928,11,F5,185,-6.388,a,S2 match,34,co2a0000368,0.72265625
8929,11,F5,186,-8.341,a,S2 match,34,co2a0000368,0.7265625
8930,11,F5,187,-9.806,a,S2 match,34,co2a0000368,0.73046875
8931,11,F5,188,-9.318,a,S2 match,34,co2a0000368,0.734375
8932,11,F5,189,-8.83,a,S2 match,34,co2a0000368,0.73828125
8933,11,F5,190,-7.853,a,S2 match,34,co2a0000368,0.7421875
8934,11,F5,191,-8.83,a,S2 match,34,co2a0000368,0.74609375
8935,11,F5,192,-9.806,a,S2 match,34,co2a0000368,0.75
8936,11,F5,193,-11.271,a,S2 match,34,co2a0000368,0.75390625
8937,11,F5,194,-10.783,a,S2 match,34,co2a0000368,0.7578125
8938,11,F5,195,-9.318,a,S2 match,34,co2a0000368,0.76171875
8939,11,F5,196,-6.877,a,S2 match,34,co2a0000368,0.765625
8940,11,F5,197,-4.923,a,S2 match,34,co2a0000368,0.76953125
8941,11,F5,198,-4.435,a,S2 match,34,co2a0000368,0.7734375
8942,11,F5,199,-4.435,a,S2 match,34,co2a0000368,0.77734375
8943,11,F5,200,-4.923,a,S2 match,34,co2a0000368,0.78125
8944,11,F5,201,-3.947,a,S2 match,34,co2a0000368,0.78515625
8945,11,F5,202,-3.459,a,S2 match,34,co2a0000368,0.7890625
8946,11,F5,203,-3.459,a,S2 match,34,co2a0000368,0.79296875
8947,11,F5,204,-4.923,a,S2 match,34,co2a0000368,0.796875
8948,11,F5,205,-7.365,a,S2 match,34,co2a0000368,0.80078125
8949,11,F5,206,-8.83,a,S2 match,34,co2a0000368,0.8046875
8950,11,F5,207,-8.341,a,S2 match,34,co2a0000368,0.80859375
8951,11,F5,208,-6.388,a,S2 match,34,co2a0000368,0.8125
8952,11,F5,209,-3.947,a,S2 match,34,co2a0000368,0.81640625
8953,11,F5,210,-2.482,a,S2 match,34,co2a0000368,0.8203125
8954,11,F5,211,-2.97,a,S2 match,34,co2a0000368,0.82421875
8955,11,F5,212,-4.923,a,S2 match,34,co2a0000368,0.828125
8956,11,F5,213,-6.388,a,S2 match,34,co2a0000368,0.83203125
8957,11,F5,214,-6.877,a,S2 match,34,co2a0000368,0.8359375
8958,11,F5,215,-6.877,a,S2 match,34,co2a0000368,0.83984375
8959,11,F5,216,-6.877,a,S2 match,34,co2a0000368,0.84375
8960,11,F5,217,-7.853,a,S2 match,34,co2a0000368,0.84765625
8961,11,F5,218,-9.806,a,S2 match,34,co2a0000368,0.8515625
8962,11,F5,219,-12.248,a,S2 match,34,co2a0000368,0.85546875
8963,11,F5,220,-12.736,a,S2 match,34,co2a0000368,0.859375
8964,11,F5,221,-10.295,a,S2 match,34,co2a0000368,0.86328125
8965,11,F5,222,-6.388,a,S2 match,34,co2a0000368,0.8671875
8966,11,F5,223,-3.459,a,S2 match,34,co2a0000368,0.87109375
8967,11,F5,224,-3.459,a,S2 match,34,co2a0000368,0.875
8968,11,F5,225,-4.923,a,S2 match,34,co2a0000368,0.87890625
8969,11,F5,226,-6.388,a,S2 match,34,co2a0000368,0.8828125
8970,11,F5,227,-6.388,a,S2 match,34,co2a0000368,0.88671875
8971,11,F5,228,-5.412,a,S2 match,34,co2a0000368,0.890625
8972,11,F5,229,-6.877,a,S2 match,34,co2a0000368,0.89453125
8973,11,F5,230,-8.83,a,S2 match,34,co2a0000368,0.8984375
8974,11,F5,231,-11.759,a,S2 match,34,co2a0000368,0.90234375
8975,11,F5,232,-11.759,a,S2 match,34,co2a0000368,0.90625
8976,11,F5,233,-10.295,a,S2 match,34,co2a0000368,0.91015625
8977,11,F5,234,-8.341,a,S2 match,34,co2a0000368,0.9140625
8978,11,F5,235,-9.318,a,S2 match,34,co2a0000368,0.91796875
8979,11,F5,236,-11.759,a,S2 match,34,co2a0000368,0.921875
8980,11,F5,237,-14.201,a,S2 match,34,co2a0000368,0.92578125
8981,11,F5,238,-12.736,a,S2 match,34,co2a0000368,0.9296875
8982,11,F5,239,-9.806,a,S2 match,34,co2a0000368,0.93359375
8983,11,F5,240,-6.877,a,S2 match,34,co2a0000368,0.9375
8984,11,F5,241,-7.853,a,S2 match,34,co2a0000368,0.94140625
8985,11,F5,242,-11.759,a,S2 match,34,co2a0000368,0.9453125
8986,11,F5,243,-15.666,a,S2 match,34,co2a0000368,0.94921875
8987,11,F5,244,-17.131,a,S2 match,34,co2a0000368,0.953125
8988,11,F5,245,-15.177,a,S2 match,34,co2a0000368,0.95703125
8989,11,F5,246,-12.736,a,S2 match,34,co2a0000368,0.9609375
8990,11,F5,247,-12.736,a,S2 match,34,co2a0000368,0.96484375
8991,11,F5,248,-16.642,a,S2 match,34,co2a0000368,0.96875
8992,11,F5,249,-20.548,a,S2 match,34,co2a0000368,0.97265625
8993,11,F5,250,-21.525,a,S2 match,34,co2a0000368,0.9765625
8994,11,F5,251,-19.084,a,S2 match,34,co2a0000368,0.98046875
8995,11,F5,252,-15.177,a,S2 match,34,co2a0000368,0.984375
8996,11,F5,253,-13.224,a,S2 match,34,co2a0000368,0.98828125
8997,11,F5,254,-14.201,a,S2 match,34,co2a0000368,0.9921875
8998,11,F5,255,-17.131,a,S2 match,34,co2a0000368,0.99609375
9000,11,F6,0,-3.805,a,S2 match,35,co2a0000368,0.0
9001,11,F6,1,0.59,a,S2 match,35,co2a0000368,0.00390625
9002,11,F6,2,3.52,a,S2 match,35,co2a0000368,0.0078125
9003,11,F6,3,3.52,a,S2 match,35,co2a0000368,0.01171875
9004,11,F6,4,2.055,a,S2 match,35,co2a0000368,0.015625
9005,11,F6,5,2.543,a,S2 match,35,co2a0000368,0.01953125
9006,11,F6,6,4.985,a,S2 match,35,co2a0000368,0.0234375
9007,11,F6,7,7.914,a,S2 match,35,co2a0000368,0.02734375
9008,11,F6,8,8.891,a,S2 match,35,co2a0000368,0.03125
9009,11,F6,9,5.473,a,S2 match,35,co2a0000368,0.03515625
9010,11,F6,10,-0.387,a,S2 match,35,co2a0000368,0.0390625
9011,11,F6,11,-6.734,a,S2 match,35,co2a0000368,0.04296875
9012,11,F6,12,-10.152,a,S2 match,35,co2a0000368,0.046875
9013,11,F6,13,-8.687,a,S2 match,35,co2a0000368,0.05078125
9014,11,F6,14,-4.781,a,S2 match,35,co2a0000368,0.0546875
9015,11,F6,15,-0.875,a,S2 match,35,co2a0000368,0.05859375
9016,11,F6,16,0.102,a,S2 match,35,co2a0000368,0.0625
9017,11,F6,17,-0.387,a,S2 match,35,co2a0000368,0.06640625
9018,11,F6,18,-1.851,a,S2 match,35,co2a0000368,0.0703125
9019,11,F6,19,-3.316,a,S2 match,35,co2a0000368,0.07421875
9020,11,F6,20,-4.781,a,S2 match,35,co2a0000368,0.078125
9021,11,F6,21,-6.246,a,S2 match,35,co2a0000368,0.08203125
9022,11,F6,22,-7.711,a,S2 match,35,co2a0000368,0.0859375
