,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
9023,11,F6,23,-7.711,a,S2 match,35,co2a0000368,0.08984375
9024,11,F6,24,-6.246,a,S2 match,35,co2a0000368,0.09375
9025,11,F6,25,-4.293,a,S2 match,35,co2a0000368,0.09765625
9026,11,F6,26,-2.828,a,S2 match,35,co2a0000368,0.1015625
9027,11,F6,27,-3.805,a,S2 match,35,co2a0000368,0.10546875
9028,11,F6,28,-4.781,a,S2 match,35,co2a0000368,0.109375
9029,11,F6,29,-4.781,a,S2 match,35,co2a0000368,0.11328125
9030,11,F6,30,-2.34,a,S2 match,35,co2a0000368,0.1171875
9031,11,F6,31,0.102,a,S2 match,35,co2a0000368,0.12109375
9032,11,F6,32,1.078,a,S2 match,35,co2a0000368,0.125
9033,11,F6,33,0.102,a,S2 match,35,co2a0000368,0.12890625
9034,11,F6,34,-2.34,a,S2 match,35,co2a0000368,0.1328125
9035,11,F6,35,-4.293,a,S2 match,35,co2a0000368,0.13671875
9036,11,F6,36,-5.758,a,S2 match,35,co2a0000368,0.140625
9037,11,F6,37,-5.758,a,S2 match,35,co2a0000368,0.14453125
9038,11,F6,38,-6.246,a,S2 match,35,co2a0000368,0.1484375
9039,11,F6,39,-7.223,a,S2 match,35,co2a0000368,0.15234375
9040,11,F6,40,-7.711,a,S2 match,35,co2a0000368,0.15625
9041,11,F6,41,-6.734,a,S2 match,35,co2a0000368,0.16015625
9042,11,F6,42,-5.269,a,S2 match,35,co2a0000368,0.1640625
9043,11,F6,43,-4.293,a,S2 match,35,co2a0000368,0.16796875
9044,11,F6,44,-5.269,a,S2 match,35,co2a0000368,0.171875
9045,11,F6,45,-6.734,a,S2 match,35,co2a0000368,0.17578125
9046,11,F6,46,-6.734,a,S2 match,35,co2a0000368,0.1796875
9047,11,F6,47,-4.781,a,S2 match,35,co2a0000368,0.18359375
9048,11,F6,48,-1.363,a,S2 match,35,co2a0000368,0.1875
9049,11,F6,49,1.567,a,S2 match,35,co2a0000368,0.19140625
9050,11,F6,50,1.078,a,S2 match,35,co2a0000368,0.1953125
9051,11,F6,51,-2.34,a,S2 match,35,co2a0000368,0.19921875
9052,11,F6,52,-5.269,a,S2 match,35,co2a0000368,0.203125
9053,11,F6,53,-6.246,a,S2 match,35,co2a0000368,0.20703125
9054,11,F6,54,-4.293,a,S2 match,35,co2a0000368,0.2109375
9055,11,F6,55,-1.851,a,S2 match,35,co2a0000368,0.21484375
9056,11,F6,56,-1.363,a,S2 match,35,co2a0000368,0.21875
9057,11,F6,57,-3.805,a,S2 match,35,co2a0000368,0.22265625
9058,11,F6,58,-7.223,a,S2 match,35,co2a0000368,0.2265625
9059,11,F6,59,-8.687,a,S2 match,35,co2a0000368,0.23046875
9060,11,F6,60,-7.711,a,S2 match,35,co2a0000368,0.234375
9061,11,F6,61,-5.758,a,S2 match,35,co2a0000368,0.23828125
9062,11,F6,62,-3.316,a,S2 match,35,co2a0000368,0.2421875
9063,11,F6,63,-1.851,a,S2 match,35,co2a0000368,0.24609375
9064,11,F6,64,-1.851,a,S2 match,35,co2a0000368,0.25
9065,11,F6,65,-3.316,a,S2 match,35,co2a0000368,0.25390625
9066,11,F6,66,-5.758,a,S2 match,35,co2a0000368,0.2578125
9067,11,F6,67,-7.711,a,S2 match,35,co2a0000368,0.26171875
9068,11,F6,68,-8.687,a,S2 match,35,co2a0000368,0.265625
9069,11,F6,69,-7.223,a,S2 match,35,co2a0000368,0.26953125
9070,11,F6,70,-4.781,a,S2 match,35,co2a0000368,0.2734375
9071,11,F6,71,-1.851,a,S2 match,35,co2a0000368,0.27734375
9072,11,F6,72,-0.387,a,S2 match,35,co2a0000368,0.28125
9073,11,F6,73,-0.875,a,S2 match,35,co2a0000368,0.28515625
9074,11,F6,74,-3.316,a,S2 match,35,co2a0000368,0.2890625
9075,11,F6,75,-7.711,a,S2 match,35,co2a0000368,0.29296875
9076,11,F6,76,-10.64,a,S2 match,35,co2a0000368,0.296875
9077,11,F6,77,-12.105,a,S2 match,35,co2a0000368,0.30078125
9078,11,F6,78,-10.152,a,S2 match,35,co2a0000368,0.3046875
9079,11,F6,79,-7.223,a,S2 match,35,co2a0000368,0.30859375
9080,11,F6,80,-5.269,a,S2 match,35,co2a0000368,0.3125
9081,11,F6,81,-4.781,a,S2 match,35,co2a0000368,0.31640625
9082,11,F6,82,-6.246,a,S2 match,35,co2a0000368,0.3203125
9083,11,F6,83,-7.223,a,S2 match,35,co2a0000368,0.32421875
9084,11,F6,84,-8.199,a,S2 match,35,co2a0000368,0.328125
9085,11,F6,85,-9.176,a,S2 match,35,co2a0000368,0.33203125
9086,11,F6,86,-10.64,a,S2 match,35,co2a0000368,0.3359375
9087,11,F6,87,-11.617,a,S2 match,35,co2a0000368,0.33984375
9088,11,F6,88,-11.617,a,S2 match,35,co2a0000368,0.34375
9089,11,F6,89,-10.152,a,S2 match,35,co2a0000368,0.34765625
9090,11,F6,90,-7.711,a,S2 match,35,co2a0000368,0.3515625
9091,11,F6,91,-5.758,a,S2 match,35,co2a0000368,0.35546875
9092,11,F6,92,-5.758,a,S2 match,35,co2a0000368,0.359375
9093,11,F6,93,-6.246,a,S2 match,35,co2a0000368,0.36328125
9094,11,F6,94,-6.246,a,S2 match,35,co2a0000368,0.3671875
9095,11,F6,95,-3.805,a,S2 match,35,co2a0000368,0.37109375
9096,11,F6,96,-0.875,a,S2 match,35,co2a0000368,0.375
9097,11,F6,97,0.59,a,S2 match,35,co2a0000368,0.37890625
9098,11,F6,98,-2.34,a,S2 match,35,co2a0000368,0.3828125
9099,11,F6,99,-9.176,a,S2 match,35,co2a0000368,0.38671875
9100,11,F6,100,-16.012,a,S2 match,35,co2a0000368,0.390625
9101,11,F6,101,-17.965,a,S2 match,35,co2a0000368,0.39453125
9102,11,F6,102,-13.57,a,S2 match,35,co2a0000368,0.3984375
9103,11,F6,103,-6.246,a,S2 match,35,co2a0000368,0.40234375
9104,11,F6,104,-1.363,a,S2 match,35,co2a0000368,0.40625
9105,11,F6,105,-0.875,a,S2 match,35,co2a0000368,0.41015625
9106,11,F6,106,-4.293,a,S2 match,35,co2a0000368,0.4140625
9107,11,F6,107,-8.199,a,S2 match,35,co2a0000368,0.41796875
9108,11,F6,108,-10.64,a,S2 match,35,co2a0000368,0.421875
9109,11,F6,109,-10.64,a,S2 match,35,co2a0000368,0.42578125
9110,11,F6,110,-10.64,a,S2 match,35,co2a0000368,0.4296875
9111,11,F6,111,-10.64,a,S2 match,35,co2a0000368,0.43359375
9112,11,F6,112,-10.152,a,S2 match,35,co2a0000368,0.4375
9113,11,F6,113,-9.176,a,S2 match,35,co2a0000368,0.44140625
9114,11,F6,114,-7.711,a,S2 match,35,co2a0000368,0.4453125
9115,11,F6,115,-5.758,a,S2 match,35,co2a0000368,0.44921875
9116,11,F6,116,-4.781,a,S2 match,35,co2a0000368,0.453125
9117,11,F6,117,-4.293,a,S2 match,35,co2a0000368,0.45703125
9118,11,F6,118,-4.293,a,S2 match,35,co2a0000368,0.4609375
9119,11,F6,119,-4.293,a,S2 match,35,co2a0000368,0.46484375
9120,11,F6,120,-4.293,a,S2 match,35,co2a0000368,0.46875
9121,11,F6,121,-5.269,a,S2 match,35,co2a0000368,0.47265625
9122,11,F6,122,-6.734,a,S2 match,35,co2a0000368,0.4765625
9123,11,F6,123,-8.687,a,S2 match,35,co2a0000368,0.48046875
9124,11,F6,124,-10.152,a,S2 match,35,co2a0000368,0.484375
9125,11,F6,125,-10.64,a,S2 match,35,co2a0000368,0.48828125
9126,11,F6,126,-9.176,a,S2 match,35,co2a0000368,0.4921875
9127,11,F6,127,-7.223,a,S2 match,35,co2a0000368,0.49609375
9128,11,F6,128,-4.781,a,S2 match,35,co2a0000368,0.5
9129,11,F6,129,-3.805,a,S2 match,35,co2a0000368,0.50390625
9130,11,F6,130,-3.805,a,S2 match,35,co2a0000368,0.5078125
9131,11,F6,131,-5.758,a,S2 match,35,co2a0000368,0.51171875
9132,11,F6,132,-8.199,a,S2 match,35,co2a0000368,0.515625
9133,11,F6,133,-10.64,a,S2 match,35,co2a0000368,0.51953125
9134,11,F6,134,-10.64,a,S2 match,35,co2a0000368,0.5234375
9135,11,F6,135,-8.687,a,S2 match,35,co2a0000368,0.52734375
9136,11,F6,136,-6.246,a,S2 match,35,co2a0000368,0.53125
9137,11,F6,137,-5.758,a,S2 match,35,co2a0000368,0.53515625
9138,11,F6,138,-7.711,a,S2 match,35,co2a0000368,0.5390625
9139,11,F6,139,-9.664,a,S2 match,35,co2a0000368,0.54296875
9140,11,F6,140,-9.664,a,S2 match,35,co2a0000368,0.546875
9141,11,F6,141,-5.269,a,S2 match,35,co2a0000368,0.55078125
9142,11,F6,142,-0.387,a,S2 match,35,co2a0000368,0.5546875
9143,11,F6,143,1.078,a,S2 match,35,co2a0000368,0.55859375
9144,11,F6,144,-2.34,a,S2 match,35,co2a0000368,0.5625
9145,11,F6,145,-7.711,a,S2 match,35,co2a0000368,0.56640625
9146,11,F6,146,-9.664,a,S2 match,35,co2a0000368,0.5703125
9147,11,F6,147,-6.246,a,S2 match,35,co2a0000368,0.57421875
9148,11,F6,148,-0.387,a,S2 match,35,co2a0000368,0.578125
9149,11,F6,149,1.567,a,S2 match,35,co2a0000368,0.58203125
9150,11,F6,150,-1.363,a,S2 match,35,co2a0000368,0.5859375
9151,11,F6,151,-6.734,a,S2 match,35,co2a0000368,0.58984375
9152,11,F6,152,-8.687,a,S2 match,35,co2a0000368,0.59375
9153,11,F6,153,-7.223,a,S2 match,35,co2a0000368,0.59765625
9154,11,F6,154,-4.781,a,S2 match,35,co2a0000368,0.6015625
9155,11,F6,155,-5.269,a,S2 match,35,co2a0000368,0.60546875
9156,11,F6,156,-9.176,a,S2 match,35,co2a0000368,0.609375
9157,11,F6,157,-12.594,a,S2 match,35,co2a0000368,0.61328125
9158,11,F6,158,-12.105,a,S2 match,35,co2a0000368,0.6171875
9159,11,F6,159,-9.176,a,S2 match,35,co2a0000368,0.62109375
9160,11,F6,160,-6.246,a,S2 match,35,co2a0000368,0.625
9161,11,F6,161,-5.269,a,S2 match,35,co2a0000368,0.62890625
9162,11,F6,162,-5.758,a,S2 match,35,co2a0000368,0.6328125
9163,11,F6,163,-3.316,a,S2 match,35,co2a0000368,0.63671875
9164,11,F6,164,1.078,a,S2 match,35,co2a0000368,0.640625
9165,11,F6,165,4.496,a,S2 match,35,co2a0000368,0.64453125
9166,11,F6,166,3.031,a,S2 match,35,co2a0000368,0.6484375
9167,11,F6,167,-3.805,a,S2 match,35,co2a0000368,0.65234375
9168,11,F6,168,-10.152,a,S2 match,35,co2a0000368,0.65625
9169,11,F6,169,-10.64,a,S2 match,35,co2a0000368,0.66015625
9170,11,F6,170,-5.269,a,S2 match,35,co2a0000368,0.6640625
9171,11,F6,171,1.078,a,S2 match,35,co2a0000368,0.66796875
9172,11,F6,172,3.52,a,S2 match,35,co2a0000368,0.671875
9173,11,F6,173,0.102,a,S2 match,35,co2a0000368,0.67578125
9174,11,F6,174,-4.293,a,S2 match,35,co2a0000368,0.6796875
9175,11,F6,175,-4.781,a,S2 match,35,co2a0000368,0.68359375
9176,11,F6,176,-1.851,a,S2 match,35,co2a0000368,0.6875
9177,11,F6,177,-0.387,a,S2 match,35,co2a0000368,0.69140625
9178,11,F6,178,-3.316,a,S2 match,35,co2a0000368,0.6953125
9179,11,F6,179,-9.664,a,S2 match,35,co2a0000368,0.69921875
9180,11,F6,180,-12.594,a,S2 match,35,co2a0000368,0.703125
9181,11,F6,181,-7.711,a,S2 match,35,co2a0000368,0.70703125
9182,11,F6,182,2.055,a,S2 match,35,co2a0000368,0.7109375
9183,11,F6,183,11.332,a,S2 match,35,co2a0000368,0.71484375
9184,11,F6,184,12.309,a,S2 match,35,co2a0000368,0.71875
9185,11,F6,185,4.985,a,S2 match,35,co2a0000368,0.72265625
9186,11,F6,186,-4.781,a,S2 match,35,co2a0000368,0.7265625
9187,11,F6,187,-11.129,a,S2 match,35,co2a0000368,0.73046875
9188,11,F6,188,-9.664,a,S2 match,35,co2a0000368,0.734375
9189,11,F6,189,-2.828,a,S2 match,35,co2a0000368,0.73828125
9190,11,F6,190,4.985,a,S2 match,35,co2a0000368,0.7421875
9191,11,F6,191,7.426,a,S2 match,35,co2a0000368,0.74609375
9192,11,F6,192,4.496,a,S2 match,35,co2a0000368,0.75
9193,11,F6,193,-1.363,a,S2 match,35,co2a0000368,0.75390625
9194,11,F6,194,-4.293,a,S2 match,35,co2a0000368,0.7578125
9195,11,F6,195,-2.828,a,S2 match,35,co2a0000368,0.76171875
9196,11,F6,196,2.055,a,S2 match,35,co2a0000368,0.765625
9197,11,F6,197,6.449,a,S2 match,35,co2a0000368,0.76953125
9198,11,F6,198,6.938,a,S2 match,35,co2a0000368,0.7734375
9199,11,F6,199,3.52,a,S2 match,35,co2a0000368,0.77734375
9200,11,F6,200,-0.875,a,S2 match,35,co2a0000368,0.78125
9201,11,F6,201,-3.316,a,S2 match,35,co2a0000368,0.78515625
9202,11,F6,202,-2.828,a,S2 match,35,co2a0000368,0.7890625
9203,11,F6,203,-0.875,a,S2 match,35,co2a0000368,0.79296875
9204,11,F6,204,0.102,a,S2 match,35,co2a0000368,0.796875
9205,11,F6,205,-1.363,a,S2 match,35,co2a0000368,0.80078125
9206,11,F6,206,-2.34,a,S2 match,35,co2a0000368,0.8046875
9207,11,F6,207,-2.34,a,S2 match,35,co2a0000368,0.80859375
9208,11,F6,208,0.102,a,S2 match,35,co2a0000368,0.8125
9209,11,F6,209,2.543,a,S2 match,35,co2a0000368,0.81640625
9210,11,F6,210,3.031,a,S2 match,35,co2a0000368,0.8203125
9211,11,F6,211,0.59,a,S2 match,35,co2a0000368,0.82421875
9212,11,F6,212,-5.269,a,S2 match,35,co2a0000368,0.828125
9213,11,F6,213,-10.152,a,S2 match,35,co2a0000368,0.83203125
9214,11,F6,214,-10.64,a,S2 match,35,co2a0000368,0.8359375
9215,11,F6,215,-7.711,a,S2 match,35,co2a0000368,0.83984375
9216,11,F6,216,-3.316,a,S2 match,35,co2a0000368,0.84375
9217,11,F6,217,-1.363,a,S2 match,35,co2a0000368,0.84765625
9218,11,F6,218,-2.34,a,S2 match,35,co2a0000368,0.8515625
9219,11,F6,219,-3.805,a,S2 match,35,co2a0000368,0.85546875
9220,11,F6,220,-2.828,a,S2 match,35,co2a0000368,0.859375
9221,11,F6,221,0.59,a,S2 match,35,co2a0000368,0.86328125
9222,11,F6,222,3.52,a,S2 match,35,co2a0000368,0.8671875
9223,11,F6,223,4.008,a,S2 match,35,co2a0000368,0.87109375
9224,11,F6,224,0.102,a,S2 match,35,co2a0000368,0.875
9225,11,F6,225,-3.805,a,S2 match,35,co2a0000368,0.87890625
9226,11,F6,226,-4.781,a,S2 match,35,co2a0000368,0.8828125
9227,11,F6,227,-3.805,a,S2 match,35,co2a0000368,0.88671875
9228,11,F6,228,-1.363,a,S2 match,35,co2a0000368,0.890625
9229,11,F6,229,-0.875,a,S2 match,35,co2a0000368,0.89453125
9230,11,F6,230,-1.363,a,S2 match,35,co2a0000368,0.8984375
9231,11,F6,231,-2.34,a,S2 match,35,co2a0000368,0.90234375
9232,11,F6,232,-2.34,a,S2 match,35,co2a0000368,0.90625
9233,11,F6,233,-2.828,a,S2 match,35,co2a0000368,0.91015625
9234,11,F6,234,-4.781,a,S2 match,35,co2a0000368,0.9140625
9235,11,F6,235,-7.711,a,S2 match,35,co2a0000368,0.91796875
9236,11,F6,236,-7.711,a,S2 match,35,co2a0000368,0.921875
9237,11,F6,237,-5.269,a,S2 match,35,co2a0000368,0.92578125
9238,11,F6,238,-2.34,a,S2 match,35,co2a0000368,0.9296875
9239,11,F6,239,-1.363,a,S2 match,35,co2a0000368,0.93359375
9240,11,F6,240,-4.293,a,S2 match,35,co2a0000368,0.9375
9241,11,F6,241,-7.223,a,S2 match,35,co2a0000368,0.94140625
9242,11,F6,242,-7.223,a,S2 match,35,co2a0000368,0.9453125
9243,11,F6,243,-4.781,a,S2 match,35,co2a0000368,0.94921875
9244,11,F6,244,-3.805,a,S2 match,35,co2a0000368,0.953125
9245,11,F6,245,-7.223,a,S2 match,35,co2a0000368,0.95703125
9246,11,F6,246,-13.57,a,S2 match,35,co2a0000368,0.9609375
9247,11,F6,247,-16.988,a,S2 match,35,co2a0000368,0.96484375
9248,11,F6,248,-14.547,a,S2 match,35,co2a0000368,0.96875
9249,11,F6,249,-7.223,a,S2 match,35,co2a0000368,0.97265625
9250,11,F6,250,-1.363,a,S2 match,35,co2a0000368,0.9765625
9251,11,F6,251,-0.387,a,S2 match,35,co2a0000368,0.98046875
9252,11,F6,252,-5.269,a,S2 match,35,co2a0000368,0.984375
9253,11,F6,253,-11.129,a,S2 match,35,co2a0000368,0.98828125
9254,11,F6,254,-13.082,a,S2 match,35,co2a0000368,0.9921875
9255,11,F6,255,-11.129,a,S2 match,35,co2a0000368,0.99609375
9257,11,FT7,0,3.225,a,S2 match,36,co2a0000368,0.0
9258,11,FT7,1,-4.588,a,S2 match,36,co2a0000368,0.00390625
9259,11,FT7,2,-8.494,a,S2 match,36,co2a0000368,0.0078125
9260,11,FT7,3,-4.588,a,S2 match,36,co2a0000368,0.01171875
9261,11,FT7,4,2.736,a,S2 match,36,co2a0000368,0.015625
9262,11,FT7,5,4.69,a,S2 match,36,co2a0000368,0.01953125
9263,11,FT7,6,0.295,a,S2 match,36,co2a0000368,0.0234375
9264,11,FT7,7,-6.053,a,S2 match,36,co2a0000368,0.02734375
9265,11,FT7,8,-7.517,a,S2 match,36,co2a0000368,0.03125
9266,11,FT7,9,-3.611,a,S2 match,36,co2a0000368,0.03515625
9267,11,FT7,10,0.295,a,S2 match,36,co2a0000368,0.0390625
9268,11,FT7,11,-0.682,a,S2 match,36,co2a0000368,0.04296875
9269,11,FT7,12,-5.076,a,S2 match,36,co2a0000368,0.046875
9270,11,FT7,13,-8.006,a,S2 match,36,co2a0000368,0.05078125
9271,11,FT7,14,-6.541,a,S2 match,36,co2a0000368,0.0546875
9272,11,FT7,15,-3.611,a,S2 match,36,co2a0000368,0.05859375
9273,11,FT7,16,-4.1,a,S2 match,36,co2a0000368,0.0625
9274,11,FT7,17,-7.517,a,S2 match,36,co2a0000368,0.06640625
9275,11,FT7,18,-10.447,a,S2 match,36,co2a0000368,0.0703125
9276,11,FT7,19,-8.982,a,S2 match,36,co2a0000368,0.07421875
9277,11,FT7,20,-4.588,a,S2 match,36,co2a0000368,0.078125
9278,11,FT7,21,-3.611,a,S2 match,36,co2a0000368,0.08203125
9279,11,FT7,22,-6.541,a,S2 match,36,co2a0000368,0.0859375
9280,11,FT7,23,-9.959,a,S2 match,36,co2a0000368,0.08984375
9281,11,FT7,24,-9.959,a,S2 match,36,co2a0000368,0.09375
9282,11,FT7,25,-7.029,a,S2 match,36,co2a0000368,0.09765625
9283,11,FT7,26,-7.029,a,S2 match,36,co2a0000368,0.1015625
9284,11,FT7,27,-11.424,a,S2 match,36,co2a0000368,0.10546875
9285,11,FT7,28,-16.307,a,S2 match,36,co2a0000368,0.109375
9286,11,FT7,29,-17.283,a,S2 match,36,co2a0000368,0.11328125
9287,11,FT7,30,-13.377,a,S2 match,36,co2a0000368,0.1171875
9288,11,FT7,31,-9.471,a,S2 match,36,co2a0000368,0.12109375
9289,11,FT7,32,-8.982,a,S2 match,36,co2a0000368,0.125
9290,11,FT7,33,-11.424,a,S2 match,36,co2a0000368,0.12890625
9291,11,FT7,34,-13.865,a,S2 match,36,co2a0000368,0.1328125
9292,11,FT7,35,-13.865,a,S2 match,36,co2a0000368,0.13671875
9293,11,FT7,36,-11.424,a,S2 match,36,co2a0000368,0.140625
9294,11,FT7,37,-7.029,a,S2 match,36,co2a0000368,0.14453125
9295,11,FT7,38,-3.611,a,S2 match,36,co2a0000368,0.1484375
9296,11,FT7,39,-2.635,a,S2 match,36,co2a0000368,0.15234375
9297,11,FT7,40,-4.588,a,S2 match,36,co2a0000368,0.15625
9298,11,FT7,41,-7.517,a,S2 match,36,co2a0000368,0.16015625
9299,11,FT7,42,-8.494,a,S2 match,36,co2a0000368,0.1640625
9300,11,FT7,43,-8.006,a,S2 match,36,co2a0000368,0.16796875
9301,11,FT7,44,-8.006,a,S2 match,36,co2a0000368,0.171875
9302,11,FT7,45,-9.471,a,S2 match,36,co2a0000368,0.17578125
9303,11,FT7,46,-12.4,a,S2 match,36,co2a0000368,0.1796875
9304,11,FT7,47,-14.353,a,S2 match,36,co2a0000368,0.18359375
9305,11,FT7,48,-13.377,a,S2 match,36,co2a0000368,0.1875
9306,11,FT7,49,-11.912,a,S2 match,36,co2a0000368,0.19140625
9307,11,FT7,50,-12.4,a,S2 match,36,co2a0000368,0.1953125
9308,11,FT7,51,-14.842,a,S2 match,36,co2a0000368,0.19921875
9309,11,FT7,52,-15.818,a,S2 match,36,co2a0000368,0.203125
9310,11,FT7,53,-12.4,a,S2 match,36,co2a0000368,0.20703125
9311,11,FT7,54,-7.517,a,S2 match,36,co2a0000368,0.2109375
9312,11,FT7,55,-6.053,a,S2 match,36,co2a0000368,0.21484375
9313,11,FT7,56,-10.935,a,S2 match,36,co2a0000368,0.21875
9314,11,FT7,57,-16.795,a,S2 match,36,co2a0000368,0.22265625
9315,11,FT7,58,-17.283,a,S2 match,36,co2a0000368,0.2265625
9316,11,FT7,59,-9.959,a,S2 match,36,co2a0000368,0.23046875
9317,11,FT7,60,-1.658,a,S2 match,36,co2a0000368,0.234375
9318,11,FT7,61,1.272,a,S2 match,36,co2a0000368,0.23828125
9319,11,FT7,62,-3.123,a,S2 match,36,co2a0000368,0.2421875
9320,11,FT7,63,-8.982,a,S2 match,36,co2a0000368,0.24609375
9321,11,FT7,64,-11.424,a,S2 match,36,co2a0000368,0.25
9322,11,FT7,65,-8.982,a,S2 match,36,co2a0000368,0.25390625
9323,11,FT7,66,-6.053,a,S2 match,36,co2a0000368,0.2578125
9324,11,FT7,67,-6.053,a,S2 match,36,co2a0000368,0.26171875
9325,11,FT7,68,-8.982,a,S2 match,36,co2a0000368,0.265625
9326,11,FT7,69,-12.889,a,S2 match,36,co2a0000368,0.26953125
9327,11,FT7,70,-15.33,a,S2 match,36,co2a0000368,0.2734375
9328,11,FT7,71,-15.33,a,S2 match,36,co2a0000368,0.27734375
9329,11,FT7,72,-13.377,a,S2 match,36,co2a0000368,0.28125
9330,11,FT7,73,-12.4,a,S2 match,36,co2a0000368,0.28515625
9331,11,FT7,74,-12.4,a,S2 match,36,co2a0000368,0.2890625
9332,11,FT7,75,-13.377,a,S2 match,36,co2a0000368,0.29296875
9333,11,FT7,76,-13.865,a,S2 match,36,co2a0000368,0.296875
9334,11,FT7,77,-11.912,a,S2 match,36,co2a0000368,0.30078125
9335,11,FT7,78,-9.471,a,S2 match,36,co2a0000368,0.3046875
9336,11,FT7,79,-9.471,a,S2 match,36,co2a0000368,0.30859375
9337,11,FT7,80,-12.4,a,S2 match,36,co2a0000368,0.3125
9338,11,FT7,81,-14.842,a,S2 match,36,co2a0000368,0.31640625
9339,11,FT7,82,-14.842,a,S2 match,36,co2a0000368,0.3203125
9340,11,FT7,83,-12.889,a,S2 match,36,co2a0000368,0.32421875
9341,11,FT7,84,-12.4,a,S2 match,36,co2a0000368,0.328125
9342,11,FT7,85,-15.33,a,S2 match,36,co2a0000368,0.33203125
9343,11,FT7,86,-18.748,a,S2 match,36,co2a0000368,0.3359375
9344,11,FT7,87,-19.725,a,S2 match,36,co2a0000368,0.33984375
9345,11,FT7,88,-16.795,a,S2 match,36,co2a0000368,0.34375
9346,11,FT7,89,-14.353,a,S2 match,36,co2a0000368,0.34765625
9347,11,FT7,90,-15.33,a,S2 match,36,co2a0000368,0.3515625
9348,11,FT7,91,-19.725,a,S2 match,36,co2a0000368,0.35546875
9349,11,FT7,92,-23.631,a,S2 match,36,co2a0000368,0.359375
9350,11,FT7,93,-22.654,a,S2 match,36,co2a0000368,0.36328125
9351,11,FT7,94,-16.795,a,S2 match,36,co2a0000368,0.3671875
9352,11,FT7,95,-9.959,a,S2 match,36,co2a0000368,0.37109375
9353,11,FT7,96,-7.517,a,S2 match,36,co2a0000368,0.375
9354,11,FT7,97,-10.935,a,S2 match,36,co2a0000368,0.37890625
9355,11,FT7,98,-17.283,a,S2 match,36,co2a0000368,0.3828125
9356,11,FT7,99,-20.213,a,S2 match,36,co2a0000368,0.38671875
9357,11,FT7,100,-19.725,a,S2 match,36,co2a0000368,0.390625
9358,11,FT7,101,-18.748,a,S2 match,36,co2a0000368,0.39453125
9359,11,FT7,102,-20.213,a,S2 match,36,co2a0000368,0.3984375
9360,11,FT7,103,-23.631,a,S2 match,36,co2a0000368,0.40234375
9361,11,FT7,104,-25.584,a,S2 match,36,co2a0000368,0.40625
9362,11,FT7,105,-24.119,a,S2 match,36,co2a0000368,0.41015625
9363,11,FT7,106,-21.678,a,S2 match,36,co2a0000368,0.4140625
9364,11,FT7,107,-20.701,a,S2 match,36,co2a0000368,0.41796875
9365,11,FT7,108,-21.189,a,S2 match,36,co2a0000368,0.421875
9366,11,FT7,109,-21.189,a,S2 match,36,co2a0000368,0.42578125
9367,11,FT7,110,-20.213,a,S2 match,36,co2a0000368,0.4296875
9368,11,FT7,111,-19.725,a,S2 match,36,co2a0000368,0.43359375
9369,11,FT7,112,-20.701,a,S2 match,36,co2a0000368,0.4375
9370,11,FT7,113,-23.142,a,S2 match,36,co2a0000368,0.44140625
9371,11,FT7,114,-24.607,a,S2 match,36,co2a0000368,0.4453125
9372,11,FT7,115,-24.119,a,S2 match,36,co2a0000368,0.44921875
9373,11,FT7,116,-21.678,a,S2 match,36,co2a0000368,0.453125
9374,11,FT7,117,-16.795,a,S2 match,36,co2a0000368,0.45703125
9375,11,FT7,118,-11.424,a,S2 match,36,co2a0000368,0.4609375
9376,11,FT7,119,-8.006,a,S2 match,36,co2a0000368,0.46484375
9377,11,FT7,120,-8.006,a,S2 match,36,co2a0000368,0.46875
9378,11,FT7,121,-11.424,a,S2 match,36,co2a0000368,0.47265625
9379,11,FT7,122,-14.842,a,S2 match,36,co2a0000368,0.4765625
9380,11,FT7,123,-16.307,a,S2 match,36,co2a0000368,0.48046875
9381,11,FT7,124,-15.818,a,S2 match,36,co2a0000368,0.484375
9382,11,FT7,125,-14.842,a,S2 match,36,co2a0000368,0.48828125
9383,11,FT7,126,-14.842,a,S2 match,36,co2a0000368,0.4921875
