,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
9384,11,FT7,127,-14.842,a,S2 match,36,co2a0000368,0.49609375
9385,11,FT7,128,-13.865,a,S2 match,36,co2a0000368,0.5
9386,11,FT7,129,-12.4,a,S2 match,36,co2a0000368,0.50390625
9387,11,FT7,130,-11.912,a,S2 match,36,co2a0000368,0.5078125
9388,11,FT7,131,-14.842,a,S2 match,36,co2a0000368,0.51171875
9389,11,FT7,132,-18.748,a,S2 match,36,co2a0000368,0.515625
9390,11,FT7,133,-20.213,a,S2 match,36,co2a0000368,0.51953125
9391,11,FT7,134,-18.26,a,S2 match,36,co2a0000368,0.5234375
9392,11,FT7,135,-14.353,a,S2 match,36,co2a0000368,0.52734375
9393,11,FT7,136,-10.447,a,S2 match,36,co2a0000368,0.53125
9394,11,FT7,137,-9.471,a,S2 match,36,co2a0000368,0.53515625
9395,11,FT7,138,-9.959,a,S2 match,36,co2a0000368,0.5390625
9396,11,FT7,139,-11.424,a,S2 match,36,co2a0000368,0.54296875
9397,11,FT7,140,-11.912,a,S2 match,36,co2a0000368,0.546875
9398,11,FT7,141,-10.935,a,S2 match,36,co2a0000368,0.55078125
9399,11,FT7,142,-9.959,a,S2 match,36,co2a0000368,0.5546875
9400,11,FT7,143,-8.494,a,S2 match,36,co2a0000368,0.55859375
9401,11,FT7,144,-8.494,a,S2 match,36,co2a0000368,0.5625
9402,11,FT7,145,-8.494,a,S2 match,36,co2a0000368,0.56640625
9403,11,FT7,146,-8.982,a,S2 match,36,co2a0000368,0.5703125
9404,11,FT7,147,-9.959,a,S2 match,36,co2a0000368,0.57421875
9405,11,FT7,148,-11.912,a,S2 match,36,co2a0000368,0.578125
9406,11,FT7,149,-14.353,a,S2 match,36,co2a0000368,0.58203125
9407,11,FT7,150,-16.795,a,S2 match,36,co2a0000368,0.5859375
9408,11,FT7,151,-16.795,a,S2 match,36,co2a0000368,0.58984375
9409,11,FT7,152,-13.865,a,S2 match,36,co2a0000368,0.59375
9410,11,FT7,153,-9.471,a,S2 match,36,co2a0000368,0.59765625
9411,11,FT7,154,-5.564,a,S2 match,36,co2a0000368,0.6015625
9412,11,FT7,155,-4.588,a,S2 match,36,co2a0000368,0.60546875
9413,11,FT7,156,-6.053,a,S2 match,36,co2a0000368,0.609375
9414,11,FT7,157,-10.447,a,S2 match,36,co2a0000368,0.61328125
9415,11,FT7,158,-14.353,a,S2 match,36,co2a0000368,0.6171875
9416,11,FT7,159,-15.818,a,S2 match,36,co2a0000368,0.62109375
9417,11,FT7,160,-13.865,a,S2 match,36,co2a0000368,0.625
9418,11,FT7,161,-11.424,a,S2 match,36,co2a0000368,0.62890625
9419,11,FT7,162,-10.935,a,S2 match,36,co2a0000368,0.6328125
9420,11,FT7,163,-12.4,a,S2 match,36,co2a0000368,0.63671875
9421,11,FT7,164,-12.889,a,S2 match,36,co2a0000368,0.640625
9422,11,FT7,165,-10.935,a,S2 match,36,co2a0000368,0.64453125
9423,11,FT7,166,-8.006,a,S2 match,36,co2a0000368,0.6484375
9424,11,FT7,167,-7.517,a,S2 match,36,co2a0000368,0.65234375
9425,11,FT7,168,-9.959,a,S2 match,36,co2a0000368,0.65625
9426,11,FT7,169,-12.889,a,S2 match,36,co2a0000368,0.66015625
9427,11,FT7,170,-12.4,a,S2 match,36,co2a0000368,0.6640625
9428,11,FT7,171,-8.494,a,S2 match,36,co2a0000368,0.66796875
9429,11,FT7,172,-3.611,a,S2 match,36,co2a0000368,0.671875
9430,11,FT7,173,-1.17,a,S2 match,36,co2a0000368,0.67578125
9431,11,FT7,174,-5.076,a,S2 match,36,co2a0000368,0.6796875
9432,11,FT7,175,-11.424,a,S2 match,36,co2a0000368,0.68359375
9433,11,FT7,176,-16.307,a,S2 match,36,co2a0000368,0.6875
9434,11,FT7,177,-17.283,a,S2 match,36,co2a0000368,0.69140625
9435,11,FT7,178,-14.842,a,S2 match,36,co2a0000368,0.6953125
9436,11,FT7,179,-11.912,a,S2 match,36,co2a0000368,0.69921875
9437,11,FT7,180,-10.447,a,S2 match,36,co2a0000368,0.703125
9438,11,FT7,181,-10.935,a,S2 match,36,co2a0000368,0.70703125
9439,11,FT7,182,-11.424,a,S2 match,36,co2a0000368,0.7109375
9440,11,FT7,183,-11.912,a,S2 match,36,co2a0000368,0.71484375
9441,11,FT7,184,-12.889,a,S2 match,36,co2a0000368,0.71875
9442,11,FT7,185,-15.818,a,S2 match,36,co2a0000368,0.72265625
9443,11,FT7,186,-19.236,a,S2 match,36,co2a0000368,0.7265625
9444,11,FT7,187,-21.189,a,S2 match,36,co2a0000368,0.73046875
9445,11,FT7,188,-20.213,a,S2 match,36,co2a0000368,0.734375
9446,11,FT7,189,-16.795,a,S2 match,36,co2a0000368,0.73828125
9447,11,FT7,190,-11.912,a,S2 match,36,co2a0000368,0.7421875
9448,11,FT7,191,-8.006,a,S2 match,36,co2a0000368,0.74609375
9449,11,FT7,192,-7.029,a,S2 match,36,co2a0000368,0.75
9450,11,FT7,193,-9.959,a,S2 match,36,co2a0000368,0.75390625
9451,11,FT7,194,-13.865,a,S2 match,36,co2a0000368,0.7578125
9452,11,FT7,195,-15.33,a,S2 match,36,co2a0000368,0.76171875
9453,11,FT7,196,-13.377,a,S2 match,36,co2a0000368,0.765625
9454,11,FT7,197,-9.471,a,S2 match,36,co2a0000368,0.76953125
9455,11,FT7,198,-7.517,a,S2 match,36,co2a0000368,0.7734375
9456,11,FT7,199,-8.006,a,S2 match,36,co2a0000368,0.77734375
9457,11,FT7,200,-9.471,a,S2 match,36,co2a0000368,0.78125
9458,11,FT7,201,-9.471,a,S2 match,36,co2a0000368,0.78515625
9459,11,FT7,202,-8.494,a,S2 match,36,co2a0000368,0.7890625
9460,11,FT7,203,-8.494,a,S2 match,36,co2a0000368,0.79296875
9461,11,FT7,204,-10.447,a,S2 match,36,co2a0000368,0.796875
9462,11,FT7,205,-12.4,a,S2 match,36,co2a0000368,0.80078125
9463,11,FT7,206,-13.377,a,S2 match,36,co2a0000368,0.8046875
9464,11,FT7,207,-10.447,a,S2 match,36,co2a0000368,0.80859375
9465,11,FT7,208,-5.564,a,S2 match,36,co2a0000368,0.8125
9466,11,FT7,209,-2.635,a,S2 match,36,co2a0000368,0.81640625
9467,11,FT7,210,-3.611,a,S2 match,36,co2a0000368,0.8203125
9468,11,FT7,211,-8.494,a,S2 match,36,co2a0000368,0.82421875
9469,11,FT7,212,-12.4,a,S2 match,36,co2a0000368,0.828125
9470,11,FT7,213,-13.377,a,S2 match,36,co2a0000368,0.83203125
9471,11,FT7,214,-10.447,a,S2 match,36,co2a0000368,0.8359375
9472,11,FT7,215,-8.006,a,S2 match,36,co2a0000368,0.83984375
9473,11,FT7,216,-8.006,a,S2 match,36,co2a0000368,0.84375
9474,11,FT7,217,-9.471,a,S2 match,36,co2a0000368,0.84765625
9475,11,FT7,218,-9.471,a,S2 match,36,co2a0000368,0.8515625
9476,11,FT7,219,-8.006,a,S2 match,36,co2a0000368,0.85546875
9477,11,FT7,220,-7.029,a,S2 match,36,co2a0000368,0.859375
9478,11,FT7,221,-7.517,a,S2 match,36,co2a0000368,0.86328125
9479,11,FT7,222,-8.982,a,S2 match,36,co2a0000368,0.8671875
9480,11,FT7,223,-9.471,a,S2 match,36,co2a0000368,0.87109375
9481,11,FT7,224,-9.471,a,S2 match,36,co2a0000368,0.875
9482,11,FT7,225,-8.494,a,S2 match,36,co2a0000368,0.87890625
9483,11,FT7,226,-7.029,a,S2 match,36,co2a0000368,0.8828125
9484,11,FT7,227,-5.076,a,S2 match,36,co2a0000368,0.88671875
9485,11,FT7,228,-4.1,a,S2 match,36,co2a0000368,0.890625
9486,11,FT7,229,-5.564,a,S2 match,36,co2a0000368,0.89453125
9487,11,FT7,230,-10.447,a,S2 match,36,co2a0000368,0.8984375
9488,11,FT7,231,-14.842,a,S2 match,36,co2a0000368,0.90234375
9489,11,FT7,232,-15.818,a,S2 match,36,co2a0000368,0.90625
9490,11,FT7,233,-12.4,a,S2 match,36,co2a0000368,0.91015625
9491,11,FT7,234,-9.471,a,S2 match,36,co2a0000368,0.9140625
9492,11,FT7,235,-10.447,a,S2 match,36,co2a0000368,0.91796875
9493,11,FT7,236,-14.353,a,S2 match,36,co2a0000368,0.921875
9494,11,FT7,237,-16.307,a,S2 match,36,co2a0000368,0.92578125
9495,11,FT7,238,-15.818,a,S2 match,36,co2a0000368,0.9296875
9496,11,FT7,239,-14.353,a,S2 match,36,co2a0000368,0.93359375
9497,11,FT7,240,-14.353,a,S2 match,36,co2a0000368,0.9375
9498,11,FT7,241,-15.818,a,S2 match,36,co2a0000368,0.94140625
9499,11,FT7,242,-17.283,a,S2 match,36,co2a0000368,0.9453125
9500,11,FT7,243,-16.307,a,S2 match,36,co2a0000368,0.94921875
9501,11,FT7,244,-13.865,a,S2 match,36,co2a0000368,0.953125
9502,11,FT7,245,-10.935,a,S2 match,36,co2a0000368,0.95703125
9503,11,FT7,246,-9.959,a,S2 match,36,co2a0000368,0.9609375
9504,11,FT7,247,-12.4,a,S2 match,36,co2a0000368,0.96484375
9505,11,FT7,248,-16.795,a,S2 match,36,co2a0000368,0.96875
9506,11,FT7,249,-20.701,a,S2 match,36,co2a0000368,0.97265625
9507,11,FT7,250,-20.701,a,S2 match,36,co2a0000368,0.9765625
9508,11,FT7,251,-18.26,a,S2 match,36,co2a0000368,0.98046875
9509,11,FT7,252,-16.795,a,S2 match,36,co2a0000368,0.984375
9510,11,FT7,253,-17.771,a,S2 match,36,co2a0000368,0.98828125
9511,11,FT7,254,-20.213,a,S2 match,36,co2a0000368,0.9921875
9512,11,FT7,255,-21.189,a,S2 match,36,co2a0000368,0.99609375
9514,11,FT8,0,1.383,a,S2 match,37,co2a0000368,0.0
9515,11,FT8,1,-0.081,a,S2 match,37,co2a0000368,0.00390625
9516,11,FT8,2,-1.546,a,S2 match,37,co2a0000368,0.0078125
9517,11,FT8,3,1.383,a,S2 match,37,co2a0000368,0.01171875
9518,11,FT8,4,5.29,a,S2 match,37,co2a0000368,0.015625
9519,11,FT8,5,5.778,a,S2 match,37,co2a0000368,0.01953125
9520,11,FT8,6,1.383,a,S2 match,37,co2a0000368,0.0234375
9521,11,FT8,7,-4.964,a,S2 match,37,co2a0000368,0.02734375
9522,11,FT8,8,-6.917,a,S2 match,37,co2a0000368,0.03125
9523,11,FT8,9,-3.988,a,S2 match,37,co2a0000368,0.03515625
9524,11,FT8,10,0.895,a,S2 match,37,co2a0000368,0.0390625
9525,11,FT8,11,2.848,a,S2 match,37,co2a0000368,0.04296875
9526,11,FT8,12,0.407,a,S2 match,37,co2a0000368,0.046875
9527,11,FT8,13,-3.499,a,S2 match,37,co2a0000368,0.05078125
9528,11,FT8,14,-5.941,a,S2 match,37,co2a0000368,0.0546875
9529,11,FT8,15,-4.964,a,S2 match,37,co2a0000368,0.05859375
9530,11,FT8,16,-3.499,a,S2 match,37,co2a0000368,0.0625
9531,11,FT8,17,-4.476,a,S2 match,37,co2a0000368,0.06640625
9532,11,FT8,18,-6.917,a,S2 match,37,co2a0000368,0.0703125
9533,11,FT8,19,-7.406,a,S2 match,37,co2a0000368,0.07421875
9534,11,FT8,20,-4.476,a,S2 match,37,co2a0000368,0.078125
9535,11,FT8,21,-1.546,a,S2 match,37,co2a0000368,0.08203125
9536,11,FT8,22,-1.058,a,S2 match,37,co2a0000368,0.0859375
9537,11,FT8,23,-3.988,a,S2 match,37,co2a0000368,0.08984375
9538,11,FT8,24,-5.941,a,S2 match,37,co2a0000368,0.09375
9539,11,FT8,25,-3.988,a,S2 match,37,co2a0000368,0.09765625
9540,11,FT8,26,-0.081,a,S2 match,37,co2a0000368,0.1015625
9541,11,FT8,27,0.895,a,S2 match,37,co2a0000368,0.10546875
9542,11,FT8,28,-3.499,a,S2 match,37,co2a0000368,0.109375
9543,11,FT8,29,-11.8,a,S2 match,37,co2a0000368,0.11328125
9544,11,FT8,30,-17.171,a,S2 match,37,co2a0000368,0.1171875
9545,11,FT8,31,-14.242,a,S2 match,37,co2a0000368,0.12109375
9546,11,FT8,32,-5.941,a,S2 match,37,co2a0000368,0.125
9547,11,FT8,33,0.407,a,S2 match,37,co2a0000368,0.12890625
9548,11,FT8,34,0.895,a,S2 match,37,co2a0000368,0.1328125
9549,11,FT8,35,-3.499,a,S2 match,37,co2a0000368,0.13671875
9550,11,FT8,36,-5.452,a,S2 match,37,co2a0000368,0.140625
9551,11,FT8,37,-2.523,a,S2 match,37,co2a0000368,0.14453125
9552,11,FT8,38,2.36,a,S2 match,37,co2a0000368,0.1484375
9553,11,FT8,39,1.872,a,S2 match,37,co2a0000368,0.15234375
9554,11,FT8,40,-4.476,a,S2 match,37,co2a0000368,0.15625
9555,11,FT8,41,-11.8,a,S2 match,37,co2a0000368,0.16015625
9556,11,FT8,42,-13.753,a,S2 match,37,co2a0000368,0.1640625
9557,11,FT8,43,-9.847,a,S2 match,37,co2a0000368,0.16796875
9558,11,FT8,44,-5.941,a,S2 match,37,co2a0000368,0.171875
9559,11,FT8,45,-6.917,a,S2 match,37,co2a0000368,0.17578125
9560,11,FT8,46,-10.335,a,S2 match,37,co2a0000368,0.1796875
9561,11,FT8,47,-10.335,a,S2 match,37,co2a0000368,0.18359375
9562,11,FT8,48,-5.941,a,S2 match,37,co2a0000368,0.1875
9563,11,FT8,49,-0.57,a,S2 match,37,co2a0000368,0.19140625
9564,11,FT8,50,-1.058,a,S2 match,37,co2a0000368,0.1953125
9565,11,FT8,51,-6.429,a,S2 match,37,co2a0000368,0.19921875
9566,11,FT8,52,-11.312,a,S2 match,37,co2a0000368,0.203125
9567,11,FT8,53,-9.847,a,S2 match,37,co2a0000368,0.20703125
9568,11,FT8,54,-3.011,a,S2 match,37,co2a0000368,0.2109375
9569,11,FT8,55,0.407,a,S2 match,37,co2a0000368,0.21484375
9570,11,FT8,56,-3.499,a,S2 match,37,co2a0000368,0.21875
9571,11,FT8,57,-10.824,a,S2 match,37,co2a0000368,0.22265625
9572,11,FT8,58,-14.73,a,S2 match,37,co2a0000368,0.2265625
9573,11,FT8,59,-11.8,a,S2 match,37,co2a0000368,0.23046875
9574,11,FT8,60,-5.452,a,S2 match,37,co2a0000368,0.234375
9575,11,FT8,61,-1.546,a,S2 match,37,co2a0000368,0.23828125
9576,11,FT8,62,-0.57,a,S2 match,37,co2a0000368,0.2421875
9577,11,FT8,63,-1.058,a,S2 match,37,co2a0000368,0.24609375
9578,11,FT8,64,-2.035,a,S2 match,37,co2a0000368,0.25
9579,11,FT8,65,-3.499,a,S2 match,37,co2a0000368,0.25390625
9580,11,FT8,66,-5.452,a,S2 match,37,co2a0000368,0.2578125
9581,11,FT8,67,-6.917,a,S2 match,37,co2a0000368,0.26171875
9582,11,FT8,68,-7.406,a,S2 match,37,co2a0000368,0.265625
9583,11,FT8,69,-7.894,a,S2 match,37,co2a0000368,0.26953125
9584,11,FT8,70,-9.359,a,S2 match,37,co2a0000368,0.2734375
9585,11,FT8,71,-10.824,a,S2 match,37,co2a0000368,0.27734375
9586,11,FT8,72,-10.824,a,S2 match,37,co2a0000368,0.28125
9587,11,FT8,73,-7.406,a,S2 match,37,co2a0000368,0.28515625
9588,11,FT8,74,-3.499,a,S2 match,37,co2a0000368,0.2890625
9589,11,FT8,75,-4.476,a,S2 match,37,co2a0000368,0.29296875
9590,11,FT8,76,-9.847,a,S2 match,37,co2a0000368,0.296875
9591,11,FT8,77,-14.73,a,S2 match,37,co2a0000368,0.30078125
9592,11,FT8,78,-14.73,a,S2 match,37,co2a0000368,0.3046875
9593,11,FT8,79,-9.359,a,S2 match,37,co2a0000368,0.30859375
9594,11,FT8,80,-5.452,a,S2 match,37,co2a0000368,0.3125
9595,11,FT8,81,-5.452,a,S2 match,37,co2a0000368,0.31640625
9596,11,FT8,82,-7.406,a,S2 match,37,co2a0000368,0.3203125
9597,11,FT8,83,-7.406,a,S2 match,37,co2a0000368,0.32421875
9598,11,FT8,84,-6.429,a,S2 match,37,co2a0000368,0.328125
9599,11,FT8,85,-7.894,a,S2 match,37,co2a0000368,0.33203125
9600,11,FT8,86,-12.777,a,S2 match,37,co2a0000368,0.3359375
9601,11,FT8,87,-16.683,a,S2 match,37,co2a0000368,0.33984375
9602,11,FT8,88,-15.218,a,S2 match,37,co2a0000368,0.34375
9603,11,FT8,89,-10.335,a,S2 match,37,co2a0000368,0.34765625
9604,11,FT8,90,-9.359,a,S2 match,37,co2a0000368,0.3515625
9605,11,FT8,91,-12.777,a,S2 match,37,co2a0000368,0.35546875
9606,11,FT8,92,-16.683,a,S2 match,37,co2a0000368,0.359375
9607,11,FT8,93,-14.242,a,S2 match,37,co2a0000368,0.36328125
9608,11,FT8,94,-7.406,a,S2 match,37,co2a0000368,0.3671875
9609,11,FT8,95,-4.476,a,S2 match,37,co2a0000368,0.37109375
9610,11,FT8,96,-8.87,a,S2 match,37,co2a0000368,0.375
9611,11,FT8,97,-14.242,a,S2 match,37,co2a0000368,0.37890625
9612,11,FT8,98,-12.288,a,S2 match,37,co2a0000368,0.3828125
9613,11,FT8,99,-3.988,a,S2 match,37,co2a0000368,0.38671875
9614,11,FT8,100,-1.058,a,S2 match,37,co2a0000368,0.390625
9615,11,FT8,101,-9.359,a,S2 match,37,co2a0000368,0.39453125
9616,11,FT8,102,-22.542,a,S2 match,37,co2a0000368,0.3984375
9617,11,FT8,103,-27.913,a,S2 match,37,co2a0000368,0.40234375
9618,11,FT8,104,-21.077,a,S2 match,37,co2a0000368,0.40625
9619,11,FT8,105,-10.335,a,S2 match,37,co2a0000368,0.41015625
9620,11,FT8,106,-6.917,a,S2 match,37,co2a0000368,0.4140625
9621,11,FT8,107,-12.777,a,S2 match,37,co2a0000368,0.41796875
9622,11,FT8,108,-20.101,a,S2 match,37,co2a0000368,0.421875
9623,11,FT8,109,-21.566,a,S2 match,37,co2a0000368,0.42578125
9624,11,FT8,110,-17.171,a,S2 match,37,co2a0000368,0.4296875
9625,11,FT8,111,-12.288,a,S2 match,37,co2a0000368,0.43359375
9626,11,FT8,112,-10.824,a,S2 match,37,co2a0000368,0.4375
9627,11,FT8,113,-11.312,a,S2 match,37,co2a0000368,0.44140625
9628,11,FT8,114,-11.8,a,S2 match,37,co2a0000368,0.4453125
9629,11,FT8,115,-12.777,a,S2 match,37,co2a0000368,0.44921875
9630,11,FT8,116,-13.753,a,S2 match,37,co2a0000368,0.453125
9631,11,FT8,117,-13.753,a,S2 match,37,co2a0000368,0.45703125
9632,11,FT8,118,-10.824,a,S2 match,37,co2a0000368,0.4609375
9633,11,FT8,119,-6.917,a,S2 match,37,co2a0000368,0.46484375
9634,11,FT8,120,-3.988,a,S2 match,37,co2a0000368,0.46875
9635,11,FT8,121,-6.429,a,S2 match,37,co2a0000368,0.47265625
9636,11,FT8,122,-10.824,a,S2 match,37,co2a0000368,0.4765625
9637,11,FT8,123,-14.73,a,S2 match,37,co2a0000368,0.48046875
9638,11,FT8,124,-13.753,a,S2 match,37,co2a0000368,0.484375
9639,11,FT8,125,-10.335,a,S2 match,37,co2a0000368,0.48828125
9640,11,FT8,126,-7.894,a,S2 match,37,co2a0000368,0.4921875
9641,11,FT8,127,-9.359,a,S2 match,37,co2a0000368,0.49609375
9642,11,FT8,128,-14.73,a,S2 match,37,co2a0000368,0.5
9643,11,FT8,129,-18.636,a,S2 match,37,co2a0000368,0.50390625
9644,11,FT8,130,-19.124,a,S2 match,37,co2a0000368,0.5078125
9645,11,FT8,131,-16.195,a,S2 match,37,co2a0000368,0.51171875
9646,11,FT8,132,-11.8,a,S2 match,37,co2a0000368,0.515625
9647,11,FT8,133,-9.847,a,S2 match,37,co2a0000368,0.51953125
9648,11,FT8,134,-10.335,a,S2 match,37,co2a0000368,0.5234375
9649,11,FT8,135,-10.824,a,S2 match,37,co2a0000368,0.52734375
9650,11,FT8,136,-9.847,a,S2 match,37,co2a0000368,0.53125
9651,11,FT8,137,-7.406,a,S2 match,37,co2a0000368,0.53515625
9652,11,FT8,138,-6.429,a,S2 match,37,co2a0000368,0.5390625
9653,11,FT8,139,-6.429,a,S2 match,37,co2a0000368,0.54296875
9654,11,FT8,140,-7.406,a,S2 match,37,co2a0000368,0.546875
9655,11,FT8,141,-9.359,a,S2 match,37,co2a0000368,0.55078125
9656,11,FT8,142,-11.312,a,S2 match,37,co2a0000368,0.5546875
9657,11,FT8,143,-12.777,a,S2 match,37,co2a0000368,0.55859375
9658,11,FT8,144,-13.265,a,S2 match,37,co2a0000368,0.5625
9659,11,FT8,145,-12.777,a,S2 match,37,co2a0000368,0.56640625
9660,11,FT8,146,-11.8,a,S2 match,37,co2a0000368,0.5703125
9661,11,FT8,147,-11.8,a,S2 match,37,co2a0000368,0.57421875
9662,11,FT8,148,-9.847,a,S2 match,37,co2a0000368,0.578125
9663,11,FT8,149,-6.429,a,S2 match,37,co2a0000368,0.58203125
9664,11,FT8,150,-3.988,a,S2 match,37,co2a0000368,0.5859375
9665,11,FT8,151,-6.429,a,S2 match,37,co2a0000368,0.58984375
9666,11,FT8,152,-12.777,a,S2 match,37,co2a0000368,0.59375
9667,11,FT8,153,-17.171,a,S2 match,37,co2a0000368,0.59765625
9668,11,FT8,154,-15.218,a,S2 match,37,co2a0000368,0.6015625
9669,11,FT8,155,-7.894,a,S2 match,37,co2a0000368,0.60546875
9670,11,FT8,156,-3.988,a,S2 match,37,co2a0000368,0.609375
9671,11,FT8,157,-7.406,a,S2 match,37,co2a0000368,0.61328125
9672,11,FT8,158,-12.777,a,S2 match,37,co2a0000368,0.6171875
9673,11,FT8,159,-14.242,a,S2 match,37,co2a0000368,0.62109375
9674,11,FT8,160,-10.824,a,S2 match,37,co2a0000368,0.625
9675,11,FT8,161,-7.894,a,S2 match,37,co2a0000368,0.62890625
9676,11,FT8,162,-11.8,a,S2 match,37,co2a0000368,0.6328125
9677,11,FT8,163,-20.101,a,S2 match,37,co2a0000368,0.63671875
9678,11,FT8,164,-23.519,a,S2 match,37,co2a0000368,0.640625
9679,11,FT8,165,-17.171,a,S2 match,37,co2a0000368,0.64453125
9680,11,FT8,166,-5.941,a,S2 match,37,co2a0000368,0.6484375
9681,11,FT8,167,0.895,a,S2 match,37,co2a0000368,0.65234375
9682,11,FT8,168,-1.546,a,S2 match,37,co2a0000368,0.65625
9683,11,FT8,169,-9.359,a,S2 match,37,co2a0000368,0.66015625
9684,11,FT8,170,-14.242,a,S2 match,37,co2a0000368,0.6640625
9685,11,FT8,171,-13.753,a,S2 match,37,co2a0000368,0.66796875
9686,11,FT8,172,-10.335,a,S2 match,37,co2a0000368,0.671875
9687,11,FT8,173,-9.847,a,S2 match,37,co2a0000368,0.67578125
9688,11,FT8,174,-11.8,a,S2 match,37,co2a0000368,0.6796875
9689,11,FT8,175,-13.753,a,S2 match,37,co2a0000368,0.68359375
9690,11,FT8,176,-12.777,a,S2 match,37,co2a0000368,0.6875
9691,11,FT8,177,-10.824,a,S2 match,37,co2a0000368,0.69140625
9692,11,FT8,178,-9.847,a,S2 match,37,co2a0000368,0.6953125
9693,11,FT8,179,-11.8,a,S2 match,37,co2a0000368,0.69921875
9694,11,FT8,180,-13.265,a,S2 match,37,co2a0000368,0.703125
9695,11,FT8,181,-13.265,a,S2 match,37,co2a0000368,0.70703125
9696,11,FT8,182,-11.8,a,S2 match,37,co2a0000368,0.7109375
9697,11,FT8,183,-12.288,a,S2 match,37,co2a0000368,0.71484375
9698,11,FT8,184,-13.753,a,S2 match,37,co2a0000368,0.71875
9699,11,FT8,185,-12.777,a,S2 match,37,co2a0000368,0.72265625
9700,11,FT8,186,-9.847,a,S2 match,37,co2a0000368,0.7265625
9701,11,FT8,187,-6.917,a,S2 match,37,co2a0000368,0.73046875
9702,11,FT8,188,-6.917,a,S2 match,37,co2a0000368,0.734375
9703,11,FT8,189,-8.87,a,S2 match,37,co2a0000368,0.73828125
9704,11,FT8,190,-8.87,a,S2 match,37,co2a0000368,0.7421875
9705,11,FT8,191,-7.406,a,S2 match,37,co2a0000368,0.74609375
9706,11,FT8,192,-6.429,a,S2 match,37,co2a0000368,0.75
9707,11,FT8,193,-8.382,a,S2 match,37,co2a0000368,0.75390625
9708,11,FT8,194,-10.824,a,S2 match,37,co2a0000368,0.7578125
9709,11,FT8,195,-10.824,a,S2 match,37,co2a0000368,0.76171875
9710,11,FT8,196,-7.406,a,S2 match,37,co2a0000368,0.765625
9711,11,FT8,197,-3.988,a,S2 match,37,co2a0000368,0.76953125
9712,11,FT8,198,-4.476,a,S2 match,37,co2a0000368,0.7734375
9713,11,FT8,199,-8.87,a,S2 match,37,co2a0000368,0.77734375
9714,11,FT8,200,-12.288,a,S2 match,37,co2a0000368,0.78125
9715,11,FT8,201,-12.777,a,S2 match,37,co2a0000368,0.78515625
9716,11,FT8,202,-9.847,a,S2 match,37,co2a0000368,0.7890625
9717,11,FT8,203,-7.406,a,S2 match,37,co2a0000368,0.79296875
9718,11,FT8,204,-7.406,a,S2 match,37,co2a0000368,0.796875
9719,11,FT8,205,-7.894,a,S2 match,37,co2a0000368,0.80078125
9720,11,FT8,206,-6.429,a,S2 match,37,co2a0000368,0.8046875
9721,11,FT8,207,-4.964,a,S2 match,37,co2a0000368,0.80859375
9722,11,FT8,208,-6.917,a,S2 match,37,co2a0000368,0.8125
9723,11,FT8,209,-10.824,a,S2 match,37,co2a0000368,0.81640625
9724,11,FT8,210,-14.73,a,S2 match,37,co2a0000368,0.8203125
9725,11,FT8,211,-15.218,a,S2 match,37,co2a0000368,0.82421875
9726,11,FT8,212,-12.288,a,S2 match,37,co2a0000368,0.828125
9727,11,FT8,213,-9.847,a,S2 match,37,co2a0000368,0.83203125
9728,11,FT8,214,-10.335,a,S2 match,37,co2a0000368,0.8359375
9729,11,FT8,215,-13.265,a,S2 match,37,co2a0000368,0.83984375
9730,11,FT8,216,-14.73,a,S2 match,37,co2a0000368,0.84375
9731,11,FT8,217,-15.706,a,S2 match,37,co2a0000368,0.84765625
9732,11,FT8,218,-14.73,a,S2 match,37,co2a0000368,0.8515625
9733,11,FT8,219,-13.265,a,S2 match,37,co2a0000368,0.85546875
9734,11,FT8,220,-10.335,a,S2 match,37,co2a0000368,0.859375
9735,11,FT8,221,-7.406,a,S2 match,37,co2a0000368,0.86328125
9736,11,FT8,222,-7.406,a,S2 match,37,co2a0000368,0.8671875
9737,11,FT8,223,-8.87,a,S2 match,37,co2a0000368,0.87109375
