,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
9738,11,FT8,224,-7.894,a,S2 match,37,co2a0000368,0.875
9739,11,FT8,225,-3.988,a,S2 match,37,co2a0000368,0.87890625
9740,11,FT8,226,-0.081,a,S2 match,37,co2a0000368,0.8828125
9741,11,FT8,227,-2.035,a,S2 match,37,co2a0000368,0.88671875
9742,11,FT8,228,-9.847,a,S2 match,37,co2a0000368,0.890625
9743,11,FT8,229,-17.171,a,S2 match,37,co2a0000368,0.89453125
9744,11,FT8,230,-18.148,a,S2 match,37,co2a0000368,0.8984375
9745,11,FT8,231,-13.753,a,S2 match,37,co2a0000368,0.90234375
9746,11,FT8,232,-9.847,a,S2 match,37,co2a0000368,0.90625
9747,11,FT8,233,-9.359,a,S2 match,37,co2a0000368,0.91015625
9748,11,FT8,234,-12.288,a,S2 match,37,co2a0000368,0.9140625
9749,11,FT8,235,-13.753,a,S2 match,37,co2a0000368,0.91796875
9750,11,FT8,236,-12.777,a,S2 match,37,co2a0000368,0.921875
9751,11,FT8,237,-10.335,a,S2 match,37,co2a0000368,0.92578125
9752,11,FT8,238,-10.335,a,S2 match,37,co2a0000368,0.9296875
9753,11,FT8,239,-13.265,a,S2 match,37,co2a0000368,0.93359375
9754,11,FT8,240,-17.171,a,S2 match,37,co2a0000368,0.9375
9755,11,FT8,241,-20.101,a,S2 match,37,co2a0000368,0.94140625
9756,11,FT8,242,-19.124,a,S2 match,37,co2a0000368,0.9453125
9757,11,FT8,243,-16.683,a,S2 match,37,co2a0000368,0.94921875
9758,11,FT8,244,-14.242,a,S2 match,37,co2a0000368,0.953125
9759,11,FT8,245,-12.777,a,S2 match,37,co2a0000368,0.95703125
9760,11,FT8,246,-12.777,a,S2 match,37,co2a0000368,0.9609375
9761,11,FT8,247,-12.288,a,S2 match,37,co2a0000368,0.96484375
9762,11,FT8,248,-11.8,a,S2 match,37,co2a0000368,0.96875
9763,11,FT8,249,-11.8,a,S2 match,37,co2a0000368,0.97265625
9764,11,FT8,250,-13.265,a,S2 match,37,co2a0000368,0.9765625
9765,11,FT8,251,-16.195,a,S2 match,37,co2a0000368,0.98046875
9766,11,FT8,252,-17.66,a,S2 match,37,co2a0000368,0.984375
9767,11,FT8,253,-16.195,a,S2 match,37,co2a0000368,0.98828125
9768,11,FT8,254,-11.8,a,S2 match,37,co2a0000368,0.9921875
9769,11,FT8,255,-6.917,a,S2 match,37,co2a0000368,0.99609375
9771,11,FPZ,0,-5.239,a,S2 match,38,co2a0000368,0.0
9772,11,FPZ,1,-4.262,a,S2 match,38,co2a0000368,0.00390625
9773,11,FPZ,2,-2.309,a,S2 match,38,co2a0000368,0.0078125
9774,11,FPZ,3,-0.356,a,S2 match,38,co2a0000368,0.01171875
9775,11,FPZ,4,1.109,a,S2 match,38,co2a0000368,0.015625
9776,11,FPZ,5,0.621,a,S2 match,38,co2a0000368,0.01953125
9777,11,FPZ,6,-1.821,a,S2 match,38,co2a0000368,0.0234375
9778,11,FPZ,7,-3.774,a,S2 match,38,co2a0000368,0.02734375
9779,11,FPZ,8,-4.751,a,S2 match,38,co2a0000368,0.03125
9780,11,FPZ,9,-4.751,a,S2 match,38,co2a0000368,0.03515625
9781,11,FPZ,10,-4.751,a,S2 match,38,co2a0000368,0.0390625
9782,11,FPZ,11,-5.727,a,S2 match,38,co2a0000368,0.04296875
9783,11,FPZ,12,-6.215,a,S2 match,38,co2a0000368,0.046875
9784,11,FPZ,13,-6.704,a,S2 match,38,co2a0000368,0.05078125
9785,11,FPZ,14,-6.215,a,S2 match,38,co2a0000368,0.0546875
9786,11,FPZ,15,-4.262,a,S2 match,38,co2a0000368,0.05859375
9787,11,FPZ,16,-3.286,a,S2 match,38,co2a0000368,0.0625
9788,11,FPZ,17,-3.774,a,S2 match,38,co2a0000368,0.06640625
9789,11,FPZ,18,-5.239,a,S2 match,38,co2a0000368,0.0703125
9790,11,FPZ,19,-6.215,a,S2 match,38,co2a0000368,0.07421875
9791,11,FPZ,20,-6.215,a,S2 match,38,co2a0000368,0.078125
9792,11,FPZ,21,-6.215,a,S2 match,38,co2a0000368,0.08203125
9793,11,FPZ,22,-6.704,a,S2 match,38,co2a0000368,0.0859375
9794,11,FPZ,23,-7.192,a,S2 match,38,co2a0000368,0.08984375
9795,11,FPZ,24,-7.68,a,S2 match,38,co2a0000368,0.09375
9796,11,FPZ,25,-7.68,a,S2 match,38,co2a0000368,0.09765625
9797,11,FPZ,26,-8.169,a,S2 match,38,co2a0000368,0.1015625
9798,11,FPZ,27,-9.633,a,S2 match,38,co2a0000368,0.10546875
9799,11,FPZ,28,-10.61,a,S2 match,38,co2a0000368,0.109375
9800,11,FPZ,29,-11.587,a,S2 match,38,co2a0000368,0.11328125
9801,11,FPZ,30,-11.098,a,S2 match,38,co2a0000368,0.1171875
9802,11,FPZ,31,-11.098,a,S2 match,38,co2a0000368,0.12109375
9803,11,FPZ,32,-10.61,a,S2 match,38,co2a0000368,0.125
9804,11,FPZ,33,-10.122,a,S2 match,38,co2a0000368,0.12890625
9805,11,FPZ,34,-9.633,a,S2 match,38,co2a0000368,0.1328125
9806,11,FPZ,35,-9.633,a,S2 match,38,co2a0000368,0.13671875
9807,11,FPZ,36,-10.122,a,S2 match,38,co2a0000368,0.140625
9808,11,FPZ,37,-10.61,a,S2 match,38,co2a0000368,0.14453125
9809,11,FPZ,38,-11.098,a,S2 match,38,co2a0000368,0.1484375
9810,11,FPZ,39,-11.098,a,S2 match,38,co2a0000368,0.15234375
9811,11,FPZ,40,-11.587,a,S2 match,38,co2a0000368,0.15625
9812,11,FPZ,41,-11.098,a,S2 match,38,co2a0000368,0.16015625
9813,11,FPZ,42,-11.098,a,S2 match,38,co2a0000368,0.1640625
9814,11,FPZ,43,-11.587,a,S2 match,38,co2a0000368,0.16796875
9815,11,FPZ,44,-12.075,a,S2 match,38,co2a0000368,0.171875
9816,11,FPZ,45,-11.587,a,S2 match,38,co2a0000368,0.17578125
9817,11,FPZ,46,-9.633,a,S2 match,38,co2a0000368,0.1796875
9818,11,FPZ,47,-6.704,a,S2 match,38,co2a0000368,0.18359375
9819,11,FPZ,48,-3.774,a,S2 match,38,co2a0000368,0.1875
9820,11,FPZ,49,-2.309,a,S2 match,38,co2a0000368,0.19140625
9821,11,FPZ,50,-2.797,a,S2 match,38,co2a0000368,0.1953125
9822,11,FPZ,51,-4.751,a,S2 match,38,co2a0000368,0.19921875
9823,11,FPZ,52,-5.239,a,S2 match,38,co2a0000368,0.203125
9824,11,FPZ,53,-5.239,a,S2 match,38,co2a0000368,0.20703125
9825,11,FPZ,54,-3.774,a,S2 match,38,co2a0000368,0.2109375
9826,11,FPZ,55,-2.797,a,S2 match,38,co2a0000368,0.21484375
9827,11,FPZ,56,-3.774,a,S2 match,38,co2a0000368,0.21875
9828,11,FPZ,57,-5.239,a,S2 match,38,co2a0000368,0.22265625
9829,11,FPZ,58,-6.215,a,S2 match,38,co2a0000368,0.2265625
9830,11,FPZ,59,-5.727,a,S2 match,38,co2a0000368,0.23046875
9831,11,FPZ,60,-5.239,a,S2 match,38,co2a0000368,0.234375
9832,11,FPZ,61,-4.751,a,S2 match,38,co2a0000368,0.23828125
9833,11,FPZ,62,-4.751,a,S2 match,38,co2a0000368,0.2421875
9834,11,FPZ,63,-5.239,a,S2 match,38,co2a0000368,0.24609375
9835,11,FPZ,64,-5.239,a,S2 match,38,co2a0000368,0.25
9836,11,FPZ,65,-5.727,a,S2 match,38,co2a0000368,0.25390625
9837,11,FPZ,66,-5.239,a,S2 match,38,co2a0000368,0.2578125
9838,11,FPZ,67,-5.239,a,S2 match,38,co2a0000368,0.26171875
9839,11,FPZ,68,-6.215,a,S2 match,38,co2a0000368,0.265625
9840,11,FPZ,69,-7.192,a,S2 match,38,co2a0000368,0.26953125
9841,11,FPZ,70,-7.68,a,S2 match,38,co2a0000368,0.2734375
9842,11,FPZ,71,-6.704,a,S2 match,38,co2a0000368,0.27734375
9843,11,FPZ,72,-5.727,a,S2 match,38,co2a0000368,0.28125
9844,11,FPZ,73,-5.239,a,S2 match,38,co2a0000368,0.28515625
9845,11,FPZ,74,-5.727,a,S2 match,38,co2a0000368,0.2890625
9846,11,FPZ,75,-7.192,a,S2 match,38,co2a0000368,0.29296875
9847,11,FPZ,76,-9.633,a,S2 match,38,co2a0000368,0.296875
9848,11,FPZ,77,-10.61,a,S2 match,38,co2a0000368,0.30078125
9849,11,FPZ,78,-10.61,a,S2 match,38,co2a0000368,0.3046875
9850,11,FPZ,79,-9.145,a,S2 match,38,co2a0000368,0.30859375
9851,11,FPZ,80,-8.169,a,S2 match,38,co2a0000368,0.3125
9852,11,FPZ,81,-8.169,a,S2 match,38,co2a0000368,0.31640625
9853,11,FPZ,82,-9.633,a,S2 match,38,co2a0000368,0.3203125
9854,11,FPZ,83,-11.098,a,S2 match,38,co2a0000368,0.32421875
9855,11,FPZ,84,-12.563,a,S2 match,38,co2a0000368,0.328125
9856,11,FPZ,85,-13.54,a,S2 match,38,co2a0000368,0.33203125
9857,11,FPZ,86,-14.028,a,S2 match,38,co2a0000368,0.3359375
9858,11,FPZ,87,-14.028,a,S2 match,38,co2a0000368,0.33984375
9859,11,FPZ,88,-14.516,a,S2 match,38,co2a0000368,0.34375
9860,11,FPZ,89,-14.028,a,S2 match,38,co2a0000368,0.34765625
9861,11,FPZ,90,-13.051,a,S2 match,38,co2a0000368,0.3515625
9862,11,FPZ,91,-11.098,a,S2 match,38,co2a0000368,0.35546875
9863,11,FPZ,92,-9.633,a,S2 match,38,co2a0000368,0.359375
9864,11,FPZ,93,-9.633,a,S2 match,38,co2a0000368,0.36328125
9865,11,FPZ,94,-11.098,a,S2 match,38,co2a0000368,0.3671875
9866,11,FPZ,95,-12.563,a,S2 match,38,co2a0000368,0.37109375
9867,11,FPZ,96,-12.563,a,S2 match,38,co2a0000368,0.375
9868,11,FPZ,97,-10.61,a,S2 match,38,co2a0000368,0.37890625
9869,11,FPZ,98,-9.633,a,S2 match,38,co2a0000368,0.3828125
9870,11,FPZ,99,-8.657,a,S2 match,38,co2a0000368,0.38671875
9871,11,FPZ,100,-9.145,a,S2 match,38,co2a0000368,0.390625
9872,11,FPZ,101,-10.61,a,S2 match,38,co2a0000368,0.39453125
9873,11,FPZ,102,-12.563,a,S2 match,38,co2a0000368,0.3984375
9874,11,FPZ,103,-14.028,a,S2 match,38,co2a0000368,0.40234375
9875,11,FPZ,104,-15.493,a,S2 match,38,co2a0000368,0.40625
9876,11,FPZ,105,-15.004,a,S2 match,38,co2a0000368,0.41015625
9877,11,FPZ,106,-14.028,a,S2 match,38,co2a0000368,0.4140625
9878,11,FPZ,107,-14.516,a,S2 match,38,co2a0000368,0.41796875
9879,11,FPZ,108,-15.493,a,S2 match,38,co2a0000368,0.421875
9880,11,FPZ,109,-16.469,a,S2 match,38,co2a0000368,0.42578125
9881,11,FPZ,110,-15.981,a,S2 match,38,co2a0000368,0.4296875
9882,11,FPZ,111,-14.516,a,S2 match,38,co2a0000368,0.43359375
9883,11,FPZ,112,-12.563,a,S2 match,38,co2a0000368,0.4375
9884,11,FPZ,113,-13.051,a,S2 match,38,co2a0000368,0.44140625
9885,11,FPZ,114,-14.516,a,S2 match,38,co2a0000368,0.4453125
9886,11,FPZ,115,-16.469,a,S2 match,38,co2a0000368,0.44921875
9887,11,FPZ,116,-17.934,a,S2 match,38,co2a0000368,0.453125
9888,11,FPZ,117,-17.446,a,S2 match,38,co2a0000368,0.45703125
9889,11,FPZ,118,-15.004,a,S2 match,38,co2a0000368,0.4609375
9890,11,FPZ,119,-12.563,a,S2 match,38,co2a0000368,0.46484375
9891,11,FPZ,120,-10.122,a,S2 match,38,co2a0000368,0.46875
9892,11,FPZ,121,-8.657,a,S2 match,38,co2a0000368,0.47265625
9893,11,FPZ,122,-8.657,a,S2 match,38,co2a0000368,0.4765625
9894,11,FPZ,123,-10.122,a,S2 match,38,co2a0000368,0.48046875
9895,11,FPZ,124,-11.098,a,S2 match,38,co2a0000368,0.484375
9896,11,FPZ,125,-11.098,a,S2 match,38,co2a0000368,0.48828125
9897,11,FPZ,126,-9.633,a,S2 match,38,co2a0000368,0.4921875
9898,11,FPZ,127,-8.657,a,S2 match,38,co2a0000368,0.49609375
9899,11,FPZ,128,-8.657,a,S2 match,38,co2a0000368,0.5
9900,11,FPZ,129,-9.633,a,S2 match,38,co2a0000368,0.50390625
9901,11,FPZ,130,-11.098,a,S2 match,38,co2a0000368,0.5078125
9902,11,FPZ,131,-12.075,a,S2 match,38,co2a0000368,0.51171875
9903,11,FPZ,132,-12.075,a,S2 match,38,co2a0000368,0.515625
9904,11,FPZ,133,-12.563,a,S2 match,38,co2a0000368,0.51953125
9905,11,FPZ,134,-12.563,a,S2 match,38,co2a0000368,0.5234375
9906,11,FPZ,135,-12.563,a,S2 match,38,co2a0000368,0.52734375
9907,11,FPZ,136,-12.563,a,S2 match,38,co2a0000368,0.53125
9908,11,FPZ,137,-12.563,a,S2 match,38,co2a0000368,0.53515625
9909,11,FPZ,138,-12.563,a,S2 match,38,co2a0000368,0.5390625
9910,11,FPZ,139,-11.587,a,S2 match,38,co2a0000368,0.54296875
9911,11,FPZ,140,-9.145,a,S2 match,38,co2a0000368,0.546875
9912,11,FPZ,141,-7.192,a,S2 match,38,co2a0000368,0.55078125
9913,11,FPZ,142,-6.704,a,S2 match,38,co2a0000368,0.5546875
9914,11,FPZ,143,-7.68,a,S2 match,38,co2a0000368,0.55859375
9915,11,FPZ,144,-8.657,a,S2 match,38,co2a0000368,0.5625
9916,11,FPZ,145,-8.169,a,S2 match,38,co2a0000368,0.56640625
9917,11,FPZ,146,-5.727,a,S2 match,38,co2a0000368,0.5703125
9918,11,FPZ,147,-3.286,a,S2 match,38,co2a0000368,0.57421875
9919,11,FPZ,148,-1.821,a,S2 match,38,co2a0000368,0.578125
9920,11,FPZ,149,-2.309,a,S2 match,38,co2a0000368,0.58203125
9921,11,FPZ,150,-2.797,a,S2 match,38,co2a0000368,0.5859375
9922,11,FPZ,151,-2.797,a,S2 match,38,co2a0000368,0.58984375
9923,11,FPZ,152,-3.286,a,S2 match,38,co2a0000368,0.59375
9924,11,FPZ,153,-4.751,a,S2 match,38,co2a0000368,0.59765625
9925,11,FPZ,154,-7.192,a,S2 match,38,co2a0000368,0.6015625
9926,11,FPZ,155,-8.657,a,S2 match,38,co2a0000368,0.60546875
9927,11,FPZ,156,-8.169,a,S2 match,38,co2a0000368,0.609375
9928,11,FPZ,157,-6.704,a,S2 match,38,co2a0000368,0.61328125
9929,11,FPZ,158,-5.727,a,S2 match,38,co2a0000368,0.6171875
9930,11,FPZ,159,-4.751,a,S2 match,38,co2a0000368,0.62109375
9931,11,FPZ,160,-3.286,a,S2 match,38,co2a0000368,0.625
9932,11,FPZ,161,0.132,a,S2 match,38,co2a0000368,0.62890625
9933,11,FPZ,162,3.062,a,S2 match,38,co2a0000368,0.6328125
9934,11,FPZ,163,4.038,a,S2 match,38,co2a0000368,0.63671875
9935,11,FPZ,164,4.038,a,S2 match,38,co2a0000368,0.640625
9936,11,FPZ,165,4.038,a,S2 match,38,co2a0000368,0.64453125
9937,11,FPZ,166,5.992,a,S2 match,38,co2a0000368,0.6484375
9938,11,FPZ,167,8.433,a,S2 match,38,co2a0000368,0.65234375
9939,11,FPZ,168,10.874,a,S2 match,38,co2a0000368,0.65625
9940,11,FPZ,169,12.828,a,S2 match,38,co2a0000368,0.66015625
9941,11,FPZ,170,14.781,a,S2 match,38,co2a0000368,0.6640625
9942,11,FPZ,171,15.757,a,S2 match,38,co2a0000368,0.66796875
9943,11,FPZ,172,14.781,a,S2 match,38,co2a0000368,0.671875
9944,11,FPZ,173,13.316,a,S2 match,38,co2a0000368,0.67578125
9945,11,FPZ,174,11.363,a,S2 match,38,co2a0000368,0.6796875
9946,11,FPZ,175,9.898,a,S2 match,38,co2a0000368,0.68359375
9947,11,FPZ,176,8.921,a,S2 match,38,co2a0000368,0.6875
9948,11,FPZ,177,8.433,a,S2 match,38,co2a0000368,0.69140625
9949,11,FPZ,178,8.921,a,S2 match,38,co2a0000368,0.6953125
9950,11,FPZ,179,10.874,a,S2 match,38,co2a0000368,0.69921875
9951,11,FPZ,180,13.316,a,S2 match,38,co2a0000368,0.703125
9952,11,FPZ,181,16.246,a,S2 match,38,co2a0000368,0.70703125
9953,11,FPZ,182,17.71,a,S2 match,38,co2a0000368,0.7109375
9954,11,FPZ,183,18.199,a,S2 match,38,co2a0000368,0.71484375
9955,11,FPZ,184,17.222,a,S2 match,38,co2a0000368,0.71875
9956,11,FPZ,185,15.757,a,S2 match,38,co2a0000368,0.72265625
9957,11,FPZ,186,13.316,a,S2 match,38,co2a0000368,0.7265625
9958,11,FPZ,187,12.339,a,S2 match,38,co2a0000368,0.73046875
9959,11,FPZ,188,12.828,a,S2 match,38,co2a0000368,0.734375
9960,11,FPZ,189,14.292,a,S2 match,38,co2a0000368,0.73828125
9961,11,FPZ,190,16.734,a,S2 match,38,co2a0000368,0.7421875
9962,11,FPZ,191,17.222,a,S2 match,38,co2a0000368,0.74609375
9963,11,FPZ,192,15.757,a,S2 match,38,co2a0000368,0.75
9964,11,FPZ,193,12.828,a,S2 match,38,co2a0000368,0.75390625
9965,11,FPZ,194,11.851,a,S2 match,38,co2a0000368,0.7578125
9966,11,FPZ,195,13.804,a,S2 match,38,co2a0000368,0.76171875
9967,11,FPZ,196,16.246,a,S2 match,38,co2a0000368,0.765625
9968,11,FPZ,197,17.222,a,S2 match,38,co2a0000368,0.76953125
9969,11,FPZ,198,16.246,a,S2 match,38,co2a0000368,0.7734375
9970,11,FPZ,199,14.292,a,S2 match,38,co2a0000368,0.77734375
9971,11,FPZ,200,13.804,a,S2 match,38,co2a0000368,0.78125
9972,11,FPZ,201,13.804,a,S2 match,38,co2a0000368,0.78515625
9973,11,FPZ,202,14.292,a,S2 match,38,co2a0000368,0.7890625
9974,11,FPZ,203,13.804,a,S2 match,38,co2a0000368,0.79296875
9975,11,FPZ,204,13.316,a,S2 match,38,co2a0000368,0.796875
9976,11,FPZ,205,12.339,a,S2 match,38,co2a0000368,0.80078125
9977,11,FPZ,206,11.851,a,S2 match,38,co2a0000368,0.8046875
9978,11,FPZ,207,11.851,a,S2 match,38,co2a0000368,0.80859375
9979,11,FPZ,208,12.339,a,S2 match,38,co2a0000368,0.8125
9980,11,FPZ,209,12.828,a,S2 match,38,co2a0000368,0.81640625
9981,11,FPZ,210,12.828,a,S2 match,38,co2a0000368,0.8203125
9982,11,FPZ,211,11.851,a,S2 match,38,co2a0000368,0.82421875
9983,11,FPZ,212,9.898,a,S2 match,38,co2a0000368,0.828125
9984,11,FPZ,213,7.945,a,S2 match,38,co2a0000368,0.83203125
9985,11,FPZ,214,6.968,a,S2 match,38,co2a0000368,0.8359375
9986,11,FPZ,215,5.992,a,S2 match,38,co2a0000368,0.83984375
9987,11,FPZ,216,5.015,a,S2 match,38,co2a0000368,0.84375
9988,11,FPZ,217,3.55,a,S2 match,38,co2a0000368,0.84765625
9989,11,FPZ,218,2.574,a,S2 match,38,co2a0000368,0.8515625
9990,11,FPZ,219,2.574,a,S2 match,38,co2a0000368,0.85546875
9991,11,FPZ,220,4.038,a,S2 match,38,co2a0000368,0.859375
9992,11,FPZ,221,6.48,a,S2 match,38,co2a0000368,0.86328125
9993,11,FPZ,222,7.945,a,S2 match,38,co2a0000368,0.8671875
9994,11,FPZ,223,7.945,a,S2 match,38,co2a0000368,0.87109375
9995,11,FPZ,224,7.456,a,S2 match,38,co2a0000368,0.875
9996,11,FPZ,225,7.456,a,S2 match,38,co2a0000368,0.87890625
9997,11,FPZ,226,8.921,a,S2 match,38,co2a0000368,0.8828125
9998,11,FPZ,227,9.41,a,S2 match,38,co2a0000368,0.88671875
9999,11,FPZ,228,8.433,a,S2 match,38,co2a0000368,0.890625
10000,11,FPZ,229,5.503,a,S2 match,38,co2a0000368,0.89453125
10001,11,FPZ,230,2.574,a,S2 match,38,co2a0000368,0.8984375
10002,11,FPZ,231,1.109,a,S2 match,38,co2a0000368,0.90234375
10003,11,FPZ,232,2.085,a,S2 match,38,co2a0000368,0.90625
10004,11,FPZ,233,3.062,a,S2 match,38,co2a0000368,0.91015625
10005,11,FPZ,234,4.038,a,S2 match,38,co2a0000368,0.9140625
10006,11,FPZ,235,3.062,a,S2 match,38,co2a0000368,0.91796875
10007,11,FPZ,236,2.085,a,S2 match,38,co2a0000368,0.921875
10008,11,FPZ,237,1.597,a,S2 match,38,co2a0000368,0.92578125
10009,11,FPZ,238,1.597,a,S2 match,38,co2a0000368,0.9296875
10010,11,FPZ,239,1.597,a,S2 match,38,co2a0000368,0.93359375
10011,11,FPZ,240,1.109,a,S2 match,38,co2a0000368,0.9375
10012,11,FPZ,241,-0.356,a,S2 match,38,co2a0000368,0.94140625
10013,11,FPZ,242,-1.821,a,S2 match,38,co2a0000368,0.9453125
10014,11,FPZ,243,-3.774,a,S2 match,38,co2a0000368,0.94921875
10015,11,FPZ,244,-4.262,a,S2 match,38,co2a0000368,0.953125
10016,11,FPZ,245,-4.751,a,S2 match,38,co2a0000368,0.95703125
10017,11,FPZ,246,-4.751,a,S2 match,38,co2a0000368,0.9609375
10018,11,FPZ,247,-5.727,a,S2 match,38,co2a0000368,0.96484375
10019,11,FPZ,248,-7.68,a,S2 match,38,co2a0000368,0.96875
10020,11,FPZ,249,-9.145,a,S2 match,38,co2a0000368,0.97265625
10021,11,FPZ,250,-9.633,a,S2 match,38,co2a0000368,0.9765625
10022,11,FPZ,251,-8.169,a,S2 match,38,co2a0000368,0.98046875
10023,11,FPZ,252,-7.192,a,S2 match,38,co2a0000368,0.984375
10024,11,FPZ,253,-6.704,a,S2 match,38,co2a0000368,0.98828125
10025,11,FPZ,254,-7.68,a,S2 match,38,co2a0000368,0.9921875
10026,11,FPZ,255,-7.68,a,S2 match,38,co2a0000368,0.99609375
10028,11,FC4,0,-3.876,a,S2 match,39,co2a0000368,0.0
10029,11,FC4,1,-3.387,a,S2 match,39,co2a0000368,0.00390625
10030,11,FC4,2,-0.946,a,S2 match,39,co2a0000368,0.0078125
10031,11,FC4,3,1.495,a,S2 match,39,co2a0000368,0.01171875
10032,11,FC4,4,1.495,a,S2 match,39,co2a0000368,0.015625
10033,11,FC4,5,1.007,a,S2 match,39,co2a0000368,0.01953125
10034,11,FC4,6,1.007,a,S2 match,39,co2a0000368,0.0234375
10035,11,FC4,7,2.96,a,S2 match,39,co2a0000368,0.02734375
10036,11,FC4,8,3.448,a,S2 match,39,co2a0000368,0.03125
10037,11,FC4,9,1.495,a,S2 match,39,co2a0000368,0.03515625
10038,11,FC4,10,-2.899,a,S2 match,39,co2a0000368,0.0390625
10039,11,FC4,11,-6.317,a,S2 match,39,co2a0000368,0.04296875
10040,11,FC4,12,-6.317,a,S2 match,39,co2a0000368,0.046875
10041,11,FC4,13,-3.876,a,S2 match,39,co2a0000368,0.05078125
10042,11,FC4,14,-1.923,a,S2 match,39,co2a0000368,0.0546875
10043,11,FC4,15,-1.434,a,S2 match,39,co2a0000368,0.05859375
10044,11,FC4,16,-2.411,a,S2 match,39,co2a0000368,0.0625
10045,11,FC4,17,-3.387,a,S2 match,39,co2a0000368,0.06640625
10046,11,FC4,18,-3.387,a,S2 match,39,co2a0000368,0.0703125
10047,11,FC4,19,-3.387,a,S2 match,39,co2a0000368,0.07421875
10048,11,FC4,20,-3.876,a,S2 match,39,co2a0000368,0.078125
10049,11,FC4,21,-4.852,a,S2 match,39,co2a0000368,0.08203125
10050,11,FC4,22,-5.341,a,S2 match,39,co2a0000368,0.0859375
10051,11,FC4,23,-4.364,a,S2 match,39,co2a0000368,0.08984375
10052,11,FC4,24,-3.387,a,S2 match,39,co2a0000368,0.09375
10053,11,FC4,25,-4.364,a,S2 match,39,co2a0000368,0.09765625
10054,11,FC4,26,-5.829,a,S2 match,39,co2a0000368,0.1015625
10055,11,FC4,27,-6.317,a,S2 match,39,co2a0000368,0.10546875
10056,11,FC4,28,-5.341,a,S2 match,39,co2a0000368,0.109375
10057,11,FC4,29,-3.387,a,S2 match,39,co2a0000368,0.11328125
10058,11,FC4,30,-1.923,a,S2 match,39,co2a0000368,0.1171875
10059,11,FC4,31,-1.923,a,S2 match,39,co2a0000368,0.12109375
10060,11,FC4,32,-2.411,a,S2 match,39,co2a0000368,0.125
10061,11,FC4,33,-2.899,a,S2 match,39,co2a0000368,0.12890625
10062,11,FC4,34,-2.899,a,S2 match,39,co2a0000368,0.1328125
10063,11,FC4,35,-2.899,a,S2 match,39,co2a0000368,0.13671875
10064,11,FC4,36,-2.899,a,S2 match,39,co2a0000368,0.140625
10065,11,FC4,37,-4.364,a,S2 match,39,co2a0000368,0.14453125
10066,11,FC4,38,-5.341,a,S2 match,39,co2a0000368,0.1484375
10067,11,FC4,39,-5.829,a,S2 match,39,co2a0000368,0.15234375
10068,11,FC4,40,-5.829,a,S2 match,39,co2a0000368,0.15625
10069,11,FC4,41,-5.829,a,S2 match,39,co2a0000368,0.16015625
10070,11,FC4,42,-6.317,a,S2 match,39,co2a0000368,0.1640625
10071,11,FC4,43,-7.782,a,S2 match,39,co2a0000368,0.16796875
10072,11,FC4,44,-8.27,a,S2 match,39,co2a0000368,0.171875
10073,11,FC4,45,-6.317,a,S2 match,39,co2a0000368,0.17578125
10074,11,FC4,46,-3.387,a,S2 match,39,co2a0000368,0.1796875
10075,11,FC4,47,-2.411,a,S2 match,39,co2a0000368,0.18359375
10076,11,FC4,48,-3.387,a,S2 match,39,co2a0000368,0.1875
10077,11,FC4,49,-5.829,a,S2 match,39,co2a0000368,0.19140625
10078,11,FC4,50,-6.317,a,S2 match,39,co2a0000368,0.1953125
10079,11,FC4,51,-4.852,a,S2 match,39,co2a0000368,0.19921875
10080,11,FC4,52,-2.899,a,S2 match,39,co2a0000368,0.203125
10081,11,FC4,53,-2.411,a,S2 match,39,co2a0000368,0.20703125
10082,11,FC4,54,-4.364,a,S2 match,39,co2a0000368,0.2109375
10083,11,FC4,55,-6.317,a,S2 match,39,co2a0000368,0.21484375
10084,11,FC4,56,-7.294,a,S2 match,39,co2a0000368,0.21875
10085,11,FC4,57,-5.829,a,S2 match,39,co2a0000368,0.22265625
10086,11,FC4,58,-4.364,a,S2 match,39,co2a0000368,0.2265625
10087,11,FC4,59,-4.364,a,S2 match,39,co2a0000368,0.23046875
10088,11,FC4,60,-5.341,a,S2 match,39,co2a0000368,0.234375
10089,11,FC4,61,-5.341,a,S2 match,39,co2a0000368,0.23828125
10090,11,FC4,62,-3.876,a,S2 match,39,co2a0000368,0.2421875
10091,11,FC4,63,-2.899,a,S2 match,39,co2a0000368,0.24609375
10092,11,FC4,64,-4.364,a,S2 match,39,co2a0000368,0.25
10093,11,FC4,65,-7.294,a,S2 match,39,co2a0000368,0.25390625
10094,11,FC4,66,-7.782,a,S2 match,39,co2a0000368,0.2578125
