,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
10095,11,FC4,67,-6.805,a,S2 match,39,co2a0000368,0.26171875
10096,11,FC4,68,-4.852,a,S2 match,39,co2a0000368,0.265625
10097,11,FC4,69,-4.364,a,S2 match,39,co2a0000368,0.26953125
10098,11,FC4,70,-4.852,a,S2 match,39,co2a0000368,0.2734375
10099,11,FC4,71,-4.852,a,S2 match,39,co2a0000368,0.27734375
10100,11,FC4,72,-4.852,a,S2 match,39,co2a0000368,0.28125
10101,11,FC4,73,-4.852,a,S2 match,39,co2a0000368,0.28515625
10102,11,FC4,74,-5.829,a,S2 match,39,co2a0000368,0.2890625
10103,11,FC4,75,-6.317,a,S2 match,39,co2a0000368,0.29296875
10104,11,FC4,76,-4.852,a,S2 match,39,co2a0000368,0.296875
10105,11,FC4,77,-2.899,a,S2 match,39,co2a0000368,0.30078125
10106,11,FC4,78,-2.899,a,S2 match,39,co2a0000368,0.3046875
10107,11,FC4,79,-4.852,a,S2 match,39,co2a0000368,0.30859375
10108,11,FC4,80,-7.782,a,S2 match,39,co2a0000368,0.3125
10109,11,FC4,81,-8.759,a,S2 match,39,co2a0000368,0.31640625
10110,11,FC4,82,-7.294,a,S2 match,39,co2a0000368,0.3203125
10111,11,FC4,83,-5.341,a,S2 match,39,co2a0000368,0.32421875
10112,11,FC4,84,-5.829,a,S2 match,39,co2a0000368,0.328125
10113,11,FC4,85,-7.782,a,S2 match,39,co2a0000368,0.33203125
10114,11,FC4,86,-8.27,a,S2 match,39,co2a0000368,0.3359375
10115,11,FC4,87,-7.782,a,S2 match,39,co2a0000368,0.33984375
10116,11,FC4,88,-5.829,a,S2 match,39,co2a0000368,0.34375
10117,11,FC4,89,-5.829,a,S2 match,39,co2a0000368,0.34765625
10118,11,FC4,90,-5.829,a,S2 match,39,co2a0000368,0.3515625
10119,11,FC4,91,-5.829,a,S2 match,39,co2a0000368,0.35546875
10120,11,FC4,92,-4.852,a,S2 match,39,co2a0000368,0.359375
10121,11,FC4,93,-4.364,a,S2 match,39,co2a0000368,0.36328125
10122,11,FC4,94,-4.364,a,S2 match,39,co2a0000368,0.3671875
10123,11,FC4,95,-5.341,a,S2 match,39,co2a0000368,0.37109375
10124,11,FC4,96,-4.852,a,S2 match,39,co2a0000368,0.375
10125,11,FC4,97,-3.876,a,S2 match,39,co2a0000368,0.37890625
10126,11,FC4,98,-4.364,a,S2 match,39,co2a0000368,0.3828125
10127,11,FC4,99,-6.805,a,S2 match,39,co2a0000368,0.38671875
10128,11,FC4,100,-9.735,a,S2 match,39,co2a0000368,0.390625
10129,11,FC4,101,-9.247,a,S2 match,39,co2a0000368,0.39453125
10130,11,FC4,102,-6.805,a,S2 match,39,co2a0000368,0.3984375
10131,11,FC4,103,-4.364,a,S2 match,39,co2a0000368,0.40234375
10132,11,FC4,104,-4.364,a,S2 match,39,co2a0000368,0.40625
10133,11,FC4,105,-4.852,a,S2 match,39,co2a0000368,0.41015625
10134,11,FC4,106,-5.341,a,S2 match,39,co2a0000368,0.4140625
10135,11,FC4,107,-5.341,a,S2 match,39,co2a0000368,0.41796875
10136,11,FC4,108,-5.341,a,S2 match,39,co2a0000368,0.421875
10137,11,FC4,109,-6.317,a,S2 match,39,co2a0000368,0.42578125
10138,11,FC4,110,-7.782,a,S2 match,39,co2a0000368,0.4296875
10139,11,FC4,111,-8.759,a,S2 match,39,co2a0000368,0.43359375
10140,11,FC4,112,-7.782,a,S2 match,39,co2a0000368,0.4375
10141,11,FC4,113,-7.294,a,S2 match,39,co2a0000368,0.44140625
10142,11,FC4,114,-6.805,a,S2 match,39,co2a0000368,0.4453125
10143,11,FC4,115,-5.829,a,S2 match,39,co2a0000368,0.44921875
10144,11,FC4,116,-4.852,a,S2 match,39,co2a0000368,0.453125
10145,11,FC4,117,-3.387,a,S2 match,39,co2a0000368,0.45703125
10146,11,FC4,118,-3.876,a,S2 match,39,co2a0000368,0.4609375
10147,11,FC4,119,-5.341,a,S2 match,39,co2a0000368,0.46484375
10148,11,FC4,120,-7.294,a,S2 match,39,co2a0000368,0.46875
10149,11,FC4,121,-7.782,a,S2 match,39,co2a0000368,0.47265625
10150,11,FC4,122,-6.317,a,S2 match,39,co2a0000368,0.4765625
10151,11,FC4,123,-5.341,a,S2 match,39,co2a0000368,0.48046875
10152,11,FC4,124,-5.341,a,S2 match,39,co2a0000368,0.484375
10153,11,FC4,125,-6.805,a,S2 match,39,co2a0000368,0.48828125
10154,11,FC4,126,-7.782,a,S2 match,39,co2a0000368,0.4921875
10155,11,FC4,127,-7.782,a,S2 match,39,co2a0000368,0.49609375
10156,11,FC4,128,-6.805,a,S2 match,39,co2a0000368,0.5
10157,11,FC4,129,-5.341,a,S2 match,39,co2a0000368,0.50390625
10158,11,FC4,130,-5.341,a,S2 match,39,co2a0000368,0.5078125
10159,11,FC4,131,-6.317,a,S2 match,39,co2a0000368,0.51171875
10160,11,FC4,132,-8.27,a,S2 match,39,co2a0000368,0.515625
10161,11,FC4,133,-9.247,a,S2 match,39,co2a0000368,0.51953125
10162,11,FC4,134,-8.759,a,S2 match,39,co2a0000368,0.5234375
10163,11,FC4,135,-6.805,a,S2 match,39,co2a0000368,0.52734375
10164,11,FC4,136,-5.829,a,S2 match,39,co2a0000368,0.53125
10165,11,FC4,137,-6.317,a,S2 match,39,co2a0000368,0.53515625
10166,11,FC4,138,-7.782,a,S2 match,39,co2a0000368,0.5390625
10167,11,FC4,139,-8.27,a,S2 match,39,co2a0000368,0.54296875
10168,11,FC4,140,-6.805,a,S2 match,39,co2a0000368,0.546875
10169,11,FC4,141,-4.852,a,S2 match,39,co2a0000368,0.55078125
10170,11,FC4,142,-4.364,a,S2 match,39,co2a0000368,0.5546875
10171,11,FC4,143,-4.852,a,S2 match,39,co2a0000368,0.55859375
10172,11,FC4,144,-5.829,a,S2 match,39,co2a0000368,0.5625
10173,11,FC4,145,-5.829,a,S2 match,39,co2a0000368,0.56640625
10174,11,FC4,146,-4.364,a,S2 match,39,co2a0000368,0.5703125
10175,11,FC4,147,-2.411,a,S2 match,39,co2a0000368,0.57421875
10176,11,FC4,148,-2.411,a,S2 match,39,co2a0000368,0.578125
10177,11,FC4,149,-3.876,a,S2 match,39,co2a0000368,0.58203125
10178,11,FC4,150,-5.341,a,S2 match,39,co2a0000368,0.5859375
10179,11,FC4,151,-5.829,a,S2 match,39,co2a0000368,0.58984375
10180,11,FC4,152,-4.852,a,S2 match,39,co2a0000368,0.59375
10181,11,FC4,153,-3.876,a,S2 match,39,co2a0000368,0.59765625
10182,11,FC4,154,-4.852,a,S2 match,39,co2a0000368,0.6015625
10183,11,FC4,155,-7.294,a,S2 match,39,co2a0000368,0.60546875
10184,11,FC4,156,-8.759,a,S2 match,39,co2a0000368,0.609375
10185,11,FC4,157,-8.27,a,S2 match,39,co2a0000368,0.61328125
10186,11,FC4,158,-6.317,a,S2 match,39,co2a0000368,0.6171875
10187,11,FC4,159,-5.341,a,S2 match,39,co2a0000368,0.62109375
10188,11,FC4,160,-6.317,a,S2 match,39,co2a0000368,0.625
10189,11,FC4,161,-7.294,a,S2 match,39,co2a0000368,0.62890625
10190,11,FC4,162,-6.805,a,S2 match,39,co2a0000368,0.6328125
10191,11,FC4,163,-4.364,a,S2 match,39,co2a0000368,0.63671875
10192,11,FC4,164,-1.923,a,S2 match,39,co2a0000368,0.640625
10193,11,FC4,165,-1.434,a,S2 match,39,co2a0000368,0.64453125
10194,11,FC4,166,-4.364,a,S2 match,39,co2a0000368,0.6484375
10195,11,FC4,167,-7.782,a,S2 match,39,co2a0000368,0.65234375
10196,11,FC4,168,-8.759,a,S2 match,39,co2a0000368,0.65625
10197,11,FC4,169,-7.294,a,S2 match,39,co2a0000368,0.66015625
10198,11,FC4,170,-4.364,a,S2 match,39,co2a0000368,0.6640625
10199,11,FC4,171,-3.876,a,S2 match,39,co2a0000368,0.66796875
10200,11,FC4,172,-4.852,a,S2 match,39,co2a0000368,0.671875
10201,11,FC4,173,-5.341,a,S2 match,39,co2a0000368,0.67578125
10202,11,FC4,174,-4.364,a,S2 match,39,co2a0000368,0.6796875
10203,11,FC4,175,-3.387,a,S2 match,39,co2a0000368,0.68359375
10204,11,FC4,176,-4.364,a,S2 match,39,co2a0000368,0.6875
10205,11,FC4,177,-7.294,a,S2 match,39,co2a0000368,0.69140625
10206,11,FC4,178,-8.759,a,S2 match,39,co2a0000368,0.6953125
10207,11,FC4,179,-7.782,a,S2 match,39,co2a0000368,0.69921875
10208,11,FC4,180,-4.852,a,S2 match,39,co2a0000368,0.703125
10209,11,FC4,181,-2.411,a,S2 match,39,co2a0000368,0.70703125
10210,11,FC4,182,-1.923,a,S2 match,39,co2a0000368,0.7109375
10211,11,FC4,183,-1.923,a,S2 match,39,co2a0000368,0.71484375
10212,11,FC4,184,-1.923,a,S2 match,39,co2a0000368,0.71875
10213,11,FC4,185,-1.923,a,S2 match,39,co2a0000368,0.72265625
10214,11,FC4,186,-2.899,a,S2 match,39,co2a0000368,0.7265625
10215,11,FC4,187,-5.341,a,S2 match,39,co2a0000368,0.73046875
10216,11,FC4,188,-6.805,a,S2 match,39,co2a0000368,0.734375
10217,11,FC4,189,-5.341,a,S2 match,39,co2a0000368,0.73828125
10218,11,FC4,190,-2.899,a,S2 match,39,co2a0000368,0.7421875
10219,11,FC4,191,-1.923,a,S2 match,39,co2a0000368,0.74609375
10220,11,FC4,192,-2.899,a,S2 match,39,co2a0000368,0.75
10221,11,FC4,193,-4.852,a,S2 match,39,co2a0000368,0.75390625
10222,11,FC4,194,-4.852,a,S2 match,39,co2a0000368,0.7578125
10223,11,FC4,195,-3.876,a,S2 match,39,co2a0000368,0.76171875
10224,11,FC4,196,-2.899,a,S2 match,39,co2a0000368,0.765625
10225,11,FC4,197,-2.899,a,S2 match,39,co2a0000368,0.76953125
10226,11,FC4,198,-4.364,a,S2 match,39,co2a0000368,0.7734375
10227,11,FC4,199,-5.341,a,S2 match,39,co2a0000368,0.77734375
10228,11,FC4,200,-4.852,a,S2 match,39,co2a0000368,0.78125
10229,11,FC4,201,-3.876,a,S2 match,39,co2a0000368,0.78515625
10230,11,FC4,202,-2.899,a,S2 match,39,co2a0000368,0.7890625
10231,11,FC4,203,-2.899,a,S2 match,39,co2a0000368,0.79296875
10232,11,FC4,204,-3.387,a,S2 match,39,co2a0000368,0.796875
10233,11,FC4,205,-3.876,a,S2 match,39,co2a0000368,0.80078125
10234,11,FC4,206,-5.341,a,S2 match,39,co2a0000368,0.8046875
10235,11,FC4,207,-5.829,a,S2 match,39,co2a0000368,0.80859375
10236,11,FC4,208,-5.341,a,S2 match,39,co2a0000368,0.8125
10237,11,FC4,209,-4.364,a,S2 match,39,co2a0000368,0.81640625
10238,11,FC4,210,-4.364,a,S2 match,39,co2a0000368,0.8203125
10239,11,FC4,211,-4.852,a,S2 match,39,co2a0000368,0.82421875
10240,11,FC4,212,-5.829,a,S2 match,39,co2a0000368,0.828125
10241,11,FC4,213,-6.317,a,S2 match,39,co2a0000368,0.83203125
10242,11,FC4,214,-6.317,a,S2 match,39,co2a0000368,0.8359375
10243,11,FC4,215,-5.829,a,S2 match,39,co2a0000368,0.83984375
10244,11,FC4,216,-6.317,a,S2 match,39,co2a0000368,0.84375
10245,11,FC4,217,-6.805,a,S2 match,39,co2a0000368,0.84765625
10246,11,FC4,218,-6.317,a,S2 match,39,co2a0000368,0.8515625
10247,11,FC4,219,-5.341,a,S2 match,39,co2a0000368,0.85546875
10248,11,FC4,220,-3.387,a,S2 match,39,co2a0000368,0.859375
10249,11,FC4,221,-3.387,a,S2 match,39,co2a0000368,0.86328125
10250,11,FC4,222,-3.876,a,S2 match,39,co2a0000368,0.8671875
10251,11,FC4,223,-4.364,a,S2 match,39,co2a0000368,0.87109375
10252,11,FC4,224,-4.364,a,S2 match,39,co2a0000368,0.875
10253,11,FC4,225,-3.876,a,S2 match,39,co2a0000368,0.87890625
10254,11,FC4,226,-4.852,a,S2 match,39,co2a0000368,0.8828125
10255,11,FC4,227,-5.829,a,S2 match,39,co2a0000368,0.88671875
10256,11,FC4,228,-6.317,a,S2 match,39,co2a0000368,0.890625
10257,11,FC4,229,-5.829,a,S2 match,39,co2a0000368,0.89453125
10258,11,FC4,230,-4.364,a,S2 match,39,co2a0000368,0.8984375
10259,11,FC4,231,-4.364,a,S2 match,39,co2a0000368,0.90234375
10260,11,FC4,232,-5.829,a,S2 match,39,co2a0000368,0.90625
10261,11,FC4,233,-6.317,a,S2 match,39,co2a0000368,0.91015625
10262,11,FC4,234,-5.341,a,S2 match,39,co2a0000368,0.9140625
10263,11,FC4,235,-3.876,a,S2 match,39,co2a0000368,0.91796875
10264,11,FC4,236,-3.387,a,S2 match,39,co2a0000368,0.921875
10265,11,FC4,237,-4.852,a,S2 match,39,co2a0000368,0.92578125
10266,11,FC4,238,-7.782,a,S2 match,39,co2a0000368,0.9296875
10267,11,FC4,239,-9.247,a,S2 match,39,co2a0000368,0.93359375
10268,11,FC4,240,-8.759,a,S2 match,39,co2a0000368,0.9375
10269,11,FC4,241,-6.805,a,S2 match,39,co2a0000368,0.94140625
10270,11,FC4,242,-5.829,a,S2 match,39,co2a0000368,0.9453125
10271,11,FC4,243,-7.294,a,S2 match,39,co2a0000368,0.94921875
10272,11,FC4,244,-9.735,a,S2 match,39,co2a0000368,0.953125
10273,11,FC4,245,-11.688,a,S2 match,39,co2a0000368,0.95703125
10274,11,FC4,246,-11.2,a,S2 match,39,co2a0000368,0.9609375
10275,11,FC4,247,-9.735,a,S2 match,39,co2a0000368,0.96484375
10276,11,FC4,248,-9.735,a,S2 match,39,co2a0000368,0.96875
10277,11,FC4,249,-10.223,a,S2 match,39,co2a0000368,0.97265625
10278,11,FC4,250,-10.223,a,S2 match,39,co2a0000368,0.9765625
10279,11,FC4,251,-9.247,a,S2 match,39,co2a0000368,0.98046875
10280,11,FC4,252,-7.782,a,S2 match,39,co2a0000368,0.984375
10281,11,FC4,253,-7.294,a,S2 match,39,co2a0000368,0.98828125
10282,11,FC4,254,-7.782,a,S2 match,39,co2a0000368,0.9921875
10283,11,FC4,255,-8.759,a,S2 match,39,co2a0000368,0.99609375
10285,11,FC3,0,-1.088,a,S2 match,40,co2a0000368,0.0
10286,11,FC3,1,-1.577,a,S2 match,40,co2a0000368,0.00390625
10287,11,FC3,2,-0.6,a,S2 match,40,co2a0000368,0.0078125
10288,11,FC3,3,0.865,a,S2 match,40,co2a0000368,0.01171875
10289,11,FC3,4,1.353,a,S2 match,40,co2a0000368,0.015625
10290,11,FC3,5,0.865,a,S2 match,40,co2a0000368,0.01953125
10291,11,FC3,6,-1.088,a,S2 match,40,co2a0000368,0.0234375
10292,11,FC3,7,-2.553,a,S2 match,40,co2a0000368,0.02734375
10293,11,FC3,8,-2.553,a,S2 match,40,co2a0000368,0.03125
10294,11,FC3,9,-1.577,a,S2 match,40,co2a0000368,0.03515625
10295,11,FC3,10,-0.112,a,S2 match,40,co2a0000368,0.0390625
10296,11,FC3,11,0.865,a,S2 match,40,co2a0000368,0.04296875
10297,11,FC3,12,0.865,a,S2 match,40,co2a0000368,0.046875
10298,11,FC3,13,0.376,a,S2 match,40,co2a0000368,0.05078125
10299,11,FC3,14,-0.6,a,S2 match,40,co2a0000368,0.0546875
10300,11,FC3,15,-0.6,a,S2 match,40,co2a0000368,0.05859375
10301,11,FC3,16,-0.112,a,S2 match,40,co2a0000368,0.0625
10302,11,FC3,17,0.865,a,S2 match,40,co2a0000368,0.06640625
10303,11,FC3,18,1.353,a,S2 match,40,co2a0000368,0.0703125
10304,11,FC3,19,1.353,a,S2 match,40,co2a0000368,0.07421875
10305,11,FC3,20,-0.112,a,S2 match,40,co2a0000368,0.078125
10306,11,FC3,21,-1.577,a,S2 match,40,co2a0000368,0.08203125
10307,11,FC3,22,-2.553,a,S2 match,40,co2a0000368,0.0859375
10308,11,FC3,23,-4.018,a,S2 match,40,co2a0000368,0.08984375
10309,11,FC3,24,-4.506,a,S2 match,40,co2a0000368,0.09375
10310,11,FC3,25,-4.506,a,S2 match,40,co2a0000368,0.09765625
10311,11,FC3,26,-4.018,a,S2 match,40,co2a0000368,0.1015625
10312,11,FC3,27,-4.018,a,S2 match,40,co2a0000368,0.10546875
10313,11,FC3,28,-4.018,a,S2 match,40,co2a0000368,0.109375
10314,11,FC3,29,-4.995,a,S2 match,40,co2a0000368,0.11328125
10315,11,FC3,30,-5.483,a,S2 match,40,co2a0000368,0.1171875
10316,11,FC3,31,-5.483,a,S2 match,40,co2a0000368,0.12109375
10317,11,FC3,32,-4.506,a,S2 match,40,co2a0000368,0.125
10318,11,FC3,33,-3.042,a,S2 match,40,co2a0000368,0.12890625
10319,11,FC3,34,-0.6,a,S2 match,40,co2a0000368,0.1328125
10320,11,FC3,35,0.376,a,S2 match,40,co2a0000368,0.13671875
10321,11,FC3,36,0.376,a,S2 match,40,co2a0000368,0.140625
10322,11,FC3,37,0.376,a,S2 match,40,co2a0000368,0.14453125
10323,11,FC3,38,-0.6,a,S2 match,40,co2a0000368,0.1484375
10324,11,FC3,39,-1.088,a,S2 match,40,co2a0000368,0.15234375
10325,11,FC3,40,-1.577,a,S2 match,40,co2a0000368,0.15625
10326,11,FC3,41,-2.065,a,S2 match,40,co2a0000368,0.16015625
10327,11,FC3,42,-2.065,a,S2 match,40,co2a0000368,0.1640625
10328,11,FC3,43,-2.065,a,S2 match,40,co2a0000368,0.16796875
10329,11,FC3,44,-1.577,a,S2 match,40,co2a0000368,0.171875
10330,11,FC3,45,-1.088,a,S2 match,40,co2a0000368,0.17578125
10331,11,FC3,46,-1.577,a,S2 match,40,co2a0000368,0.1796875
10332,11,FC3,47,-2.553,a,S2 match,40,co2a0000368,0.18359375
10333,11,FC3,48,-3.042,a,S2 match,40,co2a0000368,0.1875
10334,11,FC3,49,-3.042,a,S2 match,40,co2a0000368,0.19140625
10335,11,FC3,50,-2.065,a,S2 match,40,co2a0000368,0.1953125
10336,11,FC3,51,-1.577,a,S2 match,40,co2a0000368,0.19921875
10337,11,FC3,52,-1.577,a,S2 match,40,co2a0000368,0.203125
10338,11,FC3,53,-3.042,a,S2 match,40,co2a0000368,0.20703125
10339,11,FC3,54,-4.018,a,S2 match,40,co2a0000368,0.2109375
10340,11,FC3,55,-4.506,a,S2 match,40,co2a0000368,0.21484375
10341,11,FC3,56,-3.53,a,S2 match,40,co2a0000368,0.21875
10342,11,FC3,57,-1.577,a,S2 match,40,co2a0000368,0.22265625
10343,11,FC3,58,-0.112,a,S2 match,40,co2a0000368,0.2265625
10344,11,FC3,59,0.865,a,S2 match,40,co2a0000368,0.23046875
10345,11,FC3,60,-0.112,a,S2 match,40,co2a0000368,0.234375
10346,11,FC3,61,-1.577,a,S2 match,40,co2a0000368,0.23828125
10347,11,FC3,62,-2.553,a,S2 match,40,co2a0000368,0.2421875
10348,11,FC3,63,-3.53,a,S2 match,40,co2a0000368,0.24609375
10349,11,FC3,64,-3.042,a,S2 match,40,co2a0000368,0.25
10350,11,FC3,65,-2.553,a,S2 match,40,co2a0000368,0.25390625
10351,11,FC3,66,-2.553,a,S2 match,40,co2a0000368,0.2578125
10352,11,FC3,67,-2.065,a,S2 match,40,co2a0000368,0.26171875
10353,11,FC3,68,-2.065,a,S2 match,40,co2a0000368,0.265625
10354,11,FC3,69,-1.577,a,S2 match,40,co2a0000368,0.26953125
10355,11,FC3,70,-1.088,a,S2 match,40,co2a0000368,0.2734375
10356,11,FC3,71,-1.088,a,S2 match,40,co2a0000368,0.27734375
10357,11,FC3,72,-1.577,a,S2 match,40,co2a0000368,0.28125
10358,11,FC3,73,-3.042,a,S2 match,40,co2a0000368,0.28515625
10359,11,FC3,74,-4.018,a,S2 match,40,co2a0000368,0.2890625
10360,11,FC3,75,-4.995,a,S2 match,40,co2a0000368,0.29296875
10361,11,FC3,76,-4.995,a,S2 match,40,co2a0000368,0.296875
10362,11,FC3,77,-5.971,a,S2 match,40,co2a0000368,0.30078125
10363,11,FC3,78,-6.948,a,S2 match,40,co2a0000368,0.3046875
10364,11,FC3,79,-7.436,a,S2 match,40,co2a0000368,0.30859375
10365,11,FC3,80,-7.436,a,S2 match,40,co2a0000368,0.3125
10366,11,FC3,81,-5.971,a,S2 match,40,co2a0000368,0.31640625
10367,11,FC3,82,-4.018,a,S2 match,40,co2a0000368,0.3203125
10368,11,FC3,83,-3.53,a,S2 match,40,co2a0000368,0.32421875
10369,11,FC3,84,-4.995,a,S2 match,40,co2a0000368,0.328125
10370,11,FC3,85,-6.46,a,S2 match,40,co2a0000368,0.33203125
10371,11,FC3,86,-7.436,a,S2 match,40,co2a0000368,0.3359375
10372,11,FC3,87,-6.948,a,S2 match,40,co2a0000368,0.33984375
10373,11,FC3,88,-5.971,a,S2 match,40,co2a0000368,0.34375
10374,11,FC3,89,-4.995,a,S2 match,40,co2a0000368,0.34765625
10375,11,FC3,90,-4.995,a,S2 match,40,co2a0000368,0.3515625
10376,11,FC3,91,-4.995,a,S2 match,40,co2a0000368,0.35546875
10377,11,FC3,92,-4.018,a,S2 match,40,co2a0000368,0.359375
10378,11,FC3,93,-3.042,a,S2 match,40,co2a0000368,0.36328125
10379,11,FC3,94,-3.042,a,S2 match,40,co2a0000368,0.3671875
10380,11,FC3,95,-4.506,a,S2 match,40,co2a0000368,0.37109375
10381,11,FC3,96,-7.436,a,S2 match,40,co2a0000368,0.375
10382,11,FC3,97,-9.389,a,S2 match,40,co2a0000368,0.37890625
10383,11,FC3,98,-8.901,a,S2 match,40,co2a0000368,0.3828125
10384,11,FC3,99,-6.46,a,S2 match,40,co2a0000368,0.38671875
10385,11,FC3,100,-4.506,a,S2 match,40,co2a0000368,0.390625
10386,11,FC3,101,-4.018,a,S2 match,40,co2a0000368,0.39453125
10387,11,FC3,102,-5.971,a,S2 match,40,co2a0000368,0.3984375
10388,11,FC3,103,-7.924,a,S2 match,40,co2a0000368,0.40234375
10389,11,FC3,104,-8.413,a,S2 match,40,co2a0000368,0.40625
10390,11,FC3,105,-7.436,a,S2 match,40,co2a0000368,0.41015625
10391,11,FC3,106,-5.971,a,S2 match,40,co2a0000368,0.4140625
10392,11,FC3,107,-5.971,a,S2 match,40,co2a0000368,0.41796875
10393,11,FC3,108,-6.46,a,S2 match,40,co2a0000368,0.421875
10394,11,FC3,109,-7.436,a,S2 match,40,co2a0000368,0.42578125
10395,11,FC3,110,-7.924,a,S2 match,40,co2a0000368,0.4296875
10396,11,FC3,111,-8.413,a,S2 match,40,co2a0000368,0.43359375
10397,11,FC3,112,-7.924,a,S2 match,40,co2a0000368,0.4375
10398,11,FC3,113,-7.436,a,S2 match,40,co2a0000368,0.44140625
10399,11,FC3,114,-6.948,a,S2 match,40,co2a0000368,0.4453125
10400,11,FC3,115,-6.948,a,S2 match,40,co2a0000368,0.44921875
10401,11,FC3,116,-7.436,a,S2 match,40,co2a0000368,0.453125
10402,11,FC3,117,-8.413,a,S2 match,40,co2a0000368,0.45703125
10403,11,FC3,118,-9.389,a,S2 match,40,co2a0000368,0.4609375
10404,11,FC3,119,-9.389,a,S2 match,40,co2a0000368,0.46484375
10405,11,FC3,120,-7.436,a,S2 match,40,co2a0000368,0.46875
10406,11,FC3,121,-4.995,a,S2 match,40,co2a0000368,0.47265625
10407,11,FC3,122,-3.042,a,S2 match,40,co2a0000368,0.4765625
10408,11,FC3,123,-3.042,a,S2 match,40,co2a0000368,0.48046875
10409,11,FC3,124,-4.506,a,S2 match,40,co2a0000368,0.484375
10410,11,FC3,125,-6.46,a,S2 match,40,co2a0000368,0.48828125
10411,11,FC3,126,-6.948,a,S2 match,40,co2a0000368,0.4921875
10412,11,FC3,127,-5.971,a,S2 match,40,co2a0000368,0.49609375
10413,11,FC3,128,-4.995,a,S2 match,40,co2a0000368,0.5
10414,11,FC3,129,-4.506,a,S2 match,40,co2a0000368,0.50390625
10415,11,FC3,130,-4.995,a,S2 match,40,co2a0000368,0.5078125
10416,11,FC3,131,-4.995,a,S2 match,40,co2a0000368,0.51171875
10417,11,FC3,132,-4.506,a,S2 match,40,co2a0000368,0.515625
10418,11,FC3,133,-3.53,a,S2 match,40,co2a0000368,0.51953125
10419,11,FC3,134,-3.53,a,S2 match,40,co2a0000368,0.5234375
10420,11,FC3,135,-4.506,a,S2 match,40,co2a0000368,0.52734375
10421,11,FC3,136,-6.46,a,S2 match,40,co2a0000368,0.53125
10422,11,FC3,137,-8.413,a,S2 match,40,co2a0000368,0.53515625
10423,11,FC3,138,-8.901,a,S2 match,40,co2a0000368,0.5390625
10424,11,FC3,139,-7.924,a,S2 match,40,co2a0000368,0.54296875
10425,11,FC3,140,-6.948,a,S2 match,40,co2a0000368,0.546875
10426,11,FC3,141,-5.971,a,S2 match,40,co2a0000368,0.55078125
10427,11,FC3,142,-5.483,a,S2 match,40,co2a0000368,0.5546875
10428,11,FC3,143,-4.506,a,S2 match,40,co2a0000368,0.55859375
10429,11,FC3,144,-3.53,a,S2 match,40,co2a0000368,0.5625
10430,11,FC3,145,-2.065,a,S2 match,40,co2a0000368,0.56640625
10431,11,FC3,146,-1.088,a,S2 match,40,co2a0000368,0.5703125
10432,11,FC3,147,-0.6,a,S2 match,40,co2a0000368,0.57421875
10433,11,FC3,148,-0.6,a,S2 match,40,co2a0000368,0.578125
10434,11,FC3,149,-1.088,a,S2 match,40,co2a0000368,0.58203125
10435,11,FC3,150,-1.088,a,S2 match,40,co2a0000368,0.5859375
10436,11,FC3,151,-0.6,a,S2 match,40,co2a0000368,0.58984375
10437,11,FC3,152,-0.6,a,S2 match,40,co2a0000368,0.59375
10438,11,FC3,153,-1.577,a,S2 match,40,co2a0000368,0.59765625
10439,11,FC3,154,-4.018,a,S2 match,40,co2a0000368,0.6015625
10440,11,FC3,155,-5.971,a,S2 match,40,co2a0000368,0.60546875
10441,11,FC3,156,-7.436,a,S2 match,40,co2a0000368,0.609375
10442,11,FC3,157,-6.948,a,S2 match,40,co2a0000368,0.61328125
10443,11,FC3,158,-5.483,a,S2 match,40,co2a0000368,0.6171875
10444,11,FC3,159,-3.53,a,S2 match,40,co2a0000368,0.62109375
10445,11,FC3,160,-3.042,a,S2 match,40,co2a0000368,0.625
10446,11,FC3,161,-2.553,a,S2 match,40,co2a0000368,0.62890625
