,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
10447,11,FC3,162,-3.042,a,S2 match,40,co2a0000368,0.6328125
10448,11,FC3,163,-3.042,a,S2 match,40,co2a0000368,0.63671875
10449,11,FC3,164,-3.042,a,S2 match,40,co2a0000368,0.640625
10450,11,FC3,165,-3.53,a,S2 match,40,co2a0000368,0.64453125
10451,11,FC3,166,-4.018,a,S2 match,40,co2a0000368,0.6484375
10452,11,FC3,167,-3.53,a,S2 match,40,co2a0000368,0.65234375
10453,11,FC3,168,-2.065,a,S2 match,40,co2a0000368,0.65625
10454,11,FC3,169,-0.112,a,S2 match,40,co2a0000368,0.66015625
10455,11,FC3,170,1.841,a,S2 match,40,co2a0000368,0.6640625
10456,11,FC3,171,1.841,a,S2 match,40,co2a0000368,0.66796875
10457,11,FC3,172,0.376,a,S2 match,40,co2a0000368,0.671875
10458,11,FC3,173,-1.577,a,S2 match,40,co2a0000368,0.67578125
10459,11,FC3,174,-3.53,a,S2 match,40,co2a0000368,0.6796875
10460,11,FC3,175,-4.018,a,S2 match,40,co2a0000368,0.68359375
10461,11,FC3,176,-4.018,a,S2 match,40,co2a0000368,0.6875
10462,11,FC3,177,-4.018,a,S2 match,40,co2a0000368,0.69140625
10463,11,FC3,178,-3.042,a,S2 match,40,co2a0000368,0.6953125
10464,11,FC3,179,-2.553,a,S2 match,40,co2a0000368,0.69921875
10465,11,FC3,180,-1.577,a,S2 match,40,co2a0000368,0.703125
10466,11,FC3,181,-1.577,a,S2 match,40,co2a0000368,0.70703125
10467,11,FC3,182,-1.577,a,S2 match,40,co2a0000368,0.7109375
10468,11,FC3,183,-2.553,a,S2 match,40,co2a0000368,0.71484375
10469,11,FC3,184,-4.018,a,S2 match,40,co2a0000368,0.71875
10470,11,FC3,185,-4.995,a,S2 match,40,co2a0000368,0.72265625
10471,11,FC3,186,-5.483,a,S2 match,40,co2a0000368,0.7265625
10472,11,FC3,187,-5.483,a,S2 match,40,co2a0000368,0.73046875
10473,11,FC3,188,-4.995,a,S2 match,40,co2a0000368,0.734375
10474,11,FC3,189,-4.995,a,S2 match,40,co2a0000368,0.73828125
10475,11,FC3,190,-4.995,a,S2 match,40,co2a0000368,0.7421875
10476,11,FC3,191,-5.483,a,S2 match,40,co2a0000368,0.74609375
10477,11,FC3,192,-5.483,a,S2 match,40,co2a0000368,0.75
10478,11,FC3,193,-5.971,a,S2 match,40,co2a0000368,0.75390625
10479,11,FC3,194,-5.483,a,S2 match,40,co2a0000368,0.7578125
10480,11,FC3,195,-4.995,a,S2 match,40,co2a0000368,0.76171875
10481,11,FC3,196,-4.018,a,S2 match,40,co2a0000368,0.765625
10482,11,FC3,197,-3.042,a,S2 match,40,co2a0000368,0.76953125
10483,11,FC3,198,-2.553,a,S2 match,40,co2a0000368,0.7734375
10484,11,FC3,199,-2.065,a,S2 match,40,co2a0000368,0.77734375
10485,11,FC3,200,-2.065,a,S2 match,40,co2a0000368,0.78125
10486,11,FC3,201,-2.065,a,S2 match,40,co2a0000368,0.78515625
10487,11,FC3,202,-2.065,a,S2 match,40,co2a0000368,0.7890625
10488,11,FC3,203,-2.553,a,S2 match,40,co2a0000368,0.79296875
10489,11,FC3,204,-3.042,a,S2 match,40,co2a0000368,0.796875
10490,11,FC3,205,-4.506,a,S2 match,40,co2a0000368,0.80078125
10491,11,FC3,206,-4.506,a,S2 match,40,co2a0000368,0.8046875
10492,11,FC3,207,-4.018,a,S2 match,40,co2a0000368,0.80859375
10493,11,FC3,208,-3.042,a,S2 match,40,co2a0000368,0.8125
10494,11,FC3,209,-1.577,a,S2 match,40,co2a0000368,0.81640625
10495,11,FC3,210,-2.065,a,S2 match,40,co2a0000368,0.8203125
10496,11,FC3,211,-2.553,a,S2 match,40,co2a0000368,0.82421875
10497,11,FC3,212,-3.53,a,S2 match,40,co2a0000368,0.828125
10498,11,FC3,213,-3.53,a,S2 match,40,co2a0000368,0.83203125
10499,11,FC3,214,-3.042,a,S2 match,40,co2a0000368,0.8359375
10500,11,FC3,215,-3.042,a,S2 match,40,co2a0000368,0.83984375
10501,11,FC3,216,-2.553,a,S2 match,40,co2a0000368,0.84375
10502,11,FC3,217,-3.53,a,S2 match,40,co2a0000368,0.84765625
10503,11,FC3,218,-4.506,a,S2 match,40,co2a0000368,0.8515625
10504,11,FC3,219,-4.995,a,S2 match,40,co2a0000368,0.85546875
10505,11,FC3,220,-4.995,a,S2 match,40,co2a0000368,0.859375
10506,11,FC3,221,-3.53,a,S2 match,40,co2a0000368,0.86328125
10507,11,FC3,222,-1.577,a,S2 match,40,co2a0000368,0.8671875
10508,11,FC3,223,-0.6,a,S2 match,40,co2a0000368,0.87109375
10509,11,FC3,224,-0.6,a,S2 match,40,co2a0000368,0.875
10510,11,FC3,225,-1.577,a,S2 match,40,co2a0000368,0.87890625
10511,11,FC3,226,-2.065,a,S2 match,40,co2a0000368,0.8828125
10512,11,FC3,227,-2.065,a,S2 match,40,co2a0000368,0.88671875
10513,11,FC3,228,-2.065,a,S2 match,40,co2a0000368,0.890625
10514,11,FC3,229,-2.065,a,S2 match,40,co2a0000368,0.89453125
10515,11,FC3,230,-2.553,a,S2 match,40,co2a0000368,0.8984375
10516,11,FC3,231,-2.553,a,S2 match,40,co2a0000368,0.90234375
10517,11,FC3,232,-2.065,a,S2 match,40,co2a0000368,0.90625
10518,11,FC3,233,-1.577,a,S2 match,40,co2a0000368,0.91015625
10519,11,FC3,234,-1.577,a,S2 match,40,co2a0000368,0.9140625
10520,11,FC3,235,-3.042,a,S2 match,40,co2a0000368,0.91796875
10521,11,FC3,236,-4.506,a,S2 match,40,co2a0000368,0.921875
10522,11,FC3,237,-4.995,a,S2 match,40,co2a0000368,0.92578125
10523,11,FC3,238,-3.53,a,S2 match,40,co2a0000368,0.9296875
10524,11,FC3,239,-1.577,a,S2 match,40,co2a0000368,0.93359375
10525,11,FC3,240,-0.112,a,S2 match,40,co2a0000368,0.9375
10526,11,FC3,241,-0.6,a,S2 match,40,co2a0000368,0.94140625
10527,11,FC3,242,-2.553,a,S2 match,40,co2a0000368,0.9453125
10528,11,FC3,243,-4.018,a,S2 match,40,co2a0000368,0.94921875
10529,11,FC3,244,-4.018,a,S2 match,40,co2a0000368,0.953125
10530,11,FC3,245,-3.042,a,S2 match,40,co2a0000368,0.95703125
10531,11,FC3,246,-3.042,a,S2 match,40,co2a0000368,0.9609375
10532,11,FC3,247,-4.018,a,S2 match,40,co2a0000368,0.96484375
10533,11,FC3,248,-5.971,a,S2 match,40,co2a0000368,0.96875
10534,11,FC3,249,-6.948,a,S2 match,40,co2a0000368,0.97265625
10535,11,FC3,250,-6.948,a,S2 match,40,co2a0000368,0.9765625
10536,11,FC3,251,-5.483,a,S2 match,40,co2a0000368,0.98046875
10537,11,FC3,252,-4.506,a,S2 match,40,co2a0000368,0.984375
10538,11,FC3,253,-4.018,a,S2 match,40,co2a0000368,0.98828125
10539,11,FC3,254,-4.506,a,S2 match,40,co2a0000368,0.9921875
10540,11,FC3,255,-4.995,a,S2 match,40,co2a0000368,0.99609375
10542,11,C6,0,-1.811,a,S2 match,41,co2a0000368,0.0
10543,11,C6,1,-1.811,a,S2 match,41,co2a0000368,0.00390625
10544,11,C6,2,-1.322,a,S2 match,41,co2a0000368,0.0078125
10545,11,C6,3,0.142,a,S2 match,41,co2a0000368,0.01171875
10546,11,C6,4,1.119,a,S2 match,41,co2a0000368,0.015625
10547,11,C6,5,2.096,a,S2 match,41,co2a0000368,0.01953125
10548,11,C6,6,2.096,a,S2 match,41,co2a0000368,0.0234375
10549,11,C6,7,0.631,a,S2 match,41,co2a0000368,0.02734375
10550,11,C6,8,-0.834,a,S2 match,41,co2a0000368,0.03125
10551,11,C6,9,-1.811,a,S2 match,41,co2a0000368,0.03515625
10552,11,C6,10,-2.299,a,S2 match,41,co2a0000368,0.0390625
10553,11,C6,11,-2.787,a,S2 match,41,co2a0000368,0.04296875
10554,11,C6,12,-3.764,a,S2 match,41,co2a0000368,0.046875
10555,11,C6,13,-4.74,a,S2 match,41,co2a0000368,0.05078125
10556,11,C6,14,-5.717,a,S2 match,41,co2a0000368,0.0546875
10557,11,C6,15,-5.717,a,S2 match,41,co2a0000368,0.05859375
10558,11,C6,16,-5.229,a,S2 match,41,co2a0000368,0.0625
10559,11,C6,17,-4.74,a,S2 match,41,co2a0000368,0.06640625
10560,11,C6,18,-4.252,a,S2 match,41,co2a0000368,0.0703125
10561,11,C6,19,-4.74,a,S2 match,41,co2a0000368,0.07421875
10562,11,C6,20,-4.74,a,S2 match,41,co2a0000368,0.078125
10563,11,C6,21,-4.74,a,S2 match,41,co2a0000368,0.08203125
10564,11,C6,22,-4.252,a,S2 match,41,co2a0000368,0.0859375
10565,11,C6,23,-4.252,a,S2 match,41,co2a0000368,0.08984375
10566,11,C6,24,-4.74,a,S2 match,41,co2a0000368,0.09375
10567,11,C6,25,-5.229,a,S2 match,41,co2a0000368,0.09765625
10568,11,C6,26,-5.229,a,S2 match,41,co2a0000368,0.1015625
10569,11,C6,27,-5.229,a,S2 match,41,co2a0000368,0.10546875
10570,11,C6,28,-4.74,a,S2 match,41,co2a0000368,0.109375
10571,11,C6,29,-4.74,a,S2 match,41,co2a0000368,0.11328125
10572,11,C6,30,-4.74,a,S2 match,41,co2a0000368,0.1171875
10573,11,C6,31,-4.252,a,S2 match,41,co2a0000368,0.12109375
10574,11,C6,32,-3.276,a,S2 match,41,co2a0000368,0.125
10575,11,C6,33,-2.299,a,S2 match,41,co2a0000368,0.12890625
10576,11,C6,34,-1.811,a,S2 match,41,co2a0000368,0.1328125
10577,11,C6,35,-2.299,a,S2 match,41,co2a0000368,0.13671875
10578,11,C6,36,-3.276,a,S2 match,41,co2a0000368,0.140625
10579,11,C6,37,-4.74,a,S2 match,41,co2a0000368,0.14453125
10580,11,C6,38,-5.229,a,S2 match,41,co2a0000368,0.1484375
10581,11,C6,39,-5.717,a,S2 match,41,co2a0000368,0.15234375
10582,11,C6,40,-5.229,a,S2 match,41,co2a0000368,0.15625
10583,11,C6,41,-6.205,a,S2 match,41,co2a0000368,0.16015625
10584,11,C6,42,-8.647,a,S2 match,41,co2a0000368,0.1640625
10585,11,C6,43,-12.065,a,S2 match,41,co2a0000368,0.16796875
10586,11,C6,44,-14.994,a,S2 match,41,co2a0000368,0.171875
10587,11,C6,45,-14.994,a,S2 match,41,co2a0000368,0.17578125
10588,11,C6,46,-11.576,a,S2 match,41,co2a0000368,0.1796875
10589,11,C6,47,-7.182,a,S2 match,41,co2a0000368,0.18359375
10590,11,C6,48,-5.229,a,S2 match,41,co2a0000368,0.1875
10591,11,C6,49,-5.717,a,S2 match,41,co2a0000368,0.19140625
10592,11,C6,50,-7.67,a,S2 match,41,co2a0000368,0.1953125
10593,11,C6,51,-9.135,a,S2 match,41,co2a0000368,0.19921875
10594,11,C6,52,-8.158,a,S2 match,41,co2a0000368,0.203125
10595,11,C6,53,-6.694,a,S2 match,41,co2a0000368,0.20703125
10596,11,C6,54,-6.694,a,S2 match,41,co2a0000368,0.2109375
10597,11,C6,55,-8.647,a,S2 match,41,co2a0000368,0.21484375
10598,11,C6,56,-11.576,a,S2 match,41,co2a0000368,0.21875
10599,11,C6,57,-12.553,a,S2 match,41,co2a0000368,0.22265625
10600,11,C6,58,-11.088,a,S2 match,41,co2a0000368,0.2265625
10601,11,C6,59,-8.158,a,S2 match,41,co2a0000368,0.23046875
10602,11,C6,60,-5.717,a,S2 match,41,co2a0000368,0.234375
10603,11,C6,61,-5.717,a,S2 match,41,co2a0000368,0.23828125
10604,11,C6,62,-7.182,a,S2 match,41,co2a0000368,0.2421875
10605,11,C6,63,-8.647,a,S2 match,41,co2a0000368,0.24609375
10606,11,C6,64,-8.158,a,S2 match,41,co2a0000368,0.25
10607,11,C6,65,-7.182,a,S2 match,41,co2a0000368,0.25390625
10608,11,C6,66,-5.717,a,S2 match,41,co2a0000368,0.2578125
10609,11,C6,67,-6.205,a,S2 match,41,co2a0000368,0.26171875
10610,11,C6,68,-7.182,a,S2 match,41,co2a0000368,0.265625
10611,11,C6,69,-7.67,a,S2 match,41,co2a0000368,0.26953125
10612,11,C6,70,-7.67,a,S2 match,41,co2a0000368,0.2734375
10613,11,C6,71,-6.694,a,S2 match,41,co2a0000368,0.27734375
10614,11,C6,72,-6.694,a,S2 match,41,co2a0000368,0.28125
10615,11,C6,73,-7.67,a,S2 match,41,co2a0000368,0.28515625
10616,11,C6,74,-8.647,a,S2 match,41,co2a0000368,0.2890625
10617,11,C6,75,-9.135,a,S2 match,41,co2a0000368,0.29296875
10618,11,C6,76,-8.158,a,S2 match,41,co2a0000368,0.296875
10619,11,C6,77,-5.717,a,S2 match,41,co2a0000368,0.30078125
10620,11,C6,78,-4.74,a,S2 match,41,co2a0000368,0.3046875
10621,11,C6,79,-6.694,a,S2 match,41,co2a0000368,0.30859375
10622,11,C6,80,-9.623,a,S2 match,41,co2a0000368,0.3125
10623,11,C6,81,-13.041,a,S2 match,41,co2a0000368,0.31640625
10624,11,C6,82,-13.529,a,S2 match,41,co2a0000368,0.3203125
10625,11,C6,83,-12.065,a,S2 match,41,co2a0000368,0.32421875
10626,11,C6,84,-9.623,a,S2 match,41,co2a0000368,0.328125
10627,11,C6,85,-7.67,a,S2 match,41,co2a0000368,0.33203125
10628,11,C6,86,-7.67,a,S2 match,41,co2a0000368,0.3359375
10629,11,C6,87,-8.158,a,S2 match,41,co2a0000368,0.33984375
10630,11,C6,88,-8.647,a,S2 match,41,co2a0000368,0.34375
10631,11,C6,89,-8.647,a,S2 match,41,co2a0000368,0.34765625
10632,11,C6,90,-9.623,a,S2 match,41,co2a0000368,0.3515625
10633,11,C6,91,-10.111,a,S2 match,41,co2a0000368,0.35546875
10634,11,C6,92,-10.6,a,S2 match,41,co2a0000368,0.359375
10635,11,C6,93,-10.111,a,S2 match,41,co2a0000368,0.36328125
10636,11,C6,94,-9.135,a,S2 match,41,co2a0000368,0.3671875
10637,11,C6,95,-8.158,a,S2 match,41,co2a0000368,0.37109375
10638,11,C6,96,-8.158,a,S2 match,41,co2a0000368,0.375
10639,11,C6,97,-9.135,a,S2 match,41,co2a0000368,0.37890625
10640,11,C6,98,-10.111,a,S2 match,41,co2a0000368,0.3828125
10641,11,C6,99,-10.6,a,S2 match,41,co2a0000368,0.38671875
10642,11,C6,100,-11.088,a,S2 match,41,co2a0000368,0.390625
10643,11,C6,101,-13.041,a,S2 match,41,co2a0000368,0.39453125
10644,11,C6,102,-14.506,a,S2 match,41,co2a0000368,0.3984375
10645,11,C6,103,-15.483,a,S2 match,41,co2a0000368,0.40234375
10646,11,C6,104,-14.994,a,S2 match,41,co2a0000368,0.40625
10647,11,C6,105,-12.065,a,S2 match,41,co2a0000368,0.41015625
10648,11,C6,106,-9.623,a,S2 match,41,co2a0000368,0.4140625
10649,11,C6,107,-9.135,a,S2 match,41,co2a0000368,0.41796875
10650,11,C6,108,-10.111,a,S2 match,41,co2a0000368,0.421875
10651,11,C6,109,-12.065,a,S2 match,41,co2a0000368,0.42578125
10652,11,C6,110,-12.553,a,S2 match,41,co2a0000368,0.4296875
10653,11,C6,111,-12.065,a,S2 match,41,co2a0000368,0.43359375
10654,11,C6,112,-10.6,a,S2 match,41,co2a0000368,0.4375
10655,11,C6,113,-9.623,a,S2 match,41,co2a0000368,0.44140625
10656,11,C6,114,-10.111,a,S2 match,41,co2a0000368,0.4453125
10657,11,C6,115,-11.088,a,S2 match,41,co2a0000368,0.44921875
10658,11,C6,116,-11.088,a,S2 match,41,co2a0000368,0.453125
10659,11,C6,117,-9.135,a,S2 match,41,co2a0000368,0.45703125
10660,11,C6,118,-7.182,a,S2 match,41,co2a0000368,0.4609375
10661,11,C6,119,-6.205,a,S2 match,41,co2a0000368,0.46484375
10662,11,C6,120,-8.158,a,S2 match,41,co2a0000368,0.46875
10663,11,C6,121,-12.065,a,S2 match,41,co2a0000368,0.47265625
10664,11,C6,122,-14.994,a,S2 match,41,co2a0000368,0.4765625
10665,11,C6,123,-15.483,a,S2 match,41,co2a0000368,0.48046875
10666,11,C6,124,-13.041,a,S2 match,41,co2a0000368,0.484375
10667,11,C6,125,-11.088,a,S2 match,41,co2a0000368,0.48828125
10668,11,C6,126,-11.088,a,S2 match,41,co2a0000368,0.4921875
10669,11,C6,127,-13.041,a,S2 match,41,co2a0000368,0.49609375
10670,11,C6,128,-15.483,a,S2 match,41,co2a0000368,0.5
10671,11,C6,129,-15.483,a,S2 match,41,co2a0000368,0.50390625
10672,11,C6,130,-13.041,a,S2 match,41,co2a0000368,0.5078125
10673,11,C6,131,-9.623,a,S2 match,41,co2a0000368,0.51171875
10674,11,C6,132,-8.158,a,S2 match,41,co2a0000368,0.515625
10675,11,C6,133,-8.647,a,S2 match,41,co2a0000368,0.51953125
10676,11,C6,134,-9.623,a,S2 match,41,co2a0000368,0.5234375
10677,11,C6,135,-10.6,a,S2 match,41,co2a0000368,0.52734375
10678,11,C6,136,-10.111,a,S2 match,41,co2a0000368,0.53125
10679,11,C6,137,-10.111,a,S2 match,41,co2a0000368,0.53515625
10680,11,C6,138,-10.111,a,S2 match,41,co2a0000368,0.5390625
10681,11,C6,139,-10.6,a,S2 match,41,co2a0000368,0.54296875
10682,11,C6,140,-11.088,a,S2 match,41,co2a0000368,0.546875
10683,11,C6,141,-10.111,a,S2 match,41,co2a0000368,0.55078125
10684,11,C6,142,-9.135,a,S2 match,41,co2a0000368,0.5546875
10685,11,C6,143,-8.647,a,S2 match,41,co2a0000368,0.55859375
10686,11,C6,144,-9.135,a,S2 match,41,co2a0000368,0.5625
10687,11,C6,145,-11.088,a,S2 match,41,co2a0000368,0.56640625
10688,11,C6,146,-13.529,a,S2 match,41,co2a0000368,0.5703125
10689,11,C6,147,-14.994,a,S2 match,41,co2a0000368,0.57421875
10690,11,C6,148,-14.506,a,S2 match,41,co2a0000368,0.578125
10691,11,C6,149,-12.553,a,S2 match,41,co2a0000368,0.58203125
10692,11,C6,150,-10.6,a,S2 match,41,co2a0000368,0.5859375
10693,11,C6,151,-8.647,a,S2 match,41,co2a0000368,0.58984375
10694,11,C6,152,-8.158,a,S2 match,41,co2a0000368,0.59375
10695,11,C6,153,-8.158,a,S2 match,41,co2a0000368,0.59765625
10696,11,C6,154,-8.647,a,S2 match,41,co2a0000368,0.6015625
10697,11,C6,155,-9.623,a,S2 match,41,co2a0000368,0.60546875
10698,11,C6,156,-11.088,a,S2 match,41,co2a0000368,0.609375
10699,11,C6,157,-12.065,a,S2 match,41,co2a0000368,0.61328125
10700,11,C6,158,-11.088,a,S2 match,41,co2a0000368,0.6171875
10701,11,C6,159,-9.135,a,S2 match,41,co2a0000368,0.62109375
10702,11,C6,160,-8.158,a,S2 match,41,co2a0000368,0.625
10703,11,C6,161,-8.158,a,S2 match,41,co2a0000368,0.62890625
10704,11,C6,162,-9.623,a,S2 match,41,co2a0000368,0.6328125
10705,11,C6,163,-10.6,a,S2 match,41,co2a0000368,0.63671875
10706,11,C6,164,-10.6,a,S2 match,41,co2a0000368,0.640625
10707,11,C6,165,-9.135,a,S2 match,41,co2a0000368,0.64453125
10708,11,C6,166,-8.158,a,S2 match,41,co2a0000368,0.6484375
10709,11,C6,167,-10.111,a,S2 match,41,co2a0000368,0.65234375
10710,11,C6,168,-13.529,a,S2 match,41,co2a0000368,0.65625
10711,11,C6,169,-15.971,a,S2 match,41,co2a0000368,0.66015625
10712,11,C6,170,-15.483,a,S2 match,41,co2a0000368,0.6640625
10713,11,C6,171,-12.553,a,S2 match,41,co2a0000368,0.66796875
10714,11,C6,172,-10.111,a,S2 match,41,co2a0000368,0.671875
10715,11,C6,173,-9.135,a,S2 match,41,co2a0000368,0.67578125
10716,11,C6,174,-10.6,a,S2 match,41,co2a0000368,0.6796875
10717,11,C6,175,-13.041,a,S2 match,41,co2a0000368,0.68359375
10718,11,C6,176,-13.529,a,S2 match,41,co2a0000368,0.6875
10719,11,C6,177,-14.018,a,S2 match,41,co2a0000368,0.69140625
10720,11,C6,178,-13.041,a,S2 match,41,co2a0000368,0.6953125
10721,11,C6,179,-11.576,a,S2 match,41,co2a0000368,0.69921875
10722,11,C6,180,-10.111,a,S2 match,41,co2a0000368,0.703125
10723,11,C6,181,-8.647,a,S2 match,41,co2a0000368,0.70703125
10724,11,C6,182,-8.158,a,S2 match,41,co2a0000368,0.7109375
10725,11,C6,183,-8.647,a,S2 match,41,co2a0000368,0.71484375
10726,11,C6,184,-9.135,a,S2 match,41,co2a0000368,0.71875
10727,11,C6,185,-9.135,a,S2 match,41,co2a0000368,0.72265625
10728,11,C6,186,-9.135,a,S2 match,41,co2a0000368,0.7265625
10729,11,C6,187,-8.158,a,S2 match,41,co2a0000368,0.73046875
10730,11,C6,188,-8.647,a,S2 match,41,co2a0000368,0.734375
10731,11,C6,189,-9.623,a,S2 match,41,co2a0000368,0.73828125
10732,11,C6,190,-11.088,a,S2 match,41,co2a0000368,0.7421875
10733,11,C6,191,-11.088,a,S2 match,41,co2a0000368,0.74609375
10734,11,C6,192,-9.623,a,S2 match,41,co2a0000368,0.75
10735,11,C6,193,-8.647,a,S2 match,41,co2a0000368,0.75390625
10736,11,C6,194,-9.135,a,S2 match,41,co2a0000368,0.7578125
10737,11,C6,195,-11.088,a,S2 match,41,co2a0000368,0.76171875
10738,11,C6,196,-13.041,a,S2 match,41,co2a0000368,0.765625
10739,11,C6,197,-13.529,a,S2 match,41,co2a0000368,0.76953125
10740,11,C6,198,-12.553,a,S2 match,41,co2a0000368,0.7734375
10741,11,C6,199,-10.111,a,S2 match,41,co2a0000368,0.77734375
10742,11,C6,200,-9.135,a,S2 match,41,co2a0000368,0.78125
10743,11,C6,201,-9.623,a,S2 match,41,co2a0000368,0.78515625
10744,11,C6,202,-11.088,a,S2 match,41,co2a0000368,0.7890625
10745,11,C6,203,-11.576,a,S2 match,41,co2a0000368,0.79296875
10746,11,C6,204,-10.6,a,S2 match,41,co2a0000368,0.796875
10747,11,C6,205,-9.135,a,S2 match,41,co2a0000368,0.80078125
10748,11,C6,206,-8.647,a,S2 match,41,co2a0000368,0.8046875
10749,11,C6,207,-9.623,a,S2 match,41,co2a0000368,0.80859375
10750,11,C6,208,-11.088,a,S2 match,41,co2a0000368,0.8125
10751,11,C6,209,-11.576,a,S2 match,41,co2a0000368,0.81640625
10752,11,C6,210,-11.576,a,S2 match,41,co2a0000368,0.8203125
10753,11,C6,211,-10.6,a,S2 match,41,co2a0000368,0.82421875
10754,11,C6,212,-10.111,a,S2 match,41,co2a0000368,0.828125
10755,11,C6,213,-10.6,a,S2 match,41,co2a0000368,0.83203125
10756,11,C6,214,-10.6,a,S2 match,41,co2a0000368,0.8359375
10757,11,C6,215,-10.6,a,S2 match,41,co2a0000368,0.83984375
10758,11,C6,216,-9.623,a,S2 match,41,co2a0000368,0.84375
10759,11,C6,217,-9.135,a,S2 match,41,co2a0000368,0.84765625
10760,11,C6,218,-9.135,a,S2 match,41,co2a0000368,0.8515625
10761,11,C6,219,-11.088,a,S2 match,41,co2a0000368,0.85546875
10762,11,C6,220,-13.529,a,S2 match,41,co2a0000368,0.859375
10763,11,C6,221,-14.506,a,S2 match,41,co2a0000368,0.86328125
10764,11,C6,222,-13.041,a,S2 match,41,co2a0000368,0.8671875
10765,11,C6,223,-9.623,a,S2 match,41,co2a0000368,0.87109375
10766,11,C6,224,-6.694,a,S2 match,41,co2a0000368,0.875
10767,11,C6,225,-5.717,a,S2 match,41,co2a0000368,0.87890625
10768,11,C6,226,-7.67,a,S2 match,41,co2a0000368,0.8828125
10769,11,C6,227,-11.088,a,S2 match,41,co2a0000368,0.88671875
10770,11,C6,228,-13.041,a,S2 match,41,co2a0000368,0.890625
10771,11,C6,229,-12.553,a,S2 match,41,co2a0000368,0.89453125
10772,11,C6,230,-11.088,a,S2 match,41,co2a0000368,0.8984375
10773,11,C6,231,-10.6,a,S2 match,41,co2a0000368,0.90234375
10774,11,C6,232,-11.576,a,S2 match,41,co2a0000368,0.90625
10775,11,C6,233,-12.553,a,S2 match,41,co2a0000368,0.91015625
10776,11,C6,234,-12.553,a,S2 match,41,co2a0000368,0.9140625
10777,11,C6,235,-11.088,a,S2 match,41,co2a0000368,0.91796875
10778,11,C6,236,-9.135,a,S2 match,41,co2a0000368,0.921875
10779,11,C6,237,-9.135,a,S2 match,41,co2a0000368,0.92578125
10780,11,C6,238,-11.576,a,S2 match,41,co2a0000368,0.9296875
10781,11,C6,239,-15.483,a,S2 match,41,co2a0000368,0.93359375
10782,11,C6,240,-17.436,a,S2 match,41,co2a0000368,0.9375
10783,11,C6,241,-16.459,a,S2 match,41,co2a0000368,0.94140625
10784,11,C6,242,-13.529,a,S2 match,41,co2a0000368,0.9453125
10785,11,C6,243,-11.088,a,S2 match,41,co2a0000368,0.94921875
10786,11,C6,244,-11.576,a,S2 match,41,co2a0000368,0.953125
10787,11,C6,245,-14.506,a,S2 match,41,co2a0000368,0.95703125
10788,11,C6,246,-17.924,a,S2 match,41,co2a0000368,0.9609375
10789,11,C6,247,-18.901,a,S2 match,41,co2a0000368,0.96484375
10790,11,C6,248,-16.947,a,S2 match,41,co2a0000368,0.96875
10791,11,C6,249,-13.529,a,S2 match,41,co2a0000368,0.97265625
10792,11,C6,250,-12.553,a,S2 match,41,co2a0000368,0.9765625
10793,11,C6,251,-12.553,a,S2 match,41,co2a0000368,0.98046875
10794,11,C6,252,-13.041,a,S2 match,41,co2a0000368,0.984375
10795,11,C6,253,-13.041,a,S2 match,41,co2a0000368,0.98828125
10796,11,C6,254,-12.065,a,S2 match,41,co2a0000368,0.9921875
10797,11,C6,255,-11.576,a,S2 match,41,co2a0000368,0.99609375
10799,11,C5,0,-1.109,a,S2 match,42,co2a0000368,0.0
10800,11,C5,1,-1.597,a,S2 match,42,co2a0000368,0.00390625
10801,11,C5,2,-2.085,a,S2 match,42,co2a0000368,0.0078125
