,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
10802,11,C5,3,-3.062,a,S2 match,42,co2a0000368,0.01171875
10803,11,C5,4,-3.062,a,S2 match,42,co2a0000368,0.015625
10804,11,C5,5,-3.55,a,S2 match,42,co2a0000368,0.01953125
10805,11,C5,6,-3.062,a,S2 match,42,co2a0000368,0.0234375
10806,11,C5,7,-3.55,a,S2 match,42,co2a0000368,0.02734375
10807,11,C5,8,-4.038,a,S2 match,42,co2a0000368,0.03125
10808,11,C5,9,-4.038,a,S2 match,42,co2a0000368,0.03515625
10809,11,C5,10,-3.55,a,S2 match,42,co2a0000368,0.0390625
10810,11,C5,11,-3.062,a,S2 match,42,co2a0000368,0.04296875
10811,11,C5,12,-2.085,a,S2 match,42,co2a0000368,0.046875
10812,11,C5,13,-2.085,a,S2 match,42,co2a0000368,0.05078125
10813,11,C5,14,-3.55,a,S2 match,42,co2a0000368,0.0546875
10814,11,C5,15,-4.527,a,S2 match,42,co2a0000368,0.05859375
10815,11,C5,16,-4.527,a,S2 match,42,co2a0000368,0.0625
10816,11,C5,17,-3.55,a,S2 match,42,co2a0000368,0.06640625
10817,11,C5,18,-2.574,a,S2 match,42,co2a0000368,0.0703125
10818,11,C5,19,-2.085,a,S2 match,42,co2a0000368,0.07421875
10819,11,C5,20,-2.574,a,S2 match,42,co2a0000368,0.078125
10820,11,C5,21,-4.038,a,S2 match,42,co2a0000368,0.08203125
10821,11,C5,22,-5.992,a,S2 match,42,co2a0000368,0.0859375
10822,11,C5,23,-6.968,a,S2 match,42,co2a0000368,0.08984375
10823,11,C5,24,-7.945,a,S2 match,42,co2a0000368,0.09375
10824,11,C5,25,-9.41,a,S2 match,42,co2a0000368,0.09765625
10825,11,C5,26,-10.386,a,S2 match,42,co2a0000368,0.1015625
10826,11,C5,27,-10.874,a,S2 match,42,co2a0000368,0.10546875
10827,11,C5,28,-11.363,a,S2 match,42,co2a0000368,0.109375
10828,11,C5,29,-11.851,a,S2 match,42,co2a0000368,0.11328125
10829,11,C5,30,-11.851,a,S2 match,42,co2a0000368,0.1171875
10830,11,C5,31,-11.363,a,S2 match,42,co2a0000368,0.12109375
10831,11,C5,32,-9.898,a,S2 match,42,co2a0000368,0.125
10832,11,C5,33,-8.433,a,S2 match,42,co2a0000368,0.12890625
10833,11,C5,34,-6.48,a,S2 match,42,co2a0000368,0.1328125
10834,11,C5,35,-5.503,a,S2 match,42,co2a0000368,0.13671875
10835,11,C5,36,-5.015,a,S2 match,42,co2a0000368,0.140625
10836,11,C5,37,-4.038,a,S2 match,42,co2a0000368,0.14453125
10837,11,C5,38,-3.55,a,S2 match,42,co2a0000368,0.1484375
10838,11,C5,39,-3.55,a,S2 match,42,co2a0000368,0.15234375
10839,11,C5,40,-4.527,a,S2 match,42,co2a0000368,0.15625
10840,11,C5,41,-6.48,a,S2 match,42,co2a0000368,0.16015625
10841,11,C5,42,-7.945,a,S2 match,42,co2a0000368,0.1640625
10842,11,C5,43,-8.433,a,S2 match,42,co2a0000368,0.16796875
10843,11,C5,44,-7.945,a,S2 match,42,co2a0000368,0.171875
10844,11,C5,45,-7.456,a,S2 match,42,co2a0000368,0.17578125
10845,11,C5,46,-7.456,a,S2 match,42,co2a0000368,0.1796875
10846,11,C5,47,-8.921,a,S2 match,42,co2a0000368,0.18359375
10847,11,C5,48,-9.898,a,S2 match,42,co2a0000368,0.1875
10848,11,C5,49,-10.874,a,S2 match,42,co2a0000368,0.19140625
10849,11,C5,50,-11.363,a,S2 match,42,co2a0000368,0.1953125
10850,11,C5,51,-11.851,a,S2 match,42,co2a0000368,0.19921875
10851,11,C5,52,-12.828,a,S2 match,42,co2a0000368,0.203125
10852,11,C5,53,-13.804,a,S2 match,42,co2a0000368,0.20703125
10853,11,C5,54,-13.804,a,S2 match,42,co2a0000368,0.2109375
10854,11,C5,55,-11.851,a,S2 match,42,co2a0000368,0.21484375
10855,11,C5,56,-10.386,a,S2 match,42,co2a0000368,0.21875
10856,11,C5,57,-9.41,a,S2 match,42,co2a0000368,0.22265625
10857,11,C5,58,-9.41,a,S2 match,42,co2a0000368,0.2265625
10858,11,C5,59,-9.41,a,S2 match,42,co2a0000368,0.23046875
10859,11,C5,60,-8.921,a,S2 match,42,co2a0000368,0.234375
10860,11,C5,61,-7.456,a,S2 match,42,co2a0000368,0.23828125
10861,11,C5,62,-6.48,a,S2 match,42,co2a0000368,0.2421875
10862,11,C5,63,-6.968,a,S2 match,42,co2a0000368,0.24609375
10863,11,C5,64,-7.945,a,S2 match,42,co2a0000368,0.25
10864,11,C5,65,-8.433,a,S2 match,42,co2a0000368,0.25390625
10865,11,C5,66,-8.433,a,S2 match,42,co2a0000368,0.2578125
10866,11,C5,67,-7.945,a,S2 match,42,co2a0000368,0.26171875
10867,11,C5,68,-7.456,a,S2 match,42,co2a0000368,0.265625
10868,11,C5,69,-7.456,a,S2 match,42,co2a0000368,0.26953125
10869,11,C5,70,-8.921,a,S2 match,42,co2a0000368,0.2734375
10870,11,C5,71,-10.874,a,S2 match,42,co2a0000368,0.27734375
10871,11,C5,72,-11.851,a,S2 match,42,co2a0000368,0.28125
10872,11,C5,73,-11.851,a,S2 match,42,co2a0000368,0.28515625
10873,11,C5,74,-11.363,a,S2 match,42,co2a0000368,0.2890625
10874,11,C5,75,-10.874,a,S2 match,42,co2a0000368,0.29296875
10875,11,C5,76,-11.851,a,S2 match,42,co2a0000368,0.296875
10876,11,C5,77,-12.828,a,S2 match,42,co2a0000368,0.30078125
10877,11,C5,78,-14.292,a,S2 match,42,co2a0000368,0.3046875
10878,11,C5,79,-14.292,a,S2 match,42,co2a0000368,0.30859375
10879,11,C5,80,-13.316,a,S2 match,42,co2a0000368,0.3125
10880,11,C5,81,-11.363,a,S2 match,42,co2a0000368,0.31640625
10881,11,C5,82,-9.898,a,S2 match,42,co2a0000368,0.3203125
10882,11,C5,83,-9.898,a,S2 match,42,co2a0000368,0.32421875
10883,11,C5,84,-11.363,a,S2 match,42,co2a0000368,0.328125
10884,11,C5,85,-12.339,a,S2 match,42,co2a0000368,0.33203125
10885,11,C5,86,-12.828,a,S2 match,42,co2a0000368,0.3359375
10886,11,C5,87,-12.828,a,S2 match,42,co2a0000368,0.33984375
10887,11,C5,88,-12.339,a,S2 match,42,co2a0000368,0.34375
10888,11,C5,89,-12.339,a,S2 match,42,co2a0000368,0.34765625
10889,11,C5,90,-12.339,a,S2 match,42,co2a0000368,0.3515625
10890,11,C5,91,-12.339,a,S2 match,42,co2a0000368,0.35546875
10891,11,C5,92,-12.828,a,S2 match,42,co2a0000368,0.359375
10892,11,C5,93,-12.828,a,S2 match,42,co2a0000368,0.36328125
10893,11,C5,94,-13.316,a,S2 match,42,co2a0000368,0.3671875
10894,11,C5,95,-14.292,a,S2 match,42,co2a0000368,0.37109375
10895,11,C5,96,-14.781,a,S2 match,42,co2a0000368,0.375
10896,11,C5,97,-15.269,a,S2 match,42,co2a0000368,0.37890625
10897,11,C5,98,-15.269,a,S2 match,42,co2a0000368,0.3828125
10898,11,C5,99,-14.781,a,S2 match,42,co2a0000368,0.38671875
10899,11,C5,100,-14.781,a,S2 match,42,co2a0000368,0.390625
10900,11,C5,101,-15.269,a,S2 match,42,co2a0000368,0.39453125
10901,11,C5,102,-16.246,a,S2 match,42,co2a0000368,0.3984375
10902,11,C5,103,-17.71,a,S2 match,42,co2a0000368,0.40234375
10903,11,C5,104,-18.687,a,S2 match,42,co2a0000368,0.40625
10904,11,C5,105,-19.175,a,S2 match,42,co2a0000368,0.41015625
10905,11,C5,106,-18.687,a,S2 match,42,co2a0000368,0.4140625
10906,11,C5,107,-18.199,a,S2 match,42,co2a0000368,0.41796875
10907,11,C5,108,-17.222,a,S2 match,42,co2a0000368,0.421875
10908,11,C5,109,-16.246,a,S2 match,42,co2a0000368,0.42578125
10909,11,C5,110,-15.757,a,S2 match,42,co2a0000368,0.4296875
10910,11,C5,111,-16.246,a,S2 match,42,co2a0000368,0.43359375
10911,11,C5,112,-16.734,a,S2 match,42,co2a0000368,0.4375
10912,11,C5,113,-16.734,a,S2 match,42,co2a0000368,0.44140625
10913,11,C5,114,-15.757,a,S2 match,42,co2a0000368,0.4453125
10914,11,C5,115,-14.781,a,S2 match,42,co2a0000368,0.44921875
10915,11,C5,116,-14.781,a,S2 match,42,co2a0000368,0.453125
10916,11,C5,117,-15.269,a,S2 match,42,co2a0000368,0.45703125
10917,11,C5,118,-16.734,a,S2 match,42,co2a0000368,0.4609375
10918,11,C5,119,-16.246,a,S2 match,42,co2a0000368,0.46484375
10919,11,C5,120,-15.269,a,S2 match,42,co2a0000368,0.46875
10920,11,C5,121,-12.828,a,S2 match,42,co2a0000368,0.47265625
10921,11,C5,122,-11.851,a,S2 match,42,co2a0000368,0.4765625
10922,11,C5,123,-11.363,a,S2 match,42,co2a0000368,0.48046875
10923,11,C5,124,-12.339,a,S2 match,42,co2a0000368,0.484375
10924,11,C5,125,-13.804,a,S2 match,42,co2a0000368,0.48828125
10925,11,C5,126,-14.292,a,S2 match,42,co2a0000368,0.4921875
10926,11,C5,127,-14.292,a,S2 match,42,co2a0000368,0.49609375
10927,11,C5,128,-14.292,a,S2 match,42,co2a0000368,0.5
10928,11,C5,129,-14.292,a,S2 match,42,co2a0000368,0.50390625
10929,11,C5,130,-13.804,a,S2 match,42,co2a0000368,0.5078125
10930,11,C5,131,-13.316,a,S2 match,42,co2a0000368,0.51171875
10931,11,C5,132,-12.339,a,S2 match,42,co2a0000368,0.515625
10932,11,C5,133,-11.851,a,S2 match,42,co2a0000368,0.51953125
10933,11,C5,134,-12.339,a,S2 match,42,co2a0000368,0.5234375
10934,11,C5,135,-13.804,a,S2 match,42,co2a0000368,0.52734375
10935,11,C5,136,-14.292,a,S2 match,42,co2a0000368,0.53125
10936,11,C5,137,-13.804,a,S2 match,42,co2a0000368,0.53515625
10937,11,C5,138,-12.339,a,S2 match,42,co2a0000368,0.5390625
10938,11,C5,139,-11.363,a,S2 match,42,co2a0000368,0.54296875
10939,11,C5,140,-11.851,a,S2 match,42,co2a0000368,0.546875
10940,11,C5,141,-12.828,a,S2 match,42,co2a0000368,0.55078125
10941,11,C5,142,-14.292,a,S2 match,42,co2a0000368,0.5546875
10942,11,C5,143,-13.804,a,S2 match,42,co2a0000368,0.55859375
10943,11,C5,144,-11.851,a,S2 match,42,co2a0000368,0.5625
10944,11,C5,145,-9.898,a,S2 match,42,co2a0000368,0.56640625
10945,11,C5,146,-9.41,a,S2 match,42,co2a0000368,0.5703125
10946,11,C5,147,-9.898,a,S2 match,42,co2a0000368,0.57421875
10947,11,C5,148,-11.363,a,S2 match,42,co2a0000368,0.578125
10948,11,C5,149,-12.828,a,S2 match,42,co2a0000368,0.58203125
10949,11,C5,150,-12.828,a,S2 match,42,co2a0000368,0.5859375
10950,11,C5,151,-12.339,a,S2 match,42,co2a0000368,0.58984375
10951,11,C5,152,-11.851,a,S2 match,42,co2a0000368,0.59375
10952,11,C5,153,-11.851,a,S2 match,42,co2a0000368,0.59765625
10953,11,C5,154,-12.828,a,S2 match,42,co2a0000368,0.6015625
10954,11,C5,155,-12.828,a,S2 match,42,co2a0000368,0.60546875
10955,11,C5,156,-12.339,a,S2 match,42,co2a0000368,0.609375
10956,11,C5,157,-11.363,a,S2 match,42,co2a0000368,0.61328125
10957,11,C5,158,-10.874,a,S2 match,42,co2a0000368,0.6171875
10958,11,C5,159,-11.363,a,S2 match,42,co2a0000368,0.62109375
10959,11,C5,160,-12.339,a,S2 match,42,co2a0000368,0.625
10960,11,C5,161,-12.828,a,S2 match,42,co2a0000368,0.62890625
10961,11,C5,162,-12.828,a,S2 match,42,co2a0000368,0.6328125
10962,11,C5,163,-12.828,a,S2 match,42,co2a0000368,0.63671875
10963,11,C5,164,-13.316,a,S2 match,42,co2a0000368,0.640625
10964,11,C5,165,-14.292,a,S2 match,42,co2a0000368,0.64453125
10965,11,C5,166,-14.781,a,S2 match,42,co2a0000368,0.6484375
10966,11,C5,167,-13.804,a,S2 match,42,co2a0000368,0.65234375
10967,11,C5,168,-11.363,a,S2 match,42,co2a0000368,0.65625
10968,11,C5,169,-9.41,a,S2 match,42,co2a0000368,0.66015625
10969,11,C5,170,-7.945,a,S2 match,42,co2a0000368,0.6640625
10970,11,C5,171,-8.921,a,S2 match,42,co2a0000368,0.66796875
10971,11,C5,172,-10.386,a,S2 match,42,co2a0000368,0.671875
10972,11,C5,173,-11.363,a,S2 match,42,co2a0000368,0.67578125
10973,11,C5,174,-11.851,a,S2 match,42,co2a0000368,0.6796875
10974,11,C5,175,-11.851,a,S2 match,42,co2a0000368,0.68359375
10975,11,C5,176,-12.828,a,S2 match,42,co2a0000368,0.6875
10976,11,C5,177,-13.804,a,S2 match,42,co2a0000368,0.69140625
10977,11,C5,178,-14.781,a,S2 match,42,co2a0000368,0.6953125
10978,11,C5,179,-14.781,a,S2 match,42,co2a0000368,0.69921875
10979,11,C5,180,-13.804,a,S2 match,42,co2a0000368,0.703125
10980,11,C5,181,-13.316,a,S2 match,42,co2a0000368,0.70703125
10981,11,C5,182,-13.316,a,S2 match,42,co2a0000368,0.7109375
10982,11,C5,183,-14.292,a,S2 match,42,co2a0000368,0.71484375
10983,11,C5,184,-15.269,a,S2 match,42,co2a0000368,0.71875
10984,11,C5,185,-15.757,a,S2 match,42,co2a0000368,0.72265625
10985,11,C5,186,-15.757,a,S2 match,42,co2a0000368,0.7265625
10986,11,C5,187,-15.269,a,S2 match,42,co2a0000368,0.73046875
10987,11,C5,188,-14.781,a,S2 match,42,co2a0000368,0.734375
10988,11,C5,189,-15.269,a,S2 match,42,co2a0000368,0.73828125
10989,11,C5,190,-15.757,a,S2 match,42,co2a0000368,0.7421875
10990,11,C5,191,-15.757,a,S2 match,42,co2a0000368,0.74609375
10991,11,C5,192,-15.269,a,S2 match,42,co2a0000368,0.75
10992,11,C5,193,-14.781,a,S2 match,42,co2a0000368,0.75390625
10993,11,C5,194,-14.292,a,S2 match,42,co2a0000368,0.7578125
10994,11,C5,195,-14.292,a,S2 match,42,co2a0000368,0.76171875
10995,11,C5,196,-14.292,a,S2 match,42,co2a0000368,0.765625
10996,11,C5,197,-13.316,a,S2 match,42,co2a0000368,0.76953125
10997,11,C5,198,-11.851,a,S2 match,42,co2a0000368,0.7734375
10998,11,C5,199,-10.874,a,S2 match,42,co2a0000368,0.77734375
10999,11,C5,200,-10.874,a,S2 match,42,co2a0000368,0.78125
11000,11,C5,201,-11.363,a,S2 match,42,co2a0000368,0.78515625
11001,11,C5,202,-12.339,a,S2 match,42,co2a0000368,0.7890625
11002,11,C5,203,-12.828,a,S2 match,42,co2a0000368,0.79296875
11003,11,C5,204,-12.828,a,S2 match,42,co2a0000368,0.796875
11004,11,C5,205,-12.828,a,S2 match,42,co2a0000368,0.80078125
11005,11,C5,206,-12.828,a,S2 match,42,co2a0000368,0.8046875
11006,11,C5,207,-12.339,a,S2 match,42,co2a0000368,0.80859375
11007,11,C5,208,-11.851,a,S2 match,42,co2a0000368,0.8125
11008,11,C5,209,-10.874,a,S2 match,42,co2a0000368,0.81640625
11009,11,C5,210,-10.874,a,S2 match,42,co2a0000368,0.8203125
11010,11,C5,211,-10.874,a,S2 match,42,co2a0000368,0.82421875
11011,11,C5,212,-11.851,a,S2 match,42,co2a0000368,0.828125
11012,11,C5,213,-12.828,a,S2 match,42,co2a0000368,0.83203125
11013,11,C5,214,-13.316,a,S2 match,42,co2a0000368,0.8359375
11014,11,C5,215,-13.316,a,S2 match,42,co2a0000368,0.83984375
11015,11,C5,216,-12.339,a,S2 match,42,co2a0000368,0.84375
11016,11,C5,217,-11.851,a,S2 match,42,co2a0000368,0.84765625
11017,11,C5,218,-11.851,a,S2 match,42,co2a0000368,0.8515625
11018,11,C5,219,-11.851,a,S2 match,42,co2a0000368,0.85546875
11019,11,C5,220,-11.851,a,S2 match,42,co2a0000368,0.859375
11020,11,C5,221,-10.874,a,S2 match,42,co2a0000368,0.86328125
11021,11,C5,222,-9.898,a,S2 match,42,co2a0000368,0.8671875
11022,11,C5,223,-8.921,a,S2 match,42,co2a0000368,0.87109375
11023,11,C5,224,-9.41,a,S2 match,42,co2a0000368,0.875
11024,11,C5,225,-10.386,a,S2 match,42,co2a0000368,0.87890625
11025,11,C5,226,-11.363,a,S2 match,42,co2a0000368,0.8828125
11026,11,C5,227,-11.363,a,S2 match,42,co2a0000368,0.88671875
11027,11,C5,228,-10.874,a,S2 match,42,co2a0000368,0.890625
11028,11,C5,229,-11.363,a,S2 match,42,co2a0000368,0.89453125
11029,11,C5,230,-12.339,a,S2 match,42,co2a0000368,0.8984375
11030,11,C5,231,-14.292,a,S2 match,42,co2a0000368,0.90234375
11031,11,C5,232,-15.269,a,S2 match,42,co2a0000368,0.90625
11032,11,C5,233,-15.757,a,S2 match,42,co2a0000368,0.91015625
11033,11,C5,234,-15.757,a,S2 match,42,co2a0000368,0.9140625
11034,11,C5,235,-15.757,a,S2 match,42,co2a0000368,0.91796875
11035,11,C5,236,-16.246,a,S2 match,42,co2a0000368,0.921875
11036,11,C5,237,-16.734,a,S2 match,42,co2a0000368,0.92578125
11037,11,C5,238,-15.757,a,S2 match,42,co2a0000368,0.9296875
11038,11,C5,239,-14.781,a,S2 match,42,co2a0000368,0.93359375
11039,11,C5,240,-13.316,a,S2 match,42,co2a0000368,0.9375
11040,11,C5,241,-13.804,a,S2 match,42,co2a0000368,0.94140625
11041,11,C5,242,-15.269,a,S2 match,42,co2a0000368,0.9453125
11042,11,C5,243,-16.734,a,S2 match,42,co2a0000368,0.94921875
11043,11,C5,244,-17.222,a,S2 match,42,co2a0000368,0.953125
11044,11,C5,245,-16.246,a,S2 match,42,co2a0000368,0.95703125
11045,11,C5,246,-15.269,a,S2 match,42,co2a0000368,0.9609375
11046,11,C5,247,-14.781,a,S2 match,42,co2a0000368,0.96484375
11047,11,C5,248,-16.246,a,S2 match,42,co2a0000368,0.96875
11048,11,C5,249,-17.71,a,S2 match,42,co2a0000368,0.97265625
11049,11,C5,250,-19.175,a,S2 match,42,co2a0000368,0.9765625
11050,11,C5,251,-19.175,a,S2 match,42,co2a0000368,0.98046875
11051,11,C5,252,-18.687,a,S2 match,42,co2a0000368,0.984375
11052,11,C5,253,-18.199,a,S2 match,42,co2a0000368,0.98828125
11053,11,C5,254,-19.175,a,S2 match,42,co2a0000368,0.9921875
11054,11,C5,255,-20.152,a,S2 match,42,co2a0000368,0.99609375
11056,11,F2,0,-3.855,a,S2 match,43,co2a0000368,0.0
11057,11,F2,1,-3.367,a,S2 match,43,co2a0000368,0.00390625
11058,11,F2,2,-1.414,a,S2 match,43,co2a0000368,0.0078125
11059,11,F2,3,0.051,a,S2 match,43,co2a0000368,0.01171875
11060,11,F2,4,1.516,a,S2 match,43,co2a0000368,0.015625
11061,11,F2,5,2.004,a,S2 match,43,co2a0000368,0.01953125
11062,11,F2,6,2.004,a,S2 match,43,co2a0000368,0.0234375
11063,11,F2,7,2.004,a,S2 match,43,co2a0000368,0.02734375
11064,11,F2,8,2.004,a,S2 match,43,co2a0000368,0.03125
11065,11,F2,9,1.516,a,S2 match,43,co2a0000368,0.03515625
11066,11,F2,10,0.539,a,S2 match,43,co2a0000368,0.0390625
11067,11,F2,11,-0.926,a,S2 match,43,co2a0000368,0.04296875
11068,11,F2,12,-1.902,a,S2 match,43,co2a0000368,0.046875
11069,11,F2,13,-1.902,a,S2 match,43,co2a0000368,0.05078125
11070,11,F2,14,-0.926,a,S2 match,43,co2a0000368,0.0546875
11071,11,F2,15,0.539,a,S2 match,43,co2a0000368,0.05859375
11072,11,F2,16,1.027,a,S2 match,43,co2a0000368,0.0625
11073,11,F2,17,0.051,a,S2 match,43,co2a0000368,0.06640625
11074,11,F2,18,-0.926,a,S2 match,43,co2a0000368,0.0703125
11075,11,F2,19,-2.391,a,S2 match,43,co2a0000368,0.07421875
11076,11,F2,20,-2.879,a,S2 match,43,co2a0000368,0.078125
11077,11,F2,21,-3.367,a,S2 match,43,co2a0000368,0.08203125
11078,11,F2,22,-3.855,a,S2 match,43,co2a0000368,0.0859375
11079,11,F2,23,-3.855,a,S2 match,43,co2a0000368,0.08984375
11080,11,F2,24,-3.855,a,S2 match,43,co2a0000368,0.09375
11081,11,F2,25,-3.855,a,S2 match,43,co2a0000368,0.09765625
11082,11,F2,26,-3.855,a,S2 match,43,co2a0000368,0.1015625
11083,11,F2,27,-3.367,a,S2 match,43,co2a0000368,0.10546875
11084,11,F2,28,-3.367,a,S2 match,43,co2a0000368,0.109375
11085,11,F2,29,-3.367,a,S2 match,43,co2a0000368,0.11328125
11086,11,F2,30,-2.879,a,S2 match,43,co2a0000368,0.1171875
11087,11,F2,31,-2.879,a,S2 match,43,co2a0000368,0.12109375
11088,11,F2,32,-2.391,a,S2 match,43,co2a0000368,0.125
11089,11,F2,33,-2.391,a,S2 match,43,co2a0000368,0.12890625
11090,11,F2,34,-2.879,a,S2 match,43,co2a0000368,0.1328125
11091,11,F2,35,-2.879,a,S2 match,43,co2a0000368,0.13671875
11092,11,F2,36,-3.367,a,S2 match,43,co2a0000368,0.140625
11093,11,F2,37,-3.367,a,S2 match,43,co2a0000368,0.14453125
11094,11,F2,38,-3.855,a,S2 match,43,co2a0000368,0.1484375
11095,11,F2,39,-3.855,a,S2 match,43,co2a0000368,0.15234375
11096,11,F2,40,-3.855,a,S2 match,43,co2a0000368,0.15625
11097,11,F2,41,-3.855,a,S2 match,43,co2a0000368,0.16015625
11098,11,F2,42,-3.367,a,S2 match,43,co2a0000368,0.1640625
11099,11,F2,43,-2.879,a,S2 match,43,co2a0000368,0.16796875
11100,11,F2,44,-2.879,a,S2 match,43,co2a0000368,0.171875
11101,11,F2,45,-3.367,a,S2 match,43,co2a0000368,0.17578125
11102,11,F2,46,-3.367,a,S2 match,43,co2a0000368,0.1796875
11103,11,F2,47,-2.879,a,S2 match,43,co2a0000368,0.18359375
11104,11,F2,48,-1.902,a,S2 match,43,co2a0000368,0.1875
11105,11,F2,49,-0.926,a,S2 match,43,co2a0000368,0.19140625
11106,11,F2,50,-0.926,a,S2 match,43,co2a0000368,0.1953125
11107,11,F2,51,-1.414,a,S2 match,43,co2a0000368,0.19921875
11108,11,F2,52,-1.902,a,S2 match,43,co2a0000368,0.203125
11109,11,F2,53,-1.902,a,S2 match,43,co2a0000368,0.20703125
11110,11,F2,54,-0.926,a,S2 match,43,co2a0000368,0.2109375
11111,11,F2,55,0.051,a,S2 match,43,co2a0000368,0.21484375
11112,11,F2,56,0.539,a,S2 match,43,co2a0000368,0.21875
11113,11,F2,57,0.051,a,S2 match,43,co2a0000368,0.22265625
11114,11,F2,58,-1.414,a,S2 match,43,co2a0000368,0.2265625
11115,11,F2,59,-1.902,a,S2 match,43,co2a0000368,0.23046875
11116,11,F2,60,-1.902,a,S2 match,43,co2a0000368,0.234375
11117,11,F2,61,-1.902,a,S2 match,43,co2a0000368,0.23828125
11118,11,F2,62,-1.902,a,S2 match,43,co2a0000368,0.2421875
11119,11,F2,63,-2.391,a,S2 match,43,co2a0000368,0.24609375
11120,11,F2,64,-2.879,a,S2 match,43,co2a0000368,0.25
11121,11,F2,65,-3.855,a,S2 match,43,co2a0000368,0.25390625
11122,11,F2,66,-3.855,a,S2 match,43,co2a0000368,0.2578125
11123,11,F2,67,-4.344,a,S2 match,43,co2a0000368,0.26171875
11124,11,F2,68,-4.344,a,S2 match,43,co2a0000368,0.265625
11125,11,F2,69,-3.855,a,S2 match,43,co2a0000368,0.26953125
11126,11,F2,70,-3.367,a,S2 match,43,co2a0000368,0.2734375
11127,11,F2,71,-2.391,a,S2 match,43,co2a0000368,0.27734375
11128,11,F2,72,-1.902,a,S2 match,43,co2a0000368,0.28125
11129,11,F2,73,-2.391,a,S2 match,43,co2a0000368,0.28515625
11130,11,F2,74,-3.367,a,S2 match,43,co2a0000368,0.2890625
11131,11,F2,75,-4.832,a,S2 match,43,co2a0000368,0.29296875
11132,11,F2,76,-5.809,a,S2 match,43,co2a0000368,0.296875
11133,11,F2,77,-6.297,a,S2 match,43,co2a0000368,0.30078125
11134,11,F2,78,-6.297,a,S2 match,43,co2a0000368,0.3046875
11135,11,F2,79,-5.32,a,S2 match,43,co2a0000368,0.30859375
11136,11,F2,80,-4.832,a,S2 match,43,co2a0000368,0.3125
11137,11,F2,81,-4.344,a,S2 match,43,co2a0000368,0.31640625
11138,11,F2,82,-4.832,a,S2 match,43,co2a0000368,0.3203125
11139,11,F2,83,-5.32,a,S2 match,43,co2a0000368,0.32421875
11140,11,F2,84,-5.809,a,S2 match,43,co2a0000368,0.328125
11141,11,F2,85,-5.809,a,S2 match,43,co2a0000368,0.33203125
11142,11,F2,86,-6.785,a,S2 match,43,co2a0000368,0.3359375
11143,11,F2,87,-7.273,a,S2 match,43,co2a0000368,0.33984375
11144,11,F2,88,-7.762,a,S2 match,43,co2a0000368,0.34375
11145,11,F2,89,-7.762,a,S2 match,43,co2a0000368,0.34765625
11146,11,F2,90,-6.785,a,S2 match,43,co2a0000368,0.3515625
11147,11,F2,91,-6.297,a,S2 match,43,co2a0000368,0.35546875
11148,11,F2,92,-4.832,a,S2 match,43,co2a0000368,0.359375
11149,11,F2,93,-3.855,a,S2 match,43,co2a0000368,0.36328125
11150,11,F2,94,-3.855,a,S2 match,43,co2a0000368,0.3671875
11151,11,F2,95,-3.855,a,S2 match,43,co2a0000368,0.37109375
11152,11,F2,96,-3.855,a,S2 match,43,co2a0000368,0.375
11153,11,F2,97,-3.855,a,S2 match,43,co2a0000368,0.37890625
11154,11,F2,98,-3.855,a,S2 match,43,co2a0000368,0.3828125
11155,11,F2,99,-4.344,a,S2 match,43,co2a0000368,0.38671875
11156,11,F2,100,-4.832,a,S2 match,43,co2a0000368,0.390625
