,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
11157,11,F2,101,-4.832,a,S2 match,43,co2a0000368,0.39453125
11158,11,F2,102,-4.832,a,S2 match,43,co2a0000368,0.3984375
11159,11,F2,103,-3.855,a,S2 match,43,co2a0000368,0.40234375
11160,11,F2,104,-2.879,a,S2 match,43,co2a0000368,0.40625
11161,11,F2,105,-2.879,a,S2 match,43,co2a0000368,0.41015625
11162,11,F2,106,-3.855,a,S2 match,43,co2a0000368,0.4140625
11163,11,F2,107,-5.32,a,S2 match,43,co2a0000368,0.41796875
11164,11,F2,108,-6.297,a,S2 match,43,co2a0000368,0.421875
11165,11,F2,109,-6.297,a,S2 match,43,co2a0000368,0.42578125
11166,11,F2,110,-6.297,a,S2 match,43,co2a0000368,0.4296875
11167,11,F2,111,-5.809,a,S2 match,43,co2a0000368,0.43359375
11168,11,F2,112,-5.32,a,S2 match,43,co2a0000368,0.4375
11169,11,F2,113,-5.32,a,S2 match,43,co2a0000368,0.44140625
11170,11,F2,114,-5.809,a,S2 match,43,co2a0000368,0.4453125
11171,11,F2,115,-6.785,a,S2 match,43,co2a0000368,0.44921875
11172,11,F2,116,-7.273,a,S2 match,43,co2a0000368,0.453125
11173,11,F2,117,-7.762,a,S2 match,43,co2a0000368,0.45703125
11174,11,F2,118,-6.785,a,S2 match,43,co2a0000368,0.4609375
11175,11,F2,119,-5.809,a,S2 match,43,co2a0000368,0.46484375
11176,11,F2,120,-4.832,a,S2 match,43,co2a0000368,0.46875
11177,11,F2,121,-4.832,a,S2 match,43,co2a0000368,0.47265625
11178,11,F2,122,-4.832,a,S2 match,43,co2a0000368,0.4765625
11179,11,F2,123,-5.32,a,S2 match,43,co2a0000368,0.48046875
11180,11,F2,124,-5.809,a,S2 match,43,co2a0000368,0.484375
11181,11,F2,125,-5.32,a,S2 match,43,co2a0000368,0.48828125
11182,11,F2,126,-4.832,a,S2 match,43,co2a0000368,0.4921875
11183,11,F2,127,-4.344,a,S2 match,43,co2a0000368,0.49609375
11184,11,F2,128,-4.832,a,S2 match,43,co2a0000368,0.5
11185,11,F2,129,-5.32,a,S2 match,43,co2a0000368,0.50390625
11186,11,F2,130,-6.297,a,S2 match,43,co2a0000368,0.5078125
11187,11,F2,131,-7.273,a,S2 match,43,co2a0000368,0.51171875
11188,11,F2,132,-8.25,a,S2 match,43,co2a0000368,0.515625
11189,11,F2,133,-8.738,a,S2 match,43,co2a0000368,0.51953125
11190,11,F2,134,-9.226,a,S2 match,43,co2a0000368,0.5234375
11191,11,F2,135,-8.738,a,S2 match,43,co2a0000368,0.52734375
11192,11,F2,136,-8.738,a,S2 match,43,co2a0000368,0.53125
11193,11,F2,137,-8.738,a,S2 match,43,co2a0000368,0.53515625
11194,11,F2,138,-9.715,a,S2 match,43,co2a0000368,0.5390625
11195,11,F2,139,-9.715,a,S2 match,43,co2a0000368,0.54296875
11196,11,F2,140,-8.738,a,S2 match,43,co2a0000368,0.546875
11197,11,F2,141,-6.785,a,S2 match,43,co2a0000368,0.55078125
11198,11,F2,142,-4.344,a,S2 match,43,co2a0000368,0.5546875
11199,11,F2,143,-3.367,a,S2 match,43,co2a0000368,0.55859375
11200,11,F2,144,-4.344,a,S2 match,43,co2a0000368,0.5625
11201,11,F2,145,-5.32,a,S2 match,43,co2a0000368,0.56640625
11202,11,F2,146,-5.32,a,S2 match,43,co2a0000368,0.5703125
11203,11,F2,147,-3.367,a,S2 match,43,co2a0000368,0.57421875
11204,11,F2,148,-0.926,a,S2 match,43,co2a0000368,0.578125
11205,11,F2,149,0.051,a,S2 match,43,co2a0000368,0.58203125
11206,11,F2,150,-0.926,a,S2 match,43,co2a0000368,0.5859375
11207,11,F2,151,-2.879,a,S2 match,43,co2a0000368,0.58984375
11208,11,F2,152,-4.832,a,S2 match,43,co2a0000368,0.59375
11209,11,F2,153,-5.809,a,S2 match,43,co2a0000368,0.59765625
11210,11,F2,154,-6.297,a,S2 match,43,co2a0000368,0.6015625
11211,11,F2,155,-7.273,a,S2 match,43,co2a0000368,0.60546875
11212,11,F2,156,-8.738,a,S2 match,43,co2a0000368,0.609375
11213,11,F2,157,-9.715,a,S2 match,43,co2a0000368,0.61328125
11214,11,F2,158,-9.715,a,S2 match,43,co2a0000368,0.6171875
11215,11,F2,159,-8.738,a,S2 match,43,co2a0000368,0.62109375
11216,11,F2,160,-6.785,a,S2 match,43,co2a0000368,0.625
11217,11,F2,161,-5.32,a,S2 match,43,co2a0000368,0.62890625
11218,11,F2,162,-4.344,a,S2 match,43,co2a0000368,0.6328125
11219,11,F2,163,-3.367,a,S2 match,43,co2a0000368,0.63671875
11220,11,F2,164,-2.391,a,S2 match,43,co2a0000368,0.640625
11221,11,F2,165,-1.414,a,S2 match,43,co2a0000368,0.64453125
11222,11,F2,166,-1.414,a,S2 match,43,co2a0000368,0.6484375
11223,11,F2,167,-2.879,a,S2 match,43,co2a0000368,0.65234375
11224,11,F2,168,-3.855,a,S2 match,43,co2a0000368,0.65625
11225,11,F2,169,-3.855,a,S2 match,43,co2a0000368,0.66015625
11226,11,F2,170,-2.391,a,S2 match,43,co2a0000368,0.6640625
11227,11,F2,171,-0.437,a,S2 match,43,co2a0000368,0.66796875
11228,11,F2,172,0.539,a,S2 match,43,co2a0000368,0.671875
11229,11,F2,173,0.051,a,S2 match,43,co2a0000368,0.67578125
11230,11,F2,174,-1.902,a,S2 match,43,co2a0000368,0.6796875
11231,11,F2,175,-2.879,a,S2 match,43,co2a0000368,0.68359375
11232,11,F2,176,-3.367,a,S2 match,43,co2a0000368,0.6875
11233,11,F2,177,-2.879,a,S2 match,43,co2a0000368,0.69140625
11234,11,F2,178,-2.879,a,S2 match,43,co2a0000368,0.6953125
11235,11,F2,179,-3.367,a,S2 match,43,co2a0000368,0.69921875
11236,11,F2,180,-3.367,a,S2 match,43,co2a0000368,0.703125
11237,11,F2,181,-1.902,a,S2 match,43,co2a0000368,0.70703125
11238,11,F2,182,0.051,a,S2 match,43,co2a0000368,0.7109375
11239,11,F2,183,2.004,a,S2 match,43,co2a0000368,0.71484375
11240,11,F2,184,1.516,a,S2 match,43,co2a0000368,0.71875
11241,11,F2,185,0.051,a,S2 match,43,co2a0000368,0.72265625
11242,11,F2,186,-2.391,a,S2 match,43,co2a0000368,0.7265625
11243,11,F2,187,-3.367,a,S2 match,43,co2a0000368,0.73046875
11244,11,F2,188,-3.367,a,S2 match,43,co2a0000368,0.734375
11245,11,F2,189,-1.902,a,S2 match,43,co2a0000368,0.73828125
11246,11,F2,190,-0.437,a,S2 match,43,co2a0000368,0.7421875
11247,11,F2,191,0.051,a,S2 match,43,co2a0000368,0.74609375
11248,11,F2,192,-0.437,a,S2 match,43,co2a0000368,0.75
11249,11,F2,193,-1.902,a,S2 match,43,co2a0000368,0.75390625
11250,11,F2,194,-2.879,a,S2 match,43,co2a0000368,0.7578125
11251,11,F2,195,-2.391,a,S2 match,43,co2a0000368,0.76171875
11252,11,F2,196,-0.926,a,S2 match,43,co2a0000368,0.765625
11253,11,F2,197,0.539,a,S2 match,43,co2a0000368,0.76953125
11254,11,F2,198,1.027,a,S2 match,43,co2a0000368,0.7734375
11255,11,F2,199,-0.437,a,S2 match,43,co2a0000368,0.77734375
11256,11,F2,200,-2.391,a,S2 match,43,co2a0000368,0.78125
11257,11,F2,201,-2.879,a,S2 match,43,co2a0000368,0.78515625
11258,11,F2,202,-1.902,a,S2 match,43,co2a0000368,0.7890625
11259,11,F2,203,-0.437,a,S2 match,43,co2a0000368,0.79296875
11260,11,F2,204,0.051,a,S2 match,43,co2a0000368,0.796875
11261,11,F2,205,-0.926,a,S2 match,43,co2a0000368,0.80078125
11262,11,F2,206,-2.391,a,S2 match,43,co2a0000368,0.8046875
11263,11,F2,207,-2.879,a,S2 match,43,co2a0000368,0.80859375
11264,11,F2,208,-1.902,a,S2 match,43,co2a0000368,0.8125
11265,11,F2,209,-0.437,a,S2 match,43,co2a0000368,0.81640625
11266,11,F2,210,0.539,a,S2 match,43,co2a0000368,0.8203125
11267,11,F2,211,-0.437,a,S2 match,43,co2a0000368,0.82421875
11268,11,F2,212,-2.879,a,S2 match,43,co2a0000368,0.828125
11269,11,F2,213,-4.832,a,S2 match,43,co2a0000368,0.83203125
11270,11,F2,214,-5.32,a,S2 match,43,co2a0000368,0.8359375
11271,11,F2,215,-4.344,a,S2 match,43,co2a0000368,0.83984375
11272,11,F2,216,-2.879,a,S2 match,43,co2a0000368,0.84375
11273,11,F2,217,-3.367,a,S2 match,43,co2a0000368,0.84765625
11274,11,F2,218,-4.344,a,S2 match,43,co2a0000368,0.8515625
11275,11,F2,219,-5.809,a,S2 match,43,co2a0000368,0.85546875
11276,11,F2,220,-5.32,a,S2 match,43,co2a0000368,0.859375
11277,11,F2,221,-3.855,a,S2 match,43,co2a0000368,0.86328125
11278,11,F2,222,-2.391,a,S2 match,43,co2a0000368,0.8671875
11279,11,F2,223,-0.926,a,S2 match,43,co2a0000368,0.87109375
11280,11,F2,224,-1.414,a,S2 match,43,co2a0000368,0.875
11281,11,F2,225,-2.391,a,S2 match,43,co2a0000368,0.87890625
11282,11,F2,226,-2.391,a,S2 match,43,co2a0000368,0.8828125
11283,11,F2,227,-2.391,a,S2 match,43,co2a0000368,0.88671875
11284,11,F2,228,-2.391,a,S2 match,43,co2a0000368,0.890625
11285,11,F2,229,-2.879,a,S2 match,43,co2a0000368,0.89453125
11286,11,F2,230,-3.367,a,S2 match,43,co2a0000368,0.8984375
11287,11,F2,231,-3.855,a,S2 match,43,co2a0000368,0.90234375
11288,11,F2,232,-3.367,a,S2 match,43,co2a0000368,0.90625
11289,11,F2,233,-2.391,a,S2 match,43,co2a0000368,0.91015625
11290,11,F2,234,-1.902,a,S2 match,43,co2a0000368,0.9140625
11291,11,F2,235,-2.391,a,S2 match,43,co2a0000368,0.91796875
11292,11,F2,236,-3.367,a,S2 match,43,co2a0000368,0.921875
11293,11,F2,237,-3.855,a,S2 match,43,co2a0000368,0.92578125
11294,11,F2,238,-3.855,a,S2 match,43,co2a0000368,0.9296875
11295,11,F2,239,-3.367,a,S2 match,43,co2a0000368,0.93359375
11296,11,F2,240,-3.855,a,S2 match,43,co2a0000368,0.9375
11297,11,F2,241,-4.344,a,S2 match,43,co2a0000368,0.94140625
11298,11,F2,242,-4.832,a,S2 match,43,co2a0000368,0.9453125
11299,11,F2,243,-5.32,a,S2 match,43,co2a0000368,0.94921875
11300,11,F2,244,-6.297,a,S2 match,43,co2a0000368,0.953125
11301,11,F2,245,-7.273,a,S2 match,43,co2a0000368,0.95703125
11302,11,F2,246,-8.738,a,S2 match,43,co2a0000368,0.9609375
11303,11,F2,247,-9.226,a,S2 match,43,co2a0000368,0.96484375
11304,11,F2,248,-9.226,a,S2 match,43,co2a0000368,0.96875
11305,11,F2,249,-8.738,a,S2 match,43,co2a0000368,0.97265625
11306,11,F2,250,-8.738,a,S2 match,43,co2a0000368,0.9765625
11307,11,F2,251,-8.738,a,S2 match,43,co2a0000368,0.98046875
11308,11,F2,252,-9.226,a,S2 match,43,co2a0000368,0.984375
11309,11,F2,253,-8.738,a,S2 match,43,co2a0000368,0.98828125
11310,11,F2,254,-8.25,a,S2 match,43,co2a0000368,0.9921875
11311,11,F2,255,-7.273,a,S2 match,43,co2a0000368,0.99609375
11313,11,F1,0,-4.333,a,S2 match,44,co2a0000368,0.0
11314,11,F1,1,-4.822,a,S2 match,44,co2a0000368,0.00390625
11315,11,F1,2,-4.333,a,S2 match,44,co2a0000368,0.0078125
11316,11,F1,3,-2.869,a,S2 match,44,co2a0000368,0.01171875
11317,11,F1,4,-1.404,a,S2 match,44,co2a0000368,0.015625
11318,11,F1,5,-0.427,a,S2 match,44,co2a0000368,0.01953125
11319,11,F1,6,0.061,a,S2 match,44,co2a0000368,0.0234375
11320,11,F1,7,-0.916,a,S2 match,44,co2a0000368,0.02734375
11321,11,F1,8,-1.892,a,S2 match,44,co2a0000368,0.03125
11322,11,F1,9,-1.892,a,S2 match,44,co2a0000368,0.03515625
11323,11,F1,10,-1.892,a,S2 match,44,co2a0000368,0.0390625
11324,11,F1,11,-0.916,a,S2 match,44,co2a0000368,0.04296875
11325,11,F1,12,-0.916,a,S2 match,44,co2a0000368,0.046875
11326,11,F1,13,-1.404,a,S2 match,44,co2a0000368,0.05078125
11327,11,F1,14,-1.892,a,S2 match,44,co2a0000368,0.0546875
11328,11,F1,15,-2.38,a,S2 match,44,co2a0000368,0.05859375
11329,11,F1,16,-2.38,a,S2 match,44,co2a0000368,0.0625
11330,11,F1,17,-1.892,a,S2 match,44,co2a0000368,0.06640625
11331,11,F1,18,-1.404,a,S2 match,44,co2a0000368,0.0703125
11332,11,F1,19,-1.892,a,S2 match,44,co2a0000368,0.07421875
11333,11,F1,20,-2.869,a,S2 match,44,co2a0000368,0.078125
11334,11,F1,21,-4.333,a,S2 match,44,co2a0000368,0.08203125
11335,11,F1,22,-5.31,a,S2 match,44,co2a0000368,0.0859375
11336,11,F1,23,-5.798,a,S2 match,44,co2a0000368,0.08984375
11337,11,F1,24,-5.798,a,S2 match,44,co2a0000368,0.09375
11338,11,F1,25,-5.31,a,S2 match,44,co2a0000368,0.09765625
11339,11,F1,26,-5.31,a,S2 match,44,co2a0000368,0.1015625
11340,11,F1,27,-5.31,a,S2 match,44,co2a0000368,0.10546875
11341,11,F1,28,-5.31,a,S2 match,44,co2a0000368,0.109375
11342,11,F1,29,-5.798,a,S2 match,44,co2a0000368,0.11328125
11343,11,F1,30,-5.798,a,S2 match,44,co2a0000368,0.1171875
11344,11,F1,31,-6.287,a,S2 match,44,co2a0000368,0.12109375
11345,11,F1,32,-5.798,a,S2 match,44,co2a0000368,0.125
11346,11,F1,33,-5.31,a,S2 match,44,co2a0000368,0.12890625
11347,11,F1,34,-4.822,a,S2 match,44,co2a0000368,0.1328125
11348,11,F1,35,-4.822,a,S2 match,44,co2a0000368,0.13671875
11349,11,F1,36,-5.31,a,S2 match,44,co2a0000368,0.140625
11350,11,F1,37,-5.798,a,S2 match,44,co2a0000368,0.14453125
11351,11,F1,38,-6.287,a,S2 match,44,co2a0000368,0.1484375
11352,11,F1,39,-5.798,a,S2 match,44,co2a0000368,0.15234375
11353,11,F1,40,-5.31,a,S2 match,44,co2a0000368,0.15625
11354,11,F1,41,-4.822,a,S2 match,44,co2a0000368,0.16015625
11355,11,F1,42,-4.822,a,S2 match,44,co2a0000368,0.1640625
11356,11,F1,43,-4.822,a,S2 match,44,co2a0000368,0.16796875
11357,11,F1,44,-5.31,a,S2 match,44,co2a0000368,0.171875
11358,11,F1,45,-5.31,a,S2 match,44,co2a0000368,0.17578125
11359,11,F1,46,-5.31,a,S2 match,44,co2a0000368,0.1796875
11360,11,F1,47,-4.822,a,S2 match,44,co2a0000368,0.18359375
11361,11,F1,48,-4.822,a,S2 match,44,co2a0000368,0.1875
11362,11,F1,49,-4.333,a,S2 match,44,co2a0000368,0.19140625
11363,11,F1,50,-3.357,a,S2 match,44,co2a0000368,0.1953125
11364,11,F1,51,-2.869,a,S2 match,44,co2a0000368,0.19921875
11365,11,F1,52,-2.869,a,S2 match,44,co2a0000368,0.203125
11366,11,F1,53,-3.357,a,S2 match,44,co2a0000368,0.20703125
11367,11,F1,54,-3.845,a,S2 match,44,co2a0000368,0.2109375
11368,11,F1,55,-3.845,a,S2 match,44,co2a0000368,0.21484375
11369,11,F1,56,-2.869,a,S2 match,44,co2a0000368,0.21875
11370,11,F1,57,-1.892,a,S2 match,44,co2a0000368,0.22265625
11371,11,F1,58,-1.404,a,S2 match,44,co2a0000368,0.2265625
11372,11,F1,59,-1.404,a,S2 match,44,co2a0000368,0.23046875
11373,11,F1,60,-1.892,a,S2 match,44,co2a0000368,0.234375
11374,11,F1,61,-3.357,a,S2 match,44,co2a0000368,0.23828125
11375,11,F1,62,-4.822,a,S2 match,44,co2a0000368,0.2421875
11376,11,F1,63,-5.798,a,S2 match,44,co2a0000368,0.24609375
11377,11,F1,64,-5.798,a,S2 match,44,co2a0000368,0.25
11378,11,F1,65,-5.798,a,S2 match,44,co2a0000368,0.25390625
11379,11,F1,66,-5.31,a,S2 match,44,co2a0000368,0.2578125
11380,11,F1,67,-4.822,a,S2 match,44,co2a0000368,0.26171875
11381,11,F1,68,-4.822,a,S2 match,44,co2a0000368,0.265625
11382,11,F1,69,-5.31,a,S2 match,44,co2a0000368,0.26953125
11383,11,F1,70,-5.31,a,S2 match,44,co2a0000368,0.2734375
11384,11,F1,71,-5.31,a,S2 match,44,co2a0000368,0.27734375
11385,11,F1,72,-5.31,a,S2 match,44,co2a0000368,0.28125
11386,11,F1,73,-5.31,a,S2 match,44,co2a0000368,0.28515625
11387,11,F1,74,-5.798,a,S2 match,44,co2a0000368,0.2890625
11388,11,F1,75,-6.287,a,S2 match,44,co2a0000368,0.29296875
11389,11,F1,76,-7.263,a,S2 match,44,co2a0000368,0.296875
11390,11,F1,77,-8.24,a,S2 match,44,co2a0000368,0.30078125
11391,11,F1,78,-9.216,a,S2 match,44,co2a0000368,0.3046875
11392,11,F1,79,-9.705,a,S2 match,44,co2a0000368,0.30859375
11393,11,F1,80,-9.216,a,S2 match,44,co2a0000368,0.3125
11394,11,F1,81,-8.24,a,S2 match,44,co2a0000368,0.31640625
11395,11,F1,82,-7.751,a,S2 match,44,co2a0000368,0.3203125
11396,11,F1,83,-7.751,a,S2 match,44,co2a0000368,0.32421875
11397,11,F1,84,-8.24,a,S2 match,44,co2a0000368,0.328125
11398,11,F1,85,-9.705,a,S2 match,44,co2a0000368,0.33203125
11399,11,F1,86,-10.681,a,S2 match,44,co2a0000368,0.3359375
11400,11,F1,87,-11.169,a,S2 match,44,co2a0000368,0.33984375
11401,11,F1,88,-11.169,a,S2 match,44,co2a0000368,0.34375
11402,11,F1,89,-11.658,a,S2 match,44,co2a0000368,0.34765625
11403,11,F1,90,-11.169,a,S2 match,44,co2a0000368,0.3515625
11404,11,F1,91,-10.193,a,S2 match,44,co2a0000368,0.35546875
11405,11,F1,92,-8.728,a,S2 match,44,co2a0000368,0.359375
11406,11,F1,93,-7.263,a,S2 match,44,co2a0000368,0.36328125
11407,11,F1,94,-5.798,a,S2 match,44,co2a0000368,0.3671875
11408,11,F1,95,-6.287,a,S2 match,44,co2a0000368,0.37109375
11409,11,F1,96,-8.24,a,S2 match,44,co2a0000368,0.375
11410,11,F1,97,-9.216,a,S2 match,44,co2a0000368,0.37890625
11411,11,F1,98,-9.705,a,S2 match,44,co2a0000368,0.3828125
11412,11,F1,99,-9.216,a,S2 match,44,co2a0000368,0.38671875
11413,11,F1,100,-7.263,a,S2 match,44,co2a0000368,0.390625
11414,11,F1,101,-6.287,a,S2 match,44,co2a0000368,0.39453125
11415,11,F1,102,-6.775,a,S2 match,44,co2a0000368,0.3984375
11416,11,F1,103,-7.263,a,S2 match,44,co2a0000368,0.40234375
11417,11,F1,104,-8.728,a,S2 match,44,co2a0000368,0.40625
11418,11,F1,105,-9.216,a,S2 match,44,co2a0000368,0.41015625
11419,11,F1,106,-8.728,a,S2 match,44,co2a0000368,0.4140625
11420,11,F1,107,-8.728,a,S2 match,44,co2a0000368,0.41796875
11421,11,F1,108,-8.728,a,S2 match,44,co2a0000368,0.421875
11422,11,F1,109,-9.216,a,S2 match,44,co2a0000368,0.42578125
11423,11,F1,110,-9.705,a,S2 match,44,co2a0000368,0.4296875
11424,11,F1,111,-9.705,a,S2 match,44,co2a0000368,0.43359375
11425,11,F1,112,-9.216,a,S2 match,44,co2a0000368,0.4375
11426,11,F1,113,-8.728,a,S2 match,44,co2a0000368,0.44140625
11427,11,F1,114,-9.216,a,S2 match,44,co2a0000368,0.4453125
11428,11,F1,115,-10.193,a,S2 match,44,co2a0000368,0.44921875
11429,11,F1,116,-12.634,a,S2 match,44,co2a0000368,0.453125
11430,11,F1,117,-14.099,a,S2 match,44,co2a0000368,0.45703125
11431,11,F1,118,-13.611,a,S2 match,44,co2a0000368,0.4609375
11432,11,F1,119,-12.146,a,S2 match,44,co2a0000368,0.46484375
11433,11,F1,120,-9.216,a,S2 match,44,co2a0000368,0.46875
11434,11,F1,121,-7.263,a,S2 match,44,co2a0000368,0.47265625
11435,11,F1,122,-5.798,a,S2 match,44,co2a0000368,0.4765625
11436,11,F1,123,-6.287,a,S2 match,44,co2a0000368,0.48046875
11437,11,F1,124,-7.751,a,S2 match,44,co2a0000368,0.484375
11438,11,F1,125,-8.728,a,S2 match,44,co2a0000368,0.48828125
11439,11,F1,126,-9.705,a,S2 match,44,co2a0000368,0.4921875
11440,11,F1,127,-9.216,a,S2 match,44,co2a0000368,0.49609375
11441,11,F1,128,-8.728,a,S2 match,44,co2a0000368,0.5
11442,11,F1,129,-8.24,a,S2 match,44,co2a0000368,0.50390625
11443,11,F1,130,-8.728,a,S2 match,44,co2a0000368,0.5078125
11444,11,F1,131,-9.705,a,S2 match,44,co2a0000368,0.51171875
11445,11,F1,132,-10.193,a,S2 match,44,co2a0000368,0.515625
11446,11,F1,133,-10.193,a,S2 match,44,co2a0000368,0.51953125
11447,11,F1,134,-10.681,a,S2 match,44,co2a0000368,0.5234375
11448,11,F1,135,-11.658,a,S2 match,44,co2a0000368,0.52734375
11449,11,F1,136,-12.634,a,S2 match,44,co2a0000368,0.53125
11450,11,F1,137,-13.611,a,S2 match,44,co2a0000368,0.53515625
11451,11,F1,138,-14.099,a,S2 match,44,co2a0000368,0.5390625
11452,11,F1,139,-13.611,a,S2 match,44,co2a0000368,0.54296875
11453,11,F1,140,-12.146,a,S2 match,44,co2a0000368,0.546875
11454,11,F1,141,-10.193,a,S2 match,44,co2a0000368,0.55078125
11455,11,F1,142,-8.728,a,S2 match,44,co2a0000368,0.5546875
11456,11,F1,143,-8.24,a,S2 match,44,co2a0000368,0.55859375
11457,11,F1,144,-7.751,a,S2 match,44,co2a0000368,0.5625
11458,11,F1,145,-7.263,a,S2 match,44,co2a0000368,0.56640625
11459,11,F1,146,-6.775,a,S2 match,44,co2a0000368,0.5703125
11460,11,F1,147,-5.31,a,S2 match,44,co2a0000368,0.57421875
11461,11,F1,148,-3.845,a,S2 match,44,co2a0000368,0.578125
11462,11,F1,149,-2.869,a,S2 match,44,co2a0000368,0.58203125
11463,11,F1,150,-2.869,a,S2 match,44,co2a0000368,0.5859375
11464,11,F1,151,-3.357,a,S2 match,44,co2a0000368,0.58984375
11465,11,F1,152,-5.31,a,S2 match,44,co2a0000368,0.59375
11466,11,F1,153,-6.775,a,S2 match,44,co2a0000368,0.59765625
11467,11,F1,154,-8.24,a,S2 match,44,co2a0000368,0.6015625
11468,11,F1,155,-10.193,a,S2 match,44,co2a0000368,0.60546875
11469,11,F1,156,-11.658,a,S2 match,44,co2a0000368,0.609375
11470,11,F1,157,-12.634,a,S2 match,44,co2a0000368,0.61328125
11471,11,F1,158,-12.146,a,S2 match,44,co2a0000368,0.6171875
11472,11,F1,159,-11.169,a,S2 match,44,co2a0000368,0.62109375
11473,11,F1,160,-9.216,a,S2 match,44,co2a0000368,0.625
11474,11,F1,161,-6.775,a,S2 match,44,co2a0000368,0.62890625
11475,11,F1,162,-5.798,a,S2 match,44,co2a0000368,0.6328125
11476,11,F1,163,-5.31,a,S2 match,44,co2a0000368,0.63671875
11477,11,F1,164,-5.31,a,S2 match,44,co2a0000368,0.640625
11478,11,F1,165,-5.31,a,S2 match,44,co2a0000368,0.64453125
11479,11,F1,166,-5.31,a,S2 match,44,co2a0000368,0.6484375
11480,11,F1,167,-5.31,a,S2 match,44,co2a0000368,0.65234375
11481,11,F1,168,-4.822,a,S2 match,44,co2a0000368,0.65625
11482,11,F1,169,-4.333,a,S2 match,44,co2a0000368,0.66015625
11483,11,F1,170,-2.869,a,S2 match,44,co2a0000368,0.6640625
11484,11,F1,171,-1.892,a,S2 match,44,co2a0000368,0.66796875
11485,11,F1,172,-1.404,a,S2 match,44,co2a0000368,0.671875
11486,11,F1,173,-1.892,a,S2 match,44,co2a0000368,0.67578125
11487,11,F1,174,-3.357,a,S2 match,44,co2a0000368,0.6796875
11488,11,F1,175,-4.822,a,S2 match,44,co2a0000368,0.68359375
11489,11,F1,176,-5.798,a,S2 match,44,co2a0000368,0.6875
11490,11,F1,177,-5.798,a,S2 match,44,co2a0000368,0.69140625
11491,11,F1,178,-4.822,a,S2 match,44,co2a0000368,0.6953125
11492,11,F1,179,-4.822,a,S2 match,44,co2a0000368,0.69921875
11493,11,F1,180,-4.333,a,S2 match,44,co2a0000368,0.703125
11494,11,F1,181,-3.845,a,S2 match,44,co2a0000368,0.70703125
11495,11,F1,182,-3.845,a,S2 match,44,co2a0000368,0.7109375
11496,11,F1,183,-3.357,a,S2 match,44,co2a0000368,0.71484375
11497,11,F1,184,-3.845,a,S2 match,44,co2a0000368,0.71875
11498,11,F1,185,-4.822,a,S2 match,44,co2a0000368,0.72265625
11499,11,F1,186,-5.798,a,S2 match,44,co2a0000368,0.7265625
11500,11,F1,187,-7.263,a,S2 match,44,co2a0000368,0.73046875
11501,11,F1,188,-7.751,a,S2 match,44,co2a0000368,0.734375
11502,11,F1,189,-7.263,a,S2 match,44,co2a0000368,0.73828125
11503,11,F1,190,-6.287,a,S2 match,44,co2a0000368,0.7421875
11504,11,F1,191,-5.31,a,S2 match,44,co2a0000368,0.74609375
11505,11,F1,192,-5.798,a,S2 match,44,co2a0000368,0.75
11506,11,F1,193,-6.287,a,S2 match,44,co2a0000368,0.75390625
11507,11,F1,194,-7.263,a,S2 match,44,co2a0000368,0.7578125
11508,11,F1,195,-6.775,a,S2 match,44,co2a0000368,0.76171875
11509,11,F1,196,-5.798,a,S2 match,44,co2a0000368,0.765625
11510,11,F1,197,-4.333,a,S2 match,44,co2a0000368,0.76953125
11511,11,F1,198,-3.845,a,S2 match,44,co2a0000368,0.7734375
11512,11,F1,199,-4.333,a,S2 match,44,co2a0000368,0.77734375
11513,11,F1,200,-5.31,a,S2 match,44,co2a0000368,0.78125
