,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
11514,11,F1,201,-5.798,a,S2 match,44,co2a0000368,0.78515625
11515,11,F1,202,-5.31,a,S2 match,44,co2a0000368,0.7890625
11516,11,F1,203,-4.822,a,S2 match,44,co2a0000368,0.79296875
11517,11,F1,204,-4.822,a,S2 match,44,co2a0000368,0.796875
11518,11,F1,205,-4.822,a,S2 match,44,co2a0000368,0.80078125
11519,11,F1,206,-5.798,a,S2 match,44,co2a0000368,0.8046875
11520,11,F1,207,-5.798,a,S2 match,44,co2a0000368,0.80859375
11521,11,F1,208,-5.31,a,S2 match,44,co2a0000368,0.8125
11522,11,F1,209,-3.845,a,S2 match,44,co2a0000368,0.81640625
11523,11,F1,210,-3.357,a,S2 match,44,co2a0000368,0.8203125
11524,11,F1,211,-2.869,a,S2 match,44,co2a0000368,0.82421875
11525,11,F1,212,-4.333,a,S2 match,44,co2a0000368,0.828125
11526,11,F1,213,-5.798,a,S2 match,44,co2a0000368,0.83203125
11527,11,F1,214,-6.775,a,S2 match,44,co2a0000368,0.8359375
11528,11,F1,215,-6.775,a,S2 match,44,co2a0000368,0.83984375
11529,11,F1,216,-6.775,a,S2 match,44,co2a0000368,0.84375
11530,11,F1,217,-7.263,a,S2 match,44,co2a0000368,0.84765625
11531,11,F1,218,-8.24,a,S2 match,44,co2a0000368,0.8515625
11532,11,F1,219,-9.705,a,S2 match,44,co2a0000368,0.85546875
11533,11,F1,220,-10.193,a,S2 match,44,co2a0000368,0.859375
11534,11,F1,221,-9.216,a,S2 match,44,co2a0000368,0.86328125
11535,11,F1,222,-7.263,a,S2 match,44,co2a0000368,0.8671875
11536,11,F1,223,-5.31,a,S2 match,44,co2a0000368,0.87109375
11537,11,F1,224,-4.822,a,S2 match,44,co2a0000368,0.875
11538,11,F1,225,-5.31,a,S2 match,44,co2a0000368,0.87890625
11539,11,F1,226,-6.287,a,S2 match,44,co2a0000368,0.8828125
11540,11,F1,227,-6.775,a,S2 match,44,co2a0000368,0.88671875
11541,11,F1,228,-6.775,a,S2 match,44,co2a0000368,0.890625
11542,11,F1,229,-6.775,a,S2 match,44,co2a0000368,0.89453125
11543,11,F1,230,-7.751,a,S2 match,44,co2a0000368,0.8984375
11544,11,F1,231,-9.216,a,S2 match,44,co2a0000368,0.90234375
11545,11,F1,232,-9.705,a,S2 match,44,co2a0000368,0.90625
11546,11,F1,233,-9.216,a,S2 match,44,co2a0000368,0.91015625
11547,11,F1,234,-7.751,a,S2 match,44,co2a0000368,0.9140625
11548,11,F1,235,-7.263,a,S2 match,44,co2a0000368,0.91796875
11549,11,F1,236,-7.751,a,S2 match,44,co2a0000368,0.921875
11550,11,F1,237,-8.728,a,S2 match,44,co2a0000368,0.92578125
11551,11,F1,238,-9.216,a,S2 match,44,co2a0000368,0.9296875
11552,11,F1,239,-9.216,a,S2 match,44,co2a0000368,0.93359375
11553,11,F1,240,-7.751,a,S2 match,44,co2a0000368,0.9375
11554,11,F1,241,-7.751,a,S2 match,44,co2a0000368,0.94140625
11555,11,F1,242,-8.728,a,S2 match,44,co2a0000368,0.9453125
11556,11,F1,243,-10.681,a,S2 match,44,co2a0000368,0.94921875
11557,11,F1,244,-12.146,a,S2 match,44,co2a0000368,0.953125
11558,11,F1,245,-13.123,a,S2 match,44,co2a0000368,0.95703125
11559,11,F1,246,-12.634,a,S2 match,44,co2a0000368,0.9609375
11560,11,F1,247,-12.146,a,S2 match,44,co2a0000368,0.96484375
11561,11,F1,248,-13.123,a,S2 match,44,co2a0000368,0.96875
11562,11,F1,249,-14.099,a,S2 match,44,co2a0000368,0.97265625
11563,11,F1,250,-15.076,a,S2 match,44,co2a0000368,0.9765625
11564,11,F1,251,-15.564,a,S2 match,44,co2a0000368,0.98046875
11565,11,F1,252,-14.587,a,S2 match,44,co2a0000368,0.984375
11566,11,F1,253,-13.611,a,S2 match,44,co2a0000368,0.98828125
11567,11,F1,254,-13.123,a,S2 match,44,co2a0000368,0.9921875
11568,11,F1,255,-13.123,a,S2 match,44,co2a0000368,0.99609375
11570,11,TP8,0,4.211,a,S2 match,45,co2a0000368,0.0
11571,11,TP8,1,5.188,a,S2 match,45,co2a0000368,0.00390625
11572,11,TP8,2,4.7,a,S2 match,45,co2a0000368,0.0078125
11573,11,TP8,3,3.235,a,S2 match,45,co2a0000368,0.01171875
11574,11,TP8,4,2.747,a,S2 match,45,co2a0000368,0.015625
11575,11,TP8,5,2.258,a,S2 match,45,co2a0000368,0.01953125
11576,11,TP8,6,3.235,a,S2 match,45,co2a0000368,0.0234375
11577,11,TP8,7,2.747,a,S2 match,45,co2a0000368,0.02734375
11578,11,TP8,8,1.282,a,S2 match,45,co2a0000368,0.03125
11579,11,TP8,9,-1.648,a,S2 match,45,co2a0000368,0.03515625
11580,11,TP8,10,-4.089,a,S2 match,45,co2a0000368,0.0390625
11581,11,TP8,11,-4.578,a,S2 match,45,co2a0000368,0.04296875
11582,11,TP8,12,-4.089,a,S2 match,45,co2a0000368,0.046875
11583,11,TP8,13,-3.601,a,S2 match,45,co2a0000368,0.05078125
11584,11,TP8,14,-4.089,a,S2 match,45,co2a0000368,0.0546875
11585,11,TP8,15,-5.554,a,S2 match,45,co2a0000368,0.05859375
11586,11,TP8,16,-7.019,a,S2 match,45,co2a0000368,0.0625
11587,11,TP8,17,-7.507,a,S2 match,45,co2a0000368,0.06640625
11588,11,TP8,18,-6.531,a,S2 match,45,co2a0000368,0.0703125
11589,11,TP8,19,-5.554,a,S2 match,45,co2a0000368,0.07421875
11590,11,TP8,20,-5.066,a,S2 match,45,co2a0000368,0.078125
11591,11,TP8,21,-4.578,a,S2 match,45,co2a0000368,0.08203125
11592,11,TP8,22,-4.089,a,S2 match,45,co2a0000368,0.0859375
11593,11,TP8,23,-3.113,a,S2 match,45,co2a0000368,0.08984375
11594,11,TP8,24,-3.113,a,S2 match,45,co2a0000368,0.09375
11595,11,TP8,25,-3.113,a,S2 match,45,co2a0000368,0.09765625
11596,11,TP8,26,-3.601,a,S2 match,45,co2a0000368,0.1015625
11597,11,TP8,27,-3.601,a,S2 match,45,co2a0000368,0.10546875
11598,11,TP8,28,-3.113,a,S2 match,45,co2a0000368,0.109375
11599,11,TP8,29,-2.625,a,S2 match,45,co2a0000368,0.11328125
11600,11,TP8,30,-2.625,a,S2 match,45,co2a0000368,0.1171875
11601,11,TP8,31,-3.113,a,S2 match,45,co2a0000368,0.12109375
11602,11,TP8,32,-4.089,a,S2 match,45,co2a0000368,0.125
11603,11,TP8,33,-4.578,a,S2 match,45,co2a0000368,0.12890625
11604,11,TP8,34,-5.066,a,S2 match,45,co2a0000368,0.1328125
11605,11,TP8,35,-4.089,a,S2 match,45,co2a0000368,0.13671875
11606,11,TP8,36,-3.601,a,S2 match,45,co2a0000368,0.140625
11607,11,TP8,37,-4.578,a,S2 match,45,co2a0000368,0.14453125
11608,11,TP8,38,-5.066,a,S2 match,45,co2a0000368,0.1484375
11609,11,TP8,39,-6.531,a,S2 match,45,co2a0000368,0.15234375
11610,11,TP8,40,-7.507,a,S2 match,45,co2a0000368,0.15625
11611,11,TP8,41,-8.972,a,S2 match,45,co2a0000368,0.16015625
11612,11,TP8,42,-11.414,a,S2 match,45,co2a0000368,0.1640625
11613,11,TP8,43,-14.343,a,S2 match,45,co2a0000368,0.16796875
11614,11,TP8,44,-16.785,a,S2 match,45,co2a0000368,0.171875
11615,11,TP8,45,-17.273,a,S2 match,45,co2a0000368,0.17578125
11616,11,TP8,46,-15.32,a,S2 match,45,co2a0000368,0.1796875
11617,11,TP8,47,-12.39,a,S2 match,45,co2a0000368,0.18359375
11618,11,TP8,48,-9.949,a,S2 match,45,co2a0000368,0.1875
11619,11,TP8,49,-8.484,a,S2 match,45,co2a0000368,0.19140625
11620,11,TP8,50,-8.484,a,S2 match,45,co2a0000368,0.1953125
11621,11,TP8,51,-8.972,a,S2 match,45,co2a0000368,0.19921875
11622,11,TP8,52,-9.46,a,S2 match,45,co2a0000368,0.203125
11623,11,TP8,53,-10.925,a,S2 match,45,co2a0000368,0.20703125
11624,11,TP8,54,-11.902,a,S2 match,45,co2a0000368,0.2109375
11625,11,TP8,55,-12.39,a,S2 match,45,co2a0000368,0.21484375
11626,11,TP8,56,-12.878,a,S2 match,45,co2a0000368,0.21875
11627,11,TP8,57,-13.367,a,S2 match,45,co2a0000368,0.22265625
11628,11,TP8,58,-13.367,a,S2 match,45,co2a0000368,0.2265625
11629,11,TP8,59,-12.878,a,S2 match,45,co2a0000368,0.23046875
11630,11,TP8,60,-11.414,a,S2 match,45,co2a0000368,0.234375
11631,11,TP8,61,-8.972,a,S2 match,45,co2a0000368,0.23828125
11632,11,TP8,62,-6.531,a,S2 match,45,co2a0000368,0.2421875
11633,11,TP8,63,-5.066,a,S2 match,45,co2a0000368,0.24609375
11634,11,TP8,64,-5.554,a,S2 match,45,co2a0000368,0.25
11635,11,TP8,65,-7.507,a,S2 match,45,co2a0000368,0.25390625
11636,11,TP8,66,-9.949,a,S2 match,45,co2a0000368,0.2578125
11637,11,TP8,67,-10.925,a,S2 match,45,co2a0000368,0.26171875
11638,11,TP8,68,-10.925,a,S2 match,45,co2a0000368,0.265625
11639,11,TP8,69,-9.46,a,S2 match,45,co2a0000368,0.26953125
11640,11,TP8,70,-7.996,a,S2 match,45,co2a0000368,0.2734375
11641,11,TP8,71,-8.484,a,S2 match,45,co2a0000368,0.27734375
11642,11,TP8,72,-10.437,a,S2 match,45,co2a0000368,0.28125
11643,11,TP8,73,-12.39,a,S2 match,45,co2a0000368,0.28515625
11644,11,TP8,74,-12.878,a,S2 match,45,co2a0000368,0.2890625
11645,11,TP8,75,-12.39,a,S2 match,45,co2a0000368,0.29296875
11646,11,TP8,76,-10.437,a,S2 match,45,co2a0000368,0.296875
11647,11,TP8,77,-9.949,a,S2 match,45,co2a0000368,0.30078125
11648,11,TP8,78,-10.437,a,S2 match,45,co2a0000368,0.3046875
11649,11,TP8,79,-12.878,a,S2 match,45,co2a0000368,0.30859375
11650,11,TP8,80,-14.343,a,S2 match,45,co2a0000368,0.3125
11651,11,TP8,81,-14.832,a,S2 match,45,co2a0000368,0.31640625
11652,11,TP8,82,-13.855,a,S2 match,45,co2a0000368,0.3203125
11653,11,TP8,83,-11.902,a,S2 match,45,co2a0000368,0.32421875
11654,11,TP8,84,-10.925,a,S2 match,45,co2a0000368,0.328125
11655,11,TP8,85,-10.925,a,S2 match,45,co2a0000368,0.33203125
11656,11,TP8,86,-11.902,a,S2 match,45,co2a0000368,0.3359375
11657,11,TP8,87,-13.367,a,S2 match,45,co2a0000368,0.33984375
11658,11,TP8,88,-13.855,a,S2 match,45,co2a0000368,0.34375
11659,11,TP8,89,-12.39,a,S2 match,45,co2a0000368,0.34765625
11660,11,TP8,90,-10.437,a,S2 match,45,co2a0000368,0.3515625
11661,11,TP8,91,-9.46,a,S2 match,45,co2a0000368,0.35546875
11662,11,TP8,92,-10.437,a,S2 match,45,co2a0000368,0.359375
11663,11,TP8,93,-13.367,a,S2 match,45,co2a0000368,0.36328125
11664,11,TP8,94,-14.832,a,S2 match,45,co2a0000368,0.3671875
11665,11,TP8,95,-15.32,a,S2 match,45,co2a0000368,0.37109375
11666,11,TP8,96,-13.367,a,S2 match,45,co2a0000368,0.375
11667,11,TP8,97,-11.902,a,S2 match,45,co2a0000368,0.37890625
11668,11,TP8,98,-11.902,a,S2 match,45,co2a0000368,0.3828125
11669,11,TP8,99,-13.855,a,S2 match,45,co2a0000368,0.38671875
11670,11,TP8,100,-17.273,a,S2 match,45,co2a0000368,0.390625
11671,11,TP8,101,-20.203,a,S2 match,45,co2a0000368,0.39453125
11672,11,TP8,102,-22.156,a,S2 match,45,co2a0000368,0.3984375
11673,11,TP8,103,-22.156,a,S2 match,45,co2a0000368,0.40234375
11674,11,TP8,104,-21.179,a,S2 match,45,co2a0000368,0.40625
11675,11,TP8,105,-19.714,a,S2 match,45,co2a0000368,0.41015625
11676,11,TP8,106,-18.25,a,S2 match,45,co2a0000368,0.4140625
11677,11,TP8,107,-16.785,a,S2 match,45,co2a0000368,0.41796875
11678,11,TP8,108,-16.296,a,S2 match,45,co2a0000368,0.421875
11679,11,TP8,109,-16.296,a,S2 match,45,co2a0000368,0.42578125
11680,11,TP8,110,-17.761,a,S2 match,45,co2a0000368,0.4296875
11681,11,TP8,111,-18.738,a,S2 match,45,co2a0000368,0.43359375
11682,11,TP8,112,-18.738,a,S2 match,45,co2a0000368,0.4375
11683,11,TP8,113,-17.761,a,S2 match,45,co2a0000368,0.44140625
11684,11,TP8,114,-14.832,a,S2 match,45,co2a0000368,0.4453125
11685,11,TP8,115,-12.878,a,S2 match,45,co2a0000368,0.44921875
11686,11,TP8,116,-12.39,a,S2 match,45,co2a0000368,0.453125
11687,11,TP8,117,-12.878,a,S2 match,45,co2a0000368,0.45703125
11688,11,TP8,118,-14.343,a,S2 match,45,co2a0000368,0.4609375
11689,11,TP8,119,-15.32,a,S2 match,45,co2a0000368,0.46484375
11690,11,TP8,120,-15.808,a,S2 match,45,co2a0000368,0.46875
11691,11,TP8,121,-15.32,a,S2 match,45,co2a0000368,0.47265625
11692,11,TP8,122,-15.32,a,S2 match,45,co2a0000368,0.4765625
11693,11,TP8,123,-16.296,a,S2 match,45,co2a0000368,0.48046875
11694,11,TP8,124,-16.785,a,S2 match,45,co2a0000368,0.484375
11695,11,TP8,125,-17.273,a,S2 match,45,co2a0000368,0.48828125
11696,11,TP8,126,-17.273,a,S2 match,45,co2a0000368,0.4921875
11697,11,TP8,127,-17.273,a,S2 match,45,co2a0000368,0.49609375
11698,11,TP8,128,-17.761,a,S2 match,45,co2a0000368,0.5
11699,11,TP8,129,-19.226,a,S2 match,45,co2a0000368,0.50390625
11700,11,TP8,130,-20.203,a,S2 match,45,co2a0000368,0.5078125
11701,11,TP8,131,-19.714,a,S2 match,45,co2a0000368,0.51171875
11702,11,TP8,132,-18.25,a,S2 match,45,co2a0000368,0.515625
11703,11,TP8,133,-16.785,a,S2 match,45,co2a0000368,0.51953125
11704,11,TP8,134,-15.32,a,S2 match,45,co2a0000368,0.5234375
11705,11,TP8,135,-13.855,a,S2 match,45,co2a0000368,0.52734375
11706,11,TP8,136,-12.39,a,S2 match,45,co2a0000368,0.53125
11707,11,TP8,137,-10.925,a,S2 match,45,co2a0000368,0.53515625
11708,11,TP8,138,-10.437,a,S2 match,45,co2a0000368,0.5390625
11709,11,TP8,139,-11.414,a,S2 match,45,co2a0000368,0.54296875
11710,11,TP8,140,-13.855,a,S2 match,45,co2a0000368,0.546875
11711,11,TP8,141,-16.785,a,S2 match,45,co2a0000368,0.55078125
11712,11,TP8,142,-18.738,a,S2 match,45,co2a0000368,0.5546875
11713,11,TP8,143,-18.738,a,S2 match,45,co2a0000368,0.55859375
11714,11,TP8,144,-18.25,a,S2 match,45,co2a0000368,0.5625
11715,11,TP8,145,-18.25,a,S2 match,45,co2a0000368,0.56640625
11716,11,TP8,146,-18.738,a,S2 match,45,co2a0000368,0.5703125
11717,11,TP8,147,-19.226,a,S2 match,45,co2a0000368,0.57421875
11718,11,TP8,148,-18.25,a,S2 match,45,co2a0000368,0.578125
11719,11,TP8,149,-16.785,a,S2 match,45,co2a0000368,0.58203125
11720,11,TP8,150,-15.32,a,S2 match,45,co2a0000368,0.5859375
11721,11,TP8,151,-14.343,a,S2 match,45,co2a0000368,0.58984375
11722,11,TP8,152,-14.343,a,S2 match,45,co2a0000368,0.59375
11723,11,TP8,153,-14.832,a,S2 match,45,co2a0000368,0.59765625
11724,11,TP8,154,-14.343,a,S2 match,45,co2a0000368,0.6015625
11725,11,TP8,155,-12.39,a,S2 match,45,co2a0000368,0.60546875
11726,11,TP8,156,-10.437,a,S2 match,45,co2a0000368,0.609375
11727,11,TP8,157,-9.949,a,S2 match,45,co2a0000368,0.61328125
11728,11,TP8,158,-11.414,a,S2 match,45,co2a0000368,0.6171875
11729,11,TP8,159,-12.878,a,S2 match,45,co2a0000368,0.62109375
11730,11,TP8,160,-13.367,a,S2 match,45,co2a0000368,0.625
11731,11,TP8,161,-12.878,a,S2 match,45,co2a0000368,0.62890625
11732,11,TP8,162,-12.39,a,S2 match,45,co2a0000368,0.6328125
11733,11,TP8,163,-13.367,a,S2 match,45,co2a0000368,0.63671875
11734,11,TP8,164,-15.808,a,S2 match,45,co2a0000368,0.640625
11735,11,TP8,165,-18.25,a,S2 match,45,co2a0000368,0.64453125
11736,11,TP8,166,-18.738,a,S2 match,45,co2a0000368,0.6484375
11737,11,TP8,167,-16.785,a,S2 match,45,co2a0000368,0.65234375
11738,11,TP8,168,-14.343,a,S2 match,45,co2a0000368,0.65625
11739,11,TP8,169,-13.855,a,S2 match,45,co2a0000368,0.66015625
11740,11,TP8,170,-15.808,a,S2 match,45,co2a0000368,0.6640625
11741,11,TP8,171,-18.738,a,S2 match,45,co2a0000368,0.66796875
11742,11,TP8,172,-20.203,a,S2 match,45,co2a0000368,0.671875
11743,11,TP8,173,-18.738,a,S2 match,45,co2a0000368,0.67578125
11744,11,TP8,174,-16.785,a,S2 match,45,co2a0000368,0.6796875
11745,11,TP8,175,-14.832,a,S2 match,45,co2a0000368,0.68359375
11746,11,TP8,176,-14.343,a,S2 match,45,co2a0000368,0.6875
11747,11,TP8,177,-14.343,a,S2 match,45,co2a0000368,0.69140625
11748,11,TP8,178,-13.855,a,S2 match,45,co2a0000368,0.6953125
11749,11,TP8,179,-12.878,a,S2 match,45,co2a0000368,0.69921875
11750,11,TP8,180,-11.902,a,S2 match,45,co2a0000368,0.703125
11751,11,TP8,181,-11.902,a,S2 match,45,co2a0000368,0.70703125
11752,11,TP8,182,-13.367,a,S2 match,45,co2a0000368,0.7109375
11753,11,TP8,183,-14.832,a,S2 match,45,co2a0000368,0.71484375
11754,11,TP8,184,-15.808,a,S2 match,45,co2a0000368,0.71875
11755,11,TP8,185,-15.32,a,S2 match,45,co2a0000368,0.72265625
11756,11,TP8,186,-14.343,a,S2 match,45,co2a0000368,0.7265625
11757,11,TP8,187,-13.855,a,S2 match,45,co2a0000368,0.73046875
11758,11,TP8,188,-14.343,a,S2 match,45,co2a0000368,0.734375
11759,11,TP8,189,-14.832,a,S2 match,45,co2a0000368,0.73828125
11760,11,TP8,190,-14.832,a,S2 match,45,co2a0000368,0.7421875
11761,11,TP8,191,-13.855,a,S2 match,45,co2a0000368,0.74609375
11762,11,TP8,192,-13.367,a,S2 match,45,co2a0000368,0.75
11763,11,TP8,193,-12.878,a,S2 match,45,co2a0000368,0.75390625
11764,11,TP8,194,-13.367,a,S2 match,45,co2a0000368,0.7578125
11765,11,TP8,195,-13.855,a,S2 match,45,co2a0000368,0.76171875
11766,11,TP8,196,-14.832,a,S2 match,45,co2a0000368,0.765625
11767,11,TP8,197,-14.832,a,S2 match,45,co2a0000368,0.76953125
11768,11,TP8,198,-14.832,a,S2 match,45,co2a0000368,0.7734375
11769,11,TP8,199,-14.343,a,S2 match,45,co2a0000368,0.77734375
11770,11,TP8,200,-13.855,a,S2 match,45,co2a0000368,0.78125
11771,11,TP8,201,-13.855,a,S2 match,45,co2a0000368,0.78515625
11772,11,TP8,202,-14.343,a,S2 match,45,co2a0000368,0.7890625
11773,11,TP8,203,-14.832,a,S2 match,45,co2a0000368,0.79296875
11774,11,TP8,204,-14.343,a,S2 match,45,co2a0000368,0.796875
11775,11,TP8,205,-13.367,a,S2 match,45,co2a0000368,0.80078125
11776,11,TP8,206,-11.414,a,S2 match,45,co2a0000368,0.8046875
11777,11,TP8,207,-9.949,a,S2 match,45,co2a0000368,0.80859375
11778,11,TP8,208,-9.46,a,S2 match,45,co2a0000368,0.8125
11779,11,TP8,209,-10.925,a,S2 match,45,co2a0000368,0.81640625
11780,11,TP8,210,-13.367,a,S2 match,45,co2a0000368,0.8203125
11781,11,TP8,211,-15.808,a,S2 match,45,co2a0000368,0.82421875
11782,11,TP8,212,-16.785,a,S2 match,45,co2a0000368,0.828125
11783,11,TP8,213,-16.785,a,S2 match,45,co2a0000368,0.83203125
11784,11,TP8,214,-16.296,a,S2 match,45,co2a0000368,0.8359375
11785,11,TP8,215,-16.296,a,S2 match,45,co2a0000368,0.83984375
11786,11,TP8,216,-16.296,a,S2 match,45,co2a0000368,0.84375
11787,11,TP8,217,-16.785,a,S2 match,45,co2a0000368,0.84765625
11788,11,TP8,218,-15.32,a,S2 match,45,co2a0000368,0.8515625
11789,11,TP8,219,-13.855,a,S2 match,45,co2a0000368,0.85546875
11790,11,TP8,220,-12.39,a,S2 match,45,co2a0000368,0.859375
11791,11,TP8,221,-11.902,a,S2 match,45,co2a0000368,0.86328125
11792,11,TP8,222,-11.902,a,S2 match,45,co2a0000368,0.8671875
11793,11,TP8,223,-12.39,a,S2 match,45,co2a0000368,0.87109375
11794,11,TP8,224,-12.39,a,S2 match,45,co2a0000368,0.875
11795,11,TP8,225,-11.414,a,S2 match,45,co2a0000368,0.87890625
11796,11,TP8,226,-10.925,a,S2 match,45,co2a0000368,0.8828125
11797,11,TP8,227,-10.925,a,S2 match,45,co2a0000368,0.88671875
11798,11,TP8,228,-11.414,a,S2 match,45,co2a0000368,0.890625
11799,11,TP8,229,-12.39,a,S2 match,45,co2a0000368,0.89453125
11800,11,TP8,230,-13.855,a,S2 match,45,co2a0000368,0.8984375
11801,11,TP8,231,-14.343,a,S2 match,45,co2a0000368,0.90234375
11802,11,TP8,232,-15.32,a,S2 match,45,co2a0000368,0.90625
11803,11,TP8,233,-15.32,a,S2 match,45,co2a0000368,0.91015625
11804,11,TP8,234,-15.808,a,S2 match,45,co2a0000368,0.9140625
11805,11,TP8,235,-15.808,a,S2 match,45,co2a0000368,0.91796875
11806,11,TP8,236,-16.296,a,S2 match,45,co2a0000368,0.921875
11807,11,TP8,237,-16.785,a,S2 match,45,co2a0000368,0.92578125
11808,11,TP8,238,-18.25,a,S2 match,45,co2a0000368,0.9296875
11809,11,TP8,239,-19.714,a,S2 match,45,co2a0000368,0.93359375
11810,11,TP8,240,-21.179,a,S2 match,45,co2a0000368,0.9375
11811,11,TP8,241,-22.156,a,S2 match,45,co2a0000368,0.94140625
11812,11,TP8,242,-22.156,a,S2 match,45,co2a0000368,0.9453125
11813,11,TP8,243,-21.667,a,S2 match,45,co2a0000368,0.94921875
11814,11,TP8,244,-21.179,a,S2 match,45,co2a0000368,0.953125
11815,11,TP8,245,-20.691,a,S2 match,45,co2a0000368,0.95703125
11816,11,TP8,246,-19.714,a,S2 match,45,co2a0000368,0.9609375
11817,11,TP8,247,-18.738,a,S2 match,45,co2a0000368,0.96484375
11818,11,TP8,248,-16.785,a,S2 match,45,co2a0000368,0.96875
11819,11,TP8,249,-15.808,a,S2 match,45,co2a0000368,0.97265625
11820,11,TP8,250,-14.832,a,S2 match,45,co2a0000368,0.9765625
11821,11,TP8,251,-14.832,a,S2 match,45,co2a0000368,0.98046875
11822,11,TP8,252,-15.808,a,S2 match,45,co2a0000368,0.984375
11823,11,TP8,253,-16.296,a,S2 match,45,co2a0000368,0.98828125
11824,11,TP8,254,-16.785,a,S2 match,45,co2a0000368,0.9921875
11825,11,TP8,255,-16.785,a,S2 match,45,co2a0000368,0.99609375
11827,11,TP7,0,0.865,a,S2 match,46,co2a0000368,0.0
11828,11,TP7,1,1.841,a,S2 match,46,co2a0000368,0.00390625
11829,11,TP7,2,1.841,a,S2 match,46,co2a0000368,0.0078125
11830,11,TP7,3,0.376,a,S2 match,46,co2a0000368,0.01171875
11831,11,TP7,4,-1.088,a,S2 match,46,co2a0000368,0.015625
11832,11,TP7,5,-2.553,a,S2 match,46,co2a0000368,0.01953125
11833,11,TP7,6,-3.042,a,S2 match,46,co2a0000368,0.0234375
11834,11,TP7,7,-3.042,a,S2 match,46,co2a0000368,0.02734375
11835,11,TP7,8,-3.042,a,S2 match,46,co2a0000368,0.03125
11836,11,TP7,9,-4.018,a,S2 match,46,co2a0000368,0.03515625
11837,11,TP7,10,-4.995,a,S2 match,46,co2a0000368,0.0390625
11838,11,TP7,11,-5.971,a,S2 match,46,co2a0000368,0.04296875
11839,11,TP7,12,-6.46,a,S2 match,46,co2a0000368,0.046875
11840,11,TP7,13,-6.46,a,S2 match,46,co2a0000368,0.05078125
11841,11,TP7,14,-6.46,a,S2 match,46,co2a0000368,0.0546875
11842,11,TP7,15,-6.46,a,S2 match,46,co2a0000368,0.05859375
11843,11,TP7,16,-6.46,a,S2 match,46,co2a0000368,0.0625
11844,11,TP7,17,-5.483,a,S2 match,46,co2a0000368,0.06640625
11845,11,TP7,18,-4.018,a,S2 match,46,co2a0000368,0.0703125
11846,11,TP7,19,-3.042,a,S2 match,46,co2a0000368,0.07421875
11847,11,TP7,20,-3.042,a,S2 match,46,co2a0000368,0.078125
11848,11,TP7,21,-4.018,a,S2 match,46,co2a0000368,0.08203125
11849,11,TP7,22,-5.971,a,S2 match,46,co2a0000368,0.0859375
11850,11,TP7,23,-7.436,a,S2 match,46,co2a0000368,0.08984375
11851,11,TP7,24,-9.389,a,S2 match,46,co2a0000368,0.09375
11852,11,TP7,25,-10.366,a,S2 match,46,co2a0000368,0.09765625
11853,11,TP7,26,-10.854,a,S2 match,46,co2a0000368,0.1015625
11854,11,TP7,27,-11.342,a,S2 match,46,co2a0000368,0.10546875
11855,11,TP7,28,-11.342,a,S2 match,46,co2a0000368,0.109375
11856,11,TP7,29,-10.854,a,S2 match,46,co2a0000368,0.11328125
11857,11,TP7,30,-10.854,a,S2 match,46,co2a0000368,0.1171875
11858,11,TP7,31,-9.878,a,S2 match,46,co2a0000368,0.12109375
11859,11,TP7,32,-8.413,a,S2 match,46,co2a0000368,0.125
11860,11,TP7,33,-7.436,a,S2 match,46,co2a0000368,0.12890625
11861,11,TP7,34,-6.46,a,S2 match,46,co2a0000368,0.1328125
11862,11,TP7,35,-5.971,a,S2 match,46,co2a0000368,0.13671875
11863,11,TP7,36,-5.971,a,S2 match,46,co2a0000368,0.140625
11864,11,TP7,37,-5.483,a,S2 match,46,co2a0000368,0.14453125
