,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
11865,11,TP7,38,-5.483,a,S2 match,46,co2a0000368,0.1484375
11866,11,TP7,39,-5.971,a,S2 match,46,co2a0000368,0.15234375
11867,11,TP7,40,-7.436,a,S2 match,46,co2a0000368,0.15625
11868,11,TP7,41,-9.389,a,S2 match,46,co2a0000368,0.16015625
11869,11,TP7,42,-11.831,a,S2 match,46,co2a0000368,0.1640625
11870,11,TP7,43,-12.807,a,S2 match,46,co2a0000368,0.16796875
11871,11,TP7,44,-12.807,a,S2 match,46,co2a0000368,0.171875
11872,11,TP7,45,-11.831,a,S2 match,46,co2a0000368,0.17578125
11873,11,TP7,46,-10.854,a,S2 match,46,co2a0000368,0.1796875
11874,11,TP7,47,-10.854,a,S2 match,46,co2a0000368,0.18359375
11875,11,TP7,48,-11.831,a,S2 match,46,co2a0000368,0.1875
11876,11,TP7,49,-13.784,a,S2 match,46,co2a0000368,0.19140625
11877,11,TP7,50,-14.76,a,S2 match,46,co2a0000368,0.1953125
11878,11,TP7,51,-16.713,a,S2 match,46,co2a0000368,0.19921875
11879,11,TP7,52,-17.69,a,S2 match,46,co2a0000368,0.203125
11880,11,TP7,53,-18.178,a,S2 match,46,co2a0000368,0.20703125
11881,11,TP7,54,-17.202,a,S2 match,46,co2a0000368,0.2109375
11882,11,TP7,55,-15.249,a,S2 match,46,co2a0000368,0.21484375
11883,11,TP7,56,-13.784,a,S2 match,46,co2a0000368,0.21875
11884,11,TP7,57,-13.784,a,S2 match,46,co2a0000368,0.22265625
11885,11,TP7,58,-14.272,a,S2 match,46,co2a0000368,0.2265625
11886,11,TP7,59,-15.249,a,S2 match,46,co2a0000368,0.23046875
11887,11,TP7,60,-14.272,a,S2 match,46,co2a0000368,0.234375
11888,11,TP7,61,-11.831,a,S2 match,46,co2a0000368,0.23828125
11889,11,TP7,62,-9.389,a,S2 match,46,co2a0000368,0.2421875
11890,11,TP7,63,-7.924,a,S2 match,46,co2a0000368,0.24609375
11891,11,TP7,64,-8.901,a,S2 match,46,co2a0000368,0.25
11892,11,TP7,65,-11.342,a,S2 match,46,co2a0000368,0.25390625
11893,11,TP7,66,-12.807,a,S2 match,46,co2a0000368,0.2578125
11894,11,TP7,67,-12.807,a,S2 match,46,co2a0000368,0.26171875
11895,11,TP7,68,-10.854,a,S2 match,46,co2a0000368,0.265625
11896,11,TP7,69,-9.878,a,S2 match,46,co2a0000368,0.26953125
11897,11,TP7,70,-10.366,a,S2 match,46,co2a0000368,0.2734375
11898,11,TP7,71,-12.807,a,S2 match,46,co2a0000368,0.27734375
11899,11,TP7,72,-15.737,a,S2 match,46,co2a0000368,0.28125
11900,11,TP7,73,-16.713,a,S2 match,46,co2a0000368,0.28515625
11901,11,TP7,74,-15.249,a,S2 match,46,co2a0000368,0.2890625
11902,11,TP7,75,-13.784,a,S2 match,46,co2a0000368,0.29296875
11903,11,TP7,76,-13.784,a,S2 match,46,co2a0000368,0.296875
11904,11,TP7,77,-15.249,a,S2 match,46,co2a0000368,0.30078125
11905,11,TP7,78,-17.202,a,S2 match,46,co2a0000368,0.3046875
11906,11,TP7,79,-17.202,a,S2 match,46,co2a0000368,0.30859375
11907,11,TP7,80,-16.225,a,S2 match,46,co2a0000368,0.3125
11908,11,TP7,81,-13.296,a,S2 match,46,co2a0000368,0.31640625
11909,11,TP7,82,-11.342,a,S2 match,46,co2a0000368,0.3203125
11910,11,TP7,83,-11.831,a,S2 match,46,co2a0000368,0.32421875
11911,11,TP7,84,-13.784,a,S2 match,46,co2a0000368,0.328125
11912,11,TP7,85,-16.225,a,S2 match,46,co2a0000368,0.33203125
11913,11,TP7,86,-17.202,a,S2 match,46,co2a0000368,0.3359375
11914,11,TP7,87,-16.713,a,S2 match,46,co2a0000368,0.33984375
11915,11,TP7,88,-14.76,a,S2 match,46,co2a0000368,0.34375
11916,11,TP7,89,-13.784,a,S2 match,46,co2a0000368,0.34765625
11917,11,TP7,90,-13.784,a,S2 match,46,co2a0000368,0.3515625
11918,11,TP7,91,-15.249,a,S2 match,46,co2a0000368,0.35546875
11919,11,TP7,92,-17.69,a,S2 match,46,co2a0000368,0.359375
11920,11,TP7,93,-19.643,a,S2 match,46,co2a0000368,0.36328125
11921,11,TP7,94,-20.62,a,S2 match,46,co2a0000368,0.3671875
11922,11,TP7,95,-20.131,a,S2 match,46,co2a0000368,0.37109375
11923,11,TP7,96,-19.155,a,S2 match,46,co2a0000368,0.375
11924,11,TP7,97,-18.667,a,S2 match,46,co2a0000368,0.37890625
11925,11,TP7,98,-19.155,a,S2 match,46,co2a0000368,0.3828125
11926,11,TP7,99,-19.643,a,S2 match,46,co2a0000368,0.38671875
11927,11,TP7,100,-20.62,a,S2 match,46,co2a0000368,0.390625
11928,11,TP7,101,-21.108,a,S2 match,46,co2a0000368,0.39453125
11929,11,TP7,102,-21.596,a,S2 match,46,co2a0000368,0.3984375
11930,11,TP7,103,-22.085,a,S2 match,46,co2a0000368,0.40234375
11931,11,TP7,104,-23.549,a,S2 match,46,co2a0000368,0.40625
11932,11,TP7,105,-24.526,a,S2 match,46,co2a0000368,0.41015625
11933,11,TP7,106,-25.014,a,S2 match,46,co2a0000368,0.4140625
11934,11,TP7,107,-24.526,a,S2 match,46,co2a0000368,0.41796875
11935,11,TP7,108,-23.061,a,S2 match,46,co2a0000368,0.421875
11936,11,TP7,109,-21.596,a,S2 match,46,co2a0000368,0.42578125
11937,11,TP7,110,-20.62,a,S2 match,46,co2a0000368,0.4296875
11938,11,TP7,111,-21.108,a,S2 match,46,co2a0000368,0.43359375
11939,11,TP7,112,-21.596,a,S2 match,46,co2a0000368,0.4375
11940,11,TP7,113,-22.085,a,S2 match,46,co2a0000368,0.44140625
11941,11,TP7,114,-20.62,a,S2 match,46,co2a0000368,0.4453125
11942,11,TP7,115,-19.643,a,S2 match,46,co2a0000368,0.44921875
11943,11,TP7,116,-18.667,a,S2 match,46,co2a0000368,0.453125
11944,11,TP7,117,-19.155,a,S2 match,46,co2a0000368,0.45703125
11945,11,TP7,118,-20.62,a,S2 match,46,co2a0000368,0.4609375
11946,11,TP7,119,-21.596,a,S2 match,46,co2a0000368,0.46484375
11947,11,TP7,120,-21.108,a,S2 match,46,co2a0000368,0.46875
11948,11,TP7,121,-18.667,a,S2 match,46,co2a0000368,0.47265625
11949,11,TP7,122,-16.225,a,S2 match,46,co2a0000368,0.4765625
11950,11,TP7,123,-15.249,a,S2 match,46,co2a0000368,0.48046875
11951,11,TP7,124,-15.737,a,S2 match,46,co2a0000368,0.484375
11952,11,TP7,125,-17.69,a,S2 match,46,co2a0000368,0.48828125
11953,11,TP7,126,-19.643,a,S2 match,46,co2a0000368,0.4921875
11954,11,TP7,127,-20.131,a,S2 match,46,co2a0000368,0.49609375
11955,11,TP7,128,-19.643,a,S2 match,46,co2a0000368,0.5
11956,11,TP7,129,-18.178,a,S2 match,46,co2a0000368,0.50390625
11957,11,TP7,130,-17.202,a,S2 match,46,co2a0000368,0.5078125
11958,11,TP7,131,-17.202,a,S2 match,46,co2a0000368,0.51171875
11959,11,TP7,132,-18.178,a,S2 match,46,co2a0000368,0.515625
11960,11,TP7,133,-18.178,a,S2 match,46,co2a0000368,0.51953125
11961,11,TP7,134,-17.69,a,S2 match,46,co2a0000368,0.5234375
11962,11,TP7,135,-16.713,a,S2 match,46,co2a0000368,0.52734375
11963,11,TP7,136,-15.737,a,S2 match,46,co2a0000368,0.53125
11964,11,TP7,137,-14.76,a,S2 match,46,co2a0000368,0.53515625
11965,11,TP7,138,-14.272,a,S2 match,46,co2a0000368,0.5390625
11966,11,TP7,139,-13.784,a,S2 match,46,co2a0000368,0.54296875
11967,11,TP7,140,-14.272,a,S2 match,46,co2a0000368,0.546875
11968,11,TP7,141,-15.249,a,S2 match,46,co2a0000368,0.55078125
11969,11,TP7,142,-16.225,a,S2 match,46,co2a0000368,0.5546875
11970,11,TP7,143,-16.713,a,S2 match,46,co2a0000368,0.55859375
11971,11,TP7,144,-15.737,a,S2 match,46,co2a0000368,0.5625
11972,11,TP7,145,-14.272,a,S2 match,46,co2a0000368,0.56640625
11973,11,TP7,146,-12.807,a,S2 match,46,co2a0000368,0.5703125
11974,11,TP7,147,-12.319,a,S2 match,46,co2a0000368,0.57421875
11975,11,TP7,148,-14.272,a,S2 match,46,co2a0000368,0.578125
11976,11,TP7,149,-16.225,a,S2 match,46,co2a0000368,0.58203125
11977,11,TP7,150,-18.178,a,S2 match,46,co2a0000368,0.5859375
11978,11,TP7,151,-18.667,a,S2 match,46,co2a0000368,0.58984375
11979,11,TP7,152,-18.178,a,S2 match,46,co2a0000368,0.59375
11980,11,TP7,153,-17.202,a,S2 match,46,co2a0000368,0.59765625
11981,11,TP7,154,-16.713,a,S2 match,46,co2a0000368,0.6015625
11982,11,TP7,155,-15.737,a,S2 match,46,co2a0000368,0.60546875
11983,11,TP7,156,-14.272,a,S2 match,46,co2a0000368,0.609375
11984,11,TP7,157,-12.807,a,S2 match,46,co2a0000368,0.61328125
11985,11,TP7,158,-12.319,a,S2 match,46,co2a0000368,0.6171875
11986,11,TP7,159,-12.807,a,S2 match,46,co2a0000368,0.62109375
11987,11,TP7,160,-14.272,a,S2 match,46,co2a0000368,0.625
11988,11,TP7,161,-16.225,a,S2 match,46,co2a0000368,0.62890625
11989,11,TP7,162,-16.713,a,S2 match,46,co2a0000368,0.6328125
11990,11,TP7,163,-16.713,a,S2 match,46,co2a0000368,0.63671875
11991,11,TP7,164,-16.225,a,S2 match,46,co2a0000368,0.640625
11992,11,TP7,165,-16.713,a,S2 match,46,co2a0000368,0.64453125
11993,11,TP7,166,-17.202,a,S2 match,46,co2a0000368,0.6484375
11994,11,TP7,167,-16.713,a,S2 match,46,co2a0000368,0.65234375
11995,11,TP7,168,-15.249,a,S2 match,46,co2a0000368,0.65625
11996,11,TP7,169,-13.296,a,S2 match,46,co2a0000368,0.66015625
11997,11,TP7,170,-11.831,a,S2 match,46,co2a0000368,0.6640625
11998,11,TP7,171,-11.831,a,S2 match,46,co2a0000368,0.66796875
11999,11,TP7,172,-13.296,a,S2 match,46,co2a0000368,0.671875
12000,11,TP7,173,-14.76,a,S2 match,46,co2a0000368,0.67578125
12001,11,TP7,174,-15.249,a,S2 match,46,co2a0000368,0.6796875
12002,11,TP7,175,-15.249,a,S2 match,46,co2a0000368,0.68359375
12003,11,TP7,176,-14.76,a,S2 match,46,co2a0000368,0.6875
12004,11,TP7,177,-15.249,a,S2 match,46,co2a0000368,0.69140625
12005,11,TP7,178,-17.202,a,S2 match,46,co2a0000368,0.6953125
12006,11,TP7,179,-19.155,a,S2 match,46,co2a0000368,0.69921875
12007,11,TP7,180,-20.131,a,S2 match,46,co2a0000368,0.703125
12008,11,TP7,181,-19.643,a,S2 match,46,co2a0000368,0.70703125
12009,11,TP7,182,-18.667,a,S2 match,46,co2a0000368,0.7109375
12010,11,TP7,183,-18.667,a,S2 match,46,co2a0000368,0.71484375
12011,11,TP7,184,-19.155,a,S2 match,46,co2a0000368,0.71875
12012,11,TP7,185,-20.131,a,S2 match,46,co2a0000368,0.72265625
12013,11,TP7,186,-20.131,a,S2 match,46,co2a0000368,0.7265625
12014,11,TP7,187,-19.155,a,S2 match,46,co2a0000368,0.73046875
12015,11,TP7,188,-18.667,a,S2 match,46,co2a0000368,0.734375
12016,11,TP7,189,-18.178,a,S2 match,46,co2a0000368,0.73828125
12017,11,TP7,190,-18.667,a,S2 match,46,co2a0000368,0.7421875
12018,11,TP7,191,-19.643,a,S2 match,46,co2a0000368,0.74609375
12019,11,TP7,192,-19.155,a,S2 match,46,co2a0000368,0.75
12020,11,TP7,193,-17.69,a,S2 match,46,co2a0000368,0.75390625
12021,11,TP7,194,-16.225,a,S2 match,46,co2a0000368,0.7578125
12022,11,TP7,195,-15.249,a,S2 match,46,co2a0000368,0.76171875
12023,11,TP7,196,-15.737,a,S2 match,46,co2a0000368,0.765625
12024,11,TP7,197,-15.737,a,S2 match,46,co2a0000368,0.76953125
12025,11,TP7,198,-15.737,a,S2 match,46,co2a0000368,0.7734375
12026,11,TP7,199,-14.272,a,S2 match,46,co2a0000368,0.77734375
12027,11,TP7,200,-13.784,a,S2 match,46,co2a0000368,0.78125
12028,11,TP7,201,-13.296,a,S2 match,46,co2a0000368,0.78515625
12029,11,TP7,202,-14.272,a,S2 match,46,co2a0000368,0.7890625
12030,11,TP7,203,-15.249,a,S2 match,46,co2a0000368,0.79296875
12031,11,TP7,204,-15.737,a,S2 match,46,co2a0000368,0.796875
12032,11,TP7,205,-15.737,a,S2 match,46,co2a0000368,0.80078125
12033,11,TP7,206,-15.249,a,S2 match,46,co2a0000368,0.8046875
12034,11,TP7,207,-14.272,a,S2 match,46,co2a0000368,0.80859375
12035,11,TP7,208,-14.272,a,S2 match,46,co2a0000368,0.8125
12036,11,TP7,209,-14.272,a,S2 match,46,co2a0000368,0.81640625
12037,11,TP7,210,-14.272,a,S2 match,46,co2a0000368,0.8203125
12038,11,TP7,211,-14.76,a,S2 match,46,co2a0000368,0.82421875
12039,11,TP7,212,-15.249,a,S2 match,46,co2a0000368,0.828125
12040,11,TP7,213,-16.225,a,S2 match,46,co2a0000368,0.83203125
12041,11,TP7,214,-17.69,a,S2 match,46,co2a0000368,0.8359375
12042,11,TP7,215,-18.178,a,S2 match,46,co2a0000368,0.83984375
12043,11,TP7,216,-17.202,a,S2 match,46,co2a0000368,0.84375
12044,11,TP7,217,-15.249,a,S2 match,46,co2a0000368,0.84765625
12045,11,TP7,218,-13.296,a,S2 match,46,co2a0000368,0.8515625
12046,11,TP7,219,-11.831,a,S2 match,46,co2a0000368,0.85546875
12047,11,TP7,220,-11.831,a,S2 match,46,co2a0000368,0.859375
12048,11,TP7,221,-11.831,a,S2 match,46,co2a0000368,0.86328125
12049,11,TP7,222,-11.342,a,S2 match,46,co2a0000368,0.8671875
12050,11,TP7,223,-10.366,a,S2 match,46,co2a0000368,0.87109375
12051,11,TP7,224,-9.878,a,S2 match,46,co2a0000368,0.875
12052,11,TP7,225,-9.878,a,S2 match,46,co2a0000368,0.87890625
12053,11,TP7,226,-11.342,a,S2 match,46,co2a0000368,0.8828125
12054,11,TP7,227,-12.807,a,S2 match,46,co2a0000368,0.88671875
12055,11,TP7,228,-13.296,a,S2 match,46,co2a0000368,0.890625
12056,11,TP7,229,-13.784,a,S2 match,46,co2a0000368,0.89453125
12057,11,TP7,230,-13.784,a,S2 match,46,co2a0000368,0.8984375
12058,11,TP7,231,-15.737,a,S2 match,46,co2a0000368,0.90234375
12059,11,TP7,232,-18.178,a,S2 match,46,co2a0000368,0.90625
12060,11,TP7,233,-20.62,a,S2 match,46,co2a0000368,0.91015625
12061,11,TP7,234,-21.596,a,S2 match,46,co2a0000368,0.9140625
12062,11,TP7,235,-21.108,a,S2 match,46,co2a0000368,0.91796875
12063,11,TP7,236,-20.131,a,S2 match,46,co2a0000368,0.921875
12064,11,TP7,237,-19.155,a,S2 match,46,co2a0000368,0.92578125
12065,11,TP7,238,-18.178,a,S2 match,46,co2a0000368,0.9296875
12066,11,TP7,239,-17.202,a,S2 match,46,co2a0000368,0.93359375
12067,11,TP7,240,-16.713,a,S2 match,46,co2a0000368,0.9375
12068,11,TP7,241,-15.737,a,S2 match,46,co2a0000368,0.94140625
12069,11,TP7,242,-16.225,a,S2 match,46,co2a0000368,0.9453125
12070,11,TP7,243,-17.202,a,S2 match,46,co2a0000368,0.94921875
12071,11,TP7,244,-18.178,a,S2 match,46,co2a0000368,0.953125
12072,11,TP7,245,-18.178,a,S2 match,46,co2a0000368,0.95703125
12073,11,TP7,246,-17.202,a,S2 match,46,co2a0000368,0.9609375
12074,11,TP7,247,-16.225,a,S2 match,46,co2a0000368,0.96484375
12075,11,TP7,248,-15.737,a,S2 match,46,co2a0000368,0.96875
12076,11,TP7,249,-16.713,a,S2 match,46,co2a0000368,0.97265625
12077,11,TP7,250,-18.667,a,S2 match,46,co2a0000368,0.9765625
12078,11,TP7,251,-20.131,a,S2 match,46,co2a0000368,0.98046875
12079,11,TP7,252,-20.131,a,S2 match,46,co2a0000368,0.984375
12080,11,TP7,253,-19.643,a,S2 match,46,co2a0000368,0.98828125
12081,11,TP7,254,-19.643,a,S2 match,46,co2a0000368,0.9921875
12082,11,TP7,255,-20.131,a,S2 match,46,co2a0000368,0.99609375
12084,11,AFZ,0,-3.337,a,S2 match,47,co2a0000368,0.0
12085,11,AFZ,1,-3.337,a,S2 match,47,co2a0000368,0.00390625
12086,11,AFZ,2,-1.872,a,S2 match,47,co2a0000368,0.0078125
12087,11,AFZ,3,-0.407,a,S2 match,47,co2a0000368,0.01171875
12088,11,AFZ,4,1.546,a,S2 match,47,co2a0000368,0.015625
12089,11,AFZ,5,2.523,a,S2 match,47,co2a0000368,0.01953125
12090,11,AFZ,6,2.523,a,S2 match,47,co2a0000368,0.0234375
12091,11,AFZ,7,1.546,a,S2 match,47,co2a0000368,0.02734375
12092,11,AFZ,8,0.57,a,S2 match,47,co2a0000368,0.03125
12093,11,AFZ,9,0.081,a,S2 match,47,co2a0000368,0.03515625
12094,11,AFZ,10,0.081,a,S2 match,47,co2a0000368,0.0390625
12095,11,AFZ,11,-0.407,a,S2 match,47,co2a0000368,0.04296875
12096,11,AFZ,12,-0.407,a,S2 match,47,co2a0000368,0.046875
12097,11,AFZ,13,-0.895,a,S2 match,47,co2a0000368,0.05078125
12098,11,AFZ,14,-0.895,a,S2 match,47,co2a0000368,0.0546875
12099,11,AFZ,15,0.081,a,S2 match,47,co2a0000368,0.05859375
12100,11,AFZ,16,0.57,a,S2 match,47,co2a0000368,0.0625
12101,11,AFZ,17,1.546,a,S2 match,47,co2a0000368,0.06640625
12102,11,AFZ,18,1.058,a,S2 match,47,co2a0000368,0.0703125
12103,11,AFZ,19,0.081,a,S2 match,47,co2a0000368,0.07421875
12104,11,AFZ,20,-1.383,a,S2 match,47,co2a0000368,0.078125
12105,11,AFZ,21,-2.36,a,S2 match,47,co2a0000368,0.08203125
12106,11,AFZ,22,-2.848,a,S2 match,47,co2a0000368,0.0859375
12107,11,AFZ,23,-2.848,a,S2 match,47,co2a0000368,0.08984375
12108,11,AFZ,24,-2.848,a,S2 match,47,co2a0000368,0.09375
12109,11,AFZ,25,-2.848,a,S2 match,47,co2a0000368,0.09765625
12110,11,AFZ,26,-2.36,a,S2 match,47,co2a0000368,0.1015625
12111,11,AFZ,27,-2.848,a,S2 match,47,co2a0000368,0.10546875
12112,11,AFZ,28,-2.848,a,S2 match,47,co2a0000368,0.109375
12113,11,AFZ,29,-2.848,a,S2 match,47,co2a0000368,0.11328125
12114,11,AFZ,30,-2.848,a,S2 match,47,co2a0000368,0.1171875
12115,11,AFZ,31,-2.848,a,S2 match,47,co2a0000368,0.12109375
12116,11,AFZ,32,-2.36,a,S2 match,47,co2a0000368,0.125
12117,11,AFZ,33,-1.872,a,S2 match,47,co2a0000368,0.12890625
12118,11,AFZ,34,-1.383,a,S2 match,47,co2a0000368,0.1328125
12119,11,AFZ,35,-1.383,a,S2 match,47,co2a0000368,0.13671875
12120,11,AFZ,36,-1.872,a,S2 match,47,co2a0000368,0.140625
12121,11,AFZ,37,-2.36,a,S2 match,47,co2a0000368,0.14453125
12122,11,AFZ,38,-2.36,a,S2 match,47,co2a0000368,0.1484375
12123,11,AFZ,39,-2.36,a,S2 match,47,co2a0000368,0.15234375
12124,11,AFZ,40,-1.872,a,S2 match,47,co2a0000368,0.15625
12125,11,AFZ,41,-1.383,a,S2 match,47,co2a0000368,0.16015625
12126,11,AFZ,42,-1.383,a,S2 match,47,co2a0000368,0.1640625
12127,11,AFZ,43,-1.872,a,S2 match,47,co2a0000368,0.16796875
12128,11,AFZ,44,-1.872,a,S2 match,47,co2a0000368,0.171875
12129,11,AFZ,45,-2.36,a,S2 match,47,co2a0000368,0.17578125
12130,11,AFZ,46,-2.36,a,S2 match,47,co2a0000368,0.1796875
12131,11,AFZ,47,-1.383,a,S2 match,47,co2a0000368,0.18359375
12132,11,AFZ,48,0.081,a,S2 match,47,co2a0000368,0.1875
12133,11,AFZ,49,1.546,a,S2 match,47,co2a0000368,0.19140625
12134,11,AFZ,50,2.523,a,S2 match,47,co2a0000368,0.1953125
12135,11,AFZ,51,2.523,a,S2 match,47,co2a0000368,0.19921875
12136,11,AFZ,52,2.035,a,S2 match,47,co2a0000368,0.203125
12137,11,AFZ,53,1.546,a,S2 match,47,co2a0000368,0.20703125
12138,11,AFZ,54,2.035,a,S2 match,47,co2a0000368,0.2109375
12139,11,AFZ,55,2.523,a,S2 match,47,co2a0000368,0.21484375
12140,11,AFZ,56,3.499,a,S2 match,47,co2a0000368,0.21875
12141,11,AFZ,57,3.988,a,S2 match,47,co2a0000368,0.22265625
12142,11,AFZ,58,3.988,a,S2 match,47,co2a0000368,0.2265625
12143,11,AFZ,59,2.523,a,S2 match,47,co2a0000368,0.23046875
12144,11,AFZ,60,2.035,a,S2 match,47,co2a0000368,0.234375
12145,11,AFZ,61,1.546,a,S2 match,47,co2a0000368,0.23828125
12146,11,AFZ,62,2.035,a,S2 match,47,co2a0000368,0.2421875
12147,11,AFZ,63,1.546,a,S2 match,47,co2a0000368,0.24609375
12148,11,AFZ,64,1.546,a,S2 match,47,co2a0000368,0.25
12149,11,AFZ,65,0.57,a,S2 match,47,co2a0000368,0.25390625
12150,11,AFZ,66,0.57,a,S2 match,47,co2a0000368,0.2578125
12151,11,AFZ,67,0.57,a,S2 match,47,co2a0000368,0.26171875
12152,11,AFZ,68,0.57,a,S2 match,47,co2a0000368,0.265625
12153,11,AFZ,69,1.058,a,S2 match,47,co2a0000368,0.26953125
12154,11,AFZ,70,1.058,a,S2 match,47,co2a0000368,0.2734375
12155,11,AFZ,71,1.058,a,S2 match,47,co2a0000368,0.27734375
12156,11,AFZ,72,1.058,a,S2 match,47,co2a0000368,0.28125
12157,11,AFZ,73,1.058,a,S2 match,47,co2a0000368,0.28515625
12158,11,AFZ,74,0.57,a,S2 match,47,co2a0000368,0.2890625
12159,11,AFZ,75,0.081,a,S2 match,47,co2a0000368,0.29296875
12160,11,AFZ,76,-0.895,a,S2 match,47,co2a0000368,0.296875
12161,11,AFZ,77,-1.872,a,S2 match,47,co2a0000368,0.30078125
12162,11,AFZ,78,-2.848,a,S2 match,47,co2a0000368,0.3046875
12163,11,AFZ,79,-2.848,a,S2 match,47,co2a0000368,0.30859375
12164,11,AFZ,80,-1.872,a,S2 match,47,co2a0000368,0.3125
12165,11,AFZ,81,-1.383,a,S2 match,47,co2a0000368,0.31640625
12166,11,AFZ,82,-0.895,a,S2 match,47,co2a0000368,0.3203125
12167,11,AFZ,83,-0.895,a,S2 match,47,co2a0000368,0.32421875
12168,11,AFZ,84,-1.872,a,S2 match,47,co2a0000368,0.328125
12169,11,AFZ,85,-2.848,a,S2 match,47,co2a0000368,0.33203125
12170,11,AFZ,86,-3.825,a,S2 match,47,co2a0000368,0.3359375
12171,11,AFZ,87,-4.313,a,S2 match,47,co2a0000368,0.33984375
12172,11,AFZ,88,-3.825,a,S2 match,47,co2a0000368,0.34375
12173,11,AFZ,89,-4.313,a,S2 match,47,co2a0000368,0.34765625
12174,11,AFZ,90,-3.825,a,S2 match,47,co2a0000368,0.3515625
12175,11,AFZ,91,-2.848,a,S2 match,47,co2a0000368,0.35546875
12176,11,AFZ,92,-1.872,a,S2 match,47,co2a0000368,0.359375
12177,11,AFZ,93,-0.407,a,S2 match,47,co2a0000368,0.36328125
12178,11,AFZ,94,0.081,a,S2 match,47,co2a0000368,0.3671875
12179,11,AFZ,95,-0.407,a,S2 match,47,co2a0000368,0.37109375
12180,11,AFZ,96,-0.407,a,S2 match,47,co2a0000368,0.375
12181,11,AFZ,97,-0.895,a,S2 match,47,co2a0000368,0.37890625
12182,11,AFZ,98,-0.895,a,S2 match,47,co2a0000368,0.3828125
12183,11,AFZ,99,0.081,a,S2 match,47,co2a0000368,0.38671875
12184,11,AFZ,100,0.57,a,S2 match,47,co2a0000368,0.390625
12185,11,AFZ,101,1.058,a,S2 match,47,co2a0000368,0.39453125
12186,11,AFZ,102,0.57,a,S2 match,47,co2a0000368,0.3984375
12187,11,AFZ,103,-0.407,a,S2 match,47,co2a0000368,0.40234375
12188,11,AFZ,104,-0.895,a,S2 match,47,co2a0000368,0.40625
12189,11,AFZ,105,-1.383,a,S2 match,47,co2a0000368,0.41015625
12190,11,AFZ,106,-1.383,a,S2 match,47,co2a0000368,0.4140625
12191,11,AFZ,107,-0.895,a,S2 match,47,co2a0000368,0.41796875
12192,11,AFZ,108,-0.895,a,S2 match,47,co2a0000368,0.421875
12193,11,AFZ,109,-1.872,a,S2 match,47,co2a0000368,0.42578125
12194,11,AFZ,110,-2.36,a,S2 match,47,co2a0000368,0.4296875
12195,11,AFZ,111,-2.36,a,S2 match,47,co2a0000368,0.43359375
12196,11,AFZ,112,-1.383,a,S2 match,47,co2a0000368,0.4375
12197,11,AFZ,113,-0.895,a,S2 match,47,co2a0000368,0.44140625
12198,11,AFZ,114,-0.895,a,S2 match,47,co2a0000368,0.4453125
12199,11,AFZ,115,-2.36,a,S2 match,47,co2a0000368,0.44921875
12200,11,AFZ,116,-3.825,a,S2 match,47,co2a0000368,0.453125
12201,11,AFZ,117,-5.29,a,S2 match,47,co2a0000368,0.45703125
12202,11,AFZ,118,-4.801,a,S2 match,47,co2a0000368,0.4609375
12203,11,AFZ,119,-2.848,a,S2 match,47,co2a0000368,0.46484375
12204,11,AFZ,120,-0.407,a,S2 match,47,co2a0000368,0.46875
12205,11,AFZ,121,1.058,a,S2 match,47,co2a0000368,0.47265625
12206,11,AFZ,122,2.035,a,S2 match,47,co2a0000368,0.4765625
12207,11,AFZ,123,2.035,a,S2 match,47,co2a0000368,0.48046875
12208,11,AFZ,124,1.546,a,S2 match,47,co2a0000368,0.484375
12209,11,AFZ,125,1.058,a,S2 match,47,co2a0000368,0.48828125
12210,11,AFZ,126,1.058,a,S2 match,47,co2a0000368,0.4921875
12211,11,AFZ,127,2.035,a,S2 match,47,co2a0000368,0.49609375
12212,11,AFZ,128,2.035,a,S2 match,47,co2a0000368,0.5
12213,11,AFZ,129,2.035,a,S2 match,47,co2a0000368,0.50390625
12214,11,AFZ,130,1.058,a,S2 match,47,co2a0000368,0.5078125
