,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
12215,11,AFZ,131,0.081,a,S2 match,47,co2a0000368,0.51171875
12216,11,AFZ,132,-1.383,a,S2 match,47,co2a0000368,0.515625
12217,11,AFZ,133,-1.872,a,S2 match,47,co2a0000368,0.51953125
12218,11,AFZ,134,-1.872,a,S2 match,47,co2a0000368,0.5234375
12219,11,AFZ,135,-1.872,a,S2 match,47,co2a0000368,0.52734375
12220,11,AFZ,136,-1.872,a,S2 match,47,co2a0000368,0.53125
12221,11,AFZ,137,-2.848,a,S2 match,47,co2a0000368,0.53515625
12222,11,AFZ,138,-3.337,a,S2 match,47,co2a0000368,0.5390625
12223,11,AFZ,139,-2.848,a,S2 match,47,co2a0000368,0.54296875
12224,11,AFZ,140,-1.383,a,S2 match,47,co2a0000368,0.546875
12225,11,AFZ,141,0.081,a,S2 match,47,co2a0000368,0.55078125
12226,11,AFZ,142,2.523,a,S2 match,47,co2a0000368,0.5546875
12227,11,AFZ,143,3.499,a,S2 match,47,co2a0000368,0.55859375
12228,11,AFZ,144,3.499,a,S2 match,47,co2a0000368,0.5625
12229,11,AFZ,145,3.499,a,S2 match,47,co2a0000368,0.56640625
12230,11,AFZ,146,3.499,a,S2 match,47,co2a0000368,0.5703125
12231,11,AFZ,147,4.964,a,S2 match,47,co2a0000368,0.57421875
12232,11,AFZ,148,7.406,a,S2 match,47,co2a0000368,0.578125
12233,11,AFZ,149,8.87,a,S2 match,47,co2a0000368,0.58203125
12234,11,AFZ,150,8.87,a,S2 match,47,co2a0000368,0.5859375
12235,11,AFZ,151,7.894,a,S2 match,47,co2a0000368,0.58984375
12236,11,AFZ,152,5.941,a,S2 match,47,co2a0000368,0.59375
12237,11,AFZ,153,4.476,a,S2 match,47,co2a0000368,0.59765625
12238,11,AFZ,154,3.011,a,S2 match,47,co2a0000368,0.6015625
12239,11,AFZ,155,2.035,a,S2 match,47,co2a0000368,0.60546875
12240,11,AFZ,156,0.57,a,S2 match,47,co2a0000368,0.609375
12241,11,AFZ,157,0.081,a,S2 match,47,co2a0000368,0.61328125
12242,11,AFZ,158,0.081,a,S2 match,47,co2a0000368,0.6171875
12243,11,AFZ,159,0.57,a,S2 match,47,co2a0000368,0.62109375
12244,11,AFZ,160,2.523,a,S2 match,47,co2a0000368,0.625
12245,11,AFZ,161,4.476,a,S2 match,47,co2a0000368,0.62890625
12246,11,AFZ,162,6.429,a,S2 match,47,co2a0000368,0.6328125
12247,11,AFZ,163,7.406,a,S2 match,47,co2a0000368,0.63671875
12248,11,AFZ,164,7.894,a,S2 match,47,co2a0000368,0.640625
12249,11,AFZ,165,8.382,a,S2 match,47,co2a0000368,0.64453125
12250,11,AFZ,166,9.359,a,S2 match,47,co2a0000368,0.6484375
12251,11,AFZ,167,9.359,a,S2 match,47,co2a0000368,0.65234375
12252,11,AFZ,168,9.847,a,S2 match,47,co2a0000368,0.65625
12253,11,AFZ,169,10.335,a,S2 match,47,co2a0000368,0.66015625
12254,11,AFZ,170,11.8,a,S2 match,47,co2a0000368,0.6640625
12255,11,AFZ,171,13.753,a,S2 match,47,co2a0000368,0.66796875
12256,11,AFZ,172,14.73,a,S2 match,47,co2a0000368,0.671875
12257,11,AFZ,173,14.242,a,S2 match,47,co2a0000368,0.67578125
12258,11,AFZ,174,12.777,a,S2 match,47,co2a0000368,0.6796875
12259,11,AFZ,175,10.824,a,S2 match,47,co2a0000368,0.68359375
12260,11,AFZ,176,9.847,a,S2 match,47,co2a0000368,0.6875
12261,11,AFZ,177,9.847,a,S2 match,47,co2a0000368,0.69140625
12262,11,AFZ,178,10.335,a,S2 match,47,co2a0000368,0.6953125
12263,11,AFZ,179,10.824,a,S2 match,47,co2a0000368,0.69921875
12264,11,AFZ,180,11.312,a,S2 match,47,co2a0000368,0.703125
12265,11,AFZ,181,12.777,a,S2 match,47,co2a0000368,0.70703125
12266,11,AFZ,182,14.242,a,S2 match,47,co2a0000368,0.7109375
12267,11,AFZ,183,15.706,a,S2 match,47,co2a0000368,0.71484375
12268,11,AFZ,184,16.195,a,S2 match,47,co2a0000368,0.71875
12269,11,AFZ,185,15.706,a,S2 match,47,co2a0000368,0.72265625
12270,11,AFZ,186,13.265,a,S2 match,47,co2a0000368,0.7265625
12271,11,AFZ,187,11.312,a,S2 match,47,co2a0000368,0.73046875
12272,11,AFZ,188,10.335,a,S2 match,47,co2a0000368,0.734375
12273,11,AFZ,189,10.824,a,S2 match,47,co2a0000368,0.73828125
12274,11,AFZ,190,12.777,a,S2 match,47,co2a0000368,0.7421875
12275,11,AFZ,191,13.753,a,S2 match,47,co2a0000368,0.74609375
12276,11,AFZ,192,14.242,a,S2 match,47,co2a0000368,0.75
12277,11,AFZ,193,12.777,a,S2 match,47,co2a0000368,0.75390625
12278,11,AFZ,194,11.8,a,S2 match,47,co2a0000368,0.7578125
12279,11,AFZ,195,11.312,a,S2 match,47,co2a0000368,0.76171875
12280,11,AFZ,196,12.288,a,S2 match,47,co2a0000368,0.765625
12281,11,AFZ,197,13.265,a,S2 match,47,co2a0000368,0.76953125
12282,11,AFZ,198,14.73,a,S2 match,47,co2a0000368,0.7734375
12283,11,AFZ,199,14.73,a,S2 match,47,co2a0000368,0.77734375
12284,11,AFZ,200,13.753,a,S2 match,47,co2a0000368,0.78125
12285,11,AFZ,201,12.288,a,S2 match,47,co2a0000368,0.78515625
12286,11,AFZ,202,12.288,a,S2 match,47,co2a0000368,0.7890625
12287,11,AFZ,203,12.777,a,S2 match,47,co2a0000368,0.79296875
12288,11,AFZ,204,13.753,a,S2 match,47,co2a0000368,0.796875
12289,11,AFZ,205,14.242,a,S2 match,47,co2a0000368,0.80078125
12290,11,AFZ,206,13.753,a,S2 match,47,co2a0000368,0.8046875
12291,11,AFZ,207,13.265,a,S2 match,47,co2a0000368,0.80859375
12292,11,AFZ,208,13.265,a,S2 match,47,co2a0000368,0.8125
12293,11,AFZ,209,14.73,a,S2 match,47,co2a0000368,0.81640625
12294,11,AFZ,210,15.218,a,S2 match,47,co2a0000368,0.8203125
12295,11,AFZ,211,15.706,a,S2 match,47,co2a0000368,0.82421875
12296,11,AFZ,212,14.242,a,S2 match,47,co2a0000368,0.828125
12297,11,AFZ,213,11.8,a,S2 match,47,co2a0000368,0.83203125
12298,11,AFZ,214,9.847,a,S2 match,47,co2a0000368,0.8359375
12299,11,AFZ,215,9.359,a,S2 match,47,co2a0000368,0.83984375
12300,11,AFZ,216,9.359,a,S2 match,47,co2a0000368,0.84375
12301,11,AFZ,217,9.847,a,S2 match,47,co2a0000368,0.84765625
12302,11,AFZ,218,9.359,a,S2 match,47,co2a0000368,0.8515625
12303,11,AFZ,219,8.382,a,S2 match,47,co2a0000368,0.85546875
12304,11,AFZ,220,7.406,a,S2 match,47,co2a0000368,0.859375
12305,11,AFZ,221,8.382,a,S2 match,47,co2a0000368,0.86328125
12306,11,AFZ,222,9.847,a,S2 match,47,co2a0000368,0.8671875
12307,11,AFZ,223,12.288,a,S2 match,47,co2a0000368,0.87109375
12308,11,AFZ,224,13.265,a,S2 match,47,co2a0000368,0.875
12309,11,AFZ,225,12.777,a,S2 match,47,co2a0000368,0.87890625
12310,11,AFZ,226,12.288,a,S2 match,47,co2a0000368,0.8828125
12311,11,AFZ,227,11.312,a,S2 match,47,co2a0000368,0.88671875
12312,11,AFZ,228,11.312,a,S2 match,47,co2a0000368,0.890625
12313,11,AFZ,229,11.312,a,S2 match,47,co2a0000368,0.89453125
12314,11,AFZ,230,10.824,a,S2 match,47,co2a0000368,0.8984375
12315,11,AFZ,231,9.847,a,S2 match,47,co2a0000368,0.90234375
12316,11,AFZ,232,8.87,a,S2 match,47,co2a0000368,0.90625
12317,11,AFZ,233,9.359,a,S2 match,47,co2a0000368,0.91015625
12318,11,AFZ,234,9.847,a,S2 match,47,co2a0000368,0.9140625
12319,11,AFZ,235,10.824,a,S2 match,47,co2a0000368,0.91796875
12320,11,AFZ,236,10.824,a,S2 match,47,co2a0000368,0.921875
12321,11,AFZ,237,10.335,a,S2 match,47,co2a0000368,0.92578125
12322,11,AFZ,238,9.359,a,S2 match,47,co2a0000368,0.9296875
12323,11,AFZ,239,8.87,a,S2 match,47,co2a0000368,0.93359375
12324,11,AFZ,240,9.359,a,S2 match,47,co2a0000368,0.9375
12325,11,AFZ,241,9.847,a,S2 match,47,co2a0000368,0.94140625
12326,11,AFZ,242,9.359,a,S2 match,47,co2a0000368,0.9453125
12327,11,AFZ,243,7.406,a,S2 match,47,co2a0000368,0.94921875
12328,11,AFZ,244,5.452,a,S2 match,47,co2a0000368,0.953125
12329,11,AFZ,245,4.476,a,S2 match,47,co2a0000368,0.95703125
12330,11,AFZ,246,3.988,a,S2 match,47,co2a0000368,0.9609375
12331,11,AFZ,247,4.476,a,S2 match,47,co2a0000368,0.96484375
12332,11,AFZ,248,4.476,a,S2 match,47,co2a0000368,0.96875
12333,11,AFZ,249,3.988,a,S2 match,47,co2a0000368,0.97265625
12334,11,AFZ,250,3.011,a,S2 match,47,co2a0000368,0.9765625
12335,11,AFZ,251,2.523,a,S2 match,47,co2a0000368,0.98046875
12336,11,AFZ,252,3.011,a,S2 match,47,co2a0000368,0.984375
12337,11,AFZ,253,3.499,a,S2 match,47,co2a0000368,0.98828125
12338,11,AFZ,254,4.476,a,S2 match,47,co2a0000368,0.9921875
12339,11,AFZ,255,4.964,a,S2 match,47,co2a0000368,0.99609375
12341,11,CP3,0,-0.905,a,S2 match,48,co2a0000368,0.0
12342,11,CP3,1,-1.394,a,S2 match,48,co2a0000368,0.00390625
12343,11,CP3,2,-1.882,a,S2 match,48,co2a0000368,0.0078125
12344,11,CP3,3,-2.37,a,S2 match,48,co2a0000368,0.01171875
12345,11,CP3,4,-2.858,a,S2 match,48,co2a0000368,0.015625
12346,11,CP3,5,-3.835,a,S2 match,48,co2a0000368,0.01953125
12347,11,CP3,6,-4.812,a,S2 match,48,co2a0000368,0.0234375
12348,11,CP3,7,-4.812,a,S2 match,48,co2a0000368,0.02734375
12349,11,CP3,8,-5.3,a,S2 match,48,co2a0000368,0.03125
12350,11,CP3,9,-5.3,a,S2 match,48,co2a0000368,0.03515625
12351,11,CP3,10,-4.812,a,S2 match,48,co2a0000368,0.0390625
12352,11,CP3,11,-3.835,a,S2 match,48,co2a0000368,0.04296875
12353,11,CP3,12,-3.347,a,S2 match,48,co2a0000368,0.046875
12354,11,CP3,13,-2.858,a,S2 match,48,co2a0000368,0.05078125
12355,11,CP3,14,-3.347,a,S2 match,48,co2a0000368,0.0546875
12356,11,CP3,15,-4.323,a,S2 match,48,co2a0000368,0.05859375
12357,11,CP3,16,-5.3,a,S2 match,48,co2a0000368,0.0625
12358,11,CP3,17,-4.812,a,S2 match,48,co2a0000368,0.06640625
12359,11,CP3,18,-4.323,a,S2 match,48,co2a0000368,0.0703125
12360,11,CP3,19,-3.835,a,S2 match,48,co2a0000368,0.07421875
12361,11,CP3,20,-3.835,a,S2 match,48,co2a0000368,0.078125
12362,11,CP3,21,-4.812,a,S2 match,48,co2a0000368,0.08203125
12363,11,CP3,22,-6.276,a,S2 match,48,co2a0000368,0.0859375
12364,11,CP3,23,-7.253,a,S2 match,48,co2a0000368,0.08984375
12365,11,CP3,24,-7.741,a,S2 match,48,co2a0000368,0.09375
12366,11,CP3,25,-7.253,a,S2 match,48,co2a0000368,0.09765625
12367,11,CP3,26,-7.741,a,S2 match,48,co2a0000368,0.1015625
12368,11,CP3,27,-8.23,a,S2 match,48,co2a0000368,0.10546875
12369,11,CP3,28,-9.206,a,S2 match,48,co2a0000368,0.109375
12370,11,CP3,29,-9.694,a,S2 match,48,co2a0000368,0.11328125
12371,11,CP3,30,-9.206,a,S2 match,48,co2a0000368,0.1171875
12372,11,CP3,31,-8.23,a,S2 match,48,co2a0000368,0.12109375
12373,11,CP3,32,-7.741,a,S2 match,48,co2a0000368,0.125
12374,11,CP3,33,-7.253,a,S2 match,48,co2a0000368,0.12890625
12375,11,CP3,34,-7.253,a,S2 match,48,co2a0000368,0.1328125
12376,11,CP3,35,-6.765,a,S2 match,48,co2a0000368,0.13671875
12377,11,CP3,36,-6.276,a,S2 match,48,co2a0000368,0.140625
12378,11,CP3,37,-5.3,a,S2 match,48,co2a0000368,0.14453125
12379,11,CP3,38,-5.3,a,S2 match,48,co2a0000368,0.1484375
12380,11,CP3,39,-5.788,a,S2 match,48,co2a0000368,0.15234375
12381,11,CP3,40,-7.253,a,S2 match,48,co2a0000368,0.15625
12382,11,CP3,41,-8.718,a,S2 match,48,co2a0000368,0.16015625
12383,11,CP3,42,-9.694,a,S2 match,48,co2a0000368,0.1640625
12384,11,CP3,43,-9.694,a,S2 match,48,co2a0000368,0.16796875
12385,11,CP3,44,-9.206,a,S2 match,48,co2a0000368,0.171875
12386,11,CP3,45,-8.718,a,S2 match,48,co2a0000368,0.17578125
12387,11,CP3,46,-7.741,a,S2 match,48,co2a0000368,0.1796875
12388,11,CP3,47,-8.23,a,S2 match,48,co2a0000368,0.18359375
12389,11,CP3,48,-8.718,a,S2 match,48,co2a0000368,0.1875
12390,11,CP3,49,-9.694,a,S2 match,48,co2a0000368,0.19140625
12391,11,CP3,50,-11.159,a,S2 match,48,co2a0000368,0.1953125
12392,11,CP3,51,-12.136,a,S2 match,48,co2a0000368,0.19921875
12393,11,CP3,52,-13.601,a,S2 match,48,co2a0000368,0.203125
12394,11,CP3,53,-14.089,a,S2 match,48,co2a0000368,0.20703125
12395,11,CP3,54,-13.601,a,S2 match,48,co2a0000368,0.2109375
12396,11,CP3,55,-13.112,a,S2 match,48,co2a0000368,0.21484375
12397,11,CP3,56,-13.112,a,S2 match,48,co2a0000368,0.21875
12398,11,CP3,57,-13.112,a,S2 match,48,co2a0000368,0.22265625
12399,11,CP3,58,-13.601,a,S2 match,48,co2a0000368,0.2265625
12400,11,CP3,59,-14.089,a,S2 match,48,co2a0000368,0.23046875
12401,11,CP3,60,-13.601,a,S2 match,48,co2a0000368,0.234375
12402,11,CP3,61,-12.136,a,S2 match,48,co2a0000368,0.23828125
12403,11,CP3,62,-11.648,a,S2 match,48,co2a0000368,0.2421875
12404,11,CP3,63,-11.648,a,S2 match,48,co2a0000368,0.24609375
12405,11,CP3,64,-12.624,a,S2 match,48,co2a0000368,0.25
12406,11,CP3,65,-13.112,a,S2 match,48,co2a0000368,0.25390625
12407,11,CP3,66,-13.601,a,S2 match,48,co2a0000368,0.2578125
12408,11,CP3,67,-13.112,a,S2 match,48,co2a0000368,0.26171875
12409,11,CP3,68,-12.136,a,S2 match,48,co2a0000368,0.265625
12410,11,CP3,69,-11.648,a,S2 match,48,co2a0000368,0.26953125
12411,11,CP3,70,-12.136,a,S2 match,48,co2a0000368,0.2734375
12412,11,CP3,71,-13.601,a,S2 match,48,co2a0000368,0.27734375
12413,11,CP3,72,-15.066,a,S2 match,48,co2a0000368,0.28125
12414,11,CP3,73,-16.042,a,S2 match,48,co2a0000368,0.28515625
12415,11,CP3,74,-15.554,a,S2 match,48,co2a0000368,0.2890625
12416,11,CP3,75,-14.577,a,S2 match,48,co2a0000368,0.29296875
12417,11,CP3,76,-13.601,a,S2 match,48,co2a0000368,0.296875
12418,11,CP3,77,-13.601,a,S2 match,48,co2a0000368,0.30078125
12419,11,CP3,78,-14.089,a,S2 match,48,co2a0000368,0.3046875
12420,11,CP3,79,-15.066,a,S2 match,48,co2a0000368,0.30859375
12421,11,CP3,80,-15.554,a,S2 match,48,co2a0000368,0.3125
12422,11,CP3,81,-15.554,a,S2 match,48,co2a0000368,0.31640625
12423,11,CP3,82,-14.089,a,S2 match,48,co2a0000368,0.3203125
12424,11,CP3,83,-13.601,a,S2 match,48,co2a0000368,0.32421875
12425,11,CP3,84,-14.089,a,S2 match,48,co2a0000368,0.328125
12426,11,CP3,85,-14.577,a,S2 match,48,co2a0000368,0.33203125
12427,11,CP3,86,-15.066,a,S2 match,48,co2a0000368,0.3359375
12428,11,CP3,87,-15.554,a,S2 match,48,co2a0000368,0.33984375
12429,11,CP3,88,-15.066,a,S2 match,48,co2a0000368,0.34375
12430,11,CP3,89,-14.577,a,S2 match,48,co2a0000368,0.34765625
12431,11,CP3,90,-14.577,a,S2 match,48,co2a0000368,0.3515625
12432,11,CP3,91,-15.066,a,S2 match,48,co2a0000368,0.35546875
12433,11,CP3,92,-16.042,a,S2 match,48,co2a0000368,0.359375
12434,11,CP3,93,-16.042,a,S2 match,48,co2a0000368,0.36328125
12435,11,CP3,94,-16.042,a,S2 match,48,co2a0000368,0.3671875
12436,11,CP3,95,-16.53,a,S2 match,48,co2a0000368,0.37109375
12437,11,CP3,96,-17.019,a,S2 match,48,co2a0000368,0.375
12438,11,CP3,97,-17.995,a,S2 match,48,co2a0000368,0.37890625
12439,11,CP3,98,-18.483,a,S2 match,48,co2a0000368,0.3828125
12440,11,CP3,99,-17.995,a,S2 match,48,co2a0000368,0.38671875
12441,11,CP3,100,-17.507,a,S2 match,48,co2a0000368,0.390625
12442,11,CP3,101,-17.995,a,S2 match,48,co2a0000368,0.39453125
12443,11,CP3,102,-18.972,a,S2 match,48,co2a0000368,0.3984375
12444,11,CP3,103,-19.46,a,S2 match,48,co2a0000368,0.40234375
12445,11,CP3,104,-19.948,a,S2 match,48,co2a0000368,0.40625
12446,11,CP3,105,-18.483,a,S2 match,48,co2a0000368,0.41015625
12447,11,CP3,106,-17.507,a,S2 match,48,co2a0000368,0.4140625
12448,11,CP3,107,-16.53,a,S2 match,48,co2a0000368,0.41796875
12449,11,CP3,108,-17.019,a,S2 match,48,co2a0000368,0.421875
12450,11,CP3,109,-17.507,a,S2 match,48,co2a0000368,0.42578125
12451,11,CP3,110,-17.507,a,S2 match,48,co2a0000368,0.4296875
12452,11,CP3,111,-17.995,a,S2 match,48,co2a0000368,0.43359375
12453,11,CP3,112,-18.483,a,S2 match,48,co2a0000368,0.4375
12454,11,CP3,113,-18.972,a,S2 match,48,co2a0000368,0.44140625
12455,11,CP3,114,-18.972,a,S2 match,48,co2a0000368,0.4453125
12456,11,CP3,115,-18.483,a,S2 match,48,co2a0000368,0.44921875
12457,11,CP3,116,-17.995,a,S2 match,48,co2a0000368,0.453125
12458,11,CP3,117,-17.995,a,S2 match,48,co2a0000368,0.45703125
12459,11,CP3,118,-19.46,a,S2 match,48,co2a0000368,0.4609375
12460,11,CP3,119,-19.948,a,S2 match,48,co2a0000368,0.46484375
12461,11,CP3,120,-20.437,a,S2 match,48,co2a0000368,0.46875
12462,11,CP3,121,-19.948,a,S2 match,48,co2a0000368,0.47265625
12463,11,CP3,122,-18.972,a,S2 match,48,co2a0000368,0.4765625
12464,11,CP3,123,-18.483,a,S2 match,48,co2a0000368,0.48046875
12465,11,CP3,124,-18.972,a,S2 match,48,co2a0000368,0.484375
12466,11,CP3,125,-19.948,a,S2 match,48,co2a0000368,0.48828125
12467,11,CP3,126,-21.413,a,S2 match,48,co2a0000368,0.4921875
12468,11,CP3,127,-21.901,a,S2 match,48,co2a0000368,0.49609375
12469,11,CP3,128,-21.901,a,S2 match,48,co2a0000368,0.5
12470,11,CP3,129,-20.925,a,S2 match,48,co2a0000368,0.50390625
12471,11,CP3,130,-19.948,a,S2 match,48,co2a0000368,0.5078125
12472,11,CP3,131,-19.46,a,S2 match,48,co2a0000368,0.51171875
12473,11,CP3,132,-19.948,a,S2 match,48,co2a0000368,0.515625
12474,11,CP3,133,-19.948,a,S2 match,48,co2a0000368,0.51953125
12475,11,CP3,134,-19.46,a,S2 match,48,co2a0000368,0.5234375
12476,11,CP3,135,-17.995,a,S2 match,48,co2a0000368,0.52734375
12477,11,CP3,136,-17.995,a,S2 match,48,co2a0000368,0.53125
12478,11,CP3,137,-18.483,a,S2 match,48,co2a0000368,0.53515625
12479,11,CP3,138,-18.972,a,S2 match,48,co2a0000368,0.5390625
12480,11,CP3,139,-19.46,a,S2 match,48,co2a0000368,0.54296875
12481,11,CP3,140,-19.948,a,S2 match,48,co2a0000368,0.546875
12482,11,CP3,141,-20.437,a,S2 match,48,co2a0000368,0.55078125
12483,11,CP3,142,-21.413,a,S2 match,48,co2a0000368,0.5546875
12484,11,CP3,143,-22.39,a,S2 match,48,co2a0000368,0.55859375
12485,11,CP3,144,-22.878,a,S2 match,48,co2a0000368,0.5625
12486,11,CP3,145,-21.901,a,S2 match,48,co2a0000368,0.56640625
12487,11,CP3,146,-20.925,a,S2 match,48,co2a0000368,0.5703125
12488,11,CP3,147,-20.925,a,S2 match,48,co2a0000368,0.57421875
12489,11,CP3,148,-22.39,a,S2 match,48,co2a0000368,0.578125
12490,11,CP3,149,-23.855,a,S2 match,48,co2a0000368,0.58203125
12491,11,CP3,150,-24.343,a,S2 match,48,co2a0000368,0.5859375
12492,11,CP3,151,-23.855,a,S2 match,48,co2a0000368,0.58984375
12493,11,CP3,152,-21.901,a,S2 match,48,co2a0000368,0.59375
12494,11,CP3,153,-21.413,a,S2 match,48,co2a0000368,0.59765625
12495,11,CP3,154,-20.925,a,S2 match,48,co2a0000368,0.6015625
12496,11,CP3,155,-21.413,a,S2 match,48,co2a0000368,0.60546875
12497,11,CP3,156,-20.925,a,S2 match,48,co2a0000368,0.609375
12498,11,CP3,157,-19.948,a,S2 match,48,co2a0000368,0.61328125
12499,11,CP3,158,-18.972,a,S2 match,48,co2a0000368,0.6171875
12500,11,CP3,159,-18.972,a,S2 match,48,co2a0000368,0.62109375
12501,11,CP3,160,-20.437,a,S2 match,48,co2a0000368,0.625
12502,11,CP3,161,-21.901,a,S2 match,48,co2a0000368,0.62890625
12503,11,CP3,162,-23.366,a,S2 match,48,co2a0000368,0.6328125
12504,11,CP3,163,-23.366,a,S2 match,48,co2a0000368,0.63671875
12505,11,CP3,164,-23.855,a,S2 match,48,co2a0000368,0.640625
12506,11,CP3,165,-23.855,a,S2 match,48,co2a0000368,0.64453125
12507,11,CP3,166,-24.343,a,S2 match,48,co2a0000368,0.6484375
12508,11,CP3,167,-25.319,a,S2 match,48,co2a0000368,0.65234375
12509,11,CP3,168,-24.831,a,S2 match,48,co2a0000368,0.65625
12510,11,CP3,169,-22.878,a,S2 match,48,co2a0000368,0.66015625
12511,11,CP3,170,-21.901,a,S2 match,48,co2a0000368,0.6640625
12512,11,CP3,171,-22.39,a,S2 match,48,co2a0000368,0.66796875
12513,11,CP3,172,-23.366,a,S2 match,48,co2a0000368,0.671875
12514,11,CP3,173,-24.343,a,S2 match,48,co2a0000368,0.67578125
12515,11,CP3,174,-25.319,a,S2 match,48,co2a0000368,0.6796875
12516,11,CP3,175,-24.343,a,S2 match,48,co2a0000368,0.68359375
12517,11,CP3,176,-23.366,a,S2 match,48,co2a0000368,0.6875
12518,11,CP3,177,-23.366,a,S2 match,48,co2a0000368,0.69140625
12519,11,CP3,178,-24.343,a,S2 match,48,co2a0000368,0.6953125
12520,11,CP3,179,-26.296,a,S2 match,48,co2a0000368,0.69921875
12521,11,CP3,180,-27.273,a,S2 match,48,co2a0000368,0.703125
12522,11,CP3,181,-26.784,a,S2 match,48,co2a0000368,0.70703125
12523,11,CP3,182,-26.296,a,S2 match,48,co2a0000368,0.7109375
12524,11,CP3,183,-26.296,a,S2 match,48,co2a0000368,0.71484375
12525,11,CP3,184,-26.296,a,S2 match,48,co2a0000368,0.71875
12526,11,CP3,185,-27.273,a,S2 match,48,co2a0000368,0.72265625
12527,11,CP3,186,-27.761,a,S2 match,48,co2a0000368,0.7265625
12528,11,CP3,187,-27.273,a,S2 match,48,co2a0000368,0.73046875
12529,11,CP3,188,-26.784,a,S2 match,48,co2a0000368,0.734375
12530,11,CP3,189,-26.296,a,S2 match,48,co2a0000368,0.73828125
12531,11,CP3,190,-26.784,a,S2 match,48,co2a0000368,0.7421875
12532,11,CP3,191,-27.273,a,S2 match,48,co2a0000368,0.74609375
12533,11,CP3,192,-27.273,a,S2 match,48,co2a0000368,0.75
12534,11,CP3,193,-26.784,a,S2 match,48,co2a0000368,0.75390625
12535,11,CP3,194,-26.296,a,S2 match,48,co2a0000368,0.7578125
12536,11,CP3,195,-25.808,a,S2 match,48,co2a0000368,0.76171875
12537,11,CP3,196,-26.296,a,S2 match,48,co2a0000368,0.765625
12538,11,CP3,197,-26.784,a,S2 match,48,co2a0000368,0.76953125
12539,11,CP3,198,-27.761,a,S2 match,48,co2a0000368,0.7734375
12540,11,CP3,199,-27.273,a,S2 match,48,co2a0000368,0.77734375
12541,11,CP3,200,-26.784,a,S2 match,48,co2a0000368,0.78125
12542,11,CP3,201,-26.296,a,S2 match,48,co2a0000368,0.78515625
12543,11,CP3,202,-26.296,a,S2 match,48,co2a0000368,0.7890625
12544,11,CP3,203,-26.784,a,S2 match,48,co2a0000368,0.79296875
12545,11,CP3,204,-27.273,a,S2 match,48,co2a0000368,0.796875
12546,11,CP3,205,-27.761,a,S2 match,48,co2a0000368,0.80078125
12547,11,CP3,206,-28.249,a,S2 match,48,co2a0000368,0.8046875
12548,11,CP3,207,-28.249,a,S2 match,48,co2a0000368,0.80859375
12549,11,CP3,208,-27.761,a,S2 match,48,co2a0000368,0.8125
12550,11,CP3,209,-28.737,a,S2 match,48,co2a0000368,0.81640625
12551,11,CP3,210,-28.737,a,S2 match,48,co2a0000368,0.8203125
12552,11,CP3,211,-28.737,a,S2 match,48,co2a0000368,0.82421875
12553,11,CP3,212,-28.737,a,S2 match,48,co2a0000368,0.828125
12554,11,CP3,213,-29.714,a,S2 match,48,co2a0000368,0.83203125
12555,11,CP3,214,-29.714,a,S2 match,48,co2a0000368,0.8359375
12556,11,CP3,215,-30.202,a,S2 match,48,co2a0000368,0.83984375
12557,11,CP3,216,-30.202,a,S2 match,48,co2a0000368,0.84375
12558,11,CP3,217,-29.714,a,S2 match,48,co2a0000368,0.84765625
12559,11,CP3,218,-28.249,a,S2 match,48,co2a0000368,0.8515625
12560,11,CP3,219,-28.249,a,S2 match,48,co2a0000368,0.85546875
12561,11,CP3,220,-28.249,a,S2 match,48,co2a0000368,0.859375
12562,11,CP3,221,-29.226,a,S2 match,48,co2a0000368,0.86328125
12563,11,CP3,222,-30.202,a,S2 match,48,co2a0000368,0.8671875
