,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
12564,11,CP3,223,-29.714,a,S2 match,48,co2a0000368,0.87109375
12565,11,CP3,224,-28.737,a,S2 match,48,co2a0000368,0.875
12566,11,CP3,225,-28.249,a,S2 match,48,co2a0000368,0.87890625
12567,11,CP3,226,-28.249,a,S2 match,48,co2a0000368,0.8828125
12568,11,CP3,227,-29.714,a,S2 match,48,co2a0000368,0.88671875
12569,11,CP3,228,-30.202,a,S2 match,48,co2a0000368,0.890625
12570,11,CP3,229,-30.202,a,S2 match,48,co2a0000368,0.89453125
12571,11,CP3,230,-30.202,a,S2 match,48,co2a0000368,0.8984375
12572,11,CP3,231,-30.691,a,S2 match,48,co2a0000368,0.90234375
12573,11,CP3,232,-32.155,a,S2 match,48,co2a0000368,0.90625
12574,11,CP3,233,-33.62,a,S2 match,48,co2a0000368,0.91015625
12575,11,CP3,234,-34.108,a,S2 match,48,co2a0000368,0.9140625
12576,11,CP3,235,-33.62,a,S2 match,48,co2a0000368,0.91796875
12577,11,CP3,236,-33.62,a,S2 match,48,co2a0000368,0.921875
12578,11,CP3,237,-33.132,a,S2 match,48,co2a0000368,0.92578125
12579,11,CP3,238,-33.62,a,S2 match,48,co2a0000368,0.9296875
12580,11,CP3,239,-34.108,a,S2 match,48,co2a0000368,0.93359375
12581,11,CP3,240,-34.108,a,S2 match,48,co2a0000368,0.9375
12582,11,CP3,241,-33.132,a,S2 match,48,co2a0000368,0.94140625
12583,11,CP3,242,-33.62,a,S2 match,48,co2a0000368,0.9453125
12584,11,CP3,243,-33.62,a,S2 match,48,co2a0000368,0.94921875
12585,11,CP3,244,-34.108,a,S2 match,48,co2a0000368,0.953125
12586,11,CP3,245,-33.62,a,S2 match,48,co2a0000368,0.95703125
12587,11,CP3,246,-33.132,a,S2 match,48,co2a0000368,0.9609375
12588,11,CP3,247,-32.155,a,S2 match,48,co2a0000368,0.96484375
12589,11,CP3,248,-32.155,a,S2 match,48,co2a0000368,0.96875
12590,11,CP3,249,-33.132,a,S2 match,48,co2a0000368,0.97265625
12591,11,CP3,250,-35.085,a,S2 match,48,co2a0000368,0.9765625
12592,11,CP3,251,-36.062,a,S2 match,48,co2a0000368,0.98046875
12593,11,CP3,252,-36.062,a,S2 match,48,co2a0000368,0.984375
12594,11,CP3,253,-36.062,a,S2 match,48,co2a0000368,0.98828125
12595,11,CP3,254,-37.038,a,S2 match,48,co2a0000368,0.9921875
12596,11,CP3,255,-38.015,a,S2 match,48,co2a0000368,0.99609375
12598,11,CP4,0,2.472,a,S2 match,49,co2a0000368,0.0
12599,11,CP4,1,1.495,a,S2 match,49,co2a0000368,0.00390625
12600,11,CP4,2,1.007,a,S2 match,49,co2a0000368,0.0078125
12601,11,CP4,3,1.495,a,S2 match,49,co2a0000368,0.01171875
12602,11,CP4,4,1.984,a,S2 match,49,co2a0000368,0.015625
12603,11,CP4,5,2.472,a,S2 match,49,co2a0000368,0.01953125
12604,11,CP4,6,1.984,a,S2 match,49,co2a0000368,0.0234375
12605,11,CP4,7,1.007,a,S2 match,49,co2a0000368,0.02734375
12606,11,CP4,8,0.031,a,S2 match,49,co2a0000368,0.03125
12607,11,CP4,9,-0.946,a,S2 match,49,co2a0000368,0.03515625
12608,11,CP4,10,-0.946,a,S2 match,49,co2a0000368,0.0390625
12609,11,CP4,11,-1.434,a,S2 match,49,co2a0000368,0.04296875
12610,11,CP4,12,-1.923,a,S2 match,49,co2a0000368,0.046875
12611,11,CP4,13,-2.411,a,S2 match,49,co2a0000368,0.05078125
12612,11,CP4,14,-3.387,a,S2 match,49,co2a0000368,0.0546875
12613,11,CP4,15,-3.876,a,S2 match,49,co2a0000368,0.05859375
12614,11,CP4,16,-3.387,a,S2 match,49,co2a0000368,0.0625
12615,11,CP4,17,-3.387,a,S2 match,49,co2a0000368,0.06640625
12616,11,CP4,18,-2.899,a,S2 match,49,co2a0000368,0.0703125
12617,11,CP4,19,-2.411,a,S2 match,49,co2a0000368,0.07421875
12618,11,CP4,20,-1.923,a,S2 match,49,co2a0000368,0.078125
12619,11,CP4,21,-1.923,a,S2 match,49,co2a0000368,0.08203125
12620,11,CP4,22,-1.923,a,S2 match,49,co2a0000368,0.0859375
12621,11,CP4,23,-1.923,a,S2 match,49,co2a0000368,0.08984375
12622,11,CP4,24,-1.434,a,S2 match,49,co2a0000368,0.09375
12623,11,CP4,25,-0.946,a,S2 match,49,co2a0000368,0.09765625
12624,11,CP4,26,-0.458,a,S2 match,49,co2a0000368,0.1015625
12625,11,CP4,27,-0.946,a,S2 match,49,co2a0000368,0.10546875
12626,11,CP4,28,-1.434,a,S2 match,49,co2a0000368,0.109375
12627,11,CP4,29,-1.434,a,S2 match,49,co2a0000368,0.11328125
12628,11,CP4,30,-1.434,a,S2 match,49,co2a0000368,0.1171875
12629,11,CP4,31,-0.946,a,S2 match,49,co2a0000368,0.12109375
12630,11,CP4,32,-0.946,a,S2 match,49,co2a0000368,0.125
12631,11,CP4,33,-1.434,a,S2 match,49,co2a0000368,0.12890625
12632,11,CP4,34,-1.434,a,S2 match,49,co2a0000368,0.1328125
12633,11,CP4,35,-1.434,a,S2 match,49,co2a0000368,0.13671875
12634,11,CP4,36,-0.946,a,S2 match,49,co2a0000368,0.140625
12635,11,CP4,37,-1.434,a,S2 match,49,co2a0000368,0.14453125
12636,11,CP4,38,-2.899,a,S2 match,49,co2a0000368,0.1484375
12637,11,CP4,39,-4.364,a,S2 match,49,co2a0000368,0.15234375
12638,11,CP4,40,-5.341,a,S2 match,49,co2a0000368,0.15625
12639,11,CP4,41,-6.317,a,S2 match,49,co2a0000368,0.16015625
12640,11,CP4,42,-7.294,a,S2 match,49,co2a0000368,0.1640625
12641,11,CP4,43,-8.27,a,S2 match,49,co2a0000368,0.16796875
12642,11,CP4,44,-9.247,a,S2 match,49,co2a0000368,0.171875
12643,11,CP4,45,-9.247,a,S2 match,49,co2a0000368,0.17578125
12644,11,CP4,46,-8.27,a,S2 match,49,co2a0000368,0.1796875
12645,11,CP4,47,-6.317,a,S2 match,49,co2a0000368,0.18359375
12646,11,CP4,48,-4.364,a,S2 match,49,co2a0000368,0.1875
12647,11,CP4,49,-3.387,a,S2 match,49,co2a0000368,0.19140625
12648,11,CP4,50,-4.364,a,S2 match,49,co2a0000368,0.1953125
12649,11,CP4,51,-5.341,a,S2 match,49,co2a0000368,0.19921875
12650,11,CP4,52,-6.317,a,S2 match,49,co2a0000368,0.203125
12651,11,CP4,53,-6.317,a,S2 match,49,co2a0000368,0.20703125
12652,11,CP4,54,-5.829,a,S2 match,49,co2a0000368,0.2109375
12653,11,CP4,55,-5.829,a,S2 match,49,co2a0000368,0.21484375
12654,11,CP4,56,-6.805,a,S2 match,49,co2a0000368,0.21875
12655,11,CP4,57,-8.27,a,S2 match,49,co2a0000368,0.22265625
12656,11,CP4,58,-8.27,a,S2 match,49,co2a0000368,0.2265625
12657,11,CP4,59,-7.294,a,S2 match,49,co2a0000368,0.23046875
12658,11,CP4,60,-5.829,a,S2 match,49,co2a0000368,0.234375
12659,11,CP4,61,-4.364,a,S2 match,49,co2a0000368,0.23828125
12660,11,CP4,62,-3.876,a,S2 match,49,co2a0000368,0.2421875
12661,11,CP4,63,-3.876,a,S2 match,49,co2a0000368,0.24609375
12662,11,CP4,64,-4.364,a,S2 match,49,co2a0000368,0.25
12663,11,CP4,65,-4.364,a,S2 match,49,co2a0000368,0.25390625
12664,11,CP4,66,-4.364,a,S2 match,49,co2a0000368,0.2578125
12665,11,CP4,67,-3.876,a,S2 match,49,co2a0000368,0.26171875
12666,11,CP4,68,-3.876,a,S2 match,49,co2a0000368,0.265625
12667,11,CP4,69,-3.876,a,S2 match,49,co2a0000368,0.26953125
12668,11,CP4,70,-4.364,a,S2 match,49,co2a0000368,0.2734375
12669,11,CP4,71,-4.852,a,S2 match,49,co2a0000368,0.27734375
12670,11,CP4,72,-4.364,a,S2 match,49,co2a0000368,0.28125
12671,11,CP4,73,-4.364,a,S2 match,49,co2a0000368,0.28515625
12672,11,CP4,74,-4.852,a,S2 match,49,co2a0000368,0.2890625
12673,11,CP4,75,-5.341,a,S2 match,49,co2a0000368,0.29296875
12674,11,CP4,76,-5.341,a,S2 match,49,co2a0000368,0.296875
12675,11,CP4,77,-4.852,a,S2 match,49,co2a0000368,0.30078125
12676,11,CP4,78,-3.876,a,S2 match,49,co2a0000368,0.3046875
12677,11,CP4,79,-3.876,a,S2 match,49,co2a0000368,0.30859375
12678,11,CP4,80,-5.341,a,S2 match,49,co2a0000368,0.3125
12679,11,CP4,81,-6.805,a,S2 match,49,co2a0000368,0.31640625
12680,11,CP4,82,-7.782,a,S2 match,49,co2a0000368,0.3203125
12681,11,CP4,83,-7.782,a,S2 match,49,co2a0000368,0.32421875
12682,11,CP4,84,-6.317,a,S2 match,49,co2a0000368,0.328125
12683,11,CP4,85,-4.852,a,S2 match,49,co2a0000368,0.33203125
12684,11,CP4,86,-4.852,a,S2 match,49,co2a0000368,0.3359375
12685,11,CP4,87,-4.852,a,S2 match,49,co2a0000368,0.33984375
12686,11,CP4,88,-4.852,a,S2 match,49,co2a0000368,0.34375
12687,11,CP4,89,-4.852,a,S2 match,49,co2a0000368,0.34765625
12688,11,CP4,90,-5.341,a,S2 match,49,co2a0000368,0.3515625
12689,11,CP4,91,-5.341,a,S2 match,49,co2a0000368,0.35546875
12690,11,CP4,92,-5.829,a,S2 match,49,co2a0000368,0.359375
12691,11,CP4,93,-6.317,a,S2 match,49,co2a0000368,0.36328125
12692,11,CP4,94,-5.829,a,S2 match,49,co2a0000368,0.3671875
12693,11,CP4,95,-5.829,a,S2 match,49,co2a0000368,0.37109375
12694,11,CP4,96,-5.829,a,S2 match,49,co2a0000368,0.375
12695,11,CP4,97,-6.317,a,S2 match,49,co2a0000368,0.37890625
12696,11,CP4,98,-6.317,a,S2 match,49,co2a0000368,0.3828125
12697,11,CP4,99,-6.805,a,S2 match,49,co2a0000368,0.38671875
12698,11,CP4,100,-8.27,a,S2 match,49,co2a0000368,0.390625
12699,11,CP4,101,-9.247,a,S2 match,49,co2a0000368,0.39453125
12700,11,CP4,102,-11.2,a,S2 match,49,co2a0000368,0.3984375
12701,11,CP4,103,-12.177,a,S2 match,49,co2a0000368,0.40234375
12702,11,CP4,104,-11.2,a,S2 match,49,co2a0000368,0.40625
12703,11,CP4,105,-9.247,a,S2 match,49,co2a0000368,0.41015625
12704,11,CP4,106,-6.805,a,S2 match,49,co2a0000368,0.4140625
12705,11,CP4,107,-6.805,a,S2 match,49,co2a0000368,0.41796875
12706,11,CP4,108,-8.27,a,S2 match,49,co2a0000368,0.421875
12707,11,CP4,109,-9.247,a,S2 match,49,co2a0000368,0.42578125
12708,11,CP4,110,-10.223,a,S2 match,49,co2a0000368,0.4296875
12709,11,CP4,111,-9.735,a,S2 match,49,co2a0000368,0.43359375
12710,11,CP4,112,-9.247,a,S2 match,49,co2a0000368,0.4375
12711,11,CP4,113,-9.247,a,S2 match,49,co2a0000368,0.44140625
12712,11,CP4,114,-9.247,a,S2 match,49,co2a0000368,0.4453125
12713,11,CP4,115,-9.247,a,S2 match,49,co2a0000368,0.44921875
12714,11,CP4,116,-8.27,a,S2 match,49,co2a0000368,0.453125
12715,11,CP4,117,-7.782,a,S2 match,49,co2a0000368,0.45703125
12716,11,CP4,118,-6.805,a,S2 match,49,co2a0000368,0.4609375
12717,11,CP4,119,-7.294,a,S2 match,49,co2a0000368,0.46484375
12718,11,CP4,120,-8.27,a,S2 match,49,co2a0000368,0.46875
12719,11,CP4,121,-9.735,a,S2 match,49,co2a0000368,0.47265625
12720,11,CP4,122,-11.688,a,S2 match,49,co2a0000368,0.4765625
12721,11,CP4,123,-12.665,a,S2 match,49,co2a0000368,0.48046875
12722,11,CP4,124,-13.153,a,S2 match,49,co2a0000368,0.484375
12723,11,CP4,125,-13.153,a,S2 match,49,co2a0000368,0.48828125
12724,11,CP4,126,-12.665,a,S2 match,49,co2a0000368,0.4921875
12725,11,CP4,127,-12.665,a,S2 match,49,co2a0000368,0.49609375
12726,11,CP4,128,-12.665,a,S2 match,49,co2a0000368,0.5
12727,11,CP4,129,-12.665,a,S2 match,49,co2a0000368,0.50390625
12728,11,CP4,130,-11.688,a,S2 match,49,co2a0000368,0.5078125
12729,11,CP4,131,-11.2,a,S2 match,49,co2a0000368,0.51171875
12730,11,CP4,132,-10.712,a,S2 match,49,co2a0000368,0.515625
12731,11,CP4,133,-10.223,a,S2 match,49,co2a0000368,0.51953125
12732,11,CP4,134,-9.735,a,S2 match,49,co2a0000368,0.5234375
12733,11,CP4,135,-8.27,a,S2 match,49,co2a0000368,0.52734375
12734,11,CP4,136,-7.782,a,S2 match,49,co2a0000368,0.53125
12735,11,CP4,137,-7.782,a,S2 match,49,co2a0000368,0.53515625
12736,11,CP4,138,-8.759,a,S2 match,49,co2a0000368,0.5390625
12737,11,CP4,139,-10.223,a,S2 match,49,co2a0000368,0.54296875
12738,11,CP4,140,-10.712,a,S2 match,49,co2a0000368,0.546875
12739,11,CP4,141,-11.2,a,S2 match,49,co2a0000368,0.55078125
12740,11,CP4,142,-11.2,a,S2 match,49,co2a0000368,0.5546875
12741,11,CP4,143,-12.177,a,S2 match,49,co2a0000368,0.55859375
12742,11,CP4,144,-13.153,a,S2 match,49,co2a0000368,0.5625
12743,11,CP4,145,-13.641,a,S2 match,49,co2a0000368,0.56640625
12744,11,CP4,146,-14.13,a,S2 match,49,co2a0000368,0.5703125
12745,11,CP4,147,-14.618,a,S2 match,49,co2a0000368,0.57421875
12746,11,CP4,148,-14.618,a,S2 match,49,co2a0000368,0.578125
12747,11,CP4,149,-14.13,a,S2 match,49,co2a0000368,0.58203125
12748,11,CP4,150,-13.153,a,S2 match,49,co2a0000368,0.5859375
12749,11,CP4,151,-11.688,a,S2 match,49,co2a0000368,0.58984375
12750,11,CP4,152,-10.223,a,S2 match,49,co2a0000368,0.59375
12751,11,CP4,153,-9.247,a,S2 match,49,co2a0000368,0.59765625
12752,11,CP4,154,-9.735,a,S2 match,49,co2a0000368,0.6015625
12753,11,CP4,155,-9.735,a,S2 match,49,co2a0000368,0.60546875
12754,11,CP4,156,-9.735,a,S2 match,49,co2a0000368,0.609375
12755,11,CP4,157,-9.247,a,S2 match,49,co2a0000368,0.61328125
12756,11,CP4,158,-9.247,a,S2 match,49,co2a0000368,0.6171875
12757,11,CP4,159,-9.735,a,S2 match,49,co2a0000368,0.62109375
12758,11,CP4,160,-9.735,a,S2 match,49,co2a0000368,0.625
12759,11,CP4,161,-10.223,a,S2 match,49,co2a0000368,0.62890625
12760,11,CP4,162,-11.688,a,S2 match,49,co2a0000368,0.6328125
12761,11,CP4,163,-12.177,a,S2 match,49,co2a0000368,0.63671875
12762,11,CP4,164,-13.153,a,S2 match,49,co2a0000368,0.640625
12763,11,CP4,165,-13.153,a,S2 match,49,co2a0000368,0.64453125
12764,11,CP4,166,-13.153,a,S2 match,49,co2a0000368,0.6484375
12765,11,CP4,167,-13.641,a,S2 match,49,co2a0000368,0.65234375
12766,11,CP4,168,-14.13,a,S2 match,49,co2a0000368,0.65625
12767,11,CP4,169,-14.618,a,S2 match,49,co2a0000368,0.66015625
12768,11,CP4,170,-15.106,a,S2 match,49,co2a0000368,0.6640625
12769,11,CP4,171,-15.594,a,S2 match,49,co2a0000368,0.66796875
12770,11,CP4,172,-15.106,a,S2 match,49,co2a0000368,0.671875
12771,11,CP4,173,-14.618,a,S2 match,49,co2a0000368,0.67578125
12772,11,CP4,174,-14.13,a,S2 match,49,co2a0000368,0.6796875
12773,11,CP4,175,-13.641,a,S2 match,49,co2a0000368,0.68359375
12774,11,CP4,176,-13.641,a,S2 match,49,co2a0000368,0.6875
12775,11,CP4,177,-13.153,a,S2 match,49,co2a0000368,0.69140625
12776,11,CP4,178,-13.153,a,S2 match,49,co2a0000368,0.6953125
12777,11,CP4,179,-13.153,a,S2 match,49,co2a0000368,0.69921875
12778,11,CP4,180,-12.665,a,S2 match,49,co2a0000368,0.703125
12779,11,CP4,181,-12.665,a,S2 match,49,co2a0000368,0.70703125
12780,11,CP4,182,-12.177,a,S2 match,49,co2a0000368,0.7109375
12781,11,CP4,183,-12.665,a,S2 match,49,co2a0000368,0.71484375
12782,11,CP4,184,-13.641,a,S2 match,49,co2a0000368,0.71875
12783,11,CP4,185,-14.13,a,S2 match,49,co2a0000368,0.72265625
12784,11,CP4,186,-13.641,a,S2 match,49,co2a0000368,0.7265625
12785,11,CP4,187,-13.153,a,S2 match,49,co2a0000368,0.73046875
12786,11,CP4,188,-13.153,a,S2 match,49,co2a0000368,0.734375
12787,11,CP4,189,-13.641,a,S2 match,49,co2a0000368,0.73828125
12788,11,CP4,190,-14.13,a,S2 match,49,co2a0000368,0.7421875
12789,11,CP4,191,-14.13,a,S2 match,49,co2a0000368,0.74609375
12790,11,CP4,192,-13.641,a,S2 match,49,co2a0000368,0.75
12791,11,CP4,193,-13.641,a,S2 match,49,co2a0000368,0.75390625
12792,11,CP4,194,-14.13,a,S2 match,49,co2a0000368,0.7578125
12793,11,CP4,195,-16.083,a,S2 match,49,co2a0000368,0.76171875
12794,11,CP4,196,-17.548,a,S2 match,49,co2a0000368,0.765625
12795,11,CP4,197,-18.524,a,S2 match,49,co2a0000368,0.76953125
12796,11,CP4,198,-17.548,a,S2 match,49,co2a0000368,0.7734375
12797,11,CP4,199,-16.083,a,S2 match,49,co2a0000368,0.77734375
12798,11,CP4,200,-15.106,a,S2 match,49,co2a0000368,0.78125
12799,11,CP4,201,-15.106,a,S2 match,49,co2a0000368,0.78515625
12800,11,CP4,202,-15.106,a,S2 match,49,co2a0000368,0.7890625
12801,11,CP4,203,-15.594,a,S2 match,49,co2a0000368,0.79296875
12802,11,CP4,204,-15.594,a,S2 match,49,co2a0000368,0.796875
12803,11,CP4,205,-15.106,a,S2 match,49,co2a0000368,0.80078125
12804,11,CP4,206,-14.618,a,S2 match,49,co2a0000368,0.8046875
12805,11,CP4,207,-14.13,a,S2 match,49,co2a0000368,0.80859375
12806,11,CP4,208,-14.618,a,S2 match,49,co2a0000368,0.8125
12807,11,CP4,209,-15.594,a,S2 match,49,co2a0000368,0.81640625
12808,11,CP4,210,-16.571,a,S2 match,49,co2a0000368,0.8203125
12809,11,CP4,211,-17.059,a,S2 match,49,co2a0000368,0.82421875
12810,11,CP4,212,-16.571,a,S2 match,49,co2a0000368,0.828125
12811,11,CP4,213,-16.571,a,S2 match,49,co2a0000368,0.83203125
12812,11,CP4,214,-15.594,a,S2 match,49,co2a0000368,0.8359375
12813,11,CP4,215,-16.083,a,S2 match,49,co2a0000368,0.83984375
12814,11,CP4,216,-16.571,a,S2 match,49,co2a0000368,0.84375
12815,11,CP4,217,-16.571,a,S2 match,49,co2a0000368,0.84765625
12816,11,CP4,218,-16.083,a,S2 match,49,co2a0000368,0.8515625
12817,11,CP4,219,-15.594,a,S2 match,49,co2a0000368,0.85546875
12818,11,CP4,220,-16.571,a,S2 match,49,co2a0000368,0.859375
12819,11,CP4,221,-17.059,a,S2 match,49,co2a0000368,0.86328125
12820,11,CP4,222,-17.548,a,S2 match,49,co2a0000368,0.8671875
12821,11,CP4,223,-17.059,a,S2 match,49,co2a0000368,0.87109375
12822,11,CP4,224,-15.594,a,S2 match,49,co2a0000368,0.875
12823,11,CP4,225,-14.13,a,S2 match,49,co2a0000368,0.87890625
12824,11,CP4,226,-14.13,a,S2 match,49,co2a0000368,0.8828125
12825,11,CP4,227,-15.594,a,S2 match,49,co2a0000368,0.88671875
12826,11,CP4,228,-16.083,a,S2 match,49,co2a0000368,0.890625
12827,11,CP4,229,-16.083,a,S2 match,49,co2a0000368,0.89453125
12828,11,CP4,230,-15.106,a,S2 match,49,co2a0000368,0.8984375
12829,11,CP4,231,-14.618,a,S2 match,49,co2a0000368,0.90234375
12830,11,CP4,232,-15.106,a,S2 match,49,co2a0000368,0.90625
12831,11,CP4,233,-16.083,a,S2 match,49,co2a0000368,0.91015625
12832,11,CP4,234,-17.059,a,S2 match,49,co2a0000368,0.9140625
12833,11,CP4,235,-17.059,a,S2 match,49,co2a0000368,0.91796875
12834,11,CP4,236,-16.083,a,S2 match,49,co2a0000368,0.921875
12835,11,CP4,237,-16.571,a,S2 match,49,co2a0000368,0.92578125
12836,11,CP4,238,-18.036,a,S2 match,49,co2a0000368,0.9296875
12837,11,CP4,239,-19.989,a,S2 match,49,co2a0000368,0.93359375
12838,11,CP4,240,-21.454,a,S2 match,49,co2a0000368,0.9375
12839,11,CP4,241,-21.454,a,S2 match,49,co2a0000368,0.94140625
12840,11,CP4,242,-20.477,a,S2 match,49,co2a0000368,0.9453125
12841,11,CP4,243,-19.501,a,S2 match,49,co2a0000368,0.94921875
12842,11,CP4,244,-19.012,a,S2 match,49,co2a0000368,0.953125
12843,11,CP4,245,-19.012,a,S2 match,49,co2a0000368,0.95703125
12844,11,CP4,246,-19.012,a,S2 match,49,co2a0000368,0.9609375
12845,11,CP4,247,-18.036,a,S2 match,49,co2a0000368,0.96484375
12846,11,CP4,248,-16.571,a,S2 match,49,co2a0000368,0.96875
12847,11,CP4,249,-16.083,a,S2 match,49,co2a0000368,0.97265625
12848,11,CP4,250,-16.083,a,S2 match,49,co2a0000368,0.9765625
12849,11,CP4,251,-16.083,a,S2 match,49,co2a0000368,0.98046875
12850,11,CP4,252,-16.083,a,S2 match,49,co2a0000368,0.984375
12851,11,CP4,253,-16.083,a,S2 match,49,co2a0000368,0.98828125
12852,11,CP4,254,-17.059,a,S2 match,49,co2a0000368,0.9921875
12853,11,CP4,255,-17.548,a,S2 match,49,co2a0000368,0.99609375
12855,11,P5,0,1.862,a,S2 match,50,co2a0000368,0.0
12856,11,P5,1,1.373,a,S2 match,50,co2a0000368,0.00390625
12857,11,P5,2,0.397,a,S2 match,50,co2a0000368,0.0078125
12858,11,P5,3,-1.068,a,S2 match,50,co2a0000368,0.01171875
12859,11,P5,4,-2.045,a,S2 match,50,co2a0000368,0.015625
12860,11,P5,5,-3.021,a,S2 match,50,co2a0000368,0.01953125
12861,11,P5,6,-3.51,a,S2 match,50,co2a0000368,0.0234375
12862,11,P5,7,-4.486,a,S2 match,50,co2a0000368,0.02734375
12863,11,P5,8,-4.974,a,S2 match,50,co2a0000368,0.03125
12864,11,P5,9,-5.463,a,S2 match,50,co2a0000368,0.03515625
12865,11,P5,10,-5.951,a,S2 match,50,co2a0000368,0.0390625
12866,11,P5,11,-5.951,a,S2 match,50,co2a0000368,0.04296875
12867,11,P5,12,-4.974,a,S2 match,50,co2a0000368,0.046875
12868,11,P5,13,-4.974,a,S2 match,50,co2a0000368,0.05078125
12869,11,P5,14,-4.974,a,S2 match,50,co2a0000368,0.0546875
12870,11,P5,15,-5.951,a,S2 match,50,co2a0000368,0.05859375
12871,11,P5,16,-6.439,a,S2 match,50,co2a0000368,0.0625
12872,11,P5,17,-5.951,a,S2 match,50,co2a0000368,0.06640625
12873,11,P5,18,-5.463,a,S2 match,50,co2a0000368,0.0703125
12874,11,P5,19,-3.998,a,S2 match,50,co2a0000368,0.07421875
12875,11,P5,20,-3.998,a,S2 match,50,co2a0000368,0.078125
12876,11,P5,21,-3.998,a,S2 match,50,co2a0000368,0.08203125
12877,11,P5,22,-5.463,a,S2 match,50,co2a0000368,0.0859375
12878,11,P5,23,-6.439,a,S2 match,50,co2a0000368,0.08984375
12879,11,P5,24,-6.927,a,S2 match,50,co2a0000368,0.09375
12880,11,P5,25,-6.927,a,S2 match,50,co2a0000368,0.09765625
12881,11,P5,26,-6.927,a,S2 match,50,co2a0000368,0.1015625
12882,11,P5,27,-7.904,a,S2 match,50,co2a0000368,0.10546875
12883,11,P5,28,-7.904,a,S2 match,50,co2a0000368,0.109375
12884,11,P5,29,-7.904,a,S2 match,50,co2a0000368,0.11328125
12885,11,P5,30,-7.416,a,S2 match,50,co2a0000368,0.1171875
12886,11,P5,31,-6.927,a,S2 match,50,co2a0000368,0.12109375
12887,11,P5,32,-6.927,a,S2 match,50,co2a0000368,0.125
12888,11,P5,33,-7.904,a,S2 match,50,co2a0000368,0.12890625
12889,11,P5,34,-8.392,a,S2 match,50,co2a0000368,0.1328125
12890,11,P5,35,-8.392,a,S2 match,50,co2a0000368,0.13671875
12891,11,P5,36,-8.392,a,S2 match,50,co2a0000368,0.140625
12892,11,P5,37,-7.904,a,S2 match,50,co2a0000368,0.14453125
12893,11,P5,38,-7.904,a,S2 match,50,co2a0000368,0.1484375
12894,11,P5,39,-8.881,a,S2 match,50,co2a0000368,0.15234375
12895,11,P5,40,-9.857,a,S2 match,50,co2a0000368,0.15625
12896,11,P5,41,-11.322,a,S2 match,50,co2a0000368,0.16015625
12897,11,P5,42,-12.787,a,S2 match,50,co2a0000368,0.1640625
12898,11,P5,43,-13.763,a,S2 match,50,co2a0000368,0.16796875
12899,11,P5,44,-13.763,a,S2 match,50,co2a0000368,0.171875
12900,11,P5,45,-13.275,a,S2 match,50,co2a0000368,0.17578125
12901,11,P5,46,-12.787,a,S2 match,50,co2a0000368,0.1796875
12902,11,P5,47,-12.787,a,S2 match,50,co2a0000368,0.18359375
12903,11,P5,48,-13.275,a,S2 match,50,co2a0000368,0.1875
12904,11,P5,49,-13.763,a,S2 match,50,co2a0000368,0.19140625
12905,11,P5,50,-13.763,a,S2 match,50,co2a0000368,0.1953125
12906,11,P5,51,-14.252,a,S2 match,50,co2a0000368,0.19921875
12907,11,P5,52,-14.252,a,S2 match,50,co2a0000368,0.203125
12908,11,P5,53,-14.74,a,S2 match,50,co2a0000368,0.20703125
12909,11,P5,54,-14.252,a,S2 match,50,co2a0000368,0.2109375
12910,11,P5,55,-13.763,a,S2 match,50,co2a0000368,0.21484375
12911,11,P5,56,-13.763,a,S2 match,50,co2a0000368,0.21875
12912,11,P5,57,-14.252,a,S2 match,50,co2a0000368,0.22265625
12913,11,P5,58,-14.74,a,S2 match,50,co2a0000368,0.2265625
12914,11,P5,59,-14.252,a,S2 match,50,co2a0000368,0.23046875
12915,11,P5,60,-13.275,a,S2 match,50,co2a0000368,0.234375
