,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
12916,11,P5,61,-11.81,a,S2 match,50,co2a0000368,0.23828125
12917,11,P5,62,-10.345,a,S2 match,50,co2a0000368,0.2421875
12918,11,P5,63,-9.369,a,S2 match,50,co2a0000368,0.24609375
12919,11,P5,64,-9.857,a,S2 match,50,co2a0000368,0.25
12920,11,P5,65,-10.834,a,S2 match,50,co2a0000368,0.25390625
12921,11,P5,66,-11.81,a,S2 match,50,co2a0000368,0.2578125
12922,11,P5,67,-12.299,a,S2 match,50,co2a0000368,0.26171875
12923,11,P5,68,-11.81,a,S2 match,50,co2a0000368,0.265625
12924,11,P5,69,-11.81,a,S2 match,50,co2a0000368,0.26953125
12925,11,P5,70,-12.299,a,S2 match,50,co2a0000368,0.2734375
12926,11,P5,71,-13.275,a,S2 match,50,co2a0000368,0.27734375
12927,11,P5,72,-14.252,a,S2 match,50,co2a0000368,0.28125
12928,11,P5,73,-14.74,a,S2 match,50,co2a0000368,0.28515625
12929,11,P5,74,-13.763,a,S2 match,50,co2a0000368,0.2890625
12930,11,P5,75,-13.275,a,S2 match,50,co2a0000368,0.29296875
12931,11,P5,76,-12.299,a,S2 match,50,co2a0000368,0.296875
12932,11,P5,77,-11.81,a,S2 match,50,co2a0000368,0.30078125
12933,11,P5,78,-11.81,a,S2 match,50,co2a0000368,0.3046875
12934,11,P5,79,-12.299,a,S2 match,50,co2a0000368,0.30859375
12935,11,P5,80,-12.787,a,S2 match,50,co2a0000368,0.3125
12936,11,P5,81,-12.787,a,S2 match,50,co2a0000368,0.31640625
12937,11,P5,82,-11.81,a,S2 match,50,co2a0000368,0.3203125
12938,11,P5,83,-11.322,a,S2 match,50,co2a0000368,0.32421875
12939,11,P5,84,-11.81,a,S2 match,50,co2a0000368,0.328125
12940,11,P5,85,-12.299,a,S2 match,50,co2a0000368,0.33203125
12941,11,P5,86,-13.275,a,S2 match,50,co2a0000368,0.3359375
12942,11,P5,87,-13.275,a,S2 match,50,co2a0000368,0.33984375
12943,11,P5,88,-12.787,a,S2 match,50,co2a0000368,0.34375
12944,11,P5,89,-12.299,a,S2 match,50,co2a0000368,0.34765625
12945,11,P5,90,-11.81,a,S2 match,50,co2a0000368,0.3515625
12946,11,P5,91,-12.299,a,S2 match,50,co2a0000368,0.35546875
12947,11,P5,92,-13.275,a,S2 match,50,co2a0000368,0.359375
12948,11,P5,93,-14.252,a,S2 match,50,co2a0000368,0.36328125
12949,11,P5,94,-14.74,a,S2 match,50,co2a0000368,0.3671875
12950,11,P5,95,-15.228,a,S2 match,50,co2a0000368,0.37109375
12951,11,P5,96,-15.717,a,S2 match,50,co2a0000368,0.375
12952,11,P5,97,-16.205,a,S2 match,50,co2a0000368,0.37890625
12953,11,P5,98,-16.205,a,S2 match,50,co2a0000368,0.3828125
12954,11,P5,99,-16.693,a,S2 match,50,co2a0000368,0.38671875
12955,11,P5,100,-16.693,a,S2 match,50,co2a0000368,0.390625
12956,11,P5,101,-17.181,a,S2 match,50,co2a0000368,0.39453125
12957,11,P5,102,-18.158,a,S2 match,50,co2a0000368,0.3984375
12958,11,P5,103,-18.646,a,S2 match,50,co2a0000368,0.40234375
12959,11,P5,104,-18.646,a,S2 match,50,co2a0000368,0.40625
12960,11,P5,105,-17.67,a,S2 match,50,co2a0000368,0.41015625
12961,11,P5,106,-16.693,a,S2 match,50,co2a0000368,0.4140625
12962,11,P5,107,-16.205,a,S2 match,50,co2a0000368,0.41796875
12963,11,P5,108,-16.205,a,S2 match,50,co2a0000368,0.421875
12964,11,P5,109,-16.693,a,S2 match,50,co2a0000368,0.42578125
12965,11,P5,110,-16.693,a,S2 match,50,co2a0000368,0.4296875
12966,11,P5,111,-16.693,a,S2 match,50,co2a0000368,0.43359375
12967,11,P5,112,-16.693,a,S2 match,50,co2a0000368,0.4375
12968,11,P5,113,-17.181,a,S2 match,50,co2a0000368,0.44140625
12969,11,P5,114,-17.181,a,S2 match,50,co2a0000368,0.4453125
12970,11,P5,115,-16.693,a,S2 match,50,co2a0000368,0.44921875
12971,11,P5,116,-16.205,a,S2 match,50,co2a0000368,0.453125
12972,11,P5,117,-15.717,a,S2 match,50,co2a0000368,0.45703125
12973,11,P5,118,-16.205,a,S2 match,50,co2a0000368,0.4609375
12974,11,P5,119,-17.181,a,S2 match,50,co2a0000368,0.46484375
12975,11,P5,120,-17.67,a,S2 match,50,co2a0000368,0.46875
12976,11,P5,121,-16.693,a,S2 match,50,co2a0000368,0.47265625
12977,11,P5,122,-14.74,a,S2 match,50,co2a0000368,0.4765625
12978,11,P5,123,-14.252,a,S2 match,50,co2a0000368,0.48046875
12979,11,P5,124,-14.74,a,S2 match,50,co2a0000368,0.484375
12980,11,P5,125,-16.205,a,S2 match,50,co2a0000368,0.48828125
12981,11,P5,126,-17.181,a,S2 match,50,co2a0000368,0.4921875
12982,11,P5,127,-17.181,a,S2 match,50,co2a0000368,0.49609375
12983,11,P5,128,-16.693,a,S2 match,50,co2a0000368,0.5
12984,11,P5,129,-15.717,a,S2 match,50,co2a0000368,0.50390625
12985,11,P5,130,-14.74,a,S2 match,50,co2a0000368,0.5078125
12986,11,P5,131,-14.74,a,S2 match,50,co2a0000368,0.51171875
12987,11,P5,132,-15.717,a,S2 match,50,co2a0000368,0.515625
12988,11,P5,133,-15.717,a,S2 match,50,co2a0000368,0.51953125
12989,11,P5,134,-14.74,a,S2 match,50,co2a0000368,0.5234375
12990,11,P5,135,-13.275,a,S2 match,50,co2a0000368,0.52734375
12991,11,P5,136,-12.299,a,S2 match,50,co2a0000368,0.53125
12992,11,P5,137,-12.299,a,S2 match,50,co2a0000368,0.53515625
12993,11,P5,138,-12.787,a,S2 match,50,co2a0000368,0.5390625
12994,11,P5,139,-12.787,a,S2 match,50,co2a0000368,0.54296875
12995,11,P5,140,-13.275,a,S2 match,50,co2a0000368,0.546875
12996,11,P5,141,-13.763,a,S2 match,50,co2a0000368,0.55078125
12997,11,P5,142,-15.228,a,S2 match,50,co2a0000368,0.5546875
12998,11,P5,143,-16.205,a,S2 match,50,co2a0000368,0.55859375
12999,11,P5,144,-16.205,a,S2 match,50,co2a0000368,0.5625
13000,11,P5,145,-15.228,a,S2 match,50,co2a0000368,0.56640625
13001,11,P5,146,-13.763,a,S2 match,50,co2a0000368,0.5703125
13002,11,P5,147,-13.763,a,S2 match,50,co2a0000368,0.57421875
13003,11,P5,148,-14.74,a,S2 match,50,co2a0000368,0.578125
13004,11,P5,149,-16.205,a,S2 match,50,co2a0000368,0.58203125
13005,11,P5,150,-17.181,a,S2 match,50,co2a0000368,0.5859375
13006,11,P5,151,-16.693,a,S2 match,50,co2a0000368,0.58984375
13007,11,P5,152,-15.228,a,S2 match,50,co2a0000368,0.59375
13008,11,P5,153,-13.275,a,S2 match,50,co2a0000368,0.59765625
13009,11,P5,154,-12.787,a,S2 match,50,co2a0000368,0.6015625
13010,11,P5,155,-11.322,a,S2 match,50,co2a0000368,0.60546875
13011,11,P5,156,-10.345,a,S2 match,50,co2a0000368,0.609375
13012,11,P5,157,-9.369,a,S2 match,50,co2a0000368,0.61328125
13013,11,P5,158,-8.881,a,S2 match,50,co2a0000368,0.6171875
13014,11,P5,159,-10.345,a,S2 match,50,co2a0000368,0.62109375
13015,11,P5,160,-12.299,a,S2 match,50,co2a0000368,0.625
13016,11,P5,161,-14.252,a,S2 match,50,co2a0000368,0.62890625
13017,11,P5,162,-15.228,a,S2 match,50,co2a0000368,0.6328125
13018,11,P5,163,-15.228,a,S2 match,50,co2a0000368,0.63671875
13019,11,P5,164,-15.228,a,S2 match,50,co2a0000368,0.640625
13020,11,P5,165,-15.717,a,S2 match,50,co2a0000368,0.64453125
13021,11,P5,166,-16.693,a,S2 match,50,co2a0000368,0.6484375
13022,11,P5,167,-16.693,a,S2 match,50,co2a0000368,0.65234375
13023,11,P5,168,-15.717,a,S2 match,50,co2a0000368,0.65625
13024,11,P5,169,-13.763,a,S2 match,50,co2a0000368,0.66015625
13025,11,P5,170,-12.299,a,S2 match,50,co2a0000368,0.6640625
13026,11,P5,171,-12.299,a,S2 match,50,co2a0000368,0.66796875
13027,11,P5,172,-13.763,a,S2 match,50,co2a0000368,0.671875
13028,11,P5,173,-14.252,a,S2 match,50,co2a0000368,0.67578125
13029,11,P5,174,-14.252,a,S2 match,50,co2a0000368,0.6796875
13030,11,P5,175,-12.299,a,S2 match,50,co2a0000368,0.68359375
13031,11,P5,176,-10.834,a,S2 match,50,co2a0000368,0.6875
13032,11,P5,177,-10.834,a,S2 match,50,co2a0000368,0.69140625
13033,11,P5,178,-12.787,a,S2 match,50,co2a0000368,0.6953125
13034,11,P5,179,-15.228,a,S2 match,50,co2a0000368,0.69921875
13035,11,P5,180,-17.181,a,S2 match,50,co2a0000368,0.703125
13036,11,P5,181,-17.67,a,S2 match,50,co2a0000368,0.70703125
13037,11,P5,182,-17.67,a,S2 match,50,co2a0000368,0.7109375
13038,11,P5,183,-17.67,a,S2 match,50,co2a0000368,0.71484375
13039,11,P5,184,-17.67,a,S2 match,50,co2a0000368,0.71875
13040,11,P5,185,-17.181,a,S2 match,50,co2a0000368,0.72265625
13041,11,P5,186,-16.693,a,S2 match,50,co2a0000368,0.7265625
13042,11,P5,187,-15.228,a,S2 match,50,co2a0000368,0.73046875
13043,11,P5,188,-14.252,a,S2 match,50,co2a0000368,0.734375
13044,11,P5,189,-14.252,a,S2 match,50,co2a0000368,0.73828125
13045,11,P5,190,-14.252,a,S2 match,50,co2a0000368,0.7421875
13046,11,P5,191,-14.74,a,S2 match,50,co2a0000368,0.74609375
13047,11,P5,192,-14.74,a,S2 match,50,co2a0000368,0.75
13048,11,P5,193,-14.74,a,S2 match,50,co2a0000368,0.75390625
13049,11,P5,194,-14.74,a,S2 match,50,co2a0000368,0.7578125
13050,11,P5,195,-14.74,a,S2 match,50,co2a0000368,0.76171875
13051,11,P5,196,-14.252,a,S2 match,50,co2a0000368,0.765625
13052,11,P5,197,-14.252,a,S2 match,50,co2a0000368,0.76953125
13053,11,P5,198,-13.763,a,S2 match,50,co2a0000368,0.7734375
13054,11,P5,199,-13.275,a,S2 match,50,co2a0000368,0.77734375
13055,11,P5,200,-13.275,a,S2 match,50,co2a0000368,0.78125
13056,11,P5,201,-13.275,a,S2 match,50,co2a0000368,0.78515625
13057,11,P5,202,-13.275,a,S2 match,50,co2a0000368,0.7890625
13058,11,P5,203,-13.763,a,S2 match,50,co2a0000368,0.79296875
13059,11,P5,204,-13.763,a,S2 match,50,co2a0000368,0.796875
13060,11,P5,205,-13.275,a,S2 match,50,co2a0000368,0.80078125
13061,11,P5,206,-12.787,a,S2 match,50,co2a0000368,0.8046875
13062,11,P5,207,-12.787,a,S2 match,50,co2a0000368,0.80859375
13063,11,P5,208,-12.787,a,S2 match,50,co2a0000368,0.8125
13064,11,P5,209,-13.275,a,S2 match,50,co2a0000368,0.81640625
13065,11,P5,210,-13.763,a,S2 match,50,co2a0000368,0.8203125
13066,11,P5,211,-13.763,a,S2 match,50,co2a0000368,0.82421875
13067,11,P5,212,-13.763,a,S2 match,50,co2a0000368,0.828125
13068,11,P5,213,-13.763,a,S2 match,50,co2a0000368,0.83203125
13069,11,P5,214,-13.763,a,S2 match,50,co2a0000368,0.8359375
13070,11,P5,215,-13.763,a,S2 match,50,co2a0000368,0.83984375
13071,11,P5,216,-13.275,a,S2 match,50,co2a0000368,0.84375
13072,11,P5,217,-12.299,a,S2 match,50,co2a0000368,0.84765625
13073,11,P5,218,-10.834,a,S2 match,50,co2a0000368,0.8515625
13074,11,P5,219,-9.857,a,S2 match,50,co2a0000368,0.85546875
13075,11,P5,220,-9.857,a,S2 match,50,co2a0000368,0.859375
13076,11,P5,221,-10.834,a,S2 match,50,co2a0000368,0.86328125
13077,11,P5,222,-11.322,a,S2 match,50,co2a0000368,0.8671875
13078,11,P5,223,-11.322,a,S2 match,50,co2a0000368,0.87109375
13079,11,P5,224,-10.834,a,S2 match,50,co2a0000368,0.875
13080,11,P5,225,-10.834,a,S2 match,50,co2a0000368,0.87890625
13081,11,P5,226,-11.322,a,S2 match,50,co2a0000368,0.8828125
13082,11,P5,227,-12.299,a,S2 match,50,co2a0000368,0.88671875
13083,11,P5,228,-12.299,a,S2 match,50,co2a0000368,0.890625
13084,11,P5,229,-11.81,a,S2 match,50,co2a0000368,0.89453125
13085,11,P5,230,-11.322,a,S2 match,50,co2a0000368,0.8984375
13086,11,P5,231,-12.299,a,S2 match,50,co2a0000368,0.90234375
13087,11,P5,232,-14.74,a,S2 match,50,co2a0000368,0.90625
13088,11,P5,233,-16.693,a,S2 match,50,co2a0000368,0.91015625
13089,11,P5,234,-18.158,a,S2 match,50,co2a0000368,0.9140625
13090,11,P5,235,-18.158,a,S2 match,50,co2a0000368,0.91796875
13091,11,P5,236,-18.158,a,S2 match,50,co2a0000368,0.921875
13092,11,P5,237,-18.158,a,S2 match,50,co2a0000368,0.92578125
13093,11,P5,238,-18.646,a,S2 match,50,co2a0000368,0.9296875
13094,11,P5,239,-19.623,a,S2 match,50,co2a0000368,0.93359375
13095,11,P5,240,-19.135,a,S2 match,50,co2a0000368,0.9375
13096,11,P5,241,-18.646,a,S2 match,50,co2a0000368,0.94140625
13097,11,P5,242,-17.67,a,S2 match,50,co2a0000368,0.9453125
13098,11,P5,243,-17.67,a,S2 match,50,co2a0000368,0.94921875
13099,11,P5,244,-17.181,a,S2 match,50,co2a0000368,0.953125
13100,11,P5,245,-16.693,a,S2 match,50,co2a0000368,0.95703125
13101,11,P5,246,-15.717,a,S2 match,50,co2a0000368,0.9609375
13102,11,P5,247,-13.763,a,S2 match,50,co2a0000368,0.96484375
13103,11,P5,248,-12.787,a,S2 match,50,co2a0000368,0.96875
13104,11,P5,249,-13.275,a,S2 match,50,co2a0000368,0.97265625
13105,11,P5,250,-14.74,a,S2 match,50,co2a0000368,0.9765625
13106,11,P5,251,-15.717,a,S2 match,50,co2a0000368,0.98046875
13107,11,P5,252,-15.717,a,S2 match,50,co2a0000368,0.984375
13108,11,P5,253,-16.693,a,S2 match,50,co2a0000368,0.98828125
13109,11,P5,254,-17.67,a,S2 match,50,co2a0000368,0.9921875
13110,11,P5,255,-19.623,a,S2 match,50,co2a0000368,0.99609375
13112,11,P6,0,5.402,a,S2 match,51,co2a0000368,0.0
13113,11,P6,1,5.402,a,S2 match,51,co2a0000368,0.00390625
13114,11,P6,2,4.913,a,S2 match,51,co2a0000368,0.0078125
13115,11,P6,3,3.937,a,S2 match,51,co2a0000368,0.01171875
13116,11,P6,4,3.448,a,S2 match,51,co2a0000368,0.015625
13117,11,P6,5,2.96,a,S2 match,51,co2a0000368,0.01953125
13118,11,P6,6,2.472,a,S2 match,51,co2a0000368,0.0234375
13119,11,P6,7,1.984,a,S2 match,51,co2a0000368,0.02734375
13120,11,P6,8,0.519,a,S2 match,51,co2a0000368,0.03125
13121,11,P6,9,-0.458,a,S2 match,51,co2a0000368,0.03515625
13122,11,P6,10,-0.946,a,S2 match,51,co2a0000368,0.0390625
13123,11,P6,11,-0.458,a,S2 match,51,co2a0000368,0.04296875
13124,11,P6,12,0.031,a,S2 match,51,co2a0000368,0.046875
13125,11,P6,13,-0.946,a,S2 match,51,co2a0000368,0.05078125
13126,11,P6,14,-2.899,a,S2 match,51,co2a0000368,0.0546875
13127,11,P6,15,-4.852,a,S2 match,51,co2a0000368,0.05859375
13128,11,P6,16,-6.317,a,S2 match,51,co2a0000368,0.0625
13129,11,P6,17,-6.317,a,S2 match,51,co2a0000368,0.06640625
13130,11,P6,18,-5.341,a,S2 match,51,co2a0000368,0.0703125
13131,11,P6,19,-3.387,a,S2 match,51,co2a0000368,0.07421875
13132,11,P6,20,-2.899,a,S2 match,51,co2a0000368,0.078125
13133,11,P6,21,-2.899,a,S2 match,51,co2a0000368,0.08203125
13134,11,P6,22,-2.899,a,S2 match,51,co2a0000368,0.0859375
13135,11,P6,23,-2.899,a,S2 match,51,co2a0000368,0.08984375
13136,11,P6,24,-1.434,a,S2 match,51,co2a0000368,0.09375
13137,11,P6,25,-0.458,a,S2 match,51,co2a0000368,0.09765625
13138,11,P6,26,0.519,a,S2 match,51,co2a0000368,0.1015625
13139,11,P6,27,0.519,a,S2 match,51,co2a0000368,0.10546875
13140,11,P6,28,0.519,a,S2 match,51,co2a0000368,0.109375
13141,11,P6,29,0.031,a,S2 match,51,co2a0000368,0.11328125
13142,11,P6,30,-0.458,a,S2 match,51,co2a0000368,0.1171875
13143,11,P6,31,-0.458,a,S2 match,51,co2a0000368,0.12109375
13144,11,P6,32,-0.946,a,S2 match,51,co2a0000368,0.125
13145,11,P6,33,-0.946,a,S2 match,51,co2a0000368,0.12890625
13146,11,P6,34,-1.434,a,S2 match,51,co2a0000368,0.1328125
13147,11,P6,35,-1.434,a,S2 match,51,co2a0000368,0.13671875
13148,11,P6,36,-1.923,a,S2 match,51,co2a0000368,0.140625
13149,11,P6,37,-2.899,a,S2 match,51,co2a0000368,0.14453125
13150,11,P6,38,-4.364,a,S2 match,51,co2a0000368,0.1484375
13151,11,P6,39,-6.317,a,S2 match,51,co2a0000368,0.15234375
13152,11,P6,40,-7.782,a,S2 match,51,co2a0000368,0.15625
13153,11,P6,41,-9.247,a,S2 match,51,co2a0000368,0.16015625
13154,11,P6,42,-11.688,a,S2 match,51,co2a0000368,0.1640625
13155,11,P6,43,-14.13,a,S2 match,51,co2a0000368,0.16796875
13156,11,P6,44,-15.594,a,S2 match,51,co2a0000368,0.171875
13157,11,P6,45,-15.594,a,S2 match,51,co2a0000368,0.17578125
13158,11,P6,46,-14.618,a,S2 match,51,co2a0000368,0.1796875
13159,11,P6,47,-12.665,a,S2 match,51,co2a0000368,0.18359375
13160,11,P6,48,-10.712,a,S2 match,51,co2a0000368,0.1875
13161,11,P6,49,-8.759,a,S2 match,51,co2a0000368,0.19140625
13162,11,P6,50,-7.782,a,S2 match,51,co2a0000368,0.1953125
13163,11,P6,51,-7.782,a,S2 match,51,co2a0000368,0.19921875
13164,11,P6,52,-7.782,a,S2 match,51,co2a0000368,0.203125
13165,11,P6,53,-8.27,a,S2 match,51,co2a0000368,0.20703125
13166,11,P6,54,-8.27,a,S2 match,51,co2a0000368,0.2109375
13167,11,P6,55,-8.759,a,S2 match,51,co2a0000368,0.21484375
13168,11,P6,56,-9.247,a,S2 match,51,co2a0000368,0.21875
13169,11,P6,57,-10.223,a,S2 match,51,co2a0000368,0.22265625
13170,11,P6,58,-10.712,a,S2 match,51,co2a0000368,0.2265625
13171,11,P6,59,-10.223,a,S2 match,51,co2a0000368,0.23046875
13172,11,P6,60,-8.759,a,S2 match,51,co2a0000368,0.234375
13173,11,P6,61,-6.805,a,S2 match,51,co2a0000368,0.23828125
13174,11,P6,62,-4.852,a,S2 match,51,co2a0000368,0.2421875
13175,11,P6,63,-3.387,a,S2 match,51,co2a0000368,0.24609375
13176,11,P6,64,-3.876,a,S2 match,51,co2a0000368,0.25
13177,11,P6,65,-5.341,a,S2 match,51,co2a0000368,0.25390625
13178,11,P6,66,-6.317,a,S2 match,51,co2a0000368,0.2578125
13179,11,P6,67,-7.294,a,S2 match,51,co2a0000368,0.26171875
13180,11,P6,68,-6.805,a,S2 match,51,co2a0000368,0.265625
13181,11,P6,69,-6.805,a,S2 match,51,co2a0000368,0.26953125
13182,11,P6,70,-7.294,a,S2 match,51,co2a0000368,0.2734375
13183,11,P6,71,-7.782,a,S2 match,51,co2a0000368,0.27734375
13184,11,P6,72,-8.759,a,S2 match,51,co2a0000368,0.28125
13185,11,P6,73,-9.247,a,S2 match,51,co2a0000368,0.28515625
13186,11,P6,74,-8.759,a,S2 match,51,co2a0000368,0.2890625
13187,11,P6,75,-8.27,a,S2 match,51,co2a0000368,0.29296875
13188,11,P6,76,-7.782,a,S2 match,51,co2a0000368,0.296875
13189,11,P6,77,-7.782,a,S2 match,51,co2a0000368,0.30078125
13190,11,P6,78,-7.782,a,S2 match,51,co2a0000368,0.3046875
13191,11,P6,79,-8.27,a,S2 match,51,co2a0000368,0.30859375
13192,11,P6,80,-9.247,a,S2 match,51,co2a0000368,0.3125
13193,11,P6,81,-10.223,a,S2 match,51,co2a0000368,0.31640625
13194,11,P6,82,-10.712,a,S2 match,51,co2a0000368,0.3203125
13195,11,P6,83,-10.223,a,S2 match,51,co2a0000368,0.32421875
13196,11,P6,84,-9.735,a,S2 match,51,co2a0000368,0.328125
13197,11,P6,85,-8.759,a,S2 match,51,co2a0000368,0.33203125
13198,11,P6,86,-8.27,a,S2 match,51,co2a0000368,0.3359375
13199,11,P6,87,-8.27,a,S2 match,51,co2a0000368,0.33984375
13200,11,P6,88,-8.759,a,S2 match,51,co2a0000368,0.34375
13201,11,P6,89,-8.759,a,S2 match,51,co2a0000368,0.34765625
13202,11,P6,90,-8.759,a,S2 match,51,co2a0000368,0.3515625
13203,11,P6,91,-8.27,a,S2 match,51,co2a0000368,0.35546875
13204,11,P6,92,-8.27,a,S2 match,51,co2a0000368,0.359375
13205,11,P6,93,-8.759,a,S2 match,51,co2a0000368,0.36328125
13206,11,P6,94,-9.247,a,S2 match,51,co2a0000368,0.3671875
13207,11,P6,95,-9.247,a,S2 match,51,co2a0000368,0.37109375
13208,11,P6,96,-9.247,a,S2 match,51,co2a0000368,0.375
13209,11,P6,97,-9.735,a,S2 match,51,co2a0000368,0.37890625
13210,11,P6,98,-10.223,a,S2 match,51,co2a0000368,0.3828125
13211,11,P6,99,-12.177,a,S2 match,51,co2a0000368,0.38671875
13212,11,P6,100,-14.618,a,S2 match,51,co2a0000368,0.390625
13213,11,P6,101,-16.571,a,S2 match,51,co2a0000368,0.39453125
13214,11,P6,102,-18.524,a,S2 match,51,co2a0000368,0.3984375
13215,11,P6,103,-18.524,a,S2 match,51,co2a0000368,0.40234375
13216,11,P6,104,-17.059,a,S2 match,51,co2a0000368,0.40625
13217,11,P6,105,-14.618,a,S2 match,51,co2a0000368,0.41015625
13218,11,P6,106,-12.665,a,S2 match,51,co2a0000368,0.4140625
13219,11,P6,107,-12.177,a,S2 match,51,co2a0000368,0.41796875
13220,11,P6,108,-13.153,a,S2 match,51,co2a0000368,0.421875
13221,11,P6,109,-15.106,a,S2 match,51,co2a0000368,0.42578125
13222,11,P6,110,-16.083,a,S2 match,51,co2a0000368,0.4296875
13223,11,P6,111,-16.083,a,S2 match,51,co2a0000368,0.43359375
13224,11,P6,112,-15.106,a,S2 match,51,co2a0000368,0.4375
13225,11,P6,113,-14.13,a,S2 match,51,co2a0000368,0.44140625
13226,11,P6,114,-12.665,a,S2 match,51,co2a0000368,0.4453125
13227,11,P6,115,-12.177,a,S2 match,51,co2a0000368,0.44921875
13228,11,P6,116,-11.688,a,S2 match,51,co2a0000368,0.453125
13229,11,P6,117,-11.688,a,S2 match,51,co2a0000368,0.45703125
13230,11,P6,118,-12.177,a,S2 match,51,co2a0000368,0.4609375
13231,11,P6,119,-12.177,a,S2 match,51,co2a0000368,0.46484375
13232,11,P6,120,-12.665,a,S2 match,51,co2a0000368,0.46875
13233,11,P6,121,-12.665,a,S2 match,51,co2a0000368,0.47265625
13234,11,P6,122,-14.13,a,S2 match,51,co2a0000368,0.4765625
13235,11,P6,123,-15.594,a,S2 match,51,co2a0000368,0.48046875
13236,11,P6,124,-17.548,a,S2 match,51,co2a0000368,0.484375
13237,11,P6,125,-18.036,a,S2 match,51,co2a0000368,0.48828125
13238,11,P6,126,-17.548,a,S2 match,51,co2a0000368,0.4921875
13239,11,P6,127,-17.059,a,S2 match,51,co2a0000368,0.49609375
13240,11,P6,128,-16.571,a,S2 match,51,co2a0000368,0.5
13241,11,P6,129,-17.059,a,S2 match,51,co2a0000368,0.50390625
13242,11,P6,130,-17.548,a,S2 match,51,co2a0000368,0.5078125
13243,11,P6,131,-17.548,a,S2 match,51,co2a0000368,0.51171875
13244,11,P6,132,-16.571,a,S2 match,51,co2a0000368,0.515625
13245,11,P6,133,-15.594,a,S2 match,51,co2a0000368,0.51953125
13246,11,P6,134,-13.153,a,S2 match,51,co2a0000368,0.5234375
13247,11,P6,135,-11.2,a,S2 match,51,co2a0000368,0.52734375
13248,11,P6,136,-9.735,a,S2 match,51,co2a0000368,0.53125
13249,11,P6,137,-9.735,a,S2 match,51,co2a0000368,0.53515625
13250,11,P6,138,-11.2,a,S2 match,51,co2a0000368,0.5390625
13251,11,P6,139,-13.153,a,S2 match,51,co2a0000368,0.54296875
13252,11,P6,140,-14.618,a,S2 match,51,co2a0000368,0.546875
13253,11,P6,141,-16.083,a,S2 match,51,co2a0000368,0.55078125
13254,11,P6,142,-17.059,a,S2 match,51,co2a0000368,0.5546875
13255,11,P6,143,-17.059,a,S2 match,51,co2a0000368,0.55859375
13256,11,P6,144,-17.548,a,S2 match,51,co2a0000368,0.5625
13257,11,P6,145,-18.036,a,S2 match,51,co2a0000368,0.56640625
13258,11,P6,146,-18.524,a,S2 match,51,co2a0000368,0.5703125
13259,11,P6,147,-19.012,a,S2 match,51,co2a0000368,0.57421875
13260,11,P6,148,-18.524,a,S2 match,51,co2a0000368,0.578125
13261,11,P6,149,-17.059,a,S2 match,51,co2a0000368,0.58203125
13262,11,P6,150,-15.594,a,S2 match,51,co2a0000368,0.5859375
13263,11,P6,151,-13.641,a,S2 match,51,co2a0000368,0.58984375
13264,11,P6,152,-12.177,a,S2 match,51,co2a0000368,0.59375
13265,11,P6,153,-11.688,a,S2 match,51,co2a0000368,0.59765625
13266,11,P6,154,-11.2,a,S2 match,51,co2a0000368,0.6015625
13267,11,P6,155,-10.712,a,S2 match,51,co2a0000368,0.60546875
13268,11,P6,156,-10.223,a,S2 match,51,co2a0000368,0.609375
13269,11,P6,157,-10.712,a,S2 match,51,co2a0000368,0.61328125
