,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
13270,11,P6,158,-11.2,a,S2 match,51,co2a0000368,0.6171875
13271,11,P6,159,-12.665,a,S2 match,51,co2a0000368,0.62109375
13272,11,P6,160,-13.153,a,S2 match,51,co2a0000368,0.625
13273,11,P6,161,-13.641,a,S2 match,51,co2a0000368,0.62890625
13274,11,P6,162,-14.13,a,S2 match,51,co2a0000368,0.6328125
13275,11,P6,163,-14.618,a,S2 match,51,co2a0000368,0.63671875
13276,11,P6,164,-16.083,a,S2 match,51,co2a0000368,0.640625
13277,11,P6,165,-17.059,a,S2 match,51,co2a0000368,0.64453125
13278,11,P6,166,-18.036,a,S2 match,51,co2a0000368,0.6484375
13279,11,P6,167,-18.036,a,S2 match,51,co2a0000368,0.65234375
13280,11,P6,168,-17.548,a,S2 match,51,co2a0000368,0.65625
13281,11,P6,169,-17.548,a,S2 match,51,co2a0000368,0.66015625
13282,11,P6,170,-17.548,a,S2 match,51,co2a0000368,0.6640625
13283,11,P6,171,-18.524,a,S2 match,51,co2a0000368,0.66796875
13284,11,P6,172,-19.012,a,S2 match,51,co2a0000368,0.671875
13285,11,P6,173,-18.524,a,S2 match,51,co2a0000368,0.67578125
13286,11,P6,174,-17.548,a,S2 match,51,co2a0000368,0.6796875
13287,11,P6,175,-15.594,a,S2 match,51,co2a0000368,0.68359375
13288,11,P6,176,-13.641,a,S2 match,51,co2a0000368,0.6875
13289,11,P6,177,-12.177,a,S2 match,51,co2a0000368,0.69140625
13290,11,P6,178,-11.688,a,S2 match,51,co2a0000368,0.6953125
13291,11,P6,179,-11.688,a,S2 match,51,co2a0000368,0.69921875
13292,11,P6,180,-12.665,a,S2 match,51,co2a0000368,0.703125
13293,11,P6,181,-13.153,a,S2 match,51,co2a0000368,0.70703125
13294,11,P6,182,-14.618,a,S2 match,51,co2a0000368,0.7109375
13295,11,P6,183,-15.594,a,S2 match,51,co2a0000368,0.71484375
13296,11,P6,184,-16.571,a,S2 match,51,co2a0000368,0.71875
13297,11,P6,185,-17.059,a,S2 match,51,co2a0000368,0.72265625
13298,11,P6,186,-16.571,a,S2 match,51,co2a0000368,0.7265625
13299,11,P6,187,-16.083,a,S2 match,51,co2a0000368,0.73046875
13300,11,P6,188,-15.594,a,S2 match,51,co2a0000368,0.734375
13301,11,P6,189,-15.594,a,S2 match,51,co2a0000368,0.73828125
13302,11,P6,190,-15.594,a,S2 match,51,co2a0000368,0.7421875
13303,11,P6,191,-14.618,a,S2 match,51,co2a0000368,0.74609375
13304,11,P6,192,-13.641,a,S2 match,51,co2a0000368,0.75
13305,11,P6,193,-13.641,a,S2 match,51,co2a0000368,0.75390625
13306,11,P6,194,-15.106,a,S2 match,51,co2a0000368,0.7578125
13307,11,P6,195,-16.571,a,S2 match,51,co2a0000368,0.76171875
13308,11,P6,196,-18.036,a,S2 match,51,co2a0000368,0.765625
13309,11,P6,197,-18.524,a,S2 match,51,co2a0000368,0.76953125
13310,11,P6,198,-17.548,a,S2 match,51,co2a0000368,0.7734375
13311,11,P6,199,-16.571,a,S2 match,51,co2a0000368,0.77734375
13312,11,P6,200,-15.594,a,S2 match,51,co2a0000368,0.78125
13313,11,P6,201,-15.594,a,S2 match,51,co2a0000368,0.78515625
13314,11,P6,202,-15.594,a,S2 match,51,co2a0000368,0.7890625
13315,11,P6,203,-16.083,a,S2 match,51,co2a0000368,0.79296875
13316,11,P6,204,-15.594,a,S2 match,51,co2a0000368,0.796875
13317,11,P6,205,-14.618,a,S2 match,51,co2a0000368,0.80078125
13318,11,P6,206,-12.665,a,S2 match,51,co2a0000368,0.8046875
13319,11,P6,207,-11.688,a,S2 match,51,co2a0000368,0.80859375
13320,11,P6,208,-11.688,a,S2 match,51,co2a0000368,0.8125
13321,11,P6,209,-13.641,a,S2 match,51,co2a0000368,0.81640625
13322,11,P6,210,-15.594,a,S2 match,51,co2a0000368,0.8203125
13323,11,P6,211,-17.059,a,S2 match,51,co2a0000368,0.82421875
13324,11,P6,212,-17.059,a,S2 match,51,co2a0000368,0.828125
13325,11,P6,213,-16.083,a,S2 match,51,co2a0000368,0.83203125
13326,11,P6,214,-15.106,a,S2 match,51,co2a0000368,0.8359375
13327,11,P6,215,-14.618,a,S2 match,51,co2a0000368,0.83984375
13328,11,P6,216,-15.106,a,S2 match,51,co2a0000368,0.84375
13329,11,P6,217,-15.594,a,S2 match,51,co2a0000368,0.84765625
13330,11,P6,218,-15.106,a,S2 match,51,co2a0000368,0.8515625
13331,11,P6,219,-14.13,a,S2 match,51,co2a0000368,0.85546875
13332,11,P6,220,-13.153,a,S2 match,51,co2a0000368,0.859375
13333,11,P6,221,-13.153,a,S2 match,51,co2a0000368,0.86328125
13334,11,P6,222,-14.618,a,S2 match,51,co2a0000368,0.8671875
13335,11,P6,223,-15.106,a,S2 match,51,co2a0000368,0.87109375
13336,11,P6,224,-15.106,a,S2 match,51,co2a0000368,0.875
13337,11,P6,225,-14.13,a,S2 match,51,co2a0000368,0.87890625
13338,11,P6,226,-13.153,a,S2 match,51,co2a0000368,0.8828125
13339,11,P6,227,-12.665,a,S2 match,51,co2a0000368,0.88671875
13340,11,P6,228,-12.665,a,S2 match,51,co2a0000368,0.890625
13341,11,P6,229,-12.665,a,S2 match,51,co2a0000368,0.89453125
13342,11,P6,230,-12.177,a,S2 match,51,co2a0000368,0.8984375
13343,11,P6,231,-11.688,a,S2 match,51,co2a0000368,0.90234375
13344,11,P6,232,-11.688,a,S2 match,51,co2a0000368,0.90625
13345,11,P6,233,-13.153,a,S2 match,51,co2a0000368,0.91015625
13346,11,P6,234,-14.618,a,S2 match,51,co2a0000368,0.9140625
13347,11,P6,235,-15.594,a,S2 match,51,co2a0000368,0.91796875
13348,11,P6,236,-16.083,a,S2 match,51,co2a0000368,0.921875
13349,11,P6,237,-17.059,a,S2 match,51,co2a0000368,0.92578125
13350,11,P6,238,-18.524,a,S2 match,51,co2a0000368,0.9296875
13351,11,P6,239,-20.966,a,S2 match,51,co2a0000368,0.93359375
13352,11,P6,240,-22.919,a,S2 match,51,co2a0000368,0.9375
13353,11,P6,241,-24.384,a,S2 match,51,co2a0000368,0.94140625
13354,11,P6,242,-23.895,a,S2 match,51,co2a0000368,0.9453125
13355,11,P6,243,-22.43,a,S2 match,51,co2a0000368,0.94921875
13356,11,P6,244,-20.477,a,S2 match,51,co2a0000368,0.953125
13357,11,P6,245,-18.524,a,S2 match,51,co2a0000368,0.95703125
13358,11,P6,246,-17.059,a,S2 match,51,co2a0000368,0.9609375
13359,11,P6,247,-15.106,a,S2 match,51,co2a0000368,0.96484375
13360,11,P6,248,-13.641,a,S2 match,51,co2a0000368,0.96875
13361,11,P6,249,-12.665,a,S2 match,51,co2a0000368,0.97265625
13362,11,P6,250,-12.177,a,S2 match,51,co2a0000368,0.9765625
13363,11,P6,251,-11.688,a,S2 match,51,co2a0000368,0.98046875
13364,11,P6,252,-11.2,a,S2 match,51,co2a0000368,0.984375
13365,11,P6,253,-12.665,a,S2 match,51,co2a0000368,0.98828125
13366,11,P6,254,-14.13,a,S2 match,51,co2a0000368,0.9921875
13367,11,P6,255,-15.594,a,S2 match,51,co2a0000368,0.99609375
13369,11,C1,0,-0.926,a,S2 match,52,co2a0000368,0.0
13370,11,C1,1,-4.344,a,S2 match,52,co2a0000368,0.00390625
13371,11,C1,2,-3.855,a,S2 match,52,co2a0000368,0.0078125
13372,11,C1,3,-5.809,a,S2 match,52,co2a0000368,0.01171875
13373,11,C1,4,-2.879,a,S2 match,52,co2a0000368,0.015625
13374,11,C1,5,0.051,a,S2 match,52,co2a0000368,0.01953125
13375,11,C1,6,-1.902,a,S2 match,52,co2a0000368,0.0234375
13376,11,C1,7,-3.367,a,S2 match,52,co2a0000368,0.02734375
13377,11,C1,8,-5.809,a,S2 match,52,co2a0000368,0.03125
13378,11,C1,9,-2.391,a,S2 match,52,co2a0000368,0.03515625
13379,11,C1,10,0.539,a,S2 match,52,co2a0000368,0.0390625
13380,11,C1,11,-3.855,a,S2 match,52,co2a0000368,0.04296875
13381,11,C1,12,-6.297,a,S2 match,52,co2a0000368,0.046875
13382,11,C1,13,-3.855,a,S2 match,52,co2a0000368,0.05078125
13383,11,C1,14,-3.367,a,S2 match,52,co2a0000368,0.0546875
13384,11,C1,15,-5.32,a,S2 match,52,co2a0000368,0.05859375
13385,11,C1,16,-5.809,a,S2 match,52,co2a0000368,0.0625
13386,11,C1,17,-6.297,a,S2 match,52,co2a0000368,0.06640625
13387,11,C1,18,-5.809,a,S2 match,52,co2a0000368,0.0703125
13388,11,C1,19,-8.25,a,S2 match,52,co2a0000368,0.07421875
13389,11,C1,20,-6.297,a,S2 match,52,co2a0000368,0.078125
13390,11,C1,21,-4.832,a,S2 match,52,co2a0000368,0.08203125
13391,11,C1,22,-6.297,a,S2 match,52,co2a0000368,0.0859375
13392,11,C1,23,-3.855,a,S2 match,52,co2a0000368,0.08984375
13393,11,C1,24,-6.785,a,S2 match,52,co2a0000368,0.09375
13394,11,C1,25,-11.18,a,S2 match,52,co2a0000368,0.09765625
13395,11,C1,26,-7.762,a,S2 match,52,co2a0000368,0.1015625
13396,11,C1,27,-1.902,a,S2 match,52,co2a0000368,0.10546875
13397,11,C1,28,-4.832,a,S2 match,52,co2a0000368,0.109375
13398,11,C1,29,-10.691,a,S2 match,52,co2a0000368,0.11328125
13399,11,C1,30,-6.297,a,S2 match,52,co2a0000368,0.1171875
13400,11,C1,31,-3.855,a,S2 match,52,co2a0000368,0.12109375
13401,11,C1,32,-5.32,a,S2 match,52,co2a0000368,0.125
13402,11,C1,33,-6.785,a,S2 match,52,co2a0000368,0.12890625
13403,11,C1,34,-5.809,a,S2 match,52,co2a0000368,0.1328125
13404,11,C1,35,-6.297,a,S2 match,52,co2a0000368,0.13671875
13405,11,C1,36,-6.785,a,S2 match,52,co2a0000368,0.140625
13406,11,C1,37,-7.762,a,S2 match,52,co2a0000368,0.14453125
13407,11,C1,38,-6.297,a,S2 match,52,co2a0000368,0.1484375
13408,11,C1,39,-5.809,a,S2 match,52,co2a0000368,0.15234375
13409,11,C1,40,-4.832,a,S2 match,52,co2a0000368,0.15625
13410,11,C1,41,-6.297,a,S2 match,52,co2a0000368,0.16015625
13411,11,C1,42,-15.574,a,S2 match,52,co2a0000368,0.1640625
13412,11,C1,43,-6.785,a,S2 match,52,co2a0000368,0.16796875
13413,11,C1,44,-4.344,a,S2 match,52,co2a0000368,0.171875
13414,11,C1,45,-6.297,a,S2 match,52,co2a0000368,0.17578125
13415,11,C1,46,-12.156,a,S2 match,52,co2a0000368,0.1796875
13416,11,C1,47,-6.785,a,S2 match,52,co2a0000368,0.18359375
13417,11,C1,48,-6.297,a,S2 match,52,co2a0000368,0.1875
13418,11,C1,49,-8.738,a,S2 match,52,co2a0000368,0.19140625
13419,11,C1,50,-7.762,a,S2 match,52,co2a0000368,0.1953125
13420,11,C1,51,-8.25,a,S2 match,52,co2a0000368,0.19921875
13421,11,C1,52,-9.715,a,S2 match,52,co2a0000368,0.203125
13422,11,C1,53,-7.273,a,S2 match,52,co2a0000368,0.20703125
13423,11,C1,54,-6.785,a,S2 match,52,co2a0000368,0.2109375
13424,11,C1,55,-11.18,a,S2 match,52,co2a0000368,0.21484375
13425,11,C1,56,-7.762,a,S2 match,52,co2a0000368,0.21875
13426,11,C1,57,-6.785,a,S2 match,52,co2a0000368,0.22265625
13427,11,C1,58,-7.762,a,S2 match,52,co2a0000368,0.2265625
13428,11,C1,59,-11.668,a,S2 match,52,co2a0000368,0.23046875
13429,11,C1,60,-10.203,a,S2 match,52,co2a0000368,0.234375
13430,11,C1,61,-6.297,a,S2 match,52,co2a0000368,0.23828125
13431,11,C1,62,-6.785,a,S2 match,52,co2a0000368,0.2421875
13432,11,C1,63,-11.18,a,S2 match,52,co2a0000368,0.24609375
13433,11,C1,64,-8.738,a,S2 match,52,co2a0000368,0.25
13434,11,C1,65,-7.273,a,S2 match,52,co2a0000368,0.25390625
13435,11,C1,66,-8.738,a,S2 match,52,co2a0000368,0.2578125
13436,11,C1,67,-11.668,a,S2 match,52,co2a0000368,0.26171875
13437,11,C1,68,-9.715,a,S2 match,52,co2a0000368,0.265625
13438,11,C1,69,-13.133,a,S2 match,52,co2a0000368,0.26953125
13439,11,C1,70,-6.785,a,S2 match,52,co2a0000368,0.2734375
13440,11,C1,71,-9.715,a,S2 match,52,co2a0000368,0.27734375
13441,11,C1,72,-13.621,a,S2 match,52,co2a0000368,0.28125
13442,11,C1,73,-11.18,a,S2 match,52,co2a0000368,0.28515625
13443,11,C1,74,-7.273,a,S2 match,52,co2a0000368,0.2890625
13444,11,C1,75,-8.25,a,S2 match,52,co2a0000368,0.29296875
13445,11,C1,76,-14.598,a,S2 match,52,co2a0000368,0.296875
13446,11,C1,77,-7.762,a,S2 match,52,co2a0000368,0.30078125
13447,11,C1,78,-7.762,a,S2 match,52,co2a0000368,0.3046875
13448,11,C1,79,-9.226,a,S2 match,52,co2a0000368,0.30859375
13449,11,C1,80,-10.691,a,S2 match,52,co2a0000368,0.3125
13450,11,C1,81,-7.762,a,S2 match,52,co2a0000368,0.31640625
13451,11,C1,82,-7.762,a,S2 match,52,co2a0000368,0.3203125
13452,11,C1,83,-12.156,a,S2 match,52,co2a0000368,0.32421875
13453,11,C1,84,-11.668,a,S2 match,52,co2a0000368,0.328125
13454,11,C1,85,-9.715,a,S2 match,52,co2a0000368,0.33203125
13455,11,C1,86,-9.226,a,S2 match,52,co2a0000368,0.3359375
13456,11,C1,87,-7.273,a,S2 match,52,co2a0000368,0.33984375
13457,11,C1,88,-10.203,a,S2 match,52,co2a0000368,0.34375
13458,11,C1,89,-12.644,a,S2 match,52,co2a0000368,0.34765625
13459,11,C1,90,-10.691,a,S2 match,52,co2a0000368,0.3515625
13460,11,C1,91,-8.25,a,S2 match,52,co2a0000368,0.35546875
13461,11,C1,92,-9.715,a,S2 match,52,co2a0000368,0.359375
13462,11,C1,93,-13.133,a,S2 match,52,co2a0000368,0.36328125
13463,11,C1,94,-11.668,a,S2 match,52,co2a0000368,0.3671875
13464,11,C1,95,-8.25,a,S2 match,52,co2a0000368,0.37109375
13465,11,C1,96,-13.621,a,S2 match,52,co2a0000368,0.375
13466,11,C1,97,-12.644,a,S2 match,52,co2a0000368,0.37890625
13467,11,C1,98,-11.18,a,S2 match,52,co2a0000368,0.3828125
13468,11,C1,99,-10.691,a,S2 match,52,co2a0000368,0.38671875
13469,11,C1,100,-11.18,a,S2 match,52,co2a0000368,0.390625
13470,11,C1,101,-12.156,a,S2 match,52,co2a0000368,0.39453125
13471,11,C1,102,-11.668,a,S2 match,52,co2a0000368,0.3984375
13472,11,C1,103,-9.715,a,S2 match,52,co2a0000368,0.40234375
13473,11,C1,104,-8.25,a,S2 match,52,co2a0000368,0.40625
13474,11,C1,105,-9.715,a,S2 match,52,co2a0000368,0.41015625
13475,11,C1,106,-14.598,a,S2 match,52,co2a0000368,0.4140625
13476,11,C1,107,-13.133,a,S2 match,52,co2a0000368,0.41796875
13477,11,C1,108,-7.762,a,S2 match,52,co2a0000368,0.421875
13478,11,C1,109,-8.738,a,S2 match,52,co2a0000368,0.42578125
13479,11,C1,110,-14.598,a,S2 match,52,co2a0000368,0.4296875
13480,11,C1,111,-12.156,a,S2 match,52,co2a0000368,0.43359375
13481,11,C1,112,-8.25,a,S2 match,52,co2a0000368,0.4375
13482,11,C1,113,-13.621,a,S2 match,52,co2a0000368,0.44140625
13483,11,C1,114,-12.644,a,S2 match,52,co2a0000368,0.4453125
13484,11,C1,115,-11.668,a,S2 match,52,co2a0000368,0.44921875
13485,11,C1,116,-8.25,a,S2 match,52,co2a0000368,0.453125
13486,11,C1,117,-9.715,a,S2 match,52,co2a0000368,0.45703125
13487,11,C1,118,-11.18,a,S2 match,52,co2a0000368,0.4609375
13488,11,C1,119,-15.574,a,S2 match,52,co2a0000368,0.46484375
13489,11,C1,120,-11.18,a,S2 match,52,co2a0000368,0.46875
13490,11,C1,121,-7.762,a,S2 match,52,co2a0000368,0.47265625
13491,11,C1,122,-10.691,a,S2 match,52,co2a0000368,0.4765625
13492,11,C1,123,-18.016,a,S2 match,52,co2a0000368,0.48046875
13493,11,C1,124,-12.156,a,S2 match,52,co2a0000368,0.484375
13494,11,C1,125,-8.738,a,S2 match,52,co2a0000368,0.48828125
13495,11,C1,126,-9.715,a,S2 match,52,co2a0000368,0.4921875
13496,11,C1,127,-9.715,a,S2 match,52,co2a0000368,0.49609375
13497,11,C1,128,-11.668,a,S2 match,52,co2a0000368,0.5
13498,11,C1,129,-10.203,a,S2 match,52,co2a0000368,0.50390625
13499,11,C1,130,-10.691,a,S2 match,52,co2a0000368,0.5078125
13500,11,C1,131,-9.715,a,S2 match,52,co2a0000368,0.51171875
13501,11,C1,132,-11.668,a,S2 match,52,co2a0000368,0.515625
13502,11,C1,133,-9.226,a,S2 match,52,co2a0000368,0.51953125
13503,11,C1,134,-11.18,a,S2 match,52,co2a0000368,0.5234375
13504,11,C1,135,-11.18,a,S2 match,52,co2a0000368,0.52734375
13505,11,C1,136,-12.644,a,S2 match,52,co2a0000368,0.53125
13506,11,C1,137,-10.203,a,S2 match,52,co2a0000368,0.53515625
13507,11,C1,138,-6.785,a,S2 match,52,co2a0000368,0.5390625
13508,11,C1,139,-10.691,a,S2 match,52,co2a0000368,0.54296875
13509,11,C1,140,-13.621,a,S2 match,52,co2a0000368,0.546875
13510,11,C1,141,-10.691,a,S2 match,52,co2a0000368,0.55078125
13511,11,C1,142,-8.25,a,S2 match,52,co2a0000368,0.5546875
13512,11,C1,143,-10.203,a,S2 match,52,co2a0000368,0.55859375
13513,11,C1,144,-11.18,a,S2 match,52,co2a0000368,0.5625
13514,11,C1,145,-10.203,a,S2 match,52,co2a0000368,0.56640625
13515,11,C1,146,-12.156,a,S2 match,52,co2a0000368,0.5703125
13516,11,C1,147,-10.203,a,S2 match,52,co2a0000368,0.57421875
13517,11,C1,148,-10.691,a,S2 match,52,co2a0000368,0.578125
13518,11,C1,149,-11.668,a,S2 match,52,co2a0000368,0.58203125
13519,11,C1,150,-10.203,a,S2 match,52,co2a0000368,0.5859375
13520,11,C1,151,-8.25,a,S2 match,52,co2a0000368,0.58984375
13521,11,C1,152,-9.226,a,S2 match,52,co2a0000368,0.59375
13522,11,C1,153,-11.668,a,S2 match,52,co2a0000368,0.59765625
13523,11,C1,154,-9.226,a,S2 match,52,co2a0000368,0.6015625
13524,11,C1,155,-5.809,a,S2 match,52,co2a0000368,0.60546875
13525,11,C1,156,-9.715,a,S2 match,52,co2a0000368,0.609375
13526,11,C1,157,-12.644,a,S2 match,52,co2a0000368,0.61328125
13527,11,C1,158,-9.715,a,S2 match,52,co2a0000368,0.6171875
13528,11,C1,159,-9.226,a,S2 match,52,co2a0000368,0.62109375
13529,11,C1,160,-13.133,a,S2 match,52,co2a0000368,0.625
13530,11,C1,161,-12.644,a,S2 match,52,co2a0000368,0.62890625
13531,11,C1,162,-11.18,a,S2 match,52,co2a0000368,0.6328125
13532,11,C1,163,-8.25,a,S2 match,52,co2a0000368,0.63671875
13533,11,C1,164,-11.18,a,S2 match,52,co2a0000368,0.640625
13534,11,C1,165,-10.203,a,S2 match,52,co2a0000368,0.64453125
13535,11,C1,166,-10.691,a,S2 match,52,co2a0000368,0.6484375
13536,11,C1,167,-7.273,a,S2 match,52,co2a0000368,0.65234375
13537,11,C1,168,-9.715,a,S2 match,52,co2a0000368,0.65625
13538,11,C1,169,-11.18,a,S2 match,52,co2a0000368,0.66015625
13539,11,C1,170,-11.668,a,S2 match,52,co2a0000368,0.6640625
13540,11,C1,171,-10.203,a,S2 match,52,co2a0000368,0.66796875
13541,11,C1,172,-5.32,a,S2 match,52,co2a0000368,0.671875
13542,11,C1,173,-13.621,a,S2 match,52,co2a0000368,0.67578125
13543,11,C1,174,-13.133,a,S2 match,52,co2a0000368,0.6796875
13544,11,C1,175,-13.133,a,S2 match,52,co2a0000368,0.68359375
13545,11,C1,176,-7.762,a,S2 match,52,co2a0000368,0.6875
13546,11,C1,177,-10.203,a,S2 match,52,co2a0000368,0.69140625
13547,11,C1,178,-12.644,a,S2 match,52,co2a0000368,0.6953125
13548,11,C1,179,-11.18,a,S2 match,52,co2a0000368,0.69921875
13549,11,C1,180,-12.644,a,S2 match,52,co2a0000368,0.703125
13550,11,C1,181,-7.762,a,S2 match,52,co2a0000368,0.70703125
13551,11,C1,182,-13.133,a,S2 match,52,co2a0000368,0.7109375
13552,11,C1,183,-10.203,a,S2 match,52,co2a0000368,0.71484375
13553,11,C1,184,-13.621,a,S2 match,52,co2a0000368,0.71875
13554,11,C1,185,-7.273,a,S2 match,52,co2a0000368,0.72265625
13555,11,C1,186,-12.156,a,S2 match,52,co2a0000368,0.7265625
13556,11,C1,187,-15.086,a,S2 match,52,co2a0000368,0.73046875
13557,11,C1,188,-14.109,a,S2 match,52,co2a0000368,0.734375
13558,11,C1,189,-6.785,a,S2 match,52,co2a0000368,0.73828125
13559,11,C1,190,-9.715,a,S2 match,52,co2a0000368,0.7421875
13560,11,C1,191,-13.621,a,S2 match,52,co2a0000368,0.74609375
13561,11,C1,192,-13.133,a,S2 match,52,co2a0000368,0.75
13562,11,C1,193,-8.738,a,S2 match,52,co2a0000368,0.75390625
13563,11,C1,194,-10.203,a,S2 match,52,co2a0000368,0.7578125
13564,11,C1,195,-11.668,a,S2 match,52,co2a0000368,0.76171875
13565,11,C1,196,-14.598,a,S2 match,52,co2a0000368,0.765625
13566,11,C1,197,-8.738,a,S2 match,52,co2a0000368,0.76953125
13567,11,C1,198,-10.203,a,S2 match,52,co2a0000368,0.7734375
13568,11,C1,199,-11.18,a,S2 match,52,co2a0000368,0.77734375
13569,11,C1,200,-15.086,a,S2 match,52,co2a0000368,0.78125
13570,11,C1,201,-11.18,a,S2 match,52,co2a0000368,0.78515625
13571,11,C1,202,-7.273,a,S2 match,52,co2a0000368,0.7890625
13572,11,C1,203,-11.18,a,S2 match,52,co2a0000368,0.79296875
13573,11,C1,204,-14.109,a,S2 match,52,co2a0000368,0.796875
13574,11,C1,205,-12.644,a,S2 match,52,co2a0000368,0.80078125
13575,11,C1,206,-7.273,a,S2 match,52,co2a0000368,0.8046875
13576,11,C1,207,-9.715,a,S2 match,52,co2a0000368,0.80859375
13577,11,C1,208,-12.156,a,S2 match,52,co2a0000368,0.8125
13578,11,C1,209,-13.621,a,S2 match,52,co2a0000368,0.81640625
13579,11,C1,210,-9.226,a,S2 match,52,co2a0000368,0.8203125
13580,11,C1,211,-10.203,a,S2 match,52,co2a0000368,0.82421875
13581,11,C1,212,-11.18,a,S2 match,52,co2a0000368,0.828125
13582,11,C1,213,-11.668,a,S2 match,52,co2a0000368,0.83203125
13583,11,C1,214,-10.691,a,S2 match,52,co2a0000368,0.8359375
13584,11,C1,215,-11.18,a,S2 match,52,co2a0000368,0.83984375
13585,11,C1,216,-10.691,a,S2 match,52,co2a0000368,0.84375
13586,11,C1,217,-12.644,a,S2 match,52,co2a0000368,0.84765625
13587,11,C1,218,-12.156,a,S2 match,52,co2a0000368,0.8515625
13588,11,C1,219,-8.25,a,S2 match,52,co2a0000368,0.85546875
13589,11,C1,220,-10.691,a,S2 match,52,co2a0000368,0.859375
13590,11,C1,221,-12.156,a,S2 match,52,co2a0000368,0.86328125
13591,11,C1,222,-12.644,a,S2 match,52,co2a0000368,0.8671875
13592,11,C1,223,-13.133,a,S2 match,52,co2a0000368,0.87109375
13593,11,C1,224,-11.18,a,S2 match,52,co2a0000368,0.875
13594,11,C1,225,-14.109,a,S2 match,52,co2a0000368,0.87890625
13595,11,C1,226,-12.156,a,S2 match,52,co2a0000368,0.8828125
13596,11,C1,227,-14.598,a,S2 match,52,co2a0000368,0.88671875
13597,11,C1,228,-12.156,a,S2 match,52,co2a0000368,0.890625
13598,11,C1,229,-15.574,a,S2 match,52,co2a0000368,0.89453125
13599,11,C1,230,-14.598,a,S2 match,52,co2a0000368,0.8984375
13600,11,C1,231,-13.133,a,S2 match,52,co2a0000368,0.90234375
13601,11,C1,232,-15.574,a,S2 match,52,co2a0000368,0.90625
13602,11,C1,233,-14.109,a,S2 match,52,co2a0000368,0.91015625
13603,11,C1,234,-17.039,a,S2 match,52,co2a0000368,0.9140625
13604,11,C1,235,-13.621,a,S2 match,52,co2a0000368,0.91796875
13605,11,C1,236,-9.715,a,S2 match,52,co2a0000368,0.921875
13606,11,C1,237,-12.644,a,S2 match,52,co2a0000368,0.92578125
13607,11,C1,238,-18.504,a,S2 match,52,co2a0000368,0.9296875
13608,11,C1,239,-11.668,a,S2 match,52,co2a0000368,0.93359375
13609,11,C1,240,-13.621,a,S2 match,52,co2a0000368,0.9375
13610,11,C1,241,-15.086,a,S2 match,52,co2a0000368,0.94140625
13611,11,C1,242,-15.574,a,S2 match,52,co2a0000368,0.9453125
13612,11,C1,243,-14.598,a,S2 match,52,co2a0000368,0.94921875
13613,11,C1,244,-14.598,a,S2 match,52,co2a0000368,0.953125
13614,11,C1,245,-16.062,a,S2 match,52,co2a0000368,0.95703125
13615,11,C1,246,-17.039,a,S2 match,52,co2a0000368,0.9609375
13616,11,C1,247,-16.551,a,S2 match,52,co2a0000368,0.96484375
13617,11,C1,248,-15.574,a,S2 match,52,co2a0000368,0.96875
13618,11,C1,249,-15.574,a,S2 match,52,co2a0000368,0.97265625
13619,11,C1,250,-20.945,a,S2 match,52,co2a0000368,0.9765625
13620,11,C1,251,-21.922,a,S2 match,52,co2a0000368,0.98046875
13621,11,C1,252,-18.016,a,S2 match,52,co2a0000368,0.984375
13622,11,C1,253,-14.598,a,S2 match,52,co2a0000368,0.98828125
