,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
13623,11,C1,254,-17.527,a,S2 match,52,co2a0000368,0.9921875
13624,11,C1,255,-19.48,a,S2 match,52,co2a0000368,0.99609375
13626,11,C2,0,0.264,a,S2 match,53,co2a0000368,0.0
13627,11,C2,1,0.753,a,S2 match,53,co2a0000368,0.00390625
13628,11,C2,2,-2.177,a,S2 match,53,co2a0000368,0.0078125
13629,11,C2,3,-1.2,a,S2 match,53,co2a0000368,0.01171875
13630,11,C2,4,0.753,a,S2 match,53,co2a0000368,0.015625
13631,11,C2,5,-2.665,a,S2 match,53,co2a0000368,0.01953125
13632,11,C2,6,-2.177,a,S2 match,53,co2a0000368,0.0234375
13633,11,C2,7,-3.642,a,S2 match,53,co2a0000368,0.02734375
13634,11,C2,8,-1.2,a,S2 match,53,co2a0000368,0.03125
13635,11,C2,9,-3.642,a,S2 match,53,co2a0000368,0.03515625
13636,11,C2,10,-0.224,a,S2 match,53,co2a0000368,0.0390625
13637,11,C2,11,-1.2,a,S2 match,53,co2a0000368,0.04296875
13638,11,C2,12,-7.06,a,S2 match,53,co2a0000368,0.046875
13639,11,C2,13,-2.665,a,S2 match,53,co2a0000368,0.05078125
13640,11,C2,14,1.729,a,S2 match,53,co2a0000368,0.0546875
13641,11,C2,15,-5.595,a,S2 match,53,co2a0000368,0.05859375
13642,11,C2,16,-5.107,a,S2 match,53,co2a0000368,0.0625
13643,11,C2,17,-3.153,a,S2 match,53,co2a0000368,0.06640625
13644,11,C2,18,-2.177,a,S2 match,53,co2a0000368,0.0703125
13645,11,C2,19,-5.595,a,S2 match,53,co2a0000368,0.07421875
13646,11,C2,20,-4.13,a,S2 match,53,co2a0000368,0.078125
13647,11,C2,21,-3.642,a,S2 match,53,co2a0000368,0.08203125
13648,11,C2,22,-1.689,a,S2 match,53,co2a0000368,0.0859375
13649,11,C2,23,-0.224,a,S2 match,53,co2a0000368,0.08984375
13650,11,C2,24,-4.618,a,S2 match,53,co2a0000368,0.09375
13651,11,C2,25,-5.595,a,S2 match,53,co2a0000368,0.09765625
13652,11,C2,26,-2.665,a,S2 match,53,co2a0000368,0.1015625
13653,11,C2,27,2.706,a,S2 match,53,co2a0000368,0.10546875
13654,11,C2,28,-4.13,a,S2 match,53,co2a0000368,0.109375
13655,11,C2,29,-6.571,a,S2 match,53,co2a0000368,0.11328125
13656,11,C2,30,-3.642,a,S2 match,53,co2a0000368,0.1171875
13657,11,C2,31,2.706,a,S2 match,53,co2a0000368,0.12109375
13658,11,C2,32,-1.689,a,S2 match,53,co2a0000368,0.125
13659,11,C2,33,-4.618,a,S2 match,53,co2a0000368,0.12890625
13660,11,C2,34,-6.083,a,S2 match,53,co2a0000368,0.1328125
13661,11,C2,35,-0.712,a,S2 match,53,co2a0000368,0.13671875
13662,11,C2,36,-6.083,a,S2 match,53,co2a0000368,0.140625
13663,11,C2,37,-7.06,a,S2 match,53,co2a0000368,0.14453125
13664,11,C2,38,-8.036,a,S2 match,53,co2a0000368,0.1484375
13665,11,C2,39,-3.642,a,S2 match,53,co2a0000368,0.15234375
13666,11,C2,40,-4.618,a,S2 match,53,co2a0000368,0.15625
13667,11,C2,41,-5.107,a,S2 match,53,co2a0000368,0.16015625
13668,11,C2,42,-10.966,a,S2 match,53,co2a0000368,0.1640625
13669,11,C2,43,-6.083,a,S2 match,53,co2a0000368,0.16796875
13670,11,C2,44,-3.153,a,S2 match,53,co2a0000368,0.171875
13671,11,C2,45,-4.618,a,S2 match,53,co2a0000368,0.17578125
13672,11,C2,46,-8.525,a,S2 match,53,co2a0000368,0.1796875
13673,11,C2,47,-6.083,a,S2 match,53,co2a0000368,0.18359375
13674,11,C2,48,-3.642,a,S2 match,53,co2a0000368,0.1875
13675,11,C2,49,-4.618,a,S2 match,53,co2a0000368,0.19140625
13676,11,C2,50,-5.595,a,S2 match,53,co2a0000368,0.1953125
13677,11,C2,51,-6.571,a,S2 match,53,co2a0000368,0.19921875
13678,11,C2,52,-2.177,a,S2 match,53,co2a0000368,0.203125
13679,11,C2,53,-6.083,a,S2 match,53,co2a0000368,0.20703125
13680,11,C2,54,-4.618,a,S2 match,53,co2a0000368,0.2109375
13681,11,C2,55,-3.642,a,S2 match,53,co2a0000368,0.21484375
13682,11,C2,56,-7.06,a,S2 match,53,co2a0000368,0.21875
13683,11,C2,57,-2.665,a,S2 match,53,co2a0000368,0.22265625
13684,11,C2,58,-2.665,a,S2 match,53,co2a0000368,0.2265625
13685,11,C2,59,-8.525,a,S2 match,53,co2a0000368,0.23046875
13686,11,C2,60,-5.595,a,S2 match,53,co2a0000368,0.234375
13687,11,C2,61,-3.642,a,S2 match,53,co2a0000368,0.23828125
13688,11,C2,62,-5.595,a,S2 match,53,co2a0000368,0.2421875
13689,11,C2,63,-7.06,a,S2 match,53,co2a0000368,0.24609375
13690,11,C2,64,-6.571,a,S2 match,53,co2a0000368,0.25
13691,11,C2,65,-4.13,a,S2 match,53,co2a0000368,0.25390625
13692,11,C2,66,-4.618,a,S2 match,53,co2a0000368,0.2578125
13693,11,C2,67,-7.06,a,S2 match,53,co2a0000368,0.26171875
13694,11,C2,68,-7.06,a,S2 match,53,co2a0000368,0.265625
13695,11,C2,69,-9.013,a,S2 match,53,co2a0000368,0.26953125
13696,11,C2,70,-5.595,a,S2 match,53,co2a0000368,0.2734375
13697,11,C2,71,-6.083,a,S2 match,53,co2a0000368,0.27734375
13698,11,C2,72,-4.618,a,S2 match,53,co2a0000368,0.28125
13699,11,C2,73,-3.642,a,S2 match,53,co2a0000368,0.28515625
13700,11,C2,74,-2.665,a,S2 match,53,co2a0000368,0.2890625
13701,11,C2,75,-6.571,a,S2 match,53,co2a0000368,0.29296875
13702,11,C2,76,-9.013,a,S2 match,53,co2a0000368,0.296875
13703,11,C2,77,-6.571,a,S2 match,53,co2a0000368,0.30078125
13704,11,C2,78,-2.665,a,S2 match,53,co2a0000368,0.3046875
13705,11,C2,79,-6.571,a,S2 match,53,co2a0000368,0.30859375
13706,11,C2,80,-8.036,a,S2 match,53,co2a0000368,0.3125
13707,11,C2,81,-5.107,a,S2 match,53,co2a0000368,0.31640625
13708,11,C2,82,-5.107,a,S2 match,53,co2a0000368,0.3203125
13709,11,C2,83,-2.665,a,S2 match,53,co2a0000368,0.32421875
13710,11,C2,84,-9.989,a,S2 match,53,co2a0000368,0.328125
13711,11,C2,85,-6.571,a,S2 match,53,co2a0000368,0.33203125
13712,11,C2,86,-3.642,a,S2 match,53,co2a0000368,0.3359375
13713,11,C2,87,-2.665,a,S2 match,53,co2a0000368,0.33984375
13714,11,C2,88,-6.571,a,S2 match,53,co2a0000368,0.34375
13715,11,C2,89,-7.06,a,S2 match,53,co2a0000368,0.34765625
13716,11,C2,90,-7.06,a,S2 match,53,co2a0000368,0.3515625
13717,11,C2,91,-2.177,a,S2 match,53,co2a0000368,0.35546875
13718,11,C2,92,-4.618,a,S2 match,53,co2a0000368,0.359375
13719,11,C2,93,-8.525,a,S2 match,53,co2a0000368,0.36328125
13720,11,C2,94,-7.548,a,S2 match,53,co2a0000368,0.3671875
13721,11,C2,95,-5.107,a,S2 match,53,co2a0000368,0.37109375
13722,11,C2,96,-10.966,a,S2 match,53,co2a0000368,0.375
13723,11,C2,97,-10.478,a,S2 match,53,co2a0000368,0.37890625
13724,11,C2,98,-8.036,a,S2 match,53,co2a0000368,0.3828125
13725,11,C2,99,-6.571,a,S2 match,53,co2a0000368,0.38671875
13726,11,C2,100,-5.107,a,S2 match,53,co2a0000368,0.390625
13727,11,C2,101,-8.036,a,S2 match,53,co2a0000368,0.39453125
13728,11,C2,102,-7.06,a,S2 match,53,co2a0000368,0.3984375
13729,11,C2,103,-7.06,a,S2 match,53,co2a0000368,0.40234375
13730,11,C2,104,-0.712,a,S2 match,53,co2a0000368,0.40625
13731,11,C2,105,-9.013,a,S2 match,53,co2a0000368,0.41015625
13732,11,C2,106,-10.966,a,S2 match,53,co2a0000368,0.4140625
13733,11,C2,107,-7.548,a,S2 match,53,co2a0000368,0.41796875
13734,11,C2,108,-3.153,a,S2 match,53,co2a0000368,0.421875
13735,11,C2,109,-8.036,a,S2 match,53,co2a0000368,0.42578125
13736,11,C2,110,-9.501,a,S2 match,53,co2a0000368,0.4296875
13737,11,C2,111,-9.501,a,S2 match,53,co2a0000368,0.43359375
13738,11,C2,112,-5.107,a,S2 match,53,co2a0000368,0.4375
13739,11,C2,113,-3.153,a,S2 match,53,co2a0000368,0.44140625
13740,11,C2,114,-9.013,a,S2 match,53,co2a0000368,0.4453125
13741,11,C2,115,-8.036,a,S2 match,53,co2a0000368,0.44921875
13742,11,C2,116,-6.083,a,S2 match,53,co2a0000368,0.453125
13743,11,C2,117,-9.013,a,S2 match,53,co2a0000368,0.45703125
13744,11,C2,118,-10.478,a,S2 match,53,co2a0000368,0.4609375
13745,11,C2,119,-12.919,a,S2 match,53,co2a0000368,0.46484375
13746,11,C2,120,-8.036,a,S2 match,53,co2a0000368,0.46875
13747,11,C2,121,-8.036,a,S2 match,53,co2a0000368,0.47265625
13748,11,C2,122,-9.501,a,S2 match,53,co2a0000368,0.4765625
13749,11,C2,123,-14.872,a,S2 match,53,co2a0000368,0.48046875
13750,11,C2,124,-9.501,a,S2 match,53,co2a0000368,0.484375
13751,11,C2,125,-5.107,a,S2 match,53,co2a0000368,0.48828125
13752,11,C2,126,-8.036,a,S2 match,53,co2a0000368,0.4921875
13753,11,C2,127,-10.478,a,S2 match,53,co2a0000368,0.49609375
13754,11,C2,128,-8.036,a,S2 match,53,co2a0000368,0.5
13755,11,C2,129,-6.083,a,S2 match,53,co2a0000368,0.50390625
13756,11,C2,130,-7.06,a,S2 match,53,co2a0000368,0.5078125
13757,11,C2,131,-7.06,a,S2 match,53,co2a0000368,0.51171875
13758,11,C2,132,-8.525,a,S2 match,53,co2a0000368,0.515625
13759,11,C2,133,-6.083,a,S2 match,53,co2a0000368,0.51953125
13760,11,C2,134,-8.525,a,S2 match,53,co2a0000368,0.5234375
13761,11,C2,135,-6.571,a,S2 match,53,co2a0000368,0.52734375
13762,11,C2,136,-10.966,a,S2 match,53,co2a0000368,0.53125
13763,11,C2,137,-8.525,a,S2 match,53,co2a0000368,0.53515625
13764,11,C2,138,-6.083,a,S2 match,53,co2a0000368,0.5390625
13765,11,C2,139,-6.571,a,S2 match,53,co2a0000368,0.54296875
13766,11,C2,140,-14.384,a,S2 match,53,co2a0000368,0.546875
13767,11,C2,141,-10.966,a,S2 match,53,co2a0000368,0.55078125
13768,11,C2,142,-6.083,a,S2 match,53,co2a0000368,0.5546875
13769,11,C2,143,-6.083,a,S2 match,53,co2a0000368,0.55859375
13770,11,C2,144,-11.943,a,S2 match,53,co2a0000368,0.5625
13771,11,C2,145,-8.036,a,S2 match,53,co2a0000368,0.56640625
13772,11,C2,146,-12.919,a,S2 match,53,co2a0000368,0.5703125
13773,11,C2,147,-7.548,a,S2 match,53,co2a0000368,0.57421875
13774,11,C2,148,-7.548,a,S2 match,53,co2a0000368,0.578125
13775,11,C2,149,-9.013,a,S2 match,53,co2a0000368,0.58203125
13776,11,C2,150,-9.989,a,S2 match,53,co2a0000368,0.5859375
13777,11,C2,151,-7.548,a,S2 match,53,co2a0000368,0.58984375
13778,11,C2,152,-9.501,a,S2 match,53,co2a0000368,0.59375
13779,11,C2,153,-10.966,a,S2 match,53,co2a0000368,0.59765625
13780,11,C2,154,-3.153,a,S2 match,53,co2a0000368,0.6015625
13781,11,C2,155,-6.571,a,S2 match,53,co2a0000368,0.60546875
13782,11,C2,156,-9.013,a,S2 match,53,co2a0000368,0.609375
13783,11,C2,157,-12.431,a,S2 match,53,co2a0000368,0.61328125
13784,11,C2,158,-9.013,a,S2 match,53,co2a0000368,0.6171875
13785,11,C2,159,-7.06,a,S2 match,53,co2a0000368,0.62109375
13786,11,C2,160,-4.618,a,S2 match,53,co2a0000368,0.625
13787,11,C2,161,-11.454,a,S2 match,53,co2a0000368,0.62890625
13788,11,C2,162,-9.501,a,S2 match,53,co2a0000368,0.6328125
13789,11,C2,163,-8.036,a,S2 match,53,co2a0000368,0.63671875
13790,11,C2,164,-9.501,a,S2 match,53,co2a0000368,0.640625
13791,11,C2,165,-11.454,a,S2 match,53,co2a0000368,0.64453125
13792,11,C2,166,-10.478,a,S2 match,53,co2a0000368,0.6484375
13793,11,C2,167,-10.966,a,S2 match,53,co2a0000368,0.65234375
13794,11,C2,168,-9.013,a,S2 match,53,co2a0000368,0.65625
13795,11,C2,169,-8.525,a,S2 match,53,co2a0000368,0.66015625
13796,11,C2,170,-14.384,a,S2 match,53,co2a0000368,0.6640625
13797,11,C2,171,-9.501,a,S2 match,53,co2a0000368,0.66796875
13798,11,C2,172,-9.013,a,S2 match,53,co2a0000368,0.671875
13799,11,C2,173,-15.849,a,S2 match,53,co2a0000368,0.67578125
13800,11,C2,174,-12.431,a,S2 match,53,co2a0000368,0.6796875
13801,11,C2,175,-8.036,a,S2 match,53,co2a0000368,0.68359375
13802,11,C2,176,-9.013,a,S2 match,53,co2a0000368,0.6875
13803,11,C2,177,-9.501,a,S2 match,53,co2a0000368,0.69140625
13804,11,C2,178,-9.989,a,S2 match,53,co2a0000368,0.6953125
13805,11,C2,179,-12.431,a,S2 match,53,co2a0000368,0.69921875
13806,11,C2,180,-4.618,a,S2 match,53,co2a0000368,0.703125
13807,11,C2,181,-8.525,a,S2 match,53,co2a0000368,0.70703125
13808,11,C2,182,-9.013,a,S2 match,53,co2a0000368,0.7109375
13809,11,C2,183,-11.454,a,S2 match,53,co2a0000368,0.71484375
13810,11,C2,184,-7.06,a,S2 match,53,co2a0000368,0.71875
13811,11,C2,185,-7.06,a,S2 match,53,co2a0000368,0.72265625
13812,11,C2,186,-9.013,a,S2 match,53,co2a0000368,0.7265625
13813,11,C2,187,-12.919,a,S2 match,53,co2a0000368,0.73046875
13814,11,C2,188,-7.06,a,S2 match,53,co2a0000368,0.734375
13815,11,C2,189,-8.036,a,S2 match,53,co2a0000368,0.73828125
13816,11,C2,190,-9.989,a,S2 match,53,co2a0000368,0.7421875
13817,11,C2,191,-13.407,a,S2 match,53,co2a0000368,0.74609375
13818,11,C2,192,-9.501,a,S2 match,53,co2a0000368,0.75
13819,11,C2,193,-10.478,a,S2 match,53,co2a0000368,0.75390625
13820,11,C2,194,-11.943,a,S2 match,53,co2a0000368,0.7578125
13821,11,C2,195,-11.943,a,S2 match,53,co2a0000368,0.76171875
13822,11,C2,196,-10.478,a,S2 match,53,co2a0000368,0.765625
13823,11,C2,197,-10.478,a,S2 match,53,co2a0000368,0.76953125
13824,11,C2,198,-9.501,a,S2 match,53,co2a0000368,0.7734375
13825,11,C2,199,-10.478,a,S2 match,53,co2a0000368,0.77734375
13826,11,C2,200,-16.825,a,S2 match,53,co2a0000368,0.78125
13827,11,C2,201,-9.989,a,S2 match,53,co2a0000368,0.78515625
13828,11,C2,202,-9.013,a,S2 match,53,co2a0000368,0.7890625
13829,11,C2,203,-9.989,a,S2 match,53,co2a0000368,0.79296875
13830,11,C2,204,-12.431,a,S2 match,53,co2a0000368,0.796875
13831,11,C2,205,-12.431,a,S2 match,53,co2a0000368,0.80078125
13832,11,C2,206,-10.478,a,S2 match,53,co2a0000368,0.8046875
13833,11,C2,207,-10.478,a,S2 match,53,co2a0000368,0.80859375
13834,11,C2,208,-10.966,a,S2 match,53,co2a0000368,0.8125
13835,11,C2,209,-10.478,a,S2 match,53,co2a0000368,0.81640625
13836,11,C2,210,-12.431,a,S2 match,53,co2a0000368,0.8203125
13837,11,C2,211,-13.407,a,S2 match,53,co2a0000368,0.82421875
13838,11,C2,212,-11.943,a,S2 match,53,co2a0000368,0.828125
13839,11,C2,213,-10.966,a,S2 match,53,co2a0000368,0.83203125
13840,11,C2,214,-12.919,a,S2 match,53,co2a0000368,0.8359375
13841,11,C2,215,-10.478,a,S2 match,53,co2a0000368,0.83984375
13842,11,C2,216,-12.431,a,S2 match,53,co2a0000368,0.84375
13843,11,C2,217,-15.361,a,S2 match,53,co2a0000368,0.84765625
13844,11,C2,218,-11.943,a,S2 match,53,co2a0000368,0.8515625
13845,11,C2,219,-6.571,a,S2 match,53,co2a0000368,0.85546875
13846,11,C2,220,-10.966,a,S2 match,53,co2a0000368,0.859375
13847,11,C2,221,-15.849,a,S2 match,53,co2a0000368,0.86328125
13848,11,C2,222,-12.431,a,S2 match,53,co2a0000368,0.8671875
13849,11,C2,223,-14.384,a,S2 match,53,co2a0000368,0.87109375
13850,11,C2,224,-10.966,a,S2 match,53,co2a0000368,0.875
13851,11,C2,225,-12.431,a,S2 match,53,co2a0000368,0.87890625
13852,11,C2,226,-11.943,a,S2 match,53,co2a0000368,0.8828125
13853,11,C2,227,-12.919,a,S2 match,53,co2a0000368,0.88671875
13854,11,C2,228,-12.431,a,S2 match,53,co2a0000368,0.890625
13855,11,C2,229,-12.919,a,S2 match,53,co2a0000368,0.89453125
13856,11,C2,230,-11.943,a,S2 match,53,co2a0000368,0.8984375
13857,11,C2,231,-8.525,a,S2 match,53,co2a0000368,0.90234375
13858,11,C2,232,-7.548,a,S2 match,53,co2a0000368,0.90625
13859,11,C2,233,-15.361,a,S2 match,53,co2a0000368,0.91015625
13860,11,C2,234,-17.314,a,S2 match,53,co2a0000368,0.9140625
13861,11,C2,235,-9.501,a,S2 match,53,co2a0000368,0.91796875
13862,11,C2,236,-11.943,a,S2 match,53,co2a0000368,0.921875
13863,11,C2,237,-12.919,a,S2 match,53,co2a0000368,0.92578125
13864,11,C2,238,-12.431,a,S2 match,53,co2a0000368,0.9296875
13865,11,C2,239,-17.314,a,S2 match,53,co2a0000368,0.93359375
13866,11,C2,240,-12.919,a,S2 match,53,co2a0000368,0.9375
13867,11,C2,241,-12.431,a,S2 match,53,co2a0000368,0.94140625
13868,11,C2,242,-14.384,a,S2 match,53,co2a0000368,0.9453125
13869,11,C2,243,-13.407,a,S2 match,53,co2a0000368,0.94921875
13870,11,C2,244,-12.919,a,S2 match,53,co2a0000368,0.953125
13871,11,C2,245,-13.896,a,S2 match,53,co2a0000368,0.95703125
13872,11,C2,246,-13.407,a,S2 match,53,co2a0000368,0.9609375
13873,11,C2,247,-13.407,a,S2 match,53,co2a0000368,0.96484375
13874,11,C2,248,-13.407,a,S2 match,53,co2a0000368,0.96875
13875,11,C2,249,-9.013,a,S2 match,53,co2a0000368,0.97265625
13876,11,C2,250,-18.29,a,S2 match,53,co2a0000368,0.9765625
13877,11,C2,251,-15.361,a,S2 match,53,co2a0000368,0.98046875
13878,11,C2,252,-15.361,a,S2 match,53,co2a0000368,0.984375
13879,11,C2,253,-11.943,a,S2 match,53,co2a0000368,0.98828125
13880,11,C2,254,-13.407,a,S2 match,53,co2a0000368,0.9921875
13881,11,C2,255,-17.802,a,S2 match,53,co2a0000368,0.99609375
13883,11,PO7,0,-0.244,a,S2 match,54,co2a0000368,0.0
13884,11,PO7,1,-1.709,a,S2 match,54,co2a0000368,0.00390625
13885,11,PO7,2,-4.15,a,S2 match,54,co2a0000368,0.0078125
13886,11,PO7,3,-4.639,a,S2 match,54,co2a0000368,0.01171875
13887,11,PO7,4,-7.568,a,S2 match,54,co2a0000368,0.015625
13888,11,PO7,5,3.174,a,S2 match,54,co2a0000368,0.01953125
13889,11,PO7,6,-6.104,a,S2 match,54,co2a0000368,0.0234375
13890,11,PO7,7,-7.08,a,S2 match,54,co2a0000368,0.02734375
13891,11,PO7,8,-10.986,a,S2 match,54,co2a0000368,0.03125
13892,11,PO7,9,-7.08,a,S2 match,54,co2a0000368,0.03515625
13893,11,PO7,10,-1.221,a,S2 match,54,co2a0000368,0.0390625
13894,11,PO7,11,-10.498,a,S2 match,54,co2a0000368,0.04296875
13895,11,PO7,12,-8.545,a,S2 match,54,co2a0000368,0.046875
13896,11,PO7,13,-11.963,a,S2 match,54,co2a0000368,0.05078125
13897,11,PO7,14,-3.174,a,S2 match,54,co2a0000368,0.0546875
13898,11,PO7,15,-7.08,a,S2 match,54,co2a0000368,0.05859375
13899,11,PO7,16,-9.033,a,S2 match,54,co2a0000368,0.0625
13900,11,PO7,17,-8.057,a,S2 match,54,co2a0000368,0.06640625
13901,11,PO7,18,-5.615,a,S2 match,54,co2a0000368,0.0703125
13902,11,PO7,19,-9.033,a,S2 match,54,co2a0000368,0.07421875
13903,11,PO7,20,-9.033,a,S2 match,54,co2a0000368,0.078125
13904,11,PO7,21,-7.568,a,S2 match,54,co2a0000368,0.08203125
13905,11,PO7,22,-3.662,a,S2 match,54,co2a0000368,0.0859375
13906,11,PO7,23,-3.662,a,S2 match,54,co2a0000368,0.08984375
13907,11,PO7,24,-7.568,a,S2 match,54,co2a0000368,0.09375
13908,11,PO7,25,-9.033,a,S2 match,54,co2a0000368,0.09765625
13909,11,PO7,26,-3.662,a,S2 match,54,co2a0000368,0.1015625
13910,11,PO7,27,-0.732,a,S2 match,54,co2a0000368,0.10546875
13911,11,PO7,28,-5.615,a,S2 match,54,co2a0000368,0.109375
13912,11,PO7,29,-17.334,a,S2 match,54,co2a0000368,0.11328125
13913,11,PO7,30,-6.104,a,S2 match,54,co2a0000368,0.1171875
13914,11,PO7,31,-8.545,a,S2 match,54,co2a0000368,0.12109375
13915,11,PO7,32,-9.033,a,S2 match,54,co2a0000368,0.125
13916,11,PO7,33,-9.521,a,S2 match,54,co2a0000368,0.12890625
13917,11,PO7,34,-12.451,a,S2 match,54,co2a0000368,0.1328125
13918,11,PO7,35,-15.381,a,S2 match,54,co2a0000368,0.13671875
13919,11,PO7,36,-12.451,a,S2 match,54,co2a0000368,0.140625
13920,11,PO7,37,-20.752,a,S2 match,54,co2a0000368,0.14453125
13921,11,PO7,38,-21.729,a,S2 match,54,co2a0000368,0.1484375
13922,11,PO7,39,-16.846,a,S2 match,54,co2a0000368,0.15234375
13923,11,PO7,40,-16.846,a,S2 match,54,co2a0000368,0.15625
13924,11,PO7,41,-17.822,a,S2 match,54,co2a0000368,0.16015625
13925,11,PO7,42,-28.076,a,S2 match,54,co2a0000368,0.1640625
13926,11,PO7,43,-17.822,a,S2 match,54,co2a0000368,0.16796875
13927,11,PO7,44,-13.916,a,S2 match,54,co2a0000368,0.171875
13928,11,PO7,45,-13.428,a,S2 match,54,co2a0000368,0.17578125
13929,11,PO7,46,-19.287,a,S2 match,54,co2a0000368,0.1796875
13930,11,PO7,47,-19.775,a,S2 match,54,co2a0000368,0.18359375
13931,11,PO7,48,-5.615,a,S2 match,54,co2a0000368,0.1875
13932,11,PO7,49,-19.287,a,S2 match,54,co2a0000368,0.19140625
13933,11,PO7,50,-18.311,a,S2 match,54,co2a0000368,0.1953125
13934,11,PO7,51,-18.311,a,S2 match,54,co2a0000368,0.19921875
13935,11,PO7,52,-22.217,a,S2 match,54,co2a0000368,0.203125
13936,11,PO7,53,-19.287,a,S2 match,54,co2a0000368,0.20703125
13937,11,PO7,54,-15.869,a,S2 match,54,co2a0000368,0.2109375
13938,11,PO7,55,-20.752,a,S2 match,54,co2a0000368,0.21484375
13939,11,PO7,56,-12.451,a,S2 match,54,co2a0000368,0.21875
13940,11,PO7,57,-9.521,a,S2 match,54,co2a0000368,0.22265625
13941,11,PO7,58,-12.451,a,S2 match,54,co2a0000368,0.2265625
13942,11,PO7,59,-18.799,a,S2 match,54,co2a0000368,0.23046875
13943,11,PO7,60,-14.893,a,S2 match,54,co2a0000368,0.234375
13944,11,PO7,61,-12.451,a,S2 match,54,co2a0000368,0.23828125
13945,11,PO7,62,-13.428,a,S2 match,54,co2a0000368,0.2421875
13946,11,PO7,63,-16.846,a,S2 match,54,co2a0000368,0.24609375
13947,11,PO7,64,-17.822,a,S2 match,54,co2a0000368,0.25
13948,11,PO7,65,-16.846,a,S2 match,54,co2a0000368,0.25390625
13949,11,PO7,66,-18.311,a,S2 match,54,co2a0000368,0.2578125
13950,11,PO7,67,-19.287,a,S2 match,54,co2a0000368,0.26171875
13951,11,PO7,68,-16.357,a,S2 match,54,co2a0000368,0.265625
13952,11,PO7,69,-23.682,a,S2 match,54,co2a0000368,0.26953125
13953,11,PO7,70,-19.287,a,S2 match,54,co2a0000368,0.2734375
13954,11,PO7,71,-14.893,a,S2 match,54,co2a0000368,0.27734375
13955,11,PO7,72,-25.146,a,S2 match,54,co2a0000368,0.28125
13956,11,PO7,73,-18.799,a,S2 match,54,co2a0000368,0.28515625
13957,11,PO7,74,-13.428,a,S2 match,54,co2a0000368,0.2890625
13958,11,PO7,75,-14.893,a,S2 match,54,co2a0000368,0.29296875
13959,11,PO7,76,-27.588,a,S2 match,54,co2a0000368,0.296875
13960,11,PO7,77,-12.451,a,S2 match,54,co2a0000368,0.30078125
13961,11,PO7,78,-17.334,a,S2 match,54,co2a0000368,0.3046875
13962,11,PO7,79,-17.822,a,S2 match,54,co2a0000368,0.30859375
13963,11,PO7,80,-16.357,a,S2 match,54,co2a0000368,0.3125
13964,11,PO7,81,-18.799,a,S2 match,54,co2a0000368,0.31640625
13965,11,PO7,82,-18.311,a,S2 match,54,co2a0000368,0.3203125
13966,11,PO7,83,-18.311,a,S2 match,54,co2a0000368,0.32421875
13967,11,PO7,84,-14.893,a,S2 match,54,co2a0000368,0.328125
13968,11,PO7,85,-16.357,a,S2 match,54,co2a0000368,0.33203125
13969,11,PO7,86,-19.287,a,S2 match,54,co2a0000368,0.3359375
13970,11,PO7,87,-19.775,a,S2 match,54,co2a0000368,0.33984375
13971,11,PO7,88,-15.381,a,S2 match,54,co2a0000368,0.34375
13972,11,PO7,89,-25.146,a,S2 match,54,co2a0000368,0.34765625
13973,11,PO7,90,-16.846,a,S2 match,54,co2a0000368,0.3515625
13974,11,PO7,91,-17.334,a,S2 match,54,co2a0000368,0.35546875
13975,11,PO7,92,-22.705,a,S2 match,54,co2a0000368,0.359375
13976,11,PO7,93,-28.564,a,S2 match,54,co2a0000368,0.36328125
13977,11,PO7,94,-22.217,a,S2 match,54,co2a0000368,0.3671875
13978,11,PO7,95,-23.193,a,S2 match,54,co2a0000368,0.37109375
