,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
13979,11,PO7,96,-30.029,a,S2 match,54,co2a0000368,0.375
13980,11,PO7,97,-28.564,a,S2 match,54,co2a0000368,0.37890625
13981,11,PO7,98,-28.076,a,S2 match,54,co2a0000368,0.3828125
13982,11,PO7,99,-22.705,a,S2 match,54,co2a0000368,0.38671875
13983,11,PO7,100,-25.635,a,S2 match,54,co2a0000368,0.390625
13984,11,PO7,101,-25.635,a,S2 match,54,co2a0000368,0.39453125
13985,11,PO7,102,-24.17,a,S2 match,54,co2a0000368,0.3984375
13986,11,PO7,103,-22.705,a,S2 match,54,co2a0000368,0.40234375
13987,11,PO7,104,-19.775,a,S2 match,54,co2a0000368,0.40625
13988,11,PO7,105,-21.729,a,S2 match,54,co2a0000368,0.41015625
13989,11,PO7,106,-32.471,a,S2 match,54,co2a0000368,0.4140625
13990,11,PO7,107,-22.217,a,S2 match,54,co2a0000368,0.41796875
13991,11,PO7,108,-16.846,a,S2 match,54,co2a0000368,0.421875
13992,11,PO7,109,-19.287,a,S2 match,54,co2a0000368,0.42578125
13993,11,PO7,110,-27.588,a,S2 match,54,co2a0000368,0.4296875
13994,11,PO7,111,-18.311,a,S2 match,54,co2a0000368,0.43359375
13995,11,PO7,112,-21.24,a,S2 match,54,co2a0000368,0.4375
13996,11,PO7,113,-29.053,a,S2 match,54,co2a0000368,0.44140625
13997,11,PO7,114,-24.17,a,S2 match,54,co2a0000368,0.4453125
13998,11,PO7,115,-20.264,a,S2 match,54,co2a0000368,0.44921875
13999,11,PO7,116,-18.311,a,S2 match,54,co2a0000368,0.453125
14000,11,PO7,117,-16.357,a,S2 match,54,co2a0000368,0.45703125
14001,11,PO7,118,-19.287,a,S2 match,54,co2a0000368,0.4609375
14002,11,PO7,119,-29.541,a,S2 match,54,co2a0000368,0.46484375
14003,11,PO7,120,-18.311,a,S2 match,54,co2a0000368,0.46875
14004,11,PO7,121,-16.357,a,S2 match,54,co2a0000368,0.47265625
14005,11,PO7,122,-21.729,a,S2 match,54,co2a0000368,0.4765625
14006,11,PO7,123,-30.518,a,S2 match,54,co2a0000368,0.48046875
14007,11,PO7,124,-20.264,a,S2 match,54,co2a0000368,0.484375
14008,11,PO7,125,-18.311,a,S2 match,54,co2a0000368,0.48828125
14009,11,PO7,126,-17.822,a,S2 match,54,co2a0000368,0.4921875
14010,11,PO7,127,-14.404,a,S2 match,54,co2a0000368,0.49609375
14011,11,PO7,128,-24.17,a,S2 match,54,co2a0000368,0.5
14012,11,PO7,129,-16.357,a,S2 match,54,co2a0000368,0.50390625
14013,11,PO7,130,-20.752,a,S2 match,54,co2a0000368,0.5078125
14014,11,PO7,131,-14.404,a,S2 match,54,co2a0000368,0.51171875
14015,11,PO7,132,-14.404,a,S2 match,54,co2a0000368,0.515625
14016,11,PO7,133,-16.357,a,S2 match,54,co2a0000368,0.51953125
14017,11,PO7,134,-15.869,a,S2 match,54,co2a0000368,0.5234375
14018,11,PO7,135,-20.264,a,S2 match,54,co2a0000368,0.52734375
14019,11,PO7,136,-18.311,a,S2 match,54,co2a0000368,0.53125
14020,11,PO7,137,-20.752,a,S2 match,54,co2a0000368,0.53515625
14021,11,PO7,138,-12.939,a,S2 match,54,co2a0000368,0.5390625
14022,11,PO7,139,-22.217,a,S2 match,54,co2a0000368,0.54296875
14023,11,PO7,140,-22.705,a,S2 match,54,co2a0000368,0.546875
14024,11,PO7,141,-19.775,a,S2 match,54,co2a0000368,0.55078125
14025,11,PO7,142,-15.381,a,S2 match,54,co2a0000368,0.5546875
14026,11,PO7,143,-22.705,a,S2 match,54,co2a0000368,0.55859375
14027,11,PO7,144,-17.334,a,S2 match,54,co2a0000368,0.5625
14028,11,PO7,145,-21.24,a,S2 match,54,co2a0000368,0.56640625
14029,11,PO7,146,-23.193,a,S2 match,54,co2a0000368,0.5703125
14030,11,PO7,147,-21.24,a,S2 match,54,co2a0000368,0.57421875
14031,11,PO7,148,-19.775,a,S2 match,54,co2a0000368,0.578125
14032,11,PO7,149,-11.475,a,S2 match,54,co2a0000368,0.58203125
14033,11,PO7,150,-14.404,a,S2 match,54,co2a0000368,0.5859375
14034,11,PO7,151,-8.057,a,S2 match,54,co2a0000368,0.58984375
14035,11,PO7,152,-12.451,a,S2 match,54,co2a0000368,0.59375
14036,11,PO7,153,-22.217,a,S2 match,54,co2a0000368,0.59765625
14037,11,PO7,154,-13.428,a,S2 match,54,co2a0000368,0.6015625
14038,11,PO7,155,-10.498,a,S2 match,54,co2a0000368,0.60546875
14039,11,PO7,156,-16.846,a,S2 match,54,co2a0000368,0.609375
14040,11,PO7,157,-21.729,a,S2 match,54,co2a0000368,0.61328125
14041,11,PO7,158,-20.752,a,S2 match,54,co2a0000368,0.6171875
14042,11,PO7,159,-19.775,a,S2 match,54,co2a0000368,0.62109375
14043,11,PO7,160,-31.982,a,S2 match,54,co2a0000368,0.625
14044,11,PO7,161,-18.799,a,S2 match,54,co2a0000368,0.62890625
14045,11,PO7,162,-20.752,a,S2 match,54,co2a0000368,0.6328125
14046,11,PO7,163,-15.869,a,S2 match,54,co2a0000368,0.63671875
14047,11,PO7,164,-18.799,a,S2 match,54,co2a0000368,0.640625
14048,11,PO7,165,-18.799,a,S2 match,54,co2a0000368,0.64453125
14049,11,PO7,166,-15.869,a,S2 match,54,co2a0000368,0.6484375
14050,11,PO7,167,-21.729,a,S2 match,54,co2a0000368,0.65234375
14051,11,PO7,168,-12.451,a,S2 match,54,co2a0000368,0.65625
14052,11,PO7,169,-19.287,a,S2 match,54,co2a0000368,0.66015625
14053,11,PO7,170,-14.893,a,S2 match,54,co2a0000368,0.6640625
14054,11,PO7,171,-13.428,a,S2 match,54,co2a0000368,0.66796875
14055,11,PO7,172,-2.197,a,S2 match,54,co2a0000368,0.671875
14056,11,PO7,173,-16.357,a,S2 match,54,co2a0000368,0.67578125
14057,11,PO7,174,-23.682,a,S2 match,54,co2a0000368,0.6796875
14058,11,PO7,175,-22.705,a,S2 match,54,co2a0000368,0.68359375
14059,11,PO7,176,-18.311,a,S2 match,54,co2a0000368,0.6875
14060,11,PO7,177,-18.311,a,S2 match,54,co2a0000368,0.69140625
14061,11,PO7,178,-24.658,a,S2 match,54,co2a0000368,0.6953125
14062,11,PO7,179,-19.287,a,S2 match,54,co2a0000368,0.69921875
14063,11,PO7,180,-26.123,a,S2 match,54,co2a0000368,0.703125
14064,11,PO7,181,-15.381,a,S2 match,54,co2a0000368,0.70703125
14065,11,PO7,182,-21.729,a,S2 match,54,co2a0000368,0.7109375
14066,11,PO7,183,-19.287,a,S2 match,54,co2a0000368,0.71484375
14067,11,PO7,184,-20.752,a,S2 match,54,co2a0000368,0.71875
14068,11,PO7,185,-10.498,a,S2 match,54,co2a0000368,0.72265625
14069,11,PO7,186,-18.311,a,S2 match,54,co2a0000368,0.7265625
14070,11,PO7,187,-21.24,a,S2 match,54,co2a0000368,0.73046875
14071,11,PO7,188,-19.775,a,S2 match,54,co2a0000368,0.734375
14072,11,PO7,189,-9.521,a,S2 match,54,co2a0000368,0.73828125
14073,11,PO7,190,-17.334,a,S2 match,54,co2a0000368,0.7421875
14074,11,PO7,191,-18.311,a,S2 match,54,co2a0000368,0.74609375
14075,11,PO7,192,-19.287,a,S2 match,54,co2a0000368,0.75
14076,11,PO7,193,-10.498,a,S2 match,54,co2a0000368,0.75390625
14077,11,PO7,194,-16.357,a,S2 match,54,co2a0000368,0.7578125
14078,11,PO7,195,-15.869,a,S2 match,54,co2a0000368,0.76171875
14079,11,PO7,196,-22.705,a,S2 match,54,co2a0000368,0.765625
14080,11,PO7,197,-10.986,a,S2 match,54,co2a0000368,0.76953125
14081,11,PO7,198,-18.799,a,S2 match,54,co2a0000368,0.7734375
14082,11,PO7,199,-13.428,a,S2 match,54,co2a0000368,0.77734375
14083,11,PO7,200,-19.775,a,S2 match,54,co2a0000368,0.78125
14084,11,PO7,201,-12.451,a,S2 match,54,co2a0000368,0.78515625
14085,11,PO7,202,-11.963,a,S2 match,54,co2a0000368,0.7890625
14086,11,PO7,203,-12.939,a,S2 match,54,co2a0000368,0.79296875
14087,11,PO7,204,-20.752,a,S2 match,54,co2a0000368,0.796875
14088,11,PO7,205,-19.775,a,S2 match,54,co2a0000368,0.80078125
14089,11,PO7,206,-16.357,a,S2 match,54,co2a0000368,0.8046875
14090,11,PO7,207,-14.404,a,S2 match,54,co2a0000368,0.80859375
14091,11,PO7,208,-16.846,a,S2 match,54,co2a0000368,0.8125
14092,11,PO7,209,-21.24,a,S2 match,54,co2a0000368,0.81640625
14093,11,PO7,210,-15.869,a,S2 match,54,co2a0000368,0.8203125
14094,11,PO7,211,-10.986,a,S2 match,54,co2a0000368,0.82421875
14095,11,PO7,212,-14.893,a,S2 match,54,co2a0000368,0.828125
14096,11,PO7,213,-14.404,a,S2 match,54,co2a0000368,0.83203125
14097,11,PO7,214,-11.963,a,S2 match,54,co2a0000368,0.8359375
14098,11,PO7,215,-7.568,a,S2 match,54,co2a0000368,0.83984375
14099,11,PO7,216,-10.986,a,S2 match,54,co2a0000368,0.84375
14100,11,PO7,217,-15.869,a,S2 match,54,co2a0000368,0.84765625
14101,11,PO7,218,-14.893,a,S2 match,54,co2a0000368,0.8515625
14102,11,PO7,219,-7.568,a,S2 match,54,co2a0000368,0.85546875
14103,11,PO7,220,-10.01,a,S2 match,54,co2a0000368,0.859375
14104,11,PO7,221,-21.24,a,S2 match,54,co2a0000368,0.86328125
14105,11,PO7,222,-10.01,a,S2 match,54,co2a0000368,0.8671875
14106,11,PO7,223,-12.939,a,S2 match,54,co2a0000368,0.87109375
14107,11,PO7,224,-9.033,a,S2 match,54,co2a0000368,0.875
14108,11,PO7,225,-17.822,a,S2 match,54,co2a0000368,0.87890625
14109,11,PO7,226,-13.428,a,S2 match,54,co2a0000368,0.8828125
14110,11,PO7,227,-23.682,a,S2 match,54,co2a0000368,0.88671875
14111,11,PO7,228,-15.381,a,S2 match,54,co2a0000368,0.890625
14112,11,PO7,229,-19.287,a,S2 match,54,co2a0000368,0.89453125
14113,11,PO7,230,-21.729,a,S2 match,54,co2a0000368,0.8984375
14114,11,PO7,231,-19.775,a,S2 match,54,co2a0000368,0.90234375
14115,11,PO7,232,-27.1,a,S2 match,54,co2a0000368,0.90625
14116,11,PO7,233,-20.752,a,S2 match,54,co2a0000368,0.91015625
14117,11,PO7,234,-26.123,a,S2 match,54,co2a0000368,0.9140625
14118,11,PO7,235,-26.123,a,S2 match,54,co2a0000368,0.91796875
14119,11,PO7,236,-17.822,a,S2 match,54,co2a0000368,0.921875
14120,11,PO7,237,-14.893,a,S2 match,54,co2a0000368,0.92578125
14121,11,PO7,238,-26.611,a,S2 match,54,co2a0000368,0.9296875
14122,11,PO7,239,-16.357,a,S2 match,54,co2a0000368,0.93359375
14123,11,PO7,240,-19.775,a,S2 match,54,co2a0000368,0.9375
14124,11,PO7,241,-19.775,a,S2 match,54,co2a0000368,0.94140625
14125,11,PO7,242,-15.869,a,S2 match,54,co2a0000368,0.9453125
14126,11,PO7,243,-13.428,a,S2 match,54,co2a0000368,0.94921875
14127,11,PO7,244,-11.963,a,S2 match,54,co2a0000368,0.953125
14128,11,PO7,245,-17.334,a,S2 match,54,co2a0000368,0.95703125
14129,11,PO7,246,-13.916,a,S2 match,54,co2a0000368,0.9609375
14130,11,PO7,247,-13.916,a,S2 match,54,co2a0000368,0.96484375
14131,11,PO7,248,-15.869,a,S2 match,54,co2a0000368,0.96875
14132,11,PO7,249,-16.846,a,S2 match,54,co2a0000368,0.97265625
14133,11,PO7,250,-24.17,a,S2 match,54,co2a0000368,0.9765625
14134,11,PO7,251,-30.029,a,S2 match,54,co2a0000368,0.98046875
14135,11,PO7,252,-22.217,a,S2 match,54,co2a0000368,0.984375
14136,11,PO7,253,-20.752,a,S2 match,54,co2a0000368,0.98828125
14137,11,PO7,254,-29.541,a,S2 match,54,co2a0000368,0.9921875
14138,11,PO7,255,-31.494,a,S2 match,54,co2a0000368,0.99609375
14140,11,PO8,0,4.161,a,S2 match,55,co2a0000368,0.0
14141,11,PO8,1,-0.234,a,S2 match,55,co2a0000368,0.00390625
14142,11,PO8,2,-0.722,a,S2 match,55,co2a0000368,0.0078125
14143,11,PO8,3,-4.14,a,S2 match,55,co2a0000368,0.01171875
14144,11,PO8,4,2.207,a,S2 match,55,co2a0000368,0.015625
14145,11,PO8,5,7.09,a,S2 match,55,co2a0000368,0.01953125
14146,11,PO8,6,-0.722,a,S2 match,55,co2a0000368,0.0234375
14147,11,PO8,7,-0.722,a,S2 match,55,co2a0000368,0.02734375
14148,11,PO8,8,2.696,a,S2 match,55,co2a0000368,0.03125
14149,11,PO8,9,-11.464,a,S2 match,55,co2a0000368,0.03515625
14150,11,PO8,10,-1.211,a,S2 match,55,co2a0000368,0.0390625
14151,11,PO8,11,-7.558,a,S2 match,55,co2a0000368,0.04296875
14152,11,PO8,12,-9.023,a,S2 match,55,co2a0000368,0.046875
14153,11,PO8,13,-9.511,a,S2 match,55,co2a0000368,0.05078125
14154,11,PO8,14,0.743,a,S2 match,55,co2a0000368,0.0546875
14155,11,PO8,15,-6.582,a,S2 match,55,co2a0000368,0.05859375
14156,11,PO8,16,-7.07,a,S2 match,55,co2a0000368,0.0625
14157,11,PO8,17,-6.093,a,S2 match,55,co2a0000368,0.06640625
14158,11,PO8,18,-3.164,a,S2 match,55,co2a0000368,0.0703125
14159,11,PO8,19,-8.046,a,S2 match,55,co2a0000368,0.07421875
14160,11,PO8,20,-4.14,a,S2 match,55,co2a0000368,0.078125
14161,11,PO8,21,0.254,a,S2 match,55,co2a0000368,0.08203125
14162,11,PO8,22,5.625,a,S2 match,55,co2a0000368,0.0859375
14163,11,PO8,23,5.137,a,S2 match,55,co2a0000368,0.08984375
14164,11,PO8,24,1.719,a,S2 match,55,co2a0000368,0.09375
14165,11,PO8,25,-5.605,a,S2 match,55,co2a0000368,0.09765625
14166,11,PO8,26,-1.699,a,S2 match,55,co2a0000368,0.1015625
14167,11,PO8,27,9.043,a,S2 match,55,co2a0000368,0.10546875
14168,11,PO8,28,3.184,a,S2 match,55,co2a0000368,0.109375
14169,11,PO8,29,-6.093,a,S2 match,55,co2a0000368,0.11328125
14170,11,PO8,30,-4.14,a,S2 match,55,co2a0000368,0.1171875
14171,11,PO8,31,-3.652,a,S2 match,55,co2a0000368,0.12109375
14172,11,PO8,32,-6.582,a,S2 match,55,co2a0000368,0.125
14173,11,PO8,33,-4.629,a,S2 match,55,co2a0000368,0.12890625
14174,11,PO8,34,-14.394,a,S2 match,55,co2a0000368,0.1328125
14175,11,PO8,35,-9.511,a,S2 match,55,co2a0000368,0.13671875
14176,11,PO8,36,-4.629,a,S2 match,55,co2a0000368,0.140625
14177,11,PO8,37,-21.718,a,S2 match,55,co2a0000368,0.14453125
14178,11,PO8,38,-23.183,a,S2 match,55,co2a0000368,0.1484375
14179,11,PO8,39,-17.812,a,S2 match,55,co2a0000368,0.15234375
14180,11,PO8,40,-16.836,a,S2 match,55,co2a0000368,0.15625
14181,11,PO8,41,-18.3,a,S2 match,55,co2a0000368,0.16015625
14182,11,PO8,42,-30.507,a,S2 match,55,co2a0000368,0.1640625
14183,11,PO8,43,-13.906,a,S2 match,55,co2a0000368,0.16796875
14184,11,PO8,44,-10.488,a,S2 match,55,co2a0000368,0.171875
14185,11,PO8,45,-6.093,a,S2 match,55,co2a0000368,0.17578125
14186,11,PO8,46,-12.441,a,S2 match,55,co2a0000368,0.1796875
14187,11,PO8,47,-17.324,a,S2 match,55,co2a0000368,0.18359375
14188,11,PO8,48,-6.582,a,S2 match,55,co2a0000368,0.1875
14189,11,PO8,49,-6.093,a,S2 match,55,co2a0000368,0.19140625
14190,11,PO8,50,-10.0,a,S2 match,55,co2a0000368,0.1953125
14191,11,PO8,51,-10.976,a,S2 match,55,co2a0000368,0.19921875
14192,11,PO8,52,-18.3,a,S2 match,55,co2a0000368,0.203125
14193,11,PO8,53,-11.953,a,S2 match,55,co2a0000368,0.20703125
14194,11,PO8,54,-10.976,a,S2 match,55,co2a0000368,0.2109375
14195,11,PO8,55,-16.347,a,S2 match,55,co2a0000368,0.21484375
14196,11,PO8,56,-8.535,a,S2 match,55,co2a0000368,0.21875
14197,11,PO8,57,-2.187,a,S2 match,55,co2a0000368,0.22265625
14198,11,PO8,58,-6.093,a,S2 match,55,co2a0000368,0.2265625
14199,11,PO8,59,-14.882,a,S2 match,55,co2a0000368,0.23046875
14200,11,PO8,60,-9.023,a,S2 match,55,co2a0000368,0.234375
14201,11,PO8,61,-7.07,a,S2 match,55,co2a0000368,0.23828125
14202,11,PO8,62,-5.117,a,S2 match,55,co2a0000368,0.2421875
14203,11,PO8,63,-5.605,a,S2 match,55,co2a0000368,0.24609375
14204,11,PO8,64,-20.254,a,S2 match,55,co2a0000368,0.25
14205,11,PO8,65,-9.023,a,S2 match,55,co2a0000368,0.25390625
14206,11,PO8,66,-15.371,a,S2 match,55,co2a0000368,0.2578125
14207,11,PO8,67,-11.464,a,S2 match,55,co2a0000368,0.26171875
14208,11,PO8,68,-11.464,a,S2 match,55,co2a0000368,0.265625
14209,11,PO8,69,-18.789,a,S2 match,55,co2a0000368,0.26953125
14210,11,PO8,70,-10.976,a,S2 match,55,co2a0000368,0.2734375
14211,11,PO8,71,-12.929,a,S2 match,55,co2a0000368,0.27734375
14212,11,PO8,72,-18.3,a,S2 match,55,co2a0000368,0.28125
14213,11,PO8,73,-12.441,a,S2 match,55,co2a0000368,0.28515625
14214,11,PO8,74,-5.117,a,S2 match,55,co2a0000368,0.2890625
14215,11,PO8,75,-13.418,a,S2 match,55,co2a0000368,0.29296875
14216,11,PO8,76,-25.136,a,S2 match,55,co2a0000368,0.296875
14217,11,PO8,77,-9.511,a,S2 match,55,co2a0000368,0.30078125
14218,11,PO8,78,-12.441,a,S2 match,55,co2a0000368,0.3046875
14219,11,PO8,79,-11.953,a,S2 match,55,co2a0000368,0.30859375
14220,11,PO8,80,-12.929,a,S2 match,55,co2a0000368,0.3125
14221,11,PO8,81,-9.511,a,S2 match,55,co2a0000368,0.31640625
14222,11,PO8,82,-12.441,a,S2 match,55,co2a0000368,0.3203125
14223,11,PO8,83,-13.418,a,S2 match,55,co2a0000368,0.32421875
14224,11,PO8,84,-8.046,a,S2 match,55,co2a0000368,0.328125
14225,11,PO8,85,-8.046,a,S2 match,55,co2a0000368,0.33203125
14226,11,PO8,86,-12.441,a,S2 match,55,co2a0000368,0.3359375
14227,11,PO8,87,-14.882,a,S2 match,55,co2a0000368,0.33984375
14228,11,PO8,88,-8.046,a,S2 match,55,co2a0000368,0.34375
14229,11,PO8,89,-12.929,a,S2 match,55,co2a0000368,0.34765625
14230,11,PO8,90,-14.394,a,S2 match,55,co2a0000368,0.3515625
14231,11,PO8,91,-9.511,a,S2 match,55,co2a0000368,0.35546875
14232,11,PO8,92,-14.394,a,S2 match,55,co2a0000368,0.359375
14233,11,PO8,93,-11.464,a,S2 match,55,co2a0000368,0.36328125
14234,11,PO8,94,-25.136,a,S2 match,55,co2a0000368,0.3671875
14235,11,PO8,95,-19.765,a,S2 match,55,co2a0000368,0.37109375
14236,11,PO8,96,-29.531,a,S2 match,55,co2a0000368,0.375
14237,11,PO8,97,-26.601,a,S2 match,55,co2a0000368,0.37890625
14238,11,PO8,98,-21.23,a,S2 match,55,co2a0000368,0.3828125
14239,11,PO8,99,-16.347,a,S2 match,55,co2a0000368,0.38671875
14240,11,PO8,100,-26.601,a,S2 match,55,co2a0000368,0.390625
14241,11,PO8,101,-17.812,a,S2 match,55,co2a0000368,0.39453125
14242,11,PO8,102,-23.183,a,S2 match,55,co2a0000368,0.3984375
14243,11,PO8,103,-16.836,a,S2 match,55,co2a0000368,0.40234375
14244,11,PO8,104,-13.418,a,S2 match,55,co2a0000368,0.40625
14245,11,PO8,105,-21.23,a,S2 match,55,co2a0000368,0.41015625
14246,11,PO8,106,-29.531,a,S2 match,55,co2a0000368,0.4140625
14247,11,PO8,107,-22.207,a,S2 match,55,co2a0000368,0.41796875
14248,11,PO8,108,-12.441,a,S2 match,55,co2a0000368,0.421875
14249,11,PO8,109,-12.929,a,S2 match,55,co2a0000368,0.42578125
14250,11,PO8,110,-24.16,a,S2 match,55,co2a0000368,0.4296875
14251,11,PO8,111,-16.836,a,S2 match,55,co2a0000368,0.43359375
14252,11,PO8,112,-14.882,a,S2 match,55,co2a0000368,0.4375
14253,11,PO8,113,-21.718,a,S2 match,55,co2a0000368,0.44140625
14254,11,PO8,114,-13.418,a,S2 match,55,co2a0000368,0.4453125
14255,11,PO8,115,-15.859,a,S2 match,55,co2a0000368,0.44921875
14256,11,PO8,116,-19.277,a,S2 match,55,co2a0000368,0.453125
14257,11,PO8,117,-17.324,a,S2 match,55,co2a0000368,0.45703125
14258,11,PO8,118,-18.789,a,S2 match,55,co2a0000368,0.4609375
14259,11,PO8,119,-29.043,a,S2 match,55,co2a0000368,0.46484375
14260,11,PO8,120,-20.254,a,S2 match,55,co2a0000368,0.46875
14261,11,PO8,121,-17.812,a,S2 match,55,co2a0000368,0.47265625
14262,11,PO8,122,-22.207,a,S2 match,55,co2a0000368,0.4765625
14263,11,PO8,123,-23.671,a,S2 match,55,co2a0000368,0.48046875
14264,11,PO8,124,-26.601,a,S2 match,55,co2a0000368,0.484375
14265,11,PO8,125,-23.183,a,S2 match,55,co2a0000368,0.48828125
14266,11,PO8,126,-18.789,a,S2 match,55,co2a0000368,0.4921875
14267,11,PO8,127,-15.859,a,S2 match,55,co2a0000368,0.49609375
14268,11,PO8,128,-26.601,a,S2 match,55,co2a0000368,0.5
14269,11,PO8,129,-14.394,a,S2 match,55,co2a0000368,0.50390625
14270,11,PO8,130,-12.929,a,S2 match,55,co2a0000368,0.5078125
14271,11,PO8,131,-7.07,a,S2 match,55,co2a0000368,0.51171875
14272,11,PO8,132,-16.836,a,S2 match,55,co2a0000368,0.515625
14273,11,PO8,133,-14.882,a,S2 match,55,co2a0000368,0.51953125
14274,11,PO8,134,-15.371,a,S2 match,55,co2a0000368,0.5234375
14275,11,PO8,135,-17.812,a,S2 match,55,co2a0000368,0.52734375
14276,11,PO8,136,-18.789,a,S2 match,55,co2a0000368,0.53125
14277,11,PO8,137,-20.254,a,S2 match,55,co2a0000368,0.53515625
14278,11,PO8,138,-15.859,a,S2 match,55,co2a0000368,0.5390625
14279,11,PO8,139,-19.765,a,S2 match,55,co2a0000368,0.54296875
14280,11,PO8,140,-28.066,a,S2 match,55,co2a0000368,0.546875
14281,11,PO8,141,-24.16,a,S2 match,55,co2a0000368,0.55078125
14282,11,PO8,142,-18.789,a,S2 match,55,co2a0000368,0.5546875
14283,11,PO8,143,-25.136,a,S2 match,55,co2a0000368,0.55859375
14284,11,PO8,144,-16.836,a,S2 match,55,co2a0000368,0.5625
14285,11,PO8,145,-16.836,a,S2 match,55,co2a0000368,0.56640625
14286,11,PO8,146,-27.089,a,S2 match,55,co2a0000368,0.5703125
14287,11,PO8,147,-18.789,a,S2 match,55,co2a0000368,0.57421875
14288,11,PO8,148,-12.929,a,S2 match,55,co2a0000368,0.578125
14289,11,PO8,149,-0.234,a,S2 match,55,co2a0000368,0.58203125
14290,11,PO8,150,-23.671,a,S2 match,55,co2a0000368,0.5859375
14291,11,PO8,151,-10.976,a,S2 match,55,co2a0000368,0.58984375
14292,11,PO8,152,-13.418,a,S2 match,55,co2a0000368,0.59375
14293,11,PO8,153,-21.23,a,S2 match,55,co2a0000368,0.59765625
14294,11,PO8,154,-12.929,a,S2 match,55,co2a0000368,0.6015625
14295,11,PO8,155,-7.07,a,S2 match,55,co2a0000368,0.60546875
14296,11,PO8,156,-13.418,a,S2 match,55,co2a0000368,0.609375
14297,11,PO8,157,-21.23,a,S2 match,55,co2a0000368,0.61328125
14298,11,PO8,158,-18.789,a,S2 match,55,co2a0000368,0.6171875
14299,11,PO8,159,-16.836,a,S2 match,55,co2a0000368,0.62109375
14300,11,PO8,160,-30.996,a,S2 match,55,co2a0000368,0.625
14301,11,PO8,161,-20.742,a,S2 match,55,co2a0000368,0.62890625
14302,11,PO8,162,-27.578,a,S2 match,55,co2a0000368,0.6328125
14303,11,PO8,163,-17.812,a,S2 match,55,co2a0000368,0.63671875
14304,11,PO8,164,-21.718,a,S2 match,55,co2a0000368,0.640625
14305,11,PO8,165,-22.207,a,S2 match,55,co2a0000368,0.64453125
14306,11,PO8,166,-20.254,a,S2 match,55,co2a0000368,0.6484375
14307,11,PO8,167,-25.136,a,S2 match,55,co2a0000368,0.65234375
14308,11,PO8,168,-13.906,a,S2 match,55,co2a0000368,0.65625
14309,11,PO8,169,-24.16,a,S2 match,55,co2a0000368,0.66015625
14310,11,PO8,170,-20.254,a,S2 match,55,co2a0000368,0.6640625
14311,11,PO8,171,-12.929,a,S2 match,55,co2a0000368,0.66796875
14312,11,PO8,172,-6.093,a,S2 match,55,co2a0000368,0.671875
14313,11,PO8,173,-20.254,a,S2 match,55,co2a0000368,0.67578125
14314,11,PO8,174,-18.789,a,S2 match,55,co2a0000368,0.6796875
14315,11,PO8,175,-4.14,a,S2 match,55,co2a0000368,0.68359375
14316,11,PO8,176,-23.671,a,S2 match,55,co2a0000368,0.6875
14317,11,PO8,177,-16.836,a,S2 match,55,co2a0000368,0.69140625
14318,11,PO8,178,-19.765,a,S2 match,55,co2a0000368,0.6953125
14319,11,PO8,179,-19.277,a,S2 match,55,co2a0000368,0.69921875
14320,11,PO8,180,-26.113,a,S2 match,55,co2a0000368,0.703125
14321,11,PO8,181,-16.347,a,S2 match,55,co2a0000368,0.70703125
14322,11,PO8,182,-20.742,a,S2 match,55,co2a0000368,0.7109375
14323,11,PO8,183,-23.671,a,S2 match,55,co2a0000368,0.71484375
14324,11,PO8,184,-15.371,a,S2 match,55,co2a0000368,0.71875
14325,11,PO8,185,-10.488,a,S2 match,55,co2a0000368,0.72265625
