,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
14326,11,PO8,186,-19.765,a,S2 match,55,co2a0000368,0.7265625
14327,11,PO8,187,-17.324,a,S2 match,55,co2a0000368,0.73046875
14328,11,PO8,188,-17.812,a,S2 match,55,co2a0000368,0.734375
14329,11,PO8,189,-4.14,a,S2 match,55,co2a0000368,0.73828125
14330,11,PO8,190,-19.765,a,S2 match,55,co2a0000368,0.7421875
14331,11,PO8,191,-22.207,a,S2 match,55,co2a0000368,0.74609375
14332,11,PO8,192,-22.695,a,S2 match,55,co2a0000368,0.75
14333,11,PO8,193,-18.3,a,S2 match,55,co2a0000368,0.75390625
14334,11,PO8,194,-15.859,a,S2 match,55,co2a0000368,0.7578125
14335,11,PO8,195,-17.324,a,S2 match,55,co2a0000368,0.76171875
14336,11,PO8,196,-26.113,a,S2 match,55,co2a0000368,0.765625
14337,11,PO8,197,-15.371,a,S2 match,55,co2a0000368,0.76953125
14338,11,PO8,198,-24.16,a,S2 match,55,co2a0000368,0.7734375
14339,11,PO8,199,-17.324,a,S2 match,55,co2a0000368,0.77734375
14340,11,PO8,200,-24.648,a,S2 match,55,co2a0000368,0.78125
14341,11,PO8,201,-9.511,a,S2 match,55,co2a0000368,0.78515625
14342,11,PO8,202,-6.093,a,S2 match,55,co2a0000368,0.7890625
14343,11,PO8,203,-19.765,a,S2 match,55,co2a0000368,0.79296875
14344,11,PO8,204,-23.671,a,S2 match,55,co2a0000368,0.796875
14345,11,PO8,205,-21.718,a,S2 match,55,co2a0000368,0.80078125
14346,11,PO8,206,-18.789,a,S2 match,55,co2a0000368,0.8046875
14347,11,PO8,207,-16.347,a,S2 match,55,co2a0000368,0.80859375
14348,11,PO8,208,-18.789,a,S2 match,55,co2a0000368,0.8125
14349,11,PO8,209,-23.183,a,S2 match,55,co2a0000368,0.81640625
14350,11,PO8,210,-18.789,a,S2 match,55,co2a0000368,0.8203125
14351,11,PO8,211,-13.906,a,S2 match,55,co2a0000368,0.82421875
14352,11,PO8,212,-23.671,a,S2 match,55,co2a0000368,0.828125
14353,11,PO8,213,-15.859,a,S2 match,55,co2a0000368,0.83203125
14354,11,PO8,214,-14.882,a,S2 match,55,co2a0000368,0.8359375
14355,11,PO8,215,-15.371,a,S2 match,55,co2a0000368,0.83984375
14356,11,PO8,216,-11.953,a,S2 match,55,co2a0000368,0.84375
14357,11,PO8,217,-18.3,a,S2 match,55,co2a0000368,0.84765625
14358,11,PO8,218,-24.16,a,S2 match,55,co2a0000368,0.8515625
14359,11,PO8,219,-10.488,a,S2 match,55,co2a0000368,0.85546875
14360,11,PO8,220,-11.464,a,S2 match,55,co2a0000368,0.859375
14361,11,PO8,221,-23.183,a,S2 match,55,co2a0000368,0.86328125
14362,11,PO8,222,-15.371,a,S2 match,55,co2a0000368,0.8671875
14363,11,PO8,223,-19.277,a,S2 match,55,co2a0000368,0.87109375
14364,11,PO8,224,-10.488,a,S2 match,55,co2a0000368,0.875
14365,11,PO8,225,-15.859,a,S2 match,55,co2a0000368,0.87890625
14366,11,PO8,226,-11.464,a,S2 match,55,co2a0000368,0.8828125
14367,11,PO8,227,-15.859,a,S2 match,55,co2a0000368,0.88671875
14368,11,PO8,228,-22.207,a,S2 match,55,co2a0000368,0.890625
14369,11,PO8,229,-18.789,a,S2 match,55,co2a0000368,0.89453125
14370,11,PO8,230,-16.836,a,S2 match,55,co2a0000368,0.8984375
14371,11,PO8,231,-20.742,a,S2 match,55,co2a0000368,0.90234375
14372,11,PO8,232,-24.648,a,S2 match,55,co2a0000368,0.90625
14373,11,PO8,233,-20.742,a,S2 match,55,co2a0000368,0.91015625
14374,11,PO8,234,-32.949,a,S2 match,55,co2a0000368,0.9140625
14375,11,PO8,235,-27.089,a,S2 match,55,co2a0000368,0.91796875
14376,11,PO8,236,-21.718,a,S2 match,55,co2a0000368,0.921875
14377,11,PO8,237,-26.601,a,S2 match,55,co2a0000368,0.92578125
14378,11,PO8,238,-31.972,a,S2 match,55,co2a0000368,0.9296875
14379,11,PO8,239,-26.601,a,S2 match,55,co2a0000368,0.93359375
14380,11,PO8,240,-28.066,a,S2 match,55,co2a0000368,0.9375
14381,11,PO8,241,-26.113,a,S2 match,55,co2a0000368,0.94140625
14382,11,PO8,242,-18.789,a,S2 match,55,co2a0000368,0.9453125
14383,11,PO8,243,-18.3,a,S2 match,55,co2a0000368,0.94921875
14384,11,PO8,244,-18.789,a,S2 match,55,co2a0000368,0.953125
14385,11,PO8,245,-17.812,a,S2 match,55,co2a0000368,0.95703125
14386,11,PO8,246,-8.046,a,S2 match,55,co2a0000368,0.9609375
14387,11,PO8,247,-19.277,a,S2 match,55,co2a0000368,0.96484375
14388,11,PO8,248,-15.371,a,S2 match,55,co2a0000368,0.96875
14389,11,PO8,249,-16.347,a,S2 match,55,co2a0000368,0.97265625
14390,11,PO8,250,-24.648,a,S2 match,55,co2a0000368,0.9765625
14391,11,PO8,251,-25.136,a,S2 match,55,co2a0000368,0.98046875
14392,11,PO8,252,-17.812,a,S2 match,55,co2a0000368,0.984375
14393,11,PO8,253,-20.254,a,S2 match,55,co2a0000368,0.98828125
14394,11,PO8,254,-24.648,a,S2 match,55,co2a0000368,0.9921875
14395,11,PO8,255,-30.996,a,S2 match,55,co2a0000368,0.99609375
14397,11,FCZ,0,-4.191,a,S2 match,56,co2a0000368,0.0
14398,11,FCZ,1,-4.679,a,S2 match,56,co2a0000368,0.00390625
14399,11,FCZ,2,-4.191,a,S2 match,56,co2a0000368,0.0078125
14400,11,FCZ,3,-3.215,a,S2 match,56,co2a0000368,0.01171875
14401,11,FCZ,4,-2.726,a,S2 match,56,co2a0000368,0.015625
14402,11,FCZ,5,-1.75,a,S2 match,56,co2a0000368,0.01953125
14403,11,FCZ,6,-2.238,a,S2 match,56,co2a0000368,0.0234375
14404,11,FCZ,7,-2.238,a,S2 match,56,co2a0000368,0.02734375
14405,11,FCZ,8,-2.238,a,S2 match,56,co2a0000368,0.03125
14406,11,FCZ,9,-2.238,a,S2 match,56,co2a0000368,0.03515625
14407,11,FCZ,10,-2.238,a,S2 match,56,co2a0000368,0.0390625
14408,11,FCZ,11,-2.238,a,S2 match,56,co2a0000368,0.04296875
14409,11,FCZ,12,-2.726,a,S2 match,56,co2a0000368,0.046875
14410,11,FCZ,13,-2.726,a,S2 match,56,co2a0000368,0.05078125
14411,11,FCZ,14,-2.726,a,S2 match,56,co2a0000368,0.0546875
14412,11,FCZ,15,-2.726,a,S2 match,56,co2a0000368,0.05859375
14413,11,FCZ,16,-1.75,a,S2 match,56,co2a0000368,0.0625
14414,11,FCZ,17,-1.75,a,S2 match,56,co2a0000368,0.06640625
14415,11,FCZ,18,-2.238,a,S2 match,56,co2a0000368,0.0703125
14416,11,FCZ,19,-3.215,a,S2 match,56,co2a0000368,0.07421875
14417,11,FCZ,20,-3.703,a,S2 match,56,co2a0000368,0.078125
14418,11,FCZ,21,-4.191,a,S2 match,56,co2a0000368,0.08203125
14419,11,FCZ,22,-4.191,a,S2 match,56,co2a0000368,0.0859375
14420,11,FCZ,23,-4.191,a,S2 match,56,co2a0000368,0.08984375
14421,11,FCZ,24,-3.703,a,S2 match,56,co2a0000368,0.09375
14422,11,FCZ,25,-3.703,a,S2 match,56,co2a0000368,0.09765625
14423,11,FCZ,26,-3.703,a,S2 match,56,co2a0000368,0.1015625
14424,11,FCZ,27,-3.215,a,S2 match,56,co2a0000368,0.10546875
14425,11,FCZ,28,-3.215,a,S2 match,56,co2a0000368,0.109375
14426,11,FCZ,29,-2.726,a,S2 match,56,co2a0000368,0.11328125
14427,11,FCZ,30,-3.215,a,S2 match,56,co2a0000368,0.1171875
14428,11,FCZ,31,-3.215,a,S2 match,56,co2a0000368,0.12109375
14429,11,FCZ,32,-3.215,a,S2 match,56,co2a0000368,0.125
14430,11,FCZ,33,-2.726,a,S2 match,56,co2a0000368,0.12890625
14431,11,FCZ,34,-2.726,a,S2 match,56,co2a0000368,0.1328125
14432,11,FCZ,35,-2.238,a,S2 match,56,co2a0000368,0.13671875
14433,11,FCZ,36,-2.726,a,S2 match,56,co2a0000368,0.140625
14434,11,FCZ,37,-3.703,a,S2 match,56,co2a0000368,0.14453125
14435,11,FCZ,38,-4.191,a,S2 match,56,co2a0000368,0.1484375
14436,11,FCZ,39,-4.679,a,S2 match,56,co2a0000368,0.15234375
14437,11,FCZ,40,-4.191,a,S2 match,56,co2a0000368,0.15625
14438,11,FCZ,41,-3.703,a,S2 match,56,co2a0000368,0.16015625
14439,11,FCZ,42,-3.703,a,S2 match,56,co2a0000368,0.1640625
14440,11,FCZ,43,-3.703,a,S2 match,56,co2a0000368,0.16796875
14441,11,FCZ,44,-3.703,a,S2 match,56,co2a0000368,0.171875
14442,11,FCZ,45,-3.703,a,S2 match,56,co2a0000368,0.17578125
14443,11,FCZ,46,-3.703,a,S2 match,56,co2a0000368,0.1796875
14444,11,FCZ,47,-3.703,a,S2 match,56,co2a0000368,0.18359375
14445,11,FCZ,48,-3.703,a,S2 match,56,co2a0000368,0.1875
14446,11,FCZ,49,-3.703,a,S2 match,56,co2a0000368,0.19140625
14447,11,FCZ,50,-3.703,a,S2 match,56,co2a0000368,0.1953125
14448,11,FCZ,51,-3.703,a,S2 match,56,co2a0000368,0.19921875
14449,11,FCZ,52,-3.703,a,S2 match,56,co2a0000368,0.203125
14450,11,FCZ,53,-3.703,a,S2 match,56,co2a0000368,0.20703125
14451,11,FCZ,54,-3.703,a,S2 match,56,co2a0000368,0.2109375
14452,11,FCZ,55,-3.703,a,S2 match,56,co2a0000368,0.21484375
14453,11,FCZ,56,-3.215,a,S2 match,56,co2a0000368,0.21875
14454,11,FCZ,57,-3.215,a,S2 match,56,co2a0000368,0.22265625
14455,11,FCZ,58,-3.215,a,S2 match,56,co2a0000368,0.2265625
14456,11,FCZ,59,-3.703,a,S2 match,56,co2a0000368,0.23046875
14457,11,FCZ,60,-4.679,a,S2 match,56,co2a0000368,0.234375
14458,11,FCZ,61,-5.168,a,S2 match,56,co2a0000368,0.23828125
14459,11,FCZ,62,-6.144,a,S2 match,56,co2a0000368,0.2421875
14460,11,FCZ,63,-6.632,a,S2 match,56,co2a0000368,0.24609375
14461,11,FCZ,64,-6.632,a,S2 match,56,co2a0000368,0.25
14462,11,FCZ,65,-6.632,a,S2 match,56,co2a0000368,0.25390625
14463,11,FCZ,66,-6.144,a,S2 match,56,co2a0000368,0.2578125
14464,11,FCZ,67,-6.144,a,S2 match,56,co2a0000368,0.26171875
14465,11,FCZ,68,-6.144,a,S2 match,56,co2a0000368,0.265625
14466,11,FCZ,69,-6.144,a,S2 match,56,co2a0000368,0.26953125
14467,11,FCZ,70,-5.656,a,S2 match,56,co2a0000368,0.2734375
14468,11,FCZ,71,-5.168,a,S2 match,56,co2a0000368,0.27734375
14469,11,FCZ,72,-5.168,a,S2 match,56,co2a0000368,0.28125
14470,11,FCZ,73,-5.168,a,S2 match,56,co2a0000368,0.28515625
14471,11,FCZ,74,-5.656,a,S2 match,56,co2a0000368,0.2890625
14472,11,FCZ,75,-6.144,a,S2 match,56,co2a0000368,0.29296875
14473,11,FCZ,76,-6.632,a,S2 match,56,co2a0000368,0.296875
14474,11,FCZ,77,-7.121,a,S2 match,56,co2a0000368,0.30078125
14475,11,FCZ,78,-7.121,a,S2 match,56,co2a0000368,0.3046875
14476,11,FCZ,79,-7.121,a,S2 match,56,co2a0000368,0.30859375
14477,11,FCZ,80,-6.632,a,S2 match,56,co2a0000368,0.3125
14478,11,FCZ,81,-6.144,a,S2 match,56,co2a0000368,0.31640625
14479,11,FCZ,82,-6.632,a,S2 match,56,co2a0000368,0.3203125
14480,11,FCZ,83,-6.632,a,S2 match,56,co2a0000368,0.32421875
14481,11,FCZ,84,-7.121,a,S2 match,56,co2a0000368,0.328125
14482,11,FCZ,85,-7.609,a,S2 match,56,co2a0000368,0.33203125
14483,11,FCZ,86,-7.609,a,S2 match,56,co2a0000368,0.3359375
14484,11,FCZ,87,-7.609,a,S2 match,56,co2a0000368,0.33984375
14485,11,FCZ,88,-7.609,a,S2 match,56,co2a0000368,0.34375
14486,11,FCZ,89,-8.097,a,S2 match,56,co2a0000368,0.34765625
14487,11,FCZ,90,-8.097,a,S2 match,56,co2a0000368,0.3515625
14488,11,FCZ,91,-7.609,a,S2 match,56,co2a0000368,0.35546875
14489,11,FCZ,92,-7.121,a,S2 match,56,co2a0000368,0.359375
14490,11,FCZ,93,-6.632,a,S2 match,56,co2a0000368,0.36328125
14491,11,FCZ,94,-5.656,a,S2 match,56,co2a0000368,0.3671875
14492,11,FCZ,95,-5.656,a,S2 match,56,co2a0000368,0.37109375
14493,11,FCZ,96,-6.632,a,S2 match,56,co2a0000368,0.375
14494,11,FCZ,97,-6.632,a,S2 match,56,co2a0000368,0.37890625
14495,11,FCZ,98,-6.632,a,S2 match,56,co2a0000368,0.3828125
14496,11,FCZ,99,-6.144,a,S2 match,56,co2a0000368,0.38671875
14497,11,FCZ,100,-5.656,a,S2 match,56,co2a0000368,0.390625
14498,11,FCZ,101,-5.656,a,S2 match,56,co2a0000368,0.39453125
14499,11,FCZ,102,-6.144,a,S2 match,56,co2a0000368,0.3984375
14500,11,FCZ,103,-6.144,a,S2 match,56,co2a0000368,0.40234375
14501,11,FCZ,104,-6.632,a,S2 match,56,co2a0000368,0.40625
14502,11,FCZ,105,-6.632,a,S2 match,56,co2a0000368,0.41015625
14503,11,FCZ,106,-7.121,a,S2 match,56,co2a0000368,0.4140625
14504,11,FCZ,107,-7.121,a,S2 match,56,co2a0000368,0.41796875
14505,11,FCZ,108,-7.609,a,S2 match,56,co2a0000368,0.421875
14506,11,FCZ,109,-7.609,a,S2 match,56,co2a0000368,0.42578125
14507,11,FCZ,110,-7.609,a,S2 match,56,co2a0000368,0.4296875
14508,11,FCZ,111,-7.609,a,S2 match,56,co2a0000368,0.43359375
14509,11,FCZ,112,-8.097,a,S2 match,56,co2a0000368,0.4375
14510,11,FCZ,113,-8.586,a,S2 match,56,co2a0000368,0.44140625
14511,11,FCZ,114,-9.562,a,S2 match,56,co2a0000368,0.4453125
14512,11,FCZ,115,-10.539,a,S2 match,56,co2a0000368,0.44921875
14513,11,FCZ,116,-11.027,a,S2 match,56,co2a0000368,0.453125
14514,11,FCZ,117,-11.027,a,S2 match,56,co2a0000368,0.45703125
14515,11,FCZ,118,-10.05,a,S2 match,56,co2a0000368,0.4609375
14516,11,FCZ,119,-9.562,a,S2 match,56,co2a0000368,0.46484375
14517,11,FCZ,120,-9.074,a,S2 match,56,co2a0000368,0.46875
14518,11,FCZ,121,-9.074,a,S2 match,56,co2a0000368,0.47265625
14519,11,FCZ,122,-8.586,a,S2 match,56,co2a0000368,0.4765625
14520,11,FCZ,123,-8.586,a,S2 match,56,co2a0000368,0.48046875
14521,11,FCZ,124,-8.586,a,S2 match,56,co2a0000368,0.484375
14522,11,FCZ,125,-8.586,a,S2 match,56,co2a0000368,0.48828125
14523,11,FCZ,126,-9.074,a,S2 match,56,co2a0000368,0.4921875
14524,11,FCZ,127,-9.562,a,S2 match,56,co2a0000368,0.49609375
14525,11,FCZ,128,-9.562,a,S2 match,56,co2a0000368,0.5
14526,11,FCZ,129,-10.05,a,S2 match,56,co2a0000368,0.50390625
14527,11,FCZ,130,-10.05,a,S2 match,56,co2a0000368,0.5078125
14528,11,FCZ,131,-11.027,a,S2 match,56,co2a0000368,0.51171875
14529,11,FCZ,132,-11.515,a,S2 match,56,co2a0000368,0.515625
14530,11,FCZ,133,-11.515,a,S2 match,56,co2a0000368,0.51953125
14531,11,FCZ,134,-12.004,a,S2 match,56,co2a0000368,0.5234375
14532,11,FCZ,135,-12.004,a,S2 match,56,co2a0000368,0.52734375
14533,11,FCZ,136,-12.492,a,S2 match,56,co2a0000368,0.53125
14534,11,FCZ,137,-12.98,a,S2 match,56,co2a0000368,0.53515625
14535,11,FCZ,138,-12.98,a,S2 match,56,co2a0000368,0.5390625
14536,11,FCZ,139,-12.98,a,S2 match,56,co2a0000368,0.54296875
14537,11,FCZ,140,-12.492,a,S2 match,56,co2a0000368,0.546875
14538,11,FCZ,141,-11.515,a,S2 match,56,co2a0000368,0.55078125
14539,11,FCZ,142,-10.539,a,S2 match,56,co2a0000368,0.5546875
14540,11,FCZ,143,-10.05,a,S2 match,56,co2a0000368,0.55859375
14541,11,FCZ,144,-10.05,a,S2 match,56,co2a0000368,0.5625
14542,11,FCZ,145,-10.05,a,S2 match,56,co2a0000368,0.56640625
14543,11,FCZ,146,-10.05,a,S2 match,56,co2a0000368,0.5703125
14544,11,FCZ,147,-9.562,a,S2 match,56,co2a0000368,0.57421875
14545,11,FCZ,148,-8.586,a,S2 match,56,co2a0000368,0.578125
14546,11,FCZ,149,-7.609,a,S2 match,56,co2a0000368,0.58203125
14547,11,FCZ,150,-7.609,a,S2 match,56,co2a0000368,0.5859375
14548,11,FCZ,151,-8.097,a,S2 match,56,co2a0000368,0.58984375
14549,11,FCZ,152,-9.562,a,S2 match,56,co2a0000368,0.59375
14550,11,FCZ,153,-10.539,a,S2 match,56,co2a0000368,0.59765625
14551,11,FCZ,154,-11.515,a,S2 match,56,co2a0000368,0.6015625
14552,11,FCZ,155,-12.004,a,S2 match,56,co2a0000368,0.60546875
14553,11,FCZ,156,-12.98,a,S2 match,56,co2a0000368,0.609375
14554,11,FCZ,157,-13.468,a,S2 match,56,co2a0000368,0.61328125
14555,11,FCZ,158,-13.468,a,S2 match,56,co2a0000368,0.6171875
14556,11,FCZ,159,-13.468,a,S2 match,56,co2a0000368,0.62109375
14557,11,FCZ,160,-12.492,a,S2 match,56,co2a0000368,0.625
14558,11,FCZ,161,-12.004,a,S2 match,56,co2a0000368,0.62890625
14559,11,FCZ,162,-11.515,a,S2 match,56,co2a0000368,0.6328125
14560,11,FCZ,163,-11.027,a,S2 match,56,co2a0000368,0.63671875
14561,11,FCZ,164,-10.539,a,S2 match,56,co2a0000368,0.640625
14562,11,FCZ,165,-10.539,a,S2 match,56,co2a0000368,0.64453125
14563,11,FCZ,166,-10.539,a,S2 match,56,co2a0000368,0.6484375
14564,11,FCZ,167,-11.027,a,S2 match,56,co2a0000368,0.65234375
14565,11,FCZ,168,-11.027,a,S2 match,56,co2a0000368,0.65625
14566,11,FCZ,169,-11.515,a,S2 match,56,co2a0000368,0.66015625
14567,11,FCZ,170,-11.027,a,S2 match,56,co2a0000368,0.6640625
14568,11,FCZ,171,-10.539,a,S2 match,56,co2a0000368,0.66796875
14569,11,FCZ,172,-10.05,a,S2 match,56,co2a0000368,0.671875
14570,11,FCZ,173,-10.05,a,S2 match,56,co2a0000368,0.67578125
14571,11,FCZ,174,-10.539,a,S2 match,56,co2a0000368,0.6796875
14572,11,FCZ,175,-11.515,a,S2 match,56,co2a0000368,0.68359375
14573,11,FCZ,176,-12.492,a,S2 match,56,co2a0000368,0.6875
14574,11,FCZ,177,-12.492,a,S2 match,56,co2a0000368,0.69140625
14575,11,FCZ,178,-12.492,a,S2 match,56,co2a0000368,0.6953125
14576,11,FCZ,179,-12.492,a,S2 match,56,co2a0000368,0.69921875
14577,11,FCZ,180,-12.492,a,S2 match,56,co2a0000368,0.703125
14578,11,FCZ,181,-12.004,a,S2 match,56,co2a0000368,0.70703125
14579,11,FCZ,182,-12.004,a,S2 match,56,co2a0000368,0.7109375
14580,11,FCZ,183,-12.004,a,S2 match,56,co2a0000368,0.71484375
14581,11,FCZ,184,-12.004,a,S2 match,56,co2a0000368,0.71875
14582,11,FCZ,185,-12.492,a,S2 match,56,co2a0000368,0.72265625
14583,11,FCZ,186,-12.98,a,S2 match,56,co2a0000368,0.7265625
14584,11,FCZ,187,-12.98,a,S2 match,56,co2a0000368,0.73046875
14585,11,FCZ,188,-12.98,a,S2 match,56,co2a0000368,0.734375
14586,11,FCZ,189,-12.492,a,S2 match,56,co2a0000368,0.73828125
14587,11,FCZ,190,-12.004,a,S2 match,56,co2a0000368,0.7421875
14588,11,FCZ,191,-12.004,a,S2 match,56,co2a0000368,0.74609375
14589,11,FCZ,192,-12.492,a,S2 match,56,co2a0000368,0.75
14590,11,FCZ,193,-12.98,a,S2 match,56,co2a0000368,0.75390625
14591,11,FCZ,194,-13.468,a,S2 match,56,co2a0000368,0.7578125
14592,11,FCZ,195,-13.468,a,S2 match,56,co2a0000368,0.76171875
14593,11,FCZ,196,-13.468,a,S2 match,56,co2a0000368,0.765625
14594,11,FCZ,197,-12.98,a,S2 match,56,co2a0000368,0.76953125
14595,11,FCZ,198,-12.492,a,S2 match,56,co2a0000368,0.7734375
14596,11,FCZ,199,-12.98,a,S2 match,56,co2a0000368,0.77734375
14597,11,FCZ,200,-13.468,a,S2 match,56,co2a0000368,0.78125
14598,11,FCZ,201,-13.957,a,S2 match,56,co2a0000368,0.78515625
14599,11,FCZ,202,-13.468,a,S2 match,56,co2a0000368,0.7890625
14600,11,FCZ,203,-13.468,a,S2 match,56,co2a0000368,0.79296875
14601,11,FCZ,204,-13.468,a,S2 match,56,co2a0000368,0.796875
14602,11,FCZ,205,-13.468,a,S2 match,56,co2a0000368,0.80078125
14603,11,FCZ,206,-13.957,a,S2 match,56,co2a0000368,0.8046875
14604,11,FCZ,207,-13.957,a,S2 match,56,co2a0000368,0.80859375
14605,11,FCZ,208,-13.957,a,S2 match,56,co2a0000368,0.8125
14606,11,FCZ,209,-13.468,a,S2 match,56,co2a0000368,0.81640625
14607,11,FCZ,210,-12.98,a,S2 match,56,co2a0000368,0.8203125
14608,11,FCZ,211,-12.98,a,S2 match,56,co2a0000368,0.82421875
14609,11,FCZ,212,-13.468,a,S2 match,56,co2a0000368,0.828125
14610,11,FCZ,213,-14.445,a,S2 match,56,co2a0000368,0.83203125
14611,11,FCZ,214,-14.933,a,S2 match,56,co2a0000368,0.8359375
14612,11,FCZ,215,-14.933,a,S2 match,56,co2a0000368,0.83984375
14613,11,FCZ,216,-14.933,a,S2 match,56,co2a0000368,0.84375
14614,11,FCZ,217,-14.933,a,S2 match,56,co2a0000368,0.84765625
14615,11,FCZ,218,-15.422,a,S2 match,56,co2a0000368,0.8515625
14616,11,FCZ,219,-16.398,a,S2 match,56,co2a0000368,0.85546875
14617,11,FCZ,220,-16.886,a,S2 match,56,co2a0000368,0.859375
14618,11,FCZ,221,-16.398,a,S2 match,56,co2a0000368,0.86328125
14619,11,FCZ,222,-16.398,a,S2 match,56,co2a0000368,0.8671875
14620,11,FCZ,223,-15.422,a,S2 match,56,co2a0000368,0.87109375
14621,11,FCZ,224,-15.422,a,S2 match,56,co2a0000368,0.875
14622,11,FCZ,225,-15.422,a,S2 match,56,co2a0000368,0.87890625
14623,11,FCZ,226,-15.422,a,S2 match,56,co2a0000368,0.8828125
14624,11,FCZ,227,-15.91,a,S2 match,56,co2a0000368,0.88671875
14625,11,FCZ,228,-15.91,a,S2 match,56,co2a0000368,0.890625
14626,11,FCZ,229,-16.398,a,S2 match,56,co2a0000368,0.89453125
14627,11,FCZ,230,-16.886,a,S2 match,56,co2a0000368,0.8984375
14628,11,FCZ,231,-16.886,a,S2 match,56,co2a0000368,0.90234375
14629,11,FCZ,232,-16.398,a,S2 match,56,co2a0000368,0.90625
14630,11,FCZ,233,-15.91,a,S2 match,56,co2a0000368,0.91015625
14631,11,FCZ,234,-15.91,a,S2 match,56,co2a0000368,0.9140625
14632,11,FCZ,235,-15.91,a,S2 match,56,co2a0000368,0.91796875
14633,11,FCZ,236,-16.398,a,S2 match,56,co2a0000368,0.921875
14634,11,FCZ,237,-16.886,a,S2 match,56,co2a0000368,0.92578125
14635,11,FCZ,238,-16.886,a,S2 match,56,co2a0000368,0.9296875
14636,11,FCZ,239,-16.398,a,S2 match,56,co2a0000368,0.93359375
14637,11,FCZ,240,-15.91,a,S2 match,56,co2a0000368,0.9375
14638,11,FCZ,241,-15.422,a,S2 match,56,co2a0000368,0.94140625
14639,11,FCZ,242,-15.91,a,S2 match,56,co2a0000368,0.9453125
14640,11,FCZ,243,-16.886,a,S2 match,56,co2a0000368,0.94921875
14641,11,FCZ,244,-17.863,a,S2 match,56,co2a0000368,0.953125
14642,11,FCZ,245,-18.351,a,S2 match,56,co2a0000368,0.95703125
14643,11,FCZ,246,-18.351,a,S2 match,56,co2a0000368,0.9609375
14644,11,FCZ,247,-17.863,a,S2 match,56,co2a0000368,0.96484375
14645,11,FCZ,248,-17.863,a,S2 match,56,co2a0000368,0.96875
14646,11,FCZ,249,-18.351,a,S2 match,56,co2a0000368,0.97265625
14647,11,FCZ,250,-18.84,a,S2 match,56,co2a0000368,0.9765625
14648,11,FCZ,251,-19.328,a,S2 match,56,co2a0000368,0.98046875
14649,11,FCZ,252,-18.84,a,S2 match,56,co2a0000368,0.984375
14650,11,FCZ,253,-18.351,a,S2 match,56,co2a0000368,0.98828125
14651,11,FCZ,254,-17.863,a,S2 match,56,co2a0000368,0.9921875
14652,11,FCZ,255,-17.375,a,S2 match,56,co2a0000368,0.99609375
14654,11,POZ,0,7.64,a,S2 match,57,co2a0000368,0.0
14655,11,POZ,1,7.64,a,S2 match,57,co2a0000368,0.00390625
14656,11,POZ,2,6.663,a,S2 match,57,co2a0000368,0.0078125
14657,11,POZ,3,4.222,a,S2 match,57,co2a0000368,0.01171875
14658,11,POZ,4,2.268,a,S2 match,57,co2a0000368,0.015625
14659,11,POZ,5,1.78,a,S2 match,57,co2a0000368,0.01953125
14660,11,POZ,6,2.268,a,S2 match,57,co2a0000368,0.0234375
14661,11,POZ,7,2.268,a,S2 match,57,co2a0000368,0.02734375
14662,11,POZ,8,1.292,a,S2 match,57,co2a0000368,0.03125
14663,11,POZ,9,0.315,a,S2 match,57,co2a0000368,0.03515625
14664,11,POZ,10,0.315,a,S2 match,57,co2a0000368,0.0390625
14665,11,POZ,11,1.292,a,S2 match,57,co2a0000368,0.04296875
14666,11,POZ,12,2.757,a,S2 match,57,co2a0000368,0.046875
14667,11,POZ,13,2.757,a,S2 match,57,co2a0000368,0.05078125
14668,11,POZ,14,1.78,a,S2 match,57,co2a0000368,0.0546875
14669,11,POZ,15,0.315,a,S2 match,57,co2a0000368,0.05859375
14670,11,POZ,16,-0.661,a,S2 match,57,co2a0000368,0.0625
14671,11,POZ,17,-0.173,a,S2 match,57,co2a0000368,0.06640625
14672,11,POZ,18,1.78,a,S2 match,57,co2a0000368,0.0703125
14673,11,POZ,19,3.245,a,S2 match,57,co2a0000368,0.07421875
14674,11,POZ,20,3.733,a,S2 match,57,co2a0000368,0.078125
14675,11,POZ,21,2.757,a,S2 match,57,co2a0000368,0.08203125
