,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
14676,11,POZ,22,1.78,a,S2 match,57,co2a0000368,0.0859375
14677,11,POZ,23,1.292,a,S2 match,57,co2a0000368,0.08984375
14678,11,POZ,24,1.78,a,S2 match,57,co2a0000368,0.09375
14679,11,POZ,25,3.245,a,S2 match,57,co2a0000368,0.09765625
14680,11,POZ,26,4.222,a,S2 match,57,co2a0000368,0.1015625
14681,11,POZ,27,4.71,a,S2 match,57,co2a0000368,0.10546875
14682,11,POZ,28,5.198,a,S2 match,57,co2a0000368,0.109375
14683,11,POZ,29,5.198,a,S2 match,57,co2a0000368,0.11328125
14684,11,POZ,30,4.71,a,S2 match,57,co2a0000368,0.1171875
14685,11,POZ,31,4.222,a,S2 match,57,co2a0000368,0.12109375
14686,11,POZ,32,3.733,a,S2 match,57,co2a0000368,0.125
14687,11,POZ,33,2.757,a,S2 match,57,co2a0000368,0.12890625
14688,11,POZ,34,1.292,a,S2 match,57,co2a0000368,0.1328125
14689,11,POZ,35,0.315,a,S2 match,57,co2a0000368,0.13671875
14690,11,POZ,36,-0.661,a,S2 match,57,co2a0000368,0.140625
14691,11,POZ,37,-1.638,a,S2 match,57,co2a0000368,0.14453125
14692,11,POZ,38,-1.638,a,S2 match,57,co2a0000368,0.1484375
14693,11,POZ,39,-2.126,a,S2 match,57,co2a0000368,0.15234375
14694,11,POZ,40,-3.591,a,S2 match,57,co2a0000368,0.15625
14695,11,POZ,41,-5.056,a,S2 match,57,co2a0000368,0.16015625
14696,11,POZ,42,-7.009,a,S2 match,57,co2a0000368,0.1640625
14697,11,POZ,43,-8.474,a,S2 match,57,co2a0000368,0.16796875
14698,11,POZ,44,-8.962,a,S2 match,57,co2a0000368,0.171875
14699,11,POZ,45,-7.985,a,S2 match,57,co2a0000368,0.17578125
14700,11,POZ,46,-6.521,a,S2 match,57,co2a0000368,0.1796875
14701,11,POZ,47,-5.056,a,S2 match,57,co2a0000368,0.18359375
14702,11,POZ,48,-4.079,a,S2 match,57,co2a0000368,0.1875
14703,11,POZ,49,-3.591,a,S2 match,57,co2a0000368,0.19140625
14704,11,POZ,50,-3.591,a,S2 match,57,co2a0000368,0.1953125
14705,11,POZ,51,-2.614,a,S2 match,57,co2a0000368,0.19921875
14706,11,POZ,52,-1.638,a,S2 match,57,co2a0000368,0.203125
14707,11,POZ,53,-1.638,a,S2 match,57,co2a0000368,0.20703125
14708,11,POZ,54,-1.638,a,S2 match,57,co2a0000368,0.2109375
14709,11,POZ,55,-2.126,a,S2 match,57,co2a0000368,0.21484375
14710,11,POZ,56,-3.103,a,S2 match,57,co2a0000368,0.21875
14711,11,POZ,57,-3.591,a,S2 match,57,co2a0000368,0.22265625
14712,11,POZ,58,-4.567,a,S2 match,57,co2a0000368,0.2265625
14713,11,POZ,59,-4.567,a,S2 match,57,co2a0000368,0.23046875
14714,11,POZ,60,-3.103,a,S2 match,57,co2a0000368,0.234375
14715,11,POZ,61,-1.638,a,S2 match,57,co2a0000368,0.23828125
14716,11,POZ,62,-0.173,a,S2 match,57,co2a0000368,0.2421875
14717,11,POZ,63,0.315,a,S2 match,57,co2a0000368,0.24609375
14718,11,POZ,64,-0.173,a,S2 match,57,co2a0000368,0.25
14719,11,POZ,65,-1.15,a,S2 match,57,co2a0000368,0.25390625
14720,11,POZ,66,-2.126,a,S2 match,57,co2a0000368,0.2578125
14721,11,POZ,67,-2.614,a,S2 match,57,co2a0000368,0.26171875
14722,11,POZ,68,-2.614,a,S2 match,57,co2a0000368,0.265625
14723,11,POZ,69,-2.614,a,S2 match,57,co2a0000368,0.26953125
14724,11,POZ,70,-3.103,a,S2 match,57,co2a0000368,0.2734375
14725,11,POZ,71,-4.079,a,S2 match,57,co2a0000368,0.27734375
14726,11,POZ,72,-5.056,a,S2 match,57,co2a0000368,0.28125
14727,11,POZ,73,-4.567,a,S2 match,57,co2a0000368,0.28515625
14728,11,POZ,74,-3.591,a,S2 match,57,co2a0000368,0.2890625
14729,11,POZ,75,-2.614,a,S2 match,57,co2a0000368,0.29296875
14730,11,POZ,76,-1.15,a,S2 match,57,co2a0000368,0.296875
14731,11,POZ,77,-0.661,a,S2 match,57,co2a0000368,0.30078125
14732,11,POZ,78,-0.661,a,S2 match,57,co2a0000368,0.3046875
14733,11,POZ,79,-1.15,a,S2 match,57,co2a0000368,0.30859375
14734,11,POZ,80,-1.638,a,S2 match,57,co2a0000368,0.3125
14735,11,POZ,81,-2.126,a,S2 match,57,co2a0000368,0.31640625
14736,11,POZ,82,-1.638,a,S2 match,57,co2a0000368,0.3203125
14737,11,POZ,83,-1.638,a,S2 match,57,co2a0000368,0.32421875
14738,11,POZ,84,-0.661,a,S2 match,57,co2a0000368,0.328125
14739,11,POZ,85,-0.661,a,S2 match,57,co2a0000368,0.33203125
14740,11,POZ,86,-0.661,a,S2 match,57,co2a0000368,0.3359375
14741,11,POZ,87,-1.15,a,S2 match,57,co2a0000368,0.33984375
14742,11,POZ,88,-1.15,a,S2 match,57,co2a0000368,0.34375
14743,11,POZ,89,-0.661,a,S2 match,57,co2a0000368,0.34765625
14744,11,POZ,90,0.315,a,S2 match,57,co2a0000368,0.3515625
14745,11,POZ,91,0.315,a,S2 match,57,co2a0000368,0.35546875
14746,11,POZ,92,-0.661,a,S2 match,57,co2a0000368,0.359375
14747,11,POZ,93,-2.126,a,S2 match,57,co2a0000368,0.36328125
14748,11,POZ,94,-3.103,a,S2 match,57,co2a0000368,0.3671875
14749,11,POZ,95,-3.591,a,S2 match,57,co2a0000368,0.37109375
14750,11,POZ,96,-3.591,a,S2 match,57,co2a0000368,0.375
14751,11,POZ,97,-4.079,a,S2 match,57,co2a0000368,0.37890625
14752,11,POZ,98,-5.056,a,S2 match,57,co2a0000368,0.3828125
14753,11,POZ,99,-7.009,a,S2 match,57,co2a0000368,0.38671875
14754,11,POZ,100,-8.962,a,S2 match,57,co2a0000368,0.390625
14755,11,POZ,101,-9.939,a,S2 match,57,co2a0000368,0.39453125
14756,11,POZ,102,-9.939,a,S2 match,57,co2a0000368,0.3984375
14757,11,POZ,103,-8.962,a,S2 match,57,co2a0000368,0.40234375
14758,11,POZ,104,-7.985,a,S2 match,57,co2a0000368,0.40625
14759,11,POZ,105,-6.521,a,S2 match,57,co2a0000368,0.41015625
14760,11,POZ,106,-5.056,a,S2 match,57,co2a0000368,0.4140625
14761,11,POZ,107,-4.079,a,S2 match,57,co2a0000368,0.41796875
14762,11,POZ,108,-3.103,a,S2 match,57,co2a0000368,0.421875
14763,11,POZ,109,-4.079,a,S2 match,57,co2a0000368,0.42578125
14764,11,POZ,110,-5.544,a,S2 match,57,co2a0000368,0.4296875
14765,11,POZ,111,-7.009,a,S2 match,57,co2a0000368,0.43359375
14766,11,POZ,112,-7.497,a,S2 match,57,co2a0000368,0.4375
14767,11,POZ,113,-6.521,a,S2 match,57,co2a0000368,0.44140625
14768,11,POZ,114,-5.056,a,S2 match,57,co2a0000368,0.4453125
14769,11,POZ,115,-3.591,a,S2 match,57,co2a0000368,0.44921875
14770,11,POZ,116,-2.614,a,S2 match,57,co2a0000368,0.453125
14771,11,POZ,117,-3.103,a,S2 match,57,co2a0000368,0.45703125
14772,11,POZ,118,-4.079,a,S2 match,57,co2a0000368,0.4609375
14773,11,POZ,119,-4.567,a,S2 match,57,co2a0000368,0.46484375
14774,11,POZ,120,-4.567,a,S2 match,57,co2a0000368,0.46875
14775,11,POZ,121,-3.591,a,S2 match,57,co2a0000368,0.47265625
14776,11,POZ,122,-3.591,a,S2 match,57,co2a0000368,0.4765625
14777,11,POZ,123,-4.079,a,S2 match,57,co2a0000368,0.48046875
14778,11,POZ,124,-5.056,a,S2 match,57,co2a0000368,0.484375
14779,11,POZ,125,-5.544,a,S2 match,57,co2a0000368,0.48828125
14780,11,POZ,126,-5.544,a,S2 match,57,co2a0000368,0.4921875
14781,11,POZ,127,-5.056,a,S2 match,57,co2a0000368,0.49609375
14782,11,POZ,128,-4.567,a,S2 match,57,co2a0000368,0.5
14783,11,POZ,129,-5.056,a,S2 match,57,co2a0000368,0.50390625
14784,11,POZ,130,-5.056,a,S2 match,57,co2a0000368,0.5078125
14785,11,POZ,131,-4.567,a,S2 match,57,co2a0000368,0.51171875
14786,11,POZ,132,-3.103,a,S2 match,57,co2a0000368,0.515625
14787,11,POZ,133,-1.638,a,S2 match,57,co2a0000368,0.51953125
14788,11,POZ,134,-0.173,a,S2 match,57,co2a0000368,0.5234375
14789,11,POZ,135,0.315,a,S2 match,57,co2a0000368,0.52734375
14790,11,POZ,136,-0.173,a,S2 match,57,co2a0000368,0.53125
14791,11,POZ,137,-0.173,a,S2 match,57,co2a0000368,0.53515625
14792,11,POZ,138,-0.173,a,S2 match,57,co2a0000368,0.5390625
14793,11,POZ,139,-0.661,a,S2 match,57,co2a0000368,0.54296875
14794,11,POZ,140,-1.638,a,S2 match,57,co2a0000368,0.546875
14795,11,POZ,141,-3.103,a,S2 match,57,co2a0000368,0.55078125
14796,11,POZ,142,-4.567,a,S2 match,57,co2a0000368,0.5546875
14797,11,POZ,143,-5.056,a,S2 match,57,co2a0000368,0.55859375
14798,11,POZ,144,-4.567,a,S2 match,57,co2a0000368,0.5625
14799,11,POZ,145,-4.079,a,S2 match,57,co2a0000368,0.56640625
14800,11,POZ,146,-3.591,a,S2 match,57,co2a0000368,0.5703125
14801,11,POZ,147,-3.591,a,S2 match,57,co2a0000368,0.57421875
14802,11,POZ,148,-4.079,a,S2 match,57,co2a0000368,0.578125
14803,11,POZ,149,-4.079,a,S2 match,57,co2a0000368,0.58203125
14804,11,POZ,150,-3.103,a,S2 match,57,co2a0000368,0.5859375
14805,11,POZ,151,-2.126,a,S2 match,57,co2a0000368,0.58984375
14806,11,POZ,152,-1.15,a,S2 match,57,co2a0000368,0.59375
14807,11,POZ,153,-0.173,a,S2 match,57,co2a0000368,0.59765625
14808,11,POZ,154,0.315,a,S2 match,57,co2a0000368,0.6015625
14809,11,POZ,155,1.78,a,S2 match,57,co2a0000368,0.60546875
14810,11,POZ,156,3.245,a,S2 match,57,co2a0000368,0.609375
14811,11,POZ,157,3.733,a,S2 match,57,co2a0000368,0.61328125
14812,11,POZ,158,2.757,a,S2 match,57,co2a0000368,0.6171875
14813,11,POZ,159,1.292,a,S2 match,57,co2a0000368,0.62109375
14814,11,POZ,160,0.315,a,S2 match,57,co2a0000368,0.625
14815,11,POZ,161,-0.661,a,S2 match,57,co2a0000368,0.62890625
14816,11,POZ,162,-1.15,a,S2 match,57,co2a0000368,0.6328125
14817,11,POZ,163,-1.638,a,S2 match,57,co2a0000368,0.63671875
14818,11,POZ,164,-3.591,a,S2 match,57,co2a0000368,0.640625
14819,11,POZ,165,-5.544,a,S2 match,57,co2a0000368,0.64453125
14820,11,POZ,166,-6.521,a,S2 match,57,co2a0000368,0.6484375
14821,11,POZ,167,-5.544,a,S2 match,57,co2a0000368,0.65234375
14822,11,POZ,168,-3.103,a,S2 match,57,co2a0000368,0.65625
14823,11,POZ,169,-1.15,a,S2 match,57,co2a0000368,0.66015625
14824,11,POZ,170,-1.638,a,S2 match,57,co2a0000368,0.6640625
14825,11,POZ,171,-2.614,a,S2 match,57,co2a0000368,0.66796875
14826,11,POZ,172,-3.591,a,S2 match,57,co2a0000368,0.671875
14827,11,POZ,173,-3.591,a,S2 match,57,co2a0000368,0.67578125
14828,11,POZ,174,-1.638,a,S2 match,57,co2a0000368,0.6796875
14829,11,POZ,175,1.292,a,S2 match,57,co2a0000368,0.68359375
14830,11,POZ,176,3.245,a,S2 match,57,co2a0000368,0.6875
14831,11,POZ,177,3.733,a,S2 match,57,co2a0000368,0.69140625
14832,11,POZ,178,2.757,a,S2 match,57,co2a0000368,0.6953125
14833,11,POZ,179,1.292,a,S2 match,57,co2a0000368,0.69921875
14834,11,POZ,180,-0.173,a,S2 match,57,co2a0000368,0.703125
14835,11,POZ,181,-2.126,a,S2 match,57,co2a0000368,0.70703125
14836,11,POZ,182,-3.103,a,S2 match,57,co2a0000368,0.7109375
14837,11,POZ,183,-4.079,a,S2 match,57,co2a0000368,0.71484375
14838,11,POZ,184,-4.079,a,S2 match,57,co2a0000368,0.71875
14839,11,POZ,185,-3.103,a,S2 match,57,co2a0000368,0.72265625
14840,11,POZ,186,-1.638,a,S2 match,57,co2a0000368,0.7265625
14841,11,POZ,187,-0.661,a,S2 match,57,co2a0000368,0.73046875
14842,11,POZ,188,-0.173,a,S2 match,57,co2a0000368,0.734375
14843,11,POZ,189,-0.173,a,S2 match,57,co2a0000368,0.73828125
14844,11,POZ,190,-0.173,a,S2 match,57,co2a0000368,0.7421875
14845,11,POZ,191,0.804,a,S2 match,57,co2a0000368,0.74609375
14846,11,POZ,192,1.78,a,S2 match,57,co2a0000368,0.75
14847,11,POZ,193,2.268,a,S2 match,57,co2a0000368,0.75390625
14848,11,POZ,194,1.78,a,S2 match,57,co2a0000368,0.7578125
14849,11,POZ,195,0.804,a,S2 match,57,co2a0000368,0.76171875
14850,11,POZ,196,-0.661,a,S2 match,57,co2a0000368,0.765625
14851,11,POZ,197,-1.15,a,S2 match,57,co2a0000368,0.76953125
14852,11,POZ,198,-0.661,a,S2 match,57,co2a0000368,0.7734375
14853,11,POZ,199,0.315,a,S2 match,57,co2a0000368,0.77734375
14854,11,POZ,200,0.804,a,S2 match,57,co2a0000368,0.78125
14855,11,POZ,201,1.292,a,S2 match,57,co2a0000368,0.78515625
14856,11,POZ,202,0.804,a,S2 match,57,co2a0000368,0.7890625
14857,11,POZ,203,0.804,a,S2 match,57,co2a0000368,0.79296875
14858,11,POZ,204,1.292,a,S2 match,57,co2a0000368,0.796875
14859,11,POZ,205,2.268,a,S2 match,57,co2a0000368,0.80078125
14860,11,POZ,206,3.733,a,S2 match,57,co2a0000368,0.8046875
14861,11,POZ,207,4.222,a,S2 match,57,co2a0000368,0.80859375
14862,11,POZ,208,3.245,a,S2 match,57,co2a0000368,0.8125
14863,11,POZ,209,1.292,a,S2 match,57,co2a0000368,0.81640625
14864,11,POZ,210,-1.15,a,S2 match,57,co2a0000368,0.8203125
14865,11,POZ,211,-2.614,a,S2 match,57,co2a0000368,0.82421875
14866,11,POZ,212,-2.126,a,S2 match,57,co2a0000368,0.828125
14867,11,POZ,213,-1.15,a,S2 match,57,co2a0000368,0.83203125
14868,11,POZ,214,0.315,a,S2 match,57,co2a0000368,0.8359375
14869,11,POZ,215,0.804,a,S2 match,57,co2a0000368,0.83984375
14870,11,POZ,216,0.315,a,S2 match,57,co2a0000368,0.84375
14871,11,POZ,217,0.315,a,S2 match,57,co2a0000368,0.84765625
14872,11,POZ,218,1.292,a,S2 match,57,co2a0000368,0.8515625
14873,11,POZ,219,2.757,a,S2 match,57,co2a0000368,0.85546875
14874,11,POZ,220,4.222,a,S2 match,57,co2a0000368,0.859375
14875,11,POZ,221,4.71,a,S2 match,57,co2a0000368,0.86328125
14876,11,POZ,222,3.733,a,S2 match,57,co2a0000368,0.8671875
14877,11,POZ,223,2.757,a,S2 match,57,co2a0000368,0.87109375
14878,11,POZ,224,2.757,a,S2 match,57,co2a0000368,0.875
14879,11,POZ,225,3.733,a,S2 match,57,co2a0000368,0.87890625
14880,11,POZ,226,4.71,a,S2 match,57,co2a0000368,0.8828125
14881,11,POZ,227,5.686,a,S2 match,57,co2a0000368,0.88671875
14882,11,POZ,228,6.175,a,S2 match,57,co2a0000368,0.890625
14883,11,POZ,229,5.686,a,S2 match,57,co2a0000368,0.89453125
14884,11,POZ,230,5.686,a,S2 match,57,co2a0000368,0.8984375
14885,11,POZ,231,5.686,a,S2 match,57,co2a0000368,0.90234375
14886,11,POZ,232,5.198,a,S2 match,57,co2a0000368,0.90625
14887,11,POZ,233,4.222,a,S2 match,57,co2a0000368,0.91015625
14888,11,POZ,234,2.268,a,S2 match,57,co2a0000368,0.9140625
14889,11,POZ,235,0.315,a,S2 match,57,co2a0000368,0.91796875
14890,11,POZ,236,-1.638,a,S2 match,57,co2a0000368,0.921875
14891,11,POZ,237,-2.126,a,S2 match,57,co2a0000368,0.92578125
14892,11,POZ,238,-3.103,a,S2 match,57,co2a0000368,0.9296875
14893,11,POZ,239,-3.591,a,S2 match,57,co2a0000368,0.93359375
14894,11,POZ,240,-5.056,a,S2 match,57,co2a0000368,0.9375
14895,11,POZ,241,-5.544,a,S2 match,57,co2a0000368,0.94140625
14896,11,POZ,242,-5.056,a,S2 match,57,co2a0000368,0.9453125
14897,11,POZ,243,-3.591,a,S2 match,57,co2a0000368,0.94921875
14898,11,POZ,244,-1.638,a,S2 match,57,co2a0000368,0.953125
14899,11,POZ,245,-0.173,a,S2 match,57,co2a0000368,0.95703125
14900,11,POZ,246,0.804,a,S2 match,57,co2a0000368,0.9609375
14901,11,POZ,247,1.78,a,S2 match,57,co2a0000368,0.96484375
14902,11,POZ,248,2.757,a,S2 match,57,co2a0000368,0.96875
14903,11,POZ,249,3.733,a,S2 match,57,co2a0000368,0.97265625
14904,11,POZ,250,4.222,a,S2 match,57,co2a0000368,0.9765625
14905,11,POZ,251,4.222,a,S2 match,57,co2a0000368,0.98046875
14906,11,POZ,252,3.733,a,S2 match,57,co2a0000368,0.984375
14907,11,POZ,253,2.757,a,S2 match,57,co2a0000368,0.98828125
14908,11,POZ,254,1.292,a,S2 match,57,co2a0000368,0.9921875
14909,11,POZ,255,-0.173,a,S2 match,57,co2a0000368,0.99609375
14911,11,OZ,0,5.92,a,S2 match,58,co2a0000368,0.0
14912,11,OZ,1,7.385,a,S2 match,58,co2a0000368,0.00390625
14913,11,OZ,2,6.897,a,S2 match,58,co2a0000368,0.0078125
14914,11,OZ,3,4.456,a,S2 match,58,co2a0000368,0.01171875
14915,11,OZ,4,2.502,a,S2 match,58,co2a0000368,0.015625
14916,11,OZ,5,1.038,a,S2 match,58,co2a0000368,0.01953125
14917,11,OZ,6,0.549,a,S2 match,58,co2a0000368,0.0234375
14918,11,OZ,7,0.061,a,S2 match,58,co2a0000368,0.02734375
14919,11,OZ,8,-1.404,a,S2 match,58,co2a0000368,0.03125
14920,11,OZ,9,-2.38,a,S2 match,58,co2a0000368,0.03515625
14921,11,OZ,10,-2.869,a,S2 match,58,co2a0000368,0.0390625
14922,11,OZ,11,-2.38,a,S2 match,58,co2a0000368,0.04296875
14923,11,OZ,12,-1.404,a,S2 match,58,co2a0000368,0.046875
14924,11,OZ,13,-1.404,a,S2 match,58,co2a0000368,0.05078125
14925,11,OZ,14,-2.869,a,S2 match,58,co2a0000368,0.0546875
14926,11,OZ,15,-5.31,a,S2 match,58,co2a0000368,0.05859375
14927,11,OZ,16,-6.775,a,S2 match,58,co2a0000368,0.0625
14928,11,OZ,17,-6.287,a,S2 match,58,co2a0000368,0.06640625
14929,11,OZ,18,-4.333,a,S2 match,58,co2a0000368,0.0703125
14930,11,OZ,19,-2.38,a,S2 match,58,co2a0000368,0.07421875
14931,11,OZ,20,-2.38,a,S2 match,58,co2a0000368,0.078125
14932,11,OZ,21,-2.869,a,S2 match,58,co2a0000368,0.08203125
14933,11,OZ,22,-3.845,a,S2 match,58,co2a0000368,0.0859375
14934,11,OZ,23,-4.333,a,S2 match,58,co2a0000368,0.08984375
14935,11,OZ,24,-4.333,a,S2 match,58,co2a0000368,0.09375
14936,11,OZ,25,-3.357,a,S2 match,58,co2a0000368,0.09765625
14937,11,OZ,26,-2.38,a,S2 match,58,co2a0000368,0.1015625
14938,11,OZ,27,-1.404,a,S2 match,58,co2a0000368,0.10546875
14939,11,OZ,28,-1.404,a,S2 match,58,co2a0000368,0.109375
14940,11,OZ,29,-1.404,a,S2 match,58,co2a0000368,0.11328125
14941,11,OZ,30,-1.404,a,S2 match,58,co2a0000368,0.1171875
14942,11,OZ,31,-1.404,a,S2 match,58,co2a0000368,0.12109375
14943,11,OZ,32,-2.38,a,S2 match,58,co2a0000368,0.125
14944,11,OZ,33,-2.869,a,S2 match,58,co2a0000368,0.12890625
14945,11,OZ,34,-3.845,a,S2 match,58,co2a0000368,0.1328125
14946,11,OZ,35,-5.31,a,S2 match,58,co2a0000368,0.13671875
14947,11,OZ,36,-6.287,a,S2 match,58,co2a0000368,0.140625
14948,11,OZ,37,-6.775,a,S2 match,58,co2a0000368,0.14453125
14949,11,OZ,38,-6.775,a,S2 match,58,co2a0000368,0.1484375
14950,11,OZ,39,-7.263,a,S2 match,58,co2a0000368,0.15234375
14951,11,OZ,40,-8.24,a,S2 match,58,co2a0000368,0.15625
14952,11,OZ,41,-10.193,a,S2 match,58,co2a0000368,0.16015625
14953,11,OZ,42,-12.146,a,S2 match,58,co2a0000368,0.1640625
14954,11,OZ,43,-13.611,a,S2 match,58,co2a0000368,0.16796875
14955,11,OZ,44,-14.099,a,S2 match,58,co2a0000368,0.171875
14956,11,OZ,45,-13.611,a,S2 match,58,co2a0000368,0.17578125
14957,11,OZ,46,-12.146,a,S2 match,58,co2a0000368,0.1796875
14958,11,OZ,47,-11.169,a,S2 match,58,co2a0000368,0.18359375
14959,11,OZ,48,-10.193,a,S2 match,58,co2a0000368,0.1875
14960,11,OZ,49,-9.216,a,S2 match,58,co2a0000368,0.19140625
14961,11,OZ,50,-8.24,a,S2 match,58,co2a0000368,0.1953125
14962,11,OZ,51,-7.263,a,S2 match,58,co2a0000368,0.19921875
14963,11,OZ,52,-6.775,a,S2 match,58,co2a0000368,0.203125
14964,11,OZ,53,-6.287,a,S2 match,58,co2a0000368,0.20703125
14965,11,OZ,54,-6.775,a,S2 match,58,co2a0000368,0.2109375
14966,11,OZ,55,-7.751,a,S2 match,58,co2a0000368,0.21484375
14967,11,OZ,56,-8.728,a,S2 match,58,co2a0000368,0.21875
14968,11,OZ,57,-9.216,a,S2 match,58,co2a0000368,0.22265625
14969,11,OZ,58,-9.705,a,S2 match,58,co2a0000368,0.2265625
14970,11,OZ,59,-9.216,a,S2 match,58,co2a0000368,0.23046875
14971,11,OZ,60,-8.24,a,S2 match,58,co2a0000368,0.234375
14972,11,OZ,61,-6.287,a,S2 match,58,co2a0000368,0.23828125
14973,11,OZ,62,-4.333,a,S2 match,58,co2a0000368,0.2421875
14974,11,OZ,63,-3.357,a,S2 match,58,co2a0000368,0.24609375
14975,11,OZ,64,-3.845,a,S2 match,58,co2a0000368,0.25
14976,11,OZ,65,-5.798,a,S2 match,58,co2a0000368,0.25390625
14977,11,OZ,66,-7.263,a,S2 match,58,co2a0000368,0.2578125
14978,11,OZ,67,-8.24,a,S2 match,58,co2a0000368,0.26171875
14979,11,OZ,68,-8.728,a,S2 match,58,co2a0000368,0.265625
14980,11,OZ,69,-8.728,a,S2 match,58,co2a0000368,0.26953125
14981,11,OZ,70,-9.705,a,S2 match,58,co2a0000368,0.2734375
14982,11,OZ,71,-10.681,a,S2 match,58,co2a0000368,0.27734375
14983,11,OZ,72,-11.658,a,S2 match,58,co2a0000368,0.28125
14984,11,OZ,73,-11.658,a,S2 match,58,co2a0000368,0.28515625
14985,11,OZ,74,-10.681,a,S2 match,58,co2a0000368,0.2890625
14986,11,OZ,75,-8.728,a,S2 match,58,co2a0000368,0.29296875
14987,11,OZ,76,-7.751,a,S2 match,58,co2a0000368,0.296875
14988,11,OZ,77,-7.263,a,S2 match,58,co2a0000368,0.30078125
14989,11,OZ,78,-7.751,a,S2 match,58,co2a0000368,0.3046875
14990,11,OZ,79,-7.751,a,S2 match,58,co2a0000368,0.30859375
14991,11,OZ,80,-8.24,a,S2 match,58,co2a0000368,0.3125
14992,11,OZ,81,-8.24,a,S2 match,58,co2a0000368,0.31640625
14993,11,OZ,82,-8.728,a,S2 match,58,co2a0000368,0.3203125
14994,11,OZ,83,-8.728,a,S2 match,58,co2a0000368,0.32421875
14995,11,OZ,84,-8.24,a,S2 match,58,co2a0000368,0.328125
14996,11,OZ,85,-7.751,a,S2 match,58,co2a0000368,0.33203125
14997,11,OZ,86,-7.751,a,S2 match,58,co2a0000368,0.3359375
14998,11,OZ,87,-7.751,a,S2 match,58,co2a0000368,0.33984375
14999,11,OZ,88,-8.24,a,S2 match,58,co2a0000368,0.34375
15000,11,OZ,89,-8.24,a,S2 match,58,co2a0000368,0.34765625
15001,11,OZ,90,-7.751,a,S2 match,58,co2a0000368,0.3515625
15002,11,OZ,91,-7.751,a,S2 match,58,co2a0000368,0.35546875
15003,11,OZ,92,-8.728,a,S2 match,58,co2a0000368,0.359375
15004,11,OZ,93,-10.193,a,S2 match,58,co2a0000368,0.36328125
15005,11,OZ,94,-11.658,a,S2 match,58,co2a0000368,0.3671875
15006,11,OZ,95,-12.634,a,S2 match,58,co2a0000368,0.37109375
15007,11,OZ,96,-12.634,a,S2 match,58,co2a0000368,0.375
15008,11,OZ,97,-13.123,a,S2 match,58,co2a0000368,0.37890625
15009,11,OZ,98,-14.099,a,S2 match,58,co2a0000368,0.3828125
15010,11,OZ,99,-16.052,a,S2 match,58,co2a0000368,0.38671875
15011,11,OZ,100,-18.005,a,S2 match,58,co2a0000368,0.390625
15012,11,OZ,101,-19.47,a,S2 match,58,co2a0000368,0.39453125
15013,11,OZ,102,-19.47,a,S2 match,58,co2a0000368,0.3984375
15014,11,OZ,103,-18.982,a,S2 match,58,co2a0000368,0.40234375
15015,11,OZ,104,-18.005,a,S2 match,58,co2a0000368,0.40625
15016,11,OZ,105,-17.029,a,S2 match,58,co2a0000368,0.41015625
15017,11,OZ,106,-16.052,a,S2 match,58,co2a0000368,0.4140625
15018,11,OZ,107,-15.564,a,S2 match,58,co2a0000368,0.41796875
15019,11,OZ,108,-15.564,a,S2 match,58,co2a0000368,0.421875
15020,11,OZ,109,-16.052,a,S2 match,58,co2a0000368,0.42578125
15021,11,OZ,110,-17.517,a,S2 match,58,co2a0000368,0.4296875
15022,11,OZ,111,-18.494,a,S2 match,58,co2a0000368,0.43359375
15023,11,OZ,112,-18.005,a,S2 match,58,co2a0000368,0.4375
15024,11,OZ,113,-17.029,a,S2 match,58,co2a0000368,0.44140625
15025,11,OZ,114,-15.564,a,S2 match,58,co2a0000368,0.4453125
15026,11,OZ,115,-14.099,a,S2 match,58,co2a0000368,0.44921875
15027,11,OZ,116,-13.611,a,S2 match,58,co2a0000368,0.453125
15028,11,OZ,117,-14.099,a,S2 match,58,co2a0000368,0.45703125
15029,11,OZ,118,-15.076,a,S2 match,58,co2a0000368,0.4609375
15030,11,OZ,119,-15.564,a,S2 match,58,co2a0000368,0.46484375
15031,11,OZ,120,-15.076,a,S2 match,58,co2a0000368,0.46875
