,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
15032,11,OZ,121,-14.099,a,S2 match,58,co2a0000368,0.47265625
15033,11,OZ,122,-13.611,a,S2 match,58,co2a0000368,0.4765625
15034,11,OZ,123,-14.099,a,S2 match,58,co2a0000368,0.48046875
15035,11,OZ,124,-15.564,a,S2 match,58,co2a0000368,0.484375
15036,11,OZ,125,-16.052,a,S2 match,58,co2a0000368,0.48828125
15037,11,OZ,126,-16.052,a,S2 match,58,co2a0000368,0.4921875
15038,11,OZ,127,-15.564,a,S2 match,58,co2a0000368,0.49609375
15039,11,OZ,128,-15.076,a,S2 match,58,co2a0000368,0.5
15040,11,OZ,129,-15.076,a,S2 match,58,co2a0000368,0.50390625
15041,11,OZ,130,-15.564,a,S2 match,58,co2a0000368,0.5078125
15042,11,OZ,131,-16.052,a,S2 match,58,co2a0000368,0.51171875
15043,11,OZ,132,-15.564,a,S2 match,58,co2a0000368,0.515625
15044,11,OZ,133,-14.099,a,S2 match,58,co2a0000368,0.51953125
15045,11,OZ,134,-12.146,a,S2 match,58,co2a0000368,0.5234375
15046,11,OZ,135,-11.169,a,S2 match,58,co2a0000368,0.52734375
15047,11,OZ,136,-11.169,a,S2 match,58,co2a0000368,0.53125
15048,11,OZ,137,-11.658,a,S2 match,58,co2a0000368,0.53515625
15049,11,OZ,138,-11.658,a,S2 match,58,co2a0000368,0.5390625
15050,11,OZ,139,-12.146,a,S2 match,58,co2a0000368,0.54296875
15051,11,OZ,140,-13.123,a,S2 match,58,co2a0000368,0.546875
15052,11,OZ,141,-15.076,a,S2 match,58,co2a0000368,0.55078125
15053,11,OZ,142,-16.541,a,S2 match,58,co2a0000368,0.5546875
15054,11,OZ,143,-17.029,a,S2 match,58,co2a0000368,0.55859375
15055,11,OZ,144,-17.029,a,S2 match,58,co2a0000368,0.5625
15056,11,OZ,145,-16.541,a,S2 match,58,co2a0000368,0.56640625
15057,11,OZ,146,-16.052,a,S2 match,58,co2a0000368,0.5703125
15058,11,OZ,147,-16.541,a,S2 match,58,co2a0000368,0.57421875
15059,11,OZ,148,-16.541,a,S2 match,58,co2a0000368,0.578125
15060,11,OZ,149,-16.541,a,S2 match,58,co2a0000368,0.58203125
15061,11,OZ,150,-16.052,a,S2 match,58,co2a0000368,0.5859375
15062,11,OZ,151,-15.076,a,S2 match,58,co2a0000368,0.58984375
15063,11,OZ,152,-14.587,a,S2 match,58,co2a0000368,0.59375
15064,11,OZ,153,-14.099,a,S2 match,58,co2a0000368,0.59765625
15065,11,OZ,154,-13.123,a,S2 match,58,co2a0000368,0.6015625
15066,11,OZ,155,-12.146,a,S2 match,58,co2a0000368,0.60546875
15067,11,OZ,156,-10.681,a,S2 match,58,co2a0000368,0.609375
15068,11,OZ,157,-10.193,a,S2 match,58,co2a0000368,0.61328125
15069,11,OZ,158,-11.169,a,S2 match,58,co2a0000368,0.6171875
15070,11,OZ,159,-12.634,a,S2 match,58,co2a0000368,0.62109375
15071,11,OZ,160,-14.587,a,S2 match,58,co2a0000368,0.625
15072,11,OZ,161,-15.564,a,S2 match,58,co2a0000368,0.62890625
15073,11,OZ,162,-16.541,a,S2 match,58,co2a0000368,0.6328125
15074,11,OZ,163,-17.517,a,S2 match,58,co2a0000368,0.63671875
15075,11,OZ,164,-19.958,a,S2 match,58,co2a0000368,0.640625
15076,11,OZ,165,-21.912,a,S2 match,58,co2a0000368,0.64453125
15077,11,OZ,166,-23.376,a,S2 match,58,co2a0000368,0.6484375
15078,11,OZ,167,-22.4,a,S2 match,58,co2a0000368,0.65234375
15079,11,OZ,168,-19.958,a,S2 match,58,co2a0000368,0.65625
15080,11,OZ,169,-18.005,a,S2 match,58,co2a0000368,0.66015625
15081,11,OZ,170,-18.005,a,S2 match,58,co2a0000368,0.6640625
15082,11,OZ,171,-18.982,a,S2 match,58,co2a0000368,0.66796875
15083,11,OZ,172,-20.447,a,S2 match,58,co2a0000368,0.671875
15084,11,OZ,173,-19.958,a,S2 match,58,co2a0000368,0.67578125
15085,11,OZ,174,-18.005,a,S2 match,58,co2a0000368,0.6796875
15086,11,OZ,175,-15.564,a,S2 match,58,co2a0000368,0.68359375
15087,11,OZ,176,-13.611,a,S2 match,58,co2a0000368,0.6875
15088,11,OZ,177,-12.634,a,S2 match,58,co2a0000368,0.69140625
15089,11,OZ,178,-13.611,a,S2 match,58,co2a0000368,0.6953125
15090,11,OZ,179,-15.076,a,S2 match,58,co2a0000368,0.69921875
15091,11,OZ,180,-17.517,a,S2 match,58,co2a0000368,0.703125
15092,11,OZ,181,-20.447,a,S2 match,58,co2a0000368,0.70703125
15093,11,OZ,182,-22.888,a,S2 match,58,co2a0000368,0.7109375
15094,11,OZ,183,-24.353,a,S2 match,58,co2a0000368,0.71484375
15095,11,OZ,184,-24.353,a,S2 match,58,co2a0000368,0.71875
15096,11,OZ,185,-23.376,a,S2 match,58,co2a0000368,0.72265625
15097,11,OZ,186,-21.912,a,S2 match,58,co2a0000368,0.7265625
15098,11,OZ,187,-20.935,a,S2 match,58,co2a0000368,0.73046875
15099,11,OZ,188,-20.447,a,S2 match,58,co2a0000368,0.734375
15100,11,OZ,189,-20.935,a,S2 match,58,co2a0000368,0.73828125
15101,11,OZ,190,-20.447,a,S2 match,58,co2a0000368,0.7421875
15102,11,OZ,191,-19.958,a,S2 match,58,co2a0000368,0.74609375
15103,11,OZ,192,-18.982,a,S2 match,58,co2a0000368,0.75
15104,11,OZ,193,-18.494,a,S2 match,58,co2a0000368,0.75390625
15105,11,OZ,194,-18.982,a,S2 match,58,co2a0000368,0.7578125
15106,11,OZ,195,-19.958,a,S2 match,58,co2a0000368,0.76171875
15107,11,OZ,196,-21.423,a,S2 match,58,co2a0000368,0.765625
15108,11,OZ,197,-21.912,a,S2 match,58,co2a0000368,0.76953125
15109,11,OZ,198,-21.912,a,S2 match,58,co2a0000368,0.7734375
15110,11,OZ,199,-20.935,a,S2 match,58,co2a0000368,0.77734375
15111,11,OZ,200,-20.447,a,S2 match,58,co2a0000368,0.78125
15112,11,OZ,201,-19.958,a,S2 match,58,co2a0000368,0.78515625
15113,11,OZ,202,-19.958,a,S2 match,58,co2a0000368,0.7890625
15114,11,OZ,203,-19.958,a,S2 match,58,co2a0000368,0.79296875
15115,11,OZ,204,-19.47,a,S2 match,58,co2a0000368,0.796875
15116,11,OZ,205,-18.494,a,S2 match,58,co2a0000368,0.80078125
15117,11,OZ,206,-17.029,a,S2 match,58,co2a0000368,0.8046875
15118,11,OZ,207,-16.541,a,S2 match,58,co2a0000368,0.80859375
15119,11,OZ,208,-18.494,a,S2 match,58,co2a0000368,0.8125
15120,11,OZ,209,-20.935,a,S2 match,58,co2a0000368,0.81640625
15121,11,OZ,210,-24.353,a,S2 match,58,co2a0000368,0.8203125
15122,11,OZ,211,-26.306,a,S2 match,58,co2a0000368,0.82421875
15123,11,OZ,212,-26.306,a,S2 match,58,co2a0000368,0.828125
15124,11,OZ,213,-24.353,a,S2 match,58,co2a0000368,0.83203125
15125,11,OZ,214,-23.376,a,S2 match,58,co2a0000368,0.8359375
15126,11,OZ,215,-22.888,a,S2 match,58,co2a0000368,0.83984375
15127,11,OZ,216,-23.376,a,S2 match,58,co2a0000368,0.84375
15128,11,OZ,217,-23.376,a,S2 match,58,co2a0000368,0.84765625
15129,11,OZ,218,-22.4,a,S2 match,58,co2a0000368,0.8515625
15130,11,OZ,219,-19.958,a,S2 match,58,co2a0000368,0.85546875
15131,11,OZ,220,-18.494,a,S2 match,58,co2a0000368,0.859375
15132,11,OZ,221,-18.005,a,S2 match,58,co2a0000368,0.86328125
15133,11,OZ,222,-18.494,a,S2 match,58,co2a0000368,0.8671875
15134,11,OZ,223,-19.47,a,S2 match,58,co2a0000368,0.87109375
15135,11,OZ,224,-19.958,a,S2 match,58,co2a0000368,0.875
15136,11,OZ,225,-18.982,a,S2 match,58,co2a0000368,0.87890625
15137,11,OZ,226,-17.517,a,S2 match,58,co2a0000368,0.8828125
15138,11,OZ,227,-16.541,a,S2 match,58,co2a0000368,0.88671875
15139,11,OZ,228,-16.541,a,S2 match,58,co2a0000368,0.890625
15140,11,OZ,229,-16.541,a,S2 match,58,co2a0000368,0.89453125
15141,11,OZ,230,-16.541,a,S2 match,58,co2a0000368,0.8984375
15142,11,OZ,231,-16.052,a,S2 match,58,co2a0000368,0.90234375
15143,11,OZ,232,-16.541,a,S2 match,58,co2a0000368,0.90625
15144,11,OZ,233,-18.005,a,S2 match,58,co2a0000368,0.91015625
15145,11,OZ,234,-20.447,a,S2 match,58,co2a0000368,0.9140625
15146,11,OZ,235,-22.888,a,S2 match,58,co2a0000368,0.91796875
15147,11,OZ,236,-24.841,a,S2 match,58,co2a0000368,0.921875
15148,11,OZ,237,-25.818,a,S2 match,58,co2a0000368,0.92578125
15149,11,OZ,238,-26.306,a,S2 match,58,co2a0000368,0.9296875
15150,11,OZ,239,-27.771,a,S2 match,58,co2a0000368,0.93359375
15151,11,OZ,240,-29.236,a,S2 match,58,co2a0000368,0.9375
15152,11,OZ,241,-30.212,a,S2 match,58,co2a0000368,0.94140625
15153,11,OZ,242,-30.212,a,S2 match,58,co2a0000368,0.9453125
15154,11,OZ,243,-28.748,a,S2 match,58,co2a0000368,0.94921875
15155,11,OZ,244,-26.306,a,S2 match,58,co2a0000368,0.953125
15156,11,OZ,245,-24.841,a,S2 match,58,co2a0000368,0.95703125
15157,11,OZ,246,-23.376,a,S2 match,58,co2a0000368,0.9609375
15158,11,OZ,247,-22.4,a,S2 match,58,co2a0000368,0.96484375
15159,11,OZ,248,-21.423,a,S2 match,58,co2a0000368,0.96875
15160,11,OZ,249,-19.958,a,S2 match,58,co2a0000368,0.97265625
15161,11,OZ,250,-18.982,a,S2 match,58,co2a0000368,0.9765625
15162,11,OZ,251,-18.982,a,S2 match,58,co2a0000368,0.98046875
15163,11,OZ,252,-20.447,a,S2 match,58,co2a0000368,0.984375
15164,11,OZ,253,-21.912,a,S2 match,58,co2a0000368,0.98828125
15165,11,OZ,254,-23.865,a,S2 match,58,co2a0000368,0.9921875
15166,11,OZ,255,-25.818,a,S2 match,58,co2a0000368,0.99609375
15168,11,P2,0,0.692,a,S2 match,59,co2a0000368,0.0
15169,11,P2,1,1.18,a,S2 match,59,co2a0000368,0.00390625
15170,11,P2,2,0.203,a,S2 match,59,co2a0000368,0.0078125
15171,11,P2,3,-1.261,a,S2 match,59,co2a0000368,0.01171875
15172,11,P2,4,-2.726,a,S2 match,59,co2a0000368,0.015625
15173,11,P2,5,-3.215,a,S2 match,59,co2a0000368,0.01953125
15174,11,P2,6,-3.215,a,S2 match,59,co2a0000368,0.0234375
15175,11,P2,7,-3.703,a,S2 match,59,co2a0000368,0.02734375
15176,11,P2,8,-4.191,a,S2 match,59,co2a0000368,0.03125
15177,11,P2,9,-5.168,a,S2 match,59,co2a0000368,0.03515625
15178,11,P2,10,-5.168,a,S2 match,59,co2a0000368,0.0390625
15179,11,P2,11,-4.679,a,S2 match,59,co2a0000368,0.04296875
15180,11,P2,12,-4.191,a,S2 match,59,co2a0000368,0.046875
15181,11,P2,13,-4.191,a,S2 match,59,co2a0000368,0.05078125
15182,11,P2,14,-4.679,a,S2 match,59,co2a0000368,0.0546875
15183,11,P2,15,-6.144,a,S2 match,59,co2a0000368,0.05859375
15184,11,P2,16,-6.632,a,S2 match,59,co2a0000368,0.0625
15185,11,P2,17,-6.632,a,S2 match,59,co2a0000368,0.06640625
15186,11,P2,18,-5.656,a,S2 match,59,co2a0000368,0.0703125
15187,11,P2,19,-4.679,a,S2 match,59,co2a0000368,0.07421875
15188,11,P2,20,-5.168,a,S2 match,59,co2a0000368,0.078125
15189,11,P2,21,-5.656,a,S2 match,59,co2a0000368,0.08203125
15190,11,P2,22,-6.144,a,S2 match,59,co2a0000368,0.0859375
15191,11,P2,23,-6.144,a,S2 match,59,co2a0000368,0.08984375
15192,11,P2,24,-5.656,a,S2 match,59,co2a0000368,0.09375
15193,11,P2,25,-5.168,a,S2 match,59,co2a0000368,0.09765625
15194,11,P2,26,-4.191,a,S2 match,59,co2a0000368,0.1015625
15195,11,P2,27,-4.191,a,S2 match,59,co2a0000368,0.10546875
15196,11,P2,28,-4.679,a,S2 match,59,co2a0000368,0.109375
15197,11,P2,29,-5.168,a,S2 match,59,co2a0000368,0.11328125
15198,11,P2,30,-5.168,a,S2 match,59,co2a0000368,0.1171875
15199,11,P2,31,-5.656,a,S2 match,59,co2a0000368,0.12109375
15200,11,P2,32,-6.144,a,S2 match,59,co2a0000368,0.125
15201,11,P2,33,-6.632,a,S2 match,59,co2a0000368,0.12890625
15202,11,P2,34,-7.121,a,S2 match,59,co2a0000368,0.1328125
15203,11,P2,35,-8.097,a,S2 match,59,co2a0000368,0.13671875
15204,11,P2,36,-9.074,a,S2 match,59,co2a0000368,0.140625
15205,11,P2,37,-9.562,a,S2 match,59,co2a0000368,0.14453125
15206,11,P2,38,-9.562,a,S2 match,59,co2a0000368,0.1484375
15207,11,P2,39,-10.05,a,S2 match,59,co2a0000368,0.15234375
15208,11,P2,40,-10.539,a,S2 match,59,co2a0000368,0.15625
15209,11,P2,41,-12.004,a,S2 match,59,co2a0000368,0.16015625
15210,11,P2,42,-13.957,a,S2 match,59,co2a0000368,0.1640625
15211,11,P2,43,-14.933,a,S2 match,59,co2a0000368,0.16796875
15212,11,P2,44,-15.422,a,S2 match,59,co2a0000368,0.171875
15213,11,P2,45,-14.933,a,S2 match,59,co2a0000368,0.17578125
15214,11,P2,46,-13.468,a,S2 match,59,co2a0000368,0.1796875
15215,11,P2,47,-11.515,a,S2 match,59,co2a0000368,0.18359375
15216,11,P2,48,-11.027,a,S2 match,59,co2a0000368,0.1875
15217,11,P2,49,-10.539,a,S2 match,59,co2a0000368,0.19140625
15218,11,P2,50,-10.539,a,S2 match,59,co2a0000368,0.1953125
15219,11,P2,51,-10.539,a,S2 match,59,co2a0000368,0.19921875
15220,11,P2,52,-10.539,a,S2 match,59,co2a0000368,0.203125
15221,11,P2,53,-10.05,a,S2 match,59,co2a0000368,0.20703125
15222,11,P2,54,-10.05,a,S2 match,59,co2a0000368,0.2109375
15223,11,P2,55,-11.027,a,S2 match,59,co2a0000368,0.21484375
15224,11,P2,56,-12.004,a,S2 match,59,co2a0000368,0.21875
15225,11,P2,57,-12.492,a,S2 match,59,co2a0000368,0.22265625
15226,11,P2,58,-12.98,a,S2 match,59,co2a0000368,0.2265625
15227,11,P2,59,-12.492,a,S2 match,59,co2a0000368,0.23046875
15228,11,P2,60,-12.004,a,S2 match,59,co2a0000368,0.234375
15229,11,P2,61,-10.05,a,S2 match,59,co2a0000368,0.23828125
15230,11,P2,62,-8.586,a,S2 match,59,co2a0000368,0.2421875
15231,11,P2,63,-8.586,a,S2 match,59,co2a0000368,0.24609375
15232,11,P2,64,-9.074,a,S2 match,59,co2a0000368,0.25
15233,11,P2,65,-10.05,a,S2 match,59,co2a0000368,0.25390625
15234,11,P2,66,-10.539,a,S2 match,59,co2a0000368,0.2578125
15235,11,P2,67,-10.539,a,S2 match,59,co2a0000368,0.26171875
15236,11,P2,68,-10.05,a,S2 match,59,co2a0000368,0.265625
15237,11,P2,69,-9.562,a,S2 match,59,co2a0000368,0.26953125
15238,11,P2,70,-9.562,a,S2 match,59,co2a0000368,0.2734375
15239,11,P2,71,-10.539,a,S2 match,59,co2a0000368,0.27734375
15240,11,P2,72,-11.027,a,S2 match,59,co2a0000368,0.28125
15241,11,P2,73,-11.515,a,S2 match,59,co2a0000368,0.28515625
15242,11,P2,74,-11.027,a,S2 match,59,co2a0000368,0.2890625
15243,11,P2,75,-10.05,a,S2 match,59,co2a0000368,0.29296875
15244,11,P2,76,-9.562,a,S2 match,59,co2a0000368,0.296875
15245,11,P2,77,-9.074,a,S2 match,59,co2a0000368,0.30078125
15246,11,P2,78,-9.074,a,S2 match,59,co2a0000368,0.3046875
15247,11,P2,79,-9.562,a,S2 match,59,co2a0000368,0.30859375
15248,11,P2,80,-10.05,a,S2 match,59,co2a0000368,0.3125
15249,11,P2,81,-10.539,a,S2 match,59,co2a0000368,0.31640625
15250,11,P2,82,-11.027,a,S2 match,59,co2a0000368,0.3203125
15251,11,P2,83,-11.027,a,S2 match,59,co2a0000368,0.32421875
15252,11,P2,84,-10.539,a,S2 match,59,co2a0000368,0.328125
15253,11,P2,85,-9.562,a,S2 match,59,co2a0000368,0.33203125
15254,11,P2,86,-9.562,a,S2 match,59,co2a0000368,0.3359375
15255,11,P2,87,-9.562,a,S2 match,59,co2a0000368,0.33984375
15256,11,P2,88,-9.562,a,S2 match,59,co2a0000368,0.34375
15257,11,P2,89,-9.074,a,S2 match,59,co2a0000368,0.34765625
15258,11,P2,90,-8.586,a,S2 match,59,co2a0000368,0.3515625
15259,11,P2,91,-8.586,a,S2 match,59,co2a0000368,0.35546875
15260,11,P2,92,-9.074,a,S2 match,59,co2a0000368,0.359375
15261,11,P2,93,-10.539,a,S2 match,59,co2a0000368,0.36328125
15262,11,P2,94,-11.027,a,S2 match,59,co2a0000368,0.3671875
15263,11,P2,95,-11.027,a,S2 match,59,co2a0000368,0.37109375
15264,11,P2,96,-10.539,a,S2 match,59,co2a0000368,0.375
15265,11,P2,97,-10.539,a,S2 match,59,co2a0000368,0.37890625
15266,11,P2,98,-11.515,a,S2 match,59,co2a0000368,0.3828125
15267,11,P2,99,-12.98,a,S2 match,59,co2a0000368,0.38671875
15268,11,P2,100,-14.933,a,S2 match,59,co2a0000368,0.390625
15269,11,P2,101,-16.398,a,S2 match,59,co2a0000368,0.39453125
15270,11,P2,102,-16.886,a,S2 match,59,co2a0000368,0.3984375
15271,11,P2,103,-16.398,a,S2 match,59,co2a0000368,0.40234375
15272,11,P2,104,-15.422,a,S2 match,59,co2a0000368,0.40625
15273,11,P2,105,-14.445,a,S2 match,59,co2a0000368,0.41015625
15274,11,P2,106,-12.98,a,S2 match,59,co2a0000368,0.4140625
15275,11,P2,107,-12.004,a,S2 match,59,co2a0000368,0.41796875
15276,11,P2,108,-11.515,a,S2 match,59,co2a0000368,0.421875
15277,11,P2,109,-12.492,a,S2 match,59,co2a0000368,0.42578125
15278,11,P2,110,-13.468,a,S2 match,59,co2a0000368,0.4296875
15279,11,P2,111,-14.445,a,S2 match,59,co2a0000368,0.43359375
15280,11,P2,112,-14.933,a,S2 match,59,co2a0000368,0.4375
15281,11,P2,113,-14.445,a,S2 match,59,co2a0000368,0.44140625
15282,11,P2,114,-12.98,a,S2 match,59,co2a0000368,0.4453125
15283,11,P2,115,-12.004,a,S2 match,59,co2a0000368,0.44921875
15284,11,P2,116,-11.027,a,S2 match,59,co2a0000368,0.453125
15285,11,P2,117,-11.027,a,S2 match,59,co2a0000368,0.45703125
15286,11,P2,118,-11.515,a,S2 match,59,co2a0000368,0.4609375
15287,11,P2,119,-12.004,a,S2 match,59,co2a0000368,0.46484375
15288,11,P2,120,-12.492,a,S2 match,59,co2a0000368,0.46875
15289,11,P2,121,-12.98,a,S2 match,59,co2a0000368,0.47265625
15290,11,P2,122,-13.468,a,S2 match,59,co2a0000368,0.4765625
15291,11,P2,123,-14.445,a,S2 match,59,co2a0000368,0.48046875
15292,11,P2,124,-15.422,a,S2 match,59,co2a0000368,0.484375
15293,11,P2,125,-15.91,a,S2 match,59,co2a0000368,0.48828125
15294,11,P2,126,-15.91,a,S2 match,59,co2a0000368,0.4921875
15295,11,P2,127,-15.91,a,S2 match,59,co2a0000368,0.49609375
15296,11,P2,128,-15.91,a,S2 match,59,co2a0000368,0.5
15297,11,P2,129,-15.91,a,S2 match,59,co2a0000368,0.50390625
15298,11,P2,130,-15.422,a,S2 match,59,co2a0000368,0.5078125
15299,11,P2,131,-14.933,a,S2 match,59,co2a0000368,0.51171875
15300,11,P2,132,-13.468,a,S2 match,59,co2a0000368,0.515625
15301,11,P2,133,-12.004,a,S2 match,59,co2a0000368,0.51953125
15302,11,P2,134,-11.027,a,S2 match,59,co2a0000368,0.5234375
15303,11,P2,135,-10.539,a,S2 match,59,co2a0000368,0.52734375
15304,11,P2,136,-10.539,a,S2 match,59,co2a0000368,0.53125
15305,11,P2,137,-10.539,a,S2 match,59,co2a0000368,0.53515625
15306,11,P2,138,-11.027,a,S2 match,59,co2a0000368,0.5390625
15307,11,P2,139,-11.515,a,S2 match,59,co2a0000368,0.54296875
15308,11,P2,140,-12.98,a,S2 match,59,co2a0000368,0.546875
15309,11,P2,141,-14.445,a,S2 match,59,co2a0000368,0.55078125
15310,11,P2,142,-15.422,a,S2 match,59,co2a0000368,0.5546875
15311,11,P2,143,-15.91,a,S2 match,59,co2a0000368,0.55859375
15312,11,P2,144,-15.91,a,S2 match,59,co2a0000368,0.5625
15313,11,P2,145,-15.91,a,S2 match,59,co2a0000368,0.56640625
15314,11,P2,146,-15.91,a,S2 match,59,co2a0000368,0.5703125
15315,11,P2,147,-16.398,a,S2 match,59,co2a0000368,0.57421875
15316,11,P2,148,-16.398,a,S2 match,59,co2a0000368,0.578125
15317,11,P2,149,-15.91,a,S2 match,59,co2a0000368,0.58203125
15318,11,P2,150,-14.445,a,S2 match,59,co2a0000368,0.5859375
15319,11,P2,151,-12.98,a,S2 match,59,co2a0000368,0.58984375
15320,11,P2,152,-12.004,a,S2 match,59,co2a0000368,0.59375
15321,11,P2,153,-11.515,a,S2 match,59,co2a0000368,0.59765625
15322,11,P2,154,-10.539,a,S2 match,59,co2a0000368,0.6015625
15323,11,P2,155,-9.562,a,S2 match,59,co2a0000368,0.60546875
15324,11,P2,156,-9.074,a,S2 match,59,co2a0000368,0.609375
15325,11,P2,157,-9.074,a,S2 match,59,co2a0000368,0.61328125
15326,11,P2,158,-10.05,a,S2 match,59,co2a0000368,0.6171875
15327,11,P2,159,-11.027,a,S2 match,59,co2a0000368,0.62109375
15328,11,P2,160,-12.004,a,S2 match,59,co2a0000368,0.625
15329,11,P2,161,-12.004,a,S2 match,59,co2a0000368,0.62890625
15330,11,P2,162,-12.492,a,S2 match,59,co2a0000368,0.6328125
15331,11,P2,163,-12.98,a,S2 match,59,co2a0000368,0.63671875
15332,11,P2,164,-13.957,a,S2 match,59,co2a0000368,0.640625
15333,11,P2,165,-15.422,a,S2 match,59,co2a0000368,0.64453125
15334,11,P2,166,-16.398,a,S2 match,59,co2a0000368,0.6484375
15335,11,P2,167,-15.91,a,S2 match,59,co2a0000368,0.65234375
15336,11,P2,168,-14.933,a,S2 match,59,co2a0000368,0.65625
15337,11,P2,169,-14.933,a,S2 match,59,co2a0000368,0.66015625
15338,11,P2,170,-14.933,a,S2 match,59,co2a0000368,0.6640625
15339,11,P2,171,-15.91,a,S2 match,59,co2a0000368,0.66796875
15340,11,P2,172,-16.398,a,S2 match,59,co2a0000368,0.671875
15341,11,P2,173,-15.91,a,S2 match,59,co2a0000368,0.67578125
15342,11,P2,174,-14.933,a,S2 match,59,co2a0000368,0.6796875
15343,11,P2,175,-12.98,a,S2 match,59,co2a0000368,0.68359375
15344,11,P2,176,-11.515,a,S2 match,59,co2a0000368,0.6875
15345,11,P2,177,-11.027,a,S2 match,59,co2a0000368,0.69140625
15346,11,P2,178,-11.027,a,S2 match,59,co2a0000368,0.6953125
15347,11,P2,179,-11.027,a,S2 match,59,co2a0000368,0.69921875
15348,11,P2,180,-12.004,a,S2 match,59,co2a0000368,0.703125
15349,11,P2,181,-12.98,a,S2 match,59,co2a0000368,0.70703125
15350,11,P2,182,-13.957,a,S2 match,59,co2a0000368,0.7109375
15351,11,P2,183,-14.445,a,S2 match,59,co2a0000368,0.71484375
15352,11,P2,184,-14.445,a,S2 match,59,co2a0000368,0.71875
15353,11,P2,185,-13.957,a,S2 match,59,co2a0000368,0.72265625
15354,11,P2,186,-13.957,a,S2 match,59,co2a0000368,0.7265625
15355,11,P2,187,-13.468,a,S2 match,59,co2a0000368,0.73046875
15356,11,P2,188,-13.468,a,S2 match,59,co2a0000368,0.734375
15357,11,P2,189,-13.468,a,S2 match,59,co2a0000368,0.73828125
15358,11,P2,190,-12.98,a,S2 match,59,co2a0000368,0.7421875
15359,11,P2,191,-12.492,a,S2 match,59,co2a0000368,0.74609375
15360,11,P2,192,-12.004,a,S2 match,59,co2a0000368,0.75
15361,11,P2,193,-12.004,a,S2 match,59,co2a0000368,0.75390625
15362,11,P2,194,-12.004,a,S2 match,59,co2a0000368,0.7578125
15363,11,P2,195,-12.98,a,S2 match,59,co2a0000368,0.76171875
15364,11,P2,196,-14.445,a,S2 match,59,co2a0000368,0.765625
15365,11,P2,197,-14.933,a,S2 match,59,co2a0000368,0.76953125
15366,11,P2,198,-14.445,a,S2 match,59,co2a0000368,0.7734375
15367,11,P2,199,-13.468,a,S2 match,59,co2a0000368,0.77734375
15368,11,P2,200,-12.98,a,S2 match,59,co2a0000368,0.78125
15369,11,P2,201,-12.98,a,S2 match,59,co2a0000368,0.78515625
15370,11,P2,202,-13.468,a,S2 match,59,co2a0000368,0.7890625
15371,11,P2,203,-13.957,a,S2 match,59,co2a0000368,0.79296875
15372,11,P2,204,-13.957,a,S2 match,59,co2a0000368,0.796875
15373,11,P2,205,-13.468,a,S2 match,59,co2a0000368,0.80078125
15374,11,P2,206,-12.004,a,S2 match,59,co2a0000368,0.8046875
15375,11,P2,207,-10.539,a,S2 match,59,co2a0000368,0.80859375
15376,11,P2,208,-11.027,a,S2 match,59,co2a0000368,0.8125
15377,11,P2,209,-12.492,a,S2 match,59,co2a0000368,0.81640625
15378,11,P2,210,-14.445,a,S2 match,59,co2a0000368,0.8203125
15379,11,P2,211,-15.422,a,S2 match,59,co2a0000368,0.82421875
15380,11,P2,212,-15.422,a,S2 match,59,co2a0000368,0.828125
15381,11,P2,213,-14.445,a,S2 match,59,co2a0000368,0.83203125
15382,11,P2,214,-13.468,a,S2 match,59,co2a0000368,0.8359375
15383,11,P2,215,-12.98,a,S2 match,59,co2a0000368,0.83984375
15384,11,P2,216,-13.957,a,S2 match,59,co2a0000368,0.84375
