,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
15385,11,P2,217,-13.957,a,S2 match,59,co2a0000368,0.84765625
15386,11,P2,218,-13.468,a,S2 match,59,co2a0000368,0.8515625
15387,11,P2,219,-12.492,a,S2 match,59,co2a0000368,0.85546875
15388,11,P2,220,-11.515,a,S2 match,59,co2a0000368,0.859375
15389,11,P2,221,-12.004,a,S2 match,59,co2a0000368,0.86328125
15390,11,P2,222,-12.98,a,S2 match,59,co2a0000368,0.8671875
15391,11,P2,223,-13.468,a,S2 match,59,co2a0000368,0.87109375
15392,11,P2,224,-13.957,a,S2 match,59,co2a0000368,0.875
15393,11,P2,225,-12.98,a,S2 match,59,co2a0000368,0.87890625
15394,11,P2,226,-12.004,a,S2 match,59,co2a0000368,0.8828125
15395,11,P2,227,-11.515,a,S2 match,59,co2a0000368,0.88671875
15396,11,P2,228,-12.004,a,S2 match,59,co2a0000368,0.890625
15397,11,P2,229,-12.004,a,S2 match,59,co2a0000368,0.89453125
15398,11,P2,230,-12.004,a,S2 match,59,co2a0000368,0.8984375
15399,11,P2,231,-11.515,a,S2 match,59,co2a0000368,0.90234375
15400,11,P2,232,-11.515,a,S2 match,59,co2a0000368,0.90625
15401,11,P2,233,-12.492,a,S2 match,59,co2a0000368,0.91015625
15402,11,P2,234,-14.445,a,S2 match,59,co2a0000368,0.9140625
15403,11,P2,235,-16.398,a,S2 match,59,co2a0000368,0.91796875
15404,11,P2,236,-17.375,a,S2 match,59,co2a0000368,0.921875
15405,11,P2,237,-17.863,a,S2 match,59,co2a0000368,0.92578125
15406,11,P2,238,-18.351,a,S2 match,59,co2a0000368,0.9296875
15407,11,P2,239,-19.328,a,S2 match,59,co2a0000368,0.93359375
15408,11,P2,240,-20.304,a,S2 match,59,co2a0000368,0.9375
15409,11,P2,241,-21.281,a,S2 match,59,co2a0000368,0.94140625
15410,11,P2,242,-21.281,a,S2 match,59,co2a0000368,0.9453125
15411,11,P2,243,-19.816,a,S2 match,59,co2a0000368,0.94921875
15412,11,P2,244,-18.84,a,S2 match,59,co2a0000368,0.953125
15413,11,P2,245,-17.863,a,S2 match,59,co2a0000368,0.95703125
15414,11,P2,246,-17.375,a,S2 match,59,co2a0000368,0.9609375
15415,11,P2,247,-16.886,a,S2 match,59,co2a0000368,0.96484375
15416,11,P2,248,-15.91,a,S2 match,59,co2a0000368,0.96875
15417,11,P2,249,-14.445,a,S2 match,59,co2a0000368,0.97265625
15418,11,P2,250,-13.957,a,S2 match,59,co2a0000368,0.9765625
15419,11,P2,251,-13.957,a,S2 match,59,co2a0000368,0.98046875
15420,11,P2,252,-14.933,a,S2 match,59,co2a0000368,0.984375
15421,11,P2,253,-16.398,a,S2 match,59,co2a0000368,0.98828125
15422,11,P2,254,-17.375,a,S2 match,59,co2a0000368,0.9921875
15423,11,P2,255,-18.351,a,S2 match,59,co2a0000368,0.99609375
15425,11,P1,0,2.238,a,S2 match,60,co2a0000368,0.0
15426,11,P1,1,2.726,a,S2 match,60,co2a0000368,0.00390625
15427,11,P1,2,1.75,a,S2 match,60,co2a0000368,0.0078125
15428,11,P1,3,0.773,a,S2 match,60,co2a0000368,0.01171875
15429,11,P1,4,-0.692,a,S2 match,60,co2a0000368,0.015625
15430,11,P1,5,-2.157,a,S2 match,60,co2a0000368,0.01953125
15431,11,P1,6,-2.645,a,S2 match,60,co2a0000368,0.0234375
15432,11,P1,7,-2.645,a,S2 match,60,co2a0000368,0.02734375
15433,11,P1,8,-3.621,a,S2 match,60,co2a0000368,0.03125
15434,11,P1,9,-4.11,a,S2 match,60,co2a0000368,0.03515625
15435,11,P1,10,-4.11,a,S2 match,60,co2a0000368,0.0390625
15436,11,P1,11,-3.621,a,S2 match,60,co2a0000368,0.04296875
15437,11,P1,12,-2.645,a,S2 match,60,co2a0000368,0.046875
15438,11,P1,13,-2.157,a,S2 match,60,co2a0000368,0.05078125
15439,11,P1,14,-2.157,a,S2 match,60,co2a0000368,0.0546875
15440,11,P1,15,-3.133,a,S2 match,60,co2a0000368,0.05859375
15441,11,P1,16,-3.621,a,S2 match,60,co2a0000368,0.0625
15442,11,P1,17,-3.621,a,S2 match,60,co2a0000368,0.06640625
15443,11,P1,18,-2.645,a,S2 match,60,co2a0000368,0.0703125
15444,11,P1,19,-2.157,a,S2 match,60,co2a0000368,0.07421875
15445,11,P1,20,-2.157,a,S2 match,60,co2a0000368,0.078125
15446,11,P1,21,-2.645,a,S2 match,60,co2a0000368,0.08203125
15447,11,P1,22,-3.621,a,S2 match,60,co2a0000368,0.0859375
15448,11,P1,23,-4.11,a,S2 match,60,co2a0000368,0.08984375
15449,11,P1,24,-4.598,a,S2 match,60,co2a0000368,0.09375
15450,11,P1,25,-4.11,a,S2 match,60,co2a0000368,0.09765625
15451,11,P1,26,-4.11,a,S2 match,60,co2a0000368,0.1015625
15452,11,P1,27,-3.621,a,S2 match,60,co2a0000368,0.10546875
15453,11,P1,28,-4.11,a,S2 match,60,co2a0000368,0.109375
15454,11,P1,29,-4.11,a,S2 match,60,co2a0000368,0.11328125
15455,11,P1,30,-4.598,a,S2 match,60,co2a0000368,0.1171875
15456,11,P1,31,-4.598,a,S2 match,60,co2a0000368,0.12109375
15457,11,P1,32,-5.086,a,S2 match,60,co2a0000368,0.125
15458,11,P1,33,-5.086,a,S2 match,60,co2a0000368,0.12890625
15459,11,P1,34,-6.063,a,S2 match,60,co2a0000368,0.1328125
15460,11,P1,35,-6.551,a,S2 match,60,co2a0000368,0.13671875
15461,11,P1,36,-7.039,a,S2 match,60,co2a0000368,0.140625
15462,11,P1,37,-7.528,a,S2 match,60,co2a0000368,0.14453125
15463,11,P1,38,-7.528,a,S2 match,60,co2a0000368,0.1484375
15464,11,P1,39,-7.528,a,S2 match,60,co2a0000368,0.15234375
15465,11,P1,40,-8.016,a,S2 match,60,co2a0000368,0.15625
15466,11,P1,41,-8.993,a,S2 match,60,co2a0000368,0.16015625
15467,11,P1,42,-10.457,a,S2 match,60,co2a0000368,0.1640625
15468,11,P1,43,-10.946,a,S2 match,60,co2a0000368,0.16796875
15469,11,P1,44,-10.946,a,S2 match,60,co2a0000368,0.171875
15470,11,P1,45,-9.969,a,S2 match,60,co2a0000368,0.17578125
15471,11,P1,46,-9.481,a,S2 match,60,co2a0000368,0.1796875
15472,11,P1,47,-9.481,a,S2 match,60,co2a0000368,0.18359375
15473,11,P1,48,-9.481,a,S2 match,60,co2a0000368,0.1875
15474,11,P1,49,-9.481,a,S2 match,60,co2a0000368,0.19140625
15475,11,P1,50,-9.481,a,S2 match,60,co2a0000368,0.1953125
15476,11,P1,51,-9.481,a,S2 match,60,co2a0000368,0.19921875
15477,11,P1,52,-8.993,a,S2 match,60,co2a0000368,0.203125
15478,11,P1,53,-8.993,a,S2 match,60,co2a0000368,0.20703125
15479,11,P1,54,-8.993,a,S2 match,60,co2a0000368,0.2109375
15480,11,P1,55,-9.481,a,S2 match,60,co2a0000368,0.21484375
15481,11,P1,56,-9.481,a,S2 match,60,co2a0000368,0.21875
15482,11,P1,57,-10.457,a,S2 match,60,co2a0000368,0.22265625
15483,11,P1,58,-10.946,a,S2 match,60,co2a0000368,0.2265625
15484,11,P1,59,-10.457,a,S2 match,60,co2a0000368,0.23046875
15485,11,P1,60,-9.481,a,S2 match,60,co2a0000368,0.234375
15486,11,P1,61,-8.504,a,S2 match,60,co2a0000368,0.23828125
15487,11,P1,62,-6.551,a,S2 match,60,co2a0000368,0.2421875
15488,11,P1,63,-6.063,a,S2 match,60,co2a0000368,0.24609375
15489,11,P1,64,-7.039,a,S2 match,60,co2a0000368,0.25
15490,11,P1,65,-8.016,a,S2 match,60,co2a0000368,0.25390625
15491,11,P1,66,-8.993,a,S2 match,60,co2a0000368,0.2578125
15492,11,P1,67,-8.993,a,S2 match,60,co2a0000368,0.26171875
15493,11,P1,68,-8.504,a,S2 match,60,co2a0000368,0.265625
15494,11,P1,69,-8.504,a,S2 match,60,co2a0000368,0.26953125
15495,11,P1,70,-8.504,a,S2 match,60,co2a0000368,0.2734375
15496,11,P1,71,-9.481,a,S2 match,60,co2a0000368,0.27734375
15497,11,P1,72,-10.457,a,S2 match,60,co2a0000368,0.28125
15498,11,P1,73,-10.457,a,S2 match,60,co2a0000368,0.28515625
15499,11,P1,74,-9.969,a,S2 match,60,co2a0000368,0.2890625
15500,11,P1,75,-8.993,a,S2 match,60,co2a0000368,0.29296875
15501,11,P1,76,-8.016,a,S2 match,60,co2a0000368,0.296875
15502,11,P1,77,-7.528,a,S2 match,60,co2a0000368,0.30078125
15503,11,P1,78,-8.016,a,S2 match,60,co2a0000368,0.3046875
15504,11,P1,79,-8.504,a,S2 match,60,co2a0000368,0.30859375
15505,11,P1,80,-8.993,a,S2 match,60,co2a0000368,0.3125
15506,11,P1,81,-8.993,a,S2 match,60,co2a0000368,0.31640625
15507,11,P1,82,-8.504,a,S2 match,60,co2a0000368,0.3203125
15508,11,P1,83,-8.016,a,S2 match,60,co2a0000368,0.32421875
15509,11,P1,84,-8.016,a,S2 match,60,co2a0000368,0.328125
15510,11,P1,85,-8.016,a,S2 match,60,co2a0000368,0.33203125
15511,11,P1,86,-8.016,a,S2 match,60,co2a0000368,0.3359375
15512,11,P1,87,-8.504,a,S2 match,60,co2a0000368,0.33984375
15513,11,P1,88,-8.016,a,S2 match,60,co2a0000368,0.34375
15514,11,P1,89,-7.528,a,S2 match,60,co2a0000368,0.34765625
15515,11,P1,90,-7.039,a,S2 match,60,co2a0000368,0.3515625
15516,11,P1,91,-7.039,a,S2 match,60,co2a0000368,0.35546875
15517,11,P1,92,-8.016,a,S2 match,60,co2a0000368,0.359375
15518,11,P1,93,-9.481,a,S2 match,60,co2a0000368,0.36328125
15519,11,P1,94,-9.969,a,S2 match,60,co2a0000368,0.3671875
15520,11,P1,95,-10.457,a,S2 match,60,co2a0000368,0.37109375
15521,11,P1,96,-10.457,a,S2 match,60,co2a0000368,0.375
15522,11,P1,97,-10.457,a,S2 match,60,co2a0000368,0.37890625
15523,11,P1,98,-11.434,a,S2 match,60,co2a0000368,0.3828125
15524,11,P1,99,-12.41,a,S2 match,60,co2a0000368,0.38671875
15525,11,P1,100,-13.387,a,S2 match,60,co2a0000368,0.390625
15526,11,P1,101,-14.364,a,S2 match,60,co2a0000368,0.39453125
15527,11,P1,102,-14.364,a,S2 match,60,co2a0000368,0.3984375
15528,11,P1,103,-14.364,a,S2 match,60,co2a0000368,0.40234375
15529,11,P1,104,-13.875,a,S2 match,60,co2a0000368,0.40625
15530,11,P1,105,-12.899,a,S2 match,60,co2a0000368,0.41015625
15531,11,P1,106,-11.922,a,S2 match,60,co2a0000368,0.4140625
15532,11,P1,107,-10.946,a,S2 match,60,co2a0000368,0.41796875
15533,11,P1,108,-10.457,a,S2 match,60,co2a0000368,0.421875
15534,11,P1,109,-10.457,a,S2 match,60,co2a0000368,0.42578125
15535,11,P1,110,-11.434,a,S2 match,60,co2a0000368,0.4296875
15536,11,P1,111,-12.41,a,S2 match,60,co2a0000368,0.43359375
15537,11,P1,112,-12.899,a,S2 match,60,co2a0000368,0.4375
15538,11,P1,113,-12.899,a,S2 match,60,co2a0000368,0.44140625
15539,11,P1,114,-11.922,a,S2 match,60,co2a0000368,0.4453125
15540,11,P1,115,-10.946,a,S2 match,60,co2a0000368,0.44921875
15541,11,P1,116,-10.457,a,S2 match,60,co2a0000368,0.453125
15542,11,P1,117,-10.457,a,S2 match,60,co2a0000368,0.45703125
15543,11,P1,118,-11.434,a,S2 match,60,co2a0000368,0.4609375
15544,11,P1,119,-11.434,a,S2 match,60,co2a0000368,0.46484375
15545,11,P1,120,-11.434,a,S2 match,60,co2a0000368,0.46875
15546,11,P1,121,-11.434,a,S2 match,60,co2a0000368,0.47265625
15547,11,P1,122,-11.434,a,S2 match,60,co2a0000368,0.4765625
15548,11,P1,123,-11.434,a,S2 match,60,co2a0000368,0.48046875
15549,11,P1,124,-12.41,a,S2 match,60,co2a0000368,0.484375
15550,11,P1,125,-12.899,a,S2 match,60,co2a0000368,0.48828125
15551,11,P1,126,-13.387,a,S2 match,60,co2a0000368,0.4921875
15552,11,P1,127,-13.387,a,S2 match,60,co2a0000368,0.49609375
15553,11,P1,128,-13.387,a,S2 match,60,co2a0000368,0.5
15554,11,P1,129,-13.387,a,S2 match,60,co2a0000368,0.50390625
15555,11,P1,130,-12.899,a,S2 match,60,co2a0000368,0.5078125
15556,11,P1,131,-11.922,a,S2 match,60,co2a0000368,0.51171875
15557,11,P1,132,-10.946,a,S2 match,60,co2a0000368,0.515625
15558,11,P1,133,-9.969,a,S2 match,60,co2a0000368,0.51953125
15559,11,P1,134,-8.993,a,S2 match,60,co2a0000368,0.5234375
15560,11,P1,135,-8.993,a,S2 match,60,co2a0000368,0.52734375
15561,11,P1,136,-9.481,a,S2 match,60,co2a0000368,0.53125
15562,11,P1,137,-9.481,a,S2 match,60,co2a0000368,0.53515625
15563,11,P1,138,-9.481,a,S2 match,60,co2a0000368,0.5390625
15564,11,P1,139,-9.481,a,S2 match,60,co2a0000368,0.54296875
15565,11,P1,140,-9.969,a,S2 match,60,co2a0000368,0.546875
15566,11,P1,141,-10.946,a,S2 match,60,co2a0000368,0.55078125
15567,11,P1,142,-12.41,a,S2 match,60,co2a0000368,0.5546875
15568,11,P1,143,-12.899,a,S2 match,60,co2a0000368,0.55859375
15569,11,P1,144,-13.387,a,S2 match,60,co2a0000368,0.5625
15570,11,P1,145,-12.899,a,S2 match,60,co2a0000368,0.56640625
15571,11,P1,146,-12.41,a,S2 match,60,co2a0000368,0.5703125
15572,11,P1,147,-11.922,a,S2 match,60,co2a0000368,0.57421875
15573,11,P1,148,-12.41,a,S2 match,60,co2a0000368,0.578125
15574,11,P1,149,-12.899,a,S2 match,60,co2a0000368,0.58203125
15575,11,P1,150,-12.41,a,S2 match,60,co2a0000368,0.5859375
15576,11,P1,151,-11.922,a,S2 match,60,co2a0000368,0.58984375
15577,11,P1,152,-10.946,a,S2 match,60,co2a0000368,0.59375
15578,11,P1,153,-9.481,a,S2 match,60,co2a0000368,0.59765625
15579,11,P1,154,-8.504,a,S2 match,60,co2a0000368,0.6015625
15580,11,P1,155,-7.528,a,S2 match,60,co2a0000368,0.60546875
15581,11,P1,156,-6.551,a,S2 match,60,co2a0000368,0.609375
15582,11,P1,157,-6.551,a,S2 match,60,co2a0000368,0.61328125
15583,11,P1,158,-7.039,a,S2 match,60,co2a0000368,0.6171875
15584,11,P1,159,-8.016,a,S2 match,60,co2a0000368,0.62109375
15585,11,P1,160,-8.993,a,S2 match,60,co2a0000368,0.625
15586,11,P1,161,-9.969,a,S2 match,60,co2a0000368,0.62890625
15587,11,P1,162,-10.946,a,S2 match,60,co2a0000368,0.6328125
15588,11,P1,163,-11.434,a,S2 match,60,co2a0000368,0.63671875
15589,11,P1,164,-12.899,a,S2 match,60,co2a0000368,0.640625
15590,11,P1,165,-13.875,a,S2 match,60,co2a0000368,0.64453125
15591,11,P1,166,-14.852,a,S2 match,60,co2a0000368,0.6484375
15592,11,P1,167,-13.875,a,S2 match,60,co2a0000368,0.65234375
15593,11,P1,168,-12.899,a,S2 match,60,co2a0000368,0.65625
15594,11,P1,169,-11.434,a,S2 match,60,co2a0000368,0.66015625
15595,11,P1,170,-10.946,a,S2 match,60,co2a0000368,0.6640625
15596,11,P1,171,-11.922,a,S2 match,60,co2a0000368,0.66796875
15597,11,P1,172,-13.387,a,S2 match,60,co2a0000368,0.671875
15598,11,P1,173,-12.899,a,S2 match,60,co2a0000368,0.67578125
15599,11,P1,174,-12.41,a,S2 match,60,co2a0000368,0.6796875
15600,11,P1,175,-10.457,a,S2 match,60,co2a0000368,0.68359375
15601,11,P1,176,-9.481,a,S2 match,60,co2a0000368,0.6875
15602,11,P1,177,-8.993,a,S2 match,60,co2a0000368,0.69140625
15603,11,P1,178,-9.969,a,S2 match,60,co2a0000368,0.6953125
15604,11,P1,179,-11.434,a,S2 match,60,co2a0000368,0.69921875
15605,11,P1,180,-12.41,a,S2 match,60,co2a0000368,0.703125
15606,11,P1,181,-13.387,a,S2 match,60,co2a0000368,0.70703125
15607,11,P1,182,-13.875,a,S2 match,60,co2a0000368,0.7109375
15608,11,P1,183,-13.875,a,S2 match,60,co2a0000368,0.71484375
15609,11,P1,184,-13.875,a,S2 match,60,co2a0000368,0.71875
15610,11,P1,185,-13.387,a,S2 match,60,co2a0000368,0.72265625
15611,11,P1,186,-12.899,a,S2 match,60,co2a0000368,0.7265625
15612,11,P1,187,-12.41,a,S2 match,60,co2a0000368,0.73046875
15613,11,P1,188,-12.41,a,S2 match,60,co2a0000368,0.734375
15614,11,P1,189,-11.922,a,S2 match,60,co2a0000368,0.73828125
15615,11,P1,190,-11.922,a,S2 match,60,co2a0000368,0.7421875
15616,11,P1,191,-11.922,a,S2 match,60,co2a0000368,0.74609375
15617,11,P1,192,-11.922,a,S2 match,60,co2a0000368,0.75
15618,11,P1,193,-11.922,a,S2 match,60,co2a0000368,0.75390625
15619,11,P1,194,-11.922,a,S2 match,60,co2a0000368,0.7578125
15620,11,P1,195,-11.922,a,S2 match,60,co2a0000368,0.76171875
15621,11,P1,196,-12.41,a,S2 match,60,co2a0000368,0.765625
15622,11,P1,197,-12.899,a,S2 match,60,co2a0000368,0.76953125
15623,11,P1,198,-12.899,a,S2 match,60,co2a0000368,0.7734375
15624,11,P1,199,-11.922,a,S2 match,60,co2a0000368,0.77734375
15625,11,P1,200,-11.434,a,S2 match,60,co2a0000368,0.78125
15626,11,P1,201,-11.434,a,S2 match,60,co2a0000368,0.78515625
15627,11,P1,202,-11.922,a,S2 match,60,co2a0000368,0.7890625
15628,11,P1,203,-12.41,a,S2 match,60,co2a0000368,0.79296875
15629,11,P1,204,-12.41,a,S2 match,60,co2a0000368,0.796875
15630,11,P1,205,-12.41,a,S2 match,60,co2a0000368,0.80078125
15631,11,P1,206,-11.434,a,S2 match,60,co2a0000368,0.8046875
15632,11,P1,207,-10.946,a,S2 match,60,co2a0000368,0.80859375
15633,11,P1,208,-10.946,a,S2 match,60,co2a0000368,0.8125
15634,11,P1,209,-11.922,a,S2 match,60,co2a0000368,0.81640625
15635,11,P1,210,-12.899,a,S2 match,60,co2a0000368,0.8203125
15636,11,P1,211,-13.875,a,S2 match,60,co2a0000368,0.82421875
15637,11,P1,212,-13.875,a,S2 match,60,co2a0000368,0.828125
15638,11,P1,213,-12.899,a,S2 match,60,co2a0000368,0.83203125
15639,11,P1,214,-12.41,a,S2 match,60,co2a0000368,0.8359375
15640,11,P1,215,-11.922,a,S2 match,60,co2a0000368,0.83984375
15641,11,P1,216,-12.41,a,S2 match,60,co2a0000368,0.84375
15642,11,P1,217,-11.922,a,S2 match,60,co2a0000368,0.84765625
15643,11,P1,218,-11.434,a,S2 match,60,co2a0000368,0.8515625
15644,11,P1,219,-10.457,a,S2 match,60,co2a0000368,0.85546875
15645,11,P1,220,-9.481,a,S2 match,60,co2a0000368,0.859375
15646,11,P1,221,-9.481,a,S2 match,60,co2a0000368,0.86328125
15647,11,P1,222,-10.457,a,S2 match,60,co2a0000368,0.8671875
15648,11,P1,223,-10.946,a,S2 match,60,co2a0000368,0.87109375
15649,11,P1,224,-10.946,a,S2 match,60,co2a0000368,0.875
15650,11,P1,225,-10.457,a,S2 match,60,co2a0000368,0.87890625
15651,11,P1,226,-9.969,a,S2 match,60,co2a0000368,0.8828125
15652,11,P1,227,-9.481,a,S2 match,60,co2a0000368,0.88671875
15653,11,P1,228,-9.969,a,S2 match,60,co2a0000368,0.890625
15654,11,P1,229,-9.969,a,S2 match,60,co2a0000368,0.89453125
15655,11,P1,230,-9.969,a,S2 match,60,co2a0000368,0.8984375
15656,11,P1,231,-9.969,a,S2 match,60,co2a0000368,0.90234375
15657,11,P1,232,-10.457,a,S2 match,60,co2a0000368,0.90625
15658,11,P1,233,-10.946,a,S2 match,60,co2a0000368,0.91015625
15659,11,P1,234,-12.41,a,S2 match,60,co2a0000368,0.9140625
15660,11,P1,235,-13.875,a,S2 match,60,co2a0000368,0.91796875
15661,11,P1,236,-14.852,a,S2 match,60,co2a0000368,0.921875
15662,11,P1,237,-14.852,a,S2 match,60,co2a0000368,0.92578125
15663,11,P1,238,-14.852,a,S2 match,60,co2a0000368,0.9296875
15664,11,P1,239,-15.34,a,S2 match,60,co2a0000368,0.93359375
15665,11,P1,240,-15.34,a,S2 match,60,co2a0000368,0.9375
15666,11,P1,241,-14.852,a,S2 match,60,co2a0000368,0.94140625
15667,11,P1,242,-14.852,a,S2 match,60,co2a0000368,0.9453125
15668,11,P1,243,-13.875,a,S2 match,60,co2a0000368,0.94921875
15669,11,P1,244,-13.387,a,S2 match,60,co2a0000368,0.953125
15670,11,P1,245,-12.41,a,S2 match,60,co2a0000368,0.95703125
15671,11,P1,246,-11.922,a,S2 match,60,co2a0000368,0.9609375
15672,11,P1,247,-10.946,a,S2 match,60,co2a0000368,0.96484375
15673,11,P1,248,-10.457,a,S2 match,60,co2a0000368,0.96875
15674,11,P1,249,-10.457,a,S2 match,60,co2a0000368,0.97265625
15675,11,P1,250,-10.946,a,S2 match,60,co2a0000368,0.9765625
15676,11,P1,251,-11.434,a,S2 match,60,co2a0000368,0.98046875
15677,11,P1,252,-11.922,a,S2 match,60,co2a0000368,0.984375
15678,11,P1,253,-12.899,a,S2 match,60,co2a0000368,0.98828125
15679,11,P1,254,-13.875,a,S2 match,60,co2a0000368,0.9921875
15680,11,P1,255,-14.852,a,S2 match,60,co2a0000368,0.99609375
15682,11,CPZ,0,-0.702,a,S2 match,61,co2a0000368,0.0
15683,11,CPZ,1,-0.702,a,S2 match,61,co2a0000368,0.00390625
15684,11,CPZ,2,-1.19,a,S2 match,61,co2a0000368,0.0078125
15685,11,CPZ,3,-2.167,a,S2 match,61,co2a0000368,0.01171875
15686,11,CPZ,4,-3.143,a,S2 match,61,co2a0000368,0.015625
15687,11,CPZ,5,-3.143,a,S2 match,61,co2a0000368,0.01953125
15688,11,CPZ,6,-3.632,a,S2 match,61,co2a0000368,0.0234375
15689,11,CPZ,7,-3.632,a,S2 match,61,co2a0000368,0.02734375
15690,11,CPZ,8,-4.12,a,S2 match,61,co2a0000368,0.03125
15691,11,CPZ,9,-4.608,a,S2 match,61,co2a0000368,0.03515625
15692,11,CPZ,10,-4.608,a,S2 match,61,co2a0000368,0.0390625
15693,11,CPZ,11,-4.608,a,S2 match,61,co2a0000368,0.04296875
15694,11,CPZ,12,-4.12,a,S2 match,61,co2a0000368,0.046875
15695,11,CPZ,13,-4.12,a,S2 match,61,co2a0000368,0.05078125
15696,11,CPZ,14,-4.608,a,S2 match,61,co2a0000368,0.0546875
15697,11,CPZ,15,-5.096,a,S2 match,61,co2a0000368,0.05859375
15698,11,CPZ,16,-5.096,a,S2 match,61,co2a0000368,0.0625
15699,11,CPZ,17,-5.585,a,S2 match,61,co2a0000368,0.06640625
15700,11,CPZ,18,-5.096,a,S2 match,61,co2a0000368,0.0703125
15701,11,CPZ,19,-5.096,a,S2 match,61,co2a0000368,0.07421875
15702,11,CPZ,20,-5.096,a,S2 match,61,co2a0000368,0.078125
15703,11,CPZ,21,-5.585,a,S2 match,61,co2a0000368,0.08203125
15704,11,CPZ,22,-6.073,a,S2 match,61,co2a0000368,0.0859375
15705,11,CPZ,23,-6.073,a,S2 match,61,co2a0000368,0.08984375
15706,11,CPZ,24,-6.073,a,S2 match,61,co2a0000368,0.09375
15707,11,CPZ,25,-5.585,a,S2 match,61,co2a0000368,0.09765625
15708,11,CPZ,26,-5.096,a,S2 match,61,co2a0000368,0.1015625
15709,11,CPZ,27,-5.585,a,S2 match,61,co2a0000368,0.10546875
15710,11,CPZ,28,-6.073,a,S2 match,61,co2a0000368,0.109375
15711,11,CPZ,29,-6.561,a,S2 match,61,co2a0000368,0.11328125
15712,11,CPZ,30,-6.561,a,S2 match,61,co2a0000368,0.1171875
15713,11,CPZ,31,-6.561,a,S2 match,61,co2a0000368,0.12109375
15714,11,CPZ,32,-7.05,a,S2 match,61,co2a0000368,0.125
15715,11,CPZ,33,-6.561,a,S2 match,61,co2a0000368,0.12890625
15716,11,CPZ,34,-7.05,a,S2 match,61,co2a0000368,0.1328125
15717,11,CPZ,35,-7.538,a,S2 match,61,co2a0000368,0.13671875
15718,11,CPZ,36,-7.538,a,S2 match,61,co2a0000368,0.140625
15719,11,CPZ,37,-8.026,a,S2 match,61,co2a0000368,0.14453125
15720,11,CPZ,38,-8.026,a,S2 match,61,co2a0000368,0.1484375
15721,11,CPZ,39,-8.026,a,S2 match,61,co2a0000368,0.15234375
15722,11,CPZ,40,-8.026,a,S2 match,61,co2a0000368,0.15625
15723,11,CPZ,41,-8.514,a,S2 match,61,co2a0000368,0.16015625
15724,11,CPZ,42,-9.491,a,S2 match,61,co2a0000368,0.1640625
15725,11,CPZ,43,-9.979,a,S2 match,61,co2a0000368,0.16796875
15726,11,CPZ,44,-9.979,a,S2 match,61,co2a0000368,0.171875
15727,11,CPZ,45,-9.491,a,S2 match,61,co2a0000368,0.17578125
15728,11,CPZ,46,-9.003,a,S2 match,61,co2a0000368,0.1796875
15729,11,CPZ,47,-9.003,a,S2 match,61,co2a0000368,0.18359375
15730,11,CPZ,48,-8.514,a,S2 match,61,co2a0000368,0.1875
15731,11,CPZ,49,-9.003,a,S2 match,61,co2a0000368,0.19140625
15732,11,CPZ,50,-9.003,a,S2 match,61,co2a0000368,0.1953125
15733,11,CPZ,51,-9.003,a,S2 match,61,co2a0000368,0.19921875
15734,11,CPZ,52,-9.003,a,S2 match,61,co2a0000368,0.203125
15735,11,CPZ,53,-9.003,a,S2 match,61,co2a0000368,0.20703125
15736,11,CPZ,54,-9.003,a,S2 match,61,co2a0000368,0.2109375
15737,11,CPZ,55,-9.491,a,S2 match,61,co2a0000368,0.21484375
15738,11,CPZ,56,-9.979,a,S2 match,61,co2a0000368,0.21875
15739,11,CPZ,57,-10.468,a,S2 match,61,co2a0000368,0.22265625
15740,11,CPZ,58,-10.468,a,S2 match,61,co2a0000368,0.2265625
