,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
15741,11,CPZ,59,-10.468,a,S2 match,61,co2a0000368,0.23046875
15742,11,CPZ,60,-9.979,a,S2 match,61,co2a0000368,0.234375
15743,11,CPZ,61,-9.491,a,S2 match,61,co2a0000368,0.23828125
15744,11,CPZ,62,-9.003,a,S2 match,61,co2a0000368,0.2421875
15745,11,CPZ,63,-8.514,a,S2 match,61,co2a0000368,0.24609375
15746,11,CPZ,64,-9.003,a,S2 match,61,co2a0000368,0.25
15747,11,CPZ,65,-9.491,a,S2 match,61,co2a0000368,0.25390625
15748,11,CPZ,66,-9.979,a,S2 match,61,co2a0000368,0.2578125
15749,11,CPZ,67,-9.491,a,S2 match,61,co2a0000368,0.26171875
15750,11,CPZ,68,-9.003,a,S2 match,61,co2a0000368,0.265625
15751,11,CPZ,69,-9.003,a,S2 match,61,co2a0000368,0.26953125
15752,11,CPZ,70,-9.003,a,S2 match,61,co2a0000368,0.2734375
15753,11,CPZ,71,-9.491,a,S2 match,61,co2a0000368,0.27734375
15754,11,CPZ,72,-10.468,a,S2 match,61,co2a0000368,0.28125
15755,11,CPZ,73,-10.468,a,S2 match,61,co2a0000368,0.28515625
15756,11,CPZ,74,-9.979,a,S2 match,61,co2a0000368,0.2890625
15757,11,CPZ,75,-9.003,a,S2 match,61,co2a0000368,0.29296875
15758,11,CPZ,76,-9.003,a,S2 match,61,co2a0000368,0.296875
15759,11,CPZ,77,-9.003,a,S2 match,61,co2a0000368,0.30078125
15760,11,CPZ,78,-9.003,a,S2 match,61,co2a0000368,0.3046875
15761,11,CPZ,79,-9.003,a,S2 match,61,co2a0000368,0.30859375
15762,11,CPZ,80,-9.491,a,S2 match,61,co2a0000368,0.3125
15763,11,CPZ,81,-9.491,a,S2 match,61,co2a0000368,0.31640625
15764,11,CPZ,82,-9.491,a,S2 match,61,co2a0000368,0.3203125
15765,11,CPZ,83,-9.491,a,S2 match,61,co2a0000368,0.32421875
15766,11,CPZ,84,-9.003,a,S2 match,61,co2a0000368,0.328125
15767,11,CPZ,85,-8.514,a,S2 match,61,co2a0000368,0.33203125
15768,11,CPZ,86,-8.514,a,S2 match,61,co2a0000368,0.3359375
15769,11,CPZ,87,-8.514,a,S2 match,61,co2a0000368,0.33984375
15770,11,CPZ,88,-8.514,a,S2 match,61,co2a0000368,0.34375
15771,11,CPZ,89,-8.514,a,S2 match,61,co2a0000368,0.34765625
15772,11,CPZ,90,-8.514,a,S2 match,61,co2a0000368,0.3515625
15773,11,CPZ,91,-8.514,a,S2 match,61,co2a0000368,0.35546875
15774,11,CPZ,92,-8.514,a,S2 match,61,co2a0000368,0.359375
15775,11,CPZ,93,-9.003,a,S2 match,61,co2a0000368,0.36328125
15776,11,CPZ,94,-9.491,a,S2 match,61,co2a0000368,0.3671875
15777,11,CPZ,95,-9.979,a,S2 match,61,co2a0000368,0.37109375
15778,11,CPZ,96,-9.491,a,S2 match,61,co2a0000368,0.375
15779,11,CPZ,97,-9.979,a,S2 match,61,co2a0000368,0.37890625
15780,11,CPZ,98,-9.979,a,S2 match,61,co2a0000368,0.3828125
15781,11,CPZ,99,-10.956,a,S2 match,61,co2a0000368,0.38671875
15782,11,CPZ,100,-11.444,a,S2 match,61,co2a0000368,0.390625
15783,11,CPZ,101,-11.932,a,S2 match,61,co2a0000368,0.39453125
15784,11,CPZ,102,-12.421,a,S2 match,61,co2a0000368,0.3984375
15785,11,CPZ,103,-12.421,a,S2 match,61,co2a0000368,0.40234375
15786,11,CPZ,104,-11.932,a,S2 match,61,co2a0000368,0.40625
15787,11,CPZ,105,-11.444,a,S2 match,61,co2a0000368,0.41015625
15788,11,CPZ,106,-10.956,a,S2 match,61,co2a0000368,0.4140625
15789,11,CPZ,107,-10.468,a,S2 match,61,co2a0000368,0.41796875
15790,11,CPZ,108,-10.468,a,S2 match,61,co2a0000368,0.421875
15791,11,CPZ,109,-10.468,a,S2 match,61,co2a0000368,0.42578125
15792,11,CPZ,110,-10.468,a,S2 match,61,co2a0000368,0.4296875
15793,11,CPZ,111,-10.956,a,S2 match,61,co2a0000368,0.43359375
15794,11,CPZ,112,-10.956,a,S2 match,61,co2a0000368,0.4375
15795,11,CPZ,113,-11.444,a,S2 match,61,co2a0000368,0.44140625
15796,11,CPZ,114,-11.444,a,S2 match,61,co2a0000368,0.4453125
15797,11,CPZ,115,-10.956,a,S2 match,61,co2a0000368,0.44921875
15798,11,CPZ,116,-10.468,a,S2 match,61,co2a0000368,0.453125
15799,11,CPZ,117,-9.979,a,S2 match,61,co2a0000368,0.45703125
15800,11,CPZ,118,-9.979,a,S2 match,61,co2a0000368,0.4609375
15801,11,CPZ,119,-10.468,a,S2 match,61,co2a0000368,0.46484375
15802,11,CPZ,120,-10.468,a,S2 match,61,co2a0000368,0.46875
15803,11,CPZ,121,-10.956,a,S2 match,61,co2a0000368,0.47265625
15804,11,CPZ,122,-11.444,a,S2 match,61,co2a0000368,0.4765625
15805,11,CPZ,123,-11.444,a,S2 match,61,co2a0000368,0.48046875
15806,11,CPZ,124,-11.932,a,S2 match,61,co2a0000368,0.484375
15807,11,CPZ,125,-11.932,a,S2 match,61,co2a0000368,0.48828125
15808,11,CPZ,126,-12.421,a,S2 match,61,co2a0000368,0.4921875
15809,11,CPZ,127,-12.421,a,S2 match,61,co2a0000368,0.49609375
15810,11,CPZ,128,-12.909,a,S2 match,61,co2a0000368,0.5
15811,11,CPZ,129,-12.421,a,S2 match,61,co2a0000368,0.50390625
15812,11,CPZ,130,-11.932,a,S2 match,61,co2a0000368,0.5078125
15813,11,CPZ,131,-11.444,a,S2 match,61,co2a0000368,0.51171875
15814,11,CPZ,132,-10.956,a,S2 match,61,co2a0000368,0.515625
15815,11,CPZ,133,-10.468,a,S2 match,61,co2a0000368,0.51953125
15816,11,CPZ,134,-9.979,a,S2 match,61,co2a0000368,0.5234375
15817,11,CPZ,135,-9.979,a,S2 match,61,co2a0000368,0.52734375
15818,11,CPZ,136,-9.979,a,S2 match,61,co2a0000368,0.53125
15819,11,CPZ,137,-9.979,a,S2 match,61,co2a0000368,0.53515625
15820,11,CPZ,138,-9.979,a,S2 match,61,co2a0000368,0.5390625
15821,11,CPZ,139,-9.979,a,S2 match,61,co2a0000368,0.54296875
15822,11,CPZ,140,-10.468,a,S2 match,61,co2a0000368,0.546875
15823,11,CPZ,141,-10.956,a,S2 match,61,co2a0000368,0.55078125
15824,11,CPZ,142,-11.932,a,S2 match,61,co2a0000368,0.5546875
15825,11,CPZ,143,-12.421,a,S2 match,61,co2a0000368,0.55859375
15826,11,CPZ,144,-12.909,a,S2 match,61,co2a0000368,0.5625
15827,11,CPZ,145,-12.421,a,S2 match,61,co2a0000368,0.56640625
15828,11,CPZ,146,-12.421,a,S2 match,61,co2a0000368,0.5703125
15829,11,CPZ,147,-12.421,a,S2 match,61,co2a0000368,0.57421875
15830,11,CPZ,148,-12.909,a,S2 match,61,co2a0000368,0.578125
15831,11,CPZ,149,-12.909,a,S2 match,61,co2a0000368,0.58203125
15832,11,CPZ,150,-12.909,a,S2 match,61,co2a0000368,0.5859375
15833,11,CPZ,151,-11.932,a,S2 match,61,co2a0000368,0.58984375
15834,11,CPZ,152,-10.956,a,S2 match,61,co2a0000368,0.59375
15835,11,CPZ,153,-10.468,a,S2 match,61,co2a0000368,0.59765625
15836,11,CPZ,154,-10.468,a,S2 match,61,co2a0000368,0.6015625
15837,11,CPZ,155,-9.979,a,S2 match,61,co2a0000368,0.60546875
15838,11,CPZ,156,-9.979,a,S2 match,61,co2a0000368,0.609375
15839,11,CPZ,157,-9.491,a,S2 match,61,co2a0000368,0.61328125
15840,11,CPZ,158,-9.491,a,S2 match,61,co2a0000368,0.6171875
15841,11,CPZ,159,-9.979,a,S2 match,61,co2a0000368,0.62109375
15842,11,CPZ,160,-10.468,a,S2 match,61,co2a0000368,0.625
15843,11,CPZ,161,-10.956,a,S2 match,61,co2a0000368,0.62890625
15844,11,CPZ,162,-11.444,a,S2 match,61,co2a0000368,0.6328125
15845,11,CPZ,163,-11.932,a,S2 match,61,co2a0000368,0.63671875
15846,11,CPZ,164,-12.421,a,S2 match,61,co2a0000368,0.640625
15847,11,CPZ,165,-13.397,a,S2 match,61,co2a0000368,0.64453125
15848,11,CPZ,166,-13.885,a,S2 match,61,co2a0000368,0.6484375
15849,11,CPZ,167,-13.397,a,S2 match,61,co2a0000368,0.65234375
15850,11,CPZ,168,-12.909,a,S2 match,61,co2a0000368,0.65625
15851,11,CPZ,169,-12.909,a,S2 match,61,co2a0000368,0.66015625
15852,11,CPZ,170,-12.909,a,S2 match,61,co2a0000368,0.6640625
15853,11,CPZ,171,-13.397,a,S2 match,61,co2a0000368,0.66796875
15854,11,CPZ,172,-13.885,a,S2 match,61,co2a0000368,0.671875
15855,11,CPZ,173,-13.885,a,S2 match,61,co2a0000368,0.67578125
15856,11,CPZ,174,-13.397,a,S2 match,61,co2a0000368,0.6796875
15857,11,CPZ,175,-12.421,a,S2 match,61,co2a0000368,0.68359375
15858,11,CPZ,176,-11.932,a,S2 match,61,co2a0000368,0.6875
15859,11,CPZ,177,-11.932,a,S2 match,61,co2a0000368,0.69140625
15860,11,CPZ,178,-11.932,a,S2 match,61,co2a0000368,0.6953125
15861,11,CPZ,179,-12.421,a,S2 match,61,co2a0000368,0.69921875
15862,11,CPZ,180,-12.909,a,S2 match,61,co2a0000368,0.703125
15863,11,CPZ,181,-12.909,a,S2 match,61,co2a0000368,0.70703125
15864,11,CPZ,182,-12.909,a,S2 match,61,co2a0000368,0.7109375
15865,11,CPZ,183,-13.397,a,S2 match,61,co2a0000368,0.71484375
15866,11,CPZ,184,-12.909,a,S2 match,61,co2a0000368,0.71875
15867,11,CPZ,185,-12.909,a,S2 match,61,co2a0000368,0.72265625
15868,11,CPZ,186,-12.421,a,S2 match,61,co2a0000368,0.7265625
15869,11,CPZ,187,-12.909,a,S2 match,61,co2a0000368,0.73046875
15870,11,CPZ,188,-12.421,a,S2 match,61,co2a0000368,0.734375
15871,11,CPZ,189,-12.909,a,S2 match,61,co2a0000368,0.73828125
15872,11,CPZ,190,-12.421,a,S2 match,61,co2a0000368,0.7421875
15873,11,CPZ,191,-12.909,a,S2 match,61,co2a0000368,0.74609375
15874,11,CPZ,192,-12.421,a,S2 match,61,co2a0000368,0.75
15875,11,CPZ,193,-12.421,a,S2 match,61,co2a0000368,0.75390625
15876,11,CPZ,194,-12.421,a,S2 match,61,co2a0000368,0.7578125
15877,11,CPZ,195,-13.397,a,S2 match,61,co2a0000368,0.76171875
15878,11,CPZ,196,-13.885,a,S2 match,61,co2a0000368,0.765625
15879,11,CPZ,197,-14.374,a,S2 match,61,co2a0000368,0.76953125
15880,11,CPZ,198,-14.374,a,S2 match,61,co2a0000368,0.7734375
15881,11,CPZ,199,-13.397,a,S2 match,61,co2a0000368,0.77734375
15882,11,CPZ,200,-12.909,a,S2 match,61,co2a0000368,0.78125
15883,11,CPZ,201,-12.909,a,S2 match,61,co2a0000368,0.78515625
15884,11,CPZ,202,-12.909,a,S2 match,61,co2a0000368,0.7890625
15885,11,CPZ,203,-13.397,a,S2 match,61,co2a0000368,0.79296875
15886,11,CPZ,204,-13.885,a,S2 match,61,co2a0000368,0.796875
15887,11,CPZ,205,-13.397,a,S2 match,61,co2a0000368,0.80078125
15888,11,CPZ,206,-12.909,a,S2 match,61,co2a0000368,0.8046875
15889,11,CPZ,207,-12.421,a,S2 match,61,co2a0000368,0.80859375
15890,11,CPZ,208,-12.421,a,S2 match,61,co2a0000368,0.8125
15891,11,CPZ,209,-12.909,a,S2 match,61,co2a0000368,0.81640625
15892,11,CPZ,210,-13.397,a,S2 match,61,co2a0000368,0.8203125
15893,11,CPZ,211,-13.885,a,S2 match,61,co2a0000368,0.82421875
15894,11,CPZ,212,-13.885,a,S2 match,61,co2a0000368,0.828125
15895,11,CPZ,213,-13.397,a,S2 match,61,co2a0000368,0.83203125
15896,11,CPZ,214,-12.909,a,S2 match,61,co2a0000368,0.8359375
15897,11,CPZ,215,-12.909,a,S2 match,61,co2a0000368,0.83984375
15898,11,CPZ,216,-13.397,a,S2 match,61,co2a0000368,0.84375
15899,11,CPZ,217,-13.397,a,S2 match,61,co2a0000368,0.84765625
15900,11,CPZ,218,-13.397,a,S2 match,61,co2a0000368,0.8515625
15901,11,CPZ,219,-12.909,a,S2 match,61,co2a0000368,0.85546875
15902,11,CPZ,220,-12.909,a,S2 match,61,co2a0000368,0.859375
15903,11,CPZ,221,-12.909,a,S2 match,61,co2a0000368,0.86328125
15904,11,CPZ,222,-12.909,a,S2 match,61,co2a0000368,0.8671875
15905,11,CPZ,223,-13.885,a,S2 match,61,co2a0000368,0.87109375
15906,11,CPZ,224,-13.885,a,S2 match,61,co2a0000368,0.875
15907,11,CPZ,225,-13.885,a,S2 match,61,co2a0000368,0.87890625
15908,11,CPZ,226,-13.885,a,S2 match,61,co2a0000368,0.8828125
15909,11,CPZ,227,-13.885,a,S2 match,61,co2a0000368,0.88671875
15910,11,CPZ,228,-13.885,a,S2 match,61,co2a0000368,0.890625
15911,11,CPZ,229,-13.885,a,S2 match,61,co2a0000368,0.89453125
15912,11,CPZ,230,-13.397,a,S2 match,61,co2a0000368,0.8984375
15913,11,CPZ,231,-13.397,a,S2 match,61,co2a0000368,0.90234375
15914,11,CPZ,232,-13.397,a,S2 match,61,co2a0000368,0.90625
15915,11,CPZ,233,-13.885,a,S2 match,61,co2a0000368,0.91015625
15916,11,CPZ,234,-14.862,a,S2 match,61,co2a0000368,0.9140625
15917,11,CPZ,235,-15.839,a,S2 match,61,co2a0000368,0.91796875
15918,11,CPZ,236,-16.327,a,S2 match,61,co2a0000368,0.921875
15919,11,CPZ,237,-16.815,a,S2 match,61,co2a0000368,0.92578125
15920,11,CPZ,238,-16.815,a,S2 match,61,co2a0000368,0.9296875
15921,11,CPZ,239,-16.815,a,S2 match,61,co2a0000368,0.93359375
15922,11,CPZ,240,-16.815,a,S2 match,61,co2a0000368,0.9375
15923,11,CPZ,241,-17.303,a,S2 match,61,co2a0000368,0.94140625
15924,11,CPZ,242,-16.815,a,S2 match,61,co2a0000368,0.9453125
15925,11,CPZ,243,-16.815,a,S2 match,61,co2a0000368,0.94921875
15926,11,CPZ,244,-16.815,a,S2 match,61,co2a0000368,0.953125
15927,11,CPZ,245,-16.815,a,S2 match,61,co2a0000368,0.95703125
15928,11,CPZ,246,-16.327,a,S2 match,61,co2a0000368,0.9609375
15929,11,CPZ,247,-16.327,a,S2 match,61,co2a0000368,0.96484375
15930,11,CPZ,248,-15.839,a,S2 match,61,co2a0000368,0.96875
15931,11,CPZ,249,-15.839,a,S2 match,61,co2a0000368,0.97265625
15932,11,CPZ,250,-15.839,a,S2 match,61,co2a0000368,0.9765625
15933,11,CPZ,251,-16.327,a,S2 match,61,co2a0000368,0.98046875
15934,11,CPZ,252,-16.815,a,S2 match,61,co2a0000368,0.984375
15935,11,CPZ,253,-16.815,a,S2 match,61,co2a0000368,0.98828125
15936,11,CPZ,254,-17.303,a,S2 match,61,co2a0000368,0.9921875
15937,11,CPZ,255,-18.28,a,S2 match,61,co2a0000368,0.99609375
15939,11,nd,0,-5.381,a,S2 match,62,co2a0000368,0.0
15940,11,nd,1,-5.381,a,S2 match,62,co2a0000368,0.00390625
15941,11,nd,2,-4.405,a,S2 match,62,co2a0000368,0.0078125
15942,11,nd,3,-2.452,a,S2 match,62,co2a0000368,0.01171875
15943,11,nd,4,-0.987,a,S2 match,62,co2a0000368,0.015625
15944,11,nd,5,-0.01,a,S2 match,62,co2a0000368,0.01953125
15945,11,nd,6,-0.498,a,S2 match,62,co2a0000368,0.0234375
15946,11,nd,7,-2.452,a,S2 match,62,co2a0000368,0.02734375
15947,11,nd,8,-4.893,a,S2 match,62,co2a0000368,0.03125
15948,11,nd,9,-5.87,a,S2 match,62,co2a0000368,0.03515625
15949,11,nd,10,-5.87,a,S2 match,62,co2a0000368,0.0390625
15950,11,nd,11,-5.87,a,S2 match,62,co2a0000368,0.04296875
15951,11,nd,12,-5.87,a,S2 match,62,co2a0000368,0.046875
15952,11,nd,13,-6.846,a,S2 match,62,co2a0000368,0.05078125
15953,11,nd,14,-7.823,a,S2 match,62,co2a0000368,0.0546875
15954,11,nd,15,-7.823,a,S2 match,62,co2a0000368,0.05859375
15955,11,nd,16,-6.358,a,S2 match,62,co2a0000368,0.0625
15956,11,nd,17,-3.916,a,S2 match,62,co2a0000368,0.06640625
15957,11,nd,18,-2.452,a,S2 match,62,co2a0000368,0.0703125
15958,11,nd,19,-2.94,a,S2 match,62,co2a0000368,0.07421875
15959,11,nd,20,-4.893,a,S2 match,62,co2a0000368,0.078125
15960,11,nd,21,-6.358,a,S2 match,62,co2a0000368,0.08203125
15961,11,nd,22,-6.846,a,S2 match,62,co2a0000368,0.0859375
15962,11,nd,23,-6.846,a,S2 match,62,co2a0000368,0.08984375
15963,11,nd,24,-6.846,a,S2 match,62,co2a0000368,0.09375
15964,11,nd,25,-7.823,a,S2 match,62,co2a0000368,0.09765625
15965,11,nd,26,-9.288,a,S2 match,62,co2a0000368,0.1015625
15966,11,nd,27,-11.241,a,S2 match,62,co2a0000368,0.10546875
15967,11,nd,28,-11.729,a,S2 match,62,co2a0000368,0.109375
15968,11,nd,29,-11.729,a,S2 match,62,co2a0000368,0.11328125
15969,11,nd,30,-12.217,a,S2 match,62,co2a0000368,0.1171875
15970,11,nd,31,-12.217,a,S2 match,62,co2a0000368,0.12109375
15971,11,nd,32,-11.729,a,S2 match,62,co2a0000368,0.125
15972,11,nd,33,-10.752,a,S2 match,62,co2a0000368,0.12890625
15973,11,nd,34,-9.776,a,S2 match,62,co2a0000368,0.1328125
15974,11,nd,35,-8.311,a,S2 match,62,co2a0000368,0.13671875
15975,11,nd,36,-8.799,a,S2 match,62,co2a0000368,0.140625
15976,11,nd,37,-10.752,a,S2 match,62,co2a0000368,0.14453125
15977,11,nd,38,-11.729,a,S2 match,62,co2a0000368,0.1484375
15978,11,nd,39,-12.705,a,S2 match,62,co2a0000368,0.15234375
15979,11,nd,40,-11.729,a,S2 match,62,co2a0000368,0.15625
15980,11,nd,41,-10.752,a,S2 match,62,co2a0000368,0.16015625
15981,11,nd,42,-10.752,a,S2 match,62,co2a0000368,0.1640625
15982,11,nd,43,-11.729,a,S2 match,62,co2a0000368,0.16796875
15983,11,nd,44,-13.194,a,S2 match,62,co2a0000368,0.171875
15984,11,nd,45,-13.682,a,S2 match,62,co2a0000368,0.17578125
15985,11,nd,46,-12.217,a,S2 match,62,co2a0000368,0.1796875
15986,11,nd,47,-9.288,a,S2 match,62,co2a0000368,0.18359375
15987,11,nd,48,-6.358,a,S2 match,62,co2a0000368,0.1875
15988,11,nd,49,-3.428,a,S2 match,62,co2a0000368,0.19140625
15989,11,nd,50,-1.963,a,S2 match,62,co2a0000368,0.1953125
15990,11,nd,51,-2.452,a,S2 match,62,co2a0000368,0.19921875
15991,11,nd,52,-3.428,a,S2 match,62,co2a0000368,0.203125
15992,11,nd,53,-5.381,a,S2 match,62,co2a0000368,0.20703125
15993,11,nd,54,-6.358,a,S2 match,62,co2a0000368,0.2109375
15994,11,nd,55,-5.87,a,S2 match,62,co2a0000368,0.21484375
15995,11,nd,56,-4.893,a,S2 match,62,co2a0000368,0.21875
15996,11,nd,57,-3.916,a,S2 match,62,co2a0000368,0.22265625
15997,11,nd,58,-4.405,a,S2 match,62,co2a0000368,0.2265625
15998,11,nd,59,-5.381,a,S2 match,62,co2a0000368,0.23046875
15999,11,nd,60,-6.358,a,S2 match,62,co2a0000368,0.234375
16000,11,nd,61,-5.87,a,S2 match,62,co2a0000368,0.23828125
16001,11,nd,62,-5.381,a,S2 match,62,co2a0000368,0.2421875
16002,11,nd,63,-4.405,a,S2 match,62,co2a0000368,0.24609375
16003,11,nd,64,-4.405,a,S2 match,62,co2a0000368,0.25
16004,11,nd,65,-5.381,a,S2 match,62,co2a0000368,0.25390625
16005,11,nd,66,-5.87,a,S2 match,62,co2a0000368,0.2578125
16006,11,nd,67,-6.358,a,S2 match,62,co2a0000368,0.26171875
16007,11,nd,68,-6.358,a,S2 match,62,co2a0000368,0.265625
16008,11,nd,69,-6.358,a,S2 match,62,co2a0000368,0.26953125
16009,11,nd,70,-7.334,a,S2 match,62,co2a0000368,0.2734375
16010,11,nd,71,-8.311,a,S2 match,62,co2a0000368,0.27734375
16011,11,nd,72,-9.288,a,S2 match,62,co2a0000368,0.28125
16012,11,nd,73,-8.799,a,S2 match,62,co2a0000368,0.28515625
16013,11,nd,74,-7.334,a,S2 match,62,co2a0000368,0.2890625
16014,11,nd,75,-5.87,a,S2 match,62,co2a0000368,0.29296875
16015,11,nd,76,-5.87,a,S2 match,62,co2a0000368,0.296875
16016,11,nd,77,-7.823,a,S2 match,62,co2a0000368,0.30078125
16017,11,nd,78,-10.264,a,S2 match,62,co2a0000368,0.3046875
16018,11,nd,79,-11.729,a,S2 match,62,co2a0000368,0.30859375
16019,11,nd,80,-11.729,a,S2 match,62,co2a0000368,0.3125
16020,11,nd,81,-11.241,a,S2 match,62,co2a0000368,0.31640625
16021,11,nd,82,-9.776,a,S2 match,62,co2a0000368,0.3203125
16022,11,nd,83,-10.264,a,S2 match,62,co2a0000368,0.32421875
16023,11,nd,84,-11.729,a,S2 match,62,co2a0000368,0.328125
16024,11,nd,85,-13.682,a,S2 match,62,co2a0000368,0.33203125
16025,11,nd,86,-15.635,a,S2 match,62,co2a0000368,0.3359375
16026,11,nd,87,-16.612,a,S2 match,62,co2a0000368,0.33984375
16027,11,nd,88,-16.123,a,S2 match,62,co2a0000368,0.34375
16028,11,nd,89,-15.635,a,S2 match,62,co2a0000368,0.34765625
16029,11,nd,90,-14.17,a,S2 match,62,co2a0000368,0.3515625
16030,11,nd,91,-12.705,a,S2 match,62,co2a0000368,0.35546875
16031,11,nd,92,-11.729,a,S2 match,62,co2a0000368,0.359375
16032,11,nd,93,-10.752,a,S2 match,62,co2a0000368,0.36328125
16033,11,nd,94,-10.752,a,S2 match,62,co2a0000368,0.3671875
16034,11,nd,95,-12.217,a,S2 match,62,co2a0000368,0.37109375
16035,11,nd,96,-13.194,a,S2 match,62,co2a0000368,0.375
16036,11,nd,97,-13.194,a,S2 match,62,co2a0000368,0.37890625
16037,11,nd,98,-12.705,a,S2 match,62,co2a0000368,0.3828125
16038,11,nd,99,-10.752,a,S2 match,62,co2a0000368,0.38671875
16039,11,nd,100,-9.776,a,S2 match,62,co2a0000368,0.390625
16040,11,nd,101,-9.776,a,S2 match,62,co2a0000368,0.39453125
16041,11,nd,102,-11.729,a,S2 match,62,co2a0000368,0.3984375
16042,11,nd,103,-14.17,a,S2 match,62,co2a0000368,0.40234375
16043,11,nd,104,-16.612,a,S2 match,62,co2a0000368,0.40625
16044,11,nd,105,-17.588,a,S2 match,62,co2a0000368,0.41015625
16045,11,nd,106,-17.1,a,S2 match,62,co2a0000368,0.4140625
16046,11,nd,107,-16.612,a,S2 match,62,co2a0000368,0.41796875
16047,11,nd,108,-15.635,a,S2 match,62,co2a0000368,0.421875
16048,11,nd,109,-16.123,a,S2 match,62,co2a0000368,0.42578125
16049,11,nd,110,-16.612,a,S2 match,62,co2a0000368,0.4296875
16050,11,nd,111,-16.612,a,S2 match,62,co2a0000368,0.43359375
16051,11,nd,112,-16.612,a,S2 match,62,co2a0000368,0.4375
16052,11,nd,113,-15.635,a,S2 match,62,co2a0000368,0.44140625
16053,11,nd,114,-14.659,a,S2 match,62,co2a0000368,0.4453125
16054,11,nd,115,-15.147,a,S2 match,62,co2a0000368,0.44921875
16055,11,nd,116,-16.612,a,S2 match,62,co2a0000368,0.453125
16056,11,nd,117,-18.565,a,S2 match,62,co2a0000368,0.45703125
16057,11,nd,118,-19.053,a,S2 match,62,co2a0000368,0.4609375
16058,11,nd,119,-17.588,a,S2 match,62,co2a0000368,0.46484375
16059,11,nd,120,-15.147,a,S2 match,62,co2a0000368,0.46875
16060,11,nd,121,-12.217,a,S2 match,62,co2a0000368,0.47265625
16061,11,nd,122,-9.776,a,S2 match,62,co2a0000368,0.4765625
16062,11,nd,123,-9.776,a,S2 match,62,co2a0000368,0.48046875
16063,11,nd,124,-11.241,a,S2 match,62,co2a0000368,0.484375
16064,11,nd,125,-12.217,a,S2 match,62,co2a0000368,0.48828125
16065,11,nd,126,-12.217,a,S2 match,62,co2a0000368,0.4921875
16066,11,nd,127,-10.752,a,S2 match,62,co2a0000368,0.49609375
16067,11,nd,128,-9.288,a,S2 match,62,co2a0000368,0.5
16068,11,nd,129,-8.311,a,S2 match,62,co2a0000368,0.50390625
16069,11,nd,130,-9.776,a,S2 match,62,co2a0000368,0.5078125
16070,11,nd,131,-11.729,a,S2 match,62,co2a0000368,0.51171875
16071,11,nd,132,-13.682,a,S2 match,62,co2a0000368,0.515625
16072,11,nd,133,-14.659,a,S2 match,62,co2a0000368,0.51953125
16073,11,nd,134,-14.17,a,S2 match,62,co2a0000368,0.5234375
16074,11,nd,135,-13.682,a,S2 match,62,co2a0000368,0.52734375
16075,11,nd,136,-13.194,a,S2 match,62,co2a0000368,0.53125
16076,11,nd,137,-12.705,a,S2 match,62,co2a0000368,0.53515625
16077,11,nd,138,-12.705,a,S2 match,62,co2a0000368,0.5390625
16078,11,nd,139,-11.729,a,S2 match,62,co2a0000368,0.54296875
16079,11,nd,140,-10.752,a,S2 match,62,co2a0000368,0.546875
16080,11,nd,141,-9.288,a,S2 match,62,co2a0000368,0.55078125
16081,11,nd,142,-8.311,a,S2 match,62,co2a0000368,0.5546875
16082,11,nd,143,-7.823,a,S2 match,62,co2a0000368,0.55859375
16083,11,nd,144,-7.823,a,S2 match,62,co2a0000368,0.5625
16084,11,nd,145,-7.334,a,S2 match,62,co2a0000368,0.56640625
16085,11,nd,146,-6.846,a,S2 match,62,co2a0000368,0.5703125
16086,11,nd,147,-5.381,a,S2 match,62,co2a0000368,0.57421875
16087,11,nd,148,-3.916,a,S2 match,62,co2a0000368,0.578125
16088,11,nd,149,-2.452,a,S2 match,62,co2a0000368,0.58203125
16089,11,nd,150,-1.963,a,S2 match,62,co2a0000368,0.5859375
16090,11,nd,151,-2.452,a,S2 match,62,co2a0000368,0.58984375
16091,11,nd,152,-2.94,a,S2 match,62,co2a0000368,0.59375
