,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
16092,11,nd,153,-4.405,a,S2 match,62,co2a0000368,0.59765625
16093,11,nd,154,-5.381,a,S2 match,62,co2a0000368,0.6015625
16094,11,nd,155,-6.358,a,S2 match,62,co2a0000368,0.60546875
16095,11,nd,156,-7.334,a,S2 match,62,co2a0000368,0.609375
16096,11,nd,157,-7.823,a,S2 match,62,co2a0000368,0.61328125
16097,11,nd,158,-7.334,a,S2 match,62,co2a0000368,0.6171875
16098,11,nd,159,-6.846,a,S2 match,62,co2a0000368,0.62109375
16099,11,nd,160,-5.381,a,S2 match,62,co2a0000368,0.625
16100,11,nd,161,-3.428,a,S2 match,62,co2a0000368,0.62890625
16101,11,nd,162,-0.498,a,S2 match,62,co2a0000368,0.6328125
16102,11,nd,163,1.943,a,S2 match,62,co2a0000368,0.63671875
16103,11,nd,164,3.896,a,S2 match,62,co2a0000368,0.640625
16104,11,nd,165,4.873,a,S2 match,62,co2a0000368,0.64453125
16105,11,nd,166,5.361,a,S2 match,62,co2a0000368,0.6484375
16106,11,nd,167,5.849,a,S2 match,62,co2a0000368,0.65234375
16107,11,nd,168,7.314,a,S2 match,62,co2a0000368,0.65625
16108,11,nd,169,10.244,a,S2 match,62,co2a0000368,0.66015625
16109,11,nd,170,13.173,a,S2 match,62,co2a0000368,0.6640625
16110,11,nd,171,15.615,a,S2 match,62,co2a0000368,0.66796875
16111,11,nd,172,16.103,a,S2 match,62,co2a0000368,0.671875
16112,11,nd,173,14.638,a,S2 match,62,co2a0000368,0.67578125
16113,11,nd,174,11.709,a,S2 match,62,co2a0000368,0.6796875
16114,11,nd,175,9.267,a,S2 match,62,co2a0000368,0.68359375
16115,11,nd,176,7.802,a,S2 match,62,co2a0000368,0.6875
16116,11,nd,177,7.314,a,S2 match,62,co2a0000368,0.69140625
16117,11,nd,178,8.291,a,S2 match,62,co2a0000368,0.6953125
16118,11,nd,179,9.755,a,S2 match,62,co2a0000368,0.69921875
16119,11,nd,180,12.197,a,S2 match,62,co2a0000368,0.703125
16120,11,nd,181,14.638,a,S2 match,62,co2a0000368,0.70703125
16121,11,nd,182,16.591,a,S2 match,62,co2a0000368,0.7109375
16122,11,nd,183,17.568,a,S2 match,62,co2a0000368,0.71484375
16123,11,nd,184,17.08,a,S2 match,62,co2a0000368,0.71875
16124,11,nd,185,16.103,a,S2 match,62,co2a0000368,0.72265625
16125,11,nd,186,14.15,a,S2 match,62,co2a0000368,0.7265625
16126,11,nd,187,12.197,a,S2 match,62,co2a0000368,0.73046875
16127,11,nd,188,11.22,a,S2 match,62,co2a0000368,0.734375
16128,11,nd,189,10.732,a,S2 match,62,co2a0000368,0.73828125
16129,11,nd,190,11.709,a,S2 match,62,co2a0000368,0.7421875
16130,11,nd,191,13.173,a,S2 match,62,co2a0000368,0.74609375
16131,11,nd,192,13.662,a,S2 match,62,co2a0000368,0.75
16132,11,nd,193,13.662,a,S2 match,62,co2a0000368,0.75390625
16133,11,nd,194,12.685,a,S2 match,62,co2a0000368,0.7578125
16134,11,nd,195,11.709,a,S2 match,62,co2a0000368,0.76171875
16135,11,nd,196,11.709,a,S2 match,62,co2a0000368,0.765625
16136,11,nd,197,13.173,a,S2 match,62,co2a0000368,0.76953125
16137,11,nd,198,15.127,a,S2 match,62,co2a0000368,0.7734375
16138,11,nd,199,15.615,a,S2 match,62,co2a0000368,0.77734375
16139,11,nd,200,15.127,a,S2 match,62,co2a0000368,0.78125
16140,11,nd,201,13.173,a,S2 match,62,co2a0000368,0.78515625
16141,11,nd,202,12.197,a,S2 match,62,co2a0000368,0.7890625
16142,11,nd,203,11.22,a,S2 match,62,co2a0000368,0.79296875
16143,11,nd,204,11.22,a,S2 match,62,co2a0000368,0.796875
16144,11,nd,205,11.709,a,S2 match,62,co2a0000368,0.80078125
16145,11,nd,206,11.709,a,S2 match,62,co2a0000368,0.8046875
16146,11,nd,207,11.22,a,S2 match,62,co2a0000368,0.80859375
16147,11,nd,208,10.732,a,S2 match,62,co2a0000368,0.8125
16148,11,nd,209,10.732,a,S2 match,62,co2a0000368,0.81640625
16149,11,nd,210,10.732,a,S2 match,62,co2a0000368,0.8203125
16150,11,nd,211,11.22,a,S2 match,62,co2a0000368,0.82421875
16151,11,nd,212,10.244,a,S2 match,62,co2a0000368,0.828125
16152,11,nd,213,8.779,a,S2 match,62,co2a0000368,0.83203125
16153,11,nd,214,6.826,a,S2 match,62,co2a0000368,0.8359375
16154,11,nd,215,5.361,a,S2 match,62,co2a0000368,0.83984375
16155,11,nd,216,3.896,a,S2 match,62,co2a0000368,0.84375
16156,11,nd,217,3.408,a,S2 match,62,co2a0000368,0.84765625
16157,11,nd,218,2.431,a,S2 match,62,co2a0000368,0.8515625
16158,11,nd,219,1.455,a,S2 match,62,co2a0000368,0.85546875
16159,11,nd,220,1.455,a,S2 match,62,co2a0000368,0.859375
16160,11,nd,221,2.431,a,S2 match,62,co2a0000368,0.86328125
16161,11,nd,222,3.896,a,S2 match,62,co2a0000368,0.8671875
16162,11,nd,223,5.849,a,S2 match,62,co2a0000368,0.87109375
16163,11,nd,224,6.826,a,S2 match,62,co2a0000368,0.875
16164,11,nd,225,7.314,a,S2 match,62,co2a0000368,0.87890625
16165,11,nd,226,7.802,a,S2 match,62,co2a0000368,0.8828125
16166,11,nd,227,8.291,a,S2 match,62,co2a0000368,0.88671875
16167,11,nd,228,8.291,a,S2 match,62,co2a0000368,0.890625
16168,11,nd,229,7.314,a,S2 match,62,co2a0000368,0.89453125
16169,11,nd,230,4.873,a,S2 match,62,co2a0000368,0.8984375
16170,11,nd,231,1.943,a,S2 match,62,co2a0000368,0.90234375
16171,11,nd,232,-0.498,a,S2 match,62,co2a0000368,0.90625
16172,11,nd,233,-0.987,a,S2 match,62,co2a0000368,0.91015625
16173,11,nd,234,-0.01,a,S2 match,62,co2a0000368,0.9140625
16174,11,nd,235,1.455,a,S2 match,62,co2a0000368,0.91796875
16175,11,nd,236,1.943,a,S2 match,62,co2a0000368,0.921875
16176,11,nd,237,0.478,a,S2 match,62,co2a0000368,0.92578125
16177,11,nd,238,-0.987,a,S2 match,62,co2a0000368,0.9296875
16178,11,nd,239,-1.963,a,S2 match,62,co2a0000368,0.93359375
16179,11,nd,240,-1.963,a,S2 match,62,co2a0000368,0.9375
16180,11,nd,241,-0.498,a,S2 match,62,co2a0000368,0.94140625
16181,11,nd,242,-0.498,a,S2 match,62,co2a0000368,0.9453125
16182,11,nd,243,-1.963,a,S2 match,62,co2a0000368,0.94921875
16183,11,nd,244,-4.893,a,S2 match,62,co2a0000368,0.953125
16184,11,nd,245,-7.334,a,S2 match,62,co2a0000368,0.95703125
16185,11,nd,246,-8.311,a,S2 match,62,co2a0000368,0.9609375
16186,11,nd,247,-7.334,a,S2 match,62,co2a0000368,0.96484375
16187,11,nd,248,-6.358,a,S2 match,62,co2a0000368,0.96875
16188,11,nd,249,-7.334,a,S2 match,62,co2a0000368,0.97265625
16189,11,nd,250,-9.288,a,S2 match,62,co2a0000368,0.9765625
16190,11,nd,251,-10.752,a,S2 match,62,co2a0000368,0.98046875
16191,11,nd,252,-11.241,a,S2 match,62,co2a0000368,0.984375
16192,11,nd,253,-9.776,a,S2 match,62,co2a0000368,0.98828125
16193,11,nd,254,-7.823,a,S2 match,62,co2a0000368,0.9921875
16194,11,nd,255,-7.334,a,S2 match,62,co2a0000368,0.99609375
16196,11,Y,0,-0.275,a,S2 match,63,co2a0000368,0.0
16197,11,Y,1,1.19,a,S2 match,63,co2a0000368,0.00390625
16198,11,Y,2,2.655,a,S2 match,63,co2a0000368,0.0078125
16199,11,Y,3,2.655,a,S2 match,63,co2a0000368,0.01171875
16200,11,Y,4,1.19,a,S2 match,63,co2a0000368,0.015625
16201,11,Y,5,-1.251,a,S2 match,63,co2a0000368,0.01953125
16202,11,Y,6,-2.228,a,S2 match,63,co2a0000368,0.0234375
16203,11,Y,7,-2.228,a,S2 match,63,co2a0000368,0.02734375
16204,11,Y,8,-2.716,a,S2 match,63,co2a0000368,0.03125
16205,11,Y,9,-3.693,a,S2 match,63,co2a0000368,0.03515625
16206,11,Y,10,-5.646,a,S2 match,63,co2a0000368,0.0390625
16207,11,Y,11,-7.111,a,S2 match,63,co2a0000368,0.04296875
16208,11,Y,12,-8.087,a,S2 match,63,co2a0000368,0.046875
16209,11,Y,13,-7.599,a,S2 match,63,co2a0000368,0.05078125
16210,11,Y,14,-6.622,a,S2 match,63,co2a0000368,0.0546875
16211,11,Y,15,-6.134,a,S2 match,63,co2a0000368,0.05859375
16212,11,Y,16,-5.646,a,S2 match,63,co2a0000368,0.0625
16213,11,Y,17,-6.134,a,S2 match,63,co2a0000368,0.06640625
16214,11,Y,18,-6.622,a,S2 match,63,co2a0000368,0.0703125
16215,11,Y,19,-6.622,a,S2 match,63,co2a0000368,0.07421875
16216,11,Y,20,-6.622,a,S2 match,63,co2a0000368,0.078125
16217,11,Y,21,-6.134,a,S2 match,63,co2a0000368,0.08203125
16218,11,Y,22,-5.646,a,S2 match,63,co2a0000368,0.0859375
16219,11,Y,23,-6.134,a,S2 match,63,co2a0000368,0.08984375
16220,11,Y,24,-6.622,a,S2 match,63,co2a0000368,0.09375
16221,11,Y,25,-8.087,a,S2 match,63,co2a0000368,0.09765625
16222,11,Y,26,-10.529,a,S2 match,63,co2a0000368,0.1015625
16223,11,Y,27,-13.458,a,S2 match,63,co2a0000368,0.10546875
16224,11,Y,28,-15.411,a,S2 match,63,co2a0000368,0.109375
16225,11,Y,29,-16.876,a,S2 match,63,co2a0000368,0.11328125
16226,11,Y,30,-16.388,a,S2 match,63,co2a0000368,0.1171875
16227,11,Y,31,-14.923,a,S2 match,63,co2a0000368,0.12109375
16228,11,Y,32,-14.435,a,S2 match,63,co2a0000368,0.125
16229,11,Y,33,-13.947,a,S2 match,63,co2a0000368,0.12890625
16230,11,Y,34,-13.458,a,S2 match,63,co2a0000368,0.1328125
16231,11,Y,35,-12.97,a,S2 match,63,co2a0000368,0.13671875
16232,11,Y,36,-11.993,a,S2 match,63,co2a0000368,0.140625
16233,11,Y,37,-10.529,a,S2 match,63,co2a0000368,0.14453125
16234,11,Y,38,-10.529,a,S2 match,63,co2a0000368,0.1484375
16235,11,Y,39,-11.017,a,S2 match,63,co2a0000368,0.15234375
16236,11,Y,40,-12.97,a,S2 match,63,co2a0000368,0.15625
16237,11,Y,41,-13.947,a,S2 match,63,co2a0000368,0.16015625
16238,11,Y,42,-13.947,a,S2 match,63,co2a0000368,0.1640625
16239,11,Y,43,-13.458,a,S2 match,63,co2a0000368,0.16796875
16240,11,Y,44,-12.482,a,S2 match,63,co2a0000368,0.171875
16241,11,Y,45,-12.482,a,S2 match,63,co2a0000368,0.17578125
16242,11,Y,46,-12.482,a,S2 match,63,co2a0000368,0.1796875
16243,11,Y,47,-12.97,a,S2 match,63,co2a0000368,0.18359375
16244,11,Y,48,-12.97,a,S2 match,63,co2a0000368,0.1875
16245,11,Y,49,-11.505,a,S2 match,63,co2a0000368,0.19140625
16246,11,Y,50,-10.529,a,S2 match,63,co2a0000368,0.1953125
16247,11,Y,51,-9.552,a,S2 match,63,co2a0000368,0.19921875
16248,11,Y,52,-9.064,a,S2 match,63,co2a0000368,0.203125
16249,11,Y,53,-9.064,a,S2 match,63,co2a0000368,0.20703125
16250,11,Y,54,-8.575,a,S2 match,63,co2a0000368,0.2109375
16251,11,Y,55,-8.087,a,S2 match,63,co2a0000368,0.21484375
16252,11,Y,56,-7.599,a,S2 match,63,co2a0000368,0.21875
16253,11,Y,57,-7.599,a,S2 match,63,co2a0000368,0.22265625
16254,11,Y,58,-7.599,a,S2 match,63,co2a0000368,0.2265625
16255,11,Y,59,-8.087,a,S2 match,63,co2a0000368,0.23046875
16256,11,Y,60,-8.087,a,S2 match,63,co2a0000368,0.234375
16257,11,Y,61,-7.111,a,S2 match,63,co2a0000368,0.23828125
16258,11,Y,62,-5.157,a,S2 match,63,co2a0000368,0.2421875
16259,11,Y,63,-2.716,a,S2 match,63,co2a0000368,0.24609375
16260,11,Y,64,-1.251,a,S2 match,63,co2a0000368,0.25
16261,11,Y,65,-1.74,a,S2 match,63,co2a0000368,0.25390625
16262,11,Y,66,-3.693,a,S2 match,63,co2a0000368,0.2578125
16263,11,Y,67,-5.646,a,S2 match,63,co2a0000368,0.26171875
16264,11,Y,68,-6.622,a,S2 match,63,co2a0000368,0.265625
16265,11,Y,69,-7.111,a,S2 match,63,co2a0000368,0.26953125
16266,11,Y,70,-6.622,a,S2 match,63,co2a0000368,0.2734375
16267,11,Y,71,-6.622,a,S2 match,63,co2a0000368,0.27734375
16268,11,Y,72,-7.599,a,S2 match,63,co2a0000368,0.28125
16269,11,Y,73,-8.575,a,S2 match,63,co2a0000368,0.28515625
16270,11,Y,74,-10.04,a,S2 match,63,co2a0000368,0.2890625
16271,11,Y,75,-10.529,a,S2 match,63,co2a0000368,0.29296875
16272,11,Y,76,-10.04,a,S2 match,63,co2a0000368,0.296875
16273,11,Y,77,-10.04,a,S2 match,63,co2a0000368,0.30078125
16274,11,Y,78,-10.04,a,S2 match,63,co2a0000368,0.3046875
16275,11,Y,79,-11.017,a,S2 match,63,co2a0000368,0.30859375
16276,11,Y,80,-12.482,a,S2 match,63,co2a0000368,0.3125
16277,11,Y,81,-13.458,a,S2 match,63,co2a0000368,0.31640625
16278,11,Y,82,-13.947,a,S2 match,63,co2a0000368,0.3203125
16279,11,Y,83,-14.435,a,S2 match,63,co2a0000368,0.32421875
16280,11,Y,84,-14.923,a,S2 match,63,co2a0000368,0.328125
16281,11,Y,85,-16.388,a,S2 match,63,co2a0000368,0.33203125
16282,11,Y,86,-17.853,a,S2 match,63,co2a0000368,0.3359375
16283,11,Y,87,-19.318,a,S2 match,63,co2a0000368,0.33984375
16284,11,Y,88,-20.294,a,S2 match,63,co2a0000368,0.34375
16285,11,Y,89,-19.318,a,S2 match,63,co2a0000368,0.34765625
16286,11,Y,90,-17.853,a,S2 match,63,co2a0000368,0.3515625
16287,11,Y,91,-16.876,a,S2 match,63,co2a0000368,0.35546875
16288,11,Y,92,-17.365,a,S2 match,63,co2a0000368,0.359375
16289,11,Y,93,-19.318,a,S2 match,63,co2a0000368,0.36328125
16290,11,Y,94,-22.247,a,S2 match,63,co2a0000368,0.3671875
16291,11,Y,95,-24.2,a,S2 match,63,co2a0000368,0.37109375
16292,11,Y,96,-24.2,a,S2 match,63,co2a0000368,0.375
16293,11,Y,97,-22.736,a,S2 match,63,co2a0000368,0.37890625
16294,11,Y,98,-21.759,a,S2 match,63,co2a0000368,0.3828125
16295,11,Y,99,-21.271,a,S2 match,63,co2a0000368,0.38671875
16296,11,Y,100,-22.247,a,S2 match,63,co2a0000368,0.390625
16297,11,Y,101,-24.2,a,S2 match,63,co2a0000368,0.39453125
16298,11,Y,102,-27.13,a,S2 match,63,co2a0000368,0.3984375
16299,11,Y,103,-29.572,a,S2 match,63,co2a0000368,0.40234375
16300,11,Y,104,-31.525,a,S2 match,63,co2a0000368,0.40625
16301,11,Y,105,-32.501,a,S2 match,63,co2a0000368,0.41015625
16302,11,Y,106,-31.525,a,S2 match,63,co2a0000368,0.4140625
16303,11,Y,107,-29.572,a,S2 match,63,co2a0000368,0.41796875
16304,11,Y,108,-27.618,a,S2 match,63,co2a0000368,0.421875
16305,11,Y,109,-26.642,a,S2 match,63,co2a0000368,0.42578125
16306,11,Y,110,-26.154,a,S2 match,63,co2a0000368,0.4296875
16307,11,Y,111,-27.13,a,S2 match,63,co2a0000368,0.43359375
16308,11,Y,112,-27.618,a,S2 match,63,co2a0000368,0.4375
16309,11,Y,113,-28.107,a,S2 match,63,co2a0000368,0.44140625
16310,11,Y,114,-27.618,a,S2 match,63,co2a0000368,0.4453125
16311,11,Y,115,-27.618,a,S2 match,63,co2a0000368,0.44921875
16312,11,Y,116,-27.13,a,S2 match,63,co2a0000368,0.453125
16313,11,Y,117,-25.665,a,S2 match,63,co2a0000368,0.45703125
16314,11,Y,118,-22.736,a,S2 match,63,co2a0000368,0.4609375
16315,11,Y,119,-18.829,a,S2 match,63,co2a0000368,0.46484375
16316,11,Y,120,-15.411,a,S2 match,63,co2a0000368,0.46875
16317,11,Y,121,-13.458,a,S2 match,63,co2a0000368,0.47265625
16318,11,Y,122,-13.947,a,S2 match,63,co2a0000368,0.4765625
16319,11,Y,123,-14.923,a,S2 match,63,co2a0000368,0.48046875
16320,11,Y,124,-15.9,a,S2 match,63,co2a0000368,0.484375
16321,11,Y,125,-15.9,a,S2 match,63,co2a0000368,0.48828125
16322,11,Y,126,-15.411,a,S2 match,63,co2a0000368,0.4921875
16323,11,Y,127,-14.923,a,S2 match,63,co2a0000368,0.49609375
16324,11,Y,128,-14.923,a,S2 match,63,co2a0000368,0.5
16325,11,Y,129,-15.411,a,S2 match,63,co2a0000368,0.50390625
16326,11,Y,130,-15.9,a,S2 match,63,co2a0000368,0.5078125
16327,11,Y,131,-15.411,a,S2 match,63,co2a0000368,0.51171875
16328,11,Y,132,-15.411,a,S2 match,63,co2a0000368,0.515625
16329,11,Y,133,-16.388,a,S2 match,63,co2a0000368,0.51953125
16330,11,Y,134,-17.853,a,S2 match,63,co2a0000368,0.5234375
16331,11,Y,135,-19.318,a,S2 match,63,co2a0000368,0.52734375
16332,11,Y,136,-18.829,a,S2 match,63,co2a0000368,0.53125
16333,11,Y,137,-16.876,a,S2 match,63,co2a0000368,0.53515625
16334,11,Y,138,-13.458,a,S2 match,63,co2a0000368,0.5390625
16335,11,Y,139,-10.04,a,S2 match,63,co2a0000368,0.54296875
16336,11,Y,140,-8.087,a,S2 match,63,co2a0000368,0.546875
16337,11,Y,141,-8.575,a,S2 match,63,co2a0000368,0.55078125
16338,11,Y,142,-10.04,a,S2 match,63,co2a0000368,0.5546875
16339,11,Y,143,-11.505,a,S2 match,63,co2a0000368,0.55859375
16340,11,Y,144,-11.505,a,S2 match,63,co2a0000368,0.5625
16341,11,Y,145,-10.529,a,S2 match,63,co2a0000368,0.56640625
16342,11,Y,146,-9.064,a,S2 match,63,co2a0000368,0.5703125
16343,11,Y,147,-8.087,a,S2 match,63,co2a0000368,0.57421875
16344,11,Y,148,-8.087,a,S2 match,63,co2a0000368,0.578125
16345,11,Y,149,-9.552,a,S2 match,63,co2a0000368,0.58203125
16346,11,Y,150,-11.017,a,S2 match,63,co2a0000368,0.5859375
16347,11,Y,151,-11.993,a,S2 match,63,co2a0000368,0.58984375
16348,11,Y,152,-11.993,a,S2 match,63,co2a0000368,0.59375
16349,11,Y,153,-11.993,a,S2 match,63,co2a0000368,0.59765625
16350,11,Y,154,-11.505,a,S2 match,63,co2a0000368,0.6015625
16351,11,Y,155,-11.505,a,S2 match,63,co2a0000368,0.60546875
16352,11,Y,156,-11.993,a,S2 match,63,co2a0000368,0.609375
16353,11,Y,157,-12.97,a,S2 match,63,co2a0000368,0.61328125
16354,11,Y,158,-14.923,a,S2 match,63,co2a0000368,0.6171875
16355,11,Y,159,-16.876,a,S2 match,63,co2a0000368,0.62109375
16356,11,Y,160,-18.341,a,S2 match,63,co2a0000368,0.625
16357,11,Y,161,-18.829,a,S2 match,63,co2a0000368,0.62890625
16358,11,Y,162,-17.853,a,S2 match,63,co2a0000368,0.6328125
16359,11,Y,163,-16.388,a,S2 match,63,co2a0000368,0.63671875
16360,11,Y,164,-15.411,a,S2 match,63,co2a0000368,0.640625
16361,11,Y,165,-15.9,a,S2 match,63,co2a0000368,0.64453125
16362,11,Y,166,-15.9,a,S2 match,63,co2a0000368,0.6484375
16363,11,Y,167,-13.947,a,S2 match,63,co2a0000368,0.65234375
16364,11,Y,168,-11.017,a,S2 match,63,co2a0000368,0.65625
16365,11,Y,169,-7.111,a,S2 match,63,co2a0000368,0.66015625
16366,11,Y,170,-4.181,a,S2 match,63,co2a0000368,0.6640625
16367,11,Y,171,-3.693,a,S2 match,63,co2a0000368,0.66796875
16368,11,Y,172,-5.646,a,S2 match,63,co2a0000368,0.671875
16369,11,Y,173,-8.575,a,S2 match,63,co2a0000368,0.67578125
16370,11,Y,174,-11.505,a,S2 match,63,co2a0000368,0.6796875
16371,11,Y,175,-14.923,a,S2 match,63,co2a0000368,0.68359375
16372,11,Y,176,-19.318,a,S2 match,63,co2a0000368,0.6875
16373,11,Y,177,-24.2,a,S2 match,63,co2a0000368,0.69140625
16374,11,Y,178,-28.107,a,S2 match,63,co2a0000368,0.6953125
16375,11,Y,179,-29.083,a,S2 match,63,co2a0000368,0.69921875
16376,11,Y,180,-27.13,a,S2 match,63,co2a0000368,0.703125
16377,11,Y,181,-22.247,a,S2 match,63,co2a0000368,0.70703125
16378,11,Y,182,-17.365,a,S2 match,63,co2a0000368,0.7109375
16379,11,Y,183,-15.411,a,S2 match,63,co2a0000368,0.71484375
16380,11,Y,184,-15.411,a,S2 match,63,co2a0000368,0.71875
16381,11,Y,185,-17.365,a,S2 match,63,co2a0000368,0.72265625
16382,11,Y,186,-19.318,a,S2 match,63,co2a0000368,0.7265625
16383,11,Y,187,-20.294,a,S2 match,63,co2a0000368,0.73046875
16384,11,Y,188,-21.271,a,S2 match,63,co2a0000368,0.734375
16385,11,Y,189,-21.759,a,S2 match,63,co2a0000368,0.73828125
16386,11,Y,190,-22.247,a,S2 match,63,co2a0000368,0.7421875
16387,11,Y,191,-21.271,a,S2 match,63,co2a0000368,0.74609375
16388,11,Y,192,-18.829,a,S2 match,63,co2a0000368,0.75
16389,11,Y,193,-16.388,a,S2 match,63,co2a0000368,0.75390625
16390,11,Y,194,-15.411,a,S2 match,63,co2a0000368,0.7578125
16391,11,Y,195,-15.411,a,S2 match,63,co2a0000368,0.76171875
16392,11,Y,196,-16.876,a,S2 match,63,co2a0000368,0.765625
16393,11,Y,197,-17.365,a,S2 match,63,co2a0000368,0.76953125
16394,11,Y,198,-16.388,a,S2 match,63,co2a0000368,0.7734375
16395,11,Y,199,-14.923,a,S2 match,63,co2a0000368,0.77734375
16396,11,Y,200,-13.458,a,S2 match,63,co2a0000368,0.78125
16397,11,Y,201,-13.458,a,S2 match,63,co2a0000368,0.78515625
16398,11,Y,202,-13.947,a,S2 match,63,co2a0000368,0.7890625
16399,11,Y,203,-13.947,a,S2 match,63,co2a0000368,0.79296875
16400,11,Y,204,-13.458,a,S2 match,63,co2a0000368,0.796875
16401,11,Y,205,-12.482,a,S2 match,63,co2a0000368,0.80078125
16402,11,Y,206,-11.505,a,S2 match,63,co2a0000368,0.8046875
16403,11,Y,207,-11.017,a,S2 match,63,co2a0000368,0.80859375
16404,11,Y,208,-11.505,a,S2 match,63,co2a0000368,0.8125
16405,11,Y,209,-11.993,a,S2 match,63,co2a0000368,0.81640625
16406,11,Y,210,-12.482,a,S2 match,63,co2a0000368,0.8203125
16407,11,Y,211,-13.458,a,S2 match,63,co2a0000368,0.82421875
16408,11,Y,212,-14.923,a,S2 match,63,co2a0000368,0.828125
16409,11,Y,213,-16.388,a,S2 match,63,co2a0000368,0.83203125
16410,11,Y,214,-17.853,a,S2 match,63,co2a0000368,0.8359375
16411,11,Y,215,-19.318,a,S2 match,63,co2a0000368,0.83984375
16412,11,Y,216,-19.806,a,S2 match,63,co2a0000368,0.84375
16413,11,Y,217,-18.829,a,S2 match,63,co2a0000368,0.84765625
16414,11,Y,218,-15.9,a,S2 match,63,co2a0000368,0.8515625
16415,11,Y,219,-12.97,a,S2 match,63,co2a0000368,0.85546875
16416,11,Y,220,-10.529,a,S2 match,63,co2a0000368,0.859375
16417,11,Y,221,-9.552,a,S2 match,63,co2a0000368,0.86328125
16418,11,Y,222,-9.552,a,S2 match,63,co2a0000368,0.8671875
16419,11,Y,223,-9.064,a,S2 match,63,co2a0000368,0.87109375
16420,11,Y,224,-8.575,a,S2 match,63,co2a0000368,0.875
16421,11,Y,225,-7.599,a,S2 match,63,co2a0000368,0.87890625
16422,11,Y,226,-6.622,a,S2 match,63,co2a0000368,0.8828125
16423,11,Y,227,-7.111,a,S2 match,63,co2a0000368,0.88671875
16424,11,Y,228,-9.064,a,S2 match,63,co2a0000368,0.890625
16425,11,Y,229,-11.505,a,S2 match,63,co2a0000368,0.89453125
16426,11,Y,230,-14.435,a,S2 match,63,co2a0000368,0.8984375
16427,11,Y,231,-16.388,a,S2 match,63,co2a0000368,0.90234375
16428,11,Y,232,-17.365,a,S2 match,63,co2a0000368,0.90625
16429,11,Y,233,-17.365,a,S2 match,63,co2a0000368,0.91015625
16430,11,Y,234,-16.876,a,S2 match,63,co2a0000368,0.9140625
16431,11,Y,235,-15.9,a,S2 match,63,co2a0000368,0.91796875
16432,11,Y,236,-15.411,a,S2 match,63,co2a0000368,0.921875
16433,11,Y,237,-15.411,a,S2 match,63,co2a0000368,0.92578125
16434,11,Y,238,-15.9,a,S2 match,63,co2a0000368,0.9296875
16435,11,Y,239,-17.365,a,S2 match,63,co2a0000368,0.93359375
16436,11,Y,240,-18.341,a,S2 match,63,co2a0000368,0.9375
16437,11,Y,241,-18.829,a,S2 match,63,co2a0000368,0.94140625
16438,11,Y,242,-17.853,a,S2 match,63,co2a0000368,0.9453125
16439,11,Y,243,-16.876,a,S2 match,63,co2a0000368,0.94921875
16440,11,Y,244,-17.365,a,S2 match,63,co2a0000368,0.953125
16441,11,Y,245,-18.829,a,S2 match,63,co2a0000368,0.95703125
16442,11,Y,246,-19.806,a,S2 match,63,co2a0000368,0.9609375
16443,11,Y,247,-20.294,a,S2 match,63,co2a0000368,0.96484375
16444,11,Y,248,-19.806,a,S2 match,63,co2a0000368,0.96875
16445,11,Y,249,-20.294,a,S2 match,63,co2a0000368,0.97265625
16446,11,Y,250,-20.294,a,S2 match,63,co2a0000368,0.9765625
16447,11,Y,251,-20.782,a,S2 match,63,co2a0000368,0.98046875
16448,11,Y,252,-20.782,a,S2 match,63,co2a0000368,0.984375
16449,11,Y,253,-20.294,a,S2 match,63,co2a0000368,0.98828125
16450,11,Y,254,-19.318,a,S2 match,63,co2a0000368,0.9921875
16451,11,Y,255,-19.318,a,S2 match,63,co2a0000368,0.99609375
